Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL005C,YLR222C,0,-7.4475617,0.09382623434066772,1.0,0.9657999873161316
YGR159C,YLR165C,0,-7.448169,0.09381742775440216,1.0,0.9659000039100647
YGR108W,YLL003W,0,-7.4507837,0.0938086286187172,1.0,0.9660000205039978
YBR172C,YGL162W,0,-7.4519153,0.09379982948303223,1.0,0.9660999774932861
YDL148C,YKR055W,0,-7.454311,0.09379103034734726,1.0,0.9661999940872192
YNL279W,YCR031C,0,-7.4547496,0.09378223866224289,1.0,0.9663000106811523
YHR169W,YDL013W,0,-7.455774,0.09377344697713852,1.0,0.9664000272750854
YNR053C,YGL126W,0,-7.456031,0.09376464784145355,1.0,0.9664999842643738
YOL164W,YOR254C,0,-7.459105,0.09375585615634918,1.0,0.9666000008583069
YDL024C,YLR129W,0,-7.459283,0.09374707192182541,1.0,0.96670001745224
YKR026C,YGR085C,0,-7.460809,0.09373828023672104,1.0,0.9667999744415283
YJR052W,YML027W,0,-7.4654546,0.09372949600219727,1.0,0.9668999910354614
YOR001W,YDR312W,0,-7.4704423,0.09372071176767349,1.0,0.9670000076293945
YMR059W,YGR195W,0,-7.4707904,0.09371192753314972,1.0,0.9671000242233276
YER110C,YFL034C-B,0,-7.4723053,0.09370315074920654,1.0,0.967199981212616
YCL059C,YPL020C,0,-7.4723754,0.09369436651468277,1.0,0.9672999978065491
YNL318C,YOR272W,0,-7.4726243,0.0936855897307396,1.0,0.9674000144004822
YNL041C,YAL025C,0,-7.4762816,0.09367681294679642,1.0,0.9674999713897705
YML094W,YNL072W,0,-7.478059,0.09366804361343384,1.0,0.9675999879837036
YNR060W,YDR412W,0,-7.479248,0.09365926682949066,1.0,0.9677000045776367
YLR397C,YDL017W,0,-7.480108,0.09365049749612808,1.0,0.9678000211715698
YDR176W,YPL012W,0,-7.4844785,0.0936417281627655,1.0,0.9678999781608582
YML099C,YDL031W,0,-7.4850836,0.09363295882940292,1.0,0.9679999947547913
YKR024C,YOL034W,0,-7.485125,0.09362418949604034,1.0,0.9681000113487244
YBR233W-A,YLR223C,0,-7.485269,0.09361542761325836,1.0,0.9682000279426575
YMR290C,YMR026C,0,-7.485373,0.09360666573047638,1.0,0.9682999849319458
YPL095C,YDL093W,0,-7.4854074,0.0935979038476944,1.0,0.9684000015258789
YML058W-A,YKL085W,0,-7.4855804,0.09358914196491241,1.0,0.968500018119812
YNL110C,YMR156C,0,-7.48572,0.09358038753271103,1.0,0.9685999751091003
YGL124C,YLR197W,0,-7.4860883,0.09357162564992905,1.0,0.9686999917030334
YFL050C,YHR197W,0,-7.4892173,0.09356287121772766,1.0,0.9688000082969666
YJL208C,YOR265W,0,-7.490407,0.09355412423610687,1.0,0.9689000248908997
YHR123W,YLR014C,0,-7.49053,0.09354536980390549,1.0,0.968999981880188
YOL164W,YFR053C,0,-7.492229,0.0935366228222847,1.0,0.9690999984741211
YGR036C,YNL112W,0,-7.4945765,0.09352786839008331,1.0,0.9692000150680542
YKL143W,YMR263W,0,-7.4948096,0.09351912140846252,1.0,0.9692999720573425
YDR460W,YIR026C,0,-7.4959407,0.09351038187742233,1.0,0.9693999886512756
YBR041W,YHR124W,0,-7.4959702,0.09350163489580154,1.0,0.9695000052452087
YHR157W,YGR085C,0,-7.497499,0.09349289536476135,1.0,0.9696000218391418
YMR229C,YDL153C,0,-7.503674,0.09348415583372116,1.0,0.9696999788284302
YOR056C,YDR288W,0,-7.504561,0.09347541630268097,1.0,0.9697999954223633
YNL169C,YGL169W,0,-7.5061774,0.09346667677164078,1.0,0.9699000120162964
YDR414C,YIR026C,0,-7.5102973,0.09345794469118118,1.0,0.9700000286102295
YDL039C,YDL058W,0,-7.5106645,0.09344921261072159,1.0,0.9700999855995178
YNL279W,YPR102C,0,-7.5108933,0.093440480530262,1.0,0.9702000021934509
YHR169W,YJL039C,0,-7.5187497,0.0934317484498024,1.0,0.970300018787384
YNL302C,YPL210C,0,-7.519799,0.0934230163693428,1.0,0.9703999757766724
YML075C,YER044C-A,0,-7.5201087,0.0934142917394638,1.0,0.9704999923706055
YML043C,YGR161C,0,-7.52113,0.09340556710958481,1.0,0.9706000089645386
YJL134W,YPL211W,0,-7.5214143,0.09339684247970581,1.0,0.9707000255584717
YDL031W,YBR142W,0,-7.524906,0.09338811784982681,1.0,0.97079998254776
YGR159C,YPR162C,0,-7.5276012,0.09337940067052841,1.0,0.9708999991416931
YKL191W,YNL128W,0,-7.528395,0.09337068349123001,1.0,0.9710000157356262
YNL232W,YGL111W,0,-7.5297146,0.09336196631193161,1.0,0.9710999727249146
YFR046C,YLR222C,0,-7.5300326,0.09335324913263321,1.0,0.9711999893188477
YIL009W,YER127W,0,-7.5303664,0.09334453195333481,1.0,0.9713000059127808
YGR145W,YEL004W,0,-7.5304246,0.093335822224617,1.0,0.9714000225067139
YJR119C,YDL148C,0,-7.5311623,0.0933271124958992,1.0,0.9714999794960022
YPL267W,YOR348C,0,-7.5314693,0.0933184027671814,1.0,0.9715999960899353
YLR233C,YDL148C,0,-7.534223,0.09330969303846359,1.0,0.9717000126838684
YBR160W,YDR297W,0,-7.5354834,0.09330099076032639,1.0,0.9718000292778015
YHR013C,YPR185W,0,-7.541536,0.09329228103160858,1.0,0.9718999862670898
YMR015C,YGR038W,0,-7.541956,0.09328357875347137,1.0,0.972000002861023
YER179W,YHR083W,0,-7.5430856,0.09327488392591476,1.0,0.972100019454956
YPR046W,YBR172C,0,-7.5465436,0.09326618164777756,1.0,0.9721999764442444
YPR112C,YDR082W,0,-7.546692,0.09325748682022095,1.0,0.9722999930381775
YMR055C,YBR084W,0,-7.546851,0.09324878454208374,1.0,0.9724000096321106
YFR027W,YAL025C,0,-7.547647,0.09324008971452713,1.0,0.9725000262260437
YGL209W,YJR132W,0,-7.548348,0.09323140233755112,1.0,0.972599983215332
YDL198C,YDR165W,0,-7.5539484,0.0932227075099945,1.0,0.9726999998092651
YJL122W,YBL014C,0,-7.556288,0.0932140201330185,1.0,0.9728000164031982
YBR072W,YHR026W,0,-7.5588927,0.09320533275604248,1.0,0.9728999733924866
YBR213W,YOR004W,0,-7.561188,0.09319664537906647,1.0,0.9729999899864197
YER149C,YDR465C,0,-7.5636744,0.09318795800209045,1.0,0.9731000065803528
YGR224W,YLR435W,0,-7.5645275,0.09317927807569504,1.0,0.9732000231742859
YDR046C,YJR035W,0,-7.5653744,0.09317059814929962,1.0,0.9732999801635742
YOL009C,YOR004W,0,-7.566294,0.0931619182229042,1.0,0.9733999967575073
YJL209W,YCR072C,0,-7.573851,0.09315323829650879,1.0,0.9735000133514404
YHR158C,YNL113W,0,-7.574462,0.09314455837011337,1.0,0.9735999703407288
YBR142W,YGR056W,0,-7.5750422,0.09313588589429855,1.0,0.9736999869346619
YLR401C,YHR176W,0,-7.575628,0.09312721341848373,1.0,0.973800003528595
YDL198C,YOR056C,0,-7.5774045,0.09311854094266891,1.0,0.9739000201225281
YKR025W,YDR469W,0,-7.5800204,0.0931098684668541,1.0,0.9739999771118164
YOR236W,YDR365C,0,-7.5817676,0.09310120344161987,1.0,0.9740999937057495
YPL131W,YML014W,0,-7.5820355,0.09309253096580505,1.0,0.9742000102996826
YDR184C,YLR145W,0,-7.585133,0.09308386594057083,1.0,0.9743000268936157
YBR072W,YNL047C,0,-7.5851994,0.0930752083659172,1.0,0.974399983882904
YHR200W,YMR093W,0,-7.58547,0.09306654334068298,1.0,0.9745000004768372
YBR085W,YGR280C,0,-7.5865035,0.09305787831544876,1.0,0.9746000170707703
YGR264C,YOR328W,0,-7.5935607,0.09304922074079514,1.0,0.9746999740600586
YHR124W,YJL198W,0,-7.5949254,0.09304056316614151,1.0,0.9747999906539917
YDL236W,YHR066W,0,-7.5958605,0.09303191304206848,1.0,0.9749000072479248
YKL179C,YNL207W,0,-7.5978084,0.09302325546741486,1.0,0.9750000238418579
YHR013C,YDR122W,0,-7.5996623,0.09301460534334183,1.0,0.9750999808311462
YPR120C,YER002W,0,-7.6029253,0.0930059552192688,1.0,0.9751999974250793
YOR188W,YOR348C,0,-7.6031504,0.09299730509519577,1.0,0.9753000140190125
YLR166C,YNR046W,0,-7.6066976,0.09298865497112274,1.0,0.9753999710083008
YLL008W,YOR014W,0,-7.6094184,0.09298001229763031,1.0,0.9754999876022339
YLR401C,YDL080C,0,-7.610258,0.09297136217355728,1.0,0.975600004196167
YKL029C,YIL016W,0,-7.6130157,0.09296271950006485,1.0,0.9757000207901001
YGR083C,YLR055C,0,-7.614492,0.09295408427715302,1.0,0.9757999777793884
YKL068W,YNL299W,0,-7.615282,0.09294544160366058,1.0,0.9758999943733215
YKL021C,YPL093W,0,-7.61654,0.09293680638074875,1.0,0.9760000109672546
YBL069W,YHR169W,0,-7.618304,0.09292816370725632,1.0,0.9761000275611877
YIL085C,YLL034C,0,-7.6184735,0.09291952848434448,1.0,0.9761999845504761
YNL192W,YLR221C,0,-7.6266036,0.09291090071201324,1.0,0.9763000011444092
YPL101W,YMR218C,0,-7.632839,0.09290226548910141,1.0,0.9764000177383423
YBL009W,YLR150W,0,-7.633531,0.09289363771677017,1.0,0.9764999747276306
YLR276C,YGL205W,0,-7.6338887,0.09288500994443893,1.0,0.9765999913215637
YJL099W,YMR290C,0,-7.6349516,0.0928763821721077,1.0,0.9767000079154968
YDL014W,YKL154W,0,-7.6360188,0.09286775439977646,1.0,0.9768000245094299
YPL126W,YBR153W,0,-7.6366925,0.09285913407802582,1.0,0.9768999814987183
YMR049C,YCR072C,0,-7.637411,0.09285051375627518,1.0,0.9769999980926514
YOR173W,YGR145W,0,-7.644887,0.09284189343452454,1.0,0.9771000146865845
YER126C,YML109W,0,-7.645642,0.0928332731127739,1.0,0.9771999716758728
YIL016W,YOL093W,0,-7.6475463,0.09282465279102325,1.0,0.9772999882698059
YLR074C,YGL251C,0,-7.6513915,0.09281603991985321,1.0,0.977400004863739
YCR020W-B,YJL148W,0,-7.6519885,0.09280742704868317,1.0,0.9775000214576721
YJR070C,YBR091C,0,-7.6532044,0.09279881417751312,1.0,0.9775999784469604
YDL213C,YDR429C,0,-7.667041,0.09279020130634308,1.0,0.9776999950408936
YLR074C,YNL128W,0,-7.669729,0.09278158843517303,1.0,0.9778000116348267
YGR133W,YGR128C,0,-7.6721,0.09277298301458359,1.0,0.9779000282287598
YJR002W,YKL196C,0,-7.67244,0.09276437759399414,1.0,0.9779999852180481
YFR014C,YNL110C,0,-7.673578,0.0927557721734047,1.0,0.9781000018119812
YJL092W,YLR340W,0,-7.674185,0.09274717420339584,1.0,0.9782000184059143
YLR074C,YLR022C,0,-7.6796436,0.0927385687828064,1.0,0.9782999753952026
YLL018C-A,YOR037W,0,-7.68305,0.09272997081279755,1.0,0.9783999919891357
YDR060W,YHR062C,0,-7.683924,0.0927213728427887,1.0,0.9785000085830688
YMR049C,YDR393W,0,-7.6881003,0.09271277487277985,1.0,0.978600025177002
YOR334W,YMR165C,0,-7.6915574,0.09270418435335159,1.0,0.9786999821662903
YPL001W,YDR165W,0,-7.6917133,0.09269558638334274,1.0,0.9787999987602234
YNL112W,YOR103C,0,-7.6923137,0.09268699586391449,1.0,0.9789000153541565
YJL122W,YDR284C,0,-7.6933193,0.09267840534448624,1.0,0.9789999723434448
YDL198C,YHR094C,0,-7.695733,0.09266981482505798,1.0,0.9790999889373779
YIR033W,YJL148W,0,-7.6965327,0.09266123175621033,1.0,0.979200005531311
YER168C,YDR365C,0,-7.696955,0.09265264868736267,1.0,0.9793000221252441
YLR223C,YOR340C,0,-7.698682,0.09264405816793442,1.0,0.9793999791145325
YJL198W,YDR389W,0,-7.6993403,0.09263548254966736,1.0,0.9794999957084656
YDR184C,YLR448W,0,-7.7068667,0.0926268994808197,1.0,0.9796000123023987
YGL183C,YMR309C,0,-7.707952,0.09261831641197205,1.0,0.9797000288963318
YJL214W,YEL032W,0,-7.7145114,0.09260974079370499,1.0,0.9797999858856201
YLR276C,YIR017C,0,-7.7173877,0.09260116517543793,1.0,0.9799000024795532
YNL164C,YPL058C,0,-7.7182956,0.09259258955717087,1.0,0.9800000190734863
YDR184C,YDR280W,0,-7.7209897,0.0925840213894844,1.0,0.9800999760627747
YLR223C,YJL073W,0,-7.7221675,0.09257544577121735,1.0,0.9801999926567078
YKL193C,YDL060W,0,-7.7227287,0.09256687760353088,1.0,0.9803000092506409
YBR258C,YFL026W,0,-7.7257967,0.09255830943584442,1.0,0.980400025844574
YDR184C,YFR048W,0,-7.7288175,0.09254974871873856,1.0,0.9804999828338623
YOR206W,YDL159W,0,-7.7294755,0.0925411805510521,1.0,0.9805999994277954
YMR246W,YDL201W,0,-7.734244,0.09253261983394623,1.0,0.9807000160217285
YKL099C,YDR341C,0,-7.7349105,0.09252405911684036,1.0,0.9807999730110168
YHL020C,YOR224C,0,-7.7446055,0.0925154983997345,1.0,0.98089998960495
YHR075C,YOR340C,0,-7.744702,0.09250693768262863,1.0,0.9810000061988831
YCR010C,YOR317W,0,-7.7501416,0.09249838441610336,1.0,0.9811000227928162
YLR377C,YGL099W,0,-7.7578573,0.0924898236989975,1.0,0.9811999797821045
YPL156C,YCR072C,0,-7.7591805,0.09248127043247223,1.0,0.9812999963760376
YAL025C,YHR015W,0,-7.7617836,0.09247271716594696,1.0,0.9814000129699707
YDL148C,YOR179C,0,-7.762544,0.09246417135000229,1.0,0.9815000295639038
YGL171W,YCR081W,0,-7.763773,0.09245561808347702,1.0,0.9815999865531921
YLR129W,YOR340C,0,-7.7660613,0.09244707226753235,1.0,0.9817000031471252
YNL201C,YJL098W,0,-7.77148,0.09243852645158768,1.0,0.9818000197410583
YHR096C,YGL162W,0,-7.772331,0.092429980635643,1.0,0.9818999767303467
YLR401C,YFL011W,0,-7.772335,0.09242144227027893,1.0,0.9819999933242798
YJL191W,YMR059W,0,-7.7743783,0.09241290390491486,1.0,0.9821000099182129
YOR210W,YFL026W,0,-7.7796044,0.09240435808897018,1.0,0.982200026512146
YFL048C,YHR196W,0,-7.7815013,0.0923958271741867,1.0,0.9822999835014343
YPL086C,YKL122C,0,-7.7819524,0.09238728880882263,1.0,0.9824000000953674
YLR129W,YGL063W,0,-7.78383,0.09237875044345856,1.0,0.9825000166893005
YIL103W,YBL034C,0,-7.784921,0.09237021952867508,1.0,0.9825999736785889
YBR247C,YMR308C,0,-7.793053,0.0923616886138916,1.0,0.982699990272522
YKL040C,YOR272W,0,-7.7940564,0.09235315769910812,1.0,0.9828000068664551
