Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL024C,YOR348C,0,-7.7991705,0.09234462678432465,1.0,0.9829000234603882
YAL034W-A,YDL153C,0,-7.79978,0.09233610332012177,1.0,0.9829999804496765
YIL103W,YBR275C,0,-7.8018727,0.09232757985591888,1.0,0.9830999970436096
YHR096C,YIL121W,0,-7.8019495,0.092319056391716,1.0,0.9832000136375427
YHR088W,YPR009W,0,-7.802925,0.09231053292751312,1.0,0.983299970626831
YHR094C,YIL147C,0,-7.8030434,0.09230200946331024,1.0,0.9833999872207642
YBR091C,YOR348C,0,-7.8047323,0.09229349344968796,1.0,0.9835000038146973
YOR003W,YIR026C,0,-7.8050427,0.09228497743606567,1.0,0.9836000204086304
YHR169W,YGL135W,0,-7.8055654,0.09227646142244339,1.0,0.9836999773979187
YDL117W,YMR142C,0,-7.8056946,0.0922679454088211,1.0,0.9837999939918518
YNL172W,YBR084W,0,-7.808898,0.09225943684577942,1.0,0.9839000105857849
YGL021W,YGR264C,0,-7.809135,0.09225092083215714,1.0,0.984000027179718
YLR158C,YNL279W,0,-7.8095574,0.09224241226911545,1.0,0.9840999841690063
YMR049C,YFL013C,0,-7.811646,0.09223390370607376,1.0,0.9842000007629395
YKL049C,YHR169W,0,-7.8118324,0.09222540259361267,1.0,0.9843000173568726
YMR143W,YCR035C,0,-7.8135285,0.09221689403057098,1.0,0.9843999743461609
YKR024C,YOR127W,0,-7.813973,0.0922083929181099,1.0,0.984499990940094
YLR223C,YDL148C,0,-7.814652,0.0921998918056488,1.0,0.9846000075340271
YIL019W,YMR125W,0,-7.8201227,0.09219139069318771,1.0,0.9847000241279602
YGR280C,YNL304W,0,-7.8209095,0.09218288958072662,1.0,0.9847999811172485
YER056C,YKL178C,0,-7.8225007,0.09217439591884613,1.0,0.9848999977111816
YOL104C,YHR196W,0,-7.8228536,0.09216590225696564,1.0,0.9850000143051147
YER013W,YMR093W,0,-7.8275986,0.09215740114450455,1.0,0.9850999712944031
YBL093C,YMR229C,0,-7.8384433,0.09214891493320465,1.0,0.9851999878883362
YNL210W,YDR300C,0,-7.8434486,0.09214042127132416,1.0,0.9853000044822693
YMR011W,YBL025W,0,-7.845854,0.09213193506002426,1.0,0.9854000210762024
YHR204W,YOR348C,0,-7.8582826,0.09212344884872437,1.0,0.9854999780654907
YNL329C,YOR001W,0,-7.8641415,0.09211496263742447,1.0,0.9855999946594238
YDL105W,YOR294W,0,-7.8646955,0.09210647642612457,1.0,0.9857000112533569
YJR001W,YNL182C,0,-7.879148,0.09209799021482468,1.0,0.98580002784729
YLR276C,YNL279W,0,-7.8895006,0.09208951145410538,1.0,0.9858999848365784
YLL008W,YKR048C,0,-7.900576,0.09208103269338608,1.0,0.9860000014305115
YKR025W,YDR126W,0,-7.9101367,0.09207255393266678,1.0,0.9861000180244446
YHR123W,YMR229C,0,-7.9104676,0.09206407517194748,1.0,0.9861999750137329
YDR165W,YNL246W,0,-7.9138913,0.09205560386180878,1.0,0.986299991607666
YLR186W,YAL034W-A,0,-7.9246383,0.09204712510108948,1.0,0.9864000082015991
YLR186W,YDR198C,0,-7.932016,0.09203865379095078,1.0,0.9865000247955322
YNR038W,YBL018C,0,-7.9352565,0.09203018248081207,1.0,0.9865999817848206
YPL217C,YGR245C,0,-7.9388537,0.09202171862125397,1.0,0.9866999983787537
YPL116W,YPR144C,0,-7.9399953,0.09201324731111526,1.0,0.9868000149726868
YDR130C,YOR340C,0,-7.943702,0.09200478345155716,1.0,0.9868999719619751
YIL103W,YDL081C,0,-7.955007,0.09199631959199905,1.0,0.9869999885559082
YDR384C,YOL093W,0,-7.9562736,0.09198785573244095,1.0,0.9871000051498413
YGR123C,YPR010C,0,-7.9613223,0.09197939932346344,1.0,0.9872000217437744
YBR155W,YPL116W,0,-7.9617066,0.09197093546390533,1.0,0.9872999787330627
YPL267W,YPR137W,0,-7.974338,0.09196247905492783,1.0,0.9873999953269958
YGL078C,YCL054W,0,-7.975784,0.09195402264595032,1.0,0.987500011920929
YDR060W,YIL121W,0,-7.980885,0.09194556623697281,1.0,0.9876000285148621
YNL112W,YFL045C,0,-7.9826217,0.0919371172785759,1.0,0.9876999855041504
YJL091C,YKL099C,0,-7.9838367,0.09192866086959839,1.0,0.9878000020980835
YPR144C,YDR312W,0,-7.985687,0.09192021191120148,1.0,0.9879000186920166
YML080W,YGL243W,0,-7.9959874,0.09191176295280457,1.0,0.9879999756813049
YIL021W,YDR449C,0,-8.001989,0.09190331399440765,1.0,0.988099992275238
YJR089W,YNL110C,0,-8.002558,0.09189487248659134,1.0,0.9882000088691711
YGR200C,YLR442C,0,-8.011968,0.09188643097877502,1.0,0.9883000254631042
YGR188C,YOR294W,0,-8.012201,0.09187798947095871,1.0,0.9883999824523926
YLL012W,YBL055C,0,-8.016148,0.0918695479631424,1.0,0.9884999990463257
YDL003W,YNL110C,0,-8.016914,0.09186110645532608,1.0,0.9886000156402588
YER073W,YDR156W,0,-8.017471,0.09185266494750977,1.0,0.9886999726295471
YGL078C,YGR078C,0,-8.029034,0.09184423089027405,1.0,0.9887999892234802
YMR290C,YIR026C,0,-8.036703,0.09183579683303833,1.0,0.9889000058174133
YPL093W,YJR110W,0,-8.037153,0.09182736277580261,1.0,0.9890000224113464
YJR076C,YOR004W,0,-8.039989,0.09181893616914749,1.0,0.9890999794006348
YER126C,YNL201C,0,-8.040464,0.09181050211191177,1.0,0.9891999959945679
YFR028C,YHR062C,0,-8.042659,0.09180207550525665,1.0,0.989300012588501
YPL086C,YCL026C-A,0,-8.0453415,0.09179364889860153,1.0,0.9894000291824341
YBR247C,YER040W,0,-8.066244,0.09178522229194641,1.0,0.9894999861717224
YGR036C,YER062C,0,-8.072073,0.09177679568529129,1.0,0.9896000027656555
YBR247C,YDR113C,0,-8.0769005,0.09176837652921677,1.0,0.9897000193595886
YLL034C,YDL081C,0,-8.082405,0.09175995737314224,1.0,0.989799976348877
YMR290C,YBR167C,0,-8.088785,0.09175153821706772,1.0,0.9898999929428101
YLR231C,YJR132W,0,-8.092793,0.0917431190609932,1.0,0.9900000095367432
YOR033C,YBR142W,0,-8.093454,0.09173469990491867,1.0,0.9901000261306763
YLR442C,YOR004W,0,-8.101249,0.09172628819942474,1.0,0.9901999831199646
YOL115W,YLR003C,0,-8.105114,0.09171787649393082,1.0,0.9902999997138977
YPL126W,YDL060W,0,-8.12174,0.09170946478843689,1.0,0.9904000163078308
YLR401C,YNL201C,0,-8.1221485,0.09170105308294296,1.0,0.9904999732971191
YER127W,YOR056C,0,-8.123699,0.09169264882802963,1.0,0.9905999898910522
YBR247C,YPR198W,0,-8.128025,0.0916842371225357,1.0,0.9907000064849854
YNL102W,YNL207W,0,-8.137709,0.09167583286762238,1.0,0.9908000230789185
YNL113W,YNR015W,0,-8.140853,0.09166742861270905,1.0,0.9908999800682068
YNL062C,YDR198C,0,-8.140918,0.09165903180837631,1.0,0.9909999966621399
YGR145W,YNL273W,0,-8.14695,0.09165062755346298,1.0,0.991100013256073
YHR005C,YLR435W,0,-8.151043,0.09164223074913025,1.0,0.9911999702453613
YEL003W,YHR094C,0,-8.157166,0.09163383394479752,1.0,0.9912999868392944
YJL122W,YOR275C,0,-8.162799,0.09162543714046478,1.0,0.9914000034332275
YNL002C,YBL093C,0,-8.167904,0.09161704033613205,1.0,0.9915000200271606
YLR397C,YPL235W,0,-8.1704235,0.09160865098237991,1.0,0.991599977016449
YDR106W,YLR129W,0,-8.170571,0.09160025417804718,1.0,0.9916999936103821
YGR145W,YBR084W,0,-8.205942,0.09159186482429504,1.0,0.9918000102043152
YEL037C,YJL148W,0,-8.21195,0.09158347547054291,1.0,0.9919000267982483
YGL171W,YHR062C,0,-8.216011,0.09157509356737137,1.0,0.9919999837875366
YNL298W,YGR245C,0,-8.219806,0.09156670421361923,1.0,0.9921000003814697
YBR200W,YLR197W,0,-8.221506,0.09155832231044769,1.0,0.9922000169754028
YLL011W,YGL210W,0,-8.226912,0.09154994040727615,1.0,0.9922999739646912
YOR056C,YOR179C,0,-8.241357,0.09154155850410461,1.0,0.9923999905586243
YLR103C,YCL059C,0,-8.245647,0.09153318405151367,1.0,0.9925000071525574
YIL019W,YBR143C,0,-8.25296,0.09152480214834213,1.0,0.9926000237464905
YBL035C,YHR069C,0,-8.262325,0.09151642769575119,1.0,0.9926999807357788
YBR073W,YGR245C,0,-8.26655,0.09150805324316025,1.0,0.9927999973297119
YMR138W,YKL143W,0,-8.266739,0.0914996787905693,1.0,0.992900013923645
YPL211W,YGR170W,0,-8.2841,0.09149131178855896,1.0,0.9929999709129333
YIL019W,YJL098W,0,-8.293156,0.09148293733596802,1.0,0.9930999875068665
YPL161C,YKR081C,0,-8.302664,0.09147457033395767,1.0,0.9932000041007996
YNL153C,YDR449C,0,-8.312483,0.09146620333194733,1.0,0.9933000206947327
YPL125W,YPL126W,0,-8.312775,0.09145783632993698,1.0,0.993399977684021
YDR300C,YDR165W,0,-8.314592,0.09144947677850723,1.0,0.9934999942779541
YGR188C,YPR110C,0,-8.331141,0.09144110977649689,1.0,0.9936000108718872
YBR142W,YDL148C,0,-8.336523,0.09143275022506714,1.0,0.9937000274658203
YDL153C,YLR424W,0,-8.346685,0.09142439067363739,1.0,0.9937999844551086
YCL054W,YMR227C,0,-8.347727,0.09141603112220764,1.0,0.9939000010490417
YLR320W,YNR053C,0,-8.349409,0.09140767902135849,1.0,0.9940000176429749
YIL040W,YDR527W,0,-8.351238,0.09139932692050934,1.0,0.9940999746322632
YOR046C,YLL034C,0,-8.35516,0.09139096736907959,1.0,0.9941999912261963
YOR310C,YDL030W,0,-8.355164,0.09138262271881104,1.0,0.9943000078201294
YJL122W,YPR133C,0,-8.362648,0.09137427061796188,1.0,0.9944000244140625
YNR008W,YGR245C,0,-8.391189,0.09136591851711273,1.0,0.9944999814033508
YPL093W,YOL045W,0,-8.392998,0.09135757386684418,1.0,0.9945999979972839
YHL020C,YHR197W,0,-8.409351,0.09134922921657562,1.0,0.994700014591217
YGL246C,YMR243C,0,-8.416709,0.09134088456630707,1.0,0.9947999715805054
YGL063W,YCR057C,0,-8.423771,0.09133253991603851,1.0,0.9948999881744385
YOR348C,YHL007C,0,-8.431676,0.09132420271635056,1.0,0.9950000047683716
YNL061W,YKL125W,0,-8.441879,0.091315858066082,1.0,0.9951000213623047
YKL009W,YEL026W,0,-8.442387,0.09130752086639404,1.0,0.995199978351593
YDR245W,YGR123C,0,-8.444923,0.09129919111728668,1.0,0.9952999949455261
YFL023W,YMR229C,0,-8.465052,0.09129085391759872,1.0,0.9954000115394592
YOR004W,YHR196W,0,-8.470496,0.09128251671791077,1.0,0.9955000281333923
YGR085C,YDL153C,0,-8.4723835,0.0912741869688034,1.0,0.9955999851226807
YKL143W,YPL093W,0,-8.482067,0.09126585721969604,1.0,0.9957000017166138
YGR280C,YGL243W,0,-8.4965515,0.09125752747058868,1.0,0.9958000183105469
YDR176W,YDL060W,0,-8.502262,0.09124920517206192,1.0,0.9958999752998352
YMR290C,YPL209C,0,-8.51693,0.09124087542295456,1.0,0.9959999918937683
YJR132W,YNL061W,0,-8.51824,0.0912325531244278,1.0,0.9961000084877014
YBR142W,YMR127C,0,-8.549682,0.09122423082590103,1.0,0.9962000250816345
YBR066C,YDR527W,0,-8.553259,0.09121590852737427,1.0,0.9962999820709229
YOR241W,YDR449C,0,-8.609467,0.0912075862288475,1.0,0.996399998664856
YJR070C,YCR035C,0,-8.656254,0.09119927138090134,1.0,0.9965000152587891
YFL023W,YOR206W,0,-8.668905,0.09119095653295517,1.0,0.9965999722480774
YNR053C,YMR234W,0,-8.672135,0.091182641685009,1.0,0.9966999888420105
YOL164W,YBR247C,0,-8.715147,0.09117432683706284,1.0,0.9968000054359436
YLL008W,YLR268W,0,-8.727522,0.09116601198911667,1.0,0.9969000220298767
YBR143C,YKL099C,0,-8.77717,0.0911577045917511,1.0,0.996999979019165
YER127W,YLR383W,0,-8.778002,0.09114939719438553,1.0,0.9970999956130981
YOR340C,YPR110C,0,-8.785936,0.09114108979701996,1.0,0.9972000122070312
YBL024W,YLR003C,0,-8.865889,0.09113278239965439,1.0,0.9973000288009644
YPR110C,YER118C,0,-8.898603,0.09112447500228882,1.0,0.9973999857902527
YNL164C,YKL009W,0,-8.901436,0.09111617505550385,1.0,0.9975000023841858
YPL126W,YMR093W,0,-8.919948,0.09110787510871887,1.0,0.9976000189781189
YDR184C,YLR212C,0,-8.954561,0.0910995751619339,1.0,0.9976999759674072
YBR143C,YDR165W,0,-8.982586,0.09109127521514893,1.0,0.9977999925613403
YGR280C,YNL207W,0,-9.001987,0.09108297526836395,1.0,0.9979000091552734
YGL246C,YCL054W,0,-9.10668,0.09107468277215958,1.0,0.9980000257492065
YDR060W,YHR069C,0,-9.113611,0.0910663902759552,1.0,0.9980999827384949
YBR167C,YLR197W,0,-9.176893,0.09105809777975082,1.0,0.998199999332428
YLL008W,YHR062C,0,-9.249253,0.09104980528354645,1.0,0.9983000159263611
YJR069C,YOR004W,0,-9.297822,0.09104151278734207,1.0,0.9983999729156494
YLR060W,YKL099C,0,-9.382366,0.09103322774171829,1.0,0.9984999895095825
YDR184C,YGR245C,0,-9.405621,0.09102494269609451,1.0,0.9986000061035156
YDL208W,YDR195W,0,-9.423654,0.09101665765047073,1.0,0.9987000226974487
YHR081W,YLR197W,0,-9.48617,0.09100837260484695,1.0,0.9987999796867371
YHR066W,YNR046W,0,-9.677432,0.09100008755922318,1.0,0.9988999962806702
YDR195W,YKR081C,0,-9.679399,0.09099180996417999,1.0,0.9990000128746033
YMR049C,YBR257W,0,-9.7024765,0.09098353236913681,1.0,0.9991000294685364
YKR024C,YER126C,0,-9.7228985,0.09097525477409363,1.0,0.9991999864578247
YPL210C,YML093W,0,-9.794774,0.09096697717905045,1.0,0.9993000030517578
YPL093W,YNL329C,0,-9.916546,0.09095870703458786,1.0,0.9994000196456909
YPL217C,YNL112W,0,-9.927468,0.09095042943954468,1.0,0.9994999766349792
YPR112C,YHR066W,0,-10.027218,0.09094215929508209,1.0,0.9995999932289124
YBL035C,YOR004W,0,-10.061796,0.0909338891506195,1.0,0.9997000098228455
YLL008W,YKL172W,0,-10.122002,0.09092562645673752,1.0,0.9998000264167786
YER127W,YMR093W,0,-10.674016,0.09091735631227493,1.0,0.9998999834060669
YHR052W,YER126C,0,-11.190052,0.09090909361839294,1.0,1.0
