Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER025W,YGR162W,1,0.38126478,1.0,0.0357142873108387,0.0
YOL139C,YPR041W,1,-0.9799649,1.0,0.0714285746216774,0.0
YDR211W,YGR162W,1,-1.0736204,1.0,0.1071428582072258,0.0
YER025W,YPR041W,1,-1.2601253,1.0,0.1428571492433548,0.0
YOL139C,YER025W,1,-1.2931483,1.0,0.1785714328289032,0.0
YER025W,YBR079C,1,-1.6101983,1.0,0.2142857164144516,0.0
YER025W,YDR211W,1,-1.9278207,1.0,0.25,0.0
YBR079C,YGR162W,1,-2.0121052,1.0,0.2857142984867096,0.0
YGR162W,YPR041W,1,-2.3147604,1.0,0.3214285671710968,0.0
YBR079C,YPR041W,1,-2.4944143,1.0,0.3571428656578064,0.0
YOR335C,YIL110W,0,-2.576418,0.9090909361839294,0.3571428656578064,0.0035714285913854837
YOL139C,YBR079C,1,-3.288475,0.9166666865348816,0.3928571343421936,0.0035714285913854837
YOL139C,YKR059W,1,-3.3802743,0.9230769276618958,0.4285714328289032,0.0035714285913854837
YOL139C,YGR162W,1,-3.632572,0.9285714030265808,0.4642857015132904,0.0035714285913854837
YDR211W,YBR079C,1,-3.952808,0.9333333373069763,0.5,0.0035714285913854837
YOL023W,YGR162W,1,-4.061014,0.9375,0.5357142686843872,0.0035714285913854837
YER025W,YKR059W,1,-4.172152,0.9411764740943909,0.5714285969734192,0.0035714285913854837
YDR211W,YPR041W,1,-4.1920567,0.9444444179534912,0.6071428656578064,0.0035714285913854837
YKR059W,YPR041W,1,-4.3678436,0.9473684430122375,0.6428571343421936,0.0035714285913854837
YAL040C,YOR063W,0,-4.400776,0.8999999761581421,0.6428571343421936,0.0071428571827709675
YDR211W,YKR059W,1,-4.7429457,0.9047619104385376,0.6785714030265808,0.0071428571827709675
YER006W,YNL292W,0,-4.862706,0.8636363744735718,0.6785714030265808,0.010714286006987095
YOL139C,YDR211W,1,-4.9451256,0.8695651888847351,0.7142857313156128,0.010714286006987095
YOL139C,YOL023W,1,-4.982362,0.875,0.75,0.010714286006987095
YER006W,YLR196W,0,-5.062335,0.8399999737739563,0.75,0.014285714365541935
YKR059W,YGR162W,1,-5.1562967,0.8461538553237915,0.7857142686843872,0.014285714365541935
YBR106W,YPR042C,0,-5.313577,0.8148148059844971,0.7857142686843872,0.01785714365541935
YBR070C,YPL019C,0,-5.418317,0.7857142686843872,0.7857142686843872,0.02142857201397419
YIL149C,YBR118W,0,-5.667158,0.7586206793785095,0.7857142686843872,0.02500000037252903
YER025W,YOL023W,1,-5.6880836,0.7666666507720947,0.8214285969734192,0.02500000037252903
YHR042W,YGR103W,0,-5.8249187,0.7419354915618896,0.8214285969734192,0.02857142873108387
YOL023W,YPR041W,1,-5.8274713,0.75,0.8571428656578064,0.02857142873108387
YKR057W,YDR027C,0,-5.903717,0.7272727489471436,0.8571428656578064,0.03214285895228386
YMR016C,YML115C,0,-6.0724754,0.7058823704719543,0.8571428656578064,0.0357142873108387
YHR174W,YNL333W,0,-6.3225574,0.6857143044471741,0.8571428656578064,0.03928571566939354
YPL051W,YJL008C,0,-6.3863487,0.6666666865348816,0.8571428656578064,0.04285714402794838
YOL023W,YBR079C,1,-6.4007874,0.6756756901741028,0.8928571343421936,0.04285714402794838
YEL056W,YNL119W,0,-6.463387,0.6578947305679321,0.8928571343421936,0.04642857238650322
YGL019W,YKR039W,0,-6.5355215,0.6410256624221802,0.8928571343421936,0.05000000074505806
YLR263W,YJR045C,0,-6.536776,0.625,0.8928571343421936,0.0535714291036129
YMR014W,YGL030W,0,-6.5533695,0.6097561120986938,0.8928571343421936,0.05714285746216774
YGR132C,YFR003C,0,-6.658127,0.5952380895614624,0.8928571343421936,0.06071428582072258
YBR135W,YNL055C,0,-6.7272625,0.5813953280448914,0.8928571343421936,0.06428571790456772
YMR175W,YDR086C,0,-6.75895,0.5681818127632141,0.8928571343421936,0.06785714626312256
YHR194W,YDR432W,0,-6.7709556,0.5555555820465088,0.8928571343421936,0.0714285746216774
YBR079C,YKR059W,1,-6.791715,0.5652173757553101,0.9285714030265808,0.0714285746216774
YNL225C,YKR079C,0,-6.829542,0.5531914830207825,0.9285714030265808,0.07500000298023224
YGR055W,YPL057C,0,-6.837518,0.5416666865348816,0.9285714030265808,0.07857143133878708
YDR361C,YML132W,0,-6.8871574,0.5306122303009033,0.9285714030265808,0.08214285969734192
YIL129C,YDL112W,0,-6.962145,0.5199999809265137,0.9285714030265808,0.08571428805589676
YLR370C,YOL038W,0,-7.0230627,0.5098039507865906,0.9285714030265808,0.0892857164144516
YKL110C,YKR050W,0,-7.0485535,0.5,0.9285714030265808,0.09285714477300644
YNL223W,YNL268W,0,-7.054533,0.49056604504585266,0.9285714030265808,0.09642857313156128
YML032C,YBL039C,0,-7.0742965,0.48148149251937866,0.9285714030265808,0.10000000149011612
YMR264W,YHR143W-A,0,-7.0748453,0.4727272689342499,0.9285714030265808,0.10357142984867096
YKL117W,YGR090W,0,-7.1953855,0.4642857015132904,0.9285714030265808,0.1071428582072258
YDL100C,YGL210W-A,0,-7.2188544,0.45614033937454224,0.9285714030265808,0.11071428656578064
YFL039C,YDL074C,0,-7.2313666,0.4482758641242981,0.9285714030265808,0.11428571492433548
YCR034W,YFL060C,0,-7.315191,0.4406779706478119,0.9285714030265808,0.11785714328289032
YIR037W,YGR077C,0,-7.3473077,0.4333333373069763,0.9285714030265808,0.12142857164144516
YAL058W,YMR139W,0,-7.361353,0.4262295067310333,0.9285714030265808,0.125
YDR167W,YDR177W,0,-7.387739,0.4193548262119293,0.9285714030265808,0.12857143580913544
YBR234C,YDR453C,0,-7.3951526,0.4126984179019928,0.9285714030265808,0.13214285671710968
YLR005W,YKR056W,0,-7.4585056,0.40625,0.9285714030265808,0.13571429252624512
YML129C,YML104C,0,-7.4704075,0.4000000059604645,0.9285714030265808,0.13928571343421936
YML004C,YAR035W,0,-7.4800773,0.39393940567970276,0.9285714030265808,0.1428571492433548
YKR039W,YPL029W,0,-7.4842277,0.38805970549583435,0.9285714030265808,0.14642857015132904
YGL070C,YEL013W,0,-7.5178204,0.38235294818878174,0.9285714030265808,0.15000000596046448
YBL041W,YMR214W,0,-7.5918455,0.37681159377098083,0.9285714030265808,0.15357142686843872
YNL055C,YNL197C,0,-7.622696,0.37142857909202576,0.9285714030265808,0.15714286267757416
YOL113W,YPL239W,0,-7.6306868,0.3661971688270569,0.9285714030265808,0.1607142835855484
YBR202W,YJL033W,0,-7.65787,0.3611111044883728,0.9285714030265808,0.16428571939468384
YJL117W,YNL012W,0,-7.6677785,0.3561643958091736,0.9285714030265808,0.16785714030265808
YOL023W,YKR059W,1,-7.692639,0.36486485600471497,0.9642857313156128,0.16785714030265808
YML074C,YPR101W,0,-7.7149277,0.36000001430511475,0.9642857313156128,0.17142857611179352
YJL146W,YIL042C,0,-7.746759,0.3552631437778473,0.9642857313156128,0.17499999701976776
YLR133W,YDR167W,0,-7.763425,0.350649356842041,0.9642857313156128,0.1785714328289032
YJR125C,YLR335W,0,-7.7719593,0.3461538553237915,0.9642857313156128,0.18214285373687744
YOR319W,YML031W,0,-7.7869844,0.3417721390724182,0.9642857313156128,0.18571428954601288
YOR335C,YJL058C,0,-7.809853,0.3375000059604645,0.9642857313156128,0.18928571045398712
YLR394W,YPL140C,0,-7.861998,0.3333333432674408,0.9642857313156128,0.19285714626312256
YDR211W,YOL023W,1,-7.914874,0.3414634168148041,1.0,0.19285714626312256
YEL031W,YPL033C,0,-7.917293,0.33734938502311707,1.0,0.1964285671710968
YDR420W,YOR344C,0,-7.941983,0.3333333432674408,1.0,0.20000000298023224
YPL026C,YPL007C,0,-7.942712,0.3294117748737335,1.0,0.20357142388820648
YLR370C,YOL147C,0,-7.971326,0.3255814015865326,1.0,0.20714285969734192
YHR174W,YBR118W,0,-7.975216,0.3218390941619873,1.0,0.21071428060531616
YER169W,YDL118W,0,-7.9900265,0.3181818127632141,1.0,0.2142857164144516
YJL194W,YOR057W,0,-7.9917083,0.31460675597190857,1.0,0.21785713732242584
YER120W,YKL108W,0,-8.016455,0.31111112236976624,1.0,0.22142857313156128
YGL236C,YNL079C,0,-8.029401,0.3076923191547394,1.0,0.22499999403953552
YHR077C,YOR290C,0,-8.037296,0.30434781312942505,1.0,0.22857142984867096
YLR026C,YOR195W,0,-8.051849,0.301075279712677,1.0,0.2321428507566452
YLR015W,YKL053C-A,0,-8.054875,0.2978723347187042,1.0,0.23571428656578064
YIR037W,YFL059W,0,-8.066165,0.2947368323802948,1.0,0.23928570747375488
YGL206C,YKL034W,0,-8.073923,0.2916666567325592,1.0,0.24285714328289032
YDR017C,YNL311C,0,-8.080168,0.2886597812175751,1.0,0.24642856419086456
YFL039C,YPL240C,0,-8.101292,0.2857142984867096,1.0,0.25
YNL292W,YJR046W,0,-8.113496,0.28282827138900757,1.0,0.25357142090797424
YBL064C,YFL060C,0,-8.115441,0.2800000011920929,1.0,0.2571428716182709
YNL030W,YNL078W,0,-8.125798,0.2772277295589447,1.0,0.2607142925262451
YOR322C,YJL109C,0,-8.17738,0.27450981736183167,1.0,0.26428571343421936
YOR048C,YBR126C,0,-8.196629,0.27184465527534485,1.0,0.2678571343421936
YOR231W,YNL282W,0,-8.218628,0.26923078298568726,1.0,0.27142858505249023
YPL127C,YJR135W-A,0,-8.249014,0.2666666805744171,1.0,0.2750000059604645
YBR145W,YLR175W,0,-8.25613,0.2641509473323822,1.0,0.2785714268684387
YDR273W,YDL087C,0,-8.2566185,0.2616822421550751,1.0,0.28214284777641296
YPL227C,YGR177C,0,-8.25845,0.25925925374031067,1.0,0.2857142984867096
YPR034W,YPR178W,0,-8.2774515,0.2568807303905487,1.0,0.28928571939468384
YOR181W,YCR039C,0,-8.299454,0.2545454502105713,1.0,0.2928571403026581
YMR136W,YKR046C,0,-8.31315,0.2522522509098053,1.0,0.2964285612106323
YLR316C,YBL005W-A,0,-8.332145,0.25,1.0,0.30000001192092896
YBL008W,YNL313C,0,-8.345624,0.24778760969638824,1.0,0.3035714328289032
YMR006C,YGR161W-B,0,-8.348751,0.24561403691768646,1.0,0.30714285373687744
YOL147C,YLL016W,0,-8.350803,0.24347825348377228,1.0,0.3107142746448517
YMR136W,YMR100W,0,-8.370331,0.24137930572032928,1.0,0.3142857253551483
YKL189W,YOL121C,0,-8.39061,0.23931623995304108,1.0,0.31785714626312256
YPR176C,YML073C,0,-8.433107,0.23728813230991364,1.0,0.3214285671710968
YML004C,YML024W,0,-8.4464445,0.23529411852359772,1.0,0.32499998807907104
YPL026C,YNL333W,0,-8.451204,0.23333333432674408,1.0,0.3285714387893677
YOR117W,YJL145W,0,-8.476004,0.23140496015548706,1.0,0.3321428596973419
YNL227C,YOR344C,0,-8.517092,0.2295081913471222,1.0,0.33571428060531616
YJR017C,YML031W,0,-8.527397,0.22764228284358978,1.0,0.3392857015132904
YER007W,YJL190C,0,-8.543055,0.22580644488334656,1.0,0.34285715222358704
YAL020C,YML005W,0,-8.544522,0.2240000069141388,1.0,0.3464285731315613
YGR261C,YKR057W,0,-8.56188,0.2222222238779068,1.0,0.3499999940395355
YLR127C,YKR036C,0,-8.5637865,0.22047244012355804,1.0,0.35357141494750977
YKL117W,YBR081C,0,-8.572594,0.21875,1.0,0.3571428656578064
YNL280C,YER007W,0,-8.589407,0.21705426275730133,1.0,0.36071428656578064
YMR145C,YOR367W,0,-8.590775,0.2153846174478531,1.0,0.3642857074737549
YJL109C,YDR210W-B,0,-8.591446,0.21374045312404633,1.0,0.3678571283817291
YNR031C,YPL257W-B,0,-8.609653,0.21212121844291687,1.0,0.37142857909202576
YHR067W,YGL178W,0,-8.6468525,0.21052631735801697,1.0,0.375
YNL209W,YDR261W-A,0,-8.646873,0.20895522832870483,1.0,0.37857142090797424
YOR079C,YBL101W-B,0,-8.66341,0.2074074000120163,1.0,0.3821428716182709
YLR196W,YJL113W,0,-8.668538,0.20588235557079315,1.0,0.3857142925262451
YAL038W,YDL106C,0,-8.733946,0.20437955856323242,1.0,0.38928571343421936
YPL016W,YKL034W,0,-8.749853,0.2028985470533371,1.0,0.3928571343421936
YIL149C,YLR316C,0,-8.753033,0.20143884420394897,1.0,0.39642858505249023
YOR290C,YOR353C,0,-8.758236,0.20000000298023224,1.0,0.4000000059604645
YFR008W,YKL062W,0,-8.774884,0.19858156144618988,1.0,0.4035714268684387
YOR335C,YFL008W,0,-8.778807,0.19718310236930847,1.0,0.40714284777641296
YOR011W,YIL004C,0,-8.78153,0.1958041936159134,1.0,0.4107142984867096
YIR004W,YDR424C,0,-8.794645,0.1944444477558136,1.0,0.41428571939468384
YOR002W,YER155C,0,-8.796455,0.19310344755649567,1.0,0.4178571403026581
YEL042W,YGL178W,0,-8.811958,0.19178082048892975,1.0,0.4214285612106323
YLR069C,YPR137C-A,0,-8.817973,0.190476194024086,1.0,0.42500001192092896
YGR275W,YNL054W-B,0,-8.828299,0.18918919563293457,1.0,0.4285714328289032
YNL071W,YGR109W-A,0,-8.8462305,0.1879194676876068,1.0,0.43214285373687744
YBR211C,YJR102C,0,-8.862453,0.18666666746139526,1.0,0.4357142746448517
YBR086C,YMR037C,0,-8.895617,0.18543046712875366,1.0,0.4392857253551483
YKL135C,YCL075W,0,-8.89593,0.18421052396297455,1.0,0.44285714626312256
YGR261C,YDR210W-D,0,-8.901556,0.18300653994083405,1.0,0.4464285671710968
YOL078W,YBL101W-A,0,-8.901556,0.1818181872367859,1.0,0.44999998807907104
YER172C,YOL111C,0,-8.910685,0.1806451678276062,1.0,0.4535714387893677
YJL110C,YJR102C,0,-8.927246,0.1794871836900711,1.0,0.4571428596973419
YOL144W,YPR178W,0,-8.93125,0.17834395170211792,1.0,0.46071428060531616
YGR231C,YGL120C,0,-8.93598,0.17721518874168396,1.0,0.4642857015132904
YJL110C,YHR143W-A,0,-8.978173,0.17610062658786774,1.0,0.46785715222358704
YOL091W,YHR041C,0,-8.979901,0.17499999701976776,1.0,0.4714285731315613
YIL140W,YMR058W,0,-8.981337,0.17391304671764374,1.0,0.4749999940395355
YDR376W,YBL020W,0,-8.984858,0.17283950746059418,1.0,0.47857141494750977
YCL038C,YOR344C,0,-9.009723,0.17177914083003998,1.0,0.4821428656578064
YKL165C,YOR362C,0,-9.05775,0.17073170840740204,1.0,0.48571428656578064
YIL009C-A,YOR192C-A,0,-9.075601,0.16969697177410126,1.0,0.4892857074737549
YDR103W,YBR126C,0,-9.078946,0.16867469251155853,1.0,0.4928571283817291
YLR409C,YJR028W,0,-9.101224,0.16766467690467834,1.0,0.49642857909202576
YIL073C,YJR045C,0,-9.113472,0.1666666716337204,1.0,0.5
YJR131W,YPR137C-A,0,-9.123596,0.16568046808242798,1.0,0.5035714507102966
YLR363C,YFL060C,0,-9.151349,0.16470588743686676,1.0,0.5071428418159485
YDR273W,YAR002W,0,-9.156253,0.16374269127845764,1.0,0.5107142925262451
YFR008W,YDR473C,0,-9.160772,0.1627907007932663,1.0,0.5142857432365417
YJL001W,YGL120C,0,-9.172978,0.161849707365036,1.0,0.5178571343421936
YNL119W,YDR180W,0,-9.179885,0.16091954708099365,1.0,0.5214285850524902
YCL032W,YPR036W,0,-9.180196,0.1599999964237213,1.0,0.5249999761581421
YNL248C,YLR426W,0,-9.191906,0.15909090638160706,1.0,0.5285714268684387
YHL034C,YDR098C-B,0,-9.203816,0.15819208323955536,1.0,0.5321428775787354
YBL041W,YGL120C,0,-9.289215,0.15730337798595428,1.0,0.5357142686843872
YIL072W,YDR303C,0,-9.319004,0.15642458200454712,1.0,0.5392857193946838
YML086C,YJR019C,0,-9.330096,0.15555556118488312,1.0,0.5428571701049805
YER026C,YFL024C,0,-9.34683,0.15469613671302795,1.0,0.5464285612106323
YER172C,YGL252C,0,-9.3654585,0.1538461595773697,1.0,0.550000011920929
YGL232W,YPL139C,0,-9.372358,0.1530054658651352,1.0,0.5535714030265808
YGL086W,YLR005W,0,-9.426606,0.15217390656471252,1.0,0.5571428537368774
YIL062C,YCR062W,0,-9.434126,0.15135134756565094,1.0,0.5607143044471741
YFL039C,YGR103W,0,-9.445263,0.1505376398563385,1.0,0.5642856955528259
YOL071W,YHL024W,0,-9.476285,0.14973261952400208,1.0,0.5678571462631226
YPR178W,YBR126C,0,-9.478068,0.1489361673593521,1.0,0.5714285969734192
YPL057C,YLR183C,0,-9.499512,0.14814814925193787,1.0,0.574999988079071
YLR361C,YDR422C,0,-9.50278,0.1473684161901474,1.0,0.5785714387893677
YNL259C,YOR098C,0,-9.510006,0.14659686386585236,1.0,0.5821428298950195
YGR288W,YOL147C,0,-9.531206,0.1458333283662796,1.0,0.5857142806053162
YMR284W,YDR057W,0,-9.547649,0.14507772028446198,1.0,0.5892857313156128
YGR227W,YGR152C,0,-9.549212,0.14432989060878754,1.0,0.5928571224212646
YML006C,YOL113W,0,-9.557018,0.14358974993228912,1.0,0.5964285731315613
YOR322C,YKL062W,0,-9.567127,0.1428571492433548,1.0,0.6000000238418579
YLR189C,YMR006C,0,-9.568817,0.1421319842338562,1.0,0.6035714149475098
YLL036C,YJL141C,0,-9.587972,0.14141413569450378,1.0,0.6071428656578064
YDL100C,YMR135C,0,-9.592547,0.14070351421833038,1.0,0.6107142567634583
YBR274W,YNL280C,0,-9.690033,0.14000000059604645,1.0,0.6142857074737549
YIL144W,YDL038C,0,-9.692318,0.13930347561836243,1.0,0.6178571581840515
YNR059W,YBR267W,0,-9.708471,0.13861386477947235,1.0,0.6214285492897034
YML004C,YMR106C,0,-9.709441,0.13793103396892548,1.0,0.625
YKL192C,YDR190C,0,-9.753477,0.13725490868091583,1.0,0.6285714507102966
YOR344C,YCL069W,0,-9.75459,0.13658536970615387,1.0,0.6321428418159485
YOL147C,YBR087W,0,-9.761745,0.13592232763767242,1.0,0.6357142925262451
YPL248C,YNL262W,0,-9.768229,0.13526569306850433,1.0,0.6392857432365417
YBR202W,YIL101C,0,-9.774857,0.13461539149284363,1.0,0.6428571343421936
YNL111C,YFR008W,0,-9.810866,0.13397128880023956,1.0,0.6464285850524902
YEL019C,YHR205W,0,-9.812551,0.13333334028720856,1.0,0.6499999761581421
YHR036W,YGL178W,0,-9.818113,0.13270142674446106,1.0,0.6535714268684387
YPL248C,YOL055C,0,-9.826933,0.1320754736661911,1.0,0.6571428775787354
YHR042W,YHL022C,0,-9.828114,0.13145539164543152,1.0,0.6607142686843872
YPL059W,YOR256C,0,-9.875693,0.13084112107753754,1.0,0.6642857193946838
YLR157C,YBR055C,0,-9.908003,0.1302325576543808,1.0,0.6678571701049805
YDL160C,YGR288W,0,-9.914561,0.12962962687015533,1.0,0.6714285612106323
YDR101C,YML005W,0,-9.919149,0.12903225421905518,1.0,0.675000011920929
YJR083C,YBL103C,0,-9.94795,0.12844036519527435,1.0,0.6785714030265808
YIR002C,YNL138W,0,-9.950923,0.1278538852930069,1.0,0.6821428537368774
YBR057C,YGL129C,0,-9.955849,0.12727272510528564,1.0,0.6857143044471741
YPR154W,YIR022W,0,-9.973936,0.12669683992862701,1.0,0.6892856955528259
YDR395W,YDL170W,0,-10.000292,0.12612612545490265,1.0,0.6928571462631226
YJL111W,YMR088C,0,-10.019421,0.12556053698062897,1.0,0.6964285969734192
YER183C,YIL167W,0,-10.028835,0.125,1.0,0.699999988079071
YIL062C,YDR490C,0,-10.039665,0.12444444745779037,1.0,0.7035714387893677
YDR420W,YOR156C,0,-10.040563,0.12389380484819412,1.0,0.7071428298950195
YJR082C,YLR195C,0,-10.045661,0.12334802001714706,1.0,0.7107142806053162
YGR177C,YHR178W,0,-10.060111,0.12280701845884323,1.0,0.7142857313156128
YOR298W,YNR034W,0,-10.060717,0.12227074056863785,1.0,0.7178571224212646
YPR175W,YJL104W,0,-10.076936,0.12173912674188614,1.0,0.7214285731315613
YOL147C,YLR410W,0,-10.103287,0.12121212482452393,1.0,0.7250000238418579
YLL043W,YNL149C,0,-10.134819,0.12068965286016464,1.0,0.7285714149475098
YMR164C,YBR087W,0,-10.1391,0.1201716735959053,1.0,0.7321428656578064
YOR249C,YPR049C,0,-10.1437435,0.11965811997652054,1.0,0.7357142567634583
YDR511W,YFR008W,0,-10.189606,0.11914893984794617,1.0,0.7392857074737549
YGR257C,YHL022C,0,-10.228765,0.11864406615495682,1.0,0.7428571581840515
YOL117W,YJR028W,0,-10.23746,0.1181434616446495,1.0,0.7464285492897034
YHL011C,YLR234W,0,-10.244617,0.11764705926179886,1.0,0.75
YLR153C,YLR157C,0,-10.245839,0.1171548143029213,1.0,0.7535714507102966
YOL012C,YNL078W,0,-10.283026,0.11666666716337204,1.0,0.7571428418159485
YKL192C,YLR321C,0,-10.291884,0.11618257313966751,1.0,0.7607142925262451
YOR221C,YNR048W,0,-10.304588,0.11570248007774353,1.0,0.7642857432365417
YKL108W,YJL192C,0,-10.308151,0.11522633582353592,1.0,0.7678571343421936
YJL106W,YDL042C,0,-10.31814,0.1147540956735611,1.0,0.7714285850524902
YGR135W,YNL216W,0,-10.33547,0.11428571492433548,1.0,0.7749999761581421
YLR133W,YJR040W,0,-10.37905,0.11382114142179489,1.0,0.7785714268684387
YHR089C,YPL268W,0,-10.391771,0.11336032301187515,1.0,0.7821428775787354
YJR082C,YMR106C,0,-10.432662,0.11290322244167328,1.0,0.7857142686843872
YDR236C,YNL106C,0,-10.484386,0.11244980245828629,1.0,0.7892857193946838
YDL076C,YBL005W-A,0,-10.489106,0.1120000034570694,1.0,0.7928571701049805
YNL156C,YDL225W,0,-10.550739,0.11155378818511963,1.0,0.7964285612106323
YDL209C,YOR217W,0,-10.6178875,0.1111111119389534,1.0,0.800000011920929
YLR069C,YCR018C,0,-10.631415,0.11067193746566772,1.0,0.8035714030265808
YAL017W,YCL069W,0,-10.650904,0.11023622006177902,1.0,0.8071428537368774
YDL223C,YOR221C,0,-10.651124,0.10980392247438431,1.0,0.8107143044471741
YNL161W,YPL059W,0,-10.654502,0.109375,1.0,0.8142856955528259
YMR214W,YFR003C,0,-10.655776,0.10894941538572311,1.0,0.8178571462631226
YNL053W,YGR258C,0,-10.666295,0.10852713137865067,1.0,0.8214285969734192
YER172C,YOR298W,0,-10.682173,0.10810811072587967,1.0,0.824999988079071
YOR274W,YOR329C,0,-10.775888,0.10769230872392654,1.0,0.8285714387893677
YBR234C,YDR218C,0,-10.801956,0.1072796955704689,1.0,0.8321428298950195
YMR137C,YLR045C,0,-10.849377,0.10687022656202316,1.0,0.8357142806053162
YBR112C,YBR156C,0,-10.868811,0.10646387934684753,1.0,0.8392857313156128
YNL264C,YIL119C,0,-10.899862,0.10606060922145844,1.0,0.8428571224212646
YDR499W,YHL024W,0,-10.920717,0.10566037893295288,1.0,0.8464285731315613
YEL062W,YIL153W,0,-10.928412,0.10526315867900848,1.0,0.8500000238418579
YNR059W,YCR092C,0,-10.936561,0.10486891120672226,1.0,0.8535714149475098
YOR011W,YDL106C,0,-10.989356,0.10447761416435242,1.0,0.8571428656578064
YNL078W,YER104W,0,-10.993535,0.10408922284841537,1.0,0.8607142567634583
YBR080C,YLR136C,0,-11.006114,0.10370370000600815,1.0,0.8642857074737549
YJL106W,YFR002W,0,-11.010492,0.10332103073596954,1.0,0.8678571581840515
YML023C,YNL025C,0,-11.03013,0.10294117778539658,1.0,0.8714285492897034
YOR156C,YDL216C,0,-11.03985,0.10256410390138626,1.0,0.875
YNL251C,YPR121W,0,-11.114119,0.10218977928161621,1.0,0.8785714507102966
YBR296C,YLL036C,0,-11.116049,0.10181818157434464,1.0,0.8821428418159485
YAL040C,YOR367W,0,-11.1319685,0.10144927352666855,1.0,0.8857142925262451
YPR190C,YBR077C,0,-11.298588,0.10108303278684616,1.0,0.8892857432365417
YDL216C,YPL016W,0,-11.306562,0.10071942210197449,1.0,0.8928571343421936
YLR220W,YDR480W,0,-11.378941,0.10035842657089233,1.0,0.8964285850524902
YBR274W,YPR055W,0,-11.413682,0.10000000149011612,1.0,0.8999999761581421
YIL106W,YBL020W,0,-11.420579,0.09964412450790405,1.0,0.9035714268684387
YPR141C,YFL059W,0,-11.429733,0.09929078072309494,1.0,0.9071428775787354
YNL225C,YMR283C,0,-11.430954,0.0989399328827858,1.0,0.9107142686843872
YPL152W,YDR167W,0,-11.446995,0.09859155118465424,1.0,0.9142857193946838
YOR156C,YML105C,0,-11.496017,0.09824561327695847,1.0,0.9178571701049805
YBL063W,YDL020C,0,-11.550514,0.0979020968079567,1.0,0.9214285612106323
YDR511W,YGR288W,0,-11.594398,0.09756097197532654,1.0,0.925000011920929
YGR216C,YLR026C,0,-11.642134,0.0972222238779068,1.0,0.9285714030265808
YFL024C,YDR473C,0,-11.6898,0.0968858152627945,1.0,0.9321428537368774
YJL058C,YDR052C,0,-11.736668,0.09655172377824783,1.0,0.9357143044471741
YPR154W,YOR148C,0,-11.854851,0.09621993452310562,1.0,0.9392856955528259
YML023C,YBR240C,0,-11.878687,0.09589041024446487,1.0,0.9428571462631226
YKL208W,YGL240W,0,-11.894446,0.095563143491745,1.0,0.9464285969734192
YPL028W,YJL033W,0,-11.905062,0.095238097012043,1.0,0.949999988079071
YML011C,YIL101C,0,-11.975354,0.09491525590419769,1.0,0.9535714387893677
YJL133W,YPR178W,0,-11.994839,0.09459459781646729,1.0,0.9571428298950195
YAL054C,YIR002C,0,-12.022079,0.09427609294652939,1.0,0.9607142806053162
YER125W,YOL031C,0,-12.040813,0.0939597338438034,1.0,0.9642857313156128
YNL280C,YDR473C,0,-12.168037,0.09364548325538635,1.0,0.9678571224212646
YDR118W,YDR513W,0,-12.210415,0.09333333373069763,1.0,0.9714285731315613
YDR147W,YOR298W,0,-12.311536,0.09302325546741486,1.0,0.9750000238418579
YLR286C,YBR081C,0,-12.3196335,0.09271523356437683,1.0,0.9785714149475098
YML130C,YJR004C,0,-12.34192,0.09240923821926117,1.0,0.9821428656578064
YKL053C-A,YLR329W,0,-12.883362,0.09210526198148727,1.0,0.9857142567634583
YHR166C,YNL021W,0,-13.17161,0.09180327504873276,1.0,0.9892857074737549
YPR141C,YJR021C,0,-13.364363,0.09150326997041702,1.0,0.9928571581840515
YFL057C,YNL009W,0,-13.614597,0.09120520949363708,1.0,0.9964285492897034
YOL101C,YMR283C,0,-13.6468725,0.09090909361839294,1.0,1.0
