Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL002W,YBR081C,0,0.2050523,0.0,0.0,0.00024630542611703277
YMR078C,YPR141C,1,-0.32913572,0.5,0.002463054144755006,0.00024630542611703277
YHR166C,YPR141C,1,-0.34549862,0.6666666865348816,0.004926108289510012,0.00024630542611703277
YHR166C,YOR073W,1,-0.4106236,0.75,0.007389162667095661,0.00024630542611703277
YHR166C,YIL132C,1,-0.42790657,0.800000011920929,0.009852216579020023,0.00024630542611703277
YKL022C,YPR141C,1,-0.65542096,0.8333333134651184,0.012315270490944386,0.00024630542611703277
YMR078C,YFL008W,1,-0.70127827,0.8571428656578064,0.014778325334191322,0.00024630542611703277
YDR118W,YOR249C,1,-0.90339786,0.875,0.017241379246115685,0.00024630542611703277
YKL108W,YLR234W,0,-0.90745324,0.7777777910232544,0.017241379246115685,0.0004926108522340655
YOR249C,YIL144W,1,-1.0672036,0.800000011920929,0.019704433158040047,0.0004926108522340655
YNL262W,YLR183C,0,-1.1469307,0.7272727489471436,0.019704433158040047,0.0007389162783510983
YHR166C,YFL008W,1,-1.1941124,0.75,0.02216748706996441,0.0007389162783510983
YLR329W,YPL016W,0,-1.2539681,0.692307710647583,0.02216748706996441,0.000985221704468131
YNL292W,YOR195W,0,-1.331254,0.6428571343421936,0.02216748706996441,0.001231527072377503
YOR249C,YPR141C,1,-1.4737023,0.6666666865348816,0.02463054098188877,0.001231527072377503
YOR249C,YHR166C,1,-1.5051067,0.6875,0.027093596756458282,0.001231527072377503
YPL127C,YJL156C,0,-1.5059797,0.6470588445663452,0.027093596756458282,0.0014778325567021966
YDR118W,YOR073W,1,-1.5479251,0.6666666865348816,0.029556650668382645,0.0014778325567021966
YDL209C,YMR137C,0,-1.5557655,0.6315789222717285,0.029556650668382645,0.0017241379246115685
YIL132C,YMR078C,1,-1.5733206,0.6499999761581421,0.03201970458030701,0.0017241379246115685
YDR118W,YOR156C,1,-1.5857455,0.6666666865348816,0.03448275849223137,0.0017241379246115685
YDR118W,YPR141C,1,-1.5881523,0.6818181872367859,0.03694581240415573,0.0017241379246115685
YMR078C,YBR107C,1,-1.5882179,0.695652186870575,0.03940886631608009,0.0017241379246115685
YDR118W,YIL144W,1,-1.6062281,0.7083333134651184,0.041871920228004456,0.0017241379246115685
YPR141C,YDR439W,1,-1.6159745,0.7200000286102295,0.04433497413992882,0.0017241379246115685
YIL132C,YLR321C,1,-1.6183623,0.7307692170143127,0.04679802805185318,0.0017241379246115685
YFL008W,YIL144W,1,-1.6194034,0.7407407164573669,0.04926108196377754,0.0017241379246115685
YIL132C,YOR073W,1,-1.6279124,0.75,0.0517241396009922,0.0017241379246115685
YIL132C,YPR141C,1,-1.6563596,0.7586206793785095,0.054187193512916565,0.0017241379246115685
YIL132C,YHR014W,1,-1.6650282,0.7666666507720947,0.05665024742484093,0.0017241379246115685
YOL123W,YLR313C,0,-1.7232789,0.7419354915618896,0.05665024742484093,0.001970443408936262
YDR118W,YFL008W,1,-1.7766248,0.75,0.05911330133676529,0.001970443408936262
YGL240W,YPR141C,1,-1.7860554,0.7575757503509521,0.06157635524868965,0.001970443408936262
YIL132C,YJL019W,1,-1.8031509,0.7647058963775635,0.06403940916061401,0.001970443408936262
YIL132C,YFL008W,1,-1.8107069,0.7714285850524902,0.06650245934724808,0.001970443408936262
YHR166C,YDR180W,1,-1.8134956,0.7777777910232544,0.06896551698446274,0.001970443408936262
YGL086W,YDR159W,0,-1.8154322,0.7567567825317383,0.06896551698446274,0.002216748660430312
YDR147W,YOR372C,0,-1.925641,0.7368420958518982,0.06896551698446274,0.002463054144755006
YGL240W,YOR073W,1,-1.9600452,0.7435897588729858,0.0714285746216774,0.002463054144755006
YFR036W,YDR180W,1,-1.9610962,0.75,0.07389162480831146,0.002463054144755006
YBL063W,YLR234W,0,-1.9723393,0.7317073345184326,0.07389162480831146,0.0027093596290796995
YHR031C,YMR016C,0,-2.0148277,0.7142857313156128,0.07389162480831146,0.002955665113404393
YML011C,YPL007C,0,-2.1193886,0.6976743936538696,0.07389162480831146,0.0032019703648984432
YKL022C,YBR156C,1,-2.12121,0.7045454382896423,0.07635468244552612,0.0032019703648984432
YLR127C,YPR141C,1,-2.1402373,0.7111111283302307,0.07881773263216019,0.0032019703648984432
YIL132C,YDR180W,1,-2.1475525,0.717391312122345,0.08128079026937485,0.0032019703648984432
YPR141C,YIL144W,1,-2.148695,0.7234042286872864,0.08374384045600891,0.0032019703648984432
YJR043C,YHR154W,0,-2.148934,0.7083333134651184,0.08374384045600891,0.003448275849223137
YPR141C,YBR156C,1,-2.1914053,0.7142857313156128,0.08620689809322357,0.003448275849223137
YLR263W,YOR212W,0,-2.1944568,0.699999988079071,0.08620689809322357,0.0036945813335478306
YKL022C,YFL008W,1,-2.230442,0.7058823704719543,0.08866994827985764,0.0036945813335478306
YLR127C,YDR180W,1,-2.2577903,0.7115384340286255,0.0911330059170723,0.0036945813335478306
YDR118W,YDR180W,1,-2.2594264,0.7169811129570007,0.09359605610370636,0.0036945813335478306
YDR118W,YKL022C,1,-2.2629128,0.7222222089767456,0.09605911374092102,0.0036945813335478306
YMR078C,YOR073W,1,-2.2845817,0.7272727489471436,0.09852216392755508,0.0036945813335478306
YOR073W,YHR014W,1,-2.328062,0.7321428656578064,0.10098522156476974,0.0036945813335478306
YHR166C,YBR156C,1,-2.3412108,0.7368420958518982,0.1034482792019844,0.0036945813335478306
YHR166C,YGR275W,1,-2.3418272,0.7413793206214905,0.10591132938861847,0.0036945813335478306
YDR180W,YIL144W,1,-2.3427534,0.7457627058029175,0.10837438702583313,0.0036945813335478306
YHR166C,YBR087W,1,-2.3682077,0.75,0.1108374372124672,0.0036945813335478306
YCR093W,YNR031C,0,-2.4072201,0.7377049326896667,0.1108374372124672,0.003940886817872524
YOR308C,YOR212W,0,-2.4149475,0.725806474685669,0.1108374372124672,0.004187192302197218
YMR167W,YDR201W,0,-2.4402337,0.7142857313156128,0.1108374372124672,0.004433497320860624
YGL240W,YIL144W,1,-2.4446158,0.71875,0.11330049484968185,0.004433497320860624
YDR118W,YBR156C,1,-2.4701025,0.7230769395828247,0.11576354503631592,0.004433497320860624
YBR211C,YPR141C,1,-2.48413,0.7272727489471436,0.11822660267353058,0.004433497320860624
YOR025W,YBL063W,0,-2.4911294,0.7164179086685181,0.11822660267353058,0.004679802805185318
YOR174W,YLR067C,0,-2.496221,0.7058823704719543,0.11822660267353058,0.004926108289510012
YKR019C,YKL108W,0,-2.5123966,0.695652186870575,0.11822660267353058,0.005172413773834705
YDL209C,YOR005C,0,-2.5392818,0.6857143044471741,0.11822660267353058,0.005418719258159399
YER051W,YJL156C,0,-2.5467634,0.6760563254356384,0.11822660267353058,0.005665024742484093
YML010W,YPR036W,0,-2.553586,0.6666666865348816,0.11822660267353058,0.005911330226808786
YDR170C,YHL009C,0,-2.5829263,0.6575342416763306,0.11822660267353058,0.006157635245472193
YBR107C,YPR141C,1,-2.5901542,0.662162184715271,0.12068965286016464,0.006157635245472193
YMR078C,YDR439W,1,-2.596471,0.6666666865348816,0.1231527104973793,0.006157635245472193
YMR078C,YJL019W,1,-2.600989,0.6710526347160339,0.12561576068401337,0.006157635245472193
YGL240W,YFL037W,1,-2.636487,0.6753246784210205,0.12807881832122803,0.006157635245472193
YDL166C,YMR106C,0,-2.6392384,0.6666666865348816,0.12807881832122803,0.0064039407297968864
YPR111W,YER123W,0,-2.6434295,0.6582278609275818,0.12807881832122803,0.00665024621412158
YGL086W,YLL002W,0,-2.6619163,0.6499999761581421,0.12807881832122803,0.006896551698446274
YMR078C,YGR275W,1,-2.6640582,0.654321014881134,0.1305418759584427,0.006896551698446274
YDR499W,YOR212W,0,-2.6746168,0.6463414430618286,0.1305418759584427,0.0071428571827709675
YMR172W,YER051W,0,-2.6750438,0.6385542154312134,0.1305418759584427,0.007389162667095661
YGR089W,YGR275W,1,-2.689094,0.6428571343421936,0.13300491869449615,0.007389162667095661
YDL225W,YDR213W,0,-2.726563,0.6352941393852234,0.13300491869449615,0.007635468151420355
YDR118W,YHR166C,1,-2.7311926,0.6395348906517029,0.13546797633171082,0.007635468151420355
YMR283C,YDR320C,0,-2.7438245,0.6321839094161987,0.13546797633171082,0.007881773635745049
YER147C,YIL144W,1,-2.7513304,0.6363636255264282,0.13793103396892548,0.007881773635745049
YBL063W,YJL127C,0,-2.7588122,0.6292135119438171,0.13793103396892548,0.008128078654408455
YJR083C,YGR221C,0,-2.76436,0.6222222447395325,0.13793103396892548,0.008374384604394436
YJL019W,YDR180W,1,-2.7658954,0.6263736486434937,0.14039409160614014,0.008374384604394436
YNR031C,YPL029W,0,-2.7702057,0.6195651888847351,0.14039409160614014,0.008620689623057842
YJL194W,YPL132W,0,-2.781079,0.6129032373428345,0.14039409160614014,0.008866994641721249
YMR112C,YER111C,0,-2.7851152,0.6063829660415649,0.14039409160614014,0.00911330059170723
YHR031C,YOR290C,0,-2.8008285,0.6000000238418579,0.14039409160614014,0.009359605610370636
YML074C,YOR064C,0,-2.8067882,0.59375,0.14039409160614014,0.009605911560356617
YDR439W,YFL008W,1,-2.8136194,0.5979381203651428,0.1428571492433548,0.009605911560356617
YMR078C,YGR089W,1,-2.8161235,0.6020408272743225,0.14532019197940826,0.009605911560356617
YGR092W,YOR308C,0,-2.8242824,0.5959596037864685,0.14532019197940826,0.009852216579020023
YLR127C,YOR249C,1,-2.8263435,0.6000000238418579,0.14778324961662292,0.009852216579020023
YDR180W,YFL008W,1,-2.8354897,0.603960394859314,0.15024630725383759,0.009852216579020023
YLR131C,YMR214W,0,-2.8764334,0.5980392098426819,0.15024630725383759,0.010098522529006004
YDR153C,YLR183C,0,-2.8788812,0.5922330021858215,0.15024630725383759,0.01034482754766941
YDR052C,YDR147W,0,-2.8817773,0.5865384340286255,0.15024630725383759,0.010591132566332817
YOR308C,YDR362C,0,-2.9022658,0.5809524059295654,0.15024630725383759,0.010837438516318798
YFL024C,YNL218W,0,-2.9060645,0.5754716992378235,0.15024630725383759,0.011083743534982204
YPR034W,YOR064C,0,-2.9159894,0.5700934529304504,0.15024630725383759,0.011330049484968185
YJL146W,YBL052C,0,-2.917864,0.5648148059844971,0.15024630725383759,0.011576354503631592
YLR368W,YOR195W,0,-2.9294171,0.5596330165863037,0.15024630725383759,0.011822660453617573
YLR127C,YIL144W,1,-2.9488993,0.5636363625526428,0.15270936489105225,0.011822660453617573
YPL227C,YNL225C,0,-2.9560964,0.5585585832595825,0.15270936489105225,0.01206896547228098
YIL140W,YMR052W,0,-2.9579961,0.5535714030265808,0.15270936489105225,0.012315270490944386
YNL262W,YFR003C,0,-2.9635408,0.5486725568771362,0.15270936489105225,0.012561576440930367
YBR087W,YHR014W,1,-2.968356,0.5526315569877625,0.1551724076271057,0.012561576440930367
YLR127C,YHR166C,1,-2.9721637,0.5565217137336731,0.15763546526432037,0.012561576440930367
YKL022C,YOR073W,1,-2.9828591,0.5603448152542114,0.16009852290153503,0.012561576440930367
YLR141W,YPL007C,0,-2.9860616,0.5555555820465088,0.16009852290153503,0.012807881459593773
YCR092C,YML005W,0,-2.996102,0.5508474707603455,0.16009852290153503,0.013054187409579754
YOR381W,YJR153W,0,-2.996357,0.5462185144424438,0.16009852290153503,0.01330049242824316
YOR249C,YMR078C,1,-3.0195928,0.550000011920929,0.1625615805387497,0.01330049242824316
YKL108W,YNR031C,0,-3.025166,0.5454545617103577,0.1625615805387497,0.013546798378229141
YBR098W,YOR290C,0,-3.0276093,0.5409836173057556,0.1625615805387497,0.013793103396892548
YLR127C,YFL008W,1,-3.0307908,0.5447154641151428,0.16502462327480316,0.013793103396892548
YHR166C,YIL144W,1,-3.0364017,0.5483871102333069,0.16748768091201782,0.013793103396892548
YDR118W,YIL132C,1,-3.04718,0.5519999861717224,0.16995073854923248,0.013793103396892548
YGL240W,YBR156C,1,-3.0527816,0.5555555820465088,0.17241379618644714,0.013793103396892548
YDL197C,YLR361C,0,-3.0553088,0.5511810779571533,0.17241379618644714,0.014039408415555954
YGR040W,YKR029C,0,-3.0635765,0.546875,0.17241379618644714,0.014285714365541935
YBR211C,YBR156C,1,-3.0636456,0.5503876209259033,0.1748768538236618,0.014285714365541935
YKL022C,YDR180W,1,-3.0815203,0.5538461804389954,0.17733989655971527,0.014285714365541935
YOR249C,YDR180W,1,-3.1020193,0.5572519302368164,0.17980295419692993,0.014285714365541935
YOR156C,YFL037W,1,-3.1143758,0.560606062412262,0.1822660118341446,0.014285714365541935
YPR034W,YMR106C,0,-3.11601,0.5563910007476807,0.1822660118341446,0.014532019384205341
YER172C,YDR052C,0,-3.126388,0.5522388219833374,0.1822660118341446,0.014778325334191322
YIL132C,YGL240W,1,-3.1264057,0.5555555820465088,0.18472906947135925,0.014778325334191322
YDR439W,YER147C,1,-3.1351619,0.5588235259056091,0.18719211220741272,0.014778325334191322
YGL240W,YJL019W,1,-3.136452,0.5620437860488892,0.18965516984462738,0.014778325334191322
YLR127C,YOR073W,1,-3.1548147,0.5652173757553101,0.19211822748184204,0.014778325334191322
YBR107C,YFL008W,1,-3.1593313,0.568345308303833,0.1945812851190567,0.014778325334191322
YGL019W,YDR057W,0,-3.1617255,0.5642856955528259,0.1945812851190567,0.015024630352854729
YER032W,YMR061W,0,-3.1660948,0.5602836608886719,0.1945812851190567,0.01527093630284071
YEL019C,YMR106C,0,-3.1661704,0.5563380122184753,0.1945812851190567,0.015517241321504116
YOR025W,YLR263W,0,-3.1739244,0.5524475574493408,0.1945812851190567,0.015763547271490097
YDR439W,YDR180W,1,-3.1776752,0.5555555820465088,0.19704432785511017,0.015763547271490097
YOL133W,YOR372C,0,-3.1844273,0.5517241358757019,0.19704432785511017,0.016009852290153503
YOR249C,YOR073W,1,-3.1935868,0.5547945499420166,0.19950738549232483,0.016009852290153503
YDR118W,YFL037W,1,-3.2152145,0.557823121547699,0.2019704431295395,0.016009852290153503
YNL223W,YOR308C,0,-3.2154222,0.5540540814399719,0.2019704431295395,0.01625615730881691
YDL102W,YDR017C,0,-3.2250214,0.5503355860710144,0.2019704431295395,0.016502462327480316
YDR363W,YGR040W,0,-3.2269907,0.54666668176651,0.2019704431295395,0.016748769208788872
YMR078C,YLR321C,1,-3.2307405,0.5496688485145569,0.20443350076675415,0.016748769208788872
YIL132C,YIL144W,1,-3.2389843,0.5526315569877625,0.2068965584039688,0.016748769208788872
YGR075C,YGR172C,0,-3.2491279,0.5490196347236633,0.2068965584039688,0.016995074227452278
YOL044W,YKL108W,0,-3.249258,0.5454545617103577,0.2068965584039688,0.017241379246115685
YJL106W,YML032C,0,-3.2622056,0.5419355034828186,0.2068965584039688,0.01748768426477909
YMR078C,YIL144W,1,-3.2655525,0.5448718070983887,0.20935960114002228,0.01748768426477909
YMR232W,YML104C,0,-3.2691352,0.5414012670516968,0.20935960114002228,0.017733989283442497
YPL047W,YNL311C,0,-3.2802355,0.5379746556282043,0.20935960114002228,0.017980296164751053
YHR031C,YPL029W,0,-3.280973,0.5345911979675293,0.20935960114002228,0.01822660118341446
YCR094W,YIL073C,0,-3.2817824,0.53125,0.20935960114002228,0.018472906202077866
YML104C,YEL062W,0,-3.2879372,0.5279502868652344,0.20935960114002228,0.018719211220741272
YKL022C,YIL132C,1,-3.2937026,0.5308641791343689,0.21182265877723694,0.018719211220741272
YDL102W,YKR050W,0,-3.2948112,0.5276073813438416,0.21182265877723694,0.018965518102049828
YLR039C,YDR201W,0,-3.3052835,0.5243902206420898,0.21182265877723694,0.019211823120713234
YPR134W,YOR195W,0,-3.3080127,0.521212100982666,0.21182265877723694,0.01945812813937664
YNL020C,YOR308C,0,-3.318932,0.5180723071098328,0.21182265877723694,0.019704433158040047
YLR321C,YFL008W,1,-3.3227053,0.5209580659866333,0.2142857164144516,0.019704433158040047
YOL021C,YML061C,0,-3.3282354,0.5178571343421936,0.2142857164144516,0.019950738176703453
YPR141C,YOR156C,1,-3.3327746,0.5207100510597229,0.21674877405166626,0.019950738176703453
YFL033C,YMR106C,0,-3.3345323,0.5176470875740051,0.21674877405166626,0.02019704505801201
YPL059W,YJL145W,0,-3.3446279,0.5146198868751526,0.21674877405166626,0.020443350076675415
YGR275W,YOR073W,1,-3.3464077,0.5174418687820435,0.21921181678771973,0.020443350076675415
YBR211C,YFL008W,1,-3.3602695,0.5202311873435974,0.2216748744249344,0.020443350076675415
YDR180W,YOR073W,1,-3.3641944,0.522988498210907,0.22413793206214905,0.020443350076675415
YDR490C,YHL022C,0,-3.3672757,0.5199999809265137,0.22413793206214905,0.02068965509533882
YIL132C,YBR156C,1,-3.390761,0.5227272510528564,0.2266009896993637,0.02068965509533882
YDR363W,YLR039C,0,-3.4078698,0.5197740197181702,0.2266009896993637,0.020935960114002228
YDR118W,YMR078C,1,-3.412572,0.5224719047546387,0.22906403243541718,0.020935960114002228
YNL262W,YJR102C,0,-3.4152446,0.5195530652999878,0.22906403243541718,0.021182265132665634
YIL149C,YLR183C,0,-3.4153795,0.5166666507720947,0.22906403243541718,0.02142857201397419
YBR274W,YOR368W,0,-3.416948,0.5138121843338013,0.22906403243541718,0.021674877032637596
YBL080C,YNL025C,0,-3.4172652,0.5109890103340149,0.22906403243541718,0.021921182051301003
YKL134C,YKR020W,0,-3.4175878,0.5081967115402222,0.22906403243541718,0.02216748706996441
YER183C,YKL134C,0,-3.4182549,0.5054348111152649,0.22906403243541718,0.022413793951272964
YPR141C,YFL008W,1,-3.4270754,0.5081080794334412,0.23152709007263184,0.022413793951272964
YBR274W,YOR172W,0,-3.4396517,0.5053763389587402,0.23152709007263184,0.02266009896993637
YER051W,YLR045C,0,-3.4415925,0.5026738047599792,0.23152709007263184,0.022906403988599777
YOR249C,YOR156C,1,-3.4421134,0.5053191781044006,0.2339901477098465,0.022906403988599777
YHR166C,YLR321C,1,-3.4443898,0.5079365372657776,0.23645320534706116,0.022906403988599777
YGR120C,YIR004W,0,-3.4452882,0.5052631497383118,0.23645320534706116,0.023152709007263184
YLR316C,YMR106C,0,-3.452385,0.5026177763938904,0.23645320534706116,0.02339901402592659
YJL145W,YDL120W,0,-3.4548068,0.5,0.23645320534706116,0.023645320907235146
YLR384C,YNL262W,0,-3.4577374,0.49740931391716003,0.23645320534706116,0.023891625925898552
YDL108W,YDR183W,0,-3.4625027,0.49484536051750183,0.23645320534706116,0.02413793094456196
YDR118W,YHR014W,1,-3.465456,0.49743589758872986,0.23891626298427582,0.02413793094456196
YMR052W,YPR121W,0,-3.46575,0.4948979616165161,0.23891626298427582,0.024384235963225365
YDR118W,YGR089W,1,-3.471081,0.4974619150161743,0.24137930572032928,0.024384235963225365
YJL058C,YML036W,0,-3.4725966,0.49494948983192444,0.24137930572032928,0.02463054098188877
YOR073W,YIL144W,1,-3.4831138,0.4974874258041382,0.24384236335754395,0.02463054098188877
YJL019W,YLR321C,1,-3.4878137,0.5,0.2463054209947586,0.02463054098188877
YGL240W,YOR156C,1,-3.498577,0.5024875402450562,0.24876847863197327,0.02463054098188877
YMR078C,YDR180W,1,-3.5034149,0.5049505233764648,0.25123152136802673,0.02463054098188877
YGR089W,YIL144W,1,-3.504774,0.5073891878128052,0.2536945939064026,0.02463054098188877
YML104C,YOR290C,0,-3.5078545,0.5049019455909729,0.2536945939064026,0.024876847863197327
YOR249C,YBR156C,1,-3.5147743,0.507317066192627,0.25615763664245605,0.024876847863197327
YIL132C,YGR089W,1,-3.5247931,0.5097087621688843,0.2586206793785095,0.024876847863197327
YBR170C,YHR031C,0,-3.5253234,0.5072463750839233,0.2586206793785095,0.025123152881860733
YCR088W,YNL218W,0,-3.5292182,0.504807710647583,0.2586206793785095,0.02536945790052414
YPR141C,YGR275W,1,-3.5361156,0.5071770548820496,0.2610837519168854,0.02536945790052414
YMR164C,YDR057W,0,-3.538042,0.5047619342803955,0.2610837519168854,0.025615762919187546
YNL020C,YIL009C-A,0,-3.54383,0.5023696422576904,0.2610837519168854,0.0258620698004961
YNL020C,YDR434W,0,-3.548592,0.5,0.2610837519168854,0.026108374819159508
YOR249C,YIL132C,1,-3.5494647,0.5023474097251892,0.26354679465293884,0.026108374819159508
YJL168C,YKR029C,0,-3.5517302,0.5,0.26354679465293884,0.026354679837822914
YHR067W,YJL063C,0,-3.553499,0.4976744055747986,0.26354679465293884,0.02660098485648632
YDR183W,YLR119W,0,-3.5557806,0.49537035822868347,0.26354679465293884,0.026847289875149727
YJL019W,YOR073W,1,-3.5614934,0.4976958632469177,0.2660098373889923,0.026847289875149727
YGR275W,YBR156C,1,-3.5635295,0.5,0.26847290992736816,0.026847289875149727
YOR249C,YGR089W,1,-3.5638707,0.5022830963134766,0.27093595266342163,0.026847289875149727
YJR083C,YLR234W,0,-3.5639203,0.5,0.27093595266342163,0.027093596756458282
YPL127C,YMR283C,0,-3.5711057,0.4977375566959381,0.27093595266342163,0.02733990177512169
YBR135W,YBR030W,0,-3.5732224,0.4954954981803894,0.27093595266342163,0.027586206793785095
YLR127C,YIL132C,1,-3.574555,0.49775785207748413,0.2733990252017975,0.027586206793785095
YGR089W,YFL008W,1,-3.591355,0.5,0.27586206793785095,0.027586206793785095
YCR088W,YDR153C,0,-3.591599,0.4977777898311615,0.27586206793785095,0.0278325118124485
YBR107C,YOR073W,1,-3.5952265,0.5,0.2783251106739044,0.0278325118124485
YLR363C,YHL022C,0,-3.600115,0.4977973699569702,0.2783251106739044,0.028078816831111908
YBR136W,YBR030W,0,-3.600755,0.49561402201652527,0.2783251106739044,0.028325123712420464
YMR078C,YFL037W,1,-3.6019263,0.4978165924549103,0.2807881832122803,0.028325123712420464
YGL240W,YHR014W,1,-3.610467,0.5,0.28325122594833374,0.028325123712420464
YDR303C,YLR234W,0,-3.6120715,0.4978354871273041,0.28325122594833374,0.02857142873108387
YPR029C,YEL019C,0,-3.619265,0.49568966031074524,0.28325122594833374,0.028817733749747276
YJR021C,YDL033C,0,-3.6215878,0.4935622215270996,0.28325122594833374,0.029064038768410683
YML036W,YOR362C,0,-3.624258,0.49145299196243286,0.28325122594833374,0.02931034564971924
YPR141C,YER147C,1,-3.624258,0.4936170279979706,0.2857142984867096,0.02931034564971924
YDR118W,YFR036W,1,-3.6243486,0.4957627058029175,0.28817734122276306,0.02931034564971924
YNL116W,YNL025C,0,-3.6281571,0.49367088079452515,0.28817734122276306,0.029556650668382645
YJR082C,YER108C,0,-3.6290019,0.49159663915634155,0.28817734122276306,0.02980295568704605
YMR106C,YER031C,0,-3.6340728,0.4895397424697876,0.28817734122276306,0.030049260705709457
YBR057C,YLR316C,0,-3.6341724,0.48750001192092896,0.28817734122276306,0.030295565724372864
YML012W,YLR067C,0,-3.6366553,0.48547717928886414,0.28817734122276306,0.03054187260568142
YLR117C,YOL100W,0,-3.6457968,0.4834710657596588,0.28817734122276306,0.030788177624344826
YPR141C,YJL019W,1,-3.658167,0.4855967164039612,0.29064038395881653,0.030788177624344826
YBR087W,YFL008W,1,-3.6585011,0.48770493268966675,0.2931034564971924,0.030788177624344826
YKR027W,YLR141W,0,-3.6609902,0.48571428656578064,0.2931034564971924,0.031034482643008232
YOR195W,YNR031C,0,-3.6670334,0.48373982310295105,0.2931034564971924,0.03128078952431679
YHR166C,YMR078C,1,-3.6678462,0.4858299493789673,0.29556649923324585,0.03128078952431679
YER155C,YGL163C,0,-3.6692343,0.4838709533214569,0.29556649923324585,0.031527094542980194
YNL275W,YBR193C,0,-3.6720812,0.4819277226924896,0.29556649923324585,0.0317733995616436
YMR078C,YGL240W,1,-3.683546,0.48399999737739563,0.2980295419692993,0.0317733995616436
YJR021C,YHL009C,0,-3.6881366,0.48207172751426697,0.2980295419692993,0.03201970458030701
YDR439W,YOR073W,1,-3.6986895,0.4841269850730896,0.30049261450767517,0.03201970458030701
YOR156C,YIL144W,1,-3.698837,0.48616600036621094,0.30295565724372864,0.03201970458030701
YNL020C,YDR424C,0,-3.7076862,0.4842519760131836,0.30295565724372864,0.03226600959897041
YNR049C,YLR313C,0,-3.7099617,0.48235294222831726,0.30295565724372864,0.03251231461763382
YMR264W,YIL073C,0,-3.7112439,0.48046875,0.30295565724372864,0.032758619636297226
YLR127C,YGR089W,1,-3.7177558,0.48249027132987976,0.3054187297821045,0.032758619636297226
YDR439W,YBR156C,1,-3.7208939,0.4844961166381836,0.30788177251815796,0.032758619636297226
YOR249C,YGR275W,1,-3.7218978,0.4864864945411682,0.3103448152542114,0.032758619636297226
YJL019W,YBR087W,1,-3.7220583,0.48846152424812317,0.3128078877925873,0.032758619636297226
YJL019W,YFL008W,1,-3.7283933,0.49042144417762756,0.31527093052864075,0.032758619636297226
YMR078C,YOR156C,1,-3.730558,0.49236640334129333,0.3177340030670166,0.032758619636297226
YPR141C,YDR180W,1,-3.7328286,0.4942965805530548,0.32019704580307007,0.032758619636297226
YLR321C,YOR073W,1,-3.7381186,0.4962121248245239,0.32266008853912354,0.032758619636297226
YMR112C,YDR170C,0,-3.7387984,0.49433961510658264,0.32266008853912354,0.03300492465496063
YPR141C,YBR087W,1,-3.7419608,0.49624061584472656,0.3251231610774994,0.03300492465496063
YBR112C,YOL023W,0,-3.7483773,0.49438202381134033,0.3251231610774994,0.03325122967362404
YNL053W,YOR308C,0,-3.750872,0.49253731966018677,0.3251231610774994,0.033497538417577744
YGR275W,YHR014W,1,-3.7532015,0.4944238066673279,0.32758620381355286,0.033497538417577744
