Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR211C,YHR166C,1,-3.757612,0.4962962865829468,0.3300492465496063,0.033497538417577744
YOL117W,YDR103W,0,-3.7580204,0.4944649338722229,0.3300492465496063,0.03374384343624115
YBR107C,YLR321C,1,-3.7606878,0.49632352590560913,0.3325123190879822,0.03374384343624115
YBR107C,YDR180W,1,-3.7621636,0.4981684982776642,0.33497536182403564,0.03374384343624115
YPR141C,YJL080C,1,-3.7625163,0.5,0.3374384343624115,0.03374384343624115
YML104C,YJL104W,0,-3.7650833,0.4981818199157715,0.3374384343624115,0.033990148454904556
YLR361C,YBR081C,0,-3.7653775,0.49637681245803833,0.3374384343624115,0.03423645347356796
YPL076W,YOL100W,0,-3.7664156,0.4945848286151886,0.3374384343624115,0.03448275849223137
YDR118W,YLR321C,1,-3.7694397,0.49640288949012756,0.33990147709846497,0.03448275849223137
YDL102W,YIL110W,0,-3.7701273,0.49462366104125977,0.33990147709846497,0.034729063510894775
YDR439W,YJL019W,1,-3.771341,0.49642857909202576,0.34236451983451843,0.034729063510894775
YJR125C,YPR068C,0,-3.7788105,0.49466192722320557,0.34236451983451843,0.03497536852955818
YPR037C,YOL031C,0,-3.7830513,0.4929077923297882,0.34236451983451843,0.03522167354822159
YOR025W,YIL008W,0,-3.785235,0.4911660850048065,0.34236451983451843,0.035467978566884995
YBR211C,YIL144W,1,-3.7860699,0.49295774102211,0.3448275923728943,0.035467978566884995
YDR376W,YHR108W,0,-3.7894447,0.4912280738353729,0.3448275923728943,0.0357142873108387
YFL008W,YFL037W,1,-3.79528,0.49300700426101685,0.34729063510894775,0.0357142873108387
YGL240W,YLR321C,1,-3.7983582,0.4947735071182251,0.3497537076473236,0.0357142873108387
YIL132C,YDR439W,1,-3.805519,0.4965277910232544,0.3522167503833771,0.0357142873108387
YIL132C,YBR087W,1,-3.8095741,0.4982698857784271,0.35467979311943054,0.0357142873108387
YDR180W,YFL037W,1,-3.810439,0.5,0.3571428656578064,0.0357142873108387
YLR313C,YDL120W,0,-3.8131213,0.4982817769050598,0.3571428656578064,0.035960592329502106
YER125W,YLR403W,0,-3.8162055,0.49657535552978516,0.3571428656578064,0.03620689734816551
YJL194W,YCL069W,0,-3.8272557,0.4948805570602417,0.3571428656578064,0.03645320236682892
YEL056W,YBL008W,0,-3.8283863,0.4931972920894623,0.3571428656578064,0.036699507385492325
YDR252W,YLR013W,0,-3.831262,0.49152541160583496,0.3571428656578064,0.03694581240415573
YKL022C,YGL240W,1,-3.83791,0.4932432472705841,0.35960590839385986,0.03694581240415573
YLR286C,YKR095W-A,0,-3.8405905,0.4915824830532074,0.35960590839385986,0.03719211742281914
YPL151C,YMR183C,0,-3.855019,0.4899328947067261,0.35960590839385986,0.037438422441482544
YJL019W,YFL037W,1,-3.8571637,0.49163880944252014,0.36206895112991333,0.037438422441482544
YLR361C,YNL262W,0,-3.862639,0.49000000953674316,0.36206895112991333,0.03768472746014595
YNL288W,YLR329W,0,-3.8640285,0.4883720874786377,0.36206895112991333,0.037931036204099655
YIL007C,YBL052C,0,-3.8681748,0.4867549538612366,0.36206895112991333,0.03817734122276306
YFL008W,YHR014W,1,-3.8710423,0.4884488582611084,0.3645320236682892,0.03817734122276306
YHR166C,YGR089W,1,-3.8783348,0.49013158679008484,0.36699506640434265,0.03817734122276306
YLR015W,YER104W,0,-3.878689,0.48852458596229553,0.36699506640434265,0.03842364624142647
YDL164C,YDR167W,0,-3.8796554,0.4869281053543091,0.36699506640434265,0.038669951260089874
YPL051W,YOR319W,0,-3.880866,0.48534202575683594,0.36699506640434265,0.03891625627875328
YNL227C,YMR106C,0,-3.8816876,0.48376622796058655,0.36699506640434265,0.03916256129741669
YJL019W,YJL080C,1,-3.8822727,0.48543688654899597,0.3694581389427185,0.03916256129741669
YML011C,YGR152C,0,-3.8873434,0.4838709533214569,0.3694581389427185,0.03940886631608009
YDR180W,YER147C,1,-3.891723,0.4855305552482605,0.371921181678772,0.03940886631608009
YIR004W,YPL029W,0,-3.899348,0.4839743673801422,0.371921181678772,0.0396551713347435
YCR093W,YOR320C,0,-3.908272,0.48242810368537903,0.371921181678772,0.039901476353406906
YGR134W,YNL292W,0,-3.9139938,0.48089173436164856,0.371921181678772,0.04014778509736061
YJL196C,YKL138C-A,0,-3.9142842,0.4793650805950165,0.371921181678772,0.04039409011602402
YDR499W,YPL010W,0,-3.9213152,0.4778481125831604,0.371921181678772,0.040640395134687424
YLR013W,YJR094C,0,-3.9249077,0.4763406813144684,0.371921181678772,0.04088670015335083
YMR137C,YCR073C,0,-3.9286287,0.47484275698661804,0.371921181678772,0.041133005172014236
YKL011C,YMR137C,0,-3.9324446,0.4733542203903198,0.371921181678772,0.04137931019067764
YGR089W,YOR073W,1,-3.9342327,0.4749999940395355,0.37438422441482544,0.04137931019067764
YBR164C,YBL008W,0,-3.936057,0.4735202491283417,0.37438422441482544,0.04162561520934105
YDL108W,YCL069W,0,-3.9375646,0.47204968333244324,0.37438422441482544,0.041871920228004456
YHR166C,YFL037W,1,-3.939805,0.4736842215061188,0.3768472969532013,0.041871920228004456
YOR156C,YBR156C,1,-3.9434547,0.4753086566925049,0.37931033968925476,0.041871920228004456
YOR249C,YFL008W,1,-3.944211,0.4769230782985687,0.3817734122276306,0.041871920228004456
YGR275W,YFL037W,1,-3.9450681,0.47852760553359985,0.3842364549636841,0.041871920228004456
YOR362C,YHR154W,0,-3.9455655,0.47706422209739685,0.3842364549636841,0.04211822524666786
YPR171W,YLR005W,0,-3.9476514,0.47560974955558777,0.3842364549636841,0.04236453026533127
YNL020C,YJL087C,0,-3.9485736,0.47416412830352783,0.3842364549636841,0.04261083900928497
YGR089W,YLR321C,1,-3.9504552,0.47575756907463074,0.38669949769973755,0.04261083900928497
YDL087C,YOR147W,0,-3.9545798,0.4743202328681946,0.38669949769973755,0.04285714402794838
YJR091C,YNL262W,0,-3.957543,0.47289156913757324,0.38669949769973755,0.043103449046611786
YDR490C,YMR137C,0,-3.961056,0.4714714586734772,0.38669949769973755,0.04334975406527519
YGR231C,YCL075W,0,-3.9613092,0.470059871673584,0.38669949769973755,0.0435960590839386
YGL240W,YBR087W,1,-3.966412,0.47164177894592285,0.3891625702381134,0.0435960590839386
YJL112W,YOR308C,0,-3.9678504,0.4702380895614624,0.3891625702381134,0.043842364102602005
YJR022W,YMR037C,0,-3.9760528,0.4688427448272705,0.3891625702381134,0.04408866912126541
YOR308C,YPR139C,0,-3.9760804,0.4674556255340576,0.3891625702381134,0.04433497413992882
YDL216C,YHR163W,0,-3.980194,0.46607670187950134,0.3891625702381134,0.044581279158592224
YHR067W,YNL106C,0,-3.9833264,0.4647058844566345,0.3891625702381134,0.04482758790254593
YMR232W,YGL086W,0,-3.983667,0.4633431136608124,0.3891625702381134,0.045073892921209335
YGR261C,YOR290C,0,-3.9865174,0.46198830008506775,0.3891625702381134,0.04532019793987274
YOR193W,YDR489W,0,-3.9868927,0.46064141392707825,0.3891625702381134,0.04556650295853615
YMR283C,YPL047W,0,-3.9879441,0.4593023359775543,0.3891625702381134,0.045812807977199554
YBL008W,YDL087C,0,-3.9906235,0.4579710066318512,0.3891625702381134,0.04605911299586296
YDR439W,YFL037W,1,-3.9925137,0.4595375657081604,0.39162561297416687,0.04605911299586296
YIL132C,YOR156C,1,-3.9970012,0.46109509468078613,0.39408865571022034,0.04605911299586296
YHR001W,YMR106C,0,-3.998417,0.4597701132297516,0.39408865571022034,0.04630541801452637
YGL240W,YDR439W,1,-4.003778,0.4613180458545685,0.3965517282485962,0.04630541801452637
YLL006W,YLR141W,0,-4.005557,0.46000000834465027,0.3965517282485962,0.046551723033189774
YML032C,YBR077C,0,-4.0087404,0.45868945121765137,0.3965517282485962,0.04679802805185318
YER007W,YOL091W,0,-4.0110197,0.4573863744735718,0.3965517282485962,0.047044336795806885
YJL106W,YNL106C,0,-4.0122395,0.45609065890312195,0.3965517282485962,0.04729064181447029
YLR067C,YPR042C,0,-4.0131226,0.4548022747039795,0.3965517282485962,0.0475369468331337
YNL216W,YHL009C,0,-4.0145245,0.45352113246917725,0.3965517282485962,0.047783251851797104
YDR439W,YIL144W,1,-4.024653,0.45505619049072266,0.39901477098464966,0.047783251851797104
YJL090C,YDR081C,0,-4.025801,0.45378151535987854,0.39901477098464966,0.04802955687046051
YBR211C,YIL132C,1,-4.032883,0.455307275056839,0.4014778435230255,0.04802955687046051
YAL021C,YDL160C,0,-4.0338387,0.4540390074253082,0.4014778435230255,0.04827586188912392
YML105C,YHR084W,0,-4.034262,0.45277777314186096,0.4014778435230255,0.04852216690778732
YIL139C,YKR029C,0,-4.0349126,0.4515235424041748,0.4014778435230255,0.04876847192645073
YMR283C,YER116C,0,-4.0349627,0.450276255607605,0.4014778435230255,0.049014776945114136
YBR133C,YPL152W,0,-4.0376368,0.4490358233451843,0.4014778435230255,0.04926108196377754
YJR083C,YMR137C,0,-4.0395155,0.44780218601226807,0.4014778435230255,0.04950739070773125
YLR248W,YBR080C,0,-4.0449505,0.4465753436088562,0.4014778435230255,0.04975369572639465
YCR094W,YER123W,0,-4.04776,0.4453551769256592,0.4014778435230255,0.05000000074505806
YOR156C,YGR275W,1,-4.0478315,0.4468664824962616,0.403940886259079,0.05000000074505806
YER147C,YFL008W,1,-4.051139,0.448369562625885,0.40640392899513245,0.05000000074505806
YPR034W,YOR018W,0,-4.0555186,0.4471544623374939,0.40640392899513245,0.050246305763721466
YFR036W,YBR156C,1,-4.057031,0.4486486613750458,0.4088670015335083,0.050246305763721466
YKL138C-A,YER169W,0,-4.0576906,0.4474393427371979,0.4088670015335083,0.05049261078238487
YJR091C,YDL087C,0,-4.0665793,0.4462365508079529,0.4088670015335083,0.05073891580104828
YHR166C,YOR156C,1,-4.0672626,0.4477211833000183,0.41133004426956177,0.05073891580104828
YHR077C,YDR103W,0,-4.0722136,0.446524053812027,0.41133004426956177,0.050985220819711685
YPR141C,YOR073W,1,-4.0742126,0.4480000138282776,0.4137931168079376,0.050985220819711685
YBR087W,YGR275W,1,-4.075246,0.44946807622909546,0.4162561595439911,0.050985220819711685
YGL240W,YER147C,1,-4.0843616,0.45092839002609253,0.41871920228004456,0.050985220819711685
YBL063W,YER104W,0,-4.0876274,0.44973546266555786,0.41871920228004456,0.05123152583837509
YIL132C,YGR275W,1,-4.1020794,0.4511873424053192,0.4211822748184204,0.05123152583837509
YFL057C,YLR141W,0,-4.1029043,0.44999998807907104,0.4211822748184204,0.0514778308570385
YLR368W,YMR137C,0,-4.104355,0.4488188922405243,0.4211822748184204,0.0517241396009922
YGL240W,YFL008W,1,-4.104593,0.45026177167892456,0.4236453175544739,0.0517241396009922
YMR112C,YAR002W,0,-4.106558,0.44908615946769714,0.4236453175544739,0.05197044461965561
YML036W,YPR121W,0,-4.1081347,0.4479166567325592,0.4236453175544739,0.052216749638319016
YLR131C,YDL120W,0,-4.1093698,0.44675323367118835,0.4236453175544739,0.05246305465698242
YHR183W,YGR221C,0,-4.1124535,0.4455958604812622,0.4236453175544739,0.05270935967564583
YIL132C,YER147C,1,-4.1192102,0.44702842831611633,0.42610836029052734,0.05270935967564583
YER183C,YLR234W,0,-4.1196046,0.4458763003349304,0.42610836029052734,0.052955664694309235
YDR424C,YLR384C,0,-4.120251,0.44473007321357727,0.42610836029052734,0.05320196971297264
YGL206C,YDR363W,0,-4.1241117,0.4435897469520569,0.42610836029052734,0.05344827473163605
YGR275W,YDR180W,1,-4.1266007,0.44501277804374695,0.4285714328289032,0.05344827473163605
YKL138C-A,YCR020C-A,0,-4.1273704,0.44387754797935486,0.4285714328289032,0.053694579750299454
YMR078C,YBR087W,1,-4.128172,0.4452926218509674,0.43103447556495667,0.053694579750299454
YCL069W,YBR030W,0,-4.1316695,0.44416242837905884,0.43103447556495667,0.05394088849425316
YBR211C,YDR180W,1,-4.1326046,0.44556963443756104,0.4334975481033325,0.05394088849425316
YBR136W,YDR057W,0,-4.133225,0.4444444477558136,0.4334975481033325,0.054187193512916565
YBR038W,YPL241C,0,-4.1368303,0.4433249235153198,0.4334975481033325,0.05443349853157997
YBR107C,YDR439W,1,-4.140908,0.44472360610961914,0.435960590839386,0.05443349853157997
YGR040W,YFL060C,0,-4.1437645,0.4436090290546417,0.435960590839386,0.05467980355024338
YDR263C,YOR226C,0,-4.1470337,0.4424999952316284,0.435960590839386,0.054926108568906784
YIL140W,YOR388C,0,-4.1534157,0.4413965046405792,0.435960590839386,0.05517241358757019
YML061C,YHR048W,0,-4.1602826,0.44029849767684937,0.435960590839386,0.0554187186062336
YGL210W-A,YOR149C,0,-4.162541,0.43920594453811646,0.435960590839386,0.055665023624897
YBR211C,YOR073W,1,-4.165933,0.44059404730796814,0.43842363357543945,0.055665023624897
YGR275W,YER147C,1,-4.170868,0.44197529554367065,0.4408867061138153,0.055665023624897
YLR319C,YKR095W-A,0,-4.175972,0.4408867061138153,0.4408867061138153,0.05591132864356041
YGR089W,YDR180W,1,-4.178695,0.4422604441642761,0.4433497488498688,0.05591132864356041
YIL072W,YDL225W,0,-4.17964,0.44117647409439087,0.4433497488498688,0.056157633662223816
YDR118W,YDR439W,1,-4.1801305,0.44254279136657715,0.44581282138824463,0.056157633662223816
YJR083C,YPR049C,0,-4.180637,0.4414634108543396,0.44581282138824463,0.05640394240617752
YOL023W,YIL007C,0,-4.1925316,0.4403893053531647,0.44581282138824463,0.05665024742484093
YNL199C,YGL232W,0,-4.1942058,0.4393203854560852,0.44581282138824463,0.056896552443504333
YOR257W,YHR084W,0,-4.199222,0.4382566511631012,0.44581282138824463,0.05714285746216774
YER007W,YML061C,0,-4.2004046,0.43719807267189026,0.44581282138824463,0.057389162480831146
YPL268W,YDR362C,0,-4.202447,0.4361445903778076,0.44581282138824463,0.05763546749949455
YBR164C,YFL029C,0,-4.2032824,0.4350961446762085,0.44581282138824463,0.05788177251815796
YOL082W,YBL063W,0,-4.207695,0.4340527653694153,0.44581282138824463,0.058128077536821365
YJL112W,YDR081C,0,-4.2115707,0.4330143630504608,0.44581282138824463,0.05837438255548477
YHR194W,YPL016W,0,-4.2151875,0.4319809079170227,0.44581282138824463,0.05862069129943848
YDL164C,YLR363C,0,-4.217234,0.43095237016677856,0.44581282138824463,0.05886699631810188
YLR119W,YNL025C,0,-4.2210283,0.4299287497997284,0.44581282138824463,0.05911330133676529
YDR118W,YER147C,1,-4.2241554,0.43127962946891785,0.4482758641242981,0.05911330133676529
YNL106C,YNL177C,0,-4.22695,0.43026003241539,0.4482758641242981,0.059359606355428696
YJR083C,YPR068C,0,-4.2291584,0.4292452931404114,0.4482758641242981,0.0596059113740921
YLR370C,YGR075C,0,-4.2301464,0.4282352924346924,0.4482758641242981,0.05985221639275551
YOL078W,YDL190C,0,-4.231231,0.4272300601005554,0.4482758641242981,0.060098521411418915
YMR078C,YHR014W,1,-4.23308,0.4285714328289032,0.45073890686035156,0.060098521411418915
YOL078W,YNL116W,0,-4.23335,0.427570104598999,0.45073890686035156,0.06034482643008232
YMR167W,YBL103C,0,-4.234343,0.42657342553138733,0.45073890686035156,0.06059113144874573
YER125W,YLL002W,0,-4.235466,0.4255813956260681,0.45073890686035156,0.06083744019269943
YOR148C,YDR213W,0,-4.2366877,0.4245939552783966,0.45073890686035156,0.06108374521136284
YIL149C,YLR313C,0,-4.2395773,0.4236111044883728,0.45073890686035156,0.061330050230026245
YKL022C,YDR439W,1,-4.245997,0.4249422550201416,0.4532019793987274,0.061330050230026245
YKL022C,YGR089W,1,-4.249511,0.42626726627349854,0.4556650221347809,0.061330050230026245
YBR211C,YBR107C,1,-4.250147,0.4275861978530884,0.45812806487083435,0.061330050230026245
YCL032W,YGR221C,0,-4.2541413,0.4266054928302765,0.45812806487083435,0.06157635524868965
YOR156C,YGR063C,1,-4.259181,0.42791762948036194,0.4605911374092102,0.06157635524868965
YJL194W,YPL127C,0,-4.2651,0.4269406497478485,0.4605911374092102,0.06182266026735306
YER114C,YDR052C,0,-4.2668943,0.42596811056137085,0.4605911374092102,0.062068965286016464
YLR127C,YBR156C,1,-4.2680655,0.4272727370262146,0.46305418014526367,0.062068965286016464
YPR111W,YDR081C,0,-4.270844,0.4263038635253906,0.46305418014526367,0.06231527030467987
YGR135W,YLR234W,0,-4.2715783,0.42533937096595764,0.46305418014526367,0.06256157904863358
YNL145W,YMR164C,0,-4.2724266,0.42437922954559326,0.46305418014526367,0.06280788034200668
YML036W,YOL091W,0,-4.27252,0.4234234094619751,0.46305418014526367,0.06305418908596039
YHR077C,YDR201W,0,-4.2750483,0.42247191071510315,0.46305418014526367,0.0633004903793335
YER007W,YFL060C,0,-4.2763753,0.42152467370033264,0.46305418014526367,0.0635467991232872
YOR388C,YHR108W,0,-4.2772417,0.4205816686153412,0.46305418014526367,0.06379310041666031
YHR190W,YDR057W,0,-4.284632,0.4196428656578064,0.46305418014526367,0.06403940916061401
YIL132C,YFL037W,1,-4.2933855,0.42093542218208313,0.4655172526836395,0.06403940916061401
YKL144C,YHR090C,0,-4.293511,0.41999998688697815,0.4655172526836395,0.06428571790456772
YDR439W,YBR087W,1,-4.293794,0.421286016702652,0.467980295419693,0.06428571790456772
YJL178C,YNL262W,0,-4.294135,0.4203539788722992,0.467980295419693,0.06453201919794083
YER111C,YGL225W,0,-4.2946634,0.4194260537624359,0.467980295419693,0.06477832794189453
YKL022C,YMR078C,1,-4.297623,0.42070484161376953,0.47044333815574646,0.06477832794189453
YCR107W,YBR295W,0,-4.29906,0.4197802245616913,0.47044333815574646,0.06502462923526764
YPR017C,YHR079C-B,0,-4.299698,0.41885966062545776,0.47044333815574646,0.06527093797922134
YGR040W,YOR150W,0,-4.302928,0.4179431200027466,0.47044333815574646,0.06551723927259445
YOR249C,YER147C,1,-4.303388,0.4192139804363251,0.4729064106941223,0.06551723927259445
YDL033C,YPL029W,0,-4.3036585,0.41830065846443176,0.4729064106941223,0.06576354801654816
YPL268W,YER031C,0,-4.305253,0.417391300201416,0.4729064106941223,0.06600984930992126
YDR211W,YKR095W-A,0,-4.3068886,0.41648590564727783,0.4729064106941223,0.06625615805387497
YLR370C,YLR391W-A,0,-4.3101,0.41558441519737244,0.4729064106941223,0.06650245934724808
YDL209C,YPL016W,0,-4.318936,0.41468682885169983,0.4729064106941223,0.06674876809120178
YMR078C,YJL080C,1,-4.3202004,0.4159482717514038,0.4753694534301758,0.06674876809120178
YIL072W,YBR081C,0,-4.326539,0.41505375504493713,0.4753694534301758,0.06699507683515549
YBR202W,YGR112W,0,-4.327118,0.41416308283805847,0.4753694534301758,0.0672413781285286
YPR034W,YDR252W,0,-4.3279657,0.41327622532844543,0.4753694534301758,0.0674876868724823
YOR249C,YFR036W,1,-4.33013,0.4145299196243286,0.47783252596855164,0.0674876868724823
YAL022C,YNL262W,0,-4.3310165,0.41364604234695435,0.47783252596855164,0.06773398816585541
YHL048W,YBR170C,0,-4.3347235,0.4127659499645233,0.47783252596855164,0.06798029690980911
YDR052C,YEL056W,0,-4.3350654,0.41188958287239075,0.47783252596855164,0.06822659820318222
YPR111W,YDR190C,0,-4.335699,0.41101694107055664,0.47783252596855164,0.06847290694713593
YEL062W,YJL156C,0,-4.335799,0.4101479947566986,0.47783252596855164,0.06871920824050903
YKL138C-A,YJL087C,0,-4.3364873,0.40928271412849426,0.47783252596855164,0.06896551698446274
YDR118W,YGR275W,1,-4.337758,0.410526305437088,0.4802955687046051,0.06896551698446274
YML104C,YNL025C,0,-4.338503,0.4096638560295105,0.4802955687046051,0.06921182572841644
YDR263C,YCR092C,0,-4.344876,0.4088050425052643,0.4802955687046051,0.06945812702178955
YIR004W,YBR278W,0,-4.3480124,0.4079498052597046,0.4802955687046051,0.06970443576574326
YJL178C,YOR368W,0,-4.3509316,0.40709811449050903,0.4802955687046051,0.06995073705911636
YIL010W,YGL201C,0,-4.3514647,0.40625,0.4802955687046051,0.07019704580307007
YPR034W,YJR046W,0,-4.3629603,0.4054054021835327,0.4802955687046051,0.07044334709644318
YHL048W,YML115C,0,-4.374409,0.4045643210411072,0.4802955687046051,0.07068965584039688
YMR135C,YKL108W,0,-4.374463,0.4037266969680786,0.4802955687046051,0.07093595713376999
YBR211C,YMR078C,1,-4.3748074,0.40495866537094116,0.48275861144065857,0.07093595713376999
YIL139C,YER111C,0,-4.379758,0.4041237235069275,0.48275861144065857,0.0711822658777237
YKL011C,YGL163C,0,-4.3807135,0.403292179107666,0.48275861144065857,0.0714285746216774
YJL207C,YLR275W,0,-4.38076,0.4024640619754791,0.48275861144065857,0.0716748759150505
YBR156C,YIL144W,1,-4.3814225,0.4036885201931,0.4852216839790344,0.0716748759150505
YJR131W,YKR029C,0,-4.382192,0.4028629958629608,0.4852216839790344,0.07192118465900421
YGR261C,YML010W,0,-4.382757,0.4020408093929291,0.4852216839790344,0.07216748595237732
YLL043W,YOR018W,0,-4.38354,0.40122199058532715,0.4852216839790344,0.07241379469633102
YOR371C,YGL006W,0,-4.385525,0.40040650963783264,0.4852216839790344,0.07266009598970413
YLR127C,YER147C,1,-4.3925214,0.4016227126121521,0.4876847267150879,0.07266009598970413
YLR391W-A,YIL106W,0,-4.39354,0.40080970525741577,0.4876847267150879,0.07290640473365784
YBR038W,YML006C,0,-4.3956227,0.4000000059604645,0.4876847267150879,0.07315270602703094
YDL076C,YLR026C,0,-4.396746,0.39919355511665344,0.4876847267150879,0.07339901477098465
YER108C,YFL035C-A,0,-4.396954,0.39839035272598267,0.4876847267150879,0.07364532351493835
YOL144W,YML010W,0,-4.399426,0.39759036898612976,0.4876847267150879,0.07389162480831146
YPR141C,YFL037W,1,-4.4019213,0.3987976014614105,0.49014776945114136,0.07389162480831146
YOR005C,YPR017C,0,-4.4025917,0.39800000190734863,0.49014776945114136,0.07413793355226517
YBR107C,YBR156C,1,-4.4030495,0.3992016017436981,0.4926108419895172,0.07413793355226517
YJL125C,YNL311C,0,-4.4058204,0.39840638637542725,0.4926108419895172,0.07438423484563828
YML118W,YML047C,0,-4.4094367,0.3976143002510071,0.4926108419895172,0.07463054358959198
YJL005W,YDR052C,0,-4.4122415,0.3968254029750824,0.4926108419895172,0.07487684488296509
YBR133C,YJL133W,0,-4.4141054,0.39603960514068604,0.4926108419895172,0.07512315362691879
YLR363C,YHL009C,0,-4.41427,0.395256906747818,0.4926108419895172,0.0753694549202919
YML010W,YLR316C,0,-4.4144583,0.39447730779647827,0.4926108419895172,0.0756157636642456
YPR111W,YJR021C,0,-4.4148626,0.3937007784843445,0.4926108419895172,0.07586207240819931
YCR092C,YLL036C,0,-4.415368,0.3929273188114166,0.4926108419895172,0.07610837370157242
YOR368W,YIL073C,0,-4.4153967,0.3921568691730499,0.4926108419895172,0.07635468244552612
YOR217W,YHL009C,0,-4.4173946,0.3913894295692444,0.4926108419895172,0.07660098373889923
YLR139C,YCL069W,0,-4.419065,0.390625,0.4926108419895172,0.07684729248285294
YGR092W,YHR079C-B,0,-4.4197717,0.3898635506629944,0.4926108419895172,0.07709359377622604
YER108C,YKR059W,0,-4.425973,0.38910505175590515,0.4926108419895172,0.07733990252017975
YHR166C,YDR439W,1,-4.430791,0.3902912735939026,0.4950738847255707,0.07733990252017975
YOR156C,YFL008W,1,-4.435264,0.39147287607192993,0.49753695726394653,0.07733990252017975
YAL017W,YFL049W,0,-4.437663,0.39071565866470337,0.49753695726394653,0.07758620381355286
YOR249C,YKL022C,1,-4.439324,0.3918918967247009,0.5,0.07758620381355286
YNL227C,YMR036C,0,-4.440968,0.3911367952823639,0.5,0.07783251255750656
YLR127C,YMR078C,1,-4.4422398,0.39230769872665405,0.5024630427360535,0.07783251255750656
YDL116W,YLR234W,0,-4.4456344,0.39155471324920654,0.5024630427360535,0.07807882130146027
YOL101C,YPL033C,0,-4.458391,0.39080458879470825,0.5024630427360535,0.07832512259483337
YKR095W-A,YOR172W,0,-4.462836,0.39005735516548157,0.5024630427360535,0.07857143133878708
YOR156C,YDR180W,1,-4.4658775,0.39122137427330017,0.5049260854721069,0.07857143133878708
YPR068C,YNR039C,0,-4.4675784,0.39047619700431824,0.5049260854721069,0.07881773263216019
YLR319C,YMR135C,0,-4.4691663,0.38973385095596313,0.5049260854721069,0.07906404137611389
YBR087W,YDR180W,1,-4.471533,0.3908918499946594,0.5073891878128052,0.07906404137611389
YJL146W,YOR217W,0,-4.4729633,0.3901515007019043,0.5073891878128052,0.079310342669487
YDR252W,YJL063C,0,-4.473191,0.389413982629776,0.5073891878128052,0.0795566514134407
YIL144W,YFL037W,1,-4.4758325,0.39056605100631714,0.5098522305488586,0.0795566514134407
YNL199C,YOL133W,0,-4.4784737,0.38983049988746643,0.5098522305488586,0.07980295270681381
YPR155C,YHR077C,0,-4.4829082,0.38909775018692017,0.5098522305488586,0.08004926145076752
YBL052C,YOR149C,0,-4.4843564,0.38836774230003357,0.5098522305488586,0.08029557019472122
YHR108W,YLR384C,0,-4.4867005,0.38764044642448425,0.5098522305488586,0.08054187148809433
YNL288W,YGR040W,0,-4.489617,0.3869158923625946,0.5098522305488586,0.08078818023204803
YDR118W,YGL240W,1,-4.4914627,0.38805970549583435,0.5123152732849121,0.08078818023204803
YMR164C,YLR316C,0,-4.4974523,0.3873370587825775,0.5123152732849121,0.08103448152542114
YOR362C,YER111C,0,-4.5070543,0.38661709427833557,0.5123152732849121,0.08128079026937485
YER147C,YBR156C,1,-4.5079174,0.3877550959587097,0.5147783160209656,0.08128079026937485
YJL080C,YFL008W,1,-4.5081415,0.3888888955116272,0.517241358757019,0.08128079026937485
