Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR081C,YIL022W,0,-4.5098267,0.388170063495636,0.517241358757019,0.08152709156274796
YDR167W,YNR048W,0,-4.510702,0.3874538838863373,0.517241358757019,0.08177340030670166
YHR166C,YGL240W,1,-4.511417,0.3885819613933563,0.5197044610977173,0.08177340030670166
YER108C,YGL201C,0,-4.5118265,0.38786765933036804,0.5197044610977173,0.08201970160007477
YGR092W,YOR148C,0,-4.514386,0.3871559500694275,0.5197044610977173,0.08226601034402847
YGR169C,YJL127C,0,-4.5152082,0.38644689321517944,0.5197044610977173,0.08251231163740158
YMR139W,YMR283C,0,-4.52432,0.38574039936065674,0.5197044610977173,0.08275862038135529
YPR171W,YPL063W,0,-4.5246706,0.38503649830818176,0.5197044610977173,0.08300492912530899
YDL164C,YJL110C,0,-4.529007,0.38433516025543213,0.5197044610977173,0.0832512304186821
YOL100W,YOL146W,0,-4.530588,0.38363635540008545,0.5197044610977173,0.0834975391626358
YNL227C,YLR368W,0,-4.5319986,0.3829401135444641,0.5197044610977173,0.08374384045600891
YFL035C-A,YOR195W,0,-4.5327473,0.38224637508392334,0.5197044610977173,0.08399014919996262
YML110C,YHR067W,0,-4.5329685,0.38155514001846313,0.5197044610977173,0.08423645049333572
YOR372C,YHR178W,0,-4.5334816,0.3808664381504059,0.5197044610977173,0.08448275923728943
YFR036W,YJL019W,1,-4.5346274,0.3819819688796997,0.5221675038337708,0.08448275923728943
YGR092W,YOL133W,0,-4.5358605,0.38129496574401855,0.5221675038337708,0.08472906053066254
YPR141C,YGR089W,1,-4.5377975,0.38240575790405273,0.5246305465698242,0.08472906053066254
YDR148C,YML023C,0,-4.539585,0.3817204236984253,0.5246305465698242,0.08497536927461624
YAL020C,YBR098W,0,-4.540392,0.38103756308555603,0.5246305465698242,0.08522167801856995
YLR335W,YOL113W,0,-4.543335,0.38035714626312256,0.5246305465698242,0.08546797931194305
YJL019W,YBR156C,1,-4.5443707,0.3814616799354553,0.5270935893058777,0.08546797931194305
YPR175W,YER123W,0,-4.545821,0.38078293204307556,0.5270935893058777,0.08571428805589676
YML012W,YBL063W,0,-4.5500526,0.3801065683364868,0.5270935893058777,0.08596058934926987
YGL210W-A,YHR090C,0,-4.551336,0.3794326186180115,0.5270935893058777,0.08620689809322357
YNR031C,YNL025C,0,-4.5544405,0.37876105308532715,0.5270935893058777,0.08645319938659668
YLR127C,YDR439W,1,-4.5554047,0.3798586428165436,0.5295566320419312,0.08645319938659668
YFL033C,YPL139C,0,-4.557363,0.3791887164115906,0.5295566320419312,0.08669950813055038
YDR439W,YGR089W,1,-4.5616016,0.3802816867828369,0.5320196747779846,0.08669950813055038
YHR098C,YER123W,0,-4.563051,0.37961336970329285,0.5320196747779846,0.08694580942392349
YCL029C,YAR002W,0,-4.5631547,0.378947377204895,0.5320196747779846,0.0871921181678772
YNL020C,YKR050W,0,-4.564702,0.37828370928764343,0.5320196747779846,0.0874384269118309
YDR320C,YMR236W,0,-4.5651727,0.3776223659515381,0.5320196747779846,0.08768472820520401
YBR038W,YJR043C,0,-4.5659037,0.376963347196579,0.5320196747779846,0.08793103694915771
YMR172W,YGR135W,0,-4.5674286,0.3763066232204437,0.5320196747779846,0.08817733824253082
YER159C,YKR019C,0,-4.568292,0.37565216422080994,0.5320196747779846,0.08842364698648453
YPR168W,YOR057W,0,-4.5686073,0.375,0.5320196747779846,0.08866994827985764
YKL022C,YFL037W,1,-4.571984,0.3760831952095032,0.5344827771186829,0.08866994827985764
YPL194W,YGL006W,0,-4.572203,0.3754325211048126,0.5344827771186829,0.08891625702381134
YLR195C,YBR223C,0,-4.5759463,0.37478411197662354,0.5344827771186829,0.08916255831718445
YJL106W,YJL139C,0,-4.5776796,0.3741379380226135,0.5344827771186829,0.08940886706113815
YBR080C,YBR077C,0,-4.578221,0.3734939694404602,0.5344827771186829,0.08965517580509186
YOL031C,YML010W,0,-4.5793977,0.37285223603248596,0.5344827771186829,0.08990147709846497
YDR511W,YOR048C,0,-4.5824547,0.372212678194046,0.5344827771186829,0.09014778584241867
YDL197C,YMR100W,0,-4.5856943,0.37157535552978516,0.5344827771186829,0.09039408713579178
YJR082C,YMR214W,0,-4.58723,0.3709401786327362,0.5344827771186829,0.09064039587974548
YIL009C-A,YFL035C-A,0,-4.5877075,0.37030717730522156,0.5344827771186829,0.09088669717311859
YDL100C,YDL116W,0,-4.591564,0.3696763217449188,0.5344827771186829,0.0911330059170723
YGR112W,YLR277C,0,-4.5931535,0.369047611951828,0.5344827771186829,0.0913793072104454
YBR164C,YPR171W,0,-4.596929,0.3684210479259491,0.5344827771186829,0.09162561595439911
YDR376W,YGR221C,0,-4.599411,0.3677965998649597,0.5344827771186829,0.09187192469835281
YBL063W,YMR236W,0,-4.601095,0.36717426776885986,0.5344827771186829,0.09211822599172592
YDR263C,YDR362C,0,-4.601745,0.36655405163764954,0.5344827771186829,0.09236453473567963
YIR004W,YCL074W,0,-4.6036863,0.36593592166900635,0.5344827771186829,0.09261083602905273
YBR156C,YFL037W,1,-4.6045413,0.3670033812522888,0.5369458198547363,0.09261083602905273
YCR094W,YJR017C,0,-4.612275,0.3663865625858307,0.5369458198547363,0.09285714477300644
YKR065C,YHL022C,0,-4.6134076,0.3657718002796173,0.5369458198547363,0.09310344606637955
YGR089W,YFL037W,1,-4.6213026,0.3668341636657715,0.5394088625907898,0.09310344606637955
YOR073W,YFL008W,1,-4.6225805,0.3678929805755615,0.5418719053268433,0.09310344606637955
YGL086W,YGR288W,0,-4.6280804,0.3672787845134735,0.5418719053268433,0.09334975481033325
YDR055W,YDR422C,0,-4.634262,0.36666667461395264,0.5418719053268433,0.09359605610370636
YER116C,YBR254C,0,-4.63724,0.36605656147003174,0.5418719053268433,0.09384236484766006
YOR372C,YBR171W,0,-4.6393194,0.3654485046863556,0.5418719053268433,0.09408867359161377
YMR036C,YKL144C,0,-4.6396985,0.3648424446582794,0.5418719053268433,0.09433497488498688
YPR037C,YMR268C,0,-4.6452756,0.3642384111881256,0.5418719053268433,0.09458128362894058
YDR432W,YBR240C,0,-4.6478987,0.3636363744735718,0.5418719053268433,0.09482758492231369
YHR014W,YIL144W,1,-4.648124,0.3646864593029022,0.5443349480628967,0.09482758492231369
YDR376W,YJL100W,0,-4.648393,0.36408567428588867,0.5443349480628967,0.0950738936662674
YKR076W,YMR106C,0,-4.64895,0.3634868562221527,0.5443349480628967,0.0953201949596405
YML031W,YFL049W,0,-4.649703,0.36288997530937195,0.5443349480628967,0.09556650370359421
YPR017C,YPL268W,0,-4.6541233,0.36229509115219116,0.5443349480628967,0.09581280499696732
YML061C,YIL008W,0,-4.6569014,0.3617021143436432,0.5443349480628967,0.09605911374092102
YLL043W,YDL118W,0,-4.6582193,0.3611111044883728,0.5443349480628967,0.09630541503429413
YDL087C,YPR155C,0,-4.658846,0.3605220317840576,0.5443349480628967,0.09655172377824783
YBR070C,YMR052W,0,-4.663305,0.35993486642837524,0.5443349480628967,0.09679803252220154
YDL209C,YOR221C,0,-4.6635656,0.3593495786190033,0.5443349480628967,0.09704433381557465
YOR130C,YJL154C,0,-4.664706,0.35876622796058655,0.5443349480628967,0.09729064255952835
YHR166C,YHR014W,1,-4.666294,0.35980552434921265,0.546798050403595,0.09729064255952835
YDL197C,YDR363W,0,-4.6675987,0.35922330617904663,0.546798050403595,0.09753694385290146
YLL006W,YJL139C,0,-4.6704154,0.35864296555519104,0.546798050403595,0.09778325259685516
YMR172W,YGR002C,0,-4.670793,0.3580645024776459,0.546798050403595,0.09802955389022827
YDL197C,YCR028C-A,0,-4.671058,0.35748791694641113,0.546798050403595,0.09827586263418198
YLR391W-A,YOR221C,0,-4.6715603,0.35691317915916443,0.546798050403595,0.09852216392755508
YNL071W,YMR164C,0,-4.6792197,0.35634028911590576,0.546798050403595,0.09876847267150879
YPL132W,YLR045C,0,-4.6792645,0.35576921701431274,0.546798050403595,0.0990147814154625
YGR275W,YJL080C,1,-4.681403,0.35679998993873596,0.5492610931396484,0.0990147814154625
YJL115W,YOR048C,0,-4.683195,0.3562300205230713,0.5492610931396484,0.0992610827088356
YCL029C,YBR030W,0,-4.6879582,0.35566186904907227,0.5492610931396484,0.0995073914527893
YCL074W,YOL138C,0,-4.688819,0.3550955355167389,0.5492610931396484,0.09975369274616241
YER114C,YBR080C,0,-4.695077,0.3545309901237488,0.5492610931396484,0.10000000149011612
YFR036W,YBR107C,1,-4.6975994,0.35555556416511536,0.5517241358757019,0.10000000149011612
YJL001W,YBR223C,0,-4.698103,0.3549920618534088,0.5517241358757019,0.10024630278348923
YNL261W,YPL139C,0,-4.7001276,0.3544303774833679,0.5517241358757019,0.10049261152744293
YGR206W,YKL028W,0,-4.7052975,0.3538704514503479,0.5517241358757019,0.10073891282081604
YMR214W,YER116C,0,-4.7072806,0.35331231355667114,0.5517241358757019,0.10098522156476974
YOR249C,YJL019W,1,-4.7076974,0.35433071851730347,0.5541871786117554,0.10098522156476974
YBR211C,YOR156C,1,-4.7103167,0.3553459048271179,0.5566502213478088,0.10098522156476974
YPL010W,YOR308C,0,-4.7155476,0.35478806495666504,0.5566502213478088,0.10123153030872345
YFL035C-A,YAR002W,0,-4.7165403,0.35423198342323303,0.5566502213478088,0.10147783160209656
YJR082C,YPL063W,0,-4.7168293,0.3536776304244995,0.5566502213478088,0.10172414034605026
YBR057C,YBR254C,0,-4.7184963,0.3531250059604645,0.5566502213478088,0.10197044163942337
YLR319C,YCR092C,0,-4.7185516,0.35257411003112793,0.5566502213478088,0.10221675038337708
YNL264C,YOR290C,0,-4.7185936,0.3520249128341675,0.5566502213478088,0.10246305167675018
YKL052C,YDR170C,0,-4.719075,0.3514774441719055,0.5566502213478088,0.10270936042070389
YKR027W,YIL072W,0,-4.721488,0.35093167424201965,0.5566502213478088,0.102955661714077
YDL074C,YGR092W,0,-4.721883,0.3503876030445099,0.5566502213478088,0.1032019704580307
YDR499W,YIL073C,0,-4.724506,0.34984520077705383,0.5566502213478088,0.1034482792019844
YOL123W,YEL019C,0,-4.7245173,0.3493044674396515,0.5566502213478088,0.10369458049535751
YJL115W,YML031W,0,-4.727463,0.34876543283462524,0.5566502213478088,0.10394088923931122
YDR376W,YDR175C,0,-4.7292686,0.3482280373573303,0.5566502213478088,0.10418719053268433
YJR082C,YML038C,0,-4.731158,0.3476923108100891,0.5566502213478088,0.10443349927663803
YNL262W,YPL089C,0,-4.732417,0.3471582233905792,0.5566502213478088,0.10467980057001114
YOL068C,YNL197C,0,-4.73365,0.34662577509880066,0.5566502213478088,0.10492610931396484
YER006W,YJR028W,0,-4.7369747,0.34609493613243103,0.5566502213478088,0.10517241060733795
YOR372C,YLR026C,0,-4.7380967,0.3455657362937927,0.5566502213478088,0.10541871935129166
YDR147W,YGL210W-A,0,-4.7405376,0.34503817558288574,0.5566502213478088,0.10566502809524536
YDR110W,YLR410W,0,-4.7409487,0.3445121943950653,0.5566502213478088,0.10591132938861847
YLR447C,YMR284W,0,-4.7414775,0.3439878225326538,0.5566502213478088,0.10615763813257217
YKL134C,YPR165W,0,-4.743609,0.34346505999565125,0.5566502213478088,0.10640393942594528
YKL011C,YDR081C,0,-4.746036,0.34294384717941284,0.5566502213478088,0.10665024816989899
YMR078C,YER147C,1,-4.7465158,0.3439393937587738,0.5591133236885071,0.10665024816989899
YHR154W,YDR103W,0,-4.7499456,0.34341907501220703,0.5591133236885071,0.1068965494632721
YPL132W,YHR031C,0,-4.7506685,0.3429003059864044,0.5591133236885071,0.1071428582072258
YJL115W,YNR049C,0,-4.7514663,0.34238311648368835,0.5591133236885071,0.10738915950059891
YOR156C,YOR073W,1,-4.7518106,0.34337350726127625,0.5615763664245605,0.10738915950059891
YJR083C,YJL145W,0,-4.755514,0.34285715222358704,0.5615763664245605,0.10763546824455261
YGR275W,YFL008W,1,-4.7556534,0.34384384751319885,0.564039409160614,0.10763546824455261
YJL146W,YKR095W-A,0,-4.7595987,0.3433283269405365,0.564039409160614,0.10788177698850632
YBR081C,YCL074W,0,-4.759978,0.3428143858909607,0.564039409160614,0.10812807828187943
YOR249C,YDR439W,1,-4.760989,0.3437967002391815,0.5665024518966675,0.10812807828187943
YLR319C,YJL141C,0,-4.7610807,0.34328359365463257,0.5665024518966675,0.10837438702583313
YPR055W,YOR057W,0,-4.7654266,0.342771977186203,0.5665024518966675,0.10862068831920624
YBL008W,YNL103W,0,-4.767477,0.3422619104385376,0.5665024518966675,0.10886699706315994
YOL146W,YIL022W,0,-4.767532,0.3417533338069916,0.5665024518966675,0.10911329835653305
YHR067W,YCL069W,0,-4.770816,0.34124627709388733,0.5665024518966675,0.10935960710048676
YJL115W,YHR056C,0,-4.771947,0.34074074029922485,0.5665024518966675,0.10960590839385986
YHL022C,YCR018C,0,-4.7724557,0.34023669362068176,0.5665024518966675,0.10985221713781357
YNL020C,YIR013C,0,-4.7731233,0.33973410725593567,0.5665024518966675,0.11009852588176727
YOR156C,YGR089W,1,-4.7769995,0.3407079577445984,0.568965494632721,0.11009852588176727
YBR057C,YKR050W,0,-4.7771115,0.34020617604255676,0.568965494632721,0.11034482717514038
YNL199C,YMR268C,0,-4.7772026,0.3397058844566345,0.568965494632721,0.11059113591909409
YER172C,YIL128W,0,-4.778397,0.3392070531845093,0.568965494632721,0.1108374372124672
YKL135C,YNL020C,0,-4.780298,0.33870968222618103,0.568965494632721,0.1110837459564209
YLR277C,YPL033C,0,-4.7810235,0.3382137715816498,0.568965494632721,0.111330047249794
YIL009C-A,YOR057W,0,-4.781553,0.33771929144859314,0.568965494632721,0.11157635599374771
YOL078W,YMR284W,0,-4.782524,0.3372262716293335,0.568965494632721,0.11182265728712082
YBR107C,YBR087W,1,-4.7832747,0.3381924331188202,0.5714285969734192,0.11182265728712082
YDR376W,YDR081C,0,-4.7846212,0.33770015835762024,0.5714285969734192,0.11206896603107452
YDR376W,YDL190C,0,-4.7847834,0.3372093141078949,0.5714285969734192,0.11231526732444763
YBR234C,YEL031W,0,-4.786482,0.3367198705673218,0.5714285969734192,0.11256157606840134
YER051W,YNL227C,0,-4.787435,0.33623188734054565,0.5714285969734192,0.11280788481235504
YLR127C,YKL022C,1,-4.7897043,0.33719247579574585,0.5738916397094727,0.11280788481235504
YOR025W,YBR240C,0,-4.796086,0.33670520782470703,0.5738916397094727,0.11305418610572815
YDR118W,YJL019W,1,-4.797661,0.33766233921051025,0.5763546824455261,0.11305418610572815
YKL064W,YOR064C,0,-4.798842,0.33717578649520874,0.5763546824455261,0.11330049484968185
YFR036W,YPR141C,1,-4.7992,0.3381294906139374,0.5788177251815796,0.11330049484968185
YPL218W,YCL032W,0,-4.800348,0.33764368295669556,0.5788177251815796,0.11354679614305496
YNL259C,YFL060C,0,-4.801332,0.33715924620628357,0.5788177251815796,0.11379310488700867
YKR019C,YOR122C,0,-4.801497,0.3366762101650238,0.5788177251815796,0.11403940618038177
YOR221C,YDR159W,0,-4.803333,0.33619457483291626,0.5788177251815796,0.11428571492433548
YIL106W,YOL113W,0,-4.8037043,0.33571428060531616,0.5788177251815796,0.11453201621770859
YBR164C,YER116C,0,-4.805135,0.3352353870868683,0.5788177251815796,0.11477832496166229
YBL008W,YDR320C,0,-4.805181,0.33475783467292786,0.5788177251815796,0.115024633705616
YDR148C,YLR234W,0,-4.8083105,0.33428165316581726,0.5788177251815796,0.1152709349989891
YJR021C,YKL117W,0,-4.809694,0.3338068127632141,0.5788177251815796,0.11551724374294281
YHR108W,YNL071W,0,-4.811602,0.3333333432674408,0.5788177251815796,0.11576354503631592
YNL223W,YFL029C,0,-4.8141665,0.33286118507385254,0.5788177251815796,0.11600985378026962
YCL074W,YKL075C,0,-4.8157043,0.33239036798477173,0.5788177251815796,0.11625615507364273
YIL010W,YDL108W,0,-4.8158684,0.33192089200019836,0.5788177251815796,0.11650246381759644
YGR257C,YOR018W,0,-4.8160586,0.33145275712013245,0.5788177251815796,0.11674876511096954
YCR107W,YGR158C,0,-4.8172607,0.3309859037399292,0.5788177251815796,0.11699507385492325
YPR049C,YLR013W,0,-4.817958,0.3305203914642334,0.5788177251815796,0.11724138259887695
YLR127C,YBR087W,1,-4.820757,0.3314606845378876,0.5812807679176331,0.11724138259887695
YBR211C,YGL240W,1,-4.8210573,0.33239832520484924,0.5837438702583313,0.11724138259887695
YBR086C,YJR153W,0,-4.821393,0.33193278312683105,0.5837438702583313,0.11748768389225006
YDR252W,YMR037C,0,-4.8239913,0.33146852254867554,0.5837438702583313,0.11773399263620377
YOR320C,YMR164C,0,-4.8243556,0.3310055732727051,0.5837438702583313,0.11798029392957687
YKL135C,YLR313C,0,-4.8268404,0.3305439352989197,0.5837438702583313,0.11822660267353058
YDR499W,YMR167W,0,-4.8297873,0.33008357882499695,0.5837438702583313,0.11847290396690369
YPL051W,YOR217W,0,-4.831043,0.3296244740486145,0.5837438702583313,0.11871921271085739
YBR211C,YDR118W,1,-4.8353477,0.3305555582046509,0.5862069129943848,0.11871921271085739
YDR301W,YLR219W,0,-4.837019,0.3300970792770386,0.5862069129943848,0.1189655140042305
YOR156C,YBR087W,1,-4.837293,0.3310249447822571,0.5886699557304382,0.1189655140042305
YJR153W,YNR031C,0,-4.840473,0.3305670917034149,0.5886699557304382,0.1192118227481842
YKL205W,YGR129W,0,-4.8452296,0.33011049032211304,0.5886699557304382,0.11945813149213791
YLL006W,YKL134C,0,-4.846759,0.32965517044067383,0.5886699557304382,0.11970443278551102
YHR205W,YCL069W,0,-4.847486,0.3292011022567749,0.5886699557304382,0.11995074152946472
YDR420W,YGR075C,0,-4.851392,0.32874828577041626,0.5886699557304382,0.12019704282283783
YBR070C,YCR062W,0,-4.8515954,0.3282966911792755,0.5886699557304382,0.12044335156679153
YIL004C,YFR008W,0,-4.8520536,0.32784637808799744,0.5886699557304382,0.12068965286016464
YLR069C,YKL108W,0,-4.855813,0.32739725708961487,0.5886699557304382,0.12093596160411835
YMR137C,YFL033C,0,-4.857235,0.3269493877887726,0.5886699557304382,0.12118226289749146
YGR089W,YER147C,1,-4.85783,0.32786884903907776,0.5911329984664917,0.12118226289749146
YNL223W,YDL087C,0,-4.859603,0.32742154598236084,0.5911329984664917,0.12142857164144516
YNL251C,YLR045C,0,-4.8613887,0.3269754648208618,0.5911329984664917,0.12167488038539886
YJR043C,YNL163C,0,-4.862982,0.3265306055545807,0.5911329984664917,0.12192118167877197
YBR070C,YBR089C-A,0,-4.8673525,0.32608696818351746,0.5911329984664917,0.12216749042272568
YEL019C,YGR090W,0,-4.8708115,0.32564449310302734,0.5911329984664917,0.12241379171609879
YLR127C,YDR118W,1,-4.8715563,0.32655826210975647,0.5935960412025452,0.12241379171609879
YJR046W,YDR362C,0,-4.8727555,0.3261163830757141,0.5935960412025452,0.12266010046005249
YDR052C,YOR217W,0,-4.8728056,0.3256756663322449,0.5935960412025452,0.1229064017534256
YOR362C,YML032C,0,-4.87306,0.32523617148399353,0.5935960412025452,0.1231527104973793
YJR083C,YIR004W,0,-4.873669,0.3247978389263153,0.5935960412025452,0.12339901179075241
YLR080W,YLR363C,0,-4.873842,0.3243606984615326,0.5935960412025452,0.12364532053470612
YCR107W,YLR067C,0,-4.874442,0.323924720287323,0.5935960412025452,0.12389162927865982
YLL043W,YIL072W,0,-4.8750844,0.3234899342060089,0.5935960412025452,0.12413793057203293
YCR093W,YOR329C,0,-4.8752155,0.32305631041526794,0.5935960412025452,0.12438423931598663
YLR133W,YLR234W,0,-4.8770094,0.3226238191127777,0.5935960412025452,0.12463054060935974
YBL002W,YOR142W-A,0,-4.8773856,0.322192519903183,0.5935960412025452,0.12487684935331345
YBL022C,YPR036W,0,-4.879357,0.321762353181839,0.5935960412025452,0.12512315809726715
YFR047C,YCL075W,0,-4.8817677,0.3213333189487457,0.5935960412025452,0.12536945939064026
YDR081C,YBR030W,0,-4.8836145,0.3209054470062256,0.5935960412025452,0.12561576068401337
YHR079C-B,YHR163W,0,-4.885208,0.32047873735427856,0.5935960412025452,0.12586206197738647
YKR065C,YER116C,0,-4.8866153,0.3200531303882599,0.5935960412025452,0.12610837817192078
YOR381W,YLL031C,0,-4.8899727,0.31962865591049194,0.5935960412025452,0.12635467946529388
YPL029W,YML045W-A,0,-4.8913255,0.31920528411865234,0.5935960412025452,0.126600980758667
YPR111W,YGR077C,0,-4.8918114,0.31878307461738586,0.5935960412025452,0.1268472969532013
YMR232W,YLR316C,0,-4.892165,0.31836196780204773,0.5935960412025452,0.1270935982465744
YAL030W,YJL192C,0,-4.892485,0.31794196367263794,0.5935960412025452,0.1273398995399475
YOL031C,YDR489W,0,-4.8924913,0.3175230622291565,0.5935960412025452,0.12758620083332062
YKL011C,YGL129C,0,-4.893409,0.3171052634716034,0.5935960412025452,0.12783251702785492
YLL002W,YPL257W-B,0,-4.8957176,0.31668856739997864,0.5935960412025452,0.12807881832122803
YBR070C,YLR195C,0,-4.895736,0.3162729740142822,0.5935960412025452,0.12832511961460114
YDR376W,YAL020C,0,-4.8977866,0.3158584535121918,0.5935960412025452,0.12857143580913544
YGR075C,YFR003C,0,-4.898685,0.31544503569602966,0.5935960412025452,0.12881773710250854
YMR232W,YOL146W,0,-4.899363,0.3150326907634735,0.5935960412025452,0.12906403839588165
YER169W,YOL091W,0,-4.900122,0.3146214187145233,0.5935960412025452,0.12931033968925476
YPR171W,YKR014C,0,-4.9006653,0.3142112195491791,0.5935960412025452,0.12955665588378906
YHR041C,YOR142W-A,0,-4.9028287,0.3138020932674408,0.5935960412025452,0.12980295717716217
YJR083C,YNL012W,0,-4.9029813,0.3133940100669861,0.5935960412025452,0.13004925847053528
YIL106W,YOR187W,0,-4.9047127,0.31298699975013733,0.5935960412025452,0.1302955597639084
YDR292C,YDR057W,0,-4.9059515,0.31258106231689453,0.5935960412025452,0.1305418759584427
YKL208W,YLR426W,0,-4.906542,0.3121761679649353,0.5935960412025452,0.1307881772518158
YKL011C,YPL151C,0,-4.906902,0.31177231669425964,0.5935960412025452,0.1310344785451889
YKL052C,YOL038W,0,-4.9070835,0.31136950850486755,0.5935960412025452,0.1312807947397232
YJR022W,YML045W-A,0,-4.9102983,0.31096774339675903,0.5935960412025452,0.1315270960330963
YNL288W,YFL003C,0,-4.9112864,0.3105670213699341,0.5935960412025452,0.13177339732646942
YLR391W-A,YFR008W,0,-4.9119186,0.3101673126220703,0.5935960412025452,0.13201969861984253
YNL225C,YDL166C,0,-4.9144907,0.3097686469554901,0.5935960412025452,0.13226601481437683
YJL019W,YOR156C,1,-4.9179883,0.3106546998023987,0.5960590839385986,0.13226601481437683
YDR376W,YEL062W,0,-4.918638,0.3102564215660095,0.5960590839385986,0.13251231610774994
YBR164C,YDR182W,0,-4.9211497,0.30985915660858154,0.5960590839385986,0.13275861740112305
YLR319C,YJR125C,0,-4.921212,0.30946290493011475,0.5960590839385986,0.13300491869449615
YBR164C,YPR042C,0,-4.9247055,0.3090676963329315,0.5960590839385986,0.13325123488903046
YFR036W,YMR078C,1,-4.925514,0.30994898080825806,0.5985221862792969,0.13325123488903046
YBR077C,YDL194W,0,-4.9326425,0.3095541298389435,0.5985221862792969,0.13349753618240356
YGR120C,YJL133W,0,-4.93392,0.3091602921485901,0.5985221862792969,0.13374383747577667
YNL311C,YHR181W,0,-4.935977,0.3087674677371979,0.5985221862792969,0.13399015367031097
YGR261C,YPL194W,0,-4.937791,0.30837562680244446,0.5985221862792969,0.13423645496368408
YPR178W,YER138C,0,-4.938112,0.3079847991466522,0.5985221862792969,0.1344827562570572
YBR080C,YNL079C,0,-4.938446,0.3075949251651764,0.5985221862792969,0.1347290575504303
YAL058W,YOR381W,0,-4.9386773,0.30720606446266174,0.5985221862792969,0.1349753737449646
YFR008W,YOR368W,0,-4.942029,0.3068181872367859,0.5985221862792969,0.1352216750383377
YJR125C,YMR172W,0,-4.94284,0.30643126368522644,0.5985221862792969,0.13546797633171082
YOR274W,YDL216C,0,-4.9431376,0.3060453534126282,0.5985221862792969,0.13571429252624512
YJL207C,YIL149C,0,-4.9436827,0.3056603670120239,0.5985221862792969,0.13596059381961823
YLR026C,YOR172W,0,-4.94536,0.30527639389038086,0.5985221862792969,0.13620689511299133
YIL072W,YBL052C,0,-4.9464197,0.3048933446407318,0.5985221862792969,0.13645319640636444
YJL106W,YKL028W,0,-4.947809,0.30451127886772156,0.5985221862792969,0.13669951260089874
YPL194W,YBR182C,0,-4.948432,0.3041301667690277,0.5985221862792969,0.13694581389427185
YGL201C,YML047C,0,-4.9486747,0.30375000834465027,0.5985221862792969,0.13719211518764496
YDR052C,YNL021W,0,-4.948702,0.30337077379226685,0.5985221862792969,0.13743841648101807
YDR450W,YHR214C-C,0,-4.9500656,0.3029925227165222,0.5985221862792969,0.13768473267555237
YLR189C,YDL038C,0,-4.951482,0.3026151955127716,0.5985221862792969,0.13793103396892548
YBR118W,YJR028W,0,-4.9524603,0.302238792181015,0.5985221862792969,0.13817733526229858
YBR211C,YOR249C,1,-4.952825,0.30310559272766113,0.6009852290153503,0.13817733526229858
YDL232W,YDR303C,0,-4.9569674,0.3027295172214508,0.6009852290153503,0.13842365145683289
YLR127C,YGR275W,1,-4.9571657,0.30359354615211487,0.6034482717514038,0.13842365145683289
YOL077C,YHR214C-C,0,-4.9578524,0.3032178282737732,0.6034482717514038,0.138669952750206
YDR147W,YOR142W-A,0,-4.9589157,0.30284300446510315,0.6034482717514038,0.1389162540435791
YIL114C,YDR210W-B,0,-4.960007,0.3024691343307495,0.6034482717514038,0.1391625553369522
YDR361C,YOR192C-A,0,-4.9600115,0.3020961880683899,0.6034482717514038,0.1394088715314865
YHR108W,YDR422C,0,-4.9616218,0.3017241358757019,0.6034482717514038,0.13965517282485962
