Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL139C,YGR090W,0,-4.9620914,0.30135300755500793,0.6034482717514038,0.13990147411823273
YBR193C,YDL194W,0,-4.963664,0.300982803106308,0.6034482717514038,0.14014779031276703
YJL019W,YHR014W,1,-4.966436,0.30184048414230347,0.6059113144874573,0.14014779031276703
YGL240W,YGR275W,1,-4.966927,0.3026960790157318,0.6083743572235107,0.14014779031276703
YGR216C,YLR275W,0,-4.9670963,0.302325576543808,0.6083743572235107,0.14039409160614014
YDL074C,YDR261C-C,0,-4.968913,0.3019559979438782,0.6083743572235107,0.14064039289951324
YJL125C,YIL139C,0,-4.9721556,0.30158731341362,0.6083743572235107,0.14088669419288635
YKL022C,YHR166C,1,-4.9736013,0.30243903398513794,0.610837459564209,0.14088669419288635
YMR039C,YNL079C,0,-4.9737554,0.30207064747810364,0.610837459564209,0.14113301038742065
YNL223W,YIL129C,0,-4.977001,0.30170315504074097,0.610837459564209,0.14137931168079376
YMR232W,YNL054W-B,0,-4.981593,0.3013365864753723,0.610837459564209,0.14162561297416687
YBR136W,YGR169C,0,-4.982641,0.3009708821773529,0.610837459564209,0.14187191426753998
YPR168W,YPR042C,0,-4.983853,0.3006060719490051,0.610837459564209,0.14211823046207428
YJL011C,YDR034C-C,0,-4.985719,0.3002421259880066,0.610837459564209,0.1423645317554474
YER104W,YDR098C-B,0,-4.986076,0.2998790740966797,0.610837459564209,0.1426108330488205
YFR036W,YFL037W,1,-4.9889216,0.3007246255874634,0.6133005023002625,0.1426108330488205
YNL103W,YPR137C-A,0,-4.9891086,0.30036187171936035,0.6133005023002625,0.1428571492433548
YML036W,YDR365W-A,0,-4.9919295,0.30000001192092896,0.6133005023002625,0.1431034505367279
YER051W,YER169W,0,-4.992039,0.2996389865875244,0.6133005023002625,0.143349751830101
YNL259C,YHR214C-C,0,-4.9923797,0.2992788553237915,0.6133005023002625,0.14359605312347412
YKL052C,YLR335W,0,-4.995617,0.29891955852508545,0.6133005023002625,0.14384236931800842
YNL030W,YHR214C-C,0,-4.9964137,0.298561155796051,0.6133005023002625,0.14408867061138153
YDR339C,YDR261W-A,0,-5.0000644,0.29820358753204346,0.6133005023002625,0.14433497190475464
YCL029C,YKL053C-A,0,-5.0043597,0.29784688353538513,0.6133005023002625,0.14458128809928894
YDL232W,YGL070C,0,-5.0051384,0.29749104380607605,0.6133005023002625,0.14482758939266205
YFR036W,YFL008W,1,-5.0061007,0.29832935333251953,0.6157635450363159,0.14482758939266205
YDL033C,YLR275W,0,-5.00653,0.29797378182411194,0.6157635450363159,0.14507389068603516
YLR067C,YGR075C,0,-5.0085454,0.2976190447807312,0.6157635450363159,0.14532019197940826
YDL004W,YDR052C,0,-5.0089054,0.2972651720046997,0.6157635450363159,0.14556650817394257
YCR093W,YFL033C,0,-5.013416,0.2969121038913727,0.6157635450363159,0.14581280946731567
YLR002C,YOR192C-A,0,-5.021454,0.2965599000453949,0.6157635450363159,0.14605911076068878
YBR274W,YDR365W-A,0,-5.021782,0.29620853066444397,0.6157635450363159,0.1463054120540619
YER104W,YPL019C,0,-5.0223446,0.2958579957485199,0.6157635450363159,0.1465517282485962
YLR117C,YNL066W,0,-5.0223875,0.2955082654953003,0.6157635450363159,0.1467980295419693
YLR220W,YDL087C,0,-5.024975,0.29515939950942993,0.6157635450363159,0.1470443308353424
YIL072W,YML011C,0,-5.02744,0.29481130838394165,0.6157635450363159,0.1472906470298767
YGR261C,YOR149C,0,-5.028277,0.2944640815258026,0.6157635450363159,0.14753694832324982
YIL139C,YDR365W-A,0,-5.028545,0.29411765933036804,0.6157635450363159,0.14778324961662292
YER032W,YHL009C,0,-5.0301237,0.29377204179763794,0.6157635450363159,0.14802955090999603
YBR038W,YCR018C,0,-5.0309215,0.2934272289276123,0.6157635450363159,0.14827586710453033
YMR036C,YPR101W,0,-5.033201,0.2930832505226135,0.6157635450363159,0.14852216839790344
YAL022C,YML045W-A,0,-5.0339885,0.2927400469779968,0.6157635450363159,0.14876846969127655
YHR183W,YHR154W,0,-5.036609,0.2923976480960846,0.6157635450363159,0.14901477098464966
YGL150C,YKR019C,0,-5.0398445,0.2920560836791992,0.6157635450363159,0.14926108717918396
YOR249C,YLR321C,1,-5.039922,0.29288214445114136,0.6182265877723694,0.14926108717918396
YGR089W,YBR156C,1,-5.042144,0.2937062978744507,0.6206896305084229,0.14926108717918396
YOR257W,YDL170W,0,-5.0447345,0.29336437582969666,0.6206896305084229,0.14950738847255707
YNL275W,YJL106W,0,-5.046886,0.2930232584476471,0.6206896305084229,0.14975368976593018
YIL106W,YDL194W,0,-5.04737,0.2926829159259796,0.6206896305084229,0.15000000596046448
YBR098W,YOR076C,0,-5.050268,0.2923433780670166,0.6206896305084229,0.15024630725383759
YDL112W,YOR192C-A,0,-5.051517,0.29200464487075806,0.6206896305084229,0.1504926085472107
YDR499W,YPR137C-A,0,-5.05354,0.2916666567325592,0.6206896305084229,0.1507389098405838
YBR211C,YGR089W,1,-5.053913,0.2924855351448059,0.6231527328491211,0.1507389098405838
YDR052C,YDL216C,0,-5.054851,0.29214781522750854,0.6231527328491211,0.1509852260351181
YBR107C,YGR275W,1,-5.0554314,0.29296424984931946,0.6256157755851746,0.1509852260351181
YPL016W,YPR137C-A,0,-5.055489,0.2926267385482788,0.6256157755851746,0.1512315273284912
YGR120C,YPL029W,0,-5.056106,0.29229000210762024,0.6256157755851746,0.15147782862186432
YGL210W-A,YHR205W,0,-5.057353,0.29195401072502136,0.6256157755851746,0.15172414481639862
YDR180W,YLR321C,1,-5.0580306,0.2927669286727905,0.628078818321228,0.15172414481639862
YAL022C,YDR365W-A,0,-5.058095,0.29243120551109314,0.628078818321228,0.15197044610977173
YJL005W,YNL261W,0,-5.0584946,0.29209622740745544,0.628078818321228,0.15221674740314484
YBR211C,YKL022C,1,-5.0591784,0.29290616512298584,0.6305418610572815,0.15221674740314484
YIL153W,YNL079C,0,-5.0595193,0.29257142543792725,0.6305418610572815,0.15246304869651794
YPL248C,YEL019C,0,-5.060315,0.29223743081092834,0.6305418610572815,0.15270936489105225
YDR159W,YOR187W,0,-5.061526,0.2919042110443115,0.6305418610572815,0.15295566618442535
YOR095C,YDR210W-B,0,-5.0632915,0.2915717661380768,0.6305418610572815,0.15320196747779846
YBR038W,YDR201W,0,-5.0634217,0.29124003648757935,0.6305418610572815,0.15344826877117157
YLR139C,YNL138W,0,-5.063553,0.290909081697464,0.6305418610572815,0.15369458496570587
YNL288W,YDL164C,0,-5.06387,0.2905789017677307,0.6305418610572815,0.15394088625907898
YML010W,YDR103W,0,-5.0647316,0.29024943709373474,0.6305418610572815,0.1541871875524521
YBR080C,YOR172W,0,-5.0666275,0.28992071747779846,0.6305418610572815,0.1544335037469864
YBR070C,YOL044W,0,-5.070655,0.28959277272224426,0.6305418610572815,0.1546798050403595
YEL056W,YNL218W,0,-5.0713205,0.28926554322242737,0.6305418610572815,0.1549261063337326
YLL036C,YOR142W-A,0,-5.073303,0.28893905878067017,0.6305418610572815,0.1551724076271057
YOR371C,YCL075W,0,-5.073886,0.28861328959465027,0.6305418610572815,0.15541872382164001
YDR083W,YMR045C,0,-5.074524,0.28828829526901245,0.6305418610572815,0.15566502511501312
YPL241C,YDR034C-C,0,-5.077302,0.28796401619911194,0.6305418610572815,0.15591132640838623
YPR029C,YOR322C,0,-5.077404,0.28764045238494873,0.6305418610572815,0.15615764260292053
YIL072W,YGL163C,0,-5.0775766,0.2873176336288452,0.6305418610572815,0.15640394389629364
YMR164C,YPL063W,0,-5.07964,0.286995530128479,0.6305418610572815,0.15665024518966675
YDR421W,YGR120C,0,-5.079814,0.2866741418838501,0.6305418610572815,0.15689654648303986
YNL280C,YEL031W,0,-5.0825405,0.2863534688949585,0.6305418610572815,0.15714286267757416
YJR022W,YML005W,0,-5.0843997,0.2860335111618042,0.6305418610572815,0.15738916397094727
YHR108W,YOR192C-A,0,-5.0844126,0.2857142984867096,0.6305418610572815,0.15763546526432037
YLR005W,YOR256C,0,-5.085185,0.2853957712650299,0.6305418610572815,0.15788176655769348
YJL056C,YDR261C-C,0,-5.085888,0.2850779592990875,0.6305418610572815,0.15812808275222778
YJL207C,YDL170W,0,-5.0859265,0.28476083278656006,0.6305418610572815,0.1583743840456009
YBR107C,YHR014W,1,-5.086551,0.28555554151535034,0.633004903793335,0.1583743840456009
YBR202W,YFR003C,0,-5.086833,0.2852386236190796,0.633004903793335,0.158620685338974
YOR319W,YOR192C-A,0,-5.086903,0.28492239117622375,0.633004903793335,0.1588670015335083
YOR025W,YCL032W,0,-5.088586,0.2846068739891052,0.633004903793335,0.1591133028268814
YMR137C,YBR254C,0,-5.0886025,0.2842920422554016,0.633004903793335,0.15935960412025452
YNL177C,YHR154W,0,-5.0899076,0.2839778959751129,0.633004903793335,0.15960590541362762
YHR163W,YER138C,0,-5.090043,0.2836644649505615,0.633004903793335,0.15985222160816193
YJL157C,YFL035C-A,0,-5.090266,0.28335171937942505,0.633004903793335,0.16009852290153503
YKR027W,YLR277C,0,-5.096431,0.2830396592617035,0.633004903793335,0.16034482419490814
YML073C,YML045W-A,0,-5.097597,0.28272828459739685,0.633004903793335,0.16059114038944244
YDR499W,YJL001W,0,-5.097739,0.2824175953865051,0.633004903793335,0.16083744168281555
YFL035C-A,YDL116W,0,-5.0979514,0.28210756182670593,0.633004903793335,0.16108374297618866
YFR002W,YKR020W,0,-5.0982013,0.28179824352264404,0.633004903793335,0.16133004426956177
YDR362C,YDL112W,0,-5.098466,0.2814895808696747,0.633004903793335,0.16157636046409607
YPR049C,YKL011C,0,-5.0991282,0.2811816334724426,0.633004903793335,0.16182266175746918
YFR036W,YDR439W,1,-5.099148,0.2819672226905823,0.6354680061340332,0.16182266175746918
YGR275W,YIL144W,1,-5.099457,0.28275108337402344,0.6379310488700867,0.16182266175746918
YOL021C,YHR214C-C,0,-5.0999675,0.28244274854660034,0.6379310488700867,0.16206896305084229
YIL014W,YML047C,0,-5.0999713,0.2821350693702698,0.6379310488700867,0.1623152643442154
YLR015W,YPR165W,0,-5.1006274,0.2818280756473541,0.6379310488700867,0.1625615805387497
YBL022C,YMR137C,0,-5.102417,0.281521737575531,0.6379310488700867,0.1628078818321228
YKL138C-A,YOR057W,0,-5.1040006,0.2812160551548004,0.6379310488700867,0.1630541831254959
YBR070C,YLR370C,0,-5.1083775,0.28091105818748474,0.6379310488700867,0.1633004993200302
YGR092W,YHR178W,0,-5.109544,0.2806067168712616,0.6379310488700867,0.16354680061340332
YAL021C,YIL129C,0,-5.1112933,0.280303031206131,0.6379310488700867,0.16379310190677643
YKL134C,YML045W-A,0,-5.1132536,0.2800000011920929,0.6379310488700867,0.16403940320014954
YLL043W,YGL210W-A,0,-5.1134934,0.27969762682914734,0.6379310488700867,0.16428571939468384
YPR171W,YKL028W,0,-5.114087,0.2793959081172943,0.6379310488700867,0.16453202068805695
YOR371C,YMR053C,0,-5.115963,0.2790948152542114,0.6379310488700867,0.16477832198143005
YOR249C,YGL240W,1,-5.1173105,0.2798708379268646,0.6403940916061401,0.16477832198143005
YDL164C,YAL022C,0,-5.1246657,0.2795698940753937,0.6403940916061401,0.16502462327480316
YHR067W,YHR214C-C,0,-5.1253576,0.27926960587501526,0.6403940916061401,0.16527093946933746
YML023C,YBR295W,0,-5.1258674,0.278969943523407,0.6403940916061401,0.16551724076271057
YBL041W,YDR213W,0,-5.1260962,0.2786709666252136,0.6403940916061401,0.16576354205608368
YDR490C,YPR137C-A,0,-5.127083,0.278372585773468,0.6403940916061401,0.16600985825061798
YOR381W,YDR320C,0,-5.1270986,0.27807486057281494,0.6403940916061401,0.1662561595439911
YHL022C,YCL075W,0,-5.1288753,0.2777777910232544,0.6403940916061401,0.1665024608373642
YMR058W,YBL101W-A,0,-5.1308947,0.2774813175201416,0.6403940916061401,0.1667487621307373
YDL020C,YDR320C,0,-5.1325626,0.27718549966812134,0.6403940916061401,0.1669950783252716
YFL033C,YCL074W,0,-5.133163,0.2768903076648712,0.6403940916061401,0.16724137961864471
YKL108W,YPR137C-A,0,-5.1344748,0.27659574151039124,0.6403940916061401,0.16748768091201782
YER167W,YER032W,0,-5.134758,0.2763018012046814,0.6403940916061401,0.16773399710655212
YNL116W,YDL118W,0,-5.135252,0.2760084867477417,0.6403940916061401,0.16798029839992523
YGL232W,YGR172C,0,-5.1357903,0.27571579813957214,0.6403940916061401,0.16822659969329834
YJL168C,YLR035C-A,0,-5.136306,0.27542373538017273,0.6403940916061401,0.16847290098667145
YDL108W,YGL210W-A,0,-5.1367655,0.27513226866722107,0.6403940916061401,0.16871921718120575
YKL022C,YER147C,1,-5.1378903,0.2758985161781311,0.6428571343421936,0.16871921718120575
YGL252C,YDR057W,0,-5.140209,0.275607168674469,0.6428571343421936,0.16896551847457886
YOL123W,YML045W-A,0,-5.140236,0.275316447019577,0.6428571343421936,0.16921181976795197
YKL053C-A,YOR274W,0,-5.140421,0.2750263512134552,0.6428571343421936,0.16945812106132507
YPL132W,YOL123W,0,-5.1410375,0.27473685145378113,0.6428571343421936,0.16970443725585938
YBR240C,YBL101W-A,0,-5.1438837,0.2744479477405548,0.6428571343421936,0.16995073854923248
YPR155C,YDR261W-A,0,-5.1460896,0.27415966987609863,0.6428571343421936,0.1701970398426056
YIL009C-A,YGR161W-B,0,-5.1475306,0.2738719880580902,0.6428571343421936,0.1704433560371399
YNL156C,YBL101W-B,0,-5.1499476,0.27358490228652954,0.6428571343421936,0.170689657330513
YLR219W,YPR168W,0,-5.1502585,0.273298442363739,0.6428571343421936,0.1709359586238861
YMR078C,YBR156C,1,-5.150466,0.27405858039855957,0.6453201770782471,0.1709359586238861
YFR036W,YER147C,1,-5.150636,0.2748171389102936,0.6477832794189453,0.1709359586238861
YDR052C,YBR223C,0,-5.151586,0.2745302617549896,0.6477832794189453,0.17118225991725922
YCR107W,YER007W,0,-5.151924,0.2742440104484558,0.6477832794189453,0.17142857611179352
YBR193C,YDR365W-A,0,-5.153944,0.27395832538604736,0.6477832794189453,0.17167487740516663
YAL041W,YDR432W,0,-5.1569896,0.27367326617240906,0.6477832794189453,0.17192117869853973
YFR036W,YIL132C,1,-5.1576147,0.27442827820777893,0.6502463221549988,0.17192117869853973
YNL275W,YLR136C,0,-5.158831,0.2741433084011078,0.6502463221549988,0.17216749489307404
YAR002W,YBL101W-B,0,-5.16064,0.2738589346408844,0.6502463221549988,0.17241379618644714
YIL119C,YHR214C-C,0,-5.162178,0.2735751271247864,0.6502463221549988,0.17266009747982025
YDL232W,YCL074W,0,-5.1624684,0.2732919156551361,0.6502463221549988,0.17290639877319336
YJR022W,YOL146W,0,-5.162711,0.2730093002319336,0.6502463221549988,0.17315271496772766
YOL111C,YJL087C,0,-5.1633263,0.27272728085517883,0.6502463221549988,0.17339901626110077
YOL023W,YDR098C-B,0,-5.16378,0.27244582772254944,0.6502463221549988,0.17364531755447388
YNL068C,YOR048C,0,-5.164439,0.2721649408340454,0.6502463221549988,0.17389161884784698
YNL111C,YGR161W-B,0,-5.1655664,0.27188464999198914,0.6502463221549988,0.1741379350423813
YFL035C-A,YDR395W,0,-5.1657677,0.2716049253940582,0.6502463221549988,0.1743842363357544
YHL024W,YKR020W,0,-5.168691,0.2713257968425751,0.6502463221549988,0.1746305376291275
YER025W,YOR064C,0,-5.1699142,0.2710472345352173,0.6502463221549988,0.1748768538236618
YJL190C,YDR034C-C,0,-5.1714373,0.27076923847198486,0.6502463221549988,0.1751231551170349
YGR129W,YGR211W,0,-5.1724973,0.2704918086528778,0.6502463221549988,0.17536945641040802
YLR189C,YPL257W-B,0,-5.1735673,0.2702149450778961,0.6502463221549988,0.17561575770378113
YPL239W,YDR261W-A,0,-5.1835337,0.2699386477470398,0.6502463221549988,0.17586207389831543
YGL210W-A,YDL216C,0,-5.183557,0.26966291666030884,0.6502463221549988,0.17610837519168854
YNL199C,YIL080W,0,-5.18488,0.26938775181770325,0.6502463221549988,0.17635467648506165
YJL033W,YOR142W-A,0,-5.186533,0.269113153219223,0.6502463221549988,0.17660097777843475
YOL113W,YMR106C,0,-5.187719,0.2688390910625458,0.6502463221549988,0.17684729397296906
YBR274W,YHR183W,0,-5.188115,0.2685656249523163,0.6502463221549988,0.17709359526634216
YLL001W,YDR261W-A,0,-5.189381,0.26829269528388977,0.6502463221549988,0.17733989655971527
YPR041W,YDR365W-A,0,-5.1897874,0.26802030205726624,0.6502463221549988,0.17758621275424957
YBL063W,YBR030W,0,-5.189801,0.26774847507476807,0.6502463221549988,0.17783251404762268
YLR131C,YPL218W,0,-5.1899734,0.26747721433639526,0.6502463221549988,0.1780788153409958
YDL164C,YHR079C-B,0,-5.1913967,0.26720649003982544,0.6502463221549988,0.1783251166343689
YBL002W,YEL019C,0,-5.1916184,0.2669363021850586,0.6502463221549988,0.1785714328289032
YIL079C,YBR012W-A,0,-5.192269,0.2666666805744171,0.6502463221549988,0.1788177341222763
YPL140C,YJL087C,0,-5.1947966,0.2663975656032562,0.6502463221549988,0.17906403541564941
YOR148C,YDR261W-A,0,-5.196308,0.2661290466785431,0.6502463221549988,0.17931035161018372
YKR009C,YDR261C-C,0,-5.197548,0.26586103439331055,0.6502463221549988,0.17955665290355682
YOR195W,YHR214C-C,0,-5.19755,0.265593558549881,0.6502463221549988,0.17980295419692993
YKR027W,YAL021C,0,-5.1981397,0.2653266191482544,0.6502463221549988,0.18004925549030304
YHR098C,YLR313C,0,-5.198321,0.2650602459907532,0.6502463221549988,0.18029557168483734
YIL073C,YNL054W-B,0,-5.198583,0.26479437947273254,0.6502463221549988,0.18054187297821045
YPL051W,YJL141C,0,-5.1991034,0.2645290493965149,0.6502463221549988,0.18078817427158356
YPL241C,YEL056W,0,-5.199974,0.2642642557621002,0.6502463221549988,0.18103447556495667
YIL014W,YOR274W,0,-5.2000065,0.2639999985694885,0.6502463221549988,0.18128079175949097
YPL029W,YDL038C,0,-5.200601,0.2637362778186798,0.6502463221549988,0.18152709305286407
YHL048W,YPR137C-A,0,-5.2022624,0.2634730637073517,0.6502463221549988,0.18177339434623718
YPR036W,YPR137C-A,0,-5.205101,0.26321035623550415,0.6502463221549988,0.18201971054077148
YER032W,YJL112W,0,-5.205203,0.262948215007782,0.6502463221549988,0.1822660118341446
YGR103W,YML045W-A,0,-5.2053757,0.2626865804195404,0.6502463221549988,0.1825123131275177
YKR029C,YML010W,0,-5.20587,0.2624254524707794,0.6502463221549988,0.1827586144208908
YDR273W,YCR020C-A,0,-5.206465,0.2621648609638214,0.6502463221549988,0.1830049306154251
YDR182W,YLR035C-A,0,-5.2079153,0.261904776096344,0.6502463221549988,0.18325123190879822
YMR100W,YGR030C,0,-5.208907,0.26164519786834717,0.6502463221549988,0.18349753320217133
YNL106C,YKR019C,0,-5.209418,0.26138612627983093,0.6502463221549988,0.18374384939670563
YNL020C,YBL101W-B,0,-5.2108502,0.2611275911331177,0.6502463221549988,0.18399015069007874
YPL194W,YJL093C,0,-5.213687,0.260869562625885,0.6502463221549988,0.18423645198345184
YDL087C,YER007W,0,-5.2138786,0.26061204075813293,0.6502463221549988,0.18448275327682495
YDR052C,YGR257C,0,-5.215111,0.26035502552986145,0.6502463221549988,0.18472906947135925
YCL029C,YOR098C,0,-5.217436,0.26009851694107056,0.6502463221549988,0.18497537076473236
YDR263C,YMR016C,0,-5.217608,0.25984251499176025,0.6502463221549988,0.18522167205810547
YDR206W,YIL167W,0,-5.217684,0.25958701968193054,0.6502463221549988,0.18546797335147858
YPR167C,YBL101W-B,0,-5.217868,0.2593320310115814,0.6502463221549988,0.18571428954601288
YPR034W,YIL008W,0,-5.218679,0.2590775191783905,0.6502463221549988,0.185960590839386
YPL040C,YBL052C,0,-5.219063,0.25882354378700256,0.6502463221549988,0.1862068921327591
YJL111W,YOL023W,0,-5.220236,0.25857001543045044,0.6502463221549988,0.1864532083272934
YNL282W,YDL033C,0,-5.2210073,0.2583170235157013,0.6502463221549988,0.1866995096206665
YDR363W,YAL023C,0,-5.2211,0.25806450843811035,0.6502463221549988,0.1869458109140396
YBL008W,YPR137C-A,0,-5.22133,0.2578125,0.6502463221549988,0.18719211220741272
YFR036W,YGR275W,1,-5.222002,0.25853657722473145,0.6527093648910522,0.18719211220741272
YOR322C,YOR137C,0,-5.2225046,0.2582845985889435,0.6527093648910522,0.18743842840194702
YOR116C,YPR125W,0,-5.222668,0.2580330967903137,0.6527093648910522,0.18768472969532013
YGR288W,YOR372C,0,-5.2227902,0.25778210163116455,0.6527093648910522,0.18793103098869324
YBR107C,YIL144W,1,-5.2230015,0.25850340723991394,0.6551724076271057,0.18793103098869324
YOL123W,YGR161W-B,0,-5.2239075,0.25825244188308716,0.6551724076271057,0.18817734718322754
YER051W,YBR080C,0,-5.2271085,0.2580019533634186,0.6551724076271057,0.18842364847660065
YLR131C,YJL125C,0,-5.2276134,0.2577519416809082,0.6551724076271057,0.18866994976997375
YJL110C,YIL167W,0,-5.231161,0.25750240683555603,0.6551724076271057,0.18891625106334686
YDL116W,YBL101W-A,0,-5.231957,0.25725337862968445,0.6551724076271057,0.18916256725788116
YMR006C,YDR098C-B,0,-5.2401385,0.25700482726097107,0.6551724076271057,0.18940886855125427
YMR183C,YDR210W-B,0,-5.2404776,0.2567567527294159,0.6551724076271057,0.18965516984462738
YHR014W,YGR063C,1,-5.2414017,0.2574734687805176,0.6576354503631592,0.18965516984462738
YDR081C,YDR210W-B,0,-5.242155,0.2572254240512848,0.6576354503631592,0.1899014711380005
YDL100C,YJR028W,0,-5.2437406,0.2569778561592102,0.6576354503631592,0.1901477873325348
YMR264W,YFL033C,0,-5.2468095,0.2567307651042938,0.6576354503631592,0.1903940886259079
YOL144W,YOR142W-A,0,-5.2470217,0.25648415088653564,0.6576354503631592,0.190640389919281
YHR108W,YLR035C-A,0,-5.2476482,0.25623801350593567,0.6576354503631592,0.1908867061138153
YLR319C,YOR217W,0,-5.2478056,0.2559923231601715,0.6576354503631592,0.19113300740718842
YCR020C-A,YAL017W,0,-5.248121,0.25574713945388794,0.6576354503631592,0.19137930870056152
YOR319W,YFL049W,0,-5.2494383,0.2555024027824402,0.6576354503631592,0.19162560999393463
YNL021W,YBR012W-A,0,-5.249523,0.25525811314582825,0.6576354503631592,0.19187192618846893
YJL104W,YLR316C,0,-5.2525306,0.2550143301486969,0.6576354503631592,0.19211822748184204
YBR079C,YHR214C-C,0,-5.252634,0.25477099418640137,0.6576354503631592,0.19236452877521515
YER026C,YDR034C-C,0,-5.2548304,0.25452813506126404,0.6576354503631592,0.19261083006858826
YBL103C,YPR137C-A,0,-5.2558584,0.2542857229709625,0.6576354503631592,0.19285714626312256
YOR308C,YOR192C-A,0,-5.2558775,0.2540437579154968,0.6576354503631592,0.19310344755649567
YBR234C,YBR193C,0,-5.256391,0.25380226969718933,0.6576354503631592,0.19334974884986877
YGR258C,YNL025C,0,-5.2569923,0.25356125831604004,0.6576354503631592,0.19359606504440308
YJL087C,YGR161C-D,0,-5.257916,0.25332069396972656,0.6576354503631592,0.19384236633777618
YDR361C,YGR161C-D,0,-5.2597837,0.2530805766582489,0.6576354503631592,0.1940886676311493
YBR036C,YPR137C-A,0,-5.2602186,0.25284090638160706,0.6576354503631592,0.1943349689245224
YDL100C,YNL287W,0,-5.2615337,0.2526017129421234,0.6576354503631592,0.1945812851190567
YDR317W,YGL086W,0,-5.2616043,0.2523629367351532,0.6576354503631592,0.1948275864124298
YBR156C,YFL008W,1,-5.262149,0.2530689239501953,0.6600984930992126,0.1948275864124298
YOR388C,YOR142W-A,0,-5.2626257,0.2528301775455475,0.6600984930992126,0.19507388770580292
YJL154C,YOR142W-A,0,-5.264016,0.25259190797805786,0.6600984930992126,0.19532020390033722
YOL113W,YMR183C,0,-5.2656813,0.25235405564308167,0.6600984930992126,0.19556650519371033
YOR187W,YOR192C-A,0,-5.267799,0.2521166503429413,0.6600984930992126,0.19581280648708344
YLR117C,YNL009W,0,-5.2681623,0.2518796920776367,0.6600984930992126,0.19605910778045654
YOR018W,YLR183C,0,-5.2690268,0.25164318084716797,0.6600984930992126,0.19630542397499084
YJL110C,YOR025W,0,-5.270093,0.25140711665153503,0.6600984930992126,0.19655172526836395
YPL240C,YML045W-A,0,-5.272015,0.2511714994907379,0.6600984930992126,0.19679802656173706
YDR263C,YPL007C,0,-5.2728677,0.2509363293647766,0.6600984930992126,0.19704432785511017
YNL071W,YPR137C-A,0,-5.2729583,0.25070157647132874,0.6600984930992126,0.19729064404964447
YNL199C,YDR210W-C,0,-5.2744308,0.25046730041503906,0.6600984930992126,0.19753694534301758
YFL016C,YDR210W-D,0,-5.2744308,0.2502334415912628,0.6600984930992126,0.19778324663639069
YDR361C,YDR210W-C,0,-5.2744308,0.25,0.6600984930992126,0.198029562830925
YDR301W,YDR210W-C,0,-5.2744308,0.249767005443573,0.6600984930992126,0.1982758641242981
YGL225W,YDR210W-C,0,-5.2744308,0.2495344579219818,0.6600984930992126,0.1985221654176712
YOR232W,YDR210W-D,0,-5.2744308,0.24930232763290405,0.6600984930992126,0.1987684667110443
YKR029C,YDR210W-C,0,-5.2744308,0.24907062947750092,0.6600984930992126,0.1990147829055786
YLR370C,YDR210W-C,0,-5.2744308,0.2488393634557724,0.6600984930992126,0.19926108419895172
YPR121W,YDR210W-C,0,-5.2744308,0.2486085295677185,0.6600984930992126,0.19950738549232483
YDR499W,YDR210W-D,0,-5.2744308,0.24837812781333923,0.6600984930992126,0.19975370168685913
YNL071W,YBL101W-A,0,-5.2744308,0.2481481432914734,0.6600984930992126,0.20000000298023224
YKL117W,YDR210W-D,0,-5.2744308,0.24791859090328217,0.6600984930992126,0.20024630427360535
YNL116W,YDR210W-D,0,-5.2744308,0.24768947064876556,0.6600984930992126,0.20049260556697845
YER006W,YDR210W-D,0,-5.2744308,0.2474607527256012,0.6600984930992126,0.20073892176151276
