Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR077C,YDR210W-C,0,-5.2744308,0.24723246693611145,0.6600984930992126,0.20098522305488586
YDL038C,YOR142W-A,0,-5.2744308,0.24700461328029633,0.6600984930992126,0.20123152434825897
YPL147W,YBL101W-A,0,-5.2744308,0.24677716195583344,0.6600984930992126,0.20147782564163208
YKR014C,YDR210W-D,0,-5.2744308,0.24655014276504517,0.6600984930992126,0.20172414183616638
YJL110C,YGL210W-A,0,-5.2789373,0.24632352590560913,0.6600984930992126,0.2019704431295395
YJL001W,YIR022W,0,-5.2804976,0.24609734117984772,0.6600984930992126,0.2022167444229126
YAL022C,YBR279W,0,-5.281784,0.24587155878543854,0.6600984930992126,0.2024630606174469
YHR143W-A,YOR106W,0,-5.282579,0.24564619362354279,0.6600984930992126,0.20270936191082
YER116C,YPR036W,0,-5.282901,0.24542124569416046,0.6600984930992126,0.20295566320419312
YHR036W,YGR161C-D,0,-5.2831774,0.24519670009613037,0.6600984930992126,0.20320196449756622
YDR439W,YLR321C,1,-5.283844,0.2458866536617279,0.6625615954399109,0.20320196449756622
YIL132C,YBR107C,1,-5.283895,0.24657534062862396,0.6650246381759644,0.20320196449756622
YGR231C,YMR061W,0,-5.2840347,0.24635036289691925,0.6650246381759644,0.20344828069210052
YPL187W,YBR080C,0,-5.2841883,0.24612580239772797,0.6650246381759644,0.20369458198547363
YDL108W,YDR057W,0,-5.2842054,0.24590164422988892,0.6650246381759644,0.20394088327884674
YOL038W,YBL101W-A,0,-5.2868237,0.2456778883934021,0.6650246381759644,0.20418719947338104
YOL158C,YGR109W-A,0,-5.2870474,0.2454545497894287,0.6650246381759644,0.20443350076675415
YGL006W,YDR261C-C,0,-5.289024,0.24523161351680756,0.6650246381759644,0.20467980206012726
YGL210W-A,YKR059W,0,-5.2892838,0.24500907957553864,0.6650246381759644,0.20492610335350037
YKL052C,YMR016C,0,-5.2907557,0.24478694796562195,0.6650246381759644,0.20517241954803467
YML118W,YPL257W-B,0,-5.291981,0.2445652186870575,0.6650246381759644,0.20541872084140778
YMR172W,YDR177W,0,-5.292064,0.24434389173984528,0.6650246381759644,0.20566502213478088
YNL275W,YOL038W,0,-5.292309,0.2441229671239853,0.6650246381759644,0.205911323428154
YDR529C,YBL101W-B,0,-5.293062,0.24390244483947754,0.6650246381759644,0.2061576396226883
YGR040W,YML023C,0,-5.293678,0.24368230998516083,0.6650246381759644,0.2064039409160614
YHR166C,YJL019W,1,-5.2938285,0.24436429142951965,0.6674876809120178,0.2064039409160614
YDR180W,YHR014W,1,-5.2940106,0.24504505097866058,0.6699507236480713,0.2064039409160614
YGR206W,YLR139C,0,-5.295089,0.24482448399066925,0.6699507236480713,0.2066502422094345
YPL227C,YOR142W-A,0,-5.295666,0.24460431933403015,0.6699507236480713,0.2068965584039688
YBR036C,YCR062W,0,-5.295812,0.2443845421075821,0.6699507236480713,0.20714285969734192
YGR152C,YPR137C-A,0,-5.2958274,0.24416516721248627,0.6699507236480713,0.20738916099071503
YGR040W,YOR367W,0,-5.2958956,0.24394619464874268,0.6699507236480713,0.20763546228408813
YML004C,YBL101W-B,0,-5.2962275,0.24372759461402893,0.6699507236480713,0.20788177847862244
YMR052W,YIL073C,0,-5.296238,0.24350939691066742,0.6699507236480713,0.20812807977199554
YIL140W,YBR135W,0,-5.2968454,0.24329158663749695,0.6699507236480713,0.20837438106536865
YAL038W,YHR214C-C,0,-5.29713,0.2430741786956787,0.6699507236480713,0.20862068235874176
YBR193C,YOR172W,0,-5.299299,0.24285714328289032,0.6699507236480713,0.20886699855327606
YML006C,YOR362C,0,-5.30032,0.24264049530029297,0.6699507236480713,0.20911329984664917
YFL029C,YGR206W,0,-5.3031015,0.24242424964904785,0.6699507236480713,0.20935960114002228
YCL029C,YBR216C,0,-5.3032045,0.24220837652683258,0.6699507236480713,0.20960591733455658
YPR141C,YLR321C,1,-5.303398,0.24288256466388702,0.6724137663841248,0.20960591733455658
YGR211W,YDR210W-B,0,-5.30342,0.24266666173934937,0.6724137663841248,0.2098522186279297
YOR226C,YOR142W-A,0,-5.3041496,0.24245116114616394,0.6724137663841248,0.2100985199213028
YDR110W,YDR261C-C,0,-5.304496,0.24223601818084717,0.6724137663841248,0.2103448212146759
YPL089C,YCL074W,0,-5.3063707,0.24202127754688263,0.6724137663841248,0.2105911374092102
YML061C,YDR098C-B,0,-5.3072577,0.24180690944194794,0.6724137663841248,0.2108374387025833
YBR086C,YML047C,0,-5.3091235,0.2415929138660431,0.6724137663841248,0.21108373999595642
YNL264C,YBR081C,0,-5.309669,0.24137930572032928,0.6724137663841248,0.21133005619049072
YLR263W,YNR034W,0,-5.3127565,0.24116608500480652,0.6724137663841248,0.21157635748386383
YOR064C,YDR261C-C,0,-5.313047,0.2409532219171524,0.6724137663841248,0.21182265877723694
YOR178C,YMR167W,0,-5.3135905,0.24074074625968933,0.6724137663841248,0.21206896007061005
YPL147W,YGR161C-D,0,-5.315648,0.2405286282300949,0.6724137663841248,0.21231527626514435
YDR363W,YGR109W-A,0,-5.316717,0.24031689763069153,0.6724137663841248,0.21256157755851746
YLR127C,YGL240W,1,-5.317771,0.24098505079746246,0.674876868724823,0.21256157755851746
YHR166C,YFR036W,1,-5.318627,0.24165202677249908,0.6773399114608765,0.21256157755851746
YDR490C,YPL010W,0,-5.322019,0.24143986403942108,0.6773399114608765,0.21280787885189056
YBR274W,YML115C,0,-5.3227496,0.24122807383537292,0.6773399114608765,0.21305418014526367
YNL220W,YDR261W-A,0,-5.3229446,0.24101665616035461,0.6773399114608765,0.21330049633979797
YLR127C,YFL037W,1,-5.323549,0.2416812628507614,0.6798029541969299,0.21330049633979797
YNL261W,YPL257W-B,0,-5.3245807,0.24146981537342072,0.6798029541969299,0.21354679763317108
YER147C,YOR073W,1,-5.325957,0.24213287234306335,0.6822659969329834,0.21354679763317108
YJR082C,YOR193W,0,-5.3259716,0.24192139506340027,0.6822659969329834,0.2137930989265442
YIR013C,YOL146W,0,-5.3259964,0.24171029031276703,0.6822659969329834,0.2140394151210785
YLR205C,YDR081C,0,-5.326755,0.24149955809116364,0.6822659969329834,0.2142857164144516
YIL132C,YGR063C,1,-5.328599,0.24216027557849884,0.6847290396690369,0.2142857164144516
YML006C,YDR365W-A,0,-5.330215,0.24194952845573425,0.6847290396690369,0.2145320177078247
YAL021C,YFL016C,0,-5.3326116,0.24173912405967712,0.6847290396690369,0.21477831900119781
YPR111W,YDR098C-B,0,-5.336511,0.24152910709381104,0.6847290396690369,0.21502463519573212
YDL102W,YEL062W,0,-5.3371606,0.2413194477558136,0.6847290396690369,0.21527093648910522
YNL199C,YLR384C,0,-5.338065,0.24111014604568481,0.6847290396690369,0.21551723778247833
YGL201C,YDL212W,0,-5.3399706,0.24090121686458588,0.6847290396690369,0.21576355397701263
YBR156C,YHR014W,1,-5.341275,0.24155844748020172,0.6871921420097351,0.21576355397701263
YOR073W,YFL037W,1,-5.3423376,0.24221453070640564,0.6896551847457886,0.21576355397701263
YGL240W,YDR180W,1,-5.345438,0.24286949634552002,0.692118227481842,0.21576355397701263
YER183C,YBR173C,0,-5.3477154,0.2426597625017166,0.692118227481842,0.21600985527038574
YLR409C,YOR064C,0,-5.347973,0.24245038628578186,0.692118227481842,0.21625615656375885
YNL264C,YDR170C,0,-5.3494163,0.24224138259887695,0.692118227481842,0.21650245785713196
YDR081C,YDR098C-B,0,-5.350008,0.2420327365398407,0.692118227481842,0.21674877405166626
YBR107C,YGR089W,1,-5.351033,0.24268501996994019,0.6945812702178955,0.21674877405166626
YOR122C,YDR034C-C,0,-5.351202,0.24247635900974274,0.6945812702178955,0.21699507534503937
YPR034W,YJR103W,0,-5.351366,0.24226804077625275,0.6945812702178955,0.21724137663841248
YOR320C,YIL135C,0,-5.3515296,0.2420600801706314,0.6945812702178955,0.21748767793178558
YKL208W,YKL134C,0,-5.3519363,0.24185249209403992,0.6945812702178955,0.21773399412631989
YPR029C,YDL038C,0,-5.352764,0.24164524674415588,0.6945812702178955,0.217980295419693
YML061C,YGR161C-D,0,-5.3529377,0.2414383590221405,0.6945812702178955,0.2182265967130661
YDR081C,YER169W,0,-5.3532076,0.24123182892799377,0.6945812702178955,0.2184729129076004
YLR391W-A,YEL056W,0,-5.3535585,0.2410256415605545,0.6945812702178955,0.2187192142009735
YBR112C,YDR261C-C,0,-5.3542986,0.2408198118209839,0.6945812702178955,0.21896551549434662
YNL078W,YML115C,0,-5.354682,0.24061433970928192,0.6945812702178955,0.21921181678771973
YER025W,YPR137C-A,0,-5.3551655,0.24040921032428741,0.6945812702178955,0.21945813298225403
YFR008W,YDR210W-B,0,-5.355231,0.24020442366600037,0.6945812702178955,0.21970443427562714
YBR202W,YJR022W,0,-5.3558893,0.23999999463558197,0.6945812702178955,0.21995073556900024
YOR257W,YOR322C,0,-5.3567104,0.23979592323303223,0.6945812702178955,0.22019705176353455
YGR040W,YDL106C,0,-5.356733,0.23959217965602875,0.6945812702178955,0.22044335305690765
YPL059W,YHL022C,0,-5.3567486,0.23938879370689392,0.6945812702178955,0.22068965435028076
YPL007C,YBL101W-A,0,-5.356882,0.23918575048446655,0.6945812702178955,0.22093595564365387
YJL001W,YKR014C,0,-5.356953,0.23898304998874664,0.6945812702178955,0.22118227183818817
YPR176C,YML105C,0,-5.358473,0.2387806922197342,0.6945812702178955,0.22142857313156128
YNL009W,YLR313C,0,-5.359477,0.2385786771774292,0.6945812702178955,0.2216748744249344
YMR135C,YFL049W,0,-5.3608885,0.23837700486183167,0.6945812702178955,0.2219211757183075
YBL063W,YNL261W,0,-5.362468,0.2381756752729416,0.6945812702178955,0.2221674919128418
YPL051W,YHR036W,0,-5.363235,0.23797468841075897,0.6945812702178955,0.2224137932062149
YBR087W,YOR073W,1,-5.3657484,0.2386171966791153,0.697044312953949,0.2224137932062149
YBR010W,YHR154W,0,-5.366449,0.2384161800146103,0.697044312953949,0.222660094499588
YNL220W,YML045W-A,0,-5.3669114,0.23821549117565155,0.697044312953949,0.22290641069412231
YFR047C,YDR261C-C,0,-5.3681746,0.23801514506340027,0.697044312953949,0.22315271198749542
YNL094W,YHR205W,0,-5.368459,0.23781512677669525,0.697044312953949,0.22339901328086853
YDR432W,YGR161C-D,0,-5.3684673,0.2376154512166977,0.697044312953949,0.22364531457424164
YOR322C,YHR214C-C,0,-5.3686237,0.2374161034822464,0.697044312953949,0.22389163076877594
YDR363W,YBR283C,0,-5.3722854,0.23721709847450256,0.697044312953949,0.22413793206214905
YOL139C,YJR028W,0,-5.372324,0.237018421292305,0.697044312953949,0.22438423335552216
YBL103C,YDR098C-B,0,-5.3739514,0.23682008683681488,0.697044312953949,0.22463053464889526
YGR161W-B,YHR048W,0,-5.3742156,0.23662208020687103,0.697044312953949,0.22487685084342957
YBR211C,YFR036W,1,-5.3753605,0.23725982010364532,0.6995074152946472,0.22487685084342957
YDR211W,YDR210W-B,0,-5.377559,0.2370617687702179,0.6995074152946472,0.22512315213680267
YDR252W,YPL140C,0,-5.37815,0.23686406016349792,0.6995074152946472,0.22536945343017578
YJR043C,YGL163C,0,-5.3796935,0.23666666448116302,0.6995074152946472,0.22561576962471008
YBL080C,YNL197C,0,-5.3799744,0.23646961152553558,0.6995074152946472,0.2258620709180832
YLL050C,YCR062W,0,-5.3800693,0.2362728714942932,0.6995074152946472,0.2261083722114563
YFL029C,YDR261C-C,0,-5.3823824,0.2360764741897583,0.6995074152946472,0.2263546735048294
YBR086C,YDR210W-B,0,-5.3824105,0.23588040471076965,0.6995074152946472,0.2266009896993637
YOR381W,YPL257W-B,0,-5.38356,0.23568464815616608,0.6995074152946472,0.22684729099273682
YCR094W,YCL066W,0,-5.384634,0.23548921942710876,0.6995074152946472,0.22709359228610992
YBR114W,YHR163W,0,-5.3863287,0.23529411852359772,0.6995074152946472,0.22733990848064423
YFR036W,YHR014W,1,-5.3864965,0.23592714965343475,0.7019704580307007,0.22733990848064423
YEL056W,YGL252C,0,-5.387837,0.23573200404644012,0.7019704580307007,0.22758620977401733
YNL012W,YMR087W,0,-5.389202,0.23553718626499176,0.7019704580307007,0.22783251106739044
YPL187W,YNL054W-B,0,-5.3895693,0.23534269630908966,0.7019704580307007,0.22807881236076355
YNL251C,YML045W-A,0,-5.391797,0.23514851927757263,0.7019704580307007,0.22832512855529785
YKL138C-A,YDR395W,0,-5.392713,0.23495465517044067,0.7019704580307007,0.22857142984867096
YER032W,YPL152W,0,-5.3933196,0.23476111888885498,0.7019704580307007,0.22881773114204407
YAL020C,YDR261W-A,0,-5.3934712,0.23456789553165436,0.7019704580307007,0.22906403243541718
YLR080W,YDR261C-C,0,-5.395437,0.234375,0.7019704580307007,0.22931034862995148
YLR127C,YOR156C,1,-5.397508,0.23500411212444305,0.7044335007667542,0.22931034862995148
YHR070W,YPL257W-B,0,-5.3984265,0.23481117188930511,0.7044335007667542,0.22955664992332458
YEL019C,YIL110W,0,-5.398464,0.23461854457855225,0.7044335007667542,0.2298029512166977
YBR098W,YGL070C,0,-5.398512,0.23442623019218445,0.7044335007667542,0.230049267411232
YBR170C,YGR161W-B,0,-5.399736,0.23423422873020172,0.7044335007667542,0.2302955687046051
YGL133W,YOR142W-A,0,-5.3999276,0.23404255509376526,0.7044335007667542,0.2305418699979782
YNL138W,YJL113W,0,-5.4002724,0.23385117948055267,0.7044335007667542,0.23078817129135132
YNL071W,YHR214C-C,0,-5.4006467,0.23366013169288635,0.7044335007667542,0.23103448748588562
YLL001W,YLR035C-A,0,-5.4010735,0.2334693819284439,0.7044335007667542,0.23128078877925873
YJL019W,YIL144W,1,-5.40115,0.23409461975097656,0.7068965435028076,0.23128078877925873
YOL151W,YOR192C-A,0,-5.4013705,0.23390382528305054,0.7068965435028076,0.23152709007263184
YIL128W,YBL101W-A,0,-5.40213,0.23371335864067078,0.7068965435028076,0.23177340626716614
YER114C,YER031C,0,-5.4022264,0.2335231900215149,0.7068965435028076,0.23201970756053925
YIL140W,YDR424C,0,-5.402246,0.23333333432674408,0.7068965435028076,0.23226600885391235
YPL132W,YMR214W,0,-5.4022784,0.23314379155635834,0.7068965435028076,0.23251231014728546
YGR055W,YPR137C-A,0,-5.402712,0.23295454680919647,0.7068965435028076,0.23275862634181976
YER032W,YKL034W,0,-5.404464,0.23276561498641968,0.7068965435028076,0.23300492763519287
YDL076C,YOR149C,0,-5.4052563,0.23257698118686676,0.7068965435028076,0.23325122892856598
YMR106C,YLR346C,0,-5.40543,0.2323886603116989,0.7068965435028076,0.2334975302219391
YDR339C,YMR046C,0,-5.4086213,0.23220065236091614,0.7068965435028076,0.2337438464164734
YGL210W-A,YBL039C,0,-5.4098215,0.23201292753219604,0.7068965435028076,0.2339901477098465
YNL119W,YDR159W,0,-5.4130316,0.23182553052902222,0.7068965435028076,0.2342364490032196
YBL041W,YLR119W,0,-5.413521,0.23163841664791107,0.7068965435028076,0.2344827651977539
YJR125C,YOR192C-A,0,-5.413685,0.231451615691185,0.7068965435028076,0.23472906649112701
YLR370C,YOR174W,0,-5.414577,0.2312651127576828,0.7068965435028076,0.23497536778450012
YJL101C,YOR142W-A,0,-5.415768,0.23107890784740448,0.7068965435028076,0.23522166907787323
YPR168W,YPL218W,0,-5.4162474,0.23089300096035004,0.7068965435028076,0.23546798527240753
YLR205C,YPR068C,0,-5.4163494,0.23070739209651947,0.7068965435028076,0.23571428656578064
YER167W,YCR073C,0,-5.417355,0.23052208125591278,0.7068965435028076,0.23596058785915375
YCR107W,YKR007W,0,-5.417939,0.23033708333969116,0.7068965435028076,0.23620688915252686
YPL160W,YFR002W,0,-5.4181767,0.23015236854553223,0.7068965435028076,0.23645320534706116
YAL020C,YLR133W,0,-5.4184074,0.22996795177459717,0.7068965435028076,0.23669950664043427
YER147C,YHR014W,1,-5.419245,0.23058447241783142,0.7093595862388611,0.23669950664043427
YER114C,YOL031C,0,-5.41929,0.2303999960422516,0.7093595862388611,0.23694580793380737
YBR010W,YIL082W-A,0,-5.4201336,0.23021583259105682,0.7093595862388611,0.23719212412834167
YCR107W,YGL163C,0,-5.4214416,0.23003195226192474,0.7093595862388611,0.23743842542171478
YOR076C,YNR031C,0,-5.4217315,0.22984836995601654,0.7093595862388611,0.2376847267150879
YML006C,YOL123W,0,-5.423607,0.22966507077217102,0.7093595862388611,0.237931028008461
YNL030W,YDR499W,0,-5.4243035,0.22948206961154938,0.7093595862388611,0.2381773442029953
YBR211C,YFL037W,1,-5.4247103,0.2300955355167389,0.7118226885795593,0.2381773442029953
YMR268C,YDL112W,0,-5.426061,0.22991248965263367,0.7118226885795593,0.2384236454963684
YHR194W,YDR365W-A,0,-5.426909,0.22972972691059113,0.7118226885795593,0.23866994678974152
YOR367W,YCL074W,0,-5.4274983,0.22954726219177246,0.7118226885795593,0.23891626298427582
YPR140W,YKR050W,0,-5.4276667,0.22936508059501648,0.7118226885795593,0.23916256427764893
YBL101W-B,YNR048W,0,-5.4286475,0.22918318212032318,0.7118226885795593,0.23940886557102203
YDR183W,YAR035W,0,-5.429392,0.22900158166885376,0.7118226885795593,0.23965516686439514
YOL146W,YDR170C,0,-5.4299555,0.22882026433944702,0.7118226885795593,0.23990148305892944
YBR234C,YAR002W,0,-5.430494,0.22863924503326416,0.7118226885795593,0.24014778435230255
YNL287W,YOL091W,0,-5.431244,0.2284584939479828,0.7118226885795593,0.24039408564567566
YIL128W,YNL177C,0,-5.4322486,0.2282780408859253,0.7118226885795593,0.24064038693904877
YBR087W,YBR156C,1,-5.4345036,0.228887140750885,0.7142857313156128,0.24064038693904877
YIL010W,YLR067C,0,-5.4360995,0.22870662808418274,0.7142857313156128,0.24088670313358307
YML010W,YBR030W,0,-5.4370203,0.22852639853954315,0.7142857313156128,0.24113300442695618
YKL108W,YGR090W,0,-5.438481,0.22834645211696625,0.7142857313156128,0.24137930572032928
YER120W,YLR119W,0,-5.4413557,0.22816680371761322,0.7142857313156128,0.2416256219148636
YNL262W,YHR056C,0,-5.4420285,0.22798742353916168,0.7142857313156128,0.2418719232082367
YLR080W,YOR290C,0,-5.4422207,0.22780832648277283,0.7142857313156128,0.2421182245016098
YBR279W,YIL022W,0,-5.4454556,0.22762951254844666,0.7142857313156128,0.2423645257949829
YDL074C,YOR322C,0,-5.445985,0.22745098173618317,0.7142857313156128,0.2426108419895172
YDR206W,YPR137C-A,0,-5.446539,0.22727273404598236,0.7142857313156128,0.24285714328289032
YDR182W,YGR030C,0,-5.44997,0.22709475457668304,0.7142857313156128,0.24310344457626343
YNR059W,YOL138C,0,-5.450877,0.2269170582294464,0.7142857313156128,0.24334976077079773
YDR421W,YOL023W,0,-5.4512444,0.22673964500427246,0.7142857313156128,0.24359606206417084
YLR403W,YFL049W,0,-5.4526043,0.2265625,0.7142857313156128,0.24384236335754395
YPR055W,YDR261C-C,0,-5.4534936,0.22638563811779022,0.7142857313156128,0.24408866465091705
YIR037W,YDR210W-B,0,-5.4536457,0.22620904445648193,0.7142857313156128,0.24433498084545135
YPR171W,YNL280C,0,-5.4550323,0.22603273391723633,0.7142857313156128,0.24458128213882446
YNL103W,YPL151C,0,-5.4551,0.2258566915988922,0.7142857313156128,0.24482758343219757
YDL022W,YCR062W,0,-5.4577503,0.22568093240261078,0.7142857313156128,0.24507388472557068
YLR183C,YPL257W-B,0,-5.4582286,0.22550544142723083,0.7142857313156128,0.24532020092010498
YER108C,YNL106C,0,-5.4587355,0.22533021867275238,0.7142857313156128,0.2455665022134781
YMR239C,YHR031C,0,-5.4606514,0.2251552790403366,0.7142857313156128,0.2458128035068512
YJR094C,YER031C,0,-5.4610515,0.22498060762882233,0.7142857313156128,0.2460591197013855
YKL052C,YHR079C-B,0,-5.462509,0.22480620443820953,0.7142857313156128,0.2463054209947586
YPR141C,YHR014W,1,-5.463001,0.22540666162967682,0.7167487740516663,0.2463054209947586
YBR290W,YDL160C,0,-5.464258,0.22523219883441925,0.7167487740516663,0.2465517222881317
YCR094W,YDR175C,0,-5.4649158,0.22505800426006317,0.7167487740516663,0.24679802358150482
YML086C,YDL209C,0,-5.4665627,0.22488407790660858,0.7167487740516663,0.24704433977603912
YMR284W,YGR109W-A,0,-5.467532,0.22471041977405548,0.7167487740516663,0.24729064106941223
YDL102W,YDR301W,0,-5.4686995,0.22453702986240387,0.7167487740516663,0.24753694236278534
YPL187W,YDR422C,0,-5.4687204,0.22436392307281494,0.7167487740516663,0.24778325855731964
YFL003C,YPR041W,0,-5.4705496,0.2241910696029663,0.7167487740516663,0.24802955985069275
YNL103W,YKL144C,0,-5.471555,0.22401846945285797,0.7167487740516663,0.24827586114406586
YAL023C,YNL054W-B,0,-5.473281,0.22384615242481232,0.7167487740516663,0.24852216243743896
YOL113W,YOR142W-A,0,-5.473434,0.22367410361766815,0.7167487740516663,0.24876847863197327
YBL008W,YOL068C,0,-5.4745584,0.22350230813026428,0.7167487740516663,0.24901477992534637
YLR368W,YCR092C,0,-5.4745836,0.2233307808637619,0.7167487740516663,0.24926108121871948
YOR156C,YLR321C,1,-5.4768915,0.22392638027668,0.7192118167877197,0.24926108121871948
YBR010W,YGL133W,0,-5.47783,0.22375479340553284,0.7192118167877197,0.2495073825120926
YDR499W,YGR244C,0,-5.4778333,0.22358345985412598,0.7192118167877197,0.2497536987066269
YOR231W,YCL075W,0,-5.4779377,0.2234123945236206,0.7192118167877197,0.25
YNL068C,YCR037C,0,-5.4787083,0.22324159741401672,0.7192118167877197,0.2502463161945343
YLL031C,YOR142W-A,0,-5.4815145,0.22307105362415314,0.7192118167877197,0.2504926025867462
YDR439W,YGR275W,1,-5.481583,0.22366411983966827,0.7216748595237732,0.2504926025867462
YDR201W,YCR062W,0,-5.481764,0.2234935164451599,0.7216748595237732,0.2507389187812805
YBR070C,YGR135W,0,-5.483438,0.22332316637039185,0.7216748595237732,0.2509852349758148
YER155C,YJR021C,0,-5.4842896,0.22315308451652527,0.7216748595237732,0.25123152136802673
YOR076C,YFL060C,0,-5.4849772,0.222983255982399,0.7216748595237732,0.25147783756256104
YAL058W,YOL071W,0,-5.487577,0.222813680768013,0.7216748595237732,0.25172412395477295
YGR261C,YML104C,0,-5.488918,0.2226443737745285,0.7216748595237732,0.25197044014930725
YOR181W,YDR098C-B,0,-5.489995,0.2224753201007843,0.7216748595237732,0.25221675634384155
YJR082C,YLR316C,0,-5.490253,0.2223065197467804,0.7216748595237732,0.25246304273605347
YDR170C,YCR062W,0,-5.4911375,0.22213798761367798,0.7216748595237732,0.25270935893058777
YCL039W,YPL187W,0,-5.491398,0.22196969389915466,0.7216748595237732,0.25295567512512207
YER147C,YFL037W,1,-5.4926357,0.2225586622953415,0.7241379022598267,0.25295567512512207
YNL220W,YLR117C,0,-5.492847,0.2223903238773346,0.7241379022598267,0.253201961517334
YDR081C,YCR037C,0,-5.4932065,0.2222222238779068,0.7241379022598267,0.2534482777118683
YPR175W,YMR164C,0,-5.4934425,0.2220543771982193,0.7241379022598267,0.2536945939064026
YKL022C,YFR036W,1,-5.493597,0.22264151275157928,0.7266010046005249,0.2536945939064026
YDR511W,YMR236W,0,-5.49381,0.222473606467247,0.7266010046005249,0.2539408802986145
YJL104W,YOR290C,0,-5.496257,0.22230595350265503,0.7266010046005249,0.2541871964931488
YGL240W,YBR107C,1,-5.4965496,0.22289156913757324,0.7290640473365784,0.2541871964931488
YBR290W,YLR088W,0,-5.497335,0.2227238565683365,0.7290640473365784,0.2544334828853607
YML086C,YOR371C,0,-5.497635,0.22255639731884003,0.7290640473365784,0.254679799079895
YML031W,YOR122C,0,-5.4994817,0.22238917648792267,0.7290640473365784,0.2549261152744293
YOL146W,YGR112W,0,-5.5008903,0.2222222238779068,0.7290640473365784,0.25517240166664124
YBR038W,YIL080W,0,-5.501075,0.22205550968647003,0.7290640473365784,0.25541871786117554
YJR021C,YJR029W,0,-5.501174,0.22188904881477356,0.7290640473365784,0.25566503405570984
YDR480W,YPR140W,0,-5.5032406,0.22172284126281738,0.7290640473365784,0.25591132044792175
YMR264W,YDR303C,0,-5.504644,0.2215568870306015,0.7290640473365784,0.25615763664245605
YJL101C,YIL007C,0,-5.5047636,0.22139117121696472,0.7290640473365784,0.25640395283699036
YJR131W,YDR435C,0,-5.505815,0.22122570872306824,0.7290640473365784,0.25665023922920227
YHR190W,YCR062W,0,-5.506145,0.22106049954891205,0.7290640473365784,0.2568965554237366
YHR166C,YBR107C,1,-5.5062394,0.22164179384708405,0.7315270900726318,0.2568965554237366
YLR391W-A,YJR082C,0,-5.506671,0.2214765101671219,0.7315270900726318,0.2571428716182709
YER167W,YPR036W,0,-5.506884,0.22131147980690002,0.7315270900726318,0.2573891580104828
YML061C,YKL034W,0,-5.5090537,0.22114668786525726,0.7315270900726318,0.2576354742050171
YOL130W,YPL016W,0,-5.509114,0.2209821492433548,0.7315270900726318,0.257881760597229
YJR043C,YJR028W,0,-5.5097537,0.22081784904003143,0.7315270900726318,0.2581280767917633
YMR135C,YBL101W-A,0,-5.51008,0.22065378725528717,0.7315270900726318,0.2583743929862976
YJR091C,YJR131W,0,-5.510681,0.2204899787902832,0.7315270900726318,0.2586206793785095
YBR240C,YNL054W-B,0,-5.511077,0.22032640874385834,0.7315270900726318,0.2588669955730438
YOR195W,YNL054W-B,0,-5.5115304,0.22016307711601257,0.7315270900726318,0.2591133117675781
YDR147W,YOR106W,0,-5.5118,0.2199999988079071,0.7315270900726318,0.25935959815979004
YLR127C,YHR014W,1,-5.5124955,0.22057734429836273,0.7339901328086853,0.25935959815979004
YCL029C,YOR005C,0,-5.5130877,0.2204142063856125,0.7339901328086853,0.25960591435432434
YDR083W,YBL005W-A,0,-5.5134907,0.22025129199028015,0.7339901328086853,0.25985223054885864
