Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR335W,YPL139C,0,-5.518547,0.2200886309146881,0.7339901328086853,0.26009851694107056
YLR275W,YKR079C,0,-5.518819,0.21992619335651398,0.7339901328086853,0.26034483313560486
YHL024W,YPR137C-A,0,-5.519824,0.21976400911808014,0.7339901328086853,0.2605911195278168
YML129C,YFL035C-A,0,-5.52312,0.2196020632982254,0.7339901328086853,0.2608374357223511
YPR034W,YGR132C,0,-5.5232253,0.21944035589694977,0.7339901328086853,0.2610837519168854
YMR052W,YIL167W,0,-5.524783,0.21927888691425323,0.7339901328086853,0.2613300383090973
YGL006W,YLR234W,0,-5.525341,0.2191176414489746,0.7339901328086853,0.2615763545036316
YLR219W,YDR170C,0,-5.5262904,0.21895664930343628,0.7339901328086853,0.2618226706981659
YDL020C,YNL054W-B,0,-5.5269566,0.21879589557647705,0.7339901328086853,0.2620689570903778
YFR036W,YGR089W,1,-5.5274353,0.219369038939476,0.7364531755447388,0.2620689570903778
YGR109W-A,YIL082W-A,0,-5.527588,0.21920821070671082,0.7364531755447388,0.2623152732849121
YKL022C,YBR107C,1,-5.528208,0.21978022158145905,0.738916277885437,0.2623152732849121
YDL209C,YMR046C,0,-5.528349,0.21961933374404907,0.738916277885437,0.2625615894794464
YFL049W,YDR034C-C,0,-5.528416,0.219458669424057,0.738916277885437,0.2628078758716583
YOR174W,YFL060C,0,-5.5284753,0.21929824352264404,0.738916277885437,0.2630541920661926
YOL111C,YGR161W-B,0,-5.5295386,0.21913805603981018,0.738916277885437,0.26330047845840454
YJL127C,YDR120C,0,-5.5328918,0.21897810697555542,0.738916277885437,0.26354679465293884
YDL087C,YBL101W-B,0,-5.537017,0.21881838142871857,0.738916277885437,0.26379311084747314
YMR264W,YOR018W,0,-5.539053,0.21865889430046082,0.738916277885437,0.26403939723968506
YBR145W,YGR161W-B,0,-5.5395985,0.21849963068962097,0.738916277885437,0.26428571343421936
YHR070W,YOR172W,0,-5.541091,0.21834060549736023,0.738916277885437,0.26453202962875366
YAL058W,YHR084W,0,-5.546979,0.2181818187236786,0.738916277885437,0.2647783160209656
YLR370C,YDR320C,0,-5.547187,0.21802325546741486,0.738916277885437,0.2650246322154999
YFL059W,YOR192C-A,0,-5.547695,0.21786493062973022,0.738916277885437,0.2652709484100342
YPR190C,YIL082W-A,0,-5.548037,0.2177068144083023,0.738916277885437,0.2655172348022461
YMR236W,YKR089C,0,-5.549059,0.21754895150661469,0.738916277885437,0.2657635509967804
YJL207C,YCL075W,0,-5.5494304,0.21739129722118378,0.738916277885437,0.2660098373889923
YLR321C,YIL144W,1,-5.5494504,0.217958003282547,0.7413793206214905,0.2660098373889923
YLR449W,YOR142W-A,0,-5.549532,0.2178002893924713,0.7413793206214905,0.2662561535835266
YOL113W,YML045W-A,0,-5.549644,0.21764279901981354,0.7413793206214905,0.2665024697780609
YBR171W,YGL232W,0,-5.5514517,0.21748554706573486,0.7413793206214905,0.2667487561702728
YOR274W,YIL029C,0,-5.553169,0.2173285186290741,0.7413793206214905,0.26699507236480713
YPL268W,YGL062W,0,-5.5533724,0.21717171370983124,0.7413793206214905,0.26724138855934143
YMR078C,YGR063C,1,-5.553567,0.2177361249923706,0.743842363357544,0.26724138855934143
YCL029C,YJL141C,0,-5.555927,0.21757924556732178,0.743842363357544,0.26748767495155334
YGL006W,YLR248W,0,-5.5564127,0.21742260456085205,0.743842363357544,0.26773399114608765
YDR317W,YOL101C,0,-5.55764,0.21726618707180023,0.743842363357544,0.26798030734062195
YCR093W,YPL257W-B,0,-5.558197,0.21710999310016632,0.743842363357544,0.26822659373283386
YHR166C,YER147C,1,-5.561301,0.2176724076271057,0.7463054060935974,0.26822659373283386
YHR108W,YCR062W,0,-5.561399,0.21751615405082703,0.7463054060935974,0.26847290992736816
YBR070C,YBR290W,0,-5.563457,0.21736010909080505,0.7463054060935974,0.26871922612190247
YBR278W,YPL089C,0,-5.564086,0.21720430254936218,0.7463054060935974,0.2689655125141144
YFL016C,YPR137C-A,0,-5.56449,0.21704870462417603,0.7463054060935974,0.2692118287086487
YMR232W,YKL075C,0,-5.5649962,0.21689334511756897,0.7463054060935974,0.2694581151008606
YMR112C,YBR080C,0,-5.566647,0.21673819422721863,0.7463054060935974,0.2697044312953949
YLR189C,YNL199C,0,-5.568641,0.2165832668542862,0.7463054060935974,0.2699507474899292
YCL069W,YDR002W,0,-5.5688467,0.21642857789993286,0.7463054060935974,0.2701970338821411
YOR257W,YIL010W,0,-5.5689826,0.21627408266067505,0.7463054060935974,0.2704433500766754
YJL112W,YNL313C,0,-5.5715475,0.21611982583999634,0.7463054060935974,0.2706896662712097
YBR267W,YPL257W-B,0,-5.571726,0.21596579253673553,0.7463054060935974,0.27093595266342163
YOL068C,YDR170C,0,-5.5722327,0.21581196784973145,0.7463054060935974,0.27118226885795593
YKL165C,YLR119W,0,-5.5741453,0.21565836668014526,0.7463054060935974,0.27142858505249023
YDR027C,YDR057W,0,-5.5743647,0.2155049741268158,0.7463054060935974,0.27167487144470215
YBR240C,YDR261W-A,0,-5.5751104,0.21535180509090424,0.7463054060935974,0.27192118763923645
YAL009W,YLR045C,0,-5.5824294,0.21519885957241058,0.7463054060935974,0.27216747403144836
YGL120C,YIL082W-A,0,-5.582728,0.21504613757133484,0.7463054060935974,0.27241379022598267
YCR039C,YMR268C,0,-5.583066,0.2148936241865158,0.7463054060935974,0.27266010642051697
YDR211W,YOL091W,0,-5.58368,0.2147413194179535,0.7463054060935974,0.2729063928127289
YOR073W,YBR156C,1,-5.583762,0.21529744565486908,0.7487684488296509,0.2729063928127289
YGR158C,YHR077C,0,-5.5853205,0.215145081281662,0.7487684488296509,0.2731527090072632
YAL022C,YBR136W,0,-5.5859203,0.2149929255247116,0.7487684488296509,0.2733990252017975
YJL034W,YOR217W,0,-5.586166,0.21484099328517914,0.7487684488296509,0.2736453115940094
YMR232W,YGL201C,0,-5.5867586,0.21468926966190338,0.7487684488296509,0.2738916277885437
YDL074C,YOR212W,0,-5.5926847,0.21453775465488434,0.7487684488296509,0.274137943983078
YOR005C,YER125W,0,-5.593486,0.2143864631652832,0.7487684488296509,0.2743842303752899
YNL106C,YIL029C,0,-5.5939875,0.21423538029193878,0.7487684488296509,0.2746305465698242
YLR335W,YIL073C,0,-5.595668,0.21408450603485107,0.7487684488296509,0.27487683296203613
YCR088W,YOL123W,0,-5.5957813,0.21393385529518127,0.7487684488296509,0.27512314915657043
YBR070C,YEL042W,0,-5.5967827,0.213783398270607,0.7487684488296509,0.27536946535110474
YLR013W,YKL084W,0,-5.5972667,0.21363316476345062,0.7487684488296509,0.27561575174331665
YDR361C,YBR012W-A,0,-5.598939,0.21348313987255096,0.7487684488296509,0.27586206793785095
YJR022W,YDL087C,0,-5.6030445,0.2133333384990692,0.7487684488296509,0.27610838413238525
YGL086W,YLR141W,0,-5.6047406,0.21318373084068298,0.7487684488296509,0.27635467052459717
YIL004C,YHR001W,0,-5.6048822,0.21303433179855347,0.7487684488296509,0.27660098671913147
YLL043W,YOL117W,0,-5.6057563,0.21288515627384186,0.7487684488296509,0.27684730291366577
YCR052W,YOR172W,0,-5.605884,0.21273617446422577,0.7487684488296509,0.2770935893058777
YKL208W,YOR192C-A,0,-5.6064982,0.2125874161720276,0.7487684488296509,0.277339905500412
YKL192C,YGR161W-B,0,-5.607565,0.21243885159492493,0.7487684488296509,0.2775862216949463
YDL120W,YDL118W,0,-5.607774,0.21229049563407898,0.7487684488296509,0.2778325080871582
YDR434W,YML045W-A,0,-5.6088715,0.21214236319065094,0.7487684488296509,0.2780788242816925
YML132W,YHL022C,0,-5.6096907,0.21199442446231842,0.7487684488296509,0.2783251106739044
YMR052W,YOR172W,0,-5.610419,0.21184669435024261,0.7487684488296509,0.2785714268684387
YDL232W,YIL080W,0,-5.6146603,0.21169915795326233,0.7487684488296509,0.278817743062973
YJL100W,YKL134C,0,-5.6196613,0.21155184507369995,0.7487684488296509,0.27906402945518494
YML110C,YOR212W,0,-5.622924,0.2114047259092331,0.7487684488296509,0.27931034564971924
YNL220W,YMR112C,0,-5.626782,0.21125781536102295,0.7487684488296509,0.27955666184425354
YOR367W,YGR109W-A,0,-5.6287727,0.21111111342906952,0.7487684488296509,0.27980294823646545
YGL120C,YOR064C,0,-5.630829,0.2109646052122116,0.7487684488296509,0.28004926443099976
YER167W,YIR004W,0,-5.631029,0.2108183056116104,0.7487684488296509,0.28029558062553406
YNL079C,YDL120W,0,-5.6327753,0.21067221462726593,0.7487684488296509,0.28054186701774597
YDR377W,YDR081C,0,-5.635646,0.21052631735801697,0.7487684488296509,0.2807881832122803
YBR234C,YDR052C,0,-5.6379824,0.21038062870502472,0.7487684488296509,0.2810344696044922
YDR499W,YNR059W,0,-5.6383166,0.210235133767128,0.7487684488296509,0.2812807857990265
YIL128W,YPR036W,0,-5.6410375,0.21008984744548798,0.7487684488296509,0.2815271019935608
YNR049C,YML032C,0,-5.6452603,0.20994475483894348,0.7487684488296509,0.2817733883857727
YGL210W-A,YER125W,0,-5.6454053,0.2097998559474945,0.7487684488296509,0.282019704580307
YJR131W,YOR329C,0,-5.64782,0.20965516567230225,0.7487684488296509,0.2822660207748413
YBR070C,YGL070C,0,-5.6510987,0.2095106840133667,0.7487684488296509,0.2825123071670532
YPL227C,YOR353C,0,-5.6512094,0.20936639606952667,0.7487684488296509,0.2827586233615875
YDR211W,YML045W-A,0,-5.6512938,0.20922230184078217,0.7487684488296509,0.2830049395561218
YEL062W,YOR367W,0,-5.6537466,0.20907840132713318,0.7487684488296509,0.28325122594833374
YDR432W,YDR261C-C,0,-5.6553936,0.2089347094297409,0.7487684488296509,0.28349754214286804
YBR274W,YNR059W,0,-5.6556277,0.20879121124744415,0.7487684488296509,0.28374382853507996
YNL106C,YGR002C,0,-5.656764,0.20864790678024292,0.7487684488296509,0.28399014472961426
YJR043C,YOR256C,0,-5.6570306,0.2085047960281372,0.7487684488296509,0.28423646092414856
YGL127C,YDR034C-C,0,-5.661333,0.2083618938922882,0.7487684488296509,0.2844827473163605
YDR363W,YDR499W,0,-5.6616096,0.20821918547153473,0.7487684488296509,0.2847290635108948
YLR189C,YDR182W,0,-5.6619234,0.20807665586471558,0.7487684488296509,0.2849753797054291
YLR361C,YPL089C,0,-5.6659374,0.20793433487415314,0.7487684488296509,0.285221666097641
YDR017C,YGL086W,0,-5.666358,0.20779220759868622,0.7487684488296509,0.2854679822921753
YCR018C,YHR214C-C,0,-5.666526,0.20765027403831482,0.7487684488296509,0.2857142984867096
YDR055W,YPL218W,0,-5.6687374,0.20750853419303894,0.7487684488296509,0.2859605848789215
YIL140W,YFL049W,0,-5.670657,0.20736698806285858,0.7487684488296509,0.2862069010734558
YOL111C,YLR275W,0,-5.672159,0.20722563564777374,0.7487684488296509,0.2864531874656677
YOL133W,YER169W,0,-5.674431,0.20708446204662323,0.7487684488296509,0.286699503660202
YGL173C,YER116C,0,-5.675067,0.20694349706172943,0.7487684488296509,0.28694581985473633
YNL223W,YNL021W,0,-5.676656,0.20680272579193115,0.7487684488296509,0.28719210624694824
YER183C,YFL060C,0,-5.6776576,0.2066621333360672,0.7487684488296509,0.28743842244148254
YLL031C,YHR206W,0,-5.679563,0.20652173459529877,0.7487684488296509,0.28768473863601685
YBR290W,YPR101W,0,-5.680279,0.20638152956962585,0.7487684488296509,0.28793102502822876
YJL080C,YBR156C,1,-5.682024,0.20691993832588196,0.7512315511703491,0.28793102502822876
YEL019C,YNR034W,0,-5.682662,0.20677965879440308,0.7512315511703491,0.28817734122276306
YGL210W-A,YDR218C,0,-5.682839,0.20663957297801971,0.7512315511703491,0.28842365741729736
YML010W,YBL005W-A,0,-5.684244,0.20649966597557068,0.7512315511703491,0.2886699438095093
YOL023W,YNL227C,0,-5.684467,0.20635995268821716,0.7512315511703491,0.2889162600040436
YOR195W,YMR045C,0,-5.6857367,0.20622041821479797,0.7512315511703491,0.2891625761985779
YKL028W,YOR172W,0,-5.688511,0.2060810774564743,0.7512315511703491,0.2894088625907898
YML110C,YOR368W,0,-5.690611,0.20594193041324615,0.7512315511703491,0.2896551787853241
YOR372C,YOL144W,0,-5.6959825,0.20580296218395233,0.7512315511703491,0.289901465177536
YCR052W,YPL016W,0,-5.696186,0.20566418766975403,0.7512315511703491,0.2901477813720703
YFL024C,YHR056C,0,-5.6986356,0.20552560687065125,0.7512315511703491,0.2903940975666046
YDL160C,YGR206W,0,-5.6994534,0.2053872048854828,0.7512315511703491,0.29064038395881653
YGR089W,YGR063C,1,-5.7010393,0.205921933054924,0.7536945939064026,0.29064038395881653
YIL010W,YOR308C,0,-5.702929,0.20578345656394958,0.7536945939064026,0.29088670015335083
YJL008C,YML032C,0,-5.7052298,0.20564515888690948,0.7536945939064026,0.29113301634788513
YDR499W,YNL079C,0,-5.711246,0.2055070549249649,0.7536945939064026,0.29137930274009705
YMR232W,YOR371C,0,-5.7121897,0.20536912977695465,0.7536945939064026,0.29162561893463135
YOR226C,YML010W,0,-5.71268,0.20523138344287872,0.7536945939064026,0.29187193512916565
YJR022W,YIL017C,0,-5.7169027,0.20509383082389832,0.7536945939064026,0.29211822152137756
YAL021C,YJL113W,0,-5.717068,0.20495645701885223,0.7536945939064026,0.29236453771591187
YER159C,YPR036W,0,-5.7171817,0.20481927692890167,0.7536945939064026,0.2926108241081238
YOR381W,YGR161W-B,0,-5.718765,0.20468227565288544,0.7536945939064026,0.2928571403026581
YBR267W,YDL118W,0,-5.7188573,0.20454545319080353,0.7536945939064026,0.2931034564971924
YDL102W,YOR329C,0,-5.719609,0.20440882444381714,0.7536945939064026,0.2933497428894043
YJL178C,YIL072W,0,-5.720225,0.20427235960960388,0.7536945939064026,0.2935960590839386
YOR335C,YOR371C,0,-5.724923,0.20413608849048615,0.7536945939064026,0.2938423752784729
YML031W,YLR263W,0,-5.7254486,0.20399999618530273,0.7536945939064026,0.2940886616706848
YGR221C,YFR003C,0,-5.7265,0.20386409759521484,0.7536945939064026,0.2943349778652191
YAL017W,YBR216C,0,-5.72714,0.20372836291790009,0.7536945939064026,0.2945812940597534
YOR100C,YDR365W-A,0,-5.727553,0.20359280705451965,0.7536945939064026,0.29482758045196533
YDR188W,YOR362C,0,-5.7287426,0.20345744490623474,0.7536945939064026,0.29507389664649963
YML031W,YML115C,0,-5.7298903,0.20332226157188416,0.7536945939064026,0.29532018303871155
YHR205W,YKL108W,0,-5.729947,0.2031872570514679,0.7536945939064026,0.29556649923324585
YFL024C,YHL009C,0,-5.7300057,0.20305241644382477,0.7536945939064026,0.29581281542778015
YBL063W,YOL121C,0,-5.7301946,0.20291776955127716,0.7536945939064026,0.29605910181999207
YOR371C,YJR021C,0,-5.7315526,0.20278330147266388,0.7536945939064026,0.29630541801452637
YDL076C,YPL139C,0,-5.731886,0.20264901220798492,0.7536945939064026,0.29655173420906067
YDL033C,YNL333W,0,-5.732935,0.2025148868560791,0.7536945939064026,0.2967980206012726
YJL112W,YJL047C,0,-5.7333536,0.2023809552192688,0.7536945939064026,0.2970443367958069
YER167W,YHR187W,0,-5.7335615,0.20224718749523163,0.7536945939064026,0.2972906529903412
YDR480W,YIL022W,0,-5.734999,0.20211361348628998,0.7536945939064026,0.2975369393825531
YOR147W,YBR136W,0,-5.7353477,0.20198020339012146,0.7536945939064026,0.2977832555770874
YDL102W,YGL019W,0,-5.736347,0.20184697210788727,0.7536945939064026,0.2980295419692993
YML086C,YBL052C,0,-5.736389,0.2017139047384262,0.7536945939064026,0.2982758581638336
YDL042C,YLR277C,0,-5.7365217,0.20158103108406067,0.7536945939064026,0.2985221743583679
YKR056W,YOR356W,0,-5.738332,0.20144832134246826,0.7536945939064026,0.29876846075057983
YNL012W,YJR029W,0,-5.7397118,0.20131579041481018,0.7536945939064026,0.29901477694511414
YML104C,YHR070W,0,-5.7405887,0.20118343830108643,0.7536945939064026,0.29926109313964844
YML061C,YIR022W,0,-5.7421174,0.2010512501001358,0.7536945939064026,0.29950737953186035
YJR004C,YDR098C-B,0,-5.742834,0.2009192407131195,0.7536945939064026,0.29975369572639465
YML104C,YMR175W,0,-5.743247,0.20078739523887634,0.7536945939064026,0.30000001192092896
YOL100W,YBL041W,0,-5.7440457,0.2006557434797287,0.7536945939064026,0.30024629831314087
YOR290C,YGR161W-B,0,-5.746979,0.200524240732193,0.7536945939064026,0.30049261450767517
YDL074C,YKR029C,0,-5.7491775,0.2003929316997528,0.7536945939064026,0.3007389307022095
YPR125W,YJL056C,0,-5.749881,0.20026178658008575,0.7536945939064026,0.3009852170944214
YGL055W,YGR109W-A,0,-5.751918,0.20013080537319183,0.7536945939064026,0.3012315332889557
YOL021C,YGR109W-A,0,-5.754039,0.20000000298023224,0.7536945939064026,0.3014778196811676
YKL022C,YJL080C,1,-5.754727,0.2005225270986557,0.756157636642456,0.3014778196811676
YBR279W,YMR016C,0,-5.7550616,0.20039165019989014,0.756157636642456,0.3017241358757019
YDR317W,YOR057W,0,-5.75718,0.2002609223127365,0.756157636642456,0.3019704520702362
YIL140W,YDL212W,0,-5.757365,0.2001303732395172,0.756157636642456,0.3022167384624481
YNL288W,YML036W,0,-5.7578497,0.20000000298023224,0.756157636642456,0.3024630546569824
YDR159W,YJL141C,0,-5.7579117,0.1998697966337204,0.756157636642456,0.3027093708515167
YOR193W,YLR005W,0,-5.758219,0.1997397541999817,0.756157636642456,0.30295565724372864
YIL029C,YMR045C,0,-5.758622,0.1996098756790161,0.756157636642456,0.30320197343826294
YPL089C,YBR223C,0,-5.758956,0.19948017597198486,0.756157636642456,0.30344828963279724
YMR312W,YDR103W,0,-5.7621284,0.19935065507888794,0.756157636642456,0.30369457602500916
YMR112C,YPR140W,0,-5.763026,0.19922128319740295,0.756157636642456,0.30394089221954346
YMR214W,YDL042C,0,-5.770225,0.1990920901298523,0.756157636642456,0.30418717861175537
YGL201C,YOL117W,0,-5.771998,0.19896306097507477,0.756157636642456,0.3044334948062897
YAL044C,YBR098W,0,-5.7724247,0.19883419573307037,0.756157636642456,0.304679811000824
YBR112C,YER007W,0,-5.772601,0.1987054944038391,0.756157636642456,0.3049260973930359
YPR176C,YJR082C,0,-5.7726836,0.19857697188854218,0.756157636642456,0.3051724135875702
YPL040C,YNL149C,0,-5.773967,0.19844861328601837,0.756157636642456,0.3054187297821045
YJR083C,YCL075W,0,-5.777664,0.1983204185962677,0.756157636642456,0.3056650161743164
YML038C,YDR057W,0,-5.777839,0.19819238781929016,0.756157636642456,0.3059113323688507
YJR125C,YGL150C,0,-5.780179,0.19806452095508575,0.756157636642456,0.306157648563385
YCL029C,YGR288W,0,-5.7829537,0.19793681800365448,0.756157636642456,0.3064039349555969
YLR139C,YMR016C,0,-5.78311,0.19780927896499634,0.756157636642456,0.3066502511501312
YKL022C,YLR321C,1,-5.7865586,0.19832582771778107,0.7586206793785095,0.3066502511501312
YKR019C,YGL133W,0,-5.786892,0.19819819927215576,0.7586206793785095,0.30689653754234314
YPL040C,YDL190C,0,-5.787476,0.1980707347393036,0.7586206793785095,0.30714285373687744
YGR092W,YLR205C,0,-5.788158,0.19794344902038574,0.7586206793785095,0.30738916993141174
YNL116W,YKL140W,0,-5.789214,0.19781631231307983,0.7586206793785095,0.30763545632362366
YGL070C,YBL005W-A,0,-5.790582,0.19768933951854706,0.7586206793785095,0.30788177251815796
YPL187W,YOR018W,0,-5.7911305,0.1975625455379486,0.7586206793785095,0.30812808871269226
YHR067W,YDR213W,0,-5.7914267,0.1974359005689621,0.7586206793785095,0.3083743751049042
YDL209C,YPL147W,0,-5.7933955,0.19730941951274872,0.7586206793785095,0.3086206912994385
YGR177C,YPL033C,0,-5.795586,0.19718310236930847,0.7586206793785095,0.3088670074939728
YOR100C,YFL035C-A,0,-5.7964764,0.19705694913864136,0.7586206793785095,0.3091132938861847
YMR153W,YIL073C,0,-5.7964945,0.19693094491958618,0.7586206793785095,0.309359610080719
YOR319W,YIL135C,0,-5.7975893,0.19680510461330414,0.7586206793785095,0.3096058964729309
YJR022W,YOR187W,0,-5.7987323,0.19667944312095642,0.7586206793785095,0.3098522126674652
YDR499W,YML118W,0,-5.7990317,0.19655393064022064,0.7586206793785095,0.3100985288619995
YDR377W,YLR220W,0,-5.801734,0.1964285671710968,0.7586206793785095,0.3103448152542114
YOL012C,YMR137C,0,-5.8018446,0.1963033825159073,0.7586206793785095,0.3105911314487457
YOR221C,YEL062W,0,-5.802713,0.1961783468723297,0.7586206793785095,0.31083744764328003
YCL032W,YDL118W,0,-5.804525,0.19605347514152527,0.7586206793785095,0.31108373403549194
YMR036C,YDL020C,0,-5.8060455,0.19592875242233276,0.7586206793785095,0.31133005023002625
YHL024W,YIL082W-A,0,-5.8065333,0.1958041936159134,0.7586206793785095,0.31157636642456055
YBL103C,YDR177W,0,-5.8093905,0.19567979872226715,0.7586206793785095,0.31182265281677246
YOR025W,YJL141C,0,-5.809576,0.19555555284023285,0.7586206793785095,0.31206896901130676
YHL011C,YGR109W-A,0,-5.810955,0.19543147087097168,0.7586206793785095,0.31231528520584106
YBL063W,YHL024W,0,-5.8131413,0.19530755281448364,0.7586206793785095,0.312561571598053
YFR051C,YBR077C,0,-5.8150725,0.19518378376960754,0.7586206793785095,0.3128078877925873
YOR048C,YGR172C,0,-5.815212,0.19506016373634338,0.7586206793785095,0.3130541741847992
YNL053W,YHR205W,0,-5.816137,0.19493670761585236,0.7586206793785095,0.3133004903793335
YGL017W,YNL225C,0,-5.81693,0.19481341540813446,0.7586206793785095,0.3135468065738678
YDR177W,YDL038C,0,-5.8185754,0.1946902722120285,0.7586206793785095,0.3137930929660797
YBR211C,YDR439W,1,-5.820193,0.19519898295402527,0.761083722114563,0.3137930929660797
YML118W,YLR045C,0,-5.822547,0.19507575035095215,0.761083722114563,0.314039409160614
YAL022C,YLR026C,0,-5.826261,0.19495268166065216,0.761083722114563,0.3142857253551483
YDL225W,YCL074W,0,-5.8279786,0.1948297619819641,0.761083722114563,0.31453201174736023
YLR015W,YDL232W,0,-5.8303695,0.194706991314888,0.761083722114563,0.31477832794189453
YLR110C,YDR183W,0,-5.830495,0.19458438456058502,0.761083722114563,0.31502464413642883
YAL020C,YNR031C,0,-5.8335867,0.19446192681789398,0.761083722114563,0.31527093052864075
YNL163C,YHR056C,0,-5.8357472,0.19433961808681488,0.761083722114563,0.31551724672317505
YOR381W,YLR035C-A,0,-5.836604,0.1942174732685089,0.761083722114563,0.31576353311538696
YJR131W,YDR218C,0,-5.838833,0.19409547746181488,0.761083722114563,0.31600984930992126
YKL134C,YNL282W,0,-5.8397913,0.1939736306667328,0.761083722114563,0.31625616550445557
YDL164C,YML023C,0,-5.840324,0.19385194778442383,0.761083722114563,0.3165024518966675
YPR155C,YAL030W,0,-5.8409595,0.1937304139137268,0.761083722114563,0.3167487680912018
YBR211C,YLR127C,1,-5.8411508,0.19423559308052063,0.7635468244552612,0.3167487680912018
YPL040C,YAL009W,0,-5.844999,0.19411396980285645,0.7635468244552612,0.3169950842857361
YKR029C,YER138C,0,-5.8459373,0.1939924955368042,0.7635468244552612,0.317241370677948
YGR092W,YHR181W,0,-5.8489704,0.1938711702823639,0.7635468244552612,0.3174876868724823
YIL129C,YLR234W,0,-5.8494635,0.19374999403953552,0.7635468244552612,0.3177340030670166
YDR045C,YDR103W,0,-5.85079,0.19362898170948029,0.7635468244552612,0.3179802894592285
YER051W,YOL117W,0,-5.8536024,0.193508118391037,0.7635468244552612,0.3182266056537628
YDL160C,YDR055W,0,-5.855007,0.19338740408420563,0.7635468244552612,0.31847289204597473
YIL014W,YFL035C-A,0,-5.8552856,0.1932668387889862,0.7635468244552612,0.31871920824050903
YBR135W,YOR221C,0,-5.8563867,0.19314642250537872,0.7635468244552612,0.31896552443504333
YNL021W,YGR258C,0,-5.8566294,0.19302615523338318,0.7635468244552612,0.31921181082725525
YOR232W,YNR031C,0,-5.8571515,0.19290603697299957,0.7635468244552612,0.31945812702178955
YNR049C,YLR119W,0,-5.858314,0.1927860677242279,0.7635468244552612,0.31970444321632385
YMR268C,YJR045C,0,-5.8607273,0.19266624748706818,0.7635468244552612,0.31995072960853577
YML110C,YHR079C-B,0,-5.86077,0.19254659116268158,0.7635468244552612,0.32019704580307007
YOR147W,YMR100W,0,-5.862488,0.19242706894874573,0.7635468244552612,0.32044336199760437
YER147C,YGR063C,1,-5.862719,0.19292804598808289,0.7660098671913147,0.32044336199760437
YDR263C,YHR067W,0,-5.863043,0.19280843436717987,0.7660098671913147,0.3206896483898163
YPR029C,YGR258C,0,-5.863118,0.1926889717578888,0.7660098671913147,0.3209359645843506
YDR421W,YPL089C,0,-5.8634415,0.19256965816020966,0.7660098671913147,0.3211822807788849
YLL016W,YLR035C-A,0,-5.8638706,0.19245049357414246,0.7660098671913147,0.3214285671710968
YNL333W,YLR035C-A,0,-5.865694,0.1923314779996872,0.7660098671913147,0.3216748833656311
YBR087W,YER147C,1,-5.866018,0.1928306519985199,0.7684729099273682,0.3216748833656311
YMR268C,YDL194W,0,-5.8697433,0.19271154701709747,0.7684729099273682,0.321921169757843
YGR227W,YDR057W,0,-5.871149,0.192592591047287,0.7684729099273682,0.3221674859523773
YPR068C,YPR167C,0,-5.872375,0.19247378408908844,0.7684729099273682,0.3224138021469116
YBR057C,YHR070W,0,-5.873154,0.19235511124134064,0.7684729099273682,0.32266008853912354
YML105C,YJR029W,0,-5.8735995,0.19223660230636597,0.7684729099273682,0.32290640473365784
YJL157C,YPR101W,0,-5.874127,0.19211822748184204,0.7684729099273682,0.32315272092819214
YKR019C,YPR165W,0,-5.8756433,0.19200000166893005,0.7684729099273682,0.32339900732040405
