Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL101C,YER169W,0,-5.876696,0.19188192486763,0.7684729099273682,0.32364532351493835
YCR094W,YLR403W,0,-5.8772063,0.1917639821767807,0.7684729099273682,0.32389163970947266
YDR147W,YGL252C,0,-5.879524,0.19164618849754333,0.7684729099273682,0.32413792610168457
YBR070C,YMR035W,0,-5.879665,0.1915285438299179,0.7684729099273682,0.32438424229621887
YMR164C,YNL313C,0,-5.87988,0.19141104817390442,0.7684729099273682,0.3246305286884308
YKR007W,YDL076C,0,-5.8829618,0.19129368662834167,0.7684729099273682,0.3248768448829651
YJL058C,YMR112C,0,-5.8830533,0.19117647409439087,0.7684729099273682,0.3251231610774994
YML006C,YHL034C,0,-5.883416,0.1910593956708908,0.7684729099273682,0.3253694474697113
YCL029C,YER007W,0,-5.883543,0.19094246625900269,0.7684729099273682,0.3256157636642456
YOR174W,YLL036C,0,-5.884618,0.1908256858587265,0.7684729099273682,0.3258620798587799
YJL106W,YGL006W,0,-5.8846273,0.19070903956890106,0.7684729099273682,0.3261083662509918
YGL240W,YGR089W,1,-5.8859076,0.19120341539382935,0.7709359526634216,0.3261083662509918
YOR290C,YAL009W,0,-5.8860874,0.19108669459819794,0.7709359526634216,0.3263546824455261
YJL058C,YNL275W,0,-5.8877516,0.19097010791301727,0.7709359526634216,0.3266009986400604
YLR286C,YMR037C,0,-5.890967,0.19085365533828735,0.7709359526634216,0.32684728503227234
YAL041W,YJL056C,0,-5.8913407,0.19073735177516937,0.7709359526634216,0.32709360122680664
YBR107C,YFL037W,1,-5.8913994,0.19123020768165588,0.7733989953994751,0.32709360122680664
YIL129C,YLR035C-A,0,-5.892846,0.19111381471157074,0.7733989953994751,0.32733988761901855
YGR286C,YDL164C,0,-5.89294,0.19099757075309753,0.7733989953994751,0.32758620381355286
YHR031C,YDL120W,0,-5.8932586,0.19088146090507507,0.7733989953994751,0.32783252000808716
YMR183C,YNL253W,0,-5.8944826,0.19076548516750336,0.7733989953994751,0.3280788064002991
YPL132W,YGL236C,0,-5.896841,0.19064967334270477,0.7733989953994751,0.3283251225948334
YMR232W,YCL066W,0,-5.897747,0.19053398072719574,0.7733989953994751,0.3285714387893677
YDR052C,YHR001W,0,-5.898201,0.19041843712329865,0.7733989953994751,0.3288177251815796
YOR174W,YKL144C,0,-5.8991637,0.1903030276298523,0.7733989953994751,0.3290640413761139
YMR232W,YOR221C,0,-5.901887,0.19018776714801788,0.7733989953994751,0.3293103575706482
YER003C,YER138C,0,-5.902597,0.19007264077663422,0.7733989953994751,0.3295566439628601
YDR439W,YHR014W,1,-5.9035416,0.19056262075901031,0.7758620977401733,0.3295566439628601
YBR077C,YDL120W,0,-5.904263,0.19044740498065948,0.7758620977401733,0.3298029601573944
YMR039C,YER111C,0,-5.9064007,0.1903323233127594,0.7758620977401733,0.3300492465496063
YNL068C,YNR059W,0,-5.909368,0.19021739065647125,0.7758620977401733,0.3302955627441406
YML032C,YDL076C,0,-5.9097066,0.19010259211063385,0.7758620977401733,0.3305418789386749
YGR216C,YDL118W,0,-5.910511,0.1899879425764084,0.7758620977401733,0.33078816533088684
YGR135W,YHL012W,0,-5.9106655,0.18987341225147247,0.7758620977401733,0.33103448152542114
YCR094W,YGR152C,0,-5.9149165,0.1897590309381485,0.7758620977401733,0.33128079771995544
YDR175C,YDR103W,0,-5.916183,0.18964479863643646,0.7758620977401733,0.33152708411216736
YJL194W,YDL185W,0,-5.9193373,0.18953068554401398,0.7758620977401733,0.33177340030670166
YHR079C-B,YER111C,0,-5.9195704,0.18941672146320343,0.7758620977401733,0.33201971650123596
YPL194W,YMR037C,0,-5.9196424,0.18930289149284363,0.7758620977401733,0.3322660028934479
YOR232W,YOR353C,0,-5.9210186,0.18918919563293457,0.7758620977401733,0.3325123190879822
YDR118W,YJL080C,1,-5.9220037,0.18967586755752563,0.7783251404762268,0.3325123190879822
YGL019W,YMR112C,0,-5.9227343,0.18956208229064941,0.7783251404762268,0.3327586352825165
YDR206W,YDL033C,0,-5.922893,0.18944844603538513,0.7783251404762268,0.3330049216747284
YOR201C,YNL197C,0,-5.9243245,0.1893349289894104,0.7783251404762268,0.3332512378692627
YKR076W,YJR021C,0,-5.9264393,0.1892215609550476,0.7783251404762268,0.3334975242614746
YBR012W-A,YKL075C,0,-5.9273424,0.18910831212997437,0.7783251404762268,0.3337438404560089
YIL009C-A,YOR217W,0,-5.9297166,0.18899521231651306,0.7783251404762268,0.3339901566505432
YOR320C,YKL140W,0,-5.9298844,0.1888822466135025,0.7783251404762268,0.3342364430427551
YMR037C,YML105C,0,-5.930518,0.1887694150209427,0.7783251404762268,0.33448275923728943
YJL190C,YJL113W,0,-5.9336886,0.18865671753883362,0.7783251404762268,0.33472907543182373
YJR082C,YPL028W,0,-5.93369,0.1885441541671753,0.7783251404762268,0.33497536182403564
YFR002W,YBR012W-A,0,-5.934305,0.1884317249059677,0.7783251404762268,0.33522167801856995
YLR394W,YPL059W,0,-5.934663,0.18831942975521088,0.7783251404762268,0.33546799421310425
YOR193W,YOR172W,0,-5.935388,0.18820726871490479,0.7783251404762268,0.33571428060531616
YBR107C,YOR156C,1,-5.9361715,0.18869048357009888,0.7807881832122803,0.33571428060531616
YLR321C,YBR156C,1,-5.936221,0.1891731172800064,0.7832512259483337,0.33571428060531616
YHR190W,YBR193C,0,-5.9368086,0.18906064331531525,0.7832512259483337,0.33596059679985046
YKL205W,YGR169C,0,-5.93705,0.18894830346107483,0.7832512259483337,0.3362068831920624
YGR216C,YKL144C,0,-5.93707,0.18883609771728516,0.7832512259483337,0.3364531993865967
YNL068C,YMR036C,0,-5.93798,0.18872404098510742,0.7832512259483337,0.336699515581131
YDL166C,YMR052W,0,-5.941369,0.18861210346221924,0.7832512259483337,0.3369458019733429
YOL023W,YJR029W,0,-5.9426146,0.1885003000497818,0.7832512259483337,0.3371921181678772
YER032W,YGL173C,0,-5.9427233,0.1883886307477951,0.7832512259483337,0.3374384343624115
YHR056C,YHR163W,0,-5.943184,0.18827708065509796,0.7832512259483337,0.3376847207546234
YFR047C,YLR319C,0,-5.943545,0.18816567957401276,0.7832512259483337,0.3379310369491577
YNL287W,YLR410W,0,-5.945466,0.1880544126033783,0.7832512259483337,0.338177353143692
YPR178W,YPR042C,0,-5.9458804,0.1879432648420334,0.7832512259483337,0.33842363953590393
YDR177W,YJL154C,0,-5.9465413,0.18783225119113922,0.7832512259483337,0.33866995573043823
YLL043W,YPR178W,0,-5.948507,0.1877213716506958,0.7832512259483337,0.33891624212265015
YJR082C,YMR284W,0,-5.9490976,0.18761062622070312,0.7832512259483337,0.33916255831718445
YNL223W,YPL033C,0,-5.9532213,0.1875,0.7832512259483337,0.33940887451171875
YNL149C,YOR290C,0,-5.955705,0.18738950788974762,0.7832512259483337,0.33965516090393066
YBR211C,YLR321C,1,-5.9568653,0.18786807358264923,0.7857142686843872,0.33965516090393066
YCL069W,YOR064C,0,-5.957545,0.18775750696659088,0.7857142686843872,0.33990147709846497
YBR081C,YDR086C,0,-5.958572,0.18764705955982208,0.7857142686843872,0.34014779329299927
YBR107C,YJL019W,1,-5.9585733,0.1881246268749237,0.7881773114204407,0.34014779329299927
YKR065C,YPR121W,0,-5.9587855,0.18801410496234894,0.7881773114204407,0.3403940796852112
YML073C,YBR012W-A,0,-5.9596543,0.18790370225906372,0.7881773114204407,0.3406403958797455
YDR170C,YML010W,0,-5.959995,0.18779343366622925,0.7881773114204407,0.3408867120742798
YBR112C,YMR183C,0,-5.9635916,0.18768328428268433,0.7881773114204407,0.3411329984664917
YGR261C,YDR420W,0,-5.964786,0.18757326900959015,0.7881773114204407,0.341379314661026
YHR005C-A,YGL210W-A,0,-5.965954,0.18746338784694672,0.7881773114204407,0.3416256010532379
YHL011C,YJL113W,0,-5.9663687,0.18735362589359283,0.7881773114204407,0.3418719172477722
YPR171W,YNL216W,0,-5.9673824,0.1872439980506897,0.7881773114204407,0.3421182334423065
YCR107W,YOR181W,0,-5.970277,0.1871345043182373,0.7881773114204407,0.34236451983451843
YDL197C,YDR081C,0,-5.970847,0.18702512979507446,0.7881773114204407,0.34261083602905273
YCR094W,YOR048C,0,-5.972136,0.18691588938236237,0.7881773114204407,0.34285715222358704
YJL178C,YJL056C,0,-5.9730077,0.18680676817893982,0.7881773114204407,0.34310343861579895
YJL190C,YCR062W,0,-5.9770484,0.18669778108596802,0.7881773114204407,0.34334975481033325
YPL051W,YCL043C,0,-5.977894,0.18658892810344696,0.7881773114204407,0.34359607100486755
YJR083C,YBR112C,0,-5.979091,0.18648017942905426,0.7881773114204407,0.34384235739707947
YJL207C,YMR224C,0,-5.9805374,0.1863715797662735,0.7881773114204407,0.34408867359161377
YGL133W,YFL016C,0,-5.9809885,0.1862630993127823,0.7881773114204407,0.34433498978614807
YFR008W,YOL023W,0,-5.981949,0.18615473806858063,0.7881773114204407,0.34458127617836
YML031W,YOL044W,0,-5.9823694,0.1860465109348297,0.7881773114204407,0.3448275923728943
YPR171W,YLL016W,0,-5.9845133,0.18593840301036835,0.7881773114204407,0.3450738787651062
YOR231W,YPL257W-B,0,-5.984763,0.18583042919635773,0.7881773114204407,0.3453201949596405
YBR290W,YDR320C,0,-5.985144,0.18572257459163666,0.7881773114204407,0.3455665111541748
YMR052W,YFR051C,0,-5.9854164,0.18561485409736633,0.7881773114204407,0.3458127975463867
YDR153C,YLR410W,0,-5.9864545,0.18550725281238556,0.7881773114204407,0.346059113740921
YER183C,YDR422C,0,-5.9870915,0.18539977073669434,0.7881773114204407,0.3463054299354553
YOR148C,YIL135C,0,-5.987877,0.18529240787029266,0.7881773114204407,0.34655171632766724
YKL208W,YOR290C,0,-5.9883876,0.18518517911434174,0.7881773114204407,0.34679803252220154
YDR499W,YCR039C,0,-5.9890547,0.18507808446884155,0.7881773114204407,0.34704434871673584
YGR288W,YML005W,0,-5.9900947,0.18497109413146973,0.7881773114204407,0.34729063510894775
YCL038C,YML104C,0,-5.991604,0.18486423790454865,0.7881773114204407,0.34753695130348206
YJL111W,YPR178W,0,-5.9932203,0.18475750088691711,0.7881773114204407,0.34778323769569397
YOL121C,YPL274W,0,-5.993924,0.18465089797973633,0.7881773114204407,0.34802955389022827
YDR263C,YML006C,0,-5.994503,0.1845443993806839,0.7881773114204407,0.3482758700847626
YDR118W,YBR107C,1,-5.995861,0.18501441180706024,0.7906404137611389,0.3482758700847626
YJR127C,YHR178W,0,-5.9960947,0.18490783870220184,0.7906404137611389,0.3485221564769745
YER167W,YPL140C,0,-5.997878,0.184801384806633,0.7906404137611389,0.3487684726715088
YBR278W,YPR006C,0,-6.0001473,0.1846950501203537,0.7906404137611389,0.3490147888660431
YOR174W,YDR292C,0,-6.00248,0.18458884954452515,0.7906404137611389,0.349261075258255
YNL225C,YBR295W,0,-6.0027156,0.18448275327682495,0.7906404137611389,0.3495073914527893
YMR053C,YGR161W-B,0,-6.004898,0.1843767911195755,0.7906404137611389,0.3497537076473236
YGR077C,YNL313C,0,-6.0049195,0.1842709481716156,0.7906404137611389,0.3499999940395355
YKL189W,YJR127C,0,-6.007432,0.18416523933410645,0.7906404137611389,0.3502463102340698
YIL062C,YDL209C,0,-6.007472,0.18405963480472565,0.7906404137611389,0.35049259662628174
YBL002W,YJR094C,0,-6.007927,0.1839541494846344,0.7906404137611389,0.35073891282081604
YDR118W,YBR087W,1,-6.008175,0.18442153930664062,0.7931034564971924,0.35073891282081604
YJL100W,YPL010W,0,-6.0082216,0.18431596457958221,0.7931034564971924,0.35098522901535034
YPR134W,YPL089C,0,-6.009792,0.18421052396297455,0.7931034564971924,0.35123151540756226
YKR027W,YDL038C,0,-6.010618,0.18410520255565643,0.7931034564971924,0.35147783160209656
YNL009W,YPL007C,0,-6.0114856,0.18400000035762787,0.7931034564971924,0.35172414779663086
YBR087W,YIL144W,1,-6.0115585,0.18446601927280426,0.7955664992332458,0.35172414779663086
YBR107C,YJL080C,1,-6.0133977,0.18493150174617767,0.7980295419692993,0.35172414779663086
YMR043W,YLR248W,0,-6.013871,0.18482601642608643,0.7980295419692993,0.3519704341888428
YJR091C,YGR258C,0,-6.0139127,0.18472063541412354,0.7980295419692993,0.3522167503833771
YFR047C,YJL168C,0,-6.014613,0.1846153885126114,0.7980295419692993,0.3524630665779114
YML031W,YDL042C,0,-6.0161533,0.1845102459192276,0.7980295419692993,0.3527093529701233
YJL090C,YOR298W,0,-6.018237,0.18440523743629456,0.7980295419692993,0.3529556691646576
YBR010W,YJR094C,0,-6.0201354,0.18430034816265106,0.7980295419692993,0.3532019555568695
YER104W,YMR214W,0,-6.0208335,0.18419556319713593,0.7980295419692993,0.3534482717514038
YFR036W,YJL080C,1,-6.0213723,0.18465909361839294,0.8004925847053528,0.3534482717514038
YGR120C,YJL093C,0,-6.0218744,0.18455423414707184,0.8004925847053528,0.3536945879459381
YMR037C,YGL232W,0,-6.022135,0.18444949388504028,0.8004925847053528,0.35394087433815
YFR036W,YIL144W,1,-6.0241137,0.1849120855331421,0.802955687046051,0.35394087433815
YOR147W,YIL082W-A,0,-6.0251837,0.18480725586414337,0.802955687046051,0.3541871905326843
YER125W,YIL022W,0,-6.025963,0.1847025454044342,0.802955687046051,0.35443350672721863
YDR363W,YMR037C,0,-6.0283303,0.1845979541540146,0.802955687046051,0.35467979311943054
YOR147W,YBR170C,0,-6.030089,0.18449349701404572,0.802955687046051,0.35492610931396484
YOL038W,YBL005W-A,0,-6.030984,0.1843891441822052,0.802955687046051,0.35517242550849915
YGR152C,YOR076C,0,-6.032629,0.18428491055965424,0.802955687046051,0.35541871190071106
YOL123W,YPR101W,0,-6.033916,0.18418079614639282,0.802955687046051,0.35566502809524536
YJL001W,YJL139C,0,-6.0366235,0.18407678604125977,0.802955687046051,0.35591134428977966
YDR180W,YJL080C,1,-6.0389395,0.18453724682331085,0.8054187297821045,0.35591134428977966
YHL034C,YDR320C,0,-6.039217,0.18443316221237183,0.8054187297821045,0.3561576306819916
YAL017W,YER138C,0,-6.0395117,0.18432919681072235,0.8054187297821045,0.3564039468765259
YDR317W,YDR086C,0,-6.040293,0.18422535061836243,0.8054187297821045,0.3566502332687378
YML031W,YDR159W,0,-6.040514,0.18412162363529205,0.8054187297821045,0.3568965494632721
YKL208W,YER120W,0,-6.040748,0.18401800096035004,0.8054187297821045,0.3571428656578064
YLR189C,YBR202W,0,-6.0428004,0.18391451239585876,0.8054187297821045,0.3573891520500183
YBR038W,YLR205C,0,-6.043496,0.18381112813949585,0.8054187297821045,0.3576354682445526
YBL002W,YJR028W,0,-6.043638,0.18370786309242249,0.8054187297821045,0.3578817844390869
YKL135C,YML115C,0,-6.044858,0.18360471725463867,0.8054187297821045,0.35812807083129883
YJR040W,YOR368W,0,-6.046274,0.1835016906261444,0.8054187297821045,0.35837438702583313
YKL022C,YJL019W,1,-6.0472503,0.18395961821079254,0.807881772518158,0.35837438702583313
YFL059W,YLR346C,0,-6.049345,0.18385650217533112,0.807881772518158,0.35862070322036743
YIL018W,YBL005W-A,0,-6.0511427,0.18375350534915924,0.807881772518158,0.35886698961257935
YPL132W,YML031W,0,-6.053114,0.18365061283111572,0.807881772518158,0.35911330580711365
YGR169C,YJL069C,0,-6.054737,0.18354783952236176,0.807881772518158,0.35935959219932556
YFR036W,YOR073W,1,-6.0554776,0.18400447070598602,0.8103448152542114,0.35935959219932556
YOL100W,YJL192C,0,-6.055843,0.1839016228914261,0.8103448152542114,0.35960590839385986
YER007W,YDR086C,0,-6.057974,0.1837988793849945,0.8103448152542114,0.35985222458839417
YKL135C,YAL020C,0,-6.062466,0.18369625508785248,0.8103448152542114,0.3600985109806061
YER003C,YLR275W,0,-6.0662074,0.18359375,0.8103448152542114,0.3603448271751404
YDR339C,YMR036C,0,-6.066267,0.18349134922027588,0.8103448152542114,0.3605911433696747
YER125W,YMR149W,0,-6.067472,0.1833890676498413,0.8103448152542114,0.3608374297618866
YLR015W,YDR182W,0,-6.0704465,0.1832869052886963,0.8103448152542114,0.3610837459564209
YLR195C,YPL139C,0,-6.0718684,0.18318486213684082,0.8103448152542114,0.3613300621509552
YOL111C,YNL282W,0,-6.0731325,0.1830829232931137,0.8103448152542114,0.3615763485431671
YGL150C,YBL005W-A,0,-6.0733857,0.18298108875751495,0.8103448152542114,0.3618226647377014
YIL106W,YKR014C,0,-6.0747976,0.18287937343120575,0.8103448152542114,0.36206895112991333
YHR021C,YMR045C,0,-6.0753155,0.1827777773141861,0.8103448152542114,0.36231526732444763
YOL117W,YPL057C,0,-6.0756006,0.1826762855052948,0.8103448152542114,0.36256158351898193
YLR219W,YJL093C,0,-6.076287,0.18257491290569305,0.8103448152542114,0.36280786991119385
YPR041W,YIL029C,0,-6.0796576,0.18247365951538086,0.8103448152542114,0.36305418610572815
YAL040C,YPL257W-B,0,-6.0797353,0.18237251043319702,0.8103448152542114,0.36330050230026245
YDL020C,YPL016W,0,-6.081347,0.18227146565914154,0.8103448152542114,0.36354678869247437
YNL161W,YKL205W,0,-6.086291,0.1821705400943756,0.8103448152542114,0.36379310488700867
YIL014W,YJR153W,0,-6.0865154,0.18206973373889923,0.8103448152542114,0.36403942108154297
YDR339C,YPR168W,0,-6.086956,0.1819690316915512,0.8103448152542114,0.3642857074737549
YOR371C,YBR010W,0,-6.087047,0.18186843395233154,0.8103448152542114,0.3645320236682892
YLR321C,YHR014W,1,-6.087675,0.18232044577598572,0.8128078579902649,0.3645320236682892
YHR067W,YPL139C,0,-6.0880075,0.18221977353096008,0.8128078579902649,0.3647783398628235
YGR152C,YJL156C,0,-6.0887976,0.1821192055940628,0.8128078579902649,0.3650246262550354
YKL022C,YOR156C,1,-6.089325,0.18257032334804535,0.8152709603309631,0.3650246262550354
YMR139W,YBR080C,0,-6.089423,0.1824696809053421,0.8152709603309631,0.3652709424495697
YOR249C,YHR014W,1,-6.091022,0.18292011320590973,0.8177340030670166,0.3652709424495697
YBR290W,YCR062W,0,-6.0917687,0.18281938135623932,0.8177340030670166,0.3655172288417816
YDR182W,YPL127C,0,-6.0919943,0.18271876871585846,0.8177340030670166,0.3657635450363159
YOR274W,YOR137C,0,-6.0919967,0.18261826038360596,0.8177340030670166,0.3660098612308502
YKL011C,YDR218C,0,-6.0922136,0.182517871260643,0.8177340030670166,0.36625614762306213
YIL014W,YHR205W,0,-6.0931005,0.1824175864458084,0.8177340030670166,0.36650246381759644
YJL090C,YOR356W,0,-6.095126,0.18231740593910217,0.8177340030670166,0.36674878001213074
YHR036W,YKL084W,0,-6.095139,0.18221734464168549,0.8177340030670166,0.36699506640434265
YOL091W,YMR045C,0,-6.096216,0.18211738765239716,0.8177340030670166,0.36724138259887695
YNL199C,YDR432W,0,-6.097611,0.18201754987239838,0.8177340030670166,0.36748769879341125
YGR112W,YDL042C,0,-6.101678,0.18191780149936676,0.8177340030670166,0.36773398518562317
YKL135C,YOR149C,0,-6.102134,0.1818181872367859,0.8177340030670166,0.36798030138015747
YOL111C,YPL007C,0,-6.108246,0.18171866238117218,0.8177340030670166,0.3682265877723694
YPL010W,YGR112W,0,-6.111389,0.18161925673484802,0.8177340030670166,0.3684729039669037
YBR211C,YJL019W,1,-6.1114497,0.18206670880317688,0.8201970458030701,0.3684729039669037
YOR098C,YER003C,0,-6.1122675,0.18196721374988556,0.8201970458030701,0.368719220161438
YJL063C,YJR028W,0,-6.1123724,0.1818678379058838,0.8201970458030701,0.3689655065536499
YDR432W,YAL009W,0,-6.112438,0.18176856637001038,0.8201970458030701,0.3692118227481842
YDR317W,YJR131W,0,-6.1125526,0.18166939914226532,0.8201970458030701,0.3694581389427185
YER147C,YLR321C,1,-6.113205,0.1821155995130539,0.8226600885391235,0.3694581389427185
YDL112W,YCR062W,0,-6.1135817,0.18201634287834167,0.8226600885391235,0.3697044253349304
YCR039C,YDL232W,0,-6.117342,0.181917205452919,0.8226600885391235,0.3699507415294647
YKR065C,YNR048W,0,-6.117346,0.1818181872367859,0.8226600885391235,0.370197057723999
YOR174W,YBR077C,0,-6.119235,0.18171925842761993,0.8226600885391235,0.37044334411621094
YIL014W,YOL144W,0,-6.1214743,0.18162044882774353,0.8226600885391235,0.37068966031074524
YDR180W,YBR156C,1,-6.12177,0.1820652186870575,0.825123131275177,0.37068966031074524
YGL240W,YGR063C,1,-6.1222916,0.18250951170921326,0.8275862336158752,0.37068966031074524
YLR127C,YLR321C,1,-6.122435,0.18295331299304962,0.8300492763519287,0.37068966031074524
YOL101C,YBR012W-A,0,-6.1294675,0.1828540414571762,0.8300492763519287,0.37093594670295715
YNL275W,YPL248C,0,-6.131274,0.18275487422943115,0.8300492763519287,0.37118226289749146
YOR368W,YBR182C,0,-6.1343293,0.18265582621097565,0.8300492763519287,0.37142857909202576
YDR317W,YKL134C,0,-6.1345706,0.1825568825006485,0.8300492763519287,0.37167486548423767
YLR127C,YFR036W,1,-6.1359262,0.18299946188926697,0.8325123190879822,0.37167486548423767
YLL002W,YKR079C,0,-6.136093,0.18290042877197266,0.8325123190879822,0.371921181678772
YMR100W,YCL032W,0,-6.136417,0.1828015148639679,0.8325123190879822,0.3721674978733063
YOR232W,YGR169C,0,-6.1395283,0.1827027052640915,0.8325123190879822,0.3724137842655182
YGR089W,YBR087W,1,-6.141143,0.1831442415714264,0.8349753618240356,0.3724137842655182
YBR290W,YPL089C,0,-6.14136,0.18304535746574402,0.8349753618240356,0.3726601004600525
YER167W,YGR288W,0,-6.1421213,0.18294657766819,0.8349753618240356,0.3729064166545868
YFL035C-A,YMR239C,0,-6.143942,0.18284790217876434,0.8349753618240356,0.3731527030467987
YCR088W,YGR158C,0,-6.144379,0.18274933099746704,0.8349753618240356,0.373399019241333
YDL160C,YLR141W,0,-6.1455297,0.1826508641242981,0.8349753618240356,0.3736453056335449
YAR002W,YPL139C,0,-6.1480355,0.1825525015592575,0.8349753618240356,0.3738916218280792
YPR154W,YHR154W,0,-6.1517677,0.18245425820350647,0.8349753618240356,0.3741379380226135
YAL009W,YNR039C,0,-6.1557035,0.1823561042547226,0.8349753618240356,0.37438422441482544
YOR335C,YPL241C,0,-6.1559763,0.18225806951522827,0.8349753618240356,0.37463054060935974
YGR244C,YJL113W,0,-6.1577535,0.1821601241827011,0.8349753618240356,0.37487685680389404
YNL287W,YPR140W,0,-6.1587934,0.1820622980594635,0.8349753618240356,0.37512314319610596
YOL082W,YMR167W,0,-6.159575,0.18196457624435425,0.8349753618240356,0.37536945939064026
YPR176C,YDR103W,0,-6.1608787,0.18186695873737335,0.8349753618240356,0.37561577558517456
YKR027W,YDR303C,0,-6.161307,0.18176943063735962,0.8349753618240356,0.3758620619773865
YML086C,YOR195W,0,-6.1635103,0.18167202174663544,0.8349753618240356,0.3761083781719208
YLR005W,YER138C,0,-6.165148,0.1815747171640396,0.8349753618240356,0.3763546943664551
YLL043W,YGR172C,0,-6.1656337,0.18147751688957214,0.8349753618240356,0.376600980758667
YEL056W,YEL062W,0,-6.166411,0.18138042092323303,0.8349753618240356,0.3768472969532013
YCR073C,YFL049W,0,-6.17362,0.18128342926502228,0.8349753618240356,0.3770935833454132
YBR098W,YIL082W-A,0,-6.1761084,0.1811865270137787,0.8349753618240356,0.3773398995399475
YIL153W,YCR018C,0,-6.178605,0.18108974397182465,0.8349753618240356,0.3775862157344818
YDL212W,YHL022C,0,-6.1789393,0.18099306523799896,0.8349753618240356,0.3778325021266937
YOL082W,YHL012W,0,-6.180104,0.18089647591114044,0.8349753618240356,0.378078818321228
YDR489W,YJL087C,0,-6.18075,0.18080000579357147,0.8349753618240356,0.37832513451576233
YCR088W,YMR232W,0,-6.1820564,0.18070362508296967,0.8349753618240356,0.37857142090797424
YOR079C,YJR082C,0,-6.182187,0.18060734868049622,0.8349753618240356,0.37881773710250854
YAL040C,YGR132C,0,-6.1845675,0.18051117658615112,0.8349753618240356,0.37906405329704285
YPR155C,YKR050W,0,-6.1855407,0.1804151087999344,0.8349753618240356,0.37931033968925476
YBR087W,YFL037W,1,-6.1858907,0.1808510571718216,0.8374384045600891,0.37931033968925476
YAL040C,YJL047C,0,-6.186139,0.1807549148797989,0.8374384045600891,0.37955665588378906
YOR362C,YCL032W,0,-6.186743,0.18065887689590454,0.8374384045600891,0.379802942276001
YLR286C,YBR057C,0,-6.1875334,0.18056292831897736,0.8374384045600891,0.3800492584705353
YMR039C,YJR046W,0,-6.1888623,0.18046708405017853,0.8374384045600891,0.3802955746650696
YJL034W,YGR257C,0,-6.1917024,0.18037135899066925,0.8374384045600891,0.3805418610572815
YOR381W,YHR187W,0,-6.1917114,0.18027570843696594,0.8374384045600891,0.3807881772518158
YDL074C,YDR301W,0,-6.195051,0.18018017709255219,0.8374384045600891,0.3810344934463501
YPR042C,YKL075C,0,-6.196142,0.18008475005626678,0.8374384045600891,0.381280779838562
YER159C,YML012W,0,-6.19769,0.17998941242694855,0.8374384045600891,0.3815270960330963
YHR187W,YJL112W,0,-6.1980486,0.17989417910575867,0.8374384045600891,0.3817734122276306
YMR232W,YJL154C,0,-6.198548,0.17979905009269714,0.8374384045600891,0.38201969861984253
YMR039C,YOR106W,0,-6.1995316,0.17970401048660278,0.8374384045600891,0.38226601481437683
YBL020W,YBR223C,0,-6.1999264,0.17960909008979797,0.8374384045600891,0.38251230120658875
YFL024C,YBR254C,0,-6.2003975,0.17951425909996033,0.8374384045600891,0.38275861740112305
YOR257W,YDL232W,0,-6.2014885,0.17941953241825104,0.8374384045600891,0.38300493359565735
YDR459C,YKL075C,0,-6.2033424,0.1793248951435089,0.8374384045600891,0.38325121998786926
YJL113W,YJR028W,0,-6.2042704,0.17923036217689514,0.8374384045600891,0.38349753618240356
YDR434W,YOR217W,0,-6.2044935,0.17913593351840973,0.8374384045600891,0.38374385237693787
