Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL029C,YDL106C,0,-6.2047234,0.17904159426689148,0.8374384045600891,0.3839901387691498
YAL030W,YER111C,0,-6.2058206,0.17894737422466278,0.8374384045600891,0.3842364549636841
YDR424C,YDR432W,0,-6.2072077,0.17885322868824005,0.8374384045600891,0.3844827711582184
YCR107W,YOR005C,0,-6.2080855,0.17875920236110687,0.8374384045600891,0.3847290575504303
YDR301W,YDR147W,0,-6.208392,0.17866526544094086,0.8374384045600891,0.3849753737449646
YLR449W,YBR012W-A,0,-6.2094183,0.1785714328289032,0.8374384045600891,0.3852216601371765
YKL064W,YNL253W,0,-6.2096157,0.1784776896238327,0.8374384045600891,0.3854679763317108
YNL223W,YDR213W,0,-6.2157497,0.17838405072689056,0.8374384045600891,0.3857142925262451
YKL011C,YNR031C,0,-6.2165194,0.1782905012369156,0.8374384045600891,0.38596057891845703
YMR035W,YML023C,0,-6.2172356,0.17819707095623016,0.8374384045600891,0.38620689511299133
YDR376W,YHR056C,0,-6.217394,0.1781037151813507,0.8374384045600891,0.38645321130752563
YLR013W,YKR079C,0,-6.217843,0.1780104786157608,0.8374384045600891,0.38669949769973755
YCL038C,YHR079C-B,0,-6.2188745,0.17791731655597687,0.8374384045600891,0.38694581389427185
YLR363C,YOR356W,0,-6.220643,0.17782427370548248,0.8374384045600891,0.38719213008880615
YPL194W,YOR367W,0,-6.221692,0.17773130536079407,0.8374384045600891,0.38743841648101807
YBL080C,YER138C,0,-6.22375,0.1776384562253952,0.8374384045600891,0.38768473267555237
YPL140C,YIL018W,0,-6.224311,0.1775456964969635,0.8374384045600891,0.38793104887008667
YHR014W,YFL037W,1,-6.2276897,0.17797495424747467,0.8399015069007874,0.38793104887008667
YNL223W,YMR037C,0,-6.22773,0.1778821051120758,0.8399015069007874,0.3881773352622986
YML004C,YLR263W,0,-6.228815,0.1777893602848053,0.8399015069007874,0.3884236514568329
YMR106C,YIL082W-A,0,-6.23074,0.17769671976566315,0.8399015069007874,0.3886699378490448
YCR052W,YMR045C,0,-6.2312,0.17760416865348816,0.8399015069007874,0.3889162540435791
YBR211C,YHR014W,1,-6.23331,0.1780322790145874,0.8423645496368408,0.3889162540435791
YLR133W,YJL145W,0,-6.2338862,0.17793965339660645,0.8423645496368408,0.3891625702381134
YKL062W,YMR088C,0,-6.234229,0.17784711718559265,0.8423645496368408,0.3894088566303253
YCL038C,YLR035C-A,0,-6.234728,0.17775467038154602,0.8423645496368408,0.3896551728248596
YBR057C,YBL103C,0,-6.2362795,0.17766234278678894,0.8423645496368408,0.3899014890193939
YJR040W,YKL028W,0,-6.2363367,0.17757008969783783,0.8423645496368408,0.39014777541160583
YBR170C,YAR002W,0,-6.2396655,0.17747794091701508,0.8423645496368408,0.39039409160614014
YCL039W,YOR368W,0,-6.241025,0.17738589644432068,0.8423645496368408,0.39064040780067444
YKL189W,YHR205W,0,-6.2452226,0.17729394137859344,0.8423645496368408,0.39088669419288635
YKL138C-A,YPL152W,0,-6.2469573,0.17720207571983337,0.8423645496368408,0.39113301038742065
YCR071C,YBR012W-A,0,-6.2469635,0.17711029946804047,0.8423645496368408,0.39137929677963257
YER032W,YIL101C,0,-6.247671,0.17701862752437592,0.8423645496368408,0.39162561297416687
YKR039W,YOL138C,0,-6.249567,0.17692705988883972,0.8423645496368408,0.39187192916870117
YOR368W,YBR012W-A,0,-6.250226,0.1768355667591095,0.8423645496368408,0.3921182155609131
YPL063W,YDR002W,0,-6.250414,0.17674419283866882,0.8423645496368408,0.3923645317554474
YKL146W,YER114C,0,-6.250659,0.17665289342403412,0.8423645496368408,0.3926108479499817
YBR211C,YGR063C,1,-6.252438,0.17707794904708862,0.8448275923728943,0.3926108479499817
YPR017C,YER125W,0,-6.253302,0.17698659002780914,0.8448275923728943,0.3928571343421936
YDR439W,YOR156C,1,-6.2550445,0.1774110347032547,0.8472906351089478,0.3928571343421936
YGR275W,YLR321C,1,-6.257189,0.17783504724502563,0.8497536778450012,0.3928571343421936
YOR137C,YJL093C,0,-6.2574024,0.17774343490600586,0.8497536778450012,0.3931034505367279
YKR036C,YLR275W,0,-6.2575145,0.17765191197395325,0.8497536778450012,0.3933497667312622
YNR059W,YER003C,0,-6.257819,0.1775604784488678,0.8497536778450012,0.3935960531234741
YIL072W,YPR167C,0,-6.2584047,0.1774691343307495,0.8497536778450012,0.3938423693180084
YJL005W,YOL100W,0,-6.2591715,0.17737789452075958,0.8497536778450012,0.39408865571022034
YBR135W,YDR206W,0,-6.2608795,0.17728674411773682,0.8497536778450012,0.39433497190475464
YGL017W,YGR134W,0,-6.260922,0.1771956831216812,0.8497536778450012,0.39458128809928894
YGR257C,YOL031C,0,-6.262614,0.17710472643375397,0.8497536778450012,0.39482757449150085
YNL106C,YPR155C,0,-6.2664394,0.17701385915279388,0.8497536778450012,0.39507389068603516
YBR070C,YCR047C,0,-6.26665,0.17692308127880096,0.8497536778450012,0.39532020688056946
YBR080C,YDR422C,0,-6.2676597,0.1768323928117752,0.8497536778450012,0.39556649327278137
YPL194W,YBL005W-A,0,-6.2695847,0.1767418086528778,0.8497536778450012,0.3958128094673157
YBR086C,YMR283C,0,-6.270211,0.17665129899978638,0.8497536778450012,0.39605912566185
YMR264W,YLR141W,0,-6.270397,0.1765608936548233,0.8497536778450012,0.3963054120540619
YOR344C,YCL074W,0,-6.2712946,0.1764705926179886,0.8497536778450012,0.3965517282485962
YHR214C-C,YLR035C-A,0,-6.2720394,0.17638036608695984,0.8497536778450012,0.3967980444431305
YOR290C,YMR039C,0,-6.273155,0.17629024386405945,0.8497536778450012,0.3970443308353424
YOR079C,YAL009W,0,-6.274469,0.17620021104812622,0.8497536778450012,0.3972906470298767
YJL019W,YGR089W,1,-6.275708,0.1766207218170166,0.8522167205810547,0.3972906470298767
YFR008W,YPR042C,0,-6.2763352,0.1765306144952774,0.8522167205810547,0.3975369334220886
YCR018C,YBR223C,0,-6.2775445,0.17644059658050537,0.8522167205810547,0.3977832496166229
YLR384C,YJL192C,0,-6.277675,0.1763506680727005,0.8522167205810547,0.3980295658111572
YLR205C,YKR019C,0,-6.2778683,0.1762608289718628,0.8522167205810547,0.39827585220336914
YKL052C,YPL147W,0,-6.278949,0.17617107927799225,0.8522167205810547,0.39852216839790344
YGL133W,YCL043C,0,-6.2794127,0.17608141899108887,0.8522167205810547,0.39876848459243774
YPL227C,YPR029C,0,-6.2799516,0.17599186301231384,0.8522167205810547,0.39901477098464966
YDR513W,YOR232W,0,-6.282239,0.17590239644050598,0.8522167205810547,0.39926108717918396
YGR134W,YMR043W,0,-6.2823157,0.1758130043745041,0.8522167205810547,0.39950740337371826
YDR206W,YER123W,0,-6.2829485,0.17572371661663055,0.8522167205810547,0.3997536897659302
YFR051C,YER111C,0,-6.286296,0.17563451826572418,0.8522167205810547,0.4000000059604645
YMR224C,YNL253W,0,-6.2875266,0.17554540932178497,0.8522167205810547,0.4002462923526764
YOL123W,YLR195C,0,-6.287872,0.17545638978481293,0.8522167205810547,0.4004926085472107
YEL042W,YML010W,0,-6.287898,0.17536745965480804,0.8522167205810547,0.400738924741745
YNL071W,YDL190C,0,-6.2883263,0.17527861893177032,0.8522167205810547,0.4009852111339569
YNL259C,YKL028W,0,-6.29194,0.17518986761569977,0.8522167205810547,0.4012315273284912
YJL019W,YER147C,1,-6.2929325,0.17560729384422302,0.8546798229217529,0.4012315273284912
YOR322C,YLR426W,0,-6.2934337,0.1755184680223465,0.8546798229217529,0.4014778435230255
YIL062C,YBR112C,0,-6.294391,0.17542973160743713,0.8546798229217529,0.4017241299152374
YLR015W,YNL225C,0,-6.2946186,0.17534108459949493,0.8546798229217529,0.40197044610977173
YCR020C-A,YLR248W,0,-6.296233,0.1752525269985199,0.8546798229217529,0.40221676230430603
YOR187W,YDL190C,0,-6.296378,0.17516405880451202,0.8546798229217529,0.40246304869651794
YCR107W,YJL109C,0,-6.2967615,0.1750756800174713,0.8546798229217529,0.40270936489105225
YKR027W,YCR028C-A,0,-6.297072,0.17498739063739777,0.8546798229217529,0.40295565128326416
YIL149C,YOR372C,0,-6.2980385,0.17489919066429138,0.8546798229217529,0.40320196747779846
YDL209C,YDR177W,0,-6.299361,0.17481108009815216,0.8546798229217529,0.40344828367233276
YOR249C,YBR107C,1,-6.3012075,0.1752265840768814,0.8571428656578064,0.40344828367233276
YBR170C,YJR103W,0,-6.302127,0.17513839900493622,0.8571428656578064,0.4036945700645447
YOL146W,YJL192C,0,-6.3026805,0.1750503033399582,0.8571428656578064,0.403940886259079
YFL035C-A,YPL033C,0,-6.3029575,0.17496229708194733,0.8571428656578064,0.4041872024536133
YKR027W,YHR194W,0,-6.3050075,0.17487436532974243,0.8571428656578064,0.4044334888458252
YDL190C,YPL139C,0,-6.307354,0.1747865378856659,0.8571428656578064,0.4046798050403595
YIL128W,YIL153W,0,-6.3088675,0.17469879984855652,0.8571428656578064,0.4049261212348938
YLR133W,YGR129W,0,-6.309553,0.1746111363172531,0.8571428656578064,0.4051724076271057
YFR036W,YGL240W,1,-6.3107457,0.175025075674057,0.8596059083938599,0.4051724076271057
YNR059W,YMR149W,0,-6.3118873,0.17493733763694763,0.8596059083938599,0.40541872382164
YGL055W,YDL118W,0,-6.3120904,0.1748497039079666,0.8596059083938599,0.40566501021385193
YMR039C,YIL101C,0,-6.312702,0.17476214468479156,0.8596059083938599,0.40591132640838623
YLR056W,YNL313C,0,-6.3135085,0.17467467486858368,0.8596059083938599,0.40615764260292053
YBR133C,YOR274W,0,-6.314537,0.17458729445934296,0.8596059083938599,0.40640392899513245
YFR008W,YNL138W,0,-6.3148007,0.1745000034570694,0.8596059083938599,0.40665024518966675
YJL194W,YMR045C,0,-6.317976,0.1744127869606018,0.8596059083938599,0.40689656138420105
YLR110C,YIL080W,0,-6.3192925,0.17432567477226257,0.8596059083938599,0.40714284777641296
YJL113W,YLR346C,0,-6.319565,0.1742386370897293,0.8596059083938599,0.40738916397094727
YDR376W,YBR012W-A,0,-6.3217254,0.1741517037153244,0.8596059083938599,0.40763548016548157
YKL022C,YIL144W,1,-6.32247,0.17456358671188354,0.8620689511299133,0.40763548016548157
YGL006W,YJR021C,0,-6.323057,0.17447656393051147,0.8620689511299133,0.4078817665576935
YNL216W,YLL016W,0,-6.3236017,0.17438963055610657,0.8620689511299133,0.4081280827522278
YNL012W,YDR213W,0,-6.3244243,0.17430278658866882,0.8620689511299133,0.4083743989467621
YNL111C,YIL082W-A,0,-6.32782,0.17421603202819824,0.8620689511299133,0.408620685338974
YDL106C,YJL154C,0,-6.3283463,0.17412935197353363,0.8620689511299133,0.4088670015335083
YOR322C,YGL129C,0,-6.3325944,0.17404276132583618,0.8620689511299133,0.4091132879257202
YPL268W,YOR057W,0,-6.333272,0.1739562600851059,0.8620689511299133,0.4093596041202545
YPR175W,YPR036W,0,-6.3332973,0.17386984825134277,0.8620689511299133,0.4096059203147888
YGR120C,YBL041W,0,-6.3358293,0.17378351092338562,0.8620689511299133,0.40985220670700073
YMR036C,YMR175W,0,-6.3377223,0.17369727790355682,0.8620689511299133,0.41009852290153503
YDR201W,YOR187W,0,-6.3431525,0.1736111044883728,0.8620689511299133,0.41034483909606934
YOR322C,YBR173C,0,-6.3431683,0.17352503538131714,0.8620689511299133,0.41059112548828125
YOR249C,YBR087W,1,-6.3431683,0.17393459379673004,0.8645319938659668,0.41059112548828125
YLR363C,YOR187W,0,-6.3434296,0.17384843528270721,0.8645319938659668,0.41083744168281555
YFR036W,YLR321C,1,-6.344618,0.17425742745399475,0.866995096206665,0.41083744168281555
YLR384C,YNL177C,0,-6.3466673,0.17417120933532715,0.866995096206665,0.41108375787734985
YLR384C,YDR183W,0,-6.347663,0.17408506572246552,0.866995096206665,0.41133004426956177
YBR107C,YER147C,1,-6.347902,0.17449332773685455,0.8694581389427185,0.41133004426956177
YMR214W,YDL038C,0,-6.3492293,0.17440710961818695,0.8694581389427185,0.41157636046409607
YGR231C,YHR084W,0,-6.3520174,0.1743209809064865,0.8694581389427185,0.411822646856308
YML074C,YCR052W,0,-6.3520956,0.17423494160175323,0.8694581389427185,0.4120689630508423
YKL192C,YMR046C,0,-6.359644,0.17414899170398712,0.8694581389427185,0.4123152792453766
YJL058C,YFL033C,0,-6.361884,0.17406311631202698,0.8694581389427185,0.4125615656375885
YJR043C,YKL144C,0,-6.36227,0.173977330327034,0.8694581389427185,0.4128078818321228
YNL253W,YNL079C,0,-6.3635983,0.17389161884784698,0.8694581389427185,0.4130541980266571
YGL150C,YDR167W,0,-6.363974,0.17380601167678833,0.8694581389427185,0.413300484418869
YER108C,YJL210W,0,-6.3640056,0.17372047901153564,0.8694581389427185,0.4135468006134033
YBL080C,YJR127C,0,-6.364628,0.17363502085208893,0.8694581389427185,0.4137931168079376
YJL157C,YNL066W,0,-6.364917,0.17354965209960938,0.8694581389427185,0.41403940320014954
YDR218C,YCL074W,0,-6.3670826,0.17346437275409698,0.8694581389427185,0.41428571939468384
YOR073W,YGR063C,1,-6.367988,0.17387033998966217,0.871921181678772,0.41428571939468384
YJL192C,YLR045C,0,-6.3699102,0.17378497123718262,0.871921181678772,0.41453200578689575
YLR136C,YNL079C,0,-6.3702383,0.17369970679283142,0.871921181678772,0.41477832198143005
YDR376W,YPR178W,0,-6.3705683,0.1736145168542862,0.871921181678772,0.41502463817596436
YNL068C,YMR224C,0,-6.3707047,0.17352941632270813,0.871921181678772,0.41527092456817627
YOR076C,YIL029C,0,-6.372864,0.17344439029693604,0.871921181678772,0.41551724076271057
YLR363C,YKR020W,0,-6.37464,0.1733594536781311,0.871921181678772,0.4157635569572449
YCR107W,YJL101C,0,-6.3766165,0.17327459156513214,0.871921181678772,0.4160098433494568
YJR091C,YPR168W,0,-6.377226,0.17318981885910034,0.871921181678772,0.4162561595439911
YLR384C,YNL053W,0,-6.3780556,0.1731051355600357,0.871921181678772,0.4165024757385254
YCR088W,YER138C,0,-6.379214,0.17302052676677704,0.871921181678772,0.4167487621307373
YBR070C,YML061C,0,-6.382324,0.17293600738048553,0.871921181678772,0.4169950783252716
YPL160W,YHR108W,0,-6.385145,0.1728515625,0.871921181678772,0.4172413647174835
YLR219W,YDR489W,0,-6.386189,0.17276720702648163,0.871921181678772,0.4174876809120178
YLR384C,YDR490C,0,-6.3865547,0.17268292605876923,0.871921181678772,0.4177339971065521
YFL035C-A,YLR009W,0,-6.3872333,0.172598734498024,0.871921181678772,0.41798028349876404
YJL101C,YFL049W,0,-6.387613,0.17251461744308472,0.871921181678772,0.41822659969329834
YIL153W,YHR090C,0,-6.3882,0.1724305897951126,0.871921181678772,0.41847291588783264
YGL017W,YGR288W,0,-6.390939,0.17234663665294647,0.871921181678772,0.41871920228004456
YOR147W,YKL064W,0,-6.3934755,0.1722627729177475,0.871921181678772,0.41896551847457886
YMR100W,YOR212W,0,-6.3946376,0.1721789836883545,0.871921181678772,0.41921183466911316
YLL001W,YIL128W,0,-6.396963,0.17209528386592865,0.871921181678772,0.4194581210613251
YBR170C,YAL009W,0,-6.397169,0.17201165854930878,0.871921181678772,0.4197044372558594
YJL010C,YLR183C,0,-6.3974133,0.17192812263965607,0.871921181678772,0.4199507534503937
YML110C,YJR094C,0,-6.3990693,0.17184466123580933,0.871921181678772,0.4201970398426056
YOR130C,YGR221C,0,-6.3999295,0.17176127433776855,0.871921181678772,0.4204433560371399
YIL082W-A,YKL075C,0,-6.400418,0.17167797684669495,0.871921181678772,0.4206896424293518
YGR204W,YOL121C,0,-6.4011974,0.1715947687625885,0.871921181678772,0.4209359586238861
YGR244C,YMR112C,0,-6.4012403,0.17151163518428802,0.871921181678772,0.4211822748184204
YER155C,YJL133W,0,-6.402463,0.17142857611179352,0.871921181678772,0.4214285612106323
YKL053C-A,YNL261W,0,-6.4029183,0.17134559154510498,0.871921181678772,0.4216748774051666
YCL066W,YOR308C,0,-6.405328,0.1712626963853836,0.871921181678772,0.4219211935997009
YLR160C,YLR013W,0,-6.407055,0.1711798906326294,0.871921181678772,0.42216747999191284
YNL199C,YNL261W,0,-6.4071856,0.17109714448451996,0.871921181678772,0.42241379618644714
YOR100C,YJR028W,0,-6.4074507,0.17101448774337769,0.871921181678772,0.42266011238098145
YNL119W,YER138C,0,-6.4075637,0.17093192040920258,0.871921181678772,0.42290639877319336
YNL031C,YJL087C,0,-6.407811,0.17084942758083344,0.871921181678772,0.42315271496772766
YBR164C,YNL261W,0,-6.4093895,0.17076700925827026,0.871921181678772,0.4233990013599396
YHR205W,YPL016W,0,-6.41055,0.17068466544151306,0.871921181678772,0.4236453175544739
YCR073C,YER138C,0,-6.4145966,0.17060241103172302,0.871921181678772,0.4238916337490082
YPL227C,YPR049C,0,-6.414652,0.17052023112773895,0.871921181678772,0.4241379201412201
YAL040C,YDL087C,0,-6.4179006,0.17043812572956085,0.871921181678772,0.4243842363357544
YLR275W,YIL082W-A,0,-6.419071,0.17035610973834991,0.871921181678772,0.4246305525302887
YPL140C,YFR003C,0,-6.419125,0.17027416825294495,0.871921181678772,0.4248768389225006
YBR118W,YMR087W,0,-6.419549,0.17019230127334595,0.871921181678772,0.4251231551170349
YBR135W,YJL011C,0,-6.422439,0.1701105237007141,0.871921181678772,0.4253694713115692
YNL020C,YOR076C,0,-6.4225063,0.17002882063388824,0.871921181678772,0.42561575770378113
YOL101C,YMR236W,0,-6.4231515,0.16994719207286835,0.871921181678772,0.42586207389831543
YPL028W,YHR079C-B,0,-6.424791,0.16986563801765442,0.871921181678772,0.42610836029052734
YLL001W,YNL287W,0,-6.427245,0.16978417336940765,0.871921181678772,0.42635467648506165
YOR274W,YGR075C,0,-6.4279346,0.16970278322696686,0.871921181678772,0.42660099267959595
YPL028W,YLL016W,0,-6.428837,0.16962146759033203,0.871921181678772,0.42684727907180786
YFR047C,YAL009W,0,-6.42939,0.16954022645950317,0.871921181678772,0.42709359526634216
YCR047C,YCR039C,0,-6.4309278,0.16945907473564148,0.871921181678772,0.42733991146087646
YJL133W,YOL147C,0,-6.431797,0.16937799751758575,0.871921181678772,0.4275861978530884
YDR453C,YER123W,0,-6.432542,0.1692969799041748,0.871921181678772,0.4278325140476227
YOL130W,YDL185W,0,-6.432597,0.1692160665988922,0.871921181678772,0.428078830242157
YMR224C,YBR114W,0,-6.4326596,0.1691352128982544,0.871921181678772,0.4283251166343689
YJL008C,YDL042C,0,-6.4333596,0.16905444860458374,0.871921181678772,0.4285714328289032
YJR091C,YCL032W,0,-6.434053,0.16897374391555786,0.871921181678772,0.4288177192211151
YLR015W,YIL106W,0,-6.435106,0.16889312863349915,0.871921181678772,0.4290640354156494
YJL127C,YPL214C,0,-6.4351826,0.1688125878572464,0.871921181678772,0.4293103516101837
YAL041W,YIL080W,0,-6.435874,0.16873212158679962,0.871921181678772,0.42955663800239563
YKR050W,YPR139C,0,-6.4395485,0.16865174472332,0.871921181678772,0.42980295419692993
YPR042C,YIL153W,0,-6.4395776,0.16857142746448517,0.871921181678772,0.43004927039146423
YDR303C,YDR320C,0,-6.4416404,0.1684911996126175,0.871921181678772,0.43029555678367615
YJL133W,YPR055W,0,-6.443796,0.1684110313653946,0.871921181678772,0.43054187297821045
YBR211C,YGR275W,1,-6.4441433,0.16880646347999573,0.8743842244148254,0.43054187297821045
YCL043C,YDR422C,0,-6.446084,0.16872623562812805,0.8743842244148254,0.43078818917274475
YCL039W,YOR137C,0,-6.447584,0.16864608228206635,0.8743842244148254,0.43103447556495667
YPR068C,YCR073C,0,-6.450817,0.1685660034418106,0.8743842244148254,0.43128079175949097
YDL108W,YNL261W,0,-6.4509873,0.16848599910736084,0.8743842244148254,0.43152710795402527
YCR107W,YMR045C,0,-6.4524536,0.16840606927871704,0.8743842244148254,0.4317733943462372
YMR224C,YGL232W,0,-6.4528685,0.1683262139558792,0.8743842244148254,0.4320197105407715
YJR022W,YHL034C,0,-6.453039,0.16824644804000854,0.8743842244148254,0.4322659969329834
YBR182C,YAL009W,0,-6.4568753,0.16816674172878265,0.8743842244148254,0.4325123131275177
YDR432W,YDR201W,0,-6.4608603,0.16808712482452393,0.8743842244148254,0.432758629322052
YHR108W,YMR149W,0,-6.4631653,0.16800756752490997,0.8743842244148254,0.4330049157142639
YBL008W,YGR090W,0,-6.4644747,0.16792809963226318,0.8743842244148254,0.4332512319087982
YDR420W,YML005W,0,-6.466894,0.16784870624542236,0.8743842244148254,0.4334975481033325
YMR149W,YDL038C,0,-6.468108,0.16776937246322632,0.8743842244148254,0.43374383449554443
YLR196W,YCR062W,0,-6.4687614,0.16769012808799744,0.8743842244148254,0.43399015069007874
YEL056W,YBR077C,0,-6.4691367,0.16761095821857452,0.8743842244148254,0.43423646688461304
YNL259C,YDL225W,0,-6.4700723,0.1675318479537964,0.8743842244148254,0.43448275327682495
YDR252W,YLR363C,0,-6.4722996,0.1674528270959854,0.8743842244148254,0.43472906947135925
YKL134C,YNL313C,0,-6.472783,0.1673738807439804,0.8743842244148254,0.43497535586357117
YJR040W,YJL168C,0,-6.4775057,0.16729500889778137,0.8743842244148254,0.43522167205810547
YLR189C,YPR139C,0,-6.478706,0.1672161966562271,0.8743842244148254,0.43546798825263977
YLR286C,YLR067C,0,-6.480694,0.16713747382164001,0.8743842244148254,0.4357142746448517
YLR153C,YKL134C,0,-6.4818525,0.1670588254928589,0.8743842244148254,0.435960590839386
YGR134W,YMR037C,0,-6.484172,0.16698025166988373,0.8743842244148254,0.4362069070339203
YER172C,YIL010W,0,-6.4877515,0.16690173745155334,0.8743842244148254,0.4364531934261322
YLL036C,YMR087W,0,-6.488502,0.16682331264019012,0.8743842244148254,0.4366995096206665
YLR449W,YNR031C,0,-6.491922,0.16674494743347168,0.8743842244148254,0.4369458258152008
YPL274W,YLL016W,0,-6.495373,0.1666666716337204,0.8743842244148254,0.4371921122074127
YOR078W,YKL075C,0,-6.496169,0.1665884554386139,0.8743842244148254,0.437438428401947
YCR107W,YNL216W,0,-6.497206,0.16651031374931335,0.8743842244148254,0.43768471479415894
YBR087W,YLR321C,1,-6.4974766,0.16690108180046082,0.8768472671508789,0.43768471479415894
YFR008W,YPL040C,0,-6.499186,0.1668228656053543,0.8768472671508789,0.43793103098869324
YPR111W,YIL018W,0,-6.501684,0.16674472391605377,0.8768472671508789,0.43817734718322754
YIR002C,YER123W,0,-6.5020723,0.1666666716337204,0.8768472671508789,0.43842363357543945
YHL048W,YGR135W,0,-6.503468,0.1665886789560318,0.8768472671508789,0.43866994976997375
YNL020C,YMR241W,0,-6.5045004,0.16651076078414917,0.8768472671508789,0.43891626596450806
YJL090C,YJR040W,0,-6.5048714,0.1664329171180725,0.8768472671508789,0.43916255235671997
YJL034W,YGL236C,0,-6.508427,0.16635513305664062,0.8768472671508789,0.4394088685512543
YGL201C,YLL016W,0,-6.509121,0.1662774384021759,0.8768472671508789,0.4396551847457886
YAR002W,YBR080C,0,-6.510664,0.16619981825351715,0.8768472671508789,0.4399014711380005
YPL227C,YGL127C,0,-6.5109153,0.16612225770950317,0.8768472671508789,0.4401477873325348
YCR107W,YOL082W,0,-6.512247,0.16604477167129517,0.8768472671508789,0.4403941035270691
YJL194W,YML024W,0,-6.513467,0.16596736013889313,0.8768472671508789,0.440640389919281
YGR244C,YGL163C,0,-6.5137615,0.16589002311229706,0.8768472671508789,0.4408867061138153
YJL190C,YDL038C,0,-6.5148377,0.16581276059150696,0.8768472671508789,0.4411329925060272
YIL018W,YMR039C,0,-6.519849,0.16573557257652283,0.8768472671508789,0.4413793087005615
YDL076C,YHR041C,0,-6.522262,0.16565844416618347,0.8768472671508789,0.4416256248950958
YLR368W,YBR012W-A,0,-6.522668,0.16558139026165009,0.8768472671508789,0.44187191128730774
YDR110W,YPR125W,0,-6.531109,0.16550441086292267,0.8768472671508789,0.44211822748184204
YOR098C,YKL075C,0,-6.5317163,0.16542750597000122,0.8768472671508789,0.44236454367637634
YPL040C,YIL110W,0,-6.531966,0.16535067558288574,0.8768472671508789,0.44261083006858826
YLR335W,YIL018W,0,-6.533934,0.16527390480041504,0.8768472671508789,0.44285714626312256
YIL062C,YJL111W,0,-6.5371084,0.1651972085237503,0.8768472671508789,0.44310346245765686
YLR321C,YGR063C,1,-6.5389595,0.16558441519737244,0.8793103694915771,0.44310346245765686
YMR145C,YJL139C,0,-6.539616,0.16550764441490173,0.8793103694915771,0.4433497488498688
YDR459C,YIL129C,0,-6.5404663,0.165430948138237,0.8793103694915771,0.4435960650444031
YIL022W,YIL008W,0,-6.541914,0.16535432636737823,0.8793103694915771,0.443842351436615
YDR453C,YJR028W,0,-6.5420623,0.16527777910232544,0.8793103694915771,0.4440886676311493
YNL251C,YMR106C,0,-6.542142,0.16520129144191742,0.8793103694915771,0.4443349838256836
YJR043C,YHL012W,0,-6.543872,0.16512487828731537,0.8793103694915771,0.4445812702178955
YBR267W,YGR162W,0,-6.5447216,0.1650485396385193,0.8793103694915771,0.4448275864124298
YBR279W,YAR035W,0,-6.5462403,0.16497227549552917,0.8793103694915771,0.4450739026069641
YNL094W,YJR028W,0,-6.547397,0.16489607095718384,0.8793103694915771,0.445320188999176
YOR388C,YOR148C,0,-6.547612,0.16481994092464447,0.8793103694915771,0.4455665051937103
YDR182W,YLR133W,0,-6.5477443,0.16474388539791107,0.8793103694915771,0.44581282138824463
YDR188W,YMR039C,0,-6.5487385,0.16466788947582245,0.8793103694915771,0.44605910778045654
YMR312W,YNL103W,0,-6.5492296,0.164591982960701,0.8793103694915771,0.44630542397499084
YOR150W,YML105C,0,-6.5493975,0.1645161360502243,0.8793103694915771,0.44655171036720276
YNL311C,YMR046C,0,-6.5502443,0.1644403487443924,0.8793103694915771,0.44679802656173706
