Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR133W,YLL006W,0,-6.5506296,0.16436463594436646,0.8793103694915771,0.44704434275627136
YNL261W,YOL044W,0,-6.551341,0.16428899765014648,0.8793103694915771,0.4472906291484833
YKL053C-A,YDR159W,0,-6.551434,0.16421343386173248,0.8793103694915771,0.4475369453430176
YGL017W,YMR100W,0,-6.552969,0.16413792967796326,0.8793103694915771,0.4477832615375519
YHL048W,YPR139C,0,-6.5545406,0.1640625,0.8793103694915771,0.4480295479297638
YLR286C,YKL075C,0,-6.5552216,0.1639871448278427,0.8793103694915771,0.4482758641242981
YGR177C,YIR022W,0,-6.557375,0.1639118492603302,0.8793103694915771,0.4485221803188324
YHR036W,YGR162W,0,-6.562887,0.16383662819862366,0.8793103694915771,0.4487684667110443
YJL008C,YGL086W,0,-6.5644627,0.1637614667415619,0.8793103694915771,0.4490147829055786
YJL117W,YJL056C,0,-6.5645156,0.1636863797903061,0.8793103694915771,0.4492610692977905
YGR120C,YJR135W-A,0,-6.5650444,0.16361136734485626,0.8793103694915771,0.44950738549232483
YMR137C,YGR172C,0,-6.56746,0.1635364145040512,0.8793103694915771,0.44975370168685913
YJL019W,YGR275W,1,-6.569101,0.16391941905021667,0.8817734122276306,0.44975370168685913
YDL102W,YBR296C,0,-6.5716534,0.16384439170360565,0.8817734122276306,0.44999998807907104
YOL146W,YDL038C,0,-6.5748096,0.1637694388628006,0.8817734122276306,0.45024630427360535
YIL004C,YGL236C,0,-6.5819707,0.1636945605278015,0.8817734122276306,0.45049262046813965
YHR077C,YGL006W,0,-6.582225,0.1636197417974472,0.8817734122276306,0.45073890686035156
YIL004C,YKR014C,0,-6.582376,0.16354499757289886,0.8817734122276306,0.45098522305488586
YJL110C,YIL022W,0,-6.582693,0.1634703129529953,0.8817734122276306,0.45123153924942017
YNL199C,YNL163C,0,-6.583231,0.1633957028388977,0.8817734122276306,0.4514778256416321
YGL187C,YHR079C-B,0,-6.5855875,0.16332116723060608,0.8817734122276306,0.4517241418361664
YJL196C,YKR089C,0,-6.586378,0.16324669122695923,0.8817734122276306,0.4519704580307007
YGL150C,YML010W,0,-6.5869207,0.16317228972911835,0.8817734122276306,0.4522167444229126
YJL058C,YOR005C,0,-6.587632,0.16309794783592224,0.8817734122276306,0.4524630606174469
YBR036C,YOR149C,0,-6.5887985,0.1630236804485321,0.8817734122276306,0.4527093470096588
YGR177C,YJR043C,0,-6.5888863,0.16294947266578674,0.8817734122276306,0.4529556632041931
YNL177C,YLR263W,0,-6.589491,0.16287533938884735,0.8817734122276306,0.4532019793987274
YLR394W,YML012W,0,-6.5902767,0.16280128061771393,0.8817734122276306,0.45344826579093933
YOR079C,YJR094C,0,-6.590838,0.1627272665500641,0.8817734122276306,0.45369458198547363
YLR304C,YIL080W,0,-6.5920305,0.1626533418893814,0.8817734122276306,0.45394089818000793
YOL091W,YML010W,0,-6.5931206,0.1625794768333435,0.8817734122276306,0.45418718457221985
YGR134W,YDL022W,0,-6.5947304,0.16250567138195038,0.8817734122276306,0.45443350076675415
YNL288W,YKL189W,0,-6.5969477,0.16243194043636322,0.8817734122276306,0.45467981696128845
YER147C,YJL080C,1,-6.5977793,0.1628117859363556,0.8842364549636841,0.45467981696128845
YGL070C,YPL007C,0,-6.598337,0.16273798048496246,0.8842364549636841,0.45492610335350037
YPR111W,YFL016C,0,-6.59867,0.1626642495393753,0.8842364549636841,0.45517241954803467
YBL020W,YPR055W,0,-6.599133,0.16259057819843292,0.8842364549636841,0.4554187059402466
YPL040C,YMR046C,0,-6.6003847,0.1625169813632965,0.8842364549636841,0.4556650221347809
YOL012C,YIL017C,0,-6.6004887,0.16244344413280487,0.8842364549636841,0.4559113383293152
YNL261W,YER169W,0,-6.6007514,0.162369966506958,0.8842364549636841,0.4561576247215271
YDR147W,YOR381W,0,-6.607075,0.16229656338691711,0.8842364549636841,0.4564039409160614
YOR057W,YGL127C,0,-6.6082664,0.162223219871521,0.8842364549636841,0.4566502571105957
YGL206C,YBR135W,0,-6.608289,0.16214995086193085,0.8842364549636841,0.4568965435028076
YER169W,YOL055C,0,-6.609265,0.16207675635814667,0.8842364549636841,0.4571428596973419
YBR038W,YKR014C,0,-6.609878,0.16200360655784607,0.8842364549636841,0.4573891758918762
YLR313C,YDR453C,0,-6.611494,0.16193053126335144,0.8842364549636841,0.45763546228408813
YBR297W,YER007W,0,-6.612005,0.16185753047466278,0.8842364549636841,0.45788177847862244
YER032W,YJR135W-A,0,-6.6138887,0.1617845892906189,0.8842364549636841,0.45812806487083435
YLR127C,YJL019W,1,-6.613955,0.1621621549129486,0.8866994976997375,0.45812806487083435
YKL011C,YOL068C,0,-6.614634,0.16208915412425995,0.8866994976997375,0.45837438106536865
YHL024W,YNR048W,0,-6.6151476,0.16201619803905487,0.8866994976997375,0.45862069725990295
YNL261W,YDR422C,0,-6.615495,0.16194331645965576,0.8866994976997375,0.45886698365211487
YOL158C,YBR077C,0,-6.616332,0.16187050938606262,0.8866994976997375,0.45911329984664917
YNL021W,YJL034W,0,-6.616586,0.16179774701595306,0.8866994976997375,0.45935961604118347
YJL010C,YCL075W,0,-6.6193094,0.16172507405281067,0.8866994976997375,0.4596059024333954
YPR068C,YBR114W,0,-6.621338,0.16165244579315186,0.8866994976997375,0.4598522186279297
YGL236C,YLL036C,0,-6.62149,0.161579892039299,0.8866994976997375,0.460098534822464
YLR127C,YBR107C,1,-6.6225696,0.1619560271501541,0.889162540435791,0.460098534822464
YDL087C,YHR001W,0,-6.6234117,0.1618834137916565,0.889162540435791,0.4603448212146759
YLR141W,YCR073C,0,-6.6256194,0.16181084513664246,0.889162540435791,0.4605911374092102
YMR135C,YML115C,0,-6.627124,0.1617383509874344,0.889162540435791,0.4608374238014221
YDR153C,YMR183C,0,-6.6282015,0.1616659164428711,0.889162540435791,0.4610837399959564
YDR055W,YIL073C,0,-6.6301403,0.16159355640411377,0.889162540435791,0.4613300561904907
YPL089C,YPL029W,0,-6.631345,0.16152125597000122,0.889162540435791,0.46157634258270264
YJL058C,YOR212W,0,-6.632409,0.16144901514053345,0.889162540435791,0.46182265877723694
YNL068C,YGL127C,0,-6.63254,0.16137684881687164,0.889162540435791,0.46206897497177124
YLR205C,YFL003C,0,-6.634559,0.16130474209785461,0.889162540435791,0.46231526136398315
YBR170C,YER138C,0,-6.6389017,0.16123269498348236,0.889162540435791,0.46256157755851746
YJL101C,YHR001W,0,-6.6399426,0.16116070747375488,0.889162540435791,0.46280789375305176
YJL178C,YOL121C,0,-6.6417665,0.16108879446983337,0.889162540435791,0.46305418014526367
YER108C,YGL055W,0,-6.642446,0.16101695597171783,0.889162540435791,0.463300496339798
YJL080C,YLR321C,1,-6.64368,0.1613909900188446,0.8916256427764893,0.463300496339798
YGR134W,YNL054W,0,-6.644075,0.1613190770149231,0.8916256427764893,0.4635468125343323
YPL076W,YHR181W,0,-6.6453366,0.16124720871448517,0.8916256427764893,0.4637930989265442
YBR274W,YLR080W,0,-6.6461854,0.1611754298210144,0.8916256427764893,0.4640394151210785
YNR059W,YOR367W,0,-6.6465816,0.16110369563102722,0.8916256427764893,0.4642857015132904
YPR049C,YER114C,0,-6.646661,0.16103202104568481,0.8916256427764893,0.4645320177078247
YDR034C-C,YDR261W-A,0,-6.647985,0.16096042096614838,0.8916256427764893,0.464778333902359
YOR117W,YCL032W,0,-6.6482816,0.1608888953924179,0.8916256427764893,0.4650246202945709
YLR335W,YBR216C,0,-6.6496177,0.16081741452217102,0.8916256427764893,0.4652709364891052
YKL011C,YLR329W,0,-6.6499476,0.1607460081577301,0.8916256427764893,0.4655172526836395
YNL103W,YJL093C,0,-6.650246,0.16067466139793396,0.8916256427764893,0.46576353907585144
YAL022C,YJL093C,0,-6.6521606,0.1606033742427826,0.8916256427764893,0.46600985527038574
YMR014W,YDR170C,0,-6.654519,0.160532146692276,0.8916256427764893,0.46625617146492004
YHR143W-A,YMR175W,0,-6.6559033,0.16046099364757538,0.8916256427764893,0.46650245785713196
YPR068C,YHR181W,0,-6.657604,0.16038990020751953,0.8916256427764893,0.46674877405166626
YHL034C,YNR039C,0,-6.6577153,0.16031886637210846,0.8916256427764893,0.4669950604438782
YAL041W,YBR182C,0,-6.6579304,0.16024789214134216,0.8916256427764893,0.4672413766384125
YPL010W,YOL055C,0,-6.65856,0.16017699241638184,0.8916256427764893,0.4674876928329468
YMR224C,YIL082W-A,0,-6.659216,0.16010615229606628,0.8916256427764893,0.4677339792251587
YMR153W,YER125W,0,-6.661149,0.1600353717803955,0.8916256427764893,0.467980295419693
YNL275W,YMR079W,0,-6.663583,0.1599646508693695,0.8916256427764893,0.4682266116142273
YGR120C,YJL100W,0,-6.66564,0.15989398956298828,0.8916256427764893,0.4684728980064392
YGL206C,YOL055C,0,-6.6656885,0.15982340276241302,0.8916256427764893,0.4687192142009735
YIL149C,YLR335W,0,-6.667639,0.15975287556648254,0.8916256427764893,0.4689655303955078
YOR098C,YDR422C,0,-6.671225,0.15968239307403564,0.8916256427764893,0.4692118167877197
YNL275W,YDR480W,0,-6.6720185,0.1596119999885559,0.8916256427764893,0.46945813298225403
YKR076W,YNR039C,0,-6.672963,0.15954165160655975,0.8916256427764893,0.46970441937446594
YJL194W,YOR147W,0,-6.67309,0.15947136282920837,0.8916256427764893,0.46995073556900024
YDR303C,YDL120W,0,-6.6746902,0.15940114855766296,0.8916256427764893,0.47019705176353455
YOR079C,YDR362C,0,-6.6756096,0.15933097898960114,0.8916256427764893,0.47044333815574646
YJL125C,YDR027C,0,-6.675952,0.15926088392734528,0.8916256427764893,0.47068965435028076
YJL001W,YOR076C,0,-6.6767573,0.1591908484697342,0.8916256427764893,0.47093597054481506
YPL227C,YOL044W,0,-6.6771116,0.15912087261676788,0.8916256427764893,0.471182256937027
YAL020C,YJL101C,0,-6.679591,0.15905097126960754,0.8916256427764893,0.4714285731315613
YDL074C,YKL064W,0,-6.6808524,0.1589811146259308,0.8916256427764893,0.4716748893260956
YPR049C,YNL264C,0,-6.682506,0.15891133248806,0.8916256427764893,0.4719211757183075
YJR017C,YDR453C,0,-6.6836467,0.1588415950536728,0.8916256427764893,0.4721674919128418
YGR231C,YGR152C,0,-6.684346,0.15877193212509155,0.8916256427764893,0.4724137783050537
YHR036W,YLR220W,0,-6.6845684,0.1587023288011551,0.8916256427764893,0.472660094499588
YNL103W,YNL261W,0,-6.6857877,0.1586327850818634,0.8916256427764893,0.4729064106941223
YLR286C,YLR329W,0,-6.6859756,0.1585633009672165,0.8916256427764893,0.47315269708633423
YPL274W,YNR048W,0,-6.686263,0.15849387645721436,0.8916256427764893,0.47339901328086853
YAL041W,YER104W,0,-6.6938143,0.158424511551857,0.8916256427764893,0.47364532947540283
YFL024C,YHR042W,0,-6.6946955,0.1583552062511444,0.8916256427764893,0.47389161586761475
YGR231C,YPL096W,0,-6.6949673,0.1582859605550766,0.8916256427764893,0.47413793206214905
YML074C,YAL044C,0,-6.695999,0.15821678936481476,0.8916256427764893,0.47438424825668335
YFR036W,YBR087W,1,-6.700204,0.15858453512191772,0.8940886855125427,0.47438424825668335
YJR017C,YJL133W,0,-6.7006373,0.15851528942584991,0.8940886855125427,0.47463053464889526
YLR131C,YGL062W,0,-6.701417,0.15844608843326569,0.8940886855125427,0.47487685084342957
YDR499W,YKR056W,0,-6.701803,0.15837696194648743,0.8940886855125427,0.47512316703796387
YPL132W,YBL103C,0,-6.702331,0.15830789506435394,0.8940886855125427,0.4753694534301758
YKR079C,YIL008W,0,-6.703034,0.15823888778686523,0.8940886855125427,0.4756157696247101
YLR002C,YLR183C,0,-6.703974,0.1581699401140213,0.8940886855125427,0.475862056016922
YKL205W,YOR362C,0,-6.7079363,0.15810105204582214,0.8940886855125427,0.4761083722114563
YPR111W,YBR069C,0,-6.708511,0.15803220868110657,0.8940886855125427,0.4763546884059906
YLR195C,YGR030C,0,-6.708828,0.15796343982219696,0.8940886855125427,0.4766009747982025
YDL166C,YOR319W,0,-6.7111936,0.15789473056793213,0.8940886855125427,0.4768472909927368
YPR049C,YDR422C,0,-6.7122416,0.15782608091831207,0.8940886855125427,0.4770936071872711
YDL216C,YLL016W,0,-6.713422,0.1577574908733368,0.8940886855125427,0.47733989357948303
YKL052C,YLL006W,0,-6.718651,0.1576889604330063,0.8940886855125427,0.47758620977401733
YPL218W,YJL168C,0,-6.7194014,0.15762048959732056,0.8940886855125427,0.47783252596855164
YPL076W,YER169W,0,-6.7201495,0.1575520783662796,0.8940886855125427,0.47807881236076355
YJR040W,YLR403W,0,-6.7209754,0.15748372673988342,0.8940886855125427,0.47832512855529785
YDR017C,YBR182C,0,-6.7222557,0.15741543471813202,0.8940886855125427,0.47857141494750977
YNL078W,YBR182C,0,-6.7251406,0.1573472023010254,0.8940886855125427,0.47881773114204407
YJL058C,YGL006W,0,-6.725809,0.15727902948856354,0.8940886855125427,0.47906404733657837
YOL113W,YDR167W,0,-6.726288,0.15721091628074646,0.8940886855125427,0.4793103337287903
YIL129C,YDR027C,0,-6.72824,0.15714286267757416,0.8940886855125427,0.4795566499233246
YDL232W,YJL056C,0,-6.731715,0.15707485377788544,0.8940886855125427,0.4798029661178589
YHR036W,YGL062W,0,-6.732795,0.15700691938400269,0.8940886855125427,0.4800492525100708
YJL133W,YPR140W,0,-6.7332764,0.1569390445947647,0.8940886855125427,0.4802955687046051
YGR206W,YDL232W,0,-6.7352424,0.15687121450901031,0.8940886855125427,0.4805418848991394
YNL199C,YOR187W,0,-6.735378,0.1568034589290619,0.8940886855125427,0.4807881712913513
YDR055W,YGR002C,0,-6.735533,0.15673574805259705,0.8940886855125427,0.4810344874858856
YPL248C,YML105C,0,-6.7366033,0.15666811168193817,0.8940886855125427,0.48128077387809753
YLR080W,YOR057W,0,-6.736758,0.15660052001476288,0.8940886855125427,0.48152709007263184
YDL185W,YML038C,0,-6.737268,0.15653298795223236,0.8940886855125427,0.48177340626716614
YOL121C,YGL129C,0,-6.7384386,0.15646551549434662,0.8940886855125427,0.48201969265937805
YEL042W,YPL033C,0,-6.738774,0.15639810264110565,0.8940886855125427,0.48226600885391235
YNL025C,YMR088C,0,-6.739332,0.15633074939250946,0.8940886855125427,0.48251232504844666
YLR368W,YBR117C,0,-6.740696,0.15626345574855804,0.8940886855125427,0.48275861144065857
YHR183W,YJR019C,0,-6.741528,0.1561962068080902,0.8940886855125427,0.48300492763519287
YOR079C,YNR048W,0,-6.742024,0.15612903237342834,0.8940886855125427,0.4832512438297272
YLR286C,YPL057C,0,-6.743928,0.15606190264225006,0.8940886855125427,0.4834975302219391
YLR394W,YCL066W,0,-6.746678,0.15599484741687775,0.8940886855125427,0.4837438464164734
YGR120C,YKL189W,0,-6.7575684,0.155927836894989,0.8940886855125427,0.4839901626110077
YKR029C,YDL212W,0,-6.7584915,0.15586088597774506,0.8940886855125427,0.4842364490032196
YGR261C,YPL026C,0,-6.7591023,0.15579399466514587,0.8940886855125427,0.4844827651977539
YKR039W,YPL096W,0,-6.7596984,0.15572716295719147,0.8940886855125427,0.4847290515899658
YDR175C,YOR172W,0,-6.7597485,0.15566037595272064,0.8940886855125427,0.4849753677845001
YLR015W,YMR035W,0,-6.759819,0.1555936634540558,0.8940886855125427,0.4852216839790344
YDR188W,YBL041W,0,-6.759835,0.1555269956588745,0.8940886855125427,0.48546797037124634
YDR473C,YGR075C,0,-6.763719,0.155460387468338,0.8940886855125427,0.48571428656578064
YAL040C,YNL287W,0,-6.7638645,0.1553938388824463,0.8940886855125427,0.48596060276031494
YDL209C,YJR004C,0,-6.7651315,0.15532734990119934,0.8940886855125427,0.48620688915252686
YKL011C,YKR014C,0,-6.7668266,0.15526090562343597,0.8940886855125427,0.48645320534706116
YKR076W,YIL167W,0,-6.7677207,0.15519452095031738,0.8940886855125427,0.48669952154159546
YNL177C,YJL113W,0,-6.7718554,0.15512821078300476,0.8940886855125427,0.4869458079338074
YER116C,YAL030W,0,-6.773844,0.15506194531917572,0.8940886855125427,0.4871921241283417
YLR131C,YLR409C,0,-6.774521,0.15499572455883026,0.8940886855125427,0.4874384105205536
YOR137C,YLR410W,0,-6.777013,0.15492957830429077,0.8940886855125427,0.4876847267150879
YDR206W,YML023C,0,-6.7774673,0.15486347675323486,0.8940886855125427,0.4879310429096222
YLL006W,YHL034C,0,-6.778487,0.15479743480682373,0.8940886855125427,0.4881773293018341
YNL116W,YPR139C,0,-6.778533,0.15473145246505737,0.8940886855125427,0.4884236454963684
YPR017C,YMR087W,0,-6.778845,0.1546655297279358,0.8940886855125427,0.4886699616909027
YDR432W,YLR136C,0,-6.77969,0.15459966659545898,0.8940886855125427,0.4889162480831146
YEL056W,YKL205W,0,-6.7829037,0.15453384816646576,0.8940886855125427,0.4891625642776489
YJL101C,YMR153W,0,-6.7838907,0.1544680893421173,0.8940886855125427,0.4894088804721832
YHR005C-A,YDR529C,0,-6.7845,0.15440237522125244,0.8940886855125427,0.48965516686439514
YLL050C,YOR147W,0,-6.7847376,0.15433673560619354,0.8940886855125427,0.48990148305892944
YMR135C,YDR317W,0,-6.786605,0.15427114069461823,0.8940886855125427,0.49014776945114136
YDR273W,YOR174W,0,-6.787674,0.15420560538768768,0.8940886855125427,0.49039408564567566
YOR174W,YOR149C,0,-6.788508,0.15414012968540192,0.8940886855125427,0.49064040184020996
YOR371C,YMR037C,0,-6.7887206,0.15407469868659973,0.8940886855125427,0.4908866882324219
YGL006W,YJR029W,0,-6.7898855,0.15400932729244232,0.8940886855125427,0.4911330044269562
YOR274W,YJL113W,0,-6.794654,0.1539440155029297,0.8940886855125427,0.4913793206214905
YAL021C,YNL068C,0,-6.795169,0.15387876331806183,0.8940886855125427,0.4916256070137024
YHR056C,YHR181W,0,-6.795637,0.15381355583667755,0.8940886855125427,0.4918719232082367
YHR190W,YDR211W,0,-6.7964263,0.15374840795993805,0.8940886855125427,0.492118239402771
YBR089C-A,YDL020C,0,-6.7967067,0.15368331968784332,0.8940886855125427,0.4923645257949829
YOR353C,YPL063W,0,-6.79845,0.15361827611923218,0.8940886855125427,0.4926108419895172
YHR166C,YJL080C,1,-6.7985573,0.15397630631923676,0.8965517282485962,0.4926108419895172
YOR195W,YOR297C,0,-6.7988553,0.15391120314598083,0.8965517282485962,0.4928571283817291
YCL017C,YGL006W,0,-6.7990103,0.1538461595773697,0.8965517282485962,0.4931034445762634
YMR037C,YPR165W,0,-6.7990866,0.15378116071224213,0.8965517282485962,0.49334976077079773
YKL208W,YMR284W,0,-6.8014717,0.15371622145175934,0.8965517282485962,0.49359604716300964
YDR377W,YBR133C,0,-6.8026466,0.15365132689476013,0.8965517282485962,0.49384236335754395
YKL064W,YPL147W,0,-6.805028,0.1535864919424057,0.8965517282485962,0.49408867955207825
YKR065C,YAL009W,0,-6.805648,0.15352171659469604,0.8965517282485962,0.49433496594429016
YPR111W,YMR058W,0,-6.80577,0.15345700085163116,0.8965517282485962,0.49458128213882446
YHR154W,YNL311C,0,-6.8063774,0.15339232981204987,0.8965517282485962,0.49482759833335876
YBR211C,YER147C,1,-6.807809,0.15374894440174103,0.8990147709846497,0.49482759833335876
YOL078W,YDL038C,0,-6.8106976,0.15368421375751495,0.8990147709846497,0.4950738847255707
YHR067W,YHR181W,0,-6.811665,0.15361952781677246,0.8990147709846497,0.495320200920105
YNL111C,YNR031C,0,-6.8117313,0.15355490148067474,0.8990147709846497,0.4955665171146393
YER089C,YKL140W,0,-6.8129187,0.1534903347492218,0.8990147709846497,0.4958128035068512
YJL194W,YLR372W,0,-6.814013,0.15342581272125244,0.8990147709846497,0.4960591197013855
YBR145W,YKR036C,0,-6.815536,0.15336135029792786,0.8990147709846497,0.4963054060935974
YBR114W,YNL163C,0,-6.8162107,0.15329693257808685,0.8990147709846497,0.4965517222881317
YNL149C,YLR026C,0,-6.816236,0.15323257446289062,0.8990147709846497,0.496798038482666
YML110C,YIL014W,0,-6.819971,0.15316827595233917,0.8990147709846497,0.49704432487487793
YMR232W,YGR231C,0,-6.82009,0.1531040221452713,0.8990147709846497,0.49729064106941223
YIL009C-A,YLR410W,0,-6.824592,0.1530398279428482,0.8990147709846497,0.49753695726394653
YHL048W,YFR051C,0,-6.825898,0.15297569334506989,0.8990147709846497,0.49778324365615845
YJL106W,YPL239W,0,-6.8273573,0.15291160345077515,0.8990147709846497,0.49802955985069275
YDL100C,YJL100W,0,-6.828862,0.15284757316112518,0.8990147709846497,0.49827587604522705
YHR190W,YFR002W,0,-6.830104,0.1527835875749588,0.8990147709846497,0.49852216243743896
YOR156C,YER147C,1,-6.8302517,0.15313807129859924,0.9014778137207031,0.49852216243743896
YLR015W,YGL232W,0,-6.831691,0.15307402610778809,0.9014778137207031,0.49876847863197327
YDR147W,YPL028W,0,-6.834936,0.1530100405216217,0.9014778137207031,0.4990147650241852
YOR257W,YOR193W,0,-6.8350186,0.1529460996389389,0.9014778137207031,0.4992610812187195
YBR055C,YBL103C,0,-6.835681,0.15288220345973969,0.9014778137207031,0.4995073974132538
YBR156C,YGR063C,1,-6.8376102,0.15323591232299805,0.9039409160614014,0.4995073974132538
YJR083C,YDR339C,0,-6.8378525,0.15317195653915405,0.9039409160614014,0.4997536838054657
YPL151C,YNR048W,0,-6.8384156,0.15310804545879364,0.9039409160614014,0.5
YFL029C,YJL047C,0,-6.840242,0.1530442088842392,0.9039409160614014,0.5002462863922119
YJL125C,YOL111C,0,-6.8404446,0.15298040211200714,0.9039409160614014,0.5004926323890686
YMR014W,YGR258C,0,-6.8415956,0.15291666984558105,0.9039409160614014,0.5007389187812805
YDL076C,YNL054W,0,-6.8470726,0.15285298228263855,0.9039409160614014,0.5009852051734924
YNL288W,YBR036C,0,-6.8497124,0.15278933942317963,0.9039409160614014,0.5012315511703491
YPL241C,YOL101C,0,-6.84984,0.15272575616836548,0.9039409160614014,0.501477837562561
YJR022W,YOR298W,0,-6.851826,0.1526622325181961,0.9039409160614014,0.501724123954773
YGL173C,YHR042W,0,-6.854395,0.15259875357151031,0.9039409160614014,0.5019704699516296
YNL156C,YBL020W,0,-6.8549294,0.1525353342294693,0.9039409160614014,0.5022167563438416
YDR153C,YJL146W,0,-6.85552,0.15247195959091187,0.9039409160614014,0.5024630427360535
YBR278W,YKL165C,0,-6.856266,0.1524086445569992,0.9039409160614014,0.5027093887329102
YDL166C,YNL106C,0,-6.8573837,0.15234537422657013,0.9039409160614014,0.5029556751251221
YHL048W,YJL146W,0,-6.8576946,0.15228216350078583,0.9039409160614014,0.503201961517334
YDL197C,YBR185C,0,-6.8577843,0.1522189974784851,0.9039409160614014,0.5034482479095459
YKR019C,YOR344C,0,-6.8612223,0.15215589106082916,0.9039409160614014,0.5036945939064026
YOR322C,YDR002W,0,-6.861323,0.1520928293466568,0.9039409160614014,0.5039408802986145
YOL023W,YOR256C,0,-6.86204,0.1520298272371292,0.9039409160614014,0.5041871666908264
YDR434W,YGL006W,0,-6.8635273,0.1519668698310852,0.9039409160614014,0.5044335126876831
YGR231C,YLR410W,0,-6.867607,0.15190397202968597,0.9039409160614014,0.504679799079895
YOL146W,YBR169C,0,-6.8694763,0.15184111893177032,0.9039409160614014,0.5049260854721069
YPR176C,YDR292C,0,-6.8721614,0.15177832543849945,0.9039409160614014,0.5051724314689636
YGR055W,YOR308C,0,-6.873515,0.15171559154987335,0.9039409160614014,0.5054187178611755
YLR069C,YLR183C,0,-6.8740044,0.15165288746356964,0.9039409160614014,0.5056650042533875
YKR036C,YIL082W-A,0,-6.8753242,0.1515902578830719,0.9039409160614014,0.5059113502502441
YNL111C,YDL120W,0,-6.8754873,0.15152765810489655,0.9039409160614014,0.506157636642456
YJL080C,YOR073W,1,-6.8785524,0.15187783539295197,0.9064039587974548,0.506157636642456
YLR447C,YIL029C,0,-6.880496,0.15181517601013184,0.9064039587974548,0.506403923034668
YLR141W,YNL079C,0,-6.8815203,0.15175257623195648,0.9064039587974548,0.5066502690315247
YDL100C,YLR248W,0,-6.881605,0.1516900211572647,0.9064039587974548,0.5068965554237366
YJL019W,YGR063C,1,-6.8833036,0.1520395576953888,0.9088670015335083,0.5068965554237366
YAL058W,YBR297W,0,-6.888748,0.15197694301605225,0.9088670015335083,0.5071428418159485
YBR036C,YDL042C,0,-6.889624,0.15191437304019928,0.9088670015335083,0.5073891878128052
YLR133W,YMR095C,0,-6.889682,0.1518518477678299,0.9088670015335083,0.5076354742050171
YLR153C,YDR490C,0,-6.8906717,0.15178938210010529,0.9088670015335083,0.507881760597229
YOR002W,YIL119C,0,-6.891117,0.15172697603702545,0.9088670015335083,0.5081281065940857
YGR129W,YDL190C,0,-6.892064,0.1516646146774292,0.9088670015335083,0.5083743929862976
YLR394W,YFL033C,0,-6.8931403,0.15160229802131653,0.9088670015335083,0.5086206793785095
YLL031C,YNR039C,0,-6.8936872,0.15154004096984863,0.9088670015335083,0.5088669657707214
YBR107C,YGR063C,1,-6.895299,0.15188834071159363,0.9113300442695618,0.5088669657707214
YOL068C,YBR182C,0,-6.8968177,0.15182600915431976,0.9113300442695618,0.5091133117675781
YKR059W,YNL079C,0,-6.89721,0.15176373720169067,0.9113300442695618,0.50935959815979
YDR301W,YMR312W,0,-6.8983254,0.15170150995254517,0.9113300442695618,0.509605884552002
YNL156C,YJR153W,0,-6.901519,0.15163934230804443,0.9113300442695618,0.5098522305488586
YPL057C,YDR167W,0,-6.9022627,0.15157721936702728,0.9113300442695618,0.5100985169410706
YJL090C,YER169W,0,-6.9031734,0.1515151560306549,0.9113300442695618,0.5103448033332825
YDL166C,YPR167C,0,-6.9053516,0.1514531373977661,0.9113300442695618,0.5105911493301392
YFL060C,YKL075C,0,-6.9062037,0.1513911634683609,0.9113300442695618,0.5108374357223511
YER125W,YDR002W,0,-6.90764,0.15132924914360046,0.9113300442695618,0.511083722114563
