Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR153C,YBR295W,0,-6.9087667,0.1512673795223236,0.9113300442695618,0.5113300681114197
YLL016W,YDR167W,0,-6.9112716,0.15120555460453033,0.9113300442695618,0.5115763545036316
YNL223W,YEL062W,0,-6.9116616,0.15114378929138184,0.9113300442695618,0.5118226408958435
YIL072W,YDR175C,0,-6.9152594,0.15108206868171692,0.9113300442695618,0.5120689868927002
YGL017W,YJR127C,0,-6.916016,0.15102040767669678,0.9113300442695618,0.5123152732849121
YGR261C,YLL036C,0,-6.9165106,0.15095879137516022,0.9113300442695618,0.512561559677124
YNL119W,YNL025C,0,-6.919358,0.15089721977710724,0.9113300442695618,0.5128079056739807
YDL164C,YCL066W,0,-6.921566,0.15083570778369904,0.9113300442695618,0.5130541920661926
YPL151C,YPR187W,0,-6.9223967,0.15077424049377441,0.9113300442695618,0.5133004784584045
YJR022W,YMR284W,0,-6.923394,0.15071283280849457,0.9113300442695618,0.5135468244552612
YIL004C,YBR117C,0,-6.9279547,0.1506514698266983,0.9113300442695618,0.5137931108474731
YNL078W,YML061C,0,-6.928628,0.15059015154838562,0.9113300442695618,0.5140393972396851
YLR051C,YPL029W,0,-6.9303846,0.15052887797355652,0.9113300442695618,0.5142857432365417
YCL038C,YJL113W,0,-6.9318376,0.1504676640033722,0.9113300442695618,0.5145320296287537
YKL165C,YHR048W,0,-6.9326115,0.15040650963783264,0.9113300442695618,0.5147783160209656
YHR190W,YFL059W,0,-6.9349775,0.15034538507461548,0.9113300442695618,0.5150246024131775
YCL066W,YOL091W,0,-6.9355397,0.1502843201160431,0.9113300442695618,0.5152709484100342
YDL087C,YNL287W,0,-6.9369082,0.15022329986095428,0.9113300442695618,0.5155172348022461
YJL080C,YIL144W,1,-6.9395127,0.1505681872367859,0.9137930870056152,0.5155172348022461
YGR120C,YGL070C,0,-6.94078,0.1505070924758911,0.9137930870056152,0.515763521194458
YDR153C,YLR005W,0,-6.940798,0.1504460722208023,0.9137930870056152,0.5160098671913147
YNL199C,YLL036C,0,-6.941103,0.1503850817680359,0.9137930870056152,0.5162561535835266
YOR048C,YAL009W,0,-6.942333,0.15032415091991425,0.9137930870056152,0.5165024399757385
YMR136W,YOR297C,0,-6.942358,0.15026326477527618,0.9137930870056152,0.5167487859725952
YFL033C,YDR087C,0,-6.944394,0.1502024233341217,0.9137930870056152,0.5169950723648071
YAL021C,YBL002W,0,-6.9455442,0.150141641497612,0.9137930870056152,0.517241358757019
YPL029W,YJR103W,0,-6.9477243,0.15008090436458588,0.9137930870056152,0.5174877047538757
YJR040W,YEL013W,0,-6.9478517,0.15002021193504333,0.9137930870056152,0.5177339911460876
YGR286C,YDL120W,0,-6.948328,0.14995957911014557,0.9137930870056152,0.5179802775382996
YKL062W,YLR119W,0,-6.9490113,0.14989899098873138,0.9137930870056152,0.5182266235351562
YCR039C,YHR206W,0,-6.9495125,0.14983844757080078,0.9137930870056152,0.5184729099273682
YML036W,YER123W,0,-6.950219,0.14977796375751495,0.9137930870056152,0.5187191963195801
YNR059W,YJL117W,0,-6.9535413,0.1497175097465515,0.9137930870056152,0.5189655423164368
YFL033C,YJL192C,0,-6.954478,0.14965711534023285,0.9137930870056152,0.5192118287086487
YDL074C,YIL010W,0,-6.956173,0.14959678053855896,0.9137930870056152,0.5194581151008606
YAL021C,YML011C,0,-6.9563665,0.14953647553920746,0.9137930870056152,0.5197044610977173
YOR193W,YJR028W,0,-6.9573956,0.14947623014450073,0.9137930870056152,0.5199507474899292
YLR304C,YOR201C,0,-6.9626093,0.1494160294532776,0.9137930870056152,0.5201970338821411
YDR118W,YGR063C,1,-6.9627585,0.1497584581375122,0.9162561297416687,0.5201970338821411
YJL168C,YMR149W,0,-6.9644413,0.1496981829404831,0.9162561297416687,0.520443320274353
YPR141C,YGR063C,1,-6.9647913,0.15004022419452667,0.9187192320823669,0.520443320274353
YLR363C,YDR303C,0,-6.9656754,0.14997988939285278,0.9187192320823669,0.5206896662712097
YDR421W,YNL009W,0,-6.9721246,0.14991961419582367,0.9187192320823669,0.5209359526634216
YER089C,YOR368W,0,-6.972224,0.14985938370227814,0.9187192320823669,0.5211822390556335
YDR513W,YKL110C,0,-6.975574,0.1497991979122162,0.9187192320823669,0.5214285850524902
YBR070C,YGR244C,0,-6.9771566,0.14973905682563782,0.9187192320823669,0.5216748714447021
YDR153C,YPL248C,0,-6.9775777,0.14967897534370422,0.9187192320823669,0.5219211578369141
YML118W,YMR183C,0,-6.977662,0.1496189385652542,0.9187192320823669,0.5221675038337708
YJL063C,YPR178W,0,-6.9781914,0.14955894649028778,0.9187192320823669,0.5224137902259827
YOL139C,YKL138C-A,0,-6.9818172,0.14949899911880493,0.9187192320823669,0.5226600766181946
YDR303C,YBR126C,0,-6.982038,0.14943909645080566,0.9187192320823669,0.5229064226150513
YJR094C,YPL096W,0,-6.9843225,0.14937925338745117,0.9187192320823669,0.5231527090072632
YNL094W,YNL145W,0,-6.9851356,0.14931945502758026,0.9187192320823669,0.5233989953994751
YBR055C,YDL120W,0,-6.986034,0.14925970137119293,0.9187192320823669,0.5236453413963318
YLR449W,YML061C,0,-6.9862237,0.14920000731945038,0.9187192320823669,0.5238916277885437
YKL062W,YML031W,0,-6.988616,0.1491403430700302,0.9187192320823669,0.5241379141807556
YMR214W,YNL138W,0,-6.9889803,0.14908073842525482,0.9187192320823669,0.5243842601776123
YIL110W,YDL225W,0,-6.9894934,0.149021178483963,0.9187192320823669,0.5246305465698242
YKL110C,YER007W,0,-6.991025,0.14896166324615479,0.9187192320823669,0.5248768329620361
YKL146W,YPR140W,0,-6.9934645,0.14890219271183014,0.9187192320823669,0.5251231789588928
YOR048C,YBR173C,0,-6.997074,0.14884278178215027,0.9187192320823669,0.5253694653511047
YDL160C,YKR089C,0,-6.9999304,0.14878340065479279,0.9187192320823669,0.5256157517433167
YJL001W,YDR055W,0,-7.0000577,0.14872407913208008,0.9187192320823669,0.5258620977401733
YKL135C,YBR135W,0,-7.0038548,0.14866480231285095,0.9187192320823669,0.5261083841323853
YDL166C,YBR077C,0,-7.0043745,0.1486055850982666,0.9187192320823669,0.5263546705245972
YDL106C,YOR137C,0,-7.0050874,0.14854639768600464,0.9187192320823669,0.5266009569168091
YMR264W,YLR403W,0,-7.00573,0.14848725497722626,0.9187192320823669,0.5268473029136658
YIL007C,YJL139C,0,-7.0058017,0.14842817187309265,0.9187192320823669,0.5270935893058777
YOL100W,YDR167W,0,-7.007852,0.14836913347244263,0.9187192320823669,0.5273398756980896
YCL032W,YNL313C,0,-7.01147,0.14831013977527618,0.9187192320823669,0.5275862216949463
YLR139C,YDR292C,0,-7.0117464,0.14825119078159332,0.9187192320823669,0.5278325080871582
YGR231C,YIL153W,0,-7.0155153,0.14819228649139404,0.9187192320823669,0.5280787944793701
YJL100W,YJL056C,0,-7.0155783,0.14813344180583954,0.9187192320823669,0.5283251404762268
YHR108W,YIR037W,0,-7.016237,0.14807462692260742,0.9187192320823669,0.5285714268684387
YCR034W,YIL106W,0,-7.0180607,0.14801587164402008,0.9187192320823669,0.5288177132606506
YDR292C,YIL080W,0,-7.021008,0.14795716106891632,0.9187192320823669,0.5290640592575073
YNL078W,YCR028C-A,0,-7.023758,0.14789849519729614,0.9187192320823669,0.5293103456497192
YDR188W,YMR236W,0,-7.024542,0.14783987402915955,0.9187192320823669,0.5295566320419312
YHR181W,YBR223C,0,-7.026709,0.14778129756450653,0.9187192320823669,0.5298029780387878
YPL241C,YBR185C,0,-7.0298786,0.1477227658033371,0.9187192320823669,0.5300492644309998
YEL056W,YIL073C,0,-7.0299263,0.14766429364681244,0.9187192320823669,0.5302955508232117
YNL227C,YHR181W,0,-7.030472,0.14760585129261017,0.9187192320823669,0.5305418968200684
YKL146W,YIL010W,0,-7.0330267,0.14754746854305267,0.9187192320823669,0.5307881832122803
YPL010W,YDR362C,0,-7.038436,0.14748913049697876,0.9187192320823669,0.5310344696044922
YJL125C,YDR317W,0,-7.0389576,0.14743083715438843,0.9187192320823669,0.5312808156013489
YDL108W,YKL075C,0,-7.0390797,0.14737257361412048,0.9187192320823669,0.5315271019935608
YDR422C,YDR395W,0,-7.040737,0.14731436967849731,0.9187192320823669,0.5317733883857727
YER051W,YMR079W,0,-7.0426626,0.14725622534751892,0.9187192320823669,0.5320196747779846
YLR234W,YJL109C,0,-7.047886,0.14719811081886292,0.9187192320823669,0.5322660207748413
YPL241C,YHR041C,0,-7.048431,0.1471400409936905,0.9187192320823669,0.5325123071670532
YFR036W,YOR156C,1,-7.048891,0.14747634530067444,0.9211822748184204,0.5325123071670532
YBR070C,YMR264W,0,-7.049928,0.14741821587085724,0.9211822748184204,0.5327585935592651
YKR046C,YLR234W,0,-7.0534816,0.14736013114452362,0.9211822748184204,0.5330049395561218
YIL114C,YOR137C,0,-7.054214,0.14730209112167358,0.9211822748184204,0.5332512259483337
YOL113W,YJL139C,0,-7.05525,0.14724409580230713,0.9211822748184204,0.5334975123405457
YGR216C,YOR256C,0,-7.055464,0.14718614518642426,0.9211822748184204,0.5337438583374023
YJL110C,YMR088C,0,-7.057899,0.14712823927402496,0.9211822748184204,0.5339901447296143
YJR019C,YDR057W,0,-7.060429,0.14707039296627045,0.9211822748184204,0.5342364311218262
YDR377W,YCL032W,0,-7.065031,0.14701257646083832,0.9211822748184204,0.5344827771186829
YMR136W,YDR499W,0,-7.0654573,0.14695481956005096,0.9211822748184204,0.5347290635108948
YMR312W,YOR064C,0,-7.0654774,0.146897092461586,0.9211822748184204,0.5349753499031067
YOR322C,YMR139W,0,-7.0721564,0.1468394249677658,0.9211822748184204,0.5352216958999634
YGR231C,YKL117W,0,-7.0765734,0.146781787276268,0.9211822748184204,0.5354679822921753
YMR058W,YPR068C,0,-7.077956,0.14672420918941498,0.9211822748184204,0.5357142686843872
YOR232W,YOR116C,0,-7.0792155,0.14666666090488434,0.9211822748184204,0.5359606146812439
YBL103C,YLR426W,0,-7.0799747,0.14660917222499847,0.9211822748184204,0.5362069010734558
YBR211C,YBR087W,1,-7.08016,0.1469435691833496,0.9236453175544739,0.5362069010734558
YDR490C,YJL011C,0,-7.083728,0.14688602089881897,0.9236453175544739,0.5364531874656677
YPR176C,YOR078W,0,-7.08416,0.14682850241661072,0.9236453175544739,0.5366995334625244
YNL106C,YFR003C,0,-7.084675,0.14677104353904724,0.9236453175544739,0.5369458198547363
YDR110W,YDR175C,0,-7.085215,0.14671361446380615,0.9236453175544739,0.5371921062469482
YOR098C,YGL070C,0,-7.0858736,0.14665624499320984,0.9236453175544739,0.5374384522438049
YOR381W,YKR019C,0,-7.08753,0.1465989053249359,0.9236453175544739,0.5376847386360168
YCR039C,YAR035W,0,-7.088127,0.14654162526130676,0.9236453175544739,0.5379310250282288
YML032C,YJL154C,0,-7.0897975,0.146484375,0.9236453175544739,0.5381773114204407
YJR153W,YHR143W-A,0,-7.091132,0.14642716944217682,0.9236453175544739,0.5384236574172974
YJL010C,YBR077C,0,-7.0939794,0.1463700234889984,0.9236453175544739,0.5386699438095093
YDL020C,YMR079W,0,-7.09436,0.1463129073381424,0.9236453175544739,0.5389162302017212
YBR193C,YPL147W,0,-7.098377,0.14625585079193115,0.9236453175544739,0.5391625761985779
YJL058C,YHR143W-A,0,-7.098654,0.1461988240480423,0.9236453175544739,0.5394088625907898
YKL022C,YBR087W,1,-7.098698,0.14653156697750092,0.9261083602905273,0.5394088625907898
YPR168W,YOR064C,0,-7.1022744,0.14647448062896729,0.9261083602905273,0.5396551489830017
YPR006C,YDL108W,0,-7.1069894,0.14641743898391724,0.9261083602905273,0.5399014949798584
YPL140C,YNL313C,0,-7.1087017,0.14636045694351196,0.9261083602905273,0.5401477813720703
YML130C,YMR268C,0,-7.109326,0.14630350470542908,0.9261083602905273,0.5403940677642822
YPR167C,YML011C,0,-7.1138353,0.14624659717082977,0.9261083602905273,0.5406404137611389
YBR089C-A,YMR039C,0,-7.1169643,0.14618973433971405,0.9261083602905273,0.5408867001533508
YNL287W,YJL192C,0,-7.11709,0.1461329162120819,0.9261083602905273,0.5411329865455627
YHR206W,YPL029W,0,-7.117942,0.14607614278793335,0.9261083602905273,0.5413793325424194
YBR234C,YBR106W,0,-7.117944,0.14601941406726837,0.9261083602905273,0.5416256189346313
YCL066W,YJL063C,0,-7.1215954,0.14596273005008698,0.9261083602905273,0.5418719053268433
YML086C,YJR153W,0,-7.122016,0.14590609073638916,0.9261083602905273,0.5421182513237
YAL017W,YCR018C,0,-7.1222334,0.14584949612617493,0.9261083602905273,0.5423645377159119
YCR039C,YOL147C,0,-7.123333,0.14579294621944427,0.9261083602905273,0.5426108241081238
YBL005W-A,YOL138C,0,-7.1277914,0.1457364410161972,0.9261083602905273,0.5428571701049805
YLR080W,YDL216C,0,-7.12812,0.14567996561527252,0.9261083602905273,0.5431034564971924
YIL014W,YCR052W,0,-7.1290526,0.14562354981899261,0.9261083602905273,0.5433497428894043
YNR058W,YJL106W,0,-7.1314487,0.1455671638250351,0.9261083602905273,0.543596088886261
YMR232W,YPR140W,0,-7.1323996,0.14551083743572235,0.9261083602905273,0.5438423752784729
YOL144W,YKR095W-A,0,-7.133341,0.145454540848732,0.9261083602905273,0.5440886616706848
YLR141W,YDR170C,0,-7.1346464,0.1453983038663864,0.9261083602905273,0.5443349480628967
YHR206W,YGL225W,0,-7.136119,0.14534209668636322,0.9261083602905273,0.5445812940597534
YOL101C,YER123W,0,-7.136179,0.1452859342098236,0.9261083602905273,0.5448275804519653
YPR171W,YGR090W,0,-7.138568,0.14522981643676758,0.9261083602905273,0.5450738668441772
YIL072W,YOR187W,0,-7.1399384,0.14517374336719513,0.9261083602905273,0.5453202128410339
YPR178W,YLR426W,0,-7.1404524,0.14511771500110626,0.9261083602905273,0.5455664992332458
YNL264C,YNL138W,0,-7.140724,0.14506173133850098,0.9261083602905273,0.5458127856254578
YIL135C,YPL019C,0,-7.141853,0.14500577747821808,0.9261083602905273,0.5460591316223145
YLL006W,YOR217W,0,-7.1439295,0.14494988322257996,0.9261083602905273,0.5463054180145264
YLR220W,YBR216C,0,-7.143961,0.14489403367042542,0.9261083602905273,0.5465517044067383
YPR006C,YLR368W,0,-7.144026,0.14483821392059326,0.9261083602905273,0.546798050403595
YPL063W,YLR136C,0,-7.1475477,0.1447824388742447,0.9261083602905273,0.5470443367958069
YAL058W,YER120W,0,-7.14942,0.1447267085313797,0.9261083602905273,0.5472906231880188
YOL068C,YDR320C,0,-7.1498175,0.1446710228919983,0.9261083602905273,0.5475369691848755
YIR004W,YOR130C,0,-7.1516047,0.14461538195610046,0.9261083602905273,0.5477832555770874
YPR042C,YKL034W,0,-7.1532373,0.14455978572368622,0.9261083602905273,0.5480295419692993
YKR076W,YKL117W,0,-7.1533284,0.14450423419475555,0.9261083602905273,0.548275887966156
YJL033W,YMR039C,0,-7.1539593,0.14444871246814728,0.9261083602905273,0.5485221743583679
YOL111C,YAL030W,0,-7.1570883,0.14439323544502258,0.9261083602905273,0.5487684607505798
YKL084W,YNL311C,0,-7.15767,0.14433781802654266,0.9261083602905273,0.5490148067474365
YGR092W,YOL158C,0,-7.159061,0.14428243041038513,0.9261083602905273,0.5492610931396484
YNL094W,YAL020C,0,-7.1596103,0.14422708749771118,0.9261083602905273,0.5495073795318604
YPR029C,YLR220W,0,-7.159816,0.14417177438735962,0.9261083602905273,0.5497536659240723
YKR027W,YOR078W,0,-7.162775,0.14411652088165283,0.9261083602905273,0.550000011920929
YGR206W,YJL192C,0,-7.1663694,0.14406129717826843,0.9261083602905273,0.5502462983131409
YOL123W,YBR223C,0,-7.1675243,0.1440061330795288,0.9261083602905273,0.5504925847053528
YIL062C,YMR036C,0,-7.1677976,0.14395099878311157,0.9261083602905273,0.5507389307022095
YKL011C,YLR219W,0,-7.16813,0.14389590919017792,0.9261083602905273,0.5509852170944214
YCL029C,YEL031W,0,-7.1692066,0.14384086430072784,0.9261083602905273,0.5512315034866333
YOR187W,YJL154C,0,-7.1709166,0.14378584921360016,0.9261083602905273,0.55147784948349
YHR194W,YOR174W,0,-7.1742225,0.14373089373111725,0.9261083602905273,0.5517241358757019
YOL101C,YEL019C,0,-7.1760674,0.14367596805095673,0.9261083602905273,0.5519704222679138
YLR335W,YHR001W,0,-7.176903,0.14362108707427979,0.9261083602905273,0.5522167682647705
YIL010W,YMR139W,0,-7.1781588,0.14356625080108643,0.9261083602905273,0.5524630546569824
YGR089W,YHR014W,1,-7.178461,0.14389312267303467,0.9285714030265808,0.5524630546569824
YPR049C,YDL190C,0,-7.1786942,0.14383822679519653,0.9285714030265808,0.5527093410491943
YHR108W,YDR177W,0,-7.1793594,0.14378337562084198,0.9285714030265808,0.552955687046051
YGR089W,YJL080C,1,-7.1811767,0.1441098004579544,0.931034505367279,0.552955687046051
YKL064W,YIL106W,0,-7.1811957,0.14405487477779388,0.931034505367279,0.5532019734382629
YML036W,YKR089C,0,-7.18193,0.14399999380111694,0.931034505367279,0.5534482598304749
YGL173C,YNL216W,0,-7.184128,0.14394515752792358,0.931034505367279,0.5536946058273315
YPL248C,YIL082W-A,0,-7.187056,0.1438903659582138,0.931034505367279,0.5539408922195435
YGL252C,YJR028W,0,-7.18774,0.1438356190919876,0.931034505367279,0.5541871786117554
YDR432W,YKR059W,0,-7.1888714,0.1437809020280838,0.931034505367279,0.5544335246086121
YLR370C,YIL042C,0,-7.1920137,0.14372622966766357,0.931034505367279,0.554679811000824
YLL031C,YIL129C,0,-7.192435,0.14367160201072693,0.931034505367279,0.5549260973930359
YCL043C,YKR089C,0,-7.192466,0.14361701905727386,0.931034505367279,0.5551724433898926
YPL040C,YDR045C,0,-7.193133,0.14356248080730438,0.931034505367279,0.5554187297821045
YGL252C,YJR029W,0,-7.1935415,0.1435079723596573,0.931034505367279,0.5556650161743164
YNL223W,YLL050C,0,-7.1941657,0.14345350861549377,0.931034505367279,0.5559113025665283
YDR190C,YLR346C,0,-7.194488,0.14339908957481384,0.931034505367279,0.556157648563385
YOR117W,YPL057C,0,-7.1945596,0.1433447152376175,0.931034505367279,0.5564039349555969
YPR168W,YGL129C,0,-7.1950765,0.14329037070274353,0.931034505367279,0.5566502213478088
YJL133W,YKL140W,0,-7.195814,0.14323607087135315,0.931034505367279,0.5568965673446655
YLR088W,YKL117W,0,-7.1968727,0.14318181574344635,0.931034505367279,0.5571428537368774
YBR234C,YER155C,0,-7.1971307,0.14312760531902313,0.931034505367279,0.5573891401290894
YOL038W,YDR395W,0,-7.1975684,0.1430734246969223,0.931034505367279,0.557635486125946
YMR224C,YPL026C,0,-7.1977744,0.14301930367946625,0.931034505367279,0.557881772518158
YER167W,YIL018W,0,-7.1993756,0.1429651975631714,0.931034505367279,0.5581280589103699
YJR019C,YNR048W,0,-7.202132,0.1429111510515213,0.931034505367279,0.5583744049072266
YNL094W,YKR036C,0,-7.204134,0.1428571492433548,0.931034505367279,0.5586206912994385
YPR049C,YNR034W,0,-7.2072597,0.14280317723751068,0.931034505367279,0.5588669776916504
YOR226C,YBL103C,0,-7.207456,0.14274924993515015,0.931034505367279,0.5591133236885071
YLR205C,YML105C,0,-7.207488,0.142695352435112,0.931034505367279,0.559359610080719
YMR079W,YLR277C,0,-7.2079287,0.14264151453971863,0.931034505367279,0.5596058964729309
YOR116C,YJL154C,0,-7.2099524,0.14258770644664764,0.931034505367279,0.5598522424697876
YLR304C,YMR058W,0,-7.210287,0.14253394305706024,0.931034505367279,0.5600985288619995
YMR149W,YML115C,0,-7.2109857,0.14248020946979523,0.931034505367279,0.5603448152542114
YLR403W,YNR034W,0,-7.213388,0.1424265205860138,0.931034505367279,0.5605911612510681
YDL164C,YNL031C,0,-7.213843,0.14237287640571594,0.931034505367279,0.56083744764328
YAL023C,YEL013W,0,-7.215744,0.14231927692890167,0.931034505367279,0.5610837340354919
YGL187C,YHL012W,0,-7.2166834,0.1422657072544098,0.931034505367279,0.5613300204277039
YGR120C,YDR450W,0,-7.2168684,0.1422121822834015,0.931034505367279,0.5615763664245605
YNL227C,YJR045C,0,-7.2170005,0.14215870201587677,0.931034505367279,0.5618226528167725
YLL036C,YML115C,0,-7.2181067,0.14210526645183563,0.931034505367279,0.5620689392089844
YOR178C,YKL134C,0,-7.2190294,0.14205186069011688,0.931034505367279,0.5623152852058411
YIL004C,YBR267W,0,-7.2191973,0.1419984996318817,0.931034505367279,0.562561571598053
YJL192C,YJL093C,0,-7.2192264,0.14194516837596893,0.931034505367279,0.5628078579902649
YJL154C,YPR125W,0,-7.220383,0.14189189672470093,0.931034505367279,0.5630542039871216
YNL216W,YGR112W,0,-7.2223907,0.1418386548757553,0.931034505367279,0.5633004903793335
YLR056W,YDL194W,0,-7.224396,0.14178544282913208,0.931034505367279,0.5635467767715454
YKL205W,YMR016C,0,-7.226246,0.14173229038715363,0.931034505367279,0.5637931227684021
YAL022C,YKR059W,0,-7.2273674,0.14167916774749756,0.931034505367279,0.564039409160614
YOR150W,YBR055C,0,-7.2286363,0.14162607491016388,0.931034505367279,0.5642856955528259
YOL064C,YMR236W,0,-7.2287335,0.14157302677631378,0.931034505367279,0.5645320415496826
YBR079C,YDR201W,0,-7.230273,0.14152002334594727,0.931034505367279,0.5647783279418945
YJR043C,YOR116C,0,-7.231225,0.14146706461906433,0.931034505367279,0.5650246143341064
YOR329C,YJL154C,0,-7.2326365,0.14141413569450378,0.931034505367279,0.5652709603309631
YNL218W,YDL190C,0,-7.2338758,0.14136125147342682,0.931034505367279,0.565517246723175
YMR052W,YIL042C,0,-7.2343426,0.14130841195583344,0.931034505367279,0.565763533115387
YBR112C,YOL101C,0,-7.2345676,0.14125560224056244,0.931034505367279,0.5660098791122437
YNL253W,YKL140W,0,-7.235094,0.14120283722877502,0.931034505367279,0.5662561655044556
YLR008C,YBL052C,0,-7.236015,0.1411501169204712,0.931034505367279,0.5665024518966675
YKL208W,YOR256C,0,-7.240498,0.14109742641448975,0.931034505367279,0.5667487978935242
YOR381W,YGL225W,0,-7.240548,0.14104478061199188,0.931034505367279,0.5669950842857361
YKL205W,YDR175C,0,-7.2409554,0.1409921646118164,0.931034505367279,0.567241370677948
YGL019W,YPL033C,0,-7.241511,0.1409395933151245,0.931034505367279,0.5674876570701599
YJR017C,YOR221C,0,-7.2464676,0.1408870667219162,0.931034505367279,0.5677340030670166
YLR051C,YPR168W,0,-7.248226,0.14083456993103027,0.931034505367279,0.5679802894592285
YOL130W,YGL062W,0,-7.2484303,0.14078211784362793,0.931034505367279,0.5682265758514404
YCR107W,YGR162W,0,-7.2494774,0.14072971045970917,0.931034505367279,0.5684729218482971
YKL075C,YLR346C,0,-7.2495403,0.1406773328781128,0.931034505367279,0.568719208240509
YML110C,YFL059W,0,-7.2501283,0.140625,0.931034505367279,0.568965494632721
YFL003C,YIL073C,0,-7.2501345,0.1405726969242096,0.931034505367279,0.5692118406295776
YCL039W,YNR048W,0,-7.2508783,0.14052045345306396,0.931034505367279,0.5694581270217896
YDL106C,YKR079C,0,-7.256888,0.14046822488307953,0.931034505367279,0.5697044134140015
YLR117C,YER025W,0,-7.259079,0.14041604101657867,0.931034505367279,0.5699507594108582
YML011C,YDR086C,0,-7.2620177,0.1403639018535614,0.931034505367279,0.5701970458030701
YJL115W,YBR069C,0,-7.26246,0.1403118073940277,0.931034505367279,0.570443332195282
YOL139C,YDL232W,0,-7.263333,0.1402597427368164,0.931034505367279,0.5706896781921387
YGR002C,YER031C,0,-7.2633834,0.1402077078819275,0.931034505367279,0.5709359645843506
YLR370C,YHR206W,0,-7.265749,0.14015573263168335,0.931034505367279,0.5711822509765625
YIL062C,YJL033W,0,-7.2660065,0.1401037871837616,0.931034505367279,0.5714285969734192
YDR439W,YJL080C,1,-7.269412,0.14042237401008606,0.9334975481033325,0.5714285969734192
YMR136W,YJR028W,0,-7.270933,0.14037036895751953,0.9334975481033325,0.5716748833656311
YDR206W,YOR117W,0,-7.2711587,0.1403183937072754,0.9334975481033325,0.571921169757843
YPR020W,YPL007C,0,-7.2732267,0.14026646316051483,0.9334975481033325,0.5721675157546997
YBL020W,YJL156C,0,-7.274185,0.14021457731723785,0.9334975481033325,0.5724138021469116
YOR371C,YLR141W,0,-7.27432,0.14016272127628326,0.9334975481033325,0.5726600885391235
YBR211C,YJL080C,1,-7.27437,0.14048059284687042,0.935960590839386,0.5726600885391235
YNL288W,YMR088C,0,-7.2754292,0.14042867720127106,0.935960590839386,0.5729063749313354
YCL039W,YBR057C,0,-7.27769,0.14037680625915527,0.935960590839386,0.5731527209281921
YAL023C,YLR275W,0,-7.2784514,0.14032496511936188,0.935960590839386,0.573399007320404
YMR312W,YGR112W,0,-7.2794995,0.14027316868305206,0.935960590839386,0.573645293712616
YDR167W,YIL082W-A,0,-7.279556,0.14022140204906464,0.935960590839386,0.5738916397094727
YOR002W,YNL094W,0,-7.2804737,0.1401696801185608,0.935960590839386,0.5741379261016846
YLR394W,YOL101C,0,-7.28053,0.14011798799037933,0.935960590839386,0.5743842124938965
YDR377W,YDL150W,0,-7.2813997,0.14006634056568146,0.935960590839386,0.5746305584907532
YLL031C,YBR117C,0,-7.2815847,0.14001473784446716,0.935960590839386,0.5748768448829651
YJR004C,YBR223C,0,-7.284466,0.13996316492557526,0.935960590839386,0.575123131275177
YDR435C,YLR039C,0,-7.2890544,0.13991163671016693,0.935960590839386,0.5753694772720337
YPR029C,YMR035W,0,-7.2916956,0.139860138297081,0.935960590839386,0.5756157636642456
YDR236C,YNR048W,0,-7.2923317,0.13980868458747864,0.935960590839386,0.5758620500564575
YDR363W,YMR183C,0,-7.2925553,0.13975726068019867,0.935960590839386,0.5761083960533142
YJL157C,YKR029C,0,-7.293695,0.13970588147640228,0.935960590839386,0.5763546824455261
