Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR248W,YLR426W,0,-7.293894,0.13965453207492828,0.935960590839386,0.576600968837738
YBR036C,YBL020W,0,-7.295576,0.13960322737693787,0.935960590839386,0.5768473148345947
YDR159W,YMR095C,0,-7.295786,0.13955196738243103,0.935960590839386,0.5770936012268066
YLR153C,YDL225W,0,-7.298739,0.13950073719024658,0.935960590839386,0.5773398876190186
YLR205C,YLR139C,0,-7.2995005,0.13944953680038452,0.935960590839386,0.5775862336158752
YGR257C,YNL078W,0,-7.3001466,0.13939838111400604,0.935960590839386,0.5778325200080872
YBR278W,YDR083W,0,-7.301256,0.13934727013111115,0.935960590839386,0.5780788064002991
YLR160C,YJR040W,0,-7.3020234,0.13929618895053864,0.935960590839386,0.5783251523971558
YEL062W,YKL117W,0,-7.3046727,0.1392451375722885,0.935960590839386,0.5785714387893677
YGR129W,YOR344C,0,-7.3068485,0.13919414579868317,0.935960590839386,0.5788177251815796
YOR148C,YPL214C,0,-7.307111,0.139143168926239,0.935960590839386,0.5790640115737915
YDR252W,YMR312W,0,-7.3096337,0.13909223675727844,0.935960590839386,0.5793103575706482
YKL138C-A,YKR057W,0,-7.310133,0.13904134929180145,0.935960590839386,0.5795566439628601
YJR091C,YBR089C-A,0,-7.310184,0.13899049162864685,0.935960590839386,0.579802930355072
YJL106W,YGR257C,0,-7.310894,0.13893966376781464,0.935960590839386,0.5800492763519287
YIL140W,YFL016C,0,-7.313035,0.1388888955116272,0.935960590839386,0.5802955627441406
YPL214C,YJL154C,0,-7.3162756,0.13883814215660095,0.935960590839386,0.5805418491363525
YMR136W,YJL127C,0,-7.317721,0.1387874335050583,0.935960590839386,0.5807881951332092
YIL140W,YLR410W,0,-7.319128,0.1387367695569992,0.935960590839386,0.5810344815254211
YAL003W,YKL138C-A,0,-7.320745,0.1386861354112625,0.935960590839386,0.5812807679176331
YOL147C,YDL194W,0,-7.323167,0.1386355310678482,0.935960590839386,0.5815271139144897
YKL022C,YHR014W,1,-7.3243713,0.1389496773481369,0.9384236335754395,0.5815271139144897
YOL038W,YPL063W,0,-7.3252187,0.13889901340007782,0.9384236335754395,0.5817734003067017
YGL133W,YAR035W,0,-7.325269,0.13884839415550232,0.9384236335754395,0.5820196866989136
YMR268C,YJR046W,0,-7.326242,0.1387978196144104,0.9384236335754395,0.5822660326957703
YCL043C,YLR141W,0,-7.3308325,0.13874727487564087,0.9384236335754395,0.5825123190879822
YFL039C,YPL033C,0,-7.3319817,0.13869675993919373,0.9384236335754395,0.5827586054801941
YJL069C,YPR036W,0,-7.3334813,0.13864628970623016,0.9384236335754395,0.5830049514770508
YDR055W,YJL156C,0,-7.3334923,0.138595849275589,0.9384236335754395,0.5832512378692627
YPL059W,YJL106W,0,-7.3335037,0.1385454535484314,0.9384236335754395,0.5834975242614746
YIL149C,YDR320C,0,-7.3340645,0.1384950876235962,0.9384236335754395,0.5837438702583313
YIL106W,YNL177C,0,-7.3350606,0.13844476640224457,0.9384236335754395,0.5839901566505432
YOR226C,YOL100W,0,-7.338232,0.13839447498321533,0.9384236335754395,0.5842364430427551
YPR029C,YDR432W,0,-7.3394785,0.13834422826766968,0.9384236335754395,0.584482729434967
YBR278W,YGR172C,0,-7.343005,0.1382940113544464,0.9384236335754395,0.5847290754318237
YLR220W,YBL063W,0,-7.3483963,0.13824382424354553,0.9384236335754395,0.5849753618240356
YDR236C,YMR043W,0,-7.351011,0.13819368183612823,0.9384236335754395,0.5852216482162476
YHR041C,YMR149W,0,-7.356373,0.13814358413219452,0.9384236335754395,0.5854679942131042
YLR321C,YFL037W,1,-7.35859,0.13845595717430115,0.9408866763114929,0.5854679942131042
YOR249C,YFL037W,1,-7.3592525,0.13876812160015106,0.9433497786521912,0.5854679942131042
YOL130W,YLR361C,0,-7.3593316,0.1387178599834442,0.9433497786521912,0.5857142806053162
YJL210W,YBR012W-A,0,-7.3596897,0.13866762816905975,0.9433497786521912,0.5859605669975281
YDR180W,YGR063C,1,-7.361367,0.13897937536239624,0.9458128213882446,0.5859605669975281
YLR361C,YMR214W,0,-7.361828,0.138929083943367,0.9458128213882446,0.5862069129943848
YKL208W,YGL006W,0,-7.3649635,0.13887883722782135,0.9458128213882446,0.5864531993865967
YBL022C,YHR090C,0,-7.36622,0.13882863521575928,0.9458128213882446,0.5866994857788086
YLR361C,YNL071W,0,-7.3663497,0.1387784630060196,0.9458128213882446,0.5869458317756653
YGR204W,YLR368W,0,-7.3675065,0.1387283205986023,0.9458128213882446,0.5871921181678772
YDR422C,YPL057C,0,-7.3687673,0.13867822289466858,0.9458128213882446,0.5874384045600891
YOL071W,YGL252C,0,-7.3692064,0.13862815499305725,0.9458128213882446,0.5876847505569458
YOR388C,YBR114W,0,-7.3817644,0.1385781317949295,0.9458128213882446,0.5879310369491577
YML086C,YLR410W,0,-7.382674,0.13852813839912415,0.9458128213882446,0.5881773233413696
YJL104W,YGL006W,0,-7.3834696,0.13847818970680237,0.9458128213882446,0.5884236693382263
YER114C,YNL111C,0,-7.3840647,0.13842825591564178,0.9458128213882446,0.5886699557304382
YJL115W,YML130C,0,-7.3872566,0.13837838172912598,0.9458128213882446,0.5889162421226501
YPL160W,YJL113W,0,-7.388752,0.13832853734493256,0.9458128213882446,0.5891625881195068
YOR193W,YPR187W,0,-7.3900046,0.13827872276306152,0.9458128213882446,0.5894088745117188
YDR206W,YIL017C,0,-7.3904686,0.13822893798351288,0.9458128213882446,0.5896551609039307
YJR022W,YDR177W,0,-7.3908234,0.13817919790744781,0.9458128213882446,0.5899015069007874
YKR039W,YDR473C,0,-7.391547,0.13812950253486633,0.9458128213882446,0.5901477932929993
YLR220W,YJL047C,0,-7.392404,0.13807982206344604,0.9458128213882446,0.5903940796852112
YDL232W,YGR030C,0,-7.392911,0.13803020119667053,0.9458128213882446,0.5906403660774231
YOL023W,YNL216W,0,-7.393073,0.1379805952310562,0.9458128213882446,0.5908867120742798
YDR317W,YEL031W,0,-7.394955,0.13793103396892548,0.9458128213882446,0.5911329984664917
YCR039C,YKR079C,0,-7.395412,0.13788150250911713,0.9458128213882446,0.5913792848587036
YJR004C,YJL093C,0,-7.396953,0.13783201575279236,0.9458128213882446,0.5916256308555603
YLL050C,YLR286C,0,-7.399673,0.13778255879878998,0.9458128213882446,0.5918719172477722
YKL110C,YPL029W,0,-7.4036555,0.13773314654827118,0.9458128213882446,0.5921182036399841
YKL110C,YPR168W,0,-7.4052896,0.13768376410007477,0.9458128213882446,0.5923645496368408
YDR236C,YJL100W,0,-7.4102874,0.13763441145420074,0.9458128213882446,0.5926108360290527
YCR039C,YOL038W,0,-7.410529,0.1375850886106491,0.9458128213882446,0.5928571224212646
YPR006C,YKR059W,0,-7.411888,0.13753581047058105,0.9458128213882446,0.5931034684181213
YJL063C,YCR028C-A,0,-7.4121323,0.13748657703399658,0.9458128213882446,0.5933497548103333
YIL042C,YLR026C,0,-7.4172688,0.1374373584985733,0.9458128213882446,0.5935960412025452
YOR078W,YJL133W,0,-7.4175863,0.1373881995677948,0.9458128213882446,0.5938423871994019
YGR206W,YGR090W,0,-7.4205585,0.1373390555381775,0.9458128213882446,0.5940886735916138
YML032C,YJL109C,0,-7.420995,0.13728995621204376,0.9458128213882446,0.5943349599838257
YFR008W,YBR254C,0,-7.4210944,0.13724088668823242,0.9458128213882446,0.5945813059806824
YLR335W,YBR114W,0,-7.4243937,0.13719184696674347,0.9458128213882446,0.5948275923728943
YJL034W,YML115C,0,-7.4253674,0.1371428519487381,0.9458128213882446,0.5950738787651062
YJL011C,YDR213W,0,-7.425786,0.1370939016342163,0.9458128213882446,0.5953202247619629
YBR106W,YLR141W,0,-7.42959,0.1370449662208557,0.9458128213882446,0.5955665111541748
YNR049C,YNL163C,0,-7.431572,0.1369960755109787,0.9458128213882446,0.5958127975463867
YDR424C,YPR190C,0,-7.432614,0.13694721460342407,0.9458128213882446,0.5960590839385986
YMR053C,YMR087W,0,-7.4347396,0.13689839839935303,0.9458128213882446,0.5963054299354553
YOR078W,YFL049W,0,-7.4350824,0.13684961199760437,0.9458128213882446,0.5965517163276672
YOR150W,YOR057W,0,-7.4370074,0.1368008553981781,0.9458128213882446,0.5967980027198792
YGR288W,YJL063C,0,-7.437394,0.1367521435022354,0.9458128213882446,0.5970443487167358
YDR420W,YJR127C,0,-7.438234,0.13670344650745392,0.9458128213882446,0.5972906351089478
YNL261W,YHR205W,0,-7.4386344,0.1366548091173172,0.9458128213882446,0.5975369215011597
YDR211W,YPR167C,0,-7.43881,0.13660618662834167,0.9458128213882446,0.5977832674980164
YJR043C,YMR149W,0,-7.4395204,0.13655760884284973,0.9458128213882446,0.5980295538902283
YJR091C,YNL055C,0,-7.4407806,0.13650906085968018,0.9458128213882446,0.5982758402824402
YDR317W,YER125W,0,-7.441128,0.1364605575799942,0.9458128213882446,0.5985221862792969
YOR257W,YDL120W,0,-7.443036,0.13641208410263062,0.9458128213882446,0.5987684726715088
YOR005C,YER120W,0,-7.444579,0.13636364042758942,0.9458128213882446,0.5990147590637207
YKR056W,YKR020W,0,-7.446132,0.1363152265548706,0.9458128213882446,0.5992611050605774
YNL227C,YGR231C,0,-7.447572,0.13626685738563538,0.9458128213882446,0.5995073914527893
YEL062W,YHR084W,0,-7.450096,0.13621851801872253,0.9458128213882446,0.5997536778450012
YMR175W,YLR346C,0,-7.4524813,0.13617020845413208,0.9458128213882446,0.6000000238418579
YPL240C,YNL079C,0,-7.453168,0.1361219435930252,0.9458128213882446,0.6002463102340698
YDR317W,YMR224C,0,-7.45516,0.13607370853424072,0.9458128213882446,0.6004925966262817
YNR049C,YHR048W,0,-7.455323,0.13602550327777863,0.9458128213882446,0.6007389426231384
YPL240C,YDL042C,0,-7.456064,0.1359773427248001,0.9458128213882446,0.6009852290153503
YBL041W,YOR297C,0,-7.456675,0.1359291970729828,0.9458128213882446,0.6012315154075623
YGL178W,YDR490C,0,-7.4602227,0.13588111102581024,0.9458128213882446,0.601477861404419
YMR137C,YBR126C,0,-7.460741,0.1358330398797989,0.9458128213882446,0.6017241477966309
YOR257W,YJL157C,0,-7.46112,0.13578501343727112,0.9458128213882446,0.6019704341888428
YLR131C,YLR175W,0,-7.466906,0.13573701679706573,0.9458128213882446,0.6022167205810547
YNL261W,YBL064C,0,-7.467978,0.13568904995918274,0.9458128213882446,0.6024630665779114
YLR051C,YLR136C,0,-7.468636,0.13564111292362213,0.9458128213882446,0.6027093529701233
YER183C,YHR056C,0,-7.470366,0.1355932205915451,0.9458128213882446,0.6029556393623352
YOR298W,YPL239W,0,-7.47228,0.13554535806179047,0.9458128213882446,0.6032019853591919
YGL019W,YOL101C,0,-7.474217,0.13549752533435822,0.9458128213882446,0.6034482717514038
YNR058W,YIL153W,0,-7.4748573,0.13544973731040955,0.9458128213882446,0.6036945581436157
YNL009W,YMR088C,0,-7.4767194,0.13540197908878326,0.9458128213882446,0.6039409041404724
YDR081C,YLL016W,0,-7.4793067,0.13535425066947937,0.9458128213882446,0.6041871905326843
YIL106W,YDR175C,0,-7.479959,0.13530655205249786,0.9458128213882446,0.6044334769248962
YLL016W,YIL008W,0,-7.480481,0.13525889813899994,0.9458128213882446,0.6046798229217529
YNL275W,YBR117C,0,-7.480611,0.1352112740278244,0.9458128213882446,0.6049261093139648
YKL134C,YHL024W,0,-7.4812226,0.13516367971897125,0.9458128213882446,0.6051723957061768
YOR201C,YBR012W-A,0,-7.4818583,0.1351161152124405,0.9458128213882446,0.6054187417030334
YPL059W,YPR041W,0,-7.483077,0.1350685954093933,0.9458128213882446,0.6056650280952454
YOR150W,YHR031C,0,-7.4852347,0.13502109050750732,0.9458128213882446,0.6059113144874573
YDR273W,YPL096W,0,-7.4884777,0.1349736452102661,0.9458128213882446,0.606157660484314
YDR027C,YIL101C,0,-7.4911995,0.1349262148141861,0.9458128213882446,0.6064039468765259
YKL192C,YGR040W,0,-7.491666,0.13487881422042847,0.9458128213882446,0.6066502332687378
YCR037C,YDL042C,0,-7.491893,0.13483145833015442,0.9458128213882446,0.6068965792655945
YGL236C,YBR069C,0,-7.4921665,0.13478413224220276,0.9458128213882446,0.6071428656578064
YMR232W,YEL056W,0,-7.4998856,0.1347368359565735,0.9458128213882446,0.6073891520500183
YML031W,YPL063W,0,-7.5037766,0.1346895843744278,0.9458128213882446,0.6076354384422302
YDL116W,YER120W,0,-7.508586,0.1346423625946045,0.9458128213882446,0.6078817844390869
YLR002C,YDL042C,0,-7.5113473,0.13459515571594238,0.9458128213882446,0.6081280708312988
YKL084W,YIL101C,0,-7.5145006,0.13454800844192505,0.9458128213882446,0.6083743572235107
YLR008C,YDR459C,0,-7.5165844,0.1345008760690689,0.9458128213882446,0.6086207032203674
YPL010W,YKR050W,0,-7.520674,0.13445378839969635,0.9458128213882446,0.6088669896125793
YMR112C,YLR372W,0,-7.5215855,0.13440671563148499,0.9458128213882446,0.6091132760047913
YPR049C,YOL158C,0,-7.5223255,0.1343596875667572,0.9458128213882446,0.609359622001648
YFL057C,YLR056W,0,-7.522466,0.1343126893043518,0.9458128213882446,0.6096059083938599
YIL004C,YOR181W,0,-7.525056,0.13426573574543,0.9458128213882446,0.6098521947860718
YNL145W,YDL190C,0,-7.525173,0.13421881198883057,0.9458128213882446,0.6100985407829285
YLR153C,YJR019C,0,-7.525311,0.13417190313339233,0.9458128213882446,0.6103448271751404
YAL020C,YDR188W,0,-7.5265813,0.13412503898143768,0.9458128213882446,0.6105911135673523
YLR220W,YGR040W,0,-7.527402,0.1340782195329666,0.9458128213882446,0.610837459564209
YBL022C,YPL139C,0,-7.52983,0.13403141498565674,0.9458128213882446,0.6110837459564209
YGL236C,YJR019C,0,-7.5318565,0.13398464024066925,0.9458128213882446,0.6113300323486328
YHR190W,YDL120W,0,-7.533544,0.13393791019916534,0.9458128213882446,0.6115763783454895
YDR499W,YNL177C,0,-7.5350566,0.13389120995998383,0.9458128213882446,0.6118226647377014
YER183C,YOL144W,0,-7.5380397,0.1338445395231247,0.9458128213882446,0.6120689511299133
YHR187W,YPL218W,0,-7.538128,0.13379791378974915,0.9458128213882446,0.61231529712677
YLL050C,YOR221C,0,-7.5385857,0.1337513029575348,0.9458128213882446,0.6125615835189819
YOR156C,YHR014W,1,-7.5389132,0.13405291736125946,0.9482758641242981,0.6125615835189819
YKR050W,YKR014C,0,-7.5415683,0.13400626182556152,0.9482758641242981,0.6128078699111938
YJR091C,YBR170C,0,-7.542634,0.13395963609218597,0.9482758641242981,0.6130542159080505
YGL129C,YLR005W,0,-7.5432224,0.1339130401611328,0.9482758641242981,0.6133005023002625
YOR231W,YOL055C,0,-7.548646,0.13386647403240204,0.9482758641242981,0.6135467886924744
YBR145W,YJL090C,0,-7.5492454,0.13381995260715485,0.9482758641242981,0.6137930750846863
YDR178W,YIL080W,0,-7.549536,0.13377346098423004,0.9482758641242981,0.614039421081543
YDR439W,YGR063C,1,-7.550811,0.13407433032989502,0.9507389068603516,0.614039421081543
YLR361C,YMR312W,0,-7.5527363,0.13402777910232544,0.9507389068603516,0.6142857074737549
YML129C,YDR453C,0,-7.553531,0.13398125767707825,0.9507389068603516,0.6145319938659668
YPL187W,YPL239W,0,-7.5550413,0.13393476605415344,0.9507389068603516,0.6147783398628235
YOR221C,YOR201C,0,-7.563876,0.13388830423355103,0.9507389068603516,0.6150246262550354
YGL178W,YLR008C,0,-7.5638905,0.1338418871164322,0.9507389068603516,0.6152709126472473
YPL241C,YDL181W,0,-7.5641823,0.13379549980163574,0.9507389068603516,0.615517258644104
YGL187C,YER104W,0,-7.57191,0.1337491273880005,0.9507389068603516,0.6157635450363159
YOL082W,YOR048C,0,-7.5731997,0.13370279967784882,0.9507389068603516,0.6160098314285278
YGR158C,YDL216C,0,-7.57901,0.13365651667118073,0.9507389068603516,0.6162561774253845
YLR133W,YJL157C,0,-7.579575,0.13361024856567383,0.9507389068603516,0.6165024638175964
YPL132W,YMR006C,0,-7.5818567,0.13356401026248932,0.9507389068603516,0.6167487502098083
YPR175W,YJL101C,0,-7.582963,0.1335178166627884,0.9507389068603516,0.616995096206665
YPR175W,YBR114W,0,-7.5840173,0.13347165286540985,0.9507389068603516,0.617241382598877
YHR108W,YKL084W,0,-7.584475,0.1334255039691925,0.9507389068603516,0.6174876689910889
YKL022C,YGR063C,1,-7.5866137,0.13372494280338287,0.953201949596405,0.6174876689910889
YDR432W,YIL114C,0,-7.5877647,0.13367874920368195,0.953201949596405,0.6177340149879456
YNL280C,YNL216W,0,-7.5885983,0.1336326003074646,0.953201949596405,0.6179803013801575
YAL020C,YKL028W,0,-7.5893736,0.13358646631240845,0.953201949596405,0.6182265877723694
YFR047C,YPL139C,0,-7.593666,0.13354037702083588,0.953201949596405,0.6184729337692261
YPL160W,YJR094C,0,-7.594884,0.1334943026304245,0.953201949596405,0.618719220161438
YDR263C,YCR037C,0,-7.598239,0.1334482729434967,0.953201949596405,0.6189655065536499
YJL178C,YML118W,0,-7.5986037,0.1334022730588913,0.953201949596405,0.6192117929458618
YAL023C,YKR020W,0,-7.599661,0.13335630297660828,0.953201949596405,0.6194581389427185
YBR234C,YOL151W,0,-7.6008997,0.13331036269664764,0.953201949596405,0.6197044253349304
YKR019C,YKL110C,0,-7.601553,0.1332644671201706,0.953201949596405,0.6199507117271423
YKR036C,YMR006C,0,-7.6026797,0.13321858644485474,0.953201949596405,0.620197057723999
YLR286C,YML031W,0,-7.6039195,0.13317275047302246,0.953201949596405,0.6204433441162109
YJR127C,YML005W,0,-7.606472,0.13312692940235138,0.953201949596405,0.6206896305084229
YGL236C,YFR003C,0,-7.6118126,0.13308115303516388,0.953201949596405,0.6209359765052795
YAL021C,YMR095C,0,-7.6141105,0.13303540647029877,0.953201949596405,0.6211822628974915
YNL161W,YDR339C,0,-7.6141553,0.13298968970775604,0.953201949596405,0.6214285492897034
YGR134W,YIL007C,0,-7.6149817,0.1329440027475357,0.953201949596405,0.6216748952865601
YPL037C,YER007W,0,-7.617131,0.13289834558963776,0.953201949596405,0.621921181678772
YDR435C,YPR036W,0,-7.6183863,0.1328527331352234,0.953201949596405,0.6221674680709839
YHR194W,YGR258C,0,-7.6191144,0.13280713558197021,0.953201949596405,0.6224138140678406
YDL022W,YJL156C,0,-7.6195307,0.13276158273220062,0.953201949596405,0.6226601004600525
YDR339C,YJL011C,0,-7.6197586,0.13271604478359222,0.953201949596405,0.6229063868522644
YDR148C,YPL063W,0,-7.624075,0.1326705515384674,0.953201949596405,0.6231527328491211
YNR059W,YNL066W,0,-7.6269274,0.13262508809566498,0.953201949596405,0.623399019241333
YLR015W,YDL130W,0,-7.6312723,0.13257965445518494,0.953201949596405,0.6236453056335449
YNR049C,YCR018C,0,-7.631863,0.13253425061702728,0.953201949596405,0.6238916516304016
YOR147W,YDR422C,0,-7.632136,0.13248887658119202,0.953201949596405,0.6241379380226135
YBR098W,YMR096W,0,-7.6353197,0.13244353234767914,0.953201949596405,0.6243842244148254
YFR047C,YBR030W,0,-7.6362414,0.13239821791648865,0.953201949596405,0.6246305704116821
YFL039C,YML073C,0,-7.6381264,0.13235294818878174,0.953201949596405,0.624876856803894
YJL063C,YPR155C,0,-7.6399965,0.13230769336223602,0.953201949596405,0.625123143196106
YDR252W,YER003C,0,-7.6408625,0.1322624683380127,0.953201949596405,0.6253694295883179
YDR188W,YPL274W,0,-7.641162,0.13221728801727295,0.953201949596405,0.6256157755851746
YIL072W,YIL080W,0,-7.6436815,0.1321721374988556,0.953201949596405,0.6258620619773865
YOR344C,YDL170W,0,-7.6451797,0.13212700188159943,0.953201949596405,0.6261083483695984
YLL050C,YDR489W,0,-7.646062,0.13208191096782684,0.953201949596405,0.6263546943664551
YEL031W,YGR129W,0,-7.64659,0.13203684985637665,0.953201949596405,0.626600980758667
YDL130W,YNL079C,0,-7.6515217,0.13199181854724884,0.953201949596405,0.6268472671508789
YPR111W,YLR002C,0,-7.6575136,0.13194681704044342,0.953201949596405,0.6270936131477356
YFR002W,YGR258C,0,-7.65902,0.1319018453359604,0.953201949596405,0.6273398995399475
YMR136W,YER120W,0,-7.660489,0.13185690343379974,0.953201949596405,0.6275861859321594
YLR133W,YML031W,0,-7.662286,0.1318119913339615,0.953201949596405,0.6278325319290161
YOL130W,YIL106W,0,-7.662308,0.13176710903644562,0.953201949596405,0.628078818321228
YDL190C,YLR447C,0,-7.6629167,0.13172225654125214,0.953201949596405,0.6283251047134399
YBR114W,YMR214W,0,-7.6675706,0.13167744874954224,0.953201949596405,0.6285714507102966
YHR143W-A,YOR290C,0,-7.668587,0.13163265585899353,0.953201949596405,0.6288177371025085
YKR046C,YBL022C,0,-7.672318,0.1315878927707672,0.953201949596405,0.6290640234947205
YLR157C,YOR320C,0,-7.6770296,0.13154317438602448,0.953201949596405,0.6293103694915771
YPL028W,YNL280C,0,-7.6771607,0.13149847090244293,0.953201949596405,0.6295566558837891
YMR135C,YOR322C,0,-7.6778502,0.13145379722118378,0.953201949596405,0.629802942276001
YJR125C,YOL144W,0,-7.6783943,0.1314091682434082,0.953201949596405,0.6300492882728577
YBR136W,YBR267W,0,-7.6796484,0.13136456906795502,0.953201949596405,0.6302955746650696
YGR092W,YPL026C,0,-7.681816,0.13131998479366302,0.953201949596405,0.6305418610572815
YOL082W,YOR148C,0,-7.683211,0.13127544522285461,0.953201949596405,0.6307882070541382
YJL125C,YLR410W,0,-7.684457,0.1312309205532074,0.953201949596405,0.6310344934463501
YKR009C,YMR112C,0,-7.68466,0.13118644058704376,0.953201949596405,0.631280779838562
YER051W,YOL144W,0,-7.685338,0.13114199042320251,0.953201949596405,0.6315270662307739
YIL132C,YJL080C,1,-7.685742,0.1314363181591034,0.9556650519371033,0.6315270662307739
YDR480W,YOR388C,0,-7.687273,0.13139180839061737,0.9556650519371033,0.6317734122276306
YBR223C,YIL022W,0,-7.688369,0.13134732842445374,0.9556650519371033,0.6320196986198425
YMR014W,YML105C,0,-7.6893144,0.1313028782606125,0.9556650519371033,0.6322659850120544
YJR102C,YDL120W,0,-7.691883,0.13125845789909363,0.9556650519371033,0.6325123310089111
YHL048W,YOL100W,0,-7.692163,0.13121406733989716,0.9556650519371033,0.632758617401123
YDR490C,YDR045C,0,-7.6932974,0.13116970658302307,0.9556650519371033,0.633004903793335
YOR388C,YOR137C,0,-7.6973825,0.13112537562847137,0.9556650519371033,0.6332512497901917
YDL209C,YML004C,0,-7.700803,0.13108107447624207,0.9556650519371033,0.6334975361824036
YDR339C,YDR292C,0,-7.700816,0.13103681802749634,0.9556650519371033,0.6337438225746155
YHL011C,YHR206W,0,-7.702224,0.1309925764799118,0.9556650519371033,0.6339901685714722
YBR223C,YKL034W,0,-7.702318,0.13094836473464966,0.9556650519371033,0.6342364549636841
YOL044W,YBL041W,0,-7.702706,0.1309041827917099,0.9556650519371033,0.634482741355896
YKR065C,YDR303C,0,-7.703767,0.13086003065109253,0.9556650519371033,0.6347290873527527
YDR377W,YCR028C-A,0,-7.7038336,0.13081590831279755,0.9556650519371033,0.6349753737449646
YMR149W,YLR346C,0,-7.7053895,0.13077183067798615,0.9556650519371033,0.6352216601371765
YMR145C,YLL002W,0,-7.708073,0.13072776794433594,0.9556650519371033,0.6354680061340332
YNR058W,YIR002C,0,-7.711261,0.13068373501300812,0.9556650519371033,0.6357142925262451
YLR157C,YOL031C,0,-7.7128086,0.13063973188400269,0.9556650519371033,0.635960578918457
YNL282W,YOR106W,0,-7.714138,0.13059575855731964,0.9556650519371033,0.6362069249153137
YGR134W,YOR150W,0,-7.717998,0.13055181503295898,0.9556650519371033,0.6364532113075256
YOR232W,YPL147W,0,-7.7180443,0.13050790131092072,0.9556650519371033,0.6366994976997375
YOR100C,YFL024C,0,-7.7181673,0.13046401739120483,0.9556650519371033,0.6369457840919495
YJR125C,YOR329C,0,-7.7197595,0.13042016327381134,0.9556650519371033,0.6371921300888062
YDL166C,YBR173C,0,-7.7248287,0.13037633895874023,0.9556650519371033,0.6374384164810181
YOL082W,YER114C,0,-7.724869,0.13033254444599152,0.9556650519371033,0.63768470287323
YLR051C,YDR087C,0,-7.72536,0.13028877973556519,0.9556650519371033,0.6379310488700867
YDR182W,YGR257C,0,-7.7259808,0.13024504482746124,0.9556650519371033,0.6381773352622986
YOR100C,YNL078W,0,-7.727065,0.1302013397216797,0.9556650519371033,0.6384236216545105
YJL101C,YOR353C,0,-7.7357206,0.13015766441822052,0.9556650519371033,0.6386699676513672
YDR148C,YMR036C,0,-7.7368083,0.13011401891708374,0.9556650519371033,0.6389162540435791
YPR178W,YNL216W,0,-7.7374606,0.13007040321826935,0.9556650519371033,0.639162540435791
YMR058W,YGR288W,0,-7.737648,0.13002680242061615,0.9556650519371033,0.6394088864326477
YNL030W,YKL144C,0,-7.739623,0.12998324632644653,0.9556650519371033,0.6396551728248596
YBR112C,YJL001W,0,-7.7398825,0.1299397200345993,0.9556650519371033,0.6399014592170715
YML132W,YMR036C,0,-7.740659,0.12989622354507446,0.9556650519371033,0.6401478052139282
YGR244C,YMR214W,0,-7.740971,0.12985274195671082,0.9556650519371033,0.6403940916061401
YJL194W,YJL190C,0,-7.741376,0.12980930507183075,0.9556650519371033,0.640640377998352
YPR049C,YDR086C,0,-7.74146,0.12976588308811188,0.9556650519371033,0.6408867239952087
YOR381W,YLR409C,0,-7.7454987,0.1297225058078766,0.9556650519371033,0.6411330103874207
YOL044W,YJR004C,0,-7.7563496,0.1296791434288025,0.9556650519371033,0.6413792967796326
YNL111C,YJR022W,0,-7.7610645,0.12963581085205078,0.9556650519371033,0.6416256427764893
YNL021W,YNL248C,0,-7.7617526,0.12959252297878265,0.9556650519371033,0.6418719291687012
YNL280C,YMR283C,0,-7.7617598,0.12954925000667572,0.9556650519371033,0.6421182155609131
