Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL192C,YLR136C,0,-7.764125,0.12950600683689117,0.9556650519371033,0.6423645615577698
YNL111C,YOR057W,0,-7.7656364,0.12946279346942902,0.9556650519371033,0.6426108479499817
YGL086W,YCR028C-A,0,-7.7682,0.12941960990428925,0.9556650519371033,0.6428571343421936
YOR148C,YBR173C,0,-7.7686367,0.12937645614147186,0.9556650519371033,0.6431034207344055
YHR181W,YLR136C,0,-7.76933,0.12933333218097687,0.9556650519371033,0.6433497667312622
YKL022C,YGR275W,1,-7.7757587,0.12962345778942108,0.9581280946731567,0.6433497667312622
YJR125C,YMR035W,0,-7.778305,0.1295802742242813,0.9581280946731567,0.6435960531234741
YOR098C,YKR050W,0,-7.7789726,0.12953713536262512,0.9581280946731567,0.643842339515686
YBR112C,YPL214C,0,-7.779849,0.12949401140213013,0.9581280946731567,0.6440886855125427
YHR070W,YJL069C,0,-7.78051,0.12945091724395752,0.9581280946731567,0.6443349719047546
YDL197C,YDR175C,0,-7.7819633,0.1294078528881073,0.9581280946731567,0.6445812582969666
YGR288W,YHR163W,0,-7.7829785,0.12936481833457947,0.9581280946731567,0.6448276042938232
YBL002W,YIR037W,0,-7.78301,0.12932181358337402,0.9581280946731567,0.6450738906860352
YLR335W,YAL023C,0,-7.7843637,0.12927882373332977,0.9581280946731567,0.6453201770782471
YGL236C,YJR021C,0,-7.7850556,0.1292358785867691,0.9581280946731567,0.6455665230751038
YJL101C,YHR067W,0,-7.7855163,0.12919296324253082,0.9581280946731567,0.6458128094673157
YDR421W,YNL251C,0,-7.786387,0.12915006279945374,0.9581280946731567,0.6460590958595276
YML132W,YGL201C,0,-7.7866697,0.12910720705986023,0.9581280946731567,0.6463054418563843
YLR160C,YGR135W,0,-7.7872677,0.12906436622142792,0.9581280946731567,0.6465517282485962
YDR252W,YGR172C,0,-7.7873173,0.129021555185318,0.9581280946731567,0.6467980146408081
YGR227W,YDR303C,0,-7.7944436,0.12897877395153046,0.9581280946731567,0.6470443606376648
YJL110C,YBL022C,0,-7.7950435,0.1289360225200653,0.9581280946731567,0.6472906470298767
YAL040C,YNL031C,0,-7.795988,0.12889330089092255,0.9581280946731567,0.6475369334220886
YLR080W,YLR329W,0,-7.796851,0.12885060906410217,0.9581280946731567,0.6477832794189453
YBR169C,YHL012W,0,-7.8018937,0.1288079470396042,0.9581280946731567,0.6480295658111572
YPR041W,YPL063W,0,-7.80219,0.1287653148174286,0.9581280946731567,0.6482758522033691
YNL138W,YMR241W,0,-7.8046246,0.12872269749641418,0.9581280946731567,0.648522138595581
YER167W,YKL189W,0,-7.806258,0.12868012487888336,0.9581280946731567,0.6487684845924377
YOR130C,YMR087W,0,-7.8072643,0.12863756716251373,0.9581280946731567,0.6490147709846497
YAL041W,YDR317W,0,-7.81061,0.1285950392484665,0.9581280946731567,0.6492610573768616
YCR034W,YPL076W,0,-7.81108,0.12855254113674164,0.9581280946731567,0.6495074033737183
YOL101C,YDR529C,0,-7.8143096,0.12851007282733917,0.9581280946731567,0.6497536897659302
YJL001W,YKR029C,0,-7.8191724,0.1284676343202591,0.9581280946731567,0.6499999761581421
YGR286C,YPL152W,0,-7.819472,0.1284252256155014,0.9581280946731567,0.6502463221549988
YNR054C,YGR169C,0,-7.82283,0.1283828318119049,0.9581280946731567,0.6504926085472107
YPL028W,YJL087C,0,-7.824269,0.128340482711792,0.9581280946731567,0.6507388949394226
YAR002W,YPL218W,0,-7.826087,0.12829814851284027,0.9581280946731567,0.6509852409362793
YGR288W,YMR037C,0,-7.828159,0.12825585901737213,0.9581280946731567,0.6512315273284912
YMR100W,YDR490C,0,-7.833276,0.12821358442306519,0.9581280946731567,0.6514778137207031
YDR206W,YKL140W,0,-7.833753,0.12817133963108063,0.9581280946731567,0.6517241597175598
YDL004W,YOL100W,0,-7.83666,0.12812912464141846,0.9581280946731567,0.6519704461097717
YNL094W,YBR010W,0,-7.837785,0.12808692455291748,0.9581280946731567,0.6522167325019836
YKL135C,YBR036C,0,-7.839799,0.12804476916790009,0.9581280946731567,0.6524630784988403
YDR459C,YDR292C,0,-7.8406367,0.12800262868404388,0.9581280946731567,0.6527093648910522
YDR236C,YPL029W,0,-7.8407025,0.12796053290367126,0.9581280946731567,0.6529556512832642
YBR106W,YJL145W,0,-7.841754,0.12791845202445984,0.9581280946731567,0.6532019972801208
YBR234C,YEL013W,0,-7.8429337,0.1278764009475708,0.9581280946731567,0.6534482836723328
YOL130W,YDR273W,0,-7.8479557,0.12783437967300415,0.9581280946731567,0.6536945700645447
YGR063C,YIL144W,1,-7.8520284,0.12812089920043945,0.9605911374092102,0.6536945700645447
YGR162W,YIL135C,0,-7.854642,0.12807881832122803,0.9605911374092102,0.6539409160614014
YJR153W,YGL030W,0,-7.854748,0.128036767244339,0.9605911374092102,0.6541872024536133
YJR135W-A,YMR284W,0,-7.8563714,0.12799474596977234,0.9605911374092102,0.6544334888458252
YKR009C,YML011C,0,-7.858013,0.12795275449752808,0.9605911374092102,0.6546797752380371
YOR249C,YJL080C,1,-7.861262,0.1282387673854828,0.9630541801452637,0.6546797752380371
YLR195C,YFR051C,0,-7.8630147,0.12819671630859375,0.9630541801452637,0.6549261212348938
YML105C,YDR170C,0,-7.863939,0.1281547099351883,0.9630541801452637,0.6551724076271057
YFR036W,YGR063C,1,-7.8657875,0.12844036519527435,0.9655172228813171,0.6551724076271057
YNL288W,YLR394W,0,-7.867999,0.12839829921722412,0.9655172228813171,0.6554186940193176
YBL064C,YJL087C,0,-7.868896,0.12835624814033508,0.9655172228813171,0.6556650400161743
YLR403W,YPL214C,0,-7.869196,0.12831424176692963,0.9655172228813171,0.6559113264083862
YBL002W,YNL055C,0,-7.8781567,0.12827225029468536,0.9655172228813171,0.6561576128005981
YML132W,YDL108W,0,-7.8795795,0.1282302886247635,0.9655172228813171,0.6564039587974548
YJR082C,YPR101W,0,-7.8796654,0.128188356757164,0.9655172228813171,0.6566502451896667
YIR013C,YGL127C,0,-7.8818264,0.1281464546918869,0.9655172228813171,0.6568965315818787
YPR190C,YMR183C,0,-7.8841352,0.1281045824289322,0.9655172228813171,0.6571428775787354
YPL160W,YJL133W,0,-7.8843846,0.12806272506713867,0.9655172228813171,0.6573891639709473
YDR361C,YOL121C,0,-7.8847427,0.12802089750766754,0.9655172228813171,0.6576354503631592
YGL017W,YBR202W,0,-7.885917,0.1279790997505188,0.9655172228813171,0.6578817963600159
YNR049C,YIL135C,0,-7.8890076,0.12793733179569244,0.9655172228813171,0.6581280827522278
YOR122C,YPL029W,0,-7.890667,0.12789559364318848,0.9655172228813171,0.6583743691444397
YPL227C,YHR205W,0,-7.8910384,0.1278538852930069,0.9655172228813171,0.6586207151412964
YBL002W,YPR006C,0,-7.89972,0.1278121918439865,0.9655172228813171,0.6588670015335083
YLR160C,YDR183W,0,-7.9022126,0.1277705281972885,0.9655172228813171,0.6591132879257202
YJL210W,YMR236W,0,-7.903648,0.1277289092540741,0.9655172228813171,0.6593596339225769
YLR219W,YDR473C,0,-7.904305,0.12768729031085968,0.9655172228813171,0.6596059203147888
YDR434W,YLR447C,0,-7.9052086,0.12764571607112885,0.9655172228813171,0.6598522067070007
YGR231C,YJL056C,0,-7.9057264,0.1276041716337204,0.9655172228813171,0.6600984930992126
YNR058W,YDR017C,0,-7.90578,0.12756264209747314,0.9655172228813171,0.6603448390960693
YNR054C,YMR112C,0,-7.906514,0.12752114236354828,0.9655172228813171,0.6605911254882812
YCR088W,YLR133W,0,-7.9088163,0.1274796724319458,0.9655172228813171,0.6608374118804932
YMR164C,YDL185W,0,-7.911504,0.1274382323026657,0.9655172228813171,0.6610837578773499
YER167W,YJL050W,0,-7.912203,0.127396821975708,0.9655172228813171,0.6613300442695618
YLR363C,YJR045C,0,-7.915639,0.1273554265499115,0.9655172228813171,0.6615763306617737
YGR257C,YHL024W,0,-7.9199944,0.12731406092643738,0.9655172228813171,0.6618226766586304
YLR051C,YML104C,0,-7.9208713,0.12727272510528564,0.9655172228813171,0.6620689630508423
YDR236C,YIL008W,0,-7.923545,0.1272314190864563,0.9655172228813171,0.6623152494430542
YLR136C,YDL170W,0,-7.924898,0.12719014286994934,0.9655172228813171,0.6625615954399109
YNR058W,YOR388C,0,-7.9253197,0.12714888155460358,0.9655172228813171,0.6628078818321228
YOR249C,YGR063C,1,-7.927658,0.12743189930915833,0.9679803252220154,0.6628078818321228
YAL054C,YFL003C,0,-7.9278927,0.12739059329032898,0.9679803252220154,0.6630541682243347
YOL147C,YOR356W,0,-7.928001,0.12734931707382202,0.9679803252220154,0.6633005142211914
YML032C,YLR316C,0,-7.9280424,0.12730807065963745,0.9679803252220154,0.6635468006134033
YDR480W,YDL020C,0,-7.9284635,0.12726683914661407,0.9679803252220154,0.6637930870056152
YML073C,YOR367W,0,-7.9302764,0.12722563743591309,0.9679803252220154,0.6640394330024719
YDL181W,YOR057W,0,-7.9309664,0.12718446552753448,0.9679803252220154,0.6642857193946838
YCR073C,YLR409C,0,-7.934472,0.12714332342147827,0.9679803252220154,0.6645320057868958
YDL150W,YML010W,0,-7.935687,0.12710219621658325,0.9679803252220154,0.6647783517837524
YDL212W,YMR236W,0,-7.9364624,0.12706109881401062,0.9679803252220154,0.6650246381759644
YDR459C,YBL064C,0,-7.9370813,0.12702004611492157,0.9679803252220154,0.6652709245681763
YIR013C,YIL018W,0,-7.939253,0.12697899341583252,0.9679803252220154,0.665517270565033
YDR206W,YLR363C,0,-7.942003,0.12693798542022705,0.9679803252220154,0.6657635569572449
YBR267W,YMR302C,0,-7.9428697,0.12689699232578278,0.9679803252220154,0.6660098433494568
YPL028W,YHR077C,0,-7.942944,0.1268560290336609,0.9679803252220154,0.6662561297416687
YER155C,YBR240C,0,-7.9454675,0.1268150955438614,0.9679803252220154,0.6665024757385254
YIL004C,YMR058W,0,-7.947191,0.12677419185638428,0.9679803252220154,0.6667487621307373
YOR149C,YLR005W,0,-7.947259,0.12673331797122955,0.9679803252220154,0.6669950485229492
YER051W,YHR005C-A,0,-7.948836,0.12669245898723602,0.9679803252220154,0.6672413945198059
YKL146W,YER003C,0,-7.9493046,0.12665162980556488,0.9679803252220154,0.6674876809120178
YLR026C,YOR212W,0,-7.9494596,0.12661083042621613,0.9679803252220154,0.6677339673042297
YHR108W,YGR090W,0,-7.949891,0.12657004594802856,0.9679803252220154,0.6679803133010864
YGR030C,YJL011C,0,-7.952504,0.1265292912721634,0.9679803252220154,0.6682265996932983
YOR025W,YPR167C,0,-7.953218,0.1264885812997818,0.9679803252220154,0.6684728860855103
YBR193C,YOR116C,0,-7.954001,0.1264478713274002,0.9679803252220154,0.6687192320823669
YPL089C,YDR395W,0,-7.954139,0.1264072060585022,0.9679803252220154,0.6689655184745789
YIR013C,YOL133W,0,-7.954692,0.12636655569076538,0.9679803252220154,0.6692118048667908
YDR473C,YKR056W,0,-7.9554377,0.12632593512535095,0.9679803252220154,0.6694581508636475
YDR206W,YOR130C,0,-7.957196,0.1262853443622589,0.9679803252220154,0.6697044372558594
YMR312W,YOL023W,0,-7.958691,0.12624478340148926,0.9679803252220154,0.6699507236480713
YOR117W,YNL012W,0,-7.96101,0.1262042373418808,0.9679803252220154,0.670197069644928
YIL042C,YFL060C,0,-7.965571,0.12616372108459473,0.9679803252220154,0.6704433560371399
YLL050C,YOL123W,0,-7.9659,0.12612323462963104,0.9679803252220154,0.6706896424293518
YGL187C,YGR030C,0,-7.966762,0.12608277797698975,0.9679803252220154,0.6709359884262085
YJR091C,YOR137C,0,-7.968679,0.12604233622550964,0.9679803252220154,0.6711822748184204
YLR361C,YBR182C,0,-7.970371,0.12600192427635193,0.9679803252220154,0.6714285612106323
YIL062C,YOR193W,0,-7.9719906,0.1259615421295166,0.9679803252220154,0.6716748476028442
YKL192C,YOL101C,0,-7.9737515,0.12592117488384247,0.9679803252220154,0.6719211935997009
YKR039W,YJR127C,0,-7.976718,0.12588085234165192,0.9679803252220154,0.6721674799919128
YOL068C,YOR130C,0,-7.979042,0.12584054470062256,0.9679803252220154,0.6724137663841248
YDR153C,YMR079W,0,-7.9794273,0.1258002519607544,0.9679803252220154,0.6726601123809814
YMR052W,YER006W,0,-7.979763,0.1257600039243698,0.9679803252220154,0.6729063987731934
YBL103C,YJL145W,0,-7.9804583,0.12571977078914642,0.9679803252220154,0.6731526851654053
YGR204W,YJL192C,0,-7.981389,0.12567956745624542,0.9679803252220154,0.673399031162262
YJL033W,YJR131W,0,-7.9821854,0.12563937902450562,0.9679803252220154,0.6736453175544739
YFL008W,YGR063C,1,-7.9835415,0.12591882050037384,0.9704433679580688,0.6736453175544739
YER172C,YDR120C,0,-7.987035,0.12587858736515045,0.9704433679580688,0.6738916039466858
YNL216W,YDR450W,0,-7.9893503,0.12583838403224945,0.9704433679580688,0.6741379499435425
YJL207C,YHR041C,0,-7.9932327,0.12579821050167084,0.9704433679580688,0.6743842363357544
YDL022W,YNL025C,0,-7.9951754,0.1257580667734146,0.9704433679580688,0.6746305227279663
YCR107W,YNR054C,0,-7.9969463,0.12571793794631958,0.9704433679580688,0.674876868724823
YDR435C,YNL287W,0,-8.000127,0.12567782402038574,0.9704433679580688,0.6751231551170349
YFR047C,YMR039C,0,-8.001325,0.12563775479793549,0.9704433679580688,0.6753694415092468
YDR178W,YJR029W,0,-8.003468,0.12559770047664642,0.9704433679580688,0.6756157875061035
YJL008C,YPL063W,0,-8.006169,0.12555767595767975,0.9704433679580688,0.6758620738983154
YER114C,YML130C,0,-8.00643,0.12551768124103546,0.9704433679580688,0.6761083602905273
YIL014W,YER089C,0,-8.0069065,0.12547770142555237,0.9704433679580688,0.676354706287384
YJL207C,YNL012W,0,-8.010664,0.12543775141239166,0.9704433679580688,0.676600992679596
YOL158C,YIL119C,0,-8.01156,0.12539783120155334,0.9704433679580688,0.6768472790718079
YKL110C,YJL100W,0,-8.011772,0.12535794079303741,0.9704433679580688,0.6770936250686646
YML128C,YMR268C,0,-8.01409,0.12531806528568268,0.9704433679580688,0.6773399114608765
YHR041C,YLR005W,0,-8.01465,0.12527821958065033,0.9704433679580688,0.6775861978530884
YCL032W,YHR048W,0,-8.0225525,0.12523840367794037,0.9704433679580688,0.6778324842453003
YML104C,YLR409C,0,-8.023028,0.1251986026763916,0.9704433679580688,0.678078830242157
YPR020W,YHR036W,0,-8.024648,0.12515883147716522,0.9704433679580688,0.6783251166343689
YDL160C,YMR302C,0,-8.028552,0.12511909008026123,0.9704433679580688,0.6785714030265808
YLR160C,YJL106W,0,-8.028661,0.12507936358451843,0.9704433679580688,0.6788177490234375
YMR100W,YKR065C,0,-8.032435,0.12503966689109802,0.9704433679580688,0.6790640354156494
YML074C,YMR145C,0,-8.034027,0.125,0.9704433679580688,0.6793103218078613
YNL199C,YOL064C,0,-8.0341425,0.12496035546064377,0.9704433679580688,0.679556667804718
YMR135C,YJL133W,0,-8.03457,0.12492073327302933,0.9704433679580688,0.6798029541969299
YGR227W,YIL110W,0,-8.038793,0.12488114088773727,0.9704433679580688,0.6800492405891418
YIR037W,YDR362C,0,-8.0406,0.12484157085418701,0.9704433679580688,0.6802955865859985
YGR063C,YFL037W,1,-8.043448,0.12511877715587616,0.9729064106941223,0.6802955865859985
YML006C,YML031W,0,-8.047924,0.1250791698694229,0.9729064106941223,0.6805418729782104
YDR301W,YJL145W,0,-8.047929,0.12503956258296967,0.9729064106941223,0.6807881593704224
YEL056W,YDL150W,0,-8.051964,0.125,0.9729064106941223,0.681034505367279
YER155C,YPR190C,0,-8.0520115,0.12496045231819153,0.9729064106941223,0.681280791759491
YGL019W,YOL038W,0,-8.053594,0.12492093443870544,0.9729064106941223,0.6815270781517029
YOL123W,YJL141C,0,-8.0552025,0.12488143891096115,0.9729064106941223,0.6817734241485596
YPL059W,YKR089C,0,-8.055609,0.12484197318553925,0.9729064106941223,0.6820197105407715
YKL146W,YHR098C,0,-8.058893,0.12480252981185913,0.9729064106941223,0.6822659969329834
YLR127C,YGR063C,1,-8.059083,0.1250789612531662,0.9753694534301758,0.6822659969329834
YLR075W,YLR234W,0,-8.059742,0.1250394731760025,0.9753694534301758,0.6825123429298401
YOL133W,YGR288W,0,-8.061317,0.125,0.9753694534301758,0.682758629322052
YOL021C,YKL110C,0,-8.06437,0.12496055662631989,0.9753694534301758,0.6830049157142639
YLR013W,YER025W,0,-8.066701,0.12492113560438156,0.9753694534301758,0.6832512021064758
YLR335W,YMR175W,0,-8.069069,0.12488174438476562,0.9753694534301758,0.6834975481033325
YJL011C,YOL138C,0,-8.069597,0.12484236806631088,0.9753694534301758,0.6837438344955444
YDL181W,YKL117W,0,-8.070195,0.12480302900075912,0.9753694534301758,0.6839901208877563
YJR046W,YNL313C,0,-8.072114,0.12476370483636856,0.9753694534301758,0.684236466884613
YOR221C,YMR079W,0,-8.073206,0.12472441047430038,0.9753694534301758,0.684482753276825
YCR093W,YKR079C,0,-8.073761,0.124685138463974,0.9753694534301758,0.6847290396690369
YFR051C,YDR303C,0,-8.075325,0.1246458888053894,0.9753694534301758,0.6849753856658936
YGL201C,YPL274W,0,-8.079372,0.1246066689491272,0.9753694534301758,0.6852216720581055
YBL103C,YJL168C,0,-8.080918,0.12456747144460678,0.9753694534301758,0.6854679584503174
YLR175W,YOR195W,0,-8.084858,0.12452830374240875,0.9753694534301758,0.6857143044471741
YJR046W,YPR125W,0,-8.08801,0.12448915094137192,0.9753694534301758,0.685960590839386
YOL158C,YMR172W,0,-8.090033,0.12445002794265747,0.9753694534301758,0.6862068772315979
YOL151W,YOL044W,0,-8.0921335,0.12441093474626541,0.9753694534301758,0.6864532232284546
YKL205W,YIL110W,0,-8.09671,0.12437185645103455,0.9753694534301758,0.6866995096206665
YPL140C,YGR214W,0,-8.096918,0.12433280795812607,0.9753694534301758,0.6869457960128784
YIR004W,YJL141C,0,-8.096948,0.12429378181695938,0.9753694534301758,0.6871921420097351
YFL060C,YPR041W,0,-8.098275,0.12425478547811508,0.9753694534301758,0.687438428401947
YPL029W,YMR241W,0,-8.0999775,0.12421581149101257,0.9753694534301758,0.6876847147941589
YKL062W,YML010W,0,-8.1009865,0.12417685985565186,0.9753694534301758,0.6879310607910156
YNL020C,YLR384C,0,-8.101026,0.12413793057203293,0.9753694534301758,0.6881773471832275
YBR036C,YOL144W,0,-8.101838,0.12409903109073639,0.9753694534301758,0.6884236335754395
YOR048C,YJR103W,0,-8.102936,0.12406015396118164,0.9753694534301758,0.6886699795722961
YLR219W,YLR136C,0,-8.10648,0.12402129918336868,0.9753694534301758,0.6889162659645081
YDL022W,YBR279W,0,-8.107204,0.12398246675729752,0.9753694534301758,0.68916255235672
YAL040C,YER125W,0,-8.107923,0.12394366413354874,0.9753694534301758,0.6894088387489319
YLR051C,YKL144C,0,-8.113822,0.12390488386154175,0.9753694534301758,0.6896551847457886
YMR006C,YDR422C,0,-8.11435,0.12386612594127655,0.9753694534301758,0.6899014711380005
YGL017W,YCL038C,0,-8.115603,0.12382739037275314,0.9753694534301758,0.6901477575302124
YNL116W,YGL055W,0,-8.116429,0.12378868460655212,0.9753694534301758,0.6903941035270691
YLR133W,YOR297C,0,-8.117031,0.1237500011920929,0.9753694534301758,0.690640389919281
YOR149C,YPL214C,0,-8.118516,0.12371134012937546,0.9753694534301758,0.6908866763114929
YLR205C,YDR292C,0,-8.119575,0.12367270141839981,0.9753694534301758,0.6911330223083496
YOR011W,YLR363C,0,-8.120174,0.12363409250974655,0.9753694534301758,0.6913793087005615
YOL023W,YJR127C,0,-8.12106,0.12359550595283508,0.9753694534301758,0.6916255950927734
YOL151W,YJL168C,0,-8.122897,0.1235569417476654,0.9753694534301758,0.6918719410896301
YPL194W,YDR087C,0,-8.124548,0.12351839989423752,0.9753694534301758,0.692118227481842
YOL082W,YDR252W,0,-8.130416,0.12347988784313202,0.9753694534301758,0.692364513874054
YMR264W,YML012W,0,-8.1310215,0.12344139814376831,0.9753694534301758,0.6926108598709106
YMR096W,YNR034W,0,-8.131744,0.12340293079614639,0.9753694534301758,0.6928571462631226
YIR013C,YHR041C,0,-8.13492,0.12336448580026627,0.9753694534301758,0.6931034326553345
YDR303C,YAL030W,0,-8.138505,0.12332606315612793,0.9753694534301758,0.6933497786521912
YNL227C,YNL054W,0,-8.139637,0.12328767031431198,0.9753694534301758,0.6935960650444031
YGL236C,YGR211W,0,-8.140314,0.12324929982423782,0.9753694534301758,0.693842351436615
YIR022W,YKL028W,0,-8.141591,0.12321095168590546,0.9753694534301758,0.6940886974334717
YDR489W,YOR187W,0,-8.141802,0.12317262589931488,0.9753694534301758,0.6943349838256836
YOR362C,YDR395W,0,-8.142119,0.12313432991504669,0.9753694534301758,0.6945812702178955
YOR002W,YJL104W,0,-8.143092,0.1230960488319397,0.9753694534301758,0.6948275566101074
YLR335W,YBL103C,0,-8.145286,0.12305779755115509,0.9753694534301758,0.6950739026069641
YBR070C,YJL101C,0,-8.151751,0.12301956862211227,0.9753694534301758,0.695320188999176
YER167W,YGL120C,0,-8.152087,0.12298136949539185,0.9753694534301758,0.6955664753913879
YCR088W,YOR117W,0,-8.152145,0.12294318526983261,0.9753694534301758,0.6958128213882446
YNL020C,YOL121C,0,-8.152304,0.12290503084659576,0.9753694534301758,0.6960591077804565
YKL062W,YMR268C,0,-8.152571,0.12286689132452011,0.9753694534301758,0.6963053941726685
YKR065C,YKR089C,0,-8.153961,0.12282878160476685,0.9753694534301758,0.6965517401695251
YLR110C,YKR057W,0,-8.160284,0.12279069423675537,0.9753694534301758,0.6967980265617371
YML073C,YBR240C,0,-8.164537,0.12275263667106628,0.9753694534301758,0.697044312953949
YLR153C,YCR047C,0,-8.164819,0.12271459400653839,0.9753694534301758,0.6972906589508057
YGR090W,YGR211W,0,-8.16612,0.12267658114433289,0.9753694534301758,0.6975369453430176
YPL040C,YKL110C,0,-8.170372,0.12263859063386917,0.9753694534301758,0.6977832317352295
YCL066W,YNL103W,0,-8.173927,0.12260062247514725,0.9753694534301758,0.6980295777320862
YGL225W,YML038C,0,-8.174464,0.12256267666816711,0.9753694534301758,0.6982758641242981
YCL039W,YPL010W,0,-8.175753,0.12252475321292877,0.9753694534301758,0.69852215051651
YLR157C,YER167W,0,-8.176562,0.12248685210943222,0.9753694534301758,0.6987684965133667
YFR008W,YDR086C,0,-8.176619,0.12244898080825806,0.9753694534301758,0.6990147829055786
YDR376W,YPL028W,0,-8.179024,0.12241113185882568,0.9753694534301758,0.6992610692977905
YNL225C,YIL114C,0,-8.182192,0.1223732978105545,0.9753694534301758,0.6995074152946472
YBR278W,YJL104W,0,-8.185301,0.12233549356460571,0.9753694534301758,0.6997537016868591
YIL004C,YDL185W,0,-8.185894,0.12229771167039871,0.9753694534301758,0.699999988079071
YDR086C,YDR395W,0,-8.190401,0.1222599595785141,0.9753694534301758,0.7002463340759277
YAL054C,YDR218C,0,-8.19785,0.12222222238779068,0.9753694534301758,0.7004926204681396
YJL178C,YIL018W,0,-8.199098,0.12218450754880905,0.9753694534301758,0.7007389068603516
YJR094C,YMR043W,0,-8.200679,0.12214682251214981,0.9753694534301758,0.7009851932525635
YER089C,YGR169C,0,-8.201348,0.12210915982723236,0.9753694534301758,0.7012315392494202
YMR100W,YGR132C,0,-8.20208,0.1220715194940567,0.9753694534301758,0.7014778256416321
YGL187C,YDL225W,0,-8.205217,0.12203390151262283,0.9753694534301758,0.701724112033844
YGL129C,YIL017C,0,-8.208179,0.12199630588293076,0.9753694534301758,0.7019704580307007
YPR167C,YPL029W,0,-8.208206,0.12195873260498047,0.9753694534301758,0.7022167444229126
YCR071C,YDR148C,0,-8.21256,0.12192118167877197,0.9753694534301758,0.7024630308151245
YLR160C,YGL206C,0,-8.215531,0.12188365310430527,0.9753694534301758,0.7027093768119812
YGR216C,YGR244C,0,-8.21596,0.12184615433216095,0.9753694534301758,0.7029556632041931
YDR363W,YLR051C,0,-8.219177,0.12180867791175842,0.9753694534301758,0.703201949596405
YDL232W,YBR296C,0,-8.2204275,0.12177121639251709,0.9753694534301758,0.7034482955932617
YMR164C,YER089C,0,-8.222664,0.12173378467559814,0.9753694534301758,0.7036945819854736
YOL021C,YBR077C,0,-8.224002,0.12169637531042099,0.9753694534301758,0.7039408683776855
YAL020C,YJL145W,0,-8.226514,0.12165898829698563,0.9753694534301758,0.7041872143745422
YGL240W,YJL080C,1,-8.228643,0.12192874401807785,0.9778324961662292,0.7041872143745422
YOL068C,YPL152W,0,-8.23133,0.1218913123011589,0.9778324961662292,0.7044335007667542
YNL220W,YHR036W,0,-8.232189,0.12185389548540115,0.9778324961662292,0.7046797871589661
YNL280C,YGL201C,0,-8.233686,0.12181650847196579,0.9778324961662292,0.7049261331558228
YOL068C,YOR298W,0,-8.234095,0.12177914381027222,0.9778324961662292,0.7051724195480347
YKR076W,YNL264C,0,-8.235101,0.12174179404973984,0.9778324961662292,0.7054187059402466
YGR231C,YAL030W,0,-8.235478,0.12170447409152985,0.9778324961662292,0.7056650519371033
YDR182W,YHR041C,0,-8.236477,0.12166717648506165,0.9778324961662292,0.7059113383293152
YBR296C,YML061C,0,-8.237399,0.12162990123033524,0.9778324961662292,0.7061576247215271
YJL080C,YHR014W,1,-8.243592,0.12189892679452896,0.9802955389022827,0.7061576247215271
YOL101C,YGL236C,0,-8.244126,0.12186160683631897,0.9802955389022827,0.706403911113739
YJR083C,YPR041W,0,-8.25197,0.12182430177927017,0.9802955389022827,0.7066502571105957
YOR274W,YOR098C,0,-8.253176,0.12178702652454376,0.9802955389022827,0.7068965435028076
YOL082W,YCL017C,0,-8.254001,0.12174977362155914,0.9802955389022827,0.7071428298950195
YBL020W,YEL013W,0,-8.2631855,0.12171253561973572,0.9802955389022827,0.7073891758918762
YBR145W,YPL076W,0,-8.264739,0.12167532742023468,0.9802955389022827,0.7076354622840881
