Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR036C,YOR187W,0,-8.271551,0.12163814157247543,0.9802955389022827,0.7078817486763
YPL010W,YNL333W,0,-8.272253,0.12160097807645798,0.9802955389022827,0.7081280946731567
YNL031C,YBR169C,0,-8.272442,0.12156383693218231,0.9802955389022827,0.7083743810653687
YMR037C,YER120W,0,-8.278873,0.12152671813964844,0.9802955389022827,0.7086206674575806
YJL101C,YAL017W,0,-8.2791195,0.12148962169885635,0.9802955389022827,0.7088670134544373
YFL029C,YOL044W,0,-8.284673,0.12145254760980606,0.9802955389022827,0.7091132998466492
YGL129C,YLR316C,0,-8.28471,0.12141549587249756,0.9802955389022827,0.7093595862388611
YOL100W,YJL139C,0,-8.28751,0.12137846648693085,0.9802955389022827,0.7096059322357178
YFL029C,YAR002W,0,-8.29209,0.12134146690368652,0.9802955389022827,0.7098522186279297
YNL275W,YOL031C,0,-8.292099,0.1213044822216034,0.9802955389022827,0.7100985050201416
YKR039W,YLR263W,0,-8.294359,0.12126751989126205,0.9802955389022827,0.7103448510169983
YOR232W,YGL055W,0,-8.295163,0.1212305799126625,0.9802955389022827,0.7105911374092102
YBR077C,YHR048W,0,-8.297463,0.12119366973638535,0.9802955389022827,0.7108374238014221
YFL039C,YIL009C-A,0,-8.297934,0.12115677446126938,0.9802955389022827,0.7110837697982788
YBR185C,YPL089C,0,-8.2985525,0.1211199015378952,0.9802955389022827,0.7113300561904907
YNL288W,YNL071W,0,-8.303561,0.12108305096626282,0.9802955389022827,0.7115763425827026
YNL259C,YHR206W,0,-8.30963,0.12104623019695282,0.9802955389022827,0.7118226885795593
YHR042W,YMR006C,0,-8.310874,0.12100942432880402,0.9802955389022827,0.7120689749717712
YLR205C,YDR175C,0,-8.311003,0.120972640812397,0.9802955389022827,0.7123152613639832
YDR236C,YDR055W,0,-8.312044,0.12093588709831238,0.9802955389022827,0.7125615477561951
YJL146W,YNR034W,0,-8.314476,0.12089914828538895,0.9802955389022827,0.7128078937530518
YDR292C,YJR019C,0,-8.316993,0.1208624318242073,0.9802955389022827,0.7130541801452637
YJL001W,YGL070C,0,-8.320764,0.12082574516534805,0.9802955389022827,0.7133004665374756
YOL012C,YPR187W,0,-8.320857,0.12078907340765,0.9802955389022827,0.7135468125343323
YDL166C,YER003C,0,-8.321508,0.12075242400169373,0.9802955389022827,0.7137930989265442
YJL047C,YNR034W,0,-8.323152,0.12071580439805984,0.9802955389022827,0.7140393853187561
YNL216W,YNL079C,0,-8.3238735,0.12067919969558716,0.9802955389022827,0.7142857313156128
YMR035W,YCR009C,0,-8.3263035,0.12064261734485626,0.9802955389022827,0.7145320177078247
YMR058W,YPL139C,0,-8.328026,0.12060605734586716,0.9802955389022827,0.7147783041000366
YJL008C,YFL059W,0,-8.332403,0.12056952714920044,0.9802955389022827,0.7150246500968933
YDR361C,YDL106C,0,-8.33608,0.12053301185369492,0.9802955389022827,0.7152709364891052
YDR213W,YPL239W,0,-8.33696,0.12049651890993118,0.9802955389022827,0.7155172228813171
YJL058C,YNL149C,0,-8.340382,0.12046004831790924,0.9802955389022827,0.7157635688781738
YIL008W,YIL017C,0,-8.346055,0.12042360007762909,0.9802955389022827,0.7160098552703857
YGR169C,YHL024W,0,-8.346966,0.12038717418909073,0.9802955389022827,0.7162561416625977
YKL146W,YNL216W,0,-8.348394,0.12035077065229416,0.9802955389022827,0.7165024876594543
YHR056C,YLR372W,0,-8.35046,0.12031438946723938,0.9802955389022827,0.7167487740516663
YPR190C,YHR181W,0,-8.352072,0.12027803063392639,0.9802955389022827,0.7169950604438782
YPR190C,YPR139C,0,-8.355082,0.1202416941523552,0.9802955389022827,0.7172414064407349
YPL089C,YHR205W,0,-8.355353,0.12020537257194519,0.9802955389022827,0.7174876928329468
YIL114C,YBR030W,0,-8.358419,0.12016908079385757,0.9802955389022827,0.7177339792251587
YMR164C,YJR045C,0,-8.360039,0.12013281136751175,0.9802955389022827,0.7179803252220154
YJR040W,YJL100W,0,-8.360119,0.12009655684232712,0.9802955389022827,0.7182266116142273
YMR153W,YOR356W,0,-8.360794,0.12006033211946487,0.9802955389022827,0.7184728980064392
YML086C,YAR002W,0,-8.361052,0.12002412229776382,0.9802955389022827,0.7187191843986511
YKL208W,YHR206W,0,-8.363162,0.11998794227838516,0.9802955389022827,0.7189655303955078
YNL103W,YNL248C,0,-8.363863,0.1199517771601677,0.9802955389022827,0.7192118167877197
YOL038W,YHR070W,0,-8.364843,0.11991563439369202,0.9802955389022827,0.7194581031799316
YHR183W,YBR030W,0,-8.366842,0.11987952142953873,0.9802955389022827,0.7197044491767883
YNL103W,YNL149C,0,-8.368565,0.11984342336654663,0.9802955389022827,0.7199507355690002
YJL210W,YPL151C,0,-8.370381,0.11980734765529633,0.9802955389022827,0.7201970219612122
YMR135C,YNL149C,0,-8.372248,0.11977129429578781,0.9802955389022827,0.7204433679580688
YPL227C,YNL292W,0,-8.377384,0.11973525583744049,0.9802955389022827,0.7206896543502808
YNL259C,YLR316C,0,-8.37743,0.11969924718141556,0.9802955389022827,0.7209359407424927
YMR312W,YJR103W,0,-8.380402,0.11966326087713242,0.9802955389022827,0.7211822867393494
YPR121W,YGL225W,0,-8.383542,0.11962728947401047,0.9802955389022827,0.7214285731315613
YOR011W,YML012W,0,-8.384031,0.11959134787321091,0.9802955389022827,0.7216748595237732
YMR006C,YLR119W,0,-8.387444,0.11955542117357254,0.9802955389022827,0.7219212055206299
YOR353C,YMR053C,0,-8.3898945,0.11951951682567596,0.9802955389022827,0.7221674919128418
YOR388C,YKR046C,0,-8.390841,0.11948363482952118,0.9802955389022827,0.7224137783050537
YGR158C,YBR170C,0,-8.39536,0.11944778263568878,0.9802955389022827,0.7226601243019104
YPR154W,YPL016W,0,-8.396765,0.11941193789243698,0.9802955389022827,0.7229064106941223
YLR304C,YNL078W,0,-8.3980465,0.11937612295150757,0.9802955389022827,0.7231526970863342
YKL189W,YJR102C,0,-8.398695,0.11934033036231995,0.9802955389022827,0.7233990430831909
YER026C,YOR221C,0,-8.401815,0.11930455267429352,0.9802955389022827,0.7236453294754028
YML036W,YNL209W,0,-8.403006,0.11926880478858948,0.9802955389022827,0.7238916158676147
YJL063C,YNR034W,0,-8.405922,0.11923307180404663,0.9802955389022827,0.7241379022598267
YOL158C,YKL144C,0,-8.408479,0.11919736117124557,0.9802955389022827,0.7243842482566833
YDR017C,YJL010C,0,-8.410542,0.1191616803407669,0.9802955389022827,0.7246305346488953
YNL216W,YJR127C,0,-8.413867,0.11912600696086884,0.9802955389022827,0.7248768210411072
YBL022C,YHR143W-A,0,-8.413966,0.11909036338329315,0.9802955389022827,0.7251231670379639
YPR165W,YNL054W,0,-8.416453,0.11905474215745926,0.9802955389022827,0.7253694534301758
YNL149C,YDR190C,0,-8.425388,0.11901913583278656,0.9802955389022827,0.7256157398223877
YCR094W,YNL156C,0,-8.426266,0.11898355931043625,0.9802955389022827,0.7258620858192444
YOL144W,YOL138C,0,-8.426857,0.11894799768924713,0.9802955389022827,0.7261083722114563
YJR022W,YBR267W,0,-8.426875,0.1189124584197998,0.9802955389022827,0.7263546586036682
YAL038W,YJL087C,0,-8.431378,0.11887694150209427,0.9802955389022827,0.7266010046005249
YCR034W,YPL140C,0,-8.432377,0.11884144693613052,0.9802955389022827,0.7268472909927368
YDL108W,YPL057C,0,-8.433645,0.11880596727132797,0.9802955389022827,0.7270935773849487
YLR051C,YJL011C,0,-8.434807,0.11877051740884781,0.9802955389022827,0.7273399233818054
YER159C,YJL093C,0,-8.438777,0.11873508244752884,0.9802955389022827,0.7275862097740173
YDL160C,YGR211W,0,-8.439541,0.11869966983795166,0.9802955389022827,0.7278324961662292
YIL153W,YKR059W,0,-8.444078,0.11866427958011627,0.9802955389022827,0.7280788421630859
YGR231C,YMR239C,0,-8.444375,0.11862891167402267,0.9802955389022827,0.7283251285552979
YMR153W,YNL216W,0,-8.45312,0.11859356611967087,0.9802955389022827,0.7285714149475098
YHR190W,YDR450W,0,-8.454342,0.11855823546648026,0.9802955389022827,0.7288177609443665
YHR194W,YKR089C,0,-8.460304,0.11852292716503143,0.9802955389022827,0.7290640473365784
YBR297W,YOR148C,0,-8.463576,0.118487648665905,0.9802955389022827,0.7293103337287903
YBR087W,YGR063C,1,-8.465017,0.11874999850988388,0.982758641242981,0.7293103337287903
YPL132W,YDR147W,0,-8.466473,0.11871466785669327,0.982758641242981,0.729556679725647
YNL225C,YBR267W,0,-8.467263,0.11867935955524445,0.982758641242981,0.7298029661178589
YOR150W,YJL093C,0,-8.467506,0.11864406615495682,0.982758641242981,0.7300492525100708
YER026C,YDR422C,0,-8.467561,0.11860880255699158,0.982758641242981,0.7302955389022827
YOL139C,YIL010W,0,-8.46814,0.11857355386018753,0.982758641242981,0.7305418848991394
YPL227C,YKL062W,0,-8.469637,0.11853832751512527,0.982758641242981,0.7307881712913513
YJR125C,YDR489W,0,-8.470926,0.11850311607122421,0.982758641242981,0.7310344576835632
YMR268C,YGR211W,0,-8.488718,0.11846793442964554,0.982758641242981,0.7312808036804199
YCR037C,YBR117C,0,-8.493104,0.11843276768922806,0.982758641242981,0.7315270900726318
YAL023C,YDR292C,0,-8.493824,0.11839762330055237,0.982758641242981,0.7317733764648438
YLL050C,YHR041C,0,-8.498516,0.11836250126361847,0.982758641242981,0.7320197224617004
YMR312W,YDL185W,0,-8.503015,0.11832740157842636,0.982758641242981,0.7322660088539124
YML130C,YPL089C,0,-8.503398,0.11829232424497604,0.982758641242981,0.7325122952461243
YBR145W,YOR257W,0,-8.504203,0.11825726181268692,0.982758641242981,0.732758641242981
YAL023C,YPR121W,0,-8.510252,0.11822222173213959,0.982758641242981,0.7330049276351929
YGR040W,YAL023C,0,-8.51038,0.11818720400333405,0.982758641242981,0.7332512140274048
YDR511W,YPR187W,0,-8.512897,0.1181522086262703,0.982758641242981,0.7334975600242615
YHR205W,YBR069C,0,-8.513358,0.11811722815036774,0.982758641242981,0.7337438464164734
YKL053C-A,YKR059W,0,-8.513823,0.11808227002620697,0.982758641242981,0.7339901328086853
YDR052C,YBR079C,0,-8.514326,0.118047334253788,0.982758641242981,0.734236478805542
YOL139C,YNL197C,0,-8.515009,0.11801242083311081,0.982758641242981,0.7344827651977539
YPL010W,YPL026C,0,-8.515111,0.11797752976417542,0.982758641242981,0.7347290515899658
YER169W,YHR070W,0,-8.515874,0.11794265359640121,0.982758641242981,0.7349753975868225
YNL197C,YGR211W,0,-8.516226,0.1179077997803688,0.982758641242981,0.7352216839790344
YPR049C,YLR248W,0,-8.516289,0.11787296831607819,0.982758641242981,0.7354679703712463
YLR039C,YDL150W,0,-8.521259,0.11783815920352936,0.982758641242981,0.7357142567634583
YGR216C,YBR182C,0,-8.522419,0.11780336499214172,0.982758641242981,0.7359606027603149
YNL116W,YDR339C,0,-8.52343,0.11776859313249588,0.982758641242981,0.7362068891525269
YBR296C,YOR048C,0,-8.524712,0.11773384362459183,0.982758641242981,0.7364531755447388
YDR432W,YLR141W,0,-8.529607,0.11769911646842957,0.982758641242981,0.7366995215415955
YPL187W,YGL225W,0,-8.529956,0.1176644042134285,0.982758641242981,0.7369458079338074
YBL002W,YGL252C,0,-8.532639,0.11762971431016922,0.982758641242981,0.7371920943260193
YMR095C,YCL032W,0,-8.534531,0.11759504675865173,0.982758641242981,0.737438440322876
YJL210W,YOR356W,0,-8.536766,0.11756040155887604,0.982758641242981,0.7376847267150879
YGR244C,YGL236C,0,-8.536885,0.11752577126026154,0.982758641242981,0.7379310131072998
YIL062C,YOR149C,0,-8.538931,0.11749116331338882,0.982758641242981,0.7381773591041565
YNL053W,YBR079C,0,-8.541207,0.1174565777182579,0.982758641242981,0.7384236454963684
YDR273W,YMR079W,0,-8.54351,0.11742201447486877,0.982758641242981,0.7386699318885803
YDR178W,YJL139C,0,-8.547944,0.11738746613264084,0.982758641242981,0.738916277885437
YPR055W,YHR041C,0,-8.548074,0.1173529401421547,0.982758641242981,0.7391625642776489
YPR055W,YKL034W,0,-8.548226,0.11731843650341034,0.982758641242981,0.7394088506698608
YDR361C,YJR017C,0,-8.548715,0.11728394776582718,0.982758641242981,0.7396551966667175
YNL280C,YPL026C,0,-8.552343,0.1172494888305664,0.982758641242981,0.7399014830589294
YIR022W,YIL135C,0,-8.561243,0.11721504479646683,0.982758641242981,0.7401477694511414
YLL050C,YOR231W,0,-8.566807,0.11718061566352844,0.982758641242981,0.740394115447998
YKL192C,YCL017C,0,-8.567683,0.11714620888233185,0.982758641242981,0.74064040184021
YBR080C,YKR079C,0,-8.567972,0.11711183190345764,0.982758641242981,0.7408866882324219
YLR133W,YDL166C,0,-8.569626,0.11707746237516403,0.982758641242981,0.7411330342292786
YML006C,YGR211W,0,-8.571077,0.11704312264919281,0.982758641242981,0.7413793206214905
YPL240C,YJL034W,0,-8.571797,0.11700879782438278,0.982758641242981,0.7416256070137024
YJL178C,YDR178W,0,-8.571805,0.11697449535131454,0.982758641242981,0.7418718934059143
YGR261C,YOR078W,0,-8.580159,0.1169402077794075,0.982758641242981,0.742118239402771
YAL044C,YER123W,0,-8.58544,0.11690595000982285,0.982758641242981,0.7423645257949829
YGR204W,YLR403W,0,-8.586311,0.11687170714139938,0.982758641242981,0.7426108121871948
YJL008C,YPL214C,0,-8.593895,0.11683747917413712,0.982758641242981,0.7428571581840515
YGR132C,YNL333W,0,-8.59396,0.11680328100919724,0.982758641242981,0.7431034445762634
YNL259C,YLR286C,0,-8.594786,0.11676909774541855,0.982758641242981,0.7433497309684753
YOR078W,YAR002W,0,-8.595703,0.11673492938280106,0.982758641242981,0.743596076965332
YDL116W,YPL019C,0,-8.597561,0.11670079082250595,0.982758641242981,0.743842363357544
YDR361C,YHR205W,0,-8.604201,0.11666666716337204,0.982758641242981,0.7440886497497559
YDL181W,YMR036C,0,-8.607407,0.11663256585597992,0.982758641242981,0.7443349957466125
YHL048W,YPR125W,0,-8.608517,0.11659847944974899,0.982758641242981,0.7445812821388245
YDR188W,YLR405W,0,-8.609429,0.11656441539525986,0.982758641242981,0.7448275685310364
YNR058W,YJL117W,0,-8.609464,0.11653037369251251,0.982758641242981,0.7450739145278931
YAL022C,YOL123W,0,-8.609813,0.11649634689092636,0.982758641242981,0.745320200920105
YLR160C,YOR329C,0,-8.610167,0.1164623498916626,0.982758641242981,0.7455664873123169
YDR182W,YPL240C,0,-8.613923,0.11642836034297943,0.982758641242981,0.7458128333091736
YMR035W,YDL232W,0,-8.621717,0.11639440059661865,0.982758641242981,0.7460591197013855
YPL194W,YNL145W,0,-8.62225,0.11636045575141907,0.982758641242981,0.7463054060935974
YHR067W,YOL101C,0,-8.626321,0.11632653325796127,0.982758641242981,0.7465517520904541
YHL024W,YKL028W,0,-8.630396,0.11629262566566467,0.982758641242981,0.746798038482666
YML012W,YKL144C,0,-8.63041,0.11625874042510986,0.982758641242981,0.7470443248748779
YER025W,YPL033C,0,-8.634479,0.11622487753629684,0.982758641242981,0.7472906112670898
YIL062C,YOL031C,0,-8.644605,0.11619102954864502,0.982758641242981,0.7475369572639465
YDL004W,YDR273W,0,-8.646734,0.11615720391273499,0.982758641242981,0.7477832436561584
YDR377W,YER159C,0,-8.649992,0.11612340062856674,0.982758641242981,0.7480295300483704
YJL157C,YIL042C,0,-8.650401,0.11608961224555969,0.982758641242981,0.748275876045227
YJL207C,YBR296C,0,-8.6518345,0.11605584621429443,0.982758641242981,0.748522162437439
YOR098C,YLR372W,0,-8.653564,0.11602210253477097,0.982758641242981,0.7487684488296509
YPL028W,YGL252C,0,-8.657696,0.11598837375640869,0.982758641242981,0.7490147948265076
YLR157C,YOR076C,0,-8.6580105,0.11595466732978821,0.982758641242981,0.7492610812187195
YCR034W,YFL016C,0,-8.660219,0.11592097580432892,0.982758641242981,0.7495073676109314
YDR292C,YHR181W,0,-8.660564,0.11588730663061142,0.982758641242981,0.7497537136077881
YEL062W,YNL066W,0,-8.661925,0.11585365980863571,0.982758641242981,0.75
YGR261C,YLR219W,0,-8.662724,0.1158200278878212,0.982758641242981,0.7502462863922119
YFL059W,YLR447C,0,-8.662834,0.11578641831874847,0.982758641242981,0.7504926323890686
YER025W,YFR002W,0,-8.663101,0.11575283110141754,0.982758641242981,0.7507389187812805
YLR056W,YMR167W,0,-8.663209,0.1157192587852478,0.982758641242981,0.7509852051734924
YIL149C,YOR201C,0,-8.667256,0.11568570882081985,0.982758641242981,0.7512315511703491
YDL042C,YOR344C,0,-8.671961,0.1156521737575531,0.982758641242981,0.751477837562561
YIL062C,YDR317W,0,-8.676413,0.11561866104602814,0.982758641242981,0.751724123954773
YNL156C,YAL009W,0,-8.677701,0.11558517068624496,0.982758641242981,0.7519704699516296
YPR049C,YDR120C,0,-8.681056,0.11555169522762299,0.982758641242981,0.7522167563438416
YBR114W,YBL020W,0,-8.681345,0.1155182421207428,0.982758641242981,0.7524630427360535
YMR014W,YLR405W,0,-8.68261,0.1154848039150238,0.982758641242981,0.7527093887329102
YOR002W,YIL114C,0,-8.683794,0.1154513880610466,0.982758641242981,0.7529556751251221
YCR034W,YLR195C,0,-8.6838255,0.11541799455881119,0.982758641242981,0.753201961517334
YCR028C-A,YGL232W,0,-8.686274,0.11538461595773697,0.982758641242981,0.7534482479095459
YOR048C,YOR137C,0,-8.687015,0.11535125970840454,0.982758641242981,0.7536945939064026
YNR059W,YGL129C,0,-8.688736,0.1153179183602333,0.982758641242981,0.7539408802986145
YNL009W,YMR035W,0,-8.693862,0.11528459936380386,0.982758641242981,0.7541871666908264
YPR134W,YIL080W,0,-8.694517,0.11525130271911621,0.982758641242981,0.7544335126876831
YDR361C,YNL251C,0,-8.69474,0.11521802097558975,0.982758641242981,0.754679799079895
YBL002W,YDR490C,0,-8.695811,0.11518475413322449,0.982758641242981,0.7549260854721069
YJL115W,YGR214W,0,-8.696278,0.11515151709318161,0.982758641242981,0.7551724314689636
YDL166C,YPR155C,0,-8.696836,0.11511829495429993,0.982758641242981,0.7554187178611755
YHR194W,YOR116C,0,-8.697189,0.11508508771657944,0.982758641242981,0.7556650042533875
YAL041W,YIL007C,0,-8.700753,0.11505190283060074,0.982758641242981,0.7559113502502441
YDR101C,YLR346C,0,-8.701931,0.11501874029636383,0.982758641242981,0.756157636642456
YKL205W,YGR172C,0,-8.706054,0.11498559266328812,0.982758641242981,0.756403923034668
YBR145W,YJL104W,0,-8.707727,0.1149524599313736,0.982758641242981,0.7566502690315247
YGR134W,YIL101C,0,-8.7102165,0.11491935700178146,0.982758641242981,0.7568965554237366
YNL288W,YDR453C,0,-8.712595,0.11488626897335052,0.982758641242981,0.7571428418159485
YBL002W,YGL030W,0,-8.712781,0.11485319584608078,0.982758641242981,0.7573891878128052
YHR166C,YGR063C,1,-8.716579,0.11510791629552841,0.9852216839790344,0.7573891878128052
YCR071C,YDR178W,0,-8.716894,0.11507479846477509,0.9852216839790344,0.7576354742050171
YGR257C,YDL232W,0,-8.717153,0.11504170298576355,0.9852216839790344,0.757881760597229
YBR278W,YBR069C,0,-8.717705,0.11500862240791321,0.9852216839790344,0.7581281065940857
YJR153W,YMR175W,0,-8.717896,0.11497556418180466,0.9852216839790344,0.7583743929862976
YER104W,YMR095C,0,-8.71882,0.1149425283074379,0.9852216839790344,0.7586206793785095
YBR087W,YJL080C,1,-8.7209635,0.11519677937030792,0.9876847267150879,0.7586206793785095
YPR020W,YNL262W,0,-8.721365,0.11516369879245758,0.9876847267150879,0.7588669657707214
YMR096W,YIL101C,0,-8.722664,0.11513063311576843,0.9876847267150879,0.7591133117675781
YNL333W,YGR221C,0,-8.724966,0.11509758979082108,0.9876847267150879,0.75935959815979
YLR067C,YJR127C,0,-8.727313,0.11506456136703491,0.9876847267150879,0.759605884552002
YGR248W,YIL017C,0,-8.72813,0.11503155529499054,0.9876847267150879,0.7598522305488586
YJL115W,YIL119C,0,-8.731348,0.11499856412410736,0.9876847267150879,0.7600985169410706
YPR165W,YML105C,0,-8.732234,0.11496559530496597,0.9876847267150879,0.7603448033332825
YNL156C,YLL036C,0,-8.737839,0.11493264883756638,0.9876847267150879,0.7605911493301392
YMR058W,YCR028C-A,0,-8.739418,0.11489970982074738,0.9876847267150879,0.7608374357223511
YGR261C,YIL018W,0,-8.74044,0.11486680060625076,0.9876847267150879,0.761083722114563
YOR116C,YDR103W,0,-8.742576,0.11483390629291534,0.9876847267150879,0.7613300681114197
YDR148C,YJL141C,0,-8.743282,0.11480103433132172,0.9876847267150879,0.7615763545036316
YDR110W,YPL026C,0,-8.745718,0.11476817727088928,0.9876847267150879,0.7618226408958435
YPR134W,YIL007C,0,-8.749045,0.11473533511161804,0.9876847267150879,0.7620689868927002
YGL006W,YMR302C,0,-8.749064,0.11470251530408859,0.9876847267150879,0.7623152732849121
YLR205C,YPR165W,0,-8.754163,0.11466971784830093,0.9876847267150879,0.762561559677124
YNR058W,YCL043C,0,-8.755689,0.11463693529367447,0.9876847267150879,0.7628079056739807
YGR214W,YPL033C,0,-8.756564,0.1146041750907898,0.9876847267150879,0.7630541920661926
YNL280C,YBR080C,0,-8.759009,0.11457142978906631,0.9876847267150879,0.7633004784584045
YPL076W,YER089C,0,-8.769928,0.11453870683908463,0.9876847267150879,0.7635468244552612
YNL177C,YIL007C,0,-8.772059,0.11450599879026413,0.9876847267150879,0.7637931108474731
YNL111C,YLR080W,0,-8.7743225,0.11447330564260483,0.9876847267150879,0.7640393972396851
YOR221C,YPL057C,0,-8.776622,0.11444064229726791,0.9876847267150879,0.7642857432365417
YMR264W,YDR206W,0,-8.779758,0.1144079864025116,0.9876847267150879,0.7645320296287537
YGR030C,YPL010W,0,-8.780978,0.11437535285949707,0.9876847267150879,0.7647783160209656
YAL009W,YAR035W,0,-8.783178,0.11434274166822433,0.9876847267150879,0.7650246024131775
YMR014W,YBR297W,0,-8.7836685,0.11431014537811279,0.9876847267150879,0.7652709484100342
YLR183C,YKL034W,0,-8.785045,0.11427757143974304,0.9876847267150879,0.7655172348022461
YML110C,YPL019C,0,-8.789913,0.11424501240253448,0.9876847267150879,0.765763521194458
YDL116W,YLR136C,0,-8.790705,0.11421247571706772,0.9876847267150879,0.7660098671913147
YAL054C,YJL133W,0,-8.791227,0.11417995393276215,0.9876847267150879,0.7662561535835266
YFL057C,YDR211W,0,-8.792057,0.11414745450019836,0.9876847267150879,0.7665024399757385
YCR039C,YPL274W,0,-8.796331,0.11411496996879578,0.9876847267150879,0.7667487859725952
YNR054C,YKR007W,0,-8.798319,0.11408250033855438,0.9876847267150879,0.7669950723648071
YHL048W,YPL057C,0,-8.798904,0.11405006051063538,0.9876847267150879,0.767241358757019
YOR201C,YOR353C,0,-8.799121,0.11401762813329697,0.9876847267150879,0.7674877047538757
YDL004W,YLR056W,0,-8.802928,0.11398521810770035,0.9876847267150879,0.7677339911460876
YKR065C,YPL214C,0,-8.807461,0.11395283043384552,0.9876847267150879,0.7679802775382996
YAL003W,YGL173C,0,-8.807495,0.11392045766115189,0.9876847267150879,0.7682266235351562
YBR234C,YML004C,0,-8.81242,0.11388809978961945,0.9876847267150879,0.7684729099273682
YPR034W,YHR174W,0,-8.817055,0.1138557642698288,0.9876847267150879,0.7687191963195801
YDL150W,YDL212W,0,-8.818918,0.11382344365119934,0.9876847267150879,0.7689655423164368
YCR107W,YDR083W,0,-8.819698,0.11379114538431168,0.9876847267150879,0.7692118287086487
YGL173C,YGR169C,0,-8.821977,0.1137588620185852,0.9876847267150879,0.7694581151008606
YHR089C,YOR098C,0,-8.829767,0.11372660100460052,0.9876847267150879,0.7697044610977173
YOR201C,YBL064C,0,-8.8308525,0.11369435489177704,0.9876847267150879,0.7699507474899292
YPL059W,YJL109C,0,-8.83107,0.11366213113069534,0.9876847267150879,0.7701970338821411
YAL038W,YDR081C,0,-8.836857,0.11362992227077484,0.9876847267150879,0.770443320274353
YNL156C,YCR009C,0,-8.837638,0.11359773576259613,0.9876847267150879,0.7706896662712097
YOR011W,YOL038W,0,-8.838062,0.11356556415557861,0.9876847267150879,0.7709359526634216
YJL034W,YEL031W,0,-8.840258,0.11353340744972229,0.9876847267150879,0.7711822390556335
YHR077C,YMR149W,0,-8.843254,0.11350127309560776,0.9876847267150879,0.7714285850524902
YHR190W,YMR139W,0,-8.8441515,0.11346915364265442,0.9876847267150879,0.7716748714447021
YKR076W,YJR022W,0,-8.849102,0.11343705654144287,0.9876847267150879,0.7719211578369141
YBL064C,YIL080W,0,-8.850436,0.11340497434139252,0.9876847267150879,0.7721675038337708
YML012W,YOR117W,0,-8.850526,0.11337291449308395,0.9876847267150879,0.7724137902259827
YDL232W,YBR117C,0,-8.851398,0.11334086954593658,0.9876847267150879,0.7726600766181946
YNL119W,YDL194W,0,-8.852276,0.113308846950531,0.9876847267150879,0.7729064226150513
YOR156C,YJL080C,1,-8.8530245,0.11355932056903839,0.9901477694511414,0.7729064226150513
YJL080C,YGR063C,1,-8.857817,0.11380966007709503,0.9926108121871948,0.7729064226150513
YOL082W,YDL116W,0,-8.861158,0.1137775257229805,0.9926108121871948,0.7731527090072632
YIL128W,YFR051C,0,-8.863038,0.11374541372060776,0.9926108121871948,0.7733989953994751
YGR286C,YKR014C,0,-8.863343,0.11371331661939621,0.9926108121871948,0.7736453413963318
YDR017C,YDL108W,0,-8.864661,0.11368124186992645,0.9926108121871948,0.7738916277885437
YLR372W,YBR173C,0,-8.867905,0.11364918202161789,0.9926108121871948,0.7741379141807556
YOR122C,YGL127C,0,-8.868572,0.11361714452505112,0.9926108121871948,0.7743842601776123
YIL110W,YER089C,0,-8.870725,0.11358512192964554,0.9926108121871948,0.7746305465698242
