Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR036C,YPR140W,0,-8.88022,0.11355311423540115,0.9926108121871948,0.7748768329620361
YNL030W,YIL018W,0,-8.881807,0.11352112889289856,0.9926108121871948,0.7751231789588928
YCR071C,YCL017C,0,-8.888759,0.11348915845155716,0.9926108121871948,0.7753694653511047
YBL002W,YJR153W,0,-8.890171,0.11345721036195755,0.9926108121871948,0.7756157517433167
YEL056W,YHL024W,0,-8.893371,0.11342527717351913,0.9926108121871948,0.7758620977401733
YOR178C,YJL133W,0,-8.89928,0.11339335888624191,0.9926108121871948,0.7761083841323853
YMR137C,YBR118W,0,-8.8996525,0.11336146295070648,0.9926108121871948,0.7763546705245972
YDL197C,YPL037C,0,-8.905775,0.11332958191633224,0.9926108121871948,0.7766009569168091
YIR022W,YMR096W,0,-8.913082,0.1132977232336998,0.9926108121871948,0.7768473029136658
YDR211W,YMR284W,0,-8.915775,0.11326587945222855,0.9926108121871948,0.7770935893058777
YDR273W,YNL209W,0,-8.9170265,0.11323405802249908,0.9926108121871948,0.7773398756980896
YNL156C,YNL163C,0,-8.929878,0.11320224404335022,0.9926108121871948,0.7775862216949463
YPL248C,YNL156C,0,-8.936935,0.11317045986652374,0.9926108121871948,0.7778325080871582
YPL051W,YGR211W,0,-8.942134,0.11313868314027786,0.9926108121871948,0.7780787944793701
YPL187W,YBR118W,0,-8.942665,0.11310692876577377,0.9926108121871948,0.7783251404762268
YLR088W,YJR019C,0,-8.945318,0.11307519674301147,0.9926108121871948,0.7785714268684387
YML004C,YAL017W,0,-8.949166,0.11304347962141037,0.9926108121871948,0.7788177132606506
YPR020W,YDR473C,0,-8.949257,0.11301177740097046,0.9926108121871948,0.7790640592575073
YJR127C,YIR022W,0,-8.950636,0.11298009753227234,0.9926108121871948,0.7793103456497192
YBL103C,YBR171W,0,-8.954534,0.11294843256473541,0.9926108121871948,0.7795566320419312
YIR004W,YMR145C,0,-8.963705,0.11291678249835968,0.9926108121871948,0.7798029780387878
YLR080W,YMR095C,0,-8.964839,0.11288515478372574,0.9926108121871948,0.7800492644309998
YDR480W,YBR169C,0,-8.965096,0.11285354197025299,0.9926108121871948,0.7802955508232117
YLR110C,YOL139C,0,-8.967253,0.11282195150852203,0.9926108121871948,0.7805418968200684
YJL050W,YIL167W,0,-8.967409,0.11279037594795227,0.9926108121871948,0.7807881832122803
YKR009C,YGR216C,0,-8.967876,0.1127588152885437,0.9926108121871948,0.7810344696044922
YLR286C,YGL030W,0,-8.974133,0.11272726953029633,0.9926108121871948,0.7812808156013489
YNL149C,YJR045C,0,-8.976517,0.11269574612379074,0.9926108121871948,0.7815271019935608
YJL125C,YBR114W,0,-8.976669,0.11266424506902695,0.9926108121871948,0.7817733883857727
YKL192C,YPR155C,0,-8.976793,0.11263275891542435,0.9926108121871948,0.7820196747779846
YOR011W,YGL062W,0,-8.977299,0.11260128766298294,0.9926108121871948,0.7822660207748413
YEL031W,YJR045C,0,-8.97863,0.11256983131170273,0.9926108121871948,0.7825123071670532
YDR211W,YJL010C,0,-8.984965,0.1125383973121643,0.9926108121871948,0.7827585935592651
YBR278W,YJL141C,0,-8.985912,0.11250697821378708,0.9926108121871948,0.7830049395561218
YOR257W,YNL055C,0,-8.986286,0.11247558146715164,0.9926108121871948,0.7832512259483337
YLR384C,YMR035W,0,-8.986643,0.1124441996216774,0.9926108121871948,0.7834975123405457
YOR130C,YOR329C,0,-8.989238,0.11241283267736435,0.9926108121871948,0.7837438583374023
YPL076W,YOR064C,0,-8.995197,0.1123814806342125,0.9926108121871948,0.7839901447296143
YNL227C,YPL274W,0,-8.999281,0.11235015094280243,0.9926108121871948,0.7842364311218262
YLR026C,YBR169C,0,-9.001136,0.11231884360313416,0.9926108121871948,0.7844827771186829
YDR188W,YGR030C,0,-9.00367,0.11228754371404648,0.9926108121871948,0.7847290635108948
YPL268W,YDR450W,0,-9.007416,0.11225626617670059,0.9926108121871948,0.7849753499031067
YNL288W,YMR058W,0,-9.007937,0.1122250035405159,0.9926108121871948,0.7852216958999634
YLR026C,YGR211W,0,-9.009389,0.112193763256073,0.9926108121871948,0.7854679822921753
YCL043C,YML005W,0,-9.011715,0.11216253787279129,0.9926108121871948,0.7857142686843872
YMR035W,YHR098C,0,-9.011847,0.11213132739067078,0.9926108121871948,0.7859606146812439
YJL194W,YKR009C,0,-9.015514,0.11210013926029205,0.9926108121871948,0.7862069010734558
YER169W,YGR162W,0,-9.0190735,0.11206896603107452,0.9926108121871948,0.7864531874656677
YDL074C,YGL127C,0,-9.020061,0.11203780770301819,0.9926108121871948,0.7866995334625244
YNR054C,YOR212W,0,-9.020482,0.11200667172670364,0.9926108121871948,0.7869458198547363
YPL026C,YLR183C,0,-9.02053,0.11197555065155029,0.9926108121871948,0.7871921062469482
YOR048C,YEL031W,0,-9.023048,0.11194444447755814,0.9926108121871948,0.7874384522438049
YPR006C,YOR226C,0,-9.029108,0.11191336065530777,0.9926108121871948,0.7876847386360168
YOL158C,YIL135C,0,-9.032279,0.111882284283638,0.9926108121871948,0.7879310250282288
YOL144W,YKL028W,0,-9.032982,0.11185123771429062,0.9926108121871948,0.7881773114204407
YDR213W,YMR302C,0,-9.033288,0.11182019859552383,0.9926108121871948,0.7884236574172974
YDR511W,YLR196W,0,-9.03598,0.11178918182849884,0.9926108121871948,0.7886699438095093
YPL274W,YLR410W,0,-9.042908,0.11175817996263504,0.9926108121871948,0.7889162302017212
YHR187W,YBR297W,0,-9.044444,0.11172720044851303,0.9926108121871948,0.7891625761985779
YGR103W,YDL185W,0,-9.044581,0.11169622838497162,0.9926108121871948,0.7894088625907898
YAL003W,YDL116W,0,-9.049785,0.111665278673172,0.9926108121871948,0.7896551489830017
YDL100C,YNL119W,0,-9.0516205,0.11163435131311417,0.9926108121871948,0.7899014949798584
YNL111C,YOR290C,0,-9.056945,0.11160343140363693,0.9926108121871948,0.7901477813720703
YMR137C,YNR034W,0,-9.057804,0.11157253384590149,0.9926108121871948,0.7903940677642822
YOL139C,YOL031C,0,-9.059046,0.11154165863990784,0.9926108121871948,0.7906404137611389
YNR054C,YPL089C,0,-9.068578,0.11151079088449478,0.9926108121871948,0.7908867001533508
YPR190C,YCR052W,0,-9.068778,0.11147994548082352,0.9926108121871948,0.7911329865455627
YDL112W,YDL190C,0,-9.068895,0.11144911497831345,0.9926108121871948,0.7913793325424194
YBL008W,YDR178W,0,-9.070422,0.11141829937696457,0.9926108121871948,0.7916256189346313
YFL057C,YBR283C,0,-9.071032,0.11138750612735748,0.9926108121871948,0.7918719053268433
YKR065C,YOR048C,0,-9.071428,0.11135672777891159,0.9926108121871948,0.7921182513237
YFL039C,YOR079C,0,-9.072891,0.11132596433162689,0.9926108121871948,0.7923645377159119
YBR173C,YPL239W,0,-9.078106,0.11129522323608398,0.9926108121871948,0.7926108241081238
YLR157C,YIL149C,0,-9.079099,0.11126449704170227,0.9926108121871948,0.7928571701049805
YDL232W,YNL163C,0,-9.080891,0.11123378574848175,0.9926108121871948,0.7931034564971924
YML004C,YGR257C,0,-9.0816345,0.11120308935642242,0.9926108121871948,0.7933497428894043
YLR248W,YMR149W,0,-9.083965,0.11117241531610489,0.9926108121871948,0.793596088886261
YJR091C,YDR002W,0,-9.089561,0.11114175617694855,0.9926108121871948,0.7938423752784729
YKR014C,YMR087W,0,-9.093524,0.1111111119389534,0.9926108121871948,0.7940886616706848
YPL096W,YIL101C,0,-9.096318,0.11108048260211945,0.9926108121871948,0.7943349480628967
YPL089C,YOR344C,0,-9.099028,0.11104987561702728,0.9926108121871948,0.7945812940597534
YGR177C,YGL236C,0,-9.103442,0.11101928353309631,0.9926108121871948,0.7948275804519653
YCL038C,YMR214W,0,-9.103846,0.11098870635032654,0.9926108121871948,0.7950738668441772
YML047C,YNL209W,0,-9.104174,0.11095815151929855,0.9926108121871948,0.7953202128410339
YEL056W,YMR239C,0,-9.1058445,0.11092761158943176,0.9926108121871948,0.7955664992332458
YGR134W,YKR009C,0,-9.106191,0.11089708656072617,0.9926108121871948,0.7958127856254578
YPL028W,YDR317W,0,-9.111765,0.11086657643318176,0.9926108121871948,0.7960591316223145
YLR075W,YBR081C,0,-9.112315,0.11083608120679855,0.9926108121871948,0.7963054180145264
YGL120C,YHR203C,0,-9.112572,0.11080560833215714,0.9926108121871948,0.7965517044067383
YIR013C,YGL030W,0,-9.113645,0.11077515035867691,0.9926108121871948,0.796798050403595
YKL205W,YMR224C,0,-9.114325,0.11074470728635788,0.9926108121871948,0.7970443367958069
YCR034W,YDR057W,0,-9.116356,0.11071428656578064,0.9926108121871948,0.7972906231880188
YNL177C,YJR004C,0,-9.119989,0.1106838807463646,0.9926108121871948,0.7975369691848755
YBR297W,YKL064W,0,-9.1203165,0.11065348982810974,0.9926108121871948,0.7977832555770874
YOL133W,YPL057C,0,-9.121747,0.11062311381101608,0.9926108121871948,0.7980295419692993
YML006C,YOR116C,0,-9.123028,0.11059275269508362,0.9926108121871948,0.798275887966156
YFR008W,YEL042W,0,-9.124235,0.11056241393089294,0.9926108121871948,0.7985221743583679
YHR070W,YDR027C,0,-9.12901,0.11053209006786346,0.9926108121871948,0.7987684607505798
YGR103W,YBR279W,0,-9.130795,0.11050178110599518,0.9926108121871948,0.7990148067474365
YPR020W,YPL132W,0,-9.131966,0.11047149449586868,0.9926108121871948,0.7992610931396484
YAL054C,YML036W,0,-9.134341,0.11044121533632278,0.9926108121871948,0.7995073795318604
YHR190W,YDL212W,0,-9.13512,0.11041095852851868,0.9926108121871948,0.7997536659240723
YOR100C,YNL021W,0,-9.137491,0.11038071662187576,0.9926108121871948,0.800000011920929
YIR013C,YOR063W,0,-9.144382,0.11035048961639404,0.9926108121871948,0.8002462983131409
YDR052C,YNL248C,0,-9.147441,0.11032028496265411,0.9926108121871948,0.8004925847053528
YPL132W,YLR219W,0,-9.151137,0.11029009521007538,0.9926108121871948,0.8007389307022095
YJL101C,YOR193W,0,-9.152158,0.11025992035865784,0.9926108121871948,0.8009852170944214
YPL240C,YDR303C,0,-9.152299,0.11022976040840149,0.9926108121871948,0.8012315034866333
YNL145W,YLR195C,0,-9.153279,0.11019961535930634,0.9926108121871948,0.80147784948349
YGR204W,YPL016W,0,-9.16375,0.11016949266195297,0.9926108121871948,0.8017241358757019
YOL111C,YNL156C,0,-9.166224,0.1101393848657608,0.9926108121871948,0.8019704222679138
YOR297C,YJL093C,0,-9.176315,0.11010929197072983,0.9926108121871948,0.8022167682647705
YGR286C,YLR051C,0,-9.183119,0.11007921397686005,0.9926108121871948,0.8024630546569824
YHR005C-A,YJL050W,0,-9.187717,0.11004915088415146,0.9926108121871948,0.8027093410491943
YMR164C,YIL018W,0,-9.188535,0.11001911014318466,0.9926108121871948,0.802955687046051
YPR020W,YNL225C,0,-9.189648,0.10998908430337906,0.9926108121871948,0.8032019734382629
YGR030C,YIL018W,0,-9.194908,0.10995907336473465,0.9926108121871948,0.8034482598304749
YMR241W,YPR125W,0,-9.1993885,0.10992907732725143,0.9926108121871948,0.8036946058273315
YKL205W,YCR020C-A,0,-9.201426,0.10989910364151001,0.9926108121871948,0.8039408922195435
YIL072W,YDL130W,0,-9.207176,0.10986913740634918,0.9926108121871948,0.8041871786117554
YNL094W,YDL020C,0,-9.20906,0.10983919352293015,0.9926108121871948,0.8044335246086121
YKL064W,YAL023C,0,-9.212253,0.1098092645406723,0.9926108121871948,0.804679811000824
YNL071W,YBR216C,0,-9.212289,0.10977935045957565,0.9926108121871948,0.8049260973930359
YGR261C,YNL055C,0,-9.218482,0.1097494587302208,0.9926108121871948,0.8051724433898926
YMR095C,YOR308C,0,-9.224708,0.10971957445144653,0.9926108121871948,0.8054187297821045
YOR011W,YOR174W,0,-9.226627,0.10968971252441406,0.9926108121871948,0.8056650161743164
YMR014W,YPR140W,0,-9.228447,0.10965986549854279,0.9926108121871948,0.8059113025665283
YML036W,YBR118W,0,-9.233227,0.1096300333738327,0.9926108121871948,0.806157648563385
YLR110C,YDR057W,0,-9.236713,0.10960021615028381,0.9926108121871948,0.8064039349555969
YPL057C,YJR102C,0,-9.243903,0.10957042127847672,0.9926108121871948,0.8066502213478088
YKL189W,YMR139W,0,-9.245943,0.10954063385725021,0.9926108121871948,0.8068965673446655
YER155C,YMR175W,0,-9.247176,0.1095108687877655,0.9926108121871948,0.8071428537368774
YJL011C,YPR036W,0,-9.248502,0.10948111861944199,0.9926108121871948,0.8073891401290894
YAL044C,YCR037C,0,-9.248833,0.10945138335227966,0.9926108121871948,0.807635486125946
YGR204W,YHL011C,0,-9.251277,0.10942167043685913,0.9926108121871948,0.807881772518158
YDR317W,YMR006C,0,-9.251736,0.1093919649720192,0.9926108121871948,0.8081280589103699
YLR153C,YLR133W,0,-9.255762,0.10936228185892105,0.9926108121871948,0.8083744049072266
YML074C,YHR041C,0,-9.257151,0.1093326061964035,0.9926108121871948,0.8086206912994385
YBR185C,YNR059W,0,-9.260684,0.10930295288562775,0.9926108121871948,0.8088669776916504
YHR174W,YFL049W,0,-9.2613735,0.10927332192659378,0.9926108121871948,0.8091133236885071
YML006C,YPL147W,0,-9.26264,0.10924369841814041,0.9926108121871948,0.809359610080719
YOL101C,YKL062W,0,-9.263855,0.10921408981084824,0.9926108121871948,0.8096058964729309
YCR047C,YDR206W,0,-9.266343,0.10918450355529785,0.9926108121871948,0.8098522424697876
YGR286C,YPL010W,0,-9.268315,0.10915493220090866,0.9926108121871948,0.8100985288619995
YCR052W,YGR162W,0,-9.270164,0.10912537574768066,0.9926108121871948,0.8103448152542114
YLR127C,YJL080C,1,-9.270222,0.10936654359102249,0.9950739145278931,0.8103448152542114
YDL197C,YOL064C,0,-9.274402,0.10933694243431091,0.9950739145278931,0.8105911612510681
YIL149C,YOL144W,0,-9.27588,0.10930735617876053,0.9950739145278931,0.81083744764328
YMR035W,YGR135W,0,-9.281078,0.10927779227495193,0.9950739145278931,0.8110837340354919
YMR079W,YJL192C,0,-9.289482,0.10924824327230453,0.9950739145278931,0.8113300204277039
YDR148C,YIL149C,0,-9.291599,0.10921870917081833,0.9950739145278931,0.8115763664245605
YOR232W,YPL063W,0,-9.295088,0.10918918997049332,0.9950739145278931,0.8118226528167725
YPL059W,YDR177W,0,-9.299616,0.1091596856713295,0.9950739145278931,0.8120689392089844
YPR155C,YPL019C,0,-9.299808,0.10913019627332687,0.9950739145278931,0.8123152852058411
YKR007W,YPL026C,0,-9.301599,0.10910072922706604,0.9950739145278931,0.812561571598053
YJR040W,YIL110W,0,-9.302074,0.1090712770819664,0.9950739145278931,0.8128078579902649
YOR098C,YGL055W,0,-9.302775,0.10904183238744736,0.9950739145278931,0.8130542039871216
YMR153W,YMR214W,0,-9.3032,0.1090124100446701,0.9950739145278931,0.8133004903793335
YIL079C,YER125W,0,-9.30746,0.10898300260305405,0.9950739145278931,0.8135467767715454
YFL029C,YLR141W,0,-9.308935,0.10895361751317978,0.9950739145278931,0.8137931227684021
YGR177C,YKL064W,0,-9.314005,0.10892423987388611,0.9950739145278931,0.814039409160614
YFL057C,YGR090W,0,-9.317533,0.10889487713575363,0.9950739145278931,0.8142856955528259
YBL064C,YBR216C,0,-9.317734,0.10886553674936295,0.9950739145278931,0.8145320415496826
YGR103W,YJL145W,0,-9.321573,0.10883620381355286,0.9950739145278931,0.8147783279418945
YLR196W,YKL117W,0,-9.326497,0.10880689322948456,0.9950739145278931,0.8150246143341064
YDL223C,YNR031C,0,-9.332069,0.10877759754657745,0.9950739145278931,0.8152709603309631
YLL001W,YHR001W,0,-9.333362,0.10874831676483154,0.9950739145278931,0.815517246723175
YIR037W,YOR122C,0,-9.334131,0.10871905088424683,0.9950739145278931,0.815763533115387
YDL087C,YER031C,0,-9.3351,0.1086897999048233,0.9950739145278931,0.8160098791122437
YOR388C,YBR106W,0,-9.336158,0.10866057127714157,0.9950739145278931,0.8162561655044556
YFL029C,YNR054C,0,-9.336702,0.10863135010004044,0.9950739145278931,0.8165024518966675
YAL023C,YJL141C,0,-9.343688,0.10860215127468109,0.9950739145278931,0.8167487978935242
YMR145C,YLR316C,0,-9.345701,0.10857296735048294,0.9950739145278931,0.8169950842857361
YML110C,YPL147W,0,-9.350785,0.10854379087686539,0.9950739145278931,0.817241370677948
YLL031C,YNL138W,0,-9.352446,0.10851463675498962,0.9950739145278931,0.8174876570701599
YJL178C,YJL111W,0,-9.353127,0.10848549753427505,0.9950739145278931,0.8177340030670166
YKR056W,YJL141C,0,-9.357118,0.10845637321472168,0.9950739145278931,0.8179802894592285
YNL031C,YOR201C,0,-9.361641,0.1084272712469101,0.9950739145278931,0.8182265758514404
YNL111C,YGL127C,0,-9.380346,0.10839817672967911,0.9950739145278931,0.8184729218482971
YOL130W,YPL139C,0,-9.380862,0.10836909711360931,0.9950739145278931,0.818719208240509
YGR103W,YJR021C,0,-9.384267,0.10834003984928131,0.9950739145278931,0.818965494632721
YNL280C,YDL116W,0,-9.384703,0.1083109900355339,0.9950739145278931,0.8192118406295776
YLR370C,YOL147C,0,-9.386229,0.10828196257352829,0.9950739145278931,0.8194581270217896
YPR171W,YNR054C,0,-9.390016,0.10825295001268387,0.9950739145278931,0.8197044134140015
YLR002C,YML115C,0,-9.391761,0.10822394490242004,0.9950739145278931,0.8199507594108582
YBR106W,YPL010W,0,-9.394279,0.10819496214389801,0.9950739145278931,0.8201970458030701
YML129C,YHR042W,0,-9.401092,0.10816599428653717,0.9950739145278931,0.820443332195282
YLR157C,YPR101W,0,-9.409979,0.10813704133033752,0.9950739145278931,0.8206896781921387
YOL139C,YPL239W,0,-9.414,0.10810811072587967,0.9950739145278931,0.8209359645843506
YLR384C,YOR367W,0,-9.415732,0.10807918757200241,0.9950739145278931,0.8211822509765625
YGR204W,YOL044W,0,-9.418097,0.10805027931928635,0.9950739145278931,0.8214285969734192
YNL268W,YML118W,0,-9.42042,0.10802139341831207,0.9950739145278931,0.8216748833656311
YNL261W,YLL036C,0,-9.429648,0.1079925149679184,0.9950739145278931,0.821921169757843
YBR086C,YBR185C,0,-9.429772,0.10796365886926651,0.9950739145278931,0.8221675157546997
YJL157C,YDR450W,0,-9.433767,0.10793481022119522,0.9950739145278931,0.8224138021469116
YLR110C,YIR004W,0,-9.434842,0.10790598392486572,0.9950739145278931,0.8226600885391235
YJL117W,YJL141C,0,-9.437951,0.10787717252969742,0.9950739145278931,0.8229063749313354
YIL062C,YIL101C,0,-9.438391,0.10784836858510971,0.9950739145278931,0.8231527209281921
YDR236C,YCR053W,0,-9.456823,0.1078195869922638,0.9950739145278931,0.823399007320404
YGR155W,YDL076C,0,-9.457821,0.10779082030057907,0.9950739145278931,0.823645293712616
YNL275W,YDR120C,0,-9.46262,0.10776206851005554,0.9950739145278931,0.8238916397094727
YDR148C,YBR114W,0,-9.464394,0.1077333316206932,0.9950739145278931,0.8241379261016846
YJL080C,YFL037W,1,-9.465277,0.1079712063074112,0.9975369572639465,0.8241379261016846
YER025W,YPR055W,0,-9.467087,0.10794243216514587,0.9975369572639465,0.8243842124938965
YER167W,YOR178C,0,-9.467858,0.10791366547346115,0.9975369572639465,0.8246305584907532
YOR257W,YOL158C,0,-9.469115,0.10788492113351822,0.9975369572639465,0.8248768448829651
YPL028W,YHR042W,0,-9.473412,0.10785619169473648,0.9975369572639465,0.825123131275177
YOL077C,YLR234W,0,-9.47365,0.10782747715711594,0.9975369572639465,0.8253694772720337
YML132W,YNL199C,0,-9.479172,0.10779877752065659,0.9975369572639465,0.8256157636642456
YDL074C,YKL053C-A,0,-9.491289,0.10777009278535843,0.9975369572639465,0.8258620500564575
YOL101C,YGL120C,0,-9.503422,0.10774142295122147,0.9975369572639465,0.8261083960533142
YOR002W,YOR329C,0,-9.505881,0.1077127680182457,0.9975369572639465,0.8263546824455261
YPR029C,YDR236C,0,-9.506432,0.10768412798643112,0.9975369572639465,0.826600968837738
YLL050C,YDR422C,0,-9.506832,0.10765550285577774,0.9975369572639465,0.8268473148345947
YDR513W,YOL100W,0,-9.509619,0.10762689262628555,0.9975369572639465,0.8270936012268066
YKR009C,YJL001W,0,-9.509983,0.10759829729795456,0.9975369572639465,0.8273398876190186
YDR424C,YPR041W,0,-9.511551,0.10756972432136536,0.9975369572639465,0.8275862336158752
YDR101C,YCL069W,0,-9.515824,0.10754115879535675,0.9975369572639465,0.8278325200080872
YDR081C,YDR002W,0,-9.522072,0.10751260817050934,0.9975369572639465,0.8280788064002991
YKL192C,YLR363C,0,-9.522156,0.10748407989740372,0.9975369572639465,0.8283251523971558
YNL220W,YHR048W,0,-9.529255,0.10745555907487869,0.9975369572639465,0.8285714387893677
YKR056W,YGR090W,0,-9.530537,0.10742705315351486,0.9975369572639465,0.8288177251815796
YLR219W,YOR353C,0,-9.532204,0.10739856958389282,0.9975369572639465,0.8290640115737915
YCL039W,YPL096W,0,-9.542914,0.10737009346485138,0.9975369572639465,0.8293103575706482
YIL079C,YNL313C,0,-9.548126,0.10734163969755173,0.9975369572639465,0.8295566439628601
YDR182W,YNR034W,0,-9.549847,0.10731319338083267,0.9975369572639465,0.829802930355072
YIL167W,YNL209W,0,-9.55773,0.10728476941585541,0.9975369572639465,0.8300492763519287
YLR175W,YIL010W,0,-9.558704,0.10725635290145874,0.9975369572639465,0.8302955627441406
YNL156C,YHR001W,0,-9.560013,0.10722795873880386,0.9975369572639465,0.8305418491363525
YML074C,YOR181W,0,-9.567063,0.10719957947731018,0.9975369572639465,0.8307881951332092
YLR056W,YJR021C,0,-9.56988,0.1071712076663971,0.9975369572639465,0.8310344815254211
YKL110C,YDL076C,0,-9.569982,0.1071428582072258,0.9975369572639465,0.8312807679176331
YMR014W,YBR254C,0,-9.570214,0.1071145236492157,0.9975369572639465,0.8315271139144897
YHR005C-A,YGL070C,0,-9.582604,0.1070861965417862,0.9975369572639465,0.8317734003067017
YCR039C,YBR169C,0,-9.590793,0.10705789178609848,0.9975369572639465,0.8320196866989136
YCR047C,YHR183W,0,-9.594785,0.10702960193157196,0.9975369572639465,0.8322660326957703
YDL197C,YKR039W,0,-9.595519,0.10700131952762604,0.9975369572639465,0.8325123190879822
YDR511W,YOR344C,0,-9.600278,0.1069730594754219,0.9975369572639465,0.8327586054801941
YPL028W,YHR206W,0,-9.60306,0.10694481432437897,0.9975369572639465,0.8330049514770508
YKL146W,YGR135W,0,-9.607049,0.10691657662391663,0.9975369572639465,0.8332512378692627
YGR257C,YLR136C,0,-9.608334,0.10688836127519608,0.9975369572639465,0.8334975242614746
YDL074C,YJL010C,0,-9.6097975,0.10686016082763672,0.9975369572639465,0.8337438702583313
YOL064C,YOR048C,0,-9.614687,0.10683196783065796,0.9975369572639465,0.8339901566505432
YDL108W,YPL239W,0,-9.616718,0.10680379718542099,0.9975369572639465,0.8342364430427551
YFL057C,YLR009W,0,-9.618719,0.10677564144134521,0.9975369572639465,0.834482729434967
YLR056W,YGR258C,0,-9.620249,0.10674749314785004,0.9975369572639465,0.8347290754318237
YDR480W,YDR529C,0,-9.6210785,0.10671936720609665,0.9975369572639465,0.8349753618240356
YOR149C,YKR056W,0,-9.623665,0.10669125616550446,0.9975369572639465,0.8352216482162476
YMR236W,YBR126C,0,-9.624829,0.10666315257549286,0.9975369572639465,0.8354679942131042
YIL062C,YGL173C,0,-9.628231,0.10663507133722305,0.9975369572639465,0.8357142806053162
YJL115W,YOL039W,0,-9.6286955,0.10660700500011444,0.9975369572639465,0.8359605669975281
YAL023C,YBR118W,0,-9.628784,0.10657894611358643,0.9975369572639465,0.8362069129943848
YDL212W,YMR095C,0,-9.630045,0.1065509095788002,0.9975369572639465,0.8364531993865967
YHR174W,YBR010W,0,-9.646378,0.10652288049459457,0.9975369572639465,0.8366994857788086
YMR136W,YOL055C,0,-9.646512,0.10649487376213074,0.9975369572639465,0.8369458317756653
YEL042W,YOR256C,0,-9.646612,0.1064668744802475,0.9975369572639465,0.8371921181678772
YDR432W,YKL034W,0,-9.647623,0.10643889755010605,0.9975369572639465,0.8374384045600891
YOR178C,YDR148C,0,-9.649917,0.1064109280705452,0.9975369572639465,0.8376847505569458
YOL158C,YDR453C,0,-9.653509,0.10638298094272614,0.9975369572639465,0.8379310369491577
YCR088W,YKR076W,0,-9.661898,0.10635504126548767,0.9975369572639465,0.8381773233413696
YOR174W,YDR178W,0,-9.6634865,0.1063271164894104,0.9975369572639465,0.8384236693382263
YCR071C,YJL010C,0,-9.667898,0.10629921406507492,0.9975369572639465,0.8386699557304382
YFR051C,YIL017C,0,-9.669186,0.10627131909132004,0.9975369572639465,0.8389162421226501
YGR177C,YJL168C,0,-9.677818,0.10624343901872635,0.9975369572639465,0.8391625881195068
YOR232W,YBL064C,0,-9.681737,0.10621558129787445,0.9975369572639465,0.8394088745117188
YBR145W,YOR098C,0,-9.685857,0.10618773102760315,0.9975369572639465,0.8396551609039307
YGR227W,YNR054C,0,-9.688082,0.10615989565849304,0.9975369572639465,0.8399015069007874
YBL080C,YPR041W,0,-9.690292,0.10613207519054413,0.9975369572639465,0.8401477932929993
YDR421W,YPL239W,0,-9.696521,0.10610426962375641,0.9975369572639465,0.8403940796852112
YIR037W,YNL177C,0,-9.701523,0.10607647895812988,0.9975369572639465,0.8406403660774231
YLR175W,YPR101W,0,-9.70781,0.10604870319366455,0.9975369572639465,0.8408867120742798
YBR079C,YLR139C,0,-9.716927,0.10602094233036041,0.9975369572639465,0.8411329984664917
YAL003W,YBR030W,0,-9.717461,0.10599319636821747,0.9975369572639465,0.8413792848587036
YOL082W,YJR045C,0,-9.724052,0.10596546530723572,0.9975369572639465,0.8416256308555603
YBR010W,YNL261W,0,-9.728285,0.10593774169683456,0.9975369572639465,0.8418719172477722
YKL135C,YNR049C,0,-9.729656,0.1059100404381752,0.9975369572639465,0.8421182036399841
