Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL110W,YNL066W,0,-9.734258,0.10588235408067703,0.9975369572639465,0.8423645496368408
YNL275W,YNR054C,0,-9.738645,0.10585467517375946,0.9975369572639465,0.8426108360290527
YLR220W,YKL165C,0,-9.741003,0.10582701861858368,0.9975369572639465,0.8428571224212646
YBR106W,YBR069C,0,-9.754257,0.1057993695139885,0.9975369572639465,0.8431034684181213
YHR005C-A,YNL149C,0,-9.755823,0.1057717427611351,0.9975369572639465,0.8433497548103333
YBR145W,YAL022C,0,-9.7585,0.1057441234588623,0.9975369572639465,0.8435960412025452
YLR335W,YHL024W,0,-9.758912,0.1057165265083313,0.9975369572639465,0.8438423871994019
YBR145W,YMR088C,0,-9.761337,0.10568893700838089,0.9975369572639465,0.8440886735916138
YIL007C,YPL214C,0,-9.761855,0.10566136240959167,0.9975369572639465,0.8443349599838257
YML006C,YFR051C,0,-9.763104,0.10563380271196365,0.9975369572639465,0.8445813059806824
YGL187C,YGR211W,0,-9.768055,0.10560625791549683,0.9975369572639465,0.8448275923728943
YDR252W,YOR100C,0,-9.7708435,0.10557872802019119,0.9975369572639465,0.8450738787651062
YKL110C,YNL292W,0,-9.771536,0.10555121302604675,0.9975369572639465,0.8453202247619629
YOL139C,YBR267W,0,-9.772074,0.10552371293306351,0.9975369572639465,0.8455665111541748
YBR010W,YDR489W,0,-9.773142,0.10549622029066086,0.9975369572639465,0.8458127975463867
YJL110C,YKR065C,0,-9.77327,0.10546875,0.9975369572639465,0.8460590839385986
YPL063W,YMR088C,0,-9.773791,0.10544129461050034,0.9975369572639465,0.8463054299354553
YOR116C,YKL034W,0,-9.777231,0.10541384667158127,0.9975369572639465,0.8465517163276672
YDR101C,YDR361C,0,-9.7857,0.1053864136338234,0.9975369572639465,0.8467980027198792
YGR077C,YMR039C,0,-9.795074,0.10535900294780731,0.9975369572639465,0.8470443487167358
YKL052C,YGR216C,0,-9.796393,0.10533159971237183,0.9975369572639465,0.8472906351089478
YOR098C,YGL120C,0,-9.798483,0.10530421137809753,0.9975369572639465,0.8475369215011597
YNL111C,YER031C,0,-9.801131,0.10527683794498444,0.9975369572639465,0.8477832674980164
YHR174W,YLR384C,0,-9.807442,0.10524947941303253,0.9975369572639465,0.8480295538902283
YPL147W,YOR116C,0,-9.807731,0.10522213578224182,0.9975369572639465,0.8482758402824402
YDL150W,YCR052W,0,-9.808998,0.1051948070526123,0.9975369572639465,0.8485221862792969
YOL133W,YPR006C,0,-9.817445,0.10516748577356339,0.9975369572639465,0.8487684726715088
YGR134W,YLR196W,0,-9.819371,0.10514018684625626,0.9975369572639465,0.8490147590637207
YOL021C,YPR140W,0,-9.825418,0.10511289536952972,0.9975369572639465,0.8492611050605774
YLL036C,YHR041C,0,-9.826269,0.10508562624454498,0.9975369572639465,0.8495073914527893
YDL112W,YLR409C,0,-9.834371,0.10505836457014084,0.9975369572639465,0.8497536778450012
YLR175W,YBR279W,0,-9.834951,0.10503111779689789,0.9975369572639465,0.8500000238418579
YGR030C,YPL026C,0,-9.836456,0.10500388592481613,0.9975369572639465,0.8502463102340698
YNL031C,YOL133W,0,-9.838425,0.10497666895389557,0.9975369572639465,0.8504925966262817
YBR274W,YPR041W,0,-9.83861,0.1049494668841362,0.9975369572639465,0.8507389426231384
YPR020W,YGL006W,0,-9.84164,0.10492227971553802,0.9975369572639465,0.8509852290153503
YCL029C,YBR118W,0,-9.845018,0.10489510744810104,0.9975369572639465,0.8512315154075623
YJL111W,YOR137C,0,-9.845837,0.10486794263124466,0.9975369572639465,0.851477861404419
YBR010W,YHR194W,0,-9.8482,0.10484080016613007,0.9975369572639465,0.8517241477966309
YER025W,YDL190C,0,-9.851023,0.10481366515159607,0.9975369572639465,0.8519704341888428
YOL101C,YLR075W,0,-9.851977,0.10478654503822327,0.9975369572639465,0.8522167205810547
YGR204W,YBR254C,0,-9.856724,0.10475943982601166,0.9975369572639465,0.8524630665779114
YBR145W,YDR252W,0,-9.862732,0.10473234951496124,0.9975369572639465,0.8527093529701233
YBR296C,YMR302C,0,-9.8630295,0.10470527410507202,0.9975369572639465,0.8529556393623352
YBR283C,YDR167W,0,-9.86304,0.104678213596344,0.9975369572639465,0.8532019853591919
YEL056W,YOR095C,0,-9.863634,0.10465116053819656,0.9975369572639465,0.8534482717514038
YMR135C,YKL053C-A,0,-9.86492,0.10462412983179092,0.9975369572639465,0.8536945581436157
YDR363W,YOR344C,0,-9.877378,0.10459710657596588,0.9975369572639465,0.8539409041404724
YDR473C,YNL209W,0,-9.878241,0.10457009822130203,0.9975369572639465,0.8541871905326843
YBR089C-A,YAR035W,0,-9.880705,0.10454310476779938,0.9975369572639465,0.8544334769248962
YOR100C,YJR021C,0,-9.885881,0.10451612621545792,0.9975369572639465,0.8546798229217529
YFL057C,YNL071W,0,-9.890815,0.10448916256427765,0.9975369572639465,0.8549261093139648
YAL003W,YIL149C,0,-9.891276,0.10446221381425858,0.9975369572639465,0.8551723957061768
YOR079C,YCR053W,0,-9.892595,0.1044352725148201,0.9975369572639465,0.8554187417030334
YBR038W,YBR118W,0,-9.899698,0.10440835356712341,0.9975369572639465,0.8556650280952454
YMR239C,YIR022W,0,-9.901722,0.10438144207000732,0.9975369572639465,0.8559113144874573
YKL192C,YFR003C,0,-9.902038,0.10435454547405243,0.9975369572639465,0.856157660484314
YDR453C,YJL056C,0,-9.902842,0.10432766377925873,0.9975369572639465,0.8564039468765259
YIR037W,YKL144C,0,-9.908356,0.10430079698562622,0.9975369572639465,0.8566502332687378
YFL039C,YDR148C,0,-9.918756,0.10427394509315491,0.9975369572639465,0.8568965792655945
YIL079C,YFL016C,0,-9.920786,0.10424710065126419,0.9975369572639465,0.8571428656578064
YGL055W,YLR067C,0,-9.923131,0.10422027856111526,0.9975369572639465,0.8573891520500183
YJL157C,YBR117C,0,-9.925267,0.10419346392154694,0.9975369572639465,0.8576354384422302
YOL151W,YOR076C,0,-9.925341,0.1041666641831398,0.9975369572639465,0.8578817844390869
YBR010W,YHR021C,0,-9.926471,0.10413987934589386,0.9975369572639465,0.8581280708312988
YIR037W,YIL022W,0,-9.926551,0.10411310940980911,0.9975369572639465,0.8583743572235107
YOR335C,YOR344C,0,-9.930925,0.10408635437488556,0.9975369572639465,0.8586207032203674
YLR205C,YDR120C,0,-9.941029,0.1040596067905426,0.9975369572639465,0.8588669896125793
YMR006C,YNL055C,0,-9.942479,0.10403288155794144,0.9975369572639465,0.8591132760047913
YOR002W,YMR236W,0,-9.951731,0.10400616377592087,0.9975369572639465,0.859359622001648
YPL240C,YGL127C,0,-9.95227,0.10397946089506149,0.9975369572639465,0.8596059083938599
YOL147C,YJR102C,0,-9.953425,0.10395277291536331,0.9975369572639465,0.8598521947860718
YHR194W,YPR134W,0,-9.961569,0.10392609983682632,0.9975369572639465,0.8600985407829285
YGL187C,YGR129W,0,-9.969141,0.10389943420886993,0.9975369572639465,0.8603448271751404
YMR239C,YDL130W,0,-9.976021,0.10387279093265533,0.9975369572639465,0.8605911135673523
YKR009C,YML105C,0,-9.988794,0.10384615510702133,0.9975369572639465,0.860837459564209
YLR220W,YER003C,0,-9.993631,0.10381953418254852,0.9975369572639465,0.8610837459564209
YMR058W,YMR088C,0,-9.99584,0.10379292815923691,0.9975369572639465,0.8613300323486328
YNR058W,YCR053W,0,-9.997116,0.10376633703708649,0.9975369572639465,0.8615763783454895
YOR095C,YJL011C,0,-9.997254,0.10373975336551666,0.9975369572639465,0.8618226647377014
YKR065C,YGL225W,0,-10.004527,0.10371318459510803,0.9975369572639465,0.8620689511299133
YDR450W,YPR121W,0,-10.01126,0.10368663817644119,0.9975369572639465,0.86231529712677
YDR148C,YMR183C,0,-10.014015,0.10366009920835495,0.9975369572639465,0.8625615835189819
YGL120C,YJL156C,0,-10.023054,0.1036335751414299,0.9975369572639465,0.8628078699111938
YDR087C,YLL002W,0,-10.031348,0.10360705852508545,0.9975369572639465,0.8630542159080505
YGR204W,YDR376W,0,-10.031958,0.10358056426048279,0.9975369572639465,0.8633005023002625
YJL050W,YOR362C,0,-10.032907,0.10355407744646072,0.9975369572639465,0.8635467886924744
YPR175W,YOR344C,0,-10.03681,0.10352760553359985,0.9975369572639465,0.8637930750846863
YKR027W,YNL248C,0,-10.037449,0.10350114852190018,0.9975369572639465,0.864039421081543
YLL006W,YDR087C,0,-10.038424,0.1034747064113617,0.9975369572639465,0.8642857074737549
YOL130W,YLR051C,0,-10.043915,0.1034482792019844,0.9975369572639465,0.8645319938659668
YMR172W,YBR118W,0,-10.044043,0.10342185944318771,0.9975369572639465,0.8647783398628235
YPL227C,YNL288W,0,-10.045156,0.10339545458555222,0.9975369572639465,0.8650246262550354
YPL127C,YBR118W,0,-10.046265,0.10336906462907791,0.9975369572639465,0.8652709126472473
YHR190W,YJR045C,0,-10.04812,0.1033426895737648,0.9975369572639465,0.865517258644104
YNL009W,YDR120C,0,-10.049488,0.10331632941961288,0.9975369572639465,0.8657635450363159
YNL111C,YOL123W,0,-10.054337,0.10328997671604156,0.9975369572639465,0.8660098314285278
YGR055W,YDR057W,0,-10.057721,0.10326363891363144,0.9975369572639465,0.8662561774253845
YHR089C,YNL261W,0,-10.063375,0.10323731601238251,0.9975369572639465,0.8665024638175964
YIL004C,YIL114C,0,-10.066677,0.10321100801229477,0.9975369572639465,0.8667487502098083
YGR275W,YGR063C,1,-10.06789,0.10343948751688004,1.0,0.8667487502098083
YOR011W,YKR059W,0,-10.070739,0.10341314226388931,1.0,0.866995096206665
YLR110C,YLR234W,0,-10.079433,0.10338681191205978,1.0,0.867241382598877
YGL187C,YNL012W,0,-10.081434,0.10336048901081085,1.0,0.8674876689910889
YNR034W,YBR283C,0,-10.081729,0.10333418101072311,1.0,0.8677340149879456
YNL156C,YDL120W,0,-10.083464,0.10330788791179657,1.0,0.8679803013801575
YOR063W,YDR086C,0,-10.101233,0.10328160971403122,1.0,0.8682265877723694
YOR201C,YMR079W,0,-10.103334,0.10325533896684647,1.0,0.8684729337692261
YJL058C,YNL055C,0,-10.10913,0.1032290905714035,1.0,0.868719220161438
YAL044C,YDR177W,0,-10.111504,0.10320284962654114,1.0,0.8689655065536499
YIL106W,YGR214W,0,-10.11331,0.10317662358283997,1.0,0.8692117929458618
YJL157C,YMR095C,0,-10.11831,0.10315040498971939,1.0,0.8694581389427185
YOL111C,YOL039W,0,-10.120253,0.1031242087483406,1.0,0.8697044253349304
YDL212W,YIL017C,0,-10.124151,0.10309801995754242,1.0,0.8699507117271423
YEL031W,YJL141C,0,-10.133218,0.10307184606790543,1.0,0.870197057723999
YKR076W,YDL170W,0,-10.133364,0.10304568707942963,1.0,0.8704433441162109
YPL029W,YOR297C,0,-10.137159,0.10301953554153442,1.0,0.8706896305084229
YDL130W,YOR367W,0,-10.138184,0.10299340635538101,1.0,0.8709359765052795
YJL117W,YDL212W,0,-10.146228,0.1029672846198082,1.0,0.8711822628974915
YKL064W,YJL190C,0,-10.147459,0.10294117778539658,1.0,0.8714285492897034
YDL100C,YDR177W,0,-10.158384,0.10291508585214615,1.0,0.8716748952865601
YBL064C,YHR203C,0,-10.164918,0.10288900136947632,1.0,0.871921181678772
YBR106W,YML047C,0,-10.165829,0.10286293178796768,1.0,0.8721674680709839
YDR086C,YJL069C,0,-10.170405,0.10283687710762024,1.0,0.8724138140678406
YIL042C,YMR149W,0,-10.171604,0.10281083732843399,1.0,0.8726601004600525
YOR078W,YOR256C,0,-10.171933,0.10278481245040894,1.0,0.8729063868522644
YCR034W,YMR283C,0,-10.172389,0.10275879502296448,1.0,0.8731527328491211
YHR001W,YJL069C,0,-10.17442,0.10273279249668121,1.0,0.873399019241333
YOR372C,YOR063W,0,-10.18417,0.10270680487155914,1.0,0.8736453056335449
YDR434W,YNL333W,0,-10.185061,0.10268083214759827,1.0,0.8738916516304016
YJL010C,YDL216C,0,-10.19677,0.10265486687421799,1.0,0.8741379380226135
YJR125C,YOR178C,0,-10.199965,0.1026289165019989,1.0,0.8743842244148254
YCR020C-A,YNL055C,0,-10.2044935,0.10260298103094101,1.0,0.8746305704116821
YLR175W,YDL181W,0,-10.207858,0.10257706046104431,1.0,0.874876856803894
YFL039C,YBR274W,0,-10.217392,0.10255114734172821,1.0,0.875123143196106
YGL120C,YPR125W,0,-10.220676,0.1025252491235733,1.0,0.8753694295883179
YBR145W,YML104C,0,-10.226758,0.10249936580657959,1.0,0.8756157755851746
YBR089C-A,YGL225W,0,-10.227046,0.10247349739074707,1.0,0.8758620619773865
YPR020W,YPL033C,0,-10.23344,0.10244764387607574,1.0,0.8761083483695984
YLR405W,YML118W,0,-10.234265,0.10242179781198502,1.0,0.8763546943664551
YJR094C,YBL064C,0,-10.238107,0.10239596664905548,1.0,0.876600980758667
YKL052C,YLR009W,0,-10.240758,0.10237014293670654,1.0,0.8768472671508789
YBR267W,YGR090W,0,-10.243586,0.1023443415760994,1.0,0.8770936131477356
YOL151W,YOR344C,0,-10.243715,0.10231854766607285,1.0,0.8773398995399475
YNR058W,YML004C,0,-10.244295,0.10229276865720749,1.0,0.8775861859321594
YIL007C,YAL023C,0,-10.250909,0.10226700454950333,1.0,0.8778325319290161
YDR147W,YLR069C,0,-10.269663,0.10224124789237976,1.0,0.878078818321228
YBR267W,YKL144C,0,-10.270389,0.10221550613641739,1.0,0.8783251047134399
YJL196C,YJL125C,0,-10.281529,0.10218977928161621,1.0,0.8785714507102966
YOL077C,YDL120W,0,-10.28919,0.10216406732797623,1.0,0.8788177371025085
YNL149C,YGR211W,0,-10.291298,0.10213836282491684,1.0,0.8790640234947205
YFL057C,YDR147W,0,-10.293096,0.10211267322301865,1.0,0.8793103694915771
YPR168W,YNL209W,0,-10.3019905,0.10208699852228165,1.0,0.8795566558837891
YBL064C,YML011C,0,-10.303101,0.10206133872270584,1.0,0.879802942276001
YAL054C,YEL013W,0,-10.306114,0.10203568637371063,1.0,0.8800492882728577
YDR045C,YMR241W,0,-10.306814,0.10201004892587662,1.0,0.8802955746650696
YCR034W,YLR384C,0,-10.310254,0.1019844263792038,1.0,0.8805418610572815
YDR045C,YMR149W,0,-10.319269,0.10195881128311157,1.0,0.8807882070541382
YOR388C,YMR095C,0,-10.330658,0.10193321853876114,1.0,0.8810344934463501
YML118W,YOR297C,0,-10.350833,0.1019076332449913,1.0,0.881280779838562
YJL058C,YBL002W,0,-10.351886,0.10188205540180206,1.0,0.8815270662307739
YPL240C,YGR055W,0,-10.36129,0.10185649991035461,1.0,0.8817734122276306
YDR434W,YMR239C,0,-10.361812,0.10183095186948776,1.0,0.8820196986198425
YLR056W,YPL151C,0,-10.362137,0.1018054187297821,1.0,0.8822659850120544
YLR056W,YPL063W,0,-10.366005,0.10177989304065704,1.0,0.8825123310089111
YOL038W,YDR418W,0,-10.374252,0.10175438225269318,1.0,0.882758617401123
YLR196W,YLR277C,0,-10.37606,0.1017288863658905,1.0,0.883004903793335
YGL062W,YOR344C,0,-10.387339,0.10170340538024902,1.0,0.8832512497901917
YJL106W,YGL030W,0,-10.388838,0.10167793929576874,1.0,0.8834975361824036
YNL094W,YKL165C,0,-10.409254,0.10165248066186905,1.0,0.8837438225746155
YGL187C,YPL076W,0,-10.415207,0.10162703692913055,1.0,0.8839901685714722
YGR155W,YPR017C,0,-10.417486,0.10160160064697266,1.0,0.8842364549636841
YLR051C,YMR053C,0,-10.418723,0.10157617926597595,1.0,0.884482741355896
YLR160C,YML128C,0,-10.42046,0.10155077278614044,1.0,0.8847290873527527
YHR183W,YPR190C,0,-10.423817,0.10152538120746613,1.0,0.8849753737449646
YDR361C,YDL130W,0,-10.42607,0.1014999970793724,1.0,0.8852216601371765
YGR204W,YGR162W,0,-10.427407,0.10147462785243988,1.0,0.8854680061340332
YDR377W,YDL022W,0,-10.428377,0.10144927352666855,1.0,0.8857142925262451
YDR377W,YKR065C,0,-10.432184,0.10142393410205841,1.0,0.885960578918457
YJL196C,YNL333W,0,-10.43412,0.10139860212802887,1.0,0.8862069249153137
YOR100C,YIL007C,0,-10.437294,0.10137328505516052,1.0,0.8864532113075256
YGL120C,YPR101W,0,-10.4444065,0.10134797543287277,1.0,0.8866994976997375
YOL021C,YLR449W,0,-10.446489,0.10132268816232681,1.0,0.8869457840919495
YNL020C,YAL038W,0,-10.458857,0.10129740834236145,1.0,0.8871921300888062
YPR049C,YOL101C,0,-10.4591255,0.10127213597297668,1.0,0.8874384164810181
YDR339C,YDR178W,0,-10.459531,0.10124688595533371,1.0,0.88768470287323
YMR061W,YML073C,0,-10.463905,0.10122164338827133,1.0,0.8879310488700867
YOL071W,YMR096W,0,-10.464546,0.10119640827178955,1.0,0.8881773352622986
YMR139W,YNL054W,0,-10.470962,0.10117119550704956,1.0,0.8884236216545105
YPL037C,YLR139C,0,-10.479446,0.10114599019289017,1.0,0.8886699676513672
YPR190C,YMR149W,0,-10.479755,0.10112079977989197,1.0,0.8889162540435791
YJL196C,YMR241W,0,-10.492954,0.10109561681747437,1.0,0.889162540435791
YOR226C,YER125W,0,-10.496819,0.10107044875621796,1.0,0.8894088864326477
YMR312W,YLR316C,0,-10.49986,0.10104529559612274,1.0,0.8896551728248596
YLR110C,YBR267W,0,-10.500265,0.10102015733718872,1.0,0.8899014592170715
YLR160C,YJL111W,0,-10.501169,0.1009950265288353,1.0,0.8901478052139282
YDR101C,YIL167W,0,-10.5026455,0.10096991062164307,1.0,0.8903940916061401
YHL024W,YHR143W-A,0,-10.502666,0.10094480216503143,1.0,0.890640377998352
YML086C,YPL019C,0,-10.505113,0.100919708609581,1.0,0.8908867239952087
YJL125C,YML031W,0,-10.508757,0.10089462995529175,1.0,0.8911330103874207
YIL062C,YMR145C,0,-10.513172,0.1008695662021637,1.0,0.8913792967796326
YKR057W,YCR018C,0,-10.515708,0.10084450989961624,1.0,0.8916256427764893
YNL111C,YJL141C,0,-10.516821,0.10081946849822998,1.0,0.8918719291687012
YNL280C,YCR053W,0,-10.524571,0.10079444199800491,1.0,0.8921182155609131
YOR100C,YMR079W,0,-10.526792,0.10076942294836044,1.0,0.8923645615577698
YKR076W,YKL053C-A,0,-10.538299,0.10074441879987717,1.0,0.8926108479499817
YDR453C,YHR048W,0,-10.538332,0.10071942210197449,1.0,0.8928571343421936
YIR037W,YDR167W,0,-10.538765,0.1006944477558136,1.0,0.8931034207344055
YKR076W,YAL003W,0,-10.542158,0.10066947340965271,1.0,0.8933497667312622
YDR081C,YHL011C,0,-10.5439625,0.10064452141523361,1.0,0.8935960531234741
YDR513W,YBR283C,0,-10.548313,0.10061957687139511,1.0,0.893842339515686
YPL028W,YCR028C-A,0,-10.551329,0.1005946472287178,1.0,0.8940886855125427
YER167W,YHR174W,0,-10.568529,0.10056973248720169,1.0,0.8943349719047546
YOR178C,YNL119W,0,-10.571716,0.10054482519626617,1.0,0.8945812582969666
YCR034W,YML031W,0,-10.57929,0.10051993280649185,1.0,0.8948276042938232
YLR405W,YCR034W,0,-10.582931,0.10049504786729813,1.0,0.8950738906860352
YMR232W,YDR418W,0,-10.58337,0.1004701778292656,1.0,0.8953201770782471
YER006W,YDL076C,0,-10.584169,0.10044532269239426,1.0,0.8955665230751038
YMR014W,YNL248C,0,-10.584356,0.10042048245668411,1.0,0.8958128094673157
YLR304C,YOR335C,0,-10.590475,0.10039564967155457,1.0,0.8960590958595276
YPR101W,YLR409C,0,-10.593881,0.10037083178758621,1.0,0.8963054418563843
YGL030W,YHR181W,0,-10.599561,0.10034602135419846,1.0,0.8965517282485962
YNL199C,YGR214W,0,-10.602318,0.1003212258219719,1.0,0.8967980146408081
YOL039W,YDR087C,0,-10.615488,0.10029644519090652,1.0,0.8970443606376648
YOR063W,YOR329C,0,-10.620264,0.10027167201042175,1.0,0.8972906470298767
YOR098C,YIL017C,0,-10.622884,0.10024691373109818,1.0,0.8975369334220886
YDR120C,YPL139C,0,-10.626507,0.10022217035293579,1.0,0.8977832794189453
YPR006C,YOL147C,0,-10.633074,0.100197434425354,1.0,0.8980295658111572
YDR432W,YBR169C,0,-10.634574,0.10017271339893341,1.0,0.8982758522033691
YMR112C,YML073C,0,-10.647216,0.10014799982309341,1.0,0.898522138595581
YJL011C,YMR149W,0,-10.65411,0.10012330114841461,1.0,0.8987684845924377
YGL055W,YHR181W,0,-10.658904,0.100098617374897,1.0,0.8990147709846497
YCL039W,YIL018W,0,-10.665224,0.10007394850254059,1.0,0.8992610573768616
YPR175W,YJR019C,0,-10.668917,0.10004928708076477,1.0,0.8995074033737183
YGR158C,YJR004C,0,-10.670984,0.10002463310956955,1.0,0.8997536897659302
YMR043W,YJR004C,0,-10.674057,0.10000000149011612,1.0,0.8999999761581421
YMR058W,YGR169C,0,-10.6747875,0.09997537732124329,1.0,0.9002463221549988
YAL054C,YFL059W,0,-10.680835,0.09995076060295105,1.0,0.9004926085472107
YML104C,YHR203C,0,-10.687101,0.0999261662364006,1.0,0.9007388949394226
YOL071W,YHR070W,0,-10.690729,0.09990157186985016,1.0,0.9009852409362793
YDL004W,YBR169C,0,-10.691068,0.0998769998550415,1.0,0.9012315273284912
YKL192C,YGR112W,0,-10.692496,0.09985243529081345,1.0,0.9014778137207031
YBR133C,YLR075W,0,-10.705065,0.09982788562774658,1.0,0.9017241597175598
YCL017C,YGL225W,0,-10.714725,0.09980334341526031,1.0,0.9019704461097717
YOL023W,YLR009W,0,-10.714951,0.09977881610393524,1.0,0.9022167325019836
YPR190C,YMR284W,0,-10.718344,0.09975429624319077,1.0,0.9024630784988403
YOL123W,YDR120C,0,-10.72014,0.09972979873418808,1.0,0.9027093648910522
YKR076W,YIL022W,0,-10.725784,0.0997053012251854,1.0,0.9029556512832642
YLR157C,YCL029C,0,-10.726537,0.0996808260679245,1.0,0.9032019972801208
YBR086C,YHR143W-A,0,-10.733087,0.0996563583612442,1.0,0.9034482836723328
YCR028C-A,YBR171W,0,-10.733582,0.0996319055557251,1.0,0.9036945700645447
YPL160W,YOR148C,0,-10.737263,0.09960746020078659,1.0,0.9039409160614014
YDR377W,YAL044C,0,-10.740583,0.09958302974700928,1.0,0.9041872024536133
YDR178W,YIL008W,0,-10.7407055,0.09955860674381256,1.0,0.9044334888458252
YKR079C,YOR344C,0,-10.740836,0.09953419864177704,1.0,0.9046797752380371
YML132W,YGR158C,0,-10.744381,0.09950980544090271,1.0,0.9049261212348938
YOR178C,YMR239C,0,-10.745432,0.09948541969060898,1.0,0.9051724076271057
YNR054C,YPR140W,0,-10.764893,0.09946104884147644,1.0,0.9054186940193176
YLR160C,YBR283C,0,-10.765759,0.0994366854429245,1.0,0.9056650400161743
YAL044C,YDL100C,0,-10.784699,0.09941234439611435,1.0,0.9059113264083862
YOL158C,YBR169C,0,-10.788013,0.0993880033493042,1.0,0.9061576128005981
YDR480W,YPL240C,0,-10.788776,0.09936367720365524,1.0,0.9064039587974548
YDR450W,YDR057W,0,-10.790031,0.09933936595916748,1.0,0.9066502451896667
YNL227C,YNL209W,0,-10.792793,0.09931506961584091,1.0,0.9068965315818787
YDR421W,YML128C,0,-10.794328,0.09929078072309494,1.0,0.9071428775787354
YMR149W,YJL109C,0,-10.811716,0.09926650673151016,1.0,0.9073891639709473
YGL187C,YLR119W,0,-10.813833,0.09924224019050598,1.0,0.9076354503631592
YNL068C,YNL248C,0,-10.815082,0.099217988550663,1.0,0.9078817963600159
YCR034W,YAL009W,0,-10.815809,0.0991937443614006,1.0,0.9081280827522278
YOL039W,YDL225W,0,-10.8204365,0.09916951507329941,1.0,0.9083743691444397
YIR037W,YJL069C,0,-10.822668,0.0991453006863594,1.0,0.9086207151412964
YGR055W,YHR031C,0,-10.829836,0.09912109375,1.0,0.9088670015335083
YCL038C,YGL127C,0,-10.832497,0.09909690171480179,1.0,0.9091132879257202
YGL070C,YBR117C,0,-10.83263,0.09907271713018417,1.0,0.9093596339225769
YDR377W,YOR150W,0,-10.842171,0.09904854744672775,1.0,0.9096059203147888
YNL333W,YEL031W,0,-10.846455,0.09902439266443253,1.0,0.9098522067070007
YER089C,YHR021C,0,-10.848675,0.0990002453327179,1.0,0.9100984930992126
YDL106C,YLR009W,0,-10.851365,0.09897611290216446,1.0,0.9103448390960693
YHR089C,YOL123W,0,-10.856827,0.09895198792219162,1.0,0.9105911254882812
YBR145W,YLR370C,0,-10.866437,0.09892787784337997,1.0,0.9108374118804932
YOR187W,YGR211W,0,-10.874192,0.09890377521514893,1.0,0.9110837578773499
YPL241C,YHR021C,0,-10.881733,0.09887968748807907,1.0,0.9113300442695618
YDR435C,YDR450W,0,-10.8820305,0.09885561466217041,1.0,0.9115763306617737
YJL111W,YCL017C,0,-10.886369,0.09883154928684235,1.0,0.9118226766586304
YFR002W,YHR048W,0,-10.902605,0.09880749881267548,1.0,0.9120689630508423
YHL011C,YIL018W,0,-10.908367,0.0987834557890892,1.0,0.9123152494430542
YJR127C,YDR002W,0,-10.908934,0.09875942766666412,1.0,0.9125615954399109
YCL038C,YPL019C,0,-10.916548,0.09873540699481964,1.0,0.9128078818321228
YOL038W,YNL209W,0,-10.916802,0.09871140122413635,1.0,0.9130541682243347
YKL084W,YGR211W,0,-10.91753,0.09868741035461426,1.0,0.9133005142211914
YLL031C,YDR418W,0,-10.925964,0.09866342693567276,1.0,0.9135468006134033
YLL031C,YJL069C,0,-10.930876,0.09863945841789246,1.0,0.9137930870056152
YHR174W,YMR043W,0,-10.941017,0.09861549735069275,1.0,0.9140394330024719
YLR153C,YOR122C,0,-10.954222,0.09859155118465424,1.0,0.9142857193946838
YAL038W,YGL070C,0,-10.960351,0.09856761246919632,1.0,0.9145320057868958
YNR054C,YOL055C,0,-10.961091,0.0985436886548996,1.0,0.9147783517837524
YOR011W,YHR183W,0,-10.966242,0.09851977974176407,1.0,0.9150246381759644
YAL054C,YOR057W,0,-10.968811,0.09849587827920914,1.0,0.9152709245681763
YPL151C,YDR418W,0,-10.980643,0.0984719842672348,1.0,0.915517270565033
YFL039C,YLR088W,0,-10.98133,0.09844810515642166,1.0,0.9157635569572449
YML031W,YMR175W,0,-10.991699,0.09842424094676971,1.0,0.9160098433494568
YOL151W,YDL223C,0,-11.009954,0.09840038418769836,1.0,0.9162561297416687
YMR058W,YOL123W,0,-11.013138,0.09837654232978821,1.0,0.9165024757385254
YKL208W,YNL055C,0,-11.014736,0.09835271537303925,1.0,0.9167487621307373
YGL019W,YPL019C,0,-11.022037,0.09832889586687088,1.0,0.9169950485229492
YEL062W,YIL018W,0,-11.026118,0.09830508381128311,1.0,0.9172413945198059
YKR046C,YAL023C,0,-11.028556,0.09828128665685654,1.0,0.9174876809120178
YBR145W,YGL055W,0,-11.031195,0.09825750440359116,1.0,0.9177339673042297
YNR058W,YJL008C,0,-11.031427,0.09823372960090637,1.0,0.9179803133010864
YMR264W,YOR063W,0,-11.032385,0.09820996969938278,1.0,0.9182265996932983
YPL240C,YOR344C,0,-11.032784,0.09818621724843979,1.0,0.9184728860855103
