Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR110C,YJL104W,0,-11.037776,0.09816247224807739,1.0,0.9187192320823669
YPR049C,YDR418W,0,-11.038864,0.09813874959945679,1.0,0.9189655184745789
YFL057C,YJR125C,0,-11.039202,0.09811503440141678,1.0,0.9192118048667908
YHR187W,YMR088C,0,-11.041077,0.09809132665395737,1.0,0.9194581508636475
YGL120C,YDL076C,0,-11.042452,0.09806763380765915,1.0,0.9197044372558594
YMR239C,YJR103W,0,-11.044269,0.09804394841194153,1.0,0.9199507236480713
YPR187W,YML115C,0,-11.045851,0.0980202779173851,1.0,0.920197069644928
YDR361C,YOR187W,0,-11.05418,0.09799662232398987,1.0,0.9204433560371399
YCL039W,YHR070W,0,-11.055271,0.09797297418117523,1.0,0.9206896424293518
YDL181W,YJL047C,0,-11.055601,0.09794933348894119,1.0,0.9209359884262085
YKL205W,YPL019C,0,-11.056937,0.09792571514844894,1.0,0.9211822748184204
YOR011W,YML073C,0,-11.070597,0.0979020968079567,1.0,0.9214285612106323
YCR093W,YNL209W,0,-11.073193,0.09787849336862564,1.0,0.9216748476028442
YHR190W,YBR126C,0,-11.079828,0.09785490483045578,1.0,0.9219211935997009
YKR076W,YPR187W,0,-11.082478,0.09783132374286652,1.0,0.9221674799919128
YIL114C,YGL070C,0,-11.083471,0.09780775755643845,1.0,0.9224137663841248
YDL223C,YBR297W,0,-11.084562,0.09778419882059097,1.0,0.9226601123809814
YEL056W,YML073C,0,-11.084869,0.0977606549859047,1.0,0.9229063987731934
YIL062C,YPL240C,0,-11.086701,0.09773711860179901,1.0,0.9231526851654053
YNR054C,YOR116C,0,-11.097771,0.09771359711885452,1.0,0.923399031162262
YLR153C,YMR058W,0,-11.101986,0.09769008308649063,1.0,0.9236453175544739
YMR100W,YLR409C,0,-11.104031,0.09766658395528793,1.0,0.9238916039466858
YPR190C,YNL313C,0,-11.125664,0.09764309972524643,1.0,0.9241379499435425
YKL146W,YOL151W,0,-11.128029,0.09761962294578552,1.0,0.9243842363357544
YLR175W,YPL268W,0,-11.130646,0.09759615361690521,1.0,0.9246305227279663
YPL028W,YAR002W,0,-11.134829,0.0975726991891861,1.0,0.924876868724823
YFL033C,YJR019C,0,-11.139534,0.09754925221204758,1.0,0.9251231551170349
YAL054C,YJL001W,0,-11.14249,0.09752582013607025,1.0,0.9253694415092468
YJL210W,YGR172C,0,-11.149715,0.09750240296125412,1.0,0.9256157875061035
YDR511W,YHR190W,0,-11.150553,0.09747899323701859,1.0,0.9258620738983154
YPL059W,YAL030W,0,-11.154307,0.09745559096336365,1.0,0.9261083602905273
YPL152W,YPL239W,0,-11.1677065,0.0974322035908699,1.0,0.926354706287384
YML132W,YDR395W,0,-11.1758995,0.09740883111953735,1.0,0.926600992679596
YHR042W,YGR214W,0,-11.185806,0.0973854660987854,1.0,0.9268472790718079
YLR175W,YOR005C,0,-11.186885,0.09736210852861404,1.0,0.9270936250686646
YBL064C,YBR254C,0,-11.210254,0.09733876585960388,1.0,0.9273399114608765
YOR063W,YDL076C,0,-11.210329,0.09731543809175491,1.0,0.9275861978530884
YDR211W,YHR021C,0,-11.21397,0.09729211777448654,1.0,0.9278324842453003
YFL039C,YPR006C,0,-11.221662,0.09726880490779877,1.0,0.928078830242157
YLR157C,YLL050C,0,-11.226477,0.09724550694227219,1.0,0.9283251166343689
YER003C,YJL190C,0,-11.228225,0.0972222238779068,1.0,0.9285714030265808
YJL196C,YGR211W,0,-11.230482,0.09719894826412201,1.0,0.9288177490234375
YDR188W,YIL110W,0,-11.234179,0.09717568010091782,1.0,0.9290640354156494
YOL064C,YNL012W,0,-11.23749,0.09715242683887482,1.0,0.9293103218078613
YIL018W,YKL028W,0,-11.242831,0.09712918847799301,1.0,0.929556667804718
YML129C,YDR418W,0,-11.244721,0.0971059575676918,1.0,0.9298029541969299
YLR002C,YHR041C,0,-11.246187,0.09708273410797119,1.0,0.9300492405891418
YGR204W,YDR432W,0,-11.249107,0.09705952554941177,1.0,0.9302955865859985
YDR206W,YKR046C,0,-11.264412,0.09703633189201355,1.0,0.9305418729782104
YOL071W,YDL223C,0,-11.26487,0.09701314568519592,1.0,0.9307881593704224
YNR054C,YMR043W,0,-11.275803,0.09698996692895889,1.0,0.931034505367279
YHR206W,YGR248W,0,-11.279058,0.09696680307388306,1.0,0.931280791759491
YEL042W,YEL062W,0,-11.29501,0.09694364666938782,1.0,0.9315270781517029
YPL152W,YGR248W,0,-11.296978,0.09692050516605377,1.0,0.9317734241485596
YNL268W,YKL117W,0,-11.303982,0.09689737111330032,1.0,0.9320197105407715
YBR126C,YPR125W,0,-11.336199,0.09687425196170807,1.0,0.9322659969329834
YER026C,YOL068C,0,-11.36282,0.09685114771127701,1.0,0.9325123429298401
YML130C,YOL147C,0,-11.365722,0.09682804346084595,1.0,0.932758629322052
YOL023W,YLR196W,0,-11.36824,0.09680496156215668,1.0,0.9330049157142639
YPR154W,YAR035W,0,-11.373047,0.09678187966346741,1.0,0.9332512021064758
YMR268C,YDL130W,0,-11.375041,0.09675882011651993,1.0,0.9334975481033325
YNR054C,YGL055W,0,-11.379416,0.09673576056957245,1.0,0.9337438344955444
YOL082W,YOL064C,0,-11.390903,0.09671272337436676,1.0,0.9339901208877563
YJL008C,YKR039W,0,-11.407422,0.09668968617916107,1.0,0.934236466884613
YAL038W,YHR187W,0,-11.410408,0.09666666388511658,1.0,0.934482753276825
YCR094W,YLR075W,0,-11.422965,0.09664365649223328,1.0,0.9347290396690369
YNL268W,YHR143W-A,0,-11.43525,0.09662065654993057,1.0,0.9349753856658936
YPR187W,YJR004C,0,-11.435816,0.09659767150878906,1.0,0.9352216720581055
YGR244C,YJL109C,0,-11.448545,0.09657469391822815,1.0,0.9354679584503174
YLR363C,YPR154W,0,-11.459324,0.09655172377824783,1.0,0.9357143044471741
YOL039W,YJR045C,0,-11.459499,0.09652876853942871,1.0,0.935960590839386
YDL166C,YCR034W,0,-11.473073,0.09650582075119019,1.0,0.9362068772315979
YGL187C,YGR135W,0,-11.47352,0.09648288786411285,1.0,0.9364532232284546
YOL077C,YOL133W,0,-11.497717,0.09645996987819672,1.0,0.9366995096206665
YMR079W,YHR048W,0,-11.506053,0.09643705189228058,1.0,0.9369457960128784
YDR432W,YHL024W,0,-11.5104065,0.09641415625810623,1.0,0.9371921420097351
YPR020W,YHR048W,0,-11.513308,0.09639126062393188,1.0,0.937438428401947
YOL077C,YOR174W,0,-11.529014,0.09636837989091873,1.0,0.9376847147941589
YJR040W,YMR096W,0,-11.53265,0.09634551405906677,1.0,0.9379310607910156
YOR297C,YDL112W,0,-11.540321,0.09632265567779541,1.0,0.9381773471832275
YMR095C,YDL170W,0,-11.548643,0.09629981219768524,1.0,0.9384236335754395
YOR100C,YPR101W,0,-11.556169,0.09627697616815567,1.0,0.9386699795722961
YMR037C,YLR196W,0,-11.566243,0.0962541475892067,1.0,0.9389162659645081
YPR167C,YPR165W,0,-11.568676,0.09623133391141891,1.0,0.93916255235672
YGL187C,YDR083W,0,-11.584137,0.09620852768421173,1.0,0.9394088387489319
YDL181W,YOR297C,0,-11.594328,0.09618573635816574,1.0,0.9396551847457886
YLR449W,YOL101C,0,-11.5948,0.09616295248270035,1.0,0.9399014711380005
YJR091C,YER006W,0,-11.59598,0.09614018350839615,1.0,0.9401477575302124
YJL210W,YEL031W,0,-11.600773,0.09611742198467255,1.0,0.9403941035270691
YKL192C,YJR103W,0,-11.603685,0.09609467536211014,1.0,0.940640389919281
YGL006W,YGL030W,0,-11.617907,0.09607193619012833,1.0,0.9408866763114929
YCL038C,YDL181W,0,-11.630944,0.09604920446872711,1.0,0.9411330223083496
YFR008W,YLR196W,0,-11.634537,0.09602648764848709,1.0,0.9413793087005615
YHR089C,YBR133C,0,-11.634945,0.09600378572940826,1.0,0.9416255950927734
YDR273W,YMR145C,0,-11.634964,0.09598108381032944,1.0,0.9418719410896301
YAL017W,YHR203C,0,-11.645828,0.0959584042429924,1.0,0.942118227481842
YOL082W,YGR214W,0,-11.646254,0.09593572467565536,1.0,0.942364513874054
YCR094W,YOL147C,0,-11.651746,0.09591306746006012,1.0,0.9426108598709106
YLL036C,YMR079W,0,-11.652605,0.09589041024446487,1.0,0.9428571462631226
YDR317W,YML128C,0,-11.668979,0.09586776793003082,1.0,0.9431034326553345
YOL021C,YOR297C,0,-11.672802,0.09584514051675797,1.0,0.9433497786521912
YDL004W,YDL022W,0,-11.678729,0.09582251310348511,1.0,0.9435960650444031
YCL066W,YDL130W,0,-11.686455,0.09579990804195404,1.0,0.943842351436615
YJL010C,YIR022W,0,-11.697832,0.09577730298042297,1.0,0.9440886974334717
YBR170C,YLR372W,0,-11.706004,0.0957547202706337,1.0,0.9443349838256836
YOR232W,YJR127C,0,-11.717733,0.09573213756084442,1.0,0.9445812702178955
YGR288W,YLR075W,0,-11.722375,0.09570956975221634,1.0,0.9448275566101074
YCR088W,YMR058W,0,-11.72954,0.09568701684474945,1.0,0.9450739026069641
YLR075W,YOR212W,0,-11.737656,0.09566446393728256,1.0,0.945320188999176
YKR057W,YDR175C,0,-11.744049,0.09564193338155746,1.0,0.9455664753913879
YAL038W,YJL069C,0,-11.74683,0.09561940282583237,1.0,0.9458128213882446
YBL064C,YGR172C,0,-11.7470665,0.09559689462184906,1.0,0.9460591077804565
YLR157C,YJL101C,0,-11.758241,0.09557438641786575,1.0,0.9463053941726685
YHR021C,YPR139C,0,-11.764601,0.09555189311504364,1.0,0.9465517401695251
YML086C,YNL259C,0,-11.782431,0.09552941471338272,1.0,0.9467980265617371
YER051W,YLR009W,0,-11.782499,0.0955069363117218,1.0,0.947044312953949
YOL130W,YJR125C,0,-11.7837305,0.09548448026180267,1.0,0.9472906589508057
YLR088W,YMR145C,0,-11.78469,0.09546202421188354,1.0,0.9475369453430176
YJL034W,YJL010C,0,-11.785074,0.09543958306312561,1.0,0.9477832317352295
YOR178C,YML128C,0,-11.788034,0.09541715681552887,1.0,0.9480295777320862
YNL251C,YJL069C,0,-11.788261,0.09539473801851273,1.0,0.9482758641242981
YDL150W,YPL019C,0,-11.791277,0.09537232667207718,1.0,0.94852215051651
YLR009W,YFL059W,0,-11.79401,0.09534993022680283,1.0,0.9487684965133667
YMR136W,YCR018C,0,-11.818468,0.09532754123210907,1.0,0.9490147829055786
YLL031C,YGR103W,0,-11.822574,0.09530516713857651,1.0,0.9492610692977905
YNL220W,YGL129C,0,-11.831703,0.09528280049562454,1.0,0.9495074152946472
YLR056W,YLR008C,0,-11.833992,0.09526044130325317,1.0,0.9497537016868591
YOR320C,YDL130W,0,-11.845278,0.095238097012043,1.0,0.949999988079071
YBR234C,YGR162W,0,-11.846884,0.09521576017141342,1.0,0.9502463340759277
YNL223W,YLR009W,0,-11.851014,0.09519343823194504,1.0,0.9504926204681396
YPL240C,YGR103W,0,-11.860214,0.09517112374305725,1.0,0.9507389068603516
YMR175W,YOR187W,0,-11.874306,0.09514881670475006,1.0,0.9509851932525635
YLR304C,YDL150W,0,-11.892468,0.09512652456760406,1.0,0.9512315392494202
YDR421W,YKR057W,0,-11.8968315,0.09510423988103867,1.0,0.9514778256416321
YER172C,YNL248C,0,-11.900265,0.09508197009563446,1.0,0.951724112033844
YPR178W,YHR021C,0,-11.901404,0.09505970776081085,1.0,0.9519704580307007
YBR267W,YBR117C,0,-11.904491,0.09503745287656784,1.0,0.9522167444229126
YLR075W,YMR284W,0,-11.905497,0.09501521289348602,1.0,0.9524630308151245
YER167W,YGL030W,0,-11.908361,0.0949929803609848,1.0,0.9527093768119812
YML128C,YDR177W,0,-11.909549,0.09497076272964478,1.0,0.9529556632041931
YOL151W,YDR177W,0,-11.9112835,0.09494855254888535,1.0,0.953201949596405
YLL043W,YML073C,0,-11.911823,0.09492634981870651,1.0,0.9534482955932617
YCL038C,YGR090W,0,-11.9134035,0.09490416198968887,1.0,0.9536945819854736
YOR388C,YPR187W,0,-11.927397,0.09488198161125183,1.0,0.9539408683776855
YPL240C,YKR065C,0,-11.936298,0.09485981613397598,1.0,0.9541872143745422
YOL151W,YPR167C,0,-11.948948,0.09483765810728073,1.0,0.9544335007667542
YAL023C,YMR175W,0,-11.950495,0.09481550753116608,1.0,0.9546797871589661
YOR319W,YGL030W,0,-11.960922,0.09479337185621262,1.0,0.9549261331558228
YHL048W,YOR187W,0,-11.966116,0.09477124363183975,1.0,0.9551724195480347
YMR100W,YML073C,0,-11.967262,0.09474912285804749,1.0,0.9554187059402466
YLR304C,YDR453C,0,-11.980289,0.09472701698541641,1.0,0.9556650519371033
YNL282W,YHR021C,0,-11.980637,0.09470491856336594,1.0,0.9559113383293152
YBL064C,YDR045C,0,-11.981661,0.09468283504247665,1.0,0.9561576247215271
YNL220W,YML004C,0,-11.992985,0.09466075897216797,1.0,0.956403911113739
YLR449W,YGL055W,0,-12.003308,0.09463869780302048,1.0,0.9566502571105957
YJL210W,YPL026C,0,-12.017045,0.09461663663387299,1.0,0.9568965435028076
YPL240C,YGR231C,0,-12.040776,0.09459459781646729,1.0,0.9571428298950195
YJL190C,YLR447C,0,-12.045874,0.09457255899906158,1.0,0.9573891758918762
YOR063W,YBR283C,0,-12.047085,0.09455053508281708,1.0,0.9576354622840881
YNL209W,YGR211W,0,-12.060133,0.09452851861715317,1.0,0.9578817486763
YER169W,YBR069C,0,-12.062143,0.09450651705265045,1.0,0.9581280946731567
YLL031C,YGR214W,0,-12.076212,0.09448452293872833,1.0,0.9583743810653687
YOL071W,YHR194W,0,-12.081114,0.09446254372596741,1.0,0.9586206674575806
YNL248C,YHR084W,0,-12.093159,0.09444056451320648,1.0,0.9588670134544373
YGR244C,YJL011C,0,-12.094491,0.09441860765218735,1.0,0.9591132998466492
YAL003W,YCR020C-A,0,-12.110582,0.09439665079116821,1.0,0.9593595862388611
YPR187W,YBR069C,0,-12.117176,0.09437470883131027,1.0,0.9596059322357178
YOR320C,YOR063W,0,-12.121215,0.09435277432203293,1.0,0.9598522186279297
YCR028C-A,YGL225W,0,-12.12301,0.09433085471391678,1.0,0.9600985050201416
YDR148C,YBR126C,0,-12.1412115,0.09430894255638123,1.0,0.9603448510169983
YOR063W,YDR190C,0,-12.145999,0.09428703784942627,1.0,0.9605911374092102
YHR174W,YOR201C,0,-12.156525,0.09426514804363251,1.0,0.9608374238014221
YDR513W,YGL030W,0,-12.163156,0.09424326568841934,1.0,0.9610837697982788
YDL130W,YJL087C,0,-12.167389,0.09422139823436737,1.0,0.9613300561904907
YAL003W,YPL007C,0,-12.176337,0.094199538230896,1.0,0.9615763425827026
YMR145C,YNL264C,0,-12.1936,0.09417768567800522,1.0,0.9618226885795593
YHR174W,YMR079W,0,-12.1937,0.09415584057569504,1.0,0.9620689749717712
YPL240C,YLR008C,0,-12.195686,0.09413401037454605,1.0,0.9623152613639832
YOL130W,YNL248C,0,-12.201768,0.09411219507455826,1.0,0.9625615477561951
YLR175W,YPL059W,0,-12.215573,0.09409037977457047,1.0,0.9628078937530518
YGL062W,YOR063W,0,-12.227816,0.09406857937574387,1.0,0.9630541801452637
YOR079C,YGR162W,0,-12.237072,0.09404679387807846,1.0,0.9633004665374756
YPL240C,YOR298W,0,-12.303183,0.09402500838041306,1.0,0.9635468125343323
YPR171W,YJL190C,0,-12.306826,0.09400323778390884,1.0,0.9637930989265442
YML132W,YEL042W,0,-12.315901,0.09398148208856583,1.0,0.9640393853187561
YJR022W,YOR095C,0,-12.3286,0.0939597338438034,1.0,0.9642857313156128
YML118W,YGL120C,0,-12.332384,0.09393799304962158,1.0,0.9645320177078247
YBR296C,YBR079C,0,-12.332403,0.09391625970602036,1.0,0.9647783041000366
YPR049C,YMR096W,0,-12.338659,0.09389454126358032,1.0,0.9650246500968933
YPR020W,YOR063W,0,-12.363512,0.09387283027172089,1.0,0.9652709364891052
YGR204W,YDL022W,0,-12.36834,0.09385113418102264,1.0,0.9655172228813171
YML130C,YMR145C,0,-12.368814,0.093829445540905,1.0,0.9657635688781738
YJL178C,YDR361C,0,-12.37986,0.09380776435136795,1.0,0.9660098552703857
YKR057W,YBR173C,0,-12.381904,0.0937860906124115,1.0,0.9662561416625977
YMR139W,YKL034W,0,-12.383938,0.09376443177461624,1.0,0.9665024876594543
YAL038W,YKL062W,0,-12.387055,0.09374278783798218,1.0,0.9667487740516663
YHR089C,YLR219W,0,-12.403589,0.09372114390134811,1.0,0.9669950604438782
YNL068C,YLR075W,0,-12.416952,0.09369951486587524,1.0,0.9672414064407349
YBR267W,YPL026C,0,-12.425756,0.09367789328098297,1.0,0.9674876928329468
YGR155W,YOL147C,0,-12.433777,0.09365628659725189,1.0,0.9677339792251587
YPL160W,YBR036C,0,-12.45064,0.09363468736410141,1.0,0.9679803252220154
YJL125C,YBR169C,0,-12.469075,0.09361309558153152,1.0,0.9682266116142273
YKL144C,YGR214W,0,-12.494553,0.09359151870012283,1.0,0.9684728980064392
YBL080C,YDR450W,0,-12.497311,0.09356994926929474,1.0,0.9687191843986511
YLL006W,YLR196W,0,-12.506172,0.09354838728904724,1.0,0.9689655303955078
YDL166C,YDL223C,0,-12.528055,0.09352684020996094,1.0,0.9692118167877197
YOL077C,YDR055W,0,-12.552144,0.09350530058145523,1.0,0.9694581031799316
YLR304C,YDL020C,0,-12.56381,0.09348376840353012,1.0,0.9697044491767883
YAL017W,YDR450W,0,-12.575775,0.09346224367618561,1.0,0.9699507355690002
YLR075W,YGR211W,0,-12.5764475,0.09344073385000229,1.0,0.9701970219612122
YGL019W,YOL039W,0,-12.581221,0.09341923892498016,1.0,0.9704433679580688
YGR214W,YLR275W,0,-12.5827,0.09339774399995804,1.0,0.9706896543502808
YGR244C,YEL031W,0,-12.593357,0.0933762639760971,1.0,0.9709359407424927
YLR175W,YNL253W,0,-12.598935,0.09335479140281677,1.0,0.9711822867393494
YGL187C,YIL009C-A,0,-12.604674,0.09333333373069763,1.0,0.9714285731315613
YOL123W,YMR096W,0,-12.631929,0.09331188350915909,1.0,0.9716748595237732
YBR164C,YLR056W,0,-12.632402,0.09329044073820114,1.0,0.9719212055206299
YLR051C,YDR055W,0,-12.663861,0.09326901286840439,1.0,0.9721674919128418
YOL139C,YPL076W,0,-12.67354,0.09324758499860764,1.0,0.9724137783050537
YCR034W,YGR257C,0,-12.677015,0.09322617948055267,1.0,0.9726601243019104
YJL190C,YOR353C,0,-12.681215,0.09320477396249771,1.0,0.9729064106941223
YIL018W,YKL140W,0,-12.684034,0.09318338334560394,1.0,0.9731526970863342
YDL160C,YKR039W,0,-12.685053,0.09316200017929077,1.0,0.9733990430831909
YML130C,YGL062W,0,-12.694922,0.0931406319141388,1.0,0.9736453294754028
YLR056W,YDR420W,0,-12.69617,0.09311926364898682,1.0,0.9738916158676147
YNL119W,YPR041W,0,-12.697981,0.09309791028499603,1.0,0.9741379022598267
YML130C,YGL225W,0,-12.707595,0.09307657182216644,1.0,0.9743842482566833
YMR058W,YGR055W,0,-12.716378,0.09305524080991745,1.0,0.9746305346488953
YDL223C,YDR175C,0,-12.745572,0.09303391724824905,1.0,0.9748768210411072
YBR185C,YDL112W,0,-12.750452,0.09301260113716125,1.0,0.9751231670379639
YDR435C,YML073C,0,-12.755932,0.09299129992723465,1.0,0.9753694534301758
YIR037W,YOL064C,0,-12.761437,0.09296999871730804,1.0,0.9756157398223877
YLR051C,YNR034W,0,-12.782055,0.09294871985912323,1.0,0.9758620858192444
YHR089C,YNL106C,0,-12.800402,0.09292744100093842,1.0,0.9761083722114563
YAL020C,YPL240C,0,-12.818933,0.0929061770439148,1.0,0.9763546586036682
YKL146W,YNL248C,0,-12.82388,0.09288492053747177,1.0,0.9766010046005249
YDR511W,YBR126C,0,-12.829231,0.09286367893218994,1.0,0.9768472909927368
YML132W,YHR021C,0,-12.829395,0.09284244477748871,1.0,0.9770935773849487
YML061C,YNL209W,0,-12.829973,0.09282121807336807,1.0,0.9773399233818054
YGR204W,YJR004C,0,-12.839301,0.09279999881982803,1.0,0.9775862097740173
YOR130C,YKR057W,0,-12.840497,0.09277879446744919,1.0,0.9778324961662292
YKR039W,YDR087C,0,-12.862794,0.09275759756565094,1.0,0.9780788421630859
YML024W,YJL154C,0,-12.870399,0.09273640811443329,1.0,0.9783251285552979
YJL100W,YBR069C,0,-12.890805,0.09271523356437683,1.0,0.9785714149475098
YNL280C,YKR057W,0,-12.894965,0.09269406646490097,1.0,0.9788177609443665
YGL030W,YMR088C,0,-12.909626,0.0926729068160057,1.0,0.9790640473365784
YAL003W,YIL017C,0,-12.940044,0.09265175461769104,1.0,0.9793103337287903
YLR175W,YOR344C,0,-12.945015,0.09263061732053757,1.0,0.979556679725647
YML128C,YHR042W,0,-12.962113,0.09260948747396469,1.0,0.9798029661178589
YMR006C,YLR075W,0,-12.983854,0.09258837252855301,1.0,0.9800492525100708
YDL004W,YJL069C,0,-12.986334,0.09256725758314133,1.0,0.9802955389022827
YLR370C,YDR175C,0,-12.986996,0.09254615753889084,1.0,0.9805418848991394
YGR257C,YDL185W,0,-12.989718,0.09252506494522095,1.0,0.9807881712913513
YGR248W,YBR117C,0,-13.0336075,0.09250398725271225,1.0,0.9810344576835632
YOL077C,YJL125C,0,-13.053602,0.09248291701078415,1.0,0.9812808036804199
YLR153C,YJL125C,0,-13.0543165,0.09246185421943665,1.0,0.9815270900726318
YHR089C,YIL101C,0,-13.065403,0.09244079887866974,1.0,0.9817733764648438
YLR110C,YGR248W,0,-13.101294,0.09241975843906403,1.0,0.9820197224617004
YDL102W,YKR057W,0,-13.102361,0.09239872545003891,1.0,0.9822660088539124
YBR185C,YDL185W,0,-13.113939,0.09237769991159439,1.0,0.9825122952461243
YFL016C,YBR117C,0,-13.123097,0.09235668927431107,1.0,0.982758641242981
YOL077C,YNL163C,0,-13.138962,0.09233568608760834,1.0,0.9830049276351929
YDR511W,YBR169C,0,-13.159656,0.0923146903514862,1.0,0.9832512140274048
YBR126C,YPL239W,0,-13.213061,0.09229370206594467,1.0,0.9834975600242615
YPR020W,YBR106W,0,-13.257375,0.09227272868156433,1.0,0.9837438464164734
YMR058W,YDR045C,0,-13.30637,0.09225176274776459,1.0,0.9839901328086853
YOL077C,YDR435C,0,-13.3143835,0.09223080426454544,1.0,0.984236478805542
YLR286C,YDR529C,0,-13.330669,0.09220985323190689,1.0,0.9844827651977539
YPL227C,YOL039W,0,-13.333536,0.09218891710042953,1.0,0.9847290515899658
YDR148C,YML024W,0,-13.345831,0.09216798841953278,1.0,0.9849753975868225
YBR234C,YBL039C,0,-13.3892765,0.09214707463979721,1.0,0.9852216839790344
YPL028W,YBR283C,0,-13.425111,0.09212616086006165,1.0,0.9854679703712463
YMR136W,YBR106W,0,-13.433258,0.09210526198148727,1.0,0.9857142567634583
YAL041W,YDR418W,0,-13.441324,0.0920843705534935,1.0,0.9859606027603149
YPR175W,YGR248W,0,-13.46149,0.09206349402666092,1.0,0.9862068891525269
YLR304C,YIL101C,0,-13.463825,0.09204261749982834,1.0,0.9864531755447388
YLR051C,YJL190C,0,-13.4759865,0.09202175587415695,1.0,0.9866995215415955
YOR100C,YKR057W,0,-13.510208,0.09200090914964676,1.0,0.9869458079338074
YER025W,YNL209W,0,-13.517721,0.09198006242513657,1.0,0.9871920943260193
YNL156C,YHR021C,0,-13.522669,0.09195923060178757,1.0,0.987438440322876
YFL057C,YKR057W,0,-13.5800905,0.09193840622901917,1.0,0.9876847267150879
YCL017C,YGR103W,0,-13.599995,0.09191758930683136,1.0,0.9879310131072998
YML128C,YMR241W,0,-13.617249,0.09189678728580475,1.0,0.9881773591041565
YHR174W,YDR435C,0,-13.625397,0.09187599271535873,1.0,0.9884236454963684
YDL130W,YDR178W,0,-13.638596,0.09185520559549332,1.0,0.9886699318885803
YML073C,YPR041W,0,-13.643082,0.0918344259262085,1.0,0.988916277885437
YDR101C,YOR226C,0,-13.689902,0.09181366115808487,1.0,0.9891625642776489
YDL166C,YLR009W,0,-13.72701,0.09179290384054184,1.0,0.9894088506698608
YGR204W,YBR114W,0,-13.734034,0.0917721539735794,1.0,0.9896551966667175
YML073C,YJL109C,0,-13.765638,0.09175141155719757,1.0,0.9899014830589294
YOL021C,YML073C,0,-13.783537,0.09173068404197693,1.0,0.9901477694511414
YIL079C,YGR248W,0,-13.836221,0.09170996397733688,1.0,0.990394115447998
YOR095C,YBR079C,0,-13.863363,0.09168925136327744,1.0,0.99064040184021
YAL003W,YPL026C,0,-13.889484,0.09166854619979858,1.0,0.9908866882324219
YDR434W,YLR075W,0,-13.926561,0.09164785593748093,1.0,0.9911330342292786
YOR095C,YDR027C,0,-13.976734,0.09162717312574387,1.0,0.9913793206214905
YLR153C,YNL248C,0,-14.058486,0.0916064977645874,1.0,0.9916256070137024
YHR089C,YBR126C,0,-14.103325,0.09158582985401154,1.0,0.9918718934059143
YOL077C,YHR194W,0,-14.137485,0.09156517684459686,1.0,0.992118239402771
YML130C,YKR039W,0,-14.196544,0.09154453128576279,1.0,0.9923645257949829
YCR034W,YKR056W,0,-14.217888,0.09152389317750931,1.0,0.9926108121871948
YLR075W,YPR101W,0,-14.221495,0.09150326997041702,1.0,0.9928571581840515
YJR127C,YGR211W,0,-14.24869,0.09148264676332474,1.0,0.9931034445762634
YLR056W,YNL216W,0,-14.257957,0.09146203845739365,1.0,0.9933497309684753
YLR056W,YGR214W,0,-14.270288,0.09144144505262375,1.0,0.993596076965332
YBL064C,YDR529C,0,-14.292821,0.09142085164785385,1.0,0.993842363357544
YMR175W,YNL066W,0,-14.325979,0.09140027314424515,1.0,0.9940886497497559
YNR054C,YLL043W,0,-14.336674,0.09137970209121704,1.0,0.9943349957466125
YOL151W,YMR096W,0,-14.377085,0.09135913848876953,1.0,0.9945812821388245
YGR155W,YPL214C,0,-14.404187,0.09133858233690262,1.0,0.9948275685310364
YLR056W,YDR087C,0,-14.415895,0.0913180410861969,1.0,0.9950739145278931
YGR204W,YER026C,0,-14.437611,0.09129750728607178,1.0,0.995320200920105
YDR101C,YPR140W,0,-14.539428,0.09127698093652725,1.0,0.9955664873123169
YGR214W,YJR103W,0,-14.625225,0.09125646203756332,1.0,0.9958128333091736
YAL038W,YGL236C,0,-14.661028,0.09123595803976059,1.0,0.9960591197013855
YJL125C,YKR057W,0,-14.712296,0.09121545404195786,1.0,0.9963054060935974
YDL022W,YER006W,0,-14.741909,0.09119496494531631,1.0,0.9965517520904541
YLR304C,YNL138W,0,-14.955029,0.09117449074983597,1.0,0.996798038482666
YJR045C,YLR372W,0,-14.992748,0.09115401655435562,1.0,0.9970443248748779
YAL003W,YDR045C,0,-15.121252,0.09113355726003647,1.0,0.9972906112670898
YGR103W,YMR088C,0,-15.1242,0.09111310541629791,1.0,0.9975369572639465
YCR034W,YKR009C,0,-15.348542,0.09109266102313995,1.0,0.9977832436561584
YJL190C,YKR050W,0,-15.513252,0.09107223153114319,1.0,0.9980295300483704
YDR045C,YKR057W,0,-15.561195,0.09105180203914642,1.0,0.998275876045227
YOL077C,YDR045C,0,-15.852761,0.09103138744831085,1.0,0.998522162437439
YOL064C,YNL333W,0,-15.963198,0.09101098775863647,1.0,0.9987684488296509
YML130C,YJL190C,0,-16.593748,0.0909905880689621,1.0,0.9990147948265076
YGR103W,YGR248W,0,-16.839537,0.09097019582986832,1.0,0.9992610812187195
YLR075W,YIL129C,0,-17.844715,0.09094981849193573,1.0,0.9995073676109314
YFL029C,YDR017C,0,-18.64208,0.09092944860458374,1.0,0.9997537136077881
YFL029C,YDR170C,0,-19.409315,0.09090909361839294,1.0,1.0
