Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR284C,YCR034W,1,5.4087667,1.0,0.0010000000474974513,0.0
YPL028W,YLR088W,1,4.589982,1.0,0.0020000000949949026,0.0
YDR147W,YOL002C,1,4.3949227,1.0,0.003000000026077032,0.0
YMR202W,YDL078C,1,3.9109094,1.0,0.004000000189989805,0.0
YER026C,YMR015C,1,3.773042,1.0,0.004999999888241291,0.0
YMR208W,YLR056W,1,3.4609642,1.0,0.006000000052154064,0.0
YOR317W,YGL055W,1,3.2871816,1.0,0.007000000216066837,0.0
YJR013W,YDR297W,1,3.2118652,1.0,0.00800000037997961,0.0
YGL001C,YIL160C,1,3.2049243,1.0,0.008999999612569809,0.0
YDR503C,YLR372W,1,3.204562,1.0,0.009999999776482582,0.0
YOL011W,YBR183W,1,3.1998436,1.0,0.010999999940395355,0.0
YOL002C,YDR213W,1,3.1878119,1.0,0.012000000104308128,0.0
YBR132C,YBR110W,1,3.1688817,1.0,0.013000000268220901,0.0
YJL196C,YBR265W,1,3.1004508,1.0,0.014000000432133675,0.0
YER026C,YNR008W,1,3.0988944,1.0,0.014999999664723873,0.0
YDR062W,YJR103W,1,3.0840132,1.0,0.01600000075995922,0.0
YJL196C,YHR123W,1,3.080568,1.0,0.017000000923871994,0.0
YML075C,YNL156C,1,2.9918196,1.0,0.017999999225139618,0.0
YNL111C,YJR110W,1,2.950617,1.0,0.01899999938905239,0.0
YLL031C,YML075C,1,2.9010508,1.0,0.019999999552965164,0.0
YPL028W,YLL031C,1,2.8512704,1.0,0.020999999716877937,0.0
YMR015C,YKL165C,1,2.777058,1.0,0.02199999988079071,0.0
YLR284C,YCR034W,1,2.7533371,1.0,0.023000000044703484,0.0
YGR175C,YNR043W,1,2.7484186,1.0,0.024000000208616257,0.0
YLR459W,YDR297W,1,2.7142363,1.0,0.02500000037252903,0.0
YMR008C,YDR297W,1,2.697809,1.0,0.026000000536441803,0.0
YCR048W,YDL142C,1,2.6092331,1.0,0.027000000700354576,0.0
YLR133W,YCR034W,1,2.5902026,1.0,0.02800000086426735,0.0
YKL008C,YJL100W,1,2.5796857,1.0,0.028999999165534973,0.0
YDL142C,YKL008C,1,2.570047,1.0,0.029999999329447746,0.0
YHR042W,YBR035C,1,2.5621958,1.0,0.03099999949336052,0.0
YLR228C,YMR202W,1,2.5061297,1.0,0.03200000151991844,0.0
YML126C,YOL002C,1,2.5052023,1.0,0.032999999821186066,0.0
YLR056W,YGL126W,1,2.4351888,1.0,0.03400000184774399,0.0
YHR123W,YLL031C,1,2.3981488,1.0,0.03500000014901161,0.0
YGL001C,YLL012W,1,2.3583434,1.0,0.035999998450279236,0.0
YCR034W,YLR450W,1,2.3242667,1.0,0.03700000047683716,0.0
YGL142C,YDR297W,1,2.3058858,1.0,0.03799999877810478,0.0
YGL012W,YDL078C,1,2.2514966,1.0,0.039000000804662704,0.0
YNL280C,YHR042W,1,2.197388,1.0,0.03999999910593033,0.0
YGR177C,YOR317W,1,2.1831892,1.0,0.04100000113248825,0.0
YJL196C,YDR302W,1,2.160597,1.0,0.041999999433755875,0.0
YER026C,YGR007W,1,2.149534,1.0,0.0430000014603138,0.0
YPR113W,YDR213W,1,2.1368937,1.0,0.04399999976158142,0.0
YBR132C,YLR242C,1,2.1343753,1.0,0.04500000178813934,0.0
YMR008C,YBR006W,1,2.0909722,1.0,0.04600000008940697,0.0
YMR015C,YGL225W,1,2.0733354,1.0,0.04699999839067459,0.0
YBR110W,YDR284C,1,2.0595543,1.0,0.04800000041723251,0.0
YBR036C,YNL156C,1,2.0388443,1.0,0.04899999871850014,0.0
YOR100C,YDR302W,1,1.986849,1.0,0.05000000074505806,0.0
YGR037C,YOL002C,1,1.9595598,1.0,0.050999999046325684,0.0
YDR147W,YOR363C,1,1.9451581,1.0,0.052000001072883606,0.0
YCR048W,YDR331W,1,1.9028505,1.0,0.05299999937415123,0.0
YHR133C,YDR297W,1,1.8774067,1.0,0.05400000140070915,0.0
YFL025C,YBR036C,1,1.8587543,1.0,0.054999999701976776,0.0
YPL028W,YLR372W,1,1.8580388,1.0,0.0560000017285347,0.0
YOR317W,YHR001W,1,1.8472326,1.0,0.05700000002980232,0.0
YLR228C,YMR079W,1,1.8088986,1.0,0.057999998331069946,0.0
YNL169C,YBR183W,1,1.796086,1.0,0.05900000035762787,0.0
YGL012W,YDR297W,1,1.7597193,1.0,0.05999999865889549,0.0
YIL124W,YJR103W,1,1.7372822,1.0,0.061000000685453415,0.0
YBR029C,YNL106C,1,1.7316529,1.0,0.06199999898672104,0.0
YML075C,YER019W,1,1.6915661,1.0,0.06300000101327896,0.0
YJL196C,YPL028W,1,1.6509787,1.0,0.06400000303983688,0.0
YBR161W,YJR019C,1,1.6284305,1.0,0.06499999761581421,0.0
YPL057C,YPL206C,1,1.6154788,1.0,0.06599999964237213,0.0
YHR190W,YMR079W,1,1.5712209,1.0,0.06700000166893005,0.0
YHR190W,YLR372W,1,1.5616325,1.0,0.06800000369548798,0.0
YGL055W,YPR113W,1,1.5355321,1.0,0.0689999982714653,0.0
YGL001C,YLR459W,1,1.4970809,1.0,0.07000000029802322,0.0
YER026C,YLR459W,1,1.4860085,1.0,0.07100000232458115,0.0
YGR177C,YGR007W,1,1.4813707,1.0,0.07199999690055847,0.0
YML075C,YJR103W,1,1.4621121,1.0,0.0729999989271164,0.0
YHR072W,YAL051W,1,1.4498242,1.0,0.07400000095367432,0.0
YBR036C,YGL126W,1,1.4196577,1.0,0.07500000298023224,0.0
YPL006W,YGL225W,1,1.4140414,1.0,0.07599999755620956,0.0
YML126C,YHR042W,1,1.3979945,1.0,0.07699999958276749,0.0
YOR317W,YGL225W,1,1.3807101,1.0,0.07800000160932541,0.0
YNL280C,YPR140W,1,1.3723785,1.0,0.07900000363588333,0.0
YDR331W,YML075C,1,1.3714838,1.0,0.07999999821186066,0.0
YNR043W,YLR240W,1,1.337439,1.0,0.08100000023841858,0.0
YPL028W,YJR013W,1,1.3290719,1.0,0.0820000022649765,0.0
YDL142C,YMR208W,1,1.3179201,1.0,0.08299999684095383,0.0
YMR246W,YFL031W,1,1.31307,1.0,0.08399999886751175,0.0
YCR048W,YDR294C,1,1.3006579,1.0,0.08500000089406967,0.0
YGR177C,YKR053C,1,1.284736,1.0,0.0860000029206276,0.0
YLR284C,YMR208W,1,1.2825553,1.0,0.08699999749660492,0.0
YOR317W,YKL126W,1,1.2786435,1.0,0.08799999952316284,0.0
YGL126W,YBR006W,1,1.2508987,1.0,0.08900000154972076,0.0
YML059C,YMR272C,1,1.2408235,1.0,0.09000000357627869,0.0
YGL225W,YLL012W,1,1.2407855,1.0,0.09099999815225601,0.0
YGR060W,YJL062W,1,1.2313694,1.0,0.09200000017881393,0.0
YNL111C,YMR272C,1,1.2107778,1.0,0.09300000220537186,0.0
YOR100C,YOL002C,1,1.2021313,1.0,0.09399999678134918,0.0
YGR175C,YGR007W,1,1.1967072,1.0,0.0949999988079071,0.0
YLL031C,YGR007W,1,1.1301554,1.0,0.09600000083446503,0.0
YER015W,YLR450W,1,1.0920734,1.0,0.09700000286102295,0.0
YBR161W,YKR053C,1,1.0920417,1.0,0.09799999743700027,0.0
YGR175C,YJL100W,1,1.0791522,1.0,0.0989999994635582,0.0
YBR036C,YNL045W,1,1.071002,1.0,0.10000000149011612,0.0
YOL002C,YDR062W,1,1.0607433,1.0,0.10100000351667404,0.0
YMR015C,YLR372W,1,1.0409964,1.0,0.10199999809265137,0.0
YBR036C,YLR459W,1,1.0396031,1.0,0.10300000011920929,0.0
YER019W,YMR165C,1,1.039311,1.0,0.10400000214576721,0.0
YBR132C,YER019W,1,1.0368063,1.0,0.10499999672174454,0.0
YCR094W,YDL142C,1,0.99369067,1.0,0.10599999874830246,0.0
YBR036C,YDR297W,1,0.98887986,1.0,0.10700000077486038,0.0
YNL156C,YBL039C,1,0.9842021,1.0,0.1080000028014183,0.0
YHR042W,YKL055C,1,0.9840855,1.0,0.10899999737739563,0.0
YGL055W,YKR031C,1,0.9715778,1.0,0.10999999940395355,0.0
YIL124W,YGR175C,1,0.9455481,1.0,0.11100000143051147,0.0
YDR331W,YOR171C,1,0.939145,1.0,0.1120000034570694,0.0
YBR177C,YLR100W,1,0.92276233,1.0,0.11299999803304672,0.0
YER026C,YLR372W,1,0.92052716,1.0,0.11400000005960464,0.0
YJR013W,YOL101C,1,0.9139388,1.0,0.11500000208616257,0.0
YKR009C,YDL078C,1,0.9079564,1.0,0.11599999666213989,0.0
YHR190W,YDR062W,1,0.90446264,1.0,0.11699999868869781,0.0
YMR208W,YMR296C,1,0.9015763,1.0,0.11800000071525574,0.0
YOR100C,YGL012W,1,0.8871255,1.0,0.11900000274181366,0.0
YBR161W,YGR060W,1,0.88484824,1.0,0.11999999731779099,0.0
YJL062W,YNR043W,1,0.8734022,1.0,0.12099999934434891,0.0
YCR048W,YNL038W,1,0.8715406,1.0,0.12200000137090683,0.0
YLR088W,YDR062W,1,0.8673021,1.0,0.12300000339746475,0.0
YMR015C,YDR331W,1,0.86238384,1.0,0.12399999797344208,0.0
YER061C,YLL031C,1,0.8599469,1.0,0.125,0.0
YER026C,YDR062W,1,0.84062445,1.0,0.12600000202655792,0.0
YKL004W,YJR103W,1,0.8330166,1.0,0.12700000405311584,0.0
YLR133W,YMR246W,1,0.82631767,1.0,0.12800000607967377,0.0
YNL066W,YMR203W,0,0.81498927,0.9922480583190918,0.12800000607967377,9.999999747378752e-05
YLR189C,YHR133C,1,0.79019463,0.9923076629638672,0.1289999932050705,9.999999747378752e-05
YOR180C,YLR023C,1,0.7786046,0.9923664331436157,0.12999999523162842,9.999999747378752e-05
YMR272C,YBL039C,1,0.7731702,0.9924242496490479,0.13099999725818634,9.999999747378752e-05
YPL069C,YOL002C,1,0.7518676,0.9924812316894531,0.13199999928474426,9.999999747378752e-05
YLR372W,YPL206C,1,0.75130075,0.9925373196601868,0.13300000131130219,9.999999747378752e-05
YBR110W,YOR100C,1,0.7358335,0.9925925731658936,0.1340000033378601,9.999999747378752e-05
YMR202W,YOR149C,1,0.72552943,0.9926470518112183,0.13500000536441803,9.999999747378752e-05
YBR110W,YLR372W,1,0.7223982,0.9927007555961609,0.13600000739097595,9.999999747378752e-05
YCR094W,YNL156C,1,0.7100683,0.9927536249160767,0.13699999451637268,9.999999747378752e-05
YLR284C,YNR043W,1,0.6936192,0.9928057789802551,0.1379999965429306,9.999999747378752e-05
YKL004W,YOR317W,1,0.69130784,0.9928571581840515,0.13899999856948853,9.999999747378752e-05
YOL002C,YDR297W,1,0.68381506,0.9929078221321106,0.14000000059604645,9.999999747378752e-05
YNR043W,YLR372W,1,0.665098,0.9929577708244324,0.14100000262260437,9.999999747378752e-05
YDR062W,YBR265W,1,0.657664,0.9930070042610168,0.1420000046491623,9.999999747378752e-05
YHR123W,YOR221C,1,0.6456813,0.9930555820465088,0.14300000667572021,9.999999747378752e-05
YPL076W,YBR002C,1,0.63586766,0.9931034445762634,0.14399999380111694,9.999999747378752e-05
YML075C,YLR450W,1,0.6354577,0.9931507110595703,0.14499999582767487,9.999999747378752e-05
YPL076W,YLR372W,1,0.6350389,0.9931972622871399,0.1459999978542328,9.999999747378752e-05
YDR284C,YFL031W,1,0.6129628,0.9932432174682617,0.1469999998807907,9.999999747378752e-05
YLR056W,YGR216C,1,0.60373646,0.9932885766029358,0.14800000190734863,9.999999747378752e-05
YJR013W,YML075C,1,0.5996691,0.9933333396911621,0.14900000393390656,9.999999747378752e-05
YDR434W,YGL126W,1,0.58236355,0.9933775067329407,0.15000000596046448,9.999999747378752e-05
YOR109W,YMR008C,1,0.576094,0.9934210777282715,0.1509999930858612,9.999999747378752e-05
YBR177C,YCR034W,1,0.5714553,0.9934640526771545,0.15199999511241913,9.999999747378752e-05
YBR132C,YDR213W,1,0.560809,0.9935064911842346,0.15299999713897705,9.999999747378752e-05
YJR013W,YBR004C,1,0.5376925,0.9935483932495117,0.15399999916553497,9.999999747378752e-05
YLR100W,YLL031C,1,0.51926,0.9935897588729858,0.1550000011920929,9.999999747378752e-05
YMR202W,YHR042W,1,0.51807934,0.993630588054657,0.15600000321865082,9.999999747378752e-05
YPL076W,YMR006C,1,0.5144297,0.9936708807945251,0.15700000524520874,9.999999747378752e-05
YNL156C,YKR003W,1,0.51068574,0.9937106966972351,0.15800000727176666,9.999999747378752e-05
YBR110W,YMR296C,1,0.50631595,0.9937499761581421,0.1589999943971634,9.999999747378752e-05
YKL008C,YCL004W,1,0.4946868,0.9937888383865356,0.1599999964237213,9.999999747378752e-05
YCR048W,YNL156C,1,0.48719034,0.9938271641731262,0.16099999845027924,9.999999747378752e-05
YMR319C,YLR376C,0,0.4807084,0.987730085849762,0.16099999845027924,0.00019999999494757503
YGR177C,YOR109W,1,0.46072474,0.9878048896789551,0.16200000047683716,0.00019999999494757503
YGR060W,YMR272C,1,0.45251766,0.9878787994384766,0.16300000250339508,0.00019999999494757503
YBR036C,YKR031C,1,0.4481844,0.9879518151283264,0.164000004529953,0.00019999999494757503
YDR503C,YPR113W,1,0.44530395,0.9880239367485046,0.16500000655651093,0.00019999999494757503
YDR503C,YPR140W,1,0.44487765,0.988095223903656,0.16599999368190765,0.00019999999494757503
YMR202W,YOR317W,1,0.4400544,0.9881656765937805,0.16699999570846558,0.00019999999494757503
YKL165C,YIL160C,1,0.4202561,0.9882352948188782,0.1679999977350235,0.00019999999494757503
YGR175C,YLR023C,1,0.40893385,0.988304078578949,0.16899999976158142,0.00019999999494757503
YGR216C,YJL100W,1,0.39988703,0.9883720874786377,0.17000000178813934,0.00019999999494757503
YFL025C,YPL028W,1,0.39808735,0.9884393215179443,0.17100000381469727,0.00019999999494757503
YBR036C,YDR503C,1,0.39636615,0.9885057210922241,0.1720000058412552,0.00019999999494757503
YDR062W,YNL156C,1,0.3951579,0.9885714054107666,0.17299999296665192,0.00019999999494757503
YGL200C,YPL092W,0,0.38622168,0.9829545617103577,0.17299999296665192,0.0003000000142492354
YKL008C,YOR363C,1,0.38573173,0.9830508232116699,0.17399999499320984,0.0003000000142492354
YMR298W,YOL147C,1,0.3834963,0.983146071434021,0.17499999701976776,0.0003000000142492354
YGR177C,YGL225W,1,0.3432143,0.9832402467727661,0.17599999904632568,0.0003000000142492354
YIL013C,YBR043C,0,0.3425624,0.9777777791023254,0.17599999904632568,0.00039999998989515007
YDR294C,YHR133C,1,0.3207598,0.9779005646705627,0.1770000010728836,0.00039999998989515007
YJR047C,YPL144W,0,0.31748307,0.9725274443626404,0.1770000010728836,0.0005000000237487257
YOL147C,YGR170W,1,0.30124462,0.9726775884628296,0.17800000309944153,0.0005000000237487257
YDR123C,YOR081C,1,0.28188503,0.9728260636329651,0.17900000512599945,0.0005000000237487257
YBR132C,YBR183W,1,0.2746251,0.9729729890823364,0.18000000715255737,0.0005000000237487257
YDR284C,YJL167W,1,0.24805418,0.9731183052062988,0.1809999942779541,0.0005000000237487257
YGR060W,YBL011W,1,0.23804268,0.9732620120048523,0.18199999630451202,0.0005000000237487257
YDR062W,YER125W,1,0.23564842,0.9734042286872864,0.18299999833106995,0.0005000000237487257
YML075C,YEL050C,1,0.23499659,0.9735449552536011,0.18400000035762787,0.0005000000237487257
YDR284C,YNL156C,1,0.22084627,0.9736841917037964,0.1850000023841858,0.0005000000237487257
YGL012W,YOL002C,1,0.20546338,0.9738219976425171,0.1860000044107437,0.0005000000237487257
YER015W,YKR003W,1,0.20362416,0.9739583134651184,0.18700000643730164,0.0005000000237487257
YHR190W,YDR437W,1,0.2001147,0.9740932583808899,0.18799999356269836,0.0005000000237487257
YLR056W,YNL054W,1,0.20007193,0.9742268323898315,0.1889999955892563,0.0005000000237487257
YIL124W,YNL054W,1,0.18808809,0.9743589758872986,0.1899999976158142,0.0005000000237487257
YLR242C,YCR034W,1,0.18757746,0.9744898080825806,0.19099999964237213,0.0005000000237487257
YPL028W,YNL009W,1,0.17608503,0.9746192693710327,0.19200000166893005,0.0005000000237487257
YLR133W,YGR060W,1,0.1727863,0.9747474789619446,0.19300000369548798,0.0005000000237487257
YKL192C,YGR060W,1,0.17072192,0.9748743772506714,0.1940000057220459,0.0005000000237487257
YAL040C,YGR227W,0,0.15583506,0.9700000286102295,0.1940000057220459,0.0006000000284984708
YMR202W,YPL076W,1,0.13583228,0.9701492786407471,0.19499999284744263,0.0006000000284984708
YJL196C,YGR202C,1,0.13279456,0.9702970385551453,0.19599999487400055,0.0006000000284984708
YOR317W,YLR023C,1,0.1292072,0.9704433679580688,0.19699999690055847,0.0006000000284984708
YLR450W,YBL039C,1,0.114382304,0.970588207244873,0.1979999989271164,0.0006000000284984708
YLR153C,YHR194W,0,0.10651321,0.9658536314964294,0.1979999989271164,0.000699999975040555
YML126C,YBR159W,1,0.10184417,0.9660193920135498,0.19900000095367432,0.000699999975040555
YGR007W,YHR133C,1,0.09374706,0.966183602809906,0.20000000298023224,0.000699999975040555
YKL004W,YER026C,1,0.07336215,0.9663461446762085,0.20100000500679016,0.000699999975040555
YCR094W,YLR056W,1,0.057707407,0.9665071964263916,0.20200000703334808,0.000699999975040555
YDR093W,YNL169C,1,0.054121114,0.9666666388511658,0.2029999941587448,0.000699999975040555
YLR201C,YNR031C,0,0.050810553,0.9620853066444397,0.2029999941587448,0.0007999999797903001
YCR048W,YOR363C,1,0.04360006,0.9622641801834106,0.20399999618530273,0.0007999999797903001
YPR140W,YJR103W,1,0.028171577,0.9624413251876831,0.20499999821186066,0.0007999999797903001
YPL028W,YNR008W,1,0.02679015,0.9626168012619019,0.20600000023841858,0.0007999999797903001
YML127W,YKL051W,0,0.022516258,0.9581395387649536,0.20600000023841858,0.0008999999845400453
YNR043W,YOR149C,1,0.02171988,0.9583333134651184,0.2070000022649765,0.0008999999845400453
YDR294C,YLR228C,1,0.021067329,0.9585253596305847,0.20800000429153442,0.0008999999845400453
YLR270W,YLR080W,0,0.02083508,0.9541284441947937,0.20800000429153442,0.0010000000474974513
YGL038C,YFL045C,0,0.0182961,0.9497717022895813,0.20800000429153442,0.0010999999940395355
YER166W,YPL206C,1,0.008132137,0.949999988079071,0.20900000631809235,0.0010999999940395355
YNL275W,YDR369C,0,-0.0020832643,0.9457013607025146,0.20900000631809235,0.0012000000569969416
YLL031C,YMR079W,1,-0.0039386377,0.9459459185600281,0.20999999344348907,0.0012000000569969416
YBR004C,YPL175W,1,-0.006501518,0.9461883306503296,0.210999995470047,0.0012000000569969416
YLR056W,YER015W,1,-0.009569727,0.9464285969734192,0.21199999749660492,0.0012000000569969416
YPL095C,YNL169C,1,-0.011945508,0.9466666579246521,0.21299999952316284,0.0012000000569969416
YDR284C,YMR207C,1,-0.03333997,0.9469026327133179,0.21400000154972076,0.0012000000569969416
YGL142C,YDR058C,1,-0.034477375,0.9471365809440613,0.2150000035762787,0.0012000000569969416
YKL004W,YKL126W,1,-0.054025255,0.9473684430122375,0.2160000056028366,0.0012000000569969416
YBR177C,YOL011W,1,-0.06560268,0.9475982785224915,0.21699999272823334,0.0012000000569969416
YBR004C,YJL062W,1,-0.06971779,0.947826087474823,0.21799999475479126,0.0012000000569969416
YJR013W,YHR042W,1,-0.070922695,0.948051929473877,0.21899999678134918,0.0012000000569969416
YGR175C,YDR434W,1,-0.081935786,0.9482758641242981,0.2199999988079071,0.0012000000569969416
YMR272C,YBR006W,1,-0.085193,0.9484978318214417,0.22100000083446503,0.0012000000569969416
YLR189C,YNL169C,1,-0.08773505,0.9487179517745972,0.22200000286102295,0.0012000000569969416
YLR242C,YPR113W,1,-0.09769427,0.9489361643791199,0.22300000488758087,0.0012000000569969416
YGR175C,YNL169C,1,-0.100888215,0.9491525292396545,0.2240000069141388,0.0012000000569969416
YOR363C,YLR305C,1,-0.10296529,0.949367105960846,0.22499999403953552,0.0012000000569969416
YJL062W,YNR008W,1,-0.10624636,0.9495798349380493,0.22599999606609344,0.0012000000569969416
YGL012W,YKL126W,1,-0.11696132,0.9497907757759094,0.22699999809265137,0.0012000000569969416
YDL155W,YPL265W,0,-0.12084403,0.9458333253860474,0.22699999809265137,0.0013000000035390258
YNR019W,YMR202W,1,-0.12255918,0.9460580945014954,0.2280000001192093,0.0013000000035390258
YDR284C,YBR004C,1,-0.12793288,0.9462810158729553,0.2290000021457672,0.0013000000035390258
YLR459W,YGR143W,1,-0.13672164,0.9465020298957825,0.23000000417232513,0.0013000000035390258
YGR175C,YKR009C,1,-0.1375924,0.9467213153839111,0.23100000619888306,0.0013000000035390258
YLR133W,YDR503C,1,-0.1383788,0.9469387531280518,0.23199999332427979,0.0013000000035390258
YDR434W,YHR133C,1,-0.14353839,0.9471544623374939,0.2329999953508377,0.0013000000035390258
YNL111C,YDR058C,1,-0.14895305,0.9473684430122375,0.23399999737739563,0.0013000000035390258
YLR450W,YPL206C,1,-0.1501284,0.9475806355476379,0.23499999940395355,0.0013000000035390258
YKL004W,YBR183W,1,-0.15269849,0.9477911591529846,0.23600000143051147,0.0013000000035390258
YBL032W,YIL105C,0,-0.1542323,0.9440000057220459,0.23600000143051147,0.00139999995008111
YBR177C,YFR019W,1,-0.15566435,0.9442231059074402,0.2370000034570694,0.00139999995008111
YER026C,YLL031C,1,-0.16057697,0.9444444179534912,0.23800000548362732,0.00139999995008111
YBR132C,YKL140W,1,-0.16067752,0.9446640610694885,0.23899999260902405,0.00139999995008111
YOR363C,YGR170W,1,-0.16104355,0.9448819160461426,0.23999999463558197,0.00139999995008111
YCR048W,YDR058C,1,-0.19147703,0.9450980424880981,0.2409999966621399,0.00139999995008111
YHR133C,YNL231C,1,-0.19350538,0.9453125,0.24199999868869781,0.00139999995008111
YMR006C,YKR031C,1,-0.20213464,0.9455252885818481,0.24300000071525574,0.00139999995008111
YCR048W,YFL031W,1,-0.22425786,0.9457364082336426,0.24400000274181366,0.00139999995008111
YHR123W,YMR006C,1,-0.22549087,0.9459459185600281,0.24500000476837158,0.00139999995008111
YGL126W,YJR103W,1,-0.23518538,0.9461538195610046,0.2460000067949295,0.00139999995008111
YLL006W,YNL283C,0,-0.25156084,0.9425287246704102,0.2460000067949295,0.001500000013038516
YGL012W,YBR030W,1,-0.25519082,0.9427480697631836,0.24699999392032623,0.001500000013038516
YBL039C,YNL045W,1,-0.26037738,0.9429658055305481,0.24799999594688416,0.001500000013038516
YMR208W,YMR008C,1,-0.2609329,0.9431818127632141,0.24899999797344208,0.001500000013038516
YBR029C,YOR171C,1,-0.26986742,0.9433962106704712,0.25,0.001500000013038516
YGR060W,YHR190W,1,-0.2713543,0.9436089992523193,0.25099998712539673,0.001500000013038516
YMR202W,YDR503C,1,-0.27475867,0.9438202381134033,0.25200000405311584,0.001500000013038516
YGR175C,YGR170W,1,-0.2837629,0.9440298676490784,0.2529999911785126,0.001500000013038516
YLR208W,YHR048W,0,-0.29250643,0.9405204653739929,0.2529999911785126,0.0015999999595806003
YPR176C,YDR300C,0,-0.2987834,0.9370370507240295,0.2529999911785126,0.0017000000225380063
YDR317W,YOR003W,0,-0.30888,0.9335793256759644,0.2529999911785126,0.0017999999690800905
YPL095C,YPR140W,1,-0.3100165,0.9338235259056091,0.2540000081062317,0.0017999999690800905
YER155C,YOR156C,0,-0.31350964,0.930402934551239,0.2540000081062317,0.0019000000320374966
YDR093W,YLR372W,1,-0.31999883,0.930656909942627,0.2549999952316284,0.0019000000320374966
YCR034W,YDR062W,1,-0.3251678,0.9309090971946716,0.25600001215934753,0.0019000000320374966
YDR252W,YDR472W,0,-0.33280903,0.9275362491607666,0.25600001215934753,0.0020000000949949026
YMR015C,YDR434W,1,-0.3378583,0.9277978539466858,0.25699999928474426,0.0020000000949949026
YPL110C,YJL062W,1,-0.34678242,0.9280575513839722,0.257999986410141,0.0020000000949949026
YPL069C,YMR079W,1,-0.34688613,0.9283154010772705,0.2590000033378601,0.0020000000949949026
YHR072W,YPL006W,1,-0.351312,0.9285714030265808,0.25999999046325684,0.0020000000949949026
YHR001W,YNL169C,1,-0.35386178,0.9288256168365479,0.26100000739097595,0.0020000000949949026
YOR180C,YJL196C,1,-0.35530353,0.9290780425071716,0.2619999945163727,0.0020000000949949026
YGR037C,YLR450W,1,-0.3562688,0.9293286204338074,0.2630000114440918,0.0020000000949949026
YBR132C,YLR023C,1,-0.36093834,0.9295774698257446,0.2639999985694885,0.0020000000949949026
YBR161W,YMR208W,1,-0.36157313,0.9298245906829834,0.26499998569488525,0.0020000000949949026
YCL004W,YKL126W,1,-0.36176905,0.9300699234008789,0.26600000262260437,0.0020000000949949026
YOR025W,YOR221C,1,-0.36196968,0.9303135871887207,0.2669999897480011,0.0020000000949949026
YCL055W,YGR077C,0,-0.36844733,0.9270833134651184,0.2669999897480011,0.002099999925121665
YFL031W,YDR503C,1,-0.37180072,0.9273356199264526,0.2680000066757202,0.002099999925121665
YDR302W,YKR003W,1,-0.3745663,0.9275861978530884,0.26899999380111694,0.002099999925121665
YOL063C,YKL034W,0,-0.37459072,0.9243986010551453,0.26899999380111694,0.002199999988079071
YOL147C,YPR140W,1,-0.3785151,0.9246575236320496,0.27000001072883606,0.002199999988079071
YOL040C,YDL185W,0,-0.38104996,0.9215016961097717,0.27000001072883606,0.002300000051036477
YBR036C,YMR296C,1,-0.38407475,0.9217687249183655,0.2709999978542328,0.002300000051036477
YMR162C,YGL001C,1,-0.38659146,0.9220339059829712,0.2720000147819519,0.002300000051036477
YJL125C,YBL071W-A,0,-0.39794767,0.9189189076423645,0.2720000147819519,0.002400000113993883
YHR133C,YMR006C,1,-0.40659538,0.9191918969154358,0.27300000190734863,0.002400000113993883
YOL147C,YBR030W,1,-0.40865186,0.9194630980491638,0.27399998903274536,0.002400000113993883
YKR031C,YBR006W,1,-0.41941068,0.9197324514389038,0.2750000059604645,0.002400000113993883
YML126C,YLR023C,1,-0.42170867,0.9200000166893005,0.2759999930858612,0.002400000113993883
YDL232W,YDL128W,0,-0.4369905,0.9169435501098633,0.2759999930858612,0.0024999999441206455
YMR119W,YBL078C,0,-0.43905857,0.9139072895050049,0.2759999930858612,0.0026000000070780516
YOR025W,YJR103W,1,-0.44320175,0.9141914248466492,0.2770000100135803,0.0026000000070780516
YBR132C,YJR110W,1,-0.45779172,0.9144737124443054,0.27799999713897705,0.0026000000070780516
YNL111C,YFR019W,1,-0.45798457,0.9147540926933289,0.27900001406669617,0.0026000000070780516
YPL095C,YGR060W,1,-0.46673027,0.915032684803009,0.2800000011920929,0.0026000000070780516
YNL156C,YPL057C,1,-0.46857116,0.9153094291687012,0.2809999883174896,0.0026000000070780516
YML075C,YDR503C,1,-0.4711918,0.9155844449996948,0.28200000524520874,0.0026000000070780516
