Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR042W,YBR002C,1,-0.4716135,0.9158576130867004,0.28299999237060547,0.0026000000070780516
YER026C,YBL011W,1,-0.4729154,0.9161290526390076,0.2840000092983246,0.0026000000070780516
YLR088W,YLR459W,1,-0.47353324,0.9163987040519714,0.2849999964237213,0.0026000000070780516
YLR347C,YBL063W,0,-0.47840872,0.9134615659713745,0.2849999964237213,0.0027000000700354576
YDR096W,YLL012W,1,-0.47877452,0.9137380123138428,0.28600001335144043,0.0027000000700354576
YNL280C,YGR216C,1,-0.48260924,0.9140127301216125,0.28700000047683716,0.0027000000700354576
YMR208W,YPL110C,1,-0.48307893,0.9142857193946838,0.2879999876022339,0.0027000000700354576
YKL008C,YMR165C,1,-0.4859856,0.9145569801330566,0.289000004529953,0.0027000000700354576
YCR034W,YDR123C,1,-0.4886677,0.914826512336731,0.28999999165534973,0.0027000000700354576
YOR149C,YBR058C-A,1,-0.4955344,0.9150943160057068,0.29100000858306885,0.0027000000700354576
YIL124W,YMR208W,1,-0.49665046,0.9153605103492737,0.2919999957084656,0.0027000000700354576
YLR284C,YDR058C,1,-0.4978325,0.9156249761581421,0.2930000126361847,0.0027000000700354576
YBR132C,YNL009W,1,-0.4979721,0.9158878326416016,0.2939999997615814,0.0027000000700354576
YBL098W,YLR079W,0,-0.5021723,0.9130434989929199,0.2939999997615814,0.00279999990016222
YDR434W,YBL039C,1,-0.5037755,0.9133126735687256,0.29499998688697815,0.00279999990016222
YNL280C,YDR123C,1,-0.50619334,0.9135802388191223,0.29600000381469727,0.00279999990016222
YPR037C,YKR065C,0,-0.5070252,0.9107692241668701,0.29600000381469727,0.002899999963119626
YDR302W,YOL147C,1,-0.5082784,0.9110429286956787,0.296999990940094,0.002899999963119626
YNL009W,YJR110W,1,-0.51239645,0.9113149642944336,0.2980000078678131,0.002899999963119626
YJL121C,YEL004W,0,-0.5149741,0.9085366129875183,0.2980000078678131,0.003000000026077032
YLR228C,YJL167W,1,-0.51597,0.9088146090507507,0.29899999499320984,0.003000000026077032
YGL051W,YBR127C,0,-0.5167869,0.9060605764389038,0.29899999499320984,0.003100000089034438
YLR450W,YJR110W,1,-0.5197664,0.9063444137573242,0.30000001192092896,0.003100000089034438
YKL004W,YMR208W,1,-0.52957207,0.9066265225410461,0.3009999990463257,0.003100000089034438
YCR073C,YNL066W,0,-0.5314999,0.9039039015769958,0.3009999990463257,0.0031999999191612005
YKL165C,YBR265W,1,-0.53494155,0.9041916131973267,0.3019999861717224,0.0031999999191612005
YMR202W,YLR305C,1,-0.53738725,0.904477596282959,0.30300000309944153,0.0031999999191612005
YNL169C,YKR031C,1,-0.54109204,0.9047619104385376,0.30399999022483826,0.0031999999191612005
YNL101W,YOR204W,0,-0.54568297,0.9020771384239197,0.30399999022483826,0.0032999999821186066
YPL110C,YML059C,1,-0.5556602,0.9023668766021729,0.3050000071525574,0.0032999999821186066
YKL192C,YER061C,1,-0.5567965,0.9026548862457275,0.3059999942779541,0.0032999999821186066
YMR165C,YBR002C,1,-0.55759144,0.9029411673545837,0.3070000112056732,0.0032999999821186066
YBR036C,YDR062W,1,-0.5613991,0.9032257795333862,0.30799999833106995,0.0032999999821186066
YER015W,YNL054W,1,-0.5622593,0.9035087823867798,0.3089999854564667,0.0032999999821186066
YBR004C,YCL052C,1,-0.5628218,0.9037901163101196,0.3100000023841858,0.0032999999821186066
YJL196C,YPL206C,1,-0.56851935,0.9040697813034058,0.3109999895095825,0.0032999999821186066
YLR231C,YML115C,0,-0.5716227,0.9014492630958557,0.3109999895095825,0.0034000000450760126
YPR198W,YOR110W,0,-0.5771127,0.8988439440727234,0.3109999895095825,0.0035000001080334187
YOR100C,YHR001W,1,-0.5878764,0.8991354703903198,0.31200000643730164,0.0035000001080334187
YDR096W,YGR007W,1,-0.59914476,0.8994252681732178,0.31299999356269836,0.0035000001080334187
YHR190W,YKL055C,1,-0.60548717,0.8997134566307068,0.3140000104904175,0.0035000001080334187
YHR094C,YKR037C,0,-0.6056352,0.8971428275108337,0.3140000104904175,0.003599999938160181
YBR035C,YKR089C,1,-0.60947317,0.8974359035491943,0.3149999976158142,0.003599999938160181
YDL078C,YBL039C,1,-0.6119709,0.8977272510528564,0.3160000145435333,0.003599999938160181
YCR048W,YGR143W,1,-0.6120418,0.8980169892311096,0.31700000166893005,0.003599999938160181
YLR133W,YMR162C,1,-0.6213724,0.8983050584793091,0.3179999887943268,0.003599999938160181
YOL147C,YPR113W,1,-0.6299794,0.8985915780067444,0.3190000057220459,0.003599999938160181
YLR133W,YKR031C,1,-0.6311615,0.898876428604126,0.3199999928474426,0.003599999938160181
YDR294C,YPL095C,1,-0.6346057,0.8991596698760986,0.32100000977516174,0.003599999938160181
YML130C,YHR056C,0,-0.65557426,0.8966480493545532,0.32100000977516174,0.003700000001117587
YNL065W,YGL038C,0,-0.6597282,0.89415043592453,0.32100000977516174,0.003800000064074993
YGR157W,YPL095C,1,-0.6635787,0.894444465637207,0.32199999690055847,0.003800000064074993
YOR142W,YLL013C,0,-0.66727436,0.8919667601585388,0.32199999690055847,0.0038999998942017555
YOR201C,YGL030W,0,-0.66858214,0.889502763748169,0.32199999690055847,0.004000000189989805
YNL009W,YML059C,1,-0.67235166,0.8898071646690369,0.3230000138282776,0.004000000189989805
YBR110W,YNL156C,1,-0.6723837,0.8901098966598511,0.3240000009536743,0.004000000189989805
YDR096W,YNR008W,1,-0.67554367,0.8904109597206116,0.32499998807907104,0.004000000189989805
YIL124W,YJR019C,1,-0.68517214,0.8907103538513184,0.32600000500679016,0.004000000189989805
YPL006W,YGR202C,1,-0.69049674,0.891008198261261,0.3269999921321869,0.004000000189989805
YFL025C,YMR272C,1,-0.7033369,0.8913043737411499,0.328000009059906,0.004000000189989805
YLR088W,YKL008C,1,-0.71037394,0.8915989398956299,0.32899999618530273,0.004000000189989805
YGR060W,YBR035C,1,-0.7116279,0.8918918967247009,0.33000001311302185,0.004000000189989805
YER013W,YNL333W,0,-0.718902,0.8894878625869751,0.33000001311302185,0.004100000020116568
YNL156C,YKL126W,1,-0.7232608,0.8897849321365356,0.3310000002384186,0.004100000020116568
YMR298W,YOR149C,1,-0.7282916,0.890080451965332,0.3319999873638153,0.004100000020116568
YGR202C,YBR265W,1,-0.73119324,0.8903743028640747,0.3330000042915344,0.004100000020116568
YER026C,YMR006C,1,-0.73937047,0.890666663646698,0.33399999141693115,0.004100000020116568
YPR006C,YIL076W,0,-0.7403708,0.8882978558540344,0.33399999141693115,0.00419999985024333
YNL038W,YNL009W,1,-0.7435821,0.8885941505432129,0.33500000834465027,0.00419999985024333
YBR168W,YOR386W,0,-0.747873,0.8862434029579163,0.33500000834465027,0.00430000014603138
YLR155C,YHR041C,0,-0.753362,0.8839049935340881,0.33500000834465027,0.004399999976158142
YLR284C,YOR317W,1,-0.76575595,0.8842105269432068,0.335999995470047,0.004399999976158142
YPL095C,YOL002C,1,-0.7728905,0.8845144510269165,0.3370000123977661,0.004399999976158142
YKL150W,YPL006W,1,-0.77574944,0.8848167657852173,0.33799999952316284,0.004399999976158142
YPL152W,YNL304W,0,-0.77885866,0.8825065493583679,0.33799999952316284,0.0044999998062849045
YPL069C,YHR133C,1,-0.7802953,0.8828125,0.33899998664855957,0.0044999998062849045
YLR133W,YMR006C,1,-0.7838607,0.8831169009208679,0.3400000035762787,0.0044999998062849045
YMR015C,YNL045W,1,-0.79090124,0.8834196925163269,0.3409999907016754,0.0044999998062849045
YDL126C,YML127W,0,-0.79378563,0.881136953830719,0.3409999907016754,0.004600000102072954
YNL106C,YPL206C,1,-0.7952284,0.8814433217048645,0.34200000762939453,0.004600000102072954
YMR008C,YLR372W,1,-0.7998521,0.8817480802536011,0.34299999475479126,0.004600000102072954
YCR048W,YOR149C,1,-0.8039294,0.8820512890815735,0.3440000116825104,0.004600000102072954
YDR284C,YJR103W,1,-0.81965274,0.8823529481887817,0.3449999988079071,0.004600000102072954
YGR216C,YMR210W,1,-0.8238204,0.8826530575752258,0.34599998593330383,0.004600000102072954
YMR015C,YHR067W,1,-0.82941,0.8829516768455505,0.34700000286102295,0.004600000102072954
YOL101C,YMR079W,1,-0.8337986,0.8832487463951111,0.3479999899864197,0.004600000102072954
YPL076W,YPL006W,1,-0.8384191,0.8835443258285522,0.3490000069141388,0.004600000102072954
YBR265W,YGL225W,1,-0.8396901,0.8838383555412292,0.3499999940395355,0.004600000102072954
YNR043W,YBL011W,1,-0.841853,0.8841309547424316,0.35100001096725464,0.004600000102072954
YOL011W,YJR103W,1,-0.84732515,0.8844221234321594,0.35199999809265137,0.004600000102072954
YLR450W,YCL052C,1,-0.8483487,0.8847118020057678,0.3529999852180481,0.004600000102072954
YOR099W,YBR169C,0,-0.84964293,0.8824999928474426,0.3529999852180481,0.004699999932199717
YGL012W,YGL055W,1,-0.85454994,0.8827930092811584,0.3540000021457672,0.004699999932199717
YDL174C,YDL051W,0,-0.85620934,0.8805969953536987,0.3540000021457672,0.004800000227987766
YGR175C,YBR159W,1,-0.8738503,0.8808932900428772,0.35499998927116394,0.004800000227987766
YDR294C,YBR159W,1,-0.87913567,0.8811880946159363,0.35600000619888306,0.004800000227987766
YBR110W,YDR302W,1,-0.8826138,0.8814814686775208,0.3569999933242798,0.004800000227987766
YPL069C,YHR001W,1,-0.8842062,0.8817734122276306,0.3580000102519989,0.004800000227987766
YLR304C,YNR058W,0,-0.8850383,0.8796069025993347,0.3580000102519989,0.004900000058114529
YMR015C,YNL264C,1,-0.8856717,0.8799019455909729,0.35899999737739563,0.004900000058114529
YOR142W,YKL064W,0,-0.8856866,0.8777506351470947,0.35899999737739563,0.004999999888241291
YCL004W,YLR305C,1,-0.889554,0.8780487775802612,0.36000001430511475,0.004999999888241291
YGR037C,YOR363C,1,-0.9007222,0.8783454895019531,0.3610000014305115,0.004999999888241291
YBR004C,YLL012W,1,-0.9044985,0.8786407709121704,0.3619999885559082,0.004999999888241291
YKL004W,YPL006W,1,-0.90801764,0.8789346218109131,0.3630000054836273,0.004999999888241291
YLL031C,YGR202C,1,-0.9125138,0.8792270421981812,0.36399999260902405,0.004999999888241291
YMR208W,YBR265W,1,-0.92047125,0.8795180916786194,0.36500000953674316,0.004999999888241291
YML120C,YBL106C,0,-0.9228324,0.8774038553237915,0.36500000953674316,0.005100000184029341
YDR191W,YOR081C,1,-0.9243491,0.8776978254318237,0.3659999966621399,0.005100000184029341
YJL196C,YDR123C,1,-0.92617667,0.8779904246330261,0.367000013589859,0.005100000184029341
YBR159W,YGR170W,1,-0.92942166,0.8782815933227539,0.36800000071525574,0.005100000184029341
YHR042W,YNL045W,1,-0.9419144,0.8785714507102966,0.36899998784065247,0.005100000184029341
YOL147C,YKL126W,1,-0.9421515,0.8788598775863647,0.3700000047683716,0.005100000184029341
YBR132C,YMR165C,1,-0.9463436,0.879146933555603,0.3709999918937683,0.005100000184029341
YHR094C,YLR316C,0,-0.94955045,0.8770685791969299,0.3709999918937683,0.005200000014156103
YHR133C,YPR140W,1,-0.9538396,0.8773584961891174,0.3720000088214874,0.005200000014156103
YLR088W,YLR372W,1,-0.95478123,0.8776470422744751,0.37299999594688416,0.005200000014156103
YNL264C,YKR089C,1,-0.9557292,0.8779342770576477,0.37400001287460327,0.005200000014156103
YDR331W,YBR035C,1,-0.96034175,0.8782201409339905,0.375,0.005200000014156103
YLL031C,YJL062W,1,-0.96854466,0.8785046935081482,0.37599998712539673,0.005200000014156103
YBL002W,YHR203C,0,-0.9737902,0.8764568567276001,0.37599998712539673,0.0052999998442828655
YPL096C-A,YMR165C,1,-0.98256665,0.8767442107200623,0.37700000405311584,0.0052999998442828655
YBR110W,YKL140W,1,-0.98382074,0.8770301342010498,0.3779999911785126,0.0052999998442828655
YHL040C,YMR054W,0,-0.98710406,0.875,0.3779999911785126,0.005400000140070915
YFL025C,YBR265W,1,-0.9946504,0.8752886652946472,0.3790000081062317,0.005400000140070915
YML121W,YNR017W,0,-0.9994286,0.8732718825340271,0.3790000081062317,0.005499999970197678
YLR318W,YEL026W,0,-1.0052562,0.8712643384933472,0.3790000081062317,0.00559999980032444
YPR187W,YNL283C,0,-1.0083332,0.8692660331726074,0.3790000081062317,0.00570000009611249
YMR165C,YKL126W,1,-1.0097274,0.8695651888847351,0.3799999952316284,0.00570000009611249
YPL110C,YKR089C,1,-1.0100754,0.8698630332946777,0.38100001215934753,0.00570000009611249
YGL055W,YLR240W,1,-1.0158848,0.8701594471931458,0.38199999928474426,0.00570000009611249
YKL165C,YOR081C,1,-1.0206006,0.8704545497894287,0.382999986410141,0.00570000009611249
YPL028W,YDR434W,1,-1.0240977,0.8707482814788818,0.3840000033378601,0.00570000009611249
YMR208W,YDR191W,1,-1.0243459,0.8710407018661499,0.38499999046325684,0.00570000009611249
YOR149C,YKL140W,1,-1.0247533,0.8713318109512329,0.38600000739097595,0.00570000009611249
YKL043W,YDR400W,0,-1.0281092,0.869369387626648,0.38600000739097595,0.005799999926239252
YGR060W,YOR221C,1,-1.0313101,0.8696629405021667,0.3869999945163727,0.005799999926239252
YKL051W,YML021C,0,-1.0358442,0.8677130341529846,0.3869999945163727,0.005900000222027302
YDR301W,YML129C,0,-1.0465555,0.8657718300819397,0.3869999945163727,0.006000000052154064
YGR037C,YDR331W,1,-1.0477645,0.8660714030265808,0.3880000114440918,0.006000000052154064
YLR347C,YAL024C,0,-1.0519574,0.8641425371170044,0.3880000114440918,0.006099999882280827
YML075C,YOL011W,1,-1.0526371,0.8644444346427917,0.3889999985694885,0.006099999882280827
YGR157W,YLR459W,1,-1.0642643,0.864745020866394,0.38999998569488525,0.006099999882280827
YKL055C,YGL225W,1,-1.0708438,0.8650442361831665,0.39100000262260437,0.006099999882280827
YKL208W,YER005W,0,-1.0752261,0.8631346821784973,0.39100000262260437,0.006200000178068876
YOR100C,YNL009W,1,-1.0848925,0.8634361028671265,0.3919999897480011,0.006200000178068876
YMR208W,YBL011W,1,-1.0871559,0.8637362718582153,0.3930000066757202,0.006200000178068876
YJR013W,YBR030W,1,-1.0913631,0.8640350699424744,0.39399999380111694,0.006200000178068876
YDL055C,YMR305C,0,-1.093803,0.862144410610199,0.39399999380111694,0.006300000008195639
YLR056W,YHR042W,1,-1.0954168,0.8624454140663147,0.39500001072883606,0.006300000008195639
YDR093W,YDR062W,1,-1.0977147,0.8627451062202454,0.3959999978542328,0.006300000008195639
YIL124W,YPL110C,1,-1.1000065,0.863043487071991,0.3970000147819519,0.006300000008195639
YDR062W,YKL055C,1,-1.1052866,0.8633405566215515,0.39800000190734863,0.006300000008195639
YBR132C,YJL196C,1,-1.1055944,0.8636363744735718,0.39899998903274536,0.006300000008195639
YEL050C,YLR305C,1,-1.1126767,0.863930881023407,0.4000000059604645,0.006300000008195639
YLR429W,YGR004W,0,-1.1189724,0.8620689511299133,0.4000000059604645,0.006399999838322401
YER019W,YMR272C,1,-1.1259843,0.8623656034469604,0.4009999930858612,0.006399999838322401
YKR003W,YER125W,1,-1.1301968,0.8626609444618225,0.4020000100135803,0.006399999838322401
YPL110C,YML075C,1,-1.1307045,0.8629550337791443,0.40299999713897705,0.006399999838322401
YNL128W,YMR210W,1,-1.1363958,0.8632478713989258,0.40400001406669617,0.006399999838322401
YDR434W,YER019W,1,-1.1383601,0.863539457321167,0.4050000011920929,0.006399999838322401
YLR240W,YBR183W,1,-1.1391164,0.8638297915458679,0.4059999883174896,0.006399999838322401
YNL127W,YBR293W,0,-1.1490253,0.8619957566261292,0.4059999883174896,0.006500000134110451
YBR177C,YNL054W,1,-1.1507324,0.8622881174087524,0.40700000524520874,0.006500000134110451
YOR298W,YBR006W,1,-1.1521648,0.8625792860984802,0.40799999237060547,0.006500000134110451
YGR143W,YBL039C,1,-1.1639205,0.8628692030906677,0.4090000092983246,0.006500000134110451
YDL106C,YMR200W,0,-1.1657575,0.8610526323318481,0.4090000092983246,0.006599999964237213
YBR068C,YOR151C,0,-1.1728481,0.8592436909675598,0.4090000092983246,0.0066999997943639755
YMR208W,YPL076W,1,-1.173222,0.8595387935638428,0.4099999964237213,0.0066999997943639755
YLR056W,YDR503C,1,-1.1745176,0.8598326444625854,0.41100001335144043,0.0066999997943639755
YMR149W,YJR066W,0,-1.1765796,0.8580375909805298,0.41100001335144043,0.006800000090152025
YER083C,YIL120W,0,-1.1774757,0.856249988079071,0.41100001335144043,0.006899999920278788
YJL210W,YDR435C,0,-1.1842713,0.8544698357582092,0.41100001335144043,0.007000000216066837
YNL280C,YMR296C,1,-1.1849221,0.8547717928886414,0.41200000047683716,0.007000000216066837
YFL031W,YPL175W,1,-1.1913905,0.8550724387168884,0.4129999876022339,0.007000000216066837
YNL280C,YBR265W,1,-1.1947888,0.85537189245224,0.414000004529953,0.007000000216066837
YHR067W,YKL150W,1,-1.1984195,0.8556700944900513,0.41499999165534973,0.007000000216066837
YLR411W,YBR207W,0,-1.2026862,0.8539094924926758,0.41499999165534973,0.0071000000461936
YOR100C,YGR060W,1,-1.2076143,0.8542094230651855,0.41600000858306885,0.0071000000461936
YKL008C,YLL012W,1,-1.2099324,0.8545082211494446,0.4169999957084656,0.0071000000461936
YDR284C,YOR149C,1,-1.2106413,0.8548057079315186,0.4180000126361847,0.0071000000461936
YOR002W,YNL008C,0,-1.2110344,0.8530611991882324,0.4180000126361847,0.007199999876320362
YCR034W,YDR437W,1,-1.2166474,0.8533604741096497,0.4189999997615814,0.007199999876320362
YMR246W,YLR450W,1,-1.2203218,0.8536585569381714,0.41999998688697815,0.007199999876320362
YHR004C,YIL048W,0,-1.2234265,0.8519269824028015,0.41999998688697815,0.007300000172108412
YNL328C,YHR077C,0,-1.2244625,0.8502024412155151,0.41999998688697815,0.007400000002235174
YOL063C,YIR012W,0,-1.2287861,0.8484848737716675,0.41999998688697815,0.007499999832361937
YKR089C,YGL225W,1,-1.2320093,0.8487903475761414,0.42100000381469727,0.007499999832361937
YIL033C,YBR069C,0,-1.2330564,0.8470824956893921,0.42100000381469727,0.007600000128149986
YDL226C,YPR006C,0,-1.2401512,0.845381498336792,0.42100000381469727,0.007699999958276749
YLR023C,YLL012W,1,-1.2447379,0.8456913828849792,0.421999990940094,0.007699999958276749
YLR189C,YJR019C,1,-1.2571114,0.8460000157356262,0.4230000078678131,0.007699999958276749
YCR094W,YNL009W,1,-1.2607199,0.8463073968887329,0.42399999499320984,0.007699999958276749
YNL280C,YNR008W,1,-1.2625312,0.8466135263442993,0.42500001192092896,0.007699999958276749
YIL010W,YGL162W,0,-1.2702183,0.8449304103851318,0.42500001192092896,0.007799999788403511
YGR216C,YAL051W,1,-1.2711841,0.8452380895614624,0.4259999990463257,0.007799999788403511
YNL111C,YHR072W,1,-1.274377,0.8455445766448975,0.4269999861717224,0.007799999788403511
YFR019W,YGL126W,1,-1.2894224,0.8458498120307922,0.42800000309944153,0.007799999788403511
YDR123C,YMR296C,1,-1.2894765,0.8461538553237915,0.42899999022483826,0.007799999788403511
YOL138C,YOR084W,0,-1.3048675,0.8444882035255432,0.42899999022483826,0.007899999618530273
YDR062W,YDR058C,1,-1.3086346,0.8447937369346619,0.4300000071525574,0.007899999618530273
YDL142C,YNL054W,1,-1.3208766,0.8450980186462402,0.4309999942779541,0.007899999618530273
YBR161W,YER166W,1,-1.3266622,0.8454011678695679,0.4320000112056732,0.007899999618530273
YOR100C,YDR191W,1,-1.3267615,0.845703125,0.43299999833106995,0.007899999618530273
YDR235W,YNL283C,0,-1.3307062,0.8440545797348022,0.43299999833106995,0.00800000037997961
YKR019C,YAR003W,0,-1.3312896,0.8424124717712402,0.43299999833106995,0.008100000210106373
YGR060W,YHR067W,1,-1.3352786,0.8427184224128723,0.4339999854564667,0.008100000210106373
YOR180C,YDR147W,1,-1.3391405,0.8430232405662537,0.4350000023841858,0.008100000210106373
YDR191W,YOR363C,1,-1.3396971,0.8433268666267395,0.4359999895095825,0.008100000210106373
YKL055C,YNL169C,1,-1.340534,0.8436293601989746,0.43700000643730164,0.008100000210106373
YER018C,YHR181W,0,-1.3416209,0.8420038819313049,0.43700000643730164,0.008200000040233135
YPL096C-A,YAL051W,1,-1.3416903,0.8423076868057251,0.43799999356269836,0.008200000040233135
YIL048W,YER003C,0,-1.3419,0.8406909704208374,0.43799999356269836,0.008299999870359898
YLR328W,YGL008C,0,-1.3432924,0.8390804529190063,0.43799999356269836,0.00839999970048666
YKR009C,YGR202C,1,-1.3432983,0.8393881320953369,0.4390000104904175,0.00839999970048666
YMR202W,YNL128W,1,-1.3453225,0.8396946787834167,0.4399999976158142,0.00839999970048666
YCR048W,YMR202W,1,-1.3475453,0.8399999737739563,0.4410000145435333,0.00839999970048666
YMR162C,YKL165C,1,-1.3518261,0.8403041958808899,0.44200000166893005,0.00839999970048666
YER119C,YMR237W,0,-1.3556874,0.8387096524238586,0.44200000166893005,0.008500000461935997
YJL167W,YBL039C,1,-1.3597118,0.8390151262283325,0.4429999887943268,0.008500000461935997
YFL034C-B,YDR456W,0,-1.3639835,0.8374291062355042,0.4429999887943268,0.00860000029206276
YLR088W,YHR001W,1,-1.3648134,0.8377358317375183,0.4440000057220459,0.00860000029206276
YDR294C,YHR001W,1,-1.3655547,0.8380414247512817,0.4449999928474426,0.00860000029206276
YCR048W,YBR030W,1,-1.3673679,0.8383458852767944,0.44600000977516174,0.00860000029206276
YHR079C,YBL080C,0,-1.3689983,0.8367729783058167,0.44600000977516174,0.008700000122189522
YMR202W,YDR018C,1,-1.3773812,0.8370786309242249,0.44699999690055847,0.008700000122189522
YLL006W,YLR371W,0,-1.3777983,0.8355140089988708,0.44699999690055847,0.008799999952316284
YNL110C,YMR133W,0,-1.3792821,0.8339552283287048,0.44699999690055847,0.008899999782443047
YNL111C,YPL110C,1,-1.3798857,0.8342644572257996,0.4480000138282776,0.008899999782443047
YNL275W,YDR427W,0,-1.3885828,0.832713782787323,0.4480000138282776,0.008999999612569809
YDL029W,YMR292W,0,-1.3907673,0.8311688303947449,0.4480000138282776,0.009100000374019146
YDR284C,YDL109C,1,-1.3990954,0.8314814567565918,0.4490000009536743,0.009100000374019146
YKL064W,YOR201C,0,-1.4057344,0.8299445509910583,0.4490000009536743,0.009200000204145908
YNL066W,YGR047C,0,-1.4087886,0.8284133076667786,0.4490000009536743,0.00930000003427267
YDR301W,YOR204W,0,-1.4203228,0.8268876671791077,0.4490000009536743,0.009399999864399433
YHR042W,YGR202C,1,-1.4275712,0.8272058963775635,0.44999998807907104,0.009399999864399433
YGR134W,YOR003W,0,-1.4300821,0.8256880640983582,0.44999998807907104,0.009499999694526196
YJL167W,YPL057C,1,-1.4378186,0.8260073065757751,0.45100000500679016,0.009499999694526196
YDR284C,YPL076W,1,-1.4378382,0.8263254165649414,0.4519999921321869,0.009499999694526196
YOR100C,YER166W,1,-1.443432,0.8266423344612122,0.453000009059906,0.009499999694526196
YLR133W,YBR006W,1,-1.4473194,0.8269581198692322,0.45399999618530273,0.009499999694526196
YGL012W,YOR081C,1,-1.4534836,0.8272727131843567,0.45500001311302185,0.009499999694526196
YLR284C,YDR147W,1,-1.4606174,0.8275862336158752,0.4560000002384186,0.009499999694526196
YMR208W,YKL126W,1,-1.4664911,0.8278985619544983,0.4569999873638153,0.009499999694526196
YOL011W,YNL045W,1,-1.4672847,0.8282097578048706,0.4580000042915344,0.009499999694526196
YOR317W,YLR305C,1,-1.4675056,0.828519880771637,0.45899999141693115,0.009499999694526196
YPL244C,YLR350W,0,-1.467715,0.8270270228385925,0.45899999141693115,0.009600000455975533
YCR048W,YNL128W,1,-1.4685496,0.8273381590843201,0.46000000834465027,0.009600000455975533
YBL011W,YLL012W,1,-1.4725802,0.8276481032371521,0.460999995470047,0.009600000455975533
YOR025W,YMR272C,1,-1.4739805,0.8279569745063782,0.4620000123977661,0.009600000455975533
YLR231C,YGR221C,0,-1.4740257,0.8264758586883545,0.4620000123977661,0.009700000286102295
YHR108W,YJL146W,0,-1.4750475,0.824999988079071,0.4620000123977661,0.009800000116229057
YJR105W,YMR037C,0,-1.4756821,0.8235294222831726,0.4620000123977661,0.00989999994635582
YPL069C,YMR208W,1,-1.4759082,0.8238434195518494,0.46299999952316284,0.00989999994635582
YFL025C,YKR089C,1,-1.4772893,0.8241562843322754,0.46399998664855957,0.00989999994635582
YBL030C,YMR302C,0,-1.4795228,0.8226950168609619,0.46399998664855957,0.009999999776482582
YBR029C,YER026C,1,-1.4830388,0.8230088353157043,0.4650000035762787,0.009999999776482582
YHR067W,YNL009W,1,-1.4849654,0.8233215808868408,0.4659999907016754,0.009999999776482582
YIL049W,YMR036C,0,-1.487358,0.8218694925308228,0.4659999907016754,0.010099999606609344
YPL169C,YJL026W,0,-1.4882544,0.8204225301742554,0.4659999907016754,0.010200000368058681
YNL111C,YOR317W,1,-1.4894339,0.8207381367683411,0.46700000762939453,0.010200000368058681
YER166W,YAL051W,1,-1.4938602,0.821052610874176,0.46799999475479126,0.010200000368058681
YGR060W,YHR133C,1,-1.4953061,0.821366012096405,0.4690000116825104,0.010200000368058681
YPL249C,YLR292C,0,-1.4969391,0.8199300765991211,0.4690000116825104,0.010300000198185444
