Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR047C,YNR013C,0,-1.5067629,0.8184991478919983,0.4690000116825104,0.010400000028312206
YBR077C,YPR016C,0,-1.5174127,0.8170731663703918,0.4690000116825104,0.010499999858438969
YER038C,YMR239C,0,-1.5182904,0.8156521916389465,0.4690000116825104,0.010599999688565731
YKL004W,YER061C,1,-1.518812,0.8159722089767456,0.4699999988079071,0.010599999688565731
YMR192W,YAL009W,0,-1.5207375,0.8145580291748047,0.4699999988079071,0.010700000450015068
YBR021W,YDL047W,0,-1.5227078,0.8131487965583801,0.4699999988079071,0.01080000028014183
YJR004C,YCR033W,0,-1.5302836,0.8117443919181824,0.4699999988079071,0.010900000110268593
YFR019W,YLL012W,1,-1.5306194,0.8120689392089844,0.47099998593330383,0.010900000110268593
YML048W,YML038C,0,-1.5322512,0.8106712698936462,0.47099998593330383,0.010999999940395355
YNL219C,YER095W,0,-1.5338959,0.8092783689498901,0.47099998593330383,0.011099999770522118
YAL051W,YKR003W,1,-1.5390208,0.8096054792404175,0.47200000286102295,0.011099999770522118
YPR083W,YJR135W-A,0,-1.5407857,0.8082191944122314,0.47200000286102295,0.01119999960064888
YOR328W,YDR159W,0,-1.5420953,0.8068376183509827,0.47200000286102295,0.011300000362098217
YMR207C,YNL009W,1,-1.5432426,0.8071672320365906,0.4729999899864197,0.011300000362098217
YLR411W,YFL038C,0,-1.5501894,0.8057921528816223,0.4729999899864197,0.01140000019222498
YHR072W,YDR331W,1,-1.5518696,0.8061224222183228,0.4740000069141388,0.01140000019222498
YOL104C,YOR362C,0,-1.5544382,0.804753839969635,0.4740000069141388,0.011500000022351742
YEL056W,YDL003W,0,-1.5554844,0.803389847278595,0.4740000069141388,0.011599999852478504
YMR162C,YAL051W,1,-1.5658432,0.8037225008010864,0.4749999940395355,0.011599999852478504
YJR040W,YDR324C,0,-1.5673622,0.8023648858070374,0.4749999940395355,0.011699999682605267
YNL112W,YJL052W,0,-1.567665,0.8010118007659912,0.4749999940395355,0.011800000444054604
YPL244C,YOL104C,0,-1.5713552,0.7996633052825928,0.4749999940395355,0.011900000274181366
YJR103W,YNL045W,1,-1.5745991,0.800000011920929,0.47600001096725464,0.011900000274181366
YOR100C,YFR019W,1,-1.5818104,0.8003355860710144,0.47699999809265137,0.011900000274181366
YJR040W,YGR172C,0,-1.5853022,0.7989949584007263,0.47699999809265137,0.012000000104308128
YNR019W,YPL006W,1,-1.5860435,0.7993311285972595,0.4779999852180481,0.012000000104308128
YGR037C,YDR123C,1,-1.5868163,0.7996661067008972,0.4790000021457672,0.012000000104308128
YML126C,YGR143W,1,-1.5890523,0.800000011920929,0.47999998927116394,0.012000000104308128
YDR424C,YGL048C,0,-1.590726,0.7986688613891602,0.47999998927116394,0.01209999993443489
YGL062W,YER117W,0,-1.5911794,0.7973421812057495,0.47999998927116394,0.012199999764561653
YDR375C,YML042W,0,-1.598962,0.7960199117660522,0.47999998927116394,0.012299999594688416
YBL041W,YDR260C,0,-1.5994866,0.7947019934654236,0.47999998927116394,0.012400000356137753
YPL028W,YPL096C-A,1,-1.6006483,0.7950413227081299,0.48100000619888306,0.012400000356137753
YLR314C,YIL048W,0,-1.6050149,0.7937293648719788,0.48100000619888306,0.012500000186264515
YKL208W,YOR129C,0,-1.606648,0.7924217581748962,0.48100000619888306,0.012600000016391277
YKL126W,YMR210W,1,-1.60739,0.7927631735801697,0.4819999933242798,0.012600000016391277
YDL117W,YBR077C,0,-1.6104409,0.7914614081382751,0.4819999933242798,0.01269999984651804
YCR033W,YNL197C,0,-1.6117429,0.7901639342308044,0.4819999933242798,0.012799999676644802
YDR511W,YOR117W,0,-1.6123407,0.7888706922531128,0.4819999933242798,0.012900000438094139
YLR088W,YDR331W,1,-1.6135436,0.7892156839370728,0.4830000102519989,0.012900000438094139
YBR110W,YER026C,1,-1.6156856,0.789559543132782,0.48399999737739563,0.012900000438094139
YCL038C,YLR086W,0,-1.6158276,0.7882736325263977,0.48399999737739563,0.013000000268220901
YLR318W,YEL031W,0,-1.6222149,0.7869918942451477,0.48399999737739563,0.013100000098347664
YNR019W,YOR109W,1,-1.6225446,0.7873376607894897,0.48500001430511475,0.013100000098347664
YFL031W,YOR025W,1,-1.6240758,0.7876823544502258,0.4860000014305115,0.013100000098347664
YJL196C,YHR190W,1,-1.6278046,0.7880259156227112,0.4869999885559082,0.013100000098347664
YDR093W,YJR103W,1,-1.6336428,0.7883683443069458,0.4880000054836273,0.013100000098347664
YLR242C,YDR018C,1,-1.6339146,0.7887097001075745,0.48899999260902405,0.013100000098347664
YGL022W,YDR472W,0,-1.6347138,0.7874395847320557,0.48899999260902405,0.013199999928474426
YOL126C,YBR223C,0,-1.6347477,0.7861736416816711,0.48899999260902405,0.013299999758601189
YCL017C,YDR004W,0,-1.6347858,0.7849116921424866,0.48899999260902405,0.013399999588727951
YGR037C,YOR109W,1,-1.6370186,0.7852563858032227,0.49000000953674316,0.013399999588727951
YLR242C,YPL057C,1,-1.6371675,0.7856000065803528,0.4909999966621399,0.013399999588727951
YLR242C,YOR081C,1,-1.6426381,0.7859424948692322,0.492000013589859,0.013399999588727951
YDR147W,YKL126W,1,-1.6466433,0.7862839102745056,0.49300000071525574,0.013399999588727951
YHR124W,YCR037C,0,-1.6475409,0.7850318551063538,0.49300000071525574,0.013500000350177288
YHR133C,YPR113W,1,-1.6533222,0.7853736281394958,0.49399998784065247,0.013500000350177288
YBR237W,YGR281W,0,-1.6558577,0.7841269969940186,0.49399998784065247,0.01360000018030405
YDR294C,YBR030W,1,-1.6580235,0.7844690680503845,0.4950000047683716,0.01360000018030405
YOR025W,YOL147C,1,-1.6604258,0.7848101258277893,0.4959999918937683,0.01360000018030405
YGL055W,YMR008C,1,-1.6637697,0.7851500511169434,0.4970000088214874,0.01360000018030405
YLR228C,YKL140W,1,-1.6639777,0.7854889631271362,0.49799999594688416,0.01360000018030405
YIL160C,YER125W,1,-1.6657844,0.7858267426490784,0.49900001287460327,0.01360000018030405
YCL052C,YDR018C,1,-1.6660768,0.7861635088920593,0.5,0.01360000018030405
YDR294C,YML075C,1,-1.6676724,0.7864992022514343,0.5009999871253967,0.01360000018030405
YLR390W-A,YIL122W,0,-1.6688384,0.7852664589881897,0.5009999871253967,0.013700000010430813
YPL078C,YJR066W,0,-1.6692677,0.7840375304222107,0.5009999871253967,0.013799999840557575
YGL055W,YOR363C,1,-1.6703463,0.784375011920929,0.5019999742507935,0.013799999840557575
YML019W,YLR066W,0,-1.670648,0.7831513285636902,0.5019999742507935,0.013899999670684338
YGR157W,YNL038W,1,-1.6715349,0.7834891080856323,0.503000020980835,0.013899999670684338
YJR025C,YPL010W,0,-1.6797949,0.782270610332489,0.503000020980835,0.014000000432133675
YDL142C,YMR246W,1,-1.6798519,0.782608687877655,0.5040000081062317,0.014000000432133675
YDL226C,YKL019W,0,-1.680317,0.7813953757286072,0.5040000081062317,0.014100000262260437
YKL004W,YKR009C,1,-1.6806263,0.7817337512969971,0.5049999952316284,0.014100000262260437
YNL106C,YBR030W,1,-1.6857167,0.7820711135864258,0.5059999823570251,0.014100000262260437
YLR403W,YKL081W,0,-1.6861632,0.7808641791343689,0.5059999823570251,0.0142000000923872
YDL230W,YOL142W,0,-1.6930581,0.7796609997749329,0.5059999823570251,0.014299999922513962
YER056C,YOR230W,0,-1.695489,0.7784615159034729,0.5059999823570251,0.014399999752640724
YKL192C,YLR100W,1,-1.6967937,0.7788018584251404,0.5070000290870667,0.014399999752640724
YGR158C,YBR260C,0,-1.6974468,0.7776073813438416,0.5070000290870667,0.014499999582767487
YLR196W,YMR247C,0,-1.7110022,0.776416540145874,0.5070000290870667,0.014600000344216824
YHR072W,YPL096C-A,1,-1.7127739,0.7767584323883057,0.5080000162124634,0.014600000344216824
YLR047C,YGR101W,0,-1.7129833,0.7755725383758545,0.5080000162124634,0.014700000174343586
YLR368W,YHR004C,0,-1.7136412,0.7743902206420898,0.5080000162124634,0.014800000004470348
YNR043W,YBR030W,1,-1.713921,0.7747336626052856,0.5090000033378601,0.014800000004470348
YDR294C,YPL076W,1,-1.715088,0.7750759720802307,0.5099999904632568,0.014800000004470348
YHR163W,YJL056C,0,-1.7194797,0.7738998532295227,0.5099999904632568,0.01489999983459711
YBR086C,YAL009W,0,-1.7258699,0.7727272510528564,0.5099999904632568,0.014999999664723873
YPL125W,YCR061W,0,-1.7274538,0.7715582251548767,0.5099999904632568,0.01510000042617321
YMR008C,YKR053C,1,-1.7288024,0.7719033360481262,0.5109999775886536,0.01510000042617321
YIL034C,YIR037W,0,-1.7302984,0.7707390785217285,0.5109999775886536,0.015200000256299973
YDR358W,YFR051C,0,-1.7304481,0.7695783376693726,0.5109999775886536,0.015300000086426735
YDR110W,YKL201C,0,-1.7349657,0.7684210538864136,0.5109999775886536,0.015399999916553497
YDR191W,YCL052C,1,-1.7380413,0.7687687873840332,0.5120000243186951,0.015399999916553497
YPL095C,YER019W,1,-1.7451984,0.7691154479980469,0.5130000114440918,0.015399999916553497
YBR177C,YPL206C,1,-1.7478527,0.7694610953330994,0.5139999985694885,0.015399999916553497
YPL095C,YDR503C,1,-1.7478837,0.7698056697845459,0.5149999856948853,0.015399999916553497
YMR042W,YIL110W,0,-1.7544097,0.7686567306518555,0.5149999856948853,0.01549999974668026
YKL150W,YOR363C,1,-1.7575005,0.7690014839172363,0.515999972820282,0.01549999974668026
YPR001W,YGL027C,0,-1.7590877,0.7678571343421936,0.515999972820282,0.015599999576807022
YLR059C,YGR281W,0,-1.7601429,0.7667161822319031,0.515999972820282,0.015699999406933784
YOR040W,YDR456W,0,-1.7625816,0.7655786275863647,0.515999972820282,0.015799999237060547
YLR056W,YBR058C-A,1,-1.7639774,0.765925943851471,0.5170000195503235,0.015799999237060547
YMR298W,YPR113W,1,-1.7640508,0.7662721872329712,0.5180000066757202,0.015799999237060547
YGR284C,YOR368W,0,-1.7667814,0.7651403546333313,0.5180000066757202,0.01590000092983246
YLR228C,YLR240W,1,-1.7697653,0.7654867172241211,0.5189999938011169,0.01590000092983246
YDR302W,YLR372W,1,-1.7699509,0.7658321261405945,0.5199999809265137,0.01590000092983246
YDL174C,YGL245W,0,-1.7717024,0.7647058963775635,0.5199999809265137,0.01600000075995922
YEL063C,YOR110W,0,-1.7745706,0.7635829448699951,0.5199999809265137,0.016100000590085983
YCL038C,YOR307C,0,-1.7790662,0.7624633312225342,0.5199999809265137,0.016200000420212746
YFR019W,YNL045W,1,-1.7813238,0.7628111243247986,0.5210000276565552,0.016200000420212746
YKL021C,YNL332W,0,-1.7819592,0.761695921421051,0.5210000276565552,0.016300000250339508
YBR177C,YOL147C,1,-1.7828947,0.7620437741279602,0.5220000147819519,0.016300000250339508
YBR260C,YBL050W,0,-1.7833992,0.7609329223632812,0.5220000147819519,0.01640000008046627
YNL221C,YNL311C,0,-1.7835039,0.7598253488540649,0.5220000147819519,0.016499999910593033
YDR294C,YLR088W,1,-1.7838119,0.7601743936538696,0.5230000019073486,0.016499999910593033
YPL155C,YOR270C,0,-1.784521,0.7590711116790771,0.5230000019073486,0.016599999740719795
YLR411W,YMR150C,0,-1.7849953,0.7579709887504578,0.5230000019073486,0.016699999570846558
YJL219W,YOR195W,0,-1.7894922,0.7568740844726562,0.5230000019073486,0.01679999940097332
YGR216C,YNL009W,1,-1.7983156,0.7572254538536072,0.5239999890327454,0.01679999940097332
YNR052C,YLR130C,0,-1.8007448,0.7561327815055847,0.5239999890327454,0.016899999231100082
YLR254C,YGR077C,0,-1.8045548,0.7550432085990906,0.5239999890327454,0.017000000923871994
YDR439W,YPR054W,0,-1.805148,0.7539568543434143,0.5239999890327454,0.017100000753998756
YNL009W,YBR265W,1,-1.8064593,0.7543103694915771,0.5249999761581421,0.017100000753998756
YDR093W,YDR058C,1,-1.8073388,0.754662811756134,0.5260000228881836,0.017100000753998756
YOR317W,YEL050C,1,-1.8101714,0.7550143003463745,0.5270000100135803,0.017100000753998756
YHR072W,YER125W,1,-1.81039,0.7553648352622986,0.527999997138977,0.017100000753998756
YAL023C,YDL159W,0,-1.8108819,0.7542856931686401,0.527999997138977,0.01720000058412552
YBR110W,YJL100W,1,-1.8121084,0.7546362280845642,0.5289999842643738,0.01720000058412552
YBR110W,YDR093W,1,-1.8140348,0.7549857497215271,0.5299999713897705,0.01720000058412552
YOR094W,YOR153W,0,-1.815029,0.7539117932319641,0.5299999713897705,0.01730000041425228
YPR052C,YPR133W-A,0,-1.8159598,0.7528409361839294,0.5299999713897705,0.017400000244379044
YOL031C,YDR545W,0,-1.8223001,0.7517730593681335,0.5299999713897705,0.017500000074505806
YPL028W,YBR002C,1,-1.8227152,0.7521246671676636,0.531000018119812,0.017500000074505806
YMR298W,YKL150W,1,-1.8233062,0.7524752616882324,0.5320000052452087,0.017500000074505806
YNR002C,YOL003C,0,-1.8266687,0.7514124512672424,0.5320000052452087,0.01759999990463257
YGR199W,YDR238C,0,-1.8266854,0.7503526210784912,0.5320000052452087,0.01769999973475933
YPL076W,YKL126W,1,-1.8291556,0.7507042288780212,0.5329999923706055,0.01769999973475933
YHR190W,YMR272C,1,-1.8296278,0.7510548233985901,0.5339999794960022,0.01769999973475933
YGR060W,YLR372W,1,-1.8305675,0.7514045238494873,0.5350000262260437,0.01769999973475933
YJL167W,YGL126W,1,-1.8318261,0.7517531514167786,0.5360000133514404,0.01769999973475933
YNR008W,YGL055W,1,-1.8321326,0.7521008253097534,0.5370000004768372,0.01769999973475933
YER061C,YKR009C,1,-1.8343743,0.7524475455284119,0.5379999876022339,0.01769999973475933
YGR041W,YNL126W,0,-1.836496,0.751396656036377,0.5379999876022339,0.017799999564886093
YGR175C,YGR216C,1,-1.8367466,0.7517433762550354,0.5389999747276306,0.017799999564886093
YGR007W,YPR173C,1,-1.8385192,0.7520891427993774,0.5400000214576721,0.017799999564886093
YPL018W,YPL265W,0,-1.839497,0.7510431408882141,0.5400000214576721,0.017899999395012856
YCR010C,YHR081W,0,-1.8398374,0.75,0.5400000214576721,0.017999999225139618
YDR437W,YGR007W,1,-1.847936,0.7503467202186584,0.5410000085830688,0.017999999225139618
YGL055W,YOL147C,1,-1.8485821,0.7506925463676453,0.5419999957084656,0.017999999225139618
YOR116C,YPL144W,0,-1.8531083,0.749654233455658,0.5419999957084656,0.01810000091791153
YLL018C-A,YHR174W,0,-1.8531967,0.7486187815666199,0.5419999957084656,0.018200000748038292
YLR350W,YCL001W,0,-1.8571001,0.747586190700531,0.5419999957084656,0.018300000578165054
YJR013W,YOR109W,1,-1.8573297,0.7479338645935059,0.5429999828338623,0.018300000578165054
YDR055W,YLR183C,0,-1.8584846,0.7469050884246826,0.5429999828338623,0.018400000408291817
YDR116C,YDR490C,0,-1.8613476,0.7458791136741638,0.5429999828338623,0.01850000023841858
YHR190W,YKL150W,1,-1.8709522,0.7462276816368103,0.5440000295639038,0.01850000023841858
YFL025C,YDR213W,1,-1.8732709,0.7465753555297852,0.5450000166893005,0.01850000023841858
YGR202C,YLL012W,1,-1.8733205,0.7469220161437988,0.5460000038146973,0.01850000023841858
YNL239W,YKL188C,0,-1.8775748,0.7459016442298889,0.5460000038146973,0.01860000006854534
YJL062W,YOR221C,1,-1.8810667,0.7462483048439026,0.546999990940094,0.01860000006854534
YPL028W,YMR006C,1,-1.8817946,0.7465940117835999,0.5479999780654907,0.01860000006854534
YBL098W,YJL128C,0,-1.8859559,0.7455782294273376,0.5479999780654907,0.018699999898672104
YIR012W,YLR006C,0,-1.8873689,0.7445651888847351,0.5479999780654907,0.018799999728798866
YML127W,YKL178C,0,-1.8874587,0.743554949760437,0.5479999780654907,0.01889999955892563
YER159C,YDR356W,0,-1.8878893,0.7425474524497986,0.5479999780654907,0.01899999938905239
YBR274W,YKR061W,0,-1.8888248,0.741542637348175,0.5479999780654907,0.019099999219179153
YEL017C-A,YHR026W,0,-1.8897413,0.7405405640602112,0.5479999780654907,0.019200000911951065
YPR198W,YBR083W,0,-1.8898641,0.7395411729812622,0.5479999780654907,0.019300000742077827
YGR177C,YDR437W,1,-1.8908166,0.7398921847343445,0.5490000247955322,0.019300000742077827
YJL214W,YHR039C-A,0,-1.8917668,0.738896369934082,0.5490000247955322,0.01940000057220459
YCR094W,YJL167W,1,-1.8920187,0.7392473220825195,0.550000011920929,0.01940000057220459
YOR180C,YMR015C,1,-1.8920951,0.7395973205566406,0.5509999990463257,0.01940000057220459
YPL028W,YOR025W,1,-1.8923615,0.7399463653564453,0.5519999861717224,0.01940000057220459
YLR450W,YKR003W,1,-1.8940442,0.7402945160865784,0.5529999732971191,0.01940000057220459
YNR019W,YNL280C,1,-1.8941581,0.740641713142395,0.5540000200271606,0.01940000057220459
YDL188C,YNL131W,0,-1.8993672,0.7396528720855713,0.5540000200271606,0.019500000402331352
YIL124W,YHR001W,1,-1.9015449,0.7400000095367432,0.5550000071525574,0.019500000402331352
YNL223W,YHR175W,0,-1.9027096,0.7390146255493164,0.5550000071525574,0.019600000232458115
YOR002W,YDR238C,0,-1.9095654,0.7380319237709045,0.5550000071525574,0.019700000062584877
YNR002C,YML127W,0,-1.9141742,0.737051784992218,0.5550000071525574,0.01979999989271164
YJR078W,YBL032W,0,-1.9189807,0.7360742688179016,0.5550000071525574,0.019899999722838402
YJL071W,YHR038W,0,-1.922428,0.7350993156433105,0.5550000071525574,0.019999999552965164
YKL188C,YOR110W,0,-1.9261798,0.7341269850730896,0.5550000071525574,0.020099999383091927
YIL062C,YCL033C,0,-1.9285827,0.733157217502594,0.5550000071525574,0.02019999921321869
YBR207W,YKR087C,0,-1.9302163,0.732189953327179,0.5550000071525574,0.0203000009059906
YOR317W,YBR035C,1,-1.9321133,0.7325428128242493,0.5559999942779541,0.0203000009059906
YNL101W,YOR145C,0,-1.9322716,0.7315789461135864,0.5559999942779541,0.020400000736117363
YDR106W,YPR103W,0,-1.9415275,0.7306175827980042,0.5559999942779541,0.020500000566244125
YPL069C,YGR157W,1,-1.944266,0.7309711575508118,0.5569999814033508,0.020500000566244125
YOR073W,YGR281W,0,-1.9503258,0.7300131320953369,0.5569999814033508,0.020600000396370888
YGR268C,YNL247W,0,-1.9549444,0.7290576100349426,0.5569999814033508,0.02070000022649765
YGL137W,YJL138C,0,-1.9566383,0.7281045913696289,0.5569999814033508,0.020800000056624413
YCR063W,YDL174C,0,-1.9573702,0.7271540760993958,0.5569999814033508,0.020899999886751175
YER053C,YOR305W,0,-1.9596511,0.7262060046195984,0.5569999814033508,0.020999999716877937
YBR006W,YDR213W,1,-1.9626591,0.7265625,0.5580000281333923,0.020999999716877937
YLR033W,YGR059W,0,-1.9707392,0.7256177067756653,0.5580000281333923,0.0210999995470047
YJL170C,YDR299W,0,-1.9713722,0.7246752977371216,0.5580000281333923,0.021199999377131462
YPR102C,YHL022C,0,-1.9724017,0.7237353920936584,0.5580000281333923,0.021299999207258224
YGR177C,YDR123C,1,-1.9753692,0.7240932583808899,0.5590000152587891,0.021299999207258224
YOR036W,YBR275C,0,-1.9763924,0.7231565117835999,0.5590000152587891,0.021400000900030136
YDL174C,YJL039C,0,-1.9835278,0.7222222089767456,0.5590000152587891,0.0215000007301569
YKR046C,YAL033W,0,-1.9840631,0.7212903499603271,0.5590000152587891,0.02160000056028366
YAL054C,YNL253W,0,-1.9858984,0.7203608155250549,0.5590000152587891,0.021700000390410423
YKL060C,YCL043C,0,-1.9865518,0.7194337248802185,0.5590000152587891,0.021800000220537186
YNL328C,YDR451C,0,-1.9902433,0.7185090184211731,0.5590000152587891,0.021900000050663948
YKR027W,YGL054C,0,-1.9902483,0.7175866365432739,0.5590000152587891,0.02199999988079071
YMR056C,YGL255W,0,-1.990962,0.7166666388511658,0.5590000152587891,0.022099999710917473
YJL059W,YML038C,0,-1.994407,0.7157490253448486,0.5590000152587891,0.022199999541044235
YKL185W,YPL221W,0,-1.999781,0.7148337364196777,0.5590000152587891,0.022299999371170998
YGR175C,YNL106C,1,-2.0063539,0.7151979804039001,0.5600000023841858,0.022299999371170998
YNR074C,YNL049C,0,-2.006655,0.7142857313156128,0.5600000023841858,0.02239999920129776
YLR138W,YGR042W,0,-2.0101855,0.7133758068084717,0.5600000023841858,0.02250000089406967
YNR002C,YNL014W,0,-2.0144894,0.7124682068824768,0.5600000023841858,0.022600000724196434
YLR023C,YKL150W,1,-2.0155838,0.7128335237503052,0.5609999895095825,0.022600000724196434
YNL270C,YGL067W,0,-2.0178742,0.7119289636611938,0.5609999895095825,0.022700000554323196
YLR088W,YLR023C,1,-2.0198166,0.7122940421104431,0.5619999766349792,0.022700000554323196
YDL115C,YBR168W,0,-2.0229013,0.7113924026489258,0.5619999766349792,0.02280000038444996
YDR093W,YKL126W,1,-2.0232806,0.711757242679596,0.5630000233650208,0.02280000038444996
YBR161W,YLR088W,1,-2.0234904,0.7121211886405945,0.5640000104904175,0.02280000038444996
YGR004W,YMR305C,0,-2.023747,0.7112231850624084,0.5640000104904175,0.02290000021457672
YMR246W,YJR013W,1,-2.0264406,0.7115868926048279,0.5649999976158142,0.02290000021457672
YEL017C-A,YGR229C,0,-2.0283082,0.7106918096542358,0.5649999976158142,0.023000000044703484
YMR246W,YCL004W,1,-2.029437,0.7110552787780762,0.5659999847412109,0.023000000044703484
YLR157C,YHR171W,0,-2.029802,0.7101631164550781,0.5659999847412109,0.023099999874830246
YGL136C,YDR489W,0,-2.0326731,0.7092731595039368,0.5659999847412109,0.02319999970495701
YJL081C,YJL214W,0,-2.0338285,0.7083854675292969,0.5659999847412109,0.02329999953508377
YFL057C,YDR498C,0,-2.0388665,0.7074999809265137,0.5659999847412109,0.023399999365210533
YML071C,YNR059W,0,-2.0402715,0.7066166996955872,0.5659999847412109,0.023499999195337296
YML059C,YOR081C,1,-2.0415657,0.7069825530052185,0.5669999718666077,0.023499999195337296
YPL069C,YHR123W,1,-2.042882,0.7073474526405334,0.5680000185966492,0.023499999195337296
YGR216C,YMR207C,1,-2.0464315,0.7077114582061768,0.5690000057220459,0.023499999195337296
YDR472W,YDL128W,0,-2.048776,0.7068322896957397,0.5690000057220459,0.023600000888109207
YLR165C,YER005W,0,-2.049356,0.7059553265571594,0.5690000057220459,0.02370000071823597
YKR003W,YBR002C,1,-2.0494628,0.7063196897506714,0.5699999928474426,0.02370000071823597
YDL200C,YJL093C,0,-2.0502539,0.7054455280303955,0.5699999928474426,0.023800000548362732
YDR018C,YMR210W,1,-2.0504134,0.7058096528053284,0.5709999799728394,0.023800000548362732
YER061C,YMR296C,1,-2.0511875,0.7061728239059448,0.5720000267028809,0.023800000548362732
YOR298W,YPL006W,1,-2.0549922,0.7065351605415344,0.5730000138282776,0.023800000548362732
YPR042C,YML011C,0,-2.0554454,0.7056650519371033,0.5730000138282776,0.023900000378489494
YMR006C,YEL050C,1,-2.0567822,0.7060270309448242,0.5740000009536743,0.023900000378489494
YPR198W,YER041W,0,-2.0571582,0.7051597237586975,0.5740000009536743,0.024000000208616257
YJR057W,YGR199W,0,-2.0583215,0.7042945027351379,0.5740000009536743,0.02410000003874302
YCR094W,YJL196C,1,-2.061462,0.7046568393707275,0.574999988079071,0.02410000003874302
YML059C,YGR202C,1,-2.0623834,0.7050183415412903,0.5759999752044678,0.02410000003874302
YCR071C,YDR285W,0,-2.0632405,0.7041564583778381,0.5759999752044678,0.02419999986886978
YNL023C,YLR126C,0,-2.0635839,0.7032967209815979,0.5759999752044678,0.024299999698996544
YHR068W,YBR168W,0,-2.0679111,0.70243901014328,0.5759999752044678,0.024399999529123306
YBR110W,YLR023C,1,-2.0697105,0.7028014659881592,0.5770000219345093,0.024399999529123306
YGR037C,YDR434W,1,-2.0698287,0.7031630277633667,0.578000009059906,0.024399999529123306
YMR207C,YKR053C,1,-2.0699599,0.7035236954689026,0.5789999961853027,0.024399999529123306
YDR294C,YPL206C,1,-2.0706825,0.7038834691047668,0.5799999833106995,0.024399999529123306
YFR019W,YBR183W,1,-2.0721407,0.7042424082756042,0.5809999704360962,0.024399999529123306
YLR133W,YNL045W,1,-2.0757926,0.7046005129814148,0.5820000171661377,0.024399999529123306
YHR123W,YBL011W,1,-2.0788484,0.7049576640129089,0.5830000042915344,0.024399999529123306
YIL070C,YMR182C,0,-2.0802667,0.7041062712669373,0.5830000042915344,0.02449999935925007
YBL099W,YPL106C,0,-2.0816793,0.7032569646835327,0.5830000042915344,0.02459999918937683
YDR284C,YNL045W,1,-2.083234,0.7036144733428955,0.5839999914169312,0.02459999918937683
YHR124W,YOR213C,0,-2.0905285,0.7027677297592163,0.5839999914169312,0.024700000882148743
YPL256C,YER035W,0,-2.090554,0.7019230723381042,0.5839999914169312,0.024800000712275505
YMR011W,YGR047C,0,-2.090939,0.7010804414749146,0.5839999914169312,0.024900000542402267
YLR047C,YLR265C,0,-2.0952976,0.7002398371696472,0.5839999914169312,0.02500000037252903
YJL186W,YNL049C,0,-2.0969949,0.6994011998176575,0.5839999914169312,0.025100000202655792
YNL225C,YCR040W,0,-2.0992587,0.6985645890235901,0.5839999914169312,0.025200000032782555
YER166W,YLR305C,1,-2.1003284,0.698924720287323,0.5849999785423279,0.025200000032782555
YOR284W,YGL104C,0,-2.1013746,0.698090672492981,0.5849999785423279,0.025299999862909317
YDR096W,YHR133C,1,-2.1042473,0.6984505653381348,0.5860000252723694,0.025299999862909317
