Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR036C,YBR030W,1,-2.1050072,0.6988095045089722,0.5870000123977661,0.025299999862909317
YER026C,YDL142C,1,-2.1065667,0.6991676688194275,0.5879999995231628,0.025299999862909317
YCL032W,YBR105C,0,-2.1074848,0.6983373165130615,0.5879999995231628,0.02539999969303608
YPL244C,YJL108C,0,-2.1075711,0.6975088715553284,0.5879999995231628,0.025499999523162842
YDR123C,YMR165C,1,-2.1109803,0.6978672742843628,0.5889999866485596,0.025499999523162842
YNL021W,YLR285W,0,-2.1135194,0.697041392326355,0.5889999866485596,0.025599999353289604
YOR142W,YDL188C,0,-2.1144512,0.6962174773216248,0.5889999866485596,0.025699999183416367
YJL060W,YIR018W,0,-2.1146343,0.6953955292701721,0.5889999866485596,0.025800000876188278
YGR177C,YNL106C,1,-2.1159258,0.6957547068595886,0.5899999737739563,0.025800000876188278
YLR056W,YOR171C,1,-2.118237,0.6961130499839783,0.5910000205039978,0.025800000876188278
YLR233C,YGR040W,0,-2.1306794,0.6952941417694092,0.5910000205039978,0.02590000070631504
YKL016C,YGR041W,0,-2.1324458,0.6944770812988281,0.5910000205039978,0.026000000536441803
YLL018C-A,YFL026W,0,-2.1324854,0.6936619877815247,0.5910000205039978,0.026100000366568565
YCR034W,YML059C,1,-2.1359577,0.6940211057662964,0.5920000076293945,0.026100000366568565
YOR011W,YPL047W,0,-2.1367052,0.6932084560394287,0.5920000076293945,0.026200000196695328
YMR048W,YCL044C,0,-2.1389678,0.6923976540565491,0.5920000076293945,0.02630000002682209
YNL261W,YDL188C,0,-2.1398046,0.6915887594223022,0.5920000076293945,0.026399999856948853
YLR228C,YPL076W,1,-2.1426322,0.691948652267456,0.5929999947547913,0.026399999856948853
YBL005W,YDL093W,0,-2.1432135,0.691142201423645,0.5929999947547913,0.026499999687075615
YFR019W,YGL225W,1,-2.1436732,0.6915017366409302,0.593999981880188,0.026499999687075615
YMR303C,YDL188C,0,-2.143839,0.6906976699829102,0.593999981880188,0.026599999517202377
YNR044W,YJR045C,0,-2.148948,0.6898954510688782,0.593999981880188,0.02669999934732914
YGR037C,YKR053C,1,-2.1520236,0.6902552247047424,0.5950000286102295,0.02669999934732914
YFR008W,YML023C,0,-2.15274,0.6894553899765015,0.5950000286102295,0.026799999177455902
YLR144C,YDR131C,0,-2.1540735,0.6886574029922485,0.5950000286102295,0.026900000870227814
YOR040W,YDR328C,0,-2.1548884,0.6878612637519836,0.5950000286102295,0.027000000700354576
YPL093W,YMR302C,0,-2.1565378,0.6870669722557068,0.5950000286102295,0.02710000053048134
YJR047C,YML029W,0,-2.1568477,0.686274528503418,0.5950000286102295,0.0272000003606081
YPL221W,YDL194W,0,-2.1590617,0.6854838728904724,0.5950000286102295,0.027300000190734863
YER109C,YKL084W,0,-2.1599917,0.6846950650215149,0.5950000286102295,0.027400000020861626
YMR319C,YKL085W,0,-2.1649497,0.6839080452919006,0.5950000286102295,0.027499999850988388
YGL142C,YDR434W,1,-2.16576,0.684270977973938,0.5960000157356262,0.027499999850988388
YGL038C,YDL229W,0,-2.1684067,0.6834862232208252,0.5960000157356262,0.02759999968111515
YGR037C,YMR162C,1,-2.1695313,0.6838487982749939,0.597000002861023,0.02759999968111515
YER083C,YPL258C,0,-2.170283,0.6830663681030273,0.597000002861023,0.027699999511241913
YGR007W,YNL264C,1,-2.1777952,0.6834285855293274,0.5979999899864197,0.027699999511241913
YLR023C,YBR006W,1,-2.1843503,0.6837899684906006,0.5989999771118164,0.027699999511241913
YDR141C,YLR060W,0,-2.1909306,0.6830102801322937,0.5989999771118164,0.027799999341368675
YAL040C,YDL085W,0,-2.1916726,0.6822323203086853,0.5989999771118164,0.027899999171495438
YLR085C,YBR024W,0,-2.1925833,0.6814562082290649,0.5989999771118164,0.02800000086426735
YJL178C,YOR301W,0,-2.196514,0.6806818246841431,0.5989999771118164,0.02810000069439411
YLR285W,YJL108C,0,-2.1989796,0.6799091696739197,0.5989999771118164,0.028200000524520874
YNL219C,YDR337W,0,-2.2007873,0.6791383028030396,0.5989999771118164,0.028300000354647636
YDR178W,YHR041C,0,-2.2017205,0.6783692240715027,0.5989999771118164,0.0284000001847744
YLR411W,YAL002W,0,-2.2034068,0.6776018142700195,0.5989999771118164,0.02850000001490116
YNR060W,YNL307C,0,-2.2034104,0.6768361330032349,0.5989999771118164,0.028599999845027924
YNL101W,YPL221W,0,-2.206302,0.6760722398757935,0.5989999771118164,0.028699999675154686
YBR029C,YDL078C,1,-2.2067668,0.6764374375343323,0.6000000238418579,0.028699999675154686
YKL192C,YJL062W,1,-2.210194,0.6768018007278442,0.6010000109672546,0.028699999675154686
YOR034C,YOR143C,0,-2.2128599,0.6760404706001282,0.6010000109672546,0.02879999950528145
YEL016C,YLR130C,0,-2.2141428,0.6752809286117554,0.6010000109672546,0.02889999933540821
YMR312W,YDR129C,0,-2.2150247,0.6745229959487915,0.6010000109672546,0.028999999165534973
YML110C,YKR050W,0,-2.216888,0.6737667918205261,0.6010000109672546,0.029100000858306885
YIR028W,YDR459C,0,-2.2185614,0.6730123162269592,0.6010000109672546,0.029200000688433647
YEL027W,YDR310C,0,-2.219451,0.672259509563446,0.6010000109672546,0.02930000051856041
YMR239C,YJL143W,0,-2.2195652,0.6715083718299866,0.6010000109672546,0.029400000348687172
YKL004W,YPL175W,1,-2.2202275,0.671875,0.6019999980926514,0.029400000348687172
YIL114C,YOR076C,0,-2.2206242,0.6711259484291077,0.6019999980926514,0.029500000178813934
YAL054C,YDR517W,0,-2.2223537,0.6703786253929138,0.6019999980926514,0.029600000008940697
YGL012W,YLR459W,1,-2.2224143,0.6707452535629272,0.6029999852180481,0.029600000008940697
YAL051W,YCL052C,1,-2.2253249,0.6711111068725586,0.6039999723434448,0.029600000008940697
YKL062W,YOL031C,0,-2.2257204,0.6703662872314453,0.6039999723434448,0.02969999983906746
YKL053C-A,YGR095C,0,-2.225905,0.669623076915741,0.6039999723434448,0.02979999966919422
YER035W,YJL187C,0,-2.2274854,0.6688815355300903,0.6039999723434448,0.029899999499320984
YBR161W,YGR216C,1,-2.2282372,0.6692478060722351,0.6050000190734863,0.029899999499320984
YCR012W,YER072W,0,-2.229894,0.6685082912445068,0.6050000190734863,0.029999999329447746
YDR045C,YOR116C,0,-2.23124,0.6677704453468323,0.6050000190734863,0.03009999915957451
YDR437W,YPL206C,1,-2.23325,0.668136715888977,0.6060000061988831,0.03009999915957451
YLR372W,YNL128W,1,-2.2342303,0.6685022115707397,0.6069999933242798,0.03009999915957451
YDR191W,YMR008C,1,-2.2348905,0.6688668727874756,0.6079999804496765,0.03009999915957451
YMR006C,YBL011W,1,-2.2374027,0.6692307591438293,0.609000027179718,0.03009999915957451
YCR038C,YDR268W,0,-2.237836,0.6684961318969727,0.609000027179718,0.03020000085234642
YPR124W,YJL183W,0,-2.2402616,0.6677631735801697,0.609000027179718,0.030300000682473183
YDL035C,YJL183W,0,-2.2432375,0.6670317649841309,0.609000027179718,0.030400000512599945
YLL031C,YDR437W,1,-2.2449307,0.667396068572998,0.6100000143051147,0.030400000512599945
YGR120C,YGR281W,0,-2.2453053,0.6666666865348816,0.6100000143051147,0.030500000342726707
YLR284C,YBR265W,1,-2.245385,0.6670305728912354,0.6110000014305115,0.030500000342726707
YKL146W,YNL326C,0,-2.246628,0.6663031578063965,0.6110000014305115,0.03060000017285347
YGL119W,YOL055C,0,-2.2468908,0.6655773520469666,0.6110000014305115,0.030700000002980232
YLR165C,YER070W,0,-2.252761,0.6648530960083008,0.6110000014305115,0.030799999833106995
YLR166C,YPR198W,0,-2.25523,0.664130449295044,0.6110000014305115,0.030899999663233757
YBL035C,YLR183C,0,-2.2560132,0.6634093523025513,0.6110000014305115,0.03099999949336052
YMR296C,YDR062W,1,-2.256051,0.6637744307518005,0.6119999885559082,0.03099999949336052
YDR219C,YBR168W,0,-2.2584727,0.6630552411079407,0.6119999885559082,0.031099999323487282
YPL259C,YPL086C,0,-2.2626975,0.6623376607894897,0.6119999885559082,0.031199999153614044
YHR072W,YKL140W,1,-2.2671814,0.6627026796340942,0.6129999756813049,0.031199999153614044
YBL098W,YFR004W,0,-2.26872,0.6619870662689209,0.6129999756813049,0.031300000846385956
YER164W,YER161C,0,-2.2689447,0.6612729430198669,0.6129999756813049,0.03139999881386757
YPR019W,YDR131C,0,-2.274716,0.6605603694915771,0.6129999756813049,0.03150000050663948
YNL008C,YDR443C,0,-2.276806,0.6598492860794067,0.6129999756813049,0.031599998474121094
YDR331W,YNL054W,1,-2.2776191,0.6602150797843933,0.6140000224113464,0.031599998474121094
YOR216C,YMR322C,0,-2.279436,0.6595059037208557,0.6140000224113464,0.031700000166893005
YGL098W,YJL012C,0,-2.2798023,0.6587982773780823,0.6140000224113464,0.03180000185966492
YJL196C,YDR018C,1,-2.2803588,0.6591640114784241,0.6150000095367432,0.03180000185966492
YHL011C,YOR159C,0,-2.2818756,0.6584582328796387,0.6150000095367432,0.03189999982714653
YOR145C,YMR284W,0,-2.2841952,0.6577540040016174,0.6150000095367432,0.03200000151991844
YLR100W,YHR067W,1,-2.2845075,0.6581196784973145,0.6159999966621399,0.03200000151991844
YDR219C,YNL291C,0,-2.286692,0.6574172973632812,0.6159999966621399,0.032099999487400055
YPL110C,YDR123C,1,-2.288116,0.6577824950218201,0.6169999837875366,0.032099999487400055
YNL031C,YER006W,0,-2.2912338,0.6570820212364197,0.6169999837875366,0.03220000118017197
YNL258C,YDL138W,0,-2.2919836,0.6563829779624939,0.6169999837875366,0.03229999914765358
YIL140W,YGR169C,0,-2.2921684,0.6556854248046875,0.6169999837875366,0.03240000084042549
YDR294C,YLR284C,1,-2.295134,0.656050980091095,0.6179999709129333,0.03240000084042549
YDR411C,YGL013C,0,-2.2961009,0.6553552746772766,0.6179999709129333,0.032499998807907104
YPL152W,YDR306C,0,-2.2965362,0.6546609997749329,0.6179999709129333,0.032600000500679016
YHR133C,YNL156C,1,-2.297017,0.6550264358520508,0.6190000176429749,0.032600000500679016
YMR208W,YOR298W,1,-2.2971203,0.6553910970687866,0.6200000047683716,0.032600000500679016
YDR317W,YER087C-A,0,-2.2973955,0.6546990275382996,0.6200000047683716,0.03269999846816063
YBR168W,YPL258C,0,-2.298729,0.6540084481239319,0.6200000047683716,0.03280000016093254
YGR238C,YPL147W,0,-2.29922,0.6533192992210388,0.6200000047683716,0.03290000185370445
YOR100C,YKR089C,1,-2.301918,0.6536841988563538,0.6209999918937683,0.03290000185370445
YJL100W,YNL045W,1,-2.3033013,0.6540483832359314,0.621999979019165,0.03290000185370445
YMR145C,YBR106W,0,-2.305331,0.6533613204956055,0.621999979019165,0.032999999821186066
YGR004W,YMR284W,0,-2.3063548,0.6526757478713989,0.621999979019165,0.03310000151395798
YGL075C,YDR260C,0,-2.3068988,0.651991605758667,0.621999979019165,0.03319999948143959
YKR052C,YKR062W,0,-2.310195,0.6513088941574097,0.621999979019165,0.0333000011742115
YLL043W,YMR140W,0,-2.3113356,0.650627613067627,0.621999979019165,0.033399999141693115
YDL232W,YGR231C,0,-2.3118157,0.6499477624893188,0.621999979019165,0.03350000083446503
YGR143W,YLL012W,1,-2.3140438,0.650313138961792,0.6230000257492065,0.03350000083446503
YNL167C,YER018C,0,-2.3159945,0.6496350169181824,0.6230000257492065,0.03359999880194664
YLR335W,YDL216C,0,-2.3175826,0.6489583253860474,0.6230000257492065,0.03370000049471855
YNL293W,YKL088W,0,-2.3193476,0.648283064365387,0.6230000257492065,0.033799998462200165
YOR122C,YCR060W,0,-2.3193817,0.6476091742515564,0.6230000257492065,0.033900000154972076
YLR219W,YOL055C,0,-2.3197687,0.6469366550445557,0.6230000257492065,0.03400000184774399
YJL196C,YHR067W,1,-2.3208907,0.6473029255867004,0.6240000128746033,0.03400000184774399
YEL034W,YAL002W,0,-2.3221347,0.6466321349143982,0.6240000128746033,0.0340999998152256
YPL224C,YLR426W,0,-2.3230255,0.6459627151489258,0.6240000128746033,0.03420000150799751
YNL128W,YGL225W,1,-2.323204,0.646328866481781,0.625,0.03420000150799751
YJL196C,YKL055C,1,-2.3246439,0.6466942429542542,0.6259999871253967,0.03420000150799751
YJL198W,YOR116C,0,-2.3307722,0.6460268497467041,0.6259999871253967,0.034299999475479126
YJR126C,YNL197C,0,-2.331066,0.6453608274459839,0.6259999871253967,0.03440000116825104
YDR386W,YER165W,0,-2.3313015,0.6446961760520935,0.6259999871253967,0.03449999913573265
YER183C,YPL270W,0,-2.3313572,0.644032895565033,0.6259999871253967,0.03460000082850456
YBR002C,YKL126W,1,-2.3351395,0.6443987488746643,0.6269999742507935,0.03460000082850456
YKL038W,YLR039C,0,-2.3365798,0.6437371373176575,0.6269999742507935,0.034699998795986176
YJR047C,YCR065W,0,-2.3366845,0.6430768966674805,0.6269999742507935,0.03480000048875809
YNL006W,YCR012W,0,-2.3410728,0.6424180269241333,0.6269999742507935,0.0348999984562397
YLR286C,YNL070W,0,-2.3432496,0.6417604684829712,0.6269999742507935,0.03500000014901161
YAL044C,YNL036W,0,-2.34352,0.6411042809486389,0.6269999742507935,0.035100001841783524
YCR094W,YDR191W,1,-2.347245,0.6414709091186523,0.628000020980835,0.035100001841783524
YJL167W,YJL100W,1,-2.348138,0.6418367624282837,0.6290000081062317,0.035100001841783524
YPL096C-A,YPR140W,1,-2.349486,0.642201840877533,0.6299999952316284,0.035100001841783524
YLR219W,YFL033C,0,-2.35004,0.6415478587150574,0.6299999952316284,0.03519999980926514
YNL156C,YNL045W,1,-2.3518474,0.6419125199317932,0.6309999823570251,0.03519999980926514
YJL133W,YDR246W,0,-2.3530874,0.6412601470947266,0.6309999823570251,0.03530000150203705
YGR231C,YBR231C,0,-2.3541713,0.6406091451644897,0.6309999823570251,0.03539999946951866
YNL219C,YDR495C,0,-2.3555021,0.639959454536438,0.6309999823570251,0.03550000116229057
YJL060W,YFL048C,0,-2.3585734,0.6393110156059265,0.6309999823570251,0.035599999129772186
YCL052C,YNL264C,1,-2.3590004,0.6396760940551758,0.6320000290870667,0.035599999129772186
YKR048C,YNL012W,0,-2.3648324,0.639029324054718,0.6320000290870667,0.0357000008225441
YLR350W,YPR036W,0,-2.365126,0.6383838653564453,0.6320000290870667,0.03579999879002571
YLR231C,YPL152W,0,-2.3676877,0.6377396583557129,0.6320000290870667,0.03590000048279762
YPL098C,YOR307C,0,-2.3679154,0.6370967626571655,0.6320000290870667,0.035999998450279236
YDR524C,YOR040W,0,-2.3685033,0.6364551782608032,0.6320000290870667,0.03610000014305115
YFL003C,YLR003C,0,-2.3704243,0.635814905166626,0.6320000290870667,0.03620000183582306
YLR023C,YDR058C,1,-2.3710935,0.6361808776855469,0.6330000162124634,0.03620000183582306
YMR208W,YPL096C-A,1,-2.3716843,0.6365461945533752,0.6340000033378601,0.03620000183582306
YJL196C,YCL004W,1,-2.3751333,0.6369107365608215,0.6349999904632568,0.03620000183582306
YNL278W,YJR156C,0,-2.3793888,0.6362725496292114,0.6349999904632568,0.03629999980330467
YGR286C,YDR300C,0,-2.3799853,0.6356356143951416,0.6349999904632568,0.036400001496076584
YDL005C,YNL078W,0,-2.384116,0.6349999904632568,0.6349999904632568,0.0364999994635582
YDR437W,YBR035C,1,-2.384794,0.6353646516799927,0.6359999775886536,0.0364999994635582
YER083C,YGL095C,0,-2.3875377,0.6347305178642273,0.6359999775886536,0.03660000115633011
YOR160W,YML029W,0,-2.3878205,0.634097695350647,0.6359999775886536,0.03669999912381172
YOL158C,YOL116W,0,-2.388098,0.6334661245346069,0.6359999775886536,0.03680000081658363
YDR096W,YJL062W,1,-2.3892505,0.6338308453559875,0.6370000243186951,0.03680000081658363
YOR301W,YER005W,0,-2.3910973,0.6332008242607117,0.6370000243186951,0.03689999878406525
YLL018C-A,YER171W,0,-2.3915744,0.6325719952583313,0.6370000243186951,0.03700000047683716
YDR376W,YBR295W,0,-2.3926713,0.6319444179534912,0.6370000243186951,0.03709999844431877
YGR157W,YKL140W,1,-2.3930855,0.6323091983795166,0.6380000114440918,0.03709999844431877
YBL079W,YOR313C,0,-2.3950624,0.6316831707954407,0.6380000114440918,0.03720000013709068
YFR019W,YDR123C,1,-2.395654,0.6320474743843079,0.6389999985694885,0.03720000013709068
YLR175W,YER179W,0,-2.3964806,0.6314229369163513,0.6389999985694885,0.037300001829862595
YLR172C,YMR133W,0,-2.3966882,0.6307995915412903,0.6389999985694885,0.03739999979734421
YJL167W,YMR006C,1,-2.3967679,0.6311637163162231,0.6399999856948853,0.03739999979734421
YMR208W,YOR149C,1,-2.3973348,0.6315270662307739,0.640999972820282,0.03739999979734421
YJR025C,YOR204W,0,-2.3973634,0.6309055089950562,0.640999972820282,0.03750000149011612
YHL002W,YOR284W,0,-2.3991134,0.6302851438522339,0.640999972820282,0.03759999945759773
YBR110W,YLL012W,1,-2.403281,0.6306483149528503,0.6420000195503235,0.03759999945759773
YPL100W,YDL128W,0,-2.4065826,0.6300294399261475,0.6420000195503235,0.037700001150369644
YJL095W,YLL006W,0,-2.407159,0.6294117569923401,0.6420000195503235,0.03779999911785126
YLL002W,YDR129C,0,-2.407499,0.628795325756073,0.6420000195503235,0.03790000081062317
YPL110C,YLL012W,1,-2.4152145,0.6291584968566895,0.6430000066757202,0.03790000081062317
YLR080W,YDR400W,0,-2.419659,0.628543496131897,0.6430000066757202,0.03799999877810478
YMR296C,YGL126W,1,-2.42252,0.62890625,0.6439999938011169,0.03799999877810478
YDL142C,YFR019W,1,-2.4226358,0.6292682886123657,0.6449999809265137,0.03799999877810478
YBR132C,YDR018C,1,-2.423863,0.6296296119689941,0.6460000276565552,0.03799999877810478
YPL124W,YPL033C,0,-2.4255683,0.6290165781974792,0.6460000276565552,0.038100000470876694
YOL009C,YHR038W,0,-2.4314337,0.6284046769142151,0.6460000276565552,0.03819999843835831
YNL219C,YNL261W,0,-2.4328296,0.6277939677238464,0.6460000276565552,0.03830000013113022
YDR093W,YGL142C,1,-2.4340622,0.6281553506851196,0.6470000147819519,0.03830000013113022
YPR008W,YML127W,0,-2.43448,0.6275460720062256,0.6470000147819519,0.03840000182390213
YLR113W,YPL242C,0,-2.4354815,0.626937985420227,0.6470000147819519,0.03849999979138374
YMR237W,YGR285C,0,-2.4367108,0.626331090927124,0.6470000147819519,0.038600001484155655
YLR291C,YGL022W,0,-2.4417257,0.6257253289222717,0.6470000147819519,0.03869999945163727
YML048W,YPR033C,0,-2.441854,0.6251207590103149,0.6470000147819519,0.03880000114440918
YHR175W,YHR094C,0,-2.442744,0.6245173811912537,0.6470000147819519,0.03889999911189079
YKR031C,YNL128W,1,-2.4429605,0.6248794794082642,0.6480000019073486,0.03889999911189079
YHR133C,YGR143W,1,-2.4444711,0.6252408623695374,0.6489999890327454,0.03889999911189079
YGR247W,YGL011C,0,-2.444964,0.624639093875885,0.6489999890327454,0.039000000804662704
YAL038W,YCL043C,0,-2.4464061,0.6240384578704834,0.6489999890327454,0.03909999877214432
YLR035C,YDL085W,0,-2.447437,0.6234390139579773,0.6489999890327454,0.03920000046491623
YLR318W,YGL253W,0,-2.4480956,0.6228407025337219,0.6489999890327454,0.03929999843239784
YBL017C,YNL290W,0,-2.4481404,0.6222435235977173,0.6489999890327454,0.039400000125169754
YPR021C,YML038C,0,-2.4488943,0.6216475367546082,0.6489999890327454,0.039500001817941666
YCR094W,YNL128W,1,-2.4527304,0.6220095753669739,0.6499999761581421,0.039500001817941666
YER166W,YBR058C-A,1,-2.4560814,0.6223709583282471,0.6510000228881836,0.039500001817941666
YJL196C,YER019W,1,-2.4563835,0.622731626033783,0.6520000100135803,0.039500001817941666
YIL068C,YOL020W,0,-2.4595406,0.6221374273300171,0.6520000100135803,0.03959999978542328
YPR165W,YML127W,0,-2.4598255,0.6215443015098572,0.6520000100135803,0.03970000147819519
YKL129C,YKR001C,0,-2.4599605,0.6209523677825928,0.6520000100135803,0.039799999445676804
YOR213C,YCR084C,0,-2.4650383,0.6203615665435791,0.6520000100135803,0.039900001138448715
YCR012W,YNL333W,0,-2.4652326,0.6197718381881714,0.6520000100135803,0.03999999910593033
YMR207C,YDL078C,1,-2.4654405,0.6201329827308655,0.652999997138977,0.03999999910593033
YOR180C,YDR503C,1,-2.4668663,0.6204933524131775,0.6539999842643738,0.03999999910593033
YPR052C,YAL011W,0,-2.4672697,0.6199052333831787,0.6539999842643738,0.04010000079870224
YGR171C,YBL079W,0,-2.4686832,0.6193181872367859,0.6539999842643738,0.04019999876618385
YGL104C,YNL247W,0,-2.4688604,0.6187322735786438,0.6539999842643738,0.040300000458955765
YGL200C,YLR069C,0,-2.4695466,0.6181474328041077,0.6539999842643738,0.04039999842643738
YGL053W,YPR139C,0,-2.4704068,0.6175637245178223,0.6539999842643738,0.04050000011920929
YLR372W,YKL140W,1,-2.4707203,0.6179245114326477,0.6549999713897705,0.04050000011920929
YHR197W,YCR073W-A,0,-2.4722068,0.6173421144485474,0.6549999713897705,0.0406000018119812
YDL226C,YML004C,0,-2.4736898,0.6167608499526978,0.6549999713897705,0.040699999779462814
YNL128W,YDR018C,1,-2.4758012,0.6171213388442993,0.656000018119812,0.040699999779462814
YPL214C,YPL203W,0,-2.4760838,0.61654132604599,0.656000018119812,0.040800001472234726
YOR153W,YGL098W,0,-2.476468,0.6159624457359314,0.656000018119812,0.04089999943971634
YPL006W,YNL169C,1,-2.476834,0.6163226962089539,0.6570000052452087,0.04089999943971634
YER056C,YML023C,0,-2.477903,0.6157450675964355,0.6570000052452087,0.04100000113248825
YBR036C,YJR013W,1,-2.4786825,0.6161048412322998,0.6579999923706055,0.04100000113248825
YBR110W,YKL165C,1,-2.481557,0.6164639592170715,0.6589999794960022,0.04100000113248825
YCR018C,YMR039C,0,-2.4824858,0.6158878207206726,0.6589999794960022,0.041099999099969864
YDR480W,YJR077C,0,-2.4832153,0.6153128147125244,0.6589999794960022,0.041200000792741776
YLL018C-A,YBL002W,0,-2.483559,0.6147388219833374,0.6589999794960022,0.04129999876022339
YMR276W,YJL168C,0,-2.4874053,0.6141659021377563,0.6589999794960022,0.0414000004529953
YOR388C,YER024W,0,-2.4931726,0.6135940551757812,0.6589999794960022,0.04149999842047691
YHR190W,YGR143W,1,-2.495165,0.6139534711837769,0.6600000262260437,0.04149999842047691
YOR109W,YOL002C,1,-2.4960427,0.6143122911453247,0.6610000133514404,0.04149999842047691
YIL124W,YCR094W,1,-2.49963,0.6146703958511353,0.6620000004768372,0.04149999842047691
YGR014W,YHR106W,0,-2.5008862,0.6141001582145691,0.6620000004768372,0.041600000113248825
YOL003C,YFR040W,0,-2.5009773,0.6135310530662537,0.6620000004768372,0.04170000180602074
YBR092C,YIL075C,0,-2.501063,0.6129629611968994,0.6620000004768372,0.04179999977350235
YGR157W,YMR006C,1,-2.5016048,0.6133210062980652,0.6629999876022339,0.04179999977350235
YDR434W,YOL011W,1,-2.5026398,0.6136783957481384,0.6639999747276306,0.04179999977350235
YMR129W,YDR129C,0,-2.5037239,0.6131117343902588,0.6639999747276306,0.04190000146627426
YNL008C,YNL099C,0,-2.5087798,0.6125461459159851,0.6639999747276306,0.041999999433755875
YGR227W,YKL025C,0,-2.5100555,0.6119815707206726,0.6639999747276306,0.042100001126527786
YFR036W,YDR129C,0,-2.5123217,0.6114180684089661,0.6639999747276306,0.0421999990940094
YJL060W,YDL209C,0,-2.5141814,0.6108555793762207,0.6639999747276306,0.04230000078678131
YKR009C,YBR006W,1,-2.5149455,0.611213207244873,0.6650000214576721,0.04230000078678131
YOR149C,YDL109C,1,-2.5191443,0.6115702390670776,0.6660000085830688,0.04230000078678131
YBL020W,YGR212W,0,-2.5203645,0.6110091805458069,0.6660000085830688,0.042399998754262924
YMR061W,YFL049W,0,-2.5207133,0.6104491353034973,0.6660000085830688,0.042500000447034836
YDR148C,YIR006C,0,-2.5207632,0.6098901033401489,0.6660000085830688,0.04259999841451645
YML130C,YPL145C,0,-2.5219212,0.6093320846557617,0.6660000085830688,0.04270000010728836
YHL040C,YLR208W,0,-2.5221908,0.6087751388549805,0.6660000085830688,0.04280000180006027
YPL155C,YOR150W,0,-2.5230527,0.6082192063331604,0.6660000085830688,0.042899999767541885
YLL018C-A,YBR065C,0,-2.5282433,0.6076642274856567,0.6660000085830688,0.0430000014603138
YDR141C,YNL145W,0,-2.5311203,0.607110321521759,0.6660000085830688,0.04309999942779541
YMR208W,YNR008W,1,-2.5331762,0.6074681282043457,0.6669999957084656,0.04309999942779541
YGR155W,YJL186W,0,-2.534018,0.6069153547286987,0.6669999957084656,0.04320000112056732
YML061C,YIL073C,0,-2.5351608,0.6063636541366577,0.6669999957084656,0.043299999088048935
YKL192C,YGR177C,1,-2.5383604,0.6067211627960205,0.6679999828338623,0.043299999088048935
YLR153C,YML118W,0,-2.5385349,0.6061705946922302,0.6679999828338623,0.04340000078082085
YCR038C,YMR088C,0,-2.5388734,0.6056210398674011,0.6679999828338623,0.04349999874830246
YLR133W,YJL100W,1,-2.5418367,0.60597825050354,0.6690000295639038,0.04349999874830246
YBR029C,YGL126W,1,-2.5438445,0.6063348650932312,0.6700000166893005,0.04349999874830246
YPR168W,YLR006C,0,-2.5442834,0.6057866215705872,0.6700000166893005,0.04360000044107437
YLL031C,YLR240W,1,-2.5447152,0.6061426997184753,0.6710000038146973,0.04360000044107437
YKL004W,YDR123C,1,-2.5448756,0.6064981818199158,0.671999990940094,0.04360000044107437
