Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR156C,YKL134C,0,-2.5466406,0.6059513092041016,0.671999990940094,0.043699998408555984
YJR033C,YNL290W,0,-2.5473251,0.6054053902626038,0.671999990940094,0.043800000101327896
YML051W,YNL210W,0,-2.548865,0.6048604846000671,0.671999990940094,0.04390000179409981
YNL216W,YDR129C,0,-2.5544908,0.6043165326118469,0.671999990940094,0.04399999976158142
YJL100W,YBR058C-A,1,-2.5549767,0.6046720743179321,0.6729999780654907,0.04399999976158142
YLL043W,YDR277C,0,-2.558434,0.6041292548179626,0.6729999780654907,0.04410000145435333
YMR029C,YHR206W,0,-2.5594432,0.6035874485969543,0.6729999780654907,0.044199999421834946
YGR143W,YMR210W,1,-2.5624819,0.6039426326751709,0.6740000247955322,0.044199999421834946
YGR227W,YDL128W,0,-2.5635676,0.6034019589424133,0.6740000247955322,0.04430000111460686
YGL032C,YDR427W,0,-2.5639627,0.6028622388839722,0.6740000247955322,0.04439999908208847
YLR450W,YOR221C,1,-2.5644968,0.6032171845436096,0.675000011920929,0.04439999908208847
YJL106W,YLR006C,0,-2.564508,0.6026785969734192,0.675000011920929,0.04450000077486038
YNR008W,YBL011W,1,-2.5721078,0.6030330061912537,0.6759999990463257,0.04450000077486038
YNL172W,YFL033C,0,-2.5728304,0.602495551109314,0.6759999990463257,0.044599998742341995
YGR157W,YDR096W,1,-2.5732043,0.6028494834899902,0.6769999861717224,0.044599998742341995
YKL150W,YDL078C,1,-2.5789049,0.6032028198242188,0.6779999732971191,0.044599998742341995
YBR004C,YPL057C,1,-2.5802245,0.6035555601119995,0.6790000200271606,0.044599998742341995
YLR240W,YJR110W,1,-2.5828364,0.6039076447486877,0.6800000071525574,0.044599998742341995
YPL048W,YER142C,0,-2.5828507,0.603371798992157,0.6800000071525574,0.04470000043511391
YPR068C,YCR020C-A,0,-2.5833259,0.6028369069099426,0.6800000071525574,0.04479999840259552
YDR030C,YJL154C,0,-2.5833838,0.6023029088973999,0.6800000071525574,0.04490000009536743
YHR012W,YOL105C,0,-2.583832,0.6017699241638184,0.6800000071525574,0.04500000178813934
YDR288W,YPR016C,0,-2.5852902,0.6012378334999084,0.6800000071525574,0.045099999755620956
YNL110C,YML131W,0,-2.5899093,0.6007066965103149,0.6800000071525574,0.04520000144839287
YJR013W,YBL011W,1,-2.590909,0.6010591387748718,0.6809999942779541,0.04520000144839287
YGR256W,YGL062W,0,-2.5916615,0.6005290746688843,0.6809999942779541,0.04529999941587448
YNR059W,YLR340W,0,-2.5922256,0.6000000238418579,0.6809999942779541,0.04540000110864639
YLL006W,YDR103W,0,-2.5955606,0.5994718074798584,0.6809999942779541,0.045499999076128006
YOR226C,YBR080C,0,-2.5958548,0.5989446043968201,0.6809999942779541,0.04560000076889992
YPR168W,YDR265W,0,-2.5997465,0.5984182953834534,0.6809999942779541,0.04569999873638153
YKL185W,YHR034C,0,-2.60101,0.5978928804397583,0.6809999942779541,0.04580000042915344
YPL069C,YDL142C,1,-2.601744,0.5982456207275391,0.6819999814033508,0.04580000042915344
YOR171C,YNL264C,1,-2.603549,0.5985977053642273,0.6830000281333923,0.04580000042915344
YNL148C,YDR178W,0,-2.609089,0.5980735421180725,0.6830000281333923,0.045899998396635056
YPL145C,YMR164C,0,-2.6111498,0.5975503325462341,0.6830000281333923,0.04600000008940697
YDR062W,YBR002C,1,-2.6121726,0.5979021191596985,0.6840000152587891,0.04600000008940697
YBL045C,YHR206W,0,-2.6127121,0.5973799228668213,0.6840000152587891,0.04610000178217888
YCL044C,YHR086W,0,-2.6134195,0.5968586206436157,0.6840000152587891,0.04619999974966049
YNL288W,YIL103W,0,-2.6158218,0.5963382720947266,0.6840000152587891,0.046300001442432404
YKL004W,YER125W,1,-2.616215,0.5966898798942566,0.6850000023841858,0.046300001442432404
YML121W,YPR198W,0,-2.6169286,0.5961706042289734,0.6850000023841858,0.04639999940991402
YOL130W,YOR207C,0,-2.617155,0.595652163028717,0.6850000023841858,0.04650000110268593
YNR067C,YER070W,0,-2.6178863,0.5951346755027771,0.6850000023841858,0.04659999907016754
YDR147W,YPL076W,1,-2.6215189,0.5954861044883728,0.6859999895095825,0.04659999907016754
YJL196C,YDL109C,1,-2.6235955,0.5958369374275208,0.6869999766349792,0.04659999907016754
YJL146W,YGL127C,0,-2.6275291,0.5953206419944763,0.6869999766349792,0.04670000076293945
YNL020C,YLR136C,0,-2.6280737,0.5948051810264587,0.6869999766349792,0.046799998730421066
YAL021C,YCR033W,0,-2.6319478,0.5942906737327576,0.6869999766349792,0.04690000042319298
YGR204W,YGR047C,0,-2.6328738,0.5937770009040833,0.6869999766349792,0.04699999839067459
YLR304C,YBR038W,0,-2.6339252,0.5932642221450806,0.6869999766349792,0.0471000000834465
YGL017W,YNL223W,0,-2.634085,0.5927523970603943,0.6869999766349792,0.047200001776218414
YJL210W,YML021C,0,-2.6347194,0.5922414064407349,0.6869999766349792,0.04729999974370003
YPR083W,YLR350W,0,-2.6350641,0.5917312502861023,0.6869999766349792,0.04740000143647194
YNL270C,YGL039W,0,-2.6370122,0.5912220478057861,0.6869999766349792,0.04749999940395355
YJL196C,YBR159W,1,-2.637387,0.5915735363960266,0.6880000233650208,0.04749999940395355
YLR284C,YDR191W,1,-2.6388302,0.5919243693351746,0.6890000104904175,0.04749999940395355
YHR079C,YOR035C,0,-2.6403627,0.5914162993431091,0.6890000104904175,0.047600001096725464
YCR075C,YJL059W,0,-2.6429784,0.5909090638160706,0.6890000104904175,0.04769999906420708
YBR168W,YMR146C,0,-2.6449635,0.5904027223587036,0.6890000104904175,0.04780000075697899
YOR187W,YNL046W,0,-2.6552033,0.5898972749710083,0.6890000104904175,0.0478999987244606
YDR096W,YGR143W,1,-2.6591275,0.5902480483055115,0.6899999976158142,0.0478999987244606
YMR059W,YNL066W,0,-2.661031,0.5897436141967773,0.6899999976158142,0.04800000041723251
YGR101W,YBL005W-A,0,-2.661618,0.5892399549484253,0.6899999976158142,0.04809999838471413
YIL066C,YDR400W,0,-2.662161,0.5887371897697449,0.6899999976158142,0.04820000007748604
YBR177C,YJL196C,1,-2.6656396,0.5890877842903137,0.6909999847412109,0.04820000007748604
YGR003W,YGR171C,0,-2.668731,0.5885860323905945,0.6909999847412109,0.04830000177025795
YHR067W,YKL126W,1,-2.6694696,0.5889361500740051,0.6919999718666077,0.04830000177025795
YDR301W,YLR328W,0,-2.6722429,0.5884353518486023,0.6919999718666077,0.04839999973773956
YGR175C,YGL001C,1,-2.6724389,0.5887850522994995,0.6930000185966492,0.04839999973773956
YGL116W,YNL281W,0,-2.672998,0.5882852077484131,0.6930000185966492,0.048500001430511475
YML081C-A,YML028W,0,-2.6737792,0.5877862572669983,0.6930000185966492,0.04859999939799309
YNL020C,YMR224C,0,-2.6739337,0.5872881412506104,0.6930000185966492,0.048700001090765
YMR207C,YNL264C,1,-2.6744874,0.5876376032829285,0.6940000057220459,0.048700001090765
YOR113W,YNL307C,0,-2.6757874,0.5871404409408569,0.6940000057220459,0.04879999905824661
YLR276C,YDL174C,0,-2.6783707,0.5866441130638123,0.6940000057220459,0.048900000751018524
YOR142W,YPL036W,0,-2.6845117,0.5861486196517944,0.6940000057220459,0.04899999871850014
YNL259C,YFR047C,0,-2.6893332,0.5856540203094482,0.6940000057220459,0.04910000041127205
YMR088C,YDR306C,0,-2.6947563,0.5851601958274841,0.6940000057220459,0.04919999837875366
YJL196C,YDR191W,1,-2.6975405,0.585509717464447,0.6949999928474426,0.04919999837875366
YJL100W,YKR003W,1,-2.6976273,0.5858585834503174,0.6959999799728394,0.04919999837875366
YPL069C,YBR058C-A,1,-2.6989129,0.5862069129943848,0.6970000267028809,0.04919999837875366
YNL053W,YNL251C,0,-2.6996439,0.5857142806053162,0.6970000267028809,0.049300000071525574
YML023C,YNL149C,0,-2.7014668,0.5852224826812744,0.6970000267028809,0.049400001764297485
YHR001W,YBR265W,1,-2.7069528,0.5855704545974731,0.6980000138282776,0.049400001764297485
YKL055C,YPR173C,1,-2.708113,0.5859178304672241,0.6990000009536743,0.049400001764297485
YJL196C,YLR023C,1,-2.709843,0.5862646698951721,0.699999988079071,0.049400001764297485
YDL106C,YPR181C,0,-2.7103832,0.5857740640640259,0.699999988079071,0.0494999997317791
YOR201C,YDR002W,0,-2.713511,0.5852842926979065,0.699999988079071,0.04960000142455101
YFL041W,YFL005W,0,-2.7136912,0.5847952961921692,0.699999988079071,0.04969999939203262
YPR162C,YOR003W,0,-2.7171557,0.5843071937561035,0.699999988079071,0.049800001084804535
YDR296W,YJL140W,0,-2.7185962,0.5838198661804199,0.699999988079071,0.04989999905228615
YMR015C,YBL039C,1,-2.72111,0.5841666460037231,0.7009999752044678,0.04989999905228615
YDR116C,YER012W,0,-2.725189,0.583680272102356,0.7009999752044678,0.05000000074505806
YEL017C-A,YDR422C,0,-2.7256439,0.5831946730613708,0.7009999752044678,0.05009999871253967
YDL101C,YBL005W,0,-2.7290301,0.5827099084854126,0.7009999752044678,0.050200000405311584
YGR216C,YBR006W,1,-2.7291808,0.5830564498901367,0.7020000219345093,0.050200000405311584
YDL138W,YKR101W,0,-2.7310357,0.5825726389884949,0.7020000219345093,0.0502999983727932
YER166W,YMR272C,1,-2.732435,0.5829187631607056,0.703000009059906,0.0502999983727932
YGL192W,YER120W,0,-2.7327194,0.5824357867240906,0.703000009059906,0.05040000006556511
YKR048C,YLR132C,0,-2.733298,0.5819536447525024,0.703000009059906,0.05050000175833702
YDR436W,YCL062W,0,-2.7333992,0.5814722776412964,0.703000009059906,0.050599999725818634
YJR145C,YJL004C,0,-2.7392797,0.5809917449951172,0.703000009059906,0.050700001418590546
YMR150C,YLR324W,0,-2.739401,0.5805119872093201,0.703000009059906,0.05079999938607216
YBL011W,YDR213W,1,-2.7394478,0.5808581113815308,0.7039999961853027,0.05079999938607216
YPL069C,YDR213W,1,-2.7398555,0.5812036395072937,0.7049999833106995,0.05079999938607216
YKL189W,YNL304W,0,-2.740081,0.5807248950004578,0.7049999833106995,0.05090000107884407
YIL072W,YOR346W,0,-2.7409208,0.5802469253540039,0.7049999833106995,0.050999999046325684
YPL006W,YJR110W,1,-2.7415476,0.5805920958518982,0.7059999704360962,0.050999999046325684
YLR274W,YBR040W,0,-2.744607,0.580115020275116,0.7059999704360962,0.051100000739097595
YHR089C,YML131W,0,-2.7452195,0.5796387791633606,0.7059999704360962,0.05119999870657921
YNL071W,YBR214W,0,-2.7464228,0.5791632533073425,0.7059999704360962,0.05130000039935112
YNL106C,YDR018C,1,-2.7464502,0.5795081853866577,0.7070000171661377,0.05130000039935112
YPL028W,YCL052C,1,-2.7477384,0.5798525810241699,0.7080000042915344,0.05130000039935112
YLR355C,YOR140W,0,-2.7479384,0.579378068447113,0.7080000042915344,0.05139999836683273
YLR342W,YDL077C,0,-2.7479556,0.5789043307304382,0.7080000042915344,0.051500000059604645
YOR109W,YLL012W,1,-2.7486374,0.5792483687400818,0.7089999914169312,0.051500000059604645
YML048W,YGL063W,0,-2.7488477,0.5787755250930786,0.7089999914169312,0.051600001752376556
YLL019C,YIL066C,0,-2.7495015,0.5783033967018127,0.7089999914169312,0.05169999971985817
YDL243C,YER147C,0,-2.7508552,0.5778321027755737,0.7089999914169312,0.05180000141263008
YFL004W,YGR042W,0,-2.7513983,0.5773615837097168,0.7089999914169312,0.051899999380111694
YPL076W,YGR170W,1,-2.751449,0.577705442905426,0.7099999785423279,0.051899999380111694
YDL194W,YKL119C,0,-2.7514522,0.577235758304596,0.7099999785423279,0.052000001072883606
YJR050W,YNL029C,0,-2.7514675,0.576766848564148,0.7099999785423279,0.05209999904036522
YDR524C,YNL070W,0,-2.753497,0.576298713684082,0.7099999785423279,0.05220000073313713
YOL156W,YGR004W,0,-2.7565753,0.5758312940597534,0.7099999785423279,0.052299998700618744
YDL232W,YPL002C,0,-2.7588432,0.5753646492958069,0.7099999785423279,0.052400000393390656
YJL060W,YHR206W,0,-2.7606094,0.5748987793922424,0.7099999785423279,0.05249999836087227
YHR094C,YCR084C,0,-2.7625883,0.5744336843490601,0.7099999785423279,0.05260000005364418
YJR108W,YDR052C,0,-2.763128,0.573969304561615,0.7099999785423279,0.05270000174641609
YKL165C,YCL004W,1,-2.7640922,0.5743134021759033,0.7110000252723694,0.05270000174641609
YDL117W,YDR131C,0,-2.7653773,0.5738498568534851,0.7110000252723694,0.052799999713897705
YJL196C,YNL231C,1,-2.7667792,0.57419353723526,0.7120000123977661,0.052799999713897705
YLR228C,YIL160C,1,-2.7703574,0.5745366811752319,0.7129999995231628,0.052799999713897705
YJL198W,YLR006C,0,-2.773488,0.5740740895271301,0.7129999995231628,0.05290000140666962
YPL006W,YCL052C,1,-2.77532,0.5744167566299438,0.7139999866485596,0.05290000140666962
YOR011W,YGL006W,0,-2.7759624,0.5739549994468689,0.7139999866485596,0.05299999937415123
YLR153C,YOR310C,0,-2.778982,0.5734939575195312,0.7139999866485596,0.05310000106692314
YBR169C,YHR016C,0,-2.7791002,0.5730336904525757,0.7139999866485596,0.053199999034404755
YGR227W,YBR081C,0,-2.7805612,0.5725741982460022,0.7139999866485596,0.053300000727176666
YAR019C,YGR055W,0,-2.780968,0.5721153616905212,0.7139999866485596,0.05339999869465828
YML113W,YLR132C,0,-2.7831461,0.5716572999954224,0.7139999866485596,0.05350000038743019
YOR213C,YML124C,0,-2.7835438,0.5712000131607056,0.7139999866485596,0.053599998354911804
YPL265W,YNL091W,0,-2.7837105,0.5707433819770813,0.7139999866485596,0.053700000047683716
YML110C,YMR087W,0,-2.7859886,0.5702875256538391,0.7139999866485596,0.05380000174045563
YNR067C,YDR065W,0,-2.7873838,0.5698323845863342,0.7139999866485596,0.05389999970793724
YGR284C,YER089C,0,-2.7906053,0.5693780183792114,0.7139999866485596,0.05400000140070915
YPL076W,YNL009W,1,-2.797312,0.5697211027145386,0.7149999737739563,0.05400000140070915
YDR272W,YGR144W,0,-2.7974079,0.5692675113677979,0.7149999737739563,0.054099999368190765
YOL001W,YJL047C,0,-2.798928,0.5688146352767944,0.7149999737739563,0.05420000106096268
YNL288W,YML025C,0,-2.800451,0.5683624744415283,0.7149999737739563,0.05429999902844429
YKL004W,YLR372W,1,-2.8010554,0.5687053203582764,0.7160000205039978,0.05429999902844429
YJL060W,YBR058C,0,-2.8013775,0.5682539939880371,0.7160000205039978,0.0544000007212162
YIL034C,YPL270W,0,-2.803323,0.5678033232688904,0.7160000205039978,0.054499998688697815
YOR326W,YBR240C,0,-2.8034432,0.5673534274101257,0.7160000205039978,0.05460000038146973
YDR501W,YPL130W,0,-2.8036072,0.5669041872024536,0.7160000205039978,0.05469999834895134
YHL027W,YJL052W,0,-2.8058517,0.5664557218551636,0.7160000205039978,0.05480000004172325
YER061C,YER166W,1,-2.806578,0.5667984485626221,0.7170000076293945,0.05480000004172325
YPL177C,YJL210W,0,-2.8086743,0.5663506984710693,0.7170000076293945,0.05490000173449516
YHR133C,YNL045W,1,-2.8090234,0.5666929483413696,0.7179999947547913,0.05490000173449516
YGL129C,YNL304W,0,-2.8096967,0.5662460327148438,0.7179999947547913,0.054999999701976776
YDR296W,YPL065W,0,-2.8120139,0.5657998323440552,0.7179999947547913,0.05510000139474869
YDR299W,YDL030W,0,-2.8121161,0.5653543472290039,0.7179999947547913,0.0551999993622303
YER129W,YMR149W,0,-2.8121178,0.5649095177650452,0.7179999947547913,0.05530000105500221
YLR284C,YBR030W,1,-2.8147733,0.5652515888214111,0.718999981880188,0.05530000105500221
YBL071W-A,YMR175W,0,-2.8164766,0.5648075342178345,0.718999981880188,0.055399999022483826
YLR450W,YER019W,1,-2.8174174,0.5651491284370422,0.7200000286102295,0.055399999022483826
YBR070C,YGL116W,0,-2.8180258,0.5647059082984924,0.7200000286102295,0.05550000071525574
YML048W,YHR090C,0,-2.8205514,0.5642633438110352,0.7200000286102295,0.05559999868273735
YGR060W,YBR058C-A,1,-2.8207376,0.5646045207977295,0.7210000157356262,0.05559999868273735
YLR220W,YDR508C,0,-2.8227813,0.5641627311706543,0.7210000157356262,0.05570000037550926
YBR234C,YER019C-A,0,-2.8243692,0.5637216567993164,0.7210000157356262,0.055799998342990875
YOR181W,YNL218W,0,-2.8266613,0.563281238079071,0.7210000157356262,0.05590000003576279
YLR242C,YPL206C,1,-2.8273404,0.5636221766471863,0.722000002861023,0.05590000003576279
YGR177C,YOR180C,1,-2.8287027,0.5639625787734985,0.7229999899864197,0.05590000003576279
YGR091W,YPR198W,0,-2.8322432,0.56352299451828,0.7229999899864197,0.0560000017285347
YKL185W,YNL317W,0,-2.8327644,0.5630841255187988,0.7229999899864197,0.05609999969601631
YBR029C,YNL128W,1,-2.8340385,0.5634241104125977,0.7239999771118164,0.05609999969601631
YDL216C,YHR041C,0,-2.8344593,0.5629860162734985,0.7239999771118164,0.05620000138878822
YDR277C,YMR247C,0,-2.8355663,0.5625485777854919,0.7239999771118164,0.056299999356269836
YML069W,YIL080W,0,-2.836206,0.5621117949485779,0.7239999771118164,0.05640000104904175
YHR083W,YPR198W,0,-2.8376455,0.5616757273674011,0.7239999771118164,0.05649999901652336
YNL037C,YGL169W,0,-2.8380797,0.5612403154373169,0.7239999771118164,0.05660000070929527
YNL101W,YIL014W,0,-2.8419616,0.5608055591583252,0.7239999771118164,0.056699998676776886
YHR086W,YNL213C,0,-2.8426602,0.5603715181350708,0.7239999771118164,0.0568000003695488
YGR246C,YLL018C-A,0,-2.8430905,0.5599381327629089,0.7239999771118164,0.05689999833703041
YJR147W,YML028W,0,-2.8432195,0.5595054030418396,0.7239999771118164,0.05700000002980232
YAL022C,YBR254C,0,-2.843885,0.5590733885765076,0.7239999771118164,0.057100001722574234
YDL160C,YLL040C,0,-2.8447683,0.5586419701576233,0.7239999771118164,0.05719999969005585
YDR294C,YMR207C,1,-2.8468068,0.558982253074646,0.7250000238418579,0.05719999969005585
YOR201C,YCL043C,0,-2.8473978,0.5585516095161438,0.7250000238418579,0.05730000138282776
YOR156C,YER147C,0,-2.8474176,0.5581216216087341,0.7250000238418579,0.05739999935030937
YOR229W,YIL080W,0,-2.8486207,0.557692289352417,0.7250000238418579,0.057500001043081284
YLR305C,YNL045W,1,-2.8487077,0.5580322742462158,0.7260000109672546,0.057500001043081284
YAL024C,YNL251C,0,-2.850487,0.557603657245636,0.7260000109672546,0.0575999990105629
YAL029C,YKR001C,0,-2.8519094,0.5571757555007935,0.7260000109672546,0.05770000070333481
YLR284C,YBL039C,1,-2.8535998,0.5575153231620789,0.7269999980926514,0.05770000070333481
YBR038W,YOL104C,0,-2.8618639,0.5570881366729736,0.7269999980926514,0.05779999867081642
YJL128C,YBR069C,0,-2.8625855,0.5566615462303162,0.7269999980926514,0.05790000036358833
YHL040C,YLR160C,0,-2.8636215,0.556235671043396,0.7269999980926514,0.057999998331069946
YKL029C,YML049C,0,-2.864231,0.5558103919029236,0.7269999980926514,0.05810000002384186
YNL055C,YER087C-A,0,-2.8653488,0.5553857684135437,0.7269999980926514,0.05820000171661377
YBR136W,YPL022W,0,-2.8681319,0.5549618601799011,0.7269999980926514,0.05829999968409538
YNL133C,YDR276C,0,-2.8694193,0.5545385479927063,0.7269999980926514,0.058400001376867294
YIL153W,YKL034W,0,-2.8697085,0.5541158318519592,0.7269999980926514,0.05849999934434891
YLL038C,YOL059W,0,-2.8721888,0.5536938309669495,0.7269999980926514,0.05860000103712082
YJL106W,YML104C,0,-2.8723302,0.5532724261283875,0.7269999980926514,0.05869999900460243
YER183C,YKL117W,0,-2.8738687,0.5528517365455627,0.7269999980926514,0.058800000697374344
YHR190W,YKR053C,1,-2.875158,0.5531914830207825,0.7279999852180481,0.058800000697374344
YLR318W,YNL209W,0,-2.8754728,0.5527714490890503,0.7279999852180481,0.05889999866485596
YDR503C,YKR003W,1,-2.8759518,0.5531107783317566,0.7289999723434448,0.05889999866485596
YGL142C,YIL160C,1,-2.8786952,0.5534495711326599,0.7300000190734863,0.05889999866485596
YDR384C,YAR033W,0,-2.8805287,0.5530303120613098,0.7300000190734863,0.05900000035762787
YLR264W,YDL244W,0,-2.8820295,0.5526116490364075,0.7300000190734863,0.05909999832510948
YOL044W,YGR212W,0,-2.8846447,0.5521936416625977,0.7300000190734863,0.05920000001788139
YGR040W,YDR456W,0,-2.8849218,0.5517762899398804,0.7300000190734863,0.059300001710653305
YFR019W,YOR081C,1,-2.8858697,0.5521147847175598,0.7310000061988831,0.059300001710653305
YBR145W,YOR367W,0,-2.8887355,0.5516980886459351,0.7310000061988831,0.05939999967813492
YKL008C,YER125W,1,-2.8896484,0.5520362257957458,0.7319999933242798,0.05939999967813492
YDR434W,YKL055C,1,-2.890513,0.5523737668991089,0.7329999804496765,0.05939999967813492
YCR084C,YGL255W,0,-2.8913443,0.5519578456878662,0.7329999804496765,0.05950000137090683
YNR059W,YOR386W,0,-2.8916018,0.5515425205230713,0.7329999804496765,0.05959999933838844
YLR405W,YMR175W,0,-2.89378,0.5511277914047241,0.7329999804496765,0.059700001031160355
YNL059C,YAR033W,0,-2.896804,0.5507137775421143,0.7329999804496765,0.05979999899864197
YEL030W,YGR103W,0,-2.8981745,0.5503003001213074,0.7329999804496765,0.05990000069141388
YBR090C-A,YJL004C,0,-2.8993208,0.549887478351593,0.7329999804496765,0.05999999865889549
YLR332W,YFL049W,0,-2.903226,0.5494752526283264,0.7329999804496765,0.060100000351667404
YGL017W,YNL149C,0,-2.9033525,0.5490636825561523,0.7329999804496765,0.06019999831914902
YFL018C,YDL120W,0,-2.9033625,0.548652708530426,0.7329999804496765,0.06030000001192093
YLR246W,YOR117W,0,-2.9037883,0.5482423305511475,0.7329999804496765,0.06040000170469284
YIL042C,YIL118W,0,-2.9081883,0.5478326082229614,0.7329999804496765,0.060499999672174454
YBR106W,YNL311C,0,-2.9105437,0.5474234223365784,0.7329999804496765,0.060600001364946365
YBR070C,YGL240W,0,-2.9110208,0.5470149517059326,0.7329999804496765,0.06069999933242798
YGL180W,YER051W,0,-2.9113102,0.5466070175170898,0.7329999804496765,0.06080000102519989
YNL314W,YHL007C,0,-2.912591,0.5461996793746948,0.7329999804496765,0.0608999989926815
YJR065C,YLR141W,0,-2.912741,0.5457929968833923,0.7329999804496765,0.061000000685453415
YMR201C,YLR132C,0,-2.9128368,0.5453869104385376,0.7329999804496765,0.06109999865293503
YPL048W,YKL119C,0,-2.915235,0.5449814200401306,0.7329999804496765,0.06120000034570694
YJL170C,YPL050C,0,-2.9183867,0.5445765256881714,0.7329999804496765,0.06129999831318855
YBR112C,YDR369C,0,-2.9191716,0.5441722273826599,0.7329999804496765,0.061400000005960464
YGR037C,YLR023C,1,-2.9220908,0.5445103645324707,0.734000027179718,0.061400000005960464
YBR260C,YGL210W,0,-2.923,0.5441067218780518,0.734000027179718,0.061500001698732376
YNL103W,YML131W,0,-2.9231098,0.5437036752700806,0.734000027179718,0.06159999966621399
YCL066W,YFR004W,0,-2.9283593,0.5433012843132019,0.734000027179718,0.0617000013589859
YMR047C,YBR186W,0,-2.9303977,0.5428994297981262,0.734000027179718,0.061799999326467514
YGR231C,YIL114C,0,-2.9317958,0.5424981713294983,0.734000027179718,0.061900001019239426
YPL130W,YPL042C,0,-2.931873,0.5420975089073181,0.734000027179718,0.06199999898672104
YGL012W,YAL051W,1,-2.932794,0.5424354076385498,0.7350000143051147,0.06199999898672104
YGL206C,YBR214W,0,-2.9329658,0.5420354008674622,0.7350000143051147,0.06210000067949295
YHR133C,YEL050C,1,-2.9340408,0.5423728823661804,0.7360000014305115,0.06210000067949295
YBR066C,YOR340C,0,-2.9340744,0.5419734716415405,0.7360000014305115,0.062199998646974564
YER119C,YNL246W,0,-2.9361804,0.5415747165679932,0.7360000014305115,0.062300000339746475
YBR164C,YBR080C,0,-2.9380534,0.5411764979362488,0.7360000014305115,0.06239999830722809
YHR094C,YNL318C,0,-2.938608,0.5407788157463074,0.7360000014305115,0.0625
YBL099W,YOL042W,0,-2.939065,0.5403817892074585,0.7360000014305115,0.06260000169277191
YHR133C,YKL055C,1,-2.9391987,0.5407189726829529,0.7369999885559082,0.06260000169277191
YLR207W,YBR223C,0,-2.9405086,0.5403226017951965,0.7369999885559082,0.06270000338554382
YDR208W,YOL138C,0,-2.9406035,0.5399267673492432,0.7369999885559082,0.06279999762773514
YDR147W,YOR221C,1,-2.9406312,0.5402635335922241,0.7379999756813049,0.06279999762773514
YPR037C,YJL133W,0,-2.9407518,0.5398682951927185,0.7379999756813049,0.06289999932050705
YML113W,YBL102W,0,-2.9420502,0.5394737124443054,0.7379999756813049,0.06300000101327896
YLR100W,YBL039C,1,-2.942571,0.539810061454773,0.7390000224113464,0.06300000101327896
YAL022C,YML038C,0,-2.944517,0.5394160747528076,0.7390000224113464,0.06310000270605087
YPR138C,YIL147C,0,-2.9445684,0.5390226244926453,0.7390000224113464,0.06319999694824219
YGL187C,YLR165C,0,-2.9447987,0.5386297106742859,0.7390000224113464,0.0632999986410141
YLL006W,YER072W,0,-2.9468434,0.538237452507019,0.7390000224113464,0.06340000033378601
YFR052W,YKR001C,0,-2.9471796,0.5378457307815552,0.7390000224113464,0.06350000202655792
YNL326C,YMR267W,0,-2.948506,0.5374545454978943,0.7390000224113464,0.06360000371932983
YJR060W,YGR086C,0,-2.9486856,0.5370639562606812,0.7390000224113464,0.06369999796152115
YOR363C,YJR019C,1,-2.949024,0.5374001264572144,0.7400000095367432,0.06369999796152115
