Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR038W,YBR112C,0,-2.949704,0.537010133266449,0.7400000095367432,0.06379999965429306
YML042W,YMR091C,0,-2.9503613,0.5366207361221313,0.7400000095367432,0.06390000134706497
YKR046C,YIR022W,0,-2.9504776,0.5362318754196167,0.7400000095367432,0.06400000303983688
YDL008W,YNL066W,0,-2.952492,0.5358436107635498,0.7400000095367432,0.0640999972820282
YAL021C,YOL142W,0,-2.9530036,0.5354558825492859,0.7400000095367432,0.06419999897480011
YLR276C,YGR075C,0,-2.9532173,0.535068690776825,0.7400000095367432,0.06430000066757202
YER056C,YIR025W,0,-2.9544299,0.5346820950508118,0.7400000095367432,0.06440000236034393
YHR186C,YCR106W,0,-2.9585245,0.5342960357666016,0.7400000095367432,0.06449999660253525
YJR013W,YGR170W,1,-2.9596221,0.5346320271492004,0.7409999966621399,0.06449999660253525
YOR298W,YGR143W,1,-2.9604833,0.5349675416946411,0.7419999837875366,0.06449999660253525
YLL013C,YKL028W,0,-2.961817,0.5345821380615234,0.7419999837875366,0.06459999829530716
YPL128C,YOR356W,0,-2.962357,0.5341972708702087,0.7419999837875366,0.06469999998807907
YCR034W,YMR207C,1,-2.9632945,0.534532368183136,0.7429999709129333,0.06469999998807907
YLR380W,YIL095W,0,-2.9637487,0.534148097038269,0.7429999709129333,0.06480000168085098
YDR463W,YIL029C,0,-2.965237,0.5337643623352051,0.7429999709129333,0.0649000033736229
YNL278W,YLR291C,0,-2.9658735,0.5333811640739441,0.7429999709129333,0.06499999761581421
YOL064C,YPL210C,0,-2.9668396,0.5329985618591309,0.7429999709129333,0.06509999930858612
YPL155C,YNL197C,0,-2.9673922,0.5326164960861206,0.7429999709129333,0.06520000100135803
YDR299W,YBR182C,0,-2.967928,0.5322349667549133,0.7429999709129333,0.06530000269412994
YLR088W,YNL106C,1,-2.968294,0.5325697660446167,0.7440000176429749,0.06530000269412994
YMR068W,YLR453C,0,-2.968601,0.5321888327598572,0.7440000176429749,0.06539999693632126
YER155C,YCR065W,0,-2.9690933,0.5318084359169006,0.7440000176429749,0.06549999862909317
YNL025C,YHR070W,0,-2.9744437,0.5314285755157471,0.7440000176429749,0.06560000032186508
YEL063C,YMR036C,0,-2.9785483,0.5310492515563965,0.7440000176429749,0.065700002014637
YDR092W,YGL227W,0,-2.9796867,0.5306704640388489,0.7440000176429749,0.0658000037074089
YBR058C-A,YBR006W,1,-2.9798265,0.5310049653053284,0.7450000047683716,0.0658000037074089
YMR208W,YBR058C-A,1,-2.9832668,0.5313390493392944,0.7459999918937683,0.0658000037074089
YOL089C,YBR022W,0,-2.983822,0.5309608578681946,0.7459999918937683,0.06589999794960022
YGL175C,YDL212W,0,-2.9850307,0.5305832028388977,0.7459999918937683,0.06599999964237213
YAR019C,YPR054W,0,-2.9879029,0.5302060842514038,0.7459999918937683,0.06610000133514404
YLR231C,YBR223C,0,-2.988116,0.5298295617103577,0.7459999918937683,0.06620000302791595
YNL021W,YMR004W,0,-2.9887626,0.5294535160064697,0.7459999918937683,0.06629999727010727
YFL025C,YDR147W,1,-2.9891427,0.5297872424125671,0.746999979019165,0.06629999727010727
YIL048W,YIL063C,0,-2.9897387,0.529411792755127,0.746999979019165,0.06639999896287918
YDR254W,YJL168C,0,-2.990278,0.529036819934845,0.746999979019165,0.06650000065565109
YJL146W,YPR036W,0,-2.9903553,0.5286624431610107,0.746999979019165,0.066600002348423
YLR133W,YDR018C,1,-2.9904401,0.5289957523345947,0.7480000257492065,0.066600002348423
YBL098W,YGR169C,0,-2.9926927,0.5286219120025635,0.7480000257492065,0.06669999659061432
YBR297W,YGR054W,0,-2.9960515,0.5282486081123352,0.7480000257492065,0.06679999828338623
YBR207W,YGR268C,0,-2.9968874,0.5278757810592651,0.7480000257492065,0.06689999997615814
YGR041W,YNL327W,0,-2.99703,0.5275035500526428,0.7480000257492065,0.06700000166893005
YKL208W,YMR263W,0,-2.9999483,0.5271317958831787,0.7480000257492065,0.06710000336170197
YAL021C,YBR107C,0,-3.0011952,0.5267605781555176,0.7480000257492065,0.06719999760389328
YGR037C,YDL109C,1,-3.0017014,0.5270935893058777,0.7490000128746033,0.06719999760389328
YDL100C,YCR061W,0,-3.0032213,0.5267229080200195,0.7490000128746033,0.06729999929666519
YLR228C,YNR008W,1,-3.0034587,0.5270555019378662,0.75,0.06729999929666519
YML038C,YER005W,0,-3.0051405,0.5266854166984558,0.75,0.0674000009894371
YDL109C,YMR210W,1,-3.0074131,0.5270175337791443,0.7509999871253967,0.0674000009894371
YCR005C,YOR008C,0,-3.0078645,0.5266479849815369,0.7509999871253967,0.06750000268220901
YML104C,YGL226C-A,0,-3.008888,0.5262789130210876,0.7509999871253967,0.06759999692440033
YLR080W,YNL313C,0,-3.0094767,0.5259103775024414,0.7509999871253967,0.06769999861717224
YGR268C,YLR320W,0,-3.0096977,0.5255423188209534,0.7509999871253967,0.06780000030994415
YKL170W,YAR009C,0,-3.009824,0.5251747965812683,0.7509999871253967,0.06790000200271606
YGL062W,YKL014C,0,-3.0099592,0.5248078107833862,0.7509999871253967,0.06800000369548798
YBR161W,YBR004C,1,-3.0110085,0.5251396894454956,0.7519999742507935,0.06800000369548798
YOL101C,YGR170W,1,-3.015722,0.525471031665802,0.753000020980835,0.06800000369548798
YDR343C,YDR472W,0,-3.0159647,0.5251045823097229,0.753000020980835,0.06809999793767929
YBR111W-A,YHR048W,0,-3.0178156,0.5247386693954468,0.753000020980835,0.0681999996304512
YEL016C,YPL283C,0,-3.0182273,0.5243732333183289,0.753000020980835,0.06830000132322311
YBR080C,YLR181C,0,-3.0193655,0.5240083336830139,0.753000020980835,0.06840000301599503
YBR135W,YBR169C,0,-3.020714,0.523643970489502,0.753000020980835,0.06849999725818634
YNL101W,YJL095W,0,-3.0230343,0.5232800841331482,0.753000020980835,0.06859999895095825
YGL116W,YPR155C,0,-3.0263422,0.5229166746139526,0.753000020980835,0.06870000064373016
YJL053W,YKL075C,0,-3.0263484,0.5225538015365601,0.753000020980835,0.06880000233650208
YJL109C,YIL029C,0,-3.030295,0.5221914052963257,0.753000020980835,0.06889999657869339
YNL307C,YOR147W,0,-3.0309684,0.5218295454978943,0.753000020980835,0.0689999982714653
YNL101W,YLR132C,0,-3.0315995,0.5214681625366211,0.753000020980835,0.06909999996423721
YDR236C,YDL135C,0,-3.0330367,0.5211072564125061,0.753000020980835,0.06920000165700912
YMR301C,YBR240C,0,-3.0333683,0.5207468867301941,0.753000020980835,0.06930000334978104
YNR017W,YBR240C,0,-3.0334156,0.5203869938850403,0.753000020980835,0.06939999759197235
YLR342W,YBR296C,0,-3.033685,0.5200276374816895,0.753000020980835,0.06949999928474426
YAL029C,YML031W,0,-3.0341737,0.5196687579154968,0.753000020980835,0.06960000097751617
YLR132C,YLR301W,0,-3.034298,0.5193103551864624,0.753000020980835,0.06970000267028809
YGR279C,YPR198W,0,-3.034949,0.5189524292945862,0.753000020980835,0.0697999969124794
YGR256W,YDL046W,0,-3.0352676,0.5185950398445129,0.753000020980835,0.06989999860525131
YCR071C,YDL087C,0,-3.0370593,0.5182381272315979,0.753000020980835,0.07000000029802322
YIL124W,YJR110W,1,-3.0372238,0.5185694694519043,0.7540000081062317,0.07000000029802322
YHR079C,YGR104C,0,-3.0392182,0.5182130336761475,0.7540000081062317,0.07010000199079514
YIL062C,YML023C,0,-3.0392392,0.5178571343421936,0.7540000081062317,0.07020000368356705
YKR003W,YDR018C,1,-3.0399435,0.5181880593299866,0.7549999952316284,0.07020000368356705
YGR157W,YLR450W,1,-3.043681,0.5185185074806213,0.7559999823570251,0.07020000368356705
YJL053W,YBR250W,0,-3.043796,0.5181631445884705,0.7559999823570251,0.07029999792575836
YNL036W,YGL111W,0,-3.0441053,0.517808198928833,0.7559999823570251,0.07039999961853027
YKL005C,YHL038C,0,-3.0470035,0.5174537897109985,0.7559999823570251,0.07050000131130219
YLR175W,YML092C,0,-3.0476577,0.5170998573303223,0.7559999823570251,0.0706000030040741
YLR189C,YOR149C,1,-3.0482647,0.5174299478530884,0.7570000290870667,0.0706000030040741
YLL035W,YIL109C,0,-3.049136,0.5170764923095703,0.7570000290870667,0.07069999724626541
YMR232W,YHR090C,0,-3.0502641,0.5167235732078552,0.7570000290870667,0.07079999893903732
YCL017C,YJR135W-A,0,-3.051338,0.5163710713386536,0.7570000290870667,0.07090000063180923
YDL051W,YMR149W,0,-3.0547671,0.5160191059112549,0.7570000290870667,0.07100000232458115
YLR189C,YKR009C,1,-3.0556085,0.5163487792015076,0.7580000162124634,0.07100000232458115
YNR017W,YCR073C,0,-3.0576563,0.5159972906112671,0.7580000162124634,0.07109999656677246
YNL311C,YBR182C,0,-3.0578709,0.5156462788581848,0.7580000162124634,0.07119999825954437
YMR267W,YOR380W,0,-3.0587301,0.5152957439422607,0.7580000162124634,0.07129999995231628
YKL029C,YGL067W,0,-3.0606055,0.5149456262588501,0.7580000162124634,0.0714000016450882
YHR072W,YKR031C,1,-3.0620725,0.5152749419212341,0.7590000033378601,0.0714000016450882
YHL019C,YDR356W,0,-3.0638316,0.5149253606796265,0.7590000033378601,0.07150000333786011
YBR038W,YKL079W,0,-3.0642188,0.514576256275177,0.7590000033378601,0.07159999758005142
YLR138W,YJR004C,0,-3.0650656,0.5142276287078857,0.7590000033378601,0.07169999927282333
YDR218C,YPL139C,0,-3.0650704,0.5138794779777527,0.7590000033378601,0.07180000096559525
YAL055W,YBR237W,0,-3.0652783,0.5135318040847778,0.7590000033378601,0.07190000265836716
YGR038W,YLR329W,0,-3.0659254,0.5131846070289612,0.7590000033378601,0.07199999690055847
YDR252W,YLR424W,0,-3.0659611,0.512837827205658,0.7590000033378601,0.07209999859333038
YOR099W,YLL013C,0,-3.0661101,0.5124915838241577,0.7590000033378601,0.0722000002861023
YNR044W,YIL135C,0,-3.0691786,0.5121457576751709,0.7590000033378601,0.0723000019788742
YBR038W,YIL105C,0,-3.069186,0.5118004083633423,0.7590000033378601,0.07240000367164612
YDL175C,YBL103C,0,-3.0738895,0.5114555358886719,0.7590000033378601,0.07249999791383743
YPL119C,YPL127C,0,-3.0742285,0.5111111402511597,0.7590000033378601,0.07259999960660934
YJL129C,YOR003W,0,-3.0755484,0.5107671618461609,0.7590000033378601,0.07270000129938126
YBL032W,YGR169C,0,-3.0771601,0.5104236602783203,0.7590000033378601,0.07280000299215317
YCL017C,YLR316C,0,-3.077226,0.5100806355476379,0.7590000033378601,0.07289999723434448
YJR118C,YHR181W,0,-3.0805027,0.5097380876541138,0.7590000033378601,0.0729999989271164
YDL007W,YJR004C,0,-3.0807276,0.509395956993103,0.7590000033378601,0.0731000006198883
YPR182W,YML124C,0,-3.080773,0.5090543031692505,0.7590000033378601,0.07320000231266022
YFL034C-B,YKL062W,0,-3.083452,0.5087131261825562,0.7590000033378601,0.07329999655485153
YEL066W,YDR300C,0,-3.084738,0.50837242603302,0.7590000033378601,0.07339999824762344
YGL236C,YBL041W,0,-3.0853302,0.5080321431159973,0.7590000033378601,0.07349999994039536
YBR039W,YKL110C,0,-3.0856345,0.5076923370361328,0.7590000033378601,0.07360000163316727
YER015W,YNL009W,1,-3.0877624,0.5080214142799377,0.7599999904632568,0.07360000163316727
YPL076W,YLR305C,1,-3.0882442,0.5083500146865845,0.7609999775886536,0.07360000163316727
YBR085W,YKL081W,0,-3.0889897,0.5080106854438782,0.7609999775886536,0.07370000332593918
YGR249W,YMR134W,0,-3.0896251,0.5076717734336853,0.7609999775886536,0.0737999975681305
YDR097C,YNL036W,0,-3.090943,0.5073333382606506,0.7609999775886536,0.0738999992609024
YCR063W,YGL054C,0,-3.091962,0.5069953203201294,0.7609999775886536,0.07400000095367432
YDR281C,YHR181W,0,-3.093167,0.5066577792167664,0.7609999775886536,0.07410000264644623
YLR028C,YPL227C,0,-3.093193,0.5063207149505615,0.7609999775886536,0.07419999688863754
YCR075C,YJR050W,0,-3.0936425,0.5059840679168701,0.7609999775886536,0.07429999858140945
YHR026W,YBL102W,0,-3.0942152,0.5056478381156921,0.7609999775886536,0.07440000027418137
YDR147W,YGL126W,1,-3.095104,0.5059760808944702,0.7620000243186951,0.07440000027418137
YGR101W,YHR041C,0,-3.0952876,0.5056403279304504,0.7620000243186951,0.07450000196695328
YHR030C,YPR139C,0,-3.0962884,0.5053050518035889,0.7620000243186951,0.07460000365972519
YJL214W,YFL017W-A,0,-3.097586,0.5049701929092407,0.7620000243186951,0.0746999979019165
YGR286C,YGL246C,0,-3.0986354,0.504635751247406,0.7620000243186951,0.07479999959468842
YDR284C,YLR240W,1,-3.0988386,0.5049635767936707,0.7630000114440918,0.07479999959468842
YOL147C,YJR110W,1,-3.0998976,0.5052909851074219,0.7639999985694885,0.07479999959468842
YOL147C,YMR272C,1,-3.100249,0.5056179761886597,0.7649999856948853,0.07479999959468842
YBR132C,YMR207C,1,-3.100808,0.5059444904327393,0.765999972820282,0.07479999959468842
YGR121C,YNL129W,0,-3.1016266,0.5056105852127075,0.765999972820282,0.07490000128746033
YPL210C,YEL004W,0,-3.102529,0.5052770376205444,0.765999972820282,0.07500000298023224
YMR162C,YDR294C,1,-3.102908,0.5056031346321106,0.7670000195503235,0.07500000298023224
YHR171W,YLR270W,0,-3.1050153,0.5052700638771057,0.7670000195503235,0.07509999722242355
YEL027W,YKL060C,0,-3.1052468,0.504937469959259,0.7670000195503235,0.07519999891519547
YER114C,YPL214C,0,-3.1057043,0.504605233669281,0.7670000195503235,0.07530000060796738
YGR239C,YBL061C,0,-3.108474,0.504273533821106,0.7670000195503235,0.07540000230073929
YPL212C,YMR322C,0,-3.113022,0.5039421916007996,0.7670000195503235,0.0754999965429306
YPR037C,YMR292W,0,-3.1132133,0.5036112666130066,0.7670000195503235,0.07559999823570251
YOR037W,YCL020W,0,-3.1133423,0.5032808184623718,0.7670000195503235,0.07569999992847443
YPL188W,YPL010W,0,-3.1138258,0.5029508471488953,0.7670000195503235,0.07580000162124634
YMR119W,YHR012W,0,-3.1168394,0.5026212334632874,0.7670000195503235,0.07590000331401825
YGL048C,YER072W,0,-3.1189334,0.5022920966148376,0.7670000195503235,0.07599999755620956
YDR258C,YNL304W,0,-3.119234,0.5019633769989014,0.7670000195503235,0.07609999924898148
YKL019W,YOR132W,0,-3.1230333,0.5016350746154785,0.7670000195503235,0.07620000094175339
YMR100W,YML131W,0,-3.1232135,0.5013071894645691,0.7670000195503235,0.0763000026345253
YGL054C,YGR004W,0,-3.1259918,0.5009797811508179,0.7670000195503235,0.07639999687671661
YLL019C,YIR022W,0,-3.1270156,0.5006527304649353,0.7670000195503235,0.07649999856948853
YER027C,YOR181W,0,-3.1302626,0.5003261566162109,0.7670000195503235,0.07660000026226044
YPL110C,YBL039C,1,-3.130483,0.5006518959999084,0.7680000066757202,0.07660000026226044
YML121W,YJR043C,0,-3.1306827,0.5003257393836975,0.7680000066757202,0.07670000195503235
YBR294W,YOR272W,0,-3.1317399,0.5,0.7680000066757202,0.07680000364780426
YLR034C,YNL263C,0,-3.1319258,0.4996746778488159,0.7680000066757202,0.07689999788999557
YHR176W,YCR058C,0,-3.1320674,0.49934980273246765,0.7680000066757202,0.07699999958276749
YNR067C,YOL113W,0,-3.1325648,0.4990253448486328,0.7680000066757202,0.0771000012755394
YJL168C,YNL049C,0,-3.1329207,0.4987013041973114,0.7680000066757202,0.07720000296831131
YDR206W,YDL223C,0,-3.1354153,0.4983776807785034,0.7680000066757202,0.07729999721050262
YOR171C,YGL126W,1,-3.1361449,0.4987029731273651,0.7689999938011169,0.07729999721050262
YCR098C,YLR337C,0,-3.1376765,0.49837976694107056,0.7689999938011169,0.07739999890327454
YIL049W,YBR171W,0,-3.1428204,0.4980570077896118,0.7689999938011169,0.07750000059604645
YOR380W,YMR149W,0,-3.1434944,0.4977346360683441,0.7689999938011169,0.07760000228881836
YFR055W,YNL082W,0,-3.144567,0.49741268157958984,0.7689999938011169,0.07769999653100967
YDR376W,YIL129C,0,-3.1453433,0.497091144323349,0.7689999938011169,0.07779999822378159
YLR380W,YMR060C,0,-3.1468523,0.4967700242996216,0.7689999938011169,0.0778999999165535
YBR021W,YLR052W,0,-3.1474862,0.4964493215084076,0.7689999938011169,0.07800000160932541
YER119C,YLR224W,0,-3.1503756,0.49612903594970703,0.7689999938011169,0.07810000330209732
YLR390W-A,YDL232W,0,-3.1510408,0.4958091676235199,0.7689999938011169,0.07819999754428864
YBR114W,YHR203C,0,-3.152272,0.4954896867275238,0.7689999938011169,0.07829999923706055
YIR037W,YML021C,0,-3.1542683,0.49517062306404114,0.7689999938011169,0.07840000092983246
YCR098C,YJL059W,0,-3.154307,0.4948520064353943,0.7689999938011169,0.07850000262260437
YCR106W,YFL005W,0,-3.1551225,0.4945337474346161,0.7689999938011169,0.07859999686479568
YFR019W,YPL057C,1,-3.155176,0.49485862255096436,0.7699999809265137,0.07859999686479568
YJR025C,YJR091C,0,-3.156063,0.4945407807826996,0.7699999809265137,0.0786999985575676
YJR091C,YNL126W,0,-3.1561415,0.49422335624694824,0.7699999809265137,0.07880000025033951
YNL135C,YMR266W,0,-3.1597643,0.4939063489437103,0.7699999809265137,0.07890000194311142
YBR029C,YOL011W,1,-3.1603785,0.4942307770252228,0.7710000276565552,0.07890000194311142
YML031W,YDL224C,0,-3.1608472,0.4939141571521759,0.7710000276565552,0.07900000363588333
YKL025C,YGR109W-A,0,-3.1616526,0.49359795451164246,0.7710000276565552,0.07909999787807465
YIL013C,YDR395W,0,-3.1645384,0.49328213930130005,0.7710000276565552,0.07919999957084656
YDL142C,YKL150W,1,-3.1663454,0.4936061501502991,0.7720000147819519,0.07919999957084656
YGL051W,YDR515W,0,-3.166622,0.4932907223701477,0.7720000147819519,0.07930000126361847
YER159C,YPR009W,0,-3.1707866,0.49297574162483215,0.7720000147819519,0.07940000295639038
YOR180C,YDR191W,1,-3.1714938,0.49329930543899536,0.7730000019073486,0.07940000295639038
YIL033C,YAL022C,0,-3.1748908,0.49298468232154846,0.7730000019073486,0.0794999971985817
YGR007W,YLR240W,1,-3.1777294,0.49330782890319824,0.7739999890327454,0.0794999971985817
YDR423C,YMR149W,0,-3.1789615,0.49299362301826477,0.7739999890327454,0.07959999889135361
YER095W,YDR498C,0,-3.1797812,0.4926798343658447,0.7739999890327454,0.07970000058412552
YOL049W,YKL138C-A,0,-3.1800926,0.49236640334129333,0.7739999890327454,0.07980000227689743
YGL175C,YIL144W,0,-3.1813195,0.49205338954925537,0.7739999890327454,0.07989999651908875
YDL076C,YDR293C,0,-3.1844637,0.49174079298973083,0.7739999890327454,0.07999999821186066
YMR186W,YMR046C,0,-3.1891863,0.49142858386039734,0.7739999890327454,0.08009999990463257
YOL077W-A,YMR234W,0,-3.1904547,0.4911167621612549,0.7739999890327454,0.08020000159740448
YDL188C,YPL144W,0,-3.1905093,0.49080532789230347,0.7739999890327454,0.08030000329017639
YNL139C,YMR045C,0,-3.1915848,0.4904943108558655,0.7739999890327454,0.0803999975323677
YGL178W,YLR383W,0,-3.1925442,0.49018365144729614,0.7739999890327454,0.08049999922513962
YPL249C,YPL085W,0,-3.1930296,0.48987340927124023,0.7739999890327454,0.08060000091791153
YLR192C,YJL210W,0,-3.1938775,0.48956355452537537,0.7739999890327454,0.08070000261068344
YIL110W,YOL129W,0,-3.1960654,0.4892541170120239,0.7739999890327454,0.08079999685287476
YPR187W,YLR126C,0,-3.1996222,0.48894503712654114,0.7739999890327454,0.08089999854564667
YMR168C,YDR356W,0,-3.2008276,0.4886363744735718,0.7739999890327454,0.08100000023841858
YPR176C,YDL229W,0,-3.2032225,0.48832806944847107,0.7739999890327454,0.08110000193119049
YDL088C,YIL119C,0,-3.2037456,0.4880201816558838,0.7739999890327454,0.0812000036239624
YPL095C,YNL038W,1,-3.2042139,0.4883427917957306,0.7749999761581421,0.0812000036239624
YJL014W,YFL026W,0,-3.2083766,0.48803526163101196,0.7749999761581421,0.08129999786615372
YDR065W,YDR532C,0,-3.2088752,0.4877281188964844,0.7749999761581421,0.08139999955892563
YKL138C-A,YJR126C,0,-3.2107666,0.4874213933944702,0.7749999761581421,0.08150000125169754
YOL023W,YAL001C,0,-3.211476,0.4871150255203247,0.7749999761581421,0.08160000294446945
YDL132W,YLR154C,0,-3.21231,0.48680904507637024,0.7749999761581421,0.08169999718666077
YKL208W,YDR272W,0,-3.2138145,0.4865034520626068,0.7749999761581421,0.08179999887943268
YPR042C,YGR270W,0,-3.2156832,0.4861982464790344,0.7749999761581421,0.08190000057220459
YFR047C,YKL084W,0,-3.2171705,0.4858934283256531,0.7749999761581421,0.0820000022649765
YDR116C,YPL258C,0,-3.2177384,0.4855889678001404,0.7749999761581421,0.08209999650716782
YOR073W,YPR182W,0,-3.2185626,0.4852848947048187,0.7749999761581421,0.08219999819993973
YOR033C,YLR060W,0,-3.2188134,0.4849812388420105,0.7749999761581421,0.08229999989271164
YER061C,YER125W,1,-3.2217884,0.4853033125400543,0.7760000228881836,0.08229999989271164
YNL251C,YFR003C,0,-3.2229342,0.48500001430511475,0.7760000228881836,0.08240000158548355
YGL142C,YDR503C,1,-3.223788,0.48532167077064514,0.7770000100135803,0.08240000158548355
YGR178C,YAL055W,0,-3.2240307,0.4850187301635742,0.7770000100135803,0.08250000327825546
YDR147W,YOR171C,1,-3.2246888,0.4853399991989136,0.777999997138977,0.08250000327825546
YFL049W,YER024W,0,-3.2256033,0.4850374162197113,0.777999997138977,0.08259999752044678
YER053C,YLR426W,0,-3.226127,0.4847351908683777,0.777999997138977,0.08269999921321869
YLL001W,YOL138C,0,-3.227195,0.4844333827495575,0.777999997138977,0.0828000009059906
YGR220C,YLR346C,0,-3.2274997,0.48413193225860596,0.777999997138977,0.08290000259876251
YGR157W,YJL062W,1,-3.2287781,0.4844527244567871,0.7789999842643738,0.08290000259876251
YHR094C,YJL063C,0,-3.2299166,0.4841516613960266,0.7789999842643738,0.08299999684095383
YML048W,YOL094C,0,-3.2302022,0.4838509261608124,0.7789999842643738,0.08309999853372574
YOL003C,YDL140C,0,-3.2303069,0.4835505783557892,0.7789999842643738,0.08320000022649765
YMR264W,YBR020W,0,-3.2308595,0.48325061798095703,0.7789999842643738,0.08330000191926956
YIL159W,YPL130W,0,-3.231509,0.48295101523399353,0.7789999842643738,0.08340000361204147
YOR181W,YNL119W,0,-3.2326534,0.48265179991722107,0.7789999842643738,0.08349999785423279
YKL170W,YBL100W-A,0,-3.234138,0.48235294222831726,0.7789999842643738,0.0835999995470047
YPL265W,YCL032W,0,-3.2352378,0.4820544421672821,0.7789999842643738,0.08370000123977661
YDL212W,YLR139C,0,-3.2356393,0.481756329536438,0.7789999842643738,0.08380000293254852
YOR027W,YPL163C,0,-3.2357318,0.4814586043357849,0.7789999842643738,0.08389999717473984
YAL044C,YNL046W,0,-3.236307,0.4811612069606781,0.7789999842643738,0.08399999886751175
YPL255W,YDL230W,0,-3.237937,0.48086419701576233,0.7789999842643738,0.08410000056028366
YBL011W,YPR173C,1,-3.2386997,0.4811844527721405,0.7799999713897705,0.08410000056028366
YBR159W,YOR298W,1,-3.2405894,0.48150432109832764,0.781000018119812,0.08410000056028366
YBL042C,YOR373W,0,-3.242757,0.48120763897895813,0.781000018119812,0.08420000225305557
YOR095C,YOR137C,0,-3.2437904,0.48091134428977966,0.781000018119812,0.08429999649524689
YER036C,YMR081C,0,-3.243937,0.48061537742614746,0.781000018119812,0.0843999981880188
YPL268W,YML021C,0,-3.244639,0.4803197979927063,0.781000018119812,0.08449999988079071
YGR055W,YIL082W-A,0,-3.245114,0.4800245761871338,0.781000018119812,0.08460000157356262
YLR450W,YOL147C,1,-3.2457938,0.4803439676761627,0.7820000052452087,0.08460000157356262
YBR077C,YDR484W,0,-3.2468832,0.48004910349845886,0.7820000052452087,0.08470000326633453
YLL006W,YOR212W,0,-3.24713,0.47975459694862366,0.7820000052452087,0.08479999750852585
YCL004W,YJR103W,1,-3.2484958,0.48007357120513916,0.7829999923706055,0.08479999750852585
YGL187C,YIR018W,0,-3.2497027,0.4797794222831726,0.7829999923706055,0.08489999920129776
YBR161W,YBR030W,1,-3.2498405,0.4800979793071747,0.7839999794960022,0.08489999920129776
YDL080C,YDR453C,0,-3.2501714,0.4798041582107544,0.7839999794960022,0.08500000089406967
YCR094W,YML059C,1,-3.2522662,0.48012232780456543,0.7850000262260437,0.08500000089406967
YCR094W,YOL147C,1,-3.252525,0.4804401099681854,0.7860000133514404,0.08500000089406967
YGL129C,YER072W,0,-3.2527506,0.4801466166973114,0.7860000133514404,0.08510000258684158
YOR386W,YGR183C,0,-3.253806,0.47985348105430603,0.7860000133514404,0.0851999968290329
YLR092W,YLR409C,0,-3.254411,0.4795607030391693,0.7860000133514404,0.08529999852180481
YLL006W,YLR362W,0,-3.2573915,0.47926828265190125,0.7860000133514404,0.08540000021457672
YGL181W,YHR079C,0,-3.2609308,0.47897621989250183,0.7860000133514404,0.08550000190734863
YDR225W,YLL040C,0,-3.2610707,0.47868454456329346,0.7860000133514404,0.08560000360012054
YJR155W,YNL290W,0,-3.2629452,0.47839319705963135,0.7860000133514404,0.08569999784231186
YLR380W,YCL044C,0,-3.264183,0.4781021773815155,0.7860000133514404,0.08579999953508377
YLR153C,YBR295W,0,-3.2645729,0.4778115451335907,0.7860000133514404,0.08590000122785568
YPL096C-A,YBR265W,1,-3.2649343,0.4781287908554077,0.7870000004768372,0.08590000122785568
YGL180W,YGR122W,0,-3.2661564,0.4778384864330292,0.7870000004768372,0.0860000029206276
