Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR310C,YNL311C,0,-3.266301,0.4775485396385193,0.7870000004768372,0.08609999716281891
YLR205C,YGR135W,0,-3.2666051,0.47725895047187805,0.7870000004768372,0.08619999885559082
YKL084W,YJL059W,0,-3.2667193,0.4769696891307831,0.7870000004768372,0.08630000054836273
YOL077W-A,YDL232W,0,-3.267363,0.47668078541755676,0.7870000004768372,0.08640000224113464
YHR160C,YGR063C,0,-3.268616,0.4763922393321991,0.7870000004768372,0.08649999648332596
YDL085W,YGR141W,0,-3.2688189,0.4761040508747101,0.7870000004768372,0.08659999817609787
YKR061W,YIL013C,0,-3.2703066,0.47581619024276733,0.7870000004768372,0.08669999986886978
YCL004W,YBL011W,1,-3.270396,0.47613292932510376,0.7879999876022339,0.08669999986886978
YFL031W,YDR191W,1,-3.272672,0.47644928097724915,0.7889999747276306,0.08669999986886978
YDL022W,YLR208W,0,-3.2736814,0.47616174817085266,0.7889999747276306,0.0868000015616417
YPR083W,YLR139C,0,-3.2741547,0.47587454319000244,0.7889999747276306,0.0869000032544136
YNL275W,YFL060C,0,-3.274912,0.4755876958370209,0.7889999747276306,0.08699999749660492
YDL164C,YPL119C,0,-3.2773511,0.47530120611190796,0.7889999747276306,0.08709999918937683
YEL016C,YDR300C,0,-3.278067,0.4750150442123413,0.7889999747276306,0.08720000088214874
YJL106W,YER041W,0,-3.279161,0.4747292399406433,0.7889999747276306,0.08730000257492065
YPL224C,YPL002C,0,-3.2805464,0.4744437634944916,0.7889999747276306,0.08739999681711197
YNR056C,YJL138C,0,-3.2821023,0.4741586446762085,0.7889999747276306,0.08749999850988388
YMR140W,YKL034W,0,-3.2840319,0.47387388348579407,0.7889999747276306,0.08760000020265579
YPL026C,YDR472W,0,-3.28678,0.4735894501209259,0.7889999747276306,0.0877000018954277
YMR208W,YLR305C,1,-3.2869084,0.47390520572662354,0.7900000214576721,0.0877000018954277
YPL096C-A,YJL062W,1,-3.288887,0.4742206335067749,0.7910000085830688,0.0877000018954277
YOR064C,YPL283C,0,-3.2890196,0.4739364981651306,0.7910000085830688,0.08780000358819962
YPL125W,YOL003C,0,-3.2892349,0.4736526906490326,0.7910000085830688,0.08789999783039093
YER164W,YML029W,0,-3.2895212,0.4733692407608032,0.7910000085830688,0.08799999952316284
YPL069C,YDR284C,1,-3.290525,0.4736842215061188,0.7919999957084656,0.08799999952316284
YCR106W,YOR043W,0,-3.2923338,0.4734010696411133,0.7919999957084656,0.08810000121593475
YNR067C,YDR532C,0,-3.2944255,0.47311827540397644,0.7919999957084656,0.08820000290870667
YLR144C,YJR139C,0,-3.2944872,0.47283580899238586,0.7919999957084656,0.08829999715089798
YPR008W,YLR035C,0,-3.294493,0.47255370020866394,0.7919999957084656,0.08839999884366989
YEL017C-A,YOL028C,0,-3.2954295,0.4722719192504883,0.7919999957084656,0.0885000005364418
YOL068C,YPR182W,0,-3.2955096,0.4719904661178589,0.7919999957084656,0.08860000222921371
YLR265C,YPL130W,0,-3.2958245,0.47170934081077576,0.7919999957084656,0.08869999647140503
YJL005W,YBR069C,0,-3.2958276,0.4714285731315613,0.7919999957084656,0.08879999816417694
YBR161W,YDR058C,1,-3.2963047,0.47174301743507385,0.7929999828338623,0.08879999816417694
YOR221C,YKL055C,1,-3.29738,0.4720570743083954,0.7940000295639038,0.08879999816417694
YER125W,YBL039C,1,-3.2985191,0.47237077355384827,0.7950000166893005,0.08879999816417694
YGR172C,YKR014C,0,-3.2996657,0.4720902740955353,0.7950000166893005,0.08889999985694885
YLR080W,YPL091W,0,-3.2998445,0.47181010246276855,0.7950000166893005,0.08900000154972076
YDR296W,YGR275W,0,-3.3028822,0.4715302586555481,0.7950000166893005,0.08910000324249268
YJR091C,YBR049C,0,-3.3038926,0.4712507426738739,0.7950000166893005,0.08919999748468399
YJL106W,YJL076W,0,-3.3059442,0.47097155451774597,0.7950000166893005,0.0892999991774559
YBR038W,YHL022C,0,-3.30627,0.4706927239894867,0.7950000166893005,0.08940000087022781
YML132W,YJL139C,0,-3.3090289,0.4704141914844513,0.7950000166893005,0.08950000256299973
YOR257W,YPL001W,0,-3.309458,0.47013601660728455,0.7950000166893005,0.08959999680519104
YMR208W,YBR030W,1,-3.3114166,0.47044917941093445,0.7960000038146973,0.08959999680519104
YCL011C,YLR035C,0,-3.3132849,0.4701713025569916,0.7960000038146973,0.08969999849796295
YPL218W,YER087C-B,0,-3.3155358,0.46989375352859497,0.7960000038146973,0.08980000019073486
YBR021W,YML011C,0,-3.316376,0.46961653232574463,0.7960000038146973,0.08990000188350677
YIL040W,YBL008W,0,-3.3172562,0.46933960914611816,0.7960000038146973,0.09000000357627869
YLR134W,YPL203W,0,-3.3197086,0.46906304359436035,0.7960000038146973,0.09009999781847
YJR040W,YDR311W,0,-3.3199048,0.4687868058681488,0.7960000038146973,0.09019999951124191
YBR164C,YBR294W,0,-3.3208177,0.4685108959674835,0.7960000038146973,0.09030000120401382
YGL192W,YBR117C,0,-3.3213198,0.4682352840900421,0.7960000038146973,0.09040000289678574
YGR204W,YMR172W,0,-3.3245661,0.46796002984046936,0.7960000038146973,0.09049999713897705
YIL033C,YOL055C,0,-3.325415,0.4676850736141205,0.7960000038146973,0.09059999883174896
YPR193C,YNL164C,0,-3.3257077,0.46741044521331787,0.7960000038146973,0.09070000052452087
YFR053C,YML039W,0,-3.3257153,0.4671361446380615,0.7960000038146973,0.09080000221729279
YLR350W,YPL283C,0,-3.3261552,0.46686217188835144,0.7960000038146973,0.0908999964594841
YLR079W,YLL017W,0,-3.326176,0.46658849716186523,0.7960000038146973,0.09099999815225601
YLR231C,YPL040C,0,-3.3263843,0.4663151800632477,0.7960000038146973,0.09109999984502792
YOR363C,YMR079W,1,-3.326393,0.4666276276111603,0.796999990940094,0.09109999984502792
YJL071W,YCR071C,0,-3.3271177,0.4663545787334442,0.796999990940094,0.09120000153779984
YBR183W,YNL045W,1,-3.3278332,0.46666666865348816,0.7979999780654907,0.09120000153779984
YCR018C,YIL129C,0,-3.3313217,0.46639391779899597,0.7979999780654907,0.09130000323057175
YLR144C,YOR129C,0,-3.3320282,0.46612149477005005,0.7979999780654907,0.09139999747276306
YNL036W,YBR022W,0,-3.332434,0.4658493995666504,0.7979999780654907,0.09149999916553497
YOR061W,YCL062W,0,-3.3339863,0.4655776023864746,0.7979999780654907,0.09160000085830688
YIL109C,YHR012W,0,-3.3343706,0.4653061330318451,0.7979999780654907,0.0917000025510788
YBL006C,YDR490C,0,-3.3350058,0.46503496170043945,0.7979999780654907,0.09179999679327011
YDR096W,YGR170W,1,-3.3356874,0.4653465449810028,0.7990000247955322,0.09179999679327011
YOR054C,YJL141C,0,-3.335712,0.46507567167282104,0.7990000247955322,0.09189999848604202
YBL098W,YBR048W,0,-3.336319,0.46480512619018555,0.7990000247955322,0.09200000017881393
YML032C,YDR443C,0,-3.336418,0.4645348787307739,0.7990000247955322,0.09210000187158585
YPR017C,YDL128W,0,-3.3369646,0.46426495909690857,0.7990000247955322,0.09220000356435776
YPL132W,YPL119C,0,-3.3373597,0.4639953672885895,0.7990000247955322,0.09229999780654907
YOR174W,YPL156C,0,-3.3384607,0.46372607350349426,0.7990000247955322,0.09239999949932098
YER035W,YLR246W,0,-3.3385491,0.4634570777416229,0.7990000247955322,0.0925000011920929
YAR014C,YDL147W,0,-3.340008,0.46318840980529785,0.7990000247955322,0.09260000288486481
YNL037C,YOL055C,0,-3.3407335,0.46292003989219666,0.7990000247955322,0.09269999712705612
YBR133C,YER165W,0,-3.3429184,0.4626519978046417,0.7990000247955322,0.09279999881982803
YML019W,YOL003C,0,-3.3441818,0.46238425374031067,0.7990000247955322,0.09290000051259995
YDL174C,YLR191W,0,-3.3462627,0.4621168375015259,0.7990000247955322,0.09300000220537186
YAL058W,YDR342C,0,-3.346463,0.46184971928596497,0.7990000247955322,0.09309999644756317
YPL096C-A,YDR213W,1,-3.347099,0.462160587310791,0.800000011920929,0.09309999644756317
YDL076C,YKL088W,0,-3.3479655,0.461893767118454,0.800000011920929,0.09319999814033508
YHL034C,YBR117C,0,-3.3494632,0.4616272449493408,0.800000011920929,0.093299999833107
YBR159W,YOR149C,1,-3.3504798,0.46193772554397583,0.8009999990463257,0.093299999833107
YGR134W,YJR102C,0,-3.3517416,0.46167147159576416,0.8009999990463257,0.0934000015258789
YHR053C,YJL187C,0,-3.3527005,0.46140551567077637,0.8009999990463257,0.09350000321865082
YDR194C,YLR148W,0,-3.3532434,0.46113988757133484,0.8009999990463257,0.09359999746084213
YER014C-A,YLR381W,0,-3.3553216,0.4608745574951172,0.8009999990463257,0.09369999915361404
YHR150W,YHR178W,0,-3.3556392,0.4606095552444458,0.8009999990463257,0.09380000084638596
YKL043W,YFL033C,0,-3.3572311,0.4603448212146759,0.8009999990463257,0.09390000253915787
YEL062W,YER009W,0,-3.3581803,0.46008041501045227,0.8009999990463257,0.09399999678134918
YBR233W-A,YHR197W,0,-3.3589365,0.4598163068294525,0.8009999990463257,0.0940999984741211
YIL154C,YDL195W,0,-3.3596082,0.45955249667167664,0.8009999990463257,0.094200000166893
YLR318W,YER044C-A,0,-3.3599412,0.45928898453712463,0.8009999990463257,0.09430000185966492
YOL077W-A,YBL032W,0,-3.3610218,0.4590258002281189,0.8009999990463257,0.09440000355243683
YLR158C,YER118C,0,-3.3625865,0.45876288414001465,0.8009999990463257,0.09449999779462814
YER165W,YKL188C,0,-3.3636808,0.45850029587745667,0.8009999990463257,0.09459999948740005
YPR135W,YNL145W,0,-3.3645012,0.45823797583580017,0.8009999990463257,0.09470000118017197
YKL034W,YIL135C,0,-3.3656752,0.45797598361968994,0.8009999990463257,0.09480000287294388
YML126C,YEL050C,1,-3.366008,0.45828571915626526,0.8019999861717224,0.09480000287294388
YNL293W,YOR305W,0,-3.3675668,0.4580239951610565,0.8019999861717224,0.09489999711513519
YMR292W,YDL200C,0,-3.3679247,0.45776256918907166,0.8019999861717224,0.0949999988079071
YGL028C,YHR014W,0,-3.3693101,0.4575014114379883,0.8019999861717224,0.09510000050067902
YHL047C,YOR156C,0,-3.3700068,0.45724058151245117,0.8019999861717224,0.09520000219345093
YJL021C,YMR025W,0,-3.3705165,0.45698004961013794,0.8019999861717224,0.09529999643564224
YOR109W,YMR210W,1,-3.3736258,0.45728930830955505,0.8029999732971191,0.09529999643564224
YBR177C,YNL045W,1,-3.375044,0.45759817957878113,0.8040000200271606,0.09529999643564224
YKL192C,YMR246W,1,-3.3751628,0.45790672302246094,0.8050000071525574,0.09529999643564224
YLR023C,YKL126W,1,-3.3758628,0.4582149088382721,0.8059999942779541,0.09529999643564224
YAL003W,YKL088W,0,-3.3761766,0.4579545557498932,0.8059999942779541,0.09539999812841415
YDR158W,YBL051C,0,-3.3766053,0.45769450068473816,0.8059999942779541,0.09549999982118607
YNR019W,YBR177C,1,-3.3773184,0.4580022692680359,0.8069999814033508,0.09549999982118607
YJL047C,YNL079C,0,-3.379816,0.45774248242378235,0.8069999814033508,0.09560000151395798
YGL038C,YDL195W,0,-3.3825223,0.4574829936027527,0.8069999814033508,0.09570000320672989
YPL036W,YOR301W,0,-3.3829873,0.4572238028049469,0.8069999814033508,0.0957999974489212
YDR294C,YMR015C,1,-3.3833485,0.4575311541557312,0.8080000281333923,0.0957999974489212
YDR062W,YNL054W,1,-3.3839777,0.45783814787864685,0.8090000152587891,0.0957999974489212
YML059C,YGL225W,1,-3.3843312,0.45814478397369385,0.8100000023841858,0.0957999974489212
YOR095C,YNL263C,0,-3.384977,0.4578858017921448,0.8100000023841858,0.09589999914169312
YGR284C,YOR319W,0,-3.3850024,0.4576271176338196,0.8100000023841858,0.09600000083446503
YML110C,YOL051W,0,-3.3895888,0.45736873149871826,0.8100000023841858,0.09610000252723694
YLR231C,YKR020W,0,-3.3897324,0.45711061358451843,0.8100000023841858,0.09619999676942825
YPR070W,YKL062W,0,-3.3905385,0.4568527936935425,0.8100000023841858,0.09629999846220016
YKR039W,YPR067W,0,-3.390934,0.4565952718257904,0.8100000023841858,0.09640000015497208
YPL069C,YLR305C,1,-3.3918931,0.4569014012813568,0.8109999895095825,0.09640000015497208
YCL017C,YMR045C,0,-3.3930397,0.4566441476345062,0.8109999895095825,0.09650000184774399
YFR046C,YER151C,0,-3.394604,0.45638716220855713,0.8109999895095825,0.0966000035405159
YOR353C,YLL017W,0,-3.3950036,0.4561304748058319,0.8109999895095825,0.09669999778270721
YCR065W,YNL209W,0,-3.397385,0.45587408542633057,0.8109999895095825,0.09679999947547913
YHR119W,YNL012W,0,-3.4009545,0.4556179642677307,0.8109999895095825,0.09690000116825104
YML110C,YOL126C,0,-3.4011204,0.4553621709346771,0.8109999895095825,0.09700000286102295
YNL055C,YML058W,0,-3.4013212,0.45510661602020264,0.8109999895095825,0.09709999710321426
YOR284W,YNL066W,0,-3.40334,0.4548513889312744,0.8109999895095825,0.09719999879598618
YLR284C,YMR207C,1,-3.4034684,0.45515695214271545,0.8119999766349792,0.09719999879598618
YPR020W,YER070W,0,-3.4037998,0.45490196347236633,0.8119999766349792,0.09730000048875809
YGL063W,YDR178W,0,-3.4076917,0.4546472430229187,0.8119999766349792,0.09740000218153
YPL110C,YMR210W,1,-3.4086926,0.4549524486064911,0.8130000233650208,0.09740000218153
YPL110C,YPL076W,1,-3.4089882,0.45525726675987244,0.8140000104904175,0.09740000218153
YOL095C,YLR347C,0,-3.4091868,0.4550027847290039,0.8140000104904175,0.09749999642372131
YML075C,YML059C,1,-3.40985,0.455307275056839,0.8149999976158142,0.09749999642372131
YJR131W,YHR021C,0,-3.4105444,0.45505303144454956,0.8149999976158142,0.09759999811649323
YLL042C,YOL054W,0,-3.412707,0.4547991156578064,0.8149999976158142,0.09769999980926514
YKL084W,YOR181W,0,-3.4135103,0.4545454680919647,0.8149999976158142,0.09780000150203705
YDL200C,YGR281W,0,-3.4163382,0.45429208874702454,0.8149999976158142,0.09790000319480896
YLR368W,YGR248W,0,-3.4168928,0.4540390074253082,0.8149999976158142,0.09799999743700027
YOR221C,YIL160C,1,-3.4178884,0.4543429911136627,0.8159999847412109,0.09799999743700027
YBR058C,YOR272W,0,-3.41865,0.4540901482105255,0.8159999847412109,0.09809999912977219
YDL175C,YOL117W,0,-3.4187045,0.4538376033306122,0.8159999847412109,0.0982000008225441
YDR409W,YOR256C,0,-3.418719,0.45358532667160034,0.8159999847412109,0.09830000251531601
YKL019W,YOR088W,0,-3.4201436,0.4533333480358124,0.8159999847412109,0.09839999675750732
YCR075C,YOR211C,0,-3.4206643,0.4530816078186035,0.8159999847412109,0.09849999845027924
YPL028W,YGR202C,1,-3.4217474,0.4533851146697998,0.8169999718666077,0.09849999845027924
YNL020C,YNL210W,0,-3.4222295,0.4531336724758148,0.8169999718666077,0.09860000014305115
YBR186W,YBL020W,0,-3.4228373,0.45288246870040894,0.8169999718666077,0.09870000183582306
YER145C,YPR073C,0,-3.4234543,0.4526315927505493,0.8169999718666077,0.09880000352859497
YLR071C,YGR211W,0,-3.423794,0.4523809552192688,0.8169999718666077,0.09889999777078629
YLR318W,YBR297W,0,-3.4244955,0.45213061571121216,0.8169999718666077,0.0989999994635582
YGR007W,YDR018C,1,-3.4248579,0.45243361592292786,0.8180000185966492,0.0989999994635582
YMR172W,YNL046W,0,-3.4257185,0.4521835148334503,0.8180000185966492,0.09910000115633011
YMR303C,YMR145C,0,-3.425835,0.45193371176719666,0.8180000185966492,0.09920000284910202
YKL146W,YBR106W,0,-3.4274995,0.4516841471195221,0.8180000185966492,0.09929999709129333
YJL167W,YDR018C,1,-3.4291964,0.45198675990104675,0.8190000057220459,0.09929999709129333
YLR100W,YOR081C,1,-3.429466,0.45228901505470276,0.8199999928474426,0.09929999709129333
YER087C-A,YLL021W,0,-3.42981,0.4520396888256073,0.8199999928474426,0.09939999878406525
YML077W,YMR322C,0,-3.4298341,0.45179063081741333,0.8199999928474426,0.09950000047683716
YPL188W,YOR064C,0,-3.4306972,0.45154184103012085,0.8199999928474426,0.09960000216960907
YGL181W,YPR016C,0,-3.4308455,0.45129334926605225,0.8199999928474426,0.09969999641180038
YBL045C,YMR292W,0,-3.4315526,0.45104509592056274,0.8199999928474426,0.0997999981045723
YDL140C,YDR306C,0,-3.431623,0.4507971405982971,0.8199999928474426,0.09989999979734421
YPL095C,YOR221C,1,-3.4335704,0.45109888911247253,0.8209999799728394,0.09989999979734421
YCR026C,YMR047C,0,-3.4335873,0.450851172208786,0.8209999799728394,0.10000000149011612
YBR110W,YLL031C,1,-3.4340065,0.45115259289741516,0.8220000267028809,0.10000000149011612
YGR202C,YKL126W,1,-3.4386032,0.45145365595817566,0.8230000138282776,0.10000000149011612
YOR171C,YPL057C,1,-3.4419787,0.4517543911933899,0.8240000009536743,0.10000000149011612
YDR424C,YKR046C,0,-3.4428341,0.4515068531036377,0.8240000009536743,0.10010000318288803
YBL008W,YGR042W,0,-3.4429438,0.451259583234787,0.8240000009536743,0.10019999742507935
YLR129W,YLR195C,0,-3.4430618,0.45101258158683777,0.8240000009536743,0.10029999911785126
YDR188W,YGR055W,0,-3.443243,0.4507658779621124,0.8240000009536743,0.10040000081062317
YMR232W,YDR160W,0,-3.4433162,0.4505194127559662,0.8240000009536743,0.10050000250339508
YGL181W,YGR014W,0,-3.4434874,0.45027321577072144,0.8240000009536743,0.1005999967455864
YML007W,YKL088W,0,-3.4437635,0.45002731680870056,0.8240000009536743,0.1006999984383583
YKL208W,YPL091W,0,-3.443846,0.4497816562652588,0.8240000009536743,0.10080000013113022
YOR095C,YNL049C,0,-3.4445121,0.4495362937450409,0.8240000009536743,0.10090000182390213
YKL192C,YDR294C,1,-3.4447403,0.4498364329338074,0.824999988079071,0.10090000182390213
YFL025C,YGR216C,1,-3.4467337,0.4501362442970276,0.8259999752044678,0.10090000182390213
YDR096W,YHR001W,1,-3.4473493,0.45043572783470154,0.8270000219345093,0.10090000182390213
YML067C,YKR062W,0,-3.4486904,0.4501905143260956,0.8270000219345093,0.10100000351667404
YPL268W,YCR084C,0,-3.4489033,0.4499455988407135,0.8270000219345093,0.10109999775886536
YMR048W,YCL034W,0,-3.4499252,0.4497009217739105,0.8270000219345093,0.10119999945163727
YDL051W,YDL232W,0,-3.4505568,0.44945651292800903,0.8270000219345093,0.10130000114440918
YBR159W,YJL100W,1,-3.4509537,0.44975557923316956,0.828000009059906,0.10130000114440918
YPR067W,YLR043C,0,-3.4517047,0.44951140880584717,0.828000009059906,0.10140000283718109
YDR372C,YOL105C,0,-3.4526417,0.44926750659942627,0.828000009059906,0.1014999970793724
YLL027W,YGL030W,0,-3.4556084,0.44902387261390686,0.828000009059906,0.10159999877214432
YKL019W,YIL082W-A,0,-3.4559195,0.44878047704696655,0.828000009059906,0.10170000046491623
YNL331C,YGL175C,0,-3.4566677,0.4485373795032501,0.828000009059906,0.10180000215768814
YDL095W,YPL258C,0,-3.4569268,0.4482945203781128,0.828000009059906,0.10189999639987946
YPL265W,YOR355W,0,-3.4579368,0.44805195927619934,0.828000009059906,0.10199999809265137
YIL022W,YNL304W,0,-3.4593906,0.447809636592865,0.828000009059906,0.10209999978542328
YGL105W,YMR280C,0,-3.4604304,0.44756758213043213,0.828000009059906,0.10220000147819519
YLL031C,YBR159W,1,-3.4609993,0.4478660225868225,0.8289999961853027,0.10220000147819519
YJL167W,YPL110C,1,-3.4634821,0.4481641352176666,0.8299999833106995,0.10220000147819519
YNL219C,YJR027W,0,-3.4637856,0.4479222893714905,0.8299999833106995,0.1023000031709671
YGR092W,YNL177C,0,-3.4638953,0.44768068194389343,0.8299999833106995,0.10239999741315842
YJL196C,YML059C,1,-3.4672563,0.4479784369468689,0.8309999704360962,0.10239999741315842
YGL001C,YKR003W,1,-3.4680426,0.4482758641242981,0.8320000171661377,0.10239999741315842
YDR524C,YKL052C,0,-3.4702036,0.44803446531295776,0.8320000171661377,0.10249999910593033
YLR144C,YER095W,0,-3.471801,0.4477933347225189,0.8320000171661377,0.10260000079870224
YNL163C,YOR192C-B,0,-3.4756162,0.4475524425506592,0.8320000171661377,0.10270000249147415
YKL170W,YOR095C,0,-3.475784,0.4473118185997009,0.8320000171661377,0.10279999673366547
YJL121C,YPL065W,0,-3.4757845,0.44707146286964417,0.8320000171661377,0.10289999842643738
YCR038C,YAL068C,0,-3.4772317,0.4468313753604889,0.8320000171661377,0.10300000011920929
YJR017C,YBL102W,0,-3.478188,0.4465915262699127,0.8320000171661377,0.1031000018119812
YFR008W,YML032C,0,-3.4788096,0.44635194540023804,0.8320000171661377,0.10320000350475311
YGR227W,YDR306C,0,-3.482958,0.44611260294914246,0.8320000171661377,0.10329999774694443
YJL029C,YFL004W,0,-3.48442,0.44587352871894836,0.8320000171661377,0.10339999943971634
YBR136W,YNL145W,0,-3.4850864,0.44563472270965576,0.8320000171661377,0.10350000113248825
YGR216C,YER019W,1,-3.485362,0.44593146443367004,0.8330000042915344,0.10350000113248825
YGR284C,YML010W,0,-3.4878986,0.44569289684295654,0.8330000042915344,0.10360000282526016
YLR138W,YHR041C,0,-3.4885292,0.44545453786849976,0.8330000042915344,0.10369999706745148
YHL019C,YDR039C,0,-3.4886,0.44521644711494446,0.8330000042915344,0.10379999876022339
YMR311C,YMR073C,0,-3.4886243,0.44497862458229065,0.8330000042915344,0.1039000004529953
YNL331C,YIL153W,0,-3.4887109,0.44474107027053833,0.8330000042915344,0.10400000214576721
YHR089C,YPR165W,0,-3.4896626,0.4445037245750427,0.8330000042915344,0.10409999638795853
YBR205W,YOL105C,0,-3.4901397,0.444266676902771,0.8330000042915344,0.10419999808073044
YLR190W,YER041W,0,-3.4901922,0.444029837846756,0.8330000042915344,0.10429999977350235
YJL214W,YGR094W,0,-3.4908242,0.44379329681396484,0.8330000042915344,0.10440000146627426
YKL170W,YGR144W,0,-3.4913867,0.4435569643974304,0.8330000042915344,0.10450000315904617
YGR007W,YCL003W,1,-3.4919102,0.44385311007499695,0.8339999914169312,0.10450000315904617
YMR056C,YMR164C,0,-3.4924784,0.4436170160770416,0.8339999914169312,0.10459999740123749
YHL038C,YLR426W,0,-3.4938457,0.4433811902999878,0.8339999914169312,0.1046999990940094
YBR080C,YHR206W,0,-3.494507,0.44314560294151306,0.8339999914169312,0.10480000078678131
YCL055W,YIL021W,0,-3.5019524,0.44291025400161743,0.8339999914169312,0.10490000247955322
YNR034W,YER138C,0,-3.5039036,0.4426751732826233,0.8339999914169312,0.10499999672174454
YHR086W,YFL037W,0,-3.5045345,0.44244033098220825,0.8339999914169312,0.10509999841451645
YPR201W,YOR178C,0,-3.5049558,0.4422057271003723,0.8339999914169312,0.10520000010728836
YKL138C-A,YOR129C,0,-3.5051196,0.44197139143943787,0.8339999914169312,0.10530000180006027
YIL120W,YEL013W,0,-3.507984,0.4417372941970825,0.8339999914169312,0.10540000349283218
YBR145W,YNR013C,0,-3.5086195,0.4415034353733063,0.8339999914169312,0.1054999977350235
YBR057C,YLR224W,0,-3.5086834,0.4412698447704315,0.8339999914169312,0.10559999942779541
YLR189C,YMR165C,1,-3.5111277,0.44156530499458313,0.8349999785423279,0.10559999942779541
YHL040C,YER035W,0,-3.5115755,0.4413319230079651,0.8349999785423279,0.10570000112056732
YOL059W,YJR094C,0,-3.5130227,0.44109877943992615,0.8349999785423279,0.10580000281333923
YGR004W,YJL026W,0,-3.51322,0.4408659040927887,0.8349999785423279,0.10589999705553055
YPR052C,YER169W,0,-3.513869,0.44063323736190796,0.8349999785423279,0.10599999874830246
YPL256C,YKL029C,0,-3.5152333,0.4404008388519287,0.8349999785423279,0.10610000044107437
YOR284W,YLR224W,0,-3.515578,0.44016867876052856,0.8349999785423279,0.10620000213384628
YMR165C,YDR058C,1,-3.516102,0.4404636323451996,0.8360000252723694,0.10620000213384628
YGL006W,YIL105C,0,-3.5161507,0.44023171067237854,0.8360000252723694,0.1062999963760376
YBR121C,YPR198W,0,-3.5162249,0.4399999976158142,0.8360000252723694,0.10639999806880951
YPL244C,YBR214W,0,-3.5169666,0.43976855278015137,0.8360000252723694,0.10649999976158142
YDR427W,YOR230W,0,-3.5177052,0.43953731656074524,0.8360000252723694,0.10660000145435333
YOL031C,YBR083W,0,-3.5178049,0.4393063485622406,0.8360000252723694,0.10670000314712524
YNL071W,YKL045W,0,-3.5194795,0.43907561898231506,0.8360000252723694,0.10679999738931656
YDR268W,YGL038C,0,-3.5198913,0.438845157623291,0.8360000252723694,0.10689999908208847
YAR044W,YDR165W,0,-3.5211217,0.4386149048805237,0.8360000252723694,0.10700000077486038
YIL124W,YMR246W,1,-3.521675,0.43890929222106934,0.8370000123977661,0.10700000077486038
YCL038C,YAR008W,0,-3.5220778,0.4386792480945587,0.8370000123977661,0.1071000024676323
YML077W,YHL027W,0,-3.5222132,0.4384494423866272,0.8370000123977661,0.10719999670982361
YOR386W,YOL105C,0,-3.5230172,0.43821990489959717,0.8370000123977661,0.10729999840259552
YNR019W,YBR002C,1,-3.5231237,0.4385138750076294,0.8379999995231628,0.10729999840259552
YBR217W,YLR136C,0,-3.5262601,0.4382845163345337,0.8379999995231628,0.10740000009536743
YDL175C,YCL033C,0,-3.5263112,0.4380553960800171,0.8379999995231628,0.10750000178813934
YLR144C,YJL014W,0,-3.5280793,0.437826544046402,0.8379999995231628,0.10760000348091125
YBL013W,YHR187W,0,-3.52876,0.4375979006290436,0.8379999995231628,0.10769999772310257
