Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR391W,YPL033C,0,-3.532849,0.43736952543258667,0.8379999995231628,0.10779999941587448
YOR079C,YLR288C,0,-3.5332742,0.4371413588523865,0.8379999995231628,0.10790000110864639
YPL101W,YPR138C,0,-3.533314,0.43691346049308777,0.8379999995231628,0.1080000028014183
YDR096W,YNL169C,1,-3.5345376,0.43720686435699463,0.8389999866485596,0.1080000028014183
YPL095C,YNL231C,1,-3.5347455,0.4375,0.8399999737739563,0.1080000028014183
YOR236W,YLL006W,0,-3.535671,0.43727225065231323,0.8399999737739563,0.10809999704360962
YER116C,YEL031W,0,-3.5374577,0.43704473972320557,0.8399999737739563,0.10819999873638153
YER122C,YML131W,0,-3.5381792,0.436817467212677,0.8399999737739563,0.10830000042915344
YOR240W,YPR133W-A,0,-3.5391195,0.43659043312072754,0.8399999737739563,0.10840000212192535
YPL123C,YGR109W-A,0,-3.53945,0.4363636374473572,0.8399999737739563,0.10849999636411667
YDR096W,YDR437W,1,-3.54122,0.43665629625320435,0.8410000205039978,0.10849999636411667
YDR420W,YOL042W,0,-3.5415905,0.4364296793937683,0.8410000205039978,0.10859999805688858
YLR284C,YLR088W,1,-3.542412,0.4367219805717468,0.8420000076293945,0.10859999805688858
YPL119C,YLR350W,0,-3.5435138,0.4364956021308899,0.8420000076293945,0.10869999974966049
YMR097C,YNL253W,0,-3.5436244,0.4362694323062897,0.8420000076293945,0.1088000014424324
YDR427W,YHR106W,0,-3.5462728,0.43604350090026855,0.8420000076293945,0.10890000313520432
YHL025W,YKL034W,0,-3.5463786,0.43581780791282654,0.8420000076293945,0.10899999737739563
YBR164C,YJR158W,0,-3.5485969,0.4355923533439636,0.8420000076293945,0.10909999907016754
YNL008C,YGL191W,0,-3.5490692,0.4353671073913574,0.8420000076293945,0.10920000076293945
YIL049W,YNL044W,0,-3.5490904,0.4351421296596527,0.8420000076293945,0.10930000245571136
YPL270W,YDR260C,0,-3.549495,0.4349173605442047,0.8420000076293945,0.10939999669790268
YPR124W,YLR006C,0,-3.5498867,0.4346928298473358,0.8420000076293945,0.10949999839067459
YGR063C,YDR306C,0,-3.549977,0.434468537569046,0.8420000076293945,0.1096000000834465
YMR091C,YAL016W,0,-3.551655,0.43424445390701294,0.8420000076293945,0.10970000177621841
YMR150C,YDR285W,0,-3.5550215,0.43402060866355896,0.8420000076293945,0.10980000346899033
YNL264C,YNL054W,1,-3.5553396,0.43431222438812256,0.8429999947547913,0.10980000346899033
YNR013C,YOR213C,0,-3.5559883,0.4340885579586029,0.8429999947547913,0.10989999771118164
YOR310C,YLR329W,0,-3.557853,0.43386515974998474,0.8429999947547913,0.10999999940395355
YGR004W,YML032C,0,-3.5580447,0.4336419701576233,0.8429999947547913,0.11010000109672546
YLL031C,YJR103W,1,-3.558422,0.43393316864967346,0.843999981880188,0.11010000109672546
YLR265C,YEL004W,0,-3.5592391,0.4337101876735687,0.843999981880188,0.11020000278949738
YBR228W,YLR337C,0,-3.5613143,0.4334874153137207,0.843999981880188,0.11029999703168869
YDR503C,YGR170W,1,-3.5620515,0.43377822637557983,0.8450000286102295,0.11029999703168869
YDR473C,YDL230W,0,-3.5622003,0.4335556626319885,0.8450000286102295,0.1103999987244606
YCR037C,YDR472W,0,-3.564037,0.4333333373069763,0.8450000286102295,0.11050000041723251
YDR331W,YMR210W,1,-3.5642793,0.4336237907409668,0.8460000157356262,0.11050000041723251
YJL005W,YJR040W,0,-3.5654218,0.4334016442298889,0.8460000157356262,0.11060000211000443
YBR066C,YMR305C,0,-3.5654929,0.43317973613739014,0.8460000157356262,0.11069999635219574
YEL031W,YKL166C,0,-3.5664275,0.43295803666114807,0.8460000157356262,0.11079999804496765
YPR073C,YGL046W,0,-3.568171,0.4327365756034851,0.8460000157356262,0.11089999973773956
YKL048C,YHR206W,0,-3.5694654,0.43251532316207886,0.8460000157356262,0.11100000143051147
YDR039C,YGR010W,0,-3.5697024,0.4322943389415741,0.8460000157356262,0.11110000312328339
YDR129C,YGL095C,0,-3.5697422,0.43207353353500366,0.8460000157356262,0.1111999973654747
YNL307C,YLL061W,0,-3.5712364,0.4318529963493347,0.8460000157356262,0.11129999905824661
YOR028C,YPL275W,0,-3.5722902,0.4316326677799225,0.8460000157356262,0.11140000075101852
YGL223C,YGL183C,0,-3.5729127,0.43141254782676697,0.8460000157356262,0.11150000244379044
YNL127W,YOR110W,0,-3.5736287,0.43119266629219055,0.8460000157356262,0.11159999668598175
YOR236W,YMR305C,0,-3.5747864,0.43097299337387085,0.8460000157356262,0.11169999837875366
YOR156C,YDR065W,0,-3.5755813,0.43075355887413025,0.8460000157356262,0.11180000007152557
YIL010W,YGL022W,0,-3.5761225,0.43053436279296875,0.8460000157356262,0.11190000176429749
YBR233W-A,YNR003C,0,-3.5764387,0.43031537532806396,0.8460000157356262,0.1120000034570694
YOR304W,YDR126W,0,-3.5766275,0.4300965964794159,0.8460000157356262,0.11209999769926071
YLL013C,YLR337C,0,-3.5776136,0.4298780560493469,0.8460000157356262,0.11219999939203262
YGL142C,YJR103W,1,-3.5778396,0.4301675856113434,0.847000002861023,0.11219999939203262
YLL038C,YNL272C,0,-3.5826044,0.42994922399520874,0.847000002861023,0.11230000108480453
YLR370C,YML038C,0,-3.5845728,0.4297311007976532,0.847000002861023,0.11240000277757645
YLR429W,YDR027C,0,-3.588027,0.42951318621635437,0.847000002861023,0.11249999701976776
YER061C,YBR004C,1,-3.5883834,0.4298023283481598,0.8479999899864197,0.11249999701976776
YLR189C,YKL126W,1,-3.5893302,0.43009117245674133,0.8489999771118164,0.11249999701976776
YDL087C,YJR127C,0,-3.590991,0.42987340688705444,0.8489999771118164,0.11259999871253967
YMR135C,YPL249C,0,-3.5916705,0.42965587973594666,0.8489999771118164,0.11270000040531158
YBL022C,YML049C,0,-3.5919974,0.4294385313987732,0.8489999771118164,0.1128000020980835
YML132W,YPR187W,0,-3.593313,0.42922142148017883,0.8489999771118164,0.11289999634027481
YBL106C,YKL070W,0,-3.5957634,0.4290045499801636,0.8489999771118164,0.11299999803304672
YAL009W,YML085C,0,-3.5971894,0.42878788709640503,0.8489999771118164,0.11309999972581863
YKL138C-A,YMR091C,0,-3.597225,0.4285714328289032,0.8489999771118164,0.11320000141859055
YJL026W,YPR101W,0,-3.600495,0.4283551871776581,0.8489999771118164,0.11330000311136246
YLR427W,YJL052W,0,-3.6005826,0.42813917994499207,0.8489999771118164,0.11339999735355377
YOR113W,YCL027W,0,-3.6006238,0.42792338132858276,0.8489999771118164,0.11349999904632568
YBR049C,YLR452C,0,-3.6007154,0.42770782113075256,0.8489999771118164,0.1136000007390976
YHR187W,YDR079C-A,0,-3.6018946,0.4274924397468567,0.8489999771118164,0.1137000024318695
YCR106W,YIR018W,0,-3.6025252,0.4272772967815399,0.8489999771118164,0.11379999667406082
YPR007C,YDL225W,0,-3.6031046,0.42706236243247986,0.8489999771118164,0.11389999836683273
YFR004W,YML021C,0,-3.6036394,0.4268476665019989,0.8489999771118164,0.11400000005960464
YHR171W,YPL063W,0,-3.6040523,0.42663317918777466,0.8489999771118164,0.11410000175237656
YPL085W,YDR086C,0,-3.6051345,0.42641887068748474,0.8489999771118164,0.11420000344514847
YBR039W,YNL197C,0,-3.6056583,0.4262048304080963,0.8489999771118164,0.11429999768733978
YJL128C,YDR400W,0,-3.6056774,0.4259909689426422,0.8489999771118164,0.1143999993801117
YNL031C,YIR006C,0,-3.6066358,0.4257773458957672,0.8489999771118164,0.1145000010728836
YCL044C,YKR090W,0,-3.6073506,0.42556390166282654,0.8489999771118164,0.11460000276565552
YBR193C,YLL013C,0,-3.608411,0.42535069584846497,0.8489999771118164,0.11469999700784683
YPR083W,YJL054W,0,-3.6091826,0.4251376986503601,0.8489999771118164,0.11479999870061874
YOR301W,YLR224W,0,-3.6095152,0.42492491006851196,0.8489999771118164,0.11490000039339066
YJR091C,YOR211C,0,-3.6095822,0.4247123599052429,0.8489999771118164,0.11500000208616257
YPR083W,YPR144C,0,-3.6103256,0.4244999885559082,0.8489999771118164,0.11509999632835388
YLR304C,YGL127C,0,-3.6105158,0.4242878556251526,0.8489999771118164,0.1151999980211258
YGR092W,YML021C,0,-3.6118138,0.4240759313106537,0.8489999771118164,0.1152999997138977
YPR182W,YCR073C,0,-3.6134574,0.4238642156124115,0.8489999771118164,0.11540000140666962
YNL281W,YNL049C,0,-3.6135976,0.423652708530426,0.8489999771118164,0.11550000309944153
YHL019C,YNR017W,0,-3.6144226,0.42344141006469727,0.8489999771118164,0.11559999734163284
YBR240C,YLR466W,0,-3.6167705,0.4232303202152252,0.8489999771118164,0.11569999903440475
YLR361C,YML104C,0,-3.6189034,0.4230194389820099,0.8489999771118164,0.11580000072717667
YCL034W,YPR154W,0,-3.6200368,0.42280876636505127,0.8489999771118164,0.11590000241994858
YDR377W,YBR193C,0,-3.6204393,0.42259830236434937,0.8489999771118164,0.11599999666213989
YOR094W,YDR126W,0,-3.6205633,0.4223880469799042,0.8489999771118164,0.1160999983549118
YPR138C,YOR368W,0,-3.6210735,0.4221780300140381,0.8489999771118164,0.11620000004768372
YKL060C,YJR158W,0,-3.62321,0.4219681918621063,0.8489999771118164,0.11630000174045563
YGR267C,YDR485C,0,-3.6235025,0.4217585623264313,0.8489999771118164,0.11640000343322754
YPL227C,YOR103C,0,-3.6235619,0.42154914140701294,0.8489999771118164,0.11649999767541885
YFR002W,YPL033C,0,-3.6236925,0.4213399589061737,0.8489999771118164,0.11659999936819077
YFL034C-B,YOR313C,0,-3.6248648,0.4211309552192688,0.8489999771118164,0.11670000106096268
YKL029C,YBL014C,0,-3.6256225,0.4209221601486206,0.8489999771118164,0.11680000275373459
YOR037W,YLL017W,0,-3.626414,0.4207135736942291,0.8489999771118164,0.1168999969959259
YLR079W,YDR027C,0,-3.6265583,0.42050519585609436,0.8489999771118164,0.11699999868869781
YDR116C,YFL008W,0,-3.626631,0.4202970266342163,0.8489999771118164,0.11710000038146973
YBR098W,YGR109W-A,0,-3.6267455,0.42008906602859497,0.8489999771118164,0.11720000207424164
YNL250W,YGR042W,0,-3.6299264,0.41988131403923035,0.8489999771118164,0.11729999631643295
YPL096C-A,YDR331W,1,-3.6307733,0.42016807198524475,0.8500000238418579,0.11729999631643295
YGL070C,YBR105C,0,-3.6315048,0.41996046900749207,0.8500000238418579,0.11739999800920486
YDL035C,YLR207W,0,-3.6323125,0.4197530746459961,0.8500000238418579,0.11749999970197678
YFL031W,YPR140W,1,-3.6327102,0.42003947496414185,0.8510000109672546,0.11749999970197678
YPL036W,YOR230W,0,-3.6336088,0.4198322594165802,0.8510000109672546,0.11760000139474869
YOR025W,YJR110W,1,-3.6340153,0.4201183319091797,0.8519999980926514,0.11760000139474869
YKR083C,YDR450W,0,-3.6352217,0.41991129517555237,0.8519999980926514,0.1177000030875206
YDR268W,YJR033C,0,-3.6377094,0.4197044372558594,0.8519999980926514,0.11779999732971191
YDR218C,YOL055C,0,-3.6385367,0.4194977879524231,0.8519999980926514,0.11789999902248383
YDL102W,YBR022W,0,-3.6391618,0.41929134726524353,0.8519999980926514,0.11800000071525574
YDR276C,YCR061W,0,-3.640237,0.4190850853919983,0.8519999980926514,0.11810000240802765
YKL194C,YER178W,0,-3.6408079,0.41887906193733215,0.8519999980926514,0.11819999665021896
YOR226C,YCL051W,0,-3.641963,0.41867321729660034,0.8519999980926514,0.11829999834299088
YOL064C,YKL070W,0,-3.6425078,0.41846758127212524,0.8519999980926514,0.11840000003576279
YPL096C-A,YLR088W,1,-3.6431568,0.418753057718277,0.8529999852180481,0.11840000003576279
YOR174W,YOR301W,0,-3.6438994,0.4185476005077362,0.8529999852180481,0.1185000017285347
YNL097C,YHR079C-B,0,-3.6451862,0.41834232211112976,0.8529999852180481,0.11860000342130661
YML118W,YLR134W,0,-3.6453807,0.41813725233078003,0.8529999852180481,0.11869999766349792
YMR224C,YER087C-A,0,-3.6466067,0.417932391166687,0.8529999852180481,0.11879999935626984
YDL090C,YMR234W,0,-3.6475396,0.4177277088165283,0.8529999852180481,0.11890000104904175
YGL032C,YOR301W,0,-3.6476574,0.41752326488494873,0.8529999852180481,0.11900000274181366
YDR236C,YOR232W,0,-3.6489656,0.4173189699649811,0.8529999852180481,0.11909999698400497
YPR029C,YPL145C,0,-3.6503446,0.41711491346359253,0.8529999852180481,0.11919999867677689
YGL043W,YCR061W,0,-3.6503513,0.4169110357761383,0.8529999852180481,0.1193000003695488
YHR034C,YCL033C,0,-3.6509407,0.4167073667049408,0.8529999852180481,0.11940000206232071
YJL092W,YJL109C,0,-3.651225,0.41650390625,0.8529999852180481,0.11949999630451202
YOL012C,YGR241C,0,-3.6520674,0.41630062460899353,0.8529999852180481,0.11959999799728394
YMR042W,YGR046W,0,-3.652886,0.4160975515842438,0.8529999852180481,0.11969999969005585
YDR265W,YDR494W,0,-3.6536667,0.41589468717575073,0.8529999852180481,0.11980000138282776
YIL154C,YGL046W,0,-3.654318,0.415692001581192,0.8529999852180481,0.11990000307559967
YER108C,YGR082W,0,-3.655887,0.41548952460289,0.8529999852180481,0.11999999731779099
YDR027C,YNL213C,0,-3.6571743,0.4152872562408447,0.8529999852180481,0.1200999990105629
YFL057C,YDL029W,0,-3.6573527,0.41508516669273376,0.8529999852180481,0.12020000070333481
YOL021C,YCR065W,0,-3.6583955,0.41488325595855713,0.8529999852180481,0.12030000239610672
YJL156C,YGR241C,0,-3.6604395,0.4146815836429596,0.8529999852180481,0.12039999663829803
YGR288W,YNL333W,0,-3.6606083,0.4144800901412964,0.8529999852180481,0.12049999833106995
YJL001W,YGR074W,0,-3.6614335,0.4142787754535675,0.8529999852180481,0.12060000002384186
YDL111C,YKL070W,0,-3.6617644,0.41407766938209534,0.8529999852180481,0.12070000171661377
YGL194C,YDR515W,0,-3.6619396,0.4138767719268799,0.8529999852180481,0.12080000340938568
YMR056C,YAR019C,0,-3.6624014,0.41367605328559875,0.8529999852180481,0.120899997651577
YDL159W,YFL058W,0,-3.664342,0.41347551345825195,0.8529999852180481,0.12099999934434891
YBR288C,YNL263C,0,-3.6644356,0.41327518224716187,0.8529999852180481,0.12110000103712082
YER027C,YBR156C,0,-3.664762,0.4130750596523285,0.8529999852180481,0.12120000272989273
YBL051C,YML092C,0,-3.6648574,0.41287511587142944,0.8529999852180481,0.12129999697208405
YML061C,YMR175W,0,-3.6683612,0.4126753807067871,0.8529999852180481,0.12139999866485596
YEL056W,YLR337C,0,-3.6705265,0.4124758243560791,0.8529999852180481,0.12150000035762787
YDR288W,YPR036W,0,-3.6706457,0.4122764766216278,0.8529999852180481,0.12160000205039978
YKL055C,YIL160C,1,-3.6707478,0.412560373544693,0.8539999723434448,0.12160000205039978
YER118C,YJR156C,0,-3.6711373,0.41236117482185364,0.8539999723434448,0.1216999962925911
YFR040W,YAL009W,0,-3.6740558,0.4121621549129486,0.8539999723434448,0.121799997985363
YOL042W,YOR193W,0,-3.674091,0.4119633436203003,0.8539999723434448,0.12189999967813492
YDL085W,YDR142C,0,-3.6745265,0.4117647111415863,0.8539999723434448,0.12200000137090683
YOL126C,YJL004C,0,-3.6751502,0.41156625747680664,0.8539999723434448,0.12210000306367874
YMR037C,YGR258C,0,-3.675248,0.4113680124282837,0.8539999723434448,0.12219999730587006
YLR148W,YOL031C,0,-3.6764624,0.41116994619369507,0.8539999723434448,0.12229999899864197
YNL149C,YMR175W,0,-3.6768286,0.41097208857536316,0.8539999723434448,0.12240000069141388
YOR240W,YGR098C,0,-3.677427,0.4107744097709656,0.8539999723434448,0.12250000238418579
YMR298W,YAL051W,1,-3.677808,0.4110576808452606,0.8550000190734863,0.12250000238418579
YML051W,YHL025W,0,-3.6782053,0.410860151052475,0.8550000190734863,0.1225999966263771
YHR067W,YLR372W,1,-3.6782925,0.41114312410354614,0.8560000061988831,0.1225999966263771
YDR516C,YNL329C,0,-3.67879,0.41094574332237244,0.8560000061988831,0.12269999831914902
YML081C-A,YMR038C,0,-3.680105,0.41074857115745544,0.8560000061988831,0.12280000001192093
YBR029C,YLL012W,1,-3.6801069,0.41103118658065796,0.8569999933242798,0.12280000001192093
YML055W,YNL246W,0,-3.6803744,0.4108341336250305,0.8569999933242798,0.12290000170469284
YLR242C,YOL011W,1,-3.6812646,0.41111642122268677,0.8579999804496765,0.12290000170469284
YNL014W,YER013W,0,-3.6836286,0.41091954708099365,0.8579999804496765,0.12300000339746475
YJL039C,YOR137C,0,-3.6845858,0.4107228219509125,0.8579999804496765,0.12309999763965607
YCL060C,YAL029C,0,-3.6854217,0.410526305437088,0.8579999804496765,0.12319999933242798
YMR119W,YBR260C,0,-3.6873546,0.41032999753952026,0.8579999804496765,0.12330000102519989
YOL133W,YLR208W,0,-3.6885953,0.41013383865356445,0.8579999804496765,0.1234000027179718
YBR038W,YGL048C,0,-3.6893525,0.40993788838386536,0.8579999804496765,0.12349999696016312
YLR405W,YKL175W,0,-3.6895099,0.4097421169281006,0.8579999804496765,0.12359999865293503
YGL192W,YHR203C,0,-3.6896007,0.40954655408859253,0.8579999804496765,0.12370000034570694
YBR186W,YDL135C,0,-3.691249,0.4093511402606964,0.8579999804496765,0.12380000203847885
YDR436W,YNL213C,0,-3.691427,0.409155935049057,0.8579999804496765,0.12389999628067017
YOL011W,YMR210W,1,-3.692216,0.4094375669956207,0.859000027179718,0.12389999628067017
YJL074C,YAL001C,0,-3.6925359,0.40924251079559326,0.859000027179718,0.12399999797344208
YNL053W,YHR004C,0,-3.6929767,0.4090476334095001,0.859000027179718,0.12409999966621399
YBL020W,YBR037C,0,-3.6933115,0.4088529348373413,0.859000027179718,0.1242000013589859
YOR319W,YDL093W,0,-3.6948822,0.4086584150791168,0.859000027179718,0.12430000305175781
YMR231W,YOR272W,0,-3.6957843,0.40846410393714905,0.859000027179718,0.12439999729394913
YLR160C,YAL044C,0,-3.698517,0.4082699716091156,0.859000027179718,0.12449999898672104
YDL046W,YMR302C,0,-3.7006404,0.4080760180950165,0.859000027179718,0.12460000067949295
YOL068C,YDR205W,0,-3.7008374,0.4078822433948517,0.859000027179718,0.12470000237226486
YLL050C,YBL032W,0,-3.7010326,0.4076886475086212,0.859000027179718,0.12479999661445618
YLR347C,YGR042W,0,-3.7010353,0.40749526023864746,0.859000027179718,0.12489999830722809
YJL071W,YDL007W,0,-3.7012956,0.40730205178260803,0.859000027179718,0.125
YLR284C,YMR210W,1,-3.7015831,0.40758293867111206,0.8600000143051147,0.125
YCR047C,YIL017W,0,-3.7041123,0.4073898494243622,0.8600000143051147,0.1251000016927719
YMR232W,YGL145W,0,-3.7067056,0.407196968793869,0.8600000143051147,0.12520000338554382
YDL115C,YCL062W,0,-3.7068598,0.4070042669773102,0.8600000143051147,0.12530000507831573
YMR095C,YNL284C-A,0,-3.7076762,0.40681174397468567,0.8600000143051147,0.12540000677108765
YPR124W,YBL055C,0,-3.7077773,0.4066193997859955,0.8600000143051147,0.12549999356269836
YDR320C-A,YDR512C,0,-3.708697,0.4064272344112396,0.8600000143051147,0.12559999525547028
YPR138C,YDR422C,0,-3.7088661,0.4062352478504181,0.8600000143051147,0.1256999969482422
YBL084C,YPL106C,0,-3.7093737,0.4060434401035309,0.8600000143051147,0.1257999986410141
YER145C,YML105C,0,-3.7098045,0.405851811170578,0.8600000143051147,0.125900000333786
YLR405W,YMR292W,0,-3.7100356,0.40566039085388184,0.8600000143051147,0.12600000202655792
YJR053W,YOR344C,0,-3.7103777,0.4054691195487976,0.8600000143051147,0.12610000371932983
YGR101W,YJR028W,0,-3.7104013,0.4052780270576477,0.8600000143051147,0.12620000541210175
YML010W,YJR141W,0,-3.7110283,0.4050871431827545,0.8600000143051147,0.12630000710487366
YGL178W,YHR160C,0,-3.7116065,0.40489640831947327,0.8600000143051147,0.12639999389648438
YGR041W,YAL030W,0,-3.7128232,0.40470588207244873,0.8600000143051147,0.1264999955892563
YDR517W,YPL180W,0,-3.713369,0.4045155346393585,0.8600000143051147,0.1265999972820282
YBR296C,YGR047C,0,-3.7137582,0.40432533621788025,0.8600000143051147,0.1266999989748001
YOR301W,YBR214W,0,-3.714257,0.4041353464126587,0.8600000143051147,0.12680000066757202
YLR418C,YJL092W,0,-3.7150414,0.4039455056190491,0.8600000143051147,0.12690000236034393
YIL007C,YDR126W,0,-3.715757,0.40375587344169617,0.8600000143051147,0.12700000405311584
YGR169C,YGR024C,0,-3.7168336,0.4035663902759552,0.8600000143051147,0.12710000574588776
YGL038C,YDR489W,0,-3.718272,0.40337711572647095,0.8600000143051147,0.12720000743865967
YCR060W,YHL028W,0,-3.7192562,0.40318799018859863,0.8600000143051147,0.12729999423027039
YNL101W,YER070W,0,-3.721514,0.40299907326698303,0.8600000143051147,0.1273999959230423
YFR040W,YDR011W,0,-3.7218883,0.40281030535697937,0.8600000143051147,0.1274999976158142
YBL013W,YNL253W,0,-3.7219539,0.40262171626091003,0.8600000143051147,0.12759999930858612
YMR060C,YJR156C,0,-3.72399,0.402433305978775,0.8600000143051147,0.12770000100135803
YDL093W,YJL029C,0,-3.7240357,0.40224507451057434,0.8600000143051147,0.12780000269412994
YLR320W,YDL128W,0,-3.7254303,0.402057021856308,0.8600000143051147,0.12790000438690186
YJL058C,YMR163C,0,-3.725948,0.40186914801597595,0.8600000143051147,0.12800000607967377
YMR276W,YGL173C,0,-3.7264805,0.40168145298957825,0.8600000143051147,0.12809999287128448
YBR297W,YLR165C,0,-3.726883,0.40149393677711487,0.8600000143051147,0.1281999945640564
YAL023C,YGR214W,0,-3.7275202,0.4013065695762634,0.8600000143051147,0.1282999962568283
YGR041W,YLR141W,0,-3.7277682,0.4011194109916687,0.8600000143051147,0.12839999794960022
YBR133C,YKL203C,0,-3.7278335,0.4009324014186859,0.8600000143051147,0.12849999964237213
YOL011W,YMR272C,1,-3.7287307,0.40121155977249146,0.8610000014305115,0.12849999964237213
YLL018C-A,YBR097W,0,-3.729088,0.4010246992111206,0.8610000014305115,0.12860000133514404
YMR292W,YDR395W,0,-3.7296236,0.4008379876613617,0.8610000014305115,0.12870000302791595
YMR202W,YGL012W,1,-3.7298667,0.4011167883872986,0.8619999885559082,0.12870000302791595
YNL275W,YNL329C,0,-3.7309964,0.4009302258491516,0.8619999885559082,0.12880000472068787
YLR309C,YOR156C,0,-3.7316792,0.40074384212493896,0.8619999885559082,0.12890000641345978
YFL057C,YNL008C,0,-3.7331307,0.40055760741233826,0.8619999885559082,0.1289999932050705
YBR083W,YNL273W,0,-3.733417,0.40037158131599426,0.8619999885559082,0.1290999948978424
YDR255C,YPL122C,0,-3.7349946,0.4001857042312622,0.8619999885559082,0.12919999659061432
YJR047C,YGR109W-A,0,-3.7351491,0.4000000059604645,0.8619999885559082,0.12929999828338623
YOL149W,YLR224W,0,-3.736083,0.3998144567012787,0.8619999885559082,0.12939999997615814
YDL087C,YOL104C,0,-3.7375054,0.3996291160583496,0.8619999885559082,0.12950000166893005
YPL194W,YDR246W,0,-3.7375154,0.39944392442703247,0.8619999885559082,0.12960000336170197
YDL209C,YBL017C,0,-3.738729,0.39925891160964966,0.8619999885559082,0.12970000505447388
YGR261C,YJL198W,0,-3.7390242,0.39907407760620117,0.8619999885559082,0.1298000067472458
YMR219W,YMR046C,0,-3.7398646,0.3988893926143646,0.8619999885559082,0.1298999935388565
YFR052W,YIL084C,0,-3.7405522,0.3987049162387848,0.8619999885559082,0.12999999523162842
YLR207W,YLR165C,0,-3.7407408,0.3985205590724945,0.8619999885559082,0.13009999692440033
YLR329W,YLR208W,0,-3.7411072,0.39833641052246094,0.8619999885559082,0.13019999861717224
YDR437W,YBR159W,1,-3.744097,0.3986143171787262,0.8629999756813049,0.13019999861717224
YDL147W,YGR221C,0,-3.744476,0.3984302878379822,0.8629999756813049,0.13030000030994415
YLR172C,YOR027W,0,-3.745384,0.3982464373111725,0.8629999756813049,0.13040000200271606
YPR155C,YER159C-A,0,-3.745633,0.39806273579597473,0.8629999756813049,0.13050000369548798
YJR131W,YOL143C,0,-3.745748,0.3978792130947113,0.8629999756813049,0.1306000053882599
YDL046W,YCL074W,0,-3.7462597,0.3976958394050598,0.8629999756813049,0.1307000070810318
YJL170C,YIL106W,0,-3.7479722,0.39751267433166504,0.8629999756813049,0.13079999387264252
YMR068W,YDR103W,0,-3.74836,0.3973296582698822,0.8629999756813049,0.13089999556541443
YPL065W,YKL095W,0,-3.7492726,0.3971467912197113,0.8629999756813049,0.13099999725818634
YNR049C,YDR435C,0,-3.750054,0.3969641327857971,0.8629999756813049,0.13109999895095825
YHR059W,YKL051W,0,-3.7505786,0.3967816233634949,0.8629999756813049,0.13120000064373016
YMR037C,YDR131C,0,-3.750643,0.39659926295280457,0.8629999756813049,0.13130000233650208
YHR133C,YMR210W,1,-3.7531588,0.39687642455101013,0.8640000224113464,0.13130000233650208
YOR034C,YDL195W,0,-3.7537644,0.39669421315193176,0.8640000224113464,0.131400004029274
YNL268W,YER024W,0,-3.7542827,0.39651215076446533,0.8640000224113464,0.1315000057220459
YNR001C,YHR160C,0,-3.7554233,0.3963302671909332,0.8640000224113464,0.1316000074148178
YJR104C,YBL106C,0,-3.7556548,0.39614856243133545,0.8640000224113464,0.13169999420642853
YBL085W,YPR055W,0,-3.7561498,0.3959670066833496,0.8640000224113464,0.13179999589920044
YJL165C,YDR472W,0,-3.7585967,0.3957856297492981,0.8640000224113464,0.13189999759197235
YOL027C,YNL247W,0,-3.7592342,0.3956044018268585,0.8640000224113464,0.13199999928474426
