Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR112W,YJL012C,0,-3.7607472,0.39542335271835327,0.8640000224113464,0.13210000097751617
YDL181W,YOL020W,0,-3.7632,0.39524245262145996,0.8640000224113464,0.13220000267028809
YPR103W,YKL214C,0,-3.7635272,0.395061731338501,0.8640000224113464,0.13230000436306
YML130C,YHR079C,0,-3.7639916,0.39488115906715393,0.8640000224113464,0.1324000060558319
YGL012W,YDR331W,1,-3.7640324,0.3951576054096222,0.8650000095367432,0.1324000060558319
YDR411C,YPL059W,0,-3.7641947,0.3949771821498871,0.8650000095367432,0.13249999284744263
YIL053W,YDR079C-A,0,-3.7643101,0.3947969079017639,0.8650000095367432,0.13259999454021454
YGR183C,YDR306C,0,-3.7643511,0.3946167826652527,0.8650000095367432,0.13269999623298645
YLR155C,YML058W-A,0,-3.7644353,0.3944368362426758,0.8650000095367432,0.13279999792575836
YCL012W,YLR285W,0,-3.7662842,0.3942570686340332,0.8650000095367432,0.13289999961853027
YFL003C,YOR346W,0,-3.7664015,0.39407745003700256,0.8650000095367432,0.13300000131130219
YDL232W,YDL224C,0,-3.7669106,0.39389801025390625,0.8650000095367432,0.1331000030040741
YLR160C,YDR207C,0,-3.7680566,0.3937187194824219,0.8650000095367432,0.133200004696846
YFL010W-A,YJL065C,0,-3.7684324,0.39353957772254944,0.8650000095367432,0.13330000638961792
YCR063W,YGL097W,0,-3.7689197,0.39336061477661133,0.8650000095367432,0.13339999318122864
YKL062W,YGR122W,0,-3.7690895,0.39318183064460754,0.8650000095367432,0.13349999487400055
YPR188C,YIL080W,0,-3.7712162,0.3930031657218933,0.8650000095367432,0.13359999656677246
YKR052C,YDR386W,0,-3.7729123,0.3928247094154358,0.8650000095367432,0.13369999825954437
YMR167W,YHR214C-B,0,-3.7729614,0.3926464021205902,0.8650000095367432,0.13379999995231628
YNL153C,YNL210W,0,-3.7729661,0.39246824383735657,0.8650000095367432,0.1339000016450882
YDL226C,YHL022C,0,-3.7737248,0.39229023456573486,0.8650000095367432,0.1340000033378601
YMR292W,YKR095W-A,0,-3.7738345,0.3921124339103699,0.8650000095367432,0.13410000503063202
YJL186W,YPR052C,0,-3.7742162,0.39193475246429443,0.8650000095367432,0.13420000672340393
YPR198W,YNL025C,0,-3.77616,0.3917572498321533,0.8650000095367432,0.13429999351501465
YJL106W,YPL050C,0,-3.7775815,0.39157989621162415,0.8650000095367432,0.13439999520778656
YGR199W,YGR129W,0,-3.7781706,0.3914027214050293,0.8650000095367432,0.13449999690055847
YIL036W,YAR009C,0,-3.7787578,0.3912256956100464,0.8650000095367432,0.13459999859333038
YLR155C,YPR046W,0,-3.7787797,0.3910488188266754,0.8650000095367432,0.1347000002861023
YLR347C,YIL153W,0,-3.780224,0.39087212085723877,0.8650000095367432,0.1348000019788742
YNL020C,YBR254C,0,-3.7822773,0.39069557189941406,0.8650000095367432,0.13490000367164612
YLL035W,YEL057C,0,-3.7827504,0.3905192017555237,0.8650000095367432,0.13500000536441803
YPR054W,YNL064C,0,-3.7827952,0.39034295082092285,0.8650000095367432,0.13510000705718994
YJR118C,YAR044W,0,-3.7829928,0.39016687870025635,0.8650000095367432,0.13519999384880066
YPL195W,YDL181W,0,-3.7834234,0.38999098539352417,0.8650000095367432,0.13529999554157257
YKL191W,YPL257W-B,0,-3.7838788,0.38981524109840393,0.8650000095367432,0.13539999723434448
YDR277C,YBR037C,0,-3.7845504,0.38963964581489563,0.8650000095367432,0.1354999989271164
YCR082W,YMR045C,0,-3.7848349,0.38946419954299927,0.8650000095367432,0.1356000006198883
YCR093W,YCL062W,0,-3.785692,0.38928893208503723,0.8650000095367432,0.13570000231266022
YFR019W,YNL264C,1,-3.787385,0.389563649892807,0.8659999966621399,0.13570000231266022
YDR277C,YFL036W,0,-3.7874713,0.3893885016441345,0.8659999966621399,0.13580000400543213
YLR274W,YCL001W,0,-3.7876446,0.3892134726047516,0.8659999966621399,0.13590000569820404
YJL004C,YKL119C,0,-3.7876546,0.389038622379303,0.8659999966621399,0.13600000739097595
YGR275W,YLR045C,0,-3.788068,0.3888639509677887,0.8659999966621399,0.13609999418258667
YBL006C,YBL088C,0,-3.788153,0.38868939876556396,0.8659999966621399,0.13619999587535858
YFL018C,YNL312W,0,-3.7884004,0.38851502537727356,0.8659999966621399,0.1362999975681305
YNL209W,YNL263C,0,-3.7901762,0.3883408010005951,0.8659999966621399,0.1363999992609024
YNL008C,YDR490C,0,-3.7913516,0.38816675543785095,0.8659999966621399,0.13650000095367432
YGL038C,YDR418W,0,-3.7927816,0.38799282908439636,0.8659999966621399,0.13660000264644623
YOL043C,YLR455W,0,-3.7931154,0.3878190815448761,0.8659999966621399,0.13670000433921814
YBL071W-A,YGR020C,0,-3.7937844,0.3876454830169678,0.8659999966621399,0.13680000603199005
YBL079W,YML061C,0,-3.7941306,0.3874720335006714,0.8659999966621399,0.13689999282360077
YNL131W,YKL075C,0,-3.7945712,0.38729873299598694,0.8659999966621399,0.13699999451637268
YMR184W,YLR301W,0,-3.796688,0.3871256113052368,0.8659999966621399,0.1370999962091446
YPR119W,YJR033C,0,-3.7972062,0.38695263862609863,0.8659999966621399,0.1371999979019165
YPL047W,YAR009C,0,-3.7975838,0.3867798149585724,0.8659999966621399,0.13729999959468842
YEL027W,YOL133W,0,-3.7980478,0.3866071403026581,0.8659999966621399,0.13740000128746033
YBR167C,YJR029W,0,-3.7982976,0.3864346146583557,0.8659999966621399,0.13750000298023224
YLR144C,YAR002W,0,-3.7994626,0.38626226782798767,0.8659999966621399,0.13760000467300415
YDL106C,YGR086C,0,-3.8007,0.38609007000923157,0.8659999966621399,0.13770000636577606
YPR198W,YBL007C,0,-3.801329,0.385917991399765,0.8659999966621399,0.13779999315738678
YBR098W,YGR005C,0,-3.801349,0.3857460916042328,0.8659999966621399,0.1378999948501587
YCR094W,YHR042W,1,-3.8018153,0.38601958751678467,0.8669999837875366,0.1378999948501587
YLL008W,YBR294W,0,-3.8025568,0.385847806930542,0.8669999837875366,0.1379999965429306
YOR002W,YKL110C,0,-3.8034742,0.38567614555358887,0.8669999837875366,0.13809999823570251
YBR237W,YIL135C,0,-3.8036895,0.38550466299057007,0.8669999837875366,0.13819999992847443
YGL116W,YKR055W,0,-3.8051865,0.3853333294391632,0.8669999837875366,0.13830000162124634
YLR274W,YKL070W,0,-3.8051958,0.3851621448993683,0.8669999837875366,0.13840000331401825
YJR091C,YMR087W,0,-3.805228,0.3849911093711853,0.8669999837875366,0.13850000500679016
YNL161W,YCR081W,0,-3.8052862,0.38482025265693665,0.8669999837875366,0.13860000669956207
YGR286C,YGR181W,0,-3.8056157,0.38464951515197754,0.8669999837875366,0.1386999934911728
YNL177C,YDR218C,0,-3.8058197,0.38447892665863037,0.8669999837875366,0.1387999951839447
YBR090C-A,YDR356W,0,-3.8080747,0.38430851697921753,0.8669999837875366,0.1388999968767166
YLL018C-A,YCR075C,0,-3.809871,0.38413822650909424,0.8669999837875366,0.13899999856948853
YGR038W,YDR498C,0,-3.8106134,0.3839681148529053,0.8669999837875366,0.13910000026226044
YGR286C,YHR065C,0,-3.8124907,0.38379815220832825,0.8669999837875366,0.13920000195503235
YPL101W,YJL012C,0,-3.813866,0.38362830877304077,0.8669999837875366,0.13930000364780426
YDR093W,YLR305C,1,-3.8147047,0.3839009404182434,0.8679999709129333,0.13930000364780426
YPR056W,YJL059W,0,-3.8147411,0.3837312161922455,0.8679999709129333,0.13940000534057617
YDR343C,YOR008C,0,-3.8155239,0.3835616409778595,0.8679999709129333,0.13950000703334808
YOR156C,YDL055C,0,-3.8160796,0.38339221477508545,0.8679999709129333,0.1395999938249588
YMR058W,YGR279C,0,-3.81614,0.3832229673862457,0.8679999709129333,0.1396999955177307
YER044C-A,YDL065C,0,-3.8161926,0.38305383920669556,0.8679999709129333,0.13979999721050262
YEL009C,YGR109W-B,0,-3.817141,0.3828848600387573,0.8679999709129333,0.13989999890327454
YNL312W,YCL074W,0,-3.8180134,0.3827160596847534,0.8679999709129333,0.14000000059604645
YHR205W,YJR156C,0,-3.8182406,0.38254737854003906,0.8679999709129333,0.14010000228881836
YDR054C,YGR010W,0,-3.8187435,0.38237884640693665,0.8679999709129333,0.14020000398159027
YNR001C,YDL108W,0,-3.8200166,0.38221049308776855,0.8679999709129333,0.14030000567436218
YGL021W,YBR127C,0,-3.821164,0.38204225897789,0.8679999709129333,0.1404000073671341
YPL192C,YIL082W-A,0,-3.8220553,0.3818741738796234,0.8679999709129333,0.1404999941587448
YBL098W,YDR045C,0,-3.8240573,0.38170623779296875,0.8679999709129333,0.14059999585151672
YLL016W,YHR050W,0,-3.8247957,0.381538450717926,0.8679999709129333,0.14069999754428864
YBR068C,YGL013C,0,-3.825034,0.38137081265449524,0.8679999709129333,0.14079999923706055
YMR081C,YIL122W,0,-3.8253179,0.3812033236026764,0.8679999709129333,0.14090000092983246
YLL060C,YHR083W,0,-3.825468,0.3810359835624695,0.8679999709129333,0.14100000262260437
YHL038C,YNL293W,0,-3.8276126,0.3808687925338745,0.8679999709129333,0.14110000431537628
YMR301C,YHR160C,0,-3.8282702,0.3807017505168915,0.8679999709129333,0.1412000060081482
YER027C,YBL030C,0,-3.8289444,0.3805348575115204,0.8679999709129333,0.1412999927997589
YCR039C,YDR181C,0,-3.8290417,0.38036808371543884,0.8679999709129333,0.14139999449253082
YGL058W,YDR293C,0,-3.8292997,0.3802014887332916,0.8679999709129333,0.14149999618530273
YBR185C,YJR068W,0,-3.8296287,0.38003501296043396,0.8679999709129333,0.14159999787807465
YAL040C,YPL026C,0,-3.8308272,0.3798687160015106,0.8679999709129333,0.14169999957084656
YGL020C,YNL012W,0,-3.8308837,0.37970253825187683,0.8679999709129333,0.14180000126361847
YBR195C,YJL026W,0,-3.8330553,0.379536509513855,0.8679999709129333,0.14190000295639038
YLR045C,YBR240C,0,-3.8334687,0.37937062978744507,0.8679999709129333,0.1420000046491623
YKL074C,YDL138W,0,-3.834556,0.3792048990726471,0.8679999709129333,0.1421000063419342
YDL134C,YER005W,0,-3.8346477,0.37903928756713867,0.8679999709129333,0.14219999313354492
YBL017C,YOR064C,0,-3.8351417,0.3788738548755646,0.8679999709129333,0.14229999482631683
YPL001W,YBR081C,0,-3.8361003,0.37870854139328003,0.8679999709129333,0.14239999651908875
YNL106C,YDR058C,1,-3.836243,0.37897950410842896,0.8690000176429749,0.14239999651908875
YER179W,YML058W-A,0,-3.8372686,0.37881430983543396,0.8690000176429749,0.14249999821186066
YBR207W,YFR029W,0,-3.8384397,0.3786492347717285,0.8690000176429749,0.14259999990463257
YJL219W,YJL148W,0,-3.838596,0.378484308719635,0.8690000176429749,0.14270000159740448
YCR040W,YNL290W,0,-3.8399763,0.37831956148147583,0.8690000176429749,0.1428000032901764
YNL031C,YIL017C,0,-3.840401,0.3781549036502838,0.8690000176429749,0.1429000049829483
YLR013W,YPR054W,0,-3.8407059,0.3779904246330261,0.8690000176429749,0.14300000667572021
YIL097W,YHR048W,0,-3.8413522,0.37782609462738037,0.8690000176429749,0.14309999346733093
YCR063W,YJL087C,0,-3.8413587,0.37766188383102417,0.8690000176429749,0.14319999516010284
YOL077W-A,YHR077C,0,-3.8427455,0.3774978220462799,0.8690000176429749,0.14329999685287476
YJR047C,YKL193C,0,-3.84349,0.3773339092731476,0.8690000176429749,0.14339999854564667
YDR198C,YBR083W,0,-3.8462412,0.3771701455116272,0.8690000176429749,0.14350000023841858
YLR155C,YMR100W,0,-3.8464673,0.37700650095939636,0.8690000176429749,0.1436000019311905
YAL020C,YML031W,0,-3.8473601,0.37684300541877747,0.8690000176429749,0.1437000036239624
YGR261C,YDR116C,0,-3.8480697,0.3766796588897705,0.8690000176429749,0.14380000531673431
YLR133W,YLR240W,1,-3.848244,0.3769497275352478,0.8700000047683716,0.14380000531673431
YKL011C,YOR232W,0,-3.8498027,0.3767865002155304,0.8700000047683716,0.14390000700950623
YMR208W,YJR110W,1,-3.8517666,0.3770562708377838,0.8709999918937683,0.14390000700950623
YAR019C,YER028C,0,-3.8523195,0.37689313292503357,0.8709999918937683,0.14399999380111694
YOR371C,YDR381W,0,-3.852502,0.3767301142215729,0.8709999918937683,0.14409999549388885
YNL053W,YIR012W,0,-3.8529704,0.37656721472740173,0.8709999918937683,0.14419999718666077
YHR187W,YBR043C,0,-3.8534276,0.3764044940471649,0.8709999918937683,0.14429999887943268
YER149C,YLR009W,0,-3.8536189,0.37624189257621765,0.8709999918937683,0.1444000005722046
YER035W,YIR015W,0,-3.8538957,0.3760794401168823,0.8709999918937683,0.1445000022649765
YKL143W,YOR116C,0,-3.8541362,0.37591713666915894,0.8709999918937683,0.1446000039577484
YBR247C,YFL002W-B,0,-3.8541868,0.3757549524307251,0.8709999918937683,0.14470000565052032
YCL012W,YEL022W,0,-3.8544734,0.3755929172039032,0.8709999918937683,0.14480000734329224
YHR205W,YGR054W,0,-3.8545063,0.37543103098869324,0.8709999918937683,0.14489999413490295
YPR201W,YDR335W,0,-3.8545601,0.3752692937850952,0.8709999918937683,0.14499999582767487
YKL201C,YPL147W,0,-3.8549416,0.37510767579078674,0.8709999918937683,0.14509999752044678
YPL048W,YLR451W,0,-3.8552337,0.3749461770057678,0.8709999918937683,0.1451999992132187
YML004C,YJL121C,0,-3.8555288,0.3747848570346832,0.8709999918937683,0.1453000009059906
YOR211C,YCL043C,0,-3.8559878,0.3746236562728882,0.8709999918937683,0.1454000025987625
YDL087C,YKL018W,0,-3.8565087,0.3744626045227051,0.8709999918937683,0.14550000429153442
YGL006W,YML028W,0,-3.857684,0.3743016719818115,0.8709999918937683,0.14560000598430634
YBR021W,YLL026W,0,-3.8583229,0.3741408884525299,0.8709999918937683,0.14569999277591705
YOR025W,YJL062W,1,-3.8586173,0.37440961599349976,0.871999979019165,0.14569999277591705
YDR142C,YER031C,0,-3.8586667,0.3742489218711853,0.871999979019165,0.14579999446868896
YGR288W,YGR086C,0,-3.8598258,0.3740883767604828,0.871999979019165,0.14589999616146088
YJL128C,YER138C,0,-3.8607202,0.3739279508590698,0.871999979019165,0.1459999978542328
YOR240W,YKL052C,0,-3.8612363,0.3737676739692688,0.871999979019165,0.1460999995470047
YPR024W,YDR065W,0,-3.863714,0.3736075460910797,0.871999979019165,0.1462000012397766
YLR175W,YHR004C,0,-3.8650696,0.3734475374221802,0.871999979019165,0.14630000293254852
YLR034C,YPL016W,0,-3.8660896,0.3732876777648926,0.871999979019165,0.14640000462532043
YAR002W,YER159C-A,0,-3.8674314,0.37312793731689453,0.871999979019165,0.14650000631809235
YNR054C,YKL201C,0,-3.8682902,0.3729683458805084,0.871999979019165,0.14659999310970306
YDR213W,YNL054W,1,-3.869169,0.37323641777038574,0.8730000257492065,0.14659999310970306
YBR095C,YML029W,0,-3.8719637,0.3730769157409668,0.8730000257492065,0.14669999480247498
YGL116W,YAL047C,0,-3.8725803,0.3729175627231598,0.8730000257492065,0.1467999964952469
YGL119W,YCR088W,0,-3.8732214,0.37275832891464233,0.8730000257492065,0.1468999981880188
YNL218W,YNL287W,0,-3.8732972,0.3725992441177368,0.8730000257492065,0.1469999998807907
YDL030W,YBR182C,0,-3.8735425,0.37244027853012085,0.8730000257492065,0.14710000157356262
YOL158C,YLR035C,0,-3.8736987,0.3722814619541168,0.8730000257492065,0.14720000326633453
YOL082W,YCL038C,0,-3.874211,0.37212276458740234,0.8730000257492065,0.14730000495910645
YGR244C,YOL028C,0,-3.874746,0.3719642162322998,0.8730000257492065,0.14740000665187836
YNL116W,YOL138C,0,-3.8750265,0.3718057870864868,0.8730000257492065,0.14749999344348907
YPR200C,YDR296W,0,-3.8756423,0.37164750695228577,0.8730000257492065,0.147599995136261
YMR287C,YNL248C,0,-3.8762681,0.37148937582969666,0.8730000257492065,0.1476999968290329
YLR361C,YJL139C,0,-3.8769002,0.3713313341140747,0.8730000257492065,0.1477999985218048
YMR168C,YPL046C,0,-3.8775098,0.3711734712123871,0.8730000257492065,0.14790000021457672
YFL010W-A,YJL154C,0,-3.8777158,0.371015727519989,0.8730000257492065,0.14800000190734863
YAL016W,YMR284W,0,-3.8778427,0.3708581030368805,0.8730000257492065,0.14810000360012054
YMR232W,YDR181C,0,-3.878397,0.3707006275653839,0.8730000257492065,0.14820000529289246
YOR043W,YAR009C,0,-3.8787305,0.37054330110549927,0.8730000257492065,0.14830000698566437
YDL230W,YKR014C,0,-3.878784,0.3703860938549042,0.8730000257492065,0.14839999377727509
YPL001W,YJR120W,0,-3.8788877,0.37022900581359863,0.8730000257492065,0.148499995470047
YML071C,YBR294W,0,-3.8798168,0.37007206678390503,0.8730000257492065,0.1485999971628189
YIR022W,YKR001C,0,-3.8804758,0.369915246963501,0.8730000257492065,0.14869999885559082
YML110C,YGR279C,0,-3.8809726,0.36975857615470886,0.8730000257492065,0.14880000054836273
YKL062W,YGL044C,0,-3.8814542,0.3696020245552063,0.8730000257492065,0.14890000224113464
YOR100C,YOR171C,1,-3.8816564,0.36986881494522095,0.8740000128746033,0.14890000224113464
YNL231C,YPR113W,1,-3.8826973,0.3701353669166565,0.875,0.14890000224113464
YDR363W-A,YBR289W,0,-3.882995,0.3699788451194763,0.875,0.14900000393390656
YGL113W,YDR369C,0,-3.8839726,0.3698224723339081,0.875,0.14910000562667847
YOL051W,YGL067W,0,-3.8846376,0.3696662485599518,0.875,0.14920000731945038
YML129C,YDR142C,0,-3.8852594,0.36951014399528503,0.875,0.1492999941110611
YOR250C,YPR182W,0,-3.885879,0.36935415863990784,0.875,0.149399995803833
YMR280C,YDR381W,0,-3.886688,0.3691983222961426,0.875,0.14949999749660492
YLR196W,YGL048C,0,-3.8870533,0.36904260516166687,0.875,0.14959999918937683
YGR261C,YNL008C,0,-3.8876896,0.3688870072364807,0.875,0.14970000088214874
YDL181W,YLR069C,0,-3.8888805,0.3687315583229065,0.875,0.14980000257492065
YGL180W,YNL027W,0,-3.8888881,0.3685762286186218,0.875,0.14990000426769257
YHR089C,YOR116C,0,-3.8894799,0.3684210479259491,0.875,0.15000000596046448
YOR034C,YBR021W,0,-3.8920267,0.3682659864425659,0.875,0.1500999927520752
YLR292C,YGR122W,0,-3.893555,0.3681110739707947,0.875,0.1501999944448471
YPL233W,YKR095W-A,0,-3.894383,0.3679562509059906,0.875,0.15029999613761902
YGR199W,YML076C,0,-3.8950326,0.36780160665512085,0.875,0.15039999783039093
YDL145C,YFR033C,0,-3.8960626,0.36764705181121826,0.875,0.15049999952316284
YOR103C,YDR328C,0,-3.8973553,0.3674926459789276,0.875,0.15060000121593475
YMR183C,YDL077C,0,-3.897496,0.3673383593559265,0.875,0.15070000290870667
YOR056C,YPL188W,0,-3.8975136,0.36718422174453735,0.875,0.15080000460147858
YIL139C,YLR466W,0,-3.8982818,0.36703020334243774,0.875,0.1509000062942505
YBR070C,YMR201C,0,-3.898642,0.3668763041496277,0.875,0.1509999930858612
YCR081W,YDL229W,0,-3.9006119,0.36672255396842957,0.875,0.15109999477863312
YER166W,YDL109C,1,-3.90173,0.36698785424232483,0.8759999871253967,0.15109999477863312
YGL240W,YDR337W,0,-3.9017806,0.3668341636657715,0.8759999871253967,0.15119999647140503
YMR145C,YCL062W,0,-3.9025004,0.3666806221008301,0.8759999871253967,0.15129999816417694
YOR243C,YGR109W-B,0,-3.9054573,0.3665271997451782,0.8759999871253967,0.15139999985694885
YPL265W,YCL062W,0,-3.9063084,0.3663738965988159,0.8759999871253967,0.15150000154972076
YDR421W,YDR285W,0,-3.9074113,0.36622074246406555,0.8759999871253967,0.15160000324249268
YGR077C,YGR094W,0,-3.9075854,0.36606770753860474,0.8759999871253967,0.1517000049352646
YFL057C,YLR319C,0,-3.9084842,0.36591479182243347,0.8759999871253967,0.1518000066280365
YAL031C,YOL039W,0,-3.9093564,0.36576199531555176,0.8759999871253967,0.15189999341964722
YJL208C,YGR169C,0,-3.9120119,0.365609347820282,0.8759999871253967,0.15199999511241913
YMR298W,YNL045W,1,-3.9122398,0.3658740222454071,0.8769999742507935,0.15199999511241913
YNL098C,YLR383W,0,-3.9130409,0.3657214343547821,0.8769999742507935,0.15209999680519104
YIL142W,YPR168W,0,-3.9132407,0.36556899547576904,0.8769999742507935,0.15219999849796295
YIL048W,YJL192C,0,-3.9149156,0.36541667580604553,0.8769999742507935,0.15230000019073486
YFR002W,YBR295W,0,-3.9153783,0.3652644753456116,0.8769999742507935,0.15240000188350677
YNL293W,YBR167C,0,-3.9160645,0.36511239409446716,0.8769999742507935,0.1525000035762787
YDL076C,YML058W,0,-3.9172926,0.3649604618549347,0.8769999742507935,0.1526000052690506
YLR013W,YPR134W,0,-3.9180415,0.3648086488246918,0.8769999742507935,0.1527000069618225
YML048W,YJL186W,0,-3.9187856,0.3646569550037384,0.8769999742507935,0.15279999375343323
YIL110W,YLR139C,0,-3.9190052,0.364505410194397,0.8769999742507935,0.15289999544620514
YOL023W,YMR167W,0,-3.9191759,0.3643539547920227,0.8769999742507935,0.15299999713897705
YPL256C,YML027W,0,-3.920586,0.3642026484012604,0.8769999742507935,0.15309999883174896
YKL185W,YKL002W,0,-3.920671,0.3640514612197876,0.8769999742507935,0.15320000052452087
YPL132W,YPL059W,0,-3.920737,0.36390042304992676,0.8769999742507935,0.15330000221729279
YHR171W,YDR057W,0,-3.9223988,0.3637494742870331,0.8769999742507935,0.1534000039100647
YNL094W,YGL206C,0,-3.9224575,0.36359867453575134,0.8769999742507935,0.1535000056028366
YPL019C,YGR161W-B,0,-3.9231236,0.36344799399375916,0.8769999742507935,0.15360000729560852
YPR010C,YML088W,0,-3.923261,0.3632974326610565,0.8769999742507935,0.15369999408721924
YFR027W,YNL070W,0,-3.924635,0.36314699053764343,0.8769999742507935,0.15379999577999115
YNR072W,YMR053C,0,-3.925194,0.3629966974258423,0.8769999742507935,0.15389999747276306
YMR097C,YJL004C,0,-3.9271839,0.3628464937210083,0.8769999742507935,0.15399999916553497
YLR086W,YPL060C-A,0,-3.9271843,0.36269643902778625,0.8769999742507935,0.15410000085830688
YKL011C,YGL172W,0,-3.927323,0.36254650354385376,0.8769999742507935,0.1542000025510788
YFL034C-B,YNL070W,0,-3.9275007,0.3623966872692108,0.8769999742507935,0.1543000042438507
YHL048W,YMR219W,0,-3.927891,0.3622470200061798,0.8769999742507935,0.15440000593662262
YNL327W,YDR092W,0,-3.928319,0.36209744215011597,0.8769999742507935,0.15449999272823334
YEL036C,YOL027C,0,-3.9293635,0.3619479835033417,0.8769999742507935,0.15459999442100525
YEL062W,YGL062W,0,-3.929529,0.3617986738681793,0.8769999742507935,0.15469999611377716
YGL063W,YPL128C,0,-3.929835,0.3616494834423065,0.8769999742507935,0.15479999780654907
YEL009C,YDR142C,0,-3.9307864,0.36150041222572327,0.8769999742507935,0.15489999949932098
YOL059W,YGR181W,0,-3.9317982,0.36135146021842957,0.8769999742507935,0.1550000011920929
YAL043C,YCR058C,0,-3.9319806,0.3612026274204254,0.8769999742507935,0.1551000028848648
YGL222C,YML006C,0,-3.932521,0.3610539436340332,0.8769999742507935,0.15520000457763672
YOL068C,YAL068C,0,-3.9335241,0.36090534925460815,0.8769999742507935,0.15530000627040863
YHR083W,YOR140W,0,-3.9336553,0.36075690388679504,0.8769999742507935,0.15539999306201935
YOR133W,YER159C-A,0,-3.9349148,0.3606085479259491,0.8769999742507935,0.15549999475479126
YPR187W,YHR206W,0,-3.936058,0.3604603409767151,0.8769999742507935,0.15559999644756317
YGL021W,YPL147W,0,-3.9364254,0.36031225323677063,0.8769999742507935,0.15569999814033508
YML071C,YOL105C,0,-3.9419045,0.3601642847061157,0.8769999742507935,0.155799999833107
YOL130W,YLR095C,0,-3.9431238,0.360016405582428,0.8769999742507935,0.1559000015258789
YJL108C,YOR210W,0,-3.944708,0.35986870527267456,0.8769999742507935,0.15600000321865082
YBL032W,YBL002W,0,-3.945787,0.3597210943698883,0.8769999742507935,0.15610000491142273
YEL031W,YDR320C,0,-3.9462752,0.3595736026763916,0.8769999742507935,0.15620000660419464
YLR201C,YER146W,0,-3.9472141,0.35942623019218445,0.8769999742507935,0.15629999339580536
YMR287C,YDR385W,0,-3.9488375,0.35927897691726685,0.8769999742507935,0.15639999508857727
YER172C,YGR112W,0,-3.9490583,0.3591318726539612,0.8769999742507935,0.15649999678134918
YLR381W,YJL128C,0,-3.949684,0.3589848577976227,0.8769999742507935,0.1565999984741211
YNL263C,YOR272W,0,-3.950823,0.35883796215057373,0.8769999742507935,0.156700000166893
YML088W,YEL057C,0,-3.950872,0.3586912155151367,0.8769999742507935,0.15680000185966492
YIR013C,YBR117C,0,-3.9531088,0.35854455828666687,0.8769999742507935,0.15690000355243683
YJR160C,YBR123C,0,-3.9545743,0.35839805006980896,0.8769999742507935,0.15700000524520874
YKL138C-A,YGR005C,0,-3.9550254,0.3582516312599182,0.8769999742507935,0.15710000693798065
YJR094C,YDR200C,0,-3.9564312,0.3581053614616394,0.8769999742507935,0.15719999372959137
YOR351C,YOR076C,0,-3.9564722,0.35795918107032776,0.8769999742507935,0.15729999542236328
YLR141W,YKR028W,0,-3.9568737,0.35781314969062805,0.8769999742507935,0.1573999971151352
YNL286W,YBL100W-B,0,-3.9570358,0.3576672077178955,0.8769999742507935,0.1574999988079071
YLR201C,YGR077C,0,-3.9586723,0.3575214147567749,0.8769999742507935,0.15760000050067902
YMR025W,YDL200C,0,-3.9587681,0.35737571120262146,0.8769999742507935,0.15770000219345093
YDR324C,YJL056C,0,-3.960121,0.35723015666007996,0.8769999742507935,0.15780000388622284
YHR026W,YCR062W,0,-3.9626226,0.3570846915245056,0.8769999742507935,0.15790000557899475
