Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL021C,YBR240C,0,-3.963534,0.3569393455982208,0.8769999742507935,0.15800000727176666
YLR131C,YOR130C,0,-3.9644737,0.356794148683548,0.8769999742507935,0.15809999406337738
YDL035C,YMR183C,0,-3.9645612,0.3566490411758423,0.8769999742507935,0.1581999957561493
YNL139C,YPR137C-A,0,-3.9648287,0.35650405287742615,0.8769999742507935,0.1582999974489212
YNL059C,YOL156W,0,-3.9656827,0.35635921359062195,0.8769999742507935,0.15839999914169312
YPL275W,YLR165C,0,-3.9673471,0.3562144637107849,0.8769999742507935,0.15850000083446503
YDL159W,YCR102C,0,-3.96827,0.3560698330402374,0.8769999742507935,0.15860000252723694
YOR367W,YIL080W,0,-3.9688756,0.3559253215789795,0.8769999742507935,0.15870000422000885
YKL138C-A,YPL045W,0,-3.9691844,0.3557809293270111,0.8769999742507935,0.15880000591278076
YDL087C,YKL064W,0,-3.9694016,0.3556366562843323,0.8769999742507935,0.15889999270439148
YDL088C,YLR265C,0,-3.9696739,0.355492502450943,0.8769999742507935,0.1589999943971634
YLR155C,YHR086W,0,-3.9699738,0.35534846782684326,0.8769999742507935,0.1590999960899353
YBR058C,YKL214C,0,-3.9702115,0.3552045226097107,0.8769999742507935,0.15919999778270721
YPL119C,YJR127C,0,-3.9726837,0.35506072640419006,0.8769999742507935,0.15929999947547913
YIL066C,YNR034W,0,-3.9726875,0.354917049407959,0.8769999742507935,0.15940000116825104
YGR060W,YNL231C,1,-3.9735668,0.35517799854278564,0.878000020980835,0.15940000116825104
YKL048C,YGR109W-B,0,-3.9739387,0.35503438115119934,0.878000020980835,0.15950000286102295
YNL148C,YNL275W,0,-3.9748049,0.3548908531665802,0.878000020980835,0.15960000455379486
YKL007W,YNL317W,0,-3.9758468,0.354747474193573,0.878000020980835,0.15970000624656677
YHR171W,YBR275C,0,-3.9765325,0.35460421442985535,0.878000020980835,0.1597999930381775
YFL057C,YGR004W,0,-3.9781654,0.35446104407310486,0.878000020980835,0.1598999947309494
YCR088W,YCL069W,0,-3.9783702,0.3543179929256439,0.878000020980835,0.1599999964237213
YOR388C,YOL064C,0,-3.9784338,0.35417506098747253,0.878000020980835,0.16009999811649323
YFL045C,YPR133W-A,0,-3.9789424,0.3540322482585907,0.878000020980835,0.16019999980926514
YCR010C,YJR118C,0,-3.9793293,0.3538895547389984,0.878000020980835,0.16030000150203705
YKL154W,YGR109W-A,0,-3.9798224,0.3537469804286957,0.878000020980835,0.16040000319480896
YBR015C,YGR054W,0,-3.9802601,0.3536045253276825,0.878000020980835,0.16050000488758087
YIR015W,YHL012W,0,-3.980542,0.3534621596336365,0.878000020980835,0.16060000658035278
YGR214W,YHR178W,0,-3.981406,0.35331991314888,0.878000020980835,0.1606999933719635
YJL112W,YGR281W,0,-3.9814792,0.3531777858734131,0.878000020980835,0.1607999950647354
YGL153W,YDR300C,0,-3.981929,0.3530357778072357,0.878000020980835,0.16089999675750732
YOL095C,YDL140C,0,-3.981993,0.3528938889503479,0.878000020980835,0.16099999845027924
YJR077C,YFL035C-A,0,-3.9819934,0.35275211930274963,0.878000020980835,0.16110000014305115
YHR019C,YLL038C,0,-3.982585,0.35261043906211853,0.878000020980835,0.16120000183582306
YLL001W,YBL005W,0,-3.9831316,0.352468878030777,0.878000020980835,0.16130000352859497
YNL199C,YOL156W,0,-3.983767,0.352327436208725,0.878000020980835,0.16140000522136688
YPR175W,YPR081C,0,-3.9851248,0.3521861135959625,0.878000020980835,0.1615000069141388
YMR202W,YGR060W,1,-3.9856818,0.3524458706378937,0.8790000081062317,0.1615000069141388
YPR176C,YDR388W,0,-3.9858391,0.352304607629776,0.8790000081062317,0.1615999937057495
YDR277C,YPR052C,0,-3.9858832,0.3521634638309479,0.8790000081062317,0.16169999539852142
YLR175W,YBR182C,0,-3.9877512,0.3520224392414093,0.8790000081062317,0.16179999709129333
YOL130W,YNR053C,0,-3.9882002,0.3518815040588379,0.8790000081062317,0.16189999878406525
YOR113W,YDL046W,0,-3.9885252,0.35174068808555603,0.8790000081062317,0.16200000047683716
YLR127C,YFL002W-B,0,-3.988609,0.3515999913215637,0.8790000081062317,0.16210000216960907
YMR207C,YNL231C,1,-3.9902287,0.3518592417240143,0.8799999952316284,0.16210000216960907
YDL033C,YDR131C,0,-3.990617,0.35171863436698914,0.8799999952316284,0.16220000386238098
YLR391W,YDL140C,0,-3.9912026,0.35157811641693115,0.8799999952316284,0.1623000055551529
YNR074C,YGL257C,0,-3.9915602,0.35143768787384033,0.8799999952316284,0.1624000072479248
YFR028C,YPR198W,0,-3.9934728,0.35129740834236145,0.8799999952316284,0.16249999403953552
YGL028C,YBR214W,0,-3.9935098,0.35115721821784973,0.8799999952316284,0.16259999573230743
YML071C,YJL012C-A,0,-3.9937932,0.35101714730262756,0.8799999952316284,0.16269999742507935
YPL194W,YCL044C,0,-3.993962,0.35087719559669495,0.8799999952316284,0.16279999911785126
YPR033C,YOR373W,0,-3.9943027,0.3507373332977295,0.8799999952316284,0.16290000081062317
YOR002W,YGR161W-B,0,-3.995418,0.350597620010376,0.8799999952316284,0.16300000250339508
YPL275W,YJR145C,0,-3.9955611,0.3504579961299896,0.8799999952316284,0.163100004196167
YOR156C,YML027W,0,-3.996174,0.35031846165657043,0.8799999952316284,0.1632000058889389
YJR040W,YCL074W,0,-3.9974573,0.3501790761947632,0.8799999952316284,0.16329999268054962
YPL001W,YOR143C,0,-3.999418,0.3500397801399231,0.8799999952316284,0.16339999437332153
YLR189C,YBL011W,1,-4.0000935,0.3502981960773468,0.8809999823570251,0.16339999437332153
YHR094C,YOR256C,0,-4.000414,0.3501589894294739,0.8809999823570251,0.16349999606609344
YDR254W,YKL084W,0,-4.000528,0.3500198721885681,0.8809999823570251,0.16359999775886536
YKL138C-A,YML038C,0,-4.0019345,0.3498808443546295,0.8809999823570251,0.16369999945163727
YJR077C,YGR161W-B,0,-4.0020623,0.34974196553230286,0.8809999823570251,0.16380000114440918
YMR246W,YPL110C,1,-4.0025725,0.3499999940395355,0.8820000290870667,0.16380000114440918
YJL093C,YBL004W,0,-4.0042906,0.34986117482185364,0.8820000290870667,0.1639000028371811
YOR201C,YJR027W,0,-4.0043974,0.3497224450111389,0.8820000290870667,0.164000004529953
YKL138C-A,YKL053C-A,0,-4.005553,0.34958383440971375,0.8820000290870667,0.16410000622272491
YDR081C,YGR112W,0,-4.005761,0.34944531321525574,0.8820000290870667,0.16419999301433563
YPR103W,YGR122W,0,-4.005998,0.34930694103240967,0.8820000290870667,0.16429999470710754
YDR252W,YOL116W,0,-4.006288,0.34916865825653076,0.8820000290870667,0.16439999639987946
YGR244C,YDR285W,0,-4.0074606,0.349030464887619,0.8820000290870667,0.16449999809265137
YLR429W,YHL028W,0,-4.0080905,0.3488923907279968,0.8820000290870667,0.16459999978542328
YPL031C,YHR041C,0,-4.0088224,0.3487544357776642,0.8820000290870667,0.1647000014781952
YBL071W-A,YGL137W,0,-4.0090785,0.3486166000366211,0.8820000290870667,0.1648000031709671
YGR134W,YLL018C-A,0,-4.0094705,0.34847885370254517,0.8820000290870667,0.164900004863739
YHR038W,YDR078C,0,-4.0105333,0.3483412265777588,0.8820000290870667,0.16500000655651093
YDR378C,YER159C-A,0,-4.010686,0.34820371866226196,0.8820000290870667,0.16509999334812164
YLL008W,YHR181W,0,-4.011572,0.3480663001537323,0.8820000290870667,0.16519999504089355
YPL151C,YDL170W,0,-4.0121202,0.3479290008544922,0.8820000290870667,0.16529999673366547
YLL035W,YLR329W,0,-4.0136185,0.34779179096221924,0.8820000290870667,0.16539999842643738
YIL051C,YDL120W,0,-4.0140944,0.34765470027923584,0.8820000290870667,0.1655000001192093
YDR263C,YHR205W,0,-4.014385,0.347517728805542,0.8820000290870667,0.1656000018119812
YLR144C,YBR210W,0,-4.0144415,0.3473808467388153,0.8820000290870667,0.1657000035047531
YPL040C,YNL251C,0,-4.0154424,0.3472440838813782,0.8820000290870667,0.16580000519752502
YHR124W,YER074W-A,0,-4.0164332,0.3471074402332306,0.8820000290870667,0.16590000689029694
YJR091C,YLR254C,0,-4.0186815,0.34697088599205017,0.8820000290870667,0.16599999368190765
YPR057W,YGL222C,0,-4.0189123,0.3468344509601593,0.8820000290870667,0.16609999537467957
YPR068C,YDR148C,0,-4.018957,0.3466981053352356,0.8820000290870667,0.16619999706745148
YPL006W,YBR183W,1,-4.0205474,0.3469548225402832,0.8830000162124634,0.16619999706745148
YMR137C,YJL026W,0,-4.0208235,0.3468185365200043,0.8830000162124634,0.1662999987602234
YCR038C,YIL017C,0,-4.0244756,0.3466823697090149,0.8830000162124634,0.1664000004529953
YIL056W,YLR410W-B,0,-4.0249004,0.34654632210731506,0.8830000162124634,0.1665000021457672
YDL020C,YER082C,0,-4.025513,0.3464103639125824,0.8830000162124634,0.16660000383853912
YBL032W,YLR126C,0,-4.029266,0.3462744951248169,0.8830000162124634,0.16670000553131104
YPL174C,YPL274W,0,-4.029814,0.34613877534866333,0.8830000162124634,0.16680000722408295
YPR046W,YJR077C,0,-4.03041,0.34600314497947693,0.8830000162124634,0.16689999401569366
YML032C,YKR028W,0,-4.030472,0.3458676040172577,0.8830000162124634,0.16699999570846558
YGR002C,YDR131C,0,-4.030655,0.345732182264328,0.8830000162124634,0.1670999974012375
YNL020C,YER159C-A,0,-4.0307107,0.34559687972068787,0.8830000162124634,0.1671999990940094
YJR040W,YCR053W,0,-4.031213,0.3454616665840149,0.8830000162124634,0.1673000007867813
YMR012W,YGR275W,0,-4.03126,0.3453265428543091,0.8830000162124634,0.16740000247955322
YAL053W,YBR171W,0,-4.0324826,0.3451915681362152,0.8830000162124634,0.16750000417232513
YIR010W,YGL046W,0,-4.0324926,0.3450566530227661,0.8830000162124634,0.16760000586509705
YMR119W,YNL282W,0,-4.032689,0.34492188692092896,0.8830000162124634,0.16769999265670776
YOR240W,YHR181W,0,-4.033099,0.3447871804237366,0.8830000162124634,0.16779999434947968
YDL224C,YGR042W,0,-4.0335393,0.34465262293815613,0.8830000162124634,0.1678999960422516
YBR060C,YCR042C,0,-4.0339847,0.34451815485954285,0.8830000162124634,0.1679999977350235
YOR034C,YDR156W,0,-4.0340395,0.34438377618789673,0.8830000162124634,0.1680999994277954
YMR203W,YPR139C,0,-4.0352187,0.34424951672554016,0.8830000162124634,0.16820000112056732
YBR168W,YNL207W,0,-4.0367274,0.34411534667015076,0.8830000162124634,0.16830000281333923
YBR145W,YDR130C,0,-4.0368595,0.3439812958240509,0.8830000162124634,0.16840000450611115
YPL049C,YOL089C,0,-4.0369787,0.3438473641872406,0.8830000162124634,0.16850000619888306
YMR163C,YBL017C,0,-4.038199,0.34371352195739746,0.8830000162124634,0.16859999299049377
YBR015C,YLR043C,0,-4.038484,0.3435797691345215,0.8830000162124634,0.16869999468326569
YOL068C,YBR162C,0,-4.0386095,0.34344613552093506,0.8830000162124634,0.1687999963760376
YEL022W,YBR168W,0,-4.0397363,0.3433125913143158,0.8830000162124634,0.1688999980688095
YDR079C-A,YDL080C,0,-4.040209,0.3431791663169861,0.8830000162124634,0.16899999976158142
YNL099C,YCR062W,0,-4.041301,0.34304583072662354,0.8830000162124634,0.16910000145435333
YIL040W,YHR175W,0,-4.042273,0.34291261434555054,0.8830000162124634,0.16920000314712524
YMR044W,YKL028W,0,-4.042767,0.3427795171737671,0.8830000162124634,0.16930000483989716
YNL004W,YER159C-A,0,-4.0429673,0.3426464796066284,0.8830000162124634,0.16940000653266907
YHR157W,YCL001W,0,-4.043324,0.3425135910511017,0.8830000162124634,0.16949999332427979
YAL022C,YBR121C,0,-4.0445027,0.3423807621002197,0.8830000162124634,0.1695999950170517
YJL012C-A,YNL044W,0,-4.0458317,0.3422480523586273,0.8830000162124634,0.1696999967098236
YMR069W,YJL129C,0,-4.0470033,0.34211546182632446,0.8830000162124634,0.16979999840259552
YAL023C,YHR206W,0,-4.0473013,0.34198296070098877,0.8830000162124634,0.16990000009536743
YNL127W,YDR261W-B,0,-4.0474553,0.34185054898262024,0.8830000162124634,0.17000000178813934
YGR171C,YER094C,0,-4.0477867,0.34171825647354126,0.8830000162124634,0.17010000348091125
YPR001W,YDL033C,0,-4.0478587,0.34158608317375183,0.8830000162124634,0.17020000517368317
YML042W,YIL042C,0,-4.048213,0.3414539694786072,0.8830000162124634,0.17030000686645508
YLR293C,YML023C,0,-4.048306,0.34132200479507446,0.8830000162124634,0.1703999936580658
YMR250W,YDL181W,0,-4.048621,0.3411900997161865,0.8830000162124634,0.1704999953508377
YNL020C,YIR022W,0,-4.049232,0.34105831384658813,0.8830000162124634,0.17059999704360962
YMR186W,YDR532C,0,-4.050082,0.3409266471862793,0.8830000162124634,0.17069999873638153
YDR293C,YML115C,0,-4.050159,0.3407950699329376,0.8830000162124634,0.17080000042915344
YDR280W,YER024W,0,-4.050965,0.3406635820865631,0.8830000162124634,0.17090000212192535
YLR175W,YIR017C,0,-4.0524664,0.34053221344947815,0.8830000162124634,0.17100000381469727
YOR371C,YCR073W-A,0,-4.053275,0.34040093421936035,0.8830000162124634,0.17110000550746918
YNL167C,YGL249W,0,-4.0542865,0.3402697443962097,0.8830000162124634,0.1712000072002411
YHL028W,YJR027W,0,-4.05438,0.34013867378234863,0.8830000162124634,0.1712999939918518
YIL036W,YBR083W,0,-4.0546865,0.3400076925754547,0.8830000162124634,0.17139999568462372
YMR276W,YDL195W,0,-4.055111,0.33987683057785034,0.8830000162124634,0.17149999737739563
YLR088W,YBL039C,1,-4.055525,0.3401308059692383,0.8840000033378601,0.17149999737739563
YOR334W,YCL001W,0,-4.055717,0.3400000035762787,0.8840000033378601,0.17159999907016754
YPR017C,YLR246W,0,-4.055882,0.33986929059028625,0.8840000033378601,0.17170000076293945
YDR235W,YFL026W,0,-4.0571513,0.339738667011261,0.8840000033378601,0.17180000245571136
YOR079C,YLR335W,0,-4.057274,0.3396081328392029,0.8840000033378601,0.17190000414848328
YBR059C,YCR038C,0,-4.0574093,0.3394777178764343,0.8840000033378601,0.1720000058412552
YJR155W,YHR034C,0,-4.0577917,0.3393474221229553,0.8840000033378601,0.1720999926328659
YLR207W,YDR137W,0,-4.0586724,0.3392171859741211,0.8840000033378601,0.17219999432563782
YMR292W,YHL028W,0,-4.0587196,0.3390870690345764,0.8840000033378601,0.17229999601840973
YGL187C,YJR027W,0,-4.058799,0.3389570415019989,0.8840000033378601,0.17239999771118164
YJL095W,YGR132C,0,-4.059176,0.33882713317871094,0.8840000033378601,0.17249999940395355
YOL051W,YHR194W,0,-4.0594425,0.33869731426239014,0.8840000033378601,0.17260000109672546
YPL127C,YDR027C,0,-4.059754,0.3385675847530365,0.8840000033378601,0.17270000278949738
YJR055W,YOL038W,0,-4.0600867,0.3384379744529724,0.8840000033378601,0.1728000044822693
YBL085W,YOR137C,0,-4.060424,0.3383084535598755,0.8840000033378601,0.1729000061750412
YDR515W,YNR023W,0,-4.060964,0.3381790220737457,0.8840000033378601,0.17299999296665192
YLR157C,YNL218W,0,-4.061361,0.3380497097969055,0.8840000033378601,0.17309999465942383
YLR100W,YDR062W,1,-4.0617867,0.33830276131629944,0.8849999904632568,0.17309999465942383
YNL161W,YAL016W,0,-4.061914,0.3381734788417816,0.8849999904632568,0.17319999635219574
YOL011W,YJR110W,1,-4.064278,0.33842629194259644,0.8859999775886536,0.17319999635219574
YJL187C,YJL056C,0,-4.064521,0.3382970690727234,0.8859999775886536,0.17329999804496765
YOR034C,YPL140C,0,-4.0649915,0.3381679356098175,0.8859999775886536,0.17339999973773956
YPL095C,YFL031W,1,-4.0650253,0.33842045068740845,0.8870000243186951,0.17339999973773956
YNL097C,YGL039W,0,-4.065059,0.33829137682914734,0.8870000243186951,0.17350000143051147
YOR098C,YFL026W,0,-4.0655828,0.3381624221801758,0.8870000243186951,0.1736000031232834
YNR015W,YDR260C,0,-4.065673,0.338033527135849,0.8870000243186951,0.1737000048160553
YDR424C,YHR038W,0,-4.0682516,0.33790475130081177,0.8870000243186951,0.1738000065088272
YNL008C,YPR095C,0,-4.0711193,0.3377760946750641,0.8870000243186951,0.17389999330043793
YDR060W,YIR041W,0,-4.071225,0.3376474976539612,0.8870000243186951,0.17399999499320984
YGL194C,YLR346C,0,-4.071292,0.3375190198421478,0.8870000243186951,0.17409999668598175
YDR513W,YGL145W,0,-4.0720506,0.33739063143730164,0.8870000243186951,0.17419999837875366
YBR106W,YPL060C-A,0,-4.0725417,0.337262362241745,0.8870000243186951,0.17430000007152557
YLR205C,YLR084C,0,-4.0728917,0.3371341824531555,0.8870000243186951,0.17440000176429749
YGL226C-A,YLR039C,0,-4.074153,0.3370060920715332,0.8870000243186951,0.1745000034570694
YJL021C,YGR141W,0,-4.0756974,0.33687809109687805,0.8870000243186951,0.1746000051498413
YBR043C,YDR027C,0,-4.076466,0.33675017952919006,0.8870000243186951,0.17470000684261322
YOR099W,YLR035C-A,0,-4.0767035,0.3366223871707916,0.8870000243186951,0.17479999363422394
YKL170W,YNL090W,0,-4.0768237,0.33649468421936035,0.8870000243186951,0.17489999532699585
YLR148W,YFL033C,0,-4.0787044,0.33636707067489624,0.8870000243186951,0.17499999701976776
YPL270W,YJR043C,0,-4.079419,0.3362395763397217,0.8870000243186951,0.17509999871253967
YHR083W,YLR035C-A,0,-4.0794253,0.3361121714115143,0.8870000243186951,0.17520000040531158
YAL009W,YLR410W,0,-4.080458,0.33598485589027405,0.8870000243186951,0.1753000020980835
YDR309C,YJL056C,0,-4.0807805,0.335857629776001,0.8870000243186951,0.1754000037908554
YOR209C,YLR452C,0,-4.080908,0.33573049306869507,0.8870000243186951,0.17550000548362732
YDR252W,YNL161W,0,-4.081502,0.3356034755706787,0.8870000243186951,0.17560000717639923
YKL048C,YHR039C-B,0,-4.081631,0.3354765474796295,0.8870000243186951,0.17569999396800995
YGL244W,YDL038C,0,-4.0817733,0.3353497087955475,0.8870000243186951,0.17579999566078186
YML075C,YMR210W,1,-4.082116,0.33560091257095337,0.8880000114440918,0.17579999566078186
YGR041W,YDL153C,0,-4.082465,0.3354741334915161,0.8880000114440918,0.17589999735355377
YNL253W,YBR254C,0,-4.083026,0.335347443819046,0.8880000114440918,0.17599999904632568
YLR284C,YOR025W,1,-4.0834126,0.335598349571228,0.8889999985694885,0.17599999904632568
YBR145W,YHR160C,0,-4.084346,0.3354716897010803,0.8889999985694885,0.1761000007390976
YBR100W,YPL147W,0,-4.084561,0.33534514904022217,0.8889999985694885,0.1762000024318695
YOR159C,YKL088W,0,-4.086086,0.3352186977863312,0.8889999985694885,0.17630000412464142
YGL226C-A,YBR216C,0,-4.087881,0.33509233593940735,0.8889999985694885,0.17640000581741333
YKR007W,YIL007C,0,-4.088958,0.33496609330177307,0.8889999985694885,0.17649999260902405
YDR503C,YBR002C,1,-4.0890965,0.33521658182144165,0.8899999856948853,0.17649999260902405
YLR201C,YBR228W,0,-4.0897884,0.33509036898612976,0.8899999856948853,0.17659999430179596
YER116C,YGR221C,0,-4.0907683,0.33496424555778503,0.8899999856948853,0.17669999599456787
YDR219C,YGR038C-B,0,-4.0910554,0.33483821153640747,0.8899999856948853,0.17679999768733978
YLL038C,YDR292C,0,-4.0926075,0.33471229672431946,0.8899999856948853,0.1768999993801117
YBR080C,YOL020W,0,-4.0926685,0.3345864713191986,0.8899999856948853,0.1770000010728836
YPL248C,YJL054W,0,-4.0927715,0.3344607353210449,0.8899999856948853,0.17710000276565552
YGR222W,YLR191W,0,-4.09289,0.3343350887298584,0.8899999856948853,0.17720000445842743
YPR119W,YAL016W,0,-4.0932817,0.33420953154563904,0.8899999856948853,0.17730000615119934
YAL022C,YBR231C,0,-4.095249,0.33408409357070923,0.8899999856948853,0.17739999294281006
YGL252C,YGR161C-D,0,-4.096138,0.3339587152004242,0.8899999856948853,0.17749999463558197
YML120C,YIL082W-A,0,-4.0972075,0.3338334560394287,0.8899999856948853,0.17759999632835388
YDL132W,YAL024C,0,-4.097305,0.3337082862854004,0.8899999856948853,0.1776999980211258
YLR411W,YJR082C,0,-4.0974803,0.33358320593833923,0.8899999856948853,0.1777999997138977
YNR017W,YLR410W,0,-4.098092,0.33345821499824524,0.8899999856948853,0.17790000140666962
YGR098C,YOL023W,0,-4.0992117,0.3333333432674408,0.8899999856948853,0.17800000309944153
YNL131W,YGR281W,0,-4.09993,0.33320853114128113,0.8899999856948853,0.17810000479221344
YLR361C,YML025C,0,-4.1001577,0.333083838224411,0.8899999856948853,0.17820000648498535
YFR008W,YJR120W,0,-4.1001997,0.33295923471450806,0.8899999856948853,0.17829999327659607
YDL014W,YER003C,0,-4.1009235,0.3328346908092499,0.8899999856948853,0.17839999496936798
YMR167W,YAL029C,0,-4.101995,0.33271026611328125,0.8899999856948853,0.1784999966621399
YPL083C,YGR042W,0,-4.102714,0.3325859606266022,0.8899999856948853,0.1785999983549118
YGR171C,YOR129C,0,-4.1033792,0.33246171474456787,0.8899999856948853,0.17870000004768372
YJL198W,YDR477W,0,-4.103709,0.33233755826950073,0.8899999856948853,0.17880000174045563
YMR267W,YGR135W,0,-4.104305,0.33221352100372314,0.8899999856948853,0.17890000343322754
YLL035W,YBR205W,0,-4.104577,0.33208954334259033,0.8899999856948853,0.17900000512599945
YIR002C,YJR004C,0,-4.1057405,0.33196568489074707,0.8899999856948853,0.17910000681877136
YER068W,YLR126C,0,-4.1068697,0.33184191584587097,0.8899999856948853,0.17919999361038208
YLL042C,YPL047W,0,-4.108561,0.33171823620796204,0.8899999856948853,0.179299995303154
YJL127C,YPR121W,0,-4.108844,0.33159464597702026,0.8899999856948853,0.1793999969959259
YGR249W,YDR485C,0,-4.109732,0.33147114515304565,0.8899999856948853,0.17949999868869781
YOL039W,YJR028W,0,-4.110175,0.3313477337360382,0.8899999856948853,0.17960000038146973
YKR082W,YKR095W-A,0,-4.1103287,0.3312244117259979,0.8899999856948853,0.17970000207424164
YML059C,YNL054W,1,-4.11129,0.3314732015132904,0.890999972820282,0.17970000207424164
YPR006C,YIL082W-A,0,-4.1116767,0.3313499391078949,0.890999972820282,0.17980000376701355
YOR320C,YNL004W,0,-4.111783,0.33122676610946655,0.890999972820282,0.17990000545978546
YMR060C,YML027W,0,-4.1118593,0.33110368251800537,0.890999972820282,0.18000000715255737
YNR054C,YER159C-A,0,-4.11228,0.33098068833351135,0.890999972820282,0.1800999939441681
YER177W,YDR472W,0,-4.113492,0.3308577835559845,0.890999972820282,0.18019999563694
YDR034C-C,YDR365W-B,0,-4.116746,0.3307349681854248,0.890999972820282,0.18029999732971191
YGR280C,YDR240C,0,-4.1178455,0.3306122422218323,0.890999972820282,0.18039999902248383
YOR367W,YGL039W,0,-4.1188693,0.3304896056652069,0.890999972820282,0.18050000071525574
YNL030W,YDR261C-D,0,-4.1189165,0.3303670883178711,0.890999972820282,0.18060000240802765
YER162C,YGL098W,0,-4.119129,0.33024463057518005,0.890999972820282,0.18070000410079956
YER083C,YMR201C,0,-4.1196117,0.3301222622394562,0.890999972820282,0.18080000579357147
YCR037C,YDR260C,0,-4.119873,0.33000001311302185,0.890999972820282,0.1808999925851822
YIL007C,YBR212W,0,-4.1201315,0.3298778235912323,0.890999972820282,0.1809999942779541
YBR168W,YGL063W,0,-4.1217604,0.3297557234764099,0.890999972820282,0.181099995970726
YBR002C,YLR372W,1,-4.1226544,0.3300037086009979,0.8920000195503235,0.181099995970726
YAL031C,YER107C,0,-4.12274,0.3298816680908203,0.8920000195503235,0.18119999766349792
YPR008W,YGL039W,0,-4.122872,0.32975971698760986,0.8920000195503235,0.18129999935626984
YGR085C,YDR261W-B,0,-4.123492,0.3296378552913666,0.8920000195503235,0.18140000104904175
YLR067C,YDR079C-A,0,-4.1242843,0.32951608300209045,0.8920000195503235,0.18150000274181366
YDR276C,YPR178W,0,-4.1243663,0.3293944001197815,0.8920000195503235,0.18160000443458557
YER114C,YGR024C,0,-4.1250386,0.3292728066444397,0.8920000195503235,0.18170000612735748
YER108C,YGL008C,0,-4.1252966,0.32915130257606506,0.8920000195503235,0.1817999929189682
YNL148C,YJL047C,0,-4.1253185,0.3290298879146576,0.8920000195503235,0.1818999946117401
YDL132W,YAL016W,0,-4.1266828,0.3289085626602173,0.8920000195503235,0.18199999630451202
YIL144W,YDR306C,0,-4.127519,0.32878732681274414,0.8920000195503235,0.18209999799728394
YDL100C,YKL059C,0,-4.1277237,0.32866618037223816,0.8920000195503235,0.18219999969005585
YDR427W,YDL038C,0,-4.130613,0.32854512333869934,0.8920000195503235,0.18230000138282776
YJL073W,YHL022C,0,-4.130822,0.3284241557121277,0.8920000195503235,0.18240000307559967
YDR147W,YDR437W,1,-4.1308565,0.32867133617401123,0.8930000066757202,0.18240000307559967
YMR035W,YMR096W,0,-4.1310153,0.32855039834976196,0.8930000066757202,0.18250000476837158
YOR156C,YCR027C,0,-4.1315575,0.32842957973480225,0.8930000066757202,0.1826000064611435
YLR291C,YCL062W,0,-4.132346,0.3283088207244873,0.8930000066757202,0.1826999932527542
YLR028C,YOR381W,0,-4.1330214,0.3281881809234619,0.8930000066757202,0.18279999494552612
YNL291C,YDL106C,0,-4.133226,0.3280676007270813,0.8930000066757202,0.18289999663829803
YPR171W,YMR140W,0,-4.1345167,0.32794710993766785,0.8930000066757202,0.18299999833106995
YKL205W,YHR056C,0,-4.135784,0.32782673835754395,0.8930000066757202,0.18310000002384186
YDL093W,YKL086W,0,-4.1359,0.3277064263820648,0.8930000066757202,0.18320000171661377
