Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR246W,YDR302W,1,-4.1363373,0.327953040599823,0.8939999938011169,0.18320000171661377
YCL012W,YMR088C,0,-4.137668,0.32783278822898865,0.8939999938011169,0.18330000340938568
YIL004C,YPL092W,0,-4.1392584,0.3277125954627991,0.8939999938011169,0.1834000051021576
YBR010W,YBR098W,0,-4.1393423,0.32759252190589905,0.8939999938011169,0.1835000067949295
YNL333W,YBR152W,0,-4.1394787,0.3274725377559662,0.8939999938011169,0.18359999358654022
YDR137W,YKL070W,0,-4.1395383,0.3273526132106781,0.8939999938011169,0.18369999527931213
YML092C,YLR055C,0,-4.1398873,0.32723280787467957,0.8939999938011169,0.18379999697208405
YNL111C,YEL050C,1,-4.140064,0.32747897505760193,0.8949999809265137,0.18379999697208405
YJL125C,YFL058W,0,-4.1409397,0.3273591697216034,0.8949999809265137,0.18389999866485596
YDL088C,YDL095W,0,-4.141941,0.3272394835948944,0.8949999809265137,0.18400000035762787
YFR028C,YML092C,0,-4.1422625,0.3271198868751526,0.8949999809265137,0.18410000205039978
YOR079C,YOR004W,0,-4.1425505,0.32700037956237793,0.8949999809265137,0.1842000037431717
YFL036W,YJR004C,0,-4.142862,0.32688093185424805,0.8949999809265137,0.1843000054359436
YBR136W,YDR277C,0,-4.1429605,0.3267616033554077,0.8949999809265137,0.18440000712871552
YML129C,YNL206C,0,-4.1433787,0.32664233446121216,0.8949999809265137,0.18449999392032623
YML023C,YBR088C,0,-4.1453824,0.32652315497398376,0.8949999809265137,0.18459999561309814
YLR189C,YGL012W,1,-4.1455064,0.32676878571510315,0.8960000276565552,0.18459999561309814
YPL267W,YCR058C,0,-4.145517,0.32664966583251953,0.8960000276565552,0.18469999730587006
YPR138C,YER120W,0,-4.1457214,0.3265306055545807,0.8960000276565552,0.18479999899864197
YNL199C,YLR337C,0,-4.146623,0.3264116644859314,0.8960000276565552,0.18490000069141388
YFR047C,YDR148C,0,-4.147252,0.3262927830219269,0.8960000276565552,0.1850000023841858
YOR026W,YGL046W,0,-4.148158,0.3261740207672119,0.8960000276565552,0.1851000040769577
YLL043W,YBR152W,0,-4.1485047,0.3260553181171417,0.8960000276565552,0.18520000576972961
YLR332W,YJL054W,0,-4.1490736,0.3259367048740387,0.8960000276565552,0.18529999256134033
YLL026W,YBR275C,0,-4.150365,0.32581818103790283,0.8960000276565552,0.18539999425411224
YGL206C,YAL031C,0,-4.150718,0.32569974660873413,0.8960000276565552,0.18549999594688416
YBR274W,YNL068C,0,-4.1507425,0.3255814015865326,0.8960000276565552,0.18559999763965607
YLR166C,YDL244W,0,-4.1511183,0.3254631459712982,0.8960000276565552,0.18569999933242798
YDR472W,YOL028C,0,-4.151324,0.3253449499607086,0.8960000276565552,0.1858000010251999
YLL006W,YPL133C,0,-4.1516333,0.32522687315940857,0.8960000276565552,0.1859000027179718
YJL001W,YGR161W-B,0,-4.1518745,0.3251088559627533,0.8960000276565552,0.1860000044107437
YFL034C-B,YNL098C,0,-4.15273,0.3249909281730652,0.8960000276565552,0.18610000610351562
YMR119W,YOL078W,0,-4.1547613,0.32487308979034424,0.8960000276565552,0.18619999289512634
YDR299W,YPR016C,0,-4.156005,0.32475534081459045,0.8960000276565552,0.18629999458789825
YJL005W,YJR066W,0,-4.156096,0.32463768124580383,0.8960000276565552,0.18639999628067017
YBR039W,YDR343C,0,-4.1579576,0.3245201110839844,0.8960000276565552,0.18649999797344208
YER145C,YPR165W,0,-4.1599197,0.3244026005268097,0.8960000276565552,0.186599999666214
YIL159W,YGR171C,0,-4.1599255,0.32428520917892456,0.8960000276565552,0.1867000013589859
YPL002C,YJL012C-A,0,-4.161169,0.3241678774356842,0.8960000276565552,0.1868000030517578
YJR078W,YBR210W,0,-4.162325,0.324050635099411,0.8960000276565552,0.18690000474452972
YEL036C,YER007W,0,-4.163905,0.323933482170105,0.8960000276565552,0.18700000643730164
YDL135C,YIL076W,0,-4.1646185,0.3238164186477661,0.8960000276565552,0.18709999322891235
YLL001W,YCR084C,0,-4.1658564,0.323699414730072,0.8960000276565552,0.18719999492168427
YHR148W,YLR403W,0,-4.1659894,0.3235825300216675,0.8960000276565552,0.18729999661445618
YOR030W,YGR212W,0,-4.1664734,0.3234657049179077,0.8960000276565552,0.1873999983072281
YHR139C,YLR234W,0,-4.166484,0.3233489692211151,0.8960000276565552,0.1875
YJR108W,YDL181W,0,-4.1676693,0.3232323229312897,0.8960000276565552,0.1876000016927719
YNL133C,YBR105C,0,-4.1679926,0.3231157660484314,0.8960000276565552,0.18770000338554382
YBR247C,YMR051C,0,-4.1692424,0.3229992687702179,0.8960000276565552,0.18780000507831573
YPL163C,YLR249W,0,-4.1712413,0.32288289070129395,0.8960000276565552,0.18790000677108765
YOR140W,YNL046W,0,-4.171491,0.32276657223701477,0.8960000276565552,0.18799999356269836
YBR038W,YPR139C,0,-4.1717186,0.32265034317970276,0.8960000276565552,0.18809999525547028
YAL020C,YGL210W-A,0,-4.1720433,0.3225342035293579,0.8960000276565552,0.1881999969482422
YNL275W,YLR095C,0,-4.172342,0.32241812348365784,0.8960000276565552,0.1882999986410141
YHL031C,YBR293W,0,-4.172513,0.3223021626472473,0.8960000276565552,0.188400000333786
YLR160C,YDL244W,0,-4.1729827,0.32218626141548157,0.8960000276565552,0.18850000202655792
YAL059W,YBL041W,0,-4.1729956,0.322070449590683,0.8960000276565552,0.18860000371932983
YDL014W,YLR329W,0,-4.175342,0.32195472717285156,0.8960000276565552,0.18870000541210175
YIR041W,YPL210C,0,-4.1754465,0.3218390941619873,0.8960000276565552,0.18880000710487366
YLR391W,YDL040C,0,-4.1763325,0.3217235207557678,0.8960000276565552,0.18889999389648438
YNL101W,YHR039C-B,0,-4.1766043,0.3216080367565155,0.8960000276565552,0.1889999955892563
YFL031W,YDR123C,1,-4.1778774,0.3218514621257782,0.8970000147819519,0.1889999955892563
YJL073W,YKL175W,0,-4.1794033,0.32173600792884827,0.8970000147819519,0.1890999972820282
YNL282W,YDL060W,0,-4.1794205,0.3216206431388855,0.8970000147819519,0.1891999989748001
YDR545W,YDR210W-B,0,-4.179867,0.3215053677558899,0.8970000147819519,0.18930000066757202
YCR071C,YGL090W,0,-4.180501,0.32139018177986145,0.8970000147819519,0.18940000236034393
YOR028C,YPR017C,0,-4.1806173,0.32127508521080017,0.8970000147819519,0.18950000405311584
YNL021W,YOR195W,0,-4.181142,0.32116004824638367,0.8970000147819519,0.18960000574588776
YBL085W,YLR224W,0,-4.181153,0.3210451006889343,0.8970000147819519,0.18970000743865967
YBL030C,YDR265W,0,-4.1825533,0.32093024253845215,0.8970000147819519,0.18979999423027039
YAL031C,YCL043C,0,-4.183079,0.32081544399261475,0.8970000147819519,0.1898999959230423
YBL007C,YJL012C-A,0,-4.1842823,0.3207007646560669,0.8970000147819519,0.1899999976158142
YER159C,YNL025C,0,-4.184551,0.3205861449241638,0.8970000147819519,0.19009999930858612
YDL130W,YJL035C,0,-4.1846266,0.3204715847969055,0.8970000147819519,0.19020000100135803
YGL044C,YIL022W,0,-4.185687,0.32035714387893677,0.8970000147819519,0.19030000269412994
YNL068C,YER138C,0,-4.185871,0.3202427625656128,0.8970000147819519,0.19040000438690186
YNL075W,YPR007C,0,-4.18696,0.320128470659256,0.8970000147819519,0.19050000607967377
YJR131W,YOL004W,0,-4.187763,0.32001426815986633,0.8970000147819519,0.19059999287128448
YML077W,YOL003C,0,-4.187974,0.31990015506744385,0.8970000147819519,0.1906999945640564
YBR168W,YGR185C,0,-4.1886253,0.31978610157966614,0.8970000147819519,0.1907999962568283
YGR094W,YCL075W,0,-4.188958,0.3196721374988556,0.8970000147819519,0.19089999794960022
YJL121C,YLR410W-B,0,-4.1893826,0.3195582330226898,0.8970000147819519,0.19099999964237213
YLR347C,YNL177C,0,-4.190483,0.3194444477558136,0.8970000147819519,0.19110000133514404
YBR237W,YGL046W,0,-4.1907864,0.31933072209358215,0.8970000147819519,0.19120000302791595
YEL042W,YIL042C,0,-4.190942,0.31921708583831787,0.8970000147819519,0.19130000472068787
YOR368W,YGL046W,0,-4.192259,0.31910350918769836,0.8970000147819519,0.19140000641345978
YCR065W,YDR450W,0,-4.193641,0.3189900517463684,0.8970000147819519,0.1914999932050705
YIL062C,YKR095W-A,0,-4.1937423,0.3188766539096832,0.8970000147819519,0.1915999948978424
YNL326C,YDL236W,0,-4.193989,0.3187633156776428,0.8970000147819519,0.19169999659061432
YGL222C,YDR409W,0,-4.1939936,0.31865009665489197,0.8970000147819519,0.19179999828338623
YKL138C-A,YGL058W,0,-4.1940427,0.3185369372367859,0.8970000147819519,0.19189999997615814
YDL020C,YMR149W,0,-4.194078,0.318423867225647,0.8970000147819519,0.19200000166893005
YCR020W-B,YAL025C,0,-4.195938,0.31831085681915283,0.8970000147819519,0.19210000336170197
YGL142C,YOR171C,1,-4.196099,0.3185526728630066,0.8980000019073486,0.19210000336170197
YCR020C-A,YDR240C,0,-4.1966047,0.3184397220611572,0.8980000019073486,0.19220000505447388
YPL268W,YDR306C,0,-4.197033,0.31832683086395264,0.8980000019073486,0.1923000067472458
YOR201C,YPL031C,0,-4.197381,0.3182140290737152,0.8980000019073486,0.1923999935388565
YKL191W,YOL095C,0,-4.1980276,0.31810131669044495,0.8980000019073486,0.19249999523162842
YKL038W,YLR136C,0,-4.199299,0.31798866391181946,0.8980000019073486,0.19259999692440033
YLR110C,YNL328C,0,-4.2009373,0.31787610054016113,0.8980000019073486,0.19269999861717224
YGR007W,YBR058C-A,1,-4.2009916,0.3181174695491791,0.8989999890327454,0.19269999861717224
YDR062W,YCL003W,1,-4.2011023,0.3183586895465851,0.8999999761581421,0.19269999861717224
YLR097C,YNL251C,0,-4.2012353,0.31824609637260437,0.8999999761581421,0.19280000030994415
YER014C-A,YOR217W,0,-4.2017336,0.3181336224079132,0.8999999761581421,0.19290000200271606
YOL076W,YDR435C,0,-4.2021923,0.3180212080478668,0.8999999761581421,0.19300000369548798
YDR141C,YJR139C,0,-4.203013,0.3179088532924652,0.8999999761581421,0.1931000053882599
YLR113W,YNR048W,0,-4.203356,0.31779661774635315,0.8999999761581421,0.1932000070810318
YAL029C,YFL002W-B,0,-4.2038374,0.31768444180488586,0.8999999761581421,0.19329999387264252
YPL037C,YPL190C,0,-4.2043343,0.31757232546806335,0.8999999761581421,0.19339999556541443
YBL084C,YIL112W,0,-4.205381,0.3174603283405304,0.8999999761581421,0.19349999725818634
YEL042W,YDR137W,0,-4.205621,0.3173483908176422,0.8999999761581421,0.19359999895095825
YDR477W,YDL080C,0,-4.2066298,0.3172365128993988,0.8999999761581421,0.19370000064373016
YKL192C,YMR208W,1,-4.207864,0.31747710704803467,0.9010000228881836,0.19370000064373016
YGR041W,YAL016W,0,-4.2086215,0.31736525893211365,0.9010000228881836,0.19380000233650208
YJR118C,YPL058C,0,-4.2088103,0.3172535300254822,0.9010000228881836,0.193900004029274
YBR126C,YGL227W,0,-4.2100163,0.3171418607234955,0.9010000228881836,0.1940000057220459
YNL288W,YPL270W,0,-4.210563,0.31703025102615356,0.9010000228881836,0.1941000074148178
YDR170C,YDR545W,0,-4.210941,0.3169187605381012,0.9010000228881836,0.19419999420642853
YPL194W,YPL050C,0,-4.211334,0.3168072998523712,0.9010000228881836,0.19429999589920044
YBR123C,YDR261W-B,0,-4.2115564,0.3166959583759308,0.9010000228881836,0.19439999759197235
YLR052W,YHR031C,0,-4.211978,0.31658467650413513,0.9010000228881836,0.19449999928474426
YCR094W,YLR305C,1,-4.212076,0.316824734210968,0.9020000100135803,0.19449999928474426
YOL051W,YER138C,0,-4.2124667,0.31671348214149475,0.9020000100135803,0.19460000097751617
YGR169C,YPL012W,0,-4.2126346,0.31660231947898865,0.9020000100135803,0.19470000267028809
YER014C-A,YGR122W,0,-4.212832,0.3164912164211273,0.9020000100135803,0.19480000436306
YOR014W,YKL051W,0,-4.212907,0.31638020277023315,0.9020000100135803,0.1949000060558319
YDL135C,YBL106C,0,-4.2130957,0.31626927852630615,0.9020000100135803,0.19499999284744263
YDL181W,YCR037C,0,-4.2131286,0.3161584436893463,0.9020000100135803,0.19509999454021454
YOR030W,YNL243W,0,-4.2134027,0.31604763865470886,0.9020000100135803,0.19519999623298645
YNL009W,YGR202C,1,-4.2140727,0.31628721952438354,0.902999997138977,0.19519999623298645
YPL106C,YJR027W,0,-4.214316,0.31617647409439087,0.902999997138977,0.19529999792575836
YML051W,YLR035C,0,-4.2148066,0.31606581807136536,0.902999997138977,0.19539999961853027
YER027C,YDL087C,0,-4.2151203,0.3159552216529846,0.902999997138977,0.19550000131130219
YKR003W,YNL231C,1,-4.216123,0.31619447469711304,0.9039999842643738,0.19550000131130219
YLR110C,YOL012C,0,-4.216138,0.3160839080810547,0.9039999842643738,0.1956000030040741
YNL294C,YBR117C,0,-4.2162366,0.3159734308719635,0.9039999842643738,0.195700004696846
YLR080W,YDR320C,0,-4.2185564,0.3158630430698395,0.9039999842643738,0.19580000638961792
YJL106W,YFL045C,0,-4.2187834,0.31575271487236023,0.9039999842643738,0.19589999318122864
YPL026C,YDR098C-B,0,-4.2187886,0.31564244627952576,0.9039999842643738,0.19599999487400055
YJR083C,YCL012W,0,-4.219296,0.31553229689598083,0.9039999842643738,0.19609999656677246
YMR199W,YGL090W,0,-4.2194643,0.3154221773147583,0.9039999842643738,0.19619999825954437
YPR081C,YGR212W,0,-4.219808,0.3153121769428253,0.9039999842643738,0.19629999995231628
YNL291C,YMR004W,0,-4.2199926,0.3152022361755371,0.9039999842643738,0.1964000016450882
YOR081C,YPL206C,1,-4.220228,0.31544092297554016,0.9049999713897705,0.1964000016450882
YAL068C,YDL236W,0,-4.220667,0.31533101201057434,0.9049999713897705,0.1965000033378601
YMR299C,YPR051W,0,-4.2212014,0.3152211904525757,0.9049999713897705,0.19660000503063202
YGR258C,YDR065W,0,-4.221382,0.3151114284992218,0.9049999713897705,0.19670000672340393
YFL035C-A,YGL153W,0,-4.2220697,0.3150017261505127,0.9049999713897705,0.19679999351501465
YLR096W,YBL020W,0,-4.2226377,0.31489214301109314,0.9049999713897705,0.19689999520778656
YNL327W,YBR214W,0,-4.223049,0.31478261947631836,0.9049999713897705,0.19699999690055847
YOR095C,YOR018W,0,-4.2236776,0.31467315554618835,0.9049999713897705,0.19709999859333038
YDR517W,YGR070W,0,-4.2237663,0.3145637810230255,0.9049999713897705,0.1972000002861023
YDR123C,YDR062W,1,-4.2250814,0.3148019313812256,0.906000018119812,0.1972000002861023
YGL071W,YDR205W,0,-4.2254233,0.3146926164627075,0.906000018119812,0.1973000019788742
YCR098C,YFL035C-A,0,-4.225491,0.31458333134651184,0.906000018119812,0.19740000367164612
YHR124W,YBL033C,0,-4.22645,0.3144741356372833,0.906000018119812,0.19750000536441803
YOR036W,YLR059C,0,-4.228048,0.314365029335022,0.906000018119812,0.19760000705718994
YPL161C,YGR155W,0,-4.228342,0.3142559826374054,0.906000018119812,0.19769999384880066
YLR426W,YPR158C-D,0,-4.230161,0.314147025346756,0.906000018119812,0.19779999554157257
YAL040C,YOR181W,0,-4.2312403,0.31403812766075134,0.906000018119812,0.19789999723434448
YMR299C,YKR001C,0,-4.231536,0.31392931938171387,0.906000018119812,0.1979999989271164
YNL135C,YIL029C,0,-4.2318296,0.31382057070732117,0.906000018119812,0.1981000006198883
YMR038C,YPR016C,0,-4.231847,0.31371191143989563,0.906000018119812,0.19820000231266022
YAL031C,YPL140C,0,-4.231968,0.31360331177711487,0.906000018119812,0.19830000400543213
YLR431C,YKL075C,0,-4.2320123,0.31349480152130127,0.906000018119812,0.19840000569820404
YFR004W,YJL059W,0,-4.2324033,0.31338638067245483,0.906000018119812,0.19850000739097595
YGL206C,YDR260C,0,-4.2327595,0.3132780194282532,0.906000018119812,0.19859999418258667
YOL055C,YAR009C,0,-4.2333326,0.3131697177886963,0.906000018119812,0.19869999587535858
YFR004W,YBR162C,0,-4.2334766,0.31306150555610657,0.906000018119812,0.1987999975681305
YLR394W,YOR040W,0,-4.2341185,0.312953382730484,0.906000018119812,0.1988999992609024
YLR144C,YDL113C,0,-4.2343574,0.31284528970718384,0.906000018119812,0.19900000095367432
YER159C,YGL238W,0,-4.2347507,0.3127373158931732,0.906000018119812,0.19910000264644623
YPL100W,YBL041W,0,-4.235305,0.3126294016838074,0.906000018119812,0.19920000433921814
YAL031C,YIL082W-A,0,-4.2379417,0.3125215470790863,0.906000018119812,0.19930000603199005
YOR363C,YMR006C,1,-4.2382026,0.3127586245536804,0.9070000052452087,0.19930000603199005
YML099C,YPL036W,0,-4.2383804,0.31265079975128174,0.9070000052452087,0.19939999282360077
YGL122C,YGR161W-B,0,-4.238685,0.3125430643558502,0.9070000052452087,0.19949999451637268
YGL071W,YML118W,0,-4.239826,0.31243541836738586,0.9070000052452087,0.1995999962091446
YDR160W,YGR281W,0,-4.239854,0.3123278319835663,0.9070000052452087,0.1996999979019165
YKL192C,YER015W,1,-4.239969,0.31256455183029175,0.9079999923706055,0.1996999979019165
YAL022C,YAL024C,0,-4.240325,0.31245699524879456,0.9079999923706055,0.19979999959468842
YBR290W,YIL109C,0,-4.2426367,0.31234949827194214,0.9079999923706055,0.19990000128746033
YGL084C,YOR147W,0,-4.243488,0.3122420907020569,0.9079999923706055,0.20000000298023224
YPR111W,YER083C,0,-4.2438736,0.3121347427368164,0.9079999923706055,0.20010000467300415
YDR384C,YBR153W,0,-4.2439623,0.3120274841785431,0.9079999923706055,0.20020000636577606
YKL166C,YPR125W,0,-4.244712,0.31192031502723694,0.9079999923706055,0.20029999315738678
YBR244W,YJL128C,0,-4.245799,0.3118131756782532,0.9079999923706055,0.2003999948501587
YCR040W,YGL067W,0,-4.247106,0.31170615553855896,0.9079999923706055,0.2004999965429306
YPL122C,YHR048W,0,-4.247239,0.31159916520118713,0.9079999923706055,0.20059999823570251
YHR004C,YPL268W,0,-4.2474375,0.31149229407310486,0.9079999923706055,0.20069999992847443
YER014C-A,YPR010C,0,-4.2481036,0.31138545274734497,0.9079999923706055,0.20080000162124634
YPR155C,YNL055C,0,-4.2483315,0.31127870082855225,0.9079999923706055,0.20090000331401825
YNL118C,YBL017C,0,-4.248505,0.3111720383167267,0.9079999923706055,0.20100000500679016
YDL155W,YBR136W,0,-4.2495074,0.3110654354095459,0.9079999923706055,0.20110000669956207
YPL096C-A,YNL045W,1,-4.250347,0.3113013803958893,0.9089999794960022,0.20110000669956207
YCR107W,YER005W,0,-4.2518487,0.3111948072910309,0.9089999794960022,0.2011999934911728
YMR100W,YGR027W-B,0,-4.2522335,0.31108829379081726,0.9089999794960022,0.2012999951839447
YNL078W,YBL100W-A,0,-4.252471,0.3109818696975708,0.9089999794960022,0.2013999968767166
YCL066W,YGL058W,0,-4.2530403,0.3108755052089691,0.9089999794960022,0.20149999856948853
YLR384C,YGL175C,0,-4.2535057,0.3107692301273346,0.9089999794960022,0.20160000026226044
YGR239C,YDR515W,0,-4.253743,0.31066301465034485,0.9089999794960022,0.20170000195503235
YER109C,YER031C,0,-4.254586,0.31055688858032227,0.9089999794960022,0.20180000364780426
YGR040W,YJL012C-A,0,-4.255732,0.31045082211494446,0.9089999794960022,0.20190000534057617
YOL033W,YKL194C,0,-4.2560854,0.3103448152542114,0.9089999794960022,0.20200000703334808
YLR411W,YGR212W,0,-4.2569027,0.31023889780044556,0.9089999794960022,0.2020999938249588
YAL056W,YOR156C,0,-4.257267,0.31013306975364685,0.9089999794960022,0.2021999955177307
YHL038C,YBR083W,0,-4.257346,0.31002727150917053,0.9089999794960022,0.20229999721050262
YPR193C,YDR395W,0,-4.257578,0.30992159247398376,0.9089999794960022,0.20239999890327454
YBL008W,YGR027W-B,0,-4.258023,0.3098159432411194,0.9089999794960022,0.20250000059604645
YGR280C,YNL012W,0,-4.258281,0.30971038341522217,0.9089999794960022,0.20260000228881836
YBL097W,YGL219C,0,-4.2591596,0.3096049129962921,0.9089999794960022,0.20270000398159027
YDL008W,YKL197C,0,-4.259779,0.30949950218200684,0.9089999794960022,0.20280000567436218
YOR150W,YIL042C,0,-4.2599053,0.30939415097236633,0.9089999794960022,0.2029000073671341
YCL060C,YMR061W,0,-4.2601213,0.3092888593673706,0.9089999794960022,0.2029999941587448
YJR013W,YCL003W,1,-4.260251,0.3095238208770752,0.9100000262260437,0.2029999941587448
YNL142W,YGR082W,0,-4.2604322,0.30941855907440186,0.9100000262260437,0.20309999585151672
YBR090C-A,YPL065W,0,-4.2607303,0.3093133866786957,0.9100000262260437,0.20319999754428864
YLR350W,YCR027C,0,-4.261161,0.30920830368995667,0.9100000262260437,0.20329999923706055
YOR240W,YLR106C,0,-4.26126,0.30910325050354004,0.9100000262260437,0.20340000092983246
YLL018C-A,YGR200C,0,-4.2622285,0.30899831652641296,0.9100000262260437,0.20350000262260437
YMR029C,YOL100W,0,-4.262658,0.3088934123516083,0.9100000262260437,0.20360000431537628
YDR377W,YDR201W,0,-4.262986,0.30878859758377075,0.9100000262260437,0.2037000060081482
YNL014W,YIR002C,0,-4.26317,0.308683842420578,0.9100000262260437,0.2037999927997589
YIR025W,YML127W,0,-4.263365,0.3085791766643524,0.9100000262260437,0.20389999449253082
YFL033C,YGR212W,0,-4.264999,0.3084745705127716,0.9100000262260437,0.20399999618530273
YLR134W,YPL016W,0,-4.2651396,0.30837005376815796,0.9100000262260437,0.20409999787807465
YMR296C,YNL156C,1,-4.2672024,0.30860432982444763,0.9110000133514404,0.20409999787807465
YDL135C,YBR117C,0,-4.268009,0.30849984288215637,0.9110000133514404,0.20419999957084656
YPL271W,YHL011C,0,-4.2692776,0.3083953857421875,0.9110000133514404,0.20430000126361847
YOR034C,YJL058C,0,-4.2698545,0.3082910180091858,0.9110000133514404,0.20440000295639038
YMR229C,YCL010C,0,-4.2698784,0.30818673968315125,0.9110000133514404,0.2045000046491623
YML120C,YJL004C,0,-4.2699313,0.3080825209617615,0.9110000133514404,0.2046000063419342
YJL214W,YOR230W,0,-4.2710366,0.3079783618450165,0.9110000133514404,0.20469999313354492
YDR252W,YNL047C,0,-4.272562,0.30787429213523865,0.9110000133514404,0.20479999482631683
YDL160C,YFL041W,0,-4.272861,0.3077702820301056,0.9110000133514404,0.20489999651908875
YHR081W,YDL085W,0,-4.2756605,0.3076663315296173,0.9110000133514404,0.20499999821186066
YIL075C,YDR523C,0,-4.2757015,0.3075624704360962,0.9110000133514404,0.20509999990463257
YNL091W,YGR027W-B,0,-4.2757554,0.30745866894721985,0.9110000133514404,0.20520000159740448
YFL010W-A,YGR109W-B,0,-4.2765045,0.3073549270629883,0.9110000133514404,0.2053000032901764
YOL130W,YGR086C,0,-4.276948,0.3072512745857239,0.9110000133514404,0.2054000049829483
YML048W,YBR223C,0,-4.2771025,0.30714768171310425,0.9110000133514404,0.20550000667572021
YHR175W,YPL257W-B,0,-4.277916,0.3070441484451294,0.9110000133514404,0.20559999346733093
YIR015W,YDL212W,0,-4.278449,0.3069407045841217,0.9110000133514404,0.20569999516010284
YCL011C,YDL093W,0,-4.2787504,0.3068373203277588,0.9110000133514404,0.20579999685287476
YKL062W,YPL010W,0,-4.279206,0.30673399567604065,0.9110000133514404,0.20589999854564667
YDR206W,YJR042W,0,-4.279345,0.3066307604312897,0.9110000133514404,0.20600000023841858
YDL140C,YBR127C,0,-4.2800083,0.30652758479118347,0.9110000133514404,0.2061000019311905
YMR177W,YBR097W,0,-4.280118,0.30642449855804443,0.9110000133514404,0.2062000036239624
YOR201C,YLR410W-B,0,-4.28012,0.3063214421272278,0.9110000133514404,0.20630000531673431
YHR089C,YNL097C,0,-4.2801504,0.3062184751033783,0.9110000133514404,0.20640000700950623
YJR078W,YHR065C,0,-4.2806253,0.30611559748649597,0.9110000133514404,0.20649999380111694
YJL170C,YDR120C,0,-4.2806354,0.30601274967193604,0.9110000133514404,0.20659999549388885
YGR204W,YLR313C,0,-4.2813096,0.30591002106666565,0.9110000133514404,0.20669999718666077
YDR244W,YDR098C-B,0,-4.282455,0.30580732226371765,0.9110000133514404,0.20679999887943268
YER016W,YNR006W,0,-4.2831597,0.3057047128677368,0.9110000133514404,0.2069000005722046
YLR254C,YIR041W,0,-4.2833366,0.30560213327407837,0.9110000133514404,0.2070000022649765
YMR150C,YJL018W,0,-4.2838717,0.3054996728897095,0.9110000133514404,0.2071000039577484
YIL139C,YDL007W,0,-4.284827,0.30539724230766296,0.9110000133514404,0.20720000565052032
YDR260C,YOR270C,0,-4.285041,0.3052949011325836,0.9110000133514404,0.20730000734329224
YLR390W-A,YCR058C,0,-4.28562,0.30519261956214905,0.9110000133514404,0.20739999413490295
YGR267C,YIL013C,0,-4.2856283,0.30509042739868164,0.9110000133514404,0.20749999582767487
YDR436W,YDR079C-A,0,-4.286147,0.304988294839859,0.9110000133514404,0.20759999752044678
YBL030C,YGL104C,0,-4.286149,0.30488622188568115,0.9110000133514404,0.2076999992132187
YKR097W,YJR127C,0,-4.286544,0.30478420853614807,0.9110000133514404,0.2078000009059906
YOR249C,YOR084W,0,-4.286593,0.30468228459358215,0.9110000133514404,0.2079000025987625
YNL065W,YHL038C,0,-4.287572,0.304580420255661,0.9110000133514404,0.20800000429153442
YNL101W,YML055W,0,-4.2882633,0.30447861552238464,0.9110000133514404,0.20810000598430634
YER116C,YLR316C,0,-4.2884264,0.30437687039375305,0.9110000133514404,0.20819999277591705
YOL142W,YJL047C,0,-4.29125,0.3042752146720886,0.9110000133514404,0.20829999446868896
