Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL006C,YKL062W,0,-4.2919884,0.30417361855506897,0.9110000133514404,0.20839999616146088
YBR132C,YGR202C,1,-4.292827,0.3044058680534363,0.9120000004768372,0.20839999616146088
YGL163C,YDL138W,0,-4.292925,0.304304301738739,0.9120000004768372,0.2084999978542328
YOR329C,YDR316W-A,0,-4.293436,0.3042027950286865,0.9120000004768372,0.2085999995470047
YER178W,YML127W,0,-4.2935123,0.3041013777256012,0.9120000004768372,0.2087000012397766
YAL053W,YBR043C,0,-4.293542,0.30399999022483826,0.9120000004768372,0.20880000293254852
YER009W,YBR240C,0,-4.293825,0.3038986921310425,0.9120000004768372,0.20890000462532043
YHR175W,YDR309C,0,-4.294765,0.3037974536418915,0.9120000004768372,0.20900000631809235
YNL094W,YKR039W,0,-4.2952576,0.30369630455970764,0.9120000004768372,0.20909999310970306
YNL006W,YDR479C,0,-4.2985134,0.3035952150821686,0.9120000004768372,0.20919999480247498
YAL054C,YGR094W,0,-4.298611,0.3034941852092743,0.9120000004768372,0.2092999964952469
YGL028C,YOR008C-A,0,-4.299865,0.3033932149410248,0.9120000004768372,0.2093999981880188
YMR012W,YMR088C,0,-4.3018045,0.30329230427742004,0.9120000004768372,0.2094999998807907
YER052C,YBR048W,0,-4.3021545,0.30319148302078247,0.9120000004768372,0.20960000157356262
YPL021W,YDR255C,0,-4.3021736,0.3030907213687897,0.9120000004768372,0.20970000326633453
YHR193C,YML040W,0,-4.303048,0.30299001932144165,0.9120000004768372,0.20980000495910645
YJR013W,YNL054W,1,-4.3034515,0.30322152376174927,0.9129999876022339,0.20980000495910645
YDR320C,YCL020W,0,-4.3043113,0.30312085151672363,0.9129999876022339,0.20990000665187836
YPL060W,YDR079C-A,0,-4.30435,0.3030202388763428,0.9129999876022339,0.20999999344348907
YDR039C,YDR517W,0,-4.3048034,0.3029197156429291,0.9129999876022339,0.210099995136261
YOL077C,YEL042W,0,-4.304838,0.30281925201416016,0.9129999876022339,0.2101999968290329
YGL151W,YNL049C,0,-4.3056602,0.3027188181877136,0.9129999876022339,0.2102999985218048
YGR092W,YGL094C,0,-4.306129,0.30261850357055664,0.9129999876022339,0.21040000021457672
YLL061W,YPL106C,0,-4.306382,0.30251821875572205,0.9129999876022339,0.21050000190734863
YPL160W,YHR194W,0,-4.3070335,0.3024180233478546,0.9129999876022339,0.21060000360012054
YGR097W,YCL010C,0,-4.3070364,0.30231788754463196,0.9129999876022339,0.21070000529289246
YJR053W,YLR309C,0,-4.30733,0.3022178113460541,0.9129999876022339,0.21080000698566437
YJR105W,YFR004W,0,-4.3077683,0.30211779475212097,0.9129999876022339,0.21089999377727509
YMR182C,YHR012W,0,-4.308377,0.30201786756515503,0.9129999876022339,0.210999995470047
YOR334W,YNL131W,0,-4.3089423,0.30191799998283386,0.9129999876022339,0.2110999971628189
YOL049W,YPL156C,0,-4.3091574,0.30181819200515747,0.9129999876022339,0.21119999885559082
YCL003W,YGR143W,1,-4.3100076,0.302048921585083,0.9139999747276306,0.21119999885559082
YBR133C,YIR021W,0,-4.3100944,0.3019491136074066,0.9139999747276306,0.21130000054836273
YNL061W,YGR109W-B,0,-4.3104835,0.3018493950366974,0.9139999747276306,0.21140000224113464
YNL250W,YOR344C,0,-4.31068,0.3017497658729553,0.9139999747276306,0.21150000393390656
YKL195W,YMR051C,0,-4.3107452,0.30165016651153564,0.9139999747276306,0.21160000562667847
YPL047W,YER024W,0,-4.312754,0.30155065655708313,0.9139999747276306,0.21170000731945038
YBL106C,YGR005C,0,-4.3127866,0.301451176404953,0.9139999747276306,0.2117999941110611
YBR185C,YLR426W,0,-4.3136177,0.30135178565979004,0.9139999747276306,0.211899995803833
YCL012W,YDR158W,0,-4.313676,0.30125248432159424,0.9139999747276306,0.21199999749660492
YLL038C,YCR053W,0,-4.313687,0.3011532127857208,0.9139999747276306,0.21209999918937683
YHR183W,YLR223C,0,-4.3136973,0.3010540306568146,0.9139999747276306,0.21220000088214874
YBL084C,YDR365W-B,0,-4.3137174,0.3009548783302307,0.9139999747276306,0.21230000257492065
YGL172W,YOR327C,0,-4.31391,0.300855815410614,0.9139999747276306,0.21240000426769257
YLR383W,YOR356W,0,-4.314319,0.3007568418979645,0.9139999747276306,0.21250000596046448
YAL021C,YPR036W,0,-4.317232,0.30065789818763733,0.9139999747276306,0.2125999927520752
YDR096W,YGR202C,1,-4.317352,0.3008878529071808,0.9150000214576721,0.2125999927520752
YOR014W,YNL197C,0,-4.3177657,0.3007889688014984,0.9150000214576721,0.2126999944448471
YKL197C,YNL025C,0,-4.318976,0.3006901144981384,0.9150000214576721,0.21279999613761902
YBL002W,YLR035C-A,0,-4.3210754,0.3005913197994232,0.9150000214576721,0.21289999783039093
YJL060W,YDR116C,0,-4.3210773,0.30049261450767517,0.9150000214576721,0.21299999952316284
YER172C,YNL118C,0,-4.321203,0.3003939688205719,0.9150000214576721,0.21310000121593475
YDR364C,YPL218W,0,-4.32262,0.3002953827381134,0.9150000214576721,0.21320000290870667
YJL074C,YPR054W,0,-4.323147,0.3001968562602997,0.9150000214576721,0.21330000460147858
YNL327W,YLR396C,0,-4.3243585,0.30009838938713074,0.9150000214576721,0.2134000062942505
YGR004W,YPL208W,0,-4.325962,0.30000001192092896,0.9150000214576721,0.2134999930858612
YOR327C,YLR410W-B,0,-4.325989,0.29990166425704956,0.9150000214576721,0.21359999477863312
YDR141C,YMR011W,0,-4.3265214,0.29980340600013733,0.9150000214576721,0.21369999647140503
YGL019W,YGR244C,0,-4.3287096,0.2997052073478699,0.9150000214576721,0.21379999816417694
YJR118C,YDL195W,0,-4.3292184,0.2996070683002472,0.9150000214576721,0.21389999985694885
YGL219C,YPR016C,0,-4.329564,0.2995089888572693,0.9150000214576721,0.21400000154972076
YLR451W,YMR106C,0,-4.3307033,0.29941099882125854,0.9150000214576721,0.21410000324249268
YKL192C,YOR180C,1,-4.33171,0.2996401786804199,0.9160000085830688,0.21410000324249268
YGL067W,YPL274W,0,-4.332604,0.2995421886444092,0.9160000085830688,0.2142000049352646
YGL047W,YDL216C,0,-4.3326864,0.2994442582130432,0.9160000085830688,0.2143000066280365
YNL209W,YDR261C-C,0,-4.3335757,0.2993464171886444,0.9160000085830688,0.21439999341964722
YGR143W,YDR018C,1,-4.3345056,0.2995752990245819,0.9169999957084656,0.21439999341964722
YHR058C,YOR362C,0,-4.334553,0.2994774580001831,0.9169999957084656,0.21449999511241913
YHR019C,YLR035C,0,-4.3347383,0.29937970638275146,0.9169999957084656,0.21459999680519104
YER025W,YNL049C,0,-4.334848,0.2992819845676422,0.9169999957084656,0.21469999849796295
YLR335W,YGR144W,0,-4.335597,0.2991843521595001,0.9169999957084656,0.21480000019073486
YJL140W,YHR098C,0,-4.3359284,0.2990867495536804,0.9169999957084656,0.21490000188350677
YOR171C,YLL012W,1,-4.3363905,0.29931530356407166,0.9179999828338623,0.21490000188350677
YGR204W,YLR410W-B,0,-4.3369293,0.29921773076057434,0.9179999828338623,0.2150000035762787
YKL052C,YOR213C,0,-4.3386936,0.2991202473640442,0.9179999828338623,0.2151000052690506
YNR035C,YDL138W,0,-4.338962,0.2990227937698364,0.9179999828338623,0.2152000069618225
YDL188C,YJR104C,0,-4.3396688,0.2989254295825958,0.9179999828338623,0.21529999375343323
YNR058W,YIL120W,0,-4.340625,0.298828125,0.9179999828338623,0.21539999544620514
YMR042W,YGR238C,0,-4.340863,0.29873088002204895,0.9179999828338623,0.21549999713897705
YOR240W,YNL020C,0,-4.3410087,0.2986336946487427,0.9179999828338623,0.21559999883174896
YDR243C,YIL084C,0,-4.3413143,0.29853659868240356,0.9179999828338623,0.21570000052452087
YOL068C,YER120W,0,-4.3420115,0.29843953251838684,0.9179999828338623,0.21580000221729279
YOL011W,YBR058C-A,1,-4.3426914,0.2986675202846527,0.9190000295639038,0.21580000221729279
YNL233W,YNL209W,0,-4.343446,0.29857051372528076,0.9190000295639038,0.2159000039100647
YPL091W,YDL006W,0,-4.3439364,0.2984735369682312,0.9190000295639038,0.2160000056028366
YCR088W,YBR105C,0,-4.3463864,0.2983766198158264,0.9190000295639038,0.21610000729560852
YGR261C,YPL242C,0,-4.3465385,0.2982797920703888,0.9190000295639038,0.21619999408721924
YBL042C,YJR029W,0,-4.346597,0.29818299412727356,0.9190000295639038,0.21629999577999115
YJR094C,YNR006W,0,-4.347805,0.2980862855911255,0.9190000295639038,0.21639999747276306
YOR038C,YNL251C,0,-4.348405,0.2979896366596222,0.9190000295639038,0.21649999916553497
YOL146W,YBR083W,0,-4.35122,0.2978930175304413,0.9190000295639038,0.21660000085830688
YPL095C,YJR110W,1,-4.3525925,0.29812055826187134,0.9200000166893005,0.21660000085830688
YNL288W,YOR110W,0,-4.352602,0.2980239689350128,0.9200000166893005,0.2167000025510788
YDL130W,YLR227W-B,0,-4.3528757,0.29792746901512146,0.9200000166893005,0.2168000042438507
YGR171C,YKL203C,0,-4.353853,0.2978309988975525,0.9200000166893005,0.21690000593662262
YNL119W,YCL062W,0,-4.3548393,0.2977346181869507,0.9200000166893005,0.21699999272823334
YKL060C,YDR409W,0,-4.3552303,0.29763829708099365,0.9200000166893005,0.21709999442100525
YNL219C,YOR230W,0,-4.3557253,0.2975420355796814,0.9200000166893005,0.21719999611377716
YOR198C,YKL070W,0,-4.3563485,0.2974458336830139,0.9200000166893005,0.21729999780654907
YDL116W,YOL020W,0,-4.3571157,0.2973497211933136,0.9200000166893005,0.21739999949932098
YLR433C,YOR142W,0,-4.3572407,0.29725363850593567,0.9200000166893005,0.2175000011920929
YDR244W,YDR261W-B,0,-4.358343,0.2971576154232025,0.9200000166893005,0.2176000028848648
YNL094W,YER179W,0,-4.358581,0.2970616817474365,0.9200000166893005,0.21770000457763672
YLR233C,YHR186C,0,-4.3593864,0.2969657778739929,0.9200000166893005,0.21780000627040863
YFR027W,YOR095C,0,-4.3595448,0.2968699634075165,0.9200000166893005,0.21789999306201935
YOR036W,YDR459C,0,-4.36158,0.2967741787433624,0.9200000166893005,0.21799999475479126
YGL062W,YDR261W-B,0,-4.3620744,0.29667848348617554,0.9200000166893005,0.21809999644756317
YER014C-A,YOR129C,0,-4.36225,0.2965828478336334,0.9200000166893005,0.21819999814033508
YLR391W,YKL110C,0,-4.362521,0.2964872717857361,0.9200000166893005,0.218299999833107
YPR081C,YAL068C,0,-4.3629622,0.2963917553424835,0.9200000166893005,0.2184000015258789
YLR220W,YFL034C-B,0,-4.3638506,0.29629629850387573,0.9200000166893005,0.21850000321865082
YDR311W,YJL138C,0,-4.3641505,0.2962009012699127,0.9200000166893005,0.21860000491142273
YFL016C,YOR313C,0,-4.364176,0.2961055636405945,0.9200000166893005,0.21870000660419464
YKL160W,YGL063W,0,-4.366156,0.296010285615921,0.9200000166893005,0.21879999339580536
YJL201W,YOL104C,0,-4.3664465,0.2959150969982147,0.9200000166893005,0.21889999508857727
YBL022C,YDR170C,0,-4.36695,0.2958199381828308,0.9200000166893005,0.21899999678134918
YNL218W,YNL291C,0,-4.367489,0.2957248389720917,0.9200000166893005,0.2190999984741211
YOL004W,YFL060C,0,-4.3684263,0.2956298291683197,0.9200000166893005,0.219200000166893
YML004C,YGL062W,0,-4.369501,0.2955348491668701,0.9200000166893005,0.21930000185966492
YPR143W,YNL213C,0,-4.3696594,0.2954399585723877,0.9200000166893005,0.21940000355243683
YML023C,YGR024C,0,-4.3703732,0.29534509778022766,0.9200000166893005,0.21950000524520874
YPL248C,YPL124W,0,-4.370923,0.2952503263950348,0.9200000166893005,0.21960000693798065
YJL170C,YNL163C,0,-4.371624,0.2951555848121643,0.9200000166893005,0.21969999372959137
YJR004C,YHR214C-B,0,-4.372222,0.295060932636261,0.9200000166893005,0.21979999542236328
YDR378C,YKL203C,0,-4.372896,0.29496634006500244,0.9200000166893005,0.2198999971151352
YGL030W,YOL103W-B,0,-4.373951,0.29487180709838867,0.9200000166893005,0.2199999988079071
YMR036C,YBR100W,0,-4.3744125,0.2947773039340973,0.9200000166893005,0.22010000050067902
YLR329W,YOL040C,0,-4.374808,0.29468289017677307,0.9200000166893005,0.22020000219345093
YIL053W,YNL333W,0,-4.3748364,0.29458853602409363,0.9200000166893005,0.22030000388622284
YNL075W,YOR192C-B,0,-4.3749704,0.29449424147605896,0.9200000166893005,0.22040000557899475
YPR019W,YPL124W,0,-4.3750544,0.29440000653266907,0.9200000166893005,0.22050000727176666
YKL120W,YJL168C,0,-4.3754797,0.29430583119392395,0.9200000166893005,0.22059999406337738
YJR139C,YDR342C,0,-4.3755007,0.2942117154598236,0.9200000166893005,0.2206999957561493
YDR423C,YOR344C,0,-4.3778467,0.29411765933036804,0.9200000166893005,0.2207999974489212
YGR132C,YDR079C-A,0,-4.37996,0.29402366280555725,0.9200000166893005,0.22089999914169312
YGR092W,YOR036W,0,-4.380328,0.29392972588539124,0.9200000166893005,0.22100000083446503
YMR309C,YKL043W,0,-4.3808603,0.29383584856987,0.9200000166893005,0.22110000252723694
YPL049C,YER035W,0,-4.382819,0.29374203085899353,0.9200000166893005,0.22120000422000885
YJL001W,YKL088W,0,-4.383647,0.29364827275276184,0.9200000166893005,0.22130000591278076
YDR461W,YAL002W,0,-4.3839703,0.2935545742511749,0.9200000166893005,0.22139999270439148
YOR109W,YBL011W,1,-4.385231,0.2937799096107483,0.9210000038146973,0.22139999270439148
YPR083W,YDR175C,0,-4.386365,0.2936862111091614,0.9210000038146973,0.2214999943971634
YOR150W,YGR109W-A,0,-4.3869147,0.2935926020145416,0.9210000038146973,0.2215999960899353
YNR008W,YDR018C,1,-4.3874397,0.2938177287578583,0.921999990940094,0.2215999960899353
YMR280C,YER122C,0,-4.387782,0.2937241196632385,0.921999990940094,0.22169999778270721
YNR031C,YJR027W,0,-4.3878083,0.29363057017326355,0.921999990940094,0.22179999947547913
YLR381W,YMR266W,0,-4.388406,0.29353708028793335,0.921999990940094,0.22190000116825104
YGR155W,YFR053C,0,-4.3895316,0.2934436798095703,0.921999990940094,0.22200000286102295
YGR112W,YKL070W,0,-4.391989,0.29335030913352966,0.921999990940094,0.22210000455379486
YGR030C,YDL033C,0,-4.3922005,0.2932569980621338,0.921999990940094,0.22220000624656677
YGR163W,YJR022W,0,-4.3933487,0.2931637465953827,0.921999990940094,0.2222999930381775
YAL053W,YDL002C,0,-4.39387,0.29307055473327637,0.921999990940094,0.2223999947309494
YPL049C,YOL090W,0,-4.394544,0.2929774522781372,0.921999990940094,0.2224999964237213
YJL021C,YOR153W,0,-4.394581,0.29288437962532043,0.921999990940094,0.22259999811649323
YOL151W,YJR077C,0,-4.3953156,0.29279136657714844,0.921999990940094,0.22269999980926514
YJR025C,YJL005W,0,-4.3953714,0.2926984131336212,0.921999990940094,0.22280000150203705
YGL051W,YMR039C,0,-4.39642,0.29260551929473877,0.921999990940094,0.22290000319480896
YMR266W,YNL032W,0,-4.397087,0.2925126850605011,0.921999990940094,0.22300000488758087
YDR477W,YNL263C,0,-4.39717,0.2924199104309082,0.921999990940094,0.22310000658035278
YPR181C,YNL167C,0,-4.3971868,0.2923271954059601,0.921999990940094,0.2231999933719635
YDR098C,YKL086W,0,-4.3977666,0.29223453998565674,0.921999990940094,0.2232999950647354
YDR087C,YCR062W,0,-4.3978143,0.29214194416999817,0.921999990940094,0.22339999675750732
YER142C,YER087C-B,0,-4.3983626,0.2920494079589844,0.921999990940094,0.22349999845027924
YOR353C,YCL005W-A,0,-4.4032226,0.29195693135261536,0.921999990940094,0.22360000014305115
YOR381W,YDR219C,0,-4.4035277,0.2918645143508911,0.921999990940094,0.22370000183582306
YDR243C,YML021C,0,-4.4044886,0.29177215695381165,0.921999990940094,0.22380000352859497
YDR052C,YHR079C-B,0,-4.4045424,0.29167985916137695,0.921999990940094,0.22390000522136688
YPR068C,YFL034C-B,0,-4.404614,0.29158759117126465,0.921999990940094,0.2240000069141388
YDR256C,YJR026W,0,-4.4049826,0.2914954125881195,0.921999990940094,0.2240999937057495
YHL036W,YLR410W-B,0,-4.4056683,0.29140329360961914,0.921999990940094,0.22419999539852142
YDL175C,YHL011C,0,-4.4067698,0.29131120443344116,0.921999990940094,0.22429999709129333
YCL066W,YPR187W,0,-4.407138,0.29121920466423035,0.921999990940094,0.22439999878406525
YNL030W,YCR033W,0,-4.4082212,0.2911272644996643,0.921999990940094,0.22450000047683716
YJL071W,YLR157C,0,-4.4084415,0.29103535413742065,0.921999990940094,0.22460000216960907
YOR094W,YBR210W,0,-4.4088407,0.2909435033798218,0.921999990940094,0.22470000386238098
YPR176C,YJL019W,0,-4.409339,0.29085174202919006,0.921999990940094,0.2248000055551529
YBR070C,YDL006W,0,-4.4096475,0.29076001048088074,0.921999990940094,0.2249000072479248
YPR176C,YGL063W,0,-4.4098167,0.2906683385372162,0.921999990940094,0.22499999403953552
YGL153W,YML085C,0,-4.4101973,0.2905767560005188,0.921999990940094,0.22509999573230743
YBR145W,YLR418C,0,-4.410266,0.2904852032661438,0.921999990940094,0.22519999742507935
YER051W,YMR188C,0,-4.410869,0.2903937101364136,0.921999990940094,0.22529999911785126
YDL046W,YFL005W,0,-4.412196,0.2903022766113281,0.921999990940094,0.22540000081062317
YPR175W,YOR159C,0,-4.412264,0.29021090269088745,0.921999990940094,0.22550000250339508
YDR499W,YCR062W,0,-4.4128914,0.29011955857276917,0.921999990940094,0.225600004196167
YCR065W,YIL112W,0,-4.4135923,0.29002830386161804,0.921999990940094,0.2257000058889389
YGR086C,YER019C-A,0,-4.4138207,0.2899371087551117,0.921999990940094,0.22579999268054962
YDR211W,YNL247W,0,-4.414487,0.2898459732532501,0.921999990940094,0.22589999437332153
YFL005W,YPL203W,0,-4.4154778,0.28975486755371094,0.921999990940094,0.22599999606609344
YER178W,YNR039C,0,-4.4165792,0.2896638512611389,0.921999990940094,0.22609999775886536
YDR483W,YJR029W,0,-4.4168463,0.2895728647708893,0.921999990940094,0.22619999945163727
YMR290C,YJL146W,0,-4.416978,0.2894819378852844,0.921999990940094,0.22630000114440918
YNL138W,YJL012C-A,0,-4.417612,0.28939110040664673,0.921999990940094,0.2264000028371811
YER119C,YGR109W-A,0,-4.418869,0.2893002927303314,0.921999990940094,0.226500004529953
YBR213W,YOR160W,0,-4.419054,0.2892095446586609,0.921999990940094,0.22660000622272491
YOR267C,YGR172C,0,-4.419694,0.28911885619163513,0.921999990940094,0.22669999301433563
YNL309W,YBR294W,0,-4.419905,0.28902822732925415,0.921999990940094,0.22679999470710754
YNR033W,YKL043W,0,-4.420248,0.28893762826919556,0.921999990940094,0.22689999639987946
YBR274W,YKL194C,0,-4.421475,0.2888471186161041,0.921999990940094,0.22699999809265137
YKL016C,YBR083W,0,-4.421596,0.28875666856765747,0.921999990940094,0.22709999978542328
YDR182W,YGL062W,0,-4.422166,0.2886662483215332,0.921999990940094,0.2272000014781952
YPL130W,YGR281W,0,-4.4239683,0.2885758876800537,0.921999990940094,0.2273000031709671
YDL134C,YPL258C,0,-4.4252954,0.2884856164455414,0.921999990940094,0.227400004863739
YML071C,YDR011W,0,-4.4254713,0.28839537501335144,0.921999990940094,0.22750000655651093
YHR206W,YER151C,0,-4.426367,0.2883051931858063,0.921999990940094,0.22759999334812164
YMR199W,YMR134W,0,-4.426901,0.2882150709629059,0.921999990940094,0.22769999504089355
YOR110W,YPL060C-A,0,-4.4279375,0.28812500834465027,0.921999990940094,0.22779999673366547
YER036C,YKL062W,0,-4.4283543,0.28803497552871704,0.921999990940094,0.22789999842643738
YGR258C,YCL074W,0,-4.4285026,0.287945032119751,0.921999990940094,0.2280000001192093
YGR121C,YGL232W,0,-4.4297485,0.2878551483154297,0.921999990940094,0.2281000018119812
YGR041W,YER108C,0,-4.429818,0.2877652943134308,0.921999990940094,0.2282000035047531
YKR057W,YDR285W,0,-4.43073,0.28767549991607666,0.921999990940094,0.22830000519752502
YOL038W,YMR046C,0,-4.4324994,0.2875857651233673,0.921999990940094,0.22840000689029694
YMR081C,YDL003W,0,-4.4330807,0.28749608993530273,0.921999990940094,0.22849999368190765
YOR319W,YGL127C,0,-4.433668,0.28740647435188293,0.921999990940094,0.22859999537467957
YPR029C,YBR221C,0,-4.4337463,0.2873169183731079,0.921999990940094,0.22869999706745148
YNL030W,YPL174C,0,-4.4341455,0.28722742199897766,0.921999990940094,0.2287999987602234
YLR138W,YGL232W,0,-4.4345818,0.2871379554271698,0.921999990940094,0.2289000004529953
YNR049C,YGR276C,0,-4.4350553,0.2870485782623291,0.921999990940094,0.2290000021457672
YLR117C,YGL178W,0,-4.4366927,0.2869592308998108,0.921999990940094,0.22910000383853912
YMR015C,YDR123C,1,-4.43695,0.2871810793876648,0.9229999780654907,0.22910000383853912
YML042W,YOL148C,0,-4.437595,0.28709176182746887,0.9229999780654907,0.22920000553131104
YPR008W,YNL328C,0,-4.437989,0.28700247406959534,0.9229999780654907,0.22930000722408295
YKL028W,YDR261W-A,0,-4.438079,0.28691327571868896,0.9229999780654907,0.22939999401569366
YMR173W,YOR305W,0,-4.4382668,0.286824107170105,0.9229999780654907,0.22949999570846558
YPL119C,YNL272C,0,-4.4390473,0.28673499822616577,0.9229999780654907,0.2295999974012375
YJL018W,YOL105C,0,-4.4392157,0.28664594888687134,0.9229999780654907,0.2296999990940094
YHL040C,YDR472W,0,-4.439358,0.2865569591522217,0.9229999780654907,0.2298000007867813
YBR090C-A,YHR098C,0,-4.439666,0.2864680290222168,0.9229999780654907,0.22990000247955322
YKL086W,YKL075C,0,-4.4402456,0.2863791584968567,0.9229999780654907,0.23000000417232513
YNL111C,YFL031W,1,-4.440675,0.2866005003452301,0.9240000247955322,0.23000000417232513
YLR291C,YDR443C,0,-4.440731,0.28651162981987,0.9240000247955322,0.23010000586509705
YCL062W,YGR172C,0,-4.4408784,0.28642281889915466,0.9240000247955322,0.23019999265670776
YER108C,YGL245W,0,-4.4411845,0.2863340675830841,0.9240000247955322,0.23029999434947968
YPR193C,YPL242C,0,-4.4412956,0.28624534606933594,0.9240000247955322,0.2303999960422516
YEL053C,YGL006W,0,-4.441504,0.28615671396255493,0.9240000247955322,0.2304999977350235
YNL153C,YBR216C,0,-4.4421115,0.2860681116580963,0.9240000247955322,0.2305999994277954
YMR164C,YGR109W-B,0,-4.443321,0.28597956895828247,0.9240000247955322,0.23070000112056732
YBL003C,YPL214C,0,-4.4434814,0.2858910858631134,0.9240000247955322,0.23080000281333923
YNL331C,YOR373W,0,-4.443507,0.2858026623725891,0.9240000247955322,0.23090000450611115
YBR135W,YLR316C,0,-4.443508,0.2857142984867096,0.9240000247955322,0.23100000619888306
YBR223C,YBR165W,0,-4.443932,0.28562596440315247,0.9240000247955322,0.23109999299049377
YOL031C,YGR128C,0,-4.444021,0.2855376899242401,0.9240000247955322,0.23119999468326569
YER183C,YCR012W,0,-4.4441113,0.2854495048522949,0.9240000247955322,0.2312999963760376
YHL031C,YDR143C,0,-4.4447174,0.28536131978034973,0.9240000247955322,0.2313999980688095
YER016W,YDL194W,0,-4.4447203,0.2852732241153717,0.9240000247955322,0.23149999976158142
YJL173C,YDR156W,0,-4.4447365,0.28518518805503845,0.9240000247955322,0.23160000145435333
YLL041C,YLR337W,0,-4.4450445,0.2850971817970276,0.9240000247955322,0.23170000314712524
YFL038C,YPL060C-A,0,-4.445771,0.2850092649459839,0.9240000247955322,0.23180000483989716
YNL027W,YDR484W,0,-4.4462094,0.2849213778972626,0.9240000247955322,0.23190000653266907
YNL136W,YER145C,0,-4.4462156,0.28483355045318604,0.9240000247955322,0.23199999332427979
YHR114W,YAL011W,0,-4.4465766,0.2847457528114319,0.9240000247955322,0.2320999950170517
YJL090C,YCR084C,0,-4.4468784,0.2846580445766449,0.9240000247955322,0.2321999967098236
YDR261C-C,YLR227W-B,0,-4.447196,0.2845703661441803,0.9240000247955322,0.23229999840259552
YBR210W,YGL039W,0,-4.4489527,0.2844827473163605,0.9240000247955322,0.23240000009536743
YJL178C,YLR425W,0,-4.4491415,0.2843951880931854,0.9240000247955322,0.23250000178813934
YGR006W,YNL012W,0,-4.4492846,0.28430768847465515,0.9240000247955322,0.23260000348091125
YHR086W,YDL118W,0,-4.449966,0.28422024846076965,0.9240000247955322,0.23270000517368317
YPL256C,YML007W,0,-4.450712,0.28413283824920654,0.9240000247955322,0.23280000686645508
YMR038C,YBR118W,0,-4.4510045,0.2840454876422882,0.9240000247955322,0.2328999936580658
YKL129C,YER138C,0,-4.4515195,0.28395819664001465,0.9240000247955322,0.2329999953508377
YDR191W,YBR058C-A,1,-4.451831,0.2841781973838806,0.925000011920929,0.2329999953508377
YOR260W,YHR194W,0,-4.4520874,0.28409090638160706,0.925000011920929,0.23309999704360962
YMR029C,YLR219W,0,-4.4522696,0.28400367498397827,0.925000011920929,0.23319999873638153
YDR477W,YBR162C,0,-4.452669,0.28391650319099426,0.925000011920929,0.23330000042915344
YHL019C,YMR046C,0,-4.4527736,0.28382939100265503,0.925000011920929,0.23340000212192535
YPL152W,YGL104C,0,-4.453522,0.28374233841896057,0.925000011920929,0.23350000381469727
YNL218W,YHL022C,0,-4.4542456,0.2836553156375885,0.925000011920929,0.23360000550746918
YNR067C,YMR311C,0,-4.4559507,0.2835683524608612,0.925000011920929,0.2337000072002411
YMR038C,YML104C,0,-4.4561234,0.2834814488887787,0.925000011920929,0.2337999939918518
YCR063W,YJL110C,0,-4.45613,0.28339460492134094,0.925000011920929,0.23389999568462372
