Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR147W,YDR261W-A,0,-4.4578915,0.283307820558548,0.925000011920929,0.23399999737739563
YDR123C,YPR173C,1,-4.458348,0.2835272550582886,0.9259999990463257,0.23399999737739563
YKL108W,YEL031W,0,-4.4588366,0.2834404706954956,0.9259999990463257,0.23409999907016754
YAL022C,YOR057W,0,-4.4597373,0.2833537459373474,0.9259999990463257,0.23420000076293945
YPL018W,YBR097W,0,-4.460144,0.2832670509815216,0.9259999990463257,0.23430000245571136
YHR019C,YJL034W,0,-4.4602275,0.2831804156303406,0.9259999990463257,0.23440000414848328
YJR105W,YGR183C,0,-4.4604483,0.2830938696861267,0.9259999990463257,0.2345000058412552
YLR409C,YOR192C-B,0,-4.46195,0.28300732374191284,0.9259999990463257,0.2345999926328659
YHR027C,YMR067C,0,-4.462038,0.28292086720466614,0.9259999990463257,0.23469999432563782
YNL270C,YPR072W,0,-4.4621096,0.2828344404697418,0.9259999990463257,0.23479999601840973
YBR103W,YPL214C,0,-4.462886,0.28274810314178467,0.9259999990463257,0.23489999771118164
YPR054W,YJL154C,0,-4.4631195,0.2826617956161499,0.9259999990463257,0.23499999940395355
YKL197C,YKL175W,0,-4.463795,0.2825755178928375,0.9259999990463257,0.23510000109672546
YLR154C,YDL217C,0,-4.4649673,0.2824893295764923,0.9259999990463257,0.23520000278949738
YDR483W,YML019W,0,-4.464974,0.2824031710624695,0.9259999990463257,0.2353000044822693
YOR310C,YBL100W-B,0,-4.4651303,0.28231707215309143,0.9259999990463257,0.2354000061750412
YNL094W,YFL038C,0,-4.465782,0.28223103284835815,0.9259999990463257,0.23549999296665192
YEL017C-A,YLR126C,0,-4.4669533,0.28214502334594727,0.9259999990463257,0.23559999465942383
YLL009C,YPL192C,0,-4.4670267,0.28205910325050354,0.9259999990463257,0.23569999635219574
YIL119C,YOR088W,0,-4.4671574,0.2819732129573822,0.9259999990463257,0.23579999804496765
YBR088C,YHR090C,0,-4.4672265,0.28188735246658325,0.9259999990463257,0.23589999973773956
YJR112W,YLR453C,0,-4.467371,0.28180158138275146,0.9259999990463257,0.23600000143051147
YPL177C,YHR160C,0,-4.4691606,0.28171584010124207,0.9259999990463257,0.2361000031232834
YLR435W,YPL283C,0,-4.470372,0.28163015842437744,0.9259999990463257,0.2362000048160553
YCR038C,YDR243C,0,-4.470606,0.2815445363521576,0.9259999990463257,0.2363000065088272
YDR459C,YDL244W,0,-4.4708486,0.2814589738845825,0.9259999990463257,0.23639999330043793
YFL035C-A,YPR054W,0,-4.471826,0.28137344121932983,0.9259999990463257,0.23649999499320984
YJL026W,YGR002C,0,-4.472313,0.2812879681587219,0.9259999990463257,0.23659999668598175
YDR279W,YCR073C,0,-4.4723973,0.2812025547027588,0.9259999990463257,0.23669999837875366
YMR029C,YLR207W,0,-4.4730153,0.28111717104911804,0.9259999990463257,0.23680000007152557
YLR403W,YDR285W,0,-4.473068,0.28103187680244446,0.9259999990463257,0.23690000176429749
YMR058W,YLL027W,0,-4.4731426,0.28094661235809326,0.9259999990463257,0.2370000034570694
YDL004W,YCL027W,0,-4.4735136,0.28086137771606445,0.9259999990463257,0.2371000051498413
YPR025C,YLR391W-A,0,-4.474288,0.2807762324810028,0.9259999990463257,0.23720000684261322
YHR160C,YPL128C,0,-4.4750395,0.28069111704826355,0.9259999990463257,0.23729999363422394
YBR158W,YPL049C,0,-4.476077,0.28060606122016907,0.9259999990463257,0.23739999532699585
YGL194C,YDR261C-D,0,-4.476777,0.28052106499671936,0.9259999990463257,0.23749999701976776
YGR285C,YGR161W-B,0,-4.477842,0.28043609857559204,0.9259999990463257,0.23759999871253967
YMR137C,YHR048W,0,-4.4784107,0.2803511917591095,0.9259999990463257,0.23770000040531158
YDR268W,YGL104C,0,-4.4784555,0.28026634454727173,0.9259999990463257,0.2378000020980835
YFR009W,YBR082C,0,-4.4785132,0.28018155694007874,0.9259999990463257,0.2379000037908554
YLR242C,YBR265W,1,-4.479327,0.28039926290512085,0.9269999861717224,0.2379000037908554
YOR130C,YIR022W,0,-4.4795227,0.28031447529792786,0.9269999861717224,0.23800000548362732
YCR107W,YNL029C,0,-4.4807854,0.28022974729537964,0.9269999861717224,0.23810000717639923
YIR021W,YDL185W,0,-4.4808598,0.2801450490951538,0.9269999861717224,0.23819999396800995
YFR051C,YJL012C-A,0,-4.4813905,0.28006041049957275,0.9269999861717224,0.23829999566078186
YFR008W,YPR182W,0,-4.481844,0.2799758315086365,0.9269999861717224,0.23839999735355377
YCL012W,YJL146W,0,-4.4828243,0.27989131212234497,0.9269999861717224,0.23849999904632568
YPL209C,YJL128C,0,-4.4831457,0.27980682253837585,0.9269999861717224,0.2386000007390976
YDR524C,YDL014W,0,-4.4845133,0.2797223925590515,0.9269999861717224,0.2387000024318695
YLR047C,YNL062C,0,-4.4846363,0.27963802218437195,0.9269999861717224,0.23880000412464142
YJL154C,YGR172C,0,-4.4853835,0.27955368161201477,0.9269999861717224,0.23890000581741333
YIL033C,YMR203W,0,-4.4858947,0.27946940064430237,0.9269999861717224,0.23899999260902405
YDL232W,YGR094W,0,-4.4861813,0.27938517928123474,0.9269999861717224,0.23909999430179596
YDR098C,YMR164C,0,-4.4864845,0.2793009877204895,0.9269999861717224,0.23919999599456787
YOR094W,YNL054W-B,0,-4.4881773,0.27921685576438904,0.9269999861717224,0.23929999768733978
YER159C,YDL007W,0,-4.4884663,0.27913278341293335,0.9269999861717224,0.2393999993801117
YNL304W,YPL257W-B,0,-4.488841,0.27904877066612244,0.9269999861717224,0.2395000010728836
YKL074C,YEL026W,0,-4.489275,0.2789647877216339,0.9269999861717224,0.23960000276565552
YNL006W,YDR435C,0,-4.4894485,0.27888086438179016,0.9269999861717224,0.23970000445842743
YIL040W,YER035W,0,-4.489856,0.2787970006465912,0.9269999861717224,0.23980000615119934
YHR094C,YNL312W,0,-4.490118,0.2787131667137146,0.9269999861717224,0.23989999294281006
YBR170C,YAR009C,0,-4.4903107,0.2786293923854828,0.9269999861717224,0.23999999463558197
YDR116C,YGL135W,0,-4.490409,0.27854567766189575,0.9269999861717224,0.24009999632835388
YFL041W,YHL031C,0,-4.490627,0.2784619927406311,0.9269999861717224,0.2401999980211258
YLR009W,YNL213C,0,-4.490837,0.27837836742401123,0.9269999861717224,0.2402999997138977
YFL010W-A,YKR099W,0,-4.491019,0.27829480171203613,0.9269999861717224,0.24040000140666962
YDR421W,YFR003C,0,-4.4912653,0.2782112956047058,0.9269999861717224,0.24050000309944153
YML058W,YFL049W,0,-4.4920683,0.2781278192996979,0.9269999861717224,0.24060000479221344
YNL008C,YFL003C,0,-4.4923687,0.2780444025993347,0.9269999861717224,0.24070000648498535
YEL030W,YOR201C,0,-4.4923906,0.27796101570129395,0.9269999861717224,0.24079999327659607
YGL054C,YJR091C,0,-4.4925203,0.27787768840789795,0.9269999861717224,0.24089999496936798
YDR375C,YDR325W,0,-4.4926376,0.27779442071914673,0.9269999861717224,0.2409999966621399
YML113W,YGL062W,0,-4.492807,0.2777112126350403,0.9269999861717224,0.2410999983549118
YER178W,YOL103W-B,0,-4.4940567,0.2776280343532562,0.9269999861717224,0.24120000004768372
YDL117W,YDL170W,0,-4.49432,0.27754491567611694,0.9269999861717224,0.24130000174045563
YNL062C,YGR047C,0,-4.495579,0.27746182680130005,0.9269999861717224,0.24140000343322754
YLR242C,YDR331W,1,-4.4958086,0.2776780426502228,0.9279999732971191,0.24140000343322754
YPL221W,YJR046W,0,-4.4989586,0.27759498357772827,0.9279999732971191,0.24150000512599945
YOR074C,YOR127W,0,-4.499037,0.27751195430755615,0.9279999732971191,0.24160000681877136
YIL004C,YCL060C,0,-4.500166,0.2774289846420288,0.9279999732971191,0.24169999361038208
YBR228W,YJL004C,0,-4.500371,0.27734607458114624,0.9279999732971191,0.241799995303154
YNL031C,YLR006C,0,-4.5006056,0.27726322412490845,0.9279999732971191,0.2418999969959259
YJR083C,YKL203C,0,-4.5009384,0.27718040347099304,0.9279999732971191,0.24199999868869781
YKR095W-A,YNL149C,0,-4.5011387,0.2770976424217224,0.9279999732971191,0.24210000038146973
YBR279W,YCL062W,0,-4.5013475,0.27701491117477417,0.9279999732971191,0.24220000207424164
YMR236W,YDL120W,0,-4.501499,0.2769322693347931,0.9279999732971191,0.24230000376701355
YLR095C,YKL166C,0,-4.5021343,0.276849627494812,0.9279999732971191,0.24240000545978546
YGL051W,YDR075W,0,-4.5026827,0.2767670750617981,0.9279999732971191,0.24250000715255737
YBL009W,YIL132C,0,-4.5027313,0.27668455243110657,0.9279999732971191,0.2425999939441681
YNR043W,YPR173C,1,-4.5035467,0.27690014243125916,0.9290000200271606,0.2425999939441681
YGL192W,YBR089C-A,0,-4.5041046,0.27681764960289,0.9290000200271606,0.24269999563694
YCR107W,YOL115W,0,-4.5043297,0.27673518657684326,0.9290000200271606,0.24279999732971191
YLR228C,YLR023C,1,-4.504516,0.27695056796073914,0.9300000071525574,0.24279999732971191
YOL095C,YGR038C-B,0,-4.5048895,0.2768681049346924,0.9300000071525574,0.24289999902248383
YNL233W,YJL143W,0,-4.5058165,0.2767857015132904,0.9300000071525574,0.24300000071525574
YLR131C,YBL009W,0,-4.5062923,0.2767033576965332,0.9300000071525574,0.24310000240802765
YOR151C,YPR181C,0,-4.506487,0.2766210734844208,0.9300000071525574,0.24320000410079956
YIL048W,YFL017W-A,0,-4.506501,0.27653881907463074,0.9300000071525574,0.24330000579357147
YDL046W,YGL067W,0,-4.506796,0.2764565944671631,0.9300000071525574,0.2433999925851822
YKL108W,YCR073C,0,-4.507161,0.2763744294643402,0.9300000071525574,0.2434999942779541
YJR053W,YCL060C,0,-4.509208,0.2762923240661621,0.9300000071525574,0.243599995970726
YPL010W,YDR381W,0,-4.509771,0.2762102782726288,0.9300000071525574,0.24369999766349792
YDR424C,YBR077C,0,-4.510499,0.27612826228141785,0.9300000071525574,0.24379999935626984
YLR144C,YNL149C,0,-4.5119953,0.2760463058948517,0.9300000071525574,0.24390000104904175
YGL020C,YDR261W-B,0,-4.5124044,0.2759643793106079,0.9300000071525574,0.24400000274181366
YNL318C,YDR208W,0,-4.5130615,0.2758825421333313,0.9300000071525574,0.24410000443458557
YPL085W,YBR171W,0,-4.513124,0.2758007049560547,0.9300000071525574,0.24420000612735748
YDR375C,YGR013W,0,-4.5136385,0.27571895718574524,0.9300000071525574,0.2442999929189682
YIR013C,YLR376C,0,-4.514214,0.2756372392177582,0.9300000071525574,0.2443999946117401
YOR236W,YPL203W,0,-4.515607,0.2755555510520935,0.9300000071525574,0.24449999630451202
YPR103W,YFL033C,0,-4.5156164,0.2754739224910736,0.9300000071525574,0.24459999799728394
YGL245W,YDL244W,0,-4.516623,0.2753923535346985,0.9300000071525574,0.24469999969005585
YNL307C,YCR084C,0,-4.5172834,0.27531084418296814,0.9300000071525574,0.24480000138282776
YOR171C,YKR031C,1,-4.517638,0.27552530169487,0.9309999942779541,0.24480000138282776
YLR246W,YLR453C,0,-4.519044,0.27544379234313965,0.9309999942779541,0.24490000307559967
YLR418C,YBR021W,0,-4.519168,0.2753623127937317,0.9309999942779541,0.24500000476837158
YNL328C,YKR014C,0,-4.5198083,0.2752808928489685,0.9309999942779541,0.2451000064611435
YJL047C,YGR090W,0,-4.5201125,0.2751995325088501,0.9309999942779541,0.2451999932527542
YOR363C,YIL160C,1,-4.520137,0.27541372179985046,0.9319999814033508,0.2451999932527542
YHL002W,YLR224W,0,-4.5203514,0.27533236145973206,0.9319999814033508,0.24529999494552612
YOL130W,YML051W,0,-4.5212994,0.27525103092193604,0.9319999814033508,0.24539999663829803
YFL031W,YCL003W,1,-4.522692,0.2754650115966797,0.9330000281333923,0.24539999663829803
YNL166C,YEL057C,0,-4.5227947,0.27538371086120605,0.9330000281333923,0.24549999833106995
YDL155W,YDR260C,0,-4.5228515,0.2753024399280548,0.9330000281333923,0.24560000002384186
YGL019W,YLR301W,0,-4.52342,0.27522122859954834,0.9330000281333923,0.24570000171661377
YOR198C,YLR115W,0,-4.524664,0.27514007687568665,0.9330000281333923,0.24580000340938568
YDL164C,YOR088W,0,-4.5246916,0.27505895495414734,0.9330000281333923,0.2459000051021576
YDL197C,YNL225C,0,-4.5253644,0.2749778926372528,0.9330000281333923,0.2460000067949295
YOR316C,YOL103W-B,0,-4.527195,0.27489688992500305,0.9330000281333923,0.24609999358654022
YGL084C,YER151C,0,-4.527444,0.2748159170150757,0.9330000281333923,0.24619999527931213
YEL032W,YGL028C,0,-4.527667,0.2747349739074707,0.9330000281333923,0.24629999697208405
YOL090W,YPL144W,0,-4.5282383,0.2746541202068329,0.9330000281333923,0.24639999866485596
YDR263C,YCL020W,0,-4.529019,0.27457326650619507,0.9330000281333923,0.24650000035762787
YDR375C,YDR508C,0,-4.529216,0.2744925022125244,0.9330000281333923,0.24660000205039978
YDR395W,YBR216C,0,-4.5299935,0.27441176772117615,0.9330000281333923,0.2467000037431717
YCL005W-A,YPL065W,0,-4.5301576,0.27433109283447266,0.9330000281333923,0.2468000054359436
YFR047C,YLR384C,0,-4.5308714,0.27425044775009155,0.9330000281333923,0.24690000712871552
YGR055W,YDL118W,0,-4.531017,0.2741698622703552,0.9330000281333923,0.24699999392032623
YIL072W,YLL016W,0,-4.531631,0.2740893065929413,0.9330000281333923,0.24709999561309814
YCR075C,YBL101W-B,0,-4.531639,0.2740088105201721,0.9330000281333923,0.24719999730587006
YNL251C,YMR053C,0,-4.531872,0.27392837405204773,0.9330000281333923,0.24729999899864197
YNL225C,YGR122W,0,-4.532757,0.2738479673862457,0.9330000281333923,0.24740000069141388
YNL053W,YHR106W,0,-4.532905,0.2737676203250885,0.9330000281333923,0.2475000023841858
YGR167W,YOL103W-B,0,-4.5331926,0.27368730306625366,0.9330000281333923,0.2476000040769577
YOR320C,YNL236W,0,-4.533698,0.2736070454120636,0.9330000281333923,0.24770000576972961
YOL077W-A,YNL046W,0,-4.534007,0.2735268175601959,0.9330000281333923,0.24779999256134033
YNR053C,YML032C,0,-4.5347676,0.273446649312973,0.9330000281333923,0.24789999425411224
YJL042W,YHR079C-B,0,-4.5361595,0.2733665406703949,0.9330000281333923,0.24799999594688416
YNL218W,YLR332W,0,-4.5367804,0.27328646183013916,0.9330000281333923,0.24809999763965607
YJL021C,YMR290C,0,-4.5368257,0.2732064425945282,0.9330000281333923,0.24819999933242798
YNR019W,YDR437W,1,-4.5374846,0.27341920137405396,0.9340000152587891,0.24819999933242798
YMR100W,YOR256C,0,-4.5378532,0.273339182138443,0.9340000152587891,0.2483000010251999
YLR309C,YPL040C,0,-4.537958,0.2732592225074768,0.9340000152587891,0.2484000027179718
YPR007C,YMR305C,0,-4.5380263,0.273179292678833,0.9340000152587891,0.2485000044107437
YER108C,YKL075C,0,-4.538229,0.273099422454834,0.9340000152587891,0.24860000610351562
YDR425W,YGR241C,0,-4.5384407,0.27301958203315735,0.9340000152587891,0.24869999289512634
YBR004C,YCL003W,1,-4.5386047,0.27323204278945923,0.9350000023841858,0.24869999289512634
YGR092W,YCL075W,0,-4.5387607,0.2731522023677826,0.9350000023841858,0.24879999458789825
YLR288C,YDR034C-C,0,-4.5388894,0.27307242155075073,0.9350000023841858,0.24889999628067017
YOR160W,YDR238C,0,-4.539998,0.27299270033836365,0.9350000023841858,0.24899999797344208
YJL018W,YGR122W,0,-4.541383,0.27291300892829895,0.9350000023841858,0.249099999666214
YBR135W,YGL127C,0,-4.5418305,0.27283337712287903,0.9350000023841858,0.2492000013589859
YCL016C,YBR111W-A,0,-4.5419908,0.2727538049221039,0.9350000023841858,0.2493000030517578
YCL012W,YNL133C,0,-4.542344,0.2726742625236511,0.9350000023841858,0.24940000474452972
YIR013C,YLR208W,0,-4.5430117,0.27259474992752075,0.9350000023841858,0.24950000643730164
YDR057W,YCL074W,0,-4.543089,0.27251529693603516,0.9350000023841858,0.24959999322891235
YHR067W,YOR171C,1,-4.543217,0.27272728085517883,0.9359999895095825,0.24959999322891235
YKL138C-A,YPL063W,0,-4.5432568,0.27264782786369324,0.9359999895095825,0.24969999492168427
YLR391W-A,YMR319C,0,-4.5432916,0.2725684344768524,0.9359999895095825,0.24979999661445618
YOR191W,YJL012C-A,0,-4.543308,0.272489070892334,0.9359999895095825,0.2498999983072281
YOR023C,YNR059W,0,-4.5448766,0.2724097669124603,0.9359999895095825,0.25
YDR517W,YPR083W,0,-4.54507,0.27233052253723145,0.9359999895095825,0.2500999867916107
YLL002W,YKL070W,0,-4.545149,0.27225130796432495,0.9359999895095825,0.2502000033855438
YOR213C,YMR045C,0,-4.5453534,0.27217215299606323,0.9359999895095825,0.25029999017715454
YML029W,YJR027W,0,-4.546605,0.2720930278301239,0.9359999895095825,0.25040000677108765
YML112W,YGL039W,0,-4.54725,0.27201396226882935,0.9359999895095825,0.25049999356269836
YJL095W,YOR388C,0,-4.5483885,0.2719349265098572,0.9359999895095825,0.25060001015663147
YLR405W,YBL101W-B,0,-4.5484877,0.2718559503555298,0.9359999895095825,0.2506999969482422
YKL029C,YGL058W,0,-4.5486813,0.2717770040035248,0.9359999895095825,0.2508000135421753
YPL195W,YOL077W-A,0,-4.548915,0.27169811725616455,0.9359999895095825,0.250900000333786
YMR036C,YDL236W,0,-4.54986,0.2716192603111267,0.9359999895095825,0.25099998712539673
YLL008W,YLR071C,0,-4.5500793,0.27154046297073364,0.9359999895095825,0.25110000371932983
YLR189C,YDR302W,1,-4.5501204,0.27175173163414,0.9369999766349792,0.25110000371932983
YMR068W,YBR127C,0,-4.550158,0.27167293429374695,0.9369999766349792,0.25119999051094055
YJR119C,YNR052C,0,-4.5506067,0.27159419655799866,0.9369999766349792,0.25130000710487366
YDR511W,YPL151C,0,-4.551958,0.27151548862457275,0.9369999766349792,0.2513999938964844
YER083C,YPR158C-D,0,-4.5533776,0.2714368402957916,0.9369999766349792,0.2515000104904175
YMR025W,YPL116W,0,-4.554341,0.2713582515716553,0.9369999766349792,0.2515999972820282
YGL163C,YBL100W-B,0,-4.5550275,0.2712796628475189,0.9369999766349792,0.2517000138759613
YDR194C,YGR161C-D,0,-4.5554624,0.27120116353034973,0.9369999766349792,0.251800000667572
YDR288W,YJR028W,0,-4.555514,0.27112269401550293,0.9369999766349792,0.25189998745918274
YHR021C,YBL101W-A,0,-4.555887,0.2710442543029785,0.9369999766349792,0.25200000405311584
YLR449W,YBL101W-B,0,-4.555975,0.2709658741950989,0.9369999766349792,0.25209999084472656
YGL245W,YLR227W-A,0,-4.5560017,0.270887553691864,0.9369999766349792,0.25220000743865967
YJL029C,YBL101W-A,0,-4.556262,0.27080926299095154,0.9369999766349792,0.2522999942302704
YPL042C,YBL101W-B,0,-4.556329,0.27073100209236145,0.9369999766349792,0.2524000108242035
YOR034C,YBR276C,0,-4.55667,0.27065280079841614,0.9369999766349792,0.2524999976158142
YIL109C,YOR343C-A,0,-4.5567007,0.2705746591091156,0.9369999766349792,0.2526000142097473
YOL038W,YDR210W-D,0,-4.5567007,0.27049654722213745,0.9369999766349792,0.25270000100135803
YOL146W,YOR343C-B,0,-4.5567007,0.2704184651374817,0.9369999766349792,0.25279998779296875
YDR258C,YBL101W-A,0,-4.5567007,0.2703404426574707,0.9369999766349792,0.25290000438690186
YKL160W,YOR343C-A,0,-4.5567007,0.2702624797821045,0.9369999766349792,0.2529999911785126
YIL115C,YOR343C-A,0,-4.5567007,0.27018454670906067,0.9369999766349792,0.2531000077724457
YCR073C,YDR210W-C,0,-4.5567007,0.2701066732406616,0.9369999766349792,0.2531999945640564
YDL051W,YDR210W-C,0,-4.5567007,0.27002882957458496,0.9369999766349792,0.2533000111579895
YDR261C-D,YOR343C-B,0,-4.5567007,0.2699510157108307,0.9369999766349792,0.2533999979496002
YIL021W,YDR210W-C,0,-4.5567007,0.2698732614517212,0.9369999766349792,0.2535000145435333
YNL078W,YOR343C-B,0,-4.5567007,0.26979556679725647,0.9369999766349792,0.25360000133514404
YDR176W,YDR210W-C,0,-4.5567007,0.26971790194511414,0.9369999766349792,0.25369998812675476
YNL023C,YOR343C-B,0,-4.5567007,0.2696402966976166,0.9369999766349792,0.25380000472068787
YNL270C,YDR210W-D,0,-4.5567007,0.2695627212524414,0.9369999766349792,0.2538999915122986
YHR166C,YOR343C-A,0,-4.5567007,0.2694851756095886,0.9369999766349792,0.2540000081062317
YER014C-A,YDR365W-B,0,-4.5567007,0.269407719373703,0.9369999766349792,0.2540999948978424
YGL180W,YOR343C-B,0,-4.5567007,0.2693302631378174,0.9369999766349792,0.2542000114917755
YPR042C,YOR343C-A,0,-4.5567007,0.26925286650657654,0.9369999766349792,0.25429999828338623
YJL035C,YOR343C-A,0,-4.5567007,0.26917552947998047,0.9369999766349792,0.25440001487731934
YPL208W,YOR343C-B,0,-4.5567007,0.2690982222557068,0.9369999766349792,0.25450000166893005
YLR355C,YDR210W-D,0,-4.5567007,0.2690209448337555,0.9369999766349792,0.25459998846054077
YPR009W,YOR343C-B,0,-4.5567007,0.26894375681877136,0.9369999766349792,0.2547000050544739
YOR076C,YOR343C-A,0,-4.5567007,0.26886656880378723,0.9369999766349792,0.2547999918460846
YJL173C,YOR343C-B,0,-4.5567007,0.2687894403934479,0.9369999766349792,0.2549000084400177
YJL165C,YOR343C-A,0,-4.5567007,0.2687123715877533,0.9369999766349792,0.2549999952316284
YMR129W,YOR343C-A,0,-4.5567007,0.2686353325843811,0.9369999766349792,0.2551000118255615
YLR286C,YDR210W-C,0,-4.5567007,0.2685583233833313,0.9369999766349792,0.25519999861717224
YCR058C,YDR098C-B,0,-4.5567007,0.26848137378692627,0.9369999766349792,0.25529998540878296
YLR113W,YOR343C-B,0,-4.5567007,0.26840445399284363,0.9369999766349792,0.25540000200271606
YJL190C,YDR210W-C,0,-4.5567007,0.26832759380340576,0.9369999766349792,0.2554999887943268
YLR221C,YOR343C-A,0,-4.5567007,0.26825079321861267,0.9369999766349792,0.2556000053882599
YKL043W,YOR343C-A,0,-4.5567007,0.26817402243614197,0.9369999766349792,0.2556999921798706
YDR210W-C,YDR365W-B,0,-4.5567007,0.26809728145599365,0.9369999766349792,0.2558000087738037
YCL062W,YMR045C,0,-4.5567007,0.2680206000804901,0.9369999766349792,0.25589999556541443
YKL086W,YOR343C-A,0,-4.5567007,0.26794394850730896,0.9369999766349792,0.25600001215934753
YER120W,YDR210W-D,0,-4.5567007,0.2678673565387726,0.9369999766349792,0.25609999895095825
YDR511W,YOR343C-A,0,-4.5567007,0.2677907943725586,0.9369999766349792,0.25619998574256897
YHR187W,YDR210W-C,0,-4.5567007,0.2677142918109894,0.9369999766349792,0.2563000023365021
YGL013C,YDR210W-D,0,-4.5567007,0.26763781905174255,0.9369999766349792,0.2563999891281128
YPL265W,YDR210W-D,0,-4.5567007,0.2675614058971405,0.9369999766349792,0.2565000057220459
YNL126W,YDR210W-D,0,-4.5567007,0.26748502254486084,0.9369999766349792,0.2565999925136566
YLR113W,YOR343C-A,0,-4.5567007,0.26740866899490356,0.9369999766349792,0.2567000091075897
YGR222W,YDR210W-C,0,-4.5567007,0.26733237504959106,0.9369999766349792,0.25679999589920044
YNL172W,YDR210W-D,0,-4.5567007,0.26725614070892334,0.9369999766349792,0.25690001249313354
YBR155W,YOR343C-A,0,-4.5567007,0.267179936170578,0.9369999766349792,0.25699999928474426
YOR063W,YOR343C-A,0,-4.5567007,0.26710376143455505,0.9369999766349792,0.257099986076355
YMR142C,YBL101W-B,0,-4.5567007,0.2670276463031769,0.9369999766349792,0.2572000026702881
YLR263W,YDR210W-D,0,-4.5567007,0.2669515609741211,0.9369999766349792,0.2572999894618988
YER108C,YGR027W-B,0,-4.5567007,0.2668755352497101,0.9369999766349792,0.2574000060558319
YPR201W,YML131W,0,-4.557148,0.26679953932762146,0.9369999766349792,0.2574999928474426
YOR088W,YBL005W-A,0,-4.5571547,0.2667236030101776,0.9369999766349792,0.25760000944137573
YPL163C,YFL038C,0,-4.557187,0.26664769649505615,0.9369999766349792,0.25769999623298645
YER045C,YDL231C,0,-4.557386,0.26657184958457947,0.9369999766349792,0.25780001282691956
YAR019C,YGL051W,0,-4.557637,0.26649603247642517,0.9369999766349792,0.2578999996185303
YJL018W,YNR048W,0,-4.558061,0.26642024517059326,0.9369999766349792,0.257999986410141
YOR250C,YLR429W,0,-4.5583425,0.26634451746940613,0.9369999766349792,0.2581000030040741
YDR280W,YDR129C,0,-4.558372,0.2662688195705414,0.9369999766349792,0.2581999897956848
YDR158W,YBL101W-B,0,-4.5596447,0.2661931812763214,0.9369999766349792,0.2583000063896179
YOL078W,YDL046W,0,-4.5596666,0.26611757278442383,0.9369999766349792,0.25839999318122864
YCL012W,YCL075W,0,-4.5597935,0.266042023897171,0.9369999766349792,0.25850000977516174
YER045C,YIR010W,0,-4.5605474,0.2659665048122406,0.9369999766349792,0.25859999656677246
YDR320C-A,YPR158C-C,0,-4.5605855,0.26589104533195496,0.9369999766349792,0.25870001316070557
YDL004W,YER165W,0,-4.5605927,0.2658156156539917,0.9369999766349792,0.2587999999523163
YPL157W,YPL065W,0,-4.562083,0.26574021577835083,0.9369999766349792,0.258899986743927
YPL078C,YLR113W,0,-4.5625753,0.26566487550735474,0.9369999766349792,0.2590000033378601
YDR228C,YLR034C,0,-4.5627027,0.26558956503868103,0.9369999766349792,0.2590999901294708
YGL028C,YBL101W-A,0,-4.562707,0.2655143141746521,0.9369999766349792,0.25920000672340393
YOR265W,YBL101W-B,0,-4.56301,0.26543909311294556,0.9369999766349792,0.25929999351501465
YJR119C,YHR016C,0,-4.564415,0.2653639316558838,0.9369999766349792,0.25940001010894775
YBR049C,YDR285W,0,-4.5647864,0.2652888000011444,0.9369999766349792,0.25949999690055847
