Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL243C,YAR033W,0,-4.565201,0.2652136981487274,0.9369999766349792,0.2596000134944916
YKL074C,YLL016W,0,-4.5653405,0.2651386559009552,0.9369999766349792,0.2597000002861023
YGR003W,YDL230W,0,-4.565451,0.26506364345550537,0.9369999766349792,0.259799987077713
YJR155W,YHR094C,0,-4.56593,0.2649886906147003,0.9369999766349792,0.2599000036716461
YCR020C,YBL101W-A,0,-4.5663137,0.26491376757621765,0.9369999766349792,0.25999999046325684
YML060W,YKL051W,0,-4.56659,0.26483890414237976,0.9369999766349792,0.26010000705718994
YDR490C,YDR365W-B,0,-4.567542,0.26476407051086426,0.9369999766349792,0.26019999384880066
YGL019W,YOR030W,0,-4.567951,0.26468926668167114,0.9369999766349792,0.26030001044273376
YBR112C,YIR012W,0,-4.5679955,0.2646145224571228,0.9369999766349792,0.2603999972343445
YPR033C,YDL118W,0,-4.568584,0.26453980803489685,0.9369999766349792,0.2605000138282776
YCR065W,YOL003C,0,-4.5688376,0.2644651532173157,0.9369999766349792,0.2606000006198883
YKR095W-A,YML088W,0,-4.569007,0.2643905282020569,0.9369999766349792,0.260699987411499
YLR381W,YDR342C,0,-4.569008,0.2643159329891205,0.9369999766349792,0.26080000400543213
YIL095W,YGR094W,0,-4.5690413,0.26424139738082886,0.9369999766349792,0.26089999079704285
YDL117W,YBR017C,0,-4.569928,0.2641668915748596,0.9369999766349792,0.26100000739097595
YPL132W,YGR161C-D,0,-4.570938,0.26409244537353516,0.9369999766349792,0.26109999418258667
YHR170W,YLR035C-A,0,-4.570984,0.2640180289745331,0.9369999766349792,0.2612000107765198
YOL111C,YMR225C,0,-4.5712214,0.2639436721801758,0.9369999766349792,0.2612999975681305
YPL115C,YBL101W-A,0,-4.572365,0.26386934518814087,0.9369999766349792,0.2614000141620636
YDR377W,YKR019C,0,-4.5725718,0.26379504799842834,0.9369999766349792,0.2615000009536743
YJR108W,YDR160W,0,-4.573385,0.2637208104133606,0.9369999766349792,0.26159998774528503
YDR283C,YDR098C-B,0,-4.573694,0.26364660263061523,0.9369999766349792,0.26170000433921814
YDL065C,YNL149C,0,-4.5741115,0.26357242465019226,0.9369999766349792,0.26179999113082886
YPR001W,YMR088C,0,-4.5747266,0.26349830627441406,0.9369999766349792,0.26190000772476196
YGL226C-A,YPL122C,0,-4.575087,0.26342424750328064,0.9369999766349792,0.2619999945163727
YPL259C,YML034W,0,-4.5755086,0.2633501887321472,0.9369999766349792,0.2621000111103058
YPR001W,YFL060C,0,-4.575771,0.26327618956565857,0.9369999766349792,0.2621999979019165
YGL014W,YOR230W,0,-4.5761714,0.2632022500038147,0.9369999766349792,0.2623000144958496
YLR332W,YCR053W,0,-4.576249,0.2631283402442932,0.9369999766349792,0.2624000012874603
YJL026W,YLR346C,0,-4.576579,0.2630544602870941,0.9369999766349792,0.26249998807907104
YOR137C,YDR027C,0,-4.5766964,0.2629806399345398,0.9369999766349792,0.26260000467300415
YLL011W,YBL100W-A,0,-4.577927,0.26290684938430786,0.9369999766349792,0.26269999146461487
YGL046W,YKL086W,0,-4.578719,0.2628330886363983,0.9369999766349792,0.262800008058548
YOR371C,YDL135C,0,-4.5789766,0.26275938749313354,0.9369999766349792,0.2628999948501587
YHR089C,YLR410W-B,0,-4.5794773,0.26268571615219116,0.9369999766349792,0.2630000114440918
YHR053C,YPR041W,0,-4.5795894,0.26261210441589355,0.9369999766349792,0.2630999982357025
YHR205W,YNL263C,0,-4.580683,0.26253852248191833,0.9369999766349792,0.2632000148296356
YNL245C,YLR256W,0,-4.58083,0.2624650001525879,0.9369999766349792,0.26330000162124634
YNL219C,YLL038C,0,-4.5810595,0.26239147782325745,0.9369999766349792,0.26339998841285706
YPR036W,YGR281W,0,-4.583379,0.2623180150985718,0.9369999766349792,0.26350000500679016
YMR139W,YGL175C,0,-4.5834217,0.2622446119785309,0.9369999766349792,0.2635999917984009
YDR317W,YLR181C,0,-4.5834327,0.2621712386608124,0.9369999766349792,0.263700008392334
YGL172W,YOL103W-B,0,-4.584031,0.26209789514541626,0.9369999766349792,0.2637999951839447
YNR056C,YIL153W,0,-4.584494,0.2620246112346649,0.9369999766349792,0.2639000117778778
YDL197C,YER155C,0,-4.584981,0.26195135712623596,0.9369999766349792,0.2639999985694885
YER036C,YGL240W,0,-4.5849953,0.2618781328201294,0.9369999766349792,0.26409998536109924
YOR327C,YML038C,0,-4.585434,0.2618049681186676,0.9369999766349792,0.26420000195503235
YLR106C,YJR045C,0,-4.586491,0.2617318332195282,0.9369999766349792,0.26429998874664307
YHR019C,YLR181C,0,-4.5874057,0.26165875792503357,0.9369999766349792,0.26440000534057617
YML019W,YPL133C,0,-4.5883284,0.26158571243286133,0.9369999766349792,0.2644999921321869
YBR274W,YMR053C,0,-4.5885286,0.2615126967430115,0.9369999766349792,0.26460000872612
YMR192W,YMR322C,0,-4.5892115,0.2614397406578064,0.9369999766349792,0.2646999955177307
YLR155C,YJL011C,0,-4.5893936,0.2613668143749237,0.9369999766349792,0.2648000121116638
YOR037W,YDR508C,0,-4.5896497,0.2612939178943634,0.9369999766349792,0.26489999890327454
YOR078W,YDR210W-B,0,-4.5899324,0.2612210810184479,0.9369999766349792,0.26499998569488525
YPL228W,YDR508C,0,-4.5912457,0.26114827394485474,0.9369999766349792,0.26510000228881836
YBL064C,YBR043C,0,-4.591593,0.261075496673584,0.9369999766349792,0.2651999890804291
YMR199W,YLR186W,0,-4.5927258,0.261002779006958,0.9369999766349792,0.2653000056743622
YGL192W,YKR014C,0,-4.593401,0.2609300911426544,0.9369999766349792,0.2653999924659729
YDL223C,YCR062W,0,-4.5937324,0.2608574628829956,0.9369999766349792,0.265500009059906
YFL010W-A,YMR100W,0,-4.593951,0.2607848644256592,0.9369999766349792,0.2655999958515167
YGL236C,YDR545W,0,-4.594388,0.26071229577064514,0.9369999766349792,0.26570001244544983
YPL145C,YGR020C,0,-4.5952454,0.2606397867202759,0.9369999766349792,0.26579999923706055
YPL133C,YOL103W-B,0,-4.5953245,0.260567307472229,0.9369999766349792,0.26589998602867126
YGR081C,YHR163W,0,-4.595463,0.2604948580265045,0.9369999766349792,0.26600000262260437
YOL127W,YOR192C-B,0,-4.595954,0.2604224681854248,0.9369999766349792,0.2660999894142151
YFR008W,YBR087W,0,-4.596168,0.2603501081466675,0.9369999766349792,0.2662000060081482
YGR247W,YNR031C,0,-4.5963554,0.26027777791023254,0.9369999766349792,0.2662999927997589
YCR040W,YKR101W,0,-4.596434,0.2602055072784424,0.9369999766349792,0.266400009393692
YER038C,YOL001W,0,-4.5969486,0.2601332664489746,0.9369999766349792,0.26649999618530273
YJL005W,YOR213C,0,-4.59702,0.2600610554218292,0.9369999766349792,0.26660001277923584
YOL005C,YIL029C,0,-4.5970297,0.2599889039993286,0.9369999766349792,0.26669999957084656
YLR153C,YNL302C,0,-4.598198,0.2599167823791504,0.9369999766349792,0.2667999863624573
YLR314C,YDR316W-B,0,-4.5986414,0.25984469056129456,0.9369999766349792,0.2669000029563904
YDR240C,YPR125W,0,-4.598649,0.2597726583480835,0.9369999766349792,0.2669999897480011
YBR228W,YIR012W,0,-4.598914,0.2597006559371948,0.9369999766349792,0.2671000063419342
YFR004W,YLR130C,0,-4.5994177,0.2596287131309509,0.9369999766349792,0.2671999931335449
YBR245C,YPL258C,0,-4.6016912,0.2595568001270294,0.9369999766349792,0.267300009727478
YLR242C,YDR434W,1,-4.6018724,0.25976184010505676,0.9380000233650208,0.267300009727478
YOR381W,YIL056W,0,-4.6021843,0.25968992710113525,0.9380000233650208,0.26739999651908875
YGL021W,YGR004W,0,-4.602726,0.25961804389953613,0.9380000233650208,0.26750001311302185
YER108C,YML124C,0,-4.6028986,0.2595462203025818,0.9380000233650208,0.26759999990463257
YDL145C,YLR043C,0,-4.602927,0.25947442650794983,0.9380000233650208,0.2676999866962433
YEL056W,YJL203W,0,-4.6030297,0.25940266251564026,0.9380000233650208,0.2678000032901764
YAL056W,YNL126W,0,-4.603253,0.2593309283256531,0.9380000233650208,0.2678999900817871
YLR368W,YNR053C,0,-4.604062,0.25925925374031067,0.9380000233650208,0.2680000066757202
YJR158W,YJR066W,0,-4.605467,0.25918760895729065,0.9380000233650208,0.26809999346733093
YMR043W,YGL162W,0,-4.605503,0.2591160237789154,0.9380000233650208,0.26820001006126404
YFL036W,YLR086W,0,-4.605692,0.25904446840286255,0.9380000233650208,0.26829999685287476
YJL112W,YHR012W,0,-4.606003,0.2589729428291321,0.9380000233650208,0.26840001344680786
YIR004W,YPR081C,0,-4.6065884,0.2589014768600464,0.9380000233650208,0.2685000002384186
YPL133C,YDR362C,0,-4.6070814,0.2588300108909607,0.9380000233650208,0.2685999870300293
YDR512C,YGL039W,0,-4.607417,0.25875863432884216,0.9380000233650208,0.2687000036239624
YFL016C,YLR455W,0,-4.607698,0.25868725776672363,0.9380000233650208,0.2687999904155731
YOR301W,YDR098C-B,0,-4.6086483,0.2586159408092499,0.9380000233650208,0.2689000070095062
YML006C,YNL177C,0,-4.608905,0.2585446536540985,0.9380000233650208,0.26899999380111694
YBR161W,YNL231C,1,-4.609756,0.25874897837638855,0.9390000104904175,0.26899999380111694
YER172C,YLR355C,0,-4.609891,0.2586776912212372,0.9390000104904175,0.26910001039505005
YGR147C,YGR013W,0,-4.6103907,0.2586064338684082,0.9390000104904175,0.26919999718666077
YLR106C,YNL213C,0,-4.6104937,0.258535236120224,0.9390000104904175,0.26930001378059387
YER052C,YCR058C,0,-4.610561,0.2584640681743622,0.9390000104904175,0.2694000005722046
YPR155C,YBR228W,0,-4.6106343,0.25839295983314514,0.9390000104904175,0.2694999873638153
YNL064C,YJR141W,0,-4.6110554,0.2583218812942505,0.9390000104904175,0.2696000039577484
YNL164C,YCR073W-A,0,-4.6118126,0.2582508325576782,0.9390000104904175,0.26969999074935913
YHR036W,YGR221C,0,-4.6120415,0.25817981362342834,0.9390000104904175,0.26980000734329224
YOR221C,YMR008C,1,-4.612302,0.25838372111320496,0.9399999976158142,0.26980000734329224
YPL259C,YLR196W,0,-4.612478,0.25831273198127747,0.9399999976158142,0.26989999413490295
YGL163C,YFL002W-B,0,-4.6138554,0.25824177265167236,0.9399999976158142,0.27000001072883606
YBR021W,YDR280W,0,-4.615026,0.25817084312438965,0.9399999976158142,0.2700999975204468
YBR127C,YKL095W,0,-4.615206,0.2580999433994293,0.9399999976158142,0.2702000141143799
YML036W,YER083C,0,-4.615787,0.25802910327911377,0.9399999976158142,0.2703000009059906
YPL275W,YDL051W,0,-4.6167326,0.2579582929611206,0.9399999976158142,0.2703999876976013
YPL040C,YHL012W,0,-4.6171494,0.25788751244544983,0.9399999976158142,0.2705000042915344
YKL060C,YIL007C,0,-4.6183014,0.25781679153442383,0.9399999976158142,0.27059999108314514
YHR171W,YDR228C,0,-4.619717,0.2577461004257202,0.9399999976158142,0.27070000767707825
YFL004W,YDL118W,0,-4.6198945,0.257675439119339,0.9399999976158142,0.27079999446868896
YNL106C,YGR202C,1,-4.6202526,0.2578788697719574,0.9409999847412109,0.27079999446868896
YMR177W,YPL257W-B,0,-4.62117,0.25780820846557617,0.9409999847412109,0.27090001106262207
YHR190W,YDR018C,1,-4.6220837,0.25801149010658264,0.9419999718666077,0.27090001106262207
YDL164C,YJL157C,0,-4.622157,0.2579408586025238,0.9419999718666077,0.2709999978542328
YAL056W,YGR159C,0,-4.622685,0.25787025690078735,0.9419999718666077,0.2711000144481659
YOR240W,YPL145C,0,-4.6253147,0.2577996850013733,0.9419999718666077,0.2712000012397766
YKL208W,YER041W,0,-4.6255007,0.2577291429042816,0.9419999718666077,0.27129998803138733
YPL112C,YLL016W,0,-4.6255584,0.25765863060951233,0.9419999718666077,0.27140000462532043
YOR211C,YBR083W,0,-4.626039,0.2575881779193878,0.9419999718666077,0.27149999141693115
YIL019W,YOR054C,0,-4.626093,0.2575177550315857,0.9419999718666077,0.27160000801086426
YCR027C,YPL063W,0,-4.628098,0.25744739174842834,0.9419999718666077,0.271699994802475
YOR171C,YHR133C,1,-4.628171,0.2576502859592438,0.9430000185966492,0.271699994802475
YER038C,YER151C,0,-4.629011,0.25757989287376404,0.9430000185966492,0.2718000113964081
YOL077W-A,YKL014C,0,-4.6293283,0.2575095593929291,0.9430000185966492,0.2718999981880188
YHR065C,YOR073W,0,-4.6293573,0.2574392557144165,0.9430000185966492,0.2720000147819519
YDR183W,YER022W,0,-4.6301556,0.2573689818382263,0.9430000185966492,0.2721000015735626
YGR041W,YIL143C,0,-4.6303654,0.2572987675666809,0.9430000185966492,0.27219998836517334
YBR202W,YOR386W,0,-4.631008,0.2572285830974579,0.9430000185966492,0.27230000495910645
YLR293C,YDR261W-A,0,-4.6332383,0.25715842843055725,0.9430000185966492,0.27239999175071716
YMR314W,YBR083W,0,-4.633523,0.2570883333683014,0.9430000185966492,0.27250000834465027
YEL056W,YDR472W,0,-4.63453,0.2570182681083679,0.9430000185966492,0.272599995136261
YGR159C,YOL103W-B,0,-4.6347,0.25694823265075684,0.9430000185966492,0.2727000117301941
YKL079W,YOR313C,0,-4.635255,0.25687822699546814,0.9430000185966492,0.2727999985218048
YMR199W,YNL307C,0,-4.635438,0.2568082809448242,0.9430000185966492,0.2728999853134155
YPR055W,YNL131W,0,-4.6359744,0.2567383646965027,0.9430000185966492,0.27300000190734863
YDL004W,YBR111W-A,0,-4.63698,0.25666847825050354,0.9430000185966492,0.27309998869895935
YDR335W,YEL004W,0,-4.6378956,0.25659865140914917,0.9430000185966492,0.27320000529289246
YHR065C,YIL129C,0,-4.638182,0.2565288245677948,0.9430000185966492,0.2732999920845032
YOR160W,YAR003W,0,-4.6382713,0.2564590573310852,0.9430000185966492,0.2734000086784363
YBR080C,YNL049C,0,-4.638437,0.2563893496990204,0.9430000185966492,0.273499995470047
YER014C-A,YBR127C,0,-4.6393194,0.25631964206695557,0.9430000185966492,0.2736000120639801
YHR183W,YML093W,0,-4.6394305,0.2562499940395355,0.9430000185966492,0.2736999988555908
YDL132W,YPL021W,0,-4.6399517,0.25618037581443787,0.9430000185966492,0.27379998564720154
YER015W,YFR019W,1,-4.640786,0.25638240575790405,0.9440000057220459,0.27379998564720154
YER072W,YPL257W-B,0,-4.6414094,0.2563127875328064,0.9440000057220459,0.27390000224113464
YGL181W,YLL026W,0,-4.6417046,0.25624319911003113,0.9440000057220459,0.27399998903274536
YKR061W,YMR077C,0,-4.641877,0.25617367029190063,0.9440000057220459,0.27410000562667847
YBR055C,YDR261C-D,0,-4.6422296,0.25610417127609253,0.9440000057220459,0.2741999924182892
YMR280C,YCR053W,0,-4.6430945,0.2560347020626068,0.9440000057220459,0.2743000090122223
YER052C,YPL065W,0,-4.643131,0.25596529245376587,0.9440000057220459,0.274399995803833
YLL009C,YKR095W-A,0,-4.644736,0.2558959126472473,0.9440000057220459,0.2745000123977661
YLR291C,YMR192W,0,-4.644785,0.25582656264305115,0.9440000057220459,0.27459999918937683
YJL170C,YHR019C,0,-4.6456594,0.25575724244117737,0.9440000057220459,0.27469998598098755
YAL042W,YAL016W,0,-4.6456795,0.25568798184394836,0.9440000057220459,0.27480000257492065
YPL283C,YOR192C-A,0,-4.6459227,0.25561875104904175,0.9440000057220459,0.27489998936653137
YER035W,YDL046W,0,-4.6460323,0.2555495500564575,0.9440000057220459,0.2750000059604645
YMR029C,YCL017C,0,-4.6469297,0.2554803788661957,0.9440000057220459,0.2750999927520752
YJL207C,YJL018W,0,-4.646981,0.2554112672805786,0.9440000057220459,0.2752000093460083
YJL165C,YBR136W,0,-4.6472692,0.25534215569496155,0.9440000057220459,0.275299996137619
YDR121W,YOR156C,0,-4.6484885,0.25527313351631165,0.9440000057220459,0.2754000127315521
YLL043W,YOL005C,0,-4.6486936,0.25520411133766174,0.9440000057220459,0.27549999952316284
YPR046W,YJR026W,0,-4.648779,0.2551351487636566,0.9440000057220459,0.27559998631477356
YDL002C,YLR084C,0,-4.6489496,0.2550661861896515,0.9440000057220459,0.27570000290870667
YOR320C,YBL026W,0,-4.6489816,0.2549973130226135,0.9440000057220459,0.2757999897003174
YGR284C,YHR157W,0,-4.6492834,0.25492843985557556,0.9440000057220459,0.2759000062942505
YBR136W,YOR266W,0,-4.649335,0.25485959649086,0.9440000057220459,0.2759999930858612
YCR028C-A,YGR186W,0,-4.649996,0.2547908127307892,0.9440000057220459,0.2761000096797943
YMR177W,YLR453C,0,-4.650487,0.25472205877304077,0.9440000057220459,0.27619999647140503
YBR012W-A,YDR365W-A,0,-4.650569,0.25465336441993713,0.9440000057220459,0.27630001306533813
YDR238C,YCR062W,0,-4.65074,0.2545846700668335,0.9440000057220459,0.27639999985694885
YOR028C,YIL013C,0,-4.652199,0.25451603531837463,0.9440000057220459,0.27649998664855957
YFL045C,YDR065W,0,-4.654215,0.25444743037223816,0.9440000057220459,0.2766000032424927
YBR234C,YLR034C,0,-4.655405,0.25437888503074646,0.9440000057220459,0.2766999900341034
YJR050W,YOL076W,0,-4.6558104,0.25431033968925476,0.9440000057220459,0.2768000066280365
YPR111W,YBR100W,0,-4.6559052,0.25424185395240784,0.9440000057220459,0.2768999934196472
YGR209C,YDR381W,0,-4.6579833,0.2541733980178833,0.9440000057220459,0.2770000100135803
YNL020C,YBL005W-A,0,-4.6589756,0.25410497188568115,0.9440000057220459,0.27709999680519104
YHR187W,YML039W,0,-4.6592884,0.2540366053581238,0.9440000057220459,0.27720001339912415
YGR119C,YOL091W,0,-4.6594586,0.2539682686328888,0.9440000057220459,0.27730000019073486
YBL002W,YBR153W,0,-4.65964,0.2538999319076538,0.9440000057220459,0.2773999869823456
YGL084C,YHR027C,0,-4.6600704,0.253831684589386,0.9440000057220459,0.2775000035762787
YPR141C,YOR153W,0,-4.660171,0.25376343727111816,0.9440000057220459,0.2775999903678894
YMR137C,YDL244W,0,-4.661331,0.2536952495574951,0.9440000057220459,0.2777000069618225
YER017C,YPL161C,0,-4.6623807,0.25362709164619446,0.9440000057220459,0.2777999937534332
YBR244W,YER051W,0,-4.662381,0.2535589635372162,0.9440000057220459,0.27790001034736633
YMR039C,YNL213C,0,-4.6624904,0.2534908652305603,0.9440000057220459,0.27799999713897705
YCL005W-A,YNL284C-A,0,-4.6626544,0.2534228265285492,0.9440000057220459,0.27810001373291016
YBR214W,YDR261W-B,0,-4.662858,0.2533548176288605,0.9440000057220459,0.2782000005245209
YLR201C,YOL033W,0,-4.663081,0.25328683853149414,0.9440000057220459,0.2782999873161316
YBR237W,YGR112W,0,-4.6631136,0.2532188892364502,0.9440000057220459,0.2784000039100647
YEL066W,YJL121C,0,-4.6632185,0.25315096974372864,0.9440000057220459,0.2784999907016754
YLR314C,YDR028C,0,-4.6636386,0.25308310985565186,0.9440000057220459,0.2786000072956085
YKL041W,YBR012W-A,0,-4.664264,0.25301527976989746,0.9440000057220459,0.27869999408721924
YOR173W,YDR098C-B,0,-4.6645336,0.25294747948646545,0.9440000057220459,0.27880001068115234
YOR061W,YJL219W,0,-4.6655684,0.25287970900535583,0.9440000057220459,0.27889999747276306
YPR042C,YOL031C,0,-4.6661067,0.252811998128891,0.9440000057220459,0.27900001406669617
YCR071C,YGL173C,0,-4.6685467,0.25274431705474854,0.9440000057220459,0.2791000008583069
YCR005C,YEL018W,0,-4.669045,0.25267666578292847,0.9440000057220459,0.2791999876499176
YNL148C,YGR261C,0,-4.669165,0.2526090443134308,0.9440000057220459,0.2793000042438507
YMR192W,YNL247W,0,-4.67024,0.2525414526462555,0.9440000057220459,0.2793999910354614
YER019W,YCL003W,1,-4.6707425,0.25274136662483215,0.9449999928474426,0.2793999910354614
YBL005W,YJL012C-A,0,-4.670842,0.25267380475997925,0.9449999928474426,0.27950000762939453
YNL009W,YGR170W,1,-4.6710205,0.25287356972694397,0.9459999799728394,0.27950000762939453
YBR136W,YHL027W,0,-4.6714983,0.2528059780597687,0.9459999799728394,0.27959999442100525
YOR153W,YGR161C-D,0,-4.67309,0.25273844599723816,0.9459999799728394,0.27970001101493835
YGR224W,YJR126C,0,-4.674813,0.25267094373703003,0.9459999799728394,0.2797999978065491
YDR342C,YDR261W-A,0,-4.675124,0.2526034712791443,0.9459999799728394,0.2799000144004822
YLR342W,YDR309C,0,-4.6761956,0.25253602862358093,0.9459999799728394,0.2800000011920929
YPL127C,YGL030W,0,-4.676343,0.25246864557266235,0.9459999799728394,0.2800999879837036
YBR017C,YPL169C,0,-4.6769423,0.25240129232406616,0.9459999799728394,0.2802000045776367
YML058W-A,YGL075C,0,-4.677161,0.25233396887779236,0.9459999799728394,0.28029999136924744
YEL017C-A,YDR261W-A,0,-4.677207,0.25226667523384094,0.9459999799728394,0.28040000796318054
YJL074C,YJR028W,0,-4.6776533,0.2521994113922119,0.9459999799728394,0.28049999475479126
YPL157W,YJL129C,0,-4.678593,0.25213220715522766,0.9459999799728394,0.28060001134872437
YDR463W,YML085C,0,-4.6786623,0.2520650029182434,0.9459999799728394,0.2806999981403351
YML118W,YNR006W,0,-4.6808434,0.25199785828590393,0.9459999799728394,0.2808000147342682
YJL201W,YOR103C,0,-4.681146,0.25193077325820923,0.9459999799728394,0.2809000015258789
YPL010W,YHR030C,0,-4.682131,0.2518636882305145,0.9459999799728394,0.2809999883174896
YNL101W,YJR097W,0,-4.6823297,0.2517966330051422,0.9459999799728394,0.28110000491142273
YNL250W,YDR146C,0,-4.6823435,0.2517296373844147,0.9459999799728394,0.28119999170303345
YDL008W,YER116C,0,-4.682377,0.2516626715660095,0.9459999799728394,0.28130000829696655
YOL101C,YGR143W,1,-4.6828113,0.25186169147491455,0.9470000267028809,0.28130000829696655
YOL126C,YNL079C,0,-4.6842604,0.2517947256565094,0.9470000267028809,0.28139999508857727
YFL057C,YLR381W,0,-4.6848893,0.25172778964042664,0.9470000267028809,0.2815000116825104
YJL029C,YBL055C,0,-4.685135,0.25166091322898865,0.9470000267028809,0.2815999984741211
YPL152W,YMR045C,0,-4.685753,0.25159403681755066,0.9470000267028809,0.2816999852657318
YNR074C,YLL034C,0,-4.68609,0.25152722001075745,0.9470000267028809,0.2818000018596649
YLL016W,YHR039C-B,0,-4.686257,0.2514604330062866,0.9470000267028809,0.28189998865127563
YMR135C,YDR034C-C,0,-4.68637,0.2513936758041382,0.9470000267028809,0.28200000524520874
YPL031C,YJL140W,0,-4.686727,0.2513269782066345,0.9470000267028809,0.28209999203681946
YLR129W,YKL089W,0,-4.6876345,0.25126028060913086,0.9470000267028809,0.28220000863075256
YGR231C,YBL057C,0,-4.6878514,0.251193642616272,0.9470000267028809,0.2822999954223633
YAR033W,YJL080C,0,-4.6878796,0.2511270344257355,0.9470000267028809,0.2824000120162964
YJR118C,YJR091C,0,-4.6882114,0.25106045603752136,0.9470000267028809,0.2824999988079071
YOR316C,YGR080W,0,-4.688589,0.25099390745162964,0.9470000267028809,0.2825999855995178
YMR137C,YCR062W,0,-4.6888666,0.2509273886680603,0.9470000267028809,0.2827000021934509
YJL125C,YOL003C,0,-4.6891255,0.25086092948913574,0.9470000267028809,0.28279998898506165
YPL147W,YCR052W,0,-4.689418,0.25079450011253357,0.9470000267028809,0.28290000557899475
YAR044W,YJR156C,0,-4.690345,0.2507281005382538,0.9470000267028809,0.28299999237060547
YPL092W,YML007W,0,-4.691004,0.2506617307662964,0.9470000267028809,0.2831000089645386
YKL192C,YPR140W,1,-4.6915593,0.2508600056171417,0.9480000138282776,0.2831000089645386
YER027C,YOR150W,0,-4.691587,0.2507936656475067,0.9480000138282776,0.2831999957561493
YBR233W-A,YML127W,0,-4.691681,0.2507273256778717,0.9480000138282776,0.2833000123500824
YBR039W,YGL201C,0,-4.6924973,0.2506610155105591,0.9480000138282776,0.2833999991416931
YNL145W,YMR234W,0,-4.693427,0.25059476494789124,0.9480000138282776,0.28349998593330383
YGR098C,YMR232W,0,-4.6934304,0.2505285441875458,0.9480000138282776,0.28360000252723694
YPL181W,YNL291C,0,-4.694206,0.2504623532295227,0.9480000138282776,0.28369998931884766
YMR308C,YDR129C,0,-4.6946783,0.250396192073822,0.9480000138282776,0.28380000591278076
YLR431C,YJL183W,0,-4.695715,0.2503300905227661,0.9480000138282776,0.2838999927043915
YAL031C,YDR192C,0,-4.6958923,0.2502639889717102,0.9480000138282776,0.2840000092983246
YOL149W,YLR337W,0,-4.696099,0.2501979470252991,0.9480000138282776,0.2840999960899353
YPR176C,YNL236W,0,-4.6964035,0.2501319348812103,0.9480000138282776,0.2842000126838684
YLR191W,YIL018W,0,-4.696531,0.25006595253944397,0.9480000138282776,0.2842999994754791
YHR108W,YHR124W,0,-4.696596,0.25,0.9480000138282776,0.28439998626708984
YKR076W,YIL017W,0,-4.697155,0.2499340921640396,0.9480000138282776,0.28450000286102295
YNL223W,YDR365W-A,0,-4.6982107,0.2498682141304016,0.9480000138282776,0.28459998965263367
YBR068C,YPR181C,0,-4.6982765,0.249802365899086,0.9480000138282776,0.2847000062465668
YCL039W,YBR205W,0,-4.6993876,0.24973656237125397,0.9480000138282776,0.2847999930381775
YBR065C,YHR099W,0,-4.699531,0.24967078864574432,0.9480000138282776,0.2849000096321106
YGR249W,YKL045W,0,-4.700305,0.24960505962371826,0.9480000138282776,0.2849999964237213
YPL125W,YMR053C,0,-4.700985,0.2495393455028534,0.9480000138282776,0.2851000130176544
YDL113C,YLR145W,0,-4.70119,0.2494736909866333,0.9480000138282776,0.28519999980926514
YGR229C,YCR084C,0,-4.70172,0.2494080513715744,0.9480000138282776,0.28529998660087585
YJR066W,YER072W,0,-4.7017717,0.24934245645999908,0.9480000138282776,0.28540000319480896
