Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR052W,YGR121C,0,-4.7022696,0.24927689135074615,0.9480000138282776,0.2854999899864197
YCR005C,YKL018W,0,-4.702679,0.2492113560438156,0.9480000138282776,0.2856000065803528
YDL042C,YDR451C,0,-4.7033544,0.24914586544036865,0.9480000138282776,0.2856999933719635
YLR332W,YOR191W,0,-4.7044744,0.24908040463924408,0.9480000138282776,0.2858000099658966
YGR020C,YLR035C-A,0,-4.7046256,0.2490149736404419,0.9480000138282776,0.2858999967575073
YLR069C,YCR026C,0,-4.70465,0.2489495724439621,0.9480000138282776,0.28600001335144043
YML129C,YML076C,0,-4.705226,0.24888421595096588,0.9480000138282776,0.28610000014305115
YBR090C-A,YER123W,0,-4.7053504,0.24881890416145325,0.9480000138282776,0.28619998693466187
YIL068C,YAR044W,0,-4.705636,0.2487536072731018,0.9480000138282776,0.28630000352859497
YLL061W,YML023C,0,-4.7056627,0.24868835508823395,0.9480000138282776,0.2863999903202057
YDR479C,YPR036W,0,-4.7057457,0.24862313270568848,0.9480000138282776,0.2865000069141388
YLR148W,YER111C,0,-4.7070494,0.2485579401254654,0.9480000138282776,0.2865999937057495
YAL024C,YOR129C,0,-4.7074423,0.2484927922487259,0.9480000138282776,0.2867000102996826
YLR391W-A,YHR026W,0,-4.7077203,0.24842767417430878,0.9480000138282776,0.28679999709129333
YER179W,YFR027W,0,-4.7084646,0.24836258590221405,0.9480000138282776,0.28690001368522644
YGL067W,YPL060C-A,0,-4.708832,0.2482975423336029,0.9480000138282776,0.28700000047683716
YDR016C,YMR140W,0,-4.7091484,0.24823252856731415,0.9480000138282776,0.2870999872684479
YML033W,YPL243W,0,-4.7096767,0.24816754460334778,0.9480000138282776,0.287200003862381
YBR015C,YDL130W,0,-4.7100224,0.2481025904417038,0.9480000138282776,0.2872999906539917
YGR097W,YPR080W,0,-4.710583,0.2480376809835434,0.9480000138282776,0.2874000072479248
YAL041W,YEL009C,0,-4.7116833,0.24797280132770538,0.9480000138282776,0.2874999940395355
YDR158W,YKL134C,0,-4.712099,0.24790795147418976,0.9480000138282776,0.28760001063346863
YLR452C,YKL081W,0,-4.7127166,0.24784313142299652,0.9480000138282776,0.28769999742507935
YOR181W,YDR079C-A,0,-4.7127523,0.24777835607528687,0.9480000138282776,0.28780001401901245
YNL020C,YEL066W,0,-4.7129292,0.2477136105298996,0.9480000138282776,0.28790000081062317
YMR048W,YDR335W,0,-4.7132206,0.2476489096879959,0.9480000138282776,0.2879999876022339
YJL201W,YJL186W,0,-4.7133045,0.24758422374725342,0.9480000138282776,0.288100004196167
YDL188C,YJR028W,0,-4.713463,0.2475195825099945,0.9480000138282776,0.2881999909877777
YNL166C,YPR158W-A,0,-4.713845,0.24745497107505798,0.9480000138282776,0.2883000075817108
YGL013C,YDR459C,0,-4.7139406,0.24739038944244385,0.9480000138282776,0.28839999437332153
YGL020C,YGR101W,0,-4.7146606,0.2473258525133133,0.9480000138282776,0.28850001096725464
YKL193C,YDR463W,0,-4.715201,0.24726134538650513,0.9480000138282776,0.28859999775886536
YAR033W,YMR146C,0,-4.7152233,0.24719686806201935,0.9480000138282776,0.28870001435279846
YPL085W,YJR029W,0,-4.716474,0.24713243544101715,0.9480000138282776,0.2888000011444092
YER003C,YOL020W,0,-4.716961,0.24706801772117615,0.9480000138282776,0.2888999879360199
YFL025C,YDR434W,1,-4.7174225,0.24726420640945435,0.9490000009536743,0.2888999879360199
YBR037C,YMR051C,0,-4.717519,0.24719978868961334,0.9490000009536743,0.289000004529953
YBL032W,YPR193C,0,-4.717578,0.24713541567325592,0.9490000009536743,0.2890999913215637
YLR390W-A,YML006C,0,-4.717804,0.2470710724592209,0.9490000009536743,0.2892000079154968
YBR202W,YHR005C-A,0,-4.718047,0.24700677394866943,0.9490000009536743,0.28929999470710754
YGL033W,YKL088W,0,-4.7188096,0.24694249033927917,0.9490000009536743,0.28940001130104065
YJL164C,YOR192C-B,0,-4.718838,0.2468782514333725,0.9490000009536743,0.28949999809265137
YIL079C,YBR038W,0,-4.7190127,0.2468140423297882,0.9490000009536743,0.2896000146865845
YJL141C,YMR045C,0,-4.719416,0.2467498630285263,0.9490000009536743,0.2897000014781952
YOR386W,YPR036W,0,-4.719433,0.24668572843074799,0.9490000009536743,0.2897999882698059
YOR221C,YDR213W,1,-4.7195196,0.24688149988651276,0.949999988079071,0.2897999882698059
YGR238C,YMR164C,0,-4.7199306,0.24681735038757324,0.949999988079071,0.289900004863739
YNL291C,YDR028C,0,-4.720366,0.2467532455921173,0.949999988079071,0.28999999165534973
YKR087C,YDR210W-B,0,-4.7209225,0.24668917059898376,0.949999988079071,0.29010000824928284
YNL148C,YKL029C,0,-4.721794,0.2466251254081726,0.949999988079071,0.29019999504089355
YJL198W,YLL011W,0,-4.7225437,0.24656112492084503,0.949999988079071,0.29030001163482666
YLR006C,YHR214C-B,0,-4.7233305,0.24649713933467865,0.949999988079071,0.2903999984264374
YOR030W,YMR067C,0,-4.7238703,0.24643319845199585,0.949999988079071,0.2904999852180481
YBR085W,YLR147C,0,-4.7251096,0.24636928737163544,0.949999988079071,0.2906000018119812
YGL219C,YJR120W,0,-4.7258105,0.2463054209947586,0.949999988079071,0.2906999886035919
YGR181W,YHR106W,0,-4.726056,0.24624156951904297,0.949999988079071,0.290800005197525
YJR147W,YLR227W-B,0,-4.7261176,0.2461777627468109,0.949999988079071,0.29089999198913574
YLR371W,YKL095W,0,-4.7265177,0.24611398577690125,0.949999988079071,0.29100000858306885
YDL220C,YDR425W,0,-4.7277026,0.24605023860931396,0.949999988079071,0.29109999537467957
YER035W,YKL188C,0,-4.7279615,0.24598653614521027,0.949999988079071,0.29120001196861267
YGR246C,YOL020W,0,-4.72871,0.24592286348342896,0.949999988079071,0.2912999987602234
YOR281C,YOR192C-B,0,-4.729047,0.24585922062397003,0.949999988079071,0.2913999855518341
YPR100W,YPL092W,0,-4.7295856,0.2457956075668335,0.949999988079071,0.2915000021457672
YML076C,YLR224W,0,-4.7297635,0.24573202431201935,0.949999988079071,0.29159998893737793
YBL084C,YPL242C,0,-4.72989,0.2456684708595276,0.949999988079071,0.29170000553131104
YIL036W,YPL156C,0,-4.7299995,0.2456049621105194,0.949999988079071,0.29179999232292175
YDL042C,YJR156C,0,-4.7303696,0.24554148316383362,0.949999988079071,0.29190000891685486
YGR075C,YJL140W,0,-4.7305684,0.24547803401947021,0.949999988079071,0.2919999957084656
YLR433C,YMR053C,0,-4.7307997,0.2454146146774292,0.949999988079071,0.2921000123023987
YBR085W,YHR085W,0,-4.730981,0.24535124003887177,0.949999988079071,0.2921999990940094
YLR391W-A,YKR065C,0,-4.7323084,0.24528789520263672,0.949999988079071,0.2922999858856201
YCR058C,YFR033C,0,-4.7323923,0.24522458016872406,0.949999988079071,0.2924000024795532
YMR207C,YNR008W,1,-4.7340326,0.24541935324668884,0.9509999752044678,0.2924000024795532
YGL187C,YLR191W,0,-4.7341843,0.24535603821277618,0.9509999752044678,0.29249998927116394
YJL071W,YPR017C,0,-4.734316,0.2452927529811859,0.9509999752044678,0.29260000586509705
YJL076W,YLR328W,0,-4.73454,0.24522949755191803,0.9509999752044678,0.29269999265670776
YDL117W,YLR192C,0,-4.734784,0.24516628682613373,0.9509999752044678,0.29280000925064087
YNR060W,YNL268W,0,-4.735218,0.24510309100151062,0.9509999752044678,0.2928999960422516
YGR075C,YMR060C,0,-4.735323,0.2450399398803711,0.9509999752044678,0.2930000126361847
YMR182C,YOR142W-B,0,-4.7354703,0.24497681856155396,0.9509999752044678,0.2930999994277954
YDR432W,YOR192C-B,0,-4.735809,0.2449137270450592,0.9509999752044678,0.29319998621940613
YBR017C,YHR214C-B,0,-4.7358737,0.24485066533088684,0.9509999752044678,0.29330000281333923
YAL031C,YKL110C,0,-4.736014,0.24478764832019806,0.9509999752044678,0.29339998960494995
YKL021C,YGR024C,0,-4.736196,0.24472464621067047,0.9509999752044678,0.29350000619888306
YNL177C,YIL119C,0,-4.737578,0.24466168880462646,0.9509999752044678,0.2935999929904938
YGR167W,YNL054W-B,0,-4.737624,0.24459876120090485,0.9509999752044678,0.2937000095844269
YDR158W,YHL025W,0,-4.738064,0.24453586339950562,0.9509999752044678,0.2937999963760376
YCL066W,YGR244C,0,-4.738234,0.24447301030158997,0.9509999752044678,0.2939000129699707
YOR267C,YGL067W,0,-4.7386084,0.2444101721048355,0.9509999752044678,0.2939999997615814
YDR214W,YBL055C,0,-4.7391105,0.24434737861156464,0.9509999752044678,0.29409998655319214
YBR145W,YOR122C,0,-4.7396913,0.24428461492061615,0.9509999752044678,0.29420000314712524
YML024W,YLR466W,0,-4.7400312,0.24422188103199005,0.9509999752044678,0.29429998993873596
YOL010W,YLR346C,0,-4.741214,0.24415917694568634,0.9509999752044678,0.29440000653266907
YDL181W,YBR111W-A,0,-4.741421,0.24409650266170502,0.9509999752044678,0.2944999933242798
YNL142W,YDR098C-B,0,-4.741684,0.24403387308120728,0.9509999752044678,0.2946000099182129
YOR335C,YFL017W-A,0,-4.741823,0.24397127330303192,0.9509999752044678,0.2946999967098236
YBR278W,YLR095C,0,-4.7421503,0.24390868842601776,0.9509999752044678,0.2948000133037567
YDR228C,YJL198W,0,-4.743737,0.24384614825248718,0.9509999752044678,0.29490000009536743
YCR063W,YOL123W,0,-4.743952,0.243783637881279,0.9509999752044678,0.29499998688697815
YBL071W-A,YBL102W,0,-4.7443857,0.24372117221355438,0.9509999752044678,0.29510000348091125
YNL129W,YIL017W,0,-4.7448444,0.24365872144699097,0.9509999752044678,0.295199990272522
YNL327W,YGR094W,0,-4.745329,0.24359631538391113,0.9509999752044678,0.2953000068664551
YOR011W,YPL209C,0,-4.7454786,0.2435339242219925,0.9509999752044678,0.2953999936580658
YBR103W,YGR161C-D,0,-4.746579,0.24347157776355743,0.9509999752044678,0.2955000102519989
YKL208W,YOR231W,0,-4.7472887,0.24340926110744476,0.9509999752044678,0.2955999970436096
YFR055W,YDR235W,0,-4.7474403,0.24334697425365448,0.9509999752044678,0.2957000136375427
YGR092W,YDR480W,0,-4.74817,0.24328473210334778,0.9509999752044678,0.29580000042915344
YDR398W,YOL103W-B,0,-4.749917,0.24322250485420227,0.9509999752044678,0.29589998722076416
YKL138C-A,YOR160W,0,-4.750307,0.24316032230854034,0.9509999752044678,0.29600000381469727
YOL130W,YOR241W,0,-4.7503815,0.2430981546640396,0.9509999752044678,0.296099990606308
YOR117W,YCL020W,0,-4.7512016,0.24303603172302246,0.9509999752044678,0.2962000072002411
YPR111W,YGR027W-B,0,-4.751836,0.2429739385843277,0.9509999752044678,0.2962999939918518
YOL063C,YOL044W,0,-4.751873,0.24291187524795532,0.9509999752044678,0.2964000105857849
YGR284C,YOR272W,0,-4.7522864,0.24284984171390533,0.9509999752044678,0.29649999737739563
YMR168C,YPR154W,0,-4.752304,0.24278785288333893,0.9509999752044678,0.29660001397132874
YLR013W,YDR116C,0,-4.753084,0.24272587895393372,0.9509999752044678,0.29670000076293945
YDR004W,YGR013W,0,-4.7542815,0.24266394972801208,0.9509999752044678,0.29679998755455017
YEL063C,YJR119C,0,-4.754571,0.24260203540325165,0.9509999752044678,0.2969000041484833
YJR083C,YHR077C,0,-4.7548037,0.2425401657819748,0.9509999752044678,0.296999990940094
YDR213W,YKL126W,1,-4.7553825,0.24273329973220825,0.9520000219345093,0.296999990940094
YJR160C,YHR016C,0,-4.7553926,0.2426714301109314,0.9520000219345093,0.2971000075340271
YER177W,YMR203W,0,-4.7555585,0.24260957539081573,0.9520000219345093,0.2971999943256378
YKL172W,YGL039W,0,-4.755629,0.24254776537418365,0.9520000219345093,0.2973000109195709
YFR046C,YOL089C,0,-4.757219,0.24248598515987396,0.9520000219345093,0.29739999771118164
YHL011C,YKR090W,0,-4.7587614,0.24242424964904785,0.9520000219345093,0.29750001430511475
YDL207W,YBR129C,0,-4.759581,0.24236252903938293,0.9520000219345093,0.29760000109672546
YBR034C,YMR073C,0,-4.759767,0.2423008382320404,0.9520000219345093,0.2976999878883362
YAL042W,YPL203W,0,-4.7600336,0.24223919212818146,0.9520000219345093,0.2978000044822693
YMR052W,YBL002W,0,-4.76021,0.2421775609254837,0.9520000219345093,0.29789999127388
YMR200W,YML131W,0,-4.7606554,0.24211597442626953,0.9520000219345093,0.2980000078678131
YGR244C,YOR192C-A,0,-4.761075,0.24205441772937775,0.9520000219345093,0.29809999465942383
YOL158C,YPL042C,0,-4.762288,0.24199287593364716,0.9520000219345093,0.29820001125335693
YMR312W,YLR119W,0,-4.762597,0.24193137884140015,0.9520000219345093,0.29829999804496765
YPL224C,YDL195W,0,-4.764134,0.24186991155147552,0.9520000219345093,0.29840001463890076
YMR038C,YDR261C-D,0,-4.7645006,0.24180848896503448,0.9520000219345093,0.2985000014305115
YBL079W,YDR316W-B,0,-4.7648363,0.24174708127975464,0.9520000219345093,0.2985999882221222
YBR039W,YBR186W,0,-4.768111,0.24168570339679718,0.9520000219345093,0.2987000048160553
YMR095C,YDR120C,0,-4.7686367,0.2416243702173233,0.9520000219345093,0.298799991607666
YPR176C,YBR091C,0,-4.7692823,0.24156305193901062,0.9520000219345093,0.2989000082015991
YML116W,YJR022W,0,-4.7693768,0.24150177836418152,0.9520000219345093,0.29899999499320984
YGR261C,YGR027W-B,0,-4.769746,0.2414405345916748,0.9520000219345093,0.29910001158714294
YPL122C,YLR410W-B,0,-4.7699213,0.24137930572032928,0.9520000219345093,0.29919999837875366
YKL134C,YCR106W,0,-4.771467,0.24131812155246735,0.9520000219345093,0.2992999851703644
YBR022W,YGR258C,0,-4.7725744,0.2412569671869278,0.9520000219345093,0.2994000017642975
YNL030W,YPR137C-A,0,-4.7729807,0.24119584262371063,0.9520000219345093,0.2994999885559082
YPL115C,YGL113W,0,-4.773179,0.24113474786281586,0.9520000219345093,0.2996000051498413
YKR027W,YDR316W-A,0,-4.773469,0.24107368290424347,0.9520000219345093,0.299699991941452
YGL122C,YDR316W-A,0,-4.7739778,0.24101266264915466,0.9520000219345093,0.29980000853538513
YEL063C,YLR013W,0,-4.774537,0.24095165729522705,0.9520000219345093,0.29989999532699585
YPR175W,YOR088W,0,-4.775115,0.24089068174362183,0.9520000219345093,0.30000001192092896
YPL125W,YJL109C,0,-4.775159,0.24082975089550018,0.9520000219345093,0.3000999987125397
YGR088W,YDR261W-B,0,-4.7753754,0.24076883494853973,0.9520000219345093,0.3001999855041504
YPR083W,YLR035C,0,-4.7769003,0.24070796370506287,0.9520000219345093,0.3003000020980835
YDL226C,YGL067W,0,-4.7770514,0.2406471222639084,0.9520000219345093,0.3003999888896942
YLR319C,YLR342W,0,-4.777856,0.2405862957239151,0.9520000219345093,0.3005000054836273
YHR171W,YML042W,0,-4.7780404,0.2405255138874054,0.9520000219345093,0.30059999227523804
YBR022W,YGR109W-B,0,-4.77854,0.24046476185321808,0.9520000219345093,0.30070000886917114
YGR003W,YDL188C,0,-4.7787037,0.24040403962135315,0.9520000219345093,0.30079999566078186
YDR424C,YER024W,0,-4.778901,0.2403433471918106,0.9520000219345093,0.30090001225471497
YMR048W,YML023C,0,-4.7792015,0.24028268456459045,0.9520000219345093,0.3009999990463257
YML081C-A,YBL030C,0,-4.7802167,0.2402220517396927,0.9520000219345093,0.3010999858379364
YHL019C,YKL053C-A,0,-4.7804203,0.2401614487171173,0.9520000219345093,0.3012000024318695
YLL050C,YMR173W,0,-4.7810664,0.24010087549686432,0.9520000219345093,0.3012999892234802
YDR309C,YJL052W,0,-4.781533,0.2400403469800949,0.9520000219345093,0.30140000581741333
YDR301W,YBR020W,0,-4.78197,0.2399798333644867,0.9520000219345093,0.30149999260902405
YGR278W,YPL124W,0,-4.78267,0.23991934955120087,0.9520000219345093,0.30160000920295715
YNL004W,YJL198W,0,-4.782891,0.23985891044139862,0.9520000219345093,0.30169999599456787
YJL033W,YMR096W,0,-4.7846923,0.23979848623275757,0.9520000219345093,0.301800012588501
YGR101W,YNL304W,0,-4.7847176,0.2397381067276001,0.9520000219345093,0.3018999993801117
YBR100W,YER087C-A,0,-4.785142,0.23967774212360382,0.9520000219345093,0.3019999861717224
YHR079C-B,YPL122C,0,-4.785344,0.23961742222309113,0.9520000219345093,0.3021000027656555
YJL042W,YLR130C,0,-4.7853713,0.23955711722373962,0.9520000219345093,0.30219998955726624
YJL010C,YIL053W,0,-4.786871,0.2394968569278717,0.9520000219345093,0.30230000615119934
YOR208W,YPL139C,0,-4.787094,0.23943662643432617,0.9520000219345093,0.30239999294281006
YPR017C,YDR435C,0,-4.7871866,0.23937641084194183,0.9520000219345093,0.30250000953674316
YHR148W,YDL230W,0,-4.7876754,0.23931623995304108,0.9520000219345093,0.3025999963283539
YHR079C,YNR034W,0,-4.7883525,0.2392560988664627,0.9520000219345093,0.302700012922287
YBR059C,YOR192C-A,0,-4.788744,0.23919597268104553,0.9520000219345093,0.3027999997138977
YAL056W,YKL043W,0,-4.7887454,0.23913589119911194,0.9520000219345093,0.3028999865055084
YPL096C-A,YDL109C,1,-4.790357,0.23932696878910065,0.953000009059906,0.3028999865055084
YJR078W,YLR129W,0,-4.790445,0.23926688730716705,0.953000009059906,0.30300000309944153
YOR240W,YER072W,0,-4.7904787,0.23920682072639465,0.953000009059906,0.30309998989105225
YDR174W,YCL005W-A,0,-4.7904787,0.23914679884910583,0.953000009059906,0.30320000648498535
YGR075C,YBL014C,0,-4.79051,0.2390868067741394,0.953000009059906,0.30329999327659607
YHR019C,YCR106W,0,-4.791133,0.23902684450149536,0.953000009059906,0.3034000098705292
YIL118W,YPR125W,0,-4.792128,0.2389668971300125,0.953000009059906,0.3034999966621399
YNL318C,YKR050W,0,-4.792157,0.23890699446201324,0.953000009059906,0.303600013256073
YCL014W,YJL112W,0,-4.7921667,0.23884712159633636,0.953000009059906,0.3037000000476837
YDR092W,YDL038C,0,-4.792349,0.23878727853298187,0.953000009059906,0.30379998683929443
YBR217W,YOR281C,0,-4.792988,0.23872745037078857,0.953000009059906,0.30390000343322754
YMR081C,YNR031C,0,-4.7932987,0.23866766691207886,0.953000009059906,0.30399999022483826
YMR201C,YBR080C,0,-4.793597,0.23860791325569153,0.953000009059906,0.30410000681877136
YGL183C,YLR224W,0,-4.7936363,0.2385481894016266,0.953000009059906,0.3041999936103821
YJL021C,YIL075C,0,-4.7937603,0.23848849534988403,0.953000009059906,0.3043000102043152
YBL041W,YDR202C,0,-4.793998,0.23842881619930267,0.953000009059906,0.3043999969959259
YKL005C,YKR065C,0,-4.794485,0.2383691817522049,0.953000009059906,0.304500013589859
YNL021W,YJL219W,0,-4.7948456,0.2383095771074295,0.953000009059906,0.3046000003814697
YML128C,YOR142W-A,0,-4.795518,0.2382500022649765,0.953000009059906,0.30469998717308044
YDR078C,YGR129W,0,-4.795608,0.2381904572248459,0.953000009059906,0.30480000376701355
YHR016C,YBR012W-A,0,-4.7960463,0.23813092708587646,0.953000009059906,0.30489999055862427
YNL066W,YCL005W-A,0,-4.7962284,0.23807144165039062,0.953000009059906,0.3050000071525574
YJR066W,YIR018W,0,-4.797187,0.23801198601722717,0.953000009059906,0.3050999939441681
YDR123C,YNL231C,1,-4.797866,0.23820224404335022,0.9539999961853027,0.3050999939441681
YBR136W,YFL035C-A,0,-4.798734,0.23814278841018677,0.9539999961853027,0.3052000105381012
YMR177W,YMR201C,0,-4.7993054,0.2380833476781845,0.9539999961853027,0.3052999973297119
YPR025C,YDR261W-B,0,-4.799361,0.23802395164966583,0.9539999961853027,0.305400013923645
YIL014W,YCR012W,0,-4.8005466,0.23796458542346954,0.9539999961853027,0.30550000071525574
YCR040W,YOL064C,0,-4.800707,0.23790523409843445,0.9539999961853027,0.30559998750686646
YKL129C,YGR104C,0,-4.800779,0.23784592747688293,0.9539999961853027,0.30570000410079956
YLL018C-A,YGL030W,0,-4.8014274,0.23778663575649261,0.9539999961853027,0.3057999908924103
YDR320C-A,YPR125W,0,-4.8022923,0.23772738873958588,0.9539999961853027,0.3059000074863434
YDR083W,YNR031C,0,-4.803088,0.23766815662384033,0.9539999961853027,0.3059999942779541
YIL140W,YLR337W,0,-4.803216,0.23760896921157837,0.9539999961853027,0.3061000108718872
YKR052C,YLR119W,0,-4.8035073,0.2375497967004776,0.9539999961853027,0.3061999976634979
YBL017C,YOR210W,0,-4.8038063,0.2374906688928604,0.9539999961853027,0.30630001425743103
YER024W,YOR272W,0,-4.8038945,0.23743155598640442,0.9539999961853027,0.30640000104904175
YGL067W,YBR129C,0,-4.804058,0.237372487783432,0.9539999961853027,0.30649998784065247
YPL256C,YJL112W,0,-4.8044043,0.2373134344816208,0.9539999961853027,0.30660000443458557
YGL183C,YMR037C,0,-4.8045177,0.23725441098213196,0.9539999961853027,0.3066999912261963
YNL327W,YDR443C,0,-4.8047886,0.2371954321861267,0.9539999961853027,0.3068000078201294
YFR019W,YNL231C,1,-4.8048763,0.23738503456115723,0.9549999833106995,0.3068000078201294
YML118W,YCL069W,0,-4.8049192,0.23732604086399078,0.9549999833106995,0.3068999946117401
YMR164C,YOR344C,0,-4.8057156,0.23726707696914673,0.9549999833106995,0.3070000112056732
YPR001W,YPL192C,0,-4.8063726,0.23720814287662506,0.9549999833106995,0.30709999799728394
YPL240C,YKR007W,0,-4.8074913,0.23714923858642578,0.9549999833106995,0.30720001459121704
YJL081C,YAR009C,0,-4.8077106,0.2370903640985489,0.9549999833106995,0.30730000138282776
YPR049C,YDL120W,0,-4.80817,0.23703151941299438,0.9549999833106995,0.3073999881744385
YJR147W,YPR158C-D,0,-4.8090725,0.23697270452976227,0.9549999833106995,0.3075000047683716
YFL022C,YNL004W,0,-4.810321,0.23691391944885254,0.9549999833106995,0.3075999915599823
YOR373W,YLR227W-A,0,-4.811356,0.2368551641702652,0.9549999833106995,0.3077000081539154
YNL243W,YDR316W-A,0,-4.8120437,0.23679642379283905,0.9549999833106995,0.3077999949455261
YHR191C,YIR017C,0,-4.8123364,0.23673772811889648,0.9549999833106995,0.30790001153945923
YER045C,YNL182C,0,-4.813279,0.2366790622472763,0.9549999833106995,0.30799999833106995
YJL081C,YMR140W,0,-4.8141074,0.23662041127681732,0.9549999833106995,0.30809998512268066
YKL120W,YBR129C,0,-4.8141117,0.23656180500984192,0.9549999833106995,0.30820000171661377
YGR088W,YPL248C,0,-4.814135,0.2365032136440277,0.9549999833106995,0.3082999885082245
YHR059W,YJL207C,0,-4.8146067,0.23644466698169708,0.9549999833106995,0.3084000051021576
YNL153C,YLR035C-A,0,-4.815073,0.23638613522052765,0.9549999833106995,0.3084999918937683
YAL017W,YIL022W,0,-4.815175,0.2363276481628418,0.9549999833106995,0.3086000084877014
YNL031C,YIL051C,0,-4.815516,0.23626917600631714,0.9549999833106995,0.30869999527931213
YGL047W,YBR254C,0,-4.8160734,0.23621073365211487,0.9549999833106995,0.30880001187324524
YPL200W,YDR337W,0,-4.816135,0.23615232110023499,0.9549999833106995,0.30889999866485596
YPL093W,YGR178C,0,-4.8170066,0.2360939383506775,0.9549999833106995,0.3089999854564667
YKL201C,YMR106C,0,-4.8170137,0.23603558540344238,0.9549999833106995,0.3091000020503998
YPR025C,YGR161W-B,0,-4.817337,0.23597726225852966,0.9549999833106995,0.3091999888420105
YML113W,YLR195C,0,-4.817475,0.23591896891593933,0.9549999833106995,0.3093000054359436
YEL030W,YGR275W,0,-4.8180695,0.2358607053756714,0.9549999833106995,0.3093999922275543
YFL025C,YER061C,1,-4.8185463,0.23604938387870789,0.9559999704360962,0.3093999922275543
YHR178W,YOR229W,0,-4.819082,0.23599112033843994,0.9559999704360962,0.3095000088214874
YIL051C,YER159C-A,0,-4.819625,0.2359328716993332,0.9559999704360962,0.30959999561309814
YOL068C,YJL146W,0,-4.821103,0.23587466776371002,0.9559999704360962,0.30970001220703125
YJL065C,YMR192W,0,-4.8212028,0.23581647872924805,0.9559999704360962,0.30979999899864197
YGL073W,YLR035C-A,0,-4.822069,0.23575831949710846,0.9559999704360962,0.3098999857902527
YFL029C,YGL192W,0,-4.82364,0.23570019006729126,0.9559999704360962,0.3100000023841858
YDR411C,YBR097W,0,-4.8236895,0.23564210534095764,0.9559999704360962,0.3100999891757965
YER162C,YLR362W,0,-4.823744,0.23558403551578522,0.9559999704360962,0.3102000057697296
YKL186C,YMR284W,0,-4.824151,0.23552599549293518,0.9559999704360962,0.31029999256134033
YHR016C,YOR192C-B,0,-4.824194,0.23546798527240753,0.9559999704360962,0.31040000915527344
YJR022W,YDR261W-A,0,-4.8245926,0.23541000485420227,0.9559999704360962,0.31049999594688416
YNL145W,YDL224C,0,-4.8259697,0.2353520393371582,0.9559999704360962,0.31060001254081726
YKL176C,YIL115C,0,-4.8267097,0.23529411852359772,0.9559999704360962,0.310699999332428
YIL142W,YHR086W,0,-4.8269777,0.23523622751235962,0.9559999704360962,0.3107999861240387
YKL195W,YER003C,0,-4.8273945,0.23517835140228271,0.9559999704360962,0.3109000027179718
YOL044W,YLR227W-A,0,-4.8278875,0.2351205050945282,0.9559999704360962,0.3109999895095825
YBL008W,YKR001C,0,-4.8282638,0.23506270349025726,0.9559999704360962,0.3111000061035156
YNL256W,YPR067W,0,-4.8285823,0.23500491678714752,0.9559999704360962,0.31119999289512634
YDL216C,YOR216C,0,-4.829829,0.23494715988636017,0.9559999704360962,0.31130000948905945
YCR040W,YCL060C,0,-4.8300858,0.2348894327878952,0.9559999704360962,0.31139999628067017
YBR142W,YDL085W,0,-4.830136,0.23483173549175262,0.9559999704360962,0.31150001287460327
