Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL095W,YNL263C,0,-4.8305902,0.23477406799793243,0.9559999704360962,0.311599999666214
YJL115W,YKL018W,0,-4.830764,0.23471643030643463,0.9559999704360962,0.3116999864578247
YFL039C,YOR328W,0,-4.831008,0.23465880751609802,0.9559999704360962,0.3118000030517578
YOR056C,YNL054W-A,0,-4.831727,0.234601229429245,0.9559999704360962,0.31189998984336853
YNL148C,YLR052W,0,-4.8317485,0.23454366624355316,0.9559999704360962,0.31200000643730164
YBR276C,YGR248W,0,-4.8318334,0.2344861477613449,0.9559999704360962,0.31209999322891235
YLR391W,YGL181W,0,-4.8319006,0.23442864418029785,0.9559999704360962,0.31220000982284546
YBL100W-B,YPR158C-C,0,-4.8321705,0.23437117040157318,0.9559999704360962,0.3122999966144562
YJL198W,YLR147C,0,-4.832196,0.2343137264251709,0.9559999704360962,0.3124000132083893
YPL007C,YNL284C-A,0,-4.83465,0.234256312251091,0.9559999704360962,0.3125
YPR001W,YLR067C,0,-4.8352175,0.2341989278793335,0.9559999704360962,0.3125999867916107
YDR513W,YNL164C,0,-4.8353434,0.23414155840873718,0.9559999704360962,0.3127000033855438
YDR343C,YDR160W,0,-4.835497,0.23408423364162445,0.9559999704360962,0.31279999017715454
YNL268W,YER106W,0,-4.8356752,0.2340269237756729,0.9559999704360962,0.31290000677108765
YPL233W,YDR365W-A,0,-4.836214,0.23396965861320496,0.9559999704360962,0.31299999356269836
YJL081C,YDR320C,0,-4.8373537,0.2339124083518982,0.9559999704360962,0.31310001015663147
YAL054C,YBR073W,0,-4.837966,0.23385518789291382,0.9559999704360962,0.3131999969482422
YBR059C,YOL115W,0,-4.8397036,0.23379799723625183,0.9559999704360962,0.3133000135421753
YPR068C,YGL210W-A,0,-4.8397617,0.23374083638191223,0.9559999704360962,0.313400000333786
YGL183C,YPR041W,0,-4.840289,0.23368369042873383,0.9559999704360962,0.31349998712539673
YHR187W,YGR038C-B,0,-4.8405886,0.233626589179039,0.9559999704360962,0.31360000371932983
YOR181W,YGR251W,0,-4.8414664,0.23356950283050537,0.9559999704360962,0.31369999051094055
YBL080C,YOR142W-B,0,-4.8415737,0.23351246118545532,0.9559999704360962,0.31380000710487366
YCL069W,YER041W,0,-4.8418856,0.23345543444156647,0.9559999704360962,0.3138999938964844
YFR036W,YDR039C,0,-4.841935,0.2333984375,0.9559999704360962,0.3140000104904175
YCR092C,YNL054W-B,0,-4.842124,0.23334147036075592,0.9559999704360962,0.3140999972820282
YJR155W,YJL073W,0,-4.8421373,0.23328453302383423,0.9559999704360962,0.3142000138759613
YEL027W,YNL209W,0,-4.8428965,0.23322761058807373,0.9559999704360962,0.314300000667572
YKR036C,YER089C,0,-4.843216,0.23317073285579681,0.9559999704360962,0.31439998745918274
YER013W,YIL139C,0,-4.8455067,0.2331138700246811,0.9559999704360962,0.31450000405311584
YOR201C,YDR045C,0,-4.846087,0.23305705189704895,0.9559999704360962,0.31459999084472656
YDR409W,YLR466W,0,-4.8465047,0.233000248670578,0.9559999704360962,0.31470000743865967
YCL011C,YDR316W-A,0,-4.8471584,0.23294347524642944,0.9559999704360962,0.3147999942302704
YLR390W-A,YPR134W,0,-4.8475533,0.23288671672344208,0.9559999704360962,0.3149000108242035
YMR225C,YIL153W,0,-4.8479195,0.2328300029039383,0.9559999704360962,0.3149999976158142
YMR225C,YDR365W-B,0,-4.8487206,0.2327733188867569,0.9559999704360962,0.3151000142097473
YBR080C,YDR316W-A,0,-4.8494844,0.2327166497707367,0.9559999704360962,0.31520000100135803
YOR079C,YOL054W,0,-4.8494883,0.23266001045703888,0.9559999704360962,0.31529998779296875
YJL146W,YCR052W,0,-4.8503237,0.23260340094566345,0.9559999704360962,0.31540000438690186
YER028C,YHL009C,0,-4.851165,0.2325468212366104,0.9559999704360962,0.3154999911785126
YLR448W,YGR172C,0,-4.851837,0.23249027132987976,0.9559999704360962,0.3156000077724457
YBR223C,YJR026W,0,-4.853471,0.2324337512254715,0.9559999704360962,0.3156999945640564
YMR037C,YDR436W,0,-4.854062,0.23237724602222443,0.9559999704360962,0.3158000111579895
YDR011W,YCR062W,0,-4.8542595,0.23232077062129974,0.9559999704360962,0.3158999979496002
YGR055W,YBL020W,0,-4.8546896,0.23226433992385864,0.9559999704360962,0.3160000145435333
YFL048C,YLR383W,0,-4.8547072,0.23220792412757874,0.9559999704360962,0.31610000133514404
YLR135W,YDL185W,0,-4.854761,0.23215152323246002,0.9559999704360962,0.31619998812675476
YHR181W,YIL080W,0,-4.8565016,0.2320951670408249,0.9559999704360962,0.31630000472068787
YMR068W,YNL054W-B,0,-4.857429,0.23203884065151215,0.9559999704360962,0.3163999915122986
YGL192W,YOL039W,0,-4.858178,0.2319825291633606,0.9559999704360962,0.3165000081062317
YLR133W,YLR284C,1,-4.8585033,0.23216885328292847,0.9570000171661377,0.3165000081062317
YCL010C,YFL017W-A,0,-4.8591013,0.23211254179477692,0.9570000171661377,0.3165999948978424
YPL040C,YML131W,0,-4.8591776,0.23205626010894775,0.9570000171661377,0.3167000114917755
YCR040W,YDL224C,0,-4.859304,0.23199999332427979,0.9570000171661377,0.31679999828338623
YJL173C,YCL020W,0,-4.860751,0.2319437712430954,0.9570000171661377,0.31690001487731934
YDL140C,YPR158W-A,0,-4.8608813,0.2318875640630722,0.9570000171661377,0.31700000166893005
YPL265W,YGL054C,0,-4.8619857,0.2318314015865326,0.9570000171661377,0.31709998846054077
YFL029C,YFR036W,0,-4.8629103,0.23177525401115417,0.9570000171661377,0.3172000050544739
YCR002C,YBR295W,0,-4.8632145,0.23171912133693695,0.9570000171661377,0.3172999918460846
YDR423C,YLR411W,0,-4.863428,0.2316630333662033,0.9570000171661377,0.3174000084400177
YBL079W,YOR088W,0,-4.863473,0.23160697519779205,0.9570000171661377,0.3174999952316284
YMR054W,YJR029W,0,-4.863684,0.231550931930542,0.9570000171661377,0.3176000118255615
YAL020C,YOR018W,0,-4.8659406,0.23149491846561432,0.9570000171661377,0.31769999861717224
YDL029W,YHR214C-B,0,-4.866416,0.23143893480300903,0.9570000171661377,0.31779998540878296
YDL051W,YDR261C-D,0,-4.867354,0.23138298094272614,0.9570000171661377,0.31790000200271606
YLR039C,YCL020W,0,-4.868091,0.23132704198360443,0.9570000171661377,0.3179999887943268
YBR038W,YGL045W,0,-4.869423,0.2312711477279663,0.9570000171661377,0.3181000053882599
YNL327W,YPL275W,0,-4.869478,0.23121526837348938,0.9570000171661377,0.3181999921798706
YMR264W,YOR142W,0,-4.86954,0.23115941882133484,0.9570000171661377,0.3183000087738037
YLR332W,YHL025W,0,-4.8697224,0.23110359907150269,0.9570000171661377,0.31839999556541443
YFR047C,YDL051W,0,-4.870121,0.23104780912399292,0.9570000171661377,0.31850001215934753
YLR228C,YNL264C,1,-4.8704033,0.2312334030866623,0.9580000042915344,0.31850001215934753
YNL112W,YMR037C,0,-4.871452,0.23117761313915253,0.9580000042915344,0.31859999895095825
YNL231C,YCL003W,1,-4.87182,0.23136308789253235,0.9589999914169312,0.31859999895095825
YGL039W,YGR109W-B,0,-4.8719516,0.2313072830438614,0.9589999914169312,0.31869998574256897
YGR158C,YGR027W-B,0,-4.8720818,0.23125150799751282,0.9589999914169312,0.3188000023365021
YMR139W,YLR035C-A,0,-4.8736124,0.23119576275348663,0.9589999914169312,0.3188999891281128
YGL124C,YNL066W,0,-4.8737392,0.23114003241062164,0.9589999914169312,0.3190000057220459
YEL036C,YOR297C,0,-4.8742557,0.23108433187007904,0.9589999914169312,0.3190999925136566
YBR065C,YPL021W,0,-4.8750052,0.23102866113185883,0.9589999914169312,0.3192000091075897
YBR035C,YPR173C,1,-4.8759155,0.23121386766433716,0.9599999785423279,0.3192000091075897
YGR284C,YMR037C,0,-4.8763723,0.23115819692611694,0.9599999785423279,0.31929999589920044
YMR069W,YHR050W,0,-4.876377,0.23110255599021912,0.9599999785423279,0.31940001249313354
YOR355W,YKL086W,0,-4.8769093,0.23104692995548248,0.9599999785423279,0.31949999928474426
YBR038W,YIR010W,0,-4.87827,0.23099133372306824,0.9599999785423279,0.319599986076355
YAL059W,YDR300C,0,-4.878504,0.23093576729297638,0.9599999785423279,0.3197000026702881
YMR068W,YDL195W,0,-4.8785515,0.2308802306652069,0.9599999785423279,0.3197999894618988
YNL037C,YBL071W-A,0,-4.8787766,0.23082472383975983,0.9599999785423279,0.3199000060558319
YLR186W,YER129W,0,-4.879019,0.23076923191547394,0.9599999785423279,0.3199999928474426
YLR254C,YCR060W,0,-4.879094,0.23071376979351044,0.9599999785423279,0.32010000944137573
YKL045W,YDR388W,0,-4.8795776,0.23065833747386932,0.9599999785423279,0.32019999623298645
YDL200C,YML131W,0,-4.8797708,0.2306029349565506,0.9599999785423279,0.32030001282691956
YNL070W,YER159C-A,0,-4.8803988,0.23054754734039307,0.9599999785423279,0.3203999996185303
YHR056C,YKL028W,0,-4.8805046,0.23049218952655792,0.9599999785423279,0.320499986410141
YCR075C,YAR035W,0,-4.880594,0.23043687641620636,0.9599999785423279,0.3206000030040741
YDR054C,YKL060C,0,-4.8813095,0.2303815633058548,0.9599999785423279,0.3206999897956848
YPL145C,YCL075W,0,-4.8817434,0.23032629489898682,0.9599999785423279,0.3208000063896179
YLR390W-A,YDR480W,0,-4.882158,0.23027104139328003,0.9599999785423279,0.32089999318122864
YAL003W,YBR090C-A,0,-4.883402,0.23021583259105682,0.9599999785423279,0.32100000977516174
YHR197W,YJL004C,0,-4.88375,0.2301606386899948,0.9599999785423279,0.32109999656677246
YPL037C,YOR088W,0,-4.8840017,0.230105459690094,0.9599999785423279,0.32120001316070557
YML092C,YPR056W,0,-4.8855095,0.23005032539367676,0.9599999785423279,0.3212999999523163
YDR116C,YFL037W,0,-4.8855915,0.22999520599842072,0.9599999785423279,0.321399986743927
YGL086W,YFL059W,0,-4.8857946,0.22994011640548706,0.9599999785423279,0.3215000033378601
YDL035C,YLR035C-A,0,-4.8864684,0.2298850566148758,0.9599999785423279,0.3215999901294708
YDL195W,YOL105C,0,-4.8910885,0.22983002662658691,0.9599999785423279,0.32170000672340393
YNL177C,YGR161C-D,0,-4.892947,0.22977501153945923,0.9599999785423279,0.32179999351501465
YKR095W-A,YOR151C,0,-4.892956,0.22972002625465393,0.9599999785423279,0.32190001010894775
YGL210W-A,YLR452C,0,-4.8930616,0.22966507077217102,0.9599999785423279,0.32199999690055847
YMR266W,YEL065W,0,-4.8936787,0.2296101450920105,0.9599999785423279,0.3221000134944916
YGL054C,YLR263W,0,-4.89368,0.22955523431301117,0.9599999785423279,0.3222000002861023
YOR355W,YDL170W,0,-4.8939776,0.22950035333633423,0.9599999785423279,0.322299987077713
YNR057C,YDR126W,0,-4.894041,0.22944550216197968,0.9599999785423279,0.3224000036716461
YNR001C,YNL272C,0,-4.8944693,0.2293906807899475,0.9599999785423279,0.32249999046325684
YGR220C,YHR039C-B,0,-4.8946333,0.22933587431907654,0.9599999785423279,0.32260000705718994
YGR112W,YBR223C,0,-4.894723,0.22928111255168915,0.9599999785423279,0.32269999384880066
YNL172W,YHR214C-C,0,-4.8954296,0.22922636568546295,0.9599999785423279,0.32280001044273376
YHR164C,YER007W,0,-4.8958015,0.22917163372039795,0.9599999785423279,0.3228999972343445
YNL053W,YML069W,0,-4.8960304,0.22911694645881653,0.9599999785423279,0.3230000138282776
YOR335C,YNL318C,0,-4.8966966,0.2290622740983963,0.9599999785423279,0.3231000006198883
YOR079C,YGR128C,0,-4.897116,0.22900763154029846,0.9599999785423279,0.323199987411499
YNL068C,YGR122W,0,-4.8973346,0.228953018784523,0.9599999785423279,0.32330000400543213
YIR002C,YIL029C,0,-4.8977537,0.22889842092990875,0.9599999785423279,0.32339999079704285
YBR020W,YOL143C,0,-4.8982573,0.22884386777877808,0.9599999785423279,0.32350000739097595
YJR139C,YDR316W-A,0,-4.8989706,0.2287893295288086,0.9599999785423279,0.32359999418258667
YOR381W,YGR085C,0,-4.899808,0.2287348061800003,0.9599999785423279,0.3237000107765198
YMR068W,YBR087W,0,-4.899973,0.2286803275346756,0.9599999785423279,0.3237999975681305
YJL104W,YGR161W-B,0,-4.899987,0.22862586379051208,0.9599999785423279,0.3239000141620636
YCR026C,YNL326C,0,-4.900342,0.22857142984867096,0.9599999785423279,0.3240000009536743
YDR301W,YOL005C,0,-4.901588,0.22851702570915222,0.9599999785423279,0.32409998774528503
YDL076C,YPR158C-D,0,-4.9017763,0.22846263647079468,0.9599999785423279,0.32420000433921814
YDR363W,YOR216C,0,-4.901849,0.22840827703475952,0.9599999785423279,0.32429999113082886
YNL099C,YGR122W,0,-4.902075,0.22835394740104675,0.9599999785423279,0.32440000772476196
YLR274W,YMR314W,0,-4.9034023,0.22829964756965637,0.9599999785423279,0.3244999945163727
YIL040W,YML055W,0,-4.903753,0.22824536263942719,0.9599999785423279,0.3246000111103058
YGR261C,YOR073W,0,-4.903884,0.22819110751152039,0.9599999785423279,0.3246999979019165
YPR168W,YNL121C,0,-4.903922,0.22813688218593597,0.9599999785423279,0.3248000144958496
YGL194C,YNL054W-B,0,-4.9045854,0.22808268666267395,0.9599999785423279,0.3249000012874603
YER051W,YGR258C,0,-4.90476,0.22802850604057312,0.9599999785423279,0.32499998807907104
YNL222W,YOR142W-B,0,-4.904921,0.22797435522079468,0.9599999785423279,0.32510000467300415
YBR077C,YML076C,0,-4.9055815,0.22792023420333862,0.9599999785423279,0.32519999146461487
YJL021C,YLR075W,0,-4.9059944,0.22786612808704376,0.9599999785423279,0.325300008058548
YIL140W,YPL274W,0,-4.906212,0.2278120517730713,0.9599999785423279,0.3253999948501587
YOR257W,YER024W,0,-4.906727,0.2277580052614212,0.9599999785423279,0.3255000114440918
YNL053W,YAR035W,0,-4.9068418,0.2277039885520935,0.9599999785423279,0.3255999982357025
YOR274W,YMR164C,0,-4.907401,0.227649986743927,0.9599999785423279,0.3257000148296356
YOR147W,YNL103W,0,-4.9090805,0.22759601473808289,0.9599999785423279,0.32580000162124634
YNL008C,YKL194C,0,-4.9092007,0.22754207253456116,0.9599999785423279,0.32589998841285706
YAL021C,YCR071C,0,-4.9095984,0.22748814523220062,0.9599999785423279,0.32600000500679016
YCL032W,YLR227W-B,0,-4.9099474,0.22743426263332367,0.9599999785423279,0.3260999917984009
YNL270C,YIL076W,0,-4.909951,0.2273803949356079,0.9599999785423279,0.326200008392334
YJL121C,YPR158C-C,0,-4.9102755,0.22732654213905334,0.9599999785423279,0.3262999951839447
YHL002W,YBL026W,0,-4.910671,0.22727273404598236,0.9599999785423279,0.3264000117778778
YLR131C,YPL100W,0,-4.911106,0.22721894085407257,0.9599999785423279,0.3264999985694885
YNL283C,YNL054W-B,0,-4.9112625,0.22716516256332397,0.9599999785423279,0.32659998536109924
YIL034C,YGL075C,0,-4.912443,0.22711142897605896,0.9599999785423279,0.32670000195503235
YDR335W,YAL016W,0,-4.913369,0.22705771028995514,0.9599999785423279,0.32679998874664307
YMR068W,YDR273W,0,-4.9145923,0.2270040214061737,0.9599999785423279,0.32690000534057617
YKR046C,YDL111C,0,-4.9147224,0.22695034742355347,0.9599999785423279,0.3269999921321869
YGR155W,YNR031C,0,-4.9151154,0.2268967181444168,0.9599999785423279,0.32710000872612
YMR163C,YBR106W,0,-4.9155984,0.22684310376644135,0.9599999785423279,0.3271999955177307
YOL133W,YCR033W,0,-4.9161344,0.22678950428962708,0.9599999785423279,0.3273000121116638
YLR391W,YIL115C,0,-4.916687,0.2267359495162964,0.9599999785423279,0.32739999890327454
YFR047C,YOR038C,0,-4.9172764,0.2266824096441269,0.9599999785423279,0.32749998569488525
YER155C,YKR020W,0,-4.917612,0.22662889957427979,0.9599999785423279,0.32760000228881836
YBR090C-A,YGR186W,0,-4.9183426,0.22657540440559387,0.9599999785423279,0.3276999890804291
YNR023W,YNL131W,0,-4.920326,0.22652193903923035,0.9599999785423279,0.3278000056743622
YIL101C,YNL054W-B,0,-4.9206266,0.2264685034751892,0.9599999785423279,0.3278999924659729
YML116W,YPR056W,0,-4.9208126,0.22641509771347046,0.9599999785423279,0.328000009059906
YGR268C,YJR094C,0,-4.920863,0.2263617068529129,0.9599999785423279,0.3280999958515167
YDR395W,YER138C,0,-4.9216957,0.22630834579467773,0.9599999785423279,0.32820001244544983
YBL071W-A,YLR084C,0,-4.9218493,0.22625501453876495,0.9599999785423279,0.32829999923706055
YLR411W,YMR039C,0,-4.9240465,0.22620169818401337,0.9599999785423279,0.32839998602867126
YCR047C,YOL148C,0,-4.924086,0.22614841163158417,0.9599999785423279,0.32850000262260437
YMR029C,YGL194C,0,-4.924199,0.22609515488147736,0.9599999785423279,0.3285999894142151
YDR113C,YGL207W,0,-4.9242153,0.22604191303253174,0.9599999785423279,0.3287000060081482
YNL332W,YDL112W,0,-4.9242387,0.2259887009859085,0.9599999785423279,0.3287999927997589
YER120W,YMR284W,0,-4.9242907,0.22593551874160767,0.9599999785423279,0.328900009393692
YMR048W,YOL103W-B,0,-4.924432,0.22588235139846802,0.9599999785423279,0.32899999618530273
YML013W,YLR369W,0,-4.9246197,0.22582921385765076,0.9599999785423279,0.32910001277923584
YML120C,YGR059W,0,-4.924677,0.22577610611915588,0.9599999785423279,0.32919999957084656
YER167W,YHR106W,0,-4.9246798,0.2257230132818222,0.9599999785423279,0.3292999863624573
YGL070C,YHR163W,0,-4.925786,0.2256699502468109,0.9599999785423279,0.3294000029563904
YPL047W,YPL258C,0,-4.926175,0.225616917014122,0.9599999785423279,0.3294999897480011
YOR147W,YER042W,0,-4.9262676,0.2255639135837555,0.9599999785423279,0.3296000063419342
YDL043C,YDR316W-B,0,-4.926345,0.22551092505455017,0.9599999785423279,0.3296999931335449
YPL156C,YDR261W-B,0,-4.9266214,0.22545796632766724,0.9599999785423279,0.329800009727478
YMR077C,YDL224C,0,-4.9267335,0.2254050225019455,0.9599999785423279,0.32989999651908875
YNL037C,YML038C,0,-4.927465,0.22535210847854614,0.9599999785423279,0.33000001311302185
YLL060C,YHR148W,0,-4.9283404,0.22529922425746918,0.9599999785423279,0.33009999990463257
YNL062C,YIL080W,0,-4.9284496,0.2252463698387146,0.9599999785423279,0.3301999866962433
YOR298W,YCL003W,1,-4.9285574,0.22542810440063477,0.9610000252723694,0.3301999866962433
YPR103W,YDR159W,0,-4.9285955,0.225375235080719,0.9610000252723694,0.3303000032901764
YPL192C,YDL098C,0,-4.928708,0.2253223955631256,0.9610000252723694,0.3303999900817871
YGR129W,YCR062W,0,-4.929156,0.22526957094669342,0.9610000252723694,0.3305000066757202
YKL016C,YJR027W,0,-4.9293537,0.22521677613258362,0.9610000252723694,0.33059999346733093
YLR191W,YGR027W-B,0,-4.9304924,0.2251640111207962,0.9610000252723694,0.33070001006126404
YDL209C,YHR183W,0,-4.93082,0.22511126101016998,0.9610000252723694,0.33079999685287476
YGL175C,YOR367W,0,-4.9328375,0.22505854070186615,0.9610000252723694,0.33090001344680786
YMR059W,YJL143W,0,-4.9329004,0.2250058501958847,0.9610000252723694,0.3310000002384186
YDR495C,YDR365W-B,0,-4.9332194,0.22495318949222565,0.9610000252723694,0.3310999870300293
YFR031C,YBL005W-A,0,-4.9335613,0.22490054368972778,0.9610000252723694,0.3312000036239624
YOL013C,YFL016C,0,-4.933643,0.2248479127883911,0.9610000252723694,0.3312999904155731
YCL043C,YCR009C,0,-4.9343457,0.22479532659053802,0.9610000252723694,0.3314000070095062
YML085C,YDR034C-C,0,-4.9365854,0.22474275529384613,0.9610000252723694,0.33149999380111694
YDR480W,YOR035C,0,-4.9366865,0.22469019889831543,0.9610000252723694,0.33160001039505005
YBL097W,YPL033C,0,-4.9367037,0.2246376872062683,0.9610000252723694,0.33169999718666077
YIL051C,YPL243W,0,-4.936814,0.22458519041538239,0.9610000252723694,0.33180001378059387
YPR083W,YMR309C,0,-4.936985,0.22453270852565765,0.9610000252723694,0.3319000005722046
YLL050C,YDR385W,0,-4.9370003,0.2244802564382553,0.9610000252723694,0.3319999873638153
YCL003W,YOR363C,1,-4.9370546,0.22466138005256653,0.9620000123977661,0.3319999873638153
YLR155C,YKR097W,0,-4.937249,0.224608913064003,0.9620000123977661,0.3321000039577484
YEL032W,YHR205W,0,-4.9401636,0.22455649077892303,0.9620000123977661,0.33219999074935913
YMR311C,YDL044C,0,-4.9409666,0.22450408339500427,0.9620000123977661,0.33230000734329224
YKR019C,YLR035C-A,0,-4.941059,0.2244517058134079,0.9620000123977661,0.33239999413490295
YCL033C,YGR251W,0,-4.941068,0.22439934313297272,0.9620000123977661,0.33250001072883606
YNR017W,YPR024W,0,-4.9412737,0.22434701025485992,0.9620000123977661,0.3325999975204468
YGL071W,YMR225C,0,-4.941905,0.22429470717906952,0.9620000123977661,0.3327000141143799
YJL039C,YGL104C,0,-4.9435863,0.2242424190044403,0.9620000123977661,0.3328000009059906
YML116W,YBR278W,0,-4.9438534,0.22419016063213348,0.9620000123977661,0.3328999876976013
YGL187C,YGR027W-A,0,-4.9439383,0.22413793206214905,0.9620000123977661,0.3330000042915344
YEL050C,YBL011W,1,-4.9440494,0.22431865334510803,0.9629999995231628,0.3330000042915344
YKL053C-A,YGL252C,0,-4.9440827,0.2242664247751236,0.9629999995231628,0.33309999108314514
YOR011W,YJL165C,0,-4.944476,0.22421419620513916,0.9629999995231628,0.33320000767707825
YLR144C,YLR009W,0,-4.945526,0.2241620123386383,0.9629999995231628,0.33329999446868896
YLR303W,YJL164C,0,-4.9457088,0.22410984337329865,0.9629999995231628,0.33340001106262207
YPL200W,YDL194W,0,-4.9460964,0.22405770421028137,0.9629999995231628,0.3334999978542328
YJR064W,YCR102C,0,-4.9461217,0.2240055799484253,0.9629999995231628,0.3336000144481659
YLR075W,YAR003W,0,-4.9464197,0.2239534854888916,0.9629999995231628,0.3337000012397766
YBR100W,YDL028C,0,-4.946581,0.2239014208316803,0.9629999995231628,0.33379998803138733
YJR025C,YJR094C,0,-4.947569,0.2238493710756302,0.9629999995231628,0.33390000462532043
YPR007C,YHR039C-B,0,-4.94765,0.22379735112190247,0.9629999995231628,0.33399999141693115
YKL146W,YNL131W,0,-4.9481635,0.22374534606933594,0.9629999995231628,0.33410000801086426
YHR164C,YHR108W,0,-4.94818,0.223693385720253,0.9629999995231628,0.334199994802475
YJL203W,YGR112W,0,-4.948864,0.22364142537117004,0.9629999995231628,0.3343000113964081
YJR078W,YOR056C,0,-4.9489665,0.22358950972557068,0.9629999995231628,0.3343999981880188
YCR005C,YOR117W,0,-4.949124,0.2235376089811325,0.9629999995231628,0.3345000147819519
YDR265W,YFR029W,0,-4.9494505,0.22348572313785553,0.9629999995231628,0.3346000015735626
YNL148C,YLR071C,0,-4.9497156,0.22343388199806213,0.9629999995231628,0.33469998836517334
YJL179W,YML127W,0,-4.9500036,0.22338204085826874,0.9629999995231628,0.33480000495910645
YGL178W,YER147C,0,-4.9511375,0.22333024442195892,0.9629999995231628,0.33489999175071716
YDR194C,YOR142W-A,0,-4.951599,0.2232784628868103,0.9629999995231628,0.33500000834465027
YKR061W,YLR075W,0,-4.9527354,0.22322671115398407,0.9629999995231628,0.335099995136261
YHR060W,YDL038C,0,-4.952834,0.22317497432231903,0.9629999995231628,0.3352000117301941
YNL014W,YBR090C-A,0,-4.95304,0.22312326729297638,0.9629999995231628,0.3352999985218048
YJL170C,YAL058W,0,-4.953439,0.22307157516479492,0.9629999995231628,0.3353999853134155
YOR110W,YHR214C-C,0,-4.9536285,0.22301991283893585,0.9629999995231628,0.33550000190734863
YPL048W,YNL054W-B,0,-4.9538426,0.22296828031539917,0.9629999995231628,0.33559998869895935
YBR168W,YNL313C,0,-4.954544,0.22291666269302368,0.9629999995231628,0.33570000529289246
YJR047C,YML116W,0,-4.9547315,0.22286507487297058,0.9629999995231628,0.3357999920845032
YOL012C,YJL186W,0,-4.955279,0.22281351685523987,0.9629999995231628,0.3359000086784363
YKR061W,YNL272C,0,-4.9553695,0.22276197373867035,0.9629999995231628,0.335999995470047
YDR339C,YGR054W,0,-4.9554033,0.22271046042442322,0.9629999995231628,0.3361000120639801
YFR046C,YNR023W,0,-4.9556274,0.22265896201133728,0.9629999995231628,0.3361999988555908
YFR055W,YDR244W,0,-4.9557695,0.22260749340057373,0.9629999995231628,0.33629998564720154
YLR009W,YDR365W-A,0,-4.9560447,0.22255603969097137,0.9629999995231628,0.33640000224113464
YGL035C,YBL100W-A,0,-4.9562426,0.2225046157836914,0.9629999995231628,0.33649998903274536
YLR201C,YPL152W,0,-4.9571137,0.22245322167873383,0.9629999995231628,0.33660000562667847
YBR107C,YER028C,0,-4.957477,0.22240184247493744,0.9629999995231628,0.3366999924182892
YGL038C,YDR034C-C,0,-4.9582033,0.22235049307346344,0.9629999995231628,0.3368000090122223
YAL041W,YDR261C-D,0,-4.9588146,0.22229917347431183,0.9629999995231628,0.336899995803833
YBL045C,YPR158W-A,0,-4.9591665,0.2222478687763214,0.9629999995231628,0.3370000123977661
YHL031C,YNR031C,0,-4.959374,0.2221965789794922,0.9629999995231628,0.33709999918937683
YML099C,YNR060W,0,-4.959606,0.22214533388614655,0.9629999995231628,0.33719998598098755
YIR021W,YCR052W,0,-4.9600306,0.2220940887928009,0.9629999995231628,0.33730000257492065
YOR061W,YDR088C,0,-4.96052,0.22204288840293884,0.9629999995231628,0.33739998936653137
YJL192C,YDR285W,0,-4.9613934,0.22199170291423798,0.9629999995231628,0.3375000059604645
YNL333W,YNR048W,0,-4.9614534,0.2219405323266983,0.9629999995231628,0.3375999927520752
YHL031C,YNL131W,0,-4.9614935,0.2218894064426422,0.9629999995231628,0.3377000093460083
