Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR049C,YIR018W,0,-4.962573,0.22183828055858612,0.9629999995231628,0.337799996137619
YJL026W,YOR045W,0,-4.9627924,0.2217871993780136,0.9629999995231628,0.3379000127315521
YDR030C,YNL253W,0,-4.962813,0.2217361330986023,0.9629999995231628,0.33799999952316284
YMR270C,YFL045C,0,-4.9633036,0.22168508172035217,0.9629999995231628,0.33809998631477356
YPL060W,YDR060W,0,-4.9640274,0.22163406014442444,0.9629999995231628,0.33820000290870667
YCR107W,YJR007W,0,-4.964547,0.2215830683708191,0.9629999995231628,0.3382999897003174
YML130C,YDR324C,0,-4.964896,0.22153209149837494,0.9629999995231628,0.3384000062942505
YDR343C,YCR039C,0,-4.9652023,0.22148114442825317,0.9629999995231628,0.3384999930858612
YNL239W,YKL194C,0,-4.9657183,0.2214302122592926,0.9629999995231628,0.3386000096797943
YNL148C,YOL091W,0,-4.9661016,0.22137930989265442,0.9629999995231628,0.33869999647140503
YNL298W,YNL012W,0,-4.966461,0.22132843732833862,0.9629999995231628,0.33880001306533813
YHR068W,YPL283C,0,-4.9666204,0.22127757966518402,0.9629999995231628,0.33889999985694885
YCR027C,YPR182W,0,-4.9669075,0.2212267369031906,0.9629999995231628,0.33899998664855957
YAL059W,YBR254C,0,-4.9672356,0.2211759239435196,0.9629999995231628,0.3391000032424927
YJR004C,YPR137C-A,0,-4.967967,0.22112514078617096,0.9629999995231628,0.3391999900341034
YCR020C-A,YNL284C-A,0,-4.9683137,0.22107438743114471,0.9629999995231628,0.3393000066280365
YGL020C,YOL124C,0,-4.968541,0.22102363407611847,0.9629999995231628,0.3393999934196472
YGL162W,YDR261C-C,0,-4.9688673,0.2209729254245758,0.9629999995231628,0.3395000100135803
YBR193C,YNL012W,0,-4.969343,0.22092223167419434,0.9629999995231628,0.33959999680519104
YCL074W,YHR214C-B,0,-4.969737,0.22087155282497406,0.9629999995231628,0.33970001339912415
YHR194W,YBL057C,0,-4.9698644,0.22082091867923737,0.9629999995231628,0.33980000019073486
YJR090C,YMR046C,0,-4.970585,0.22077028453350067,0.9629999995231628,0.3398999869823456
YJL210W,YPL112C,0,-4.9708796,0.22071969509124756,0.9629999995231628,0.3400000035762787
YLR033W,YDR261C-D,0,-4.971815,0.22066910564899445,0.9629999995231628,0.3400999903678894
YJR147W,YHR004C,0,-4.9719486,0.22061856091022491,0.9629999995231628,0.3402000069618225
YML086C,YKR014C,0,-4.9740615,0.22056803107261658,0.9629999995231628,0.3402999937534332
YLL001W,YDR363W-A,0,-4.9740753,0.22051751613616943,0.9629999995231628,0.34040001034736633
YGL232W,YDR246W,0,-4.974134,0.22046703100204468,0.9629999995231628,0.34049999713897705
YDL003W,YJL047C,0,-4.9741993,0.2204165756702423,0.9629999995231628,0.34060001373291016
YGR224W,YHR164C,0,-4.9746847,0.22036613523960114,0.9629999995231628,0.3407000005245209
YOR301W,YFL059W,0,-4.9769363,0.22031572461128235,0.9629999995231628,0.3407999873161316
YJL021C,YCL044C,0,-4.9773045,0.22026532888412476,0.9629999995231628,0.3409000039100647
YPL060W,YHR079C-B,0,-4.9779615,0.22021494805812836,0.9629999995231628,0.3409999907016754
YLR332W,YHR206W,0,-4.978015,0.22016461193561554,0.9629999995231628,0.3411000072956085
YBL003C,YML010W,0,-4.9782276,0.22011429071426392,0.9629999995231628,0.34119999408721924
YBL098W,YDR261W-A,0,-4.978383,0.2200639843940735,0.9629999995231628,0.34130001068115234
YMR263W,YLR035C-A,0,-4.978471,0.22001370787620544,0.9629999995231628,0.34139999747276306
YDR208W,YNL236W,0,-4.9787974,0.2199634462594986,0.9629999995231628,0.34150001406669617
YOL064C,YOR191W,0,-4.9794703,0.21991322934627533,0.9629999995231628,0.3416000008583069
YDR188W,YDR236C,0,-4.9801083,0.21986301243305206,0.9629999995231628,0.3416999876499176
YGR014W,YDR255C,0,-4.98048,0.21981282532215118,0.9629999995231628,0.3418000042438507
YLR256W,YGL244W,0,-4.9804993,0.2197626680135727,0.9629999995231628,0.3418999910354614
YNR044W,YDR365W-B,0,-4.9825754,0.2197125256061554,0.9629999995231628,0.34200000762939453
YLR304C,YEL031W,0,-4.98485,0.21966241300106049,0.9629999995231628,0.34209999442100525
YDL081C,YLR034C,0,-4.985222,0.21961231529712677,0.9629999995231628,0.34220001101493835
YJR119C,YIR015W,0,-4.9871097,0.21956224739551544,0.9629999995231628,0.3422999978065491
YMR292W,YGL178W,0,-4.987565,0.2195121943950653,0.9629999995231628,0.3424000144004822
YIL051C,YDR097C,0,-4.9885435,0.21946217119693756,0.9629999995231628,0.3425000011920929
YDR513W,YJR006W,0,-4.9885626,0.219412162899971,0.9629999995231628,0.3425999879837036
YOR298W,YLL012W,1,-4.9907465,0.2195899784564972,0.9639999866485596,0.3425999879837036
YLR304C,YPR158C-C,0,-4.991927,0.21953997015953064,0.9639999866485596,0.3427000045776367
YKL139W,YGR027W-A,0,-4.992312,0.21948997676372528,0.9639999866485596,0.34279999136924744
YGR214W,YJL138C,0,-4.992478,0.2194400131702423,0.9639999866485596,0.34290000796318054
YNR056C,YDL108W,0,-4.992599,0.21939007937908173,0.9639999866485596,0.34299999475479126
YJL021C,YOR007C,0,-4.9934244,0.21934016048908234,0.9639999866485596,0.34310001134872437
YMR039C,YDR098C-B,0,-4.9939957,0.21929025650024414,0.9639999866485596,0.3431999981403351
YKR027W,YDL055C,0,-4.9949484,0.21924039721488953,0.9639999866485596,0.3433000147342682
YCR035C,YLR227W-A,0,-4.9950423,0.2191905379295349,0.9639999866485596,0.3434000015258789
YBL071W-A,YEL053C,0,-4.99508,0.21914070844650269,0.9639999866485596,0.3434999883174896
YFL016C,YKR090W,0,-4.9958825,0.21909090876579285,0.9639999866485596,0.34360000491142273
YNL251C,YFL045C,0,-4.9966254,0.2190411239862442,0.9639999866485596,0.34369999170303345
YKR046C,YHR048W,0,-4.996962,0.21899136900901794,0.9639999866485596,0.34380000829696655
YLR138W,YOR142W-A,0,-4.9972177,0.21894162893295288,0.9639999866485596,0.34389999508857727
YPL093W,YFR031C,0,-4.9975553,0.2188919186592102,0.9639999866485596,0.3440000116825104
YMR067C,YML040W,0,-4.9999223,0.21884222328662872,0.9639999866485596,0.3440999984741211
YDL065C,YPR121W,0,-5.000682,0.21879255771636963,0.9639999866485596,0.3441999852657318
YDR523C,YBR081C,0,-5.000991,0.21874290704727173,0.9639999866485596,0.3443000018596649
YER166W,YKR003W,1,-5.0011854,0.21892014145851135,0.9649999737739563,0.3443000018596649
YLR274W,YGR185C,0,-5.002217,0.21887049078941345,0.9649999737739563,0.34439998865127563
YBR136W,YLL016W,0,-5.00237,0.21882085502147675,0.9649999737739563,0.34450000524520874
YML118W,YER070W,0,-5.00239,0.21877124905586243,0.9649999737739563,0.34459999203681946
YHR086W,YGR081C,0,-5.0040874,0.2187216728925705,0.9649999737739563,0.34470000863075256
YNL278W,YNL244C,0,-5.0062666,0.21867211163043976,0.9649999737739563,0.3447999954223633
YFL003C,YOR362C,0,-5.006698,0.21862256526947021,0.9649999737739563,0.3449000120162964
YGL027C,YOR142W-B,0,-5.006856,0.21857304871082306,0.9649999737739563,0.3449999988079071
YPL271W,YBR133C,0,-5.007764,0.2185235470533371,0.9649999737739563,0.3450999855995178
YAL022C,YDL038C,0,-5.008761,0.21847407519817352,0.9649999737739563,0.3452000021934509
YCL051W,YPL139C,0,-5.0091653,0.21842463314533234,0.9649999737739563,0.34529998898506165
YGR040W,YIR018W,0,-5.0093145,0.21837519109249115,0.9649999737739563,0.34540000557899475
YDL030W,YNL054W-B,0,-5.0095363,0.21832579374313354,0.9649999737739563,0.34549999237060547
YJR004C,YMR106C,0,-5.0098863,0.21827641129493713,0.9649999737739563,0.3456000089645386
YIL112W,YHR086W,0,-5.0102205,0.21822704374790192,0.9649999737739563,0.3456999957561493
YOR178C,YMR087W,0,-5.0105677,0.2181777060031891,0.9649999737739563,0.3458000123500824
YBR090C-A,YDR279W,0,-5.011262,0.21812838315963745,0.9649999737739563,0.3458999991416931
YBR192W,YLR371W,0,-5.0115185,0.2180790901184082,0.9649999737739563,0.34599998593330383
YML110C,YLR148W,0,-5.0118895,0.21802982687950134,0.9649999737739563,0.34610000252723694
YKR057W,YJR029W,0,-5.012067,0.21798057854175568,0.9649999737739563,0.34619998931884766
YKL095W,YJL139C,0,-5.012433,0.2179313451051712,0.9649999737739563,0.34630000591278076
YNL262W,YHR079C-B,0,-5.0126495,0.21788214147090912,0.9649999737739563,0.3463999927043915
YPL146C,YBR254C,0,-5.012889,0.21783295273780823,0.9649999737739563,0.3465000092983246
YLR157C,YPL200W,0,-5.0136433,0.21778379380702972,0.9649999737739563,0.3465999960899353
YMR188C,YLR376C,0,-5.013996,0.21773464977741241,0.9649999737739563,0.3467000126838684
YEL053C,YOR270C,0,-5.014043,0.2176855355501175,0.9649999737739563,0.3467999994754791
YAR019C,YDR365W-A,0,-5.0142455,0.21763645112514496,0.9649999737739563,0.34689998626708984
YJL194W,YGL033W,0,-5.014321,0.21758736670017242,0.9649999737739563,0.34700000286102295
YGR145W,YJR158W,0,-5.0144043,0.21753832697868347,0.9649999737739563,0.34709998965263367
YDL138W,YHR143W-A,0,-5.01501,0.21748928725719452,0.9649999737739563,0.3472000062465668
YEL032W,YLR403W,0,-5.015087,0.21744029223918915,0.9649999737739563,0.3472999930381775
YMR239C,YCR060W,0,-5.0156775,0.21739129722118378,0.9649999737739563,0.3474000096321106
YIL034C,YPL147W,0,-5.016806,0.217342346906662,0.9649999737739563,0.3474999964237213
YML077W,YDL174C,0,-5.0175257,0.2172933965921402,0.9649999737739563,0.3476000130176544
YJL071W,YIL139C,0,-5.017556,0.217244490981102,0.9649999737739563,0.34769999980926514
YAL043C,YOR140W,0,-5.017826,0.21719558537006378,0.9649999737739563,0.34779998660087585
YKL185W,YLR219W,0,-5.018194,0.21714670956134796,0.9649999737739563,0.34790000319480896
YHR163W,YCR018C,0,-5.018774,0.21709786355495453,0.9649999737739563,0.3479999899864197
YKR061W,YML029W,0,-5.018836,0.2170490324497223,0.9649999737739563,0.3481000065803528
YJR025C,YFL024C,0,-5.018842,0.21700023114681244,0.9649999737739563,0.3481999933719635
YBR207W,YLR086W,0,-5.0195756,0.21695144474506378,0.9649999737739563,0.3483000099658966
YPL050C,YNL293W,0,-5.0203156,0.21690267324447632,0.9649999737739563,0.3483999967575073
YFR055W,YGR014W,0,-5.0206256,0.21685393154621124,0.9649999737739563,0.34850001335144043
YPR021C,YDR261W-A,0,-5.0220385,0.21680521965026855,0.9649999737739563,0.34860000014305115
YFL033C,YJR046W,0,-5.0222282,0.21675650775432587,0.9649999737739563,0.34869998693466187
YOR023C,YFR052W,0,-5.022234,0.21670784056186676,0.9649999737739563,0.34880000352859497
YBR155W,YGR042W,0,-5.022977,0.21665918827056885,0.9649999737739563,0.3488999903202057
YBR021W,YNL247W,0,-5.023344,0.21661055088043213,0.9649999737739563,0.3490000069141388
YBL009W,YDL226C,0,-5.0234632,0.2165619432926178,0.9649999737739563,0.3490999937057495
YKL038W,YML115C,0,-5.023526,0.21651335060596466,0.9649999737739563,0.3492000102996826
YBR247C,YML045W-A,0,-5.023527,0.2164647877216339,0.9649999737739563,0.34929999709129333
YPL275W,YHL007C,0,-5.024058,0.21641623973846436,0.9649999737739563,0.34940001368522644
YBL088C,YOR142W-A,0,-5.0247326,0.216367706656456,0.9649999737739563,0.34950000047683716
YJR155W,YDR202C,0,-5.02486,0.2163192182779312,0.9649999737739563,0.3495999872684479
YGL045W,YPL128C,0,-5.024954,0.21627072989940643,0.9649999737739563,0.349700003862381
YLR238W,YJL018W,0,-5.025297,0.21622227132320404,0.9649999737739563,0.3497999906539917
YGL219C,YOR372C,0,-5.0261607,0.21617384254932404,0.9649999737739563,0.3499000072479248
YKL188C,YFL002C,0,-5.0264177,0.21612541377544403,0.9649999737739563,0.3499999940395355
YOR150W,YGL046W,0,-5.0266666,0.2160770297050476,0.9649999737739563,0.35010001063346863
YGL200C,YDR210W-B,0,-5.0266933,0.21602866053581238,0.9649999737739563,0.35019999742507935
YNR034W,YNL025C,0,-5.0268307,0.21598030626773834,0.9649999737739563,0.35030001401901245
YLR219W,YOR207C,0,-5.026993,0.2159319818019867,0.9649999737739563,0.35040000081062317
YAL068C,YDL153C,0,-5.0270476,0.21588367223739624,0.9649999737739563,0.3504999876022339
YNL094W,YJL026W,0,-5.0272064,0.21583537757396698,0.9649999737739563,0.350600004196167
YMR288W,YNL177C,0,-5.027467,0.2157871127128601,0.9649999737739563,0.3506999909877777
YBR040W,YBR185C,0,-5.0276594,0.21573887765407562,0.9649999737739563,0.3508000075817108
YGL016W,YPL270W,0,-5.027816,0.21569065749645233,0.9649999737739563,0.35089999437332153
YDL170W,YGR281W,0,-5.0278664,0.21564245223999023,0.9649999737739563,0.35100001096725464
YGR098C,YGR252W,0,-5.027971,0.21559427678585052,0.9649999737739563,0.35109999775886536
YDR363W-A,YMR067C,0,-5.028304,0.2155461311340332,0.9649999737739563,0.35120001435279846
YDL207W,YMR177W,0,-5.0287075,0.21549798548221588,0.9649999737739563,0.3513000011444092
YDR411C,YCR060W,0,-5.0288763,0.21544988453388214,0.9649999737739563,0.3513999879360199
YMR319C,YLR097C,0,-5.03046,0.2154017835855484,0.9649999737739563,0.351500004529953
YAL053W,YPR137C-A,0,-5.0305805,0.21535371243953705,0.9649999737739563,0.3515999913215637
YJL116C,YLR006C,0,-5.030704,0.21530567109584808,0.9649999737739563,0.3517000079154968
YML116W,YOR198C,0,-5.030761,0.2152576446533203,0.9649999737739563,0.35179999470710754
YOL104C,YFR031C,0,-5.03204,0.21520963311195374,0.9649999737739563,0.35190001130104065
YIR004W,YBR088C,0,-5.0322447,0.21516165137290955,0.9649999737739563,0.35199999809265137
YHR019C,YDR045C,0,-5.034219,0.21511368453502655,0.9649999737739563,0.3521000146865845
YLR160C,YMR153W,0,-5.035512,0.21506574749946594,0.9649999737739563,0.3522000014781952
YGR238C,YBR212W,0,-5.0363436,0.21501782536506653,0.9649999737739563,0.3522999882698059
YGR104C,YCL069W,0,-5.0367193,0.2149699330329895,0.9649999737739563,0.352400004863739
YER108C,YER007W,0,-5.0380917,0.21492205560207367,0.9649999737739563,0.35249999165534973
YNL148C,YDR129C,0,-5.038663,0.21487419307231903,0.9649999737739563,0.35260000824928284
YCR042C,YLL017W,0,-5.038855,0.21482636034488678,0.9649999737739563,0.35269999504089355
YLR015W,YOR142W-A,0,-5.03938,0.21477854251861572,0.9649999737739563,0.35280001163482666
YER162C,YLR227W-A,0,-5.0405025,0.21473075449466705,0.9649999737739563,0.3528999984264374
YKR039W,YHR090C,0,-5.040978,0.21468298137187958,0.9649999737739563,0.3529999852180481
YDR296W,YDL120W,0,-5.0411286,0.2146352380514145,0.9649999737739563,0.3531000018119812
YDL051W,YLR337W,0,-5.0413666,0.2145875096321106,0.9649999737739563,0.3531999886035919
YPR165W,YDR201W,0,-5.041385,0.2145397961139679,0.9649999737739563,0.353300005197525
YGL133W,YMR140W,0,-5.042046,0.21449211239814758,0.9649999737739563,0.35339999198913574
YPR155C,YOR187W,0,-5.0420504,0.21444444358348846,0.9649999737739563,0.35350000858306885
YMR168C,YDR328C,0,-5.042094,0.21439680457115173,0.9649999737739563,0.35359999537467957
YDL145C,YBR250W,0,-5.042337,0.2143491804599762,0.9649999737739563,0.35370001196861267
YMR199W,YIL036W,0,-5.0425878,0.21430157124996185,0.9649999737739563,0.3537999987602234
YDL029W,YLR212C,0,-5.042659,0.2142539918422699,0.9649999737739563,0.3538999855518341
YDL132W,YGL033W,0,-5.0427256,0.21420644223690033,0.9649999737739563,0.3540000021457672
YML058W-A,YML029W,0,-5.042934,0.21415889263153076,0.9649999737739563,0.35409998893737793
YMR069W,YNR039C,0,-5.0431786,0.21411138772964478,0.9649999737739563,0.35420000553131104
YGL035C,YFL004W,0,-5.0432534,0.2140638828277588,0.9649999737739563,0.35429999232292175
YDR078C,YNL284C-A,0,-5.04335,0.2140164077281952,0.9649999737739563,0.35440000891685486
YBL020W,YPR102C,0,-5.0441,0.21396896243095398,0.9649999737739563,0.3544999957084656
YLR219W,YDR055W,0,-5.044217,0.21392153203487396,0.9649999737739563,0.3546000123023987
YDR021W,YJL127C,0,-5.044285,0.21387411653995514,0.9649999737739563,0.3546999990940094
YLL027W,YPR158C-C,0,-5.0451193,0.2138267159461975,0.9649999737739563,0.3547999858856201
YML032C,YPL163C,0,-5.047023,0.21377936005592346,0.9649999737739563,0.3549000024795532
YMR292W,YDR501W,0,-5.0470533,0.21373200416564941,0.9649999737739563,0.35499998927116394
YGR097W,YDR463W,0,-5.047755,0.21368467807769775,0.9649999737739563,0.35510000586509705
YBL084C,YLR139C,0,-5.047887,0.2136373668909073,0.9649999737739563,0.35519999265670776
YOR327C,YKL075C,0,-5.0490885,0.2135900855064392,0.9649999737739563,0.35530000925064087
YKL170W,YAR044W,0,-5.05059,0.21354281902313232,0.9649999737739563,0.3553999960422516
YDR143C,YPR158W-A,0,-5.050668,0.21349558234214783,0.9649999737739563,0.3555000126361847
YHR083W,YNL054W-A,0,-5.050829,0.21344834566116333,0.9649999737739563,0.3555999994277954
YDR265W,YOR088W,0,-5.0509067,0.21340115368366241,0.9649999737739563,0.35569998621940613
YAL042W,YOR129C,0,-5.051093,0.2133539617061615,0.9649999737739563,0.35580000281333923
YLL008W,YDR281C,0,-5.051689,0.21330681443214417,0.9649999737739563,0.35589998960494995
YLR186W,YLL061W,0,-5.05217,0.21325966715812683,0.9649999737739563,0.35600000619888306
YJR040W,YNL222W,0,-5.0523806,0.21321254968643188,0.9649999737739563,0.3560999929904938
YML129C,YDR424C,0,-5.052533,0.21316544711589813,0.9649999737739563,0.3562000095844269
YBR090C-A,YBR289W,0,-5.0528655,0.21311837434768677,0.9649999737739563,0.3562999963760376
YMR091C,YOL031C,0,-5.0546675,0.2130713164806366,0.9649999737739563,0.3564000129699707
YPL100W,YDR034C-C,0,-5.0548105,0.2130242884159088,0.9649999737739563,0.3564999997615814
YBR223C,YDL038C,0,-5.055745,0.21297726035118103,0.9649999737739563,0.35659998655319214
YER032W,YPR121W,0,-5.0559244,0.21293027698993683,0.9649999737739563,0.35670000314712524
YDR219C,YMR270C,0,-5.057313,0.21288329362869263,0.9649999737739563,0.35679998993873596
YER179W,YIL026C,0,-5.057541,0.212836354970932,0.9649999737739563,0.35690000653266907
YKR068C,YER094C,0,-5.0577044,0.2127894163131714,0.9649999737739563,0.3569999933242798
YDR516C,YOR192C-A,0,-5.0587006,0.21274250745773315,0.9649999737739563,0.3571000099182129
YJL101C,YJR120W,0,-5.058729,0.21269561350345612,0.9649999737739563,0.3571999967098236
YDR523C,YOL103W-B,0,-5.058971,0.21264874935150146,0.9649999737739563,0.3573000133037567
YBR296C,YMR060C,0,-5.0593104,0.212601900100708,0.9649999737739563,0.35740000009536743
YER108C,YNL329C,0,-5.059431,0.21255506575107574,0.9649999737739563,0.35749998688697815
YLR405W,YOR103C,0,-5.0597095,0.21250826120376587,0.9649999737739563,0.35760000348091125
YGR169C,YPR036W,0,-5.0602527,0.2124614715576172,0.9649999737739563,0.357699990272522
YFR055W,YOR243C,0,-5.0617046,0.2124146968126297,0.9649999737739563,0.3578000068664551
YOL078W,YGR268C,0,-5.0617228,0.2123679518699646,0.9649999737739563,0.3578999936580658
YMR287C,YJR120W,0,-5.0621862,0.2123212367296219,0.9649999737739563,0.3580000102519989
YNL172W,YHR038W,0,-5.062231,0.21227452158927917,0.9649999737739563,0.3580999970436096
YNL298W,YLL009C,0,-5.0627193,0.21222783625125885,0.9649999737739563,0.3582000136375427
YDR330W,YOR142W-B,0,-5.062828,0.2121811807155609,0.9649999737739563,0.35830000042915344
YMR199W,YDR320C-A,0,-5.062867,0.21213454008102417,0.9649999737739563,0.35839998722076416
YOR099W,YML061C,0,-5.0632734,0.21208791434764862,0.9649999737739563,0.35850000381469727
YGR264C,YBL005W-A,0,-5.063677,0.21204130351543427,0.9649999737739563,0.358599990606308
YHR039C-A,YGR027W-A,0,-5.0655136,0.2119947224855423,0.9649999737739563,0.3587000072002411
YGR119C,YMR175W,0,-5.0663996,0.21194817125797272,0.9649999737739563,0.3587999939918518
YIR013C,YOL124C,0,-5.0670624,0.21190162003040314,0.9649999737739563,0.3589000105857849
YGR286C,YCR062W,0,-5.0679884,0.21185509860515594,0.9649999737739563,0.35899999737739563
YOR040W,YEL016C,0,-5.068238,0.21180860698223114,0.9649999737739563,0.35910001397132874
YDL174C,YOR142W-A,0,-5.068712,0.21176213026046753,0.9649999737739563,0.35920000076293945
YPR175W,YDR459C,0,-5.069539,0.2117156684398651,0.9649999737739563,0.35929998755455017
YBR165W,YGR161C-D,0,-5.0698004,0.2116692215204239,0.9649999737739563,0.3594000041484833
YER045C,YER094C,0,-5.0699425,0.21162280440330505,0.9649999737739563,0.359499990940094
YCL014W,YLR363C,0,-5.0702047,0.2115764021873474,0.9649999737739563,0.3596000075340271
YNL116W,YER087C-A,0,-5.070969,0.21153002977371216,0.9649999737739563,0.3596999943256378
YFR046C,YDR303C,0,-5.07253,0.2114836722612381,0.9649999737739563,0.3598000109195709
YOR144C,YIL129C,0,-5.0730133,0.21143732964992523,0.9649999737739563,0.35989999771118164
YDR450W,YFL045C,0,-5.0733075,0.21139101684093475,0.9649999737739563,0.36000001430511475
YGR075C,YJL190C,0,-5.073443,0.21134471893310547,0.9649999737739563,0.36010000109672546
YNR056C,YDR129C,0,-5.0737104,0.21129845082759857,0.9649999737739563,0.3601999878883362
YIL053W,YMR149W,0,-5.073951,0.21125218272209167,0.9649999737739563,0.3603000044822693
YKR052C,YPL007C,0,-5.0742803,0.21120595932006836,0.9649999737739563,0.36039999127388
YLR376C,YDR463W,0,-5.0745764,0.21115973591804504,0.9649999737739563,0.3605000078678131
YLR391W-A,YIR006C,0,-5.0753803,0.21111354231834412,0.9649999737739563,0.36059999465942383
YPR073C,YOR213C,0,-5.0758715,0.21106736361980438,0.9649999737739563,0.36070001125335693
YDL022W,YGR158C,0,-5.0763407,0.21102121472358704,0.9649999737739563,0.36079999804496765
YNL288W,YFR053C,0,-5.076414,0.21097508072853088,0.9649999737739563,0.36090001463890076
YML043C,YGR059W,0,-5.077046,0.21092896163463593,0.9649999737739563,0.3610000014305115
YMR054W,YDL217C,0,-5.0789647,0.21088287234306335,0.9649999737739563,0.3610999882221222
YNL333W,YOR142W-A,0,-5.079011,0.21083679795265198,0.9649999737739563,0.3612000048160553
YGL137W,YGR046W,0,-5.080698,0.2107907384634018,0.9649999737739563,0.361299991607666
YOR326W,YLR376C,0,-5.0807796,0.210744708776474,0.9649999737739563,0.3614000082015991
YNL139C,YAL002W,0,-5.080988,0.2106986939907074,0.9649999737739563,0.36149999499320984
YOL149W,YPL120W,0,-5.0810285,0.210652694106102,0.9649999737739563,0.36160001158714294
YGL029W,YLL018C-A,0,-5.081311,0.21060672402381897,0.9649999737739563,0.36169999837875366
YLR381W,YHR214C-C,0,-5.0816746,0.21056076884269714,0.9649999737739563,0.3617999851703644
YDL243C,YLR155C,0,-5.0817738,0.2105148285627365,0.9649999737739563,0.3619000017642975
YPR138C,YPL157W,0,-5.0826054,0.21046891808509827,0.9649999737739563,0.3619999885559082
YER018C,YML088W,0,-5.0827465,0.21042302250862122,0.9649999737739563,0.3621000051498413
YLR318W,YLR222C,0,-5.083395,0.21037715673446655,0.9649999737739563,0.362199991941452
YDR167W,YNL283C,0,-5.0837193,0.21033130586147308,0.9649999737739563,0.36230000853538513
YJL021C,YKL018W,0,-5.083819,0.2102854698896408,0.9649999737739563,0.36239999532699585
YBR065C,YHR108W,0,-5.0840387,0.21023964881896973,0.9649999737739563,0.36250001192092896
YLR115W,YKR065C,0,-5.0846868,0.21019385755062103,0.9649999737739563,0.3625999987125397
YHR086W,YHR197W,0,-5.085,0.21014808118343353,0.9649999737739563,0.3626999855041504
YNL207W,YMR149W,0,-5.0852385,0.21010233461856842,0.9649999737739563,0.3628000020980835
YML010W,YIL101C,0,-5.085452,0.2100566029548645,0.9649999737739563,0.3628999888896942
YAL021C,YLR248W,0,-5.086547,0.21001088619232178,0.9649999737739563,0.3630000054836273
YIL018W,YOR137C,0,-5.0866585,0.20996518433094025,0.9649999737739563,0.36309999227523804
YAL038W,YIL106W,0,-5.0879993,0.2099195122718811,0.9649999737739563,0.36320000886917114
YPL048W,YJR135C,0,-5.0882044,0.20987385511398315,0.9649999737739563,0.36329999566078186
YDR279W,YNL284C-A,0,-5.088294,0.2098282277584076,0.9649999737739563,0.36340001225471497
YDL132W,YOR346W,0,-5.0887985,0.20978261530399323,0.9649999737739563,0.3634999990463257
YDR210W-B,YJR141W,0,-5.0892816,0.20973701775074005,0.9649999737739563,0.3635999858379364
YGL181W,YDR202C,0,-5.089808,0.20969143509864807,0.9649999737739563,0.3637000024318695
YOR098C,YHR090C,0,-5.0910096,0.20964588224887848,0.9649999737739563,0.3637999892234802
YKR027W,YBL003C,0,-5.092162,0.20960034430027008,0.9649999737739563,0.36390000581741333
YER006W,YFR029W,0,-5.092206,0.20955483615398407,0.9649999737739563,0.36399999260902405
YBR294W,YAR003W,0,-5.0933113,0.20950934290885925,0.9649999737739563,0.36410000920295715
YIL070C,YGL252C,0,-5.0934515,0.20946386456489563,0.9649999737739563,0.36419999599456787
YOL123W,YLR181C,0,-5.0936346,0.2094184011220932,0.9649999737739563,0.364300012588501
YIL132C,YGR027W-B,0,-5.093881,0.20937296748161316,0.9649999737739563,0.3643999993801117
