Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL098W,YBR231C,0,-5.094593,0.2093275487422943,0.9649999737739563,0.3644999861717224
YPL256C,YLL040C,0,-5.095224,0.20928214490413666,0.9649999737739563,0.3646000027656555
YNL029C,YML045W-A,0,-5.0952587,0.2092367708683014,0.9649999737739563,0.36469998955726624
YPL127C,YMR004W,0,-5.0960107,0.20919141173362732,0.9649999737739563,0.36480000615119934
YDL212W,YHR048W,0,-5.097072,0.20914608240127563,0.9649999737739563,0.36489999294281006
YPR052C,YGL044C,0,-5.098014,0.20910075306892395,0.9649999737739563,0.36500000953674316
YJL121C,YPL163C,0,-5.0980296,0.20905545353889465,0.9649999737739563,0.3650999963283539
YOR150W,YGL227W,0,-5.0982027,0.20901018381118774,0.9649999737739563,0.365200012922287
YGL089C,YPL096W,0,-5.098315,0.20896491408348083,0.9649999737739563,0.3652999997138977
YPR057W,YPR095C,0,-5.0990443,0.2089196741580963,0.9649999737739563,0.3653999865055084
YGL245W,YCR058C,0,-5.0992937,0.20887446403503418,0.9649999737739563,0.36550000309944153
YJL005W,YPR070W,0,-5.099866,0.20882925391197205,0.9649999737739563,0.36559998989105225
YGL226C-A,YDR303C,0,-5.100207,0.2087840735912323,0.9649999737739563,0.36570000648498535
YKL012W,YGL022W,0,-5.1004477,0.20873890817165375,0.9649999737739563,0.36579999327659607
YJL210W,YNL047C,0,-5.100808,0.20869377255439758,0.9649999737739563,0.3659000098705292
YPL177C,YKL029C,0,-5.1011367,0.2086486518383026,0.9649999737739563,0.3659999966621399
YGL116W,YER169W,0,-5.101712,0.20860354602336884,0.9649999737739563,0.366100013256073
YLR304C,YJR105W,0,-5.102504,0.20855845510959625,0.9649999737739563,0.3662000000476837
YBR086C,YIR021W,0,-5.102806,0.20851339399814606,0.9649999737739563,0.36629998683929443
YBR274W,YOR142W-A,0,-5.1042223,0.20846834778785706,0.9649999737739563,0.36640000343322754
YOR226C,YGR109W-A,0,-5.1060534,0.20842333137989044,0.9649999737739563,0.36649999022483826
YOL064C,YGL030W,0,-5.1061482,0.20837831497192383,0.9649999737739563,0.36660000681877136
YNR033W,YGR227W,0,-5.1070557,0.2083333283662796,0.9649999737739563,0.3666999936103821
YFL010W-A,YGR257C,0,-5.1072454,0.20828837156295776,0.9649999737739563,0.3668000102043152
YHR004C,YGR038C-B,0,-5.1072702,0.20824341475963593,0.9649999737739563,0.3668999969959259
YER036C,YGL008C,0,-5.107415,0.20819848775863647,0.9649999737739563,0.367000013589859
YNR054C,YPL257W-B,0,-5.1077223,0.20815357565879822,0.9649999737739563,0.3671000003814697
YDR106W,YPL151C,0,-5.1077385,0.20810869336128235,0.9649999737739563,0.36719998717308044
YLL042C,YPL040C,0,-5.108382,0.20806382596492767,0.9649999737739563,0.36730000376701355
YPL248C,YER146W,0,-5.1091747,0.2080189734697342,0.9649999737739563,0.36739999055862427
YBR085W,YGL053W,0,-5.1103516,0.2079741358757019,0.9649999737739563,0.3675000071525574
YLL018C-A,YKR082W,0,-5.112976,0.207929328083992,0.9649999737739563,0.3675999939441681
YKL191W,YGL039W,0,-5.113841,0.2078845351934433,0.9649999737739563,0.3677000105381012
YNR058W,YDR002W,0,-5.113939,0.2078397572040558,0.9649999737739563,0.3677999973297119
YCR039C,YNL046W,0,-5.114343,0.20779500901699066,0.9649999737739563,0.367900013923645
YML042W,YJR125C,0,-5.114456,0.20775027573108673,0.9649999737739563,0.36800000071525574
YPL218W,YDL118W,0,-5.114526,0.207705557346344,0.9649999737739563,0.36809998750686646
YDL029W,YHR090C,0,-5.1147614,0.20766085386276245,0.9649999737739563,0.36820000410079956
YIL112W,YDR260C,0,-5.1150403,0.2076161801815033,0.9649999737739563,0.3682999908924103
YOR266W,YPL010W,0,-5.1151557,0.20757152140140533,0.9649999737739563,0.3684000074863434
YHL031C,YBR012W-A,0,-5.1153803,0.20752687752246857,0.9649999737739563,0.3684999942779541
YML099C,YDR494W,0,-5.1162367,0.2074822634458542,0.9649999737739563,0.3686000108718872
YGR200C,YLR410W,0,-5.1166067,0.207437664270401,0.9649999737739563,0.3686999976634979
YFL024C,YMR133W,0,-5.116744,0.207393079996109,0.9649999737739563,0.36880001425743103
YGL223C,YOR030W,0,-5.116995,0.2073485106229782,0.9649999737739563,0.36890000104904175
YDL243C,YPR125W,0,-5.1183395,0.2073039710521698,0.9649999737739563,0.36899998784065247
YDR512C,YJL012C,0,-5.1185665,0.20725944638252258,0.9649999737739563,0.36910000443458557
YDR116C,YPL123C,0,-5.1190042,0.20721495151519775,0.9649999737739563,0.3691999912261963
YPL147W,YIL029C,0,-5.119155,0.20717045664787292,0.9649999737739563,0.3693000078201294
YNL004W,YGR024C,0,-5.1195655,0.20712599158287048,0.9649999737739563,0.3693999946117401
YGL061C,YCL055W,0,-5.1206565,0.20708154141902924,0.9649999737739563,0.3695000112056732
YBL102W,YBR111W-A,0,-5.121339,0.20703712105751038,0.9649999737739563,0.36959999799728394
YML116W,YER145C,0,-5.122999,0.20699270069599152,0.9649999737739563,0.36970001459121704
YGL043W,YNL068C,0,-5.124468,0.20694831013679504,0.9649999737739563,0.36980000138282776
YMR182C,YOR142W-A,0,-5.1253943,0.20690394937992096,0.9649999737739563,0.3698999881744385
YDR255C,YOL055C,0,-5.125537,0.20685958862304688,0.9649999737739563,0.3700000047683716
YAR033W,YML092C,0,-5.1260247,0.20681525766849518,0.9649999737739563,0.3700999915599823
YPL069C,YCR094W,1,-5.1263666,0.2069852203130722,0.9660000205039978,0.3700999915599823
YCL027W,YMR266W,0,-5.128144,0.20694087445735931,0.9660000205039978,0.3702000081539154
YPR201W,YKR090W,0,-5.1304007,0.2068965584039688,0.9660000205039978,0.3702999949455261
YER007W,YGL162W,0,-5.1306324,0.2068522423505783,0.9660000205039978,0.37040001153945923
YLR190W,YMR096W,0,-5.131053,0.2068079710006714,0.9660000205039978,0.37049999833106995
YGR171C,YML015C,0,-5.131477,0.20676369965076447,0.9660000205039978,0.37059998512268066
YPL085W,YLL017W,0,-5.132148,0.20671945810317993,0.9660000205039978,0.37070000171661377
YIR022W,YOR043W,0,-5.133419,0.2066752314567566,0.9660000205039978,0.3707999885082245
YJL095W,YJR027W,0,-5.1335807,0.20663101971149445,0.9660000205039978,0.3709000051021576
YOL143C,YER087C-A,0,-5.1343336,0.2065868228673935,0.9660000205039978,0.3709999918937683
YKL208W,YDL154W,0,-5.1343384,0.20654265582561493,0.9660000205039978,0.3711000084877014
YCL011C,YHR181W,0,-5.1352506,0.20649850368499756,0.9660000205039978,0.37119999527931213
YGR104C,YHR214C-C,0,-5.1353106,0.20645436644554138,0.9660000205039978,0.37130001187324524
YER027C,YML027W,0,-5.135781,0.2064102590084076,0.9660000205039978,0.37139999866485596
YDL090C,YDR261W-A,0,-5.1360807,0.206366166472435,0.9660000205039978,0.3714999854564667
YLR368W,YOL027C,0,-5.136464,0.2063220888376236,0.9660000205039978,0.3716000020503998
YDR182W,YDL076C,0,-5.136486,0.2062780261039734,0.9660000205039978,0.3716999888420105
YFR027W,YCL074W,0,-5.136688,0.20623399317264557,0.9660000205039978,0.3718000054359436
YPR201W,YDR422C,0,-5.1370454,0.20618997514247894,0.9660000205039978,0.3718999922275543
YIL010W,YJR028W,0,-5.1371946,0.2061459720134735,0.9660000205039978,0.3720000088214874
YGR204W,YPL019C,0,-5.1388674,0.20610198378562927,0.9660000205039978,0.37209999561309814
YCR038C,YJL113W,0,-5.139452,0.20605802536010742,0.9660000205039978,0.37220001220703125
YPL188W,YHR214C-C,0,-5.1403565,0.20601408183574677,0.9660000205039978,0.37229999899864197
YCL012W,YOR373W,0,-5.1405964,0.2059701532125473,0.9660000205039978,0.3723999857902527
YNR013C,YCR031C,0,-5.1412315,0.20592623949050903,0.9660000205039978,0.3725000023841858
YJL073W,YMR054W,0,-5.1413794,0.20588235557079315,0.9660000205039978,0.3725999891757965
YGL027C,YFR053C,0,-5.141741,0.20583848655223846,0.9660000205039978,0.3727000057697296
YDR106W,YPL221W,0,-5.141761,0.20579463243484497,0.9660000205039978,0.37279999256134033
YHL048W,YOL054W,0,-5.141773,0.20575079321861267,0.9660000205039978,0.37290000915527344
YBR168W,YNL047C,0,-5.1420755,0.20570698380470276,0.9660000205039978,0.37299999594688416
YDR309C,YPL096W,0,-5.1423626,0.20566318929195404,0.9660000205039978,0.37310001254081726
YML067C,YGL051W,0,-5.142854,0.20561940968036652,0.9660000205039978,0.373199999332428
YGL183C,YBR223C,0,-5.142906,0.20557565987110138,0.9660000205039978,0.3732999861240387
YNL328C,YOL121C,0,-5.142914,0.20553191006183624,0.9660000205039978,0.3734000027179718
YDR052C,YML045W-A,0,-5.1431794,0.2054881900548935,0.9660000205039978,0.3734999895095825
YER013W,YFL004W,0,-5.1435003,0.20544448494911194,0.9660000205039978,0.3736000061035156
YGR224W,YKL001C,0,-5.1440363,0.20540080964565277,0.9660000205039978,0.37369999289512634
YEL066W,YFL035C-A,0,-5.1442156,0.2053571492433548,0.9660000205039978,0.37380000948905945
YCL039W,YOR380W,0,-5.1443014,0.20531348884105682,0.9660000205039978,0.37389999628067017
YCR039C,YCL005W-A,0,-5.1450863,0.20526987314224243,0.9660000205039978,0.37400001287460327
YCL012W,YPL241C,0,-5.1451936,0.20522625744342804,0.9660000205039978,0.374099999666214
YMR276W,YDR459C,0,-5.145232,0.20518267154693604,0.9660000205039978,0.3741999864578247
YPL116W,YLR139C,0,-5.145451,0.20513910055160522,0.9660000205039978,0.3743000030517578
YPL169C,YDR365W-A,0,-5.1455894,0.2050955444574356,0.9660000205039978,0.37439998984336853
YNL227C,YNL210W,0,-5.1456594,0.20505200326442719,0.9660000205039978,0.37450000643730164
YKR068C,YDL130W,0,-5.145737,0.20500849187374115,0.9660000205039978,0.37459999322891235
YNL121C,YLL017W,0,-5.146544,0.2049649953842163,0.9660000205039978,0.37470000982284546
YOL100W,YOR187W,0,-5.1466074,0.20492151379585266,0.9660000205039978,0.3747999966144562
YLR097C,YGR101W,0,-5.14722,0.2048780471086502,0.9660000205039978,0.3749000132083893
YMR081C,YGR206W,0,-5.147267,0.20483461022377014,0.9660000205039978,0.375
YFL039C,YBR135W,0,-5.1480303,0.20479118824005127,0.9660000205039978,0.3750999867916107
YML121W,YER087C-A,0,-5.1482496,0.2047477811574936,0.9660000205039978,0.3752000033855438
YNL294C,YPR158C-C,0,-5.149228,0.2047043889760971,0.9660000205039978,0.37529999017715454
YPR054W,YJL138C,0,-5.150591,0.20466101169586182,0.9660000205039978,0.37540000677108765
YDR376W,YNR060W,0,-5.151347,0.2046176642179489,0.9660000205039978,0.37549999356269836
YJR022W,YFR052W,0,-5.151435,0.2045743316411972,0.9660000205039978,0.37560001015663147
YER051W,YPL047W,0,-5.151661,0.2045310139656067,0.9660000205039978,0.3756999969482422
YIR002C,YBL030C,0,-5.1520643,0.20448772609233856,0.9660000205039978,0.3758000135421753
YKR099W,YJL092W,0,-5.154019,0.20444443821907043,0.9660000205039978,0.375900000333786
YOR368W,YJR066W,0,-5.155197,0.2044011801481247,0.9660000205039978,0.37599998712539673
YDR211W,YDR261C-C,0,-5.155445,0.20435793697834015,0.9660000205039978,0.37610000371932983
YLR015W,YDL093W,0,-5.1555977,0.204314723610878,0.9660000205039978,0.37619999051094055
YMR276W,YGR040W,0,-5.1559496,0.20427151024341583,0.9660000205039978,0.37630000710487366
YIR025W,YOR008C-A,0,-5.1572027,0.20422832667827606,0.9660000205039978,0.3763999938964844
YOL063C,YPR033C,0,-5.157255,0.20418515801429749,0.9660000205039978,0.3765000104904175
YPR200C,YMR224C,0,-5.15784,0.2041420191526413,0.9660000205039978,0.3765999972820282
YOR193W,YPL045W,0,-5.158203,0.2040988802909851,0.9660000205039978,0.3767000138759613
YKL022C,YLL006W,0,-5.1585274,0.2040557712316513,0.9660000205039978,0.376800000667572
YDL160C,YBL080C,0,-5.1593976,0.2040126770734787,0.9660000205039978,0.37689998745918274
YER108C,YPR055W,0,-5.1594453,0.20396959781646729,0.9660000205039978,0.37700000405311584
YCR063W,YBR221C,0,-5.1598063,0.20392653346061707,0.9660000205039978,0.37709999084472656
YGL020C,YPL190C,0,-5.160228,0.20388349890708923,0.9660000205039978,0.37720000743865967
YDR279W,YGL207W,0,-5.1604037,0.2038404792547226,0.9660000205039978,0.3772999942302704
YMR139W,YDR246W,0,-5.160472,0.20379747450351715,0.9660000205039978,0.3774000108242035
YFL003C,YER018C,0,-5.1606874,0.2037544846534729,0.9660000205039978,0.3774999976158142
YLR131C,YIL120W,0,-5.160815,0.20371150970458984,0.9660000205039978,0.3776000142097473
YJL116C,YMR268C,0,-5.1608195,0.20366856455802917,0.9660000205039978,0.37770000100135803
YBR065C,YBR105C,0,-5.160925,0.2036256343126297,0.9660000205039978,0.37779998779296875
YNL101W,YHR031C,0,-5.161218,0.20358271896839142,0.9660000205039978,0.37790000438690186
YGL150C,YOR328W,0,-5.1618466,0.20353981852531433,0.9660000205039978,0.3779999911785126
YBL097W,YOR147W,0,-5.162426,0.20349694788455963,0.9660000205039978,0.3781000077724457
YFR003C,YOR142W-B,0,-5.1638527,0.20345409214496613,0.9660000205039978,0.3781999945640564
YAL053W,YJL102W,0,-5.1648417,0.2034112513065338,0.9660000205039978,0.3783000111579895
YPL157W,YNL197C,0,-5.1648984,0.2033684253692627,0.9660000205039978,0.3783999979496002
YHR068W,YPL258C,0,-5.165228,0.20332561433315277,0.9660000205039978,0.3785000145435333
YDL188C,YGL113W,0,-5.165863,0.20328283309936523,0.9660000205039978,0.37860000133514404
YJL014W,YNL213C,0,-5.1658688,0.2032400518655777,0.9660000205039978,0.37869998812675476
YGL035C,YFL002W-B,0,-5.1661205,0.20319730043411255,0.9660000205039978,0.37880000472068787
YGL104C,YOR172W,0,-5.166667,0.2031545788049698,0.9660000205039978,0.3788999915122986
YNL149C,YFR031C,0,-5.166688,0.20311185717582703,0.9660000205039978,0.3790000081062317
YOR028C,YDR483W,0,-5.166995,0.20306916534900665,0.9660000205039978,0.3790999948978424
YHR098C,YDR484W,0,-5.1670413,0.20302648842334747,0.9660000205039978,0.3792000114917755
YMR097C,YPL152W,0,-5.167773,0.2029838263988495,0.9660000205039978,0.37929999828338623
YKL166C,YDR261C-D,0,-5.1681776,0.2029411792755127,0.9660000205039978,0.37940001487731934
YJL050W,YGR086C,0,-5.1685023,0.2028985470533371,0.9660000205039978,0.37950000166893005
YKL150W,YCL003W,1,-5.1685877,0.2030659317970276,0.9670000076293945,0.37950000166893005
YHR108W,YLR134W,0,-5.1686854,0.203023299574852,0.9670000076293945,0.37959998846054077
YMR053C,YML041C,0,-5.1688814,0.20298068225383759,0.9670000076293945,0.3797000050544739
YFR055W,YCL005W-A,0,-5.1707478,0.20293809473514557,0.9670000076293945,0.3797999918460846
YHR176W,YNR049C,0,-5.1719866,0.20289550721645355,0.9670000076293945,0.3799000084400177
YLR221C,YJR127C,0,-5.1733303,0.20285294950008392,0.9670000076293945,0.3799999952316284
YGL028C,YJL139C,0,-5.1734514,0.2028104066848755,0.9670000076293945,0.3801000118255615
YJR125C,YDR303C,0,-5.1744394,0.20276787877082825,0.9670000076293945,0.38019999861717224
YER013W,YOR313C,0,-5.174545,0.2027253657579422,0.9670000076293945,0.38029998540878296
YEL042W,YDR261C-C,0,-5.1747427,0.20268288254737854,0.9670000076293945,0.38040000200271606
YGL119W,YDL039C,0,-5.1752567,0.20264039933681488,0.9670000076293945,0.3804999887943268
YFL048C,YGL210W,0,-5.1754084,0.2025979459285736,0.9670000076293945,0.3806000053882599
YMR149W,YNL079C,0,-5.175585,0.20255550742149353,0.9670000076293945,0.3806999921798706
YLL001W,YGL236C,0,-5.175918,0.20251308381557465,0.9670000076293945,0.3808000087738037
YCR005C,YDL019C,0,-5.176057,0.20247069001197815,0.9670000076293945,0.38089999556541443
YFL024C,YPL012W,0,-5.176763,0.20242829620838165,0.9670000076293945,0.38100001215934753
YKL064W,YGR199W,0,-5.1773,0.20238593220710754,0.9670000076293945,0.38109999895095825
YCR053W,YCL020W,0,-5.177542,0.20234358310699463,0.9670000076293945,0.38119998574256897
YML130C,YFL003C,0,-5.1775784,0.2023012489080429,0.9670000076293945,0.3813000023365021
YLR069C,YIR026C,0,-5.1776524,0.20225894451141357,0.9670000076293945,0.3813999891281128
YKL025C,YNL054W-A,0,-5.1782913,0.20221664011478424,0.9670000076293945,0.3815000057220459
YML129C,YCL069W,0,-5.1790724,0.2021743655204773,0.9670000076293945,0.3815999925136566
YMR145C,YLR337W,0,-5.1795254,0.20213210582733154,0.9670000076293945,0.3817000091075897
YBR058C-A,YBL039C,1,-5.1800766,0.2022988498210907,0.9679999947547913,0.3817000091075897
YNL246W,YJR120W,0,-5.18268,0.20225657522678375,0.9679999947547913,0.38179999589920044
YLR276C,YFL035C-A,0,-5.1833487,0.2022143304347992,0.9679999947547913,0.38190001249313354
YOL139C,YFL058W,0,-5.183494,0.20217210054397583,0.9679999947547913,0.38199999928474426
YLR319C,YIL070C,0,-5.1845427,0.20212988555431366,0.9679999947547913,0.382099986076355
YDL243C,YDR423C,0,-5.1847663,0.20208768546581268,0.9679999947547913,0.3822000026702881
YMR280C,YKR090W,0,-5.1861477,0.2020455002784729,0.9679999947547913,0.3822999894618988
YLR233C,YLR264W,0,-5.186527,0.2020033448934555,0.9679999947547913,0.3824000060558319
YML019W,YPL016W,0,-5.186609,0.2019611895084381,0.9679999947547913,0.3824999928474426
YJL111W,YGR038C-B,0,-5.1869655,0.2019190639257431,0.9679999947547913,0.38260000944137573
YOR386W,YBR097W,0,-5.187688,0.2018769532442093,0.9679999947547913,0.38269999623298645
YDL126C,YOR284W,0,-5.1880636,0.20183485746383667,0.9679999947547913,0.38280001282691956
YOR266W,YJR126C,0,-5.1888485,0.20179279148578644,0.9679999947547913,0.3828999996185303
YDR201W,YPR158C-D,0,-5.189212,0.2017507255077362,0.9679999947547913,0.382999986410141
YPR189W,YJR045C,0,-5.189378,0.20170868933200836,0.9679999947547913,0.3831000030040741
YJL192C,YJL164C,0,-5.189858,0.2016666680574417,0.9679999947547913,0.3831999897956848
YDR358W,YLR303W,0,-5.190482,0.20162466168403625,0.9679999947547913,0.3833000063896179
YMR056C,YLR435W,0,-5.1917887,0.201582670211792,0.9679999947547913,0.38339999318122864
YBL080C,YGR046W,0,-5.1921315,0.20154070854187012,0.9679999947547913,0.38350000977516174
YDR255C,YNL160W,0,-5.1924334,0.20149874687194824,0.9679999947547913,0.38359999656677246
YBR089C-A,YGR159C,0,-5.1929812,0.20145681500434875,0.9679999947547913,0.38370001316070557
YMR004W,YBR080C,0,-5.196425,0.20141489803791046,0.9679999947547913,0.3837999999523163
YBR112C,YNL131W,0,-5.1971455,0.20137299597263336,0.9679999947547913,0.383899986743927
YLR383W,YBL055C,0,-5.1972246,0.20133110880851746,0.9679999947547913,0.3840000033378601
YNL117W,YGR038C-B,0,-5.1974335,0.20128925144672394,0.9679999947547913,0.3840999901294708
YGL222C,YBR168W,0,-5.1986313,0.20124739408493042,0.9679999947547913,0.38420000672340393
YGL038C,YJL098W,0,-5.2002444,0.2012055665254593,0.9679999947547913,0.38429999351501465
YPR055W,YKL075C,0,-5.200534,0.20116375386714935,0.9679999947547913,0.38440001010894775
YER183C,YER147C,0,-5.200561,0.2011219561100006,0.9679999947547913,0.38449999690055847
YMR188C,YBL100W-B,0,-5.201028,0.20108018815517426,0.9679999947547913,0.3846000134944916
YPL275W,YOR127W,0,-5.201225,0.2010384202003479,0.9679999947547913,0.3847000002861023
YMR133W,YFL058W,0,-5.2023907,0.20099668204784393,0.9679999947547913,0.384799987077713
YOR313C,YJL113W,0,-5.202805,0.20095494389533997,0.9679999947547913,0.3849000036716461
YLR427W,YDR255C,0,-5.2030888,0.2009132355451584,0.9679999947547913,0.38499999046325684
YKL192C,YIL160C,1,-5.203314,0.20107905566692352,0.968999981880188,0.38499999046325684
YPL042C,YJL052W,0,-5.203354,0.20103734731674194,0.968999981880188,0.38510000705718994
YLR157C,YOR208W,0,-5.203578,0.20099563896656036,0.968999981880188,0.38519999384880066
YGR167W,YBL063W,0,-5.20359,0.20095396041870117,0.968999981880188,0.38530001044273376
YDR335W,YHR119W,0,-5.2041698,0.20091229677200317,0.968999981880188,0.3853999972343445
YBR021W,YLR134W,0,-5.204706,0.20087064802646637,0.968999981880188,0.3855000138282776
YBL041W,YOL102C,0,-5.205345,0.20082901418209076,0.968999981880188,0.3856000006198883
YLR231C,YLR172C,0,-5.206163,0.20078739523887634,0.968999981880188,0.385699987411499
YMR058W,YJL128C,0,-5.206747,0.20074580609798431,0.968999981880188,0.38580000400543213
YPR029C,YBR086C,0,-5.206867,0.20070423185825348,0.968999981880188,0.38589999079704285
YFL060C,YGR162W,0,-5.2072015,0.20066265761852264,0.968999981880188,0.38600000739097595
YOL091W,YPR137C-A,0,-5.2078857,0.2006211131811142,0.968999981880188,0.38609999418258667
YER038C,YDR219C,0,-5.2079144,0.20057958364486694,0.968999981880188,0.3862000107765198
YGL183C,YBR186W,0,-5.2083797,0.20053808391094208,0.968999981880188,0.3862999975681305
YBR195C,YDR246W,0,-5.2104645,0.2004965841770172,0.968999981880188,0.3864000141620636
YOL130W,YLR208W,0,-5.210595,0.20045511424541473,0.968999981880188,0.3865000009536743
YBR081C,YOL109W,0,-5.211739,0.20041364431381226,0.968999981880188,0.38659998774528503
YJL170C,YOL020W,0,-5.212145,0.20037220418453217,0.968999981880188,0.38670000433921814
YPR103W,YOR106W,0,-5.212289,0.20033077895641327,0.968999981880188,0.38679999113082886
YBL064C,YNL054W-A,0,-5.212414,0.20028936862945557,0.968999981880188,0.38690000772476196
YNL220W,YOR151C,0,-5.2126713,0.20024798810482025,0.968999981880188,0.3869999945163727
YLR391W-A,YMR097C,0,-5.213821,0.20020660758018494,0.968999981880188,0.3871000111103058
YBR121C,YGL046W,0,-5.2147255,0.200165256857872,0.968999981880188,0.3871999979019165
YGR041W,YOL071W,0,-5.2152543,0.20012392103672028,0.968999981880188,0.3873000144958496
YKL043W,YMR016C,0,-5.2159567,0.20008260011672974,0.968999981880188,0.3874000012874603
YCR053W,YDL118W,0,-5.2161818,0.2000412940979004,0.968999981880188,0.38749998807907104
YNL281W,YDR238C,0,-5.2163,0.20000000298023224,0.968999981880188,0.38760000467300415
YPL233W,YKL038W,0,-5.2163267,0.19995872676372528,0.968999981880188,0.38769999146461487
YLR401C,YHR099W,0,-5.2165556,0.1999174803495407,0.968999981880188,0.387800008058548
YBR085W,YMR299C,0,-5.2168055,0.19987623393535614,0.968999981880188,0.3878999948501587
YPL085W,YDR170C,0,-5.2175503,0.19983501732349396,0.968999981880188,0.3880000114440918
YBR133C,YKL029C,0,-5.2176695,0.19979381561279297,0.968999981880188,0.3880999982357025
YDR423C,YLR097C,0,-5.217809,0.19975262880325317,0.968999981880188,0.3882000148296356
YOR328W,YLR316C,0,-5.2178245,0.19971145689487457,0.968999981880188,0.38830000162124634
YPR100W,YBR162C,0,-5.2181716,0.19967029988765717,0.968999981880188,0.38839998841285706
YBL063W,YGL038C,0,-5.218587,0.19962917268276215,0.968999981880188,0.38850000500679016
YDR098C,YEL032W,0,-5.218615,0.19958806037902832,0.968999981880188,0.3885999917984009
YKL138C-A,YOL088C,0,-5.2186546,0.1995469480752945,0.968999981880188,0.388700008392334
YDL024C,YLR154C,0,-5.218727,0.19950586557388306,0.968999981880188,0.3887999951839447
YML118W,YDR545W,0,-5.218978,0.1994647979736328,0.968999981880188,0.3889000117778778
YMR058W,YJR004C,0,-5.219188,0.19942374527454376,0.968999981880188,0.3889999985694885
YNL078W,YDR103W,0,-5.219406,0.1993827223777771,0.968999981880188,0.38909998536109924
YMR232W,YMR236W,0,-5.2198415,0.19934169948101044,0.968999981880188,0.38920000195503235
YAL056W,YPR073C,0,-5.220227,0.19930070638656616,0.968999981880188,0.38929998874664307
YOR026W,YBR289W,0,-5.2211666,0.1992597132921219,0.968999981880188,0.38940000534057617
YCR005C,YEL026W,0,-5.2212105,0.19921875,0.968999981880188,0.3894999921321869
YJL085W,YDR261C-C,0,-5.222147,0.1991778016090393,0.968999981880188,0.38960000872612
YFL048C,YGR144W,0,-5.22317,0.1991368681192398,0.968999981880188,0.3896999955177307
YKL007W,YDL118W,0,-5.2232704,0.1990959495306015,0.968999981880188,0.3898000121116638
YDR424C,YJR004C,0,-5.223634,0.19905506074428558,0.968999981880188,0.38989999890327454
YEL063C,YDR198C,0,-5.2237597,0.19901417195796967,0.968999981880188,0.38999998569488525
YER177W,YMR235C,0,-5.224537,0.19897331297397614,0.968999981880188,0.39010000228881836
YKR083C,YGR027W-A,0,-5.2247033,0.1989324539899826,0.968999981880188,0.3901999890804291
YPL161C,YIL132C,0,-5.224934,0.19889162480831146,0.968999981880188,0.3903000056743622
YDL019C,YNL025C,0,-5.2253513,0.1988508105278015,0.968999981880188,0.3903999924659729
YBR288C,YFL037W,0,-5.225563,0.19881001114845276,0.968999981880188,0.390500009059906
YMR232W,YNL121C,0,-5.2256465,0.1987692266702652,0.968999981880188,0.3905999958515167
YBR278W,YFR052W,0,-5.226041,0.19872847199440002,0.968999981880188,0.39070001244544983
YPL031C,YNL236W,0,-5.226178,0.19868771731853485,0.968999981880188,0.39079999923706055
YPL268W,YDR045C,0,-5.226507,0.19864699244499207,0.968999981880188,0.39089998602867126
YGL172W,YMR149W,0,-5.226806,0.19860626757144928,0.968999981880188,0.39100000262260437
