Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL151W,YOR229W,0,-5.227481,0.19856557250022888,0.968999981880188,0.3910999894142151
YJL219W,YPL214C,0,-5.2283936,0.19852489233016968,0.968999981880188,0.3912000060081482
YNL245C,YGL033W,0,-5.2285414,0.19848422706127167,0.968999981880188,0.3912999927997589
YFL039C,YOR005C,0,-5.229575,0.19844357669353485,0.968999981880188,0.391400009393692
YMR287C,YFL048C,0,-5.229576,0.19840294122695923,0.968999981880188,0.39149999618530273
YDL029W,YMR168C,0,-5.230937,0.198362335562706,0.968999981880188,0.39160001277923584
YLR220W,YBR202W,0,-5.231202,0.19832172989845276,0.968999981880188,0.39169999957084656
YPL181W,YEL019C,0,-5.2314463,0.1982811540365219,0.968999981880188,0.3917999863624573
YGL136C,YDR400W,0,-5.2317185,0.19824059307575226,0.968999981880188,0.3919000029563904
YOR159C,YOR356W,0,-5.2318606,0.1982000470161438,0.968999981880188,0.3919999897480011
YPL029W,YDR365W-A,0,-5.2322197,0.19815951585769653,0.968999981880188,0.3921000063419342
YGL246C,YBR156C,0,-5.232744,0.19811899960041046,0.968999981880188,0.3921999931335449
YDR296W,YDL106C,0,-5.232815,0.19807849824428558,0.968999981880188,0.392300009727478
YGR120C,YBR216C,0,-5.234379,0.1980380117893219,0.968999981880188,0.39239999651908875
YLR342W,YBR017C,0,-5.23535,0.1979975551366806,0.968999981880188,0.39250001311302185
YNL023C,YOR043W,0,-5.236062,0.1979570984840393,0.968999981880188,0.39259999990463257
YEL026W,YEL004W,0,-5.2362194,0.1979166716337204,0.968999981880188,0.3926999866962433
YAL042W,YIL029C,0,-5.23656,0.1978762447834015,0.968999981880188,0.3928000032901764
YPR201W,YOR037W,0,-5.2366686,0.19783584773540497,0.968999981880188,0.3928999900817871
YLR381W,YDR310C,0,-5.2369504,0.19779546558856964,0.968999981880188,0.3930000066757202
YDR513W,YBL022C,0,-5.2370644,0.1977550983428955,0.968999981880188,0.39309999346733093
YPR133W-A,YDR545W,0,-5.2371435,0.19771474599838257,0.968999981880188,0.39320001006126404
YNL020C,YNL302C,0,-5.2387247,0.19767442345619202,0.968999981880188,0.39329999685287476
YBL099W,YDL120W,0,-5.2391105,0.19763410091400146,0.968999981880188,0.39340001344680786
YNL331C,YML040W,0,-5.240041,0.1975938081741333,0.968999981880188,0.3935000002384186
YER014C-A,YHL012W,0,-5.2400885,0.19755351543426514,0.968999981880188,0.3935999870300293
YMR240C,YOR159C,0,-5.2404156,0.19751325249671936,0.968999981880188,0.3937000036239624
YDR365C,YLL060C,0,-5.240635,0.19747300446033478,0.968999981880188,0.3937999904155731
YCR093W,YGL048C,0,-5.241122,0.1974327564239502,0.968999981880188,0.3939000070095062
YKL053C-A,YOL104C,0,-5.2432327,0.197392538189888,0.968999981880188,0.39399999380111694
YEL034W,YDR116C,0,-5.243283,0.197352334856987,0.968999981880188,0.39410001039505005
YHR036W,YAL022C,0,-5.2433844,0.1973121613264084,0.968999981880188,0.39419999718666077
YGL073W,YBR192W,0,-5.243439,0.19727198779582977,0.968999981880188,0.39430001378059387
YBR039W,YGL127C,0,-5.2440796,0.19723182916641235,0.968999981880188,0.3944000005722046
YGR214W,YMR087W,0,-5.2445846,0.19719170033931732,0.968999981880188,0.3944999873638153
YJR089W,YGL200C,0,-5.2448025,0.1971515715122223,0.968999981880188,0.3946000039577484
YIR004W,YCL005W-A,0,-5.2461205,0.19711147248744965,0.968999981880188,0.39469999074935913
YDL174C,YJR022W,0,-5.2466846,0.1970713883638382,0.968999981880188,0.39480000734329224
YKR039W,YGR257C,0,-5.246979,0.19703131914138794,0.968999981880188,0.39489999413490295
YML038C,YNL054W-B,0,-5.247331,0.19699126482009888,0.968999981880188,0.39500001072883606
YBL097W,YLR449W,0,-5.2477884,0.196951225399971,0.968999981880188,0.3950999975204468
YDL088C,YLR157C,0,-5.2478766,0.19691120088100433,0.968999981880188,0.3952000141143799
YDR377W,YPL058C,0,-5.2485156,0.19687119126319885,0.968999981880188,0.3953000009059906
YNL164C,YDR477W,0,-5.24855,0.19683119654655457,0.968999981880188,0.3953999876976013
YLR045C,YML021C,0,-5.2495594,0.19679123163223267,0.968999981880188,0.3955000042915344
YML124C,YGR241C,0,-5.2501397,0.19675126671791077,0.968999981880188,0.39559999108314514
YLR411W,YDR365W-B,0,-5.2501965,0.19671133160591125,0.968999981880188,0.39570000767707825
YKR046C,YOR216C,0,-5.251511,0.19667139649391174,0.968999981880188,0.39579999446868896
YDL006W,YLR447C,0,-5.252343,0.19663149118423462,0.968999981880188,0.39590001106262207
YLR157C,YJR026W,0,-5.252405,0.1965916007757187,0.968999981880188,0.3959999978542328
YPL270W,YLR138W,0,-5.2525883,0.19655172526836395,0.968999981880188,0.3961000144481659
YDR343C,YBR106W,0,-5.2527704,0.1965118646621704,0.968999981880188,0.3962000012397766
YDR206W,YGR104C,0,-5.252817,0.19647201895713806,0.968999981880188,0.39629998803138733
YPL069C,YOL147C,1,-5.2531886,0.196634903550148,0.9700000286102295,0.39629998803138733
YDR411C,YKR065C,0,-5.2536516,0.19659505784511566,0.9700000286102295,0.39640000462532043
YGR038W,YOR008C-A,0,-5.2537336,0.1965552121400833,0.9700000286102295,0.39649999141693115
YLL042C,YOR192C-B,0,-5.2559037,0.19651539623737335,0.9700000286102295,0.39660000801086426
YMR012W,YHR016C,0,-5.2559295,0.19647559523582458,0.9700000286102295,0.396699994802475
YPL026C,YIL029C,0,-5.2563715,0.196435809135437,0.9700000286102295,0.3968000113964081
YIL036W,YER087C-A,0,-5.257413,0.19639603793621063,0.9700000286102295,0.3968999981880188
YGR007W,YNL054W,1,-5.257618,0.19655869901180267,0.9710000157356262,0.3968999981880188
YKR036C,YOL090W,0,-5.25864,0.1965189278125763,0.9710000157356262,0.3970000147819519
YKL146W,YER118C,0,-5.2588243,0.19647915661334991,0.9710000157356262,0.3971000015735626
YBR039W,YHR031C,0,-5.2599964,0.19643941521644592,0.9710000157356262,0.39719998836517334
YML129C,YLR425W,0,-5.260068,0.19639967381954193,0.9710000157356262,0.39730000495910645
YJR021C,YGL004C,0,-5.2604513,0.19635996222496033,0.9710000157356262,0.39739999175071716
YGR284C,YOR191W,0,-5.2607965,0.19632026553153992,0.9710000157356262,0.39750000834465027
YMR240C,YLL034C,0,-5.2612953,0.1962805688381195,0.9710000157356262,0.397599995136261
YJR108W,YDR477W,0,-5.261608,0.19624090194702148,0.9710000157356262,0.3977000117301941
YFR009W,YDR116C,0,-5.2627807,0.19620124995708466,0.9710000157356262,0.3977999985218048
YLL050C,YML110C,0,-5.263025,0.19616161286830902,0.9710000157356262,0.3978999853134155
YOR231W,YOR140W,0,-5.2632365,0.19612199068069458,0.9710000157356262,0.39800000190734863
YNL329C,YGR186W,0,-5.263828,0.19608239829540253,0.9710000157356262,0.39809998869895935
YBR234C,YGR147C,0,-5.263894,0.19604280591011047,0.9710000157356262,0.39820000529289246
YBR297W,YBR156C,0,-5.2643614,0.19600322842597961,0.9710000157356262,0.3982999920845032
YJL056C,YDR365W-B,0,-5.264867,0.19596366584300995,0.9710000157356262,0.3984000086784363
YGR101W,YNR003C,0,-5.2649813,0.19592413306236267,0.9710000157356262,0.398499995470047
YMR129W,YFL026W,0,-5.2658277,0.1958846002817154,0.9710000157356262,0.3986000120639801
YGR264C,YKL019W,0,-5.2664986,0.1958450973033905,0.9710000157356262,0.3986999988555908
YGL097W,YLR005W,0,-5.2665906,0.1958056092262268,0.9710000157356262,0.39879998564720154
YLR096W,YLR425W,0,-5.2668285,0.1957661360502243,0.9710000157356262,0.39890000224113464
YDR188W,YAL068C,0,-5.2672462,0.1957266628742218,0.9710000157356262,0.39899998903274536
YNL037C,YJR141W,0,-5.2674265,0.1956872195005417,0.9710000157356262,0.39910000562667847
YDL231C,YNL015W,0,-5.267683,0.19564779102802277,0.9710000157356262,0.3991999924182892
YML118W,YCR027C,0,-5.26789,0.19560837745666504,0.9710000157356262,0.3993000090122223
YIL139C,YJL004C,0,-5.267955,0.1955689787864685,0.9710000157356262,0.399399995803833
YCR071C,YBR195C,0,-5.268189,0.19552959501743317,0.9710000157356262,0.3995000123977661
YJR055W,YGR085C,0,-5.2696223,0.19549024105072021,0.9710000157356262,0.39959999918937683
YBL078C,YLR227W-A,0,-5.270191,0.19545088708400726,0.9710000157356262,0.39969998598098755
YOR249C,YGR212W,0,-5.2708836,0.1954115480184555,0.9710000157356262,0.39980000257492065
YKL005C,YPL128C,0,-5.271905,0.19537223875522614,0.9710000157356262,0.39989998936653137
YDL030W,YDR489W,0,-5.2744284,0.19533292949199677,0.9710000157356262,0.4000000059604645
YPR052C,YBR089C-A,0,-5.2746053,0.19529365003108978,0.9710000157356262,0.4000999927520752
YML012W,YCR083W,0,-5.274657,0.1952543705701828,0.9710000157356262,0.4002000093460083
YNL328C,YFL035C-A,0,-5.27483,0.1952151209115982,0.9710000157356262,0.400299996137619
YDL035C,YFL035C-A,0,-5.275237,0.1951758861541748,0.9710000157356262,0.4004000127315521
YOL063C,YPL210C,0,-5.275364,0.1951366513967514,0.9710000157356262,0.40049999952316284
YBR058C-A,YBR030W,1,-5.2758427,0.19529837369918823,0.972000002861023,0.40049999952316284
YEL003W,YHR118C,0,-5.2765684,0.19525913894176483,0.972000002861023,0.40059998631477356
YDR312W,YLR136C,0,-5.2768154,0.19521991908550262,0.972000002861023,0.40070000290870667
YOL149W,YER117W,0,-5.2773285,0.1951807290315628,0.972000002861023,0.4007999897003174
YOL077W-A,YNL135C,0,-5.277414,0.19514153897762299,0.972000002861023,0.4009000062942505
YMR287C,YML121W,0,-5.2778606,0.19510236382484436,0.972000002861023,0.4009999930858612
YPR168W,YDL134C,0,-5.2783127,0.19506321847438812,0.972000002861023,0.4011000096797943
YBL084C,YLR186W,0,-5.278366,0.19502407312393188,0.972000002861023,0.40119999647140503
YJL176C,YFL058W,0,-5.278476,0.19498495757579803,0.972000002861023,0.40130001306533813
YFR029W,YML032C,0,-5.2794533,0.19494584202766418,0.972000002861023,0.40139999985694885
YBR112C,YGR080W,0,-5.279501,0.19490675628185272,0.972000002861023,0.40149998664855957
YIL132C,YOL103W-B,0,-5.279893,0.19486768543720245,0.972000002861023,0.4016000032424927
YLR391W-A,YKR097W,0,-5.281826,0.19482862949371338,0.972000002861023,0.4016999900341034
YPL040C,YLR347C,0,-5.282087,0.1947895735502243,0.972000002861023,0.4018000066280365
YDR207C,YCL075W,0,-5.2824006,0.19475054740905762,0.972000002861023,0.4018999934196472
YDR205W,YOR266W,0,-5.2830687,0.19471153616905212,0.972000002861023,0.4020000100135803
YMR199W,YJL110C,0,-5.2831945,0.19467253983020782,0.972000002861023,0.40209999680519104
YAR033W,YDR034C-C,0,-5.2832484,0.19463355839252472,0.972000002861023,0.40220001339912415
YLR370C,YML045W-A,0,-5.283375,0.1945945918560028,0.972000002861023,0.40230000019073486
YBR152W,YBR223C,0,-5.2840786,0.1945556402206421,0.972000002861023,0.4023999869823456
YER082C,YGR054W,0,-5.2842493,0.19451670348644257,0.972000002861023,0.4025000035762787
YGL029W,YLR013W,0,-5.2842836,0.19447779655456543,0.972000002861023,0.4025999903678894
YPL156C,YDL147W,0,-5.2857203,0.1944388896226883,0.972000002861023,0.4027000069618225
YHR019C,YNL210W,0,-5.285777,0.19439999759197235,0.972000002861023,0.4027999937534332
YGL169W,YCL033C,0,-5.285886,0.1943611204624176,0.972000002861023,0.40290001034736633
YEL027W,YIL105C,0,-5.286,0.19432227313518524,0.972000002861023,0.40299999713897705
YAL012W,YLR227W-A,0,-5.287553,0.19428342580795288,0.972000002861023,0.40310001373291016
YGL194C,YIL014W,0,-5.287676,0.1942446082830429,0.972000002861023,0.4032000005245209
YDR385W,YIR006C,0,-5.2878165,0.19420579075813293,0.972000002861023,0.4032999873161316
YPL147W,YBR012W-A,0,-5.288227,0.19416700303554535,0.972000002861023,0.4034000039100647
YHL038C,YKL208W,0,-5.2888885,0.19412821531295776,0.972000002861023,0.4034999907016754
YNR074C,YOR326W,0,-5.2898784,0.19408945739269257,0.972000002861023,0.4036000072956085
YNL094W,YDL134C,0,-5.29002,0.19405071437358856,0.972000002861023,0.40369999408721924
YNL270C,YPL012W,0,-5.290053,0.19401197135448456,0.972000002861023,0.40380001068115234
YMR270C,YDL128W,0,-5.2901435,0.19397325813770294,0.972000002861023,0.40389999747276306
YPL248C,YKR014C,0,-5.290537,0.19393455982208252,0.972000002861023,0.40400001406669617
YBL019W,YHR026W,0,-5.2906504,0.1938958764076233,0.972000002861023,0.4041000008583069
YPL200W,YNL047C,0,-5.2913437,0.19385719299316406,0.972000002861023,0.4041999876499176
YCR093W,YBR058C,0,-5.291587,0.19381853938102722,0.972000002861023,0.4043000042438507
YGL207W,YOR256C,0,-5.2920804,0.19377990067005157,0.972000002861023,0.4043999910354614
YJL198W,YBR055C,0,-5.292427,0.19374127686023712,0.972000002861023,0.40450000762939453
YGL054C,YNL102W,0,-5.292593,0.19370266795158386,0.972000002861023,0.40459999442100525
YGL219C,YML039W,0,-5.2926893,0.1936640739440918,0.972000002861023,0.40470001101493835
YNL199C,YDR362C,0,-5.293217,0.19362549483776093,0.972000002861023,0.4047999978065491
YLR384C,YCR073W-A,0,-5.293271,0.19358693063259125,0.972000002861023,0.4049000144004822
YPR070W,YKL088W,0,-5.293771,0.19354838132858276,0.972000002861023,0.4050000011920929
YOL145C,YKL001C,0,-5.2939806,0.19350986182689667,0.972000002861023,0.4050999879837036
YDL117W,YJL143W,0,-5.29406,0.19347134232521057,0.972000002861023,0.4052000045776367
YNL116W,YDL076C,0,-5.294185,0.19343283772468567,0.972000002861023,0.40529999136924744
YJL125C,YDR477W,0,-5.2944374,0.19339434802532196,0.972000002861023,0.40540000796318054
YKR009C,YPR173C,1,-5.2954235,0.1935548037290573,0.9729999899864197,0.40540000796318054
YPL275W,YOL127W,0,-5.2954426,0.1935163140296936,0.9729999899864197,0.40549999475479126
YML110C,YNL072W,0,-5.2954865,0.1934778243303299,0.9729999899864197,0.40560001134872437
YPR051W,YJL109C,0,-5.2964144,0.19343936443328857,0.9729999899864197,0.4056999981403351
YHR181W,YOR004W,0,-5.296619,0.19340091943740845,0.9729999899864197,0.4058000147342682
YPR068C,YGR279C,0,-5.297006,0.19336247444152832,0.9729999899864197,0.4059000015258789
YLL042C,YDR116C,0,-5.2972016,0.19332405924797058,0.9729999899864197,0.4059999883174896
YOL049W,YKL120W,0,-5.2984123,0.19328565895557404,0.9729999899864197,0.40610000491142273
YNL172W,YJL173C,0,-5.2989225,0.19324727356433868,0.9729999899864197,0.40619999170303345
YLR309C,YDR148C,0,-5.299139,0.19320890307426453,0.9729999899864197,0.40630000829696655
YER028C,YIL144W,0,-5.301119,0.19317053258419037,0.9729999899864197,0.40639999508857727
YNL021W,YHR027C,0,-5.3013525,0.1931321918964386,0.9729999899864197,0.4065000116825104
YJR050W,YIL063C,0,-5.30138,0.19309386610984802,0.9729999899864197,0.4065999984741211
YDL132W,YLR329W,0,-5.3015246,0.19305555522441864,0.9729999899864197,0.4066999852657318
YDL100C,YOR076C,0,-5.3018684,0.19301725924015045,0.9729999899864197,0.4068000018596649
YLL050C,YCR039C,0,-5.303318,0.19297897815704346,0.9729999899864197,0.40689998865127563
YIL097W,YKL193C,0,-5.3035994,0.19294071197509766,0.9729999899864197,0.40700000524520874
YAL042W,YGR251W,0,-5.303733,0.19290246069431305,0.9729999899864197,0.40709999203681946
YER014C-A,YJL098W,0,-5.3038445,0.19286422431468964,0.9729999899864197,0.40720000863075256
YLR016C,YLR196W,0,-5.304148,0.19282600283622742,0.9729999899864197,0.4072999954223633
YDR513W,YCR009C,0,-5.304719,0.1927877962589264,0.9729999899864197,0.4074000120162964
YCR098C,YLR034C,0,-5.305211,0.19274960458278656,0.9729999899864197,0.4074999988079071
YJL021C,YKL144C,0,-5.305376,0.19271142780780792,0.9729999899864197,0.4075999855995178
YBR234C,YNL054W-A,0,-5.30598,0.19267326593399048,0.9729999899864197,0.4077000021934509
YCL038C,YBL005W-A,0,-5.306237,0.19263511896133423,0.9729999899864197,0.40779998898506165
YCR082W,YDR316W-A,0,-5.307249,0.19259698688983917,0.9729999899864197,0.40790000557899475
YGR206W,YNL102W,0,-5.3086033,0.1925588697195053,0.9729999899864197,0.40799999237060547
YJL112W,YER070W,0,-5.30923,0.19252078235149384,0.9729999899864197,0.4081000089645386
YPL209C,YGL090W,0,-5.3113747,0.19248269498348236,0.9729999899864197,0.4081999957561493
YNL318C,YHR118C,0,-5.312958,0.19244462251663208,0.9729999899864197,0.4083000123500824
YER177W,YLR060W,0,-5.313093,0.192406564950943,0.9729999899864197,0.4083999991416931
YLR342W,YLL004W,0,-5.313181,0.1923685222864151,0.9729999899864197,0.40849998593330383
YJL090C,YAL016W,0,-5.3132405,0.1923304945230484,0.9729999899864197,0.40860000252723694
YPR175W,YPL190C,0,-5.313322,0.1922924965620041,0.9729999899864197,0.40869998931884766
YDR299W,YLR337W,0,-5.3149524,0.19225449860095978,0.9729999899864197,0.40880000591278076
YGR086C,YBR048W,0,-5.3155975,0.19221651554107666,0.9729999899864197,0.4088999927043915
YFL034C-B,YBR168W,0,-5.315775,0.19217854738235474,0.9729999899864197,0.4090000092983246
YAL020C,YDR208W,0,-5.31605,0.192140594124794,0.9729999899864197,0.4090999960899353
YJL194W,YKL193C,0,-5.3160515,0.19210267066955566,0.9729999899864197,0.4092000126838684
YPR093C,YAL044C,0,-5.31699,0.19206474721431732,0.9729999899864197,0.4092999994754791
YDL093W,YBR083W,0,-5.317194,0.19202683866024017,0.9729999899864197,0.40939998626708984
YCR083W,YLR337W,0,-5.3177857,0.19198894500732422,0.9729999899864197,0.40950000286102295
YPR037C,YDR176W,0,-5.317804,0.19195108115673065,0.9729999899864197,0.40959998965263367
YOR240W,YJL108C,0,-5.317827,0.19191321730613708,0.9729999899864197,0.4097000062465668
YBL078C,YIR010W,0,-5.318716,0.1918753683567047,0.9729999899864197,0.4097999930381775
YCR075C,YLR254C,0,-5.318821,0.19183753430843353,0.9729999899864197,0.4099000096321106
YNR002C,YDR309C,0,-5.3191075,0.19179973006248474,0.9729999899864197,0.4099999964237213
YPL228W,YDL051W,0,-5.3192616,0.19176192581653595,0.9729999899864197,0.4101000130176544
YNL251C,YLL013C,0,-5.31934,0.19172413647174835,0.9729999899864197,0.41019999980926514
YOL033W,YHR106W,0,-5.320175,0.19168636202812195,0.9729999899864197,0.41029998660087585
YOR216C,YKL034W,0,-5.3210096,0.19164861738681793,0.9729999899864197,0.41040000319480896
YGL151W,YIL120W,0,-5.321083,0.19161087274551392,0.9729999899864197,0.4104999899864197
YER165W,YER162C,0,-5.3216887,0.1915731430053711,0.9729999899864197,0.4106000065803528
YAR033W,YOR159C,0,-5.3221874,0.19153542816638947,0.9729999899864197,0.4106999933719635
YBL041W,YPL012W,0,-5.3223896,0.19149774312973022,0.9729999899864197,0.4108000099658966
YER108C,YDR177W,0,-5.3230305,0.19146005809307098,0.9729999899864197,0.4108999967575073
YNR001C,YLR272C,0,-5.3248243,0.19142238795757294,0.9729999899864197,0.41100001335144043
YBR290W,YLR288C,0,-5.324835,0.19138473272323608,0.9729999899864197,0.41110000014305115
YOR241W,YIL076W,0,-5.324866,0.19134709239006042,0.9729999899864197,0.41119998693466187
YOR038C,YGL104C,0,-5.3254137,0.19130948185920715,0.9729999899864197,0.41130000352859497
YDL111C,YDR293C,0,-5.3254995,0.19127187132835388,0.9729999899864197,0.4113999903202057
YPL188W,YLR301W,0,-5.325759,0.1912342756986618,0.9729999899864197,0.4115000069141388
YOL064C,YGR285C,0,-5.325774,0.19119669497013092,0.9729999899864197,0.4115999937057495
YER109C,YML019W,0,-5.325867,0.19115912914276123,0.9729999899864197,0.4117000102996826
YDR422C,YOR305W,0,-5.326254,0.19112159311771393,0.9729999899864197,0.41179999709129333
YCR028C-A,YPR032W,0,-5.326317,0.19108405709266663,0.9729999899864197,0.41190001368522644
YGL020C,YGR239C,0,-5.3272715,0.19104653596878052,0.9729999899864197,0.41200000047683716
YPL124W,YLR227W-B,0,-5.327647,0.1910090297460556,0.9729999899864197,0.4120999872684479
YLR390W-A,YLR227W-B,0,-5.3278694,0.19097153842449188,0.9729999899864197,0.412200003862381
YOR381W,YPL127C,0,-5.328659,0.19093406200408936,0.9729999899864197,0.4122999906539917
YCR038C,YOR160W,0,-5.32922,0.19089660048484802,0.9729999899864197,0.4124000072479248
YDL069C,YJL012C-A,0,-5.3297534,0.19085915386676788,0.9729999899864197,0.4124999940395355
YLR035C,YPR112C,0,-5.3299327,0.19082173705101013,0.9729999899864197,0.41260001063346863
YPR046W,YJR021C,0,-5.330203,0.19078432023525238,0.9729999899864197,0.41269999742507935
YPR072W,YDR316W-A,0,-5.330329,0.19074691832065582,0.9729999899864197,0.41280001401901245
YDL115C,YLR034C,0,-5.3304825,0.19070953130722046,0.9729999899864197,0.41290000081062317
YGR280C,YGL169W,0,-5.330914,0.1906721591949463,0.9729999899864197,0.4129999876022339
YIL033C,YBR214W,0,-5.3313646,0.1906348019838333,0.9729999899864197,0.413100004196167
YKL220C,YJR004C,0,-5.3322086,0.19059745967388153,0.9729999899864197,0.4131999909877777
YDL181W,YKL188C,0,-5.3328357,0.19056013226509094,0.9729999899864197,0.4133000075817108
YPR021C,YPL249C,0,-5.33337,0.19052280485630035,0.9729999899864197,0.41339999437332153
YJL021C,YGR030C,0,-5.333879,0.19048550724983215,0.9729999899864197,0.41350001096725464
YDL154W,YGR161C-D,0,-5.3342247,0.19044822454452515,0.9729999899864197,0.41359999775886536
YDR384C,YJL140W,0,-5.334461,0.19041095674037933,0.9729999899864197,0.41370001435279846
YGL019W,YBR233W-A,0,-5.335062,0.19037370383739471,0.9729999899864197,0.4138000011444092
YDR440W,YNL304W,0,-5.3351564,0.1903364658355713,0.9729999899864197,0.4138999879360199
YIL143C,YNL247W,0,-5.336369,0.19029924273490906,0.9729999899864197,0.414000004529953
YPL119C,YDR409W,0,-5.3374214,0.19026201963424683,0.9729999899864197,0.4140999913215637
YMR054W,YCL020W,0,-5.337594,0.19022482633590698,0.9729999899864197,0.4142000079154968
YBL051C,YOL146W,0,-5.338071,0.19018764793872833,0.9729999899864197,0.41429999470710754
YIL095W,YIL119C,0,-5.3392315,0.19015048444271088,0.9729999899864197,0.41440001130104065
YOR362C,YJL145W,0,-5.339734,0.19011332094669342,0.9729999899864197,0.41449999809265137
YNL331C,YCR052W,0,-5.339812,0.19007618725299835,0.9729999899864197,0.4146000146865845
YMR004W,YKL175W,0,-5.3407173,0.19003906846046448,0.9729999899864197,0.4147000014781952
YNL167C,YJL192C,0,-5.341199,0.1900019496679306,0.9729999899864197,0.4147999882698059
YKL038W,YGR090W,0,-5.341438,0.18996486067771912,0.9729999899864197,0.414900004863739
YJR091C,YML007W,0,-5.341606,0.18992777168750763,0.9729999899864197,0.41499999165534973
YCL034W,YNL015W,0,-5.341773,0.18989071249961853,0.9729999899864197,0.41510000824928284
YDR174W,YMR045C,0,-5.341856,0.18985365331172943,0.9729999899864197,0.41519999504089355
YLL061W,YNL283C,0,-5.34224,0.18981662392616272,0.9729999899864197,0.41530001163482666
YNR001C,YJL201W,0,-5.3425646,0.189779594540596,0.9729999899864197,0.4153999984264374
YPR081C,YBR142W,0,-5.343111,0.18974259495735168,0.9729999899864197,0.4154999852180481
YNL268W,YMR266W,0,-5.3444424,0.18970559537410736,0.9729999899864197,0.4156000018119812
YDR309C,YNL110C,0,-5.3448906,0.18966861069202423,0.9729999899864197,0.4156999886035919
YJL104W,YDR183W,0,-5.3453646,0.1896316558122635,0.9729999899864197,0.415800005197525
YDR384C,YDR320C,0,-5.34618,0.18959470093250275,0.9729999899864197,0.41589999198913574
YER126C,YDR034C-C,0,-5.346346,0.1895577609539032,0.9729999899864197,0.41600000858306885
YPL100W,YDL217C,0,-5.34723,0.18952083587646484,0.9729999899864197,0.41609999537467957
YHR186C,YJL029C,0,-5.348212,0.18948394060134888,0.9729999899864197,0.41620001196861267
YOR112W,YNL262W,0,-5.3506403,0.1894470453262329,0.9729999899864197,0.4162999987602234
YMR199W,YLR455W,0,-5.3509974,0.18941016495227814,0.9729999899864197,0.4163999855518341
YLR355C,YIL139C,0,-5.3515673,0.18937329947948456,0.9729999899864197,0.4165000021457672
YGR267C,YJR104C,0,-5.3523026,0.18933644890785217,0.9729999899864197,0.41659998893737793
YGL174W,YDR261C-C,0,-5.355256,0.18929961323738098,0.9729999899864197,0.41670000553131104
YDR436W,YMR067C,0,-5.356262,0.18926279246807098,0.9729999899864197,0.41679999232292175
YKL022C,YLR086W,0,-5.3563814,0.18922598659992218,0.9729999899864197,0.41690000891685486
YOR173W,YIL009C-A,0,-5.357129,0.18918919563293457,0.9729999899864197,0.4169999957084656
YPR052C,YBR048W,0,-5.3575053,0.18915240466594696,0.9729999899864197,0.4171000123023987
YER083C,YGR212W,0,-5.358408,0.18911564350128174,0.9729999899864197,0.4171999990940094
YAL055W,YKR001C,0,-5.358858,0.1890788972377777,0.9729999899864197,0.4172999858856201
YIL132C,YHL027W,0,-5.3597555,0.18904216587543488,0.9729999899864197,0.4174000024795532
YCR093W,YIL070C,0,-5.3603783,0.18900543451309204,0.9729999899864197,0.41749998927116394
YGL222C,YKR039W,0,-5.3609533,0.1889687329530716,0.9729999899864197,0.41760000586509705
