Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER167W,YKL022C,0,-5.361197,0.18893203139305115,0.9729999899864197,0.41769999265670776
YDR375C,YGR264C,0,-5.361245,0.1888953596353531,0.9729999899864197,0.41780000925064087
YLR172C,YOR301W,0,-5.3615007,0.18885870277881622,0.9729999899864197,0.4178999960422516
YKR003W,YCL052C,1,-5.362172,0.18901610374450684,0.9739999771118164,0.4178999960422516
YNL139C,YDL120W,0,-5.362227,0.18897943198680878,0.9739999771118164,0.4180000126361847
YLR318W,YDR378C,0,-5.362605,0.1889427751302719,0.9739999771118164,0.4180999994277954
YLR059C,YBR289W,0,-5.362849,0.18890613317489624,0.9739999771118164,0.41819998621940613
YEL036C,YJL186W,0,-5.3629036,0.18886949121952057,0.9739999771118164,0.41830000281333923
YGR249W,YBR098W,0,-5.362978,0.18883287906646729,0.9739999771118164,0.41839998960494995
YHL040C,YJR027W,0,-5.364165,0.1887962818145752,0.9739999771118164,0.41850000619888306
YPL129W,YPR133W-A,0,-5.3642836,0.1887596845626831,0.9739999771118164,0.4185999929904938
YDR377W,YBL098W,0,-5.365079,0.1887231171131134,0.9739999771118164,0.4187000095844269
YIL008W,YGR027W-A,0,-5.36537,0.1886865496635437,0.9739999771118164,0.4187999963760376
YJL100W,YBL039C,1,-5.365912,0.18884369730949402,0.9750000238418579,0.4187999963760376
YOL034W,YGR054W,0,-5.3660994,0.18880712985992432,0.9750000238418579,0.4189000129699707
YOR250C,YIL013C,0,-5.366435,0.1887705773115158,0.9750000238418579,0.4189999997615814
YOL149W,YGL039W,0,-5.3671813,0.1887340247631073,0.9750000238418579,0.41909998655319214
YJR021C,YJR068W,0,-5.367231,0.18869750201702118,0.9750000238418579,0.41920000314712524
YCR031C,YBR080C,0,-5.367257,0.18866099417209625,0.9750000238418579,0.41929998993873596
YJR160C,YFL017W-A,0,-5.3683596,0.18862448632717133,0.9750000238418579,0.41940000653266907
YDR358W,YDR098C,0,-5.368429,0.1885880082845688,0.9750000238418579,0.4194999933242798
YDL161W,YDR202C,0,-5.3690453,0.18855153024196625,0.9750000238418579,0.4196000099182129
YHR139C,YIL056W,0,-5.369487,0.1885150820016861,0.9750000238418579,0.4196999967098236
YNL079C,YDR131C,0,-5.370512,0.18847863376140594,0.9750000238418579,0.4198000133037567
YNL239W,YDR246W,0,-5.371076,0.18844221532344818,0.9750000238418579,0.41990000009536743
YDL209C,YGR059W,0,-5.3715887,0.18840579688549042,0.9750000238418579,0.41999998688697815
YJR055W,YER118C,0,-5.372081,0.18836939334869385,0.9750000238418579,0.42010000348091125
YCR088W,YNR067C,0,-5.372704,0.18833300471305847,0.9750000238418579,0.420199990272522
YDR384C,YPL116W,0,-5.3728976,0.18829664587974548,0.9750000238418579,0.4203000068664551
YHR175W,YDR516C,0,-5.3731956,0.1882602870464325,0.9750000238418579,0.4203999936580658
YKR019C,YNL126W,0,-5.374193,0.1882239431142807,0.9750000238418579,0.4205000102519989
YIL033C,YIL017W,0,-5.3755655,0.1881876140832901,0.9750000238418579,0.4205999970436096
YNL128W,YNL054W,1,-5.375827,0.18834426999092102,0.9760000109672546,0.4205999970436096
YDR206W,YIR002C,0,-5.3761597,0.18830792605876923,0.9760000109672546,0.4207000136375427
YNR056C,YOR129C,0,-5.376519,0.18827161192893982,0.9760000109672546,0.42080000042915344
YEL019C,YKR090W,0,-5.3768144,0.1882352977991104,0.9760000109672546,0.42089998722076416
YPL228W,YAR003W,0,-5.377308,0.1881989985704422,0.9760000109672546,0.42100000381469727
YMR011W,YBR107C,0,-5.378949,0.18816271424293518,0.9760000109672546,0.421099990606308
YJL125C,YKR001C,0,-5.3790283,0.18812644481658936,0.9760000109672546,0.4212000072002411
YJR077C,YLR277C,0,-5.379177,0.18809019029140472,0.9760000109672546,0.4212999939918518
YDR054C,YPR125W,0,-5.379884,0.1880539506673813,0.9760000109672546,0.4214000105857849
YML118W,YOR008C,0,-5.3800726,0.18801772594451904,0.9760000109672546,0.42149999737739563
YNL135C,YGR241C,0,-5.3807507,0.187981516122818,0.9760000109672546,0.42160001397132874
YEL030W,YJR135C,0,-5.381246,0.18794530630111694,0.9760000109672546,0.42170000076293945
YKR027W,YBL102W,0,-5.381325,0.18790912628173828,0.9760000109672546,0.42179998755455017
YPR141C,YHR014W,0,-5.3824606,0.1878729611635208,0.9760000109672546,0.4219000041484833
YDL088C,YPR070W,0,-5.38249,0.18783679604530334,0.9760000109672546,0.421999990940094
YBR127C,YDR545W,0,-5.38274,0.18780066072940826,0.9760000109672546,0.4221000075340271
YNR072W,YHL025W,0,-5.384096,0.18776452541351318,0.9760000109672546,0.4221999943256378
YPR001W,YNL054W-A,0,-5.3865967,0.1877284049987793,0.9760000109672546,0.4223000109195709
YNR059W,YKL166C,0,-5.3869486,0.1876923143863678,0.9760000109672546,0.42239999771118164
YLR067C,YBR097W,0,-5.38757,0.1876562237739563,0.9760000109672546,0.42250001430511475
YGL245W,YJL138C,0,-5.389045,0.187620148062706,0.9760000109672546,0.42260000109672546
YGR178C,YLL040C,0,-5.3890996,0.18758408725261688,0.9760000109672546,0.4226999878883362
YKL110C,YOR329C,0,-5.3895426,0.18754804134368896,0.9760000109672546,0.4228000044822693
YPR188C,YDL007W,0,-5.39009,0.18751201033592224,0.9760000109672546,0.42289999127388
YOR178C,YJL112W,0,-5.390526,0.1874759942293167,0.9760000109672546,0.4230000078678131
YMR140W,YOR272W,0,-5.391608,0.18743997812271118,0.9760000109672546,0.42309999465942383
YGL030W,YOR230W,0,-5.393972,0.18740399181842804,0.9760000109672546,0.42320001125335693
YDL223C,YLR055C,0,-5.3957443,0.1873680204153061,0.9760000109672546,0.42329999804496765
YNL068C,YPR095C,0,-5.395817,0.18733204901218414,0.9760000109672546,0.42340001463890076
YDR110W,YIL109C,0,-5.3959928,0.18729610741138458,0.9760000109672546,0.4235000014305115
YER108C,YOR014W,0,-5.3975716,0.18726016581058502,0.9760000109672546,0.4235999882221222
YNL273W,YNL247W,0,-5.4000425,0.18722425401210785,0.9760000109672546,0.4237000048160553
YMR146C,YLR136C,0,-5.400591,0.18718834221363068,0.9760000109672546,0.423799991607666
YDR101C,YGR172C,0,-5.4019947,0.1871524453163147,0.9760000109672546,0.4239000082015991
YJL095W,YML058W-A,0,-5.402228,0.1871165633201599,0.9760000109672546,0.42399999499320984
YDR228C,YDR011W,0,-5.4025316,0.18708069622516632,0.9760000109672546,0.42410001158714294
YKL001C,YLR410W,0,-5.402852,0.18704484403133392,0.9760000109672546,0.42419999837875366
YDL226C,YDR393W,0,-5.403066,0.18700900673866272,0.9760000109672546,0.4242999851703644
YKL220C,YDL040C,0,-5.4046717,0.1869731843471527,0.9760000109672546,0.4244000017642975
YCR075C,YOR260W,0,-5.4047284,0.1869373619556427,0.9760000109672546,0.4244999885559082
YMR303C,YFL010W-A,0,-5.4051876,0.18690156936645508,0.9760000109672546,0.4246000051498413
YJL008C,YDR182W,0,-5.4056396,0.18686579167842865,0.9760000109672546,0.424699991941452
YLR016C,YIL101C,0,-5.405814,0.18683001399040222,0.9760000109672546,0.42480000853538513
YCL033C,YPL257W-B,0,-5.406333,0.186794251203537,0.9760000109672546,0.42489999532699585
YOL063C,YGR285C,0,-5.406394,0.18675851821899414,0.9760000109672546,0.42500001192092896
YDL197C,YMR145C,0,-5.4071555,0.1867227852344513,0.9760000109672546,0.4250999987125397
YPR034W,YDL038C,0,-5.407235,0.18668706715106964,0.9760000109672546,0.4251999855041504
YER151C,YML007W,0,-5.408395,0.18665136396884918,0.9760000109672546,0.4253000020980835
YNL133C,YNL006W,0,-5.4087715,0.18661567568778992,0.9760000109672546,0.4253999888896942
YIL075C,YJR145C,0,-5.409771,0.18658000230789185,0.9760000109672546,0.4255000054836273
YGR075C,YJR059W,0,-5.410122,0.18654434382915497,0.9760000109672546,0.42559999227523804
YPL093W,YJL026W,0,-5.411045,0.18650870025157928,0.9760000109672546,0.42570000886917114
YER159C,YPL241C,0,-5.4111934,0.1864730566740036,0.9760000109672546,0.42579999566078186
YNR035C,YML071C,0,-5.41148,0.1864374428987503,0.9760000109672546,0.42590001225471497
YER044C-A,YJR153W,0,-5.4130263,0.186401829123497,0.9760000109672546,0.4259999990463257
YFL057C,YLL016W,0,-5.413604,0.1863662451505661,0.9760000109672546,0.4260999858379364
YBR059C,YLR285W,0,-5.414166,0.1863306611776352,0.9760000109672546,0.4262000024318695
YJL093C,YPL120W,0,-5.414401,0.18629509210586548,0.9760000109672546,0.4262999892234802
YCL034W,YLL013C,0,-5.4147015,0.18625953793525696,0.9760000109672546,0.42640000581741333
YLR362W,YDR260C,0,-5.4153605,0.18622399866580963,0.9760000109672546,0.42649999260902405
YDR206W,YNL153C,0,-5.416232,0.1861884742975235,0.9760000109672546,0.42660000920295715
YAR014C,YBL055C,0,-5.4164515,0.18615296483039856,0.9760000109672546,0.42669999599456787
YGR144W,YKR020W,0,-5.416682,0.18611747026443481,0.9760000109672546,0.426800012588501
YOL127W,YER005W,0,-5.416847,0.18608197569847107,0.9760000109672546,0.4268999993801117
YNL275W,YGL058W,0,-5.4174657,0.1860465109348297,0.9760000109672546,0.4269999861717224
YML071C,YFL026W,0,-5.417819,0.18601106107234955,0.9760000109672546,0.4271000027656555
YOR005C,YML006C,0,-5.418,0.18597561120986938,0.9760000109672546,0.42719998955726624
YNL245C,YPL221W,0,-5.418413,0.18594017624855042,0.9760000109672546,0.42730000615119934
YOR204W,YPL065W,0,-5.420556,0.18590475618839264,0.9760000109672546,0.42739999294281006
YKR036C,YMR177W,0,-5.421798,0.18586935102939606,0.9760000109672546,0.42750000953674316
YJR158W,YMR046C,0,-5.4224997,0.18583396077156067,0.9760000109672546,0.4275999963283539
YER009W,YBR111W-A,0,-5.4228935,0.18579858541488647,0.9760000109672546,0.427700012922287
YHR050W,YCL005W-A,0,-5.4230003,0.18576322495937347,0.9760000109672546,0.4277999997138977
YBL016W,YOR156C,0,-5.4230413,0.18572787940502167,0.9760000109672546,0.4278999865055084
YDL113C,YOR113W,0,-5.423628,0.18569254875183105,0.9760000109672546,0.42800000309944153
YDL161W,YOR381W,0,-5.4240637,0.18565721809864044,0.9760000109672546,0.42809998989105225
YDR142C,YML069W,0,-5.4240866,0.18562190234661102,0.9760000109672546,0.42820000648498535
YPL140C,YHR206W,0,-5.4242716,0.185586616396904,0.9760000109672546,0.42829999327659607
YBR195C,YER070W,0,-5.4242926,0.18555133044719696,0.9760000109672546,0.4284000098705292
YHR206W,YKL070W,0,-5.424494,0.18551605939865112,0.9760000109672546,0.4284999966621399
YOR112W,YNL133C,0,-5.424609,0.18548080325126648,0.9760000109672546,0.428600013256073
YPR037C,YJL012C-A,0,-5.4252214,0.18544556200504303,0.9760000109672546,0.4287000000476837
YPR083W,YGR209C,0,-5.425433,0.18541033565998077,0.9760000109672546,0.42879998683929443
YAR003W,YJR135W-A,0,-5.4263916,0.1853751242160797,0.9760000109672546,0.42890000343322754
YBR205W,YDL002C,0,-5.4272137,0.18533991277217865,0.9760000109672546,0.42899999022483826
YNR017W,YJL080C,0,-5.4283195,0.18530473113059998,0.9760000109672546,0.42910000681877136
YEL060C,YLR005W,0,-5.4285927,0.1852695494890213,0.9760000109672546,0.4291999936103821
YNL055C,YML038C,0,-5.428937,0.18523438274860382,0.9760000109672546,0.4293000102043152
YDR255C,YBR126C,0,-5.42903,0.18519924581050873,0.9760000109672546,0.4293999969959259
YHR089C,YHR186C,0,-5.4301734,0.18516410887241364,0.9760000109672546,0.429500013589859
YOL077W-A,YDR218C,0,-5.430702,0.18512898683547974,0.9760000109672546,0.4296000003814697
YPL078C,YLR394W,0,-5.4318895,0.18509387969970703,0.9760000109672546,0.42969998717308044
YLR220W,YKL042W,0,-5.432736,0.18505877256393433,0.9760000109672546,0.42980000376701355
YGL150C,YKL070W,0,-5.4333286,0.185023695230484,0.9760000109672546,0.42989999055862427
YOR160W,YGL207W,0,-5.4342456,0.18498863279819489,0.9760000109672546,0.4300000071525574
YGL191W,YKL093W,0,-5.4365835,0.18495357036590576,0.9760000109672546,0.4300999939441681
YHR124W,YHR205W,0,-5.437178,0.18491852283477783,0.9760000109672546,0.4302000105381012
YOR373W,YKR101W,0,-5.437775,0.1848835051059723,0.9760000109672546,0.4302999973297119
YLR340W,YEL031W,0,-5.439,0.18484848737716675,0.9760000109672546,0.430400013923645
YBL020W,YOR195W,0,-5.4392166,0.1848134845495224,0.9760000109672546,0.43050000071525574
YPR057W,YPL139C,0,-5.439988,0.18477849662303925,0.9760000109672546,0.43059998750686646
YOR386W,YBR088C,0,-5.440045,0.18474352359771729,0.9760000109672546,0.43070000410079956
YOR257W,YDR180W,0,-5.440238,0.18470855057239532,0.9760000109672546,0.4307999908924103
YAL009W,YLR466W,0,-5.4405527,0.18467360734939575,0.9760000109672546,0.4309000074863434
YLR131C,YDR484W,0,-5.4406395,0.18463866412639618,0.9760000109672546,0.4309999942779541
YNL020C,YBR055C,0,-5.4407887,0.184603750705719,0.9760000109672546,0.4311000108718872
YER161C,YOR142W-A,0,-5.440816,0.1845688372850418,0.9760000109672546,0.4311999976634979
YOR130C,YDL076C,0,-5.4413633,0.18453393876552582,0.9760000109672546,0.43130001425743103
YDL029W,YLR376C,0,-5.4416566,0.18449905514717102,0.9760000109672546,0.43140000104904175
YMR184W,YGL236C,0,-5.4423327,0.18446418642997742,0.9760000109672546,0.43149998784065247
YMR224C,YDR386W,0,-5.4426374,0.184429332613945,0.9760000109672546,0.43160000443458557
YCR072C,YDR261W-B,0,-5.4428062,0.1843944787979126,0.9760000109672546,0.4316999912261963
YPR200C,YGL210W,0,-5.443413,0.18435965478420258,0.9760000109672546,0.4318000078201294
YFL003C,YJR127C,0,-5.445321,0.18432483077049255,0.9760000109672546,0.4318999946117401
YBR207W,YOR308C,0,-5.44639,0.18429003655910492,0.9760000109672546,0.4320000112056732
YJL116C,YNL090W,0,-5.4469776,0.18425524234771729,0.9760000109672546,0.43209999799728394
YNL332W,YDL224C,0,-5.4489803,0.18422046303749084,0.9760000109672546,0.43220001459121704
YPR017C,YDR116C,0,-5.4489956,0.1841856986284256,0.9760000109672546,0.43230000138282776
YOR388C,YKL134C,0,-5.449089,0.18415094912052155,0.9760000109672546,0.4323999881744385
YDL164C,YDL224C,0,-5.4494667,0.1841161996126175,0.9760000109672546,0.4325000047683716
YJL047C,YNL272C,0,-5.4495106,0.18408147990703583,0.9760000109672546,0.4325999915599823
YBR135W,YLL013C,0,-5.4496613,0.18404676020145416,0.9760000109672546,0.4327000081539154
YIL109C,YDR092W,0,-5.449954,0.18401207029819489,0.9760000109672546,0.4327999949455261
YOL127W,YLR403W,0,-5.4504437,0.1839773803949356,0.9760000109672546,0.43290001153945923
YLR390W-A,YHR111W,0,-5.4508457,0.18394270539283752,0.9760000109672546,0.43299999833106995
YJL039C,YFL060C,0,-5.451318,0.18390804529190063,0.9760000109672546,0.43309998512268066
YLL006W,YJL080C,0,-5.4522395,0.18387340009212494,0.9760000109672546,0.43320000171661377
YLR309C,YER117W,0,-5.453128,0.18383876979351044,0.9760000109672546,0.4332999885082245
YOR198C,YKL034W,0,-5.4534464,0.18380413949489594,0.9760000109672546,0.4334000051021576
YOR198C,YNL049C,0,-5.4534774,0.18376953899860382,0.9760000109672546,0.4334999918937683
YDR039C,YPR189W,0,-5.4535046,0.1837349385023117,0.9760000109672546,0.4336000084877014
YCR031C,YER138C,0,-5.454605,0.1837003529071808,0.9760000109672546,0.43369999527931213
YDR461W,YHR120W,0,-5.4553976,0.18366578221321106,0.9760000109672546,0.43380001187324524
YLR115W,YDL230W,0,-5.4555087,0.18363122642040253,0.9760000109672546,0.43389999866485596
YER052C,YDL120W,0,-5.455607,0.1835966855287552,0.9760000109672546,0.4339999854564667
YGR142W,YOR153W,0,-5.456115,0.18356215953826904,0.9760000109672546,0.4341000020503998
YNL031C,YPR041W,0,-5.4574785,0.1835276484489441,0.9760000109672546,0.4341999888420105
YDL154W,YDR515W,0,-5.457543,0.18349313735961914,0.9760000109672546,0.4343000054359436
YHR186C,YGR132C,0,-5.4576836,0.18345864117145538,0.9760000109672546,0.4343999922275543
YPR138C,YPL147W,0,-5.457988,0.183424174785614,0.9760000109672546,0.4345000088214874
YCL039W,YGR244C,0,-5.4588857,0.18338970839977264,0.9760000109672546,0.43459999561309814
YML036W,YMR234W,0,-5.459097,0.18335525691509247,0.9760000109672546,0.43470001220703125
YOL130W,YPL055C,0,-5.459107,0.1833208054304123,0.9760000109672546,0.43479999899864197
YDL076C,YDR310C,0,-5.4591084,0.1832863837480545,0.9760000109672546,0.4348999857902527
YIL115C,YHR178W,0,-5.4591208,0.1832519769668579,0.9760000109672546,0.4350000023841858
YNL023C,YDR283C,0,-5.459533,0.18321757018566132,0.9760000109672546,0.4350999891757965
YIL049W,YJR040W,0,-5.459606,0.18318317830562592,0.9760000109672546,0.4352000057697296
YLR347C,YDR308C,0,-5.460058,0.1831488013267517,0.9760000109672546,0.43529999256134033
YDL024C,YPL124W,0,-5.460235,0.1831144392490387,0.9760000109672546,0.43540000915527344
YLR303W,YML034W,0,-5.4602633,0.18308009207248688,0.9760000109672546,0.43549999594688416
YAL044C,YOR386W,0,-5.4603233,0.18304575979709625,0.9760000109672546,0.43560001254081726
YCL027W,YOL100W,0,-5.4618745,0.18301144242286682,0.9760000109672546,0.435699999332428
YLR141W,YKL014C,0,-5.462091,0.1829771250486374,0.9760000109672546,0.4357999861240387
YER105C,YGL045W,0,-5.4645576,0.18294283747673035,0.9760000109672546,0.4359000027179718
YHL025W,YML033W,0,-5.4646773,0.1829085499048233,0.9760000109672546,0.4359999895095825
YKL019W,YNR034W,0,-5.465047,0.18287427723407745,0.9760000109672546,0.4361000061035156
YDR524C,YER108C,0,-5.465472,0.1828400194644928,0.9760000109672546,0.43619999289512634
YER164W,YPL203W,0,-5.4657717,0.18280576169490814,0.9760000109672546,0.43630000948905945
YOR307C,YJL113W,0,-5.470806,0.18277153372764587,0.9760000109672546,0.43639999628067017
YGR132C,YDR126W,0,-5.472103,0.1827373206615448,0.9760000109672546,0.43650001287460327
YDR046C,YPL125W,0,-5.4721203,0.18270310759544373,0.9760000109672546,0.436599999666214
YML110C,YDR281C,0,-5.472154,0.18266890943050385,0.9760000109672546,0.4366999864578247
YER167W,YKL042W,0,-5.473563,0.18263472616672516,0.9760000109672546,0.4368000030517578
YPL037C,YDR174W,0,-5.4737773,0.18260055780410767,0.9760000109672546,0.43689998984336853
YLR115W,YLR006C,0,-5.4737897,0.18256640434265137,0.9760000109672546,0.43700000643730164
YBR065C,YPL123C,0,-5.474044,0.18253226578235626,0.9760000109672546,0.43709999322891235
YBR020W,YIL017C,0,-5.4745398,0.18249812722206116,0.9760000109672546,0.43720000982284546
YML058W-A,YNL082W,0,-5.4756737,0.18246401846408844,0.9760000109672546,0.4372999966144562
YPL253C,YPL065W,0,-5.4764113,0.18242990970611572,0.9760000109672546,0.4374000132083893
YHR099W,YOR192C-A,0,-5.4765816,0.1823958158493042,0.9760000109672546,0.4375
YLL036C,YKL038W,0,-5.4770856,0.18236173689365387,0.9760000109672546,0.4375999867916107
YDL007W,YAR008W,0,-5.477463,0.18232767283916473,0.9760000109672546,0.4377000033855438
YML011C,YDL080C,0,-5.478424,0.1822936087846756,0.9760000109672546,0.43779999017715454
YOR386W,YCL020W,0,-5.4788527,0.18225957453250885,0.9760000109672546,0.43790000677108765
YFR046C,YCL016C,0,-5.479239,0.1822255402803421,0.9760000109672546,0.43799999356269836
YJL034W,YML010W,0,-5.4794393,0.18219152092933655,0.9760000109672546,0.43810001015663147
YPR102C,YNL213C,0,-5.4797683,0.1821575164794922,0.9760000109672546,0.4381999969482422
YBR260C,YPR198W,0,-5.4800043,0.18212352693080902,0.9760000109672546,0.4383000135421753
YHR059W,YOR290C,0,-5.480075,0.18208955228328705,0.9760000109672546,0.438400000333786
YBR103W,YKL214C,0,-5.4809303,0.18205559253692627,0.9760000109672546,0.43849998712539673
YOL116W,YBR169C,0,-5.48143,0.1820216327905655,0.9760000109672546,0.43860000371932983
YMR182C,YML027W,0,-5.4814844,0.1819876879453659,0.9760000109672546,0.43869999051094055
YER142C,YDR146C,0,-5.4822764,0.1819537729024887,0.9760000109672546,0.43880000710487366
YAL044C,YOR145C,0,-5.4837894,0.1819198578596115,0.9760000109672546,0.4388999938964844
YAR014C,YEL017C-A,0,-5.4838057,0.18188594281673431,0.9760000109672546,0.4390000104904175
YPL119C,YMR106C,0,-5.484103,0.1818520575761795,0.9760000109672546,0.4390999972820282
YGL119W,YER052C,0,-5.48435,0.1818181872367859,0.9760000109672546,0.4392000138759613
YPL060W,YIL143C,0,-5.4846034,0.18178431689739227,0.9760000109672546,0.439300000667572
YBR244W,YPL145C,0,-5.4849124,0.18175046145915985,0.9760000109672546,0.43939998745918274
YBR164C,YHR171W,0,-5.485347,0.18171662092208862,0.9760000109672546,0.43950000405311584
YBR009C,YNL025C,0,-5.48569,0.1816827952861786,0.9760000109672546,0.43959999084472656
YFL018C,YNL154C,0,-5.487406,0.18164898455142975,0.9760000109672546,0.43970000743865967
YMR038C,YML129C,0,-5.487583,0.1816151887178421,0.9760000109672546,0.4397999942302704
YBL051C,YBR171W,0,-5.4877977,0.18158139288425446,0.9760000109672546,0.4399000108242035
YDL209C,YGR027W-A,0,-5.4880257,0.181547611951828,0.9760000109672546,0.4399999976158142
YDR021W,YJL042W,0,-5.4881067,0.18151386082172394,0.9760000109672546,0.4401000142097473
YBL061C,YNL044W,0,-5.4881196,0.18148010969161987,0.9760000109672546,0.44020000100135803
YPL265W,YBL061C,0,-5.4890423,0.1814463585615158,0.9760000109672546,0.44029998779296875
YGR220C,YCR012W,0,-5.4905043,0.18141263723373413,0.9760000109672546,0.44040000438690186
YER107C,YHR214C-C,0,-5.49053,0.18137893080711365,0.9760000109672546,0.4404999911785126
YHR203C,YLR224W,0,-5.49131,0.18134522438049316,0.9760000109672546,0.4406000077724457
YBL030C,YBR097W,0,-5.4923954,0.18131153285503387,0.9760000109672546,0.4406999945640564
YML129C,YOR140W,0,-5.492722,0.18127785623073578,0.9760000109672546,0.4408000111579895
YMR043W,YGL025C,0,-5.494356,0.18124419450759888,0.9760000109672546,0.4408999979496002
YEL056W,YIL147C,0,-5.4943647,0.18121054768562317,0.9760000109672546,0.4410000145435333
YOL082W,YMR045C,0,-5.4945993,0.18117690086364746,0.9760000109672546,0.44110000133514404
YIL010W,YIL053W,0,-5.494676,0.18114328384399414,0.9760000109672546,0.44119998812675476
YDR054C,YML124C,0,-5.494813,0.18110966682434082,0.9760000109672546,0.44130000472068787
YOR160W,YLL002W,0,-5.494983,0.1810760647058487,0.9760000109672546,0.4413999915122986
YNL278W,YGL200C,0,-5.495633,0.18104247748851776,0.9760000109672546,0.4415000081062317
YDL046W,YNL047C,0,-5.4956512,0.18100890517234802,0.9760000109672546,0.4415999948978424
YOL126C,YMR214W,0,-5.496215,0.18097533285617828,0.9760000109672546,0.4417000114917755
YNL231C,YDR018C,1,-5.4963064,0.1811271756887436,0.9769999980926514,0.4417000114917755
YDR214W,YOR140W,0,-5.4970207,0.18109360337257385,0.9769999980926514,0.44179999828338623
YDR081C,YML092C,0,-5.4971895,0.1810600459575653,0.9769999980926514,0.44190001487731934
YFL003C,YKR055W,0,-5.4983406,0.18102650344371796,0.9769999980926514,0.44200000166893005
YOR005C,YJL019W,0,-5.4984937,0.1809929609298706,0.9769999980926514,0.44209998846054077
YJL058C,YIR026C,0,-5.498609,0.18095943331718445,0.9769999980926514,0.4422000050544739
YEL003W,YHR026W,0,-5.498909,0.18092592060565948,0.9769999980926514,0.4422999918460846
YMR021C,YDR192C,0,-5.4990473,0.18089242279529572,0.9769999980926514,0.4424000084400177
YJR158W,YMR235C,0,-5.4991035,0.18085893988609314,0.9769999980926514,0.4424999952316284
YJL085W,YBR293W,0,-5.4997125,0.18082547187805176,0.9769999980926514,0.4426000118255615
YMR037C,YFL002C,0,-5.499804,0.18079200387001038,0.9769999980926514,0.44269999861717224
YDR372C,YIL029C,0,-5.5018973,0.1807585507631302,0.9769999980926514,0.44279998540878296
YBR145W,YDR116C,0,-5.502347,0.1807251274585724,0.9769999980926514,0.44290000200271606
YER177W,YLR403W,0,-5.5023584,0.1806916892528534,0.9769999980926514,0.4429999887943268
YIL010W,YKL048C,0,-5.5041466,0.1806582808494568,0.9769999980926514,0.4431000053882599
YLL006W,YIL066C,0,-5.5053,0.18062488734722137,0.9769999980926514,0.4431999921798706
YDL002C,YCR073W-A,0,-5.5055466,0.18059149384498596,0.9769999980926514,0.4433000087738037
YKR063C,YGL053W,0,-5.5069494,0.18055811524391174,0.9769999980926514,0.44339999556541443
YJR089W,YPR036W,0,-5.5075836,0.1805247664451599,0.9769999980926514,0.44350001215934753
YML075C,YPR173C,1,-5.507841,0.1806761473417282,0.9779999852180481,0.44350001215934753
YNR067C,YFL018C,0,-5.5095253,0.18064278364181519,0.9779999852180481,0.44359999895095825
YOL139C,YDL039C,0,-5.513512,0.18060941994190216,0.9779999852180481,0.44369998574256897
YBR167C,YOR172W,0,-5.513916,0.18057607114315033,0.9779999852180481,0.4438000023365021
YIR028W,YHR099W,0,-5.513944,0.1805427372455597,0.9779999852180481,0.4438999891281128
YLR405W,YKR050W,0,-5.514716,0.18050941824913025,0.9779999852180481,0.4440000057220459
YDL019C,YBL017C,0,-5.515095,0.1804760992527008,0.9779999852180481,0.4440999925136566
