Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL070C,YLR026C,0,-5.5164557,0.18044281005859375,0.9779999852180481,0.4442000091075897
YLR453C,YKL051W,0,-5.516527,0.1804095208644867,0.9779999852180481,0.44429999589920044
YKL154W,YHR048W,0,-5.5172305,0.18037624657154083,0.9779999852180481,0.44440001249313354
YOR207C,YKL203C,0,-5.5173726,0.18034298717975616,0.9779999852180481,0.44449999928474426
YHL022C,YLR362W,0,-5.5174513,0.1803097277879715,0.9779999852180481,0.444599986076355
YFL017W-A,YER005W,0,-5.5184317,0.18027649819850922,0.9779999852180481,0.4447000026702881
YDL019C,YOR308C,0,-5.5185356,0.18024326860904694,0.9779999852180481,0.4447999894618988
YGL032C,YGR082W,0,-5.5188904,0.18021005392074585,0.9779999852180481,0.4449000060558319
YDL115C,YOR313C,0,-5.5192432,0.18017685413360596,0.9779999852180481,0.4449999928474426
YDL117W,YPR067W,0,-5.5193453,0.18014366924762726,0.9779999852180481,0.44510000944137573
YER147C,YBR173C,0,-5.521531,0.18011049926280975,0.9779999852180481,0.44519999623298645
YDR513W,YKR087C,0,-5.5219984,0.18007732927799225,0.9779999852180481,0.44530001282691956
YLR363C,YFR040W,0,-5.5223913,0.18004418909549713,0.9779999852180481,0.4453999996185303
YNL317W,YBL100W-B,0,-5.523952,0.18001104891300201,0.9779999852180481,0.445499986410141
YER045C,YPL180W,0,-5.525627,0.1799779236316681,0.9779999852180481,0.4456000030040741
YPL228W,YGL027C,0,-5.526192,0.17994479835033417,0.9779999852180481,0.4456999897956848
YOR207C,YKL070W,0,-5.526224,0.17991170287132263,0.9779999852180481,0.4458000063896179
YER109C,YJR119C,0,-5.526959,0.1798786073923111,0.9779999852180481,0.44589999318122864
YOL012C,YLR055C,0,-5.527505,0.17984552681446075,0.9779999852180481,0.44600000977516174
YHR053C,YMR287C,0,-5.528314,0.1798124611377716,0.9779999852180481,0.44609999656677246
YJR108W,YLR115W,0,-5.528386,0.17977941036224365,0.9779999852180481,0.44620001316070557
YER172C,YGR206W,0,-5.529675,0.1797463744878769,0.9779999852180481,0.4462999999523163
YGR092W,YNL037C,0,-5.530429,0.17971333861351013,0.9779999852180481,0.446399986743927
YHR108W,YBR186W,0,-5.53156,0.17968031764030457,0.9779999852180481,0.4465000033378601
YPL248C,YOL088C,0,-5.532588,0.1796473115682602,0.9779999852180481,0.4465999901294708
YJL012C,YLL017W,0,-5.533097,0.17961432039737701,0.9779999852180481,0.44670000672340393
YPL270W,YNR013C,0,-5.533314,0.17958134412765503,0.9779999852180481,0.44679999351501465
YLR069C,YML011C,0,-5.5338554,0.17954836785793304,0.9779999852180481,0.44690001010894775
YPL271W,YHR181W,0,-5.5342455,0.17951542139053345,0.9779999852180481,0.44699999690055847
YLR060W,YEL042W,0,-5.5356693,0.17948247492313385,0.9779999852180481,0.4471000134944916
YDR512C,YJR158W,0,-5.5363083,0.17944954335689545,0.9779999852180481,0.4472000002861023
YDL209C,YLR134W,0,-5.5365286,0.17941662669181824,0.9779999852180481,0.447299987077713
YNL029C,YMR060C,0,-5.537117,0.17938371002674103,0.9779999852180481,0.4474000036716461
YDR300C,YFR004W,0,-5.537573,0.1793508231639862,0.9779999852180481,0.44749999046325684
YNL227C,YNL015W,0,-5.5376825,0.17931793630123138,0.9779999852180481,0.44760000705718994
YDR384C,YOL111C,0,-5.5376883,0.17928506433963776,0.9779999852180481,0.44769999384880066
YFR009W,YJR027W,0,-5.53916,0.17925219237804413,0.9779999852180481,0.44780001044273376
YNR017W,YGR158C,0,-5.5396256,0.1792193502187729,0.9779999852180481,0.4478999972343445
YPL160W,YHR005C-A,0,-5.539913,0.17918650805950165,0.9779999852180481,0.4480000138282776
YMR263W,YDL225W,0,-5.5404606,0.1791536957025528,0.9779999852180481,0.4481000006198883
YJR156C,YIL029C,0,-5.5416484,0.17912088334560394,0.9779999852180481,0.448199987411499
YKL005C,YDR281C,0,-5.5418663,0.17908808588981628,0.9779999852180481,0.44830000400543213
YMR168C,YGR222W,0,-5.542593,0.17905528843402863,0.9779999852180481,0.44839999079704285
YGL210W-A,YDR083W,0,-5.5427184,0.17902252078056335,0.9779999852180481,0.44850000739097595
YGR144W,YCL005W-A,0,-5.5435376,0.17898975312709808,0.9779999852180481,0.44859999418258667
YBL006C,YAR035W,0,-5.5436997,0.178957000374794,0.9779999852180481,0.4487000107765198
YML081C-A,YDL209C,0,-5.5437117,0.17892426252365112,0.9779999852180481,0.4487999975681305
YJL186W,YBR087W,0,-5.545521,0.17889152467250824,0.9779999852180481,0.4489000141620636
YPR017C,YLR448W,0,-5.5473323,0.17885881662368774,0.9779999852180481,0.4490000009536743
YPL190C,YNL251C,0,-5.5481195,0.17882610857486725,0.9779999852180481,0.44909998774528503
YPL147W,YBR283C,0,-5.5486536,0.17879341542720795,0.9779999852180481,0.44920000433921814
YJL033W,YLR026C,0,-5.548735,0.17876073718070984,0.9779999852180481,0.44929999113082886
YEL022W,YER123W,0,-5.5487747,0.17872807383537292,0.9779999852180481,0.44940000772476196
YBL045C,YMR232W,0,-5.549057,0.178695410490036,0.9779999852180481,0.4494999945163727
YKR026C,YJL056C,0,-5.5490656,0.1786627620458603,0.9779999852180481,0.4496000111103058
YIL110W,YDL039C,0,-5.5495486,0.17863014340400696,0.9779999852180481,0.4496999979019165
YDR207C,YHL009C,0,-5.549673,0.17859750986099243,0.9779999852180481,0.4498000144958496
YDR065W,YOR129C,0,-5.549717,0.1785649061203003,0.9779999852180481,0.4499000012874603
YCR082W,YLR424W,0,-5.5515924,0.17853231728076935,0.9779999852180481,0.44999998807907104
YBR073W,YJR029W,0,-5.551626,0.1784997284412384,0.9779999852180481,0.45010000467300415
YOR150W,YDL006W,0,-5.5518064,0.17846715450286865,0.9779999852180481,0.45019999146461487
YMR011W,YDR335W,0,-5.55208,0.1784345954656601,0.9779999852180481,0.450300008058548
YNL020C,YDL093W,0,-5.552145,0.17840203642845154,0.9779999852180481,0.4503999948501587
YLR318W,YML121W,0,-5.5531197,0.17836950719356537,0.9779999852180481,0.4505000114440918
YGL104C,YKL214C,0,-5.5533533,0.1783369779586792,0.9779999852180481,0.4505999982357025
YFL011W,YOR308C,0,-5.553466,0.17830446362495422,0.9779999852180481,0.4507000148296356
YER083C,YOR098C,0,-5.553761,0.17827196419239044,0.9779999852180481,0.45080000162124634
YCL027W,YBR034C,0,-5.5547824,0.17823947966098785,0.9779999852180481,0.45089998841285706
YAL059W,YGR077C,0,-5.555695,0.17820699512958527,0.9779999852180481,0.45100000500679016
YFR027W,YCR018C,0,-5.5563173,0.17817452549934387,0.9779999852180481,0.4510999917984009
YKL208W,YOR187W,0,-5.5570593,0.17814207077026367,0.9779999852180481,0.451200008392334
YOR207C,YLR126C,0,-5.5570602,0.17810963094234467,0.9779999852180481,0.4512999951839447
YGL027C,YML124C,0,-5.5572853,0.17807720601558685,0.9779999852180481,0.4514000117778778
YOR171C,YBL039C,1,-5.5574303,0.17822682857513428,0.9789999723434448,0.4514000117778778
YGL113W,YJR045C,0,-5.5587897,0.17819438874721527,0.9789999723434448,0.4514999985694885
YKR068C,YJL194W,0,-5.56042,0.17816196382045746,0.9789999723434448,0.45159998536109924
YJR131W,YML093W,0,-5.56104,0.17812955379486084,0.9789999723434448,0.45170000195503235
YBL079W,YBR080C,0,-5.562475,0.17809714376926422,0.9789999723434448,0.45179998874664307
YPL242C,YER082C,0,-5.562573,0.1780647486448288,0.9789999723434448,0.45190000534057617
YER183C,YNL227C,0,-5.562977,0.17803236842155457,0.9789999723434448,0.4519999921321869
YJL116C,YBL017C,0,-5.563549,0.17800000309944153,0.9789999723434448,0.45210000872612
YNL253W,YNR048W,0,-5.5649433,0.1779676377773285,0.9789999723434448,0.4521999955177307
YDR099W,YNL233W,0,-5.5655384,0.17793530225753784,0.9789999723434448,0.4523000121116638
YHL047C,YBL088C,0,-5.565915,0.1779029667377472,0.9789999723434448,0.45239999890327454
YER056C,YKL028W,0,-5.566173,0.17787064611911774,0.9789999723434448,0.45249998569488525
YNL332W,YDL080C,0,-5.5667596,0.17783832550048828,0.9789999723434448,0.45260000228881836
YFL033C,YLR166C,0,-5.5671387,0.1778060346841812,0.9789999723434448,0.4526999890804291
YDR472W,YDR495C,0,-5.5672407,0.17777374386787415,0.9789999723434448,0.4528000056743622
YDR384C,YER165W,0,-5.5673532,0.17774146795272827,0.9789999723434448,0.4528999924659729
YOR380W,YDR078C,0,-5.5679674,0.1777092069387436,0.9789999723434448,0.453000009059906
YKL191W,YLR106C,0,-5.5680885,0.1776769459247589,0.9789999723434448,0.4530999958515167
YMR264W,YFL003C,0,-5.5681887,0.17764471471309662,0.9789999723434448,0.45320001244544983
YDL029W,YJL198W,0,-5.56825,0.17761248350143433,0.9789999723434448,0.45329999923706055
YDL161W,YNL332W,0,-5.568845,0.17758026719093323,0.9789999723434448,0.45339998602867126
YBL079W,YKL203C,0,-5.569726,0.17754806578159332,0.9789999723434448,0.45350000262260437
YJL071W,YPL096W,0,-5.5697975,0.17751586437225342,0.9789999723434448,0.4535999894142151
YDR378C,YER120W,0,-5.5699787,0.1774836778640747,0.9789999723434448,0.4537000060081482
YJL021C,YMR150C,0,-5.569985,0.1774515062570572,0.9789999723434448,0.4537999927997589
YDR258C,YKL051W,0,-5.570485,0.17741934955120087,0.9789999723434448,0.453900009393692
YOR112W,YMR192W,0,-5.5715313,0.17738720774650574,0.9789999723434448,0.45399999618530273
YNL199C,YCR071C,0,-5.571775,0.1773550659418106,0.9789999723434448,0.45410001277923584
YGL178W,YFR040W,0,-5.572403,0.17732295393943787,0.9789999723434448,0.45419999957084656
YEL027W,YMR182C,0,-5.573188,0.17729084193706512,0.9789999723434448,0.4542999863624573
YPR093C,YDR192C,0,-5.5740576,0.17725872993469238,0.9789999723434448,0.4544000029563904
YPR049C,YPL151C,0,-5.574585,0.17722664773464203,0.9789999723434448,0.4544999897480011
YLR286C,YPL188W,0,-5.5757427,0.17719456553459167,0.9789999723434448,0.4546000063419342
YCR071C,YEL004W,0,-5.575942,0.17716249823570251,0.9789999723434448,0.4546999931335449
YNL099C,YNL139C,0,-5.5759964,0.17713044583797455,0.9789999723434448,0.454800009727478
YER020W,YNL131W,0,-5.57625,0.17709840834140778,0.9789999723434448,0.45489999651908875
YML116W,YML058W,0,-5.576733,0.177066370844841,0.9789999723434448,0.45500001311302185
YFR008W,YLR148W,0,-5.5772924,0.17703436315059662,0.9789999723434448,0.45509999990463257
YOR023C,YNL210W,0,-5.5779905,0.17700235545635223,0.9789999723434448,0.4551999866962433
YBR193C,YDR140W,0,-5.578021,0.17697034776210785,0.9789999723434448,0.4553000032901764
YLR361C,YMR219W,0,-5.578123,0.17693836987018585,0.9789999723434448,0.4553999900817871
YNL118C,YGL226C-A,0,-5.5783253,0.17690639197826385,0.9789999723434448,0.4555000066757202
YAL023C,YFL008W,0,-5.5791087,0.17687442898750305,0.9789999723434448,0.45559999346733093
YER159C,YDR227W,0,-5.5803804,0.17684248089790344,0.9789999723434448,0.45570001006126404
YDL117W,YGR285C,0,-5.580782,0.17681054770946503,0.9789999723434448,0.45579999685287476
YDL145C,YML129C,0,-5.5809174,0.1767786145210266,0.9789999723434448,0.45590001344680786
YLR418C,YPL130W,0,-5.580984,0.17674671113491058,0.9789999723434448,0.4560000002384186
YLL036C,YNR015W,0,-5.5815115,0.17671480774879456,0.9789999723434448,0.4560999870300293
YNR001C,YLR466W,0,-5.5821495,0.17668290436267853,0.9789999723434448,0.4562000036239624
YMR060C,YPL253C,0,-5.582443,0.1766510307788849,0.9789999723434448,0.4562999904155731
YIL110W,YKR052C,0,-5.58299,0.17661915719509125,0.9789999723434448,0.4564000070095062
YIL132C,YBR021W,0,-5.583938,0.1765872985124588,0.9789999723434448,0.45649999380111694
YKR036C,YDR165W,0,-5.584219,0.17655545473098755,0.9789999723434448,0.45660001039505005
YOR023C,YDR218C,0,-5.584223,0.1765236258506775,0.9789999723434448,0.45669999718666077
YOR257W,YPL096W,0,-5.584895,0.17649179697036743,0.9789999723434448,0.45680001378059387
YLR286C,YNL318C,0,-5.585541,0.17645998299121857,0.9789999723434448,0.4569000005722046
YOR005C,YOR231W,0,-5.5863976,0.1764281839132309,0.9789999723434448,0.4569999873638153
YDL087C,YNL149C,0,-5.586442,0.17639639973640442,0.9789999723434448,0.4571000039577484
YMR136W,YDR277C,0,-5.5865316,0.17636461555957794,0.9789999723434448,0.45719999074935913
YGR288W,YPL188W,0,-5.5868483,0.17633284628391266,0.9789999723434448,0.45730000734329224
YDL147W,YML034W,0,-5.586887,0.17630109190940857,0.9789999723434448,0.45739999413490295
YAL054C,YBL075C,0,-5.5869784,0.17626935243606567,0.9789999723434448,0.45750001072883606
YER172C,YBR012W-A,0,-5.5874414,0.17623762786388397,0.9789999723434448,0.4575999975204468
YOR005C,YGR129W,0,-5.587791,0.17620590329170227,0.9789999723434448,0.4577000141143799
YOL059W,YLL061W,0,-5.5882516,0.17617419362068176,0.9789999723434448,0.4578000009059906
YLR139C,YPL239W,0,-5.5889187,0.17614249885082245,0.9789999723434448,0.4578999876976013
YML130C,YML015C,0,-5.5890894,0.17611080408096313,0.9789999723434448,0.4580000042915344
YJL008C,YMR087W,0,-5.589252,0.1760791391134262,0.9789999723434448,0.45809999108314514
YML069W,YBR275C,0,-5.5895343,0.17604747414588928,0.9789999723434448,0.45820000767707825
YKL146W,YKR055W,0,-5.5895557,0.17601582407951355,0.9789999723434448,0.45829999446868896
YER183C,YGL183C,0,-5.590683,0.17598417401313782,0.9789999723434448,0.45840001106262207
YHR166C,YGR004W,0,-5.590782,0.17595255374908447,0.9789999723434448,0.4584999978542328
YPL086C,YDR310C,0,-5.591408,0.17592093348503113,0.9789999723434448,0.4586000144481659
YDR188W,YHR053C,0,-5.593292,0.17588932812213898,0.9789999723434448,0.4587000012397766
YOR244W,YBL050W,0,-5.5934114,0.17585773766040802,0.9789999723434448,0.45879998803138733
YGL180W,YDL154W,0,-5.5934577,0.17582614719867706,0.9789999723434448,0.45890000462532043
YNL167C,YML088W,0,-5.593995,0.1757945716381073,0.9789999723434448,0.45899999141693115
YGL020C,YOL004W,0,-5.5940275,0.17576301097869873,0.9789999723434448,0.45910000801086426
YMR199W,YBR214W,0,-5.5940843,0.17573146522045135,0.9789999723434448,0.459199994802475
YNL278W,YLL040C,0,-5.594179,0.17569993436336517,0.9789999723434448,0.4593000113964081
YDR517W,YOR054C,0,-5.595793,0.175668403506279,0.9789999723434448,0.4593999981880188
YOL143C,YOR076C,0,-5.5977793,0.175636887550354,0.9789999723434448,0.4595000147819519
YER167W,YML025C,0,-5.5987897,0.1756053864955902,0.9789999723434448,0.4596000015735626
YML006C,YOR290C,0,-5.599218,0.17557388544082642,0.9789999723434448,0.45969998836517334
YDR121W,YLR026C,0,-5.599223,0.17554239928722382,0.9789999723434448,0.45980000495910645
YLR115W,YDL085W,0,-5.6002116,0.1755109429359436,0.9789999723434448,0.45989999175071716
YGR089W,YKL025C,0,-5.60041,0.1754794716835022,0.9789999723434448,0.46000000834465027
YER027C,YDR219C,0,-5.601162,0.17544803023338318,0.9789999723434448,0.460099995136261
YGR256W,YJL138C,0,-5.601655,0.17541658878326416,0.9789999723434448,0.4602000117301941
YJR002W,YBR105C,0,-5.601658,0.17538516223430634,0.9789999723434448,0.4602999985218048
YJL157C,YLR165C,0,-5.6016974,0.1753537505865097,0.9789999723434448,0.4603999853134155
YDL175C,YDR364C,0,-5.6024666,0.17532235383987427,0.9789999723434448,0.46050000190734863
YCR058C,YAR008W,0,-5.602603,0.17529095709323883,0.9789999723434448,0.46059998869895935
YPR049C,YAL003W,0,-5.6043606,0.1752595752477646,0.9789999723434448,0.46070000529289246
YLR254C,YGL226C-A,0,-5.60452,0.17522820830345154,0.9789999723434448,0.4607999920845032
YAL003W,YJL087C,0,-5.6046195,0.17519685626029968,0.9789999723434448,0.4609000086784363
YPL228W,YER089C,0,-5.605096,0.17516550421714783,0.9789999723434448,0.460999995470047
YMR048W,YLR221C,0,-5.6052856,0.17513416707515717,0.9789999723434448,0.4611000120639801
YPL192C,YGR169C,0,-5.605615,0.1751028448343277,0.9789999723434448,0.4611999988555908
YDL236W,YLR059C,0,-5.60649,0.17507153749465942,0.9789999723434448,0.46129998564720154
YMR097C,YKL025C,0,-5.606729,0.17504023015499115,0.9789999723434448,0.46140000224113464
YJL178C,YDR529C,0,-5.606798,0.17500893771648407,0.9789999723434448,0.46149998903274536
YOL089C,YJR120W,0,-5.6073976,0.17497766017913818,0.9789999723434448,0.46160000562667847
YDL040C,YFR031C,0,-5.6079335,0.1749463975429535,0.9789999723434448,0.4616999924182892
YJR042W,YLR141W,0,-5.6082354,0.1749151349067688,0.9789999723434448,0.4618000090122223
YBR073W,YMR045C,0,-5.609299,0.1748838871717453,0.9789999723434448,0.461899995803833
YDR524C,YFL014W,0,-5.6095953,0.174852654337883,0.9789999723434448,0.4620000123977661
YAR044W,YDR065W,0,-5.6096034,0.1748214215040207,0.9789999723434448,0.46209999918937683
YBL013W,YKL088W,0,-5.6096497,0.17479021847248077,0.9789999723434448,0.46219998598098755
YNR058W,YOL059W,0,-5.610544,0.17475901544094086,0.9789999723434448,0.46230000257492065
YDR335W,YGR212W,0,-5.610553,0.17472782731056213,0.9789999723434448,0.46239998936653137
YJL214W,YOR272W,0,-5.610613,0.1746966391801834,0.9789999723434448,0.4625000059604645
YDR423C,YGL028C,0,-5.610953,0.17466548085212708,0.9789999723434448,0.4625999927520752
YOR209C,YHR012W,0,-5.611109,0.17463432252407074,0.9789999723434448,0.4627000093460083
YNL172W,YNL037C,0,-5.611802,0.1746031790971756,0.9789999723434448,0.462799996137619
YML067C,YGL004C,0,-5.6120243,0.17457203567028046,0.9789999723434448,0.4629000127315521
YOL021C,YOR380W,0,-5.612378,0.1745409220457077,0.9789999723434448,0.46299999952316284
YOL043C,YHL034C,0,-5.6125097,0.17450980842113495,0.9789999723434448,0.46309998631477356
YKR082W,YBR186W,0,-5.612714,0.1744787096977234,0.9789999723434448,0.46320000290870667
YJL026W,YER018C,0,-5.6130605,0.17444761097431183,0.9789999723434448,0.4632999897003174
YHR206W,YDR260C,0,-5.6133385,0.17441652715206146,0.9789999723434448,0.4634000062942505
YER016W,YER074W-A,0,-5.6133556,0.1743854582309723,0.9789999723434448,0.4634999930858612
YPL155C,YJR135C,0,-5.613558,0.1743544042110443,0.9789999723434448,0.4636000096797943
YGR004W,YGR241C,0,-5.6137605,0.17432336509227753,0.9789999723434448,0.46369999647140503
YML023C,YKL081W,0,-5.6137958,0.17429232597351074,0.9789999723434448,0.46380001306533813
YOR253W,YGL037C,0,-5.613988,0.17426130175590515,0.9789999723434448,0.46389999985694885
YER017C,YIL062C,0,-5.614155,0.17423029243946075,0.9789999723434448,0.46399998664855957
YDR388W,YDR356W,0,-5.614658,0.17419928312301636,0.9789999723434448,0.4641000032424927
YLL061W,YLR196W,0,-5.6148033,0.17416830360889435,0.9789999723434448,0.4641999900341034
YBR119W,YAR044W,0,-5.6159534,0.17413732409477234,0.9789999723434448,0.4643000066280365
YNL216W,YGR054W,0,-5.616596,0.17410634458065033,0.9789999723434448,0.4643999934196472
YMR073C,YLR016C,0,-5.6166143,0.1740753948688507,0.9789999723434448,0.4645000100135803
YNL068C,YER095W,0,-5.616893,0.1740444451570511,0.9789999723434448,0.46459999680519104
YER164W,YDR055W,0,-5.6174574,0.17401351034641266,0.9789999723434448,0.46470001339912415
YNL098C,YOR217W,0,-5.617468,0.17398259043693542,0.9789999723434448,0.46480000019073486
YOR160W,YKL040C,0,-5.6183696,0.1739516705274582,0.9789999723434448,0.4648999869823456
YLR160C,YFL059W,0,-5.620409,0.17392076551914215,0.9789999723434448,0.4650000035762787
YCR002C,YPL096W,0,-5.62055,0.1738898754119873,0.9789999723434448,0.4650999903678894
YLL042C,YFR009W,0,-5.620592,0.17385900020599365,0.9789999723434448,0.4652000069618225
YPL018W,YER007W,0,-5.621331,0.173828125,0.9789999723434448,0.4652999937534332
YJL201W,YJL034W,0,-5.622037,0.17379726469516754,0.9789999723434448,0.46540001034736633
YGL051W,YKL082C,0,-5.622216,0.17376641929149628,0.9789999723434448,0.46549999713897705
YOR260W,YJR059W,0,-5.6223745,0.173735573887825,0.9789999723434448,0.46560001373291016
YPL140C,YLR424W,0,-5.6224117,0.17370475828647614,0.9789999723434448,0.4657000005245209
YIL072W,YGL252C,0,-5.6231165,0.17367394268512726,0.9789999723434448,0.4657999873161316
YDR200C,YER031C,0,-5.623145,0.17364314198493958,0.9789999723434448,0.4659000039100647
YPL169C,YJL056C,0,-5.6240845,0.1736123412847519,0.9789999723434448,0.4659999907016754
YGR178C,YJL203W,0,-5.6240892,0.1735815554857254,0.9789999723434448,0.4661000072956085
YEL016C,YEL004W,0,-5.624699,0.1735507845878601,0.9789999723434448,0.46619999408721924
YLR191W,YDR409W,0,-5.6248074,0.173520028591156,0.9789999723434448,0.46630001068115234
YCL014W,YPR083W,0,-5.6250734,0.1734892725944519,0.9789999723434448,0.46639999747276306
YOL042W,YDR501W,0,-5.6254473,0.1734585464000702,0.9789999723434448,0.46650001406669617
YLR401C,YGL210W-A,0,-5.625858,0.17342780530452728,0.9789999723434448,0.4666000008583069
YMR172W,YPR073C,0,-5.626171,0.17339709401130676,0.9789999723434448,0.4666999876499176
YPR041W,YCL033C,0,-5.6264114,0.17336638271808624,0.9789999723434448,0.4668000042438507
YNL021W,YPL180W,0,-5.62706,0.1733357012271881,0.9789999723434448,0.4668999910354614
YBR073W,YDR280W,0,-5.627534,0.17330500483512878,0.9789999723434448,0.46700000762939453
YDL223C,YJL198W,0,-5.6279507,0.17327433824539185,0.9789999723434448,0.46709999442100525
YBL097W,YNL079C,0,-5.628216,0.1732436716556549,0.9789999723434448,0.46720001101493835
YAL056W,YKR001C,0,-5.6290236,0.17321301996707916,0.9789999723434448,0.4672999978065491
YOR240W,YLR008C,0,-5.6298323,0.1731823831796646,0.9789999723434448,0.4674000144004822
YJR108W,YBR106W,0,-5.630636,0.17315174639225006,0.9789999723434448,0.4675000011920929
YGR206W,YHR205W,0,-5.631206,0.1731211245059967,0.9789999723434448,0.4675999879837036
YOR156C,YBR127C,0,-5.6322966,0.17309051752090454,0.9789999723434448,0.4677000045776367
YOR267C,YDL044C,0,-5.632779,0.17305992543697357,0.9789999723434448,0.46779999136924744
YOL051W,YKL186C,0,-5.6339865,0.1730293333530426,0.9789999723434448,0.46790000796318054
YHR094C,YJR026W,0,-5.6352024,0.17299875617027283,0.9789999723434448,0.46799999475479126
YPL270W,YGR094W,0,-5.6355286,0.17296819388866425,0.9789999723434448,0.46810001134872437
YIL076W,YOR027W,0,-5.6356697,0.17293764650821686,0.9789999723434448,0.4681999981403351
YJR033C,YIL022W,0,-5.6357193,0.17290709912776947,0.9789999723434448,0.4683000147342682
YLR059C,YNL047C,0,-5.636364,0.17287656664848328,0.9789999723434448,0.4684000015258789
YDL126C,YOR173W,0,-5.63715,0.17284604907035828,0.9789999723434448,0.4684999883174896
YPL265W,YDL120W,0,-5.6373096,0.17281553149223328,0.9789999723434448,0.46860000491142273
YBR145W,YOL121C,0,-5.637439,0.17278502881526947,0.9789999723434448,0.46869999170303345
YBL013W,YOR329C,0,-5.6385183,0.17275454103946686,0.9789999723434448,0.46880000829696655
YNR033W,YCL017C,0,-5.6393933,0.17272406816482544,0.9789999723434448,0.46889999508857727
YPL214C,YGL095C,0,-5.639719,0.17269359529018402,0.9789999723434448,0.4690000116825104
YDL200C,YBL103C,0,-5.639719,0.1726631373167038,0.9789999723434448,0.4690999984741211
YPR020W,YMR163C,0,-5.639846,0.17263269424438477,0.9789999723434448,0.4691999852657318
YLR254C,YDR276C,0,-5.639877,0.17260225117206573,0.9789999723434448,0.4693000018596649
YCR088W,YIR010W,0,-5.6403847,0.1725718379020691,0.9789999723434448,0.46939998865127563
YGR097W,YMR201C,0,-5.640421,0.17254140973091125,0.9789999723434448,0.46950000524520874
YDR425W,YDR092W,0,-5.6404448,0.1725110113620758,0.9789999723434448,0.46959999203681946
YGR171C,YDR362C,0,-5.6405478,0.17248061299324036,0.9789999723434448,0.46970000863075256
YDR299W,YNL037C,0,-5.640646,0.1724502444267273,0.9789999723434448,0.4697999954223633
YJL011C,YLR139C,0,-5.641349,0.17241986095905304,0.9789999723434448,0.4699000120162964
YGL180W,YLR075W,0,-5.641551,0.17238950729370117,0.9789999723434448,0.4699999988079071
YDR299W,YBL051C,0,-5.6417856,0.1723591536283493,0.9789999723434448,0.4700999855995178
YCL051W,YER007W,0,-5.64192,0.17232881486415863,0.9789999723434448,0.4702000021934509
YKL120W,YAR009C,0,-5.642116,0.17229849100112915,0.9789999723434448,0.47029998898506165
YOR208W,YPL208W,0,-5.6425314,0.17226816713809967,0.9789999723434448,0.47040000557899475
YKL084W,YGR047C,0,-5.642944,0.17223785817623138,0.9789999723434448,0.47049999237060547
YNL328C,YBR193C,0,-5.6433673,0.1722075641155243,0.9789999723434448,0.4706000089645386
YJR033C,YDR212W,0,-5.6446004,0.1721772849559784,0.9789999723434448,0.4706999957561493
YBL019W,YOR130C,0,-5.6452456,0.1721470057964325,0.9789999723434448,0.4708000123500824
YOR127W,YLR166C,0,-5.6465626,0.1721167415380478,0.9789999723434448,0.4708999991416931
YDL100C,YOR328W,0,-5.646576,0.17208647727966309,0.9789999723434448,0.47099998593330383
