Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL111C,YDR306C,0,-5.6466913,0.17205624282360077,0.9789999723434448,0.47110000252723694
YLR175W,YNL293W,0,-5.646719,0.17202600836753845,0.9789999723434448,0.47119998931884766
YER095W,YDR027C,0,-5.6471457,0.17199578881263733,0.9789999723434448,0.47130000591278076
YBR217W,YDR400W,0,-5.6471734,0.1719655692577362,0.9789999723434448,0.4713999927043915
YPL190C,YHR070W,0,-5.648809,0.17193536460399628,0.9789999723434448,0.4715000092983246
YDL226C,YML104C,0,-5.648881,0.17190517485141754,0.9789999723434448,0.4715999960899353
YCL014W,YKL189W,0,-5.648923,0.171875,0.9789999723434448,0.4717000126838684
YLR429W,YKR076W,0,-5.6507807,0.17184482514858246,0.9789999723434448,0.4717999994754791
YLR051C,YPL022W,0,-5.6533403,0.1718146651983261,0.9789999723434448,0.47189998626708984
YPR175W,YLR346C,0,-5.6540823,0.17178452014923096,0.9789999723434448,0.47200000286102295
YGR238C,YDR515W,0,-5.65458,0.171754390001297,0.9789999723434448,0.47209998965263367
YJR083C,YDL019C,0,-5.6550827,0.17172425985336304,0.9789999723434448,0.4722000062465668
YLR350W,YBL030C,0,-5.6550856,0.17169414460659027,0.9789999723434448,0.4722999930381775
YOR079C,YBL052C,0,-5.6550894,0.1716640293598175,0.9789999723434448,0.4724000096321106
YNL031C,YMR153W,0,-5.655216,0.17163394391536713,0.9789999723434448,0.4724999964237213
YPR134W,YLR272C,0,-5.6552696,0.17160385847091675,0.9789999723434448,0.4726000130176544
YGL033W,YMR047C,0,-5.6553206,0.17157378792762756,0.9789999723434448,0.47269999980926514
YEL016C,YPR009W,0,-5.655966,0.17154371738433838,0.9789999723434448,0.47279998660087585
YFL024C,YDL224C,0,-5.6564684,0.1715136617422104,0.9789999723434448,0.47290000319480896
YJL110C,YGL244W,0,-5.6572948,0.1714836210012436,0.9789999723434448,0.4729999899864197
YGL124C,YJL117W,0,-5.657738,0.171453595161438,0.9789999723434448,0.4731000065803528
YDR385W,YLR324W,0,-5.6583915,0.17142356932163239,0.9789999723434448,0.4731999933719635
YDL101C,YOR266W,0,-5.6584253,0.17139355838298798,0.9789999723434448,0.4733000099658966
YOR099W,YEL053C,0,-5.6584673,0.17136356234550476,0.9789999723434448,0.4733999967575073
YBR217W,YNL297C,0,-5.659044,0.17133356630802155,0.9789999723434448,0.47350001335144043
YER052C,YBL079W,0,-5.659672,0.17130358517169952,0.9789999723434448,0.47360000014305115
YIL120W,YDR159W,0,-5.6602407,0.1712736189365387,0.9789999723434448,0.47369998693466187
YAL054C,YOR274W,0,-5.6603093,0.17124365270137787,0.9789999723434448,0.47380000352859497
YJL128C,YJL138C,0,-5.6606965,0.17121371626853943,0.9789999723434448,0.4738999903202057
YDR378C,YDR205W,0,-5.6609025,0.171183779835701,0.9789999723434448,0.4740000069141388
YBR135W,YOL021C,0,-5.66175,0.17115384340286255,0.9789999723434448,0.4740999937057495
YML006C,YDL128W,0,-5.661807,0.1711239367723465,0.9789999723434448,0.4742000102996826
YJR042W,YNL243W,0,-5.662609,0.17109403014183044,0.9789999723434448,0.47429999709129333
YPL132W,YDL185W,0,-5.663087,0.1710641235113144,0.9789999723434448,0.47440001368522644
YPR102C,YIL082W-A,0,-5.6634727,0.17103424668312073,0.9789999723434448,0.47450000047683716
YBR210W,YNL292W,0,-5.663581,0.17100436985492706,0.9789999723434448,0.4745999872684479
YER111C,YLR466W,0,-5.6636243,0.1709745079278946,0.9789999723434448,0.474700003862381
YIL142W,YMR045C,0,-5.6638927,0.17094464600086212,0.9789999723434448,0.4747999906539917
YNL111C,YMR298W,1,-5.663991,0.17108938097953796,0.9800000190734863,0.4747999906539917
YNL037C,YDR393W,0,-5.6641474,0.1710595190525055,0.9800000190734863,0.4749000072479248
YBL102W,YOR110W,0,-5.6642346,0.17102967202663422,0.9800000190734863,0.4749999940395355
YLR450W,YDR018C,1,-5.664466,0.1711743175983429,0.9810000061988831,0.4749999940395355
YJL006C,YNL046W,0,-5.6661243,0.17114445567131042,0.9810000061988831,0.47510001063346863
YOL151W,YJL176C,0,-5.6661887,0.17111459374427795,0.9810000061988831,0.47519999742507935
YBR145W,YLR045C,0,-5.66665,0.17108476161956787,0.9810000061988831,0.47530001401901245
YBR278W,YBR083W,0,-5.666786,0.1710549294948578,0.9810000061988831,0.47540000081062317
YDL020C,YCR073W-A,0,-5.6671343,0.1710250973701477,0.9810000061988831,0.4754999876022339
YKR083C,YDL190C,0,-5.6673,0.17099529504776,0.9810000061988831,0.475600004196167
YDR378C,YKL197C,0,-5.6676087,0.17096549272537231,0.9810000061988831,0.4756999909877777
YIL040W,YOL094C,0,-5.6684747,0.1709357053041458,0.9810000061988831,0.4758000075817108
YOL021C,YHR004C,0,-5.6690755,0.1709059178829193,0.9810000061988831,0.47589999437332153
YBR059C,YNL047C,0,-5.669938,0.1708761602640152,0.9810000061988831,0.47600001096725464
YEL009C,YOR156C,0,-5.6699505,0.1708463877439499,0.9810000061988831,0.47609999775886536
YLR451W,YLR130C,0,-5.6703157,0.17081664502620697,0.9810000061988831,0.47620001435279846
YGR238C,YDR156W,0,-5.670953,0.17078690230846405,0.9810000061988831,0.4763000011444092
YJL203W,YGL022W,0,-5.671868,0.17075717449188232,0.9810000061988831,0.4763999879360199
YNR060W,YIL063C,0,-5.672224,0.1707274615764618,0.9810000061988831,0.476500004529953
YOR095C,YPR032W,0,-5.6726427,0.17069774866104126,0.9810000061988831,0.4765999913215637
YPR049C,YBR024W,0,-5.6727657,0.17066806554794312,0.9810000061988831,0.4767000079154968
YJL101C,YJL019W,0,-5.673865,0.17063836753368378,0.9810000061988831,0.47679999470710754
YGL127C,YIL022W,0,-5.6742,0.17060869932174683,0.9810000061988831,0.47690001130104065
YBR040W,YDR113C,0,-5.6749206,0.17057903110980988,0.9810000061988831,0.47699999809265137
YGL017W,YDR300C,0,-5.675851,0.17054937779903412,0.9810000061988831,0.4771000146865845
YCL060C,YMR097C,0,-5.6760774,0.17051972448825836,0.9810000061988831,0.4772000014781952
YIL105C,YHR099W,0,-5.676342,0.170490100979805,0.9810000061988831,0.4772999882698059
YDR099W,YIL034C,0,-5.677118,0.17046046257019043,0.9810000061988831,0.477400004863739
YNL210W,YOL080C,0,-5.677293,0.17043085396289825,0.9810000061988831,0.47749999165534973
YGR104C,YBR223C,0,-5.677737,0.17040124535560608,0.9810000061988831,0.47760000824928284
YDR252W,YOR112W,0,-5.6779118,0.1703716516494751,0.9810000061988831,0.47769999504089355
YJR050W,YDL116W,0,-5.678797,0.1703420728445053,0.9810000061988831,0.47780001163482666
YIL153W,YLL040C,0,-5.6789446,0.17031249403953552,0.9810000061988831,0.4778999984264374
YBR049C,YDR485C,0,-5.6798487,0.17028293013572693,0.9810000061988831,0.4779999852180481
YMR150C,YPL063W,0,-5.68042,0.17025338113307953,0.9810000061988831,0.4781000018119812
YER014C-A,YIR017C,0,-5.6823397,0.17022384703159332,0.9810000061988831,0.4781999886035919
YKR101W,YLR035C-A,0,-5.6826,0.17019431293010712,0.9810000061988831,0.478300005197525
YKL191W,YKL074C,0,-5.6837583,0.1701647937297821,0.9810000061988831,0.47839999198913574
YER052C,YGR222W,0,-5.6839695,0.1701352745294571,0.9810000061988831,0.47850000858306885
YLR201C,YGL104C,0,-5.6853228,0.17010577023029327,0.9810000061988831,0.47859999537467957
YOR371C,YMR241W,0,-5.6856375,0.17007628083229065,0.9810000061988831,0.47870001196861267
YBL099W,YOR148C,0,-5.6858897,0.17004680633544922,0.9810000061988831,0.4787999987602234
YNR060W,YKR090W,0,-5.6858945,0.1700173318386078,0.9810000061988831,0.4788999855518341
YJL071W,YBL061C,0,-5.686005,0.16998787224292755,0.9810000061988831,0.4790000021457672
YKL146W,YDR364C,0,-5.6862397,0.16995841264724731,0.9810000061988831,0.47909998893737793
YML104C,YNL160W,0,-5.686281,0.16992898285388947,0.9810000061988831,0.47920000553131104
YNR035C,YKL022C,0,-5.6876755,0.16989955306053162,0.9810000061988831,0.47929999232292175
YDR343C,YNL121C,0,-5.687787,0.16987012326717377,0.9810000061988831,0.47940000891685486
YGR103W,YOR018W,0,-5.6882844,0.1698407232761383,0.9810000061988831,0.4794999957084656
YGR097W,YAL011W,0,-5.6884613,0.16981132328510284,0.9810000061988831,0.4796000123023987
YDL181W,YDR292C,0,-5.6888247,0.16978193819522858,0.9810000061988831,0.4796999990940094
YDR343C,YHL009C,0,-5.689231,0.1697525531053543,0.9810000061988831,0.4797999858856201
YPR112C,YGR211W,0,-5.6904373,0.16972318291664124,0.9810000061988831,0.4799000024795532
YHR059W,YNL090W,0,-5.6904516,0.16969382762908936,0.9810000061988831,0.47999998927116394
YNL245C,YNL127W,0,-5.690974,0.16966447234153748,0.9810000061988831,0.48010000586509705
YGL014W,YNL287W,0,-5.6916475,0.1696351319551468,0.9810000061988831,0.48019999265670776
YOL021C,YDR483W,0,-5.6932526,0.1696058064699173,0.9810000061988831,0.48030000925064087
YNL166C,YFR036W,0,-5.6940355,0.169576495885849,0.9810000061988831,0.4803999960422516
YDL074C,YGR142W,0,-5.694432,0.1695471853017807,0.9810000061988831,0.4805000126361847
YNL264C,YKL140W,1,-5.694631,0.16969068348407745,0.9819999933242798,0.4805000126361847
YCL010C,YPL129W,0,-5.695058,0.16966137290000916,0.9819999933242798,0.4805999994277954
YNL206C,YEL031W,0,-5.6961837,0.16963206231594086,0.9819999933242798,0.48069998621940613
YML023C,YFR029W,0,-5.6966786,0.16960276663303375,0.9819999933242798,0.48080000281333923
YDR427W,YHL012W,0,-5.6983385,0.16957347095012665,0.9819999933242798,0.48089998960494995
YJR090C,YMR011W,0,-5.698623,0.16954420506954193,0.9819999933242798,0.48100000619888306
YJR042W,YPR181C,0,-5.698841,0.16951493918895721,0.9819999933242798,0.4810999929904938
YER171W,YBR069C,0,-5.6988497,0.1694856733083725,0.9819999933242798,0.4812000095844269
YHR056C,YLR208W,0,-5.6993604,0.16945642232894897,0.9819999933242798,0.4812999963760376
YIL115C,YDL190C,0,-5.6997905,0.16942718625068665,0.9819999933242798,0.4814000129699707
YHR081W,YER087C-B,0,-5.7000427,0.1693979650735855,0.9819999933242798,0.4814999997615814
YFL036W,YNL126W,0,-5.700415,0.16936874389648438,0.9819999933242798,0.48159998655319214
YER068W,YOR150W,0,-5.701112,0.16933953762054443,0.9819999933242798,0.48170000314712524
YFR009W,YDR057W,0,-5.701255,0.16931034624576569,0.9819999933242798,0.48179998993873596
YIR041W,YIL017C,0,-5.7031736,0.16928115487098694,0.9819999933242798,0.48190000653266907
YNL273W,YDR131C,0,-5.7032795,0.16925197839736938,0.9819999933242798,0.4819999933242798
YDR178W,YDR131C,0,-5.7033463,0.16922281682491302,0.9819999933242798,0.4821000099182129
YDL085W,YOL124C,0,-5.704174,0.16919365525245667,0.9819999933242798,0.4821999967098236
YKL007W,YMR267W,0,-5.705241,0.1691645085811615,0.9819999933242798,0.4823000133037567
YPL192C,YDR175C,0,-5.7058825,0.16913537681102753,0.9819999933242798,0.48240000009536743
YDL101C,YER169W,0,-5.706718,0.16910624504089355,0.9819999933242798,0.48249998688697815
YEL009C,YDL047W,0,-5.706976,0.16907712817192078,0.9819999933242798,0.48260000348091125
YMR139W,YJL052W,0,-5.7081866,0.1690480262041092,0.9819999933242798,0.482699990272522
YDL231C,YCR040W,0,-5.708232,0.1690189391374588,0.9819999933242798,0.4828000068664551
YER114C,YLR136C,0,-5.7085834,0.1689898520708084,0.9819999933242798,0.4828999936580658
YHL038C,YHL012W,0,-5.7088065,0.16896076500415802,0.9819999933242798,0.4830000102519989
YDR385W,YMR134W,0,-5.709706,0.16893170773983002,0.9819999933242798,0.4830999970436096
YOL044W,YDR369C,0,-5.7106447,0.16890265047550201,0.9819999933242798,0.4832000136375427
YAL053W,YOR310C,0,-5.7113523,0.1688736081123352,0.9819999933242798,0.48330000042915344
YER104W,YMR322C,0,-5.711608,0.1688445657491684,0.9819999933242798,0.48339998722076416
YGR088W,YER109C,0,-5.711895,0.16881553828716278,0.9819999933242798,0.48350000381469727
YOL068C,YJR094C,0,-5.7124605,0.16878652572631836,0.9819999933242798,0.483599990606308
YJL178C,YCL010C,0,-5.7125893,0.16875751316547394,0.9819999933242798,0.4837000072002411
YDR283C,YNL129W,0,-5.7137003,0.1687285155057907,0.9819999933242798,0.4837999939918518
YJL183W,YNL283C,0,-5.714221,0.16869953274726868,0.9819999933242798,0.4839000105857849
YBR205W,YFL003C,0,-5.7142315,0.16867056488990784,0.9819999933242798,0.48399999737739563
YGR152C,YCL069W,0,-5.715576,0.168641597032547,0.9819999933242798,0.48410001397132874
YMR168C,YBR091C,0,-5.7159386,0.16861264407634735,0.9819999933242798,0.48420000076293945
YOR256C,YER031C,0,-5.7160177,0.1685836911201477,0.9819999933242798,0.48429998755455017
YKL079W,YLR316C,0,-5.716322,0.16855475306510925,0.9819999933242798,0.4844000041484833
YMR015C,YCL003W,1,-5.7168117,0.16869744658470154,0.9829999804496765,0.4844000041484833
YDR420W,YNL154C,0,-5.718281,0.1686684936285019,0.9829999804496765,0.484499990940094
YHR068W,YJL076W,0,-5.7188797,0.16863955557346344,0.9829999804496765,0.4846000075340271
YDL008W,YGL207W,0,-5.7190137,0.16861063241958618,0.9829999804496765,0.4846999943256378
YNL153C,YNR039C,0,-5.7192564,0.16858172416687012,0.9829999804496765,0.4848000109195709
YMR319C,YDR422C,0,-5.7195787,0.16855281591415405,0.9829999804496765,0.48489999771118164
YIL004C,YGR063C,0,-5.7195964,0.16852392256259918,0.9829999804496765,0.48500001430511475
YBR069C,YPL045W,0,-5.719708,0.1684950292110443,0.9829999804496765,0.48510000109672546
YOR373W,YFL045C,0,-5.7199726,0.16846615076065063,0.9829999804496765,0.4851999878883362
YKL160W,YCR073W-A,0,-5.7200413,0.16843728721141815,0.9829999804496765,0.4853000044822693
YER095W,YNR034W,0,-5.720452,0.16840842366218567,0.9829999804496765,0.48539999127388
YHL047C,YNL294C,0,-5.7206063,0.16837957501411438,0.9829999804496765,0.4855000078678131
YPR042C,YLR132C,0,-5.7208996,0.16835074126720428,0.9829999804496765,0.48559999465942383
YPL119C,YEL034W,0,-5.7223186,0.16832192242145538,0.9829999804496765,0.48570001125335693
YCL051W,YPL270W,0,-5.7227497,0.16829310357570648,0.9829999804496765,0.48579999804496765
YOL164W,YAL030W,0,-5.722933,0.16826429963111877,0.9829999804496765,0.48590001463890076
YDL090C,YPR187W,0,-5.7234154,0.16823549568653107,0.9829999804496765,0.4860000014305115
YNR049C,YDR218C,0,-5.724763,0.16820670664310455,0.9829999804496765,0.4860999882221222
YBL033C,YLR135W,0,-5.7251444,0.16817793250083923,0.9829999804496765,0.4862000048160553
YKL135C,YBR297W,0,-5.726257,0.1681491583585739,0.9829999804496765,0.486299991607666
YDR422C,YGL169W,0,-5.7263756,0.1681203991174698,0.9829999804496765,0.4864000082015991
YLR085C,YOR129C,0,-5.727367,0.16809165477752686,0.9829999804496765,0.48649999499320984
YGR024C,YDR484W,0,-5.728177,0.16806291043758392,0.9829999804496765,0.48660001158714294
YML033W,YML025C,0,-5.728567,0.16803418099880219,0.9829999804496765,0.48669999837875366
YFL024C,YDR439W,0,-5.7292833,0.16800546646118164,0.9829999804496765,0.4867999851703644
YJL021C,YBR296C,0,-5.729345,0.1679767668247223,0.9829999804496765,0.4869000017642975
YDL160C,YKL191W,0,-5.72976,0.16794806718826294,0.9829999804496765,0.4869999885559082
YKL093W,YLR292C,0,-5.730365,0.1679193675518036,0.9829999804496765,0.4871000051498413
YOR367W,YLR136C,0,-5.730651,0.16789069771766663,0.9829999804496765,0.487199991941452
YNL268W,YIL144W,0,-5.73088,0.16786202788352966,0.9829999804496765,0.48730000853538513
YGR246C,YNL247W,0,-5.7323933,0.1678333580493927,0.9829999804496765,0.48739999532699585
YHL047C,YHR083W,0,-5.732499,0.16780471801757812,0.9829999804496765,0.48750001192092896
YGL183C,YBL030C,0,-5.7326784,0.16777607798576355,0.9829999804496765,0.4875999987125397
YIL097W,YMR153W,0,-5.732812,0.16774743795394897,0.9829999804496765,0.4876999855041504
YCL051W,YPR036W,0,-5.734272,0.1677188128232956,0.9829999804496765,0.4878000020980835
YJR078W,YER108C,0,-5.734344,0.1676902025938034,0.9829999804496765,0.4878999888896942
YJL146W,YPL138C,0,-5.734412,0.1676616072654724,0.9829999804496765,0.4880000054836273
YGL051W,YMR241W,0,-5.73485,0.16763301193714142,0.9829999804496765,0.48809999227523804
YER051W,YDR081C,0,-5.734909,0.16760443150997162,0.9829999804496765,0.48820000886917114
YGL210W-A,YMR235C,0,-5.735204,0.167575865983963,0.9829999804496765,0.48829999566078186
YDR243C,YBR077C,0,-5.735279,0.1675473004579544,0.9829999804496765,0.48840001225471497
YHL002W,YAL023C,0,-5.736225,0.167518749833107,0.9829999804496765,0.4884999990463257
YGR163W,YIL135C,0,-5.737181,0.16749019920825958,0.9829999804496765,0.4885999858379364
YPR051W,YKL188C,0,-5.737269,0.16746166348457336,0.9829999804496765,0.4887000024318695
YDL069C,YOL033W,0,-5.7372723,0.16743314266204834,0.9829999804496765,0.4887999892234802
YJL156C,YDL038C,0,-5.7375946,0.1674046367406845,0.9829999804496765,0.48890000581741333
YDL099W,YER094C,0,-5.73857,0.16737613081932068,0.9829999804496765,0.48899999260902405
YLR453C,YLR043C,0,-5.7385807,0.16734763979911804,0.9829999804496765,0.48910000920295715
YBR195C,YDR238C,0,-5.739036,0.1673191487789154,0.9829999804496765,0.48919999599456787
YER083C,YOR018W,0,-5.739233,0.16729067265987396,0.9829999804496765,0.489300012588501
YHR187W,YOL031C,0,-5.7418866,0.1672622114419937,0.9829999804496765,0.4893999993801117
YGR171C,YOL055C,0,-5.742033,0.16723375022411346,0.9829999804496765,0.4894999861717224
YNR031C,YGR020C,0,-5.74223,0.1672053039073944,0.9829999804496765,0.4896000027656555
YGL244W,YDR362C,0,-5.742337,0.16717687249183655,0.9829999804496765,0.48969998955726624
YOR174W,YOR217W,0,-5.7427645,0.1671484410762787,0.9829999804496765,0.48980000615119934
YPL140C,YML011C,0,-5.7432027,0.16712002456188202,0.9829999804496765,0.48989999294281006
YGR006W,YGR116W,0,-5.7436748,0.16709162294864655,0.9829999804496765,0.49000000953674316
YMR021C,YGL136C,0,-5.7441826,0.16706322133541107,0.9829999804496765,0.4900999963283539
YBR136W,YBR100W,0,-5.7442446,0.1670348346233368,0.9829999804496765,0.490200012922287
YLR284C,YPL057C,1,-5.744295,0.16717635095119476,0.984000027179718,0.490200012922287
YMR309C,YEL057C,0,-5.744794,0.1671479493379593,0.984000027179718,0.4902999997138977
YKL220C,YOR191W,0,-5.7462006,0.167119562625885,0.984000027179718,0.4903999865055084
YPL021W,YER074W-A,0,-5.746212,0.16709119081497192,0.984000027179718,0.49050000309944153
YJL014W,YOR256C,0,-5.7462234,0.16706281900405884,0.984000027179718,0.49059998989105225
YGL150C,YBL033C,0,-5.746445,0.16703446209430695,0.984000027179718,0.49070000648498535
YLR157C,YCL032W,0,-5.747706,0.16700610518455505,0.984000027179718,0.49079999327659607
YNL136W,YML127W,0,-5.748051,0.16697776317596436,0.984000027179718,0.4909000098705292
YDL226C,YPR033C,0,-5.7482386,0.16694943606853485,0.984000027179718,0.4909999966621399
YMR276W,YBR080C,0,-5.7489767,0.16692112386226654,0.984000027179718,0.491100013256073
YGR003W,YLR139C,0,-5.7496624,0.16689281165599823,0.984000027179718,0.4912000000476837
YOR005C,YER126C,0,-5.7505927,0.1668645143508911,0.984000027179718,0.49129998683929443
YJL042W,YIR041W,0,-5.7506557,0.166836217045784,0.984000027179718,0.49140000343322754
YGR252W,YKR028W,0,-5.7507725,0.16680793464183807,0.984000027179718,0.49149999022483826
YEL063C,YLR129W,0,-5.7508326,0.16677966713905334,0.984000027179718,0.49160000681877136
YDR310C,YML040W,0,-5.750879,0.16675139963626862,0.984000027179718,0.4916999936103821
YPL227C,YDL217C,0,-5.7514825,0.16672314703464508,0.984000027179718,0.4918000102043152
YBR100W,YNL066W,0,-5.752431,0.16669489443302155,0.984000027179718,0.4918999969959259
YHL011C,YLL041C,0,-5.7532096,0.1666666716337204,0.984000027179718,0.492000013589859
YKL059C,YOL055C,0,-5.7532687,0.16663844883441925,0.984000027179718,0.4921000003814697
YLR265C,YML085C,0,-5.753809,0.1666102260351181,0.984000027179718,0.49219998717308044
YLR192C,YML115C,0,-5.753953,0.16658201813697815,0.984000027179718,0.49230000376701355
YKL170W,YKL035W,0,-5.7543173,0.1665538251399994,0.984000027179718,0.49239999055862427
YKL146W,YDR516C,0,-5.7554708,0.16652563214302063,0.984000027179718,0.4925000071525574
YOR007C,YML088W,0,-5.7564435,0.16649746894836426,0.984000027179718,0.4925999939441681
YFL057C,YGR222W,0,-5.756746,0.1664692908525467,0.984000027179718,0.4927000105381012
YBR069C,YJR026W,0,-5.756917,0.1664411425590515,0.984000027179718,0.4927999973297119
YMR186W,YLR329W,0,-5.7575846,0.16641299426555634,0.984000027179718,0.492900013923645
YAR019C,YFL017W-A,0,-5.7579875,0.16638484597206116,0.984000027179718,0.49300000071525574
YCR073W-A,YPL239W,0,-5.759989,0.16635672748088837,0.984000027179718,0.49309998750686646
YDR258C,YOL117W,0,-5.7600718,0.16632859408855438,0.984000027179718,0.49320000410079956
YGR284C,YDR177W,0,-5.7601857,0.16630049049854279,0.984000027179718,0.4932999908924103
YKR019C,YML049C,0,-5.7606287,0.1662723869085312,0.984000027179718,0.4934000074863434
YBR059C,YDL130W-A,0,-5.761732,0.1662442982196808,0.984000027179718,0.4934999942779541
YER006W,YPR055W,0,-5.762388,0.16621620953083038,0.984000027179718,0.4936000108718872
YAL059W,YDR432W,0,-5.7628765,0.16618815064430237,0.984000027179718,0.4936999976634979
YPR144C,YBL004W,0,-5.763337,0.16616007685661316,0.984000027179718,0.49380001425743103
YJL092W,YML115C,0,-5.7645526,0.16613203287124634,0.984000027179718,0.49390000104904175
YCR082W,YDR146C,0,-5.7646475,0.16610398888587952,0.984000027179718,0.49399998784065247
YJR059W,YGL058W,0,-5.7646694,0.1660759449005127,0.984000027179718,0.49410000443458557
YLR160C,YIL026C,0,-5.766303,0.16604793071746826,0.984000027179718,0.4941999912261963
YNL153C,YOR040W,0,-5.76637,0.16601990163326263,0.984000027179718,0.4943000078201294
YOR133W,YPL016W,0,-5.766478,0.1659919023513794,0.984000027179718,0.4943999946117401
YGR041W,YHR012W,0,-5.7668133,0.16596390306949615,0.984000027179718,0.4945000112056732
YBR072W,YEL013W,0,-5.767134,0.1659359186887741,0.984000027179718,0.49459999799728394
YOR005C,YGR112W,0,-5.7680864,0.16590793430805206,0.984000027179718,0.49470001459121704
YKL052C,YGR095C,0,-5.769125,0.1658799797296524,0.984000027179718,0.49480000138282776
YMR240C,YNL309W,0,-5.769162,0.16585201025009155,0.984000027179718,0.4948999881744385
YPR104C,YLR136C,0,-5.7697697,0.1658240705728531,0.984000027179718,0.4950000047683716
YLR055C,YHR178W,0,-5.769972,0.16579613089561462,0.984000027179718,0.4950999915599823
YPL031C,YER147C,0,-5.770554,0.16576819121837616,0.984000027179718,0.4952000081539154
YGL173C,YML032C,0,-5.770633,0.1657402664422989,0.984000027179718,0.4952999949455261
YCL043C,YJL035C,0,-5.774561,0.1657123565673828,0.984000027179718,0.49540001153945923
YER044C-A,YLR466W,0,-5.7753673,0.16568446159362793,0.984000027179718,0.49549999833106995
YNL129W,YDR145W,0,-5.7759953,0.16565656661987305,0.984000027179718,0.49559998512268066
YMR303C,YKL144C,0,-5.7763042,0.16562868654727936,0.984000027179718,0.49570000171661377
YKL059C,YKR037C,0,-5.77711,0.16560080647468567,0.984000027179718,0.4957999885082245
YPL200W,YPR111W,0,-5.777267,0.16557294130325317,0.984000027179718,0.4959000051021576
YEL032W,YLR084C,0,-5.777545,0.16554509103298187,0.984000027179718,0.4959999918937683
YOR344C,YPL019C,0,-5.7780275,0.16551724076271057,0.984000027179718,0.4961000084877014
YPL227C,YBL075C,0,-5.778083,0.16548940539360046,0.984000027179718,0.49619999527931213
YAL068C,YLR191W,0,-5.7789116,0.16546157002449036,0.984000027179718,0.49630001187324524
YKR019C,YOR327C,0,-5.779488,0.16543376445770264,0.984000027179718,0.49639999866485596
YOR267C,YHR150W,0,-5.7798433,0.16540594398975372,0.984000027179718,0.4964999854564667
YIL040W,YLR186W,0,-5.780464,0.1653781533241272,0.984000027179718,0.4966000020503998
YDR499W,YFL017W-A,0,-5.780517,0.16535036265850067,0.984000027179718,0.4966999888420105
YDR436W,YIL075C,0,-5.7807484,0.16532258689403534,0.984000027179718,0.4968000054359436
YJL010C,YCR018C,0,-5.78151,0.16529481112957,0.984000027179718,0.4968999922275543
YDL132W,YDL043C,0,-5.7816057,0.16526705026626587,0.984000027179718,0.4970000088214874
YLR376C,YML029W,0,-5.781837,0.16523928940296173,0.984000027179718,0.49709999561309814
YBL019W,YBL035C,0,-5.7821064,0.16521155834197998,0.984000027179718,0.49720001220703125
YNL127W,YDR097C,0,-5.783104,0.16518381237983704,0.984000027179718,0.49729999899864197
YGL174W,YGL073W,0,-5.783536,0.16515609622001648,0.984000027179718,0.4973999857902527
YPR102C,YDR103W,0,-5.783537,0.16512838006019592,0.984000027179718,0.4975000023841858
YER022W,YDR416W,0,-5.7844515,0.16510066390037537,0.984000027179718,0.4975999891757965
