Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL022C,YCR033W,0,-5.78458,0.1650729775428772,0.984000027179718,0.4977000057697296
YNR074C,YOR340C,0,-5.7848277,0.16504529118537903,0.984000027179718,0.49779999256134033
YNL307C,YKL178C,0,-5.7849035,0.16501760482788086,0.984000027179718,0.49790000915527344
YJR105W,YHR031C,0,-5.7849674,0.16498993337154388,0.984000027179718,0.49799999594688416
YLR127C,YJL092W,0,-5.785281,0.1649622768163681,0.984000027179718,0.49810001254081726
YOL059W,YDL081C,0,-5.785285,0.16493463516235352,0.984000027179718,0.498199999332428
YDR121W,YML064C,0,-5.785755,0.16490699350833893,0.984000027179718,0.4982999861240387
YPL241C,YJL069C,0,-5.7873497,0.16487935185432434,0.984000027179718,0.4984000027179718
YOR037W,YGL006W,0,-5.7878623,0.16485174000263214,0.984000027179718,0.4984999895095825
YLR391W,YJL154C,0,-5.788,0.16482411324977875,0.984000027179718,0.4986000061035156
YKR002W,YNL149C,0,-5.788035,0.16479651629924774,0.984000027179718,0.49869999289512634
YDL209C,YML067C,0,-5.790146,0.16476891934871674,0.984000027179718,0.49880000948905945
YAL059W,YNL049C,0,-5.7912526,0.16474133729934692,0.984000027179718,0.49889999628067017
YOR244W,YDR176W,0,-5.7914486,0.1647137552499771,0.984000027179718,0.49900001287460327
YNL293W,YDR386W,0,-5.7917247,0.1646861881017685,0.984000027179718,0.499099999666214
YMR136W,YMR268C,0,-5.792692,0.16465863585472107,0.984000027179718,0.4991999864578247
YGR212W,YLR135W,0,-5.7929945,0.16463108360767365,0.984000027179718,0.4993000030517578
YLR381W,YNL297C,0,-5.7935257,0.16460354626178741,0.984000027179718,0.49939998984336853
YJL146W,YBL079W,0,-5.793848,0.16457600891590118,0.984000027179718,0.49950000643730164
YBL061C,YJL113W,0,-5.7946653,0.16454850137233734,0.984000027179718,0.49959999322891235
YMR299C,YBR293W,0,-5.795227,0.1645209789276123,0.984000027179718,0.49970000982284546
YLR286C,YLR254C,0,-5.7970734,0.16449348628520966,0.984000027179718,0.4997999966144562
YLR335W,YMR200W,0,-5.7976475,0.164465993642807,0.984000027179718,0.4999000132083893
YJL165C,YDR235W,0,-5.7993917,0.16443850100040436,0.984000027179718,0.5
YGL003C,YDL230W,0,-5.7994547,0.1644110232591629,0.984000027179718,0.5001000165939331
YDR477W,YEL026W,0,-5.8001404,0.16438356041908264,0.984000027179718,0.5001999735832214
YER164W,YPL151C,0,-5.800152,0.16435609757900238,0.984000027179718,0.5002999901771545
YAR014C,YER031C,0,-5.800358,0.1643286645412445,0.984000027179718,0.5004000067710876
YJR006W,YLR045C,0,-5.800536,0.16430121660232544,0.984000027179718,0.5005000233650208
YDL126C,YER149C,0,-5.8005843,0.16427378356456757,0.984000027179718,0.5005999803543091
YGL025C,YMR077C,0,-5.800627,0.1642463654279709,0.984000027179718,0.5006999969482422
YLR080W,YOR056C,0,-5.801815,0.1642189621925354,0.984000027179718,0.5008000135421753
YOL164W,YGR120C,0,-5.8026485,0.16419155895709991,0.984000027179718,0.5008999705314636
YNL331C,YJL139C,0,-5.8026557,0.16416417062282562,0.984000027179718,0.5009999871253967
YKL185W,YOR048C,0,-5.8027143,0.16413678228855133,0.984000027179718,0.5011000037193298
YOL012C,YKL081W,0,-5.803267,0.16410940885543823,0.984000027179718,0.5012000203132629
YCL034W,YPL122C,0,-5.8033133,0.16408203542232513,0.984000027179718,0.5012999773025513
YKR027W,YER031C,0,-5.80367,0.16405469179153442,0.984000027179718,0.5013999938964844
YGR286C,YOR308C,0,-5.8044863,0.16402733325958252,0.984000027179718,0.5015000104904175
YDR461W,YIL129C,0,-5.8049145,0.164000004529953,0.984000027179718,0.5016000270843506
YNL101W,YOL146W,0,-5.8060184,0.1639726758003235,0.984000027179718,0.5016999840736389
YFL018C,YBL100W-A,0,-5.8061204,0.16394534707069397,0.984000027179718,0.501800000667572
YPL194W,YKR063C,0,-5.8075275,0.16391804814338684,0.984000027179718,0.5019000172615051
YNR056C,YML023C,0,-5.8082542,0.16389073431491852,0.984000027179718,0.5019999742507935
YLR068W,YMR247C,0,-5.8088107,0.16386345028877258,0.984000027179718,0.5020999908447266
YKL108W,YLR006C,0,-5.8088574,0.16383616626262665,0.984000027179718,0.5022000074386597
YIL122W,YCL075W,0,-5.8091416,0.1638088822364807,0.984000027179718,0.5023000240325928
YCL001W,YPR182W,0,-5.8091655,0.16378162801265717,0.984000027179718,0.5023999810218811
YDR235W,YJL187C,0,-5.8092637,0.16375437378883362,0.984000027179718,0.5024999976158142
YIL072W,YLL011W,0,-5.8093033,0.16372711956501007,0.984000027179718,0.5026000142097473
YBR210W,YML060W,0,-5.8093657,0.16369988024234772,0.984000027179718,0.5026999711990356
YPR052C,YER178W,0,-5.809809,0.16367265582084656,0.984000027179718,0.5027999877929688
YLR215C,YKL043W,0,-5.8101845,0.1636454313993454,0.984000027179718,0.5029000043869019
YOR351C,YGR128C,0,-5.8109574,0.16361822187900543,0.984000027179718,0.503000020980835
YHR176W,YDR443C,0,-5.8117194,0.16359102725982666,0.984000027179718,0.5030999779701233
YCR027C,YJL093C,0,-5.812639,0.1635638326406479,0.984000027179718,0.5031999945640564
YLR039C,YGL162W,0,-5.8132477,0.1635366529226303,0.984000027179718,0.5033000111579895
YNL148C,YML124C,0,-5.813633,0.16350947320461273,0.984000027179718,0.5034000277519226
YMR044W,YKL110C,0,-5.8137918,0.16348230838775635,0.984000027179718,0.5034999847412109
YMR280C,YCR039C,0,-5.8142967,0.16345514357089996,0.984000027179718,0.503600001335144
YGL038C,YOR057W,0,-5.814517,0.16342800855636597,0.984000027179718,0.5037000179290771
YHR067W,YBL039C,1,-5.814744,0.16356691718101501,0.9850000143051147,0.5037000179290771
YOR038C,YFL003C,0,-5.815771,0.16353976726531982,0.9850000143051147,0.5037999749183655
YPL119C,YAL053W,0,-5.8159223,0.16351261734962463,0.9850000143051147,0.5038999915122986
YCL060C,YBR091C,0,-5.8161077,0.16348548233509064,0.9850000143051147,0.5040000081062317
YPL002C,YKR062W,0,-5.8177996,0.16345834732055664,0.9850000143051147,0.5041000247001648
YOR316C,YGL043W,0,-5.8179216,0.16343122720718384,0.9850000143051147,0.5041999816894531
YNL275W,YNL318C,0,-5.817931,0.16340410709381104,0.9850000143051147,0.5042999982833862
YOR380W,YER024W,0,-5.8182774,0.16337701678276062,0.9850000143051147,0.5044000148773193
YLR319C,YLL004W,0,-5.8188353,0.163349911570549,0.9850000143051147,0.5044999718666077
YPL060W,YGR080W,0,-5.8197575,0.1633228361606598,0.9850000143051147,0.5045999884605408
YOR122C,YAR035W,0,-5.8205047,0.16329576075077057,0.9850000143051147,0.5047000050544739
YPL119C,YDR272W,0,-5.8214397,0.16326868534088135,0.9850000143051147,0.504800021648407
YKL054C,YGR162W,0,-5.821461,0.16324162483215332,0.9850000143051147,0.5048999786376953
YLR189C,YLR372W,1,-5.822863,0.16338028013706207,0.9860000014305115,0.5048999786376953
YPL049C,YLL036C,0,-5.8230314,0.16335321962833405,0.9860000014305115,0.5049999952316284
YGR098C,YMR112C,0,-5.823327,0.16332615911960602,0.9860000014305115,0.5051000118255615
YDL029W,YHR027C,0,-5.823614,0.163299098610878,0.9860000014305115,0.5052000284194946
YBR260C,YOR290C,0,-5.8239813,0.16327206790447235,0.9860000014305115,0.505299985408783
YKL192C,YHR133C,1,-5.824751,0.16341058909893036,0.9869999885559082,0.505299985408783
YNL112W,YJL125C,0,-5.8249826,0.16338354349136353,0.9869999885559082,0.5054000020027161
YMR308C,YGR122W,0,-5.825437,0.1633564978837967,0.9869999885559082,0.5055000185966492
YOL003C,YPL085W,0,-5.8255568,0.16332946717739105,0.9869999885559082,0.5055999755859375
YLL043W,YGL136C,0,-5.826968,0.1633024513721466,0.9869999885559082,0.5056999921798706
YDR083W,YJR127C,0,-5.8271728,0.16327543556690216,0.9869999885559082,0.5058000087738037
YAL056W,YPR042C,0,-5.827617,0.1632484346628189,0.9869999885559082,0.5059000253677368
YOR026W,YBL064C,0,-5.8276615,0.16322143375873566,0.9869999885559082,0.5059999823570251
YLR220W,YKL203C,0,-5.828184,0.1631944477558136,0.9869999885559082,0.5060999989509583
YLR275W,YDL190C,0,-5.828451,0.16316746175289154,0.9869999885559082,0.5062000155448914
YBR055C,YNL248C,0,-5.829094,0.16314049065113068,0.9869999885559082,0.5062999725341797
YBR297W,YBR126C,0,-5.8298492,0.163113534450531,0.9869999885559082,0.5063999891281128
YNL148C,YOR320C,0,-5.8298955,0.16308657824993134,0.9869999885559082,0.5065000057220459
YNL251C,YPL122C,0,-5.8300962,0.16305963695049286,0.9869999885559082,0.506600022315979
YAL020C,YNL055C,0,-5.8310328,0.16303271055221558,0.9869999885559082,0.5066999793052673
YDR362C,YPL033C,0,-5.8310986,0.1630057841539383,0.9869999885559082,0.5067999958992004
YOR074C,YER018C,0,-5.8311634,0.162978857755661,0.9869999885559082,0.5069000124931335
YHR120W,YDR293C,0,-5.8313293,0.16295196115970612,0.9869999885559082,0.5070000290870667
YDL069C,YMR052W,0,-5.832313,0.16292506456375122,0.9869999885559082,0.507099986076355
YBL090W,YJR026W,0,-5.8327975,0.16289816796779633,0.9869999885559082,0.5072000026702881
YOR144C,YDR372C,0,-5.833254,0.16287128627300262,0.9869999885559082,0.5073000192642212
YCR047C,YNL145W,0,-5.833578,0.16284441947937012,0.9869999885559082,0.5073999762535095
YKL192C,YDR096W,1,-5.83372,0.1629825085401535,0.9879999756813049,0.5073999762535095
YJR050W,YJL116C,0,-5.833921,0.1629556268453598,0.9879999756813049,0.5074999928474426
YDR427W,YFL002C,0,-5.8355036,0.1629287600517273,0.9879999756813049,0.5076000094413757
YDL166C,YOR045W,0,-5.8357534,0.1629018932580948,0.9879999756813049,0.5077000260353088
YBR009C,YJR145C,0,-5.8357716,0.16287504136562347,0.9879999756813049,0.5077999830245972
YLR147C,YAL002W,0,-5.8361416,0.16284818947315216,0.9879999756813049,0.5078999996185303
YPR137W,YCR084C,0,-5.836227,0.16282135248184204,0.9879999756813049,0.5080000162124634
YGL241W,YOL010W,0,-5.836685,0.16279453039169312,0.9879999756813049,0.5080999732017517
YKL191W,YER111C,0,-5.8369203,0.1627677083015442,0.9879999756813049,0.5081999897956848
YLR008C,YPL029W,0,-5.837718,0.16274090111255646,0.9879999756813049,0.5083000063896179
YKL048C,YDR146C,0,-5.84007,0.16271409392356873,0.9879999756813049,0.508400022983551
YPR081C,YLR301W,0,-5.8405876,0.1626873016357422,0.9879999756813049,0.5084999799728394
YNL149C,YMR235C,0,-5.8408585,0.16266052424907684,0.9879999756813049,0.5085999965667725
YNL153C,YER123W,0,-5.841955,0.1626337468624115,0.9879999756813049,0.5087000131607056
YER107C,YMR112C,0,-5.842574,0.16260698437690735,0.9879999756813049,0.5088000297546387
YBL022C,YNL098C,0,-5.8443418,0.1625802218914032,0.9879999756813049,0.508899986743927
YLL006W,YDR453C,0,-5.8444037,0.16255347430706024,0.9879999756813049,0.5090000033378601
YNL153C,YPL120W,0,-5.844734,0.16252672672271729,0.9879999756813049,0.5091000199317932
YER105C,YHR014W,0,-5.8454237,0.16249999403953552,0.9879999756813049,0.5091999769210815
YDL002C,YGR020C,0,-5.8454833,0.16247327625751495,0.9879999756813049,0.5092999935150146
YMR268C,YFR033C,0,-5.845834,0.16244655847549438,0.9879999756813049,0.5094000101089478
YOR142W,YNL098C,0,-5.845932,0.162419855594635,0.9879999756813049,0.5095000267028809
YGL171W,YIL135C,0,-5.8473616,0.16239316761493683,0.9879999756813049,0.5095999836921692
YLL021W,YBR081C,0,-5.8473797,0.16236647963523865,0.9879999756813049,0.5097000002861023
YGL014W,YOR116C,0,-5.847479,0.16233979165554047,0.9879999756813049,0.5098000168800354
YHL019C,YOR132W,0,-5.847637,0.16231313347816467,0.9879999756813049,0.5098999738693237
YDR443C,YLL017W,0,-5.8478885,0.16228646039962769,0.9879999756813049,0.5099999904632568
YPL203W,YDL120W,0,-5.8483047,0.16225981712341309,0.9879999756813049,0.5101000070571899
YDL113C,YNL164C,0,-5.8483953,0.1622331738471985,0.9879999756813049,0.510200023651123
YPL233W,YDR425W,0,-5.8487463,0.1622065305709839,0.9879999756813049,0.5102999806404114
YML110C,YER052C,0,-5.8495398,0.16217990219593048,0.9879999756813049,0.5103999972343445
YPL130W,YKL081W,0,-5.849572,0.16215328872203827,0.9879999756813049,0.5105000138282776
YOL126C,YMR142C,0,-5.850008,0.16212667524814606,0.9879999756813049,0.5105999708175659
YML064C,YNL197C,0,-5.850209,0.16210007667541504,0.9879999756813049,0.510699987411499
YDL174C,YPL146C,0,-5.8504667,0.16207349300384521,0.9879999756813049,0.5108000040054321
YGL206C,YNL078W,0,-5.850818,0.1620469093322754,0.9879999756813049,0.5109000205993652
YDL102W,YCR012W,0,-5.8508334,0.16202034056186676,0.9879999756813049,0.5109999775886536
YJL194W,YNL213C,0,-5.850933,0.16199377179145813,0.9879999756813049,0.5110999941825867
YPL174C,YPL022W,0,-5.851701,0.1619672179222107,0.9879999756813049,0.5112000107765198
YHL025W,YGL232W,0,-5.8517103,0.16194066405296326,0.9879999756813049,0.5113000273704529
YFL029C,YLR192C,0,-5.8526993,0.16191412508487701,0.9879999756813049,0.5113999843597412
YOR145C,YAL001C,0,-5.852997,0.16188760101795197,0.9879999756813049,0.5115000009536743
YDR335W,YDR425W,0,-5.8533072,0.16186107695102692,0.9879999756813049,0.5116000175476074
YDR420W,YJL124C,0,-5.854004,0.16183456778526306,0.9879999756813049,0.5116999745368958
YDL080C,YHR106W,0,-5.8560677,0.1618080586194992,0.9879999756813049,0.5117999911308289
YPL031C,YJL059W,0,-5.856081,0.16178156435489655,0.9879999756813049,0.511900007724762
YAL040C,YMR239C,0,-5.856605,0.16175507009029388,0.9879999756813049,0.5120000243186951
YPL194W,YDR011W,0,-5.8566475,0.16172859072685242,0.9879999756813049,0.5120999813079834
YGL240W,YMR073C,0,-5.856883,0.16170212626457214,0.9879999756813049,0.5121999979019165
YMR250W,YNR031C,0,-5.856989,0.16167566180229187,0.9879999756813049,0.5123000144958496
YKL150W,YNL156C,1,-5.8575754,0.16181282699108124,0.9890000224113464,0.5123000144958496
YEL063C,YOR265W,0,-5.8578653,0.16178636252880096,0.9890000224113464,0.5123999714851379
YLL042C,YBR231C,0,-5.857965,0.1617598980665207,0.9890000224113464,0.512499988079071
YEL063C,YEL032W,0,-5.85837,0.1617334485054016,0.9890000224113464,0.5126000046730042
YDL035C,YNL268W,0,-5.8588085,0.16170699894428253,0.9890000224113464,0.5127000212669373
YGR247W,YHR176W,0,-5.859503,0.16168056428432465,0.9890000224113464,0.5127999782562256
YBR085W,YHR053C,0,-5.8600974,0.16165412962436676,0.9890000224113464,0.5128999948501587
YPL018W,YHR170W,0,-5.8620415,0.16162770986557007,0.9890000224113464,0.5130000114440918
YIL010W,YJR068W,0,-5.863158,0.16160130500793457,0.9890000224113464,0.5131000280380249
YMR247C,YDR170C,0,-5.8632097,0.16157490015029907,0.9890000224113464,0.5131999850273132
YNL008C,YHR119W,0,-5.8638077,0.16154851019382477,0.9890000224113464,0.5133000016212463
YJR060W,YNL078W,0,-5.8639936,0.16152213513851166,0.9890000224113464,0.5134000182151794
YOR198C,YLR401C,0,-5.8641067,0.16149576008319855,0.9890000224113464,0.5134999752044678
YPL241C,YBR167C,0,-5.864151,0.16146938502788544,0.9890000224113464,0.5135999917984009
YGL073W,YHR143W-A,0,-5.8645115,0.16144302487373352,0.9890000224113464,0.513700008392334
YLR190W,YJL210W,0,-5.864871,0.1614166796207428,0.9890000224113464,0.5138000249862671
YNL082W,YCR042C,0,-5.865064,0.16139033436775208,0.9890000224113464,0.5138999819755554
YLL038C,YGL249W,0,-5.865076,0.16136400401592255,0.9890000224113464,0.5139999985694885
YJL184W,YGL025C,0,-5.8652105,0.1613376885652542,0.9890000224113464,0.5141000151634216
YDR252W,YDL090C,0,-5.8655853,0.16131137311458588,0.9890000224113464,0.51419997215271
YHR089C,YPR073C,0,-5.866032,0.16128505766391754,0.9890000224113464,0.5142999887466431
YMR025W,YKR057W,0,-5.8662643,0.1612587571144104,0.9890000224113464,0.5144000053405762
YBL017C,YER111C,0,-5.8664036,0.16123247146606445,0.9890000224113464,0.5145000219345093
YFL057C,YHR068W,0,-5.866598,0.1612062007188797,0.9890000224113464,0.5145999789237976
YKL002W,YJL186W,0,-5.8667045,0.16117991507053375,0.9890000224113464,0.5146999955177307
YER045C,YOR230W,0,-5.8670397,0.1611536592245102,0.9890000224113464,0.5148000121116638
YBR133C,YCR106W,0,-5.868868,0.16112740337848663,0.9890000224113464,0.5149000287055969
YOL013C,YMR146C,0,-5.868946,0.16110116243362427,0.9890000224113464,0.5149999856948853
YOR144C,YDR131C,0,-5.869155,0.1610749214887619,0.9890000224113464,0.5151000022888184
YBR193C,YOR088W,0,-5.869398,0.16104869544506073,0.9890000224113464,0.5152000188827515
YER070W,YAL011W,0,-5.8699403,0.16102246940135956,0.9890000224113464,0.5152999758720398
YOR310C,YDR545W,0,-5.869969,0.16099625825881958,0.9890000224113464,0.5153999924659729
YKL149C,YOR332W,0,-5.87022,0.1609700471162796,0.9890000224113464,0.515500009059906
YPL255W,YML093W,0,-5.870879,0.16094385087490082,0.9890000224113464,0.5156000256538391
YOR034C,YML024W,0,-5.8728914,0.16091766953468323,0.9890000224113464,0.5156999826431274
YDL159W,YOR230W,0,-5.8732657,0.16089148819446564,0.9890000224113464,0.5157999992370605
YML116W,YBL105C,0,-5.873953,0.16086532175540924,0.9890000224113464,0.5159000158309937
YPL259C,YDL005C,0,-5.874485,0.16083915531635284,0.9890000224113464,0.515999972820282
YMR029C,YOR274W,0,-5.8752985,0.16081300377845764,0.9890000224113464,0.5160999894142151
YER053C,YGR074W,0,-5.875404,0.16078686714172363,0.9890000224113464,0.5162000060081482
YGL006W,YBR087W,0,-5.877493,0.16076073050498962,0.9890000224113464,0.5163000226020813
YDL117W,YOR030W,0,-5.8777394,0.16073459386825562,0.9890000224113464,0.5163999795913696
YJL042W,YGL162W,0,-5.8782125,0.160708487033844,0.9890000224113464,0.5164999961853027
YDR254W,YOR328W,0,-5.878232,0.16068236529827118,0.9890000224113464,0.5166000127792358
YGR040W,YKL176C,0,-5.878847,0.16065627336502075,0.9890000224113464,0.516700029373169
YGL047W,YOR028C,0,-5.8792577,0.16063018143177032,0.9890000224113464,0.5167999863624573
YJR047C,YPL019C,0,-5.8797913,0.1606040894985199,0.9890000224113464,0.5169000029563904
YDR480W,YER032W,0,-5.8801126,0.16057801246643066,0.9890000224113464,0.5170000195503235
YFL003C,YNL311C,0,-5.880584,0.16055195033550262,0.9890000224113464,0.5170999765396118
YGL171W,YLR212C,0,-5.882301,0.16052588820457458,0.9890000224113464,0.5171999931335449
YKR055W,YIL129C,0,-5.8824015,0.16049984097480774,0.9890000224113464,0.517300009727478
YPL051W,YKL043W,0,-5.8824964,0.1604737937450409,0.9890000224113464,0.5174000263214111
YDR071C,YHL009C,0,-5.8829036,0.16044776141643524,0.9890000224113464,0.5174999833106995
YNL287W,YPL016W,0,-5.8834057,0.1604217290878296,0.9890000224113464,0.5175999999046326
YOR274W,YJL109C,0,-5.884143,0.16039571166038513,0.9890000224113464,0.5177000164985657
YBR058C,YHR039C-A,0,-5.884164,0.16036970913410187,0.9890000224113464,0.517799973487854
YLR160C,YHR069C,0,-5.8844204,0.1603437066078186,0.9890000224113464,0.5178999900817871
YER155C,YOL021C,0,-5.8849263,0.16031771898269653,0.9890000224113464,0.5180000066757202
YOL088C,YJR028W,0,-5.885297,0.16029173135757446,0.9890000224113464,0.5181000232696533
YGL053W,YJL138C,0,-5.8861737,0.1602657586336136,0.9890000224113464,0.5181999802589417
YIL149C,YDL224C,0,-5.886565,0.1602397859096527,0.9890000224113464,0.5182999968528748
YOR250C,YGR082W,0,-5.8872147,0.16021382808685303,0.9890000224113464,0.5184000134468079
YNL232W,YAL042W,0,-5.8891172,0.16018788516521454,0.9890000224113464,0.5184999704360962
YNL290W,YOL091W,0,-5.889119,0.16016194224357605,0.9890000224113464,0.5185999870300293
YPL001W,YGL169W,0,-5.8892565,0.16013601422309875,0.9890000224113464,0.5187000036239624
YER108C,YDR178W,0,-5.889803,0.16011008620262146,0.9890000224113464,0.5188000202178955
YPL161C,YPR054W,0,-5.8906097,0.16008417308330536,0.9890000224113464,0.5188999772071838
YGL192W,YHR041C,0,-5.8906217,0.16005825996398926,0.9890000224113464,0.5189999938011169
YOL089C,YOR207C,0,-5.8927097,0.16003236174583435,0.9890000224113464,0.51910001039505
YDL007W,YJL093C,0,-5.8934608,0.16000647842884064,0.9890000224113464,0.5192000269889832
YML094W,YHR214C-B,0,-5.8939314,0.15998059511184692,0.9890000224113464,0.5192999839782715
YDR017C,YJL029C,0,-5.8954496,0.1599547117948532,0.9890000224113464,0.5194000005722046
YER106W,YER009W,0,-5.896664,0.1599288433790207,0.9890000224113464,0.5195000171661377
YPL265W,YPL224C,0,-5.8967357,0.15990298986434937,0.9890000224113464,0.519599974155426
YJL058C,YGR090W,0,-5.8969946,0.15987713634967804,0.9890000224113464,0.5196999907493591
YHL019C,YLR318W,0,-5.897315,0.1598512977361679,0.9890000224113464,0.5198000073432922
YLR362W,YAL002W,0,-5.8979273,0.15982547402381897,0.9890000224113464,0.5199000239372253
YGR086C,YMR059W,0,-5.897992,0.15979965031147003,0.9890000224113464,0.5199999809265137
YCR107W,YOR151C,0,-5.8980837,0.1597738265991211,0.9890000224113464,0.5200999975204468
YBL019W,YDR495C,0,-5.8981223,0.15974801778793335,0.9890000224113464,0.5202000141143799
YNL031C,YOR353C,0,-5.899116,0.1597222238779068,0.9890000224113464,0.5202999711036682
YML004C,YFL036W,0,-5.899666,0.15969642996788025,0.9890000224113464,0.5203999876976013
YNR027W,YMR240C,0,-5.901,0.1596706509590149,0.9890000224113464,0.5205000042915344
YPR020W,YGR014W,0,-5.901947,0.15964487195014954,0.9890000224113464,0.5206000208854675
YOL139C,YFL024C,0,-5.902396,0.15961910784244537,0.9890000224113464,0.5206999778747559
YLL061W,YPR112C,0,-5.9029393,0.1595933586359024,0.9890000224113464,0.520799994468689
YFL010W-A,YLR215C,0,-5.903225,0.15956760942935944,0.9890000224113464,0.5209000110626221
YOL077W-A,YPL106C,0,-5.903817,0.15954186022281647,0.9890000224113464,0.5210000276565552
YCR075C,YDL135C,0,-5.9040847,0.1595161259174347,0.9890000224113464,0.5210999846458435
YPR019W,YPL002C,0,-5.904399,0.1594904065132141,0.9890000224113464,0.5212000012397766
YNL020C,YKL144C,0,-5.905381,0.15946468710899353,0.9890000224113464,0.5213000178337097
YHR065C,YCR060W,0,-5.9055185,0.15943898260593414,0.9890000224113464,0.521399974822998
YNL053W,YKR029C,0,-5.905729,0.15941327810287476,0.9890000224113464,0.5214999914169312
YCR094W,YMR246W,1,-5.9063835,0.15954874455928802,0.9900000095367432,0.5214999914169312
YIL084C,YDR453C,0,-5.9067755,0.15952304005622864,0.9900000095367432,0.5216000080108643
YPL127C,YDR004W,0,-5.907118,0.15949733555316925,0.9900000095367432,0.5217000246047974
YBR260C,YDR180W,0,-5.907364,0.15947164595127106,0.9900000095367432,0.5217999815940857
YAL030W,YBR169C,0,-5.9081345,0.15944597125053406,0.9900000095367432,0.5218999981880188
YCR020W-B,YDR400W,0,-5.909053,0.15942029654979706,0.9900000095367432,0.5220000147819519
YLR411W,YKL086W,0,-5.910174,0.15939462184906006,0.9900000095367432,0.5220999717712402
YGR252W,YMR096W,0,-5.9115963,0.15936896204948425,0.9900000095367432,0.5221999883651733
YML048W,YLR212C,0,-5.91175,0.15934331715106964,0.9900000095367432,0.5223000049591064
YBR202W,YHR019C,0,-5.912694,0.15931767225265503,0.9900000095367432,0.5224000215530396
YKL052C,YDR288W,0,-5.9127226,0.1592920422554016,0.9900000095367432,0.5224999785423279
YBR250W,YJL127C,0,-5.913336,0.1592664122581482,0.9900000095367432,0.522599995136261
YFL041W,YML025C,0,-5.913455,0.15924079716205597,0.9900000095367432,0.5227000117301941
YHL024W,YOR140W,0,-5.913729,0.15921518206596375,0.9900000095367432,0.5228000283241272
YPL188W,YCR102C,0,-5.91516,0.15918958187103271,0.9900000095367432,0.5228999853134155
YPR056W,YDR451C,0,-5.9174886,0.15916398167610168,0.9900000095367432,0.5230000019073486
YBR020W,YMR241W,0,-5.917698,0.15913839638233185,0.9900000095367432,0.5231000185012817
YDR517W,YPL133C,0,-5.9184875,0.1591128259897232,0.9900000095367432,0.5231999754905701
YJR025C,YLR015W,0,-5.918578,0.15908725559711456,0.9900000095367432,0.5232999920845032
YJL010C,YPR121W,0,-5.9196067,0.15906170010566711,0.9900000095367432,0.5234000086784363
YNR059W,YMR077C,0,-5.9215956,0.15903614461421967,0.9900000095367432,0.5235000252723694
YPL096W,YML007W,0,-5.921757,0.1590106040239334,0.9900000095367432,0.5235999822616577
YDR411C,YDR244W,0,-5.9229636,0.15898506343364716,0.9900000095367432,0.5236999988555908
YCR038C,YLR215C,0,-5.9234076,0.1589595377445221,0.9900000095367432,0.5238000154495239
YAR033W,YDR453C,0,-5.9234133,0.15893401205539703,0.9900000095367432,0.5238999724388123
YOR122C,YDL170W,0,-5.9234743,0.15890850126743317,0.9900000095367432,0.5239999890327454
YJR004C,YKL014C,0,-5.923568,0.1588830053806305,0.9900000095367432,0.5241000056266785
YLR157C,YCR073C,0,-5.9243975,0.15885750949382782,0.9900000095367432,0.5242000222206116
