Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL117W,YKR065C,0,-5.9247713,0.15883202850818634,0.9900000095367432,0.5242999792098999
YMR167W,YMR182C,0,-5.924904,0.15880654752254486,0.9900000095367432,0.524399995803833
YEL060C,YKL113C,0,-5.9250374,0.15878108143806458,0.9900000095367432,0.5245000123977661
YOL045W,YDR325W,0,-5.925387,0.1587556153535843,0.9900000095367432,0.5246000289916992
YML092C,YPL156C,0,-5.925518,0.1587301641702652,0.9900000095367432,0.5246999859809875
YEL042W,YER165W,0,-5.925991,0.1587047129869461,0.9900000095367432,0.5248000025749207
YBR010W,YGR024C,0,-5.9263234,0.1586792767047882,0.9900000095367432,0.5249000191688538
YBL071W-A,YDR400W,0,-5.9270377,0.1586538404226303,0.9900000095367432,0.5249999761581421
YNL329C,YDL130W-A,0,-5.9275436,0.1586284190416336,0.9900000095367432,0.5250999927520752
YGR097W,YLR051C,0,-5.927555,0.1586030125617981,0.9900000095367432,0.5252000093460083
YIL036W,YPR168W,0,-5.928548,0.15857760608196259,0.9900000095367432,0.5253000259399414
YOR381W,YPR055W,0,-5.9287024,0.15855221450328827,0.9900000095367432,0.5253999829292297
YCR082W,YGL216W,0,-5.929137,0.15852682292461395,0.9900000095367432,0.5254999995231628
YMR025W,YHL022C,0,-5.931336,0.15850144624710083,0.9900000095367432,0.525600016117096
YIL142W,YBR276C,0,-5.931956,0.1584760695695877,0.9900000095367432,0.5256999731063843
YDR188W,YHR031C,0,-5.9322534,0.15845070779323578,0.9900000095367432,0.5257999897003174
YPR143W,YJL012C,0,-5.93226,0.15842534601688385,0.9900000095367432,0.5259000062942505
YDL055C,YCR018C,0,-5.933162,0.15839999914169312,0.9900000095367432,0.5260000228881836
YDR363W,YLR060W,0,-5.9333344,0.15837466716766357,0.9900000095367432,0.5260999798774719
YOR346W,YFR003C,0,-5.933551,0.15834933519363403,0.9900000095367432,0.526199996471405
YER107C,YER052C,0,-5.933634,0.1583240032196045,0.9900000095367432,0.5263000130653381
YIL079C,YOR388C,0,-5.934273,0.15829868614673615,0.9900000095367432,0.5264000296592712
YJR118C,YDR243C,0,-5.9347706,0.158273383975029,0.9900000095367432,0.5264999866485596
YAR033W,YFR002W,0,-5.9352875,0.15824808180332184,0.9900000095367432,0.5266000032424927
YCL044C,YJL029C,0,-5.935633,0.15822279453277588,0.9900000095367432,0.5267000198364258
YGR214W,YLR369W,0,-5.935782,0.15819750726222992,0.9900000095367432,0.5267999768257141
YOL068C,YJL102W,0,-5.9359684,0.15817223489284515,0.9900000095367432,0.5268999934196472
YDL207W,YCR020C,0,-5.9360437,0.1581469625234604,0.9900000095367432,0.5270000100135803
YJR119C,YOL027C,0,-5.9366946,0.15812170505523682,0.9900000095367432,0.5271000266075134
YCR028C-A,YDR532C,0,-5.936947,0.15809644758701324,0.9900000095367432,0.5271999835968018
YDR378C,YDR324C,0,-5.9373517,0.15807120501995087,0.9900000095367432,0.5273000001907349
YAL021C,YBR278W,0,-5.9382343,0.15804597735404968,0.9900000095367432,0.527400016784668
YKL139W,YOR201C,0,-5.938659,0.1580207496881485,0.9900000095367432,0.5274999737739563
YNL327W,YDL039C,0,-5.939476,0.1579955369234085,0.9900000095367432,0.5275999903678894
YOR025W,YKL055C,1,-5.9406805,0.15812988579273224,0.9909999966621399,0.5275999903678894
YER122C,YIL080W,0,-5.9410753,0.15810465812683105,0.9909999966621399,0.5277000069618225
YLR288C,YPL218W,0,-5.9413033,0.15807944536209106,0.9909999966621399,0.5278000235557556
YHR176W,YMR060C,0,-5.9415083,0.15805423259735107,0.9909999966621399,0.527899980545044
YER179W,YHR099W,0,-5.942048,0.15802901983261108,0.9909999966621399,0.527999997138977
YBR207W,YLR165C,0,-5.942054,0.1580038219690323,0.9909999966621399,0.5281000137329102
YGR195W,YLR410W,0,-5.9432983,0.15797863900661469,0.9909999966621399,0.5281999707221985
YBR118W,YKL095W,0,-5.9453707,0.15795345604419708,0.9909999966621399,0.5282999873161316
YBR135W,YPL242C,0,-5.946271,0.15792828798294067,0.9909999966621399,0.5284000039100647
YMR319C,YCL044C,0,-5.9479337,0.15790311992168427,0.9909999966621399,0.5285000205039978
YKL056C,YJL093C,0,-5.949895,0.15787796676158905,0.9909999966621399,0.5285999774932861
YCR082W,YER031C,0,-5.9499474,0.15785281360149384,0.9909999966621399,0.5286999940872192
YGR145W,YDR002W,0,-5.9504695,0.15782767534255981,0.9909999966621399,0.5288000106811523
YOL078W,YGR014W,0,-5.9513063,0.157802551984787,0.9909999966621399,0.5289000272750854
YDL174C,YBR173C,0,-5.951498,0.15777742862701416,0.9909999966621399,0.5289999842643738
YPL161C,YOR212W,0,-5.951581,0.15775230526924133,0.9909999966621399,0.5291000008583069
YJL176C,YGR241C,0,-5.951707,0.1577271968126297,0.9909999966621399,0.52920001745224
YAL021C,YDR358W,0,-5.95203,0.15770210325717926,0.9909999966621399,0.5292999744415283
YOR355W,YDR456W,0,-5.952195,0.15767700970172882,0.9909999966621399,0.5293999910354614
YNL318C,YGL246C,0,-5.9525423,0.15765193104743958,0.9909999966621399,0.5295000076293945
YBR210W,YPL243W,0,-5.953071,0.15762685239315033,0.9909999966621399,0.5296000242233276
YDR106W,YDL004W,0,-5.954219,0.15760177373886108,0.9909999966621399,0.529699981212616
YCR020C,YOR027W,0,-5.954257,0.15757672488689423,0.9909999966621399,0.5297999978065491
YDL095W,YFL017W-A,0,-5.955269,0.15755167603492737,0.9909999966621399,0.5299000144004822
YER017C,YAL053W,0,-5.955441,0.1575266271829605,0.9909999966621399,0.5299999713897705
YDR206W,YBR193C,0,-5.956617,0.15750159323215485,0.9909999966621399,0.5300999879837036
YKL129C,YDL085W,0,-5.9568043,0.15747655928134918,0.9909999966621399,0.5302000045776367
YFL045C,YNL304W,0,-5.9572234,0.1574515402317047,0.9909999966621399,0.5303000211715698
YLR095C,YBR169C,0,-5.957464,0.15742653608322144,0.9909999966621399,0.5303999781608582
YHL011C,YGL104C,0,-5.958316,0.15740153193473816,0.9909999966621399,0.5304999947547913
YGL133W,YJR070C,0,-5.958951,0.15737652778625488,0.9909999966621399,0.5306000113487244
YBL006C,YMR054W,0,-5.9595466,0.1573515385389328,0.9909999966621399,0.5307000279426575
YLR134W,YOL038W,0,-5.9598026,0.1573265641927719,0.9909999966621399,0.5307999849319458
YOR160W,YDL085W,0,-5.9601364,0.15730158984661102,0.9909999966621399,0.5309000015258789
YGL084C,YOR368W,0,-5.960903,0.15727661550045013,0.9909999966621399,0.531000018119812
YMR303C,YGL163C,0,-5.9623213,0.15725167095661163,0.9909999966621399,0.5310999751091003
YPL001W,YPL036W,0,-5.9623895,0.15722671151161194,0.9909999966621399,0.5311999917030334
YOL123W,YDR176W,0,-5.9626946,0.15720178186893463,0.9909999966621399,0.5313000082969666
YBR254C,YOR004W,0,-5.9634542,0.15717683732509613,0.9909999966621399,0.5314000248908997
YNL023C,YAL047C,0,-5.963995,0.15715192258358002,0.9909999966621399,0.531499981880188
YDR411C,YAR044W,0,-5.9640093,0.1571270078420639,0.9909999966621399,0.5315999984741211
YFL024C,YER146W,0,-5.9640903,0.1571020931005478,0.9909999966621399,0.5317000150680542
YDR268W,YNL236W,0,-5.966341,0.15707719326019287,0.9909999966621399,0.5317999720573425
YNL148C,YFL041W,0,-5.966489,0.15705229341983795,0.9909999966621399,0.5318999886512756
YHR024C,YCL044C,0,-5.967033,0.15702740848064423,0.9909999966621399,0.5320000052452087
YGL238W,YLL026W,0,-5.967062,0.1570025384426117,0.9909999966621399,0.5321000218391418
YHR164C,YGL020C,0,-5.9678783,0.15697766840457916,0.9909999966621399,0.5321999788284302
YMR219W,YDL033C,0,-5.968171,0.15695279836654663,0.9909999966621399,0.5322999954223633
YNL312W,YGR059W,0,-5.9692407,0.1569279432296753,0.9909999966621399,0.5324000120162964
YBR038W,YKR007W,0,-5.9693,0.15690310299396515,0.9909999966621399,0.5325000286102295
YBR247C,YML058W-A,0,-5.9694176,0.156878262758255,0.9909999966621399,0.5325999855995178
YDR071C,YHR012W,0,-5.96976,0.15685343742370605,0.9909999966621399,0.5327000021934509
YDL008W,YNL032W,0,-5.969855,0.1568286120891571,0.9909999966621399,0.532800018787384
YCR040W,YDR002W,0,-5.96999,0.15680380165576935,0.9909999966621399,0.5328999757766724
YNL116W,YPL203W,0,-5.970745,0.1567789912223816,0.9909999966621399,0.5329999923706055
YDL170W,YDR306C,0,-5.970879,0.15675419569015503,0.9909999966621399,0.5331000089645386
YPL098C,YDR308C,0,-5.9733663,0.15672940015792847,0.9909999966621399,0.5332000255584717
YMR137C,YOR027W,0,-5.9735394,0.1567046195268631,0.9909999966621399,0.53329998254776
YNL071W,YHR008C,0,-5.9735794,0.15667983889579773,0.9909999966621399,0.5333999991416931
YDR479C,YPL139C,0,-5.97459,0.15665507316589355,0.9909999966621399,0.5335000157356262
YNL145W,YKL042W,0,-5.9747095,0.15663030743598938,0.9909999966621399,0.5335999727249146
YNR074C,YNL327W,0,-5.974891,0.1566055566072464,0.9909999966621399,0.5336999893188477
YCR020W-B,YKL189W,0,-5.975145,0.1565808206796646,0.9909999966621399,0.5338000059127808
YOR319W,YOL044W,0,-5.9756384,0.15655608475208282,0.9909999966621399,0.5339000225067139
YOR078W,YDR508C,0,-5.975655,0.15653134882450104,0.9909999966621399,0.5339999794960022
YLR154C,YBR082C,0,-5.975868,0.15650662779808044,0.9909999966621399,0.5340999960899353
YGR091W,YPL258C,0,-5.9759254,0.15648192167282104,0.9909999966621399,0.5342000126838684
YLL013C,YDR463W,0,-5.9762115,0.15645721554756165,0.9909999966621399,0.5343000292778015
YGL253W,YLL034C,0,-5.9763412,0.15643252432346344,0.9909999966621399,0.5343999862670898
YNL314W,YIL106W,0,-5.978246,0.15640783309936523,0.9909999966621399,0.534500002861023
YPL255W,YDL118W,0,-5.9783916,0.15638314187526703,0.9909999966621399,0.534600019454956
YDR440W,YNL310C,0,-5.978522,0.15635846555233002,0.9909999966621399,0.5346999764442444
YNL227C,YPL147W,0,-5.9790096,0.1563338041305542,0.9909999966621399,0.5347999930381775
YLR175W,YFL016C,0,-5.9791374,0.15630914270877838,0.9909999966621399,0.5349000096321106
YMR182C,YLR272C,0,-5.979638,0.15628449618816376,0.9909999966621399,0.5350000262260437
YMR047C,YOR346W,0,-5.9798555,0.15625984966754913,0.9909999966621399,0.535099983215332
YDR361C,YPL120W,0,-5.98193,0.1562352180480957,0.9909999966621399,0.5351999998092651
YBR083W,YDR532C,0,-5.982483,0.15621058642864227,0.9909999966621399,0.5353000164031982
YDR288W,YNL032W,0,-5.982908,0.15618596971035004,0.9909999966621399,0.5353999733924866
YBR127C,YNL197C,0,-5.9831743,0.156161367893219,0.9909999966621399,0.5354999899864197
YOL105C,YLR272C,0,-5.9840627,0.15613675117492676,0.9909999966621399,0.5356000065803528
YDR118W,YOR112W,0,-5.984963,0.1561121642589569,0.9909999966621399,0.5357000231742859
YOL113W,YCR073W-A,0,-5.985427,0.15608757734298706,0.9909999966621399,0.5357999801635742
YGL008C,YLR346C,0,-5.985447,0.1560629904270172,0.9909999966621399,0.5358999967575073
YER178W,YOR195W,0,-5.985767,0.15603841841220856,0.9909999966621399,0.5360000133514404
YLR175W,YPL021W,0,-5.986308,0.1560138612985611,0.9909999966621399,0.5360999703407288
YER009W,YIL056W,0,-5.9872055,0.15598928928375244,0.9909999966621399,0.5361999869346619
YJL203W,YPR010C,0,-5.987318,0.15596474707126617,0.9909999966621399,0.536300003528595
YHL002W,YCR027C,0,-5.987363,0.1559402048587799,0.9909999966621399,0.5364000201225281
YDR513W,YGL084C,0,-5.9875903,0.15591567754745483,0.9909999966621399,0.5364999771118164
YJL101C,YFL016C,0,-5.9876313,0.15589115023612976,0.9909999966621399,0.5365999937057495
YPL161C,YCL005W-A,0,-5.9879527,0.1558666229248047,0.9909999966621399,0.5367000102996826
YLR304C,YDR113C,0,-5.988551,0.1558421105146408,0.9909999966621399,0.5368000268936157
YBR275C,YCL020W,0,-5.988552,0.15581761300563812,0.9909999966621399,0.536899983882904
YER025W,YOL020W,0,-5.990266,0.15579311549663544,0.9909999966621399,0.5370000004768372
YGR264C,YOR213C,0,-5.9909506,0.15576863288879395,0.9909999966621399,0.5371000170707703
YDL223C,YBR089C-A,0,-5.9918423,0.15574415028095245,0.9909999966621399,0.5371999740600586
YDR499W,YDL194W,0,-5.992193,0.15571966767311096,0.9909999966621399,0.5372999906539917
YPL133C,YOR018W,0,-5.993617,0.15569521486759186,0.9909999966621399,0.5374000072479248
YLR060W,YIR009W,0,-5.9936924,0.15567074716091156,0.9909999966621399,0.5375000238418579
YKL011C,YDR320C,0,-5.99376,0.15564629435539246,0.9909999966621399,0.5375999808311462
YGR074W,YIL022W,0,-5.9940853,0.15562185645103455,0.9909999966621399,0.5376999974250793
YML105C,YFL049W,0,-5.9942656,0.15559741854667664,0.9909999966621399,0.5378000140190125
YPL227C,YGL232W,0,-5.9942675,0.15557299554347992,0.9909999966621399,0.5378999710083008
YMR264W,YJR135C,0,-5.994381,0.1555485725402832,0.9909999966621399,0.5379999876022339
YGL201C,YDR386W,0,-5.995392,0.15552416443824768,0.9909999966621399,0.538100004196167
YKL040C,YBL055C,0,-5.9958944,0.15549977123737335,0.9909999966621399,0.5382000207901001
YGR103W,YCL001W,0,-5.996028,0.15547536313533783,0.9909999966621399,0.5382999777793884
YGR264C,YCL001W,0,-5.9960556,0.1554509848356247,0.9909999966621399,0.5383999943733215
YMR153W,YDL128W,0,-5.9971156,0.15542660653591156,0.9909999966621399,0.5385000109672546
YGR195W,YOR142W-A,0,-5.9977846,0.15540222823619843,0.9909999966621399,0.5386000275611877
YLR427W,YOL045W,0,-5.998047,0.15537786483764648,0.9909999966621399,0.5386999845504761
YOR026W,YOR116C,0,-5.998707,0.15535350143909454,0.9909999966621399,0.5388000011444092
YMR139W,YBR182C,0,-5.998709,0.1553291529417038,0.9909999966621399,0.5389000177383423
YPL086C,YPR190C,0,-6.0001597,0.15530480444431305,0.9909999966621399,0.5389999747276306
YER172C,YML028W,0,-6.0005784,0.1552804708480835,0.9909999966621399,0.5390999913215637
YNR003C,YAR035W,0,-6.000845,0.15525615215301514,0.9909999966621399,0.5392000079154968
YJL008C,YHL028W,0,-6.0012054,0.15523183345794678,0.9909999966621399,0.5393000245094299
YJR047C,YMR077C,0,-6.0018106,0.15520751476287842,0.9909999966621399,0.5393999814987183
YBR129C,YNL309W,0,-6.0020638,0.15518321096897125,0.9909999966621399,0.5394999980926514
YJL127C,YJR028W,0,-6.0021815,0.15515892207622528,0.9909999966621399,0.5396000146865845
YMR021C,YLR191W,0,-6.0021935,0.1551346331834793,0.9909999966621399,0.5396999716758728
YPR100W,YHR008C,0,-6.0022798,0.15511034429073334,0.9909999966621399,0.5397999882698059
YCL055W,YAL002W,0,-6.002384,0.15508607029914856,0.9909999966621399,0.539900004863739
YMR097C,YIL013C,0,-6.0028133,0.15506181120872498,0.9909999966621399,0.5400000214576721
YMR150C,YJL102W,0,-6.004209,0.1550375521183014,0.9909999966621399,0.5400999784469604
YCR038C,YJL101C,0,-6.0057583,0.1550132930278778,0.9909999966621399,0.5401999950408936
YML065W,YMR149W,0,-6.006073,0.15498904883861542,0.9909999966621399,0.5403000116348267
YDL130W-A,YJR066W,0,-6.0060787,0.15496481955051422,0.9909999966621399,0.5404000282287598
YAR009C,YLR003C,0,-6.007243,0.15494059026241302,0.9909999966621399,0.5404999852180481
YLL027W,YBL102W,0,-6.007633,0.15491636097431183,0.9909999966621399,0.5406000018119812
YGL089C,YNL091W,0,-6.0077085,0.15489214658737183,0.9909999966621399,0.5407000184059143
YCL016C,YCL060C,0,-6.008749,0.15486794710159302,0.9909999966621399,0.5407999753952026
YKL007W,YMR029C,0,-6.0094175,0.1548437476158142,0.9909999966621399,0.5408999919891357
YOR284W,YDL115C,0,-6.009499,0.1548195630311966,0.9909999966621399,0.5410000085830688
YDR331W,YPR173C,1,-6.010182,0.1549515724182129,0.9919999837875366,0.5410000085830688
YAL012W,YLR135W,0,-6.010276,0.15492737293243408,0.9919999837875366,0.541100025177002
YBR095C,YOR110W,0,-6.010853,0.15490318834781647,0.9919999837875366,0.5411999821662903
YDR106W,YDR288W,0,-6.0135317,0.15487900376319885,0.9919999837875366,0.5412999987602234
YML099C,YER109C,0,-6.0140257,0.15485481917858124,0.9919999837875366,0.5414000153541565
YNL068C,YML120C,0,-6.014042,0.15483064949512482,0.9919999837875366,0.5414999723434448
YGR088W,YDR443C,0,-6.015015,0.1548064947128296,0.9919999837875366,0.5415999889373779
YER114C,YNR015W,0,-6.0150156,0.15478233993053436,0.9919999837875366,0.541700005531311
YPL271W,YLR319C,0,-6.015498,0.15475818514823914,0.9919999837875366,0.5418000221252441
YDR190C,YER147C,0,-6.01647,0.1547340452671051,0.9919999837875366,0.5418999791145325
YMR145C,YHR088W,0,-6.016647,0.15470992028713226,0.9919999837875366,0.5419999957084656
YCR093W,YNL310C,0,-6.0179386,0.15468579530715942,0.9919999837875366,0.5421000123023987
YJR025C,YNL055C,0,-6.0184574,0.15466167032718658,0.9919999837875366,0.5422000288963318
YLR427W,YHL025W,0,-6.018949,0.15463757514953613,0.9919999837875366,0.5422999858856201
YGL232W,YNL283C,0,-6.0196953,0.1546134650707245,0.9919999837875366,0.5424000024795532
YPL267W,YMR078C,0,-6.0198636,0.15458936989307404,0.9919999837875366,0.5425000190734863
YDR272W,YMR263W,0,-6.0204287,0.15456528961658478,0.9919999837875366,0.5425999760627747
YMR240C,YIL115C,0,-6.0205107,0.15454120934009552,0.9919999837875366,0.5426999926567078
YLL060C,YCL060C,0,-6.0225697,0.15451712906360626,0.9919999837875366,0.5428000092506409
YAL031C,YKL108W,0,-6.023716,0.1544930636882782,0.9919999837875366,0.542900025844574
YPR111W,YDR174W,0,-6.0245323,0.15446901321411133,0.9919999837875366,0.5429999828338623
YDL126C,YML004C,0,-6.025708,0.15444496273994446,0.9919999837875366,0.5430999994277954
YMR184W,YNL099C,0,-6.0276985,0.15442092716693878,0.9919999837875366,0.5432000160217285
YEL022W,YFL049W,0,-6.0277343,0.1543968915939331,0.9919999837875366,0.5432999730110168
YGL216W,YML039W,0,-6.0280805,0.15437285602092743,0.9919999837875366,0.54339998960495
YDR256C,YBR080C,0,-6.0281277,0.15434883534908295,0.9919999837875366,0.5435000061988831
YML031W,YML085C,0,-6.0286436,0.15432482957839966,0.9919999837875366,0.5436000227928162
YCR028C-A,YNL079C,0,-6.0291867,0.15430082380771637,0.9919999837875366,0.5436999797821045
YPL152W,YKR050W,0,-6.0294404,0.15427683293819427,0.9919999837875366,0.5437999963760376
YBL084C,YER179W,0,-6.0301914,0.15425284206867218,0.9919999837875366,0.5439000129699707
YKR090W,YGL169W,0,-6.0307474,0.15422885119915009,0.9919999837875366,0.5440000295639038
YDL229W,YPL253C,0,-6.032392,0.15420487523078918,0.9919999837875366,0.5440999865531921
YJL063C,YHR206W,0,-6.0334935,0.15418091416358948,0.9919999837875366,0.5442000031471252
YOL059W,YCL075W,0,-6.0342493,0.15415695309638977,0.9919999837875366,0.5443000197410583
YJL071W,YDR175C,0,-6.034355,0.15413300693035126,0.9919999837875366,0.5443999767303467
YOL049W,YJL087C,0,-6.0345545,0.15410906076431274,0.9919999837875366,0.5444999933242798
YPR112C,YCR009C,0,-6.0346327,0.15408511459827423,0.9919999837875366,0.5446000099182129
YGR103W,YGL038C,0,-6.035018,0.1540611833333969,0.9919999837875366,0.544700026512146
YDR423C,YBR192W,0,-6.0353703,0.1540372669696808,0.9919999837875366,0.5447999835014343
YHL036W,YDR472W,0,-6.0356855,0.15401335060596466,0.9919999837875366,0.5449000000953674
YKL160W,YDL181W,0,-6.035692,0.15398944914340973,0.9919999837875366,0.5450000166893005
YDL087C,YPR133W-A,0,-6.036006,0.1539655476808548,0.9919999837875366,0.5450999736785889
YHR205W,YGR212W,0,-6.036233,0.15394164621829987,0.9919999837875366,0.545199990272522
YNR044W,YNL020C,0,-6.0362344,0.15391775965690613,0.9919999837875366,0.5453000068664551
YBL090W,YDR443C,0,-6.0371,0.15389388799667358,0.9919999837875366,0.5454000234603882
YJL095W,YOR362C,0,-6.037528,0.15387001633644104,0.9919999837875366,0.5454999804496765
YOR113W,YCL034W,0,-6.037754,0.1538461595773697,0.9919999837875366,0.5455999970436096
YNL112W,YBR205W,0,-6.038951,0.15382230281829834,0.9919999837875366,0.5457000136375427
YKR076W,YJR002W,0,-6.0396304,0.153798446059227,0.9919999837875366,0.545799970626831
YOL164W,YER074W-A,0,-6.0431843,0.15377460420131683,0.9919999837875366,0.5458999872207642
YMR137C,YJL080C,0,-6.0444546,0.15375077724456787,0.9919999837875366,0.5460000038146973
YML130C,YNL313C,0,-6.045407,0.1537269502878189,0.9919999837875366,0.5461000204086304
YER052C,YDL019C,0,-6.04568,0.15370312333106995,0.9919999837875366,0.5461999773979187
YLR051C,YPR007C,0,-6.045932,0.15367931127548218,0.9919999837875366,0.5462999939918518
YOR011W,YHR036W,0,-6.0459948,0.1536555141210556,0.9919999837875366,0.5464000105857849
YDR364C,YDR292C,0,-6.0461335,0.15363171696662903,0.9919999837875366,0.546500027179718
YOR005C,YGL137W,0,-6.046469,0.15360793471336365,0.9919999837875366,0.5465999841690063
YJL109C,YOR305W,0,-6.0474834,0.15358415246009827,0.9919999837875366,0.5467000007629395
YKL005C,YOL123W,0,-6.0478377,0.15356037020683289,0.9919999837875366,0.5468000173568726
YDL130W,YOR305W,0,-6.0479345,0.1535366028547287,0.9919999837875366,0.5468999743461609
YDR479C,YBR088C,0,-6.048487,0.1535128504037857,0.9919999837875366,0.546999990940094
YHR027C,YAL047C,0,-6.0488625,0.1534890979528427,0.9919999837875366,0.5471000075340271
YGR121C,YOL113W,0,-6.0514393,0.15346534550189972,0.9919999837875366,0.5472000241279602
YJL085W,YNL333W,0,-6.051482,0.15344160795211792,0.9919999837875366,0.5472999811172485
YBR017C,YOL034W,0,-6.0531726,0.15341788530349731,0.9919999837875366,0.5473999977111816
YPR033C,YDR207C,0,-6.053509,0.15339414775371552,0.9919999837875366,0.5475000143051147
YMR129W,YOR187W,0,-6.053733,0.1533704400062561,0.9919999837875366,0.5475999712944031
YHR205W,YOR230W,0,-6.054494,0.1533467322587967,0.9919999837875366,0.5476999878883362
YGL245W,YPL192C,0,-6.0554056,0.15332302451133728,0.9919999837875366,0.5478000044822693
YJR083C,YPL151C,0,-6.0565042,0.15329933166503906,0.9919999837875366,0.5479000210762024
YHL031C,YLR183C,0,-6.056629,0.15327565371990204,0.9919999837875366,0.5479999780654907
YNL258C,YOR274W,0,-6.057391,0.15325197577476501,0.9919999837875366,0.5480999946594238
YHR166C,YDL033C,0,-6.0583363,0.153228297829628,0.9919999837875366,0.5482000112533569
YBR070C,YJR059W,0,-6.058708,0.15320463478565216,0.9919999837875366,0.54830002784729
YPR009W,YER138C,0,-6.0592737,0.15318097174167633,0.9919999837875366,0.5483999848365784
YCL016C,YOL124C,0,-6.0594816,0.1531573235988617,0.9919999837875366,0.5485000014305115
YMR168C,YEL018W,0,-6.0603533,0.15313369035720825,0.9919999837875366,0.5486000180244446
YLR427W,YDL080C,0,-6.06063,0.15311004221439362,0.9919999837875366,0.5486999750137329
YJL201W,YOL004W,0,-6.061879,0.15308642387390137,0.9919999837875366,0.548799991607666
YKR026C,YPR134W,0,-6.0622244,0.15306280553340912,0.9919999837875366,0.5489000082015991
YNL281W,YLR008C,0,-6.0630856,0.15303918719291687,0.9919999837875366,0.5490000247955322
YKL144C,YMR096W,0,-6.063306,0.15301558375358582,0.9919999837875366,0.5490999817848206
YLR368W,YPL036W,0,-6.0646563,0.15299198031425476,0.9919999837875366,0.5491999983787537
YLR293C,YFR055W,0,-6.0650244,0.1529683917760849,0.9919999837875366,0.5493000149726868
YAL021C,YMR241W,0,-6.065234,0.15294480323791504,0.9919999837875366,0.5493999719619751
YPR073C,YDL236W,0,-6.0654516,0.15292122960090637,0.9919999837875366,0.5494999885559082
YOR381W,YLR277C,0,-6.066181,0.1528976559638977,0.9919999837875366,0.5496000051498413
YPL021W,YHR059W,0,-6.0662556,0.15287409722805023,0.9919999837875366,0.5497000217437744
YOR074C,YKR061W,0,-6.067007,0.15285053849220276,0.9919999837875366,0.5497999787330627
YKL002W,YCL069W,0,-6.068487,0.15282699465751648,0.9919999837875366,0.5498999953269958
YER038C,YLR132C,0,-6.069105,0.1528034508228302,0.9919999837875366,0.550000011920929
YIL076W,YMR134W,0,-6.0697956,0.15277992188930511,0.9919999837875366,0.5501000285148621
YBR009C,YOR003W,0,-6.070169,0.15275639295578003,0.9919999837875366,0.5501999855041504
YEL019C,YLR141W,0,-6.070499,0.15273286402225494,0.9919999837875366,0.5503000020980835
YJL110C,YKL001C,0,-6.0706587,0.15270936489105225,0.9919999837875366,0.5504000186920166
YLR263W,YHR014W,0,-6.071535,0.15268585085868835,0.9919999837875366,0.5504999756813049
YJL194W,YMR287C,0,-6.0728154,0.15266235172748566,0.9919999837875366,0.550599992275238
YOL044W,YIL143C,0,-6.0729322,0.15263886749744415,0.9919999837875366,0.5507000088691711
YEL026W,YNL333W,0,-6.07372,0.15261538326740265,0.9919999837875366,0.5508000254631042
YGL027C,YGL145W,0,-6.073735,0.15259191393852234,0.9919999837875366,0.5508999824523926
YCR075C,YNR054C,0,-6.0744286,0.15256844460964203,0.9919999837875366,0.5509999990463257
YML110C,YPR162C,0,-6.075462,0.15254497528076172,0.9919999837875366,0.5511000156402588
YPL086C,YDL244W,0,-6.0760546,0.1525215208530426,0.9919999837875366,0.5511999726295471
