Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR059C,YOR064C,0,-6.076606,0.15249808132648468,0.9919999837875366,0.5512999892234802
YNL036W,YDL014W,0,-6.0767264,0.15247464179992676,0.9919999837875366,0.5514000058174133
YFL037W,YOR064C,0,-6.077017,0.15245120227336884,0.9919999837875366,0.5515000224113464
YDL029W,YFL018C,0,-6.0770817,0.1524277776479721,0.9919999837875366,0.5515999794006348
YBL105C,YOR329C,0,-6.077165,0.15240436792373657,0.9919999837875366,0.5516999959945679
YML116W,YDR477W,0,-6.077659,0.15238095819950104,0.9919999837875366,0.551800012588501
YOL164W,YPL132W,0,-6.0781755,0.1523575484752655,0.9919999837875366,0.5519000291824341
YDR299W,YMR004W,0,-6.079495,0.15233415365219116,0.9919999837875366,0.5519999861717224
YBR295W,YOL091W,0,-6.079997,0.15231075882911682,0.9919999837875366,0.5521000027656555
YPL116W,YLR277C,0,-6.0804224,0.15228737890720367,0.9919999837875366,0.5522000193595886
YHR157W,YNL244C,0,-6.082139,0.15226399898529053,0.9919999837875366,0.552299976348877
YMR012W,YER120W,0,-6.082302,0.15224063396453857,0.9919999837875366,0.5523999929428101
YNR049C,YDR328C,0,-6.082634,0.15221728384494781,0.9919999837875366,0.5525000095367432
YNL160W,YNL044W,0,-6.0831656,0.15219391882419586,0.9919999837875366,0.5526000261306763
YLR405W,YGR163W,0,-6.0839386,0.1521705836057663,0.9919999837875366,0.5526999831199646
YOL005C,YDR532C,0,-6.0846486,0.15214723348617554,0.9919999837875366,0.5527999997138977
YIL095W,YLR181C,0,-6.0852613,0.15212391316890717,0.9919999837875366,0.5529000163078308
YGL045W,YML010W,0,-6.0854707,0.1521005779504776,0.9919999837875366,0.5529999732971191
YHL040C,YJL203W,0,-6.08577,0.15207725763320923,0.9919999837875366,0.5530999898910522
YGR006W,YNL309W,0,-6.086316,0.15205395221710205,0.9919999837875366,0.5532000064849854
YER019C-A,YIL017C,0,-6.087557,0.15203064680099487,0.9919999837875366,0.5533000230789185
YDL126C,YDR427W,0,-6.0876923,0.1520073562860489,0.9919999837875366,0.5533999800682068
YDR337W,YLR139C,0,-6.088794,0.1519840657711029,0.9919999837875366,0.5534999966621399
YER167W,YBR244W,0,-6.088898,0.15196079015731812,0.9919999837875366,0.553600013256073
YIL072W,YOR020C,0,-6.0891743,0.15193751454353333,0.9919999837875366,0.5536999702453613
YHR114W,YNL138W,0,-6.0897484,0.15191423892974854,0.9919999837875366,0.5537999868392944
YHR193C,YDR363W,0,-6.0898705,0.15189097821712494,0.9919999837875366,0.5539000034332275
YDR198C,YGR112W,0,-6.090737,0.15186773240566254,0.9919999837875366,0.5540000200271606
YMR042W,YGL252C,0,-6.0914927,0.15184448659420013,0.9919999837875366,0.554099977016449
YPL243W,YBR173C,0,-6.0917172,0.15182124078273773,0.9919999837875366,0.5541999936103821
YJR035W,YOL066C,0,-6.0923796,0.15179800987243652,0.9919999837875366,0.5543000102043152
YER155C,YJR112W,0,-6.092499,0.15177477896213531,0.9919999837875366,0.5544000267982483
YDL017W,YPR006C,0,-6.092943,0.1517515629529953,0.9919999837875366,0.5544999837875366
YDL019C,YKL144C,0,-6.0932302,0.15172836184501648,0.9919999837875366,0.5546000003814697
YMR073C,YGL090W,0,-6.0933533,0.15170516073703766,0.9919999837875366,0.5547000169754028
YGR080W,YGR270W,0,-6.093485,0.15168195962905884,0.9919999837875366,0.5547999739646912
YLR113W,YOL023W,0,-6.09354,0.1516587734222412,0.9919999837875366,0.5548999905586243
YPR046W,YDR532C,0,-6.093609,0.15163558721542358,0.9919999837875366,0.5550000071525574
YIL010W,YDR293C,0,-6.0938067,0.15161241590976715,0.9919999837875366,0.5551000237464905
YGL045W,YGR212W,0,-6.093971,0.15158924460411072,0.9919999837875366,0.5551999807357788
YBR098W,YBL050W,0,-6.0954094,0.15156608819961548,0.9919999837875366,0.5552999973297119
YDL035C,YNL310C,0,-6.095933,0.15154293179512024,0.9919999837875366,0.555400013923645
YNL268W,YBR294W,0,-6.0960236,0.151519775390625,0.9919999837875366,0.5554999709129333
YML071C,YLR383W,0,-6.096055,0.15149663388729095,0.9919999837875366,0.5555999875068665
YMR061W,YPL026C,0,-6.0967216,0.1514735072851181,0.9919999837875366,0.5557000041007996
YMR240C,YGL070C,0,-6.0973296,0.15145038068294525,0.9919999837875366,0.5558000206947327
YDR205W,YLR452C,0,-6.0976615,0.1514272689819336,0.9919999837875366,0.555899977684021
YLR028C,YOL049W,0,-6.097993,0.15140415728092194,0.9919999837875366,0.5559999942779541
YLR405W,YOR346W,0,-6.0980296,0.15138104557991028,0.9919999837875366,0.5561000108718872
YDL226C,YPR032W,0,-6.100543,0.15135794878005981,0.9919999837875366,0.5562000274658203
YDL006W,YOL138C,0,-6.100924,0.15133485198020935,0.9919999837875366,0.5562999844551086
YOL001W,YIL122W,0,-6.1010265,0.15131177008152008,0.9919999837875366,0.5564000010490417
YGL047W,YGR288W,0,-6.1018004,0.151288703083992,0.9919999837875366,0.5565000176429749
YMR287C,YNL138W,0,-6.1023664,0.15126563608646393,0.9919999837875366,0.5565999746322632
YPR020W,YOL126C,0,-6.1027327,0.15124256908893585,0.9919999837875366,0.5566999912261963
YAR019C,YNL201C,0,-6.104159,0.15121951699256897,0.9919999837875366,0.5568000078201294
YNL023C,YDL170W,0,-6.1051183,0.1511964648962021,0.9919999837875366,0.5569000244140625
YGR286C,YOR257W,0,-6.106035,0.1511734277009964,0.9919999837875366,0.5569999814033508
YBR119W,YLR126C,0,-6.106127,0.1511503905057907,0.9919999837875366,0.5570999979972839
YLR361C,YOL009C,0,-6.1067734,0.15112736821174622,0.9919999837875366,0.557200014591217
YBL026W,YIL075C,0,-6.1068363,0.15110434591770172,0.9919999837875366,0.5572999715805054
YOR362C,YCL010C,0,-6.107831,0.15108132362365723,0.9919999837875366,0.5573999881744385
YOR319W,YDR030C,0,-6.108247,0.15105831623077393,0.9919999837875366,0.5575000047683716
YEL032W,YGR089W,0,-6.1095295,0.15103532373905182,0.9919999837875366,0.5576000213623047
YPL125W,YKL001C,0,-6.111292,0.1510123312473297,0.9919999837875366,0.557699978351593
YPL200W,YJR035W,0,-6.112417,0.1509893387556076,0.9919999837875366,0.5577999949455261
YIL062C,YMR225C,0,-6.112918,0.1509663611650467,0.9919999837875366,0.5579000115394592
YHL048W,YJL085W,0,-6.1137896,0.15094339847564697,0.9919999837875366,0.5580000281333923
YLR429W,YDR052C,0,-6.113917,0.15092043578624725,0.9919999837875366,0.5580999851226807
YLR431C,YNR067C,0,-6.1142015,0.15089747309684753,0.9919999837875366,0.5582000017166138
YFL041W,YML065W,0,-6.11446,0.150874525308609,0.9919999837875366,0.5583000183105469
YGL045W,YDR372C,0,-6.115184,0.15085157752037048,0.9919999837875366,0.5583999752998352
YPR083W,YKR029C,0,-6.115568,0.15082864463329315,0.9919999837875366,0.5584999918937683
YMR276W,YLR191W,0,-6.1169405,0.15080571174621582,0.9919999837875366,0.5586000084877014
YJL116C,YGR089W,0,-6.1171904,0.15078279376029968,0.9919999837875366,0.5587000250816345
YMR035W,YOL044W,0,-6.1173077,0.15075987577438354,0.9919999837875366,0.5587999820709229
YJR064W,YGR059W,0,-6.117428,0.1507369726896286,0.9919999837875366,0.558899998664856
YDR511W,YMR177W,0,-6.1184425,0.15071406960487366,0.9919999837875366,0.5590000152587891
YCL051W,YDR449C,0,-6.118579,0.1506911814212799,0.9919999837875366,0.5590999722480774
YMR263W,YML115C,0,-6.1188326,0.15066829323768616,0.9919999837875366,0.5591999888420105
YBR070C,YPL116W,0,-6.118976,0.1506454050540924,0.9919999837875366,0.5593000054359436
YGR220C,YKL086W,0,-6.1196737,0.15062253177165985,0.9919999837875366,0.5594000220298767
YNL233W,YJR119C,0,-6.1208925,0.1505996733903885,0.9919999837875366,0.559499979019165
YDR075W,YPL026C,0,-6.121202,0.15057680010795593,0.9919999837875366,0.5595999956130981
YFL049W,YGL095C,0,-6.121366,0.15055395662784576,0.9919999837875366,0.5597000122070312
YLR292C,YOR076C,0,-6.1219707,0.1505311131477356,0.9919999837875366,0.5598000288009644
YPL164C,YBR097W,0,-6.1221967,0.15050826966762543,0.9919999837875366,0.5598999857902527
YOR023C,YKR036C,0,-6.1228833,0.15048544108867645,0.9919999837875366,0.5600000023841858
YJR057W,YFL004W,0,-6.124396,0.15046261250972748,0.9919999837875366,0.5601000189781189
YGR220C,YDR409W,0,-6.1246324,0.1504397988319397,0.9919999837875366,0.5601999759674072
YOL077C,YBR193C,0,-6.1251287,0.15041698515415192,0.9919999837875366,0.5602999925613403
YDL035C,YOL066C,0,-6.125793,0.15039417147636414,0.9919999837875366,0.5604000091552734
YNR031C,YML124C,0,-6.1259727,0.15037138760089874,0.9919999837875366,0.5605000257492065
YLL019C,YLR466W,0,-6.12632,0.15034858882427216,0.9919999837875366,0.5605999827384949
YNL047C,YLR086W,0,-6.126794,0.15032580494880676,0.9919999837875366,0.560699999332428
YIL022W,YDL118W,0,-6.127544,0.15030303597450256,0.9919999837875366,0.5608000159263611
YDR180W,YML041C,0,-6.12834,0.15028026700019836,0.9919999837875366,0.5608999729156494
YNL153C,YDR330W,0,-6.128684,0.15025749802589417,0.9919999837875366,0.5609999895095825
YJL194W,YKR001C,0,-6.129237,0.15023474395275116,0.9919999837875366,0.5611000061035156
YGL174W,YMR046C,0,-6.13026,0.15021198987960815,0.9919999837875366,0.5612000226974487
YLR285W,YBR250W,0,-6.1310425,0.15018925070762634,0.9919999837875366,0.5612999796867371
YOR249C,YGR135W,0,-6.1319227,0.15016651153564453,0.9919999837875366,0.5613999962806702
YDR418W,YDL194W,0,-6.1319265,0.1501437872648239,0.9919999837875366,0.5615000128746033
YLR223C,YPL258C,0,-6.132347,0.1501210629940033,0.9919999837875366,0.5616000294685364
YBR260C,YDR181C,0,-6.1324253,0.15009835362434387,0.9919999837875366,0.5616999864578247
YLL006W,YAR035W,0,-6.1338058,0.15007564425468445,0.9919999837875366,0.5618000030517578
YGL192W,YLR254C,0,-6.1345854,0.15005293488502502,0.9919999837875366,0.5619000196456909
YKL053C-A,YBL061C,0,-6.1345863,0.150030255317688,0.9919999837875366,0.5619999766349792
YLR008C,YOR208W,0,-6.134589,0.15000756084918976,0.9919999837875366,0.5620999932289124
YMR184W,YNL182C,0,-6.136078,0.14998488128185272,0.9919999837875366,0.5622000098228455
YPR068C,YHR069C,0,-6.1361184,0.14996220171451569,0.9919999837875366,0.5623000264167786
YNL127W,YOL111C,0,-6.137333,0.14993953704833984,0.9919999837875366,0.5623999834060669
YLR097C,YDR372C,0,-6.1373525,0.1499168872833252,0.9919999837875366,0.5625
YDR377W,YNL023C,0,-6.137355,0.14989422261714935,0.9919999837875366,0.5626000165939331
YLR276C,YPR101W,0,-6.1382236,0.1498715877532959,0.9919999837875366,0.5626999735832214
YLR134W,YBR173C,0,-6.139035,0.14984893798828125,0.9919999837875366,0.5627999901771545
YGR195W,YAR003W,0,-6.1401834,0.1498263031244278,0.9919999837875366,0.5629000067710876
YNL082W,YAR009C,0,-6.1409864,0.14980368316173553,0.9919999837875366,0.5630000233650208
YBR070C,YJL030W,0,-6.141643,0.14978106319904327,0.9919999837875366,0.5630999803543091
YFL010W-A,YBR079C,0,-6.141964,0.1497584581375122,0.9919999837875366,0.5631999969482422
YLR028C,YML065W,0,-6.1430473,0.14973585307598114,0.9919999837875366,0.5633000135421753
YOL077W-A,YCR084C,0,-6.1430874,0.14971324801445007,0.9919999837875366,0.5633999705314636
YBR228W,YMR096W,0,-6.143216,0.1496906578540802,0.9919999837875366,0.5634999871253967
YPL249C,YIL120W,0,-6.143361,0.14966806769371033,0.9919999837875366,0.5636000037193298
YMR069W,YML010W,0,-6.1438847,0.14964549243450165,0.9919999837875366,0.5637000203132629
YIL118W,YGL097W,0,-6.1456785,0.14962293207645416,0.9919999837875366,0.5637999773025513
YDR283C,YNL031C,0,-6.1478577,0.14960035681724548,0.9919999837875366,0.5638999938964844
YLR342W,YGL053W,0,-6.147923,0.1495778113603592,0.9919999837875366,0.5640000104904175
YGL180W,YNR057C,0,-6.1488867,0.1495552510023117,0.9919999837875366,0.5641000270843506
YJL201W,YCR020W-B,0,-6.1496363,0.14953270554542542,0.9919999837875366,0.5641999840736389
YDR054C,YLR396C,0,-6.1506433,0.14951017498970032,0.9919999837875366,0.564300000667572
YML065W,YOR027W,0,-6.1513114,0.14948764443397522,0.9919999837875366,0.5644000172615051
YNL061W,YOR207C,0,-6.152252,0.14946511387825012,0.9919999837875366,0.5644999742507935
YBL084C,YBR276C,0,-6.152585,0.14944259822368622,0.9919999837875366,0.5645999908447266
YKR039W,YNL099C,0,-6.1526737,0.1494200974702835,0.9919999837875366,0.5647000074386597
YIL013C,YKR101W,0,-6.1528673,0.1493975967168808,0.9919999837875366,0.5648000240325928
YDR190C,YGR209C,0,-6.153347,0.1493750959634781,0.9919999837875366,0.5648999810218811
YML061C,YER161C,0,-6.153412,0.14935261011123657,0.9919999837875366,0.5649999976158142
YBL017C,YOL080C,0,-6.153963,0.14933012425899506,0.9919999837875366,0.5651000142097473
YKR061W,YMR267W,0,-6.1553082,0.14930765330791473,0.9919999837875366,0.5651999711990356
YDL069C,YDL118W,0,-6.1561823,0.1492851823568344,0.9919999837875366,0.5652999877929688
YGL003C,YMR060C,0,-6.156727,0.1492627114057541,0.9919999837875366,0.5654000043869019
YJL092W,YGL016W,0,-6.157157,0.14924025535583496,0.9919999837875366,0.565500020980835
YGL061C,YGL127C,0,-6.157337,0.14921781420707703,0.9919999837875366,0.5655999779701233
YNL166C,YEL027W,0,-6.157419,0.1491953730583191,0.9919999837875366,0.5656999945640564
YDR312W,YLR426W,0,-6.1582785,0.14917293190956116,0.9919999837875366,0.5658000111579895
YDR361C,YLL008W,0,-6.158864,0.14915050566196442,0.9919999837875366,0.5659000277519226
YOL051W,YLR005W,0,-6.158908,0.14912807941436768,0.9919999837875366,0.5659999847412109
YNL127W,YER068W,0,-6.1590023,0.14910566806793213,0.9919999837875366,0.566100001335144
YHR183W,YNL142W,0,-6.1604533,0.14908325672149658,0.9919999837875366,0.5662000179290771
YNR060W,YOR231W,0,-6.160627,0.14906086027622223,0.9919999837875366,0.5662999749183655
YBR039W,YCL029C,0,-6.1608,0.14903846383094788,0.9919999837875366,0.5663999915122986
YDL007W,YFL037W,0,-6.161733,0.14901606738567352,0.9919999837875366,0.5665000081062317
YHR004C,YLR453C,0,-6.1628504,0.14899368584156036,0.9919999837875366,0.5666000247001648
YPL093W,YDL095W,0,-6.1629186,0.1489713191986084,0.9919999837875366,0.5666999816894531
YEL019C,YDR142C,0,-6.1630025,0.14894895255565643,0.9919999837875366,0.5667999982833862
YPR049C,YDL220C,0,-6.164075,0.14892658591270447,0.9919999837875366,0.5669000148773193
YEL053C,YKL053C-A,0,-6.16409,0.1489042341709137,0.9919999837875366,0.5669999718666077
YLR028C,YLR055C,0,-6.1646857,0.14888188242912292,0.9919999837875366,0.5670999884605408
YLR429W,YJL173C,0,-6.1660185,0.14885954558849335,0.9919999837875366,0.5672000050544739
YBR121C,YMR201C,0,-6.1660986,0.14883720874786377,0.9919999837875366,0.567300021648407
YHR031C,YDR400W,0,-6.1665306,0.14881488680839539,0.9919999837875366,0.5673999786376953
YPL100W,YGL124C,0,-6.166588,0.148792564868927,0.9919999837875366,0.5674999952316284
YJR059W,YHR099W,0,-6.1672277,0.14877024292945862,0.9919999837875366,0.5676000118255615
YNL049C,YLR403W,0,-6.1674695,0.14874793589115143,0.9919999837875366,0.5677000284194946
YEL031W,YCR060W,0,-6.1679955,0.14872564375400543,0.9919999837875366,0.567799985408783
YEL036C,YOR036W,0,-6.1684327,0.14870333671569824,0.9919999837875366,0.5679000020027161
YHL040C,YAR014C,0,-6.168716,0.14868105947971344,0.9919999837875366,0.5680000185966492
YBR133C,YGL090W,0,-6.1692014,0.14865876734256744,0.9919999837875366,0.5680999755859375
YBL057C,YGL249W,0,-6.1695423,0.14863650500774384,0.9919999837875366,0.5681999921798706
YPR049C,YCR063W,0,-6.1695604,0.14861422777175903,0.9919999837875366,0.5683000087738037
YBR288C,YLR092W,0,-6.169673,0.14859196543693542,0.9919999837875366,0.5684000253677368
YIR026C,YCL075W,0,-6.170575,0.148569718003273,0.9919999837875366,0.5684999823570251
YKL016C,YDR142C,0,-6.1709876,0.1485474705696106,0.9919999837875366,0.5685999989509583
YPL100W,YOR073W,0,-6.1718826,0.14852522313594818,0.9919999837875366,0.5687000155448914
YMR056C,YLR401C,0,-6.1723766,0.14850299060344696,0.9919999837875366,0.5687999725341797
YJR078W,YPR024W,0,-6.1727686,0.14848077297210693,0.9919999837875366,0.5688999891281128
YOL089C,YNL236W,0,-6.17354,0.1484585404396057,0.9919999837875366,0.5690000057220459
YHL047C,YLR324W,0,-6.174556,0.14843633770942688,0.9919999837875366,0.569100022315979
YLL008W,YLR095C,0,-6.175025,0.14841412007808685,0.9919999837875366,0.5691999793052673
YGL111W,YGL053W,0,-6.175782,0.14839191734790802,0.9919999837875366,0.5692999958992004
YOR079C,YDR453C,0,-6.176547,0.14836972951889038,0.9919999837875366,0.5694000124931335
YBR296C,YFL059W,0,-6.1773963,0.14834754168987274,0.9919999837875366,0.5695000290870667
YLR427W,YHR039C-A,0,-6.177492,0.1483253538608551,0.9919999837875366,0.569599986076355
YMR219W,YBL080C,0,-6.1781673,0.14830318093299866,0.9919999837875366,0.5697000026702881
YDL095W,YJR007W,0,-6.1781693,0.1482810229063034,0.9919999837875366,0.5698000192642212
YLR370C,YOR250C,0,-6.1787586,0.14825884997844696,0.9919999837875366,0.5698999762535095
YER095W,YJL140W,0,-6.1791983,0.1482367068529129,0.9919999837875366,0.5699999928474426
YGL014W,YPL106C,0,-6.179673,0.14821454882621765,0.9919999837875366,0.5701000094413757
YGL003C,YOR307C,0,-6.180782,0.1481924057006836,0.9919999837875366,0.5702000260353088
YCR071C,YGL087C,0,-6.181219,0.14817027747631073,0.9919999837875366,0.5702999830245972
YPL224C,YDL116W,0,-6.1820335,0.14814814925193787,0.9919999837875366,0.5703999996185303
YIL109C,YDL170W,0,-6.1823454,0.148126021027565,0.9919999837875366,0.5705000162124634
YGL003C,YOR103C,0,-6.1824617,0.14810390770435333,0.9919999837875366,0.5705999732017517
YOL038W,YBR214W,0,-6.1824656,0.14808180928230286,0.9919999837875366,0.5706999897956848
YNL261W,YJL053W,0,-6.1829987,0.1480596959590912,0.9919999837875366,0.5708000063896179
YGL014W,YDL077C,0,-6.1833167,0.1480376124382019,0.9919999837875366,0.570900022983551
YBR010W,YEL057C,0,-6.1842127,0.14801551401615143,0.9919999837875366,0.5709999799728394
YGR134W,YER116C,0,-6.18434,0.14799343049526215,0.9919999837875366,0.5710999965667725
YGR010W,YNL099C,0,-6.1858463,0.14797136187553406,0.9919999837875366,0.5712000131607056
YLL027W,YDR238C,0,-6.1862354,0.14794929325580597,0.9919999837875366,0.5713000297546387
YBR274W,YGR239C,0,-6.186547,0.14792722463607788,0.9919999837875366,0.571399986743927
YKR068C,YPR125W,0,-6.1866283,0.147905170917511,0.9919999837875366,0.5715000033378601
YJL165C,YPL040C,0,-6.187058,0.1478831171989441,0.9919999837875366,0.5716000199317932
YKL114C,YHR089C,0,-6.187318,0.1478610783815384,0.9919999837875366,0.5716999769210815
YER116C,YGL098W,0,-6.187498,0.1478390395641327,0.9919999837875366,0.5717999935150146
YMR280C,YBR043C,0,-6.1875935,0.14781701564788818,0.9919999837875366,0.5719000101089478
YAL012W,YOR030W,0,-6.1893673,0.14779499173164368,0.9919999837875366,0.5720000267028809
YCL034W,YMR164C,0,-6.1898565,0.14777298271656036,0.9919999837875366,0.5720999836921692
YJL063C,YOR035C,0,-6.190734,0.14775097370147705,0.9919999837875366,0.5722000002861023
YGR097W,YFL018C,0,-6.191134,0.14772896468639374,0.9919999837875366,0.5723000168800354
YBR274W,YNL126W,0,-6.1919546,0.14770697057247162,0.9919999837875366,0.5723999738693237
YLL038C,YOR056C,0,-6.192254,0.1476849764585495,0.9919999837875366,0.5724999904632568
YDR206W,YJR094C,0,-6.1924243,0.14766299724578857,0.9919999837875366,0.5726000070571899
YNL314W,YGR055W,0,-6.1925,0.14764101803302765,0.9919999837875366,0.572700023651123
YGR075C,YLR277C,0,-6.192656,0.14761905372142792,0.9919999837875366,0.5727999806404114
YLL019C,YML105C,0,-6.192801,0.14759708940982819,0.9919999837875366,0.5728999972343445
YCR073W-A,YAL011W,0,-6.1934733,0.14757512509822845,0.9919999837875366,0.5730000138282776
YKL135C,YGL033W,0,-6.1954155,0.14755317568778992,0.9919999837875366,0.5730999708175659
YER017C,YLR371W,0,-6.1959934,0.14753122627735138,0.9919999837875366,0.573199987411499
YLR039C,YOR008C,0,-6.1970644,0.14750929176807404,0.9919999837875366,0.5733000040054321
YNL068C,YDR398W,0,-6.1970925,0.1474873572587967,0.9919999837875366,0.5734000205993652
YML047C,YOL066C,0,-6.1991444,0.14746543765068054,0.9919999837875366,0.5734999775886536
YBR186W,YOR308C,0,-6.1992216,0.1474435180425644,0.9919999837875366,0.5735999941825867
YPL086C,YDR306C,0,-6.199727,0.14742161333560944,0.9919999837875366,0.5737000107765198
YOL027C,YGR172C,0,-6.2009325,0.14739970862865448,0.9919999837875366,0.5738000273704529
YJL138C,YMR134W,0,-6.201543,0.14737780392169952,0.9919999837875366,0.5738999843597412
YKR039W,YNL253W,0,-6.202759,0.14735591411590576,0.9919999837875366,0.5740000009536743
YNL072W,YBR079C,0,-6.2038813,0.147334024310112,0.9919999837875366,0.5741000175476074
YOL045W,YBR293W,0,-6.2042885,0.14731214940547943,0.9919999837875366,0.5741999745368958
YNL221C,YGR185C,0,-6.204311,0.14729027450084686,0.9919999837875366,0.5742999911308289
YBL002W,YMR051C,0,-6.2045183,0.1472684144973755,0.9919999837875366,0.574400007724762
YDR202C,YPR125W,0,-6.2049513,0.1472465544939041,0.9919999837875366,0.5745000243186951
YER172C,YPL046C,0,-6.2050366,0.14722469449043274,0.9919999837875366,0.5745999813079834
YNL239W,YLR196W,0,-6.2050533,0.14720284938812256,0.9919999837875366,0.5746999979019165
YGL008C,YGR285C,0,-6.205371,0.14718100428581238,0.9919999837875366,0.5748000144958496
YPR068C,YOR211C,0,-6.205719,0.1471591740846634,0.9919999837875366,0.5748999714851379
YML036W,YCR020W-B,0,-6.206337,0.1471373438835144,0.9919999837875366,0.574999988079071
YOR095C,YAR009C,0,-6.206352,0.1471155285835266,0.9919999837875366,0.5751000046730042
YNR034W,YJL109C,0,-6.2063894,0.14709371328353882,0.9919999837875366,0.5752000212669373
YGR041W,YDR499W,0,-6.2067127,0.14707189798355103,0.9919999837875366,0.5752999782562256
YOL090W,YMR088C,0,-6.2097054,0.14705009758472443,0.9919999837875366,0.5753999948501587
YPL241C,YDR479C,0,-6.209908,0.14702831208705902,0.9919999837875366,0.5755000114440918
YLR015W,YBR186W,0,-6.2100296,0.14700652658939362,0.9919999837875366,0.5756000280380249
YJL034W,YDL087C,0,-6.2105646,0.1469847410917282,0.9919999837875366,0.5756999850273132
YKL054C,YBR117C,0,-6.210741,0.1469629555940628,0.9919999837875366,0.5758000016212463
YFR009W,YBR205W,0,-6.212019,0.1469411998987198,0.9919999837875366,0.5759000182151794
YJL104W,YIL042C,0,-6.212211,0.14691942930221558,0.9919999837875366,0.5759999752044678
YER025W,YIR009W,0,-6.2129664,0.14689767360687256,0.9919999837875366,0.5760999917984009
YBR081C,YEL004W,0,-6.214429,0.14687593281269073,0.9919999837875366,0.576200008392334
YER172C,YCR102C,0,-6.2152996,0.14685417711734772,0.9919999837875366,0.5763000249862671
YNL037C,YKL186C,0,-6.2160187,0.1468324512243271,0.9919999837875366,0.5763999819755554
YFL011W,YDR126W,0,-6.217581,0.14681071043014526,0.9919999837875366,0.5764999985694885
YPL174C,YNL246W,0,-6.218063,0.14678898453712463,0.9919999837875366,0.5766000151634216
YPR134W,YJL156C,0,-6.2188535,0.1467672735452652,0.9919999837875366,0.57669997215271
YJL207C,YML061C,0,-6.220871,0.14674556255340576,0.9919999837875366,0.5767999887466431
YIL070C,YOR048C,0,-6.2216535,0.14672385156154633,0.9919999837875366,0.5769000053405762
YNL044W,YPL033C,0,-6.2221475,0.14670215547084808,0.9919999837875366,0.5770000219345093
YGR244C,YKR057W,0,-6.222804,0.14668047428131104,0.9919999837875366,0.5770999789237976
YML010W,YIR018W,0,-6.2242994,0.1466587781906128,0.9919999837875366,0.5771999955177307
YNL071W,YDR479C,0,-6.2243257,0.14663709700107574,0.9919999837875366,0.5773000121116638
YGL169W,YLR136C,0,-6.224451,0.1466154307126999,0.9919999837875366,0.5774000287055969
YNL231C,YDR058C,1,-6.224617,0.14674153923988342,0.9929999709129333,0.5774000287055969
YOR316C,YJL005W,0,-6.224985,0.14671985805034637,0.9929999709129333,0.5774999856948853
YOR260W,YLR222C,0,-6.2251873,0.14669817686080933,0.9929999709129333,0.5776000022888184
YGL119W,YDR268W,0,-6.225829,0.14667651057243347,0.9929999709129333,0.5777000188827515
YGR038W,YNL064C,0,-6.2258863,0.14665484428405762,0.9929999709129333,0.5777999758720398
YNR002C,YDL161W,0,-6.2265997,0.14663319289684296,0.9929999709129333,0.5778999924659729
YNL258C,YDR356W,0,-6.2266045,0.1466115415096283,0.9929999709129333,0.578000009059906
YDR171W,YBR168W,0,-6.2269487,0.14658990502357483,0.9929999709129333,0.5781000256538391
YOR368W,YHR139C,0,-6.227783,0.14656826853752136,0.9929999709129333,0.5781999826431274
YMR021C,YHR205W,0,-6.2278013,0.1465466320514679,0.9929999709129333,0.5782999992370605
