Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL039C,YHR178W,0,-6.2282944,0.14652501046657562,0.9929999709129333,0.5784000158309937
YOR232W,YHR206W,0,-6.2285986,0.14650338888168335,0.9929999709129333,0.578499972820282
YER089C,YML058W,0,-6.2286444,0.14648178219795227,0.9929999709129333,0.5785999894142151
YGR256W,YFL002C,0,-6.2292366,0.1464601755142212,0.9929999709129333,0.5787000060081482
YDL074C,YCR081W,0,-6.2292914,0.1464385837316513,0.9929999709129333,0.5788000226020813
YJL203W,YER072W,0,-6.2295027,0.14641699194908142,0.9929999709129333,0.5788999795913696
YMR311C,YLR166C,0,-6.2306204,0.14639540016651154,0.9929999709129333,0.5789999961853027
YLR361C,YMR172W,0,-6.230854,0.14637382328510284,0.9929999709129333,0.5791000127792358
YHR034C,YJL168C,0,-6.2313614,0.14635224640369415,0.9929999709129333,0.579200029373169
YOR211C,YDL190C,0,-6.231428,0.14633068442344666,0.9929999709129333,0.5792999863624573
YJL214W,YOR110W,0,-6.2315893,0.14630912244319916,0.9929999709129333,0.5794000029563904
YML060W,YPL203W,0,-6.2318974,0.14628756046295166,0.9929999709129333,0.5795000195503235
YDR411C,YDR227W,0,-6.234351,0.14626601338386536,0.9929999709129333,0.5795999765396118
YJR025C,YDR312W,0,-6.234795,0.14624448120594025,0.9929999709129333,0.5796999931335449
YDL132W,YGR128C,0,-6.2352977,0.14622294902801514,0.9929999709129333,0.579800009727478
YER129W,YLR183C,0,-6.235696,0.14620141685009003,0.9929999709129333,0.5799000263214111
YBR037C,YGR013W,0,-6.2382083,0.14617988467216492,0.9929999709129333,0.5799999833106995
YPL119C,YFR055W,0,-6.238469,0.1461583822965622,0.9929999709129333,0.5800999999046326
YGL003C,YBL050W,0,-6.238618,0.14613686501979828,0.9929999709129333,0.5802000164985657
YHR124W,YIL101C,0,-6.2392616,0.14611536264419556,0.9929999709129333,0.580299973487854
YDL209C,YJL053W,0,-6.2400846,0.14609386026859283,0.9929999709129333,0.5803999900817871
YBR164C,YGL253W,0,-6.2405057,0.1460723727941513,0.9929999709129333,0.5805000066757202
YOR130C,YOR063W,0,-6.241018,0.14605088531970978,0.9929999709129333,0.5806000232696533
YDR081C,YNL313C,0,-6.241284,0.14602941274642944,0.9929999709129333,0.5806999802589417
YOR054C,YGR054W,0,-6.2423415,0.1460079401731491,0.9929999709129333,0.5807999968528748
YKL029C,YGR251W,0,-6.2431393,0.14598646759986877,0.9929999709129333,0.5809000134468079
YFR009W,YDR004W,0,-6.2433076,0.14596500992774963,0.9929999709129333,0.5809999704360962
YBR267W,YNL247W,0,-6.2434206,0.1459435671567917,0.9929999709129333,0.5810999870300293
YIR021W,YDR207C,0,-6.24379,0.14592210948467255,0.9929999709129333,0.5812000036239624
YKL040C,YLR165C,0,-6.2445035,0.1459006816148758,0.9929999709129333,0.5813000202178955
YHR024C,YDR416W,0,-6.2454734,0.14587923884391785,0.9929999709129333,0.5813999772071838
YDR439W,YOR148C,0,-6.2455387,0.1458578109741211,0.9929999709129333,0.5814999938011169
YPR176C,YOR007C,0,-6.246281,0.14583639800548553,0.9929999709129333,0.58160001039505
YGR224W,YEL065W,0,-6.2466326,0.14581498503684998,0.9929999709129333,0.5817000269889832
YGL174W,YLR005W,0,-6.2467413,0.14579357206821442,0.9929999709129333,0.5817999839782715
YHL027W,YCR102C,0,-6.2471714,0.14577217400074005,0.9929999709129333,0.5819000005722046
YMR035W,YMR097C,0,-6.2473006,0.14575077593326569,0.9929999709129333,0.5820000171661377
YHR026W,YLR383W,0,-6.2484484,0.14572937786579132,0.9929999709129333,0.582099974155426
YIR013C,YMR182C,0,-6.2488303,0.14570799469947815,0.9929999709129333,0.5821999907493591
YER142C,YBR092C,0,-6.249898,0.14568662643432617,0.9929999709129333,0.5823000073432922
YHR129C,YIL073C,0,-6.2501554,0.145665243268013,0.9929999709129333,0.5824000239372253
YOR267C,YMR129W,0,-6.2512064,0.14564388990402222,0.9929999709129333,0.5824999809265137
YMR264W,YDR296W,0,-6.2512255,0.14562252163887024,0.9929999709129333,0.5825999975204468
YFR046C,YMR164C,0,-6.2521276,0.14560116827487946,0.9929999709129333,0.5827000141143799
YJL179W,YGR195W,0,-6.252779,0.14557982981204987,0.9929999709129333,0.5827999711036682
YLR355C,YOL138C,0,-6.2529335,0.14555849134922028,0.9929999709129333,0.5828999876976013
YBL061C,YNR015W,0,-6.254867,0.14553715288639069,0.9929999709129333,0.5830000042915344
YHL031C,YGR181W,0,-6.254964,0.1455158293247223,0.9929999709129333,0.5831000208854675
YPR100W,YHL024W,0,-6.2554173,0.1454945057630539,0.9929999709129333,0.5831999778747559
YLR424W,YPL019C,0,-6.256382,0.1454731971025467,0.9929999709129333,0.583299994468689
YNR058W,YGR229C,0,-6.256385,0.1454518884420395,0.9929999709129333,0.5834000110626221
YJR139C,YDR255C,0,-6.2570786,0.1454305797815323,0.9929999709129333,0.5835000276565552
YIL046W,YDR328C,0,-6.257738,0.14540928602218628,0.9929999709129333,0.5835999846458435
YPR001W,YLL061W,0,-6.2587557,0.14538799226284027,0.9929999709129333,0.5837000012397766
YGL135W,YOR084W,0,-6.258865,0.14536671340465546,0.9929999709129333,0.5838000178337097
YLR220W,YJL140W,0,-6.259359,0.14534543454647064,0.9929999709129333,0.583899974822998
YDR473C,YCR073W-A,0,-6.259809,0.14532415568828583,0.9929999709129333,0.5839999914169312
YPL051W,YDL194W,0,-6.260399,0.1453028917312622,0.9929999709129333,0.5841000080108643
YLR398C,YMR322C,0,-6.2605343,0.14528164267539978,0.9929999709129333,0.5842000246047974
YDL209C,YOL038W,0,-6.2605515,0.14526039361953735,0.9929999709129333,0.5842999815940857
YPL217C,YIL109C,0,-6.2607746,0.14523914456367493,0.9929999709129333,0.5843999981880188
YOR236W,YPL224C,0,-6.2631416,0.1452178955078125,0.9929999709129333,0.5845000147819519
YLR390W-A,YKL001C,0,-6.2633667,0.14519666135311127,0.9929999709129333,0.5845999717712402
YDR423C,YBL050W,0,-6.263592,0.14517544209957123,0.9929999709129333,0.5846999883651733
YOL051W,YFL005W,0,-6.263646,0.1451542228460312,0.9929999709129333,0.5848000049591064
YCR092C,YDR178W,0,-6.2641277,0.14513300359249115,0.9929999709129333,0.5849000215530396
YDR365C,YJL056C,0,-6.264494,0.1451117992401123,0.9929999709129333,0.5849999785423279
YAL023C,YDL120W,0,-6.2651258,0.14509059488773346,0.9929999709129333,0.585099995136261
YGR132C,YBR257W,0,-6.2651978,0.14506939053535461,0.9929999709129333,0.5852000117301941
YDL140C,YDR484W,0,-6.2655454,0.14504820108413696,0.9929999709129333,0.5853000283241272
YHR011W,YNL135C,0,-6.265921,0.1450270265340805,0.9929999709129333,0.5853999853134155
YDR490C,YDR473C,0,-6.2659864,0.14500583708286285,0.9929999709129333,0.5855000019073486
YHR206W,YDR320C,0,-6.2687073,0.1449846625328064,0.9929999709129333,0.5856000185012817
YPL209C,YBR060C,0,-6.2688665,0.14496350288391113,0.9929999709129333,0.5856999754905701
YGL122C,YPR052C,0,-6.269232,0.14494234323501587,0.9929999709129333,0.5857999920845032
YDL164C,YGR014W,0,-6.2693624,0.1449211835861206,0.9929999709129333,0.5859000086784363
YEL065W,YPL042C,0,-6.269534,0.14490003883838654,0.9929999709129333,0.5860000252723694
YPR175W,YGR005C,0,-6.2695494,0.14487890899181366,0.9929999709129333,0.5860999822616577
YKL084W,YML005W,0,-6.2697544,0.1448577642440796,0.9929999709129333,0.5861999988555908
YLR155C,YDL006W,0,-6.2708597,0.1448366343975067,0.9929999709129333,0.5863000154495239
YKL048C,YDL128W,0,-6.270976,0.14481551945209503,0.9929999709129333,0.5863999724388123
YLR106C,YER087C-A,0,-6.271015,0.14479440450668335,0.9929999709129333,0.5864999890327454
YIL139C,YPL033C,0,-6.2712965,0.14477328956127167,0.9929999709129333,0.5866000056266785
YER053C,YML055W,0,-6.2718534,0.14475218951702118,0.9929999709129333,0.5867000222206116
YMR287C,YML118W,0,-6.2722015,0.1447310894727707,0.9929999709129333,0.5867999792098999
YBL051C,YPR102C,0,-6.2726603,0.1447100043296814,0.9929999709129333,0.586899995803833
YIR041W,YLR003C,0,-6.2739925,0.1446889042854309,0.9929999709129333,0.5870000123977661
YBR136W,YER147C,0,-6.27413,0.1446678340435028,0.9929999709129333,0.5871000289916992
YNL331C,YKR099W,0,-6.2748704,0.1446467638015747,0.9929999709129333,0.5871999859809875
YGL174W,YKL005C,0,-6.275488,0.1446256935596466,0.9929999709129333,0.5873000025749207
YER155C,YLL034C,0,-6.275982,0.1446046382188797,0.9929999709129333,0.5874000191688538
YNL232W,YLR181C,0,-6.2759857,0.1445835828781128,0.9929999709129333,0.5874999761581421
YBR152W,YJL012C,0,-6.2767897,0.1445625275373459,0.9929999709129333,0.5875999927520752
YHR089C,YGL136C,0,-6.277239,0.14454148709774017,0.9929999709129333,0.5877000093460083
YKL220C,YDL081C,0,-6.27754,0.14452044665813446,0.9929999709129333,0.5878000259399414
YMR052W,YHR118C,0,-6.2781334,0.14449942111968994,0.9929999709129333,0.5878999829292297
YDR420W,YIL105C,0,-6.2784095,0.14447839558124542,0.9929999709129333,0.5879999995231628
YLR148W,YGR020C,0,-6.279167,0.1444573700428009,0.9929999709129333,0.588100016117096
YBR161W,YDR191W,1,-6.2794285,0.14458182454109192,0.9940000176429749,0.588100016117096
YLR103C,YJL029C,0,-6.2800655,0.1445607841014862,0.9940000176429749,0.5881999731063843
YBR279W,YDR086C,0,-6.2809772,0.14453977346420288,0.9940000176429749,0.5882999897003174
YDR377W,YML006C,0,-6.281253,0.14451876282691956,0.9940000176429749,0.5884000062942505
YOR257W,YNL036W,0,-6.281472,0.14449775218963623,0.9940000176429749,0.5885000228881836
YMR014W,YDL229W,0,-6.2825437,0.1444767415523529,0.9940000176429749,0.5885999798774719
YPR200C,YJL095W,0,-6.282653,0.14445574581623077,0.9940000176429749,0.588699996471405
YJL014W,YFL005W,0,-6.283437,0.14443475008010864,0.9940000176429749,0.5888000130653381
YJL170C,YDL135C,0,-6.2843285,0.1444137692451477,0.9940000176429749,0.5889000296592712
YGL025C,YGL004C,0,-6.2843356,0.14439278841018677,0.9940000176429749,0.5889999866485596
YKR055W,YFL038C,0,-6.284535,0.14437182247638702,0.9940000176429749,0.5891000032424927
YKL149C,YER027C,0,-6.2860355,0.14435085654258728,0.9940000176429749,0.5892000198364258
YKL185W,YDR312W,0,-6.286294,0.14432989060878754,0.9940000176429749,0.5892999768257141
YOR130C,YGL175C,0,-6.2876167,0.144308939576149,0.9940000176429749,0.5893999934196472
YJL039C,YHR038W,0,-6.287801,0.14428798854351044,0.9940000176429749,0.5895000100135803
YMR078C,YJL073W,0,-6.2880306,0.14426705241203308,0.9940000176429749,0.5896000266075134
YPL116W,YBR017C,0,-6.289216,0.14424611628055573,0.9940000176429749,0.5896999835968018
YGR142W,YDR156W,0,-6.289484,0.14422519505023956,0.9940000176429749,0.5898000001907349
YGL063W,YDR172W,0,-6.291457,0.1442042589187622,0.9940000176429749,0.589900016784668
YCL016C,YFR002W,0,-6.29409,0.14418335258960724,0.9940000176429749,0.5899999737739563
YLR144C,YMR236W,0,-6.295092,0.14416243135929108,0.9940000176429749,0.5900999903678894
YBR234C,YKL016C,0,-6.2958755,0.1441415250301361,0.9940000176429749,0.5902000069618225
YNL112W,YIL095W,0,-6.2960134,0.14412063360214233,0.9940000176429749,0.5903000235557556
YJL116C,YML028W,0,-6.2965107,0.14409974217414856,0.9940000176429749,0.590399980545044
YPR049C,YMR037C,0,-6.296592,0.14407885074615479,0.9940000176429749,0.590499997138977
YMR068W,YKR061W,0,-6.297142,0.1440579742193222,0.9940000176429749,0.5906000137329102
YNL091W,YER074W-A,0,-6.298208,0.14403709769248962,0.9940000176429749,0.5906999707221985
YDL088C,YLR086W,0,-6.2983065,0.14401622116565704,0.9940000176429749,0.5907999873161316
YAL011W,YDR065W,0,-6.299461,0.14399535953998566,0.9940000176429749,0.5909000039100647
YPL058C,YOR151C,0,-6.3001747,0.14397451281547546,0.9940000176429749,0.5910000205039978
YDR480W,YHR084W,0,-6.300339,0.14395365118980408,0.9940000176429749,0.5910999774932861
YER177W,YNL294C,0,-6.300443,0.14393281936645508,0.9940000176429749,0.5911999940872192
YLR186W,YAR035W,0,-6.3007765,0.14391197264194489,0.9940000176429749,0.5913000106811523
YGL027C,YJR153W,0,-6.3021736,0.1438911408185959,0.9940000176429749,0.5914000272750854
YIR006C,YLR075W,0,-6.302374,0.1438703089952469,0.9940000176429749,0.5914999842643738
YLR129W,YLR005W,0,-6.302788,0.14384949207305908,0.9940000176429749,0.5916000008583069
YPR167C,YPR125W,0,-6.304201,0.14382867515087128,0.9940000176429749,0.59170001745224
YCL034W,YKL045W,0,-6.3045483,0.14380787312984467,0.9940000176429749,0.5917999744415283
YFR031C,YNL079C,0,-6.3047857,0.14378707110881805,0.9940000176429749,0.5918999910354614
YJR065C,YKR014C,0,-6.3048763,0.14376626908779144,0.9940000176429749,0.5920000076293945
YIR037W,YLR086W,0,-6.306071,0.14374548196792603,0.9940000176429749,0.5921000242233276
YPL083C,YML034W,0,-6.306362,0.1437246948480606,0.9940000176429749,0.592199981212616
YNL129W,YGR006W,0,-6.3077164,0.14370392262935638,0.9940000176429749,0.5922999978065491
YOL089C,YPL093W,0,-6.3078613,0.14368315041065216,0.9940000176429749,0.5924000144004822
YGR231C,YGR258C,0,-6.308111,0.14366237819194794,0.9940000176429749,0.5924999713897705
YBR267W,YKR029C,0,-6.308307,0.1436416208744049,0.9940000176429749,0.5925999879837036
YDL002C,YHR205W,0,-6.308445,0.14362086355686188,0.9940000176429749,0.5927000045776367
YPL228W,YOR035C,0,-6.3087926,0.14360012114048004,0.9940000176429749,0.5928000211715698
YNL097C,YPR024W,0,-6.3088818,0.1435793787240982,0.9940000176429749,0.5928999781608582
YLR394W,YGR206W,0,-6.3090034,0.14355863630771637,0.9940000176429749,0.5929999947547913
YHL040C,YER159C,0,-6.30913,0.14353790879249573,0.9940000176429749,0.5931000113487244
YOL043C,YJL168C,0,-6.309371,0.14351718127727509,0.9940000176429749,0.5932000279426575
YER145C,YCL027W,0,-6.3099856,0.14349646866321564,0.9940000176429749,0.5932999849319458
YIR002C,YKL095W,0,-6.311033,0.1434757560491562,0.9940000176429749,0.5934000015258789
YBL003C,YOR362C,0,-6.311386,0.14345504343509674,0.9940000176429749,0.593500018119812
YER016W,YDR208W,0,-6.311755,0.1434343457221985,0.9940000176429749,0.5935999751091003
YER007W,YLR008C,0,-6.3121734,0.14341364800930023,0.9940000176429749,0.5936999917030334
YER118C,YMR095C,0,-6.3126545,0.14339296519756317,0.9940000176429749,0.5938000082969666
YMR048W,YPR104C,0,-6.3129272,0.1433722823858261,0.9940000176429749,0.5939000248908997
YGR267C,YMR145C,0,-6.313144,0.14335159957408905,0.9940000176429749,0.593999981880188
YLR318W,YPL270W,0,-6.313922,0.14333093166351318,0.9940000176429749,0.5940999984741211
YAL003W,YER070W,0,-6.314318,0.14331026375293732,0.9940000176429749,0.5942000150680542
YNL318C,YIL021W,0,-6.3144717,0.14328961074352264,0.9940000176429749,0.5942999720573425
YHL034C,YBR152W,0,-6.3154726,0.14326895773410797,0.9940000176429749,0.5943999886512756
YNR044W,YDR409W,0,-6.3165913,0.1432483047246933,0.9940000176429749,0.5945000052452087
YBR135W,YNL326C,0,-6.3185797,0.14322766661643982,0.9940000176429749,0.5946000218391418
YGL252C,YBR123C,0,-6.319226,0.14320702850818634,0.9940000176429749,0.5946999788284302
YGL017W,YJL065C,0,-6.319282,0.14318640530109406,0.9940000176429749,0.5947999954223633
YJR119C,YBR022W,0,-6.319309,0.14316578209400177,0.9940000176429749,0.5949000120162964
YPR051W,YAL033W,0,-6.3197746,0.14314515888690948,0.9940000176429749,0.5950000286102295
YOL082W,YPR067W,0,-6.3204527,0.1431245505809784,0.9940000176429749,0.5950999855995178
YPR162C,YBR106W,0,-6.3209786,0.1431039422750473,0.9940000176429749,0.5952000021934509
YGR286C,YPL233W,0,-6.3210793,0.1430833488702774,0.9940000176429749,0.595300018787384
YKL160W,YKR020W,0,-6.321163,0.1430627554655075,0.9940000176429749,0.5953999757766724
YNR015W,YJL093C,0,-6.3212423,0.1430421620607376,0.9940000176429749,0.5954999923706055
YGL047W,YDR527W,0,-6.3238897,0.1430215835571289,0.9940000176429749,0.5956000089645386
YEL022W,YOR253W,0,-6.3243575,0.1430010050535202,0.9940000176429749,0.5957000255584717
YBL041W,YGR112W,0,-6.324565,0.1429804414510727,0.9940000176429749,0.59579998254776
YIL051C,YGR258C,0,-6.325159,0.14295987784862518,0.9940000176429749,0.5958999991416931
YOR198C,YDL120W,0,-6.325321,0.14293931424617767,0.9940000176429749,0.5960000157356262
YLR028C,YLR427W,0,-6.325613,0.14291876554489136,0.9940000176429749,0.5960999727249146
YDR385W,YFL033C,0,-6.3264704,0.14289821684360504,0.9940000176429749,0.5961999893188477
YNL027W,YMR036C,0,-6.3264723,0.14287768304347992,0.9940000176429749,0.5963000059127808
YNL112W,YNL133C,0,-6.327406,0.1428571492433548,0.9940000176429749,0.5964000225067139
YOR267C,YPL240C,0,-6.3276215,0.14283661544322968,0.9940000176429749,0.5964999794960022
YER114C,YKL134C,0,-6.327752,0.14281609654426575,0.9940000176429749,0.5965999960899353
YGR264C,YOL142W,0,-6.328802,0.14279557764530182,0.9940000176429749,0.5967000126838684
YGR155W,YJL011C,0,-6.32884,0.1427750587463379,0.9940000176429749,0.5968000292778015
YCR098C,YPR055W,0,-6.330535,0.14275455474853516,0.9940000176429749,0.5968999862670898
YFL024C,YJL073W,0,-6.3308125,0.14273406565189362,0.9940000176429749,0.597000002861023
YBR214W,YGR013W,0,-6.3308635,0.14271356165409088,0.9940000176429749,0.597100019454956
YPL161C,YGR144W,0,-6.331085,0.14269308745861053,0.9940000176429749,0.5971999764442444
YIL051C,YOR043W,0,-6.331129,0.142672598361969,0.9940000176429749,0.5972999930381775
YIR004W,YFL058W,0,-6.3320565,0.14265212416648865,0.9940000176429749,0.5974000096321106
YGL222C,YML074C,0,-6.333999,0.1426316499710083,0.9940000176429749,0.5975000262260437
YAL047C,YMR284W,0,-6.3347883,0.14261119067668915,0.9940000176429749,0.597599983215332
YGL257C,YGL211W,0,-6.3355,0.14259073138237,0.9940000176429749,0.5976999998092651
YER087C-A,YOR187W,0,-6.336344,0.14257028698921204,0.9940000176429749,0.5978000164031982
YJR040W,YIL167W,0,-6.3364363,0.14254982769489288,0.9940000176429749,0.5978999733924866
YFL058W,YDL120W,0,-6.337163,0.14252939820289612,0.9940000176429749,0.5979999899864197
YCL029C,YNL251C,0,-6.3389096,0.14250895380973816,0.9940000176429749,0.5981000065803528
YIL019W,YHR038W,0,-6.3409824,0.1424885392189026,0.9940000176429749,0.5982000231742859
YPL169C,YML041C,0,-6.341042,0.14246810972690582,0.9940000176429749,0.5982999801635742
YKR039W,YDR145W,0,-6.3412337,0.14244769513607025,0.9940000176429749,0.5983999967575073
YIR025W,YNR053C,0,-6.3416357,0.14242728054523468,0.9940000176429749,0.5985000133514404
YNL225C,YLL019C,0,-6.3423896,0.1424068808555603,0.9940000176429749,0.5985999703407288
YJL201W,YKL205W,0,-6.342435,0.14238648116588593,0.9940000176429749,0.5986999869346619
YCL038C,YNL281W,0,-6.3425465,0.14236608147621155,0.9940000176429749,0.598800003528595
YNL059C,YOR113W,0,-6.342574,0.14234569668769836,0.9940000176429749,0.5989000201225281
YBL079W,YDR501W,0,-6.3435717,0.14232531189918518,0.9940000176429749,0.5989999771118164
YDL207W,YJR006W,0,-6.3439794,0.1423049420118332,0.9940000176429749,0.5990999937057495
YOR074C,YBR275C,0,-6.344515,0.1422845721244812,0.9940000176429749,0.5992000102996826
YER019C-A,YDR532C,0,-6.3450375,0.1422642022371292,0.9940000176429749,0.5993000268936157
YPL275W,YNL110C,0,-6.3456364,0.14224384725093842,0.9940000176429749,0.599399983882904
YGR267C,YGL090W,0,-6.345809,0.14222349226474762,0.9940000176429749,0.5995000004768372
YDL113C,YBR039W,0,-6.34638,0.14220315217971802,0.9940000176429749,0.5996000170707703
YOL063C,YER169W,0,-6.346442,0.14218281209468842,0.9940000176429749,0.5996999740600586
YHR186C,YML092C,0,-6.346795,0.1421624720096588,0.9940000176429749,0.5997999906539917
YBR020W,YKL079W,0,-6.347706,0.1421421468257904,0.9940000176429749,0.5999000072479248
YER120W,YML010W,0,-6.347952,0.142121821641922,0.9940000176429749,0.6000000238418579
YIL062C,YJL106W,0,-6.3482413,0.1421014964580536,0.9940000176429749,0.6000999808311462
YLR264W,YDL112W,0,-6.3492956,0.14208118617534637,0.9940000176429749,0.6001999974250793
YKL038W,YGR104C,0,-6.3493147,0.14206087589263916,0.9940000176429749,0.6003000140190125
YGL071W,YJL112W,0,-6.34972,0.14204058051109314,0.9940000176429749,0.6003999710083008
YBR049C,YNL243W,0,-6.3507266,0.14202028512954712,0.9940000176429749,0.6004999876022339
YNL116W,YMR263W,0,-6.3513594,0.1420000046491623,0.9940000176429749,0.600600004196167
YCL055W,YLR166C,0,-6.352057,0.14197972416877747,0.9940000176429749,0.6007000207901001
YOL104C,YGR251W,0,-6.3531933,0.14195944368839264,0.9940000176429749,0.6007999777793884
YPL240C,YLR288C,0,-6.35384,0.1419391632080078,0.9940000176429749,0.6008999943733215
YNR060W,YGR258C,0,-6.3543673,0.14191889762878418,0.9940000176429749,0.6010000109672546
YFL039C,YJR007W,0,-6.3554077,0.14189864695072174,0.9940000176429749,0.6011000275611877
YDR060W,YGR280C,0,-6.3554144,0.1418783962726593,0.9940000176429749,0.6011999845504761
YEL060C,YKL051W,0,-6.3568726,0.14185814559459686,0.9940000176429749,0.6013000011444092
YIL019W,YAL044C,0,-6.357017,0.14183789491653442,0.9940000176429749,0.6014000177383423
YNR058W,YHR108W,0,-6.357792,0.14181765913963318,0.9940000176429749,0.6014999747276306
YGL124C,YBR165W,0,-6.3582797,0.14179743826389313,0.9940000176429749,0.6015999913215637
YNL148C,YIL075C,0,-6.3582935,0.14177720248699188,0.9940000176429749,0.6017000079154968
YOR094W,YGL054C,0,-6.3587465,0.14175698161125183,0.9940000176429749,0.6018000245094299
YDR265W,YNL250W,0,-6.3591537,0.14173677563667297,0.9940000176429749,0.6018999814987183
YLR079W,YNL012W,0,-6.359907,0.14171656966209412,0.9940000176429749,0.6019999980926514
YDR214W,YBR257W,0,-6.359967,0.14169636368751526,0.9940000176429749,0.6021000146865845
YNL239W,YOR216C,0,-6.360572,0.1416761726140976,0.9940000176429749,0.6021999716758728
YDR086C,YGR211W,0,-6.3606577,0.14165598154067993,0.9940000176429749,0.6022999882698059
YPR033C,YLR409C,0,-6.3606815,0.14163579046726227,0.9940000176429749,0.602400004863739
YJL006C,YBL024W,0,-6.3609247,0.1416156142950058,0.9940000176429749,0.6025000214576721
YML099C,YGL192W,0,-6.362095,0.14159543812274933,0.9940000176429749,0.6025999784469604
YAL042W,YOR145C,0,-6.363287,0.14157527685165405,0.9940000176429749,0.6026999950408936
YHL011C,YER041W,0,-6.363858,0.14155511558055878,0.9940000176429749,0.6028000116348267
YDL154W,YCL074W,0,-6.364219,0.1415349543094635,0.9940000176429749,0.6029000282287598
YEL026W,YBR123C,0,-6.364557,0.14151480793952942,0.9940000176429749,0.6029999852180481
YOR056C,YOR305W,0,-6.3650446,0.14149466156959534,0.9940000176429749,0.6031000018119812
YPL243W,YIL129C,0,-6.3653703,0.14147453010082245,0.9940000176429749,0.6032000184059143
YBR173C,YAL002W,0,-6.3661847,0.14145438373088837,0.9940000176429749,0.6032999753952026
YJR047C,YIL068C,0,-6.3662906,0.14143426716327667,0.9940000176429749,0.6033999919891357
YPL255W,YNL127W,0,-6.36671,0.14141413569450378,0.9940000176429749,0.6035000085830688
YNL139C,YLR033W,0,-6.3670907,0.1413940191268921,0.9940000176429749,0.603600025177002
YHL040C,YPR181C,0,-6.3678317,0.1413739174604416,0.9940000176429749,0.6036999821662903
YFR031C,YDR165W,0,-6.3679514,0.1413538157939911,0.9940000176429749,0.6037999987602234
YGL253W,YBR079C,0,-6.3680205,0.1413337141275406,0.9940000176429749,0.6039000153541565
YGR257C,YOR216C,0,-6.36899,0.1413136124610901,0.9940000176429749,0.6039999723434448
YBL099W,YNL207W,0,-6.370143,0.14129352569580078,0.9940000176429749,0.6040999889373779
YHR024C,YGL151W,0,-6.370209,0.14127345383167267,0.9940000176429749,0.604200005531311
YGR220C,YDR303C,0,-6.3707056,0.14125338196754456,0.9940000176429749,0.6043000221252441
YHR157W,YJL011C,0,-6.3708315,0.14123331010341644,0.9940000176429749,0.6043999791145325
YNL062C,YOL012C,0,-6.3708906,0.14121323823928833,0.9940000176429749,0.6044999957084656
YIL010W,YOR106W,0,-6.3714266,0.1411931812763214,0.9940000176429749,0.6046000123023987
YFL024C,YAL043C,0,-6.3726234,0.1411731243133545,0.9940000176429749,0.6047000288963318
YIL142W,YJL101C,0,-6.37298,0.14115308225154877,0.9940000176429749,0.6047999858856201
YMR036C,YPR162C,0,-6.3738804,0.14113304018974304,0.9940000176429749,0.6049000024795532
YLR190W,YMR133W,0,-6.3739295,0.14111299812793732,0.9940000176429749,0.6050000190734863
YJL145W,YDR330W,0,-6.373975,0.14109297096729279,0.9940000176429749,0.6050999760627747
YLL004W,YBR114W,0,-6.3742228,0.14107294380664825,0.9940000176429749,0.6051999926567078
YGR264C,YLR130C,0,-6.374426,0.14105293154716492,0.9940000176429749,0.6053000092506409
YML019W,YHR070W,0,-6.374548,0.14103291928768158,0.9940000176429749,0.605400025844574
