Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL085W,YOL095C,0,-6.375946,0.14101290702819824,0.9940000176429749,0.6054999828338623
YOR145C,YDR202C,0,-6.376273,0.1409929096698761,0.9940000176429749,0.6055999994277954
YLR223C,YLR425W,0,-6.3765497,0.14097291231155396,0.9940000176429749,0.6057000160217285
YMR168C,YPL190C,0,-6.3767486,0.1409529149532318,0.9940000176429749,0.6057999730110168
YCR088W,YOL145C,0,-6.376908,0.14093293249607086,0.9940000176429749,0.60589998960495
YOR260W,YKR090W,0,-6.377124,0.1409129500389099,0.9940000176429749,0.6060000061988831
YOR250C,YLL060C,0,-6.3772955,0.14089298248291016,0.9940000176429749,0.6061000227928162
YER146W,YER095W,0,-6.378478,0.1408730149269104,0.9940000176429749,0.6061999797821045
YJR035W,YJL109C,0,-6.378643,0.14085304737091064,0.9940000176429749,0.6062999963760376
YBR294W,YNL253W,0,-6.379101,0.14083309471607208,0.9940000176429749,0.6064000129699707
YNL182C,YDR293C,0,-6.3793955,0.14081314206123352,0.9940000176429749,0.6065000295639038
YEL030W,YHR099W,0,-6.3801427,0.14079320430755615,0.9940000176429749,0.6065999865531921
YCL044C,YDR494W,0,-6.3804502,0.14077326655387878,0.9940000176429749,0.6067000031471252
YGR014W,YDR227W,0,-6.381096,0.14075332880020142,0.9940000176429749,0.6068000197410583
YKL064W,YPL045W,0,-6.381115,0.14073340594768524,0.9940000176429749,0.6068999767303467
YGR288W,YMR096W,0,-6.3835363,0.14071348309516907,0.9940000176429749,0.6069999933242798
YAL042W,YNL049C,0,-6.3836117,0.1406935602426529,0.9940000176429749,0.6071000099182129
YDL236W,YOR063W,0,-6.384121,0.1406736522912979,0.9940000176429749,0.607200026512146
YPL026C,YKR037C,0,-6.385972,0.14065374433994293,0.9940000176429749,0.6072999835014343
YBR283C,YJL087C,0,-6.387803,0.14063383638858795,0.9940000176429749,0.6074000000953674
YLR285W,YIL084C,0,-6.388337,0.14061394333839417,0.9940000176429749,0.6075000166893005
YAL054C,YOR179C,0,-6.388376,0.14059406518936157,0.9940000176429749,0.6075999736785889
YLR039C,YML085C,0,-6.3885746,0.14057417213916779,0.9940000176429749,0.607699990272522
YPL194W,YNR052C,0,-6.3905425,0.1405542939901352,0.9940000176429749,0.6078000068664551
YKL054C,YDR228C,0,-6.390568,0.1405344307422638,0.9940000176429749,0.6079000234603882
YBR185C,YML058W,0,-6.390616,0.1405145674943924,0.9940000176429749,0.6079999804496765
YDL040C,YOR217W,0,-6.391528,0.140494704246521,0.9940000176429749,0.6080999970436096
YBR153W,YKR020W,0,-6.3916054,0.1404748409986496,0.9940000176429749,0.6082000136375427
YMR172W,YBL007C,0,-6.3923798,0.1404549926519394,0.9940000176429749,0.608299970626831
YOR267C,YDL170W,0,-6.3940268,0.1404351443052292,0.9940000176429749,0.6083999872207642
YOL164W,YLR079W,0,-6.394132,0.14041531085968018,0.9940000176429749,0.6085000038146973
YLR186W,YML088W,0,-6.3953094,0.14039547741413116,0.9940000176429749,0.6086000204086304
YIR017C,YOR297C,0,-6.3958874,0.14037565886974335,0.9940000176429749,0.6086999773979187
YLR190W,YNL154C,0,-6.3968234,0.14035582542419434,0.9940000176429749,0.6087999939918518
YJL085W,YHR012W,0,-6.397077,0.1403360217809677,0.9940000176429749,0.6089000105857849
YNL030W,YOR266W,0,-6.3974133,0.1403162032365799,0.9940000176429749,0.609000027179718
YMR312W,YFL038C,0,-6.397524,0.14029639959335327,0.9940000176429749,0.6090999841690063
YOL093W,YHR039C-A,0,-6.397805,0.14027659595012665,0.9940000176429749,0.6092000007629395
YER117W,YML105C,0,-6.398343,0.14025680720806122,0.9940000176429749,0.6093000173568726
YBL016W,YDR292C,0,-6.3986497,0.1402370184659958,0.9940000176429749,0.6093999743461609
YER042W,YNL261W,0,-6.3990817,0.14021724462509155,0.9940000176429749,0.609499990940094
YGL020C,YOR274W,0,-6.3991265,0.14019745588302612,0.9940000176429749,0.6096000075340271
YKL029C,YAL025C,0,-6.401248,0.14017769694328308,0.9940000176429749,0.6097000241279602
YOR094W,YFL059W,0,-6.401285,0.14015792310237885,0.9940000176429749,0.6097999811172485
YOR113W,YOR367W,0,-6.401432,0.1401381641626358,0.9940000176429749,0.6098999977111816
YIR009W,YHR098C,0,-6.401713,0.14011840522289276,0.9940000176429749,0.6100000143051147
YDR099W,YJR006W,0,-6.40444,0.1400986611843109,0.9940000176429749,0.6100999712944031
YNR031C,YKL041W,0,-6.40449,0.14007891714572906,0.9940000176429749,0.6101999878883362
YER027C,YNL201C,0,-6.4053373,0.14005917310714722,0.9940000176429749,0.6103000044822693
YOR095C,YML049C,0,-6.407252,0.14003944396972656,0.9940000176429749,0.6104000210762024
YLR130C,YOR084W,0,-6.407568,0.1400197148323059,0.9940000176429749,0.6104999780654907
YHR069C,YLR135W,0,-6.407648,0.14000000059604645,0.9940000176429749,0.6105999946594238
YGL003C,YGR104C,0,-6.4082623,0.139980286359787,0.9940000176429749,0.6107000112533569
YER042W,YBR276C,0,-6.4104147,0.13996057212352753,0.9940000176429749,0.61080002784729
YKL005C,YKL119C,0,-6.41263,0.13994087278842926,0.9940000176429749,0.6108999848365784
YBL006C,YLR033W,0,-6.4139175,0.139921173453331,0.9940000176429749,0.6110000014305115
YHR114W,YJR033C,0,-6.4141436,0.13990147411823273,0.9940000176429749,0.6111000180244446
YLR370C,YPL133C,0,-6.4149275,0.13988178968429565,0.9940000176429749,0.6111999750137329
YOR014W,YML088W,0,-6.4152126,0.13986210525035858,0.9940000176429749,0.611299991607666
YDL113C,YGL053W,0,-6.415332,0.1398424357175827,0.9940000176429749,0.6114000082015991
YDR214W,YKR059W,0,-6.4163966,0.13982276618480682,0.9940000176429749,0.6115000247955322
YDR386W,YNL091W,0,-6.417724,0.13980309665203094,0.9940000176429749,0.6115999817848206
YLR363C,YDR177W,0,-6.4177732,0.13978342711925507,0.9940000176429749,0.6116999983787537
YGR200C,YNL250W,0,-6.418019,0.13976377248764038,0.9940000176429749,0.6118000149726868
YGR097W,YPL078C,0,-6.418317,0.1397441327571869,0.9940000176429749,0.6118999719619751
YGR204W,YMR214W,0,-6.4189367,0.1397244930267334,0.9940000176429749,0.6119999885559082
YIR028W,YCR060W,0,-6.4195023,0.1397048532962799,0.9940000176429749,0.6121000051498413
YPL046C,YLR396C,0,-6.4195647,0.13968521356582642,0.9940000176429749,0.6122000217437744
YER168C,YLR248W,0,-6.4203386,0.13966558873653412,0.9940000176429749,0.6122999787330627
YDR254W,YMR097C,0,-6.420879,0.13964596390724182,0.9940000176429749,0.6123999953269958
YJR089W,YOR320C,0,-6.421172,0.13962635397911072,0.9940000176429749,0.612500011920929
YDR388W,YLR086W,0,-6.421215,0.13960674405097961,0.9940000176429749,0.6126000285148621
YDR088C,YDR131C,0,-6.421216,0.1395871341228485,0.9940000176429749,0.6126999855041504
YCR020C,YOR308C,0,-6.4222407,0.1395675390958786,0.9940000176429749,0.6128000020980835
YBL013W,YDR137W,0,-6.424648,0.1395479440689087,0.9940000176429749,0.6129000186920166
YBR182C,YDR523C,0,-6.4253983,0.13952834904193878,0.9940000176429749,0.6129999756813049
YHR129C,YPL089C,0,-6.4259744,0.13950876891613007,0.9940000176429749,0.613099992275238
YCL034W,YCL032W,0,-6.426913,0.13948918879032135,0.9940000176429749,0.6132000088691711
YDL101C,YNL182C,0,-6.428773,0.13946962356567383,0.9940000176429749,0.6133000254631042
YGR088W,YML127W,0,-6.429862,0.1394500583410263,0.9940000176429749,0.6133999824523926
YPL112C,YPR016C,0,-6.430341,0.13943049311637878,0.9940000176429749,0.6134999990463257
YPL060W,YNL036W,0,-6.4306555,0.13941094279289246,0.9940000176429749,0.6136000156402588
YKL052C,YPR080W,0,-6.4311047,0.13939139246940613,0.9940000176429749,0.6136999726295471
YJL101C,YGL098W,0,-6.431266,0.1393718421459198,0.9940000176429749,0.6137999892234802
YDR246W,YER024W,0,-6.4318657,0.13935230672359467,0.9940000176429749,0.6139000058174133
YOR037W,YNL297C,0,-6.4333363,0.13933277130126953,0.9940000176429749,0.6140000224113464
YGR167W,YDR258C,0,-6.433854,0.1393132507801056,0.9940000176429749,0.6140999794006348
YOR020C,YBR231C,0,-6.43447,0.13929371535778046,0.9940000176429749,0.6141999959945679
YGL003C,YDR443C,0,-6.434825,0.1392742097377777,0.9940000176429749,0.614300012588501
YIR010W,YFR003C,0,-6.435363,0.13925468921661377,0.9940000176429749,0.6144000291824341
YOL005C,YML124C,0,-6.435543,0.13923518359661102,0.9940000176429749,0.6144999861717224
YLR028C,YOL105C,0,-6.4360633,0.13921569287776947,0.9940000176429749,0.6146000027656555
YLR431C,YLL011W,0,-6.436621,0.13919618725776672,0.9940000176429749,0.6147000193595886
YMR048W,YBL057C,0,-6.4385324,0.13917669653892517,0.9940000176429749,0.614799976348877
YFR033C,YCL001W,0,-6.4393888,0.1391572207212448,0.9940000176429749,0.6148999929428101
YJL125C,YJR153W,0,-6.4393997,0.13913774490356445,0.9940000176429749,0.6150000095367432
YBR119W,YHR098C,0,-6.440137,0.1391182690858841,0.9940000176429749,0.6151000261306763
YBR089C-A,YER126C,0,-6.4405174,0.13909879326820374,0.9940000176429749,0.6151999831199646
YDR192C,YLL040C,0,-6.4405594,0.13907933235168457,0.9940000176429749,0.6152999997138977
YPR154W,YDR422C,0,-6.441398,0.1390598714351654,0.9940000176429749,0.6154000163078308
YFR028C,YDL051W,0,-6.442877,0.13904042541980743,0.9940000176429749,0.6154999732971191
YEL032W,YCR060W,0,-6.4437,0.13902097940444946,0.9940000176429749,0.6155999898910522
YBL052C,YDR363W-A,0,-6.445672,0.1390015333890915,0.9940000176429749,0.6157000064849854
YDL029W,YER019C-A,0,-6.4457445,0.13898210227489471,0.9940000176429749,0.6158000230789185
YBR211C,YCR072C,0,-6.4487314,0.13896267116069794,0.9940000176429749,0.6158999800682068
YPL265W,YPL156C,0,-6.448963,0.13894325494766235,0.9940000176429749,0.6159999966621399
YLR219W,YOL109W,0,-6.449138,0.13892382383346558,0.9940000176429749,0.616100013256073
YJL063C,YJL187C,0,-6.4495516,0.1389044225215912,0.9940000176429749,0.6161999702453613
YBR107C,YGL124C,0,-6.449558,0.1388850063085556,0.9940000176429749,0.6162999868392944
YJR118C,YLR410W,0,-6.4497256,0.1388656049966812,0.9940000176429749,0.6164000034332275
YOR335C,YAL011W,0,-6.44993,0.13884620368480682,0.9940000176429749,0.6165000200271606
YGL187C,YPR125W,0,-6.4512815,0.13882681727409363,0.9940000176429749,0.616599977016449
YMR250W,YGL192W,0,-6.4520435,0.13880743086338043,0.9940000176429749,0.6166999936103821
YIL097W,YLR264W,0,-6.4522715,0.13878804445266724,0.9940000176429749,0.6168000102043152
YDR363W-A,YLR006C,0,-6.452857,0.13876867294311523,0.9940000176429749,0.6169000267982483
YJL168C,YBR069C,0,-6.453072,0.13874930143356323,0.9940000176429749,0.6169999837875366
YDL164C,YBL030C,0,-6.453817,0.13872992992401123,0.9940000176429749,0.6171000003814697
YGL084C,YER024W,0,-6.4551125,0.13871057331562042,0.9940000176429749,0.6172000169754028
YHR183W,YKL042W,0,-6.456053,0.13869121670722961,0.9940000176429749,0.6172999739646912
YMR097C,YKL129C,0,-6.4568543,0.138671875,0.9940000176429749,0.6173999905586243
YGR169C,YGL045W,0,-6.457163,0.13865253329277039,0.9940000176429749,0.6175000071525574
YOR249C,YBR254C,0,-6.457992,0.13863319158554077,0.9940000176429749,0.6176000237464905
YDR364C,YAL058W,0,-6.458635,0.13861386477947235,0.9940000176429749,0.6176999807357788
YOL076W,YLR009W,0,-6.460232,0.13859453797340393,0.9940000176429749,0.6177999973297119
YPR083W,YOR274W,0,-6.4612193,0.1385752111673355,0.9940000176429749,0.617900013923645
YPR046W,YML098W,0,-6.4630346,0.13855589926242828,0.9940000176429749,0.6179999709129333
YKR083C,YLR130C,0,-6.4647336,0.13853658735752106,0.9940000176429749,0.6180999875068665
YCR093W,YNL068C,0,-6.4655266,0.13851727545261383,0.9940000176429749,0.6182000041007996
YDL126C,YLR451W,0,-6.4669857,0.1384979784488678,0.9940000176429749,0.6183000206947327
YDL159W,YPL029W,0,-6.4672446,0.13847868144512177,0.9940000176429749,0.618399977684021
YDL088C,YMR186W,0,-6.4673243,0.13845939934253693,0.9940000176429749,0.6184999942779541
YGR241C,YPR024W,0,-6.4675856,0.1384401172399521,0.9940000176429749,0.6186000108718872
YHR059W,YLR113W,0,-6.4696517,0.13842083513736725,0.9940000176429749,0.6187000274658203
YMR081C,YDR159W,0,-6.4698544,0.1384015530347824,0.9940000176429749,0.6187999844551086
YGL062W,YER019C-A,0,-6.4703364,0.13838228583335876,0.9940000176429749,0.6189000010490417
YNL286W,YDL112W,0,-6.470535,0.1383630335330963,0.9940000176429749,0.6190000176429749
YCR033W,YPR036W,0,-6.470842,0.13834376633167267,0.9940000176429749,0.6190999746322632
YDR473C,YJR126C,0,-6.472063,0.13832451403141022,0.9940000176429749,0.6191999912261963
YKR046C,YIL075C,0,-6.4724846,0.13830527663230896,0.9940000176429749,0.6193000078201294
YBL024W,YHR118C,0,-6.4726944,0.1382860392332077,0.9940000176429749,0.6194000244140625
YBR009C,YOR340C,0,-6.4727936,0.13826680183410645,0.9940000176429749,0.6194999814033508
YHR157W,YMR059W,0,-6.4729404,0.1382475644350052,0.9940000176429749,0.6195999979972839
YDR101C,YLR208W,0,-6.4729548,0.13822834193706512,0.9940000176429749,0.619700014591217
YLL061W,YNL333W,0,-6.473155,0.13820911943912506,0.9940000176429749,0.6197999715805054
YML051W,YJL143W,0,-6.4734526,0.1381899118423462,0.9940000176429749,0.6198999881744385
YPR052C,YMR039C,0,-6.4746485,0.13817070424556732,0.9940000176429749,0.6200000047683716
YPL268W,YGL249W,0,-6.4750547,0.13815149664878845,0.9940000176429749,0.6201000213623047
YBL088C,YDR002W,0,-6.47775,0.13813228905200958,0.9940000176429749,0.620199978351593
YJL112W,YDR308C,0,-6.477915,0.1381130963563919,0.9940000176429749,0.6202999949455261
YOR030W,YER171W,0,-6.47851,0.13809391856193542,0.9940000176429749,0.6204000115394592
YOL146W,YMR201C,0,-6.481262,0.13807472586631775,0.9940000176429749,0.6205000281333923
YBR275C,YPL218W,0,-6.4816146,0.13805556297302246,0.9940000176429749,0.6205999851226807
YLR401C,YFR053C,0,-6.481737,0.13803638517856598,0.9940000176429749,0.6207000017166138
YBR133C,YPR133C,0,-6.4818735,0.1380172222852707,0.9940000176429749,0.6208000183105469
YEL036C,YFR053C,0,-6.4829597,0.1379980593919754,0.9940000176429749,0.6208999752998352
YIL046W,YDR461W,0,-6.48492,0.13797889649868011,0.9940000176429749,0.6209999918937683
YPR112C,YDR255C,0,-6.4849815,0.13795974850654602,0.9940000176429749,0.6211000084877014
YLL042C,YDL002C,0,-6.4854693,0.13794060051441193,0.9940000176429749,0.6212000250816345
YHR089C,YJR070C,0,-6.4873796,0.13792146742343903,0.9940000176429749,0.6212999820709229
YKL186C,YLR447C,0,-6.487779,0.13790233433246613,0.9940000176429749,0.621399998664856
YPR119W,YLR208W,0,-6.4883494,0.13788320124149323,0.9940000176429749,0.6215000152587891
YFL029C,YKR059W,0,-6.488718,0.13786408305168152,0.9940000176429749,0.6215999722480774
YDL230W,YDL153C,0,-6.4893775,0.1378449648618698,0.9940000176429749,0.6216999888420105
YOR381W,YNL151C,0,-6.489429,0.1378258466720581,0.9940000176429749,0.6218000054359436
YMR036C,YAL029C,0,-6.4896946,0.1378067433834076,0.9940000176429749,0.6219000220298767
YOR243C,YJL148W,0,-6.4899883,0.13778764009475708,0.9940000176429749,0.621999979019165
YJR091C,YER116C,0,-6.4909,0.13776853680610657,0.9940000176429749,0.6220999956130981
YHR164C,YDL116W,0,-6.4924717,0.13774944841861725,0.9940000176429749,0.6222000122070312
YHR160C,YKL117W,0,-6.493183,0.13773036003112793,0.9940000176429749,0.6223000288009644
YDR416W,YPL253C,0,-6.4932666,0.1377112716436386,0.9940000176429749,0.6223999857902527
YDR081C,YGR231C,0,-6.4940505,0.13769219815731049,0.9940000176429749,0.6225000023841858
YFR036W,YNL160W,0,-6.494117,0.13767312467098236,0.9940000176429749,0.6226000189781189
YJR090C,YMR183C,0,-6.4952745,0.13765406608581543,0.9940000176429749,0.6226999759674072
YNR054C,YDR060W,0,-6.4954295,0.1376350075006485,0.9940000176429749,0.6227999925613403
YER168C,YMR290C,0,-6.496507,0.13761594891548157,0.9940000176429749,0.6229000091552734
YOR178C,YDR473C,0,-6.4969597,0.13759690523147583,0.9940000176429749,0.6230000257492065
YJL085W,YBR034C,0,-6.497341,0.1375778615474701,0.9940000176429749,0.6230999827384949
YFR036W,YLR272C,0,-6.497463,0.13755881786346436,0.9940000176429749,0.623199999332428
YJL081C,YML098W,0,-6.4977546,0.13753977417945862,0.9940000176429749,0.6233000159263611
YDR045C,YBR165W,0,-6.497762,0.13752074539661407,0.9940000176429749,0.6233999729156494
YGL067W,YDL230W,0,-6.4977655,0.13750173151493073,0.9940000176429749,0.6234999895095825
YPR100W,YLR134W,0,-6.4988265,0.13748271763324738,0.9940000176429749,0.6236000061035156
YJL073W,YDR060W,0,-6.499118,0.13746370375156403,0.9940000176429749,0.6237000226974487
YLL035W,YOR270C,0,-6.499123,0.13744468986988068,0.9940000176429749,0.6237999796867371
YPL270W,YMR235C,0,-6.50094,0.13742569088935852,0.9940000176429749,0.6238999962806702
YGR142W,YPR125W,0,-6.5016174,0.13740669190883636,0.9940000176429749,0.6240000128746033
YBR276C,YDR450W,0,-6.5016575,0.1373876929283142,0.9940000176429749,0.6241000294685364
YGL192W,YLR166C,0,-6.5017614,0.13736870884895325,0.9940000176429749,0.6241999864578247
YPL242C,YLR086W,0,-6.5019283,0.13734972476959229,0.9940000176429749,0.6243000030517578
YOR244W,YML047C,0,-6.503092,0.13733075559139252,0.9940000176429749,0.6244000196456909
YPL100W,YDL055C,0,-6.5036263,0.13731178641319275,0.9940000176429749,0.6244999766349792
YNR053C,YIL017C,0,-6.5037584,0.13729281723499298,0.9940000176429749,0.6245999932289124
YJR127C,YGR074W,0,-6.5047855,0.1372738629579544,0.9940000176429749,0.6247000098228455
YBR010W,YDR140W,0,-6.507065,0.13725490868091583,0.9940000176429749,0.6248000264167786
YJL071W,YDR485C,0,-6.5072637,0.13723595440387726,0.9940000176429749,0.6248999834060669
YPR068C,YLR409C,0,-6.507427,0.13721700012683868,0.9940000176429749,0.625
YLL036C,YGR209C,0,-6.507702,0.1371980607509613,0.9940000176429749,0.6251000165939331
YJL116C,YLR321C,0,-6.5081983,0.13717913627624512,0.9940000176429749,0.6251999735832214
YGR238C,YDL154W,0,-6.508398,0.13716019690036774,0.9940000176429749,0.6252999901771545
YLR043C,YBR173C,0,-6.5093164,0.13714128732681274,0.9940000176429749,0.6254000067710876
YBL064C,YGR024C,0,-6.5108423,0.13712236285209656,0.9940000176429749,0.6255000233650208
YGR046W,YMR284W,0,-6.510847,0.13710345327854156,0.9940000176429749,0.6255999803543091
YNR052C,YOR004W,0,-6.512553,0.13708454370498657,0.9940000176429749,0.6256999969482422
YGR278W,YPL046C,0,-6.5137315,0.13706563413143158,0.9940000176429749,0.6258000135421753
YCR098C,YKL195W,0,-6.514371,0.13704673945903778,0.9940000176429749,0.6258999705314636
YMR142C,YGL022W,0,-6.5144567,0.13702784478664398,0.9940000176429749,0.6259999871253967
YML128C,YLR183C,0,-6.514517,0.13700896501541138,0.9940000176429749,0.6261000037193298
YGL061C,YPL242C,0,-6.5147324,0.13699007034301758,0.9940000176429749,0.6262000203132629
YDR378C,YJL074C,0,-6.515363,0.13697120547294617,0.9940000176429749,0.6262999773025513
YGL106W,YBR043C,0,-6.515375,0.13695232570171356,0.9940000176429749,0.6263999938964844
YDL017W,YJL052W,0,-6.5165133,0.13693346083164215,0.9940000176429749,0.6265000104904175
YLR425W,YKR020W,0,-6.5167475,0.13691459596157074,0.9940000176429749,0.6266000270843506
YJL071W,YGL014W,0,-6.5173655,0.13689574599266052,0.9940000176429749,0.6266999840736389
YDL194W,YKR056W,0,-6.519495,0.1368768960237503,0.9940000176429749,0.626800000667572
YNL286W,YOR232W,0,-6.519685,0.1368580460548401,0.9940000176429749,0.6269000172615051
YBR211C,YDL047W,0,-6.520357,0.13683921098709106,0.9940000176429749,0.6269999742507935
YHR027C,YER074W-A,0,-6.5213337,0.13682037591934204,0.9940000176429749,0.6270999908447266
YEL016C,YJL127C,0,-6.521414,0.13680154085159302,0.9940000176429749,0.6272000074386597
YIL034C,YDR424C,0,-6.521702,0.1367827206850052,0.9940000176429749,0.6273000240325928
YNL136W,YJL207C,0,-6.522095,0.13676390051841736,0.9940000176429749,0.6273999810218811
YGR098C,YKL144C,0,-6.523039,0.13674508035182953,0.9940000176429749,0.6274999976158142
YOR266W,YBL033C,0,-6.523485,0.1367262750864029,0.9940000176429749,0.6276000142097473
YPR154W,YNL216W,0,-6.5235724,0.13670746982097626,0.9940000176429749,0.6276999711990356
YNL023C,YHR027C,0,-6.5244875,0.13668866455554962,0.9940000176429749,0.6277999877929688
YER016W,YLR166C,0,-6.5246863,0.13666987419128418,0.9940000176429749,0.6279000043869019
YBL013W,YBL055C,0,-6.5247164,0.13665108382701874,0.9940000176429749,0.628000020980835
YHR059W,YGL133W,0,-6.5250616,0.1366323083639145,0.9940000176429749,0.6280999779701233
YJL095W,YDR423C,0,-6.5255704,0.13661351799964905,0.9940000176429749,0.6281999945640564
YDR377W,YER013W,0,-6.5257454,0.136594757437706,0.9940000176429749,0.6283000111579895
YJL085W,YBR095C,0,-6.525961,0.13657598197460175,0.9940000176429749,0.6284000277519226
YML077W,YAL003W,0,-6.5261416,0.1365572214126587,0.9940000176429749,0.6284999847412109
YPL037C,YER151C,0,-6.5266037,0.13653846085071564,0.9940000176429749,0.628600001335144
YPR162C,YOR035C,0,-6.527196,0.13651971518993378,0.9940000176429749,0.6287000179290771
YPL240C,YLR026C,0,-6.5275073,0.13650095462799072,0.9940000176429749,0.6287999749183655
YOR174W,YNL066W,0,-6.528165,0.13648222386837006,0.9940000176429749,0.6288999915122986
YOR267C,YOR191W,0,-6.5291677,0.1364634782075882,0.9940000176429749,0.6290000081062317
YIR004W,YDR325W,0,-6.529948,0.13644474744796753,0.9940000176429749,0.6291000247001648
YLR256W,YOL146W,0,-6.5301538,0.13642601668834686,0.9940000176429749,0.6291999816894531
YDR103W,YER031C,0,-6.530364,0.1364073008298874,0.9940000176429749,0.6292999982833862
YPR072W,YIL056W,0,-6.5313497,0.13638858497142792,0.9940000176429749,0.6294000148773193
YPL132W,YDL076C,0,-6.533038,0.13636986911296844,0.9940000176429749,0.6294999718666077
YNL072W,YPR024W,0,-6.533565,0.13635116815567017,0.9940000176429749,0.6295999884605408
YLR080W,YLR342W,0,-6.5339527,0.1363324671983719,0.9940000176429749,0.6297000050544739
YML011C,YNL272C,0,-6.5340147,0.1363137662410736,0.9940000176429749,0.629800021648407
YPR167C,YLR409C,0,-6.534402,0.13629508018493652,0.9940000176429749,0.6298999786376953
YDL064W,YKR020W,0,-6.5353413,0.13627639412879944,0.9940000176429749,0.6299999952316284
YLL043W,YIR041W,0,-6.537096,0.13625770807266235,0.9940000176429749,0.6301000118255615
YBL013W,YOL059W,0,-6.5371456,0.13623903691768646,0.9940000176429749,0.6302000284194946
YNR074C,YGL136C,0,-6.5374966,0.13622036576271057,0.9940000176429749,0.630299985408783
YLR138W,YOL038W,0,-6.540208,0.13620169460773468,0.9940000176429749,0.6304000020027161
YIL076W,YGL097W,0,-6.5405946,0.13618303835391998,0.9940000176429749,0.6305000185966492
YML067C,YPR143W,0,-6.5419474,0.13616438210010529,0.9940000176429749,0.6305999755859375
YDL088C,YBL103C,0,-6.5421762,0.13614574074745178,0.9940000176429749,0.6306999921798706
YOR226C,YOR353C,0,-6.5432215,0.13612708449363708,0.9940000176429749,0.6308000087738037
YML005W,YDR002W,0,-6.545403,0.13610844314098358,0.9940000176429749,0.6309000253677368
YBR205W,YER105C,0,-6.5454297,0.13608981668949127,0.9940000176429749,0.6309999823570251
YER036C,YHL034C,0,-6.5457773,0.13607119023799896,0.9940000176429749,0.6310999989509583
YGR089W,YNL102W,0,-6.546725,0.13605256378650665,0.9940000176429749,0.6312000155448914
YNL014W,YDL043C,0,-6.547345,0.13603393733501434,0.9940000176429749,0.6312999725341797
YJR139C,YMR016C,0,-6.548057,0.13601532578468323,0.9940000176429749,0.6313999891281128
YBR245C,YDR422C,0,-6.548218,0.1359967142343521,0.9940000176429749,0.6315000057220459
YLR248W,YOL143C,0,-6.5485506,0.1359781175851822,0.9940000176429749,0.631600022315979
YAL047C,YGL098W,0,-6.5485744,0.13595950603485107,0.9940000176429749,0.6316999793052673
YCR088W,YHR065C,0,-6.5497165,0.13594092428684235,0.9940000176429749,0.6317999958992004
YPL211W,YNL313C,0,-6.5503006,0.13592232763767242,0.9940000176429749,0.6319000124931335
YDR512C,YML032C,0,-6.550642,0.1359037458896637,0.9940000176429749,0.6320000290870667
YDL115C,YJR002W,0,-6.550832,0.13588516414165497,0.9940000176429749,0.632099986076355
YGR288W,YHR065C,0,-6.55134,0.13586659729480743,0.9940000176429749,0.6322000026702881
YBR034C,YBR223C,0,-6.552922,0.1358480304479599,0.9940000176429749,0.6323000192642212
YOR150W,YCR053W,0,-6.5544076,0.13582946360111237,0.9940000176429749,0.6323999762535095
YNR044W,YGR275W,0,-6.555128,0.13581089675426483,0.9940000176429749,0.6324999928474426
YHL002W,YDR225W,0,-6.555171,0.1357923448085785,0.9940000176429749,0.6326000094413757
