Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL218W,YML034W,0,-6.555223,0.13577380776405334,0.9940000176429749,0.6327000260353088
YER016W,YMR077C,0,-6.556029,0.135755255818367,0.9940000176429749,0.6327999830245972
YPL267W,YKL084W,0,-6.556705,0.13573671877384186,0.9940000176429749,0.6328999996185303
YML006C,YEL032W,0,-6.557561,0.1357181817293167,0.9940000176429749,0.6330000162124634
YNR072W,YIR041W,0,-6.5576077,0.13569965958595276,0.9940000176429749,0.6330999732017517
YBR072W,YKL194C,0,-6.558196,0.1356811374425888,0.9940000176429749,0.6331999897956848
YJR105W,YOL109W,0,-6.5583153,0.13566261529922485,0.9940000176429749,0.6333000063896179
YCR084C,YPL019C,0,-6.5591702,0.1356441080570221,0.9940000176429749,0.633400022983551
YOL156W,YDR246W,0,-6.5599527,0.13562560081481934,0.9940000176429749,0.6334999799728394
YDR258C,YML120C,0,-6.560302,0.13560709357261658,0.9940000176429749,0.6335999965667725
YMR314W,YNL333W,0,-6.560582,0.135588601231575,0.9940000176429749,0.6337000131607056
YLL061W,YNL047C,0,-6.5608163,0.13557010889053345,0.9940000176429749,0.6338000297546387
YMR056C,YER082C,0,-6.561062,0.13555161654949188,0.9940000176429749,0.633899986743927
YGL153W,YLR316C,0,-6.561128,0.1355331391096115,0.9940000176429749,0.6340000033378601
YNL133C,YHR099W,0,-6.563806,0.13551466166973114,0.9940000176429749,0.6341000199317932
YNL272C,YJL056C,0,-6.5639424,0.13549618422985077,0.9940000176429749,0.6341999769210815
YNR027W,YGL075C,0,-6.564717,0.1354777216911316,0.9940000176429749,0.6342999935150146
YMR025W,YML040W,0,-6.5655775,0.13545925915241241,0.9940000176429749,0.6344000101089478
YER051W,YOR310C,0,-6.566583,0.13544079661369324,0.9940000176429749,0.6345000267028809
YBR072W,YGR040W,0,-6.566896,0.13542234897613525,0.9940000176429749,0.6345999836921692
YBL009W,YCR084C,0,-6.5671973,0.13540390133857727,0.9940000176429749,0.6347000002861023
YPL240C,YBR245C,0,-6.5677,0.1353854537010193,0.9940000176429749,0.6348000168800354
YDR263C,YDL115C,0,-6.5687675,0.1353670209646225,0.9940000176429749,0.6348999738693237
YGR267C,YMR231W,0,-6.5693703,0.1353485882282257,0.9940000176429749,0.6349999904632568
YER172C,YPR144C,0,-6.570584,0.13533015549182892,0.9940000176429749,0.6351000070571899
YER159C,YOR281C,0,-6.5707874,0.13531173765659332,0.9940000176429749,0.635200023651123
YPL037C,YOL109W,0,-6.5717754,0.13529331982135773,0.9940000176429749,0.6352999806404114
YLL060C,YGL192W,0,-6.572306,0.13527490198612213,0.9940000176429749,0.6353999972343445
YCR005C,YDL024C,0,-6.5725627,0.13525649905204773,0.9940000176429749,0.6355000138282776
YER095W,YPR187W,0,-6.572564,0.13523809611797333,0.9940000176429749,0.6355999708175659
YIL132C,YGR238C,0,-6.572803,0.13521969318389893,0.9940000176429749,0.635699987411499
YER025W,YKR037C,0,-6.573202,0.13520130515098572,0.9940000176429749,0.6358000040054321
YPR125W,YPL033C,0,-6.573814,0.1351829171180725,0.9940000176429749,0.6359000205993652
YER083C,YOL144W,0,-6.5750995,0.1351645290851593,0.9940000176429749,0.6359999775886536
YNL199C,YMR067C,0,-6.575142,0.1351461559534073,0.9940000176429749,0.6360999941825867
YDR097C,YOL005C,0,-6.5751424,0.13512778282165527,0.9940000176429749,0.6362000107765198
YPL018W,YDR174W,0,-6.5752554,0.13510942459106445,0.9940000176429749,0.6363000273704529
YNR033W,YIL040W,0,-6.575448,0.13509105145931244,0.9940000176429749,0.6363999843597412
YLL006W,YLR221C,0,-6.5757427,0.13507269322872162,0.9940000176429749,0.6365000009536743
YGR220C,YER178W,0,-6.575864,0.135054349899292,0.9940000176429749,0.6366000175476074
YBL041W,YKL012W,0,-6.5760612,0.13503600656986237,0.9940000176429749,0.6366999745368958
YOR284W,YBL061C,0,-6.5766144,0.13501766324043274,0.9940000176429749,0.6367999911308289
YKR083C,YPL224C,0,-6.5776067,0.1349993199110031,0.9940000176429749,0.636900007724762
YBR135W,YKR019C,0,-6.578777,0.13498099148273468,0.9940000176429749,0.6370000243186951
YBR260C,YDL216C,0,-6.580229,0.13496266305446625,0.9940000176429749,0.6370999813079834
YDR099W,YEL016C,0,-6.580285,0.13494433462619781,0.9940000176429749,0.6371999979019165
YIL106W,YGL210W,0,-6.581485,0.13492602109909058,0.9940000176429749,0.6373000144958496
YOL038W,YOL124C,0,-6.581603,0.13490770757198334,0.9940000176429749,0.6373999714851379
YDR208W,YOR179C,0,-6.581689,0.1348894089460373,0.9940000176429749,0.637499988079071
YKR001C,YJL029C,0,-6.581995,0.13487109541893005,0.9940000176429749,0.6376000046730042
YOR332W,YGL104C,0,-6.583845,0.134852796792984,0.9940000176429749,0.6377000212669373
YDR499W,YOR018W,0,-6.584147,0.13483451306819916,0.9940000176429749,0.6377999782562256
YDR202C,YNL070W,0,-6.5844364,0.1348162144422531,0.9940000176429749,0.6378999948501587
YJR089W,YNL032W,0,-6.5846562,0.13479794561862946,0.9940000176429749,0.6380000114440918
YJR139C,YLR272C,0,-6.5850763,0.1347796618938446,0.9940000176429749,0.6381000280380249
YMR299C,YFR033C,0,-6.5851936,0.13476139307022095,0.9940000176429749,0.6381999850273132
YKL016C,YOL138C,0,-6.587536,0.1347431242465973,0.9940000176429749,0.6383000016212463
YNL065W,YKL178C,0,-6.5879064,0.13472485542297363,0.9940000176429749,0.6384000182151794
YDL231C,YGR063C,0,-6.5887675,0.13470660150051117,0.9940000176429749,0.6384999752044678
YOL078W,YGL048C,0,-6.5891604,0.1346883475780487,0.9940000176429749,0.6385999917984009
YPL093W,YHR118C,0,-6.589636,0.13467009365558624,0.9940000176429749,0.638700008392334
YIR041W,YLR045C,0,-6.589674,0.13465185463428497,0.9940000176429749,0.6388000249862671
YNL258C,YDR281C,0,-6.589878,0.1346336156129837,0.9940000176429749,0.6388999819755554
YGR098C,YNL153C,0,-6.5903454,0.13461539149284363,0.9940000176429749,0.6389999985694885
YML130C,YER151C,0,-6.5904922,0.13459715247154236,0.9940000176429749,0.6391000151634216
YHR166C,YMR267W,0,-6.5905275,0.13457892835140228,0.9940000176429749,0.63919997215271
YOL164W,YML041C,0,-6.591543,0.1345607191324234,0.9940000176429749,0.6392999887466431
YPL021W,YOR320C,0,-6.59233,0.13454249501228333,0.9940000176429749,0.6394000053405762
YDL031W,YHL009C,0,-6.592402,0.13452428579330444,0.9940000176429749,0.6395000219345093
YPR141C,YIL070C,0,-6.5932283,0.13450609147548676,0.9940000176429749,0.6395999789237976
YMR288W,YJL139C,0,-6.59811,0.13448789715766907,0.9940000176429749,0.6396999955177307
YDR361C,YML064C,0,-6.5988626,0.13446970283985138,0.9940000176429749,0.6398000121116638
YLR002C,YLR455W,0,-6.5991287,0.1344515085220337,0.9940000176429749,0.6399000287055969
YPR100W,YGL038C,0,-6.5993137,0.1344333291053772,0.9940000176429749,0.6399999856948853
YHR150W,YLR448W,0,-6.601624,0.1344151496887207,0.9940000176429749,0.6401000022888184
YDL207W,YLR154C,0,-6.6024294,0.1343969702720642,0.9940000176429749,0.6402000188827515
YOR030W,YGR002C,0,-6.6031437,0.1343788057565689,0.9940000176429749,0.6402999758720398
YDR420W,YPL188W,0,-6.6037016,0.1343606412410736,0.9940000176429749,0.6403999924659729
YOL088C,YMR236W,0,-6.6037774,0.1343424767255783,0.9940000176429749,0.640500009059906
YGR121C,YBR082C,0,-6.603858,0.1343243271112442,0.9940000176429749,0.6406000256538391
YNR027W,YDR158W,0,-6.6040373,0.1343061774969101,0.9940000176429749,0.6406999826431274
YAL042W,YJL087C,0,-6.605891,0.134288027882576,0.9940000176429749,0.6407999992370605
YGL020C,YMR201C,0,-6.606733,0.13426989316940308,0.9940000176429749,0.6409000158309937
YGL245W,YFR029W,0,-6.607379,0.13425175845623016,0.9940000176429749,0.640999972820282
YJR033C,YMR061W,0,-6.607957,0.13423362374305725,0.9940000176429749,0.6410999894142151
YHL019C,YKR097W,0,-6.608208,0.13421550393104553,0.9940000176429749,0.6412000060081482
YAL012W,YNL248C,0,-6.609307,0.1341973841190338,0.9940000176429749,0.6413000226020813
YER149C,YML064C,0,-6.6094413,0.1341792643070221,0.9940000176429749,0.6413999795913696
YGR268C,YPR144C,0,-6.6101003,0.13416115939617157,0.9940000176429749,0.6414999961853027
YPR138C,YHR031C,0,-6.6105194,0.13414305448532104,0.9940000176429749,0.6416000127792358
YBL022C,YHL022C,0,-6.610711,0.13412494957447052,0.9940000176429749,0.641700029373169
YNL287W,YAL047C,0,-6.610853,0.1341068595647812,0.9940000176429749,0.6417999863624573
YHR148W,YAL030W,0,-6.611124,0.13408876955509186,0.9940000176429749,0.6419000029563904
YBR210W,YNL160W,0,-6.612181,0.13407067954540253,0.9940000176429749,0.6420000195503235
YLR115W,YKR063C,0,-6.6133747,0.1340525895357132,0.9940000176429749,0.6420999765396118
YGR121C,YHR077C,0,-6.6137094,0.13403451442718506,0.9940000176429749,0.6421999931335449
YNR056C,YML110C,0,-6.6143084,0.13401645421981812,0.9940000176429749,0.642300009727478
YPL228W,YHR194W,0,-6.614569,0.13399837911128998,0.9940000176429749,0.6424000263214111
YDR308C,YLR132C,0,-6.615813,0.13398031890392303,0.9940000176429749,0.6424999833106995
YMR192W,YLR139C,0,-6.6168613,0.1339622586965561,0.9940000176429749,0.6425999999046326
YLR435W,YDR325W,0,-6.61701,0.13394421339035034,0.9940000176429749,0.6427000164985657
YNL153C,YLR134W,0,-6.61797,0.1339261680841446,0.9940000176429749,0.642799973487854
YPL098C,YNL206C,0,-6.6183543,0.13390812277793884,0.9940000176429749,0.6428999900817871
YMR276W,YGR089W,0,-6.6186,0.1338900923728943,0.9940000176429749,0.6430000066757202
YML036W,YJL124C,0,-6.6190395,0.13387204706668854,0.9940000176429749,0.6431000232696533
YLL026W,YDR201W,0,-6.619133,0.13385403156280518,0.9940000176429749,0.6431999802589417
YER146W,YHR070W,0,-6.6192384,0.13383600115776062,0.9940000176429749,0.6432999968528748
YJL090C,YGR002C,0,-6.6214247,0.13381798565387726,0.9940000176429749,0.6434000134468079
YDL051W,YJR059W,0,-6.621911,0.1337999701499939,0.9940000176429749,0.6434999704360962
YPL181W,YMR192W,0,-6.622078,0.13378196954727173,0.9940000176429749,0.6435999870300293
YGL106W,YDR218C,0,-6.6220913,0.13376396894454956,0.9940000176429749,0.6437000036239624
YKL176C,YPL019C,0,-6.623393,0.1337459683418274,0.9940000176429749,0.6438000202178955
YML116W,YDL014W,0,-6.6242037,0.13372796773910522,0.9940000176429749,0.6438999772071838
YML099C,YDR256C,0,-6.624672,0.13370998203754425,0.9940000176429749,0.6439999938011169
YIL103W,YHR089C,0,-6.624839,0.13369199633598328,0.9940000176429749,0.64410001039505
YER042W,YDR484W,0,-6.62501,0.1336740255355835,0.9940000176429749,0.6442000269889832
YDR424C,YOR035C,0,-6.6263704,0.13365603983402252,0.9940000176429749,0.6442999839782715
YFL031W,YGR202C,1,-6.626398,0.13377252221107483,0.9950000047683716,0.6442999839782715
YLR418C,YGR158C,0,-6.6266255,0.13375453650951385,0.9950000047683716,0.6444000005722046
YGR206W,YGR004W,0,-6.628635,0.13373656570911407,0.9950000047683716,0.6445000171661377
YIL034C,YGL241W,0,-6.628844,0.1337185800075531,0.9950000047683716,0.644599974155426
YPR201W,YDR228C,0,-6.629275,0.13370062410831451,0.9950000047683716,0.6446999907493591
YJR078W,YPL253C,0,-6.629816,0.13368265330791473,0.9950000047683716,0.6448000073432922
YOR257W,YHR008C,0,-6.630901,0.13366469740867615,0.9950000047683716,0.6449000239372253
YDL155W,YDR317W,0,-6.6311045,0.13364674150943756,0.9950000047683716,0.6449999809265137
YGL090W,YDR479C,0,-6.6313696,0.13362880051136017,0.9950000047683716,0.6450999975204468
YMR290C,YNL163C,0,-6.6315045,0.13361084461212158,0.9950000047683716,0.6452000141143799
YGL095C,YDR451C,0,-6.6318154,0.1335929036140442,0.9950000047683716,0.6452999711036682
YNL278W,YOL043C,0,-6.631966,0.133574977517128,0.9950000047683716,0.6453999876976013
YOR328W,YHR099W,0,-6.6328263,0.1335570514202118,0.9950000047683716,0.6455000042915344
YBL084C,YER042W,0,-6.633012,0.1335391253232956,0.9950000047683716,0.6456000208854675
YDL223C,YLR303W,0,-6.633177,0.1335211992263794,0.9950000047683716,0.6456999778747559
YIR013C,YGL253W,0,-6.633445,0.1335032880306244,0.9950000047683716,0.645799994468689
YFR033C,YIL153W,0,-6.633977,0.13348537683486938,0.9950000047683716,0.6459000110626221
YGR264C,YMR314W,0,-6.6345086,0.13346746563911438,0.9950000047683716,0.6460000276565552
YOL100W,YHR070W,0,-6.6349325,0.13344956934452057,0.9950000047683716,0.6460999846458435
YLL036C,YGR280C,0,-6.637018,0.13343167304992676,0.9950000047683716,0.6462000012397766
YBR068C,YMR125W,0,-6.637312,0.13341377675533295,0.9950000047683716,0.6463000178337097
YJL076W,YKL040C,0,-6.6375093,0.13339589536190033,0.9950000047683716,0.646399974822998
YGR275W,YAL047C,0,-6.6390862,0.1333780139684677,0.9950000047683716,0.6464999914169312
YNL232W,YOR018W,0,-6.6393166,0.1333601325750351,0.9950000047683716,0.6466000080108643
YDR244W,YKR050W,0,-6.639387,0.13334226608276367,0.9950000047683716,0.6467000246047974
YMR283C,YKL178C,0,-6.640433,0.13332439959049225,0.9950000047683716,0.6467999815940857
YER183C,YNR053C,0,-6.6405077,0.13330653309822083,0.9950000047683716,0.6468999981880188
YGR286C,YDL135C,0,-6.6405754,0.1332886815071106,0.9950000047683716,0.6470000147819519
YLR134W,YLR346C,0,-6.640741,0.13327082991600037,0.9950000047683716,0.6470999717712402
YOL164W,YOL100W,0,-6.6409206,0.13325297832489014,0.9950000047683716,0.6471999883651733
YPL164C,YGR128C,0,-6.644665,0.1332351416349411,0.9950000047683716,0.6473000049591064
YOR063W,YFL049W,0,-6.645134,0.13321730494499207,0.9950000047683716,0.6474000215530396
YPL101W,YOR027W,0,-6.6455536,0.13319946825504303,0.9950000047683716,0.6474999785423279
YGL246C,YPL042C,0,-6.6472,0.133181631565094,0.9950000047683716,0.647599995136261
YLR013W,YDL080C,0,-6.647457,0.13316380977630615,0.9950000047683716,0.6477000117301941
YBR036C,YPR173C,1,-6.647538,0.13327980041503906,0.9959999918937683,0.6477000117301941
YLR035C,YLR183C,0,-6.647857,0.13326197862625122,0.9959999918937683,0.6478000283241272
YIL115C,YJR104C,0,-6.648413,0.13324414193630219,0.9959999918937683,0.6478999853134155
YIL033C,YML006C,0,-6.6485376,0.13322632014751434,0.9959999918937683,0.6480000019073486
YKL084W,YLR403W,0,-6.6488085,0.1332085132598877,0.9959999918937683,0.6481000185012817
YKL110C,YMR225C,0,-6.6488543,0.13319069147109985,0.9959999918937683,0.6481999754905701
YDR463W,YJR046W,0,-6.6492605,0.1331728845834732,0.9959999918937683,0.6482999920845032
YJR047C,YJL141C,0,-6.649385,0.13315507769584656,0.9959999918937683,0.6484000086784363
YDR256C,YPR007C,0,-6.6494756,0.1331372857093811,0.9959999918937683,0.6485000252723694
YNL172W,YER005W,0,-6.6503744,0.13311949372291565,0.9959999918937683,0.6485999822616577
YDR258C,YEL019C,0,-6.6506515,0.1331017017364502,0.9959999918937683,0.6486999988555908
YJR060W,YKL014C,0,-6.6509,0.13308390974998474,0.9959999918937683,0.6488000154495239
YIR010W,YHR012W,0,-6.650995,0.13306613266468048,0.9959999918937683,0.6488999724388123
YLR238W,YDR201W,0,-6.6513696,0.13304835557937622,0.9959999918937683,0.6489999890327454
YDL035C,YLR396C,0,-6.652685,0.13303059339523315,0.9959999918937683,0.6491000056266785
YLR084C,YPR056W,0,-6.6535034,0.1330128163099289,0.9959999918937683,0.6492000222206116
YDL031W,YLR342W,0,-6.6538,0.13299505412578583,0.9959999918937683,0.6492999792098999
YPR103W,YIL084C,0,-6.6550956,0.13297730684280396,0.9959999918937683,0.649399995803833
YAL029C,YBL024W,0,-6.655732,0.1329595446586609,0.9959999918937683,0.6495000123977661
YLR067C,YNL090W,0,-6.6559215,0.13294179737567902,0.9959999918937683,0.6496000289916992
YGL174W,YDL229W,0,-6.656399,0.13292406499385834,0.9959999918937683,0.6496999859809875
YDR075W,YBR069C,0,-6.656435,0.13290631771087646,0.9959999918937683,0.6498000025749207
YDR512C,YOL009C,0,-6.6578927,0.1328885853290558,0.9959999918937683,0.6499000191688538
YOR130C,YMR314W,0,-6.657978,0.1328708678483963,0.9959999918937683,0.6499999761581421
YCR071C,YML124C,0,-6.658646,0.13285313546657562,0.9959999918937683,0.6500999927520752
YGL119W,YLR059C,0,-6.661293,0.13283541798591614,0.9959999918937683,0.6502000093460083
YDR363W,YGL016W,0,-6.661642,0.13281771540641785,0.9959999918937683,0.6503000259399414
YLR160C,YFR003C,0,-6.6617026,0.13279999792575836,0.9959999918937683,0.6503999829292297
YER056C,YPR032W,0,-6.6620817,0.13278229534626007,0.9959999918937683,0.6504999995231628
YPR131C,YJL154C,0,-6.6638827,0.13276459276676178,0.9959999918937683,0.650600016117096
YAL020C,YDR310C,0,-6.6648655,0.13274690508842468,0.9959999918937683,0.6506999731063843
YDL101C,YDR335W,0,-6.6661644,0.13272921741008759,0.9959999918937683,0.6507999897003174
YOL164W,YDL230W,0,-6.6661644,0.1327115297317505,0.9959999918937683,0.6509000062942505
YIL153W,YOR313C,0,-6.666301,0.1326938420534134,0.9959999918937683,0.6510000228881836
YIL049W,YGR206W,0,-6.6666102,0.1326761692762375,0.9959999918937683,0.6510999798774719
YOL090W,YOR372C,0,-6.6668434,0.13265849649906158,0.9959999918937683,0.651199996471405
YFL017W-A,YJL109C,0,-6.668172,0.13264082372188568,0.9959999918937683,0.6513000130653381
YNL099C,YOR073W,0,-6.6684465,0.13262316584587097,0.9959999918937683,0.6514000296592712
YOR226C,YKL144C,0,-6.6687,0.13260550796985626,0.9959999918937683,0.6514999866485596
YGL219C,YIL167W,0,-6.6687427,0.13258786499500275,0.9959999918937683,0.6516000032424927
YHR206W,YIL080W,0,-6.6689773,0.13257020711898804,0.9959999918937683,0.6517000198364258
YNR027W,YER146W,0,-6.6689935,0.13255256414413452,0.9959999918937683,0.6517999768257141
YER177W,YPL124W,0,-6.6699095,0.1325349360704422,0.9959999918937683,0.6518999934196472
YOR244W,YIL149C,0,-6.671674,0.13251729309558868,0.9959999918937683,0.6520000100135803
YIL106W,YML069W,0,-6.6717033,0.13249966502189636,0.9959999918937683,0.6521000266075134
YLL009C,YOL055C,0,-6.6721334,0.13248203694820404,0.9959999918937683,0.6521999835968018
YDL007W,YJL143W,0,-6.672366,0.1324644237756729,0.9959999918937683,0.6523000001907349
YJL201W,YBR240C,0,-6.6729593,0.13244681060314178,0.9959999918937683,0.652400016784668
YJR078W,YER117W,0,-6.673124,0.13242919743061066,0.9959999918937683,0.6524999737739563
YDR244W,YML076C,0,-6.6744747,0.13241159915924072,0.9959999918937683,0.6525999903678894
YIL103W,YDR227W,0,-6.674704,0.1323939859867096,0.9959999918937683,0.6527000069618225
YGL180W,YKL056C,0,-6.6761312,0.13237640261650085,0.9959999918937683,0.6528000235557556
YJR002W,YGR080W,0,-6.6763687,0.13235880434513092,0.9959999918937683,0.652899980545044
YDR099W,YGR092W,0,-6.6765785,0.13234122097492218,0.9959999918937683,0.652999997138977
YJR050W,YHR178W,0,-6.677174,0.13232363760471344,0.9959999918937683,0.6531000137329102
YKL205W,YBL024W,0,-6.6777983,0.1323060542345047,0.9959999918937683,0.6531999707221985
YPL046C,YOL044W,0,-6.6793823,0.13228848576545715,0.9959999918937683,0.6532999873161316
YEL036C,YNL213C,0,-6.679425,0.1322709172964096,0.9959999918937683,0.6534000039100647
YHR084W,YDR177W,0,-6.680133,0.13225334882736206,0.9959999918937683,0.6535000205039978
YBR289W,YHR060W,0,-6.680331,0.1322357952594757,0.9959999918937683,0.6535999774932861
YHR059W,YJL203W,0,-6.68129,0.13221824169158936,0.9959999918937683,0.6536999940872192
YHL038C,YKR014C,0,-6.681464,0.132200688123703,0.9959999918937683,0.6538000106811523
YMR192W,YHL034C,0,-6.682111,0.13218314945697784,0.9959999918937683,0.6539000272750854
YDR439W,YNL317W,0,-6.682684,0.13216561079025269,0.9959999918937683,0.6539999842643738
YAL025C,YNL049C,0,-6.682785,0.13214807212352753,0.9959999918937683,0.6541000008583069
YPL248C,YJR022W,0,-6.6839223,0.13213053345680237,0.9959999918937683,0.65420001745224
YGL191W,YNR052C,0,-6.6841927,0.1321130096912384,0.9959999918937683,0.6542999744415283
YMR229C,YER151C,0,-6.684355,0.13209548592567444,0.9959999918937683,0.6543999910354614
YDL069C,YPL026C,0,-6.684587,0.13207797706127167,0.9959999918937683,0.6545000076293945
YDR236C,YML015C,0,-6.6854806,0.1320604681968689,0.9959999918937683,0.6546000242233276
YMR168C,YBR279W,0,-6.6859007,0.13204295933246613,0.9959999918937683,0.654699981212616
YIL014W,YNL126W,0,-6.68716,0.13202545046806335,0.9959999918937683,0.6547999978065491
YBL063W,YDR418W,0,-6.6874285,0.13200795650482178,0.9959999918937683,0.6549000144004822
YPL048W,YOL088C,0,-6.687682,0.1319904625415802,0.9959999918937683,0.6549999713897705
YIR010W,YLR207W,0,-6.6879835,0.13197296857833862,0.9959999918937683,0.6550999879837036
YAL003W,YBR073W,0,-6.6884446,0.13195548951625824,0.9959999918937683,0.6552000045776367
YBR207W,YNL030W,0,-6.688874,0.13193801045417786,0.9959999918937683,0.6553000211715698
YNL275W,YEL056W,0,-6.6890697,0.13192053139209747,0.9959999918937683,0.6553999781608582
YPL085W,YGR270W,0,-6.6904297,0.1319030523300171,0.9959999918937683,0.6554999947547913
YLL009C,YLR113W,0,-6.690971,0.1318855881690979,0.9959999918937683,0.6556000113487244
YOL044W,YLR221C,0,-6.691266,0.1318681389093399,0.9959999918937683,0.6557000279426575
YMR137C,YDR427W,0,-6.692578,0.13185067474842072,0.9959999918937683,0.6557999849319458
YNL245C,YKL176C,0,-6.6926036,0.13183322548866272,0.9959999918937683,0.6559000015258789
YHR068W,YLR410W,0,-6.693203,0.13181577622890472,0.9959999918937683,0.656000018119812
YOR319W,YLR106C,0,-6.693246,0.13179832696914673,0.9959999918937683,0.6560999751091003
YJL054W,YOL102C,0,-6.6939154,0.13178089261054993,0.9959999918937683,0.6561999917030334
YDL223C,YCR102C,0,-6.6939974,0.13176345825195312,0.9959999918937683,0.6563000082969666
YJL058C,YOL095C,0,-6.69462,0.13174603879451752,0.9959999918937683,0.6564000248908997
YAL042W,YLL002W,0,-6.6956987,0.13172860443592072,0.9959999918937683,0.656499981880188
YBR245C,YOL109W,0,-6.6961365,0.1317111849784851,0.9959999918937683,0.6565999984741211
YLR340W,YOR140W,0,-6.6963677,0.1316937655210495,0.9959999918937683,0.6567000150680542
YCR098C,YDL039C,0,-6.6967583,0.13167636096477509,0.9959999918937683,0.6567999720573425
YLL027W,YPR112C,0,-6.6976542,0.13165895640850067,0.9959999918937683,0.6568999886512756
YAL024C,YJR043C,0,-6.701355,0.13164155185222626,0.9959999918937683,0.6570000052452087
YOL095C,YBR083W,0,-6.7014976,0.13162416219711304,0.9959999918937683,0.6571000218391418
YFR019W,YBR030W,1,-6.7020154,0.13173890113830566,0.996999979019165,0.6571000218391418
YNL288W,YLR086W,0,-6.7021904,0.13172149658203125,0.996999979019165,0.6571999788284302
YCL027W,YMR186W,0,-6.7025557,0.13170409202575684,0.996999979019165,0.6572999954223633
YMR029C,YDR202C,0,-6.7030864,0.13168670237064362,0.996999979019165,0.6574000120162964
YLR208W,YDR449C,0,-6.703697,0.1316693127155304,0.996999979019165,0.6575000286102295
YBR244W,YHR085W,0,-6.707184,0.13165192306041718,0.996999979019165,0.6575999855995178
YKL016C,YER053C,0,-6.707321,0.13163453340530396,0.996999979019165,0.6577000021934509
YJR002W,YDR456W,0,-6.708233,0.13161715865135193,0.996999979019165,0.657800018787384
YLR186W,YOR143C,0,-6.709746,0.1315997838973999,0.996999979019165,0.6578999757766724
YNR067C,YKR037C,0,-6.709939,0.13158242404460907,0.996999979019165,0.6579999923706055
YGR167W,YBR010W,0,-6.7103457,0.13156506419181824,0.996999979019165,0.6581000089645386
YER164W,YKL002W,0,-6.7106113,0.1315477043390274,0.996999979019165,0.6582000255584717
YKL048C,YLR086W,0,-6.7126102,0.13153034448623657,0.996999979019165,0.65829998254776
YPL046C,YDR337W,0,-6.712702,0.13151299953460693,0.996999979019165,0.6583999991416931
YJL095W,YKL172W,0,-6.713254,0.1314956545829773,0.996999979019165,0.6585000157356262
YNL015W,YGL153W,0,-6.713704,0.13147830963134766,0.996999979019165,0.6585999727249146
YEL053C,YGR186W,0,-6.714044,0.13146096467971802,0.996999979019165,0.6586999893188477
YHR124W,YML007W,0,-6.7149677,0.13144363462924957,0.996999979019165,0.6588000059127808
YPR168W,YOR110W,0,-6.715219,0.13142630457878113,0.996999979019165,0.6589000225067139
YLR175W,YGL200C,0,-6.7157755,0.13140898942947388,0.996999979019165,0.6589999794960022
YPL001W,YDR418W,0,-6.716151,0.13139167428016663,0.996999979019165,0.6590999960899353
YPL046C,YGL151W,0,-6.7162905,0.13137435913085938,0.996999979019165,0.6592000126838684
YOR290C,YDR160W,0,-6.716977,0.13135704398155212,0.996999979019165,0.6593000292778015
YBR059C,YLR274W,0,-6.7174807,0.13133974373340607,0.996999979019165,0.6593999862670898
YPL122C,YBR012W-A,0,-6.7176275,0.13132244348526,0.996999979019165,0.659500002861023
YDR106W,YDR160W,0,-6.719574,0.13130514323711395,0.996999979019165,0.659600019454956
