Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR026C,YBR091C,0,-6.7206144,0.1312878578901291,0.996999979019165,0.6596999764442444
YMR042W,YPL018W,0,-6.720661,0.13127057254314423,0.996999979019165,0.6597999930381775
YDR219C,YBR037C,0,-6.7206945,0.13125328719615936,0.996999979019165,0.6599000096321106
YOR078W,YPL007C,0,-6.720846,0.1312360167503357,0.996999979019165,0.6600000262260437
YBL057C,YIL021W,0,-6.7215133,0.13121874630451202,0.996999979019165,0.660099983215332
YKR027W,YIL008W,0,-6.722873,0.13120147585868835,0.996999979019165,0.6601999998092651
YPL221W,YIL008W,0,-6.7245064,0.13118420541286469,0.996999979019165,0.6603000164031982
YPL195W,YDR141C,0,-6.726198,0.1311669498682022,0.996999979019165,0.6603999733924866
YLR131C,YJL113W,0,-6.727069,0.13114969432353973,0.996999979019165,0.6604999899864197
YGR142W,YJL214W,0,-6.7276993,0.13113245368003845,0.996999979019165,0.6606000065803528
YPL270W,YOR265W,0,-6.7286525,0.13111519813537598,0.996999979019165,0.6607000231742859
YEL018W,YCL044C,0,-6.72894,0.1310979574918747,0.996999979019165,0.6607999801635742
YML132W,YHR050W,0,-6.729928,0.1310807317495346,0.996999979019165,0.6608999967575073
YMR150C,YBL064C,0,-6.7310815,0.13106349110603333,0.996999979019165,0.6610000133514404
YBR234C,YOR005C,0,-6.7314153,0.13104626536369324,0.996999979019165,0.6610999703407288
YDR180W,YFL059W,0,-6.7315474,0.13102903962135315,0.996999979019165,0.6611999869346619
YER083C,YKL110C,0,-6.732744,0.13101182878017426,0.996999979019165,0.661300003528595
YEL015W,YPR070W,0,-6.733042,0.13099461793899536,0.996999979019165,0.6614000201225281
YKR065C,YLR092W,0,-6.733829,0.13097740709781647,0.996999979019165,0.6614999771118164
YDL230W,YKL041W,0,-6.73383,0.13096019625663757,0.996999979019165,0.6615999937057495
YBL019W,YDL077C,0,-6.7345896,0.13094300031661987,0.996999979019165,0.6617000102996826
YOR193W,YPL047W,0,-6.735711,0.13092580437660217,0.996999979019165,0.6618000268936157
YPR193C,YBL079W,0,-6.738343,0.13090860843658447,0.996999979019165,0.661899983882904
YOR335C,YHR178W,0,-6.7386923,0.13089142739772797,0.996999979019165,0.6620000004768372
YDR513W,YBL052C,0,-6.7392097,0.13087424635887146,0.996999979019165,0.6621000170707703
YBR129C,YNL163C,0,-6.739571,0.13085706532001495,0.996999979019165,0.6621999740600586
YOL164W,YCR035C,0,-6.740712,0.13083989918231964,0.996999979019165,0.6622999906539917
YGR278W,YIL013C,0,-6.7409363,0.13082273304462433,0.996999979019165,0.6624000072479248
YOR144C,YBR121C,0,-6.7425866,0.13080556690692902,0.996999979019165,0.6625000238418579
YGL033W,YKL059C,0,-6.742652,0.1307884007692337,0.996999979019165,0.6625999808311462
YNL214W,YCR060W,0,-6.7426925,0.13077124953269958,0.996999979019165,0.6626999974250793
YDR361C,YEL060C,0,-6.7427483,0.13075409829616547,0.996999979019165,0.6628000140190125
YOL133W,YMR231W,0,-6.742757,0.13073694705963135,0.996999979019165,0.6628999710083008
YPL115C,YER094C,0,-6.743443,0.13071981072425842,0.996999979019165,0.6629999876022339
YCL027W,YPR009W,0,-6.7440677,0.1307026743888855,0.996999979019165,0.663100004196167
YLR371W,YDR175C,0,-6.7450733,0.13068553805351257,0.996999979019165,0.6632000207901001
YHL036W,YOL138C,0,-6.7452,0.13066841661930084,0.996999979019165,0.6632999777793884
YDR279W,YLR136C,0,-6.7452364,0.1306512951850891,0.996999979019165,0.6633999943733215
YLR405W,YBR017C,0,-6.7457147,0.13063417375087738,0.996999979019165,0.6635000109672546
YNR052C,YGR002C,0,-6.7462745,0.13061705231666565,0.996999979019165,0.6636000275611877
YDR508C,YKL129C,0,-6.746566,0.1305999457836151,0.996999979019165,0.6636999845504761
YLL050C,YDL005C,0,-6.747354,0.13058283925056458,0.996999979019165,0.6638000011444092
YJL106W,YKR019C,0,-6.747611,0.13056574761867523,0.996999979019165,0.6639000177383423
YDL132W,YBR009C,0,-6.748577,0.1305486410856247,0.996999979019165,0.6639999747276306
YNL244C,YAL002W,0,-6.749803,0.13053154945373535,0.996999979019165,0.6640999913215637
YDR045C,YJL154C,0,-6.750151,0.130514457821846,0.996999979019165,0.6642000079154968
YNL053W,YPR009W,0,-6.7507715,0.13049738109111786,0.996999979019165,0.6643000245094299
YGL223C,YDR194C,0,-6.7508974,0.1304803043603897,0.996999979019165,0.6643999814987183
YDL164C,YKL119C,0,-6.7511954,0.13046322762966156,0.996999979019165,0.6644999980926514
YBR065C,YBR152W,0,-6.752448,0.1304461658000946,0.996999979019165,0.6646000146865845
YNL268W,YNL333W,0,-6.7537947,0.13042908906936646,0.996999979019165,0.6646999716758728
YML051W,YLR277C,0,-6.754004,0.1304120272397995,0.996999979019165,0.6647999882698059
YHR081W,YJL203W,0,-6.755313,0.13039498031139374,0.996999979019165,0.664900004863739
YLR368W,YMR037C,0,-6.755372,0.13037793338298798,0.996999979019165,0.6650000214576721
YOL080C,YEL013W,0,-6.757,0.13036087155342102,0.996999979019165,0.6650999784469604
YAL044C,YBL033C,0,-6.757046,0.13034383952617645,0.996999979019165,0.6651999950408936
YDL220C,YPL021W,0,-6.757201,0.1303267925977707,0.996999979019165,0.6653000116348267
YJL101C,YKR062W,0,-6.757371,0.13030976057052612,0.996999979019165,0.6654000282287598
YBR170C,YKL070W,0,-6.7580647,0.13029272854328156,0.996999979019165,0.6654999852180481
YPL160W,YGL163C,0,-6.758175,0.13027571141719818,0.996999979019165,0.6656000018119812
YDR258C,YOL028C,0,-6.75825,0.1302586942911148,0.996999979019165,0.6657000184059143
YLR205C,YKR020W,0,-6.758497,0.13024167716503143,0.996999979019165,0.6657999753952026
YBR195C,YNL066W,0,-6.7585516,0.13022466003894806,0.996999979019165,0.6658999919891357
YFL039C,YPL195W,0,-6.758859,0.13020765781402588,0.996999979019165,0.6660000085830688
YNL243W,YNL310C,0,-6.7597666,0.1301906555891037,0.996999979019165,0.666100025177002
YDL043C,YBR077C,0,-6.761874,0.13017365336418152,0.996999979019165,0.6661999821662903
YKR090W,YDR190C,0,-6.7620635,0.13015665113925934,0.996999979019165,0.6662999987602234
YAR033W,YCR102C,0,-6.7623296,0.13013966381549835,0.996999979019165,0.6664000153541565
YGR278W,YPR083W,0,-6.762503,0.13012267649173737,0.996999979019165,0.6664999723434448
YDR508C,YDR499W,0,-6.762639,0.13010570406913757,0.996999979019165,0.6665999889373779
YCL034W,YAR008W,0,-6.7627897,0.13008873164653778,0.996999979019165,0.666700005531311
YJR125C,YIR041W,0,-6.7628107,0.130071759223938,0.996999979019165,0.6668000221252441
YGR142W,YOR056C,0,-6.76371,0.1300547868013382,0.996999979019165,0.6668999791145325
YNL223W,YKL041W,0,-6.7642546,0.1300378292798996,0.996999979019165,0.6669999957084656
YOR036W,YLR071C,0,-6.7645125,0.130020871758461,0.996999979019165,0.6671000123023987
YPL248C,YLR264W,0,-6.7657766,0.1300039142370224,0.996999979019165,0.6672000288963318
YOR185C,YDR212W,0,-6.7662725,0.1299869567155838,0.996999979019165,0.6672999858856201
YDR110W,YIL129C,0,-6.766444,0.1299700140953064,0.996999979019165,0.6674000024795532
YHR005C-A,YGL169W,0,-6.7666683,0.129953071475029,0.996999979019165,0.6675000190734863
YBR009C,YNL037C,0,-6.7671423,0.12993614375591278,0.996999979019165,0.6675999760627747
YER052C,YDL194W,0,-6.7677803,0.12991920113563538,0.996999979019165,0.6676999926567078
YDR439W,YIL068C,0,-6.769446,0.12990227341651917,0.996999979019165,0.6678000092506409
YCR063W,YBR043C,0,-6.7705007,0.12988536059856415,0.996999979019165,0.667900025844574
YKL001C,YBL014C,0,-6.7710857,0.12986843287944794,0.996999979019165,0.6679999828338623
YFR053C,YNR072W,0,-6.7715964,0.12985152006149292,0.996999979019165,0.6680999994277954
YPL209C,YMR302C,0,-6.771716,0.1298346072435379,0.996999979019165,0.6682000160217285
YJL148W,YGR172C,0,-6.7724442,0.12981770932674408,0.996999979019165,0.6682999730110168
YER013W,YDL080C,0,-6.7725763,0.12980081140995026,0.996999979019165,0.66839998960495
YOR226C,YDR308C,0,-6.772833,0.12978391349315643,0.996999979019165,0.6685000061988831
YGR275W,YDR381W,0,-6.7729826,0.1297670155763626,0.996999979019165,0.6686000227928162
YOR074C,YGR252W,0,-6.774987,0.12975013256072998,0.996999979019165,0.6686999797821045
YIL072W,YDR113C,0,-6.7758174,0.12973324954509735,0.996999979019165,0.6687999963760376
YGL086W,YPR036W,0,-6.7758675,0.12971636652946472,0.996999979019165,0.6689000129699707
YNL136W,YPR193C,0,-6.7760005,0.1296994984149933,0.996999979019165,0.6690000295639038
YPL040C,YPL093W,0,-6.7760234,0.12968261539936066,0.996999979019165,0.6690999865531921
YGL150C,YDR325W,0,-6.776729,0.12966576218605042,0.996999979019165,0.6692000031471252
YMR173W,YIL076W,0,-6.7767434,0.12964889407157898,0.996999979019165,0.6693000197410583
YBL063W,YOL038W,0,-6.777565,0.12963204085826874,0.996999979019165,0.6693999767303467
YNL070W,YFR003C,0,-6.778535,0.1296151876449585,0.996999979019165,0.6694999933242798
YDR440W,YDR483W,0,-6.7785525,0.12959833443164825,0.996999979019165,0.6696000099182129
YMR068W,YNL167C,0,-6.7788305,0.1295814961194992,0.996999979019165,0.669700026512146
YOR244W,YKR029C,0,-6.779131,0.12956465780735016,0.996999979019165,0.6697999835014343
YGR006W,YKR014C,0,-6.779585,0.1295478194952011,0.996999979019165,0.6699000000953674
YOR173W,YPL233W,0,-6.7797318,0.12953098118305206,0.996999979019165,0.6700000166893005
YPL093W,YHR027C,0,-6.780567,0.1295141577720642,0.996999979019165,0.6700999736785889
YNL331C,YHL047C,0,-6.7805705,0.12949733436107635,0.996999979019165,0.670199990272522
YEL066W,YJL127C,0,-6.7807107,0.1294805258512497,0.996999979019165,0.6703000068664551
YDR375C,YER016W,0,-6.781582,0.12946370244026184,0.996999979019165,0.6704000234603882
YGL187C,YOR243C,0,-6.782106,0.12944689393043518,0.996999979019165,0.6704999804496765
YGR244C,YLR369W,0,-6.7824802,0.12943008542060852,0.996999979019165,0.6705999970436096
YDR320C-A,YGL219C,0,-6.7832565,0.12941329181194305,0.996999979019165,0.6707000136375427
YIL142W,YCL075W,0,-6.783286,0.1293964982032776,0.996999979019165,0.670799970626831
YJR145C,YNR015W,0,-6.7834015,0.12937970459461212,0.996999979019165,0.6708999872207642
YJL092W,YEL016C,0,-6.7853365,0.12936291098594666,0.996999979019165,0.6710000038146973
YHR038W,YLR321C,0,-6.786771,0.12934613227844238,0.996999979019165,0.6711000204086304
YMR136W,YHL031C,0,-6.7880225,0.1293293535709381,0.996999979019165,0.6711999773979187
YDR508C,YJL219W,0,-6.7891006,0.12931257486343384,0.996999979019165,0.6712999939918518
YBR059C,YBL016W,0,-6.7907696,0.12929581105709076,0.996999979019165,0.6714000105857849
YKL089W,YJR042W,0,-6.791335,0.12927904725074768,0.996999979019165,0.671500027179718
YNL317W,YDR057W,0,-6.791869,0.1292622834444046,0.996999979019165,0.6715999841690063
YAL020C,YNL053W,0,-6.79243,0.12924553453922272,0.996999979019165,0.6717000007629395
YHR129C,YCR039C,0,-6.792439,0.12922877073287964,0.996999979019165,0.6718000173568726
YGL192W,YOR265W,0,-6.793071,0.12921202182769775,0.996999979019165,0.6718999743461609
YGL238W,YOR211C,0,-6.7933846,0.12919528782367706,0.996999979019165,0.671999990940094
YGR246C,YDR320C,0,-6.7938304,0.12917853891849518,0.996999979019165,0.6721000075340271
YOL063C,YOR027W,0,-6.794844,0.1291618049144745,0.996999979019165,0.6722000241279602
YPL256C,YDR137W,0,-6.7951756,0.1291450709104538,0.996999979019165,0.6722999811172485
YGR167W,YBR276C,0,-6.795686,0.1291283518075943,0.996999979019165,0.6723999977111816
YGL174W,YFL037W,0,-6.7965727,0.1291116327047348,0.996999979019165,0.6725000143051147
YBR192W,YKR001C,0,-6.7970657,0.1290949136018753,0.996999979019165,0.6725999712944031
YDR192C,YPL112C,0,-6.7981324,0.1290781944990158,0.996999979019165,0.6726999878883362
YDL031W,YOR310C,0,-6.799371,0.1290614902973175,0.996999979019165,0.6728000044822693
YGL004C,YNL209W,0,-6.8013597,0.1290447860956192,0.996999979019165,0.6729000210762024
YBR202W,YOR388C,0,-6.80311,0.1290280818939209,0.996999979019165,0.6729999780654907
YDR153C,YLR303W,0,-6.8035254,0.1290113925933838,0.996999979019165,0.6730999946594238
YAL012W,YJL165C,0,-6.8043222,0.12899468839168549,0.996999979019165,0.6732000112533569
YOR112W,YDR470C,0,-6.8077707,0.12897801399230957,0.996999979019165,0.67330002784729
YKL146W,YDR052C,0,-6.8077784,0.12896132469177246,0.996999979019165,0.6733999848365784
YNL135C,YFL002C,0,-6.808584,0.12894465029239655,0.996999979019165,0.6735000014305115
YOR014W,YAL009W,0,-6.808731,0.12892797589302063,0.996999979019165,0.6736000180244446
YHR041C,YIL063C,0,-6.808964,0.12891130149364471,0.996999979019165,0.6736999750137329
YDR182W,YLR016C,0,-6.8092537,0.12889464199543,0.996999979019165,0.673799991607666
YML061C,YDR075W,0,-6.810093,0.12887796759605408,0.996999979019165,0.6739000082015991
YFL005W,YIL022W,0,-6.8102307,0.12886132299900055,0.996999979019165,0.6740000247955322
YJR108W,YJL012C,0,-6.8107414,0.12884466350078583,0.996999979019165,0.6740999817848206
YKR061W,YMR182C,0,-6.810901,0.1288280189037323,0.996999979019165,0.6741999983787537
YLR113W,YOR172W,0,-6.8112,0.12881137430667877,0.996999979019165,0.6743000149726868
YER126C,YCL020W,0,-6.8116775,0.12879472970962524,0.996999979019165,0.6743999719619751
YHL038C,YBR079C,0,-6.81211,0.1287781000137329,0.996999979019165,0.6744999885559082
YBR089C-A,YKL035W,0,-6.815816,0.12876145541667938,0.996999979019165,0.6746000051498413
YFR002W,YNL326C,0,-6.816026,0.12874484062194824,0.996999979019165,0.6747000217437744
YGL191W,YGR082W,0,-6.8161573,0.1287282109260559,0.996999979019165,0.6747999787330627
YHR067W,YDR213W,1,-6.8176107,0.12884068489074707,0.9980000257492065,0.6747999787330627
YNL172W,YOL138C,0,-6.8176165,0.12882405519485474,0.9980000257492065,0.6748999953269958
YOR061W,YHR175W,0,-6.8190002,0.1288074404001236,0.9980000257492065,0.675000011920929
YBR202W,YNR067C,0,-6.819108,0.12879081070423126,0.9980000257492065,0.6751000285148621
YER159C,YLR301W,0,-6.819459,0.12877419590950012,0.9980000257492065,0.6751999855041504
YOR320C,YNL273W,0,-6.8196163,0.12875758111476898,0.9980000257492065,0.6753000020980835
YIL097W,YPR139C,0,-6.820488,0.12874096632003784,0.9980000257492065,0.6754000186920166
YOR241W,YIL105C,0,-6.820654,0.1287243664264679,0.9980000257492065,0.6754999756813049
YER027C,YOR147W,0,-6.8217173,0.12870776653289795,0.9980000257492065,0.675599992275238
YPR119W,YER118C,0,-6.821912,0.128691166639328,0.9980000257492065,0.6757000088691711
YFR029W,YDR443C,0,-6.822294,0.12867458164691925,0.9980000257492065,0.6758000254631042
YHR108W,YMR053C,0,-6.823023,0.1286579817533493,0.9980000257492065,0.6758999824523926
YNL075W,YOR332W,0,-6.8232183,0.12864139676094055,0.9980000257492065,0.6759999990463257
YMR056C,YNL250W,0,-6.8234043,0.128624826669693,0.9980000257492065,0.6761000156402588
YDR280W,YDR451C,0,-6.8241825,0.12860824167728424,0.9980000257492065,0.6761999726295471
YGR142W,YDR200C,0,-6.826477,0.12859167158603668,0.9980000257492065,0.6762999892234802
YPR134W,YPL133C,0,-6.826582,0.12857511639595032,0.9980000257492065,0.6764000058174133
YIL128W,YLR328W,0,-6.826619,0.12855854630470276,0.9980000257492065,0.6765000224113464
YML099C,YBL058W,0,-6.8274765,0.1285419911146164,0.9980000257492065,0.6765999794006348
YDR092W,YLR410W,0,-6.8277264,0.12852543592453003,0.9980000257492065,0.6766999959945679
YDL159W,YKL214C,0,-6.8297634,0.12850888073444366,0.9980000257492065,0.676800012588501
YDR440W,YKR050W,0,-6.8300533,0.1284923404455185,0.9980000257492065,0.6769000291824341
YCL027W,YPL233W,0,-6.83092,0.12847580015659332,0.9980000257492065,0.6769999861717224
YHR089C,YPR141C,0,-6.8314013,0.12845925986766815,0.9980000257492065,0.6771000027656555
YHR005C-A,YGR013W,0,-6.8316817,0.12844273447990417,0.9980000257492065,0.6772000193595886
YDR167W,YML005W,0,-6.831769,0.128426194190979,0.9980000257492065,0.677299976348877
YMR142C,YHL025W,0,-6.832251,0.12840966880321503,0.9980000257492065,0.6773999929428101
YAL020C,YDL020C,0,-6.833961,0.12839315831661224,0.9980000257492065,0.6775000095367432
YOR217W,YDL190C,0,-6.833991,0.12837663292884827,0.9980000257492065,0.6776000261306763
YIL017C,YJR102C,0,-6.835637,0.12836012244224548,0.9980000257492065,0.6776999831199646
YLR175W,YJR057W,0,-6.836445,0.1283436268568039,0.9980000257492065,0.6777999997138977
YBR095C,YDR328C,0,-6.837303,0.1283271163702011,0.9980000257492065,0.6779000163078308
YNL127W,YHR183W,0,-6.837538,0.12831062078475952,0.9980000257492065,0.6779999732971191
YDL087C,YOR266W,0,-6.8387957,0.12829412519931793,0.9980000257492065,0.6780999898910522
YLR115W,YGR172C,0,-6.8389087,0.12827762961387634,0.9980000257492065,0.6782000064849854
YJL207C,YBR228W,0,-6.8397264,0.12826114892959595,0.9980000257492065,0.6783000230789185
YNL136W,YER019C-A,0,-6.8399553,0.12824466824531555,0.9980000257492065,0.6783999800682068
YOL033W,YBR048W,0,-6.8407316,0.12822818756103516,0.9980000257492065,0.6784999966621399
YOL042W,YIL017C,0,-6.8408012,0.12821172177791595,0.9980000257492065,0.678600013256073
YHR129C,YLR411W,0,-6.8411465,0.12819524109363556,0.9980000257492065,0.6786999702453613
YKL208W,YBR098W,0,-6.8412485,0.12817877531051636,0.9980000257492065,0.6787999868392944
YEL032W,YAL016W,0,-6.8415027,0.12816232442855835,0.9980000257492065,0.6789000034332275
YDR461W,YGR152C,0,-6.8431334,0.12814585864543915,0.9980000257492065,0.6790000200271606
YMR039C,YOR054C,0,-6.843206,0.12812940776348114,0.9980000257492065,0.679099977016449
YML086C,YER116C,0,-6.843873,0.12811297178268433,0.9980000257492065,0.6791999936103821
YCL066W,YOL040C,0,-6.8443174,0.12809652090072632,0.9980000257492065,0.6793000102043152
YML006C,YBR168W,0,-6.844692,0.1280800849199295,0.9980000257492065,0.6794000267982483
YPL155C,YER111C,0,-6.846307,0.1280636489391327,0.9980000257492065,0.6794999837875366
YFR004W,YJL109C,0,-6.8468275,0.12804721295833588,0.9980000257492065,0.6796000003814697
YOL088C,YMR137C,0,-6.8477545,0.12803079187870026,0.9980000257492065,0.6797000169754028
YKL016C,YGR206W,0,-6.8487267,0.12801437079906464,0.9980000257492065,0.6797999739646912
YGL087C,YGR104C,0,-6.8487973,0.12799794971942902,0.9980000257492065,0.6798999905586243
YNL142W,YHR021C,0,-6.850579,0.1279815286397934,0.9980000257492065,0.6800000071525574
YMR073C,YOL034W,0,-6.851725,0.12796512246131897,0.9980000257492065,0.6801000237464905
YOR036W,YOR301W,0,-6.85201,0.12794871628284454,0.9980000257492065,0.6801999807357788
YHR175W,YDL108W,0,-6.8541,0.12793231010437012,0.9980000257492065,0.6802999973297119
YGR129W,YDR324C,0,-6.8546076,0.12791591882705688,0.9980000257492065,0.680400013923645
YNL288W,YDL051W,0,-6.8551216,0.12789952754974365,0.9980000257492065,0.6804999709129333
YDR320C-A,YIL112W,0,-6.855295,0.12788313627243042,0.9980000257492065,0.6805999875068665
YDL024C,YLR008C,0,-6.8558397,0.1278667449951172,0.9980000257492065,0.6807000041007996
YOL116W,YML127W,0,-6.8565283,0.12785036861896515,0.9980000257492065,0.6808000206947327
YNL118C,YIL153W,0,-6.857024,0.1278339922428131,0.9980000257492065,0.680899977684021
YOL063C,YGR081C,0,-6.857073,0.12781761586666107,0.9980000257492065,0.6809999942779541
YBR112C,YOR045W,0,-6.8570814,0.12780125439167023,0.9980000257492065,0.6811000108718872
YBR164C,YEL060C,0,-6.8577027,0.12778489291667938,0.9980000257492065,0.6812000274658203
YEL062W,YKR101W,0,-6.8580093,0.12776853144168854,0.9980000257492065,0.6812999844551086
YER172C,YEL004W,0,-6.858599,0.1277521699666977,0.9980000257492065,0.6814000010490417
YIL034C,YGL223C,0,-6.859819,0.12773582339286804,0.9980000257492065,0.6815000176429749
YMR037C,YBR106W,0,-6.859912,0.1277194768190384,0.9980000257492065,0.6815999746322632
YGL135W,YGL129C,0,-6.8599916,0.12770313024520874,0.9980000257492065,0.6816999912261963
YOL082W,YNR048W,0,-6.8603263,0.12768679857254028,0.9980000257492065,0.6818000078201294
YCR047C,YOR030W,0,-6.860497,0.12767046689987183,0.9980000257492065,0.6819000244140625
YFL041W,YDL130W,0,-6.8622656,0.12765413522720337,0.9980000257492065,0.6819999814033508
YNL068C,YHR187W,0,-6.8648214,0.1276378035545349,0.9980000257492065,0.6820999979972839
YGL105W,YKL060C,0,-6.866248,0.12762148678302765,0.9980000257492065,0.682200014591217
YGL127C,YML041C,0,-6.8666034,0.12760517001152039,0.9980000257492065,0.6822999715805054
YHR170W,YCR060W,0,-6.8671017,0.12758885324001312,0.9980000257492065,0.6823999881744385
YIL014W,YHR027C,0,-6.8673735,0.12757253646850586,0.9980000257492065,0.6825000047683716
YKL120W,YKL043W,0,-6.8682528,0.1275562345981598,0.9980000257492065,0.6826000213623047
YNL055C,YDR449C,0,-6.8691926,0.12753993272781372,0.9980000257492065,0.682699978351593
YNL312W,YGL045W,0,-6.870697,0.12752364575862885,0.9980000257492065,0.6827999949455261
YBL063W,YJR077C,0,-6.8714404,0.12750734388828278,0.9980000257492065,0.6829000115394592
YLR092W,YPL120W,0,-6.8727136,0.1274910569190979,0.9980000257492065,0.6830000281333923
YIL115C,YLR346C,0,-6.8729205,0.12747476994991302,0.9980000257492065,0.6830999851226807
YMR044W,YIL042C,0,-6.873333,0.12745849788188934,0.9980000257492065,0.6832000017166138
YOR038C,YHR021C,0,-6.8735905,0.12744221091270447,0.9980000257492065,0.6833000183105469
YJR006W,YML088W,0,-6.8756623,0.1274259388446808,0.9980000257492065,0.6833999752998352
YDL087C,YML047C,0,-6.875906,0.1274096816778183,0.9980000257492065,0.6834999918937683
YKL060C,YPR189W,0,-6.876017,0.12739340960979462,0.9980000257492065,0.6836000084877014
YOR103C,YDR156W,0,-6.876398,0.12737715244293213,0.9980000257492065,0.6837000250816345
YLR449W,YGL172W,0,-6.8765373,0.12736089527606964,0.9980000257492065,0.6837999820709229
YIL072W,YIR037W,0,-6.8767123,0.12734465301036835,0.9980000257492065,0.683899998664856
YLR013W,YNL287W,0,-6.8769355,0.12732839584350586,0.9980000257492065,0.6840000152587891
YMR029C,YOR267C,0,-6.877291,0.12731215357780457,0.9980000257492065,0.6840999722480774
YPR083W,YLL002W,0,-6.8781443,0.12729591131210327,0.9980000257492065,0.6841999888420105
YPL212C,YBL106C,0,-6.8786488,0.12727968394756317,0.9980000257492065,0.6843000054359436
YGL022W,YKL028W,0,-6.878934,0.12726345658302307,0.9980000257492065,0.6844000220298767
YGR224W,YML028W,0,-6.8792353,0.12724722921848297,0.9980000257492065,0.684499979019165
YGL087C,YGL075C,0,-6.880658,0.12723100185394287,0.9980000257492065,0.6845999956130981
YMR219W,YOR143C,0,-6.881483,0.12721478939056396,0.9980000257492065,0.6847000122070312
YKR076W,YDR086C,0,-6.885698,0.12719857692718506,0.9980000257492065,0.6848000288009644
YCL014W,YPR025C,0,-6.885957,0.12718236446380615,0.9980000257492065,0.6848999857902527
YPR072W,YGR239C,0,-6.887227,0.12716615200042725,0.9980000257492065,0.6850000023841858
YDR421W,YDR440W,0,-6.8877783,0.12714995443820953,0.9980000257492065,0.6851000189781189
YBR020W,YNL290W,0,-6.889525,0.12713375687599182,0.9980000257492065,0.6851999759674072
YLR368W,YHR197W,0,-6.88981,0.1271175593137741,0.9980000257492065,0.6852999925613403
YNL286W,YLR092W,0,-6.891189,0.1271013766527176,0.9980000257492065,0.6854000091552734
YDR122W,YKL001C,0,-6.8923073,0.12708519399166107,0.9980000257492065,0.6855000257492065
YLR394W,YLL026W,0,-6.8929424,0.12706901133060455,0.9980000257492065,0.6855999827384949
YGL241W,YHR024C,0,-6.8933506,0.12705282866954803,0.9980000257492065,0.685699999332428
YJL179W,YHR106W,0,-6.8941994,0.1270366609096527,0.9980000257492065,0.6858000159263611
YJL039C,YBL051C,0,-6.8947754,0.12702049314975739,0.9980000257492065,0.6858999729156494
YPR137W,YGL113W,0,-6.8956137,0.12700432538986206,0.9980000257492065,0.6859999895095825
YDR158W,YDR432W,0,-6.89567,0.12698817253112793,0.9980000257492065,0.6861000061035156
YPL036W,YJL109C,0,-6.896285,0.1269720047712326,0.9980000257492065,0.6862000226974487
YHR005C-A,YIL144W,0,-6.896886,0.12695585191249847,0.9980000257492065,0.6862999796867371
YDL166C,YML064C,0,-6.8970613,0.12693971395492554,0.9980000257492065,0.6863999962806702
YLR160C,YHR066W,0,-6.898164,0.1269235610961914,0.9980000257492065,0.6865000128746033
YNL023C,YDL007W,0,-6.8982196,0.12690742313861847,0.9980000257492065,0.6866000294685364
YNL286W,YHR004C,0,-6.8982987,0.12689128518104553,0.9980000257492065,0.6866999864578247
YOR260W,YOR386W,0,-6.898368,0.1268751621246338,0.9980000257492065,0.6868000030517578
YKL053C-A,YLR398C,0,-6.8990192,0.12685902416706085,0.9980000257492065,0.6869000196456909
