Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL038W,YOR307C,0,-6.900034,0.1268429011106491,0.9980000257492065,0.6869999766349792
YMR025W,YMR142C,0,-6.9003105,0.12682679295539856,0.9980000257492065,0.6870999932289124
YNL245C,YDR174W,0,-6.900602,0.12681066989898682,0.9980000257492065,0.6872000098228455
YDR277C,YOL144W,0,-6.9006352,0.12679456174373627,0.9980000257492065,0.6873000264167786
YIL042C,YMR268C,0,-6.900704,0.12677845358848572,0.9980000257492065,0.6873999834060669
YGR098C,YBR193C,0,-6.9009905,0.12676234543323517,0.9980000257492065,0.6875
YML099C,YBR169C,0,-6.902131,0.1267462521791458,0.9980000257492065,0.6876000165939331
YLL001W,YGR214W,0,-6.9024715,0.12673015892505646,0.9980000257492065,0.6876999735832214
YOR023C,YAL047C,0,-6.9028273,0.1267140656709671,0.9980000257492065,0.6877999901771545
YJR070C,YLR069C,0,-6.9089174,0.12669798731803894,0.9980000257492065,0.6879000067710876
YIL036W,YLR355C,0,-6.9096074,0.12668189406394958,0.9980000257492065,0.6880000233650208
YMR145C,YDL150W,0,-6.911077,0.12666581571102142,0.9980000257492065,0.6880999803543091
YGR239C,YNL317W,0,-6.911537,0.12664975225925446,0.9980000257492065,0.6881999969482422
YJR002W,YEL016C,0,-6.9117327,0.1266336739063263,0.9980000257492065,0.6883000135421753
YKL052C,YDR176W,0,-6.9117765,0.12661761045455933,0.9980000257492065,0.6883999705314636
YNR031C,YHL009C,0,-6.9120646,0.12660154700279236,0.9980000257492065,0.6884999871253967
YMR056C,YKL016C,0,-6.9124513,0.1265854835510254,0.9980000257492065,0.6886000037193298
YMR299C,YPL059W,0,-6.9147224,0.12656943500041962,0.9980000257492065,0.6887000203132629
YPL037C,YGL033W,0,-6.9149942,0.12655338644981384,0.9980000257492065,0.6887999773025513
YOR153W,YER171W,0,-6.9177423,0.12653733789920807,0.9980000257492065,0.6888999938964844
YAL017W,YDR425W,0,-6.9178143,0.1265213042497635,0.9980000257492065,0.6890000104904175
YKR048C,YLR154C,0,-6.917922,0.12650525569915771,0.9980000257492065,0.6891000270843506
YER142C,YOR208W,0,-6.920598,0.12648922204971313,0.9980000257492065,0.6891999840736389
YBR211C,YJL115W,0,-6.921982,0.12647320330142975,0.9980000257492065,0.689300000667572
YLR368W,YIL021W,0,-6.922576,0.12645716965198517,0.9980000257492065,0.6894000172615051
YOL009C,YJL190C,0,-6.923567,0.12644115090370178,0.9980000257492065,0.6894999742507935
YBR164C,YIL119C,0,-6.9235826,0.1264251321554184,0.9980000257492065,0.6895999908447266
YIL046W,YML029W,0,-6.9243426,0.126409113407135,0.9980000257492065,0.6897000074386597
YDL209C,YGL244W,0,-6.9246864,0.12639310956001282,0.9980000257492065,0.6898000240325928
YJL183W,YML005W,0,-6.9249725,0.12637710571289062,0.9980000257492065,0.6898999810218811
YLR035C,YHR060W,0,-6.925292,0.12636110186576843,0.9980000257492065,0.6899999976158142
YMR237W,YDR075W,0,-6.9256716,0.12634511291980743,0.9980000257492065,0.6901000142097473
YDL236W,YNL282W,0,-6.9268885,0.12632910907268524,0.9980000257492065,0.6901999711990356
YLR394W,YDR130C,0,-6.927053,0.12631312012672424,0.9980000257492065,0.6902999877929688
YDL175C,YMR129W,0,-6.9282174,0.12629714608192444,0.9980000257492065,0.6904000043869019
YKR099W,YBR020W,0,-6.9284754,0.12628115713596344,0.9980000257492065,0.690500020980835
YLR275W,YPR121W,0,-6.9298544,0.12626518309116364,0.9980000257492065,0.6905999779701233
YDR361C,YNL218W,0,-6.929881,0.12624920904636383,0.9980000257492065,0.6906999945640564
YDL085W,YDR427W,0,-6.9321938,0.12623323500156403,0.9980000257492065,0.6908000111579895
YNR072W,YDR429C,0,-6.932493,0.12621727585792542,0.9980000257492065,0.6909000277519226
YDL051W,YAL001C,0,-6.9326634,0.1262013167142868,0.9980000257492065,0.6909999847412109
YHL038C,YJL059W,0,-6.932881,0.1261853575706482,0.9980000257492065,0.691100001335144
YLR350W,YDR324C,0,-6.9332085,0.12616939842700958,0.9980000257492065,0.6912000179290771
YML077W,YMR299C,0,-6.933602,0.12615345418453217,0.9980000257492065,0.6912999749183655
YJR053W,YPL256C,0,-6.9336987,0.12613750994205475,0.9980000257492065,0.6913999915122986
YEL015W,YLR135W,0,-6.9364014,0.12612156569957733,0.9980000257492065,0.6915000081062317
YPR025C,YNL064C,0,-6.9379945,0.1261056363582611,0.9980000257492065,0.6916000247001648
YMR319C,YOR344C,0,-6.938998,0.12608970701694489,0.9980000257492065,0.6916999816894531
YNL278W,YER074W-A,0,-6.9390745,0.12607377767562866,0.9980000257492065,0.6917999982833862
YOR033C,YGR046W,0,-6.9401093,0.12605784833431244,0.9980000257492065,0.6919000148773193
YDL088C,YJL186W,0,-6.940572,0.1260419338941574,0.9980000257492065,0.6919999718666077
YNL099C,YDR388W,0,-6.940858,0.12602601945400238,0.9980000257492065,0.6920999884605408
YLL061W,YHL022C,0,-6.9409404,0.12601010501384735,0.9980000257492065,0.6922000050544739
YPL178W,YFL016C,0,-6.9410734,0.12599419057369232,0.9980000257492065,0.692300021648407
YPL119C,YKL060C,0,-6.9416037,0.1259782910346985,0.9980000257492065,0.6923999786376953
YHR205W,YHR163W,0,-6.942137,0.12596239149570465,0.9980000257492065,0.6924999952316284
YLR190W,YER118C,0,-6.9422235,0.12594649195671082,0.9980000257492065,0.6926000118255615
YPL208W,YFL060C,0,-6.9460335,0.12593059241771698,0.9980000257492065,0.6927000284194946
YKL085W,YKL186C,0,-6.9465017,0.12591470777988434,0.9980000257492065,0.692799985408783
YCR093W,YGL013C,0,-6.947139,0.1258988231420517,0.9980000257492065,0.6929000020027161
YBR112C,YNL133C,0,-6.9482174,0.12588295340538025,0.9980000257492065,0.6930000185966492
YIL142W,YBL052C,0,-6.948221,0.1258670687675476,0.9980000257492065,0.6930999755859375
YML042W,YOL068C,0,-6.9485235,0.12585119903087616,0.9980000257492065,0.6931999921798706
YKL160W,YNL164C,0,-6.948715,0.1258353292942047,0.9980000257492065,0.6933000087738037
YCR033W,YFL002C,0,-6.9487944,0.12581945955753326,0.9980000257492065,0.6934000253677368
YLR097C,YKL082C,0,-6.948802,0.125803604722023,0.9980000257492065,0.6934999823570251
YER171W,YDR198C,0,-6.9499226,0.12578774988651276,0.9980000257492065,0.6935999989509583
YLR136C,YKR079C,0,-6.9503117,0.1257718950510025,0.9980000257492065,0.6937000155448914
YDL223C,YLR324W,0,-6.950328,0.12575605511665344,0.9980000257492065,0.6937999725341797
YOL142W,YIL068C,0,-6.9503574,0.1257402002811432,0.9980000257492065,0.6938999891281128
YLR384C,YDR195W,0,-6.950721,0.12572436034679413,0.9980000257492065,0.6940000057220459
YAL001C,YGR181W,0,-6.951329,0.12570852041244507,0.9980000257492065,0.694100022315979
YIL018W,YOR110W,0,-6.951746,0.1256926953792572,0.9980000257492065,0.6941999793052673
YLR304C,YPR067W,0,-6.9523067,0.12567687034606934,0.9980000257492065,0.6942999958992004
YLR015W,YOR301W,0,-6.9524574,0.12566104531288147,0.9980000257492065,0.6944000124931335
YMR240C,YBR223C,0,-6.9525676,0.1256452202796936,0.9980000257492065,0.6945000290870667
YDL030W,YGR024C,0,-6.9527903,0.12562941014766693,0.9980000257492065,0.694599986076355
YCL055W,YOR353C,0,-6.953941,0.12561360001564026,0.9980000257492065,0.6947000026702881
YGR221C,YLR425W,0,-6.95418,0.1255977898836136,0.9980000257492065,0.6948000192642212
YPL083C,YBR081C,0,-6.9542637,0.12558197975158691,0.9980000257492065,0.6948999762535095
YMR043W,YNR053C,0,-6.954325,0.12556618452072144,0.9980000257492065,0.6949999928474426
YJR089W,YPR182W,0,-6.9552135,0.12555038928985596,0.9980000257492065,0.6951000094413757
YPR017C,YNR052C,0,-6.9557285,0.12553459405899048,0.9980000257492065,0.6952000260353088
YML061C,YPR095C,0,-6.956702,0.125518798828125,0.9980000257492065,0.6952999830245972
YCR082W,YML004C,0,-6.9571905,0.12550301849842072,0.9980000257492065,0.6953999996185303
YML077W,YLR092W,0,-6.9574366,0.12548723816871643,0.9980000257492065,0.6955000162124634
YIL076W,YLR369W,0,-6.95897,0.12547145783901215,0.9980000257492065,0.6955999732017517
YPR095C,YLR043C,0,-6.960113,0.12545569241046906,0.9980000257492065,0.6956999897956848
YLR291C,YOL123W,0,-6.961924,0.12543992698192596,0.9980000257492065,0.6958000063896179
YLR381W,YPR135W,0,-6.962123,0.12542416155338287,0.9980000257492065,0.695900022983551
YDR459C,YOL121C,0,-6.962164,0.12540839612483978,0.9980000257492065,0.6959999799728394
YGL094C,YMR096W,0,-6.9632673,0.1253926306962967,0.9980000257492065,0.6960999965667725
YDR432W,YBR296C,0,-6.9635696,0.1253768801689148,0.9980000257492065,0.6962000131607056
YFR037C,YBL075C,0,-6.9639015,0.1253611296415329,0.9980000257492065,0.6963000297546387
YNL272C,YPL019C,0,-6.9643354,0.1253453940153122,0.9980000257492065,0.696399986743927
YPL192C,YHR106W,0,-6.966316,0.1253296434879303,0.9980000257492065,0.6965000033378601
YNL286W,YBR107C,0,-6.9671874,0.1253139078617096,0.9980000257492065,0.6966000199317932
YDR052C,YER013W,0,-6.967442,0.1252981722354889,0.9980000257492065,0.6966999769210815
YNR044W,YGL047W,0,-6.9675555,0.12528245151042938,0.9980000257492065,0.6967999935150146
YBL084C,YOL027C,0,-6.9681196,0.12526673078536987,0.9980000257492065,0.6969000101089478
YMR283C,YHR139C,0,-6.970337,0.12525101006031036,0.9980000257492065,0.6970000267028809
YDR328C,YMR106C,0,-6.970666,0.12523528933525085,0.9980000257492065,0.6970999836921692
YHR183W,YJL019W,0,-6.9709673,0.12521956861019135,0.9980000257492065,0.6972000002861023
YDR377W,YNL251C,0,-6.97104,0.12520386278629303,0.9980000257492065,0.6973000168800354
YNL129W,YFR004W,0,-6.9726634,0.12518815696239471,0.9980000257492065,0.6973999738693237
YMR266W,YDR498C,0,-6.9732513,0.1251724511384964,0.9980000257492065,0.6974999904632568
YGR041W,YLR052W,0,-6.9736266,0.12515676021575928,0.9980000257492065,0.6976000070571899
YJL063C,YCR009C,0,-6.9736795,0.12514106929302216,0.9980000257492065,0.697700023651123
YML023C,YOR344C,0,-6.9740863,0.12512537837028503,0.9980000257492065,0.6977999806404114
YOR116C,YGR002C,0,-6.9750767,0.1251096874475479,0.9980000257492065,0.6978999972343445
YLL050C,YMR054W,0,-6.9752254,0.12509401142597198,0.9980000257492065,0.6980000138282776
YBR091C,YBR103W,0,-6.9753413,0.12507833540439606,0.9980000257492065,0.6980999708175659
YKL208W,YLR067C,0,-6.9760256,0.12506265938282013,0.9980000257492065,0.698199987411499
YJL186W,YDR131C,0,-6.9760447,0.1250469833612442,0.9980000257492065,0.6983000040054321
YEL062W,YGL210W,0,-6.9769044,0.12503132224082947,0.9980000257492065,0.6984000205993652
YDR436W,YER118C,0,-6.977479,0.12501566112041473,0.9980000257492065,0.6984999775886536
YOR284W,YFL058W,0,-6.9784513,0.125,0.9980000257492065,0.6985999941825867
YER166W,YPL175W,1,-6.9796486,0.12510958313941956,0.9990000128746033,0.6985999941825867
YNL014W,YBL033C,0,-6.979988,0.12509390711784363,0.9990000128746033,0.6987000107765198
YDL051W,YFR037C,0,-6.979995,0.1250782459974289,0.9990000128746033,0.6988000273704529
YHR084W,YER072W,0,-6.980306,0.12506259977817535,0.9990000128746033,0.6988999843597412
YKL135C,YPL140C,0,-6.981176,0.12504693865776062,0.9990000128746033,0.6990000009536743
YHR120W,YBL041W,0,-6.9814625,0.12503129243850708,0.9990000128746033,0.6991000175476074
YPL241C,YDL006W,0,-6.981859,0.12501564621925354,0.9990000128746033,0.6991999745368958
YDR385W,YPR188C,0,-6.9821215,0.125,0.9990000128746033,0.6992999911308289
YJR070C,YGR258C,0,-6.9823914,0.12498436123132706,0.9990000128746033,0.699400007724762
YGL216W,YOR027W,0,-6.9827337,0.12496872991323471,0.9990000128746033,0.6995000243186951
YJL219W,YBL064C,0,-6.9827986,0.12495309859514236,0.9990000128746033,0.6995999813079834
YCL016C,YDR075W,0,-6.984276,0.12493746727705002,0.9990000128746033,0.6996999979019165
YLR148W,YNR015W,0,-6.9845862,0.12492184340953827,0.9990000128746033,0.6998000144958496
YLL035W,YPR139C,0,-6.9860587,0.12490622699260712,0.9990000128746033,0.6998999714851379
YKR061W,YNL072W,0,-6.9862423,0.12489061057567596,0.9990000128746033,0.699999988079071
YMR038C,YGL098W,0,-6.9863334,0.12487500160932541,0.9990000128746033,0.7001000046730042
YKL191W,YPL211W,0,-6.9869146,0.12485939264297485,0.9990000128746033,0.7002000212669373
YNR056C,YGL194C,0,-6.988044,0.1248437911272049,0.9990000128746033,0.7002999782562256
YDR016C,YGR206W,0,-6.988798,0.12482818961143494,0.9990000128746033,0.7003999948501587
YBR257W,YDR523C,0,-6.9892745,0.12481259554624557,0.9990000128746033,0.7005000114440918
YML094W,YPL249C,0,-6.9894285,0.12479700148105621,0.9990000128746033,0.7006000280380249
YER017C,YPL127C,0,-6.989647,0.12478141486644745,0.9990000128746033,0.7006999850273132
YOL068C,YJL140W,0,-6.990444,0.12476582825183868,0.9990000128746033,0.7008000016212463
YGL047W,YEL009C,0,-6.990868,0.12475024908781052,0.9990000128746033,0.7009000182151794
YER159C,YAL023C,0,-6.9918485,0.12473466992378235,0.9990000128746033,0.7009999752044678
YGL106W,YKR028W,0,-6.9922743,0.12471909821033478,0.9990000128746033,0.7010999917984009
YDR364C,YPL116W,0,-6.9933414,0.1247035339474678,0.9990000128746033,0.701200008392334
YBL090W,YLR277C,0,-6.9941626,0.12468796968460083,0.9990000128746033,0.7013000249862671
YKL064W,YOL094C,0,-6.995001,0.12467240542173386,0.9990000128746033,0.7013999819755554
YER038C,YNL047C,0,-6.9950523,0.12465684860944748,0.9990000128746033,0.7014999985694885
YGR238C,YOR008C,0,-6.995077,0.1246412992477417,0.9990000128746033,0.7016000151634216
YDR195W,YKL014C,0,-6.995613,0.12462574988603592,0.9990000128746033,0.70169997215271
YKR097W,YFL026W,0,-6.9966707,0.12461020052433014,0.9990000128746033,0.7017999887466431
YBR103W,YKR062W,0,-6.9981966,0.12459465861320496,0.9990000128746033,0.7019000053405762
YNL270C,YDR060W,0,-6.9983974,0.12457912415266037,0.9990000128746033,0.7020000219345093
YPL258C,YPL239W,0,-6.998552,0.12456358969211578,0.9990000128746033,0.7020999789237976
YGR097W,YIL144W,0,-6.9987535,0.1245480626821518,0.9990000128746033,0.7021999955177307
YLL013C,YPL045W,0,-7.0005574,0.1245325356721878,0.9990000128746033,0.7023000121116638
YJR059W,YIL075C,0,-7.00152,0.12451701611280441,0.9990000128746033,0.7024000287055969
YLR115W,YDR477W,0,-7.001889,0.12450149655342102,0.9990000128746033,0.7024999856948853
YHL047C,YLL004W,0,-7.001892,0.12448598444461823,0.9990000128746033,0.7026000022888184
YDL197C,YLR410W,0,-7.001911,0.12447047233581543,0.9990000128746033,0.7027000188827515
YNL218W,YFR040W,0,-7.0032587,0.12445496767759323,0.9990000128746033,0.7027999758720398
YLR117C,YDR276C,0,-7.0034246,0.12443946301937103,0.9990000128746033,0.7028999924659729
YAR002W,YKL019W,0,-7.0037856,0.12442396581172943,0.9990000128746033,0.703000009059906
YML012W,YGR098C,0,-7.004095,0.12440846860408783,0.9990000128746033,0.7031000256538391
YIL040W,YOL077C,0,-7.0052524,0.12439297884702682,0.9990000128746033,0.7031999826431274
YKL054C,YGR214W,0,-7.005253,0.12437748908996582,0.9990000128746033,0.7032999992370605
YOR027W,YJL164C,0,-7.005488,0.12436200678348541,0.9990000128746033,0.7034000158309937
YHR004C,YFR029W,0,-7.0063534,0.124346524477005,0.9990000128746033,0.703499972820282
YNR023W,YGR209C,0,-7.006921,0.1243310496211052,0.9990000128746033,0.7035999894142151
YLL026W,YMR309C,0,-7.007531,0.12431558221578598,0.9990000128746033,0.7037000060081482
YPL040C,YCL024W,0,-7.0079503,0.12430011481046677,0.9990000128746033,0.7038000226020813
YDR263C,YLR092W,0,-7.0087748,0.12428464740514755,0.9990000128746033,0.7038999795913696
YBR202W,YBR121C,0,-7.0090466,0.12426918745040894,0.9990000128746033,0.7039999961853027
YJL019W,YNR048W,0,-7.009679,0.12425373494625092,0.9990000128746033,0.7041000127792358
YJL019W,YJL168C,0,-7.0098333,0.1242382824420929,0.9990000128746033,0.704200029373169
YKR039W,YDR212W,0,-7.0111046,0.12422282993793488,0.9990000128746033,0.7042999863624573
YER025W,YGL073W,0,-7.012597,0.12420738488435745,0.9990000128746033,0.7044000029563904
YER177W,YBR156C,0,-7.0127907,0.12419194728136063,0.9990000128746033,0.7045000195503235
YGR155W,YDR137W,0,-7.0128126,0.1241765096783638,0.9990000128746033,0.7045999765396118
YLR160C,YIL132C,0,-7.013292,0.12416107207536697,0.9990000128746033,0.7046999931335449
YLR370C,YGR181W,0,-7.0135593,0.12414564192295074,0.9990000128746033,0.704800009727478
YJR112W,YOR018W,0,-7.0135612,0.12413021922111511,0.9990000128746033,0.7049000263214111
YGR249W,YOR004W,0,-7.0152974,0.12411479651927948,0.9990000128746033,0.7049999833106995
YER159C,YHR157W,0,-7.0154567,0.12409938126802444,0.9990000128746033,0.7050999999046326
YER146W,YGL163C,0,-7.0167866,0.12408396601676941,0.9990000128746033,0.7052000164985657
YIL109C,YML015C,0,-7.016966,0.12406855076551437,0.9990000128746033,0.705299973487854
YKL007W,YDL003W,0,-7.017194,0.12405315041542053,0.9990000128746033,0.7053999900817871
YPL029W,YPL063W,0,-7.017659,0.1240377426147461,0.9990000128746033,0.7055000066757202
YOR241W,YCR081W,0,-7.0182,0.12402234971523285,0.9990000128746033,0.7056000232696533
YOR319W,YNR052C,0,-7.018402,0.12400694936513901,0.9990000128746033,0.7056999802589417
YIL110W,YGR132C,0,-7.0186973,0.12399155646562576,0.9990000128746033,0.7057999968528748
YLL002W,YJL069C,0,-7.019781,0.12397617101669312,0.9990000128746033,0.7059000134468079
YML061C,YGR141W,0,-7.021084,0.12396078556776047,0.9990000128746033,0.7059999704360962
YJR002W,YDR432W,0,-7.021375,0.12394540756940842,0.9990000128746033,0.7060999870300293
YKL022C,YKL070W,0,-7.021467,0.12393003702163696,0.9990000128746033,0.7062000036239624
YHR019C,YJL133W,0,-7.0223436,0.12391465902328491,0.9990000128746033,0.7063000202178955
YBL006C,YDR325W,0,-7.02355,0.12389929592609406,0.9990000128746033,0.7063999772071838
YLR013W,YDR081C,0,-7.024,0.1238839253783226,0.9990000128746033,0.7064999938011169
YCL017C,YGL172W,0,-7.025299,0.12386856973171234,0.9990000128746033,0.70660001039505
YOR381W,YLR424W,0,-7.026004,0.12385321408510208,0.9990000128746033,0.7067000269889832
YER017C,YOL095C,0,-7.026146,0.12383785843849182,0.9990000128746033,0.7067999839782715
YER167W,YFR004W,0,-7.0280704,0.12382251024246216,0.9990000128746033,0.7069000005722046
YGL047W,YDL047W,0,-7.0284886,0.1238071620464325,0.9990000128746033,0.7070000171661377
YJR083C,YER095W,0,-7.0289373,0.12379182130098343,0.9990000128746033,0.707099974155426
YEL042W,YER051W,0,-7.0301666,0.12377648055553436,0.9990000128746033,0.7071999907493591
YDL223C,YHL002W,0,-7.030401,0.1237611472606659,0.9990000128746033,0.7073000073432922
YLL038C,YJR119C,0,-7.0307846,0.12374582141637802,0.9990000128746033,0.7074000239372253
YFL010W-A,YER138C,0,-7.0311575,0.12373049557209015,0.9990000128746033,0.7074999809265137
YFL058W,YHR090C,0,-7.0313625,0.12371516972780228,0.9990000128746033,0.7075999975204468
YBR040W,YPL233W,0,-7.032527,0.123699851334095,0.9990000128746033,0.7077000141143799
YDR106W,YLR435W,0,-7.0327396,0.12368453294038773,0.9990000128746033,0.7077999711036682
YNL030W,YOR129C,0,-7.033717,0.12366922199726105,0.9990000128746033,0.7078999876976013
YIL004C,YDR227W,0,-7.034086,0.12365391850471497,0.9990000128746033,0.7080000042915344
YPL180W,YJL138C,0,-7.0346804,0.12363861501216888,0.9990000128746033,0.7081000208854675
YOL004W,YMR067C,0,-7.034864,0.1236233115196228,0.9990000128746033,0.7081999778747559
YLR275W,YMR146C,0,-7.035967,0.12360801547765732,0.9990000128746033,0.708299994468689
YMR135C,YPR168W,0,-7.036084,0.12359272688627243,0.9990000128746033,0.7084000110626221
YJL008C,YML047C,0,-7.0363555,0.12357743829488754,0.9990000128746033,0.7085000276565552
YKR068C,YPL059W,0,-7.036478,0.12356214970350266,0.9990000128746033,0.7085999846458435
YAL044C,YLR403W,0,-7.039063,0.12354686856269836,0.9990000128746033,0.7087000012397766
YOR281C,YLR329W,0,-7.040555,0.12353159487247467,0.9990000128746033,0.7088000178337097
YNL172W,YOR213C,0,-7.04066,0.12351632118225098,0.9990000128746033,0.708899974822998
YDR483W,YPL129W,0,-7.040666,0.12350104749202728,0.9990000128746033,0.7089999914169312
YDL164C,YCR081W,0,-7.041893,0.12348578125238419,0.9990000128746033,0.7091000080108643
YOR257W,YNL290W,0,-7.042963,0.12347052246332169,0.9990000128746033,0.7092000246047974
YOR159C,YMR095C,0,-7.043002,0.12345526367425919,0.9990000128746033,0.7092999815940857
YNL112W,YKL081W,0,-7.0431504,0.12344001233577728,0.9990000128746033,0.7093999981880188
YBR135W,YKL041W,0,-7.0432186,0.12342476099729538,0.9990000128746033,0.7095000147819519
YLR113W,YER006W,0,-7.0465574,0.12340950965881348,0.9990000128746033,0.7095999717712402
YLR303W,YDR087C,0,-7.046712,0.12339426577091217,0.9990000128746033,0.7096999883651733
YBR244W,YNR006W,0,-7.0473146,0.12337902933359146,0.9990000128746033,0.7098000049591064
YDL175C,YLR212C,0,-7.0476,0.12336379289627075,0.9990000128746033,0.7099000215530396
YMR052W,YEL034W,0,-7.0488653,0.12334856390953064,0.9990000128746033,0.7099999785423279
YJL101C,YPR134W,0,-7.0499744,0.12333333492279053,0.9990000128746033,0.710099995136261
YMR232W,YIL110W,0,-7.0503745,0.12331810593605042,0.9990000128746033,0.7102000117301941
YNL292W,YNL209W,0,-7.050923,0.1233028918504715,0.9990000128746033,0.7103000283241272
YER042W,YKL178C,0,-7.051098,0.12328767031431198,0.9990000128746033,0.7103999853134155
YOR191W,YGR152C,0,-7.0513544,0.12327245622873306,0.9990000128746033,0.7105000019073486
YDR420W,YHR021C,0,-7.05214,0.12325724959373474,0.9990000128746033,0.7106000185012817
YKR056W,YDR369C,0,-7.0523806,0.12324204295873642,0.9990000128746033,0.7106999754905701
YCR020C-A,YPL123C,0,-7.053447,0.1232268437743187,0.9990000128746033,0.7107999920845032
YOL149W,YGR161C,0,-7.055716,0.12321164458990097,0.9990000128746033,0.7109000086784363
YAL030W,YGR002C,0,-7.0557785,0.12319644540548325,0.9990000128746033,0.7110000252723694
YDR343C,YLR396C,0,-7.0569124,0.12318126112222672,0.9990000128746033,0.7110999822616577
YER155C,YNL182C,0,-7.0595946,0.12316606938838959,0.9990000128746033,0.7111999988555908
YOL021C,YDR211W,0,-7.060091,0.12315088510513306,0.9990000128746033,0.7113000154495239
YJR118C,YBR097W,0,-7.0606365,0.12313570827245712,0.9990000128746033,0.7113999724388123
YGL004C,YML055W,0,-7.061747,0.12312053143978119,0.9990000128746033,0.7114999890327454
YJL115W,YPR032W,0,-7.061896,0.12310536205768585,0.9990000128746033,0.7116000056266785
YBR060C,YOR281C,0,-7.062052,0.12309019267559052,0.9990000128746033,0.7117000222206116
YIR004W,YBR153W,0,-7.0635715,0.12307503074407578,0.9990000128746033,0.7117999792098999
YIL018W,YGL244W,0,-7.064269,0.12305986881256104,0.9990000128746033,0.711899995803833
YGL222C,YLL034C,0,-7.064494,0.1230447068810463,0.9990000128746033,0.7120000123977661
YHR129C,YNL291C,0,-7.0658536,0.12302955985069275,0.9990000128746033,0.7121000289916992
YGL075C,YNL091W,0,-7.067156,0.1230144053697586,0.9990000128746033,0.7121999859809875
YJR097W,YDR180W,0,-7.0676193,0.12299925833940506,0.9990000128746033,0.7123000025749207
YMR250W,YDR342C,0,-7.0681925,0.12298411875963211,0.9990000128746033,0.7124000191688538
YOL013C,YMR214W,0,-7.0682387,0.12296897917985916,0.9990000128746033,0.7124999761581421
YBR091C,YOR344C,0,-7.0682907,0.12295384705066681,0.9990000128746033,0.7125999927520752
YAL055W,YOR207C,0,-7.0688267,0.12293871492147446,0.9990000128746033,0.7127000093460083
YJR060W,YKL117W,0,-7.0689406,0.1229235902428627,0.9990000128746033,0.7128000259399414
YGR014W,YFL008W,0,-7.0694594,0.12290846556425095,0.9990000128746033,0.7128999829292297
YJR160C,YOR014W,0,-7.071579,0.12289334833621979,0.9990000128746033,0.7129999995231628
YMR199W,YER120W,0,-7.0717883,0.12287823110818863,0.9990000128746033,0.713100016117096
YHR024C,YDL076C,0,-7.0732727,0.12286311388015747,0.9990000128746033,0.7131999731063843
YNL116W,YGR129W,0,-7.0743346,0.1228480115532875,0.9990000128746033,0.7132999897003174
YNL068C,YML047C,0,-7.0753307,0.12283290177583694,0.9990000128746033,0.7134000062942505
YFR055W,YBR213W,0,-7.075577,0.12281779944896698,0.9990000128746033,0.7135000228881836
YGR006W,YBL102W,0,-7.0758777,0.12280270457267761,0.9990000128746033,0.7135999798774719
YHR041C,YJL138C,0,-7.0759053,0.12278760969638824,0.9990000128746033,0.713699996471405
YBL042C,YJL124C,0,-7.076804,0.12277252227067947,0.9990000128746033,0.7138000130653381
YGR249W,YDR205W,0,-7.0783367,0.1227574348449707,0.9990000128746033,0.7139000296592712
YLR276C,YLR135W,0,-7.0785794,0.12274235486984253,0.9990000128746033,0.7139999866485596
