Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR015W,YPL106C,0,-7.0788975,0.12272727489471436,0.9990000128746033,0.7141000032424927
YAL044C,YOL093W,0,-7.0793123,0.12271219491958618,0.9990000128746033,0.7142000198364258
YOL095C,YDL185W,0,-7.079382,0.1226971223950386,0.9990000128746033,0.7142999768257141
YER089C,YPL180W,0,-7.0798187,0.12268205732107162,0.9990000128746033,0.7143999934196472
YLR096W,YLR190W,0,-7.080652,0.12266699224710464,0.9990000128746033,0.7145000100135803
YPR049C,YML121W,0,-7.0809307,0.12265193462371826,0.9990000128746033,0.7146000266075134
YGL029W,YMR047C,0,-7.0810394,0.12263687700033188,0.9990000128746033,0.7146999835968018
YDR255C,YOR327C,0,-7.082862,0.12262182682752609,0.9990000128746033,0.7148000001907349
YPL255W,YCL051W,0,-7.083018,0.1226067766547203,0.9990000128746033,0.714900016784668
YDR364C,YJR043C,0,-7.0844083,0.12259172648191452,0.9990000128746033,0.7149999737739563
YEL032W,YLR003C,0,-7.085801,0.12257668375968933,0.9990000128746033,0.7150999903678894
YPR103W,YDR160W,0,-7.08651,0.12256164848804474,0.9990000128746033,0.7152000069618225
YGL054C,YML065W,0,-7.086964,0.12254661321640015,0.9990000128746033,0.7153000235557556
YML110C,YBR066C,0,-7.08698,0.12253158539533615,0.9990000128746033,0.715399980545044
YKL005C,YBR192W,0,-7.0874357,0.12251655757427216,0.9990000128746033,0.715499997138977
YLR318W,YGR141W,0,-7.0878305,0.12250152975320816,0.9990000128746033,0.7156000137329102
YBR092C,YOR063W,0,-7.088001,0.12248650938272476,0.9990000128746033,0.7156999707221985
YDR386W,YOR137C,0,-7.089643,0.12247149646282196,0.9990000128746033,0.7157999873161316
YJR112W,YDR055W,0,-7.0903454,0.12245648354291916,0.9990000128746033,0.7159000039100647
YLR418C,YLR376C,0,-7.0906363,0.12244147807359695,0.9990000128746033,0.7160000205039978
YEL016C,YLR424W,0,-7.0916066,0.12242647260427475,0.9990000128746033,0.7160999774932861
YGL019W,YPR033C,0,-7.091757,0.12241146713495255,0.9990000128746033,0.7161999940872192
YER142C,YAL011W,0,-7.092175,0.12239646911621094,0.9990000128746033,0.7163000106811523
YGR238C,YOR308C,0,-7.093598,0.12238147854804993,0.9990000128746033,0.7164000272750854
YJR055W,YDL190C,0,-7.0937257,0.12236648797988892,0.9990000128746033,0.7164999842643738
YDL145C,YKL117W,0,-7.094461,0.1223514974117279,0.9990000128746033,0.7166000008583069
YDR219C,YOR272W,0,-7.0946865,0.12233651429414749,0.9990000128746033,0.71670001745224
YOL044W,YLR003C,0,-7.0955877,0.12232153862714767,0.9990000128746033,0.7167999744415283
YKL042W,YGR094W,0,-7.0965433,0.12230656296014786,0.9990000128746033,0.7168999910354614
YDL100C,YHR008C,0,-7.097691,0.12229158729314804,0.9990000128746033,0.7170000076293945
YEL053C,YFR031C,0,-7.0989084,0.12227661907672882,0.9990000128746033,0.7171000242233276
YLR401C,YNL201C,0,-7.099876,0.1222616583108902,0.9990000128746033,0.717199981212616
YOR018W,YLR092W,0,-7.1000166,0.12224669754505157,0.9990000128746033,0.7172999978065491
YFL013C,YBR126C,0,-7.1005206,0.12223173677921295,0.9990000128746033,0.7174000144004822
YBL009W,YFR028C,0,-7.1016197,0.12221678346395493,0.9990000128746033,0.7174999713897705
YBL016W,YLR113W,0,-7.102733,0.1222018375992775,0.9990000128746033,0.7175999879837036
YBR068C,YKL084W,0,-7.1029387,0.12218689173460007,0.9990000128746033,0.7177000045776367
YOR335C,YDR240C,0,-7.106743,0.12217194586992264,0.9990000128746033,0.7178000211715698
YPR020W,YNL036W,0,-7.106876,0.1221570074558258,0.9990000128746033,0.7178999781608582
YOR113W,YJL183W,0,-7.1071568,0.12214206904172897,0.9990000128746033,0.7179999947547913
YAL029C,YOL034W,0,-7.1078863,0.12212713807821274,0.9990000128746033,0.7181000113487244
YER105C,YBL055C,0,-7.1079063,0.1221122145652771,0.9990000128746033,0.7182000279426575
YMR219W,YOL126C,0,-7.1104417,0.12209728360176086,0.9990000128746033,0.7182999849319458
YLR069C,YPR125W,0,-7.110511,0.12208236753940582,0.9990000128746033,0.7184000015258789
YML077W,YJL069C,0,-7.1110873,0.12206745147705078,0.9990000128746033,0.718500018119812
YDR045C,YOL091W,0,-7.1111827,0.12205253541469574,0.9990000128746033,0.7185999751091003
YLR319C,YOR143C,0,-7.112318,0.1220376268029213,0.9990000128746033,0.7186999917030334
YML071C,YLR291C,0,-7.1124716,0.12202271819114685,0.9990000128746033,0.7188000082969666
YIR017C,YPR103W,0,-7.1127496,0.122007817029953,0.9990000128746033,0.7189000248908997
YMR299C,YMR073C,0,-7.1131053,0.12199291586875916,0.9990000128746033,0.718999981880188
YGL043W,YLR256W,0,-7.113293,0.1219780221581459,0.9990000128746033,0.7190999984741211
YDR268W,YCR009C,0,-7.1134663,0.12196312844753265,0.9990000128746033,0.7192000150680542
YKL135C,YJL168C,0,-7.1138964,0.1219482421875,0.9990000128746033,0.7192999720573425
YJR022W,YER169W,0,-7.113954,0.12193335592746735,0.9990000128746033,0.7193999886512756
YKL021C,YKL014C,0,-7.117914,0.12191847711801529,0.9990000128746033,0.7195000052452087
YLR293C,YGR239C,0,-7.118823,0.12190359830856323,0.9990000128746033,0.7196000218391418
YMR012W,YJR026W,0,-7.119632,0.12188872694969177,0.9990000128746033,0.7196999788284302
YBR212W,YDR292C,0,-7.120499,0.12187385559082031,0.9990000128746033,0.7197999954223633
YDR099W,YMR038C,0,-7.1208653,0.12185899168252945,0.9990000128746033,0.7199000120162964
YKL170W,YAL011W,0,-7.1212683,0.12184412777423859,0.9990000128746033,0.7200000286102295
YGR159C,YDL095W,0,-7.1216836,0.12182927131652832,0.9990000128746033,0.7200999855995178
YEL056W,YIL128W,0,-7.1222887,0.12181441485881805,0.9990000128746033,0.7202000021934509
YNL245C,YIL038C,0,-7.1230917,0.12179955840110779,0.9990000128746033,0.720300018787384
YOR038C,YCL069W,0,-7.1241446,0.12178470939397812,0.9990000128746033,0.7203999757766724
YCR020C-A,YMR241W,0,-7.125536,0.12176986783742905,0.9990000128746033,0.7204999923706055
YOR037W,YDR002W,0,-7.127227,0.12175502628087997,0.9990000128746033,0.7206000089645386
YCL016C,YNL262W,0,-7.1276627,0.1217401921749115,0.9990000128746033,0.7207000255584717
YPL055C,YDR485C,0,-7.128337,0.12172535806894302,0.9990000128746033,0.72079998254776
YIL007C,YLR363C,0,-7.1287374,0.12171052396297455,0.9990000128746033,0.7208999991416931
YDR113C,YHR139C,0,-7.1291695,0.12169569730758667,0.9990000128746033,0.7210000157356262
YNL008C,YLR015W,0,-7.1332073,0.12168087810277939,0.9990000128746033,0.7210999727249146
YNL318C,YBR294W,0,-7.1335235,0.1216660588979721,0.9990000128746033,0.7211999893188477
YAL044C,YOL040C,0,-7.133665,0.12165123969316483,0.9990000128746033,0.7213000059127808
YNL023C,YDR071C,0,-7.135046,0.12163642793893814,0.9990000128746033,0.7214000225067139
YGL151W,YOR230W,0,-7.1354237,0.12162162363529205,0.9990000128746033,0.7214999794960022
YLR028C,YLL004W,0,-7.135871,0.12160681933164597,0.9990000128746033,0.7215999960899353
YDR423C,YGL163C,0,-7.136301,0.12159201502799988,0.9990000128746033,0.7217000126838684
YPL012W,YER031C,0,-7.1373315,0.12157721817493439,0.9990000128746033,0.7218000292778015
YMR276W,YDL051W,0,-7.137596,0.1215624213218689,0.9990000128746033,0.7218999862670898
YCR018C,YJR066W,0,-7.1377864,0.121547631919384,0.9990000128746033,0.722000002861023
YPL195W,YIL008W,0,-7.138093,0.1215328499674797,0.9990000128746033,0.722100019454956
YPR025C,YML074C,0,-7.1382923,0.12151806056499481,0.9990000128746033,0.7221999764442444
YPL051W,YNL167C,0,-7.1393585,0.12150328606367111,0.9990000128746033,0.7222999930381775
YPR175W,YOR344C,0,-7.1400795,0.12148851156234741,0.9990000128746033,0.7224000096321106
YNL072W,YDR470C,0,-7.140405,0.12147373706102371,0.9990000128746033,0.7225000262260437
YOR226C,YOL001W,0,-7.1412983,0.12145897001028061,0.9990000128746033,0.722599983215332
YMR142C,YGR054W,0,-7.142016,0.1214442029595375,0.9990000128746033,0.7226999998092651
YCL039W,YGR144W,0,-7.1420593,0.121429443359375,0.9990000128746033,0.7228000164031982
YMR069W,YLR453C,0,-7.1422257,0.1214146837592125,0.9990000128746033,0.7228999733924866
YMR029C,YLR396C,0,-7.142549,0.12139992415904999,0.9990000128746033,0.7229999899864197
YLR451W,YLR055C,0,-7.1429434,0.12138517946004868,0.9990000128746033,0.7231000065803528
YDR183W,YGR211W,0,-7.143379,0.12137042731046677,0.9990000128746033,0.7232000231742859
YER165W,YOL066C,0,-7.1464972,0.12135568261146545,0.9990000128746033,0.7232999801635742
YOL076W,YIR012W,0,-7.147339,0.12134094536304474,0.9990000128746033,0.7233999967575073
YGR261C,YDL220C,0,-7.1477795,0.12132620811462402,0.9990000128746033,0.7235000133514404
YAL031C,YNL182C,0,-7.147788,0.1213114783167839,0.9990000128746033,0.7235999703407288
YML012W,YDL135C,0,-7.14814,0.12129674851894379,0.9990000128746033,0.7236999869346619
YOR346W,YNL313C,0,-7.148168,0.12128201872110367,0.9990000128746033,0.723800003528595
YKL074C,YPR154W,0,-7.1485357,0.12126729637384415,0.9990000128746033,0.7239000201225281
YJL085W,YPL007C,0,-7.1492705,0.12125258147716522,0.9990000128746033,0.7239999771118164
YJL039C,YOL124C,0,-7.1521287,0.1212378665804863,0.9990000128746033,0.7240999937057495
YDL014W,YGR161C,0,-7.152465,0.12122315168380737,0.9990000128746033,0.7242000102996826
YKR026C,YOR253W,0,-7.1526704,0.12120844423770905,0.9990000128746033,0.7243000268936157
YBR103W,YGR005C,0,-7.156031,0.12119373679161072,0.9990000128746033,0.724399983882904
YOR274W,YPL253C,0,-7.1561313,0.12117903679609299,0.9990000128746033,0.7245000004768372
YOL149W,YJL054W,0,-7.1562605,0.12116434425115585,0.9990000128746033,0.7246000170707703
YCR010C,YPL058C,0,-7.1571226,0.12114965170621872,0.9990000128746033,0.7246999740600586
YNL245C,YFR037C,0,-7.157693,0.12113495916128159,0.9990000128746033,0.7247999906539917
YGL033W,YIL068C,0,-7.157713,0.12112027406692505,0.9990000128746033,0.7249000072479248
YOR103C,YMR183C,0,-7.1586323,0.12110558897256851,0.9990000128746033,0.7250000238418579
YOR040W,YPR101W,0,-7.158967,0.12109091132879257,0.9990000128746033,0.7250999808311462
YPR187W,YCR060W,0,-7.160104,0.12107623368501663,0.9990000128746033,0.7251999974250793
YDL065C,YPL123C,0,-7.1601105,0.12106156349182129,0.9990000128746033,0.7253000140190125
YKL052C,YPL119C,0,-7.161165,0.12104689329862595,0.9990000128746033,0.7253999710083008
YLR369W,YDR200C,0,-7.162322,0.1210322231054306,0.9990000128746033,0.7254999876022339
YMR276W,YHR154W,0,-7.1628942,0.12101756781339645,0.9990000128746033,0.725600004196167
YNL161W,YOL009C,0,-7.1633234,0.12100290507078171,0.9990000128746033,0.7257000207901001
YOL164W,YPR100W,0,-7.1642256,0.12098824977874756,0.9990000128746033,0.7257999777793884
YIL040W,YDR172W,0,-7.1643133,0.120973601937294,0.9990000128746033,0.7258999943733215
YPL242C,YDR244W,0,-7.165661,0.12095895409584045,0.9990000128746033,0.7260000109672546
YDR421W,YKR059W,0,-7.165963,0.1209443062543869,0.9990000128746033,0.7261000275611877
YFR053C,YIL135C,0,-7.1660223,0.12092966586351395,0.9990000128746033,0.7261999845504761
YPL221W,YNL222W,0,-7.166271,0.12091503292322159,0.9990000128746033,0.7263000011444092
YGL084C,YGL035C,0,-7.1666327,0.12090039998292923,0.9990000128746033,0.7264000177383423
YJR089W,YML124C,0,-7.1667957,0.12088576704263687,0.9990000128746033,0.7264999747276306
YPL240C,YDR425W,0,-7.166817,0.12087114155292511,0.9990000128746033,0.7265999913215637
YDR490C,YNL121C,0,-7.168069,0.12085652351379395,0.9990000128746033,0.7267000079154968
YHR118C,YER012W,0,-7.170875,0.12084189802408218,0.9990000128746033,0.7268000245094299
YNL256W,YPR046W,0,-7.173293,0.12082728743553162,0.9990000128746033,0.7268999814987183
YML032C,YOR054C,0,-7.174144,0.12081267684698105,0.9990000128746033,0.7269999980926514
YML099C,YOR036W,0,-7.17418,0.12079806625843048,0.9990000128746033,0.7271000146865845
YFL018C,YBR091C,0,-7.174892,0.12078346312046051,0.9990000128746033,0.7271999716758728
YMR135C,YHR197W,0,-7.17562,0.12076885998249054,0.9990000128746033,0.7272999882698059
YNL245C,YNL294C,0,-7.176467,0.12075426429510117,0.9990000128746033,0.727400004863739
YBR185C,YKR014C,0,-7.1768694,0.12073966860771179,0.9990000128746033,0.7275000214576721
YHR060W,YNL283C,0,-7.178401,0.12072507292032242,0.9990000128746033,0.7275999784469604
YJL190C,YIL017W,0,-7.1788445,0.12071048468351364,0.9990000128746033,0.7276999950408936
YKL197C,YBL057C,0,-7.18118,0.12069590389728546,0.9990000128746033,0.7278000116348267
YHR089C,YMR214W,0,-7.1812525,0.12068132311105728,0.9990000128746033,0.7279000282287598
YLR384C,YHR050W,0,-7.181593,0.1206667497754097,0.9990000128746033,0.7279999852180481
YMR068W,YOR103C,0,-7.181997,0.12065217643976212,0.9990000128746033,0.7281000018119812
YDL113C,YAL024C,0,-7.1823273,0.12063760310411453,0.9990000128746033,0.7282000184059143
YNR054C,YOL031C,0,-7.1824064,0.12062303721904755,0.9990000128746033,0.7282999753952026
YNL207W,YER041W,0,-7.182662,0.12060847878456116,0.9990000128746033,0.7283999919891357
YPL155C,YPL174C,0,-7.182806,0.12059391289949417,0.9990000128746033,0.7285000085830688
YHR065C,YDR453C,0,-7.1834316,0.12057936191558838,0.9990000128746033,0.728600025177002
YER044C-A,YIL051C,0,-7.1838737,0.12056481093168259,0.9990000128746033,0.7286999821662903
YMR112C,YBR257W,0,-7.1838984,0.1205502599477768,0.9990000128746033,0.7287999987602234
YGR167W,YLR092W,0,-7.1845326,0.1205357164144516,0.9990000128746033,0.7289000153541565
YPL270W,YDR028C,0,-7.184993,0.1205211728811264,0.9990000128746033,0.7289999723434448
YNL292W,YJL052W,0,-7.1853123,0.1205066367983818,0.9990000128746033,0.7290999889373779
YCL034W,YPR054W,0,-7.185886,0.12049210071563721,0.9990000128746033,0.729200005531311
YGL035C,YGR209C,0,-7.1876736,0.1204775720834732,0.9990000128746033,0.7293000221252441
YOL149W,YDR122W,0,-7.1879153,0.1204630434513092,0.9990000128746033,0.7293999791145325
YMR219W,YML093W,0,-7.1883044,0.1204485148191452,0.9990000128746033,0.7294999957084656
YPL036W,YOR208W,0,-7.1891537,0.1204339936375618,0.9990000128746033,0.7296000123023987
YJL148W,YBR156C,0,-7.1901884,0.12041947990655899,0.9990000128746033,0.7297000288963318
YJL115W,YOR346W,0,-7.1902013,0.12040496617555618,0.9990000128746033,0.7297999858856201
YLR103C,YPL059W,0,-7.1911154,0.12039045244455338,0.9990000128746033,0.7299000024795532
YBL071W-A,YNL129W,0,-7.191136,0.12037594616413116,0.9990000128746033,0.7300000190734863
YNL029C,YJL030W,0,-7.1932945,0.12036144733428955,0.9990000128746033,0.7300999760627747
YJL125C,YOR020C,0,-7.193316,0.12034694850444794,0.9990000128746033,0.7301999926567078
YAL020C,YNL287W,0,-7.193655,0.12033244967460632,0.9990000128746033,0.7303000092506409
YDL132W,YLR145W,0,-7.193697,0.1203179582953453,0.9990000128746033,0.730400025844574
YOL071W,YGR171C,0,-7.1938972,0.12030346691608429,0.9990000128746033,0.7304999828338623
YDR190C,YFL038C,0,-7.194073,0.12028898298740387,0.9990000128746033,0.7305999994277954
YJR158W,YKL056C,0,-7.195627,0.12027449905872345,0.9990000128746033,0.7307000160217285
YCL034W,YLR148W,0,-7.195716,0.12026002258062363,0.9990000128746033,0.7307999730110168
YPR083W,YLR248W,0,-7.1992855,0.1202455461025238,0.9990000128746033,0.73089998960495
YNR033W,YFL037W,0,-7.1998725,0.12023107707500458,0.9990000128746033,0.7310000061988831
YNL061W,YML043C,0,-7.2000074,0.12021660804748535,0.9990000128746033,0.7311000227928162
YNL307C,YJR002W,0,-7.200187,0.12020213901996613,0.9990000128746033,0.7311999797821045
YMR283C,YDR227W,0,-7.2012725,0.1201876774430275,0.9990000128746033,0.7312999963760376
YBR250W,YIL135C,0,-7.201638,0.12017322331666946,0.9990000128746033,0.7314000129699707
YGR178C,YDL216C,0,-7.2017384,0.12015876919031143,0.9990000128746033,0.7315000295639038
YOR319W,YDL002C,0,-7.204323,0.1201443150639534,0.9990000128746033,0.7315999865531921
YDR299W,YNL053W,0,-7.2061753,0.12012986838817596,0.9990000128746033,0.7317000031471252
YDR310C,YDR398W,0,-7.206458,0.12011542916297913,0.9990000128746033,0.7318000197410583
YBL099W,YPR188C,0,-7.207752,0.12010098248720169,0.9990000128746033,0.7318999767303467
YOL023W,YPL065W,0,-7.2079525,0.12008655071258545,0.9990000128746033,0.7319999933242798
YLR045C,YDR472W,0,-7.2084603,0.12007211893796921,0.9990000128746033,0.7321000099182129
YPR111W,YCR098C,0,-7.2091217,0.12005768716335297,0.9990000128746033,0.732200026512146
YGR224W,YOR198C,0,-7.210154,0.12004325538873672,0.9990000128746033,0.7322999835014343
YHR174W,YLR191W,0,-7.211232,0.12002883851528168,0.9990000128746033,0.7324000000953674
YOR026W,YGL013C,0,-7.211528,0.12001441419124603,0.9990000128746033,0.7325000166893005
YER083C,YOR266W,0,-7.212234,0.11999999731779099,0.9990000128746033,0.7325999736785889
YDR343C,YBR165W,0,-7.213134,0.11998558789491653,0.9990000128746033,0.732699990272522
YBR112C,YDR087C,0,-7.2133045,0.11997117847204208,0.9990000128746033,0.7328000068664551
YLR238W,YNL110C,0,-7.214028,0.11995676904916763,0.9990000128746033,0.7329000234603882
YDR130C,YMR231W,0,-7.214383,0.11994236707687378,0.9990000128746033,0.7329999804496765
YJL201W,YER013W,0,-7.2149744,0.11992797255516052,0.9990000128746033,0.7330999970436096
YPL051W,YGL045W,0,-7.215313,0.11991357803344727,0.9990000128746033,0.7332000136375427
YOL077C,YPR124W,0,-7.2160106,0.11989918351173401,0.9990000128746033,0.733299970626831
YNR060W,YMR188C,0,-7.21612,0.11988479644060135,0.9990000128746033,0.7333999872207642
YML099C,YGR241C,0,-7.217028,0.11987040936946869,0.9990000128746033,0.7335000038146973
YCR010C,YCL066W,0,-7.2176366,0.11985602974891663,0.9990000128746033,0.7336000204086304
YNL291C,YFL036W,0,-7.218163,0.11984165012836456,0.9990000128746033,0.7336999773979187
YNL103W,YMR305C,0,-7.2182426,0.1198272779583931,0.9990000128746033,0.7337999939918518
YLL060C,YJR021C,0,-7.21974,0.11981290578842163,0.9990000128746033,0.7339000105857849
YDR461W,YPR072W,0,-7.220298,0.11979853361845016,0.9990000128746033,0.734000027179718
YJR060W,YJR035W,0,-7.22169,0.11978417634963989,0.9990000128746033,0.7340999841690063
YKL001C,YGR004W,0,-7.222381,0.11976981163024902,0.9990000128746033,0.7342000007629395
YDR273W,YKL042W,0,-7.2230625,0.11975545436143875,0.9990000128746033,0.7343000173568726
YDL022W,YGR047C,0,-7.2244644,0.11974109709262848,0.9990000128746033,0.7343999743461609
YHR053C,YHR119W,0,-7.2248917,0.1197267472743988,0.9990000128746033,0.734499990940094
YGL173C,YOR212W,0,-7.2259626,0.11971240490674973,0.9990000128746033,0.7346000075340271
YGR238C,YJR021C,0,-7.226722,0.11969806253910065,0.9990000128746033,0.7347000241279602
YNR054C,YNR017W,0,-7.228738,0.11968372017145157,0.9990000128746033,0.7347999811172485
YLR013W,YNR039C,0,-7.2289333,0.11966938525438309,0.9990000128746033,0.7348999977111816
YKR076W,YLR067C,0,-7.229717,0.1196550503373146,0.9990000128746033,0.7350000143051147
YJR043C,YDL111C,0,-7.2302685,0.11964071542024612,0.9990000128746033,0.7350999712944031
YGR014W,YMR047C,0,-7.230893,0.11962639540433884,0.9990000128746033,0.7351999878883362
YNL020C,YFL002C,0,-7.2314277,0.11961206793785095,0.9990000128746033,0.7353000044822693
YHR148W,YIR009W,0,-7.23164,0.11959774792194366,0.9990000128746033,0.7354000210762024
YMR182C,YNL049C,0,-7.2335196,0.11958343535661697,0.9990000128746033,0.7354999780654907
YDR309C,YBR254C,0,-7.23526,0.11956912279129028,0.9990000128746033,0.7355999946594238
YCL029C,YOR368W,0,-7.2361293,0.11955481022596359,0.9990000128746033,0.7357000112533569
YLR215C,YLR219W,0,-7.2362437,0.1195405051112175,0.9990000128746033,0.73580002784729
YLR113W,YBR142W,0,-7.236499,0.1195261999964714,0.9990000128746033,0.7358999848365784
YDR272W,YER020W,0,-7.2371583,0.11951190233230591,0.9990000128746033,0.7360000014305115
YPL208W,YDR523C,0,-7.238058,0.11949760466814041,0.9990000128746033,0.7361000180244446
YCL051W,YKR079C,0,-7.2386827,0.11948331445455551,0.9990000128746033,0.7361999750137329
YPL037C,YHR016C,0,-7.2392135,0.11946902424097061,0.9990000128746033,0.736299991607666
YAL055W,YGR005C,0,-7.239313,0.11945474147796631,0.9990000128746033,0.7364000082015991
YBR077C,YLR066W,0,-7.2398067,0.119440458714962,0.9990000128746033,0.7365000247955322
YNR056C,YHL038C,0,-7.241843,0.1194261834025383,0.9990000128746033,0.7365999817848206
YOL043C,YBR024W,0,-7.2424316,0.1194119080901146,0.9990000128746033,0.7366999983787537
YDR017C,YJL001W,0,-7.242609,0.11939763277769089,0.9990000128746033,0.7368000149726868
YPR072W,YBL007C,0,-7.243027,0.11938336491584778,0.9990000128746033,0.7368999719619751
YOL023W,YER072W,0,-7.2441506,0.11936909705400467,0.9990000128746033,0.7369999885559082
YBR237W,YPL085W,0,-7.2462254,0.11935483664274216,0.9990000128746033,0.7371000051498413
YCR092C,YER022W,0,-7.246566,0.11934058368206024,0.9990000128746033,0.7372000217437744
YGL086W,YOL031C,0,-7.2469926,0.11932632327079773,0.9990000128746033,0.7372999787330627
YMR048W,YGR085C,0,-7.249278,0.11931207776069641,0.9990000128746033,0.7373999953269958
YLR431C,YKL002W,0,-7.2503524,0.1192978248000145,0.9990000128746033,0.737500011920929
YJR118C,YGR129W,0,-7.25294,0.11928357928991318,0.9990000128746033,0.7376000285148621
YBR039W,YIR026C,0,-7.2542667,0.11926934123039246,0.9990000128746033,0.7376999855041504
YLR370C,YAL043C,0,-7.2547107,0.11925510317087173,0.9990000128746033,0.7378000020980835
YBR040W,YNL090W,0,-7.255033,0.11924087256193161,0.9990000128746033,0.7379000186920166
YDR420W,YOR327C,0,-7.2553244,0.11922663450241089,0.9990000128746033,0.7379999756813049
YPL271W,YBR173C,0,-7.2561684,0.11921241134405136,0.9990000128746033,0.738099992275238
YMR038C,YDR177W,0,-7.2572613,0.11919818818569183,0.9990000128746033,0.7382000088691711
YDL014W,YDR177W,0,-7.258461,0.1191839650273323,0.9990000128746033,0.7383000254631042
YGR267C,YGR020C,0,-7.259049,0.11916974931955338,0.9990000128746033,0.7383999824523926
YGR135W,YBR240C,0,-7.2592864,0.11915553361177444,0.9990000128746033,0.7384999990463257
YBR088C,YDL030W,0,-7.2599335,0.11914132535457611,0.9990000128746033,0.7386000156402588
YDL005C,YNL312W,0,-7.2611427,0.11912711709737778,0.9990000128746033,0.7386999726295471
YDR165W,YGR241C,0,-7.262025,0.11911291629076004,0.9990000128746033,0.7387999892234802
YNL172W,YNL110C,0,-7.2624354,0.1190987154841423,0.9990000128746033,0.7389000058174133
YMR276W,YDR325W,0,-7.2626905,0.11908451467752457,0.9990000128746033,0.7390000224113464
YLR449W,YGL106W,0,-7.2628746,0.11907032132148743,0.9990000128746033,0.7390999794006348
YGL058W,YOR117W,0,-7.263343,0.11905612796545029,0.9990000128746033,0.7391999959945679
YOR257W,YLR165C,0,-7.2653103,0.11904194205999374,0.9990000128746033,0.739300012588501
YDL126C,YPL239W,0,-7.2668753,0.1190277636051178,0.9990000128746033,0.7394000291824341
YOR079C,YAL012W,0,-7.268557,0.11901357769966125,0.9990000128746033,0.7394999861717224
YIL014W,YBR123C,0,-7.2686105,0.1189994066953659,0.9990000128746033,0.7396000027656555
YAL054C,YDR463W,0,-7.27116,0.11898522824048996,0.9990000128746033,0.7397000193595886
YNL149C,YML041C,0,-7.2716713,0.11897106468677521,0.9990000128746033,0.739799976348877
YPR072W,YDR202C,0,-7.2724566,0.11895689368247986,0.9990000128746033,0.7398999929428101
YPR188C,YGL048C,0,-7.2724648,0.1189427301287651,0.9990000128746033,0.7400000095367432
YGL071W,YBL022C,0,-7.2726235,0.11892857402563095,0.9990000128746033,0.7401000261306763
YOR381W,YPL019C,0,-7.2728434,0.1189144179224968,0.9990000128746033,0.7401999831199646
YIL118W,YNL272C,0,-7.273713,0.11890026181936264,0.9990000128746033,0.7402999997138977
YDR268W,YGL244W,0,-7.2748413,0.11888611316680908,0.9990000128746033,0.7404000163078308
YDL225W,YBR118W,0,-7.2754693,0.11887196451425552,0.9990000128746033,0.7404999732971191
YMR112C,YDL095W,0,-7.2759957,0.11885782331228256,0.9990000128746033,0.7405999898910522
YDR211W,YDL216C,0,-7.2760124,0.1188436821103096,0.9990000128746033,0.7407000064849854
YDL130W,YLR208W,0,-7.2762103,0.11882954835891724,0.9990000128746033,0.7408000230789185
YGR088W,YEL062W,0,-7.277569,0.11881541460752487,0.9990000128746033,0.7408999800682068
YIL097W,YIL018W,0,-7.2777185,0.11880128085613251,0.9990000128746033,0.7409999966621399
YBR290W,YDL135C,0,-7.2789345,0.11878715455532074,0.9990000128746033,0.741100013256073
YFL008W,YOL105C,0,-7.2797995,0.11877303570508957,0.9990000128746033,0.7411999702453613
