Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL063W,YOR117W,0,-7.281256,0.1187589168548584,0.9990000128746033,0.7412999868392944
YML032C,YJL109C,0,-7.2814846,0.11874479800462723,0.9990000128746033,0.7414000034332275
YHR065C,YHL025W,0,-7.281784,0.11873068660497665,0.9990000128746033,0.7415000200271606
YGL219C,YNR031C,0,-7.2823067,0.11871657520532608,0.9990000128746033,0.741599977016449
YIL110W,YJR112W,0,-7.2826214,0.1187024712562561,0.9990000128746033,0.7416999936103821
YBL008W,YKL034W,0,-7.283293,0.11868836730718613,0.9990000128746033,0.7418000102043152
YPR029C,YHL009C,0,-7.2853003,0.11867427080869675,0.9990000128746033,0.7419000267982483
YMR021C,YGL153W,0,-7.286047,0.11866017431020737,0.9990000128746033,0.7419999837875366
YPR029C,YHR083W,0,-7.2863054,0.11864607781171799,0.9990000128746033,0.7421000003814697
YOL012C,YPL060W,0,-7.2883263,0.1186319887638092,0.9990000128746033,0.7422000169754028
YAL024C,YBR192W,0,-7.2895346,0.11861790716648102,0.9990000128746033,0.7422999739646912
YPL187W,YBR073W,0,-7.290142,0.11860382556915283,0.9990000128746033,0.7423999905586243
YLR376C,YMR125W,0,-7.2903147,0.11858974397182465,0.9990000128746033,0.7425000071525574
YBL014C,YHR039C-A,0,-7.292774,0.11857566982507706,0.9990000128746033,0.7426000237464905
YDR211W,YPL120W,0,-7.293949,0.11856159567832947,0.9990000128746033,0.7426999807357788
YIR015W,YDR416W,0,-7.2941203,0.11854752898216248,0.9990000128746033,0.7427999973297119
YGL150C,YFL045C,0,-7.2942624,0.11853346228599548,0.9990000128746033,0.742900013923645
YGL133W,YNL167C,0,-7.2945023,0.11851939558982849,0.9990000128746033,0.7429999709129333
YNL148C,YOR020C,0,-7.29557,0.1185053363442421,0.9990000128746033,0.7430999875068665
YKL160W,YDR175C,0,-7.2962317,0.1184912845492363,0.9990000128746033,0.7432000041007996
YLR376C,YGL045W,0,-7.2966385,0.1184772327542305,0.9990000128746033,0.7433000206947327
YBL026W,YGR129W,0,-7.2975645,0.1184631809592247,0.9990000128746033,0.743399977684021
YLR127C,YEL053C,0,-7.297943,0.1184491366147995,0.9990000128746033,0.7434999942779541
YGR038W,YBL064C,0,-7.298959,0.1184350922703743,0.9990000128746033,0.7436000108718872
YDR480W,YBR017C,0,-7.2989855,0.1184210553765297,0.9990000128746033,0.7437000274658203
YBR081C,YLR396C,0,-7.2998557,0.11840701848268509,0.9990000128746033,0.7437999844551086
YBR156C,YGL022W,0,-7.301362,0.11839298158884048,0.9990000128746033,0.7439000010490417
YPL233W,YBR037C,0,-7.301365,0.11837895214557648,0.9990000128746033,0.7440000176429749
YOR076C,YIL063C,0,-7.301523,0.11836493015289307,0.9990000128746033,0.7440999746322632
YIR002C,YGL095C,0,-7.3024044,0.11835090816020966,0.9990000128746033,0.7441999912261963
YLR246W,YNL244C,0,-7.3039103,0.11833688616752625,0.9990000128746033,0.7443000078201294
YIL014W,YGR081C,0,-7.304233,0.11832287162542343,0.9990000128746033,0.7444000244140625
YOL045W,YKL070W,0,-7.3045025,0.11830885708332062,0.9990000128746033,0.7444999814033508
YGL067W,YNL044W,0,-7.305602,0.1182948499917984,0.9990000128746033,0.7445999979972839
YDL106C,YML005W,0,-7.3062882,0.11828084290027618,0.9990000128746033,0.744700014591217
YMR303C,YMR135C,0,-7.306743,0.11826684325933456,0.9990000128746033,0.7447999715805054
YKL170W,YDL230W,0,-7.3067675,0.11825284361839294,0.9990000128746033,0.7448999881744385
YPL049C,YIL101C,0,-7.3074284,0.11823884397745132,0.9990000128746033,0.7450000047683716
YLR246W,YDR159W,0,-7.3094773,0.1182248517870903,0.9990000128746033,0.7451000213623047
YGL003C,YNL291C,0,-7.309675,0.11821085959672928,0.9990000128746033,0.745199978351593
YNR017W,YHR111W,0,-7.3100624,0.11819687485694885,0.9990000128746033,0.7452999949455261
YIL119C,YPR009W,0,-7.3108296,0.11818289011716843,0.9990000128746033,0.7454000115394592
YOR319W,YML034W,0,-7.3109283,0.1181689128279686,0.9990000128746033,0.7455000281333923
YBR294W,YML015C,0,-7.311654,0.11815493553876877,0.9990000128746033,0.7455999851226807
YOL133W,YBL041W,0,-7.311955,0.11814096570014954,0.9990000128746033,0.7457000017166138
YPL178W,YLR183C,0,-7.312112,0.1181269958615303,0.9990000128746033,0.7458000183105469
YDL155W,YLR059C,0,-7.3124924,0.11811302602291107,0.9990000128746033,0.7458999752998352
YBL064C,YDL224C,0,-7.315194,0.11809906363487244,0.9990000128746033,0.7459999918937683
YJR017C,YAL043C,0,-7.315345,0.1180851086974144,0.9990000128746033,0.7461000084877014
YPR134W,YOR116C,0,-7.31628,0.11807114630937576,0.9990000128746033,0.7462000250816345
YLL050C,YDR337W,0,-7.3163795,0.11805719882249832,0.9990000128746033,0.7462999820709229
YML094W,YDL077C,0,-7.3171163,0.11804324388504028,0.9990000128746033,0.746399998664856
YIR025W,YNL287W,0,-7.317313,0.11802930384874344,0.9990000128746033,0.7465000152587891
YCR027C,YGL145W,0,-7.3181205,0.118015356361866,0.9990000128746033,0.7465999722480774
YJR158W,YJL034W,0,-7.3181534,0.11800141632556915,0.9990000128746033,0.7466999888420105
YOR020C,YIL014W,0,-7.3184385,0.1179874837398529,0.9990000128746033,0.7468000054359436
YDR060W,YHL025W,0,-7.318568,0.11797355115413666,0.9990000128746033,0.7469000220298767
YGL054C,YGL124C,0,-7.318571,0.11795961856842041,0.9990000128746033,0.746999979019165
YLR134W,YGR082W,0,-7.318883,0.11794569343328476,0.9990000128746033,0.7470999956130981
YLR060W,YGL016W,0,-7.319497,0.11793176829814911,0.9990000128746033,0.7472000122070312
YGL191W,YNL102W,0,-7.319597,0.11791785061359406,0.9990000128746033,0.7473000288009644
YCL024W,YML024W,0,-7.320097,0.117903932929039,0.9990000128746033,0.7473999857902527
YML019W,YBR275C,0,-7.3225102,0.11789001524448395,0.9990000128746033,0.7475000023841858
YER122C,YGL201C,0,-7.3232064,0.11787610501050949,0.9990000128746033,0.7476000189781189
YOL077C,YPL209C,0,-7.3241367,0.11786220222711563,0.9990000128746033,0.7476999759674072
YPL085W,YDR451C,0,-7.3245506,0.11784829199314117,0.9990000128746033,0.7477999925613403
YDR358W,YLR309C,0,-7.324581,0.11783439666032791,0.9990000128746033,0.7479000091552734
YPL195W,YOR133W,0,-7.3257027,0.11782050132751465,0.9990000128746033,0.7480000257492065
YJL042W,YOR212W,0,-7.3263264,0.11780660599470139,0.9990000128746033,0.7480999827384949
YBR135W,YLR075W,0,-7.3291817,0.11779271066188812,0.9990000128746033,0.748199999332428
YCR005C,YJL140W,0,-7.3324013,0.11777882277965546,0.9990000128746033,0.7483000159263611
YAL042W,YDR362C,0,-7.3325224,0.11776494234800339,0.9990000128746033,0.7483999729156494
YIR010W,YMR247C,0,-7.332822,0.11775106191635132,0.9990000128746033,0.7484999895095825
YHR129C,YML032C,0,-7.3336525,0.11773718148469925,0.9990000128746033,0.7486000061035156
YGR098C,YER162C,0,-7.3338385,0.11772330850362778,0.9990000128746033,0.7487000226974487
YOR257W,YIL147C,0,-7.3356276,0.1177094355225563,0.9990000128746033,0.7487999796867371
YER122C,YOL039W,0,-7.335974,0.11769556999206543,0.9990000128746033,0.7488999962806702
YLR313C,YCR073C,0,-7.3362904,0.11768170446157455,0.9990000128746033,0.7490000128746033
YFL039C,YDL197C,0,-7.3377624,0.11766784638166428,0.9990000128746033,0.7491000294685364
YNL099C,YPR181C,0,-7.3396754,0.117653988301754,0.9990000128746033,0.7491999864578247
YDR017C,YER005W,0,-7.3415775,0.11764013022184372,0.9990000128746033,0.7493000030517578
YOR034C,YDR052C,0,-7.3418736,0.11762627959251404,0.9990000128746033,0.7494000196456909
YDR309C,YGL008C,0,-7.342756,0.11761242896318436,0.9990000128746033,0.7494999766349792
YMR167W,YNL102W,0,-7.344408,0.11759858578443527,0.9990000128746033,0.7495999932289124
YLR381W,YDR363W,0,-7.3452272,0.11758474260568619,0.9990000128746033,0.7497000098228455
YKR029C,YLR139C,0,-7.346319,0.1175709068775177,0.9990000128746033,0.7498000264167786
YNL220W,YHR070W,0,-7.3463416,0.11755707114934921,0.9990000128746033,0.7498999834060669
YHR030C,YML040W,0,-7.346804,0.11754324287176132,0.9990000128746033,0.75
YDR118W,YJR097W,0,-7.347199,0.11752941459417343,0.9990000128746033,0.7501000165939331
YGL200C,YNL102W,0,-7.347771,0.11751558631658554,0.9990000128746033,0.7501999735832214
YGL084C,YKL042W,0,-7.3495765,0.11750176548957825,0.9990000128746033,0.7502999901771545
YOL133W,YDR205W,0,-7.3495817,0.11748794466257095,0.9990000128746033,0.7504000067710876
YMR067C,YDR002W,0,-7.3500285,0.11747413128614426,0.9990000128746033,0.7505000233650208
YEL053C,YHR062C,0,-7.3507566,0.11746031790971756,0.9990000128746033,0.7505999803543091
YDR517W,YGR128C,0,-7.3516197,0.11744651198387146,0.9990000128746033,0.7506999969482422
YLR381W,YDR113C,0,-7.3521433,0.11743270605802536,0.9990000128746033,0.7508000135421753
YPL248C,YPR163C,0,-7.3524303,0.11741890013217926,0.9990000128746033,0.7508999705314636
YNR056C,YPR042C,0,-7.3525257,0.11740510165691376,0.9990000128746033,0.7509999871253967
YCR031C,YKL014C,0,-7.352729,0.11739130318164825,0.9990000128746033,0.7511000037193298
YPL267W,YCR084C,0,-7.3529596,0.11737751215696335,0.9990000128746033,0.7512000203132629
YJL111W,YFR033C,0,-7.355125,0.11736372113227844,0.9990000128746033,0.7512999773025513
YDR097C,YJL154C,0,-7.355256,0.11734993755817413,0.9990000128746033,0.7513999938964844
YBL006C,YER042W,0,-7.35707,0.11733615398406982,0.9990000128746033,0.7515000104904175
YMR029C,YLR147C,0,-7.3580627,0.11732237040996552,0.9990000128746033,0.7516000270843506
YFR008W,YDR420W,0,-7.358721,0.1173085942864418,0.9990000128746033,0.7516999840736389
YEL016C,YDR429C,0,-7.359136,0.11729482561349869,0.9990000128746033,0.751800000667572
YKL002W,YNR048W,0,-7.3621864,0.11728104948997498,0.9990000128746033,0.7519000172615051
YMR237W,YBR279W,0,-7.362352,0.11726728826761246,0.9990000128746033,0.7519999742507935
YAL044C,YBR034C,0,-7.3627567,0.11725351959466934,0.9990000128746033,0.7520999908447266
YNL006W,YIR041W,0,-7.3646455,0.11723975837230682,0.9990000128746033,0.7522000074386597
YPL140C,YGR080W,0,-7.3647776,0.1172260046005249,0.9990000128746033,0.7523000240325928
YBR066C,YPL106C,0,-7.3648458,0.11721225082874298,0.9990000128746033,0.7523999810218811
YDR101C,YBR126C,0,-7.3653927,0.11719849705696106,0.9990000128746033,0.7524999976158142
YMR061W,YDR045C,0,-7.3654604,0.11718475073575974,0.9990000128746033,0.7526000142097473
YCR010C,YGL062W,0,-7.365534,0.11717100441455841,0.9990000128746033,0.7526999711990356
YOR257W,YOR073W,0,-7.3656263,0.11715726554393768,0.9990000128746033,0.7527999877929688
YBL078C,YER169W,0,-7.36586,0.11714352667331696,0.9990000128746033,0.7529000043869019
YIR013C,YMR241W,0,-7.366145,0.11712979525327682,0.9990000128746033,0.753000020980835
YML130C,YNL012W,0,-7.3671756,0.1171160638332367,0.9990000128746033,0.7530999779701233
YGR224W,YGR082W,0,-7.3690486,0.11710233241319656,0.9990000128746033,0.7531999945640564
YOR020C,YLR191W,0,-7.369488,0.11708860844373703,0.9990000128746033,0.7533000111579895
YER161C,YGR090W,0,-7.3696985,0.1170748844742775,0.9990000128746033,0.7534000277519226
YPR037C,YGR094W,0,-7.370339,0.11706116795539856,0.9990000128746033,0.7534999847412109
YAL020C,YLR060W,0,-7.370933,0.11704745143651962,0.9990000128746033,0.753600001335144
YGR103W,YDR388W,0,-7.3712263,0.11703374236822128,0.9990000128746033,0.7537000179290771
YLR033W,YPL047W,0,-7.371593,0.11702003329992294,0.9990000128746033,0.7537999749183655
YNL163C,YPL083C,0,-7.373432,0.1170063242316246,0.9990000128746033,0.7538999915122986
YPL177C,YOL028C,0,-7.3750215,0.11699262261390686,0.9990000128746033,0.7540000081062317
YBR038W,YDL002C,0,-7.3751965,0.11697892099618912,0.9990000128746033,0.7541000247001648
YLR039C,YFL037W,0,-7.3766994,0.11696522682905197,0.9990000128746033,0.7541999816894531
YIR004W,YJL063C,0,-7.3779316,0.11695153266191483,0.9990000128746033,0.7542999982833862
YGR221C,YHR016C,0,-7.379422,0.11693784594535828,0.9990000128746033,0.7544000148773193
YFL018C,YGR116W,0,-7.379698,0.11692415922880173,0.9990000128746033,0.7544999718666077
YER164W,YGL150C,0,-7.3813553,0.11691047251224518,0.9990000128746033,0.7545999884605408
YDR122W,YER009W,0,-7.381446,0.11689679324626923,0.9990000128746033,0.7547000050544739
YKL021C,YLR138W,0,-7.3824224,0.11688311398029327,0.9990000128746033,0.754800021648407
YCR031C,YBR169C,0,-7.384804,0.11686944216489792,0.9990000128746033,0.7548999786376953
YPL241C,YNL287W,0,-7.3859324,0.11685577034950256,0.9990000128746033,0.7549999952316284
YER149C,YPR102C,0,-7.3871684,0.1168421059846878,0.9990000128746033,0.7551000118255615
YPL224C,YJL050W,0,-7.388251,0.11682844161987305,0.9990000128746033,0.7552000284194946
YLR103C,YDR320C,0,-7.3883443,0.11681477725505829,0.9990000128746033,0.755299985408783
YLR293C,YGL172W,0,-7.3897576,0.11680112034082413,0.9990000128746033,0.7554000020027161
YDL175C,YPL050C,0,-7.389962,0.11678747087717056,0.9990000128746033,0.7555000185966492
YOL133W,YNR039C,0,-7.3901615,0.1167738139629364,0.9990000128746033,0.7555999755859375
YDL147W,YDR280W,0,-7.3903065,0.11676017194986343,0.9990000128746033,0.7556999921798706
YBL032W,YNL142W,0,-7.3906364,0.11674652248620987,0.9990000128746033,0.7558000087738037
YJL008C,YER178W,0,-7.390837,0.1167328804731369,0.9990000128746033,0.7559000253677368
YDR432W,YMR146C,0,-7.391778,0.11671924591064453,0.9990000128746033,0.7559999823570251
YLR192C,YOL055C,0,-7.395158,0.11670560389757156,0.9990000128746033,0.7560999989509583
YER146W,YPR133C,0,-7.396764,0.11669197678565979,0.9990000128746033,0.7562000155448914
YCR002C,YBR254C,0,-7.397443,0.11667834967374802,0.9990000128746033,0.7562999725341797
YGR161C,YNL222W,0,-7.39799,0.11666472256183624,0.9990000128746033,0.7563999891281128
YER122C,YDR103W,0,-7.398008,0.11665109544992447,0.9990000128746033,0.7565000057220459
YOR249C,YHR089C,0,-7.4006395,0.11663747578859329,0.9990000128746033,0.756600022315979
YMR234W,YDR308C,0,-7.400939,0.11662386357784271,0.9990000128746033,0.7566999793052673
YBR069C,YGR185C,0,-7.401007,0.11661025136709213,0.9990000128746033,0.7567999958992004
YJR002W,YLR337C,0,-7.4023466,0.11659663915634155,0.9990000128746033,0.7569000124931335
YIL076W,YHL007C,0,-7.402377,0.11658303439617157,0.9990000128746033,0.7570000290870667
YML118W,YER024W,0,-7.402526,0.11656942963600159,0.9990000128746033,0.757099986076355
YPL001W,YLR181C,0,-7.403369,0.1165558248758316,0.9990000128746033,0.7572000026702881
YLL035W,YHR058C,0,-7.403637,0.11654222756624222,0.9990000128746033,0.7573000192642212
YER009W,YNL304W,0,-7.4039097,0.11652863770723343,0.9990000128746033,0.7573999762535095
YPL240C,YGL249W,0,-7.4039283,0.11651504784822464,0.9990000128746033,0.7574999928474426
YDL155W,YBR072W,0,-7.4043293,0.11650145798921585,0.9990000128746033,0.7576000094413757
YDR054C,YLR005W,0,-7.4061823,0.11648787558078766,0.9990000128746033,0.7577000260353088
YGL257C,YER006W,0,-7.407084,0.11647429317235947,0.9990000128746033,0.7577999830245972
YMR139W,YPL203W,0,-7.4083967,0.11646071076393127,0.9990000128746033,0.7578999996185303
YCL066W,YGR085C,0,-7.408405,0.11644713580608368,0.9990000128746033,0.7580000162124634
YBR070C,YPR134W,0,-7.408825,0.11643356829881668,0.9990000128746033,0.7580999732017517
YMR290C,YFR003C,0,-7.409187,0.11642000079154968,0.9990000128746033,0.7581999897956848
YDR450W,YGR009C,0,-7.4092484,0.11640643328428268,0.9990000128746033,0.7583000063896179
YLR067C,YLR059C,0,-7.409273,0.11639287322759628,0.9990000128746033,0.758400022983551
YPR111W,YEL016C,0,-7.409729,0.11637931317090988,0.9990000128746033,0.7584999799728394
YEL022W,YNL047C,0,-7.4104586,0.11636575311422348,0.9990000128746033,0.7585999965667725
YMR250W,YPL060W,0,-7.4107747,0.11635220050811768,0.9990000128746033,0.7587000131607056
YIL038C,YLR008C,0,-7.4110856,0.11633864790201187,0.9990000128746033,0.7588000297546387
YBR228W,YDR177W,0,-7.41119,0.11632510274648666,0.9990000128746033,0.758899986743927
YOR028C,YDR279W,0,-7.412151,0.11631155759096146,0.9990000128746033,0.7590000033378601
YOR116C,YOR332W,0,-7.4123363,0.11629801988601685,0.9990000128746033,0.7591000199317932
YOL123W,YHR187W,0,-7.414173,0.11628448218107224,0.9990000128746033,0.7591999769210815
YPR138C,YDR450W,0,-7.414552,0.11627095192670822,0.9990000128746033,0.7592999935150146
YGR252W,YGL252C,0,-7.41527,0.11625742167234421,0.9990000128746033,0.7594000101089478
YLR068W,YIL051C,0,-7.415313,0.1162438914179802,0.9990000128746033,0.7595000267028809
YHR108W,YKR079C,0,-7.416025,0.11623036861419678,0.9990000128746033,0.7595999836921692
YBR009C,YGR280C,0,-7.417262,0.11621684581041336,0.9990000128746033,0.7597000002861023
YFL034C-B,YPL243W,0,-7.418577,0.11620333045721054,0.9990000128746033,0.7598000168800354
YNL278W,YKL172W,0,-7.418606,0.11618981510400772,0.9990000128746033,0.7598999738693237
YBL016W,YJL179W,0,-7.4195623,0.1161762997508049,0.9990000128746033,0.7599999904632568
YML074C,YMR164C,0,-7.422842,0.11616279184818268,0.9990000128746033,0.7601000070571899
YGL191W,YKL149C,0,-7.423224,0.11614928394556046,0.9990000128746033,0.760200023651123
YOR127W,YKL082C,0,-7.4247184,0.11613578349351883,0.9990000128746033,0.7602999806404114
YJL214W,YDR228C,0,-7.425191,0.1161222830414772,0.9990000128746033,0.7603999972343445
YNL015W,YGR258C,0,-7.4253087,0.11610879004001617,0.9990000128746033,0.7605000138282776
YCR082W,YGL207W,0,-7.4256706,0.11609529703855515,0.9990000128746033,0.7605999708175659
YER009W,YPL192C,0,-7.4262805,0.11608180403709412,0.9990000128746033,0.760699987411499
YER167W,YOR187W,0,-7.426852,0.11606831848621368,0.9990000128746033,0.7608000040054321
YPL157W,YER082C,0,-7.4270144,0.11605483293533325,0.9990000128746033,0.7609000205993652
YIL128W,YKR059W,0,-7.4278955,0.11604135483503342,0.9990000128746033,0.7609999775886536
YBL007C,YMR236W,0,-7.4293737,0.11602787673473358,0.9990000128746033,0.7610999941825867
YGL252C,YHR070W,0,-7.4331636,0.11601439863443375,0.9990000128746033,0.7612000107765198
YJL033W,YOR137C,0,-7.4337053,0.11600092798471451,0.9990000128746033,0.7613000273704529
YDR228C,YNL025C,0,-7.435093,0.11598745733499527,0.9990000128746033,0.7613999843597412
YDL160C,YML093W,0,-7.436075,0.11597399413585663,0.9990000128746033,0.7615000009536743
YPL241C,YOR137C,0,-7.4365177,0.11596053093671799,0.9990000128746033,0.7616000175476074
YDR137W,YMR234W,0,-7.4375563,0.11594707518815994,0.9990000128746033,0.7616999745368958
YML081C-A,YDR320C,0,-7.4387236,0.1159336194396019,0.9990000128746033,0.7617999911308289
YNL061W,YDL065C,0,-7.440563,0.11592016369104385,0.9990000128746033,0.761900007724762
YGL113W,YHR178W,0,-7.4406424,0.1159067153930664,0.9990000128746033,0.7620000243186951
YDR118W,YIL034C,0,-7.442054,0.11589327454566956,0.9990000128746033,0.7620999813079834
YER017C,YMR250W,0,-7.443695,0.11587982624769211,0.9990000128746033,0.7621999979019165
YBL009W,YBR119W,0,-7.445241,0.11586638540029526,0.9990000128746033,0.7623000144958496
YBR296C,YLR403W,0,-7.4455914,0.115852952003479,0.9990000128746033,0.7623999714851379
YDR377W,YGL163C,0,-7.445757,0.11583951860666275,0.9990000128746033,0.762499988079071
YKL149C,YNL047C,0,-7.447834,0.1158260852098465,0.9990000128746033,0.7626000046730042
YML065W,YDL055C,0,-7.4481597,0.11581265926361084,0.9990000128746033,0.7627000212669373
YOR074C,YKL160W,0,-7.448485,0.11579923331737518,0.9990000128746033,0.7627999782562256
YDL028C,YDL236W,0,-7.4487457,0.11578581482172012,0.9990000128746033,0.7628999948501587
YDR153C,YML120C,0,-7.448825,0.11577239632606506,0.9990000128746033,0.7630000114440918
YDR142C,YBR082C,0,-7.4524646,0.11575897783041,0.9990000128746033,0.7631000280380249
YJR140C,YDR288W,0,-7.454586,0.11574556678533554,0.9990000128746033,0.7631999850273132
YHR036W,YJL141C,0,-7.4551196,0.11573215574026108,0.9990000128746033,0.7633000016212463
YCL055W,YPR165W,0,-7.4558377,0.11571875214576721,0.9990000128746033,0.7634000182151794
YER035W,YOR098C,0,-7.456787,0.11570534855127335,0.9990000128746033,0.7634999752044678
YML113W,YAL059W,0,-7.4576383,0.11569195240736008,0.9990000128746033,0.7635999917984009
YLR314C,YHL034C,0,-7.45845,0.11567855626344681,0.9990000128746033,0.763700008392334
YJL058C,YML098W,0,-7.46008,0.11566516011953354,0.9990000128746033,0.7638000249862671
YIR013C,YLL002W,0,-7.460212,0.11565177142620087,0.9990000128746033,0.7638999819755554
YLR370C,YLR288C,0,-7.463164,0.1156383827328682,0.9990000128746033,0.7639999985694885
YIR004W,YOR144C,0,-7.4638443,0.11562500149011612,0.9990000128746033,0.7641000151634216
YOL042W,YDR023W,0,-7.4643545,0.11561162024736404,0.9990000128746033,0.76419997215271
YMR280C,YML130C,0,-7.4650164,0.11559823900461197,0.9990000128746033,0.7642999887466431
YJL104W,YKR002W,0,-7.466162,0.11558486521244049,0.9990000128746033,0.7644000053405762
YOR340C,YCR061W,0,-7.4677544,0.11557149142026901,0.9990000128746033,0.7645000219345093
YOR250C,YIL105C,0,-7.4687595,0.11555812507867813,0.9990000128746033,0.7645999789237976
YNL245C,YPR188C,0,-7.468774,0.11554475873708725,0.9990000128746033,0.7646999955177307
YGR142W,YPR037C,0,-7.469193,0.11553139984607697,0.9990000128746033,0.7648000121116638
YDR236C,YJL098W,0,-7.469595,0.11551804095506668,0.9990000128746033,0.7649000287055969
YPL125W,YDR208W,0,-7.469757,0.1155046820640564,0.9990000128746033,0.7649999856948853
YFL022C,YLR005W,0,-7.4699316,0.11549133062362671,0.9990000128746033,0.7651000022888184
YJL194W,YGR285C,0,-7.470936,0.11547797918319702,0.9990000128746033,0.7652000188827515
YBR278W,YPR138C,0,-7.472768,0.11546463519334793,0.9990000128746033,0.7652999758720398
YHR005C-A,YDR395W,0,-7.473428,0.11545129120349884,0.9990000128746033,0.7653999924659729
YKR057W,YJL059W,0,-7.473675,0.11543794721364975,0.9990000128746033,0.765500009059906
YHR197W,YGL252C,0,-7.4741607,0.11542461067438126,0.9990000128746033,0.7656000256538391
YGL116W,YER041W,0,-7.4744763,0.11541127413511276,0.9990000128746033,0.7656999826431274
YNL259C,YAL041W,0,-7.477878,0.11539794504642487,0.9990000128746033,0.7657999992370605
YJL192C,YDR177W,0,-7.4780626,0.11538461595773697,0.9990000128746033,0.7659000158309937
YCR084C,YLR396C,0,-7.4790363,0.11537128686904907,0.9990000128746033,0.765999972820282
YLR383W,YPL129W,0,-7.4792113,0.11535796523094177,0.9990000128746033,0.7660999894142151
YKR056W,YMR241W,0,-7.480382,0.11534465104341507,0.9990000128746033,0.7662000060081482
YBL057C,YGL171W,0,-7.4808884,0.11533132940530777,0.9990000128746033,0.7663000226020813
YCL027W,YPL188W,0,-7.48384,0.11531802266836166,0.9990000128746033,0.7663999795913696
YDL004W,YOR266W,0,-7.485802,0.11530470848083496,0.9990000128746033,0.7664999961853027
YER105C,YOR116C,0,-7.485908,0.11529140174388885,0.9990000128746033,0.7666000127792358
YGR155W,YBR205W,0,-7.4868145,0.11527809500694275,0.9990000128746033,0.766700029373169
YCR094W,YNR008W,1,-7.4872293,0.1153801754117012,1.0,0.766700029373169
YPR131C,YMR183C,0,-7.4877186,0.1153668686747551,1.0,0.7667999863624573
YNL286W,YOR130C,0,-7.4880114,0.11535356193780899,1.0,0.7669000029563904
YGL003C,YNL025C,0,-7.48905,0.11534025520086288,1.0,0.7670000195503235
YIL167W,YNL236W,0,-7.4900813,0.11532694846391678,1.0,0.7670999765396118
YER045C,YDR515W,0,-7.491342,0.11531365662813187,1.0,0.7671999931335449
YMR177W,YML085C,0,-7.4914474,0.11530035734176636,1.0,0.767300009727478
YDL069C,YMR268C,0,-7.4926977,0.11528706550598145,1.0,0.7674000263214111
YGL178W,YER024W,0,-7.4928045,0.11527377367019653,1.0,0.7674999833106995
YKL220C,YDL130W-A,0,-7.49333,0.11526048928499222,1.0,0.7675999999046326
YDR060W,YLR362W,0,-7.494425,0.1152472048997879,1.0,0.7677000164985657
YMR214W,YPL138C,0,-7.494956,0.11523392796516418,1.0,0.767799973487854
YOR127W,YLR321C,0,-7.495287,0.11522065103054047,1.0,0.7678999900817871
YDL004W,YGR013W,0,-7.4955425,0.11520737409591675,1.0,0.7680000066757202
YER035W,YFL011W,0,-7.4964967,0.11519410461187363,1.0,0.7681000232696533
YNL328C,YGR169C,0,-7.4968987,0.1151808351278305,1.0,0.7681999802589417
YGL246C,YML115C,0,-7.501664,0.11516756564378738,1.0,0.7682999968528748
YLR134W,YBR118W,0,-7.501676,0.11515430361032486,1.0,0.7684000134468079
YAL059W,YIL129C,0,-7.501882,0.11514104902744293,1.0,0.7684999704360962
YHL031C,YJR102C,0,-7.502041,0.115127794444561,1.0,0.7685999870300293
