Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR268W,YDR369C,0,-7.502997,0.11511453986167908,1.0,0.7687000036239624
YNR057C,YML061C,0,-7.5038667,0.11510129272937775,1.0,0.7688000202178955
YNL286W,YBR182C,0,-7.5040164,0.11508804559707642,1.0,0.7688999772071838
YNR067C,YPL140C,0,-7.505985,0.11507479846477509,1.0,0.7689999938011169
YER147C,YOR230W,0,-7.5083437,0.11506155878305435,1.0,0.76910001039505
YKL108W,YOR004W,0,-7.508896,0.11504831910133362,1.0,0.7692000269889832
YBR217W,YLR071C,0,-7.509344,0.11503508687019348,1.0,0.7692999839782715
YML067C,YDR145W,0,-7.510128,0.11502185463905334,1.0,0.7694000005722046
YBL078C,YOR217W,0,-7.5117464,0.11500862240791321,1.0,0.7695000171661377
YNL068C,YNL272C,0,-7.511822,0.11499539762735367,1.0,0.769599974155426
YOR320C,YGL094C,0,-7.5120287,0.11498218029737473,1.0,0.7696999907493591
YGR089W,YML098W,0,-7.5126743,0.11496895551681519,1.0,0.7698000073432922
YHR034C,YOR018W,0,-7.5133276,0.11495574563741684,1.0,0.7699000239372253
YBR133C,YOL109W,0,-7.515058,0.1149425283074379,1.0,0.7699999809265137
YOR267C,YHR005C-A,0,-7.515101,0.11492931842803955,1.0,0.7700999975204468
YPL242C,YAL043C,0,-7.51703,0.1149161085486412,1.0,0.7702000141143799
YDR174W,YHR154W,0,-7.519448,0.11490290611982346,1.0,0.7702999711036682
YNR074C,YKL139W,0,-7.5205126,0.1148897036910057,1.0,0.7703999876976013
YFR036W,YLR003C,0,-7.521052,0.11487650871276855,1.0,0.7705000042915344
YPL164C,YGL153W,0,-7.522244,0.1148633137345314,1.0,0.7706000208854675
YLR131C,YGL241W,0,-7.5233784,0.11485011875629425,1.0,0.7706999778747559
YDR420W,YJR153W,0,-7.526859,0.1148369312286377,1.0,0.770799994468689
YER107C,YGL025C,0,-7.526891,0.11482374370098114,1.0,0.7709000110626221
YBL014C,YOR008C,0,-7.526898,0.11481056362390518,1.0,0.7710000276565552
YOR132W,YNL154C,0,-7.5280595,0.11479738354682922,1.0,0.7710999846458435
YDR384C,YLR103C,0,-7.5288544,0.11478420346975327,1.0,0.7712000012397766
YKL012W,YML055W,0,-7.529283,0.1147710308432579,1.0,0.7713000178337097
YLR096W,YOR069W,0,-7.529666,0.11475785821676254,1.0,0.771399974822998
YJL179W,YOR129C,0,-7.529904,0.11474469304084778,1.0,0.7714999914169312
YDR292C,YBR117C,0,-7.5305967,0.11473152786493301,1.0,0.7716000080108643
YNL148C,YGL105W,0,-7.5323515,0.11471836268901825,1.0,0.7717000246047974
YJL157C,YGL257C,0,-7.5328674,0.11470520496368408,1.0,0.7717999815940857
YML130C,YKL178C,0,-7.533019,0.11469205468893051,1.0,0.7718999981880188
YOL042W,YOR069W,0,-7.5330415,0.11467889696359634,1.0,0.7720000147819519
YOR094W,YPL178W,0,-7.5353317,0.11466574668884277,1.0,0.7720999717712402
YKL135C,YFR009W,0,-7.5354466,0.1146526038646698,1.0,0.7721999883651733
YPR200C,YLR222C,0,-7.536362,0.11463946104049683,1.0,0.7723000049591064
YKR083C,YDR424C,0,-7.5389175,0.11462631821632385,1.0,0.7724000215530396
YEL003W,YML024W,0,-7.5390024,0.11461318284273148,1.0,0.7724999785423279
YDR071C,YOR045W,0,-7.540338,0.1146000474691391,1.0,0.772599995136261
YPR072W,YLR071C,0,-7.54171,0.11458691209554672,1.0,0.7727000117301941
YDL115C,YDR071C,0,-7.5422544,0.11457378417253494,1.0,0.7728000283241272
YDR021W,YNL079C,0,-7.5423326,0.11456065624952316,1.0,0.7728999853134155
YNL127W,YBL016W,0,-7.5438585,0.11454753577709198,1.0,0.7730000019073486
YNR015W,YPR041W,0,-7.5466924,0.1145344153046608,1.0,0.7731000185012817
YPR034W,YLL006W,0,-7.5468116,0.11452130228281021,1.0,0.7731999754905701
YER009W,YBR077C,0,-7.5470853,0.11450818926095963,1.0,0.7732999920845032
YJL073W,YDR418W,0,-7.5478697,0.11449507623910904,1.0,0.7734000086784363
YAL056W,YEL034W,0,-7.548993,0.11448197066783905,1.0,0.7735000252723694
YGL257C,YDL111C,0,-7.5510125,0.11446886509656906,1.0,0.7735999822616577
YDR043C,YER024W,0,-7.5510883,0.11445575952529907,1.0,0.7736999988555908
YML010W,YLR316C,0,-7.5529175,0.11444266140460968,1.0,0.7738000154495239
YDL017W,YKL160W,0,-7.552934,0.11442957073450089,1.0,0.7738999724388123
YDL223C,YBR072W,0,-7.5542793,0.11441647261381149,1.0,0.7739999890327454
YBR210W,YDL224C,0,-7.5562816,0.1144033893942833,1.0,0.7741000056266785
YBR155W,YFL048C,0,-7.5566463,0.1143902987241745,1.0,0.7742000222206116
YBL099W,YNR023W,0,-7.557073,0.1143772155046463,1.0,0.7742999792098999
YMR264W,YPL139C,0,-7.5576863,0.1143641322851181,1.0,0.774399995803833
YNL059C,YHL031C,0,-7.5589333,0.1143510565161705,1.0,0.7745000123977661
YML071C,YKR014C,0,-7.559458,0.1143379807472229,1.0,0.7746000289916992
YKL195W,YGR285C,0,-7.559648,0.1143249124288559,1.0,0.7746999859809875
YOL044W,YHR026W,0,-7.5604687,0.11431184411048889,1.0,0.7748000025749207
YJL101C,YPL058C,0,-7.5607686,0.11429877579212189,1.0,0.7749000191688538
YDR170C,YDL112W,0,-7.5612073,0.11428571492433548,1.0,0.7749999761581421
YDR118W,YLR319C,0,-7.562407,0.11427265405654907,1.0,0.7750999927520752
YGR178C,YIL147C,0,-7.564109,0.11425960063934326,1.0,0.7752000093460083
YDR335W,YIL144W,0,-7.566162,0.11424654722213745,1.0,0.7753000259399414
YGR195W,YAL002W,0,-7.5666656,0.11423349380493164,1.0,0.7753999829292297
YOL012C,YOL102C,0,-7.567815,0.11422044783830643,1.0,0.7754999995231628
YAL003W,YDR365C,0,-7.5719543,0.11420740187168121,1.0,0.775600016117096
YOR117W,YPL047W,0,-7.5736527,0.114194355905056,1.0,0.7756999731063843
YPL007C,YBR097W,0,-7.573783,0.11418131738901138,1.0,0.7757999897003174
YNL250W,YBR294W,0,-7.573818,0.11416828632354736,1.0,0.7759000062942505
YHL019C,YOR195W,0,-7.574361,0.11415524780750275,1.0,0.7760000228881836
YBR290W,YGL127C,0,-7.574763,0.11414222419261932,1.0,0.7760999798774719
YDL102W,YGL098W,0,-7.575227,0.1141291931271553,1.0,0.776199996471405
YHR120W,YDR081C,0,-7.5755005,0.11411616951227188,1.0,0.7763000130653381
YDR256C,YGL073W,0,-7.5759044,0.11410314589738846,1.0,0.7764000296592712
YDR121W,YOL148C,0,-7.5765147,0.11409012973308563,1.0,0.7764999866485596
YER017C,YDL113C,0,-7.577495,0.1140771135687828,1.0,0.7766000032424927
YDL220C,YGL216W,0,-7.577926,0.11406410485506058,1.0,0.7767000198364258
YDR361C,YGL020C,0,-7.578474,0.11405109614133835,1.0,0.7767999768257141
YDR420W,YMR172W,0,-7.579138,0.11403808742761612,1.0,0.7768999934196472
YCL010C,YOR195W,0,-7.579979,0.11402508616447449,1.0,0.7770000100135803
YER171W,YGR104C,0,-7.5832534,0.11401208490133286,1.0,0.7771000266075134
YDR106W,YGR142W,0,-7.584699,0.11399909108877182,1.0,0.7771999835968018
YLR219W,YCR042C,0,-7.587311,0.11398609727621078,1.0,0.7773000001907349
YBR290W,YJL203W,0,-7.5909038,0.11397310346364975,1.0,0.777400016784668
YOR153W,YOL028C,0,-7.5914865,0.11396011710166931,1.0,0.7774999737739563
YPL160W,YBR024W,0,-7.5935674,0.11394713073968887,1.0,0.7775999903678894
YJL186W,YDR023W,0,-7.5937815,0.11393414437770844,1.0,0.7777000069618225
YGR059W,YLR119W,0,-7.594291,0.1139211654663086,1.0,0.7778000235557556
YGR014W,YKL144C,0,-7.594852,0.11390818655490875,1.0,0.777899980545044
YPR188C,YCL001W,0,-7.59511,0.11389521509408951,1.0,0.777999997138977
YIL040W,YER159C,0,-7.596863,0.11388224363327026,1.0,0.7781000137329102
YDL116W,YJL011C,0,-7.597217,0.11386927962303162,1.0,0.7781999707221985
YOR211C,YKL194C,0,-7.597578,0.11385631561279297,1.0,0.7782999873161316
YPL178W,YDL106C,0,-7.598837,0.11384335160255432,1.0,0.7784000039100647
YPL209C,YML088W,0,-7.599082,0.11383039504289627,1.0,0.7785000205039978
YOR198C,YMR263W,0,-7.6002,0.11381743848323822,1.0,0.7785999774932861
YOL013C,YOR332W,0,-7.6009755,0.11380448192358017,1.0,0.7786999940872192
YCR031C,YJR004C,0,-7.6010656,0.11379153281450272,1.0,0.7788000106811523
YCL011C,YIL053W,0,-7.602247,0.11377858370542526,1.0,0.7789000272750854
YJL098W,YJR104C,0,-7.602792,0.1137656420469284,1.0,0.7789999842643738
YOR144C,YGL200C,0,-7.605183,0.11375270038843155,1.0,0.7791000008583069
YOR153W,YDR412W,0,-7.606137,0.11373976618051529,1.0,0.77920001745224
YKL007W,YCR084C,0,-7.6067576,0.11372682452201843,1.0,0.7792999744415283
YKL143W,YLR166C,0,-7.608365,0.11371389776468277,1.0,0.7793999910354614
YFR036W,YLR435W,0,-7.6084023,0.11370096355676651,1.0,0.7795000076293945
YIL068C,YJL129C,0,-7.608534,0.11368803679943085,1.0,0.7796000242233276
YOL144W,YPL192C,0,-7.6088486,0.11367511749267578,1.0,0.779699981212616
YHR193C,YCL039W,0,-7.610675,0.11366219818592072,1.0,0.7797999978065491
YER094C,YKL178C,0,-7.611149,0.11364927887916565,1.0,0.7799000144004822
YLR110C,YKR059W,0,-7.611497,0.11363636702299118,1.0,0.7799999713897705
YKL007W,YBL006C,0,-7.611532,0.11362345516681671,1.0,0.7800999879837036
YPL194W,YMR287C,0,-7.611651,0.11361054331064224,1.0,0.7802000045776367
YDR376W,YKL028W,0,-7.6127415,0.11359763890504837,1.0,0.7803000211715698
YHR191C,YPL010W,0,-7.6131887,0.1135847344994545,1.0,0.7803999781608582
YBR020W,YDL111C,0,-7.615298,0.11357183754444122,1.0,0.7804999947547913
YML112W,YFL004W,0,-7.615429,0.11355894058942795,1.0,0.7806000113487244
YER032W,YNL206C,0,-7.615943,0.11354604363441467,1.0,0.7807000279426575
YEL015W,YBR275C,0,-7.6161623,0.113533154129982,1.0,0.7807999849319458
YAR002W,YDL065C,0,-7.617293,0.11352026462554932,1.0,0.7809000015258789
YFL029C,YNL258C,0,-7.6186523,0.11350737512111664,1.0,0.781000018119812
YJL060W,YDR071C,0,-7.6186724,0.11349449306726456,1.0,0.7810999751091003
YDR499W,YAR008W,0,-7.6192,0.11348161846399307,1.0,0.7811999917030334
YLR115W,YDR122W,0,-7.620055,0.11346873641014099,1.0,0.7813000082969666
YDR052C,YJL090C,0,-7.620509,0.1134558692574501,1.0,0.7814000248908997
YPL271W,YER162C,0,-7.620734,0.11344299465417862,1.0,0.781499981880188
YEL066W,YHR014W,0,-7.6230297,0.11343012750148773,1.0,0.7815999984741211
YKL205W,YOL038W,0,-7.6231246,0.11341726034879684,1.0,0.7817000150680542
YOL023W,YJL179W,0,-7.623192,0.11340440064668655,1.0,0.7817999720573425
YBL017C,YGR276C,0,-7.6238136,0.11339154094457626,1.0,0.7818999886512756
YLR274W,YGR095C,0,-7.623841,0.11337868124246597,1.0,0.7820000052452087
YDL132W,YBR237W,0,-7.6243544,0.11336582899093628,1.0,0.7821000218391418
YPR135W,YMR299C,0,-7.624941,0.11335298418998718,1.0,0.7821999788284302
YNL129W,YLL034C,0,-7.6257095,0.11334013193845749,1.0,0.7822999954223633
YDR228C,YLR071C,0,-7.6262584,0.11332728713750839,1.0,0.7824000120162964
YGR278W,YMR270C,0,-7.626833,0.11331444978713989,1.0,0.7825000286102295
YDR364C,YJR097W,0,-7.626991,0.11330161243677139,1.0,0.7825999855995178
YER016W,YLR263W,0,-7.6297865,0.1132887750864029,1.0,0.7827000021934509
YLR207W,YGL171W,0,-7.632024,0.1132759377360344,1.0,0.782800018787384
YIL142W,YPL042C,0,-7.6322203,0.11326310783624649,1.0,0.7828999757766724
YIL159W,YIL153W,0,-7.6324644,0.11325028538703918,1.0,0.7829999923706055
YDR484W,YKL175W,0,-7.633068,0.11323745548725128,1.0,0.7831000089645386
YJL081C,YLR003C,0,-7.633567,0.11322464048862457,1.0,0.7832000255584717
YDL051W,YML060W,0,-7.6337233,0.11321181803941727,1.0,0.78329998254776
YLR231C,YOL077C,0,-7.6341925,0.11319900304079056,1.0,0.7833999991416931
YHR036W,YDL022W,0,-7.635873,0.11318618804216385,1.0,0.7835000157356262
YNR017W,YJR077C,0,-7.6359425,0.11317338049411774,1.0,0.7835999727249146
YNL286W,YDR484W,0,-7.6363425,0.11316057294607162,1.0,0.7836999893188477
YGL216W,YPL212C,0,-7.63685,0.11314777284860611,1.0,0.7838000059127808
YDL017W,YOL100W,0,-7.6383667,0.1131349727511406,1.0,0.7839000225067139
YGR003W,YGL028C,0,-7.638539,0.11312217265367508,1.0,0.7839999794960022
YKR076W,YHR081W,0,-7.638612,0.11310938000679016,1.0,0.7840999960899353
YML086C,YER051W,0,-7.6404905,0.11309658735990524,1.0,0.7842000126838684
YEL042W,YER042W,0,-7.64091,0.11308379471302032,1.0,0.7843000292778015
YBR091C,YLR195C,0,-7.641986,0.113071009516716,1.0,0.7843999862670898
YNL027W,YPL139C,0,-7.644279,0.11305822432041168,1.0,0.784500002861023
YDR423C,YNL032W,0,-7.644623,0.11304544657468796,1.0,0.784600019454956
YNL102W,YLR337C,0,-7.6450577,0.11303266882896423,1.0,0.7846999764442444
YDL005C,YLR008C,0,-7.6454177,0.11301989108324051,1.0,0.7847999930381775
YJL019W,YDR416W,0,-7.6486654,0.11300712078809738,1.0,0.7849000096321106
YHR170W,YDR190C,0,-7.65174,0.11299435049295425,1.0,0.7850000262260437
YLR028C,YDR311W,0,-7.65175,0.11298158764839172,1.0,0.785099983215332
YKR055W,YBR192W,0,-7.6522536,0.1129688173532486,1.0,0.7851999998092651
YKL135C,YDR054C,0,-7.6532493,0.11295606195926666,1.0,0.7853000164031982
YER056C,YBR040W,0,-7.6539226,0.11294329911470413,1.0,0.7853999733924866
YKR048C,YPR016C,0,-7.6544256,0.1129305511713028,1.0,0.7854999899864197
YOR201C,YGR276C,0,-7.6587486,0.11291779577732086,1.0,0.7856000065803528
YDR208W,YMR241W,0,-7.65885,0.11290504783391953,1.0,0.7857000231742859
YOR151C,YML124C,0,-7.65919,0.11289229989051819,1.0,0.7857999801635742
YOL149W,YBL090W,0,-7.659605,0.11287955939769745,1.0,0.7858999967575073
YNL256W,YPL139C,0,-7.6605797,0.11286681890487671,1.0,0.7860000133514404
YOR048C,YGR229C,0,-7.661129,0.11285407841205597,1.0,0.7860999703407288
YMR168C,YKL170W,0,-7.6612206,0.11284134536981583,1.0,0.7861999869346619
YDR101C,YOL033W,0,-7.662675,0.11282861232757568,1.0,0.786300003528595
YOL054W,YMR302C,0,-7.663105,0.11281588673591614,1.0,0.7864000201225281
YLL001W,YML041C,0,-7.6632986,0.11280316114425659,1.0,0.7864999771118164
YKR063C,YML024W,0,-7.6637955,0.11279043555259705,1.0,0.7865999937057495
YLR074C,YEL004W,0,-7.6661167,0.1127777174115181,1.0,0.7867000102996826
YBL080C,YHR154W,0,-7.6670027,0.11276499927043915,1.0,0.7868000268936157
YKL110C,YDL111C,0,-7.6671753,0.1127522811293602,1.0,0.786899983882904
YBR098W,YER009W,0,-7.6676707,0.11273957043886185,1.0,0.7870000004768372
YKR061W,YKL093W,0,-7.6693645,0.1127268597483635,1.0,0.7871000170707703
YCR010C,YMR236W,0,-7.671261,0.11271415650844574,1.0,0.7871999740600586
YDR450W,YKL034W,0,-7.6715007,0.11270145326852798,1.0,0.7872999906539917
YJR046W,YMR106C,0,-7.671646,0.11268875002861023,1.0,0.7874000072479248
YPR034W,YOR232W,0,-7.6729164,0.11267605423927307,1.0,0.7875000238418579
YKL195W,YOR132W,0,-7.673099,0.11266335844993591,1.0,0.7875999808311462
YLR449W,YPR010C,0,-7.673884,0.11265067011117935,1.0,0.7876999974250793
YOR112W,YPL256C,0,-7.673913,0.11263798177242279,1.0,0.7878000140190125
YNL331C,YGL151W,0,-7.674301,0.11262529343366623,1.0,0.7878999710083008
YNL314W,YER179W,0,-7.67572,0.11261261254549026,1.0,0.7879999876022339
YNL166C,YBL106C,0,-7.67811,0.1125999316573143,1.0,0.788100004196167
YMR290C,YLR084C,0,-7.679122,0.11258725821971893,1.0,0.7882000207901001
YAR002W,YDL170W,0,-7.6792274,0.11257457733154297,1.0,0.7882999777793884
YBL063W,YLR448W,0,-7.679561,0.1125619113445282,1.0,0.7883999943733215
YJR147W,YLL061W,0,-7.6799226,0.11254923790693283,1.0,0.7885000109672546
YBR279W,YBL106C,0,-7.68237,0.11253657191991806,1.0,0.7886000275611877
YMR287C,YKL108W,0,-7.682499,0.11252391338348389,1.0,0.7886999845504761
YER164W,YLR293C,0,-7.6827497,0.11251125484704971,1.0,0.7888000011444092
YCL032W,YPL128C,0,-7.683298,0.11249859631061554,1.0,0.7889000177383423
YPL125W,YBL079W,0,-7.6835613,0.11248593777418137,1.0,0.7889999747276306
YJL184W,YHL031C,0,-7.6843495,0.11247328668832779,1.0,0.7890999913215637
YDL044C,YDR113C,0,-7.684727,0.11246063560247421,1.0,0.7892000079154968
YHR176W,YBR024W,0,-7.685069,0.11244799196720123,1.0,0.7893000245094299
YJL063C,YDR532C,0,-7.6861286,0.11243534833192825,1.0,0.7893999814987183
YCL039W,YGR185C,0,-7.686516,0.11242271214723587,1.0,0.7894999980926514
YBL024W,YKR065C,0,-7.686717,0.11241006851196289,1.0,0.7896000146865845
YGR258C,YBR069C,0,-7.688042,0.1123974397778511,1.0,0.7896999716758728
YIL122W,YHR178W,0,-7.6882043,0.11238480359315872,1.0,0.7897999882698059
YDR451C,YML027W,0,-7.688531,0.11237217485904694,1.0,0.789900004863739
YER126C,YDR490C,0,-7.6901484,0.11235955357551575,1.0,0.7900000214576721
YIL097W,YDR280W,0,-7.6902637,0.11234692484140396,1.0,0.7900999784469604
YGL153W,YGR080W,0,-7.690474,0.11233430355787277,1.0,0.7901999950408936
YBR119W,YHR062C,0,-7.6912003,0.11232168972492218,1.0,0.7903000116348267
YJL178C,YFL036W,0,-7.691286,0.11230907589197159,1.0,0.7904000282287598
YGL153W,YER082C,0,-7.691741,0.112296462059021,1.0,0.7904999852180481
YFL036W,YDR388W,0,-7.6924257,0.112283855676651,1.0,0.7906000018119812
YGL071W,YNL047C,0,-7.694315,0.112271249294281,1.0,0.7907000184059143
YDL145C,YDL005C,0,-7.6947646,0.11225864291191101,1.0,0.7907999753952026
YNL182C,YHL011C,0,-7.694809,0.11224604398012161,1.0,0.7908999919891357
YDR052C,YHL025W,0,-7.696842,0.11223344504833221,1.0,0.7910000085830688
YGL087C,YPR080W,0,-7.697049,0.11222085356712341,1.0,0.791100025177002
YLR238W,YML092C,0,-7.701805,0.11220826208591461,1.0,0.7911999821662903
YNL182C,YBR142W,0,-7.7024403,0.11219567060470581,1.0,0.7912999987602234
YOR078W,YDR532C,0,-7.7029357,0.11218307912349701,1.0,0.7914000153541565
YLR175W,YNL001W,0,-7.7040787,0.1121705025434494,1.0,0.7914999723434448
YNL001W,YOR195W,0,-7.704269,0.1121579185128212,1.0,0.7915999889373779
YJL157C,YLL027W,0,-7.7045946,0.11214534193277359,1.0,0.791700005531311
YHR166C,YLR183C,0,-7.705583,0.11213276535272598,1.0,0.7918000221252441
YHL002W,YMR004W,0,-7.7070336,0.11212019622325897,1.0,0.7918999791145325
YML012W,YGR128C,0,-7.7098694,0.11210761964321136,1.0,0.7919999957084656
YFL048C,YHR187W,0,-7.7111583,0.11209505796432495,1.0,0.7921000123023987
YOR281C,YBR073W,0,-7.7123632,0.11208249628543854,1.0,0.7922000288963318
YDL031W,YGR040W,0,-7.7125177,0.11206993460655212,1.0,0.7922999858856201
YNL206C,YDR453C,0,-7.713948,0.11205737292766571,1.0,0.7924000024795532
YDR309C,YMR069W,0,-7.714097,0.1120448186993599,1.0,0.7925000190734863
YKL038W,YLR435W,0,-7.7147098,0.11203226447105408,1.0,0.7925999760627747
YER169W,YLR409C,0,-7.714745,0.11201971769332886,1.0,0.7926999926567078
YCR002C,YHR205W,0,-7.7158794,0.11200717091560364,1.0,0.7928000092506409
YNL259C,YPR072W,0,-7.716673,0.11199462413787842,1.0,0.792900025844574
YNL006W,YNL282W,0,-7.7187843,0.1119820848107338,1.0,0.7929999828338623
YPR100W,YJL127C,0,-7.7196817,0.11196954548358917,1.0,0.7930999994277954
YDR118W,YMR060C,0,-7.7209754,0.11195700615644455,1.0,0.7932000160217285
YPL192C,YGL030W,0,-7.7212095,0.11194447427988052,1.0,0.7932999730110168
YNL232W,YLL040C,0,-7.723034,0.1119319424033165,1.0,0.79339998960495
YDR219C,YJL052W,0,-7.723091,0.11191941797733307,1.0,0.7935000061988831
YNL142W,YER022W,0,-7.723593,0.11190689355134964,1.0,0.7936000227928162
YNL110C,YBR022W,0,-7.7238073,0.11189436912536621,1.0,0.7936999797821045
YLR234W,YPR125W,0,-7.724334,0.11188185214996338,1.0,0.7937999963760376
YGR268C,YPL012W,0,-7.7257857,0.11186933517456055,1.0,0.7939000129699707
YER038C,YDR324C,0,-7.7282267,0.11185682564973831,1.0,0.7940000295639038
YJR125C,YDR208W,0,-7.729613,0.11184431612491608,1.0,0.7940999865531921
YNR067C,YML088W,0,-7.7298956,0.11183180660009384,1.0,0.7942000031471252
YKR027W,YIL149C,0,-7.73021,0.1118192970752716,1.0,0.7943000197410583
YNL008C,YPL209C,0,-7.732827,0.11180679500102997,1.0,0.7943999767303467
YNL116W,YJL050W,0,-7.7339206,0.11179430037736893,1.0,0.7944999933242798
YLR383W,YHR070W,0,-7.735284,0.11178179830312729,1.0,0.7946000099182129
YHR203C,YOR344C,0,-7.7362204,0.11176931113004684,1.0,0.794700026512146
YNR001C,YFL013C,0,-7.738966,0.1117568165063858,1.0,0.7947999835014343
YPL267W,YGL249W,0,-7.7390366,0.11174432933330536,1.0,0.7949000000953674
YFR029W,YML073C,0,-7.73911,0.11173184216022491,1.0,0.7950000166893005
YPL218W,YPR080W,0,-7.739767,0.11171936243772507,1.0,0.7950999736785889
YDR188W,YBR091C,0,-7.741432,0.11170688271522522,1.0,0.795199990272522
YPL122C,YDL060W,0,-7.742379,0.11169440299272537,1.0,0.7953000068664551
YBL041W,YBR127C,0,-7.7437973,0.11168193072080612,1.0,0.7954000234603882
YGL153W,YDL065C,0,-7.74424,0.11166945844888687,1.0,0.7954999804496765
YGR074W,YJR007W,0,-7.7445316,0.11165698617696762,1.0,0.7955999970436096
YKL022C,YPR131C,0,-7.7449517,0.11164452135562897,1.0,0.7957000136375427
YLR051C,YDL181W,0,-7.7451987,0.11163206398487091,1.0,0.795799970626831
YBR213W,YDR183W,0,-7.745409,0.11161959916353226,1.0,0.7958999872207642
YOR094W,YLR319C,0,-7.7454405,0.1116071417927742,1.0,0.7960000038146973
YML113W,YDR473C,0,-7.7473807,0.11159468442201614,1.0,0.7961000204086304
YDL024C,YBL014C,0,-7.747715,0.11158223450183868,1.0,0.7961999773979187
YPR029C,YOR334W,0,-7.74861,0.11156978458166122,1.0,0.7962999939918518
YBR106W,YCR072C,0,-7.749926,0.11155734211206436,1.0,0.7964000105857849
YMR043W,YNL287W,0,-7.7504673,0.1115448996424675,1.0,0.796500027179718
YLR370C,YML015C,0,-7.750514,0.11153245717287064,1.0,0.7965999841690063
YIL154C,YPR032W,0,-7.7509184,0.11152001470327377,1.0,0.7967000007629395
YIL018W,YHR111W,0,-7.7509685,0.11150757968425751,1.0,0.7968000173568726
YNL099C,YIL068C,0,-7.7510657,0.11149515211582184,1.0,0.7968999743461609
YMR172W,YHL002W,0,-7.7553444,0.11148271709680557,1.0,0.796999990940094
YFL016C,YDL064W,0,-7.759439,0.1114702895283699,1.0,0.7971000075340271
YDR122W,YLR003C,0,-7.7597194,0.11145786941051483,1.0,0.7972000241279602
YLR071C,YDR198C,0,-7.7603707,0.11144544929265976,1.0,0.7972999811172485
YCL032W,YKL041W,0,-7.760751,0.11143302917480469,1.0,0.7973999977111816
YKL054C,YDL047W,0,-7.762966,0.11142061650753021,1.0,0.7975000143051147
YDL164C,YMR036C,0,-7.7642627,0.11140819638967514,1.0,0.7975999712944031
YHR005C-A,YPR024W,0,-7.7653093,0.11139579117298126,1.0,0.7976999878883362
YGL013C,YHR088W,0,-7.767924,0.11138337850570679,1.0,0.7978000044822693
YCR039C,YIL147C,0,-7.7695413,0.11137097328901291,1.0,0.7979000210762024
YML047C,YDR103W,0,-7.7699156,0.11135857552289963,1.0,0.7979999780654907
YHL002W,YGL062W,0,-7.770093,0.11134617775678635,1.0,0.7980999946594238
YMR052W,YBR048W,0,-7.7709856,0.11133377999067307,1.0,0.7982000112533569
YLL006W,YER151C,0,-7.7718554,0.11132138222455978,1.0,0.79830002784729
YHL040C,YJL006C,0,-7.7733617,0.1113089919090271,1.0,0.7983999848365784
YMR129W,YOR212W,0,-7.773549,0.11129660904407501,1.0,0.7985000014305115
YPL169C,YJR160C,0,-7.7736855,0.11128421872854233,1.0,0.7986000180244446
YHR160C,YIL167W,0,-7.7740993,0.11127183586359024,1.0,0.7986999750137329
YDR211W,YLL034C,0,-7.774367,0.11125946044921875,1.0,0.798799991607666
YDL175C,YLR015W,0,-7.7761974,0.11124707758426666,1.0,0.7989000082015991
YOR143C,YMR241W,0,-7.7807198,0.11123470216989517,1.0,0.7990000247955322
YPL160W,YIL014W,0,-7.7814026,0.11122233420610428,1.0,0.7990999817848206
YBR237W,YML105C,0,-7.781888,0.11120996624231339,1.0,0.7991999983787537
YLR074C,YMR266W,0,-7.7834473,0.11119759827852249,1.0,0.7993000149726868
YOR326W,YDR192C,0,-7.7842126,0.1111852377653122,1.0,0.7993999719619751
YJL019W,YER012W,0,-7.7856045,0.1111728772521019,1.0,0.7994999885559082
YAL020C,YIR013C,0,-7.785774,0.1111605167388916,1.0,0.7996000051498413
YKL048C,YOL042W,0,-7.786069,0.1111481636762619,1.0,0.7997000217437744
YPL177C,YGL129C,0,-7.788279,0.1111358106136322,1.0,0.7997999787330627
YER032W,YKL110C,0,-7.788679,0.1111234575510025,1.0,0.7998999953269958
YPR133C,YPL019C,0,-7.7894573,0.1111111119389534,1.0,0.800000011920929
YMR186W,YDR129C,0,-7.7896657,0.1110987663269043,1.0,0.8001000285148621
YDL024C,YLR097C,0,-7.7903876,0.11108642816543579,1.0,0.8001999855041504
YOR386W,YPR163C,0,-7.7906394,0.11107409000396729,1.0,0.8003000020980835
YJR057W,YHR005C-A,0,-7.791062,0.11106175184249878,1.0,0.8004000186920166
YDL130W-A,YJL012C,0,-7.791429,0.11104941368103027,1.0,0.8004999756813049
YMR135C,YOR210W,0,-7.792715,0.11103708297014236,1.0,0.800599992275238
YHR004C,YML093W,0,-7.793132,0.11102475970983505,1.0,0.8007000088691711
YBL099W,YKL048C,0,-7.7950215,0.11101243644952774,1.0,0.8008000254631042
YGL194C,YDR086C,0,-7.795125,0.11100011318922043,1.0,0.8008999824523926
YJL117W,YKL214C,0,-7.795872,0.11098778992891312,1.0,0.8009999990463257
YFR053C,YMR146C,0,-7.7993917,0.1109754741191864,1.0,0.8011000156402588
YKL045W,YGL030W,0,-7.800201,0.11096315830945969,1.0,0.8011999726295471
YPL240C,YIL013C,0,-7.800979,0.11095084995031357,1.0,0.8012999892234802
YGL201C,YKL056C,0,-7.8010206,0.11093854159116745,1.0,0.8014000058174133
YLR067C,YPL212C,0,-7.801777,0.11092623323202133,1.0,0.8015000224113464
