Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR012W,YJL141C,0,-7.8026133,0.11091393232345581,1.0,0.8015999794006348
YDR130C,YLR410W,0,-7.802702,0.11090163141489029,1.0,0.8016999959945679
YER142C,YGR159C,0,-7.804432,0.11088933050632477,1.0,0.801800012588501
YIL159W,YLR265C,0,-7.806217,0.11087703704833984,1.0,0.8019000291824341
YDL074C,YOR040W,0,-7.807949,0.11086474359035492,1.0,0.8019999861717224
YOL071W,YDR393W,0,-7.8086195,0.11085245758295059,1.0,0.8021000027656555
YJL080C,YOL093W,0,-7.8109465,0.11084017157554626,1.0,0.8022000193595886
YGL058W,YLR234W,0,-7.810976,0.11082788556814194,1.0,0.802299976348877
YOR076C,YLR396C,0,-7.8115315,0.11081559956073761,1.0,0.8023999929428101
YOR144C,YDR158W,0,-7.8124433,0.11080332100391388,1.0,0.8025000095367432
YIR004W,YOR319W,0,-7.8132334,0.11079104989767075,1.0,0.8026000261306763
YDR276C,YGR063C,0,-7.8135967,0.11077877134084702,1.0,0.8026999831199646
YGL236C,YPR102C,0,-7.8137336,0.11076650768518448,1.0,0.8027999997138977
YMR240C,YGR116W,0,-7.8178616,0.11075423657894135,1.0,0.8029000163078308
YCR063W,YNL047C,0,-7.8189316,0.11074197292327881,1.0,0.8029999732971191
YBR234C,YHR203C,0,-7.819306,0.11072970926761627,1.0,0.8030999898910522
YOL139C,YDL022W,0,-7.820225,0.11071744561195374,1.0,0.8032000064849854
YDR188W,YDL153C,0,-7.822669,0.1107051894068718,1.0,0.8033000230789185
YGR085C,YKL081W,0,-7.823476,0.11069294065237045,1.0,0.8033999800682068
YKR026C,YEL066W,0,-7.823791,0.11068068444728851,1.0,0.8034999966621399
YOR368W,YMR077C,0,-7.8240395,0.11066843569278717,1.0,0.803600013256073
YOL145C,YGL027C,0,-7.824259,0.11065619438886642,1.0,0.8036999702453613
YIL142W,YKR007W,0,-7.8242874,0.11064394563436508,1.0,0.8037999868392944
YDR121W,YCR026C,0,-7.826096,0.11063170433044434,1.0,0.8039000034332275
YLR449W,YGL133W,0,-7.826186,0.11061947047710419,1.0,0.8040000200271606
YNL225C,YFL013C,0,-7.826191,0.11060723662376404,1.0,0.804099977016449
YMR219W,YPL036W,0,-7.8288054,0.11059500277042389,1.0,0.8041999936103821
YLR148W,YHR014W,0,-7.8292513,0.11058276891708374,1.0,0.8043000102043152
YDL231C,YAR008W,0,-7.8293037,0.11057054251432419,1.0,0.8044000267982483
YPL249C,YGR047C,0,-7.829707,0.11055831611156464,1.0,0.8044999837875366
YDL088C,YBL014C,0,-7.8297663,0.11054609715938568,1.0,0.8046000003814697
YDR028C,YOR353C,0,-7.830255,0.11053387820720673,1.0,0.8047000169754028
YMR069W,YNR048W,0,-7.8341312,0.11052165925502777,1.0,0.8047999739646912
YDR235W,YOR208W,0,-7.8343344,0.11050944775342941,1.0,0.8048999905586243
YFR009W,YOL027C,0,-7.8345103,0.11049723625183105,1.0,0.8050000071525574
YER149C,YPL151C,0,-7.8354445,0.1104850322008133,1.0,0.8051000237464905
YOR320C,YHL034C,0,-7.835458,0.11047282069921494,1.0,0.8051999807357788
YJR140C,YGL008C,0,-7.835488,0.11046062409877777,1.0,0.8052999973297119
YIL159W,YER171W,0,-7.835492,0.11044842004776001,1.0,0.805400013923645
YPL253C,YOR229W,0,-7.8361087,0.11043622344732285,1.0,0.8054999709129333
YNL121C,YGL227W,0,-7.8363004,0.11042402684688568,1.0,0.8055999875068665
YLR355C,YKL038W,0,-7.83671,0.11041183769702911,1.0,0.8057000041007996
YMR100W,YNL055C,0,-7.837107,0.11039964854717255,1.0,0.8058000206947327
YOR368W,YGR095C,0,-7.838478,0.11038745939731598,1.0,0.805899977684021
YNR067C,YLR119W,0,-7.840084,0.11037527769804001,1.0,0.8059999942779541
YJR090C,YBR142W,0,-7.84039,0.11036309599876404,1.0,0.8061000108718872
YBR247C,YNL253W,0,-7.8404536,0.11035091429948807,1.0,0.8062000274658203
YFL017W-A,YGR186W,0,-7.841025,0.1103387400507927,1.0,0.8062999844551086
YPL178W,YDL007W,0,-7.841056,0.11032656580209732,1.0,0.8064000010490417
YPL018W,YDR280W,0,-7.8438067,0.11031439900398254,1.0,0.8065000176429749
YNL221C,YGR270W,0,-7.8446975,0.11030222475528717,1.0,0.8065999746322632
YKR027W,YPR094W,0,-7.8458,0.11029006540775299,1.0,0.8066999912261963
YLR085C,YKL042W,0,-7.8466644,0.11027789860963821,1.0,0.8068000078201294
YER056C,YHR014W,0,-7.8496637,0.11026573926210403,1.0,0.8069000244140625
YLR256W,YPL156C,0,-7.8500757,0.11025357991456985,1.0,0.8069999814033508
YHR077C,YDR293C,0,-7.8501577,0.11024142801761627,1.0,0.8070999979972839
YLL035W,YOL013C,0,-7.850401,0.11022927612066269,1.0,0.807200014591217
YFL029C,YDR145W,0,-7.850859,0.1102171242237091,1.0,0.8072999715805054
YBR278W,YGR129W,0,-7.85165,0.11020497977733612,1.0,0.8073999881744385
YHR164C,YDL108W,0,-7.852632,0.11019283533096313,1.0,0.8075000047683716
YDL164C,YJL108C,0,-7.8526573,0.11018069833517075,1.0,0.8076000213623047
YAL041W,YDR092W,0,-7.8530188,0.11016856133937836,1.0,0.807699978351593
YGR134W,YNL199C,0,-7.857851,0.11015642434358597,1.0,0.8077999949455261
YML077W,YLR115W,0,-7.8587947,0.11014428734779358,1.0,0.8079000115394592
YNL290W,YOR229W,0,-7.8600216,0.11013215780258179,1.0,0.8080000281333923
YML058W-A,YJR094C,0,-7.8605785,0.11012002825737,1.0,0.8080999851226807
YKL007W,YNL023C,0,-7.861115,0.1101079061627388,1.0,0.8082000017166138
YDL112W,YOR043W,0,-7.861482,0.1100957840681076,1.0,0.8083000183105469
YPR057W,YLR186W,0,-7.861751,0.11008366197347641,1.0,0.8083999752998352
YIL095W,YGL232W,0,-7.862008,0.11007154732942581,1.0,0.8084999918937683
YPR083W,YPL007C,0,-7.862363,0.11005943268537521,1.0,0.8086000084877014
YMR224C,YLR059C,0,-7.8629417,0.11004731804132462,1.0,0.8087000250816345
YBR073W,YML015C,0,-7.8630586,0.11003521084785461,1.0,0.8087999820709229
YGR264C,YGL008C,0,-7.8641663,0.11002310365438461,1.0,0.808899998664856
YNL225C,YJR153W,0,-7.8644123,0.11001100391149521,1.0,0.8090000152587891
YFL011W,YHR041C,0,-7.8655143,0.10999889671802521,1.0,0.8090999722480774
YML112W,YOR341W,0,-7.8655314,0.1099868044257164,1.0,0.8091999888420105
YNL270C,YML128C,0,-7.8668604,0.109974704682827,1.0,0.8093000054359436
YBL071W-A,YGR002C,0,-7.8669796,0.10996261239051819,1.0,0.8094000220298767
YGR095C,YER161C,0,-7.8674455,0.10995052009820938,1.0,0.809499979019165
YPL093W,YPL208W,0,-7.867572,0.10993843525648117,1.0,0.8095999956130981
YDR358W,YAL024C,0,-7.8689046,0.10992635041475296,1.0,0.8097000122070312
YCR028C-A,YOR143C,0,-7.869643,0.10991426557302475,1.0,0.8098000288009644
YJR060W,YMR177W,0,-7.8699307,0.10990218818187714,1.0,0.8098999857902527
YMR048W,YDR356W,0,-7.8699975,0.10989011079072952,1.0,0.8100000023841858
YNL248C,YLR275W,0,-7.8704476,0.10987803339958191,1.0,0.8101000189781189
YER109C,YPL026C,0,-7.8731966,0.10986596345901489,1.0,0.8101999759674072
YNR057C,YDR054C,0,-7.8768606,0.10985389351844788,1.0,0.8102999925613403
YBL013W,YNL031C,0,-7.876876,0.10984183102846146,1.0,0.8104000091552734
YPL046C,YKR063C,0,-7.878171,0.10982976108789444,1.0,0.8105000257492065
YBR164C,YCR063W,0,-7.878398,0.10981770604848862,1.0,0.8105999827384949
YDL132W,YNL116W,0,-7.880378,0.1098056435585022,1.0,0.810699999332428
YOR144C,YPR036W,0,-7.8808527,0.10979358851909637,1.0,0.8108000159263611
YEL032W,YJL029C,0,-7.881921,0.10978153347969055,1.0,0.8108999729156494
YKR039W,YPR046W,0,-7.882763,0.10976948589086533,1.0,0.8109999895095825
YOR145C,YBR103W,0,-7.883649,0.1097574383020401,1.0,0.8111000061035156
YNL273W,YMR067C,0,-7.885154,0.10974539071321487,1.0,0.8112000226974487
YKL016C,YNL275W,0,-7.885238,0.10973335057497025,1.0,0.8112999796867371
YBR247C,YDL154W,0,-7.8856945,0.10972131043672562,1.0,0.8113999962806702
YDR028C,YLL034C,0,-7.8865833,0.10970927029848099,1.0,0.8115000128746033
YDR272W,YOL116W,0,-7.8873262,0.10969723761081696,1.0,0.8116000294685364
YMR214W,YNR015W,0,-7.887377,0.10968520492315292,1.0,0.8116999864578247
YGL173C,YJL156C,0,-7.8877716,0.10967317223548889,1.0,0.8118000030517578
YLR321C,YGR209C,0,-7.8877964,0.10966114699840546,1.0,0.8119000196456909
YPR029C,YAL055W,0,-7.888315,0.10964912176132202,1.0,0.8119999766349792
YJR145C,YLR249W,0,-7.888363,0.10963710397481918,1.0,0.8120999932289124
YPL119C,YML094W,0,-7.888584,0.10962507873773575,1.0,0.8122000098228455
YLR270W,YPR188C,0,-7.888927,0.10961306840181351,1.0,0.8123000264167786
YBR098W,YOR008C,0,-7.8892803,0.10960105061531067,1.0,0.8123999834060669
YMR004W,YMR125W,0,-7.889878,0.10958904027938843,1.0,0.8125
YOL040C,YBL106C,0,-7.890127,0.10957702994346619,1.0,0.8126000165939331
YMR061W,YGL137W,0,-7.892879,0.10956502705812454,1.0,0.8126999735832214
YLR263W,YDL159W,0,-7.8931584,0.1095530241727829,1.0,0.8127999901771545
YOL044W,YBL075C,0,-7.8940926,0.10954102128744125,1.0,0.8129000067710876
YMR188C,YKL193C,0,-7.894301,0.1095290258526802,1.0,0.8130000233650208
YDR395W,YDR485C,0,-7.894863,0.10951703041791916,1.0,0.8130999803543091
YOR098C,YCR035C,0,-7.895088,0.10950503498315811,1.0,0.8131999969482422
YOL078W,YKR059W,0,-7.8955,0.10949304699897766,1.0,0.8133000135421753
YJR022W,YMR241W,0,-7.895726,0.10948105901479721,1.0,0.8133999705314636
YPR072W,YKL214C,0,-7.8964043,0.10946907848119736,1.0,0.8134999871253967
YJL183W,YBL075C,0,-7.896524,0.1094570904970169,1.0,0.8136000037193298
YNR033W,YPL093W,0,-7.896868,0.10944510996341705,1.0,0.8137000203132629
YKL052C,YHR062C,0,-7.899275,0.1094331368803978,1.0,0.8137999773025513
YJL019W,YGR206W,0,-7.9015956,0.10942116379737854,1.0,0.8138999938964844
YLR035C,YOR265W,0,-7.9017196,0.10940919071435928,1.0,0.8140000104904175
YDL153C,YEL013W,0,-7.903018,0.10939721763134003,1.0,0.8141000270843506
YBR020W,YOR056C,0,-7.9053955,0.10938525199890137,1.0,0.8141999840736389
YLR033W,YDR207C,0,-7.9079094,0.1093732938170433,1.0,0.814300000667572
YCR020W-B,YER105C,0,-7.908234,0.10936132818460464,1.0,0.8144000172615051
YAL033W,YHL034C,0,-7.90897,0.10934937000274658,1.0,0.8144999742507935
YMR135C,YJR050W,0,-7.909308,0.10933741182088852,1.0,0.8145999908447266
YMR043W,YDL185W,0,-7.911085,0.10932546108961105,1.0,0.8147000074386597
YPL161C,YKL056C,0,-7.912377,0.10931351035833359,1.0,0.8148000240325928
YHR118C,YGL013C,0,-7.912786,0.10930155962705612,1.0,0.8148999810218811
YNL149C,YMR061W,0,-7.913194,0.10928961634635925,1.0,0.8149999976158142
YMR311C,YNL131W,0,-7.9133024,0.10927767306566238,1.0,0.8151000142097473
YNL071W,YER009W,0,-7.913848,0.10926573723554611,1.0,0.8151999711990356
YIR015W,YPL042C,0,-7.915764,0.10925379395484924,1.0,0.8152999877929688
YNL062C,YDR427W,0,-7.9165907,0.10924185812473297,1.0,0.8154000043869019
YIR012W,YML098W,0,-7.9172015,0.1092299297451973,1.0,0.815500020980835
YDR365C,YLL004W,0,-7.917791,0.10921800136566162,1.0,0.8155999779701233
YPL156C,YNL216W,0,-7.9191685,0.10920607298612595,1.0,0.8156999945640564
YGR200C,YOL071W,0,-7.9201183,0.10919414460659027,1.0,0.8158000111579895
YJR035W,YMR106C,0,-7.9225388,0.10918222367763519,1.0,0.8159000277519226
YOR198C,YPL211W,0,-7.9227123,0.10917030274868011,1.0,0.8159999847412109
YBR039W,YOL151W,0,-7.922738,0.10915838927030563,1.0,0.816100001335144
YJL194W,YOR201C,0,-7.925494,0.10914647579193115,1.0,0.8162000179290771
YCR098C,YPR024W,0,-7.9267035,0.10913456231355667,1.0,0.8162999749183655
YGL211W,YLR403W,0,-7.9275603,0.10912265628576279,1.0,0.8163999915122986
YPL209C,YKL113C,0,-7.9298625,0.1091107502579689,1.0,0.8165000081062317
YDL174C,YBR010W,0,-7.9308777,0.10909884423017502,1.0,0.8166000247001648
YLR238W,YOR150W,0,-7.9321938,0.10908694565296173,1.0,0.8166999816894531
YBL019W,YDR101C,0,-7.9329967,0.10907504707574844,1.0,0.8167999982833862
YOR260W,YDL043C,0,-7.9335685,0.10906314849853516,1.0,0.8169000148773193
YJR050W,YDR372C,0,-7.933592,0.10905125737190247,1.0,0.8169999718666077
YGL133W,YGL063W,0,-7.9338274,0.10903936624526978,1.0,0.8170999884605408
YNR013C,YFL008W,0,-7.9342937,0.10902747511863708,1.0,0.8172000050544739
YDR273W,YPL243W,0,-7.934535,0.10901559144258499,1.0,0.817300021648407
YKL040C,YDL007W,0,-7.935852,0.1090037077665329,1.0,0.8173999786376953
YGL086W,YKL201C,0,-7.9359202,0.1089918240904808,1.0,0.8174999952316284
YIL079C,YIL046W,0,-7.9362917,0.10897994786500931,1.0,0.8176000118255615
YJL157C,YBL024W,0,-7.93763,0.10896807163953781,1.0,0.8177000284194946
YDR171W,YPL129W,0,-7.9390655,0.10895620286464691,1.0,0.817799985408783
YLR095C,YML019W,0,-7.94051,0.10894432663917542,1.0,0.8179000020027161
YML130C,YLR449W,0,-7.941229,0.10893246531486511,1.0,0.8180000185966492
YCR107W,YMR058W,0,-7.9413137,0.10892059653997421,1.0,0.8180999755859375
YDR361C,YML069W,0,-7.942035,0.10890873521566391,1.0,0.8181999921798706
YGL238W,YNL078W,0,-7.9422693,0.10889687389135361,1.0,0.8183000087738037
YCL066W,YOL005C,0,-7.9430575,0.1088850200176239,1.0,0.8184000253677368
YPL161C,YBR129C,0,-7.9440823,0.1088731661438942,1.0,0.8184999823570251
YGL163C,YKR057W,0,-7.9450865,0.10886131227016449,1.0,0.8185999989509583
YML088W,YOR172W,0,-7.94942,0.10884945839643478,1.0,0.8187000155448914
YJL186W,YGR178C,0,-7.949686,0.10883761197328568,1.0,0.8187999725341797
YDR499W,YGR211W,0,-7.9499397,0.10882577300071716,1.0,0.8188999891281128
YFR036W,YLR274W,0,-7.95022,0.10881392657756805,1.0,0.8190000057220459
YER036C,YHR012W,0,-7.950877,0.10880208760499954,1.0,0.819100022315979
YNL166C,YMR235C,0,-7.9514513,0.10879025608301163,1.0,0.8191999793052673
YGL086W,YMR060C,0,-7.9527445,0.10877841711044312,1.0,0.8192999958992004
YBR114W,YDR180W,0,-7.9536076,0.1087665855884552,1.0,0.8194000124931335
YDR101C,YGR070W,0,-7.9542217,0.10875476151704788,1.0,0.8195000290870667
YLR117C,YDR183W,0,-7.9567122,0.10874292999505997,1.0,0.819599986076355
YEL036C,YDR277C,0,-7.957594,0.10873110592365265,1.0,0.8197000026702881
YKR036C,YDR480W,0,-7.9578133,0.10871928930282593,1.0,0.8198000192642212
YMR219W,YNR031C,0,-7.9578476,0.10870746523141861,1.0,0.8198999762535095
YNL136W,YBR193C,0,-7.9586916,0.10869564861059189,1.0,0.8199999928474426
YOL049W,YJL104W,0,-7.960203,0.10868383944034576,1.0,0.8201000094413757
YKL172W,YDL232W,0,-7.961806,0.10867203027009964,1.0,0.8202000260353088
YOL080C,YML058W,0,-7.9650717,0.10866022109985352,1.0,0.8202999830245972
YAL058W,YJR119C,0,-7.965896,0.10864841192960739,1.0,0.8203999996185303
YDR511W,YBR155W,0,-7.9660163,0.10863661020994186,1.0,0.8205000162124634
YJR070C,YLR320W,0,-7.9680967,0.10862480849027634,1.0,0.8205999732017517
YDR110W,YDR320C,0,-7.968459,0.1086130142211914,1.0,0.8206999897956848
YML080W,YAL003W,0,-7.968561,0.10860121995210648,1.0,0.8208000063896179
YBR142W,YIR022W,0,-7.9695783,0.10858942568302155,1.0,0.820900022983551
YNL135C,YGR162W,0,-7.9701633,0.10857763141393661,1.0,0.8209999799728394
YCR098C,YGL171W,0,-7.9712763,0.10856584459543228,1.0,0.8210999965667725
YKL001C,YJL104W,0,-7.971817,0.10855405777692795,1.0,0.8212000131607056
YMR301C,YLR003C,0,-7.9723916,0.10854227840900421,1.0,0.8213000297546387
YLL035W,YLR288C,0,-7.9732766,0.10853049904108047,1.0,0.821399986743927
YBL084C,YDR512C,0,-7.973535,0.10851871967315674,1.0,0.8215000033378601
YKL186C,YBR228W,0,-7.9741297,0.1085069477558136,1.0,0.8216000199317932
YNL161W,YOR027W,0,-7.974738,0.10849516838788986,1.0,0.8216999769210815
YGL245W,YKR028W,0,-7.975072,0.10848340392112732,1.0,0.8217999935150146
YGR231C,YGR009C,0,-7.9763,0.10847163200378418,1.0,0.8219000101089478
YHR124W,YGL244W,0,-7.977687,0.10845986753702164,1.0,0.8220000267028809
YKR068C,YKL166C,0,-7.9791665,0.10844811052083969,1.0,0.8220999836921692
YLR015W,YPL106C,0,-7.980358,0.10843634605407715,1.0,0.8222000002861023
YDR030C,YNL309W,0,-7.9805317,0.1084245890378952,1.0,0.8223000168800354
YPR025C,YDR280W,0,-7.981031,0.10841283947229385,1.0,0.8223999738693237
YDR440W,YLR126C,0,-7.98148,0.10840108245611191,1.0,0.8224999904632568
YNR033W,YOR073W,0,-7.9825506,0.10838933289051056,1.0,0.8226000070571899
YNL008C,YPL026C,0,-7.9834547,0.10837759077548981,1.0,0.822700023651123
YFL010W-A,YLL036C,0,-7.9842014,0.10836584120988846,1.0,0.8227999806404114
YNL207W,YAL002W,0,-7.9848948,0.1083540990948677,1.0,0.8228999972343445
YMR014W,YBR060C,0,-7.986263,0.10834236443042755,1.0,0.8230000138282776
YKL059C,YBL007C,0,-7.986508,0.1083306223154068,1.0,0.8230999708175659
YGL058W,YPL180W,0,-7.986776,0.10831888765096664,1.0,0.823199987411499
YIL062C,YHR129C,0,-7.9885383,0.10830716043710709,1.0,0.8233000040054321
YLR246W,YPL122C,0,-7.98979,0.10829543322324753,1.0,0.8234000205993652
YER114C,YDR130C,0,-7.989861,0.10828370600938797,1.0,0.8234999775886536
YOR256C,YML021C,0,-7.9927063,0.10827197879552841,1.0,0.8235999941825867
YBL020W,YNL151C,0,-7.99298,0.10826025903224945,1.0,0.8237000107765198
YHR014W,YHL009C,0,-7.99321,0.10824853926897049,1.0,0.8238000273704529
YML130C,YGR112W,0,-7.9933114,0.10823681950569153,1.0,0.8238999843597412
YBR290W,YLR425W,0,-7.995386,0.10822510719299316,1.0,0.8240000009536743
YFR046C,YHR088W,0,-7.9968677,0.1082133948802948,1.0,0.8241000175476074
YBR217W,YLR451W,0,-7.9971256,0.10820169001817703,1.0,0.8241999745368958
YPL152W,YOL124C,0,-7.998393,0.10818998515605927,1.0,0.8242999911308289
YJR065C,YER013W,0,-7.998804,0.1081782802939415,1.0,0.824400007724762
YCR012W,YIL114C,0,-8.001563,0.10816657543182373,1.0,0.8245000243186951
YBR233W-A,YBR214W,0,-8.00388,0.10815487802028656,1.0,0.8245999813079834
YDL209C,YNR053C,0,-8.004142,0.10814318060874939,1.0,0.8246999979019165
YOL066C,YCR042C,0,-8.004468,0.10813149064779282,1.0,0.8248000144958496
YGR120C,YMR078C,0,-8.004633,0.10811979323625565,1.0,0.8248999714851379
YER177W,YNL177C,0,-8.005454,0.10810811072587967,1.0,0.824999988079071
YGL119W,YMR247C,0,-8.006008,0.1080964207649231,1.0,0.8251000046730042
YBL042C,YGL104C,0,-8.00623,0.10808473825454712,1.0,0.8252000212669373
YGR280C,YDR103W,0,-8.007461,0.10807305574417114,1.0,0.8252999782562256
YDL225W,YMR016C,0,-8.007583,0.10806138068437576,1.0,0.8253999948501587
YPL055C,YLR272C,0,-8.00792,0.10804970562458038,1.0,0.8255000114440918
YDR343C,YNL293W,0,-8.008103,0.108038030564785,1.0,0.8256000280380249
YBR296C,YJL108C,0,-8.010501,0.10802635550498962,1.0,0.8256999850273132
YOL013C,YKL108W,0,-8.0110855,0.10801468789577484,1.0,0.8258000016212463
YGL181W,YNL025C,0,-8.012294,0.10800302773714066,1.0,0.8259000182151794
YHR191C,YNL090W,0,-8.012747,0.10799136012792587,1.0,0.8259999752044678
YPR187W,YHR038W,0,-8.013139,0.10797969996929169,1.0,0.8260999917984009
YGL084C,YER082C,0,-8.015261,0.1079680398106575,1.0,0.826200008392334
YMR301C,YMR077C,0,-8.015264,0.10795638710260391,1.0,0.8263000249862671
YPR025C,YPL031C,0,-8.015869,0.10794473439455032,1.0,0.8263999819755554
YHR038W,YDR087C,0,-8.0161495,0.10793308168649673,1.0,0.8264999985694885
YJR082C,YOR373W,0,-8.01699,0.10792143642902374,1.0,0.8266000151634216
YOL005C,YOR272W,0,-8.017368,0.10790978372097015,1.0,0.82669997215271
YLR131C,YOR250C,0,-8.017494,0.10789814591407776,1.0,0.8267999887466431
YNL127W,YER146W,0,-8.017711,0.10788650065660477,1.0,0.8269000053405762
YKL074C,YDR103W,0,-8.018476,0.10787486284971237,1.0,0.8270000219345093
YDR365C,YMR192W,0,-8.01931,0.10786323249340057,1.0,0.8270999789237976
YBR022W,YDR477W,0,-8.021077,0.10785159468650818,1.0,0.8271999955177307
YIL142W,YBR289W,0,-8.021438,0.10783996433019638,1.0,0.8273000121116638
YER149C,YPL129W,0,-8.022159,0.10782833397388458,1.0,0.8274000287055969
YER017C,YIR026C,0,-8.022996,0.10781671106815338,1.0,0.8274999856948853
YBR117C,YHR070W,0,-8.023032,0.10780508816242218,1.0,0.8276000022888184
YMR303C,YNL201C,0,-8.024722,0.10779346525669098,1.0,0.8277000188827515
YKL025C,YGL048C,0,-8.0265665,0.10778184980154037,1.0,0.8277999758720398
YCR047C,YHL024W,0,-8.027038,0.10777023434638977,1.0,0.8278999924659729
YPR052C,YPR133C,0,-8.028496,0.10775861889123917,1.0,0.828000009059906
YNL233W,YMR264W,0,-8.030846,0.10774701088666916,1.0,0.8281000256538391
YNL290W,YDR308C,0,-8.030995,0.10773540288209915,1.0,0.8281999826431274
YGL003C,YNR015W,0,-8.032627,0.10772379487752914,1.0,0.8282999992370605
YOL064C,YGR258C,0,-8.032726,0.10771219432353973,1.0,0.8284000158309937
YDR017C,YLR071C,0,-8.032827,0.10770059376955032,1.0,0.828499972820282
YKL016C,YOL095C,0,-8.033699,0.10768899321556091,1.0,0.8285999894142151
YFL049W,YPL120W,0,-8.033861,0.1076774001121521,1.0,0.8287000060081482
YDR512C,YKL045W,0,-8.0341835,0.10766580700874329,1.0,0.8288000226020813
YPL200W,YLL034C,0,-8.0343075,0.10765421390533447,1.0,0.8288999795913696
YLR215C,YDR078C,0,-8.035224,0.10764262825250626,1.0,0.8289999961853027
YBR217W,YPL133C,0,-8.037284,0.10763104259967804,1.0,0.8291000127792358
YOR181W,YFL002C,0,-8.037488,0.10761945694684982,1.0,0.829200029373169
YNL118C,YMR268C,0,-8.037536,0.1076078787446022,1.0,0.8292999863624573
YHR157W,YOR116C,0,-8.038752,0.10759630054235458,1.0,0.8294000029563904
YDR416W,YNL079C,0,-8.040768,0.10758472234010696,1.0,0.8295000195503235
YBR095C,YLR313C,0,-8.041263,0.10757315158843994,1.0,0.8295999765396118
YNL166C,YDR265W,0,-8.041662,0.10756158083677292,1.0,0.8296999931335449
YLL009C,YGL035C,0,-8.0419445,0.1075500100851059,1.0,0.829800009727478
YDR195W,YHR090C,0,-8.042489,0.10753844678401947,1.0,0.8299000263214111
YOR327C,YNR048W,0,-8.0433235,0.10752688348293304,1.0,0.8299999833106995
YOR023C,YGR091W,0,-8.044767,0.10751532018184662,1.0,0.8300999999046326
YIR012W,YDR120C,0,-8.045788,0.10750376433134079,1.0,0.8302000164985657
YGR158C,YJL010C,0,-8.0464,0.10749220848083496,1.0,0.830299973487854
YBR020W,YER111C,0,-8.046492,0.10748065263032913,1.0,0.8303999900817871
YLR051C,YJL192C,0,-8.048803,0.1074691042304039,1.0,0.8305000066757202
YLR318W,YOL126C,0,-8.049134,0.10745755583047867,1.0,0.8306000232696533
YER036C,YBR173C,0,-8.050628,0.10744600743055344,1.0,0.8306999802589417
YAL024C,YPR073C,0,-8.051542,0.1074344664812088,1.0,0.8307999968528748
YLR394W,YML043C,0,-8.052433,0.10742292553186417,1.0,0.8309000134468079
YKR082W,YJL138C,0,-8.052667,0.10741138458251953,1.0,0.8309999704360962
YJR155W,YLR127C,0,-8.052997,0.1073998510837555,1.0,0.8310999870300293
YNL136W,YMR314W,0,-8.053494,0.10738831758499146,1.0,0.8312000036239624
YJL112W,YMR047C,0,-8.054007,0.10737678408622742,1.0,0.8313000202178955
YGL075C,YHR014W,0,-8.055295,0.10736525803804398,1.0,0.8313999772071838
YBR091C,YER007W,0,-8.0554695,0.10735373198986053,1.0,0.8314999938011169
YER107C,YOR057W,0,-8.056134,0.1073422059416771,1.0,0.83160001039505
YLR314C,YMR288W,0,-8.057942,0.10733068734407425,1.0,0.8317000269889832
YDL115C,YLR313C,0,-8.058611,0.1073191687464714,1.0,0.8317999839782715
YDR153C,YPL010W,0,-8.058898,0.10730765014886856,1.0,0.8319000005722046
YOR266W,YAL047C,0,-8.06136,0.10729613900184631,1.0,0.8320000171661377
YCL011C,YDR030C,0,-8.064109,0.10728462785482407,1.0,0.832099974155426
YOR236W,YGL171W,0,-8.064692,0.10727311670780182,1.0,0.8321999907493591
YGR132C,YPL212C,0,-8.064795,0.10726161301136017,1.0,0.8323000073432922
YJL095W,YOR116C,0,-8.065798,0.10725010931491852,1.0,0.8324000239372253
YGL025C,YPR133C,0,-8.067621,0.10723860561847687,1.0,0.8324999809265137
YBR245C,YGL169W,0,-8.0688925,0.10722710937261581,1.0,0.8325999975204468
YBL016W,YLR190W,0,-8.069469,0.10721561312675476,1.0,0.8327000141143799
YGL027C,YOL102C,0,-8.070125,0.10720411688089371,1.0,0.8327999711036682
YLR191W,YOR018W,0,-8.070699,0.10719262808561325,1.0,0.8328999876976013
YPL195W,YDL098C,0,-8.071083,0.1071811392903328,1.0,0.8330000042915344
YOL151W,YNL312W,0,-8.0738125,0.10716965049505234,1.0,0.8331000208854675
YBL099W,YER111C,0,-8.075671,0.10715816915035248,1.0,0.8331999778747559
YLR274W,YIL036W,0,-8.0758705,0.10714668035507202,1.0,0.833299994468689
YPR094W,YOR069W,0,-8.079038,0.10713520646095276,1.0,0.8334000110626221
YPL160W,YPR006C,0,-8.079265,0.1071237251162529,1.0,0.8335000276565552
YPR070W,YOL040C,0,-8.079456,0.10711225122213364,1.0,0.8335999846458435
YHR062C,YPR055W,0,-8.081494,0.10710078477859497,1.0,0.8337000012397766
YDL207W,YJL101C,0,-8.082985,0.10708931088447571,1.0,0.8338000178337097
YPL146C,YMR140W,0,-8.084979,0.10707784444093704,1.0,0.833899974822998
YLR051C,YDL134C,0,-8.085758,0.10706637799739838,1.0,0.8339999914169312
YOR007C,YLR424W,0,-8.086346,0.10705491900444031,1.0,0.8341000080108643
YDR398W,YJL059W,0,-8.086776,0.10704346001148224,1.0,0.8342000246047974
YBL057C,YLR234W,0,-8.087544,0.10703200101852417,1.0,0.8342999815940857
YPL155C,YOL127W,0,-8.088956,0.1070205494761467,1.0,0.8343999981880188
YDR194C,YDR176W,0,-8.08983,0.10700909793376923,1.0,0.8345000147819519
