Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR385W,YPR162C,0,-8.090356,0.10699764639139175,1.0,0.8345999717712402
YNR027W,YLR363C,0,-8.090608,0.10698620229959488,1.0,0.8346999883651733
YLR394W,YJR022W,0,-8.090803,0.10697475075721741,1.0,0.8348000049591064
YPR133C,YER161C,0,-8.091104,0.10696331411600113,1.0,0.8349000215530396
YBL009W,YCL014W,0,-8.092071,0.10695187002420425,1.0,0.8349999785423279
YCL024W,YDL150W,0,-8.092314,0.10694043338298798,1.0,0.835099995136261
YER114C,YHR090C,0,-8.092491,0.1069289967417717,1.0,0.8352000117301941
YKR063C,YAL043C,0,-8.092955,0.10691756755113602,1.0,0.8353000283241272
YGR276C,YBR127C,0,-8.09322,0.10690613836050034,1.0,0.8353999853134155
YDL087C,YOR353C,0,-8.093552,0.10689470916986465,1.0,0.8355000019073486
YER006W,YCR033W,0,-8.094646,0.10688327997922897,1.0,0.8356000185012817
YHL048W,YKL028W,0,-8.09613,0.10687185823917389,1.0,0.8356999754905701
YPL049C,YKR026C,0,-8.096897,0.1068604439496994,1.0,0.8357999920845032
YDR252W,YPL031C,0,-8.10214,0.10684902220964432,1.0,0.8359000086784363
YBR244W,YDR043C,0,-8.102997,0.10683760792016983,1.0,0.8360000252723694
YOR106W,YNL154C,0,-8.103254,0.10682619363069534,1.0,0.8360999822616577
YCL043C,YGR085C,0,-8.104786,0.10681478679180145,1.0,0.8361999988555908
YJR057W,YDR283C,0,-8.105003,0.10680337250232697,1.0,0.8363000154495239
YJL140W,YNR048W,0,-8.106499,0.10679196566343307,1.0,0.8363999724388123
YDR016C,YKL054C,0,-8.106778,0.10678056627511978,1.0,0.8364999890327454
YOL054W,YLR376C,0,-8.106787,0.10676916688680649,1.0,0.8366000056266785
YMR012W,YOL040C,0,-8.107262,0.1067577674984932,1.0,0.8367000222206116
YDR214W,YBR072W,0,-8.108261,0.1067463681101799,1.0,0.8367999792098999
YOR078W,YAL011W,0,-8.109837,0.1067349761724472,1.0,0.836899995803833
YOL123W,YPL139C,0,-8.110125,0.10672358423471451,1.0,0.8370000123977661
YBR296C,YPR125W,0,-8.110533,0.10671219974756241,1.0,0.8371000289916992
YGR186W,YGL104C,0,-8.111433,0.10670080780982971,1.0,0.8371999859809875
YIL075C,YNL079C,0,-8.11145,0.10668943077325821,1.0,0.8373000025749207
YPL112C,YGR005C,0,-8.111973,0.10667804628610611,1.0,0.8374000191688538
YGL120C,YLR277C,0,-8.11277,0.1066666692495346,1.0,0.8374999761581421
YCR035C,YPR024W,0,-8.113629,0.1066552922129631,1.0,0.8375999927520752
YAL031C,YIR025W,0,-8.1138525,0.1066439151763916,1.0,0.8377000093460083
YNL282W,YNL250W,0,-8.114197,0.1066325455904007,1.0,0.8378000259399414
YPR017C,YPL085W,0,-8.115154,0.10662117600440979,1.0,0.8378999829292297
YML112W,YLR383W,0,-8.115164,0.10660980641841888,1.0,0.8379999995231628
YNL221C,YPL026C,0,-8.119217,0.10659844428300858,1.0,0.838100016117096
YNL220W,YJL050W,0,-8.120092,0.10658708214759827,1.0,0.8381999731063843
YLR449W,YDL033C,0,-8.121654,0.10657572001218796,1.0,0.8382999897003174
YPL046C,YNL167C,0,-8.1219225,0.10656436532735825,1.0,0.8384000062942505
YDL111C,YLR003C,0,-8.124241,0.10655301064252853,1.0,0.8385000228881836
YMR153W,YDL007W,0,-8.125301,0.10654165595769882,1.0,0.8385999798774719
YGR267C,YPR162C,0,-8.125657,0.10653030872344971,1.0,0.838699996471405
YOL145C,YOR144C,0,-8.126695,0.10651896148920059,1.0,0.8388000130653381
YJL179W,YOR217W,0,-8.127193,0.10650761425495148,1.0,0.8389000296592712
YPL086C,YOL043C,0,-8.12766,0.10649627447128296,1.0,0.8389999866485596
YJL115W,YBR275C,0,-8.128501,0.10648493468761444,1.0,0.8391000032424927
YOR117W,YBR081C,0,-8.128593,0.10647359490394592,1.0,0.8392000198364258
YNR035C,YPR190C,0,-8.1287,0.106462262570858,1.0,0.8392999768257141
YOL088C,YCR026C,0,-8.128721,0.10645092278718948,1.0,0.8393999934196472
YMR167W,YDL236W,0,-8.129898,0.10643959790468216,1.0,0.8395000100135803
YMR309C,YBR060C,0,-8.130693,0.10642826557159424,1.0,0.8396000266075134
YER032W,YDR513W,0,-8.130842,0.10641694068908691,1.0,0.8396999835968018
YJL014W,YJL104W,0,-8.132027,0.10640561580657959,1.0,0.8398000001907349
YDR021W,YDR513W,0,-8.133534,0.10639429837465286,1.0,0.839900016784668
YNR001C,YKL108W,0,-8.134536,0.10638298094272614,1.0,0.8399999737739563
YLR129W,YKR059W,0,-8.134602,0.10637166351079941,1.0,0.8400999903678894
YER159C,YMR025W,0,-8.135821,0.10636034607887268,1.0,0.8402000069618225
YML004C,YGL127C,0,-8.136217,0.10634903609752655,1.0,0.8403000235557556
YML058W-A,YCR027C,0,-8.138403,0.10633772611618042,1.0,0.840399980545044
YNL135C,YKL038W,0,-8.140743,0.10632642358541489,1.0,0.840499997138977
YER082C,YPL120W,0,-8.141295,0.10631512105464935,1.0,0.8406000137329102
YDL164C,YKR002W,0,-8.141451,0.10630381852388382,1.0,0.8406999707221985
YJL179W,YLR301W,0,-8.142084,0.10629251599311829,1.0,0.8407999873161316
YLL061W,YDR145W,0,-8.14212,0.10628122091293335,1.0,0.8409000039100647
YPL188W,YLL002W,0,-8.142172,0.10626992583274841,1.0,0.8410000205039978
YLR449W,YDL217C,0,-8.143737,0.10625863075256348,1.0,0.8410999774932861
YER109C,YDL108W,0,-8.144011,0.10624734312295914,1.0,0.8411999940872192
YJR125C,YMR043W,0,-8.147779,0.1062360554933548,1.0,0.8413000106811523
YJR125C,YBL061C,0,-8.147938,0.10622477531433105,1.0,0.8414000272750854
YMR311C,YML088W,0,-8.149491,0.10621348768472672,1.0,0.8414999842643738
YNL161W,YPR162C,0,-8.14969,0.10620220750570297,1.0,0.8416000008583069
YDR116C,YOL115W,0,-8.149807,0.10619093477725983,1.0,0.84170001745224
YOL049W,YPL031C,0,-8.151356,0.10617965459823608,1.0,0.8417999744415283
YBR073W,YLR033W,0,-8.151398,0.10616838186979294,1.0,0.8418999910354614
YPL181W,YLR449W,0,-8.152195,0.10615710914134979,1.0,0.8420000076293945
YMR137C,YNL310C,0,-8.1542845,0.10614584386348724,1.0,0.8421000242233276
YDL098C,YPR095C,0,-8.155111,0.1061345785856247,1.0,0.842199981212616
YDR450W,YDL047W,0,-8.159128,0.10612331330776215,1.0,0.8422999978065491
YNL066W,YGR128C,0,-8.161364,0.1061120554804802,1.0,0.8424000144004822
YLR370C,YDR495C,0,-8.162269,0.10610079765319824,1.0,0.8424999713897705
YOL064C,YIL147C,0,-8.16475,0.10608953982591629,1.0,0.8425999879837036
YJR017C,YJR002W,0,-8.166337,0.10607828944921494,1.0,0.8427000045776367
YHR089C,YOL088C,0,-8.168417,0.10606703162193298,1.0,0.8428000211715698
YKR052C,YKL079W,0,-8.170118,0.10605578869581223,1.0,0.8428999781608582
YEL018W,YPL221W,0,-8.170647,0.10604453831911087,1.0,0.8429999947547913
YIL084C,YNL236W,0,-8.171113,0.10603329539299011,1.0,0.8431000113487244
YNL149C,YJL109C,0,-8.172155,0.10602205246686935,1.0,0.8432000279426575
YMR048W,YOR230W,0,-8.172187,0.1060108095407486,1.0,0.8432999849319458
YGL073W,YBL061C,0,-8.17389,0.10599957406520844,1.0,0.8434000015258789
YHR129C,YER142C,0,-8.1742,0.10598833858966827,1.0,0.843500018119812
YFL057C,YML112W,0,-8.175526,0.10597711056470871,1.0,0.8435999751091003
YPL217C,YGR178C,0,-8.176552,0.10596588253974915,1.0,0.8436999917030334
YOL145C,YPR070W,0,-8.177845,0.10595465451478958,1.0,0.8438000082969666
YDL161W,YNL312W,0,-8.179844,0.10594342648983002,1.0,0.8439000248908997
YHR186C,YPL007C,0,-8.180438,0.10593220591545105,1.0,0.843999981880188
YGR167W,YDR205W,0,-8.182463,0.10592098534107208,1.0,0.8440999984741211
YDR363W,YKR046C,0,-8.184328,0.10590976476669312,1.0,0.8442000150680542
YPL116W,YHR085W,0,-8.185897,0.10589855164289474,1.0,0.8442999720573425
YJR022W,YFL038C,0,-8.186207,0.10588733851909637,1.0,0.8443999886512756
YHR108W,YPL233W,0,-8.186977,0.105876125395298,1.0,0.8445000052452087
YPR034W,YOL027C,0,-8.187117,0.10586491972208023,1.0,0.8446000218391418
YMR042W,YOL105C,0,-8.187502,0.10585370659828186,1.0,0.8446999788284302
YJR077C,YPL208W,0,-8.188633,0.10584250837564468,1.0,0.8447999954223633
YER172C,YGL094C,0,-8.190393,0.10583130270242691,1.0,0.8449000120162964
YNL163C,YBR250W,0,-8.190765,0.10582010447978973,1.0,0.8450000286102295
YDL069C,YBL032W,0,-8.192176,0.10580890625715256,1.0,0.8450999855995178
YIR037W,YNL273W,0,-8.192368,0.10579771548509598,1.0,0.8452000021934509
YLR175W,YJL190C,0,-8.192393,0.1057865247130394,1.0,0.845300018787384
YLR429W,YOL038W,0,-8.192934,0.10577533394098282,1.0,0.8453999757766724
YLR254C,YIL122W,0,-8.193422,0.10576414316892624,1.0,0.8454999923706055
YNR074C,YJR047C,0,-8.193828,0.10575295984745026,1.0,0.8456000089645386
YER155C,YKL001C,0,-8.195524,0.10574177652597427,1.0,0.8457000255584717
YPL125W,YOR340C,0,-8.19672,0.10573060065507889,1.0,0.84579998254776
YNL061W,YER070W,0,-8.197914,0.1057194173336029,1.0,0.8458999991416931
YPR188C,YOR007C,0,-8.199052,0.10570824891328812,1.0,0.8460000157356262
YDL113C,YER122C,0,-8.199156,0.10569707304239273,1.0,0.8460999727249146
YOR078W,YPR178W,0,-8.200491,0.10568590462207794,1.0,0.8461999893188477
YBR237W,YDR312W,0,-8.201944,0.10567473620176315,1.0,0.8463000059127808
YCL017C,YDL134C,0,-8.202999,0.10566356778144836,1.0,0.8464000225067139
YPR049C,YDR099W,0,-8.2043705,0.10565240681171417,1.0,0.8464999794960022
YLL009C,YJL069C,0,-8.205906,0.10564124584197998,1.0,0.8465999960899353
YFL016C,YOL127W,0,-8.206121,0.10563008487224579,1.0,0.8467000126838684
YGL089C,YBR195C,0,-8.207875,0.1056189239025116,1.0,0.8468000292778015
YOR253W,YBR127C,0,-8.20819,0.105607770383358,1.0,0.8468999862670898
YPL160W,YPL010W,0,-8.208237,0.105596624314785,1.0,0.847000002861023
YKL085W,YGR285C,0,-8.211082,0.10558547079563141,1.0,0.847100019454956
YGL122C,YGR214W,0,-8.211671,0.10557432472705841,1.0,0.8471999764442444
YKL143W,YOL034W,0,-8.212132,0.10556317865848541,1.0,0.8472999930381775
YGL086W,YBR283C,0,-8.213575,0.10555204004049301,1.0,0.8474000096321106
YDR516C,YGR116W,0,-8.214146,0.10554089397192001,1.0,0.8475000262260437
YMR068W,YIL132C,0,-8.216131,0.10552976280450821,1.0,0.847599983215332
YML088W,YOL138C,0,-8.218708,0.10551862418651581,1.0,0.8476999998092651
YOL059W,YJL069C,0,-8.219534,0.105507493019104,1.0,0.8478000164031982
YIL034C,YBR244W,0,-8.221115,0.1054963618516922,1.0,0.8478999733924866
YPR135W,YMR308C,0,-8.221313,0.1054852306842804,1.0,0.8479999899864197
YEL062W,YDR083W,0,-8.22216,0.10547410696744919,1.0,0.8481000065803528
YCL024W,YIR017C,0,-8.2230625,0.10546298325061798,1.0,0.8482000231742859
YGR135W,YMR096W,0,-8.224348,0.10545185953378677,1.0,0.8482999801635742
YIL120W,YBR118W,0,-8.225132,0.10544074326753616,1.0,0.8483999967575073
YER013W,YBR048W,0,-8.225315,0.10542962700128555,1.0,0.8485000133514404
YNL218W,YOL080C,0,-8.2278595,0.10541851073503494,1.0,0.8485999703407288
YDR517W,YIL046W,0,-8.230223,0.10540740191936493,1.0,0.8486999869346619
YPL138C,YLL040C,0,-8.230616,0.10539629310369492,1.0,0.848800003528595
YKL016C,YBR296C,0,-8.2323265,0.1053851842880249,1.0,0.8489000201225281
YDL223C,YDR529C,0,-8.232492,0.10537407547235489,1.0,0.8489999771118164
YOR340C,YEL013W,0,-8.232761,0.10536297410726547,1.0,0.8490999937057495
YER142C,YAL043C,0,-8.234238,0.10535187274217606,1.0,0.8492000102996826
YKL186C,YLR265C,0,-8.235914,0.10534077882766724,1.0,0.8493000268936157
YGR239C,YFR033C,0,-8.236066,0.10532968491315842,1.0,0.849399983882904
YKL007W,YJL111W,0,-8.239262,0.1053185909986496,1.0,0.8495000004768372
YJR090C,YMR047C,0,-8.239426,0.10530749708414078,1.0,0.8496000170707703
YFL014W,YLR208W,0,-8.240644,0.10529641062021255,1.0,0.8496999740600586
YFL002C,YPL120W,0,-8.242504,0.10528532415628433,1.0,0.8497999906539917
YOR372C,YER087C-B,0,-8.242561,0.10527423769235611,1.0,0.8499000072479248
YNL151C,YOR305W,0,-8.243546,0.10526315867900848,1.0,0.8500000238418579
YOL071W,YER006W,0,-8.244017,0.10525207966566086,1.0,0.8500999808311462
YOR284W,YDR279W,0,-8.245007,0.10524100065231323,1.0,0.8501999974250793
YKL143W,YPL163C,0,-8.24588,0.1052299290895462,1.0,0.8503000140190125
YML113W,YDR325W,0,-8.246203,0.10521885752677917,1.0,0.8503999710083008
YMR309C,YHR031C,0,-8.24863,0.10520778596401215,1.0,0.8504999876022339
YAL025C,YBR088C,0,-8.251144,0.10519671440124512,1.0,0.850600004196167
YNL286W,YJR104C,0,-8.251828,0.10518565028905869,1.0,0.8507000207901001
YER165W,YPL212C,0,-8.253845,0.10517458617687225,1.0,0.8507999777793884
YOR274W,YOR266W,0,-8.255497,0.10516352951526642,1.0,0.8508999943733215
YPL116W,YDR308C,0,-8.256457,0.10515247285366058,1.0,0.8510000109672546
YLR274W,YIL120W,0,-8.256979,0.10514141619205475,1.0,0.8511000275611877
YLR433C,YHR186C,0,-8.257708,0.10513035953044891,1.0,0.8511999845504761
YGL238W,YKR059W,0,-8.258554,0.10511931031942368,1.0,0.8513000011444092
YBR070C,YLR272C,0,-8.260501,0.10510826110839844,1.0,0.8514000177383423
YFR037C,YNL070W,0,-8.260987,0.1050972118973732,1.0,0.8514999747276306
YDL132W,YLR350W,0,-8.261114,0.10508617013692856,1.0,0.8515999913215637
YKR081C,YML105C,0,-8.262109,0.10507512837648392,1.0,0.8517000079154968
YPL271W,YOL113W,0,-8.262587,0.10506408661603928,1.0,0.8518000245094299
YFL017W-A,YDR207C,0,-8.264241,0.10505305230617523,1.0,0.8518999814987183
YAL012W,YBR017C,0,-8.266481,0.10504201799631119,1.0,0.8519999980926514
YDR377W,YIL167W,0,-8.267306,0.10503098368644714,1.0,0.8521000146865845
YDL006W,YGR063C,0,-8.26753,0.1050199568271637,1.0,0.8521999716758728
YKR026C,YER151C,0,-8.273701,0.10500892251729965,1.0,0.8522999882698059
YMR172W,YDL200C,0,-8.274641,0.1049979031085968,1.0,0.852400004863739
YER003C,YER022W,0,-8.275157,0.10498687624931335,1.0,0.8525000214576721
YPR162C,YLR075W,0,-8.275818,0.1049758568406105,1.0,0.8525999784469604
YLR451W,YKR087C,0,-8.2758255,0.10496483743190765,1.0,0.8526999950408936
YMR047C,YBL004W,0,-8.27606,0.1049538180232048,1.0,0.8528000116348267
YPR135W,YOR106W,0,-8.276522,0.10494280606508255,1.0,0.8529000282287598
YER114C,YNL129W,0,-8.27758,0.1049317941069603,1.0,0.8529999852180481
YJL053W,YBR289W,0,-8.277931,0.10492078214883804,1.0,0.8531000018119812
YER028C,YER149C,0,-8.281121,0.10490977764129639,1.0,0.8532000184059143
YPL059W,YIL149C,0,-8.281274,0.10489877313375473,1.0,0.8532999753952026
YDL243C,YHR060W,0,-8.28163,0.10488776862621307,1.0,0.8533999919891357
YNL118C,YDR235W,0,-8.281988,0.10487677156925201,1.0,0.8535000085830688
YPR171W,YNL064C,0,-8.282251,0.10486577451229095,1.0,0.853600025177002
YHR034C,YLR410W,0,-8.284047,0.1048547774553299,1.0,0.8536999821662903
YOR319W,YHR031C,0,-8.2843075,0.10484378039836884,1.0,0.8537999987602234
YOR236W,YDL170W,0,-8.284672,0.10483279079198837,1.0,0.8539000153541565
YKR083C,YGR231C,0,-8.284824,0.10482180118560791,1.0,0.8539999723434448
YOR174W,YHR008C,0,-8.288405,0.10481081902980804,1.0,0.8540999889373779
YEL019C,YOR243C,0,-8.289639,0.10479982942342758,1.0,0.854200005531311
YKL007W,YDR228C,0,-8.2938175,0.10478884726762772,1.0,0.8543000221252441
YPL227C,YDR172W,0,-8.298405,0.10477787256240845,1.0,0.8543999791145325
YBR073W,YDL170W,0,-8.299261,0.10476689040660858,1.0,0.8544999957084656
YBR072W,YGL175C,0,-8.299547,0.10475591570138931,1.0,0.8546000123023987
YNL055C,YBL103C,0,-8.301171,0.10474494844675064,1.0,0.8547000288963318
YIL097W,YEL065W,0,-8.301992,0.10473397374153137,1.0,0.8547999858856201
YFR028C,YNL329C,0,-8.303528,0.1047230064868927,1.0,0.8549000024795532
YOR249C,YKL120W,0,-8.304506,0.10471203923225403,1.0,0.8550000190734863
YJR139C,YAL025C,0,-8.304661,0.10470107942819595,1.0,0.8550999760627747
YDR440W,YKL117W,0,-8.304911,0.10469011962413788,1.0,0.8551999926567078
YDR254W,YNL310C,0,-8.306755,0.1046791598200798,1.0,0.8553000092506409
YJL014W,YDR110W,0,-8.307482,0.10466820001602173,1.0,0.855400025844574
YDR386W,YOL040C,0,-8.3114,0.10465724766254425,1.0,0.8554999828338623
YPR141C,YBR057C,0,-8.311712,0.10464629530906677,1.0,0.8555999994277954
YJR002W,YDR159W,0,-8.31208,0.1046353429555893,1.0,0.8557000160217285
YPR029C,YGL116W,0,-8.313749,0.10462439805269241,1.0,0.8557999730110168
YNL326C,YKL041W,0,-8.31381,0.10461345314979553,1.0,0.85589998960495
YML024W,YJL004C,0,-8.318304,0.10460250824689865,1.0,0.8560000061988831
YDR043C,YDR146C,0,-8.319031,0.10459157079458237,1.0,0.8561000227928162
YJL069C,YEL013W,0,-8.319275,0.10458063334226608,1.0,0.8561999797821045
YDR258C,YOR045W,0,-8.319317,0.1045696958899498,1.0,0.8562999963760376
YDR243C,YDR292C,0,-8.321356,0.10455875843763351,1.0,0.8564000129699707
YBR245C,YDR192C,0,-8.321872,0.10454782843589783,1.0,0.8565000295639038
YER035W,YBR121C,0,-8.322393,0.10453689843416214,1.0,0.8565999865531921
YLR394W,YAL033W,0,-8.322637,0.10452597588300705,1.0,0.8567000031471252
YDL019C,YHR030C,0,-8.323145,0.10451505333185196,1.0,0.8568000197410583
YNL142W,YMR096W,0,-8.328192,0.10450413078069687,1.0,0.8568999767303467
YNL110C,YJL010C,0,-8.333092,0.10449320822954178,1.0,0.8569999933242798
YDL051W,YOR174W,0,-8.333963,0.10448229312896729,1.0,0.8571000099182129
YBR296C,YLR337C,0,-8.334521,0.10447137802839279,1.0,0.857200026512146
YBL019W,YJR102C,0,-8.335529,0.1044604629278183,1.0,0.8572999835014343
YLR002C,YHR069C,0,-8.337823,0.1044495478272438,1.0,0.8574000000953674
YBR170C,YNL243W,0,-8.340314,0.10443864017724991,1.0,0.8575000166893005
YBR142W,YMR145C,0,-8.342148,0.10442773252725601,1.0,0.8575999736785889
YLR361C,YGL150C,0,-8.343918,0.10441683232784271,1.0,0.857699990272522
YNL236W,YLR369W,0,-8.349259,0.10440593212842941,1.0,0.8578000068664551
YHR058C,YDR195W,0,-8.349373,0.10439503192901611,1.0,0.8579000234603882
YPR052C,YPL019C,0,-8.350787,0.10438413172960281,1.0,0.8579999804496765
YNR049C,YBR127C,0,-8.352701,0.10437323898077011,1.0,0.8580999970436096
YHR119W,YDR449C,0,-8.35327,0.10436234623193741,1.0,0.8582000136375427
YPR093C,YLR039C,0,-8.354109,0.1043514534831047,1.0,0.858299970626831
YBL024W,YDL064W,0,-8.355837,0.1043405681848526,1.0,0.8583999872207642
YNL059C,YDR365C,0,-8.35738,0.1043296828866005,1.0,0.8585000038146973
YOL145C,YPL152W,0,-8.357567,0.10431879758834839,1.0,0.8586000204086304
YOR038C,YPR112C,0,-8.358294,0.10430791974067688,1.0,0.8586999773979187
YGL089C,YOR004W,0,-8.358644,0.10429703444242477,1.0,0.8587999939918518
YJL157C,YDR436W,0,-8.359398,0.10428616404533386,1.0,0.8589000105857849
YML081C-A,YGL113W,0,-8.360882,0.10427528619766235,1.0,0.859000027179718
YOL149W,YGL216W,0,-8.361145,0.10426441580057144,1.0,0.8590999841690063
YOR211C,YHR008C,0,-8.361366,0.10425354540348053,1.0,0.8592000007629395
YNL220W,YPL249C,0,-8.3615,0.10424267500638962,1.0,0.8593000173568726
YJL104W,YMR267W,0,-8.362777,0.1042318120598793,1.0,0.8593999743461609
YMR042W,YPR057W,0,-8.364086,0.10422094911336899,1.0,0.859499990940094
YBL080C,YOL113W,0,-8.365812,0.10421008616685867,1.0,0.8596000075340271
YOR098C,YOR106W,0,-8.366873,0.10419923067092896,1.0,0.8597000241279602
YPL164C,YDR228C,0,-8.367804,0.10418837517499924,1.0,0.8597999811172485
YER051W,YDR280W,0,-8.368811,0.10417751967906952,1.0,0.8598999977111816
YOR274W,YHR038W,0,-8.369696,0.1041666641831398,1.0,0.8600000143051147
YPL123C,YNL154C,0,-8.370309,0.10415581613779068,1.0,0.8600999712944031
YPL155C,YGL135W,0,-8.370514,0.10414496809244156,1.0,0.8601999878883362
YLL001W,YOL039W,0,-8.371433,0.10413412749767303,1.0,0.8603000044822693
YMR173W,YCR031C,0,-8.372456,0.10412327945232391,1.0,0.8604000210762024
YDR378C,YDR087C,0,-8.373451,0.10411243885755539,1.0,0.8604999780654907
YGL030W,YNL206C,0,-8.374716,0.10410160571336746,1.0,0.8605999946594238
YBR017C,YKR087C,0,-8.375557,0.10409076511859894,1.0,0.8607000112533569
YNL236W,YPL253C,0,-8.376044,0.10407993197441101,1.0,0.86080002784729
YJR139C,YIL110W,0,-8.377405,0.10406909883022308,1.0,0.8608999848365784
YJL026W,YIR026C,0,-8.377869,0.10405827313661575,1.0,0.8610000014305115
YDR376W,YDR532C,0,-8.38005,0.10404744744300842,1.0,0.8611000180244446
YPL051W,YHR166C,0,-8.382177,0.10403662174940109,1.0,0.8611999750137329
YDR512C,YOL051W,0,-8.383598,0.10402579605579376,1.0,0.861299991607666
YFL024C,YPR125W,0,-8.384349,0.10401497781276703,1.0,0.8614000082015991
YBR290W,YER117W,0,-8.38439,0.1040041595697403,1.0,0.8615000247955322
YNL281W,YEL017C-A,0,-8.38468,0.10399334132671356,1.0,0.8615999817848206
YGL245W,YOR208W,0,-8.385155,0.10398253053426743,1.0,0.8616999983787537
YDR140W,YLR067C,0,-8.385264,0.10397171974182129,1.0,0.8618000149726868
YJL011C,YML015C,0,-8.386152,0.10396090894937515,1.0,0.8618999719619751
YMR078C,YKL129C,0,-8.386266,0.10395010560750961,1.0,0.8619999885559082
YDL216C,YGR181W,0,-8.389971,0.10393930226564407,1.0,0.8621000051498413
YKR068C,YLR074C,0,-8.391419,0.10392849892377853,1.0,0.8622000217437744
YGR142W,YKL022C,0,-8.391438,0.103917695581913,1.0,0.8622999787330627
YPR133C,YDR463W,0,-8.392803,0.10390689969062805,1.0,0.8623999953269958
YIR013C,YAL044C,0,-8.393307,0.10389610379934311,1.0,0.862500011920929
YLL050C,YOR308C,0,-8.395417,0.10388530790805817,1.0,0.8626000285148621
YLR433C,YMR139W,0,-8.395552,0.10387451946735382,1.0,0.8626999855041504
YOR191W,YIL101C,0,-8.39594,0.10386373102664948,1.0,0.8628000020980835
YDR385W,YPL233W,0,-8.396011,0.10385294258594513,1.0,0.8629000186920166
YJL092W,YJR097W,0,-8.397365,0.10384216159582138,1.0,0.8629999756813049
YHR114W,YML024W,0,-8.397905,0.10383138060569763,1.0,0.863099992275238
YDL117W,YDR004W,0,-8.39806,0.10382059961557388,1.0,0.8632000088691711
YLR320W,YBR221C,0,-8.398264,0.10380981862545013,1.0,0.8633000254631042
YNL164C,YDL153C,0,-8.401133,0.10379904508590698,1.0,0.8633999824523926
YGR214W,YDR320C,0,-8.401927,0.10378827154636383,1.0,0.8634999990463257
YHL027W,YHR062C,0,-8.403919,0.10377749800682068,1.0,0.8636000156402588
YNR035C,YHL002W,0,-8.404465,0.10376673191785812,1.0,0.8636999726295471
YPL259C,YFL010W-A,0,-8.407854,0.10375596582889557,1.0,0.8637999892234802
YEL022W,YJL063C,0,-8.40802,0.10374519973993301,1.0,0.8639000058174133
YBR158W,YNL151C,0,-8.41111,0.10373444110155106,1.0,0.8640000224113464
YPL240C,YIL135C,0,-8.41203,0.1037236824631691,1.0,0.8640999794006348
YCR047C,YBL061C,0,-8.41213,0.10371292382478714,1.0,0.8641999959945679
YDL108W,YGR158C,0,-8.413679,0.10370216518640518,1.0,0.864300012588501
YJL073W,YPR072W,0,-8.416235,0.10369141399860382,1.0,0.8644000291824341
YLR401C,YEL019C,0,-8.417527,0.10368066281080246,1.0,0.8644999861717224
YER068W,YOR004W,0,-8.418264,0.1036699116230011,1.0,0.8646000027656555
YPR033C,YBR228W,0,-8.418764,0.10365916788578033,1.0,0.8647000193595886
YGR267C,YOR274W,0,-8.419554,0.10364842414855957,1.0,0.864799976348877
YJR064W,YDR449C,0,-8.420122,0.1036376804113388,1.0,0.8648999929428101
YBR155W,YDR443C,0,-8.422068,0.10362694412469864,1.0,0.8650000095367432
YPL256C,YMR137C,0,-8.422232,0.10361620783805847,1.0,0.8651000261306763
YDR512C,YMR183C,0,-8.422983,0.1036054715514183,1.0,0.8651999831199646
YNL094W,YPL129W,0,-8.423729,0.10359473526477814,1.0,0.8652999997138977
YMR097C,YLR045C,0,-8.424768,0.10358400642871857,1.0,0.8654000163078308
YLR449W,YOL093W,0,-8.425597,0.103573277592659,1.0,0.8654999732971191
YOL064C,YLR136C,0,-8.426056,0.10356254875659943,1.0,0.8655999898910522
YJR119C,YFR037C,0,-8.427202,0.10355182737112045,1.0,0.8657000064849854
YOR232W,YPL122C,0,-8.428918,0.10354110598564148,1.0,0.8658000230789185
YNR033W,YPR119W,0,-8.430029,0.1035303846001625,1.0,0.8658999800682068
YHR019C,YLR136C,0,-8.430627,0.10351967066526413,1.0,0.8659999966621399
YMR004W,YOR127W,0,-8.431095,0.10350895673036575,1.0,0.866100013256073
YPL267W,YGR090W,0,-8.431358,0.10349824279546738,1.0,0.8661999702453613
YDL135C,YJL192C,0,-8.431953,0.103487528860569,1.0,0.8662999868392944
YGL014W,YPL138C,0,-8.432255,0.10347682237625122,1.0,0.8664000034332275
YIL070C,YHL022C,0,-8.432264,0.10346611589193344,1.0,0.8665000200271606
YCL016C,YEL003W,0,-8.4332285,0.10345540940761566,1.0,0.866599977016449
YJR064W,YOL020W,0,-8.4339695,0.10344471037387848,1.0,0.8666999936103821
YBR057C,YIL022W,0,-8.434836,0.1034340113401413,1.0,0.8668000102043152
YDR088C,YOR172W,0,-8.435245,0.10342331230640411,1.0,0.8669000267982483
YDR277C,YMR309C,0,-8.435535,0.10341261327266693,1.0,0.8669999837875366
YER159C,YLR264W,0,-8.438,0.10340192168951035,1.0,0.8671000003814697
YOR150W,YPR100W,0,-8.438297,0.10339123010635376,1.0,0.8672000169754028
YIL115C,YNL138W,0,-8.439949,0.10338054597377777,1.0,0.8672999739646912
YOR335C,YPR046W,0,-8.446667,0.10336985439062119,1.0,0.8673999905586243
YDR364C,YFL008W,0,-8.448938,0.1033591702580452,1.0,0.8675000071525574
YOR020C,YDL040C,0,-8.449453,0.1033484935760498,1.0,0.8676000237464905
YMR231W,YCR060W,0,-8.449495,0.10333780944347382,1.0,0.8676999807357788
