Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL170W,YMR091C,0,-8.450485,0.10332713276147842,1.0,0.8677999973297119
YML023C,YGL025C,0,-8.451234,0.10331645607948303,1.0,0.867900013923645
YML004C,YJL050W,0,-8.452356,0.10330578684806824,1.0,0.8679999709129333
YGL191W,YDR098C,0,-8.452872,0.10329511761665344,1.0,0.8680999875068665
YHR008C,YKL041W,0,-8.454388,0.10328444838523865,1.0,0.8682000041007996
YPR019W,YDR310C,0,-8.454629,0.10327377915382385,1.0,0.8683000206947327
YDR055W,YOR216C,0,-8.456294,0.10326311737298965,1.0,0.868399977684021
YHR005C-A,YNL047C,0,-8.456782,0.10325245559215546,1.0,0.8684999942779541
YNR058W,YDR320C,0,-8.4572735,0.10324179381132126,1.0,0.8686000108718872
YOL012C,YAL025C,0,-8.45743,0.10323113203048706,1.0,0.8687000274658203
YIL159W,YDL115C,0,-8.457655,0.10322047770023346,1.0,0.8687999844551086
YGR279C,YDR088C,0,-8.458404,0.10320982336997986,1.0,0.8689000010490417
YNL239W,YFL026W,0,-8.458604,0.10319917649030685,1.0,0.8690000176429749
YGL061C,YKR048C,0,-8.459108,0.10318852216005325,1.0,0.8690999746322632
YPL045W,YML041C,0,-8.459229,0.10317787528038025,1.0,0.8691999912261963
YIL142W,YCR060W,0,-8.460783,0.10316723585128784,1.0,0.8693000078201294
YPR190C,YDR027C,0,-8.4612055,0.10315658897161484,1.0,0.8694000244140625
YOL127W,YCR053W,0,-8.463299,0.10314594954252243,1.0,0.8694999814033508
YLR186W,YOR304W,0,-8.465242,0.10313531011343002,1.0,0.8695999979972839
YDL005C,YDL002C,0,-8.465459,0.10312467813491821,1.0,0.869700014591217
YDL155W,YFL018C,0,-8.4688835,0.1031140461564064,1.0,0.8697999715805054
YJR002W,YNL098C,0,-8.470646,0.10310341417789459,1.0,0.8698999881744385
YPR138C,YIL021W,0,-8.474949,0.10309278219938278,1.0,0.8700000047683716
YFL033C,YGR162W,0,-8.47598,0.10308215767145157,1.0,0.8701000213623047
YLR196W,YDR028C,0,-8.476444,0.10307153314352036,1.0,0.870199978351593
YER052C,YLR147C,0,-8.478085,0.10306090861558914,1.0,0.8702999949455261
YBL003C,YKR056W,0,-8.484549,0.10305029153823853,1.0,0.8704000115394592
YLL009C,YOR030W,0,-8.485086,0.10303966701030731,1.0,0.8705000281333923
YGR142W,YOL138C,0,-8.485661,0.10302905738353729,1.0,0.8705999851226807
YPR193C,YGR009C,0,-8.4864025,0.10301844030618668,1.0,0.8707000017166138
YGL180W,YKL048C,0,-8.490463,0.10300783067941666,1.0,0.8708000183105469
YNR035C,YFL014W,0,-8.49075,0.10299722105264664,1.0,0.8708999752998352
YBR278W,YER165W,0,-8.491141,0.10298661142587662,1.0,0.8709999918937683
YPR144C,YOR076C,0,-8.492142,0.1029760092496872,1.0,0.8711000084877014
YOL049W,YBR114W,0,-8.494295,0.10296540707349777,1.0,0.8712000250816345
YCL027W,YHR170W,0,-8.495766,0.10295480489730835,1.0,0.8712999820709229
YPR193C,YGL163C,0,-8.495911,0.10294420272111893,1.0,0.871399998664856
YPR093C,YHR070W,0,-8.496626,0.1029336079955101,1.0,0.8715000152587891
YDR153C,YHL024W,0,-8.496914,0.10292301326990128,1.0,0.8715999722480774
YLL043W,YLR192C,0,-8.497269,0.10291241854429245,1.0,0.8716999888420105
YBR164C,YDR258C,0,-8.49901,0.10290183126926422,1.0,0.8718000054359436
YOR367W,YDR120C,0,-8.499723,0.10289124399423599,1.0,0.8719000220298767
YLL006W,YJL056C,0,-8.500124,0.10288065671920776,1.0,0.871999979019165
YGR070W,YOR073W,0,-8.500539,0.10287007689476013,1.0,0.8720999956130981
YOR061W,YBL022C,0,-8.501238,0.1028594970703125,1.0,0.8722000122070312
YPR057W,YNR027W,0,-8.502402,0.10284891724586487,1.0,0.8723000288009644
YAL024C,YKL144C,0,-8.503391,0.10283833742141724,1.0,0.8723999857902527
YDL161W,YDR416W,0,-8.50373,0.1028277650475502,1.0,0.8725000023841858
YBL085W,YKR101W,0,-8.5039215,0.10281719267368317,1.0,0.8726000189781189
YPR008W,YLR008C,0,-8.504059,0.10280662029981613,1.0,0.8726999759674072
YDR153C,YNR006W,0,-8.505321,0.1027960553765297,1.0,0.8727999925613403
YEL060C,YDR308C,0,-8.505681,0.10278548300266266,1.0,0.8729000091552734
YKL005C,YDR363W,0,-8.5061245,0.10277492552995682,1.0,0.8730000257492065
YFL010W-A,YHR186C,0,-8.5062275,0.10276436060667038,1.0,0.8730999827384949
YNL001W,YOR033C,0,-8.50685,0.10275380313396454,1.0,0.873199999332428
YLR154C,YFL036W,0,-8.509464,0.1027432456612587,1.0,0.8733000159263611
YKR029C,YJR102C,0,-8.510073,0.10273268818855286,1.0,0.8733999729156494
YER129W,YLR086W,0,-8.510336,0.10272213816642761,1.0,0.8734999895095825
YBR153W,YKR079C,0,-8.511156,0.10271158814430237,1.0,0.8736000061035156
YBR245C,YDR369C,0,-8.512146,0.10270103812217712,1.0,0.8737000226974487
YDR075W,YJL035C,0,-8.512696,0.10269048810005188,1.0,0.8737999796867371
YDL039C,YOR367W,0,-8.515183,0.10267994552850723,1.0,0.8738999962806702
YNL133C,YKL053C-A,0,-8.516013,0.10266940295696259,1.0,0.8740000128746033
YKL191W,YKL021C,0,-8.517706,0.10265886783599854,1.0,0.8741000294685364
YGL047W,YKR057W,0,-8.518219,0.10264832526445389,1.0,0.8741999864578247
YGR145W,YMR016C,0,-8.519133,0.10263779014348984,1.0,0.8743000030517578
YMR043W,YMR139W,0,-8.519785,0.10262725502252579,1.0,0.8744000196456909
YGR070W,YOL109W,0,-8.5207,0.10261672735214233,1.0,0.8744999766349792
YER159C,YBR091C,0,-8.524417,0.10260619968175888,1.0,0.8745999932289124
YNL136W,YHL024W,0,-8.524498,0.10259567201137543,1.0,0.8747000098228455
YLL034C,YGR013W,0,-8.5252285,0.10258514434099197,1.0,0.8748000264167786
YBR247C,YIL119C,0,-8.526979,0.10257462412118912,1.0,0.8748999834060669
YBR171W,YNR015W,0,-8.527036,0.10256410390138626,1.0,0.875
YKR036C,YMR136W,0,-8.527563,0.1025535836815834,1.0,0.8751000165939331
YDL115C,YBR024W,0,-8.529124,0.10254307091236115,1.0,0.8751999735832214
YOL077W-A,YDR529C,0,-8.531054,0.10253255069255829,1.0,0.8752999901771545
YBR195C,YHR034C,0,-8.53483,0.10252204537391663,1.0,0.8754000067710876
YPL267W,YLR431C,0,-8.535849,0.10251153260469437,1.0,0.8755000233650208
YKR029C,YML064C,0,-8.536222,0.1025010272860527,1.0,0.8755999803543091
YNL102W,YHR099W,0,-8.536245,0.10249052196741104,1.0,0.8756999969482422
YJR091C,YDR140W,0,-8.536766,0.10248001664876938,1.0,0.8758000135421753
YPR094W,YPR139C,0,-8.538702,0.10246951878070831,1.0,0.8758999705314636
YGR276C,YLL002W,0,-8.539188,0.10245901346206665,1.0,0.8759999871253967
YJL187C,YHR060W,0,-8.539442,0.10244852304458618,1.0,0.8761000037193298
YPL037C,YKR057W,0,-8.539964,0.10243802517652512,1.0,0.8762000203132629
YIL110W,YDL042C,0,-8.543295,0.10242753475904465,1.0,0.8762999773025513
YKR036C,YKL172W,0,-8.546047,0.10241704434156418,1.0,0.8763999938964844
YJL112W,YNL221C,0,-8.54631,0.10240655392408371,1.0,0.8765000104904175
YNL136W,YDL223C,0,-8.549261,0.10239607095718384,1.0,0.8766000270843506
YML094W,YOL042W,0,-8.550453,0.10238558053970337,1.0,0.8766999840736389
YFR002W,YDL134C,0,-8.550497,0.1023751050233841,1.0,0.876800000667572
YDR121W,YBR195C,0,-8.550603,0.10236462205648422,1.0,0.8769000172615051
YJL124C,YOR159C,0,-8.551301,0.10235414654016495,1.0,0.8769999742507935
YER109C,YPL169C,0,-8.55158,0.10234367102384567,1.0,0.8770999908447266
YMR078C,YIL097W,0,-8.553382,0.1023331955075264,1.0,0.8772000074386597
YMR309C,YMR140W,0,-8.555611,0.10232272744178772,1.0,0.8773000240325928
YJR077C,YJL183W,0,-8.557903,0.10231225937604904,1.0,0.8773999810218811
YDR440W,YJL074C,0,-8.561258,0.10230179131031036,1.0,0.8774999976158142
YOR212W,YGR005C,0,-8.563734,0.10229132324457169,1.0,0.8776000142097473
YHR187W,YBR195C,0,-8.564339,0.1022808626294136,1.0,0.8776999711990356
YNR027W,YPL210C,0,-8.565178,0.10227040201425552,1.0,0.8777999877929688
YPR104C,YGR209C,0,-8.566341,0.10225994139909744,1.0,0.8779000043869019
YCL029C,YCR060W,0,-8.567139,0.10224948823451996,1.0,0.878000020980835
YEL018W,YHR206W,0,-8.567259,0.10223903506994247,1.0,0.8780999779701233
YKL048C,YDR240C,0,-8.567261,0.10222858190536499,1.0,0.8781999945640564
YBR081C,YIL143C,0,-8.571684,0.1022181361913681,1.0,0.8783000111579895
YDR219C,YKL056C,0,-8.572491,0.10220768302679062,1.0,0.8784000277519226
YER119C,YGR103W,0,-8.574961,0.10219723731279373,1.0,0.8784999847412109
YOL001W,YLR452C,0,-8.578133,0.10218679904937744,1.0,0.878600001335144
YBL064C,YLR055C,0,-8.58066,0.10217635333538055,1.0,0.8787000179290771
YJR153W,YNL160W,0,-8.580746,0.10216591507196426,1.0,0.8787999749183655
YGL151W,YIL167W,0,-8.582351,0.10215548425912857,1.0,0.8788999915122986
YER172C,YDR409W,0,-8.583259,0.10214504599571228,1.0,0.8790000081062317
YGL246C,YDR450W,0,-8.583996,0.10213461518287659,1.0,0.8791000247001648
YLL021W,YGR020C,0,-8.585194,0.1021241843700409,1.0,0.8791999816894531
YDR099W,YIL128W,0,-8.591166,0.1021137535572052,1.0,0.8792999982833862
YLR009W,YMR061W,0,-8.591713,0.1021033301949501,1.0,0.8794000148773193
YDR017C,YKR002W,0,-8.592918,0.10209290683269501,1.0,0.8794999718666077
YMR145C,YLR254C,0,-8.593389,0.10208248347043991,1.0,0.8795999884605408
YGR152C,YOL034W,0,-8.594992,0.10207206010818481,1.0,0.8797000050544739
YDL108W,YDR484W,0,-8.596657,0.10206164419651031,1.0,0.879800021648407
YPL012W,YER019C-A,0,-8.59982,0.10205122828483582,1.0,0.8798999786376953
YMR058W,YOR038C,0,-8.6,0.10204081982374191,1.0,0.8799999952316284
YER159C,YPL112C,0,-8.601012,0.10203040391206741,1.0,0.8801000118255615
YLR429W,YLR033W,0,-8.601226,0.10201999545097351,1.0,0.8802000284194946
YOL115W,YPL012W,0,-8.605113,0.10200958698987961,1.0,0.880299985408783
YDR523C,YMR077C,0,-8.609612,0.1019991859793663,1.0,0.8804000020027161
YOL003C,YER019C-A,0,-8.610933,0.1019887775182724,1.0,0.8805000185966492
YPL040C,YIL038C,0,-8.615266,0.10197838395833969,1.0,0.8805999755859375
YLR192C,YJL208C,0,-8.616795,0.10196798294782639,1.0,0.8806999921798706
YEL015W,YKR081C,0,-8.619736,0.10195758193731308,1.0,0.8808000087738037
YPR049C,YNL102W,0,-8.620001,0.10194718837738037,1.0,0.8809000253677368
YIL132C,YOL076W,0,-8.621648,0.10193680226802826,1.0,0.8809999823570251
YLR051C,YLR033W,0,-8.622322,0.10192640870809555,1.0,0.8810999989509583
YGL089C,YKR062W,0,-8.624008,0.10191602259874344,1.0,0.8812000155448914
YLR138W,YNL160W,0,-8.625227,0.10190563648939133,1.0,0.8812999725341797
YMR014W,YOR159C,0,-8.625568,0.10189525038003922,1.0,0.8813999891281128
YJL005W,YJL053W,0,-8.628368,0.1018848717212677,1.0,0.8815000057220459
YJR135C,YCR084C,0,-8.628637,0.10187449306249619,1.0,0.881600022315979
YLR129W,YDR440W,0,-8.62898,0.10186411440372467,1.0,0.8816999793052673
YDR167W,YPL139C,0,-8.629421,0.10185373574495316,1.0,0.8817999958992004
YMR167W,YCL010C,0,-8.62945,0.10184336453676224,1.0,0.8819000124931335
YCR027C,YKL041W,0,-8.63003,0.10183299332857132,1.0,0.8820000290870667
YGL216W,YLR138W,0,-8.630215,0.1018226221203804,1.0,0.882099986076355
YAL041W,YLR425W,0,-8.632622,0.10181225836277008,1.0,0.8822000026702881
YNL004W,YKL205W,0,-8.633034,0.10180189460515976,1.0,0.8823000192642212
YML015C,YNR039C,0,-8.633056,0.10179153084754944,1.0,0.8823999762535095
YLR335W,YER012W,0,-8.633123,0.10178116708993912,1.0,0.8824999928474426
YOL117W,YMR229C,0,-8.633188,0.1017708107829094,1.0,0.8826000094413757
YLR411W,YLR222C,0,-8.633966,0.10176045447587967,1.0,0.8827000260353088
YBR155W,YCL051W,0,-8.636823,0.10175009816884995,1.0,0.8827999830245972
YLR288C,YGL211W,0,-8.638637,0.10173974931240082,1.0,0.8828999996185303
YOR351C,YOL034W,0,-8.644839,0.10172940045595169,1.0,0.8830000162124634
YGL120C,YLL041C,0,-8.6458435,0.10171905159950256,1.0,0.8830999732017517
YDR211W,YGL171W,0,-8.646639,0.10170870274305344,1.0,0.8831999897956848
YMR250W,YBR060C,0,-8.649147,0.1016983613371849,1.0,0.8833000063896179
YBL008W,YHR148W,0,-8.649965,0.10168801993131638,1.0,0.883400022983551
YJR158W,YKL086W,0,-8.650484,0.10167767852544785,1.0,0.8834999799728394
YPL046C,YHR056C,0,-8.65108,0.10166734457015991,1.0,0.8835999965667725
YJR006W,YDR490C,0,-8.651329,0.10165701061487198,1.0,0.8837000131607056
YLR370C,YGL044C,0,-8.652088,0.10164667665958405,1.0,0.8838000297546387
YGL067W,YDR228C,0,-8.652699,0.10163634270429611,1.0,0.883899986743927
YEL022W,YIL112W,0,-8.6558895,0.10162601619958878,1.0,0.8840000033378601
YHR191C,YMR091C,0,-8.657354,0.10161568969488144,1.0,0.8841000199317932
YOL013C,YJR046W,0,-8.657774,0.1016053631901741,1.0,0.8841999769210815
YDR356W,YLR410W,0,-8.65837,0.10159504413604736,1.0,0.8842999935150146
YOR020C,YBR195C,0,-8.6583805,0.10158472508192062,1.0,0.8844000101089478
YPL096W,YLL011W,0,-8.658678,0.10157440602779388,1.0,0.8845000267028809
YJR065C,YJR097W,0,-8.659605,0.10156408697366714,1.0,0.8845999836921692
YDL102W,YOR074C,0,-8.659935,0.101553775370121,1.0,0.8847000002861023
YHR170W,YOL121C,0,-8.660463,0.10154346376657486,1.0,0.8848000168800354
YMR301C,YDR416W,0,-8.661121,0.10153315216302872,1.0,0.8848999738693237
YDL153C,YBR077C,0,-8.661203,0.10152284055948257,1.0,0.8849999904632568
YDL108W,YER012W,0,-8.66431,0.10151253640651703,1.0,0.8851000070571899
YPR171W,YKR082W,0,-8.668486,0.10150223225355148,1.0,0.885200023651123
YOR048C,YJR068W,0,-8.6689415,0.10149192810058594,1.0,0.8852999806404114
YDL150W,YOR140W,0,-8.669123,0.10148163139820099,1.0,0.8853999972343445
YDL102W,YLR285W,0,-8.669125,0.10147133469581604,1.0,0.8855000138282776
YDR288W,YOR373W,0,-8.670268,0.10146103799343109,1.0,0.8855999708175659
YBL078C,YDR427W,0,-8.670999,0.10145074874162674,1.0,0.885699987411499
YMR139W,YJL074C,0,-8.673182,0.10144045203924179,1.0,0.8858000040054321
YDL197C,YLR003C,0,-8.673241,0.10143016278743744,1.0,0.8859000205993652
YIL010W,YKL041W,0,-8.675423,0.10141988098621368,1.0,0.8859999775886536
YML015C,YIL063C,0,-8.679104,0.10140959173440933,1.0,0.8860999941825867
YOR144C,YJL141C,0,-8.679955,0.10139930993318558,1.0,0.8862000107765198
YLR015W,YER159C,0,-8.681675,0.10138902813196182,1.0,0.8863000273704529
YOR236W,YDL108W,0,-8.682559,0.10137875378131866,1.0,0.8863999843597412
YOL076W,YGL169W,0,-8.68258,0.10136847198009491,1.0,0.8865000009536743
YLR340W,YDL120W,0,-8.683551,0.10135819762945175,1.0,0.8866000175476074
YER036C,YCL033C,0,-8.68365,0.10134793072938919,1.0,0.8866999745368958
YGR088W,YDL098C,0,-8.684769,0.10133765637874603,1.0,0.8867999911308289
YDR265W,YOL124C,0,-8.684823,0.10132738947868347,1.0,0.886900007724762
YIL013C,YBR082C,0,-8.685411,0.10131712257862091,1.0,0.8870000243186951
YCL029C,YPR162C,0,-8.688586,0.10130685567855835,1.0,0.8870999813079834
YPL208W,YFL038C,0,-8.68866,0.10129659622907639,1.0,0.8871999979019165
YIL103W,YDL207W,0,-8.690521,0.10128633677959442,1.0,0.8873000144958496
YLR117C,YIL101C,0,-8.692228,0.10127607733011246,1.0,0.8873999714851379
YOR023C,YLR451W,0,-8.693426,0.10126582533121109,1.0,0.887499988079071
YJR002W,YDR045C,0,-8.696883,0.10125556588172913,1.0,0.8876000046730042
YGL216W,YFR002W,0,-8.697627,0.10124531388282776,1.0,0.8877000212669373
YGR014W,YAL033W,0,-8.6977005,0.10123506933450699,1.0,0.8877999782562256
YOR236W,YDR238C,0,-8.697716,0.10122481733560562,1.0,0.8878999948501587
YLR196W,YMR234W,0,-8.698184,0.10121457278728485,1.0,0.8880000114440918
YFL057C,YMR096W,0,-8.700617,0.10120432823896408,1.0,0.8881000280380249
YNL326C,YBR156C,0,-8.701443,0.10119409114122391,1.0,0.8881999850273132
YNL023C,YNL090W,0,-8.703532,0.10118385404348373,1.0,0.8883000016212463
YPL051W,YJL186W,0,-8.705199,0.10117361694574356,1.0,0.8884000182151794
YOR265W,YLL034C,0,-8.706087,0.10116337984800339,1.0,0.8884999752044678
YHL002W,YLR316C,0,-8.706509,0.10115314275026321,1.0,0.8885999917984009
YOR147W,YBR152W,0,-8.708896,0.10114291310310364,1.0,0.888700008392334
YGR116W,YCR042C,0,-8.708956,0.10113268345594406,1.0,0.8888000249862671
YIR012W,YBR082C,0,-8.709719,0.10112246125936508,1.0,0.8888999819755554
YLR433C,YGR094W,0,-8.714282,0.1011122316122055,1.0,0.8889999985694885
YNL071W,YDR201W,0,-8.715249,0.10110200941562653,1.0,0.8891000151634216
YNL258C,YKL117W,0,-8.717089,0.10109179466962814,1.0,0.88919997215271
YFL016C,YER028C,0,-8.717333,0.10108157247304916,1.0,0.8892999887466431
YOR355W,YJL179W,0,-8.717691,0.10107135772705078,1.0,0.8894000053405762
YBR237W,YOR073W,0,-8.718197,0.1010611429810524,1.0,0.8895000219345093
YNL331C,YGL113W,0,-8.724225,0.10105092823505402,1.0,0.8895999789237976
YNL091W,YFL008W,0,-8.72775,0.10104072093963623,1.0,0.8896999955177307
YGR171C,YGR280C,0,-8.728449,0.10103051364421844,1.0,0.8898000121116638
YML086C,YOR372C,0,-8.730116,0.10102030634880066,1.0,0.8899000287055969
YNL068C,YLR154C,0,-8.741766,0.10101009905338287,1.0,0.8899999856948853
YFL049W,YGR241C,0,-8.742286,0.10099989920854568,1.0,0.8901000022888184
YPL106C,YDR103W,0,-8.743486,0.1009896993637085,1.0,0.8902000188827515
YGR095C,YJR104C,0,-8.743698,0.10097949951887131,1.0,0.8902999758720398
YCR047C,YLR342W,0,-8.744261,0.10096930712461472,1.0,0.8903999924659729
YHR019C,YNL302C,0,-8.746378,0.10095911473035812,1.0,0.890500009059906
YDL106C,YLL011W,0,-8.746494,0.10094892233610153,1.0,0.8906000256538391
YCL024W,YNL248C,0,-8.746756,0.10093872994184494,1.0,0.8906999826431274
YDL130W-A,YDR453C,0,-8.748158,0.10092854499816895,1.0,0.8907999992370605
YKR101W,YPL144W,0,-8.750138,0.10091836005449295,1.0,0.8909000158309937
YOR061W,YJL034W,0,-8.750524,0.10090817511081696,1.0,0.890999972820282
YOL111C,YIL075C,0,-8.751923,0.10089799016714096,1.0,0.8910999894142151
YJR053W,YOR372C,0,-8.753347,0.10088781267404556,1.0,0.8912000060081482
YFL022C,YEL019C,0,-8.755453,0.10087763518095016,1.0,0.8913000226020813
YPL140C,YJL019W,0,-8.758176,0.10086745768785477,1.0,0.8913999795913696
YOL133W,YOR106W,0,-8.758806,0.10085728764533997,1.0,0.8914999961853027
YLR291C,YOL148C,0,-8.761833,0.10084711760282516,1.0,0.8916000127792358
YBR114W,YHR163W,0,-8.76749,0.10083694756031036,1.0,0.891700029373169
YJR158W,YHR066W,0,-8.768735,0.10082677751779556,1.0,0.8917999863624573
YLL019C,YFR029W,0,-8.770294,0.10081661492586136,1.0,0.8919000029563904
YHL047C,YKR050W,0,-8.771027,0.10080645233392715,1.0,0.8920000195503235
YOR074C,YPR104C,0,-8.772602,0.10079628974199295,1.0,0.8920999765396118
YNL151C,YPL007C,0,-8.773363,0.10078613460063934,1.0,0.8921999931335449
YOR153W,YOR212W,0,-8.778118,0.10077597200870514,1.0,0.892300009727478
YBR185C,YIL167W,0,-8.778289,0.10076581686735153,1.0,0.8924000263214111
YOL133W,YOL039W,0,-8.778329,0.10075566917657852,1.0,0.8924999833106995
YKL011C,YGR081C,0,-8.779145,0.10074551403522491,1.0,0.8925999999046326
YDR385W,YJR118C,0,-8.780452,0.1007353663444519,1.0,0.8927000164985657
YPL012W,YIL101C,0,-8.782138,0.1007252186536789,1.0,0.892799973487854
YKR068C,YLR398C,0,-8.783796,0.10071507841348648,1.0,0.8928999900817871
YGL136C,YAR002W,0,-8.7861595,0.10070493817329407,1.0,0.8930000066757202
YNR015W,YIL063C,0,-8.787506,0.10069479048252106,1.0,0.8931000232696533
YHR178W,YPL139C,0,-8.789345,0.10068465769290924,1.0,0.8931999802589417
YHR118C,YNL209W,0,-8.7906475,0.10067451745271683,1.0,0.8932999968528748
YDR524C,YOR265W,0,-8.79068,0.10066438466310501,1.0,0.8934000134468079
YGR159C,YOR045W,0,-8.793514,0.1006542518734932,1.0,0.8934999704360962
YIL022W,YPR139C,0,-8.800483,0.10064411908388138,1.0,0.8935999870300293
YCR010C,YPR154W,0,-8.802339,0.10063399374485016,1.0,0.8937000036239624
YIL036W,YBR195C,0,-8.80245,0.10062386840581894,1.0,0.8938000202178955
YOR113W,YJL085W,0,-8.803554,0.10061374306678772,1.0,0.8938999772071838
YIR010W,YOR063W,0,-8.803597,0.1006036251783371,1.0,0.8939999938011169
YJR082C,YML061C,0,-8.805206,0.10059349983930588,1.0,0.89410001039505
YPL194W,YDR424C,0,-8.806747,0.10058338195085526,1.0,0.8942000269889832
YJL085W,YGR231C,0,-8.807451,0.10057326406240463,1.0,0.8942999839782715
YNL001W,YER006W,0,-8.810198,0.1005631536245346,1.0,0.8944000005722046
YKR061W,YML093W,0,-8.810457,0.10055304318666458,1.0,0.8945000171661377
YHR065C,YER104W,0,-8.813202,0.10054293274879456,1.0,0.894599974155426
YAL012W,YFL033C,0,-8.81448,0.10053282231092453,1.0,0.8946999907493591
YML060W,YDL060W,0,-8.817512,0.1005227193236351,1.0,0.8948000073432922
YMR048W,YGL016W,0,-8.81827,0.10051261633634567,1.0,0.8949000239372253
YDR160W,YKL041W,0,-8.818695,0.10050251334905624,1.0,0.8949999809265137
YOR112W,YNL298W,0,-8.82589,0.10049241036176682,1.0,0.8950999975204468
YDR276C,YDR412W,0,-8.829046,0.10048231482505798,1.0,0.8952000141143799
YGR158C,YPR139C,0,-8.829586,0.10047221928834915,1.0,0.8952999711036682
YLL019C,YFL017W-A,0,-8.830978,0.10046212375164032,1.0,0.8953999876976013
YBR245C,YKL045W,0,-8.832427,0.10045203566551208,1.0,0.8955000042915344
YJL030W,YOL116W,0,-8.832627,0.10044194757938385,1.0,0.8956000208854675
YJL127C,YJR156C,0,-8.83554,0.10043185949325562,1.0,0.8956999778747559
YDR211W,YHR205W,0,-8.837065,0.10042177140712738,1.0,0.895799994468689
YPR133C,YDR177W,0,-8.837997,0.10041169077157974,1.0,0.8959000110626221
YGL194C,YGR104C,0,-8.838373,0.1004016101360321,1.0,0.8960000276565552
YMR135C,YGL216W,0,-8.838995,0.10039152950048447,1.0,0.8960999846458435
YER053C,YPR125W,0,-8.839272,0.10038144886493683,1.0,0.8962000012397766
YOR098C,YJL011C,0,-8.840829,0.10037137567996979,1.0,0.8963000178337097
YLR009W,YMR229C,0,-8.840912,0.10036130249500275,1.0,0.896399974822998
YPL174C,YML073C,0,-8.841026,0.1003512293100357,1.0,0.8964999914169312
YCR047C,YOL054W,0,-8.841394,0.10034116357564926,1.0,0.8966000080108643
YLR304C,YNL112W,0,-8.842977,0.10033109039068222,1.0,0.8967000246047974
YML086C,YLL011W,0,-8.842993,0.10032102465629578,1.0,0.8967999815940857
YMR167W,YJL176C,0,-8.843053,0.10031096637248993,1.0,0.8968999981880188
YGR132C,YDR120C,0,-8.844157,0.10030090063810349,1.0,0.8970000147819519
YOR241W,YPL047W,0,-8.844391,0.10029084235429764,1.0,0.8970999717712402
YIL040W,YIR037W,0,-8.845852,0.10028078407049179,1.0,0.8971999883651733
YGR258C,YJR102C,0,-8.847259,0.10027073323726654,1.0,0.8973000049591064
YLR405W,YIL143C,0,-8.851147,0.1002606749534607,1.0,0.8974000215530396
YML012W,YBL008W,0,-8.852899,0.10025062412023544,1.0,0.8974999785423279
YNL133C,YDL120W,0,-8.853484,0.10024058073759079,1.0,0.897599995136261
YNL001W,YBR024W,0,-8.854609,0.10023052990436554,1.0,0.8977000117301941
YOR145C,YNL032W,0,-8.854826,0.10022048652172089,1.0,0.8978000283241272
YDR420W,YEL053C,0,-8.856654,0.10021044313907623,1.0,0.8978999853134155
YPR017C,YDL042C,0,-8.860666,0.10020039975643158,1.0,0.8980000019073486
YDR432W,YDR146C,0,-8.8630295,0.10019036382436752,1.0,0.8981000185012817
YJR022W,YLR196W,0,-8.8643465,0.10018032789230347,1.0,0.8981999754905701
YEL030W,YFL014W,0,-8.866217,0.10017029196023941,1.0,0.8982999920845032
YOR386W,YGL163C,0,-8.8670435,0.10016025602817535,1.0,0.8984000086784363
YPR070W,YDR057W,0,-8.869577,0.1001502275466919,1.0,0.8985000252723694
YBR221C,YIL144W,0,-8.87089,0.10014019906520844,1.0,0.8985999822616577
YOR005C,YDR202C,0,-8.871993,0.10013017058372498,1.0,0.8986999988555908
YPR162C,YLR221C,0,-8.872301,0.10012014210224152,1.0,0.8988000154495239
YAL011W,YML038C,0,-8.873203,0.10011012107133865,1.0,0.8988999724388123
YPR133C,YHR106W,0,-8.87365,0.10010010004043579,1.0,0.8989999890327454
YDL209C,YML064C,0,-8.874252,0.10009007900953293,1.0,0.8991000056266785
YGR220C,YBL050W,0,-8.874491,0.10008006542921066,1.0,0.8992000222206116
YOL095C,YDR088C,0,-8.876936,0.1000700518488884,1.0,0.8992999792098999
YOR098C,YLL011W,0,-8.879529,0.10006003826856613,1.0,0.899399995803833
YMR264W,YDR171W,0,-8.879669,0.10005002468824387,1.0,0.8995000123977661
YIR010W,YHR088W,0,-8.879825,0.1000400185585022,1.0,0.8996000289916992
YJL053W,YOR191W,0,-8.881628,0.10003001242876053,1.0,0.8996999859809875
YKL093W,YGL244W,0,-8.882334,0.10002000629901886,1.0,0.8998000025749207
YDL003W,YBL057C,0,-8.882412,0.10001000016927719,1.0,0.8999000191688538
YLR068W,YDR057W,0,-8.882572,0.10000000149011612,1.0,0.8999999761581421
YHR065C,YBR103W,0,-8.88266,0.09999000281095505,1.0,0.9000999927520752
YJL184W,YIR009W,0,-8.883734,0.09998000413179398,1.0,0.9002000093460083
YIL036W,YOL021C,0,-8.883863,0.0999700054526329,1.0,0.9003000259399414
YDR083W,YBR118W,0,-8.8849945,0.09996001422405243,1.0,0.9003999829292297
YLR117C,YKR028W,0,-8.885145,0.09995002299547195,1.0,0.9004999995231628
YGL086W,YHR163W,0,-8.88555,0.09994003921747208,1.0,0.900600016117096
YBR244W,YKL018W,0,-8.888084,0.0999300479888916,1.0,0.9006999731063843
YDL175C,YJL179W,0,-8.888368,0.09992006421089172,1.0,0.9007999897003174
YML113W,YMR091C,0,-8.888506,0.09991008043289185,1.0,0.9009000062942505
