Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL078C,YDR398W,0,-8.888708,0.09990009665489197,1.0,0.9010000228881836
YMR311C,YPL029W,0,-8.889105,0.09989012032747269,1.0,0.9010999798774719
YDL043C,YBR081C,0,-8.890356,0.0998801440000534,1.0,0.901199996471405
YMR037C,YHR088W,0,-8.891211,0.09987016767263412,1.0,0.9013000130653381
YOL149W,YML051W,0,-8.89227,0.09986019879579544,1.0,0.9014000296592712
YML094W,YHR154W,0,-8.895364,0.09985022246837616,1.0,0.9014999866485596
YER006W,YDL106C,0,-8.901302,0.09984025359153748,1.0,0.9016000032424927
YLR270W,YBR123C,0,-8.901949,0.09983029216527939,1.0,0.9017000198364258
YBR211C,YGR116W,0,-8.902679,0.0998203232884407,1.0,0.9017999768257141
YOL095C,YML124C,0,-8.903937,0.09981036186218262,1.0,0.9018999934196472
YBR059C,YKR063C,0,-8.90567,0.09980040043592453,1.0,0.9020000100135803
YLR110C,YHR187W,0,-8.906773,0.09979043900966644,1.0,0.9021000266075134
YGR132C,YOR272W,0,-8.906876,0.09978048503398895,1.0,0.9021999835968018
YDR052C,YCL043C,0,-8.907489,0.09977053105831146,1.0,0.9023000001907349
YFL002C,YJL054W,0,-8.907646,0.09976057708263397,1.0,0.902400016784668
YLR074C,YPL218W,0,-8.907864,0.09975062310695648,1.0,0.9024999737739563
YCL024W,YBR087W,0,-8.909517,0.09974067658185959,1.0,0.9025999903678894
YPR133C,YKL035W,0,-8.912098,0.0997307300567627,1.0,0.9027000069618225
YNL207W,YHR088W,0,-8.912878,0.0997207835316658,1.0,0.9028000235557556
YOR216C,YJL109C,0,-8.913336,0.09971083700656891,1.0,0.902899980545044
YER068W,YBR283C,0,-8.91435,0.09970089793205261,1.0,0.902999997138977
YHR203C,YDR092W,0,-8.915219,0.09969095885753632,1.0,0.9031000137329102
YGR200C,YLR249W,0,-8.915938,0.09968101978302002,1.0,0.9031999707221985
YER162C,YJR068W,0,-8.917554,0.09967108815908432,1.0,0.9032999873161316
YEL060C,YIL008W,0,-8.9184475,0.09966114908456802,1.0,0.9034000039100647
YOR260W,YMR004W,0,-8.918678,0.09965121746063232,1.0,0.9035000205039978
YGL027C,YIR025W,0,-8.918894,0.09964129328727722,1.0,0.9035999774932861
YBR106W,YNL151C,0,-8.919403,0.09963136166334152,1.0,0.9036999940872192
YPR175W,YPR133C,0,-8.919662,0.09962143748998642,1.0,0.9038000106811523
YHR148W,YDL153C,0,-8.919971,0.09961151331663132,1.0,0.9039000272750854
YNR023W,YGR162W,0,-8.922965,0.09960159659385681,1.0,0.9039999842643738
YHL036W,YOR064C,0,-8.925335,0.09959167242050171,1.0,0.9041000008583069
YOR310C,YOL028C,0,-8.927144,0.0995817556977272,1.0,0.90420001745224
YOR122C,YDR372C,0,-8.928555,0.0995718389749527,1.0,0.9042999744415283
YKR076W,YDR494W,0,-8.938518,0.09956192970275879,1.0,0.9043999910354614
YHR053C,YPL129W,0,-8.941516,0.09955201297998428,1.0,0.9045000076293945
YDR176W,YDL170W,0,-8.942959,0.09954210370779037,1.0,0.9046000242233276
YDL051W,YLR396C,0,-8.943129,0.09953220188617706,1.0,0.904699981212616
YDL024C,YOL116W,0,-8.943296,0.09952229261398315,1.0,0.9047999978065491
YLL009C,YGR080W,0,-8.943591,0.09951239079236984,1.0,0.9049000144004822
YNL259C,YNL292W,0,-8.943598,0.09950248897075653,1.0,0.9049999713897705
YBL079W,YMR183C,0,-8.946487,0.09949258714914322,1.0,0.9050999879837036
YJR064W,YPR094W,0,-8.947023,0.0994826927781105,1.0,0.9052000045776367
YPL115C,YHR119W,0,-8.949034,0.09947279095649719,1.0,0.9053000211715698
YOL043C,YAL033W,0,-8.951195,0.09946290403604507,1.0,0.9053999781608582
YFR002W,YOR266W,0,-8.951466,0.09945300966501236,1.0,0.9054999947547913
YIL026C,YFL060C,0,-8.952387,0.09944311529397964,1.0,0.9056000113487244
YGL044C,YGL113W,0,-8.956354,0.09943322837352753,1.0,0.9057000279426575
YJR090C,YBL033C,0,-8.957653,0.09942334145307541,1.0,0.9057999849319458
YPR141C,YER006W,0,-8.958242,0.09941346198320389,1.0,0.9059000015258789
YOR004W,YIL063C,0,-8.95858,0.09940357506275177,1.0,0.906000018119812
YDR375C,YLL036C,0,-8.960636,0.09939369559288025,1.0,0.9060999751091003
YHR066W,YJL056C,0,-8.961126,0.09938382357358932,1.0,0.9061999917030334
YDR110W,YLR254C,0,-8.968025,0.0993739441037178,1.0,0.9063000082969666
YMR268C,YMR095C,0,-8.971874,0.09936407208442688,1.0,0.9064000248908997
YKL040C,YML041C,0,-8.972349,0.09935420006513596,1.0,0.906499981880188
YDL020C,YDR412W,0,-8.973085,0.09934432804584503,1.0,0.9065999984741211
YOL115W,YLR059C,0,-8.9742155,0.09933445602655411,1.0,0.9067000150680542
YAL041W,YPR006C,0,-8.975128,0.09932459145784378,1.0,0.9067999720573425
YMR225C,YBL105C,0,-8.975685,0.09931472688913345,1.0,0.9068999886512756
YEL026W,YKL119C,0,-8.976296,0.09930486232042313,1.0,0.9070000052452087
YLR015W,YDR372C,0,-8.977527,0.0992950052022934,1.0,0.9071000218391418
YDL007W,YOR159C,0,-8.978004,0.09928514808416367,1.0,0.9071999788284302
YDR054C,YMR172W,0,-8.978245,0.09927529096603394,1.0,0.9072999954223633
YPL217C,YOR151C,0,-8.98393,0.0992654338479042,1.0,0.9074000120162964
YKL193C,YGR090W,0,-8.986937,0.09925558418035507,1.0,0.9075000286102295
YFR053C,YDR429C,0,-8.989399,0.09924573451280594,1.0,0.9075999855995178
YDR101C,YHR114W,0,-8.990925,0.0992358848452568,1.0,0.9077000021934509
YJR045C,YLR425W,0,-8.992266,0.09922603517770767,1.0,0.907800018787384
YDL145C,YNL304W,0,-8.992687,0.09921619296073914,1.0,0.9078999757766724
YGL136C,YML011C,0,-8.992761,0.0992063507437706,1.0,0.9079999923706055
YPL040C,YPL106C,0,-8.995708,0.09919650852680206,1.0,0.9081000089645386
YGL021W,YLR110C,0,-8.996978,0.09918666630983353,1.0,0.9082000255584717
YOR335C,YDR439W,0,-8.997075,0.09917683154344559,1.0,0.90829998254776
YJL063C,YMR061W,0,-9.000526,0.09916699677705765,1.0,0.9083999991416931
YFR046C,YIR017C,0,-9.001068,0.09915716201066971,1.0,0.9085000157356262
YGR258C,YJL054W,0,-9.0016165,0.09914733469486237,1.0,0.9085999727249146
YNL027W,YML113W,0,-9.0021515,0.09913750737905502,1.0,0.9086999893188477
YGL086W,YBR091C,0,-9.002541,0.09912768006324768,1.0,0.9088000059127808
YDR283C,YJR068W,0,-9.002615,0.09911785274744034,1.0,0.9089000225067139
YGL111W,YMR266W,0,-9.004124,0.099108025431633,1.0,0.9089999794960022
YMR225C,YPL144W,0,-9.005071,0.09909820556640625,1.0,0.9090999960899353
YFR009W,YKR048C,0,-9.005098,0.0990883857011795,1.0,0.9092000126838684
YML129C,YJL005W,0,-9.007393,0.09907856583595276,1.0,0.9093000292778015
YFL024C,YKL085W,0,-9.010687,0.09906875342130661,1.0,0.9093999862670898
YPL101W,YBR095C,0,-9.016626,0.09905894100666046,1.0,0.909500002861023
YOR057W,YBR126C,0,-9.019915,0.09904912859201431,1.0,0.909600019454956
YDL006W,YKR090W,0,-9.02008,0.09903931617736816,1.0,0.9096999764442444
YGR086C,YNL253W,0,-9.021492,0.09902951121330261,1.0,0.9097999930381775
YCL016C,YJL208C,0,-9.0242815,0.09901970624923706,1.0,0.9099000096321106
YCL014W,YNL119W,0,-9.025407,0.09900990128517151,1.0,0.9100000262260437
YKL178C,YPR024W,0,-9.026806,0.09900009632110596,1.0,0.910099983215332
YMR112C,YHR012W,0,-9.027281,0.098990298807621,1.0,0.9101999998092651
YDL087C,YHL036W,0,-9.027428,0.09898050129413605,1.0,0.9103000164031982
YLR060W,YFL008W,0,-9.028866,0.09897070378065109,1.0,0.9103999733924866
YHL002W,YDL065C,0,-9.031086,0.09896091371774673,1.0,0.9104999899864197
YPL228W,YKL056C,0,-9.032717,0.09895111620426178,1.0,0.9106000065803528
YOL076W,YPR112C,0,-9.033582,0.09894132614135742,1.0,0.9107000231742859
YDR086C,YPL063W,0,-9.03498,0.09893153607845306,1.0,0.9107999801635742
YDR165W,YML085C,0,-9.035033,0.0989217534661293,1.0,0.9108999967575073
YIL026C,YER022W,0,-9.036779,0.09891197085380554,1.0,0.9110000133514404
YLL036C,YBR126C,0,-9.037876,0.09890218824148178,1.0,0.9110999703407288
YAR014C,YML064C,0,-9.040183,0.09889240562915802,1.0,0.9111999869346619
YIL079C,YBR221C,0,-9.041269,0.09888262301683426,1.0,0.911300003528595
YMR025W,YGR013W,0,-9.048464,0.0988728478550911,1.0,0.9114000201225281
YLR270W,YJL092W,0,-9.049362,0.09886307269334793,1.0,0.9114999771118164
YKL110C,YDR097C,0,-9.049403,0.09885330498218536,1.0,0.9115999937057495
YDR339C,YBR118W,0,-9.049834,0.0988435298204422,1.0,0.9117000102996826
YGL089C,YBL102W,0,-9.050123,0.09883376210927963,1.0,0.9118000268936157
YBR072W,YOR191W,0,-9.052055,0.09882399439811707,1.0,0.911899983882904
YPL132W,YFL014W,0,-9.054407,0.0988142266869545,1.0,0.9120000004768372
YDL005C,YLL061W,0,-9.055785,0.09880446642637253,1.0,0.9121000170707703
YPR057W,YLR424W,0,-9.055803,0.09879470616579056,1.0,0.9121999740600586
YKR082W,YLR409C,0,-9.059193,0.09878494590520859,1.0,0.9122999906539917
YIL139C,YDL150W,0,-9.059321,0.09877518564462662,1.0,0.9124000072479248
YPR020W,YPL240C,0,-9.061672,0.09876543283462524,1.0,0.9125000238418579
YLR129W,YIL026C,0,-9.062727,0.09875568002462387,1.0,0.9125999808311462
YHR058C,YCR033W,0,-9.063424,0.0987459272146225,1.0,0.9126999974250793
YDR511W,YNL064C,0,-9.064039,0.09873617440462112,1.0,0.9128000140190125
YNL153C,YHR148W,0,-9.067293,0.09872642904520035,1.0,0.9128999710083008
YLR016C,YKL056C,0,-9.068567,0.09871668368577957,1.0,0.9129999876022339
YCL066W,YDR043C,0,-9.068661,0.0987069383263588,1.0,0.913100004196167
YOL100W,YLL002W,0,-9.072536,0.09869720041751862,1.0,0.9132000207901001
YGL238W,YLL002W,0,-9.073551,0.09868745505809784,1.0,0.9132999777793884
YIL079C,YLR246W,0,-9.074511,0.09867771714925766,1.0,0.9133999943733215
YLR117C,YPR188C,0,-9.075081,0.09866797924041748,1.0,0.9135000109672546
YLR009W,YOR045W,0,-9.075525,0.0986582487821579,1.0,0.9136000275611877
YGR142W,YGR094W,0,-9.077953,0.09864851832389832,1.0,0.9136999845504761
YDL236W,YBL022C,0,-9.078103,0.09863878786563873,1.0,0.9138000011444092
YDL099W,YAL012W,0,-9.079472,0.09862905740737915,1.0,0.9139000177383423
YOR249C,YJL110C,0,-9.083645,0.09861932694911957,1.0,0.9139999747276306
YPR119W,YIR026C,0,-9.087323,0.09860960394144058,1.0,0.9140999913215637
YPL040C,YDR004W,0,-9.088383,0.0985998809337616,1.0,0.9142000079154968
YMR250W,YNL309W,0,-9.088842,0.09859015792608261,1.0,0.9143000245094299
YDR328C,YDR207C,0,-9.089333,0.09858044236898422,1.0,0.9143999814987183
YAL059W,YOL115W,0,-9.091175,0.09857072681188583,1.0,0.9144999980926514
YLR324W,YDR312W,0,-9.092207,0.09856101125478745,1.0,0.9146000146865845
YDR450W,YNR031C,0,-9.093397,0.09855129569768906,1.0,0.9146999716758728
YFL016C,YCR060W,0,-9.094147,0.09854158759117126,1.0,0.9147999882698059
YLR276C,YCL066W,0,-9.094848,0.09853187203407288,1.0,0.914900004863739
YER119C,YKL018W,0,-9.094997,0.09852216392755508,1.0,0.9150000214576721
YNL182C,YOR147W,0,-9.095716,0.09851246327161789,1.0,0.9150999784469604
YHR034C,YBR276C,0,-9.096634,0.0985027551651001,1.0,0.9151999950408936
YAL021C,YJR066W,0,-9.099148,0.0984930545091629,1.0,0.9153000116348267
YDL043C,YPL151C,0,-9.101692,0.09848335385322571,1.0,0.9154000282287598
YJL138C,YPL063W,0,-9.104521,0.09847366064786911,1.0,0.9154999852180481
YBR057C,YBR049C,0,-9.104636,0.09846395999193192,1.0,0.9156000018119812
YHR157W,YNL294C,0,-9.111281,0.09845426678657532,1.0,0.9157000184059143
YJL115W,YGR229C,0,-9.11283,0.09844457358121872,1.0,0.9157999753952026
YGR119C,YJR033C,0,-9.115616,0.09843488782644272,1.0,0.9158999919891357
YPL195W,YJL145W,0,-9.116697,0.09842519462108612,1.0,0.9160000085830688
YNL214W,YDL153C,0,-9.116795,0.09841550886631012,1.0,0.916100025177002
YPR057W,YMR308C,0,-9.117603,0.09840582311153412,1.0,0.9161999821662903
YIR017C,YGR077C,0,-9.118542,0.09839614480733871,1.0,0.9162999987602234
YMR136W,YER149C,0,-9.1205,0.09838645905256271,1.0,0.9164000153541565
YJR064W,YCL016C,0,-9.121408,0.09837678074836731,1.0,0.9164999723434448
YJL207C,YLR075W,0,-9.12221,0.0983671024441719,1.0,0.9165999889373779
YAL012W,YPR143W,0,-9.127982,0.0983574315905571,1.0,0.916700005531311
YKL048C,YOR195W,0,-9.129038,0.09834776073694229,1.0,0.9168000221252441
YLR274W,YBR228W,0,-9.129471,0.09833808988332748,1.0,0.9168999791145325
YNL062C,YFL014W,0,-9.131098,0.09832841902971268,1.0,0.9169999957084656
YOR151C,YBR228W,0,-9.131969,0.09831874817609787,1.0,0.9171000123023987
YJL183W,YML015C,0,-9.134167,0.09830908477306366,1.0,0.9172000288963318
YDR324C,YOR132W,0,-9.134375,0.09829942137002945,1.0,0.9172999858856201
YBL024W,YPL139C,0,-9.13562,0.09828975796699524,1.0,0.9174000024795532
YJL034W,YML023C,0,-9.13616,0.09828009456396103,1.0,0.9175000190734863
YPL228W,YLR222C,0,-9.137556,0.09827043861150742,1.0,0.9175999760627747
YMR021C,YIL110W,0,-9.1375885,0.0982607826590538,1.0,0.9176999926567078
YLR074C,YAL016W,0,-9.137672,0.09825112670660019,1.0,0.9178000092506409
YBR155W,YGR231C,0,-9.141163,0.09824147820472717,1.0,0.917900025844574
YOR178C,YNL129W,0,-9.142202,0.09823182970285416,1.0,0.9179999828338623
YML093W,YML038C,0,-9.142882,0.09822218120098114,1.0,0.9180999994277954
YGR261C,YMR100W,0,-9.145645,0.09821253269910812,1.0,0.9182000160217285
YLR075W,YOR195W,0,-9.145658,0.09820288419723511,1.0,0.9182999730110168
YOR191W,YBL014C,0,-9.149071,0.09819324314594269,1.0,0.91839998960495
YML112W,YJL039C,0,-9.15454,0.09818360209465027,1.0,0.9185000061988831
YEL003W,YCR092C,0,-9.154585,0.09817396104335785,1.0,0.9186000227928162
YDR328C,YBR283C,0,-9.156866,0.09816432744264603,1.0,0.9186999797821045
YLR335W,YHR041C,0,-9.15728,0.0981546938419342,1.0,0.9187999963760376
YCR002C,YPR133C,0,-9.157377,0.09814506024122238,1.0,0.9189000129699707
YFR028C,YOR304W,0,-9.160327,0.09813542664051056,1.0,0.9190000295639038
YER052C,YLR424W,0,-9.161316,0.09812580049037933,1.0,0.9190999865531921
YNL097C,YHR031C,0,-9.161328,0.09811616688966751,1.0,0.9192000031471252
YIL143C,YML029W,0,-9.164297,0.09810654073953629,1.0,0.9193000197410583
YLR015W,YDR208W,0,-9.1651535,0.09809692203998566,1.0,0.9193999767303467
YDL108W,YMR164C,0,-9.167635,0.09808729588985443,1.0,0.9194999933242798
YFL014W,YJR043C,0,-9.169728,0.0980776771903038,1.0,0.9196000099182129
YKL114C,YML115C,0,-9.172071,0.09806805849075317,1.0,0.919700026512146
YKL205W,YIL153W,0,-9.172136,0.09805843979120255,1.0,0.9197999835014343
YEL018W,YJR070C,0,-9.172467,0.09804882854223251,1.0,0.9199000000953674
YLR368W,YKR079C,0,-9.174177,0.09803921729326248,1.0,0.9200000166893005
YER012W,YML098W,0,-9.175655,0.09802960604429245,1.0,0.9200999736785889
YPR037C,YMR188C,0,-9.175924,0.09801999479532242,1.0,0.920199990272522
YGL021W,YNR058W,0,-9.176488,0.09801039099693298,1.0,0.9203000068664551
YDR097C,YOR281C,0,-9.1788,0.09800078719854355,1.0,0.9204000234603882
YBR155W,YOR148C,0,-9.185936,0.09799118340015411,1.0,0.9204999804496765
YJL124C,YML025C,0,-9.187006,0.09798157960176468,1.0,0.9205999970436096
YFR008W,YJL033W,0,-9.187284,0.09797198325395584,1.0,0.9207000136375427
YER025W,YGR158C,0,-9.189783,0.0979623794555664,1.0,0.920799970626831
YHR065C,YGR162W,0,-9.190797,0.09795278310775757,1.0,0.9208999872207642
YBL061C,YNL246W,0,-9.191088,0.09794319421052933,1.0,0.9210000038146973
YGL053W,YJR045C,0,-9.192941,0.09793359786272049,1.0,0.9211000204086304
YLR191W,YKL144C,0,-9.194536,0.09792400896549225,1.0,0.9211999773979187
YAL042W,YPL212C,0,-9.195555,0.09791442006826401,1.0,0.9212999939918518
YGL194C,YJR043C,0,-9.19617,0.09790483862161636,1.0,0.9214000105857849
YNL206C,YMR125W,0,-9.198513,0.09789524972438812,1.0,0.921500027179718
YGL172W,YML010W,0,-9.19989,0.09788566827774048,1.0,0.9215999841690063
YHL024W,YDR398W,0,-9.200034,0.09787608683109283,1.0,0.9217000007629395
YER149C,YPR154W,0,-9.200521,0.09786651283502579,1.0,0.9218000173568726
YBR278W,YKL056C,0,-9.201696,0.09785693138837814,1.0,0.9218999743461609
YPL047W,YJR045C,0,-9.203859,0.0978473573923111,1.0,0.921999990940094
YLR238W,YLR448W,0,-9.205034,0.09783778339624405,1.0,0.9221000075340271
YPL086C,YJL125C,0,-9.205781,0.0978282168507576,1.0,0.9222000241279602
YNL094W,YDR052C,0,-9.206949,0.09781864285469055,1.0,0.9222999811172485
YJL184W,YOR179C,0,-9.207579,0.0978090763092041,1.0,0.9223999977111816
YOR005C,YOL005C,0,-9.213121,0.09779950976371765,1.0,0.9225000143051147
YKL016C,YFL016C,0,-9.215044,0.0977899506688118,1.0,0.9225999712944031
YGR247W,YOR272W,0,-9.217223,0.09778038412332535,1.0,0.9226999878883362
YKL139W,YHR024C,0,-9.220756,0.0977708250284195,1.0,0.9228000044822693
YGL133W,YBR276C,0,-9.224341,0.09776126593351364,1.0,0.9229000210762024
YER179W,YFL008W,0,-9.226039,0.09775171428918839,1.0,0.9229999780654907
YML074C,YBL105C,0,-9.231676,0.09774215519428253,1.0,0.9230999946594238
YGR155W,YJL124C,0,-9.232749,0.09773260354995728,1.0,0.9232000112533569
YOL021C,YDR207C,0,-9.233015,0.09772305190563202,1.0,0.92330002784729
YJL115W,YIL097W,0,-9.235355,0.09771350771188736,1.0,0.9233999848365784
YDR425W,YBR165W,0,-9.241511,0.0977039560675621,1.0,0.9235000014305115
YPL140C,YGL169W,0,-9.241905,0.09769441187381744,1.0,0.9236000180244446
YGL105W,YOR212W,0,-9.24317,0.09768486768007278,1.0,0.9236999750137329
YNL068C,YJR112W,0,-9.250537,0.09767533093690872,1.0,0.923799991607666
YJL115W,YJR131W,0,-9.251826,0.09766578674316406,1.0,0.9239000082015991
YDR030C,YAR008W,0,-9.254776,0.09765625,1.0,0.9240000247955322
YNL256W,YOR319W,0,-9.255837,0.09764671325683594,1.0,0.9240999817848206
YAL024C,YAL043C,0,-9.258834,0.09763717651367188,1.0,0.9241999983787537
YDR097C,YOR253W,0,-9.259114,0.09762764722108841,1.0,0.9243000149726868
YPL055C,YJL074C,0,-9.259533,0.09761811792850494,1.0,0.9243999719619751
YNL314W,YDR453C,0,-9.261926,0.09760858863592148,1.0,0.9244999885559082
YJL092W,YMR097C,0,-9.265163,0.09759905934333801,1.0,0.9246000051498413
YGR229C,YHR016C,0,-9.267138,0.09758953750133514,1.0,0.9247000217437744
YIL019W,YDR362C,0,-9.267373,0.09758001565933228,1.0,0.9247999787330627
YOL071W,YBR049C,0,-9.267773,0.0975704938173294,1.0,0.9248999953269958
YGR120C,YDR228C,0,-9.269714,0.09756097197532654,1.0,0.925000011920929
YDL102W,YAR002W,0,-9.269754,0.09755145758390427,1.0,0.9251000285148621
YML128C,YPR032W,0,-9.269821,0.097541943192482,1.0,0.9251999855041504
YNL314W,YCL016C,0,-9.272056,0.09753242880105972,1.0,0.9253000020980835
YMR153W,YFL008W,0,-9.272131,0.09752291440963745,1.0,0.9254000186920166
YAL042W,YDL020C,0,-9.27215,0.09751340746879578,1.0,0.9254999756813049
YDR153C,YOR256C,0,-9.277603,0.0975039005279541,1.0,0.925599992275238
YMR043W,YGR158C,0,-9.277622,0.09749439358711243,1.0,0.9257000088691711
YDR043C,YPL243W,0,-9.278894,0.09748488664627075,1.0,0.9258000254631042
YNL094W,YOL054W,0,-9.279971,0.09747538715600967,1.0,0.9258999824523926
YDL209C,YIR017C,0,-9.280613,0.0974658876657486,1.0,0.9259999990463257
YPL055C,YJL187C,0,-9.281625,0.09745638817548752,1.0,0.9261000156402588
YKR057W,YKL119C,0,-9.282991,0.09744688868522644,1.0,0.9261999726295471
YBR217W,YNL099C,0,-9.284382,0.09743739664554596,1.0,0.9262999892234802
YPR135W,YOR272W,0,-9.286247,0.09742790460586548,1.0,0.9264000058174133
YDR228C,YDL081C,0,-9.287556,0.097418412566185,1.0,0.9265000224113464
YER149C,YOR008C,0,-9.287601,0.09740892052650452,1.0,0.9265999794006348
YMR288W,YGL086W,0,-9.290525,0.09739943593740463,1.0,0.9266999959945679
YBR244W,YDR075W,0,-9.293812,0.09738995134830475,1.0,0.926800012588501
YKL043W,YMR059W,0,-9.297789,0.09738046675920486,1.0,0.9269000291824341
YMR247C,YIL147C,0,-9.298411,0.09737098217010498,1.0,0.9269999861717224
YKL064W,YDR532C,0,-9.300245,0.0973615050315857,1.0,0.9271000027656555
YBL084C,YIL128W,0,-9.303991,0.0973520278930664,1.0,0.9272000193595886
YGR249W,YDR156W,0,-9.307358,0.09734255075454712,1.0,0.927299976348877
YMR137C,YER019C-A,0,-9.308401,0.09733307361602783,1.0,0.9273999929428101
YML060W,YOR327C,0,-9.309362,0.09732360392808914,1.0,0.9275000095367432
YDR052C,YNR039C,0,-9.309513,0.09731412678956985,1.0,0.9276000261306763
YDL024C,YOL113W,0,-9.309656,0.09730466455221176,1.0,0.9276999831199646
YCR093W,YOR195W,0,-9.311334,0.09729519486427307,1.0,0.9277999997138977
YPL249C,YDL081C,0,-9.319397,0.09728572517633438,1.0,0.9279000163078308
YKL185W,YPR080W,0,-9.320166,0.09727626293897629,1.0,0.9279999732971191
YML065W,YHR060W,0,-9.322153,0.0972668007016182,1.0,0.9280999898910522
YGR155W,YOR216C,0,-9.323948,0.0972573459148407,1.0,0.9282000064849854
YPL122C,YNL121C,0,-9.324135,0.0972478836774826,1.0,0.9283000230789185
YPR171W,YFR028C,0,-9.324438,0.09723842889070511,1.0,0.9283999800682068
YJL006C,YFL004W,0,-9.325224,0.09722897410392761,1.0,0.9284999966621399
YDR052C,YOR145C,0,-9.32704,0.09721951931715012,1.0,0.928600013256073
YHR166C,YBR275C,0,-9.329746,0.09721007198095322,1.0,0.9286999702453613
YMR052W,YDR180W,0,-9.33094,0.09720062464475632,1.0,0.9287999868392944
YPL147W,YDR312W,0,-9.334448,0.09719117730855942,1.0,0.9289000034332275
YLR196W,YDR200C,0,-9.335013,0.09718172997236252,1.0,0.9290000200271606
YDR296W,YOR043W,0,-9.338106,0.09717229008674622,1.0,0.929099977016449
YIL004C,YPL151C,0,-9.33917,0.09716284275054932,1.0,0.9291999936103821
YDL166C,YLR223C,0,-9.339803,0.09715340286493301,1.0,0.9293000102043152
YHR187W,YDL030W,0,-9.340574,0.09714397042989731,1.0,0.9294000267982483
YIR010W,YDL081C,0,-9.340577,0.097134530544281,1.0,0.9294999837875366
YDR060W,YDL120W,0,-9.3483925,0.0971250981092453,1.0,0.9296000003814697
YGL061C,YOR241W,0,-9.348494,0.0971156656742096,1.0,0.9297000169754028
YAL043C,YDL130W,0,-9.351648,0.09710623323917389,1.0,0.9297999739646912
YLR154C,YGR095C,0,-9.352305,0.09709680825471878,1.0,0.9298999905586243
YOR249C,YBL052C,0,-9.352657,0.09708737581968307,1.0,0.9300000071525574
YER117W,YBR077C,0,-9.354958,0.09707795083522797,1.0,0.9301000237464905
YPL018W,YMR096W,0,-9.3552885,0.09706853330135345,1.0,0.9301999807357788
YGL207W,YGR162W,0,-9.356812,0.09705910831689835,1.0,0.9302999973297119
YDR527W,YGR080W,0,-9.358743,0.09704969078302383,1.0,0.930400013923645
YOR320C,YLR448W,0,-9.3607235,0.09704027324914932,1.0,0.9304999709129333
YOR319W,YMR247C,0,-9.362542,0.09703085571527481,1.0,0.9305999875068665
YNL233W,YJL109C,0,-9.365185,0.0970214381814003,1.0,0.9307000041007996
YOL116W,YKR062W,0,-9.365907,0.09701202809810638,1.0,0.9308000206947327
YDL031W,YML076C,0,-9.367138,0.09700261801481247,1.0,0.930899977684021
YIL118W,YPR024W,0,-9.368571,0.09699320793151855,1.0,0.9309999942779541
YML121W,YDR057W,0,-9.372778,0.09698380529880524,1.0,0.9311000108718872
YJL090C,YML093W,0,-9.375662,0.09697439521551132,1.0,0.9312000274658203
YKL021C,YFL026W,0,-9.384007,0.096964992582798,1.0,0.9312999844551086
YGR142W,YDL069C,0,-9.385423,0.09695559740066528,1.0,0.9314000010490417
YIL008W,YGL210W,0,-9.385498,0.09694619476795197,1.0,0.9315000176429749
YDR083W,YEL065W,0,-9.385936,0.09693679958581924,1.0,0.9315999746322632
YPL164C,YDR292C,0,-9.387731,0.09692740440368652,1.0,0.9316999912261963
YBL052C,YPL157W,0,-9.395373,0.0969180092215538,1.0,0.9318000078201294
YBL063W,YPL146C,0,-9.396076,0.09690861403942108,1.0,0.9319000244140625
YBR257W,YML124C,0,-9.397806,0.09689922630786896,1.0,0.9319999814033508
YDL108W,YER041W,0,-9.399822,0.09688983857631683,1.0,0.9320999979972839
YOL077C,YOR371C,0,-9.399899,0.09688045084476471,1.0,0.932200014591217
YGL019W,YIL018W,0,-9.400148,0.09687106311321259,1.0,0.9322999715805054
YGL063W,YBL052C,0,-9.4036,0.09686168283224106,1.0,0.9323999881744385
YDR440W,YNL068C,0,-9.405613,0.09685230255126953,1.0,0.9325000047683716
YNL312W,YDR280W,0,-9.405822,0.096842922270298,1.0,0.9326000213623047
YKL154W,YDR453C,0,-9.410886,0.09683354198932648,1.0,0.932699978351593
YNL142W,YOR281C,0,-9.416007,0.09682416915893555,1.0,0.9327999949455261
YLR238W,YMR047C,0,-9.418392,0.09681479632854462,1.0,0.9329000115394592
YGL151W,YCR060W,0,-9.420986,0.09680542349815369,1.0,0.9330000281333923
YDL039C,YJR127C,0,-9.423431,0.09679605066776276,1.0,0.9330999851226807
YLR129W,YIL154C,0,-9.423878,0.09678668528795242,1.0,0.9332000017166138
YFR031C,YGL227W,0,-9.424805,0.09677731245756149,1.0,0.9333000183105469
YPR017C,YPR143W,0,-9.425695,0.09676794707775116,1.0,0.9333999752998352
YOL133W,YEL034W,0,-9.42869,0.09675858914852142,1.0,0.9334999918937683
YML060W,YIL063C,0,-9.428915,0.09674922376871109,1.0,0.9336000084877014
YOR232W,YNL216W,0,-9.429666,0.09673986583948135,1.0,0.9337000250816345
YNL065W,YDR527W,0,-9.434029,0.09673050791025162,1.0,0.9337999820709229
YOR048C,YBR289W,0,-9.435583,0.09672114998102188,1.0,0.933899998664856
YDL051W,YNL294C,0,-9.438972,0.09671179950237274,1.0,0.9340000152587891
YER056C,YPR163C,0,-9.439798,0.0967024490237236,1.0,0.9340999722480774
