Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR087C,YDR227W,0,-9.441395,0.09669309854507446,1.0,0.9341999888420105
YDR339C,YGL244W,0,-9.442396,0.09668374806642532,1.0,0.9343000054359436
YDR087C,YDR145W,0,-9.443457,0.09667439758777618,1.0,0.9344000220298767
YHR205W,YPR133C,0,-9.4475975,0.09666505455970764,1.0,0.934499979019165
YNR057C,YJR017C,0,-9.450734,0.0966557115316391,1.0,0.9345999956130981
YBR112C,YKL041W,0,-9.456207,0.09664636850357056,1.0,0.9347000122070312
YCR035C,YPL083C,0,-9.459624,0.09663703292608261,1.0,0.9348000288009644
YNL221C,YOR143C,0,-9.4699745,0.09662768989801407,1.0,0.9348999857902527
YJL140W,YMR241W,0,-9.470018,0.09661835432052612,1.0,0.9350000023841858
YDL074C,YPL098C,0,-9.470615,0.09660902619361877,1.0,0.9351000189781189
YDR365C,YIL109C,0,-9.470802,0.09659969061613083,1.0,0.9351999759674072
YPR111W,YLR288C,0,-9.471353,0.09659036248922348,1.0,0.9352999925613403
YAL003W,YLR009W,0,-9.472528,0.09658103436231613,1.0,0.9354000091552734
YGL194C,YHR066W,0,-9.473185,0.09657170623540878,1.0,0.9355000257492065
YGL037C,YJL140W,0,-9.475605,0.09656237810850143,1.0,0.9355999827384949
YNL164C,YPR162C,0,-9.476667,0.09655305743217468,1.0,0.935699999332428
YDR028C,YDR181C,0,-9.47848,0.09654373675584793,1.0,0.9358000159263611
YKL149C,YIR012W,0,-9.480541,0.09653441607952118,1.0,0.9358999729156494
YOL149W,YPL164C,0,-9.480883,0.09652509540319443,1.0,0.9359999895095825
YGR120C,YLR265C,0,-9.483252,0.09651578217744827,1.0,0.9361000061035156
YLR215C,YDL108W,0,-9.484287,0.09650646895170212,1.0,0.9362000226974487
YLR060W,YDR159W,0,-9.484705,0.09649715572595596,1.0,0.9362999796867371
YPR025C,YKL194C,0,-9.48558,0.09648784250020981,1.0,0.9363999962806702
YGR129W,YBR126C,0,-9.485962,0.09647853672504425,1.0,0.9365000128746033
YGR088W,YPL211W,0,-9.4866495,0.0964692234992981,1.0,0.9366000294685364
YOL088C,YGR161C,0,-9.491309,0.09645991772413254,1.0,0.9366999864578247
YKL001C,YPL133C,0,-9.49588,0.09645061939954758,1.0,0.9368000030517578
YDR060W,YOR132W,0,-9.496359,0.09644131362438202,1.0,0.9369000196456909
YDR279W,YAL002W,0,-9.497973,0.09643201529979706,1.0,0.9369999766349792
YDL130W,YCR031C,0,-9.499111,0.0964227169752121,1.0,0.9370999932289124
YDR202C,YOR195W,0,-9.499264,0.09641341865062714,1.0,0.9372000098228455
YGR074W,YDR308C,0,-9.505007,0.09640412777662277,1.0,0.9373000264167786
YOL095C,YML034W,0,-9.506573,0.09639483690261841,1.0,0.9373999834060669
YBR059C,YGR261C,0,-9.506578,0.09638553857803345,1.0,0.9375
YBL019W,YNL075W,0,-9.508495,0.09637625515460968,1.0,0.9376000165939331
YLR215C,YBR091C,0,-9.511105,0.09636696428060532,1.0,0.9376999735832214
YER068W,YIL144W,0,-9.511312,0.09635768085718155,1.0,0.9377999901771545
YFR027W,YPL155C,0,-9.51153,0.09634839743375778,1.0,0.9379000067710876
YJR118C,YHR143W-A,0,-9.512489,0.09633911401033401,1.0,0.9380000233650208
YPL101W,YLR192C,0,-9.512554,0.09632983058691025,1.0,0.9380999803543091
YER107C,YNR039C,0,-9.518623,0.09632055461406708,1.0,0.9381999969482422
YOR112W,YML006C,0,-9.520784,0.09631127864122391,1.0,0.9383000135421753
YOR198C,YGR128C,0,-9.530356,0.09630200266838074,1.0,0.9383999705314636
YOR372C,YDL112W,0,-9.532715,0.09629272669553757,1.0,0.9384999871253967
YGL037C,YDR145W,0,-9.533491,0.096283458173275,1.0,0.9386000037193298
YGL027C,YIL026C,0,-9.534412,0.09627418965101242,1.0,0.9387000203132629
YML074C,YDR429C,0,-9.539768,0.09626492112874985,1.0,0.9387999773025513
YJL110C,YIL042C,0,-9.545135,0.09625565260648727,1.0,0.9388999938964844
YNR027W,YGL216W,0,-9.545551,0.0962463915348053,1.0,0.9390000104904175
YIL118W,YOR340C,0,-9.546005,0.09623713046312332,1.0,0.9391000270843506
YPR111W,YNL177C,0,-9.546347,0.09622786939144135,1.0,0.9391999840736389
YBR155W,YER142C,0,-9.547157,0.09621860831975937,1.0,0.939300000667572
YDR303C,YMR016C,0,-9.54796,0.09620935469865799,1.0,0.9394000172615051
YPR008W,YML028W,0,-9.561081,0.09620009362697601,1.0,0.9394999742507935
YDR512C,YMR016C,0,-9.56171,0.09619084000587463,1.0,0.9395999908447266
YLR068W,YOR127W,0,-9.568209,0.09618159383535385,1.0,0.9397000074386597
YOR178C,YGL073W,0,-9.568235,0.09617234021425247,1.0,0.9398000240325928
YGR158C,YGR103W,0,-9.568266,0.09616309404373169,1.0,0.9398999810218811
YEL015W,YIL046W,0,-9.569212,0.09615384787321091,1.0,0.9399999976158142
YOR346W,YML093W,0,-9.569461,0.09614460170269012,1.0,0.9401000142097473
YPR072W,YBR276C,0,-9.571554,0.09613535553216934,1.0,0.9401999711990356
YOL139C,YIL068C,0,-9.575087,0.09612611681222916,1.0,0.9402999877929688
YKR101W,YKR079C,0,-9.575401,0.09611687809228897,1.0,0.9404000043869019
YDR516C,YER129W,0,-9.578657,0.09610763937234879,1.0,0.940500020980835
YDR212W,YGR162W,0,-9.582653,0.0960984081029892,1.0,0.9405999779701233
YLR401C,YIL101C,0,-9.583796,0.09608916938304901,1.0,0.9406999945640564
YAL043C,YDR280W,0,-9.588335,0.09607993811368942,1.0,0.9408000111579895
YDL051W,YJL054W,0,-9.590742,0.09607070684432983,1.0,0.9409000277519226
YMR025W,YJL104W,0,-9.5910015,0.09606148302555084,1.0,0.9409999847412109
YMR135C,YER068W,0,-9.5920315,0.09605225175619125,1.0,0.941100001335144
YNR033W,YPL228W,0,-9.601419,0.09604302793741226,1.0,0.9412000179290771
YNL001W,YAL011W,0,-9.60339,0.09603380411863327,1.0,0.9412999749183655
YKL135C,YGR009C,0,-9.607234,0.09602458029985428,1.0,0.9413999915122986
YBL078C,YGR095C,0,-9.608255,0.09601536393165588,1.0,0.9415000081062317
YBR214W,YPR163C,0,-9.609301,0.09600614756345749,1.0,0.9416000247001648
YDL132W,YHR170W,0,-9.610506,0.0959969311952591,1.0,0.9416999816894531
YNL001W,YGL227W,0,-9.611495,0.0959877148270607,1.0,0.9417999982833862
YOL089C,YNL182C,0,-9.617279,0.0959784984588623,1.0,0.9419000148773193
YBR020W,YMR283C,0,-9.617976,0.0959692895412445,1.0,0.9419999718666077
YMR247C,YIL021W,0,-9.6208935,0.09596008062362671,1.0,0.9420999884605408
YGL047W,YLR293C,0,-9.622008,0.09595087170600891,1.0,0.9422000050544739
YDL099W,YNL222W,0,-9.622604,0.09594167023897171,1.0,0.942300021648407
YFR037C,YIL143C,0,-9.625167,0.09593246132135391,1.0,0.9423999786376953
YOR257W,YHR119W,0,-9.625478,0.09592325985431671,1.0,0.9424999952316284
YDL166C,YMR135C,0,-9.628635,0.09591405838727951,1.0,0.9426000118255615
YNL001W,YNL153C,0,-9.629435,0.0959048643708229,1.0,0.9427000284194946
YJR022W,YKR046C,0,-9.631186,0.0958956629037857,1.0,0.942799985408783
YLR238W,YGR231C,0,-9.632005,0.0958864688873291,1.0,0.9429000020027161
YDR238C,YBL075C,0,-9.63559,0.0958772748708725,1.0,0.9430000185966492
YDR028C,YJR045C,0,-9.636635,0.09586808830499649,1.0,0.9430999755859375
YPL217C,YNL273W,0,-9.6383295,0.09585889428853989,1.0,0.9431999921798706
YNR033W,YPR034W,0,-9.640175,0.09584970772266388,1.0,0.9433000087738037
YDR130C,YPR131C,0,-9.640482,0.09584052115678787,1.0,0.9434000253677368
YIL038C,YJL053W,0,-9.641412,0.09583133459091187,1.0,0.9434999823570251
YNL072W,YNR003C,0,-9.645107,0.09582215547561646,1.0,0.9435999989509583
YOL044W,YML015C,0,-9.64635,0.09581297636032104,1.0,0.9437000155448914
YBR205W,YLR321C,0,-9.647345,0.09580379724502563,1.0,0.9437999725341797
YHR170W,YOR132W,0,-9.652969,0.09579461812973022,1.0,0.9438999891281128
YLR068W,YDL159W,0,-9.653425,0.09578543901443481,1.0,0.9440000057220459
YOL123W,YMR241W,0,-9.654032,0.09577626734972,1.0,0.944100022315979
YKR101W,YNL243W,0,-9.655135,0.09576709568500519,1.0,0.9441999793052673
YFR028C,YLR075W,0,-9.656755,0.09575792402029037,1.0,0.9442999958992004
YLR276C,YJR050W,0,-9.658955,0.09574875235557556,1.0,0.9444000124931335
YFL022C,YOR329C,0,-9.66434,0.09573958814144135,1.0,0.9445000290870667
YKL053C-A,YOR212W,0,-9.671496,0.09573042392730713,1.0,0.944599986076355
YMR052W,YOR243C,0,-9.677643,0.09572125971317291,1.0,0.9447000026702881
YHR068W,YOR327C,0,-9.677706,0.0957120954990387,1.0,0.9448000192642212
YDR167W,YPR139C,0,-9.678049,0.09570293873548508,1.0,0.9448999762535095
YBL030C,YDL153C,0,-9.680695,0.09569378197193146,1.0,0.9449999928474426
YOR147W,YOL116W,0,-9.690368,0.09568462520837784,1.0,0.9451000094413757
YDL099W,YDL209C,0,-9.693539,0.09567546844482422,1.0,0.9452000260353088
YLL026W,YNR015W,0,-9.695794,0.0956663191318512,1.0,0.9452999830245972
YGL008C,YGL171W,0,-9.70447,0.09565716236829758,1.0,0.9453999996185303
YNL256W,YDR393W,0,-9.7070265,0.09564801305532455,1.0,0.9455000162124634
YLL008W,YAR035W,0,-9.710411,0.09563887119293213,1.0,0.9455999732017517
YLR335W,YDR137W,0,-9.711654,0.0956297218799591,1.0,0.9456999897956848
YDL115C,YDR412W,0,-9.712513,0.09562058001756668,1.0,0.9458000063896179
YLR110C,YBR245C,0,-9.713625,0.09561143815517426,1.0,0.945900022983551
YLR015W,YJL102W,0,-9.724479,0.09560229629278183,1.0,0.9459999799728394
YLR270W,YOR127W,0,-9.728237,0.0955931544303894,1.0,0.9460999965667725
YBR279W,YGL246C,0,-9.728369,0.09558402001857758,1.0,0.9462000131607056
YDL102W,YHR170W,0,-9.730564,0.09557488560676575,1.0,0.9463000297546387
YJR097W,YPL123C,0,-9.7312765,0.09556575119495392,1.0,0.946399986743927
YML021C,YJL154C,0,-9.735081,0.09555661678314209,1.0,0.9465000033378601
YBR289W,YPL239W,0,-9.738176,0.09554748982191086,1.0,0.9466000199317932
YPL086C,YPL155C,0,-9.755775,0.09553835541009903,1.0,0.9466999769210815
YIL142W,YOR319W,0,-9.756374,0.0955292284488678,1.0,0.9467999935150146
YGL061C,YHR205W,0,-9.764225,0.09552010893821716,1.0,0.9469000101089478
YDR211W,YLR291C,0,-9.765287,0.09551098197698593,1.0,0.9470000267028809
YDR214W,YER106W,0,-9.76616,0.0955018624663353,1.0,0.9470999836921692
YNL068C,YBR283C,0,-9.768511,0.09549274295568466,1.0,0.9472000002861023
YJR135C,YPR144C,0,-9.769241,0.09548362344503403,1.0,0.9473000168800354
YLR276C,YJL019W,0,-9.769852,0.09547451138496399,1.0,0.9473999738693237
YDL135C,YHR030C,0,-9.771988,0.09546539187431335,1.0,0.9474999904632568
YDL115C,YML041C,0,-9.77343,0.09545627981424332,1.0,0.9476000070571899
YNL161W,YJR068W,0,-9.776161,0.09544716775417328,1.0,0.947700023651123
YKR020W,YLR003C,0,-9.779423,0.09543806314468384,1.0,0.9477999806404114
YHR069C,YGR128C,0,-9.780172,0.0954289510846138,1.0,0.9478999972343445
YMR044W,YDR002W,0,-9.780842,0.09541984647512436,1.0,0.9480000138282776
YGL097W,YDR320C,0,-9.781479,0.09541074186563492,1.0,0.9480999708175659
YNL327W,YBL051C,0,-9.784782,0.09540163725614548,1.0,0.948199987411499
YDR137W,YJR104C,0,-9.784918,0.09539254009723663,1.0,0.9483000040054321
YGR135W,YDR325W,0,-9.78874,0.09538344293832779,1.0,0.9484000205993652
YJL098W,YHR090C,0,-9.789986,0.09537434577941895,1.0,0.9484999775886536
YBR098W,YNL273W,0,-9.791183,0.0953652486205101,1.0,0.9485999941825867
YDR377W,YDL200C,0,-9.801125,0.09535615891218185,1.0,0.9487000107765198
YGL136C,YLR003C,0,-9.80476,0.09534706175327301,1.0,0.9488000273704529
YIL007C,YBR079C,0,-9.805189,0.09533797204494476,1.0,0.9488999843597412
YNR033W,YJR017C,0,-9.807373,0.09532888233661652,1.0,0.9490000009536743
YPR072W,YPR094W,0,-9.808517,0.09531980007886887,1.0,0.9491000175476074
YOR185C,YEL060C,0,-9.811715,0.09531071037054062,1.0,0.9491999745368958
YIL103W,YML074C,0,-9.815325,0.09530162811279297,1.0,0.9492999911308289
YNL201C,YML098W,0,-9.816164,0.09529254585504532,1.0,0.949400007724762
YFR009W,YPR009W,0,-9.821856,0.09528347104787827,1.0,0.9495000243186951
YOR304W,YOL090W,0,-9.823849,0.09527438879013062,1.0,0.9495999813079834
YOL077C,YGL232W,0,-9.826061,0.09526531398296356,1.0,0.9496999979019165
YGR145W,YLR409C,0,-9.828167,0.09525623917579651,1.0,0.9498000144958496
YMR283C,YOR064C,0,-9.828985,0.09524716436862946,1.0,0.9498999714851379
YDL197C,YGL211W,0,-9.829551,0.095238097012043,1.0,0.949999988079071
YOR372C,YFL008W,0,-9.830026,0.09522902220487595,1.0,0.9501000046730042
YKL021C,YKL113C,0,-9.833893,0.09521995484828949,1.0,0.9502000212669373
YGR142W,YJL047C,0,-9.840267,0.09521089494228363,1.0,0.9502999782562256
YLR138W,YDL060W,0,-9.844347,0.09520182758569717,1.0,0.9503999948501587
YPL147W,YMR229C,0,-9.849415,0.09519276767969131,1.0,0.9505000114440918
YNR052C,YCR033W,0,-9.851236,0.09518370777368546,1.0,0.9506000280380249
YHR129C,YPR017C,0,-9.852264,0.0951746478676796,1.0,0.9506999850273132
YGR006W,YER111C,0,-9.872553,0.09516558796167374,1.0,0.9508000016212463
YFR053C,YNL117W,0,-9.875528,0.09515653550624847,1.0,0.9509000182151794
YBL079W,YNL160W,0,-9.876978,0.09514747560024261,1.0,0.9509999752044678
YIL019W,YIR021W,0,-9.877876,0.09513842314481735,1.0,0.9510999917984009
YNL298W,YBL057C,0,-9.883776,0.09512937813997269,1.0,0.951200008392334
YKL085W,YDL200C,0,-9.885645,0.09512032568454742,1.0,0.9513000249862671
YDR386W,YGL094C,0,-9.888496,0.09511128067970276,1.0,0.9513999819755554
YPR034W,YOR069W,0,-9.891012,0.0951022356748581,1.0,0.9514999985694885
YDR308C,YAL011W,0,-9.897207,0.09509319067001343,1.0,0.9516000151634216
YLR288C,YJL087C,0,-9.898548,0.09508415311574936,1.0,0.95169997215271
YBR217W,YBR165W,0,-9.899485,0.0950751081109047,1.0,0.9517999887466431
YOL133W,YDL081C,0,-9.900389,0.09506607055664062,1.0,0.9519000053405762
YPL160W,YOL038W,0,-9.900447,0.09505703300237656,1.0,0.9520000219345093
YBR142W,YCR035C,0,-9.901028,0.09504800289869308,1.0,0.9520999789237976
YBL075C,YLR410W,0,-9.905105,0.09503896534442902,1.0,0.9521999955177307
YDR054C,YEL019C,0,-9.905903,0.09502993524074554,1.0,0.9523000121116638
YNL232W,YKR028W,0,-9.907185,0.09502090513706207,1.0,0.9524000287055969
YBL007C,YLL011W,0,-9.907232,0.0950118750333786,1.0,0.9524999856948853
YOR236W,YGR145W,0,-9.907235,0.09500285238027573,1.0,0.9526000022888184
YOL094C,YCR042C,0,-9.91057,0.09499382227659225,1.0,0.9527000188827515
YLR405W,YLR249W,0,-9.911465,0.09498479962348938,1.0,0.9527999758720398
YNL037C,YLR448W,0,-9.91284,0.0949757844209671,1.0,0.9528999924659729
YFR029W,YDR083W,0,-9.913567,0.09496676176786423,1.0,0.953000009059906
YGL043W,YLR452C,0,-9.914181,0.09495774656534195,1.0,0.9531000256538391
YPL112C,YBL055C,0,-9.915407,0.09494873136281967,1.0,0.9531999826431274
YDL164C,YPL239W,0,-9.917697,0.0949397161602974,1.0,0.9532999992370605
YGR145W,YGR231C,0,-9.926222,0.09493070095777512,1.0,0.9534000158309937
YBR040W,YMR239C,0,-9.929052,0.09492169320583344,1.0,0.953499972820282
YJL179W,YGR006W,0,-9.931496,0.09491267800331116,1.0,0.9535999894142151
YNL098C,YDR212W,0,-9.932301,0.09490367025136948,1.0,0.9537000060081482
YOR250C,YJL011C,0,-9.932362,0.09489466995000839,1.0,0.9538000226020813
YHR191C,YDR527W,0,-9.9324465,0.09488566219806671,1.0,0.9538999795913696
YMR186W,YGL087C,0,-9.934866,0.09487666189670563,1.0,0.9539999961853027
YEL018W,YIL105C,0,-9.937664,0.09486766159534454,1.0,0.9541000127792358
YLR449W,YPL063W,0,-9.938084,0.09485866129398346,1.0,0.954200029373169
YJL208C,YLR165C,0,-9.938614,0.09484966099262238,1.0,0.9542999863624573
YHR120W,YBR279W,0,-9.939688,0.09484066814184189,1.0,0.9544000029563904
YDR309C,YFL014W,0,-9.941545,0.0948316752910614,1.0,0.9545000195503235
YGL150C,YBR079C,0,-9.94178,0.09482268244028091,1.0,0.9545999765396118
YCL024W,YDR120C,0,-9.949028,0.09481368958950043,1.0,0.9546999931335449
YHR034C,YBR079C,0,-9.95046,0.09480470418930054,1.0,0.954800009727478
YHR114W,YJL029C,0,-9.950789,0.09479571878910065,1.0,0.9549000263214111
YOR173W,YGR276C,0,-9.95144,0.09478673338890076,1.0,0.9549999833106995
YPR131C,YMR309C,0,-9.955998,0.09477774798870087,1.0,0.9550999999046326
YMR097C,YOR307C,0,-9.955999,0.09476876258850098,1.0,0.9552000164985657
YPR144C,YDL120W,0,-9.95618,0.09475978463888168,1.0,0.955299973487854
YNL110C,YHR069C,0,-9.956494,0.09475080668926239,1.0,0.9553999900817871
YBR217W,YNL232W,0,-9.958337,0.0947418287396431,1.0,0.9555000066757202
YML073C,YKL081W,0,-9.963742,0.0947328507900238,1.0,0.9556000232696533
YMR048W,YBR156C,0,-9.964668,0.09472388029098511,1.0,0.9556999802589417
YML081C-A,YGR005C,0,-9.969383,0.09471490979194641,1.0,0.9557999968528748
YDL108W,YDR473C,0,-9.971701,0.09470593929290771,1.0,0.9559000134468079
YNL298W,YJR002W,0,-9.9730015,0.09469696879386902,1.0,0.9559999704360962
YLR129W,YDR424C,0,-9.973615,0.09468800574541092,1.0,0.9560999870300293
YMR219W,YKR090W,0,-9.978643,0.09467903524637222,1.0,0.9562000036239624
YEL056W,YKL082C,0,-9.986283,0.09467007219791412,1.0,0.9563000202178955
YBR213W,YBR214W,0,-9.987148,0.09466111660003662,1.0,0.9563999772071838
YDL155W,YDR440W,0,-9.988676,0.09465215355157852,1.0,0.9564999938011169
YLR248W,YOL109W,0,-9.991234,0.09464319795370102,1.0,0.95660001039505
YNL166C,YLR002C,0,-9.994488,0.09463424235582352,1.0,0.9567000269889832
YEL015W,YBR034C,0,-9.995381,0.09462528675794601,1.0,0.9567999839782715
YPR057W,YLR052W,0,-9.997008,0.09461633116006851,1.0,0.9569000005722046
YER006W,YER022W,0,-9.997768,0.0946073830127716,1.0,0.9570000171661377
YOR362C,YBR228W,0,-10.002283,0.0945984274148941,1.0,0.957099974155426
YJR135C,YDR300C,0,-10.002485,0.0945894792675972,1.0,0.9571999907493591
YLR293C,YMR112C,0,-10.008252,0.09458053857088089,1.0,0.9573000073432922
YDL004W,YBR098W,0,-10.0101595,0.09457159042358398,1.0,0.9574000239372253
YLR384C,YOR281C,0,-10.010916,0.09456264972686768,1.0,0.9574999809265137
YMR311C,YBR079C,0,-10.0156145,0.09455370903015137,1.0,0.9575999975204468
YDR098C,YPL208W,0,-10.018154,0.09454476833343506,1.0,0.9577000141143799
YDR181C,YPR163C,0,-10.018605,0.09453582763671875,1.0,0.9577999711036682
YOR173W,YBR081C,0,-10.019581,0.09452689439058304,1.0,0.9578999876976013
YML036W,YMR219W,0,-10.022089,0.09451796114444733,1.0,0.9580000042915344
YPL164C,YMR263W,0,-10.022955,0.09450902789831161,1.0,0.9581000208854675
YER025W,YGR186W,0,-10.028291,0.0945000946521759,1.0,0.9581999778747559
YPL217C,YFL049W,0,-10.030344,0.09449116140604019,1.0,0.958299994468689
YML004C,YBR289W,0,-10.0332985,0.09448223561048508,1.0,0.9584000110626221
YOL126C,YDL154W,0,-10.040261,0.09447330981492996,1.0,0.9585000276565552
YDR016C,YPR041W,0,-10.044058,0.09446438401937485,1.0,0.9585999846458435
YFR009W,YOR340C,0,-10.044348,0.09445546567440033,1.0,0.9587000012397766
YGR047C,YDR200C,0,-10.048186,0.09444653987884521,1.0,0.9588000178337097
YML113W,YPL046C,0,-10.049019,0.0944376215338707,1.0,0.958899974822998
YBR091C,YGL236C,0,-10.0504,0.09442870318889618,1.0,0.9589999914169312
YJL095W,YBR155W,0,-10.052801,0.09441979229450226,1.0,0.9591000080108643
YPR046W,YJL050W,0,-10.053084,0.09441087394952774,1.0,0.9592000246047974
YDR043C,YPL123C,0,-10.053525,0.09440196305513382,1.0,0.9592999815940857
YKR056W,YHR090C,0,-10.056178,0.0943930521607399,1.0,0.9593999981880188
YPL120W,YIR026C,0,-10.058116,0.09438414126634598,1.0,0.9595000147819519
YKR099W,YPL178W,0,-10.061581,0.09437523782253265,1.0,0.9595999717712402
YOR028C,YHR062C,0,-10.064794,0.09436632692813873,1.0,0.9596999883651733
YBR217W,YMR047C,0,-10.065467,0.09435742348432541,1.0,0.9598000049591064
YDR258C,YGR209C,0,-10.065611,0.09434852004051208,1.0,0.9599000215530396
YER172C,YDR516C,0,-10.069809,0.09433962404727936,1.0,0.9599999785423279
YPL267W,YML113W,0,-10.070097,0.09433072060346603,1.0,0.960099995136261
YOL054W,YGL095C,0,-10.070297,0.0943218246102333,1.0,0.9602000117301941
YDL074C,YPL060W,0,-10.071817,0.09431292861700058,1.0,0.9603000283241272
YML011C,YKL082C,0,-10.072083,0.09430403262376785,1.0,0.9603999853134155
YLR449W,YJL190C,0,-10.076071,0.09429514408111572,1.0,0.9605000019073486
YKL021C,YDR443C,0,-10.077644,0.09428625553846359,1.0,0.9606000185012817
YDR153C,YLR292C,0,-10.08122,0.09427736699581146,1.0,0.9606999754905701
YDL159W,YGR005C,0,-10.0919485,0.09426847845315933,1.0,0.9607999920845032
YKL052C,YBR017C,0,-10.0971985,0.0942595899105072,1.0,0.9609000086784363
YPR143W,YJL069C,0,-10.104534,0.09425070881843567,1.0,0.9610000252723694
YLR208W,YMR183C,0,-10.105922,0.09424182772636414,1.0,0.9610999822616577
YDR103W,YLR409C,0,-10.110022,0.0942329466342926,1.0,0.9611999988555908
YNL233W,YPL239W,0,-10.111524,0.09422406554222107,1.0,0.9613000154495239
YOR173W,YIL105C,0,-10.111936,0.09421518445014954,1.0,0.9613999724388123
YNR054C,YDR071C,0,-10.114346,0.0942063108086586,1.0,0.9614999890327454
YGL105W,YOR038C,0,-10.116242,0.09419743716716766,1.0,0.9616000056266785
YDR171W,YDR156W,0,-10.120228,0.09418856352567673,1.0,0.9617000222206116
YIL149C,YDR195W,0,-10.122915,0.09417969733476639,1.0,0.9617999792098999
YGR134W,YJL109C,0,-10.128339,0.09417082369327545,1.0,0.961899995803833
YER104W,YPL239W,0,-10.129116,0.09416195750236511,1.0,0.9620000123977661
YOL111C,YHR060W,0,-10.133078,0.09415309131145477,1.0,0.9621000289916992
YGL245W,YMR153W,0,-10.138295,0.09414423257112503,1.0,0.9621999859809875
YOR372C,YLL036C,0,-10.1389265,0.09413536638021469,1.0,0.9623000025749207
YGL014W,YDR159W,0,-10.144049,0.09412650763988495,1.0,0.9624000191688538
YBR290W,YMR067C,0,-10.144479,0.0941176488995552,1.0,0.9624999761581421
YMR299C,YJL176C,0,-10.146837,0.09410879015922546,1.0,0.9625999927520752
YOL023W,YDL159W,0,-10.148258,0.09409993141889572,1.0,0.9627000093460083
YNL161W,YGL014W,0,-10.152799,0.09409108012914658,1.0,0.9628000259399414
YGR261C,YOR014W,0,-10.153987,0.09408222883939743,1.0,0.9628999829292297
YBR072W,YNL164C,0,-10.158272,0.09407337754964828,1.0,0.9629999995231628
YDL003W,YDR489W,0,-10.16114,0.09406452625989914,1.0,0.963100016117096
YDR424C,YNL023C,0,-10.165827,0.09405568242073059,1.0,0.9631999731063843
YLR319C,YJL168C,0,-10.170322,0.09404683858156204,1.0,0.9632999897003174
YAR014C,YOL093W,0,-10.170988,0.0940379947423935,1.0,0.9634000062942505
YHR081W,YLR301W,0,-10.174495,0.09402915090322495,1.0,0.9635000228881836
YLR110C,YGR206W,0,-10.1767025,0.0940203070640564,1.0,0.9635999798774719
YNL006W,YJR068W,0,-10.177533,0.09401147067546844,1.0,0.963699996471405
YGL086W,YFL038C,0,-10.179861,0.0940026342868805,1.0,0.9638000130653381
YMR231W,YLL036C,0,-10.194754,0.09399379789829254,1.0,0.9639000296592712
YDL161W,YGR248W,0,-10.194931,0.09398496150970459,1.0,0.9639999866485596
YDR364C,YBR060C,0,-10.196978,0.09397613257169724,1.0,0.9641000032424927
YOR116C,YOR057W,0,-10.19787,0.09396729618310928,1.0,0.9642000198364258
YML036W,YNL110C,0,-10.202797,0.09395846724510193,1.0,0.9642999768257141
YJL115W,YHR143W-A,0,-10.204695,0.09394964575767517,1.0,0.9643999934196472
YDL074C,YJL190C,0,-10.204763,0.09394081681966782,1.0,0.9645000100135803
YGR246C,YNL209W,0,-10.207573,0.09393199533224106,1.0,0.9646000266075134
YLR096W,YBR170C,0,-10.209591,0.0939231738448143,1.0,0.9646999835968018
YLR085C,YGR128C,0,-10.210304,0.09391435235738754,1.0,0.9648000001907349
YGL029W,YGL201C,0,-10.211152,0.09390553086996078,1.0,0.964900016784668
YBR288C,YMR048W,0,-10.221077,0.09389671683311462,1.0,0.9649999737739563
YGR142W,YML073C,0,-10.223988,0.09388789534568787,1.0,0.9650999903678894
YDL145C,YOR281C,0,-10.225842,0.0938790813088417,1.0,0.9652000069618225
YBR170C,YLR212C,0,-10.227331,0.09387027472257614,1.0,0.9653000235557556
YNL023C,YHR170W,0,-10.240677,0.09386146068572998,1.0,0.965399980545044
YLR183C,YDR398W,0,-10.241219,0.09385265409946442,1.0,0.965499997138977
YDR017C,YHR088W,0,-10.243084,0.09384384751319885,1.0,0.9656000137329102
YPR119W,YNL309W,0,-10.244785,0.09383504092693329,1.0,0.9656999707221985
YKL172W,YDR280W,0,-10.246351,0.09382623434066772,1.0,0.9657999873161316
YML073C,YDR443C,0,-10.256909,0.09381742775440216,1.0,0.9659000039100647
YDL106C,YFR037C,0,-10.262271,0.0938086286187172,1.0,0.9660000205039978
YJL140W,YPR137W,0,-10.270088,0.09379982948303223,1.0,0.9660999774932861
YNL129W,YDR228C,0,-10.273176,0.09379103034734726,1.0,0.9661999940872192
YGR161C,YJL093C,0,-10.284658,0.09378223866224289,1.0,0.9663000106811523
YIL019W,YJR068W,0,-10.284805,0.09377344697713852,1.0,0.9664000272750854
YLR172C,YLR340W,0,-10.284861,0.09376464784145355,1.0,0.9664999842643738
YPL146C,YOL142W,0,-10.287363,0.09375585615634918,1.0,0.9666000008583069
YJL010C,YPR009W,0,-10.293268,0.09374707192182541,1.0,0.96670001745224
YCL029C,YML093W,0,-10.296253,0.09373828023672104,1.0,0.9667999744415283
YDL132W,YLR002C,0,-10.299477,0.09372949600219727,1.0,0.9668999910354614
YDR308C,YOL138C,0,-10.313537,0.09372071176767349,1.0,0.9670000076293945
YOR284W,YOL115W,0,-10.316182,0.09371192753314972,1.0,0.9671000242233276
