Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER016W,YJL019W,0,-10.322603,0.09370315074920654,1.0,0.967199981212616
YDR021W,YMR139W,0,-10.329325,0.09369436651468277,1.0,0.9672999978065491
YGR195W,YHR139C,0,-10.335517,0.0936855897307396,1.0,0.9674000144004822
YHR081W,YIR021W,0,-10.346073,0.09367681294679642,1.0,0.9674999713897705
YPR025C,YOR367W,0,-10.347888,0.09366804361343384,1.0,0.9675999879837036
YJL124C,YMR235C,0,-10.355207,0.09365926682949066,1.0,0.9677000045776367
YDL231C,YBL052C,0,-10.362339,0.09365049749612808,1.0,0.9678000211715698
YBR294W,YIL101C,0,-10.374971,0.0936417281627655,1.0,0.9678999781608582
YIL142W,YBL064C,0,-10.37521,0.09363295882940292,1.0,0.9679999947547913
YLL026W,YGR091W,0,-10.387215,0.09362418949604034,1.0,0.9681000113487244
YKL052C,YOL145C,0,-10.390879,0.09361542761325836,1.0,0.9682000279426575
YFR027W,YMR229C,0,-10.399571,0.09360666573047638,1.0,0.9682999849319458
YNL232W,YBR072W,0,-10.407169,0.0935979038476944,1.0,0.9684000015258789
YNL216W,YPL010W,0,-10.409072,0.09358914196491241,1.0,0.968500018119812
YJL183W,YPL122C,0,-10.410112,0.09358038753271103,1.0,0.9685999751091003
YDR176W,YOL040C,0,-10.413145,0.09357162564992905,1.0,0.9686999917030334
YBR059C,YDR121W,0,-10.413299,0.09356287121772766,1.0,0.9688000082969666
YJR070C,YMR225C,0,-10.417678,0.09355412423610687,1.0,0.9689000248908997
YIL103W,YJR082C,0,-10.423711,0.09354536980390549,1.0,0.968999981880188
YAL025C,YGL030W,0,-10.4272,0.0935366228222847,1.0,0.9690999984741211
YKL048C,YCR042C,0,-10.427839,0.09352786839008331,1.0,0.9692000150680542
YOL077C,YDR255C,0,-10.430668,0.09351912140846252,1.0,0.9692999720573425
YMR078C,YER116C,0,-10.439231,0.09351038187742233,1.0,0.9693999886512756
YDR052C,YEL009C,0,-10.442827,0.09350163489580154,1.0,0.9695000052452087
YCL039W,YGR047C,0,-10.453947,0.09349289536476135,1.0,0.9696000218391418
YLR264W,YER123W,0,-10.4544115,0.09348415583372116,1.0,0.9696999788284302
YLR110C,YNL214W,0,-10.457378,0.09347541630268097,1.0,0.9697999954223633
YDR412W,YLR249W,0,-10.457707,0.09346667677164078,1.0,0.9699000120162964
YMR250W,YMR035W,0,-10.4624605,0.09345794469118118,1.0,0.9700000286102295
YOR304W,YAL011W,0,-10.462619,0.09344921261072159,1.0,0.9700999855995178
YPL101W,YNL091W,0,-10.464212,0.093440480530262,1.0,0.9702000021934509
YBR295W,YOR281C,0,-10.466339,0.0934317484498024,1.0,0.970300018787384
YKL021C,YNL309W,0,-10.470531,0.0934230163693428,1.0,0.9703999757766724
YBR169C,YML093W,0,-10.472127,0.0934142917394638,1.0,0.9704999923706055
YKL040C,YOR272W,0,-10.482874,0.09340556710958481,1.0,0.9706000089645386
YPL169C,YDR087C,0,-10.48635,0.09339684247970581,1.0,0.9707000255584717
YDR511W,YDR398W,0,-10.487587,0.09338811784982681,1.0,0.97079998254776
YMR097C,YNL273W,0,-10.490878,0.09337940067052841,1.0,0.9708999991416931
YOR185C,YMR164C,0,-10.498795,0.09337068349123001,1.0,0.9710000157356262
YKL139W,YPR067W,0,-10.50721,0.09336196631193161,1.0,0.9710999727249146
YNL256W,YML093W,0,-10.508329,0.09335324913263321,1.0,0.9711999893188477
YJR089W,YBR055C,0,-10.514902,0.09334453195333481,1.0,0.9713000059127808
YGR014W,YDR083W,0,-10.5156355,0.093335822224617,1.0,0.9714000225067139
YLR002C,YMR139W,0,-10.515989,0.0933271124958992,1.0,0.9714999794960022
YGL241W,YGL137W,0,-10.516445,0.0933184027671814,1.0,0.9715999960899353
YBR195C,YPL029W,0,-10.518495,0.09330969303846359,1.0,0.9717000126838684
YGR220C,YAR002W,0,-10.520683,0.09330099076032639,1.0,0.9718000292778015
YBR121C,YMR061W,0,-10.522458,0.09329228103160858,1.0,0.9718999862670898
YDR060W,YGL004C,0,-10.523378,0.09328357875347137,1.0,0.972000002861023
YDR339C,YHR083W,0,-10.529465,0.09327488392591476,1.0,0.972100019454956
YEL015W,YPR101W,0,-10.531226,0.09326618164777756,1.0,0.9721999764442444
YPR135W,YFL022C,0,-10.540091,0.09325748682022095,1.0,0.9722999930381775
YGL089C,YER068W,0,-10.544168,0.09324878454208374,1.0,0.9724000096321106
YBL105C,YML024W,0,-10.544662,0.09324008971452713,1.0,0.9725000262260437
YER012W,YJL141C,0,-10.545528,0.09323140233755112,1.0,0.972599983215332
YBL009W,YKL028W,0,-10.554493,0.0932227075099945,1.0,0.9726999998092651
YLL004W,YDL060W,0,-10.557934,0.0932140201330185,1.0,0.9728000164031982
YOL021C,YML043C,0,-10.55865,0.09320533275604248,1.0,0.9728999733924866
YLR191W,YGL169W,0,-10.595098,0.09319664537906647,1.0,0.9729999899864197
YIL143C,YGR005C,0,-10.597122,0.09318795800209045,1.0,0.9731000065803528
YBR121C,YOR362C,0,-10.600309,0.09317927807569504,1.0,0.9732000231742859
YKL139W,YPL125W,0,-10.610934,0.09317059814929962,1.0,0.9732999801635742
YLR068W,YOR329C,0,-10.61211,0.0931619182229042,1.0,0.9733999967575073
YGL232W,YKL041W,0,-10.612812,0.09315323829650879,1.0,0.9735000133514404
YGR142W,YMR142C,0,-10.619459,0.09314455837011337,1.0,0.9735999703407288
YOL164W,YNL151C,0,-10.621582,0.09313588589429855,1.0,0.9736999869346619
YER126C,YHR014W,0,-10.631435,0.09312721341848373,1.0,0.973800003528595
YBR288C,YJR057W,0,-10.644315,0.09311854094266891,1.0,0.9739000201225281
YML112W,YLR145W,0,-10.646034,0.0931098684668541,1.0,0.9739999771118164
YDR002W,YLR277C,0,-10.646612,0.09310120344161987,1.0,0.9740999937057495
YLR154C,YOR308C,0,-10.65863,0.09309253096580505,1.0,0.9742000102996826
YJL179W,YGR161C,0,-10.67147,0.09308386594057083,1.0,0.9743000268936157
YGR280C,YDR308C,0,-10.676905,0.0930752083659172,1.0,0.974399983882904
YGR159C,YLR154C,0,-10.6847315,0.09306654334068298,1.0,0.9745000004768372
YOL054W,YLR424W,0,-10.688907,0.09305787831544876,1.0,0.9746000170707703
YKR083C,YCL034W,0,-10.714118,0.09304922074079514,1.0,0.9746999740600586
YFL014W,YLR222C,0,-10.718351,0.09304056316614151,1.0,0.9747999906539917
YJR082C,YGR162W,0,-10.732653,0.09303191304206848,1.0,0.9749000072479248
YOR198C,YJL184W,0,-10.735086,0.09302325546741486,1.0,0.9750000238418579
YDR043C,YPL151C,0,-10.737898,0.09301460534334183,1.0,0.9750999808311462
YBR290W,YHR069C,0,-10.742489,0.0930059552192688,1.0,0.9751999974250793
YEL018W,YLR003C,0,-10.744839,0.09299730509519577,1.0,0.9753000140190125
YJL008C,YGR248W,0,-10.746621,0.09298865497112274,1.0,0.9753999710083008
YFL039C,YKL021C,0,-10.7510805,0.09298001229763031,1.0,0.9754999876022339
YEL018W,YER146W,0,-10.762041,0.09297136217355728,1.0,0.975600004196167
YBR142W,YLR191W,0,-10.762905,0.09296271950006485,1.0,0.9757000207901001
YHR129C,YDL155W,0,-10.765596,0.09295408427715302,1.0,0.9757999777793884
YGR005C,YPR139C,0,-10.7664175,0.09294544160366058,1.0,0.9758999943733215
YNL222W,YPL157W,0,-10.767458,0.09293680638074875,1.0,0.9760000109672546
YCR026C,YGR229C,0,-10.769763,0.09292816370725632,1.0,0.9761000275611877
YPR175W,YFR053C,0,-10.772402,0.09291952848434448,1.0,0.9761999845504761
YMR048W,YOR151C,0,-10.785336,0.09291090071201324,1.0,0.9763000011444092
YJL050W,YJL076W,0,-10.788254,0.09290226548910141,1.0,0.9764000177383423
YCR010C,YBR169C,0,-10.794292,0.09289363771677017,1.0,0.9764999747276306
YBR278W,YJL076W,0,-10.795368,0.09288500994443893,1.0,0.9765999913215637
YLR051C,YFR003C,0,-10.81219,0.0928763821721077,1.0,0.9767000079154968
YGL211W,YDR004W,0,-10.822801,0.09286775439977646,1.0,0.9768000245094299
YAL059W,YLL021W,0,-10.827702,0.09285913407802582,1.0,0.9768999814987183
YIR010W,YLR405W,0,-10.830206,0.09285051375627518,1.0,0.9769999980926514
YNL182C,YFL038C,0,-10.832634,0.09284189343452454,1.0,0.9771000146865845
YML112W,YDR201W,0,-10.842798,0.0928332731127739,1.0,0.9771999716758728
YDR494W,YKL081W,0,-10.843954,0.09282465279102325,1.0,0.9772999882698059
YHR085W,YBR048W,0,-10.879431,0.09281603991985321,1.0,0.977400004863739
YGR088W,YML094W,0,-10.891972,0.09280742704868317,1.0,0.9775000214576721
YDL074C,YHR008C,0,-10.90019,0.09279881417751312,1.0,0.9775999784469604
YLR129W,YCR035C,0,-10.913151,0.09279020130634308,1.0,0.9776999950408936
YOR304W,YFL002C,0,-10.92536,0.09278158843517303,1.0,0.9778000116348267
YGL150C,YOR265W,0,-10.933491,0.09277298301458359,1.0,0.9779000282287598
YOL144W,YNL246W,0,-10.939356,0.09276437759399414,1.0,0.9779999852180481
YKR063C,YNL061W,0,-10.939634,0.0927557721734047,1.0,0.9781000018119812
YLR051C,YEL022W,0,-10.949264,0.09274717420339584,1.0,0.9782000184059143
YER018C,YDR429C,0,-10.951196,0.0927385687828064,1.0,0.9782999753952026
YLR051C,YKL143W,0,-10.951204,0.09272997081279755,1.0,0.9783999919891357
YMR235C,YDR165W,0,-10.958134,0.0927213728427887,1.0,0.9785000085830688
YEL015W,YOL010W,0,-10.958761,0.09271277487277985,1.0,0.978600025177002
YER171W,YOR195W,0,-10.964193,0.09270418435335159,1.0,0.9786999821662903
YML080W,YGR200C,0,-10.96865,0.09269558638334274,1.0,0.9787999987602234
YMR014W,YPR037C,0,-10.974922,0.09268699586391449,1.0,0.9789000153541565
YDL108W,YOL034W,0,-10.978076,0.09267840534448624,1.0,0.9789999723434448
YNR054C,YKL134C,0,-10.981851,0.09266981482505798,1.0,0.9790999889373779
YLR002C,YHL034C,0,-10.984768,0.09266123175621033,1.0,0.979200005531311
YGR074W,YKL041W,0,-10.985706,0.09265264868736267,1.0,0.9793000221252441
YHR059W,YGR285C,0,-10.991543,0.09264405816793442,1.0,0.9793999791145325
YOR063W,YNR015W,0,-10.9919615,0.09263548254966736,1.0,0.9794999957084656
YCL029C,YHR143W-A,0,-10.999729,0.0926268994808197,1.0,0.9796000123023987
YLR309C,YKL205W,0,-11.002587,0.09261831641197205,1.0,0.9797000288963318
YOL095C,YAR035W,0,-11.004794,0.09260974079370499,1.0,0.9797999858856201
YGL070C,YDR181C,0,-11.008026,0.09260116517543793,1.0,0.9799000024795532
YDR228C,YBR267W,0,-11.023919,0.09259258955717087,1.0,0.9800000190734863
YML094W,YPL218W,0,-11.030256,0.0925840213894844,1.0,0.9800999760627747
YGL173C,YDR398W,0,-11.044235,0.09257544577121735,1.0,0.9801999926567078
YGL187C,YPL174C,0,-11.054697,0.09256687760353088,1.0,0.9803000092506409
YPR094W,YBR082C,0,-11.055693,0.09255830943584442,1.0,0.980400025844574
YBR290W,YGL232W,0,-11.063383,0.09254974871873856,1.0,0.9804999828338623
YDL226C,YOR148C,0,-11.0696945,0.0925411805510521,1.0,0.9805999994277954
YFL014W,YMR239C,0,-11.072514,0.09253261983394623,1.0,0.9807000160217285
YHR089C,YLR003C,0,-11.07454,0.09252405911684036,1.0,0.9807999730110168
YNL258C,YDR312W,0,-11.0855,0.0925154983997345,1.0,0.98089998960495
YOL142W,YIL167W,0,-11.0863495,0.09250693768262863,1.0,0.9810000061988831
YJL081C,YHR069C,0,-11.097029,0.09249838441610336,1.0,0.9811000227928162
YFR037C,YGR270W,0,-11.117826,0.0924898236989975,1.0,0.9811999797821045
YPR057W,YGL070C,0,-11.1198015,0.09248127043247223,1.0,0.9812999963760376
YKL110C,YBR073W,0,-11.14282,0.09247271716594696,1.0,0.9814000129699707
YDR202C,YGR209C,0,-11.144018,0.09246417135000229,1.0,0.9815000295639038
YOL149W,YJR017C,0,-11.153236,0.09245561808347702,1.0,0.9815999865531921
YIL019W,YHR088W,0,-11.158056,0.09244707226753235,1.0,0.9817000031471252
YHR085W,YIR026C,0,-11.161222,0.09243852645158768,1.0,0.9818000197410583
YJR077C,YOR340C,0,-11.161441,0.092429980635643,1.0,0.9818999767303467
YJL184W,YOL010W,0,-11.164331,0.09242144227027893,1.0,0.9819999933242798
YBL024W,YDR409W,0,-11.168438,0.09241290390491486,1.0,0.9821000099182129
YER053C,YKL203C,0,-11.169251,0.09240435808897018,1.0,0.982200026512146
YDL051W,YDR409W,0,-11.172169,0.0923958271741867,1.0,0.9822999835014343
YOL080C,YDR328C,0,-11.178072,0.09238728880882263,1.0,0.9824000000953674
YIL128W,YFR037C,0,-11.182205,0.09237875044345856,1.0,0.9825000166893005
YDR527W,YLR409C,0,-11.187953,0.09237021952867508,1.0,0.9825999736785889
YDL200C,YNL201C,0,-11.210224,0.0923616886138916,1.0,0.982699990272522
YDL154W,YML093W,0,-11.211203,0.09235315769910812,1.0,0.9828000068664551
YLR276C,YJR017C,0,-11.242195,0.09234462678432465,1.0,0.9829000234603882
YML128C,YDR473C,0,-11.242691,0.09233610332012177,1.0,0.9829999804496765
YBR155W,YJL039C,0,-11.2435055,0.09232757985591888,1.0,0.9830999970436096
YNL133C,YLR293C,0,-11.243816,0.092319056391716,1.0,0.9832000136375427
YJL148W,YOL034W,0,-11.260727,0.09231053292751312,1.0,0.983299970626831
YDL166C,YLR181C,0,-11.271826,0.09230200946331024,1.0,0.9833999872207642
YDL166C,YKL082C,0,-11.274813,0.09229349344968796,1.0,0.9835000038146973
YPL101W,YHR081W,0,-11.276882,0.09228497743606567,1.0,0.9836000204086304
YPR189W,YGL210W,0,-11.279648,0.09227646142244339,1.0,0.9836999773979187
YHR085W,YGR241C,0,-11.281633,0.0922679454088211,1.0,0.9837999939918518
YMR029C,YKL082C,0,-11.282705,0.09225943684577942,1.0,0.9839000105857849
YDL031W,YDR527W,0,-11.286862,0.09225092083215714,1.0,0.984000027179718
YLR449W,YDL120W,0,-11.296758,0.09224241226911545,1.0,0.9840999841690063
YJL115W,YLR264W,0,-11.305555,0.09223390370607376,1.0,0.9842000007629395
YDL040C,YPR137W,0,-11.309556,0.09222540259361267,1.0,0.9843000173568726
YHR148W,YOL111C,0,-11.316841,0.09221689403057098,1.0,0.9843999743461609
YPL267W,YBL079W,0,-11.318909,0.0922083929181099,1.0,0.984499990940094
YJL140W,YOR195W,0,-11.33219,0.0921998918056488,1.0,0.9846000075340271
YEL018W,YKL154W,0,-11.334277,0.09219139069318771,1.0,0.9847000241279602
YOR284W,YPL146C,0,-11.343577,0.09218288958072662,1.0,0.9847999811172485
YOR143C,YIR026C,0,-11.344042,0.09217439591884613,1.0,0.9848999977111816
YJL030W,YNL151C,0,-11.358633,0.09216590225696564,1.0,0.9850000143051147
YFR052W,YDL153C,0,-11.384811,0.09215740114450455,1.0,0.9850999712944031
YPL050C,YDL150W,0,-11.391659,0.09214891493320465,1.0,0.9851999878883362
YDL102W,YJL076W,0,-11.394835,0.09214042127132416,1.0,0.9853000044822693
YML094W,YBL064C,0,-11.402473,0.09213193506002426,1.0,0.9854000210762024
YJR125C,YJL010C,0,-11.411768,0.09212344884872437,1.0,0.9854999780654907
YDR473C,YGR090W,0,-11.433357,0.09211496263742447,1.0,0.9855999946594238
YFR037C,YPL026C,0,-11.436993,0.09210647642612457,1.0,0.9857000112533569
YDR473C,YNL216W,0,-11.441973,0.09209799021482468,1.0,0.98580002784729
YDR087C,YLR275W,0,-11.458122,0.09208951145410538,1.0,0.9858999848365784
YJL069C,YGL210W,0,-11.460363,0.09208103269338608,1.0,0.9860000014305115
YDL003W,YML011C,0,-11.493396,0.09207255393266678,1.0,0.9861000180244446
YLL036C,YFL038C,0,-11.499507,0.09206407517194748,1.0,0.9861999750137329
YBR185C,YDR418W,0,-11.510014,0.09205560386180878,1.0,0.986299991607666
YER016W,YDL043C,0,-11.525385,0.09204712510108948,1.0,0.9864000082015991
YOR057W,YDR165W,0,-11.528003,0.09203865379095078,1.0,0.9865000247955322
YDR516C,YBR257W,0,-11.544607,0.09203018248081207,1.0,0.9865999817848206
YOR198C,YNL201C,0,-11.57062,0.09202171862125397,1.0,0.9866999983787537
YDR312W,YNL222W,0,-11.578143,0.09201324731111526,1.0,0.9868000149726868
YML073C,YNL167C,0,-11.596703,0.09200478345155716,1.0,0.9868999719619751
YLL060C,YBR072W,0,-11.6090355,0.09199631959199905,1.0,0.9869999885559082
YNL061W,YDR501W,0,-11.6306925,0.09198785573244095,1.0,0.9871000051498413
YOR094W,YML060W,0,-11.639898,0.09197939932346344,1.0,0.9872000217437744
YJR135C,YPL050C,0,-11.643606,0.09197093546390533,1.0,0.9872999787330627
YBL052C,YCL010C,0,-11.651943,0.09196247905492783,1.0,0.9873999953269958
YDR480W,YJL208C,0,-11.673838,0.09195402264595032,1.0,0.987500011920929
YJL090C,YIL008W,0,-11.680992,0.09194556623697281,1.0,0.9876000285148621
YNR033W,YBR060C,0,-11.683422,0.0919371172785759,1.0,0.9876999855041504
YGL201C,YDR398W,0,-11.687519,0.09192866086959839,1.0,0.9878000020980835
YLL008W,YLR075W,0,-11.693336,0.09192021191120148,1.0,0.9879000186920166
YNL298W,YNL075W,0,-11.698424,0.09191176295280457,1.0,0.9879999756813049
YJL005W,YMR142C,0,-11.706642,0.09190331399440765,1.0,0.988099992275238
YKL149C,YNL292W,0,-11.708225,0.09189487248659134,1.0,0.9882000088691711
YLR254C,YNL292W,0,-11.714186,0.09188643097877502,1.0,0.9883000254631042
YIL114C,YBR126C,0,-11.716249,0.09187798947095871,1.0,0.9883999824523926
YOR095C,YGL232W,0,-11.725429,0.0918695479631424,1.0,0.9884999990463257
YDR211W,YHR083W,0,-11.733351,0.09186110645532608,1.0,0.9886000156402588
YMR250W,YHR077C,0,-11.740084,0.09185266494750977,1.0,0.9886999726295471
YDL111C,YDR308C,0,-11.741732,0.09184423089027405,1.0,0.9887999892234802
YPR017C,YOR265W,0,-11.7423,0.09183579683303833,1.0,0.9889000058174133
YCR072C,YGL207W,0,-11.755289,0.09182736277580261,1.0,0.9890000224113464
YOR028C,YDR211W,0,-11.759661,0.09181893616914749,1.0,0.9890999794006348
YPR137W,YHL034C,0,-11.761681,0.09181050211191177,1.0,0.9891999959945679
YGL173C,YER082C,0,-11.766821,0.09180207550525665,1.0,0.989300012588501
YDL197C,YDR398W,0,-11.775309,0.09179364889860153,1.0,0.9894000291824341
YGR145W,YGL129C,0,-11.790234,0.09178522229194641,1.0,0.9894999861717224
YHR031C,YNL273W,0,-11.790289,0.09177679568529129,1.0,0.9896000027656555
YKL172W,YMR112C,0,-11.804619,0.09176837652921677,1.0,0.9897000193595886
YOR310C,YPL239W,0,-11.806049,0.09175995737314224,1.0,0.989799976348877
YBR142W,YDR409W,0,-11.808246,0.09175153821706772,1.0,0.9898999929428101
YKL166C,YJL129C,0,-11.810762,0.0917431190609932,1.0,0.9900000095367432
YMR268C,YPR190C,0,-11.815939,0.09173469990491867,1.0,0.9901000261306763
YPL146C,YJL053W,0,-11.821786,0.09172628819942474,1.0,0.9901999831199646
YNL199C,YDR279W,0,-11.862344,0.09171787649393082,1.0,0.9902999997138977
YJL050W,YKL040C,0,-11.868387,0.09170946478843689,1.0,0.9904000163078308
YDL161W,YMR146C,0,-11.869644,0.09170105308294296,1.0,0.9904999732971191
YJL033W,YNL290W,0,-11.871126,0.09169264882802963,1.0,0.9905999898910522
YLR276C,YDR409W,0,-11.876368,0.0916842371225357,1.0,0.9907000064849854
YEL009C,YPL129W,0,-11.87978,0.09167583286762238,1.0,0.9908000230789185
YJR057W,YJL011C,0,-11.882738,0.09166742861270905,1.0,0.9908999800682068
YAR002W,YCL010C,0,-11.887489,0.09165903180837631,1.0,0.9909999966621399
YOR371C,YNL151C,0,-11.899038,0.09165062755346298,1.0,0.991100013256073
YOL139C,YJL140W,0,-11.903969,0.09164223074913025,1.0,0.9911999702453613
YIL021W,YKL041W,0,-11.911594,0.09163383394479752,1.0,0.9912999868392944
YNL098C,YLR075W,0,-11.912903,0.09162543714046478,1.0,0.9914000034332275
YPL178W,YHR178W,0,-11.92946,0.09161704033613205,1.0,0.9915000200271606
YJR006W,YJL148W,0,-11.938997,0.09160865098237991,1.0,0.991599977016449
YIL079C,YBR121C,0,-11.953667,0.09160025417804718,1.0,0.9916999936103821
YPR034W,YGR074W,0,-11.958859,0.09159186482429504,1.0,0.9918000102043152
YBR288C,YER016W,0,-11.961992,0.09158347547054291,1.0,0.9919000267982483
YDR043C,YBR118W,0,-11.969565,0.09157509356737137,1.0,0.9919999837875366
YJL090C,YPL129W,0,-11.983753,0.09156670421361923,1.0,0.9921000003814697
YBL035C,YDR083W,0,-12.011604,0.09155832231044769,1.0,0.9922000169754028
YLR051C,YMR146C,0,-12.021988,0.09154994040727615,1.0,0.9922999739646912
YMR231W,YGR276C,0,-12.037377,0.09154155850410461,1.0,0.9923999905586243
YJL008C,YKL149C,0,-12.044492,0.09153318405151367,1.0,0.9925000071525574
YLR147C,YML093W,0,-12.044975,0.09152480214834213,1.0,0.9926000237464905
YOR028C,YNL149C,0,-12.0498905,0.09151642769575119,1.0,0.9926999807357788
YNL222W,YOL124C,0,-12.05048,0.09150805324316025,1.0,0.9927999973297119
YHR166C,YDL161W,0,-12.054275,0.0914996787905693,1.0,0.992900013923645
YPL228W,YNL117W,0,-12.058138,0.09149131178855896,1.0,0.9929999709129333
YOL080C,YLR075W,0,-12.063589,0.09148293733596802,1.0,0.9930999875068665
YLR096W,YOL115W,0,-12.07427,0.09147457033395767,1.0,0.9932000041007996
YLR384C,YBR037C,0,-12.085768,0.09146620333194733,1.0,0.9933000206947327
YBR267W,YLR221C,0,-12.130856,0.09145783632993698,1.0,0.993399977684021
YMR112C,YEL060C,0,-12.1366825,0.09144947677850723,1.0,0.9934999942779541
YKL139W,YMR241W,0,-12.142914,0.09144110977649689,1.0,0.9936000108718872
YEL018W,YKR026C,0,-12.15056,0.09143275022506714,1.0,0.9937000274658203
YKL191W,YJL104W,0,-12.1719055,0.09142439067363739,1.0,0.9937999844551086
YFL024C,YKR002W,0,-12.198894,0.09141603112220764,1.0,0.9939000010490417
YDL074C,YCL032W,0,-12.230105,0.09140767902135849,1.0,0.9940000176429749
YML073C,YPR143W,0,-12.242943,0.09139932692050934,1.0,0.9940999746322632
YJL050W,YOR057W,0,-12.252958,0.09139096736907959,1.0,0.9941999912261963
YNL027W,YIL038C,0,-12.267984,0.09138262271881104,1.0,0.9943000078201294
YPL217C,YOR212W,0,-12.268491,0.09137427061796188,1.0,0.9944000244140625
YJL008C,YOL028C,0,-12.282551,0.09136591851711273,1.0,0.9944999814033508
YFR046C,YJL010C,0,-12.297527,0.09135757386684418,1.0,0.9945999979972839
YPL146C,YGL111W,0,-12.304529,0.09134922921657562,1.0,0.994700014591217
YLR106C,YNL222W,0,-12.336754,0.09134088456630707,1.0,0.9947999715805054
YLR448W,YDR416W,0,-12.355297,0.09133253991603851,1.0,0.9948999881744385
YLR009W,YOL034W,0,-12.369939,0.09132420271635056,1.0,0.9950000047683716
YER012W,YGR161C,0,-12.41921,0.091315858066082,1.0,0.9951000213623047
YBR169C,YGR285C,0,-12.430542,0.09130752086639404,1.0,0.995199978351593
YPR119W,YHR066W,0,-12.443168,0.09129919111728668,1.0,0.9952999949455261
YOR078W,YNL164C,0,-12.487436,0.09129085391759872,1.0,0.9954000115394592
YJR077C,YLR335W,0,-12.516876,0.09128251671791077,1.0,0.9955000281333923
YJL111W,YNL023C,0,-12.528884,0.0912741869688034,1.0,0.9955999851226807
YML112W,YOR151C,0,-12.530931,0.09126585721969604,1.0,0.9957000017166138
YLR276C,YGL244W,0,-12.53653,0.09125752747058868,1.0,0.9958000183105469
YOL149W,YKL082C,0,-12.56807,0.09124920517206192,1.0,0.9958999752998352
YGR248W,YGR285C,0,-12.605921,0.09124087542295456,1.0,0.9959999918937683
YNL164C,YAL025C,0,-12.60815,0.0912325531244278,1.0,0.9961000084877014
YLR370C,YLR051C,0,-12.669498,0.09122423082590103,1.0,0.9962000250816345
YOR145C,YOL040C,0,-12.689915,0.09121590852737427,1.0,0.9962999820709229
YLR448W,YLR409C,0,-12.710243,0.0912075862288475,1.0,0.996399998664856
YMR125W,YDL064W,0,-12.784382,0.09119927138090134,1.0,0.9965000152587891
YPR144C,YML073C,0,-12.824577,0.09119095653295517,1.0,0.9965999722480774
YDL031W,YDR516C,0,-12.834718,0.091182641685009,1.0,0.9966999888420105
YIL118W,YOR148C,0,-12.839859,0.09117432683706284,1.0,0.9968000054359436
YDL007W,YGR094W,0,-12.861231,0.09116601198911667,1.0,0.9969000220298767
YPL049C,YDR527W,0,-12.890785,0.0911577045917511,1.0,0.996999979019165
YJR070C,YMR268C,0,-12.969191,0.09114939719438553,1.0,0.9970999956130981
YJL184W,YDL064W,0,-12.973574,0.09114108979701996,1.0,0.9972000122070312
YDR087C,YGR104C,0,-12.982311,0.09113278239965439,1.0,0.9973000288009644
YIL128W,YDR308C,0,-13.114388,0.09112447500228882,1.0,0.9973999857902527
YGL216W,YGR152C,0,-13.192053,0.09111617505550385,1.0,0.9975000023841858
YDR279W,YHR069C,0,-13.208286,0.09110787510871887,1.0,0.9976000189781189
YJR060W,YBR155W,0,-13.228924,0.0910995751619339,1.0,0.9976999759674072
YDR473C,YOL040C,0,-13.2642975,0.09109127521514893,1.0,0.9977999925613403
YBR155W,YJL124C,0,-13.285168,0.09108297526836395,1.0,0.9979000091552734
YNR053C,YNL222W,0,-13.308435,0.09107468277215958,1.0,0.9980000257492065
YJR002W,YGR152C,0,-13.309211,0.0910663902759552,1.0,0.9980999827384949
YOL094C,YDR167W,0,-13.347742,0.09105809777975082,1.0,0.998199999332428
YGR145W,YPL210C,0,-13.404745,0.09104980528354645,1.0,0.9983000159263611
YGR158C,YJL074C,0,-13.504877,0.09104151278734207,1.0,0.9983999729156494
YGR142W,YNL239W,0,-13.522415,0.09103322774171829,1.0,0.9984999895095825
YOL021C,YBR167C,0,-13.592617,0.09102494269609451,1.0,0.9986000061035156
YHR066W,YOR110W,0,-13.634221,0.09101665765047073,1.0,0.9987000226974487
YJL124C,YOL144W,0,-13.639701,0.09100837260484695,1.0,0.9987999796867371
YGR158C,YGR030C,0,-13.658114,0.09100008755922318,1.0,0.9988999962806702
YMR270C,YCR035C,0,-13.680571,0.09099180996417999,1.0,0.9990000128746033
YGR246C,YNL112W,0,-13.688501,0.09098353236913681,1.0,0.9991000294685364
YNL182C,YGL232W,0,-13.780356,0.09097525477409363,1.0,0.9991999864578247
YML071C,YDR398W,0,-13.821902,0.09096697717905045,1.0,0.9993000030517578
YOL077C,YGL087C,0,-13.987053,0.09095870703458786,1.0,0.9994000196456909
YDL108W,YGL211W,0,-14.05147,0.09095042943954468,1.0,0.9994999766349792
YDR097C,YHR119W,0,-14.072651,0.09094215929508209,1.0,0.9995999932289124
YGR120C,YJL124C,0,-14.453793,0.0909338891506195,1.0,0.9997000098228455
YGR195W,YNL253W,0,-14.502809,0.09092562645673752,1.0,0.9998000264167786
YNL061W,YFR052W,0,-14.652301,0.09091735631227493,1.0,0.9998999834060669
YPR143W,YGR185C,0,-15.339621,0.09090909361839294,1.0,1.0
