Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL036W,YHL027W,0,-3.7033947,0.0,0.0,0.00015873015217948705
YPL049C,YOR371C,1,-4.2072563,0.5,0.0015873016091063619,0.00015873015217948705
YOR212W,YDR103W,1,-4.2708583,0.6666666865348816,0.0031746032182127237,0.00015873015217948705
YOL051W,YOR275C,1,-4.4440694,0.75,0.004761904943734407,0.00015873015217948705
YPL084W,YNR047W,0,-4.4570966,0.6000000238418579,0.004761904943734407,0.0003174603043589741
YIL033C,YER089C,0,-4.476241,0.5,0.004761904943734407,0.0004761904710903764
YOR371C,YPL203W,1,-4.486082,0.5714285969734192,0.0063492064364254475,0.0004761904710903764
YDR085C,YJR059W,0,-4.4897265,0.5,0.0063492064364254475,0.0006349206087179482
YAL056W,YOR275C,1,-4.4941783,0.5555555820465088,0.007936508394777775,0.0006349206087179482
YHR073W,YNL294C,1,-4.5136905,0.6000000238418579,0.009523809887468815,0.0006349206087179482
YDR085C,YNR044W,0,-4.5292444,0.5454545617103577,0.009523809887468815,0.0007936508045531809
YCR089W,YPL203W,1,-4.5330505,0.5833333134651184,0.011111111380159855,0.0007936508045531809
YLR229C,YAL056W,1,-4.5529037,0.6153846383094788,0.012698412872850895,0.0007936508045531809
YIL147C,YIL129C,0,-4.557025,0.5714285969734192,0.012698412872850895,0.0009523809421807528
YGR040W,YPL203W,1,-4.571314,0.6000000238418579,0.014285714365541935,0.0009523809421807528
YOR371C,YHR073W,1,-4.5834336,0.625,0.01587301678955555,0.0009523809421807528
YDR103W,YPL203W,1,-4.602791,0.6470588445663452,0.01746031828224659,0.0009523809421807528
YIL033C,YHR161C,0,-4.6199784,0.6111111044883728,0.01746031828224659,0.0011111111380159855
YJL146W,YPR121W,0,-4.644686,0.5789473652839661,0.01746031828224659,0.0012698412174358964
YGL045W,YDL159W,1,-4.680798,0.6000000238418579,0.01904761977493763,0.0012698412174358964
YDL230W,YDR477W,1,-4.7067914,0.6190476417541504,0.02063492126762867,0.0012698412174358964
YOR275C,YDL159W,1,-4.710818,0.6363636255264282,0.02222222276031971,0.0012698412174358964
YOL051W,YDR477W,1,-4.754318,0.6521739363670349,0.02380952425301075,0.0012698412174358964
YHR073W,YOR275C,1,-4.7546306,0.6666666865348816,0.02539682574570179,0.0012698412174358964
YHR084W,YDR103W,1,-4.7683554,0.6800000071525574,0.02698412723839283,0.0012698412174358964
YPR081C,YNL053W,0,-4.7748547,0.6538461446762085,0.02698412723839283,0.0014285714132711291
YOL013C,YML016C,0,-4.7778826,0.6296296119689941,0.02698412723839283,0.0015873016091063619
YDL106C,YIL017C,0,-4.7883143,0.6071428656578064,0.02698412723839283,0.0017460316885262728
YDR477W,YDR392W,1,-4.7912083,0.6206896305084229,0.02857142873108387,0.0017460316885262728
YOL060C,YCR008W,0,-4.791322,0.6000000238418579,0.02857142873108387,0.0019047618843615055
YPL084W,YJR127C,0,-4.8062835,0.5806451439857483,0.02857142873108387,0.0020634920801967382
YCR089W,YGL045W,1,-4.829615,0.59375,0.03015873022377491,0.0020634920801967382
YDR480W,YGL045W,1,-4.8306775,0.6060606241226196,0.0317460335791111,0.0020634920801967382
YFL016C,YDL079C,0,-4.833451,0.5882353186607361,0.0317460335791111,0.002222222276031971
YDR477W,YPL203W,1,-4.8435025,0.6000000238418579,0.03333333507180214,0.002222222276031971
YDR477W,YHR084W,1,-4.8606153,0.6111111044883728,0.03492063656449318,0.002222222276031971
YER020W,YDR477W,1,-4.8678207,0.6216216087341309,0.03650793805718422,0.002222222276031971
YAL031C,YPL053C,0,-4.8833146,0.6052631735801697,0.03650793805718422,0.0023809524718672037
YPR030W,YDR251W,0,-4.88624,0.5897436141967773,0.03650793805718422,0.002539682434871793
YLR205C,YIR033W,0,-4.9151664,0.574999988079071,0.03650793805718422,0.0026984126307070255
YGL045W,YGL208W,1,-4.9160676,0.5853658318519592,0.03809523954987526,0.0026984126307070255
YOL051W,YGL208W,1,-4.921077,0.5952380895614624,0.0396825410425663,0.0026984126307070255
YOL051W,YHR084W,1,-4.9280925,0.604651153087616,0.04126984253525734,0.0026984126307070255
YLR229C,YOR275C,1,-4.9562836,0.6136363744735718,0.04285714402794838,0.0026984126307070255
YNL027W,YPL224C,0,-4.9879923,0.6000000238418579,0.04285714402794838,0.0028571428265422583
YGR040W,YGL208W,1,-4.9951735,0.6086956262588501,0.04444444552063942,0.0028571428265422583
YHR030C,YDR464W,0,-4.9990077,0.5957446694374084,0.04444444552063942,0.003015873022377491
YHR084W,YPL203W,1,-5.0010343,0.6041666865348816,0.04603174701333046,0.003015873022377491
YCR089W,YGL208W,1,-5.001971,0.6122449040412903,0.0476190485060215,0.003015873022377491
YOL016C,YPR055W,0,-5.011226,0.6000000238418579,0.0476190485060215,0.0031746032182127237
YOR371C,YGL045W,1,-5.032411,0.6078431606292725,0.04920634999871254,0.0031746032182127237
YNL317W,YHR030C,0,-5.0397468,0.5961538553237915,0.04920634999871254,0.0033333334140479565
YOR371C,YOR275C,1,-5.0430856,0.6037735939025879,0.05079365149140358,0.0033333334140479565
YER020W,YOR275C,1,-5.0479774,0.6111111044883728,0.05238095298409462,0.0033333334140479565
YLR229C,YDR477W,1,-5.0589013,0.6181818246841431,0.05396825447678566,0.0033333334140479565
YJL146W,YDL079C,0,-5.059118,0.6071428656578064,0.05396825447678566,0.0034920633770525455
YAL056W,YGL045W,1,-5.065453,0.6140350699424744,0.0555555559694767,0.0034920633770525455
YGR040W,YDR103W,1,-5.067147,0.6206896305084229,0.05714285746216774,0.0034920633770525455
YER020W,YDL230W,1,-5.074767,0.6271186470985413,0.05873015895485878,0.0034920633770525455
YLR114C,YMR197C,0,-5.0752454,0.6166666746139526,0.05873015895485878,0.0036507935728877783
YIR019C,YOR275C,1,-5.098122,0.6229507923126221,0.06031746044754982,0.0036507935728877783
YCR088W,YJR110W,0,-5.113856,0.6129032373428345,0.06031746044754982,0.003809523768723011
YMR316W,YDR480W,1,-5.1178,0.6190476417541504,0.06190476194024086,0.003809523768723011
YDL079C,YLR119W,0,-5.1203494,0.609375,0.06190476194024086,0.003968254197388887
YER020W,YOR212W,1,-5.1211143,0.6153846383094788,0.0634920671582222,0.003968254197388887
YOR275C,YPL203W,1,-5.1225967,0.6212121248245239,0.06507936865091324,0.003968254197388887
YNL116W,YJR103W,0,-5.1268783,0.611940324306488,0.06507936865091324,0.0041269841603934765
YIL033C,YHR107C,0,-5.130106,0.6029411554336548,0.06507936865091324,0.004285714123398066
YIR019C,YDR103W,1,-5.131206,0.6086956262588501,0.06666667014360428,0.004285714123398066
YDL197C,YER040W,0,-5.1517262,0.6000000238418579,0.06666667014360428,0.004444444552063942
YOR080W,YHR084W,1,-5.158077,0.6056337952613831,0.06825397163629532,0.004444444552063942
YLR403W,YBR162C,0,-5.165004,0.5972222089767456,0.06825397163629532,0.004603174515068531
YPL084W,YLR390W-A,0,-5.165359,0.5890411138534546,0.06825397163629532,0.004761904943734407
YGL208W,YCR084C,1,-5.165487,0.5945945978164673,0.06984127312898636,0.004761904943734407
YDR151C,YOR178C,0,-5.1668124,0.5866666436195374,0.06984127312898636,0.0049206349067389965
YBR112C,YML013W,0,-5.172802,0.5789473652839661,0.06984127312898636,0.005079364869743586
YKL129C,YKL028W,0,-5.1732945,0.5714285969734192,0.06984127312898636,0.005238095298409462
YJL106W,YMR037C,0,-5.174602,0.5641025900840759,0.06984127312898636,0.005396825261414051
YOR371C,YIR019C,1,-5.1862483,0.5696202516555786,0.0714285746216774,0.005396825261414051
YHR084W,YCR084C,1,-5.195405,0.574999988079071,0.07301587611436844,0.005396825261414051
YGL003C,YBR086C,0,-5.1961174,0.5679012537002563,0.07301587611436844,0.0055555556900799274
YPL221W,YER125W,0,-5.200446,0.5609756112098694,0.07301587611436844,0.0057142856530845165
YOR371C,YAL056W,1,-5.20161,0.5662650465965271,0.07460317760705948,0.0057142856530845165
YNL103W,YDR027C,0,-5.204267,0.5595238208770752,0.07460317760705948,0.005873016081750393
YPL049C,YHR111W,1,-5.207626,0.5647059082984924,0.07619047909975052,0.005873016081750393
YJL106W,YGL037C,0,-5.2135377,0.5581395626068115,0.07619047909975052,0.006031746044754982
YGL208W,YOR212W,1,-5.2280035,0.5632184147834778,0.07777778059244156,0.006031746044754982
YHR073W,YDL230W,1,-5.233314,0.5681818127632141,0.0793650820851326,0.006031746044754982
YOR275C,YGL045W,1,-5.2371507,0.5730336904525757,0.08095238357782364,0.006031746044754982
YHR205W,YGL100W,0,-5.241443,0.5666666626930237,0.08095238357782364,0.006190476007759571
YJL146W,YOR081C,0,-5.250882,0.5604395866394043,0.08095238357782364,0.0063492064364254475
YER020W,YGR040W,1,-5.2555604,0.5652173757553101,0.08253968507051468,0.0063492064364254475
YCR089W,YER020W,1,-5.262113,0.5698924660682678,0.08412698656320572,0.0063492064364254475
YDL106C,YNR039C,0,-5.2658114,0.563829779624939,0.08412698656320572,0.0065079363994300365
YOL051W,YOR371C,1,-5.2689767,0.5684210658073425,0.08571428805589676,0.0065079363994300365
YBR199W,YDR251W,0,-5.2707314,0.5625,0.08571428805589676,0.006666666828095913
YNL230C,YNL268W,0,-5.273007,0.5567010045051575,0.08571428805589676,0.006825396791100502
YOR371C,YHR084W,1,-5.273213,0.5612244606018066,0.0873015895485878,0.006825396791100502
YNL294C,YOR212W,1,-5.273414,0.5656565427780151,0.08888889104127884,0.006825396791100502
YPL049C,YCR084C,1,-5.281035,0.5699999928474426,0.09047619253396988,0.006825396791100502
YPL089C,YGL049C,0,-5.282659,0.5643564462661743,0.09047619253396988,0.006984126754105091
YGR244C,YGR193C,0,-5.297295,0.5588235259056091,0.09047619253396988,0.0071428571827709675
YAL041W,YFR024C-A,0,-5.297319,0.553398072719574,0.09047619253396988,0.0073015871457755566
YGL208W,YDR477W,1,-5.300904,0.557692289352417,0.09206349402666092,0.0073015871457755566
YDL230W,YNL197C,1,-5.3035593,0.561904788017273,0.09365079551935196,0.0073015871457755566
YJL013C,YHR135C,0,-5.3096824,0.5566037893295288,0.09365079551935196,0.007460317574441433
YDL079C,YML013W,0,-5.3099484,0.5514018535614014,0.09365079551935196,0.007619047537446022
YGL045W,YOR212W,1,-5.3192706,0.5555555820465088,0.095238097012043,0.007619047537446022
YHR073W,YOR290C,1,-5.3274817,0.5596330165863037,0.09682539850473404,0.007619047537446022
YPR122W,YOR299W,0,-5.3286977,0.5545454621315002,0.09682539850473404,0.007777777966111898
YPR122W,YLR288C,0,-5.3304915,0.5495495200157166,0.09682539850473404,0.007936508394777775
YER020W,YGL208W,1,-5.331248,0.5535714030265808,0.09841269999742508,0.007936508394777775
YLR248W,YJR049C,0,-5.333967,0.5486725568771362,0.09841269999742508,0.008095238357782364
YFL009W,YPL221W,0,-5.334214,0.5438596606254578,0.09841269999742508,0.008253968320786953
YHR102W,YJL012C,0,-5.3370147,0.539130449295044,0.09841269999742508,0.008412698283791542
YOL051W,YER020W,1,-5.3424554,0.5431034564971924,0.10000000149011612,0.008412698283791542
YER020W,YCR084C,1,-5.343601,0.5470085740089417,0.10158730298280716,0.008412698283791542
YNL294C,YGL045W,1,-5.3481603,0.5508474707603455,0.1031746044754982,0.008412698283791542
YGL194C,YDR162C,0,-5.3482437,0.5462185144424438,0.1031746044754982,0.008571428246796131
YLR370C,YJL106W,0,-5.3538623,0.5416666865348816,0.1031746044754982,0.008730159141123295
YBR036C,YMR052W,0,-5.3575025,0.5371900796890259,0.1031746044754982,0.008888889104127884
YPL049C,YGR040W,1,-5.35933,0.5409836173057556,0.10476190596818924,0.008888889104127884
YGL208W,YDL159W,1,-5.3607955,0.5447154641151428,0.10634920746088028,0.008888889104127884
YJL110C,YJR091C,0,-5.365358,0.5403226017951965,0.10634920746088028,0.009047619067132473
YKL025C,YER005W,0,-5.3683944,0.5360000133514404,0.10634920746088028,0.009206349030137062
YOL051W,YNL294C,1,-5.373569,0.5396825671195984,0.10793650895357132,0.009206349030137062
YPL049C,YOL051W,1,-5.3772736,0.5433070659637451,0.10952381044626236,0.009206349030137062
YDR005C,YDR490C,0,-5.381311,0.5390625,0.10952381044626236,0.009365078993141651
YAL056W,YHR084W,1,-5.381399,0.5426356792449951,0.1111111119389534,0.009365078993141651
YAL017W,YDR145W,0,-5.3847804,0.5384615659713745,0.1111111119389534,0.009523809887468815
YDL115C,YIL119C,0,-5.3888197,0.5343511700630188,0.1111111119389534,0.009682539850473404
YMR184W,YDL132W,0,-5.392748,0.5303030014038086,0.1111111119389534,0.009841269813477993
YLR229C,YPL203W,1,-5.3934264,0.5338345766067505,0.11269841343164444,0.009841269813477993
YDR480W,YHR111W,1,-5.3982496,0.5373134613037109,0.11428571492433548,0.009841269813477993
YGL208W,YHR084W,1,-5.3988023,0.5407407283782959,0.11587301641702652,0.009841269813477993
YHR073W,YHR084W,1,-5.4018493,0.5441176295280457,0.11746031790971756,0.009841269813477993
YKR052C,YLR234W,0,-5.4039817,0.540145993232727,0.11746031790971756,0.009999999776482582
YOR275C,YDR103W,1,-5.406076,0.54347825050354,0.1190476194024086,0.009999999776482582
YDL230W,YHR111W,1,-5.4092617,0.5467625856399536,0.12063492089509964,0.009999999776482582
YIL106W,YGR221C,0,-5.4093423,0.5428571701049805,0.12063492089509964,0.010158729739487171
YER120W,YNR047W,0,-5.410834,0.5390070676803589,0.12063492089509964,0.010317460633814335
YDR072C,YLR248W,0,-5.413634,0.5352112650871277,0.12063492089509964,0.010476190596818924
YPR023C,YNL145W,0,-5.414709,0.5314685106277466,0.12063492089509964,0.010634920559823513
YNL294C,YHR111W,1,-5.4181113,0.5347222089767456,0.12222222238779068,0.010634920559823513
YPL049C,YPL203W,1,-5.4286723,0.5379310250282288,0.12380952388048172,0.010634920559823513
YOR371C,YDL159W,1,-5.4353757,0.5410959124565125,0.12539683282375336,0.010634920559823513
YDR480W,YER020W,1,-5.4445558,0.5442177057266235,0.1269841343164444,0.010634920559823513
YOL051W,YJL089W,1,-5.445541,0.5472972989082336,0.12857143580913544,0.010634920559823513
YPL049C,YDL230W,1,-5.4484982,0.5503355860710144,0.13015873730182648,0.010634920559823513
YPL049C,YGL208W,1,-5.4537144,0.5533333420753479,0.13174603879451752,0.010634920559823513
YCL035C,YNL283C,0,-5.453797,0.5496688485145569,0.13174603879451752,0.010793650522828102
YCR091W,YIL109C,0,-5.454944,0.5460526347160339,0.13174603879451752,0.010952381417155266
YDL197C,YGL066W,0,-5.457029,0.5424836874008179,0.13174603879451752,0.011111111380159855
YOR080W,YDR103W,1,-5.45747,0.5454545617103577,0.13333334028720856,0.011111111380159855
YPL026C,YPR095C,0,-5.458369,0.5419355034828186,0.13333334028720856,0.011269841343164444
YBR107C,YLR005W,0,-5.460752,0.5384615659713745,0.13333334028720856,0.011428571306169033
YPL049C,YER020W,1,-5.4756465,0.5414012670516968,0.1349206417798996,0.011428571306169033
YGL208W,YHR111W,1,-5.489734,0.5443037748336792,0.13650794327259064,0.011428571306169033
YGR040W,YDR477W,1,-5.493942,0.5471698045730591,0.13809524476528168,0.011428571306169033
YGR040W,YOR212W,1,-5.4973454,0.550000011920929,0.13968254625797272,0.011428571306169033
YGL006W,YPR178W,0,-5.5036225,0.5465838313102722,0.13968254625797272,0.011587301269173622
YML118W,YPL026C,0,-5.503727,0.5432098507881165,0.13968254625797272,0.011746032163500786
YOR018W,YHR006W,0,-5.5064416,0.5398772954940796,0.13968254625797272,0.011904762126505375
YER162C,YKL020C,0,-5.507147,0.5365853905677795,0.13968254625797272,0.012063492089509964
YOR290C,YHR084W,1,-5.5179253,0.539393961429596,0.14126984775066376,0.012063492089509964
YOL082W,YLR039C,0,-5.518893,0.5361445546150208,0.14126984775066376,0.012222222052514553
YOR290C,YPL203W,1,-5.520888,0.538922131061554,0.1428571492433548,0.012222222052514553
YGL195W,YDR420W,0,-5.5258155,0.5357142686843872,0.1428571492433548,0.012380952015519142
YOL082W,YCR091W,0,-5.5276046,0.5325443744659424,0.1428571492433548,0.012539682909846306
YAL056W,YDL159W,1,-5.528495,0.5352941155433655,0.14444445073604584,0.012539682909846306
YMR153W,YLR248W,0,-5.5336385,0.5321637392044067,0.14444445073604584,0.012698412872850895
YGR040W,YOR275C,1,-5.537729,0.5348837375640869,0.14603175222873688,0.012698412872850895
YGL208W,YOR290C,1,-5.5440235,0.5375722646713257,0.14761905372142792,0.012698412872850895
YOL016C,YBR065C,0,-5.544685,0.5344827771186829,0.14761905372142792,0.012857142835855484
YCR089W,YNL294C,1,-5.5509973,0.5371428728103638,0.14920635521411896,0.012857142835855484
YBR156C,YDL194W,0,-5.5518622,0.5340909361839294,0.14920635521411896,0.013015872798860073
YIR019C,YNL294C,1,-5.555921,0.5367231369018555,0.15079365670681,0.013015872798860073
YGR040W,YCR084C,1,-5.556965,0.5393258333206177,0.15238095819950104,0.013015872798860073
YBR109C,YOR269W,0,-5.5599704,0.5363128781318665,0.15238095819950104,0.013174602761864662
YOR127W,YHR084W,1,-5.560043,0.5388888716697693,0.15396825969219208,0.013174602761864662
YPL049C,YDR477W,1,-5.5631814,0.541436493396759,0.15555556118488312,0.013174602761864662
YAL041W,YPL196W,0,-5.567394,0.5384615659713745,0.15555556118488312,0.013333333656191826
YHR073W,YOR212W,1,-5.5706916,0.5409836173057556,0.15714286267757416,0.013333333656191826
YNL294C,YGL208W,1,-5.5712976,0.54347825050354,0.1587301641702652,0.013333333656191826
YER088C,YEL041W,0,-5.5723224,0.5405405163764954,0.1587301641702652,0.013492063619196415
YPL256C,YMR164C,0,-5.5744343,0.5376344323158264,0.1587301641702652,0.013650793582201004
YFL021W,YBL105C,0,-5.5821443,0.5347593426704407,0.1587301641702652,0.013809523545205593
YPL084W,YKL028W,0,-5.592298,0.5319148898124695,0.1587301641702652,0.013968253508210182
YNL294C,YHR084W,1,-5.602508,0.5343915224075317,0.16031746566295624,0.013968253508210182
YOR028C,YAL042W,0,-5.603197,0.5315789580345154,0.16031746566295624,0.014126984402537346
YAL056W,YHR111W,1,-5.604071,0.5340313911437988,0.16190476715564728,0.014126984402537346
YER020W,YDR103W,1,-5.6045938,0.5364583134651184,0.16349206864833832,0.014126984402537346
YCR089W,YDL230W,1,-5.605574,0.5388600826263428,0.16507937014102936,0.014126984402537346
YCR084C,YNL197C,1,-5.609568,0.5412371158599854,0.1666666716337204,0.014126984402537346
YMR116C,YOR127W,1,-5.610749,0.5435897707939148,0.16825397312641144,0.014126984402537346
YHR073W,YGL208W,1,-5.6138244,0.545918345451355,0.16984127461910248,0.014126984402537346
YGL045W,YCR084C,1,-5.6139684,0.5482233762741089,0.17142857611179352,0.014126984402537346
YER020W,YOR290C,1,-5.61566,0.5505050420761108,0.17301587760448456,0.014126984402537346
YLR229C,YPL049C,1,-5.615926,0.552763819694519,0.1746031790971756,0.014126984402537346
YDR477W,YOR290C,1,-5.624764,0.5550000071525574,0.17619048058986664,0.014126984402537346
YNL074C,YOR208W,0,-5.6253734,0.5522388219833374,0.17619048058986664,0.014285714365541935
YNL223W,YNL268W,0,-5.6285176,0.5495049357414246,0.17619048058986664,0.014444444328546524
YOR371C,YOR127W,1,-5.630202,0.5517241358757019,0.17777778208255768,0.014444444328546524
YMR081C,YJL129C,0,-5.6325903,0.5490196347236633,0.17777778208255768,0.014603174291551113
YLR310C,YPR030W,0,-5.6357627,0.5463414788246155,0.17777778208255768,0.014761905185878277
YDL230W,YGL045W,1,-5.636981,0.5485436916351318,0.17936508357524872,0.014761905185878277
YOR371C,YDR392W,1,-5.638105,0.5507246255874634,0.18095238506793976,0.014761905185878277
YKR028W,YGL115W,0,-5.640082,0.5480769276618958,0.18095238506793976,0.014920635148882866
YJL024C,YIL135C,0,-5.640434,0.5454545617103577,0.18095238506793976,0.015079365111887455
YIR019C,YPL203W,1,-5.646724,0.5476190447807312,0.1825396865606308,0.015079365111887455
YLR246W,YDL095W,0,-5.6506763,0.5450236797332764,0.1825396865606308,0.015238095074892044
YGL045W,YHR111W,1,-5.6542525,0.5471698045730591,0.18412698805332184,0.015238095074892044
YMR316W,YGL208W,1,-5.6550317,0.5492957830429077,0.18571428954601288,0.015238095074892044
YOR290C,YHR111W,1,-5.6583977,0.5514018535614014,0.18730159103870392,0.015238095074892044
YJL090C,YBR298C,0,-5.661575,0.5488371849060059,0.18730159103870392,0.015396825037896633
YMR238W,YIL129C,0,-5.6651907,0.5462962985038757,0.18730159103870392,0.015555555932223797
YOR239W,YOL068C,0,-5.675408,0.5437787771224976,0.18730159103870392,0.015714285895228386
YMR128W,YFL003C,0,-5.6779723,0.5412843823432922,0.18730159103870392,0.01587301678955555
YJL089W,YDR103W,1,-5.6819625,0.543379008769989,0.18888889253139496,0.01587301678955555
YCR089W,YIR019C,1,-5.683042,0.5454545617103577,0.190476194024086,0.01587301678955555
YAL038W,YHR115C,0,-5.683098,0.5429864525794983,0.190476194024086,0.016031745821237564
YOL051W,YPL203W,1,-5.6910367,0.545045018196106,0.19206349551677704,0.016031745821237564
YIR019C,YGL208W,1,-5.691067,0.5470852255821228,0.19365079700946808,0.016031745821237564
YNL020C,YML034W,0,-5.6973786,0.5446428656578064,0.19365079700946808,0.016190476715564728
YAL016W,YAR035W,0,-5.699118,0.5422222018241882,0.19365079700946808,0.016349205747246742
YIR002C,YOR054C,0,-5.7004724,0.5398229956626892,0.19365079700946808,0.016507936641573906
YNL287W,YMR053C,0,-5.70104,0.5374449491500854,0.19365079700946808,0.01666666753590107
YNL116W,YKR014C,0,-5.704963,0.5350877046585083,0.19365079700946808,0.016825396567583084
YNL023C,YJL101C,0,-5.7049975,0.5327510833740234,0.19365079700946808,0.016984127461910248
YDR189W,YNR023W,0,-5.708578,0.530434787273407,0.19365079700946808,0.017142856493592262
YOR127W,YPL203W,1,-5.715406,0.5324675440788269,0.19523809850215912,0.017142856493592262
YMR316W,YDL159W,1,-5.716474,0.5344827771186829,0.19682539999485016,0.017142856493592262
YJR083C,YJR004C,0,-5.7176876,0.5321888327598572,0.19682539999485016,0.017301587387919426
YPL049C,YCR089W,1,-5.7192388,0.5341880321502686,0.1984127014875412,0.017301587387919426
YHR073W,YPL203W,1,-5.7218575,0.5361701846122742,0.20000000298023224,0.017301587387919426
YOL051W,YGR040W,1,-5.722965,0.5381355881690979,0.20158730447292328,0.017301587387919426
YLR229C,YHR084W,1,-5.725124,0.5400843620300293,0.20317460596561432,0.017301587387919426
YOL051W,YOR290C,1,-5.732182,0.5420168042182922,0.20476190745830536,0.017301587387919426
YER020W,YNL294C,1,-5.732258,0.5439330339431763,0.2063492089509964,0.017301587387919426
YLR231C,YLR328W,0,-5.7331667,0.5416666865348816,0.2063492089509964,0.01746031828224659
YOR127W,YCR084C,1,-5.733989,0.54356849193573,0.20793651044368744,0.01746031828224659
YGL166W,YJR119C,0,-5.735619,0.5413222908973694,0.20793651044368744,0.017619047313928604
YDR263C,YMR313C,0,-5.7358646,0.5390946269035339,0.20793651044368744,0.017777778208255768
YDL024C,YGR040W,1,-5.742278,0.5409836173057556,0.20952381193637848,0.017777778208255768
YDR477W,YBR289W,1,-5.7461824,0.5428571701049805,0.21111111342906952,0.017777778208255768
YER020W,YHR084W,1,-5.7462153,0.5447154641151428,0.21269841492176056,0.017777778208255768
YDL024C,YCR089W,1,-5.7480664,0.546558678150177,0.2142857164144516,0.017777778208255768
YDL005C,YMR070W,0,-5.751595,0.5443548560142517,0.2142857164144516,0.017936507239937782
YOR002W,YOL001W,0,-5.754658,0.5421686768531799,0.2142857164144516,0.018095238134264946
YCR107W,YDR247W,0,-5.756454,0.5400000214576721,0.2142857164144516,0.01825396902859211
YDL083C,YNR031C,0,-5.758178,0.5378485918045044,0.2142857164144516,0.018412698060274124
YNL294C,YDL159W,1,-5.7599797,0.5396825671195984,0.21587301790714264,0.018412698060274124
YOR371C,YOR290C,1,-5.763863,0.5415019989013672,0.21746031939983368,0.018412698060274124
YPL049C,YHR073W,1,-5.7670836,0.5433070659637451,0.21904762089252472,0.018412698060274124
YAL056W,YPL203W,1,-5.7682805,0.545098066329956,0.22063492238521576,0.018412698060274124
YOR080W,YOR212W,1,-5.771129,0.546875,0.2222222238779068,0.018412698060274124
YOL051W,YDR392W,1,-5.772903,0.548638105392456,0.22380952537059784,0.018412698060274124
YIL119C,YKL018W,0,-5.7732387,0.5465116500854492,0.22380952537059784,0.018571428954601288
YER020W,YHR073W,1,-5.773544,0.5482625365257263,0.22539682686328888,0.018571428954601288
YKL064W,YDR479C,0,-5.775822,0.5461538434028625,0.22539682686328888,0.018730157986283302
YLR353W,YNL291C,0,-5.7763295,0.5440613031387329,0.22539682686328888,0.018888888880610466
YBL105C,YNR031C,0,-5.7765555,0.5419847369194031,0.22539682686328888,0.01904761977493763
YKL186C,YFL033C,0,-5.7823195,0.5399239659309387,0.22539682686328888,0.019206348806619644
YCR089W,YOR127W,1,-5.7865634,0.5416666865348816,0.22698412835597992,0.019206348806619644
YMR316W,YNL197C,1,-5.787479,0.5433962345123291,0.22857142984867096,0.019206348806619644
YKL138C-A,YPL124W,0,-5.7901096,0.5413534045219421,0.22857142984867096,0.019365079700946808
YLR229C,YOL051W,1,-5.796148,0.5430711507797241,0.230158731341362,0.019365079700946808
YHR084W,YNL197C,1,-5.7983356,0.5447761416435242,0.23174603283405304,0.019365079700946808
YOL117W,YAL016W,0,-5.7985053,0.5427509546279907,0.23174603283405304,0.019523808732628822
YPL049C,YOR290C,1,-5.7998786,0.5444444417953491,0.23333333432674408,0.019523808732628822
