Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL133C,YKR050W,0,-5.799944,0.5424354076385498,0.23333333432674408,0.019682539626955986
YAL051W,YPL268W,0,-5.8046775,0.5404411554336548,0.23333333432674408,0.01984127052128315
YGL206C,YER154W,0,-5.807689,0.5384615659713745,0.23333333432674408,0.019999999552965164
YLR110C,YHR108W,0,-5.8095183,0.5364963412284851,0.23333333432674408,0.020158730447292328
YHR001W,YJR004C,0,-5.8103347,0.5345454812049866,0.23333333432674408,0.020317459478974342
YMR316W,YOR275C,1,-5.816194,0.5362318754196167,0.23492063581943512,0.020317459478974342
YOR371C,YDR477W,1,-5.817099,0.5379061102867126,0.23650793731212616,0.020317459478974342
YGL208W,YPL203W,1,-5.8215966,0.5395683646202087,0.2380952388048172,0.020317459478974342
YIL123W,YDR218C,0,-5.82196,0.5376344323158264,0.2380952388048172,0.020476190373301506
YIL036W,YPL224C,0,-5.8227134,0.5357142686843872,0.2380952388048172,0.02063492126762867
YNL223W,YKL204W,0,-5.823836,0.5338078141212463,0.2380952388048172,0.020793650299310684
YOR221C,YHR161C,0,-5.825793,0.5319148898124695,0.2380952388048172,0.020952381193637848
YEL009C,YPR110C,0,-5.8266687,0.5300353169441223,0.2380952388048172,0.021111110225319862
YNL294C,YOR290C,1,-5.831756,0.5316901206970215,0.23968254029750824,0.021111110225319862
YMR316W,YDR477W,1,-5.832086,0.5333333611488342,0.24126984179019928,0.021111110225319862
YOR127W,YNL294C,1,-5.8325996,0.5349650382995605,0.24285714328289032,0.021111110225319862
YOR275C,YGL208W,1,-5.839189,0.5365853905677795,0.24444444477558136,0.021111110225319862
YIL125W,YHR102W,0,-5.839275,0.5347222089767456,0.24444444477558136,0.021269841119647026
YGL032C,YMR273C,0,-5.8405814,0.5328719615936279,0.24444444477558136,0.02142857201397419
YPL048W,YLR417W,0,-5.8413615,0.5310344696044922,0.24444444477558136,0.021587301045656204
YDR255C,YPL002C,0,-5.84226,0.5292096138000488,0.24444444477558136,0.021746031939983368
YOR127W,YDR103W,1,-5.844933,0.5308219194412231,0.2460317462682724,0.021746031939983368
YHR096C,YMR139W,0,-5.8509846,0.5290102362632751,0.2460317462682724,0.02190476283431053
YIL106W,YGR132C,0,-5.8515244,0.5272108912467957,0.2460317462682724,0.022063491865992546
YOL051W,YOR212W,1,-5.851849,0.5288135409355164,0.24761904776096344,0.022063491865992546
YGR217W,YER052C,0,-5.852461,0.5270270109176636,0.24761904776096344,0.02222222276031971
YNL042W,YJL168C,0,-5.852753,0.5252525210380554,0.24761904776096344,0.022380951792001724
YOR127W,YOR275C,1,-5.853933,0.5268456339836121,0.24920634925365448,0.022380951792001724
YGL045W,YPL203W,1,-5.8591714,0.5284280776977539,0.2507936656475067,0.022380951792001724
YOR275C,YNL294C,1,-5.859984,0.5299999713897705,0.25238096714019775,0.022380951792001724
YDL019C,YIL017C,0,-5.8601623,0.5282391905784607,0.25238096714019775,0.022539682686328888
YLR229C,YMR316W,1,-5.8621,0.5298013091087341,0.2539682686328888,0.022539682686328888
YER020W,YOR371C,1,-5.865163,0.5313531160354614,0.25555557012557983,0.022539682686328888
YDR477W,YOR212W,1,-5.865195,0.5328947305679321,0.2571428716182709,0.022539682686328888
YOR371C,YGL208W,1,-5.8688574,0.534426212310791,0.2587301731109619,0.022539682686328888
YMR311C,YER051W,0,-5.871346,0.5326797366142273,0.2587301731109619,0.02269841358065605
YMR043W,YOR083W,0,-5.8715525,0.5309446454048157,0.2587301731109619,0.022857142612338066
YBR198C,YIL135C,0,-5.8720174,0.5292207598686218,0.2587301731109619,0.02301587350666523
YHR108W,YDR072C,0,-5.8720746,0.5275080800056458,0.2587301731109619,0.023174602538347244
YIL109C,YLR006C,0,-5.873839,0.5258064270019531,0.2587301731109619,0.023333333432674408
YGL044C,YNR047W,0,-5.8754563,0.5241157412528992,0.2587301731109619,0.02349206432700157
YDL137W,YER125W,0,-5.8782773,0.5224359035491943,0.2587301731109619,0.023650793358683586
YDR480W,YDL159W,1,-5.879927,0.5239616632461548,0.26031747460365295,0.023650793358683586
YJR060W,YPL232W,0,-5.8806577,0.522292971611023,0.26031747460365295,0.02380952425301075
YHR111W,YNL197C,1,-5.8816047,0.523809552192688,0.261904776096344,0.02380952425301075
YNL230C,YHR187W,0,-5.8818088,0.5221518874168396,0.261904776096344,0.023968253284692764
YDL230W,YGL208W,1,-5.8830547,0.5236592888832092,0.26349207758903503,0.023968253284692764
YER088C,YGL212W,0,-5.887775,0.5220125913619995,0.26349207758903503,0.024126984179019928
YPR093C,YIL147C,0,-5.888485,0.5203761458396912,0.26349207758903503,0.02428571507334709
YOL051W,YIR019C,1,-5.8964543,0.5218750238418579,0.2650793790817261,0.02428571507334709
YLR390W-A,YDR479C,0,-5.900271,0.5202492475509644,0.2650793790817261,0.024444444105029106
YPR122W,YNL025C,0,-5.9011383,0.5186335444450378,0.2650793790817261,0.02460317499935627
YMR135C,YLR425W,0,-5.9019485,0.5170278549194336,0.2650793790817261,0.024761904031038284
YDL159W,YNL197C,1,-5.9024196,0.5185185074806213,0.2666666805744171,0.024761904031038284
YOR371C,YOR212W,1,-5.902564,0.5199999809265137,0.26825398206710815,0.024761904031038284
YER089C,YCR009C,0,-5.9028316,0.5184049010276794,0.26825398206710815,0.024920634925365448
YIL109C,YIL129C,0,-5.904468,0.5168195962905884,0.26825398206710815,0.02507936581969261
YLR229C,YER020W,1,-5.9055667,0.5182926654815674,0.2698412835597992,0.02507936581969261
YPL049C,YGL045W,1,-5.9088283,0.5197568535804749,0.27142858505249023,0.02507936581969261
YML057W,YJR040W,0,-5.9125476,0.5181818008422852,0.27142858505249023,0.025238094851374626
YGL256W,YPL110C,0,-5.913328,0.5166162848472595,0.27142858505249023,0.02539682574570179
YOL044W,YKR062W,0,-5.9169946,0.5150602459907532,0.27142858505249023,0.025555554777383804
YBR237W,YKR029C,0,-5.9182944,0.5135135054588318,0.27142858505249023,0.025714285671710968
YPR008W,YOR237W,0,-5.9183035,0.5119760632514954,0.27142858505249023,0.02587301656603813
YOR290C,YCR084C,1,-5.9195685,0.5134328603744507,0.2730158865451813,0.02587301656603813
YDL230W,YJL089W,1,-5.9199452,0.5148809552192688,0.2746031880378723,0.02587301656603813
YLR229C,YNL294C,1,-5.9264812,0.5163204669952393,0.27619048953056335,0.02587301656603813
YBR036C,YGL066W,0,-5.9276323,0.5147929191589355,0.27619048953056335,0.026031745597720146
YHR019C,YNL084C,0,-5.9302835,0.5132743120193481,0.27619048953056335,0.02619047649204731
YFR014C,YNL267W,0,-5.9310975,0.5117647051811218,0.27619048953056335,0.026349205523729324
YMR153W,YJL127C,0,-5.931373,0.5102639198303223,0.27619048953056335,0.026507936418056488
YER089C,YCR008W,0,-5.9333873,0.5087719559669495,0.27619048953056335,0.02666666731238365
YNL085W,YDR486C,0,-5.938823,0.5072886347770691,0.27619048953056335,0.026825396344065666
YBR234C,YFL005W,0,-5.938927,0.5058139562606812,0.27619048953056335,0.02698412723839283
YHR073W,YOR127W,1,-5.93895,0.5072463750839233,0.2777777910232544,0.02698412723839283
YLR075W,YDR422C,0,-5.9418006,0.5057803392410278,0.2777777910232544,0.027142856270074844
YFL029C,YKL015W,0,-5.943772,0.5043227672576904,0.2777777910232544,0.027301587164402008
YOR371C,YJL089W,1,-5.9439216,0.5057471394538879,0.27936509251594543,0.027301587164402008
YDR103W,YDL159W,1,-5.951612,0.5071633458137512,0.2809523940086365,0.027301587164402008
YOR178C,YIL123W,0,-5.9523916,0.5057142972946167,0.2809523940086365,0.027460318058729172
YPR161C,YLR005W,0,-5.95464,0.504273533821106,0.2809523940086365,0.027619047090411186
YPL049C,YOR275C,1,-5.9547486,0.5056818127632141,0.2825396955013275,0.027619047090411186
YDR480W,YDR477W,1,-5.95637,0.5070821642875671,0.28412699699401855,0.027619047090411186
YGR092W,YPR140W,0,-5.956696,0.505649745464325,0.28412699699401855,0.02777777798473835
YAL041W,YDR460W,0,-5.958391,0.5042253732681274,0.28412699699401855,0.027936507016420364
YOR322C,YGR289C,0,-5.961782,0.5028089880943298,0.28412699699401855,0.028095237910747528
YLR266C,YOR081C,0,-5.96295,0.5014005899429321,0.28412699699401855,0.028253968805074692
YJR125C,YDR317W,0,-5.965787,0.5,0.28412699699401855,0.028412697836756706
YNL294C,YNL197C,1,-5.970582,0.5013927817344666,0.2857142984867096,0.028412697836756706
YDR294C,YLR417W,0,-5.9716353,0.5,0.2857142984867096,0.02857142873108387
YMR316W,YCR089W,1,-5.9719787,0.5013850331306458,0.28730159997940063,0.02857142873108387
YAL026C,YCR037C,0,-5.972058,0.5,0.28730159997940063,0.028730159625411034
YDL079C,YJL210W,0,-5.9733377,0.4986225962638855,0.28730159997940063,0.028888888657093048
YHR084W,YOR212W,1,-5.9734244,0.5,0.2888889014720917,0.028888888657093048
YLR229C,YNL197C,1,-5.9737754,0.501369833946228,0.2904762029647827,0.028888888657093048
YGL045W,YOR290C,1,-5.9739647,0.5027322173118591,0.29206350445747375,0.028888888657093048
YFL029C,YNL127W,0,-5.9742794,0.5013623833656311,0.29206350445747375,0.029047619551420212
YMR092C,YBR136W,0,-5.978262,0.5,0.29206350445747375,0.029206348583102226
YDR135C,YOR172W,0,-5.978728,0.49864497780799866,0.29206350445747375,0.02936507947742939
YLR399C,YGL129C,0,-5.9795704,0.4972972869873047,0.29206350445747375,0.029523810371756554
YGL178W,YDR523C,0,-5.981192,0.4959568679332733,0.29206350445747375,0.029682539403438568
YDR392W,YHR084W,1,-5.9816337,0.4973118305206299,0.2936508059501648,0.029682539403438568
YBR289W,YHR084W,1,-5.9845996,0.49865952134132385,0.29523810744285583,0.029682539403438568
YHR073W,YHR111W,1,-5.986551,0.5,0.2968254089355469,0.029682539403438568
YGR003W,YGL025C,0,-5.988048,0.4986666738986969,0.2968254089355469,0.029841270297765732
YER133W,YNR039C,0,-5.988266,0.4973404109477997,0.2968254089355469,0.029999999329447746
YNL099C,YGR180C,0,-5.9911323,0.49602121114730835,0.2968254089355469,0.03015873022377491
YMR184W,YDR432W,0,-5.9912934,0.49470898509025574,0.2968254089355469,0.030317461118102074
YLR229C,YOR290C,1,-5.992723,0.4960422217845917,0.2984127104282379,0.030317461118102074
YJL058C,YOR328W,0,-5.9966645,0.49473685026168823,0.2984127104282379,0.030476190149784088
YCR089W,YOR275C,1,-5.997988,0.4960629940032959,0.30000001192092896,0.030476190149784088
YBR236C,YMR072W,0,-5.9992466,0.49476438760757446,0.30000001192092896,0.030634921044111252
YLR229C,YDL159W,1,-6.00258,0.4960835576057434,0.30158731341362,0.030634921044111252
YDR480W,YDR103W,1,-6.0025973,0.4973958432674408,0.30317461490631104,0.030634921044111252
YOR371C,YDL230W,1,-6.0059643,0.4987013041973114,0.3047619163990021,0.030634921044111252
YNL053W,YDL020C,0,-6.0073466,0.49740931391716003,0.3047619163990021,0.030793650075793266
YFR021W,YMR135C,0,-6.0078983,0.4961240291595459,0.3047619163990021,0.03095238097012043
YCR089W,YOR290C,1,-6.0084987,0.4974226951599121,0.3063492178916931,0.03095238097012043
YKL110C,YGR193C,0,-6.010972,0.49614396691322327,0.3063492178916931,0.031111111864447594
YBR236C,YPR032W,0,-6.011905,0.4948717951774597,0.3063492178916931,0.03126984089612961
YIL124W,YDR490C,0,-6.012018,0.4936061501502991,0.3063492178916931,0.03142857179045677
YOR080W,YGR040W,1,-6.0125246,0.4948979616165161,0.30793651938438416,0.03142857179045677
YPR171W,YML013W,0,-6.0134583,0.49363866448402405,0.30793651938438416,0.031587302684783936
YOL012C,YKL043W,0,-6.018169,0.49238577485084534,0.30793651938438416,0.0317460335791111
YOR137C,YPL128C,0,-6.0188766,0.4911392331123352,0.30793651938438416,0.031904760748147964
YMR036C,YJL140W,0,-6.0191607,0.4898989796638489,0.30793651938438416,0.03206349164247513
YIL126W,YJR103W,0,-6.020902,0.48866498470306396,0.30793651938438416,0.03222222253680229
YJR090C,YBR168W,0,-6.022988,0.4874371886253357,0.30793651938438416,0.032380953431129456
YPL075W,YPR198W,0,-6.025244,0.4862155318260193,0.30793651938438416,0.03253968432545662
YNR075W,YDR011W,0,-6.026014,0.48500001430511475,0.30793651938438416,0.032698411494493484
YNL055C,YPR032W,0,-6.0304394,0.4837905168533325,0.30793651938438416,0.03285714238882065
YLR310C,YFL033C,0,-6.0323386,0.482587069272995,0.30793651938438416,0.03301587328314781
YPL128C,YDL224C,0,-6.03253,0.481389582157135,0.30793651938438416,0.033174604177474976
YJR084W,YOL100W,0,-6.0341544,0.4801980257034302,0.30793651938438416,0.03333333507180214
YDL024C,YGL045W,1,-6.034163,0.48148149251937866,0.3095238208770752,0.03333333507180214
YOR275C,YOR290C,1,-6.034361,0.48275861144065857,0.31111112236976624,0.03333333507180214
YCR089W,YOL051W,1,-6.0378757,0.48402947187423706,0.3126984238624573,0.03333333507180214
YIR019C,YHR073W,1,-6.039001,0.4852941036224365,0.3142857253551483,0.03333333507180214
YHR004C,YPR125W,0,-6.0397806,0.4841075837612152,0.3142857253551483,0.033492062240839005
YPR023C,YFL003C,0,-6.0412498,0.4829268157482147,0.3142857253551483,0.03365079313516617
YER167W,YBR218C,0,-6.0432253,0.48175182938575745,0.3142857253551483,0.03380952402949333
YOR322C,YJL129C,0,-6.0462604,0.4805825352668762,0.3142857253551483,0.033968254923820496
YPL155C,YLR417W,0,-6.0476356,0.47941887378692627,0.3142857253551483,0.03412698581814766
YMR316W,YHR073W,1,-6.048552,0.4806763231754303,0.31587302684783936,0.03412698581814766
YDR480W,YCR089W,1,-6.049316,0.4819277226924896,0.3174603283405304,0.03412698581814766
YPL202C,YHR154W,0,-6.0536447,0.48076921701431274,0.3174603283405304,0.034285712987184525
YJL047C,YBR081C,0,-6.05395,0.47961631417274475,0.3174603283405304,0.03444444388151169
YAL056W,YCR084C,1,-6.055059,0.48086124658584595,0.31904762983322144,0.03444444388151169
YNL294C,YJL089W,1,-6.056176,0.482100248336792,0.3206349313259125,0.03444444388151169
YNL271C,YOL117W,0,-6.062196,0.4809523820877075,0.3206349313259125,0.03460317477583885
YLR353W,YPR005C,0,-6.0641046,0.47980996966362,0.3206349313259125,0.034761905670166016
YER020W,YNL197C,1,-6.064222,0.48104265332221985,0.3222222328186035,0.034761905670166016
YJL090C,YBL046W,0,-6.0651135,0.4799054265022278,0.3222222328186035,0.03492063656449318
YDL022W,YDR320C,0,-6.066074,0.4787735939025879,0.3222222328186035,0.035079363733530045
YLR205C,YPR074C,0,-6.0664725,0.477647066116333,0.3222222328186035,0.03523809462785721
YAL017W,YEL013W,0,-6.0745215,0.47652581334114075,0.3222222328186035,0.03539682552218437
YPR034W,YER114C,0,-6.075805,0.4754098355770111,0.3222222328186035,0.035555556416511536
YDL194W,YBR216C,0,-6.07744,0.4742990732192993,0.3222222328186035,0.0357142873108387
YOL051W,YGL045W,1,-6.078141,0.4755244851112366,0.32380953431129456,0.0357142873108387
YOR371C,YDR103W,1,-6.080116,0.4767441749572754,0.3253968358039856,0.0357142873108387
YPR049C,YPL016W,0,-6.0804734,0.4756380617618561,0.3253968358039856,0.035873014479875565
YOR113W,YGR274C,0,-6.0825133,0.47453704476356506,0.3253968358039856,0.03603174537420273
YDL045C,YOR213C,0,-6.0830383,0.47344109416007996,0.3253968358039856,0.03619047626852989
YDL076C,YKR053C,0,-6.084315,0.47235023975372314,0.3253968358039856,0.036349207162857056
YOR171C,YLR447C,0,-6.0845466,0.4712643623352051,0.3253968358039856,0.03650793805718422
YDR392W,YNL197C,1,-6.0872636,0.4724770784378052,0.32698413729667664,0.03650793805718422
YDR005C,YNL053W,0,-6.090806,0.471395879983902,0.32698413729667664,0.036666665226221085
YGL133W,YOR230W,0,-6.0912833,0.47031962871551514,0.32698413729667664,0.03682539612054825
YMR316W,YOL051W,1,-6.0913854,0.47152620553970337,0.3285714387893677,0.03682539612054825
YKL152C,YIL149C,0,-6.0919075,0.47045454382896423,0.3285714387893677,0.03698412701487541
YCR008W,YGR162W,0,-6.0921025,0.4693877696990967,0.3285714387893677,0.037142857909202576
YLR229C,YGL208W,1,-6.0955653,0.47058823704719543,0.3301587402820587,0.037142857909202576
YBR234C,YKL189W,0,-6.0970283,0.4695259630680084,0.3301587402820587,0.03730158880352974
YCR028C,YGR002C,0,-6.097281,0.46846845746040344,0.3301587402820587,0.037460315972566605
YCR091W,YIL147C,0,-6.1002154,0.4674157202243805,0.3301587402820587,0.03761904686689377
YOR275C,YOR212W,1,-6.104533,0.46860986948013306,0.33174604177474976,0.03761904686689377
YPL149W,YGL232W,0,-6.10607,0.4675615131855011,0.33174604177474976,0.03777777776122093
YHR004C,YJL076W,0,-6.106565,0.4665178656578064,0.33174604177474976,0.037936508655548096
YDL160C,YPL206C,0,-6.106832,0.4654788374900818,0.33174604177474976,0.03809523954987526
YDL003W,YPL089C,0,-6.107443,0.46444445848464966,0.33174604177474976,0.038253966718912125
YGL119W,YBR097W,0,-6.107553,0.46341463923454285,0.33174604177474976,0.03841269761323929
YLR214W,YBL103C,0,-6.1103745,0.46238937973976135,0.33174604177474976,0.03857142850756645
YOR371C,YNL294C,1,-6.1121144,0.46357616782188416,0.3333333432674408,0.03857142850756645
YFL039C,YMR167W,0,-6.1124086,0.46255508065223694,0.3333333432674408,0.038730159401893616
YLR026C,YPL214C,0,-6.113016,0.4615384638309479,0.3333333432674408,0.03888889029622078
YLR229C,YHR073W,1,-6.1134872,0.46271929144859314,0.33492064476013184,0.03888889029622078
YDR456W,YJR127C,0,-6.1146617,0.4617067873477936,0.33492064476013184,0.039047617465257645
YCR093W,YLR328W,0,-6.114789,0.4606986939907074,0.33492064476013184,0.03920634835958481
YAL056W,YGL208W,1,-6.116025,0.4618736505508423,0.3365079462528229,0.03920634835958481
YDL095W,YOR054C,0,-6.1165166,0.46086955070495605,0.3365079462528229,0.03936507925391197
YCL040W,YLR006C,0,-6.1170373,0.4598698616027832,0.3365079462528229,0.039523810148239136
YPL135W,YOR171C,0,-6.1216874,0.4588744640350342,0.3365079462528229,0.0396825410425663
YDL165W,YDL190C,0,-6.1250567,0.457883358001709,0.3365079462528229,0.039841268211603165
YPR021C,YDR394W,0,-6.126546,0.4568965435028076,0.3365079462528229,0.03999999910593033
YML004C,YJL094C,0,-6.1270003,0.4559139907360077,0.3365079462528229,0.04015873000025749
YHR073W,YDR477W,1,-6.1293254,0.45708155632019043,0.3380952477455139,0.04015873000025749
YLR357W,YIL076W,0,-6.129988,0.45610278844833374,0.3380952477455139,0.040317460894584656
YCR084C,YHR111W,1,-6.1305633,0.4572649598121643,0.33968254923820496,0.040317460894584656
YOR290C,YDL159W,1,-6.131115,0.4584221839904785,0.341269850730896,0.040317460894584656
YFR014C,YGL073W,0,-6.1314073,0.457446813583374,0.341269850730896,0.04047619178891182
YMR037C,YDR404C,0,-6.1321306,0.4564755856990814,0.341269850730896,0.040634918957948685
YKL204W,YBR173C,0,-6.1328845,0.4555084705352783,0.341269850730896,0.04079364985227585
YMR128W,YPL192C,0,-6.1354156,0.4545454680919647,0.341269850730896,0.04095238074660301
YDR421W,YLR316C,0,-6.136207,0.45358648896217346,0.341269850730896,0.041111111640930176
YGL219C,YHR150W,0,-6.136302,0.4526315927505493,0.341269850730896,0.04126984253525734
YER020W,YDR392W,1,-6.136615,0.45378151535987854,0.34285715222358704,0.04126984253525734
YNL267W,YEL013W,0,-6.1367526,0.4528301954269409,0.34285715222358704,0.041428569704294205
YPL203W,YNL197C,1,-6.1368737,0.4539749026298523,0.3444444537162781,0.041428569704294205
YDR346C,YGR241C,0,-6.1388497,0.4530271291732788,0.3444444537162781,0.04158730059862137
YKL092C,YFR040W,0,-6.140799,0.4520833194255829,0.3444444537162781,0.04174603149294853
YIL009W,YIL147C,0,-6.1414847,0.45114344358444214,0.3444444537162781,0.041904762387275696
YPL049C,YDR103W,1,-6.1470056,0.4522821605205536,0.3460317552089691,0.041904762387275696
YDR477W,YDL159W,1,-6.147186,0.4534161388874054,0.34761905670166016,0.041904762387275696
YCR091W,YFR003C,0,-6.147369,0.4524793326854706,0.34761905670166016,0.04206349328160286
YLR067C,YBL103C,0,-6.1473966,0.45154640078544617,0.34761905670166016,0.042222220450639725
YHR190W,YOL123W,0,-6.1482205,0.4506172835826874,0.34761905670166016,0.04238095134496689
YPR075C,YBL046W,0,-6.149573,0.4496919810771942,0.34761905670166016,0.04253968223929405
YPL053C,YCR053W,0,-6.1513767,0.4487704932689667,0.34761905670166016,0.042698413133621216
YPL049C,YOR127W,1,-6.1516094,0.44989773631095886,0.3492063581943512,0.042698413133621216
YGL119W,YJL222W,0,-6.156288,0.44897958636283875,0.3492063581943512,0.04285714402794838
YGL073W,YKR089C,0,-6.1591735,0.4480651617050171,0.3492063581943512,0.043015871196985245
YPL110C,YJL002C,0,-6.159537,0.4471544623374939,0.3492063581943512,0.04317460209131241
YKL025C,YNR026C,0,-6.1598897,0.4462474584579468,0.3492063581943512,0.04333333298563957
YCR042C,YER072W,0,-6.161657,0.44534412026405334,0.3492063581943512,0.043492063879966736
YGL028C,YNL032W,0,-6.1617475,0.4444444477558136,0.3492063581943512,0.0436507947742939
YGL133W,YDR312W,0,-6.1617775,0.44354838132858276,0.3492063581943512,0.04380952566862106
YHR039C,YOR137C,0,-6.162227,0.44265592098236084,0.3492063581943512,0.04396825283765793
YDR517W,YBR213W,0,-6.166758,0.4417670667171478,0.3492063581943512,0.04412698373198509
YOR290C,YDR392W,1,-6.167849,0.44288578629493713,0.35079365968704224,0.04412698373198509
YCR089W,YDL159W,1,-6.168902,0.4440000057220459,0.3523809611797333,0.04412698373198509
YHR174W,YGR135W,0,-6.1710877,0.443113774061203,0.3523809611797333,0.044285714626312256
YOL051W,YNL197C,1,-6.172268,0.4442231059074402,0.3539682626724243,0.044285714626312256
YHR191C,YPR006C,0,-6.173435,0.4433399736881256,0.3539682626724243,0.04444444552063942
YJL101C,YIL109C,0,-6.1743703,0.4424603283405304,0.3539682626724243,0.04460317641496658
YPR049C,YDR490C,0,-6.1750827,0.44158416986465454,0.3539682626724243,0.04476190358400345
YDL019C,YGL113W,0,-6.1764374,0.44071146845817566,0.3539682626724243,0.04492063447833061
YMR116C,YDL159W,1,-6.176853,0.4418146014213562,0.35555556416511536,0.04492063447833061
YPL049C,YNL197C,1,-6.1785903,0.44291338324546814,0.3571428656578064,0.04492063447833061
YGL017W,YJL141C,0,-6.1786494,0.4420432150363922,0.3571428656578064,0.045079365372657776
YDL099W,YLR286C,0,-6.1789966,0.44117647409439087,0.3571428656578064,0.04523809626698494
YBR295W,YDR436W,0,-6.1792245,0.44031310081481934,0.3571428656578064,0.0453968271613121
YPL075W,YPR088C,0,-6.1830373,0.439453125,0.3571428656578064,0.04555555433034897
YGR134W,YDL188C,0,-6.183503,0.4385964870452881,0.3571428656578064,0.04571428522467613
YDR208W,YDR289C,0,-6.186983,0.4377431869506836,0.3571428656578064,0.045873016119003296
YLR312C-B,YJR110W,0,-6.187694,0.43689319491386414,0.3571428656578064,0.04603174701333046
YDL024C,YOR212W,1,-6.1881638,0.43798449635505676,0.35873016715049744,0.04603174701333046
YKL064W,YKL025C,0,-6.193318,0.43713733553886414,0.35873016715049744,0.04619047790765762
YKL046C,YPL176C,0,-6.1938415,0.43629342317581177,0.35873016715049744,0.04634920507669449
YMR052W,YGL144C,0,-6.19511,0.43545278906822205,0.35873016715049744,0.04650793597102165
YFR021W,YMR186W,0,-6.195959,0.4346153736114502,0.35873016715049744,0.046666666865348816
YHR108W,YMR192W,0,-6.1975207,0.4337811768054962,0.35873016715049744,0.04682539775967598
YPR155C,YHR030C,0,-6.2007976,0.4329501986503601,0.35873016715049744,0.04698412865400314
YHR073W,YDR392W,1,-6.201734,0.43403440713882446,0.3603174686431885,0.04698412865400314
YKL213C,YOR209C,0,-6.202561,0.43320611119270325,0.3603174686431885,0.04714285582304001
YOR127W,YGL208W,1,-6.203371,0.4342857003211975,0.3619047701358795,0.04714285582304001
YGR040W,YOR127W,1,-6.2042003,0.43536120653152466,0.36349207162857056,0.04714285582304001
YGL208W,YDR392W,1,-6.205549,0.4364326298236847,0.3650793731212616,0.04714285582304001
YOR002W,YKL032C,0,-6.2058616,0.43560606241226196,0.3650793731212616,0.04730158671736717
YFR024C-A,YMR026C,0,-6.206112,0.43478259444236755,0.3650793731212616,0.047460317611694336
YIL044C,YGL173C,0,-6.2088733,0.43396225571632385,0.3650793731212616,0.0476190485060215
YOL067C,YCR008W,0,-6.209163,0.43314501643180847,0.3650793731212616,0.04777777940034866
YDL024C,YOR371C,1,-6.2108564,0.43421053886413574,0.36666667461395264,0.04777777940034866
YHR158C,YOL117W,0,-6.212004,0.4333958625793457,0.36666667461395264,0.04793650656938553
YMR316W,YPL049C,1,-6.213024,0.4344569146633148,0.3682539761066437,0.04793650656938553
YMR316W,YER020W,1,-6.2153234,0.43551403284072876,0.3698412775993347,0.04793650656938553
YMR255W,YNL283C,0,-6.215921,0.43470150232315063,0.3698412775993347,0.04809523746371269
YAL040C,YGL192W,0,-6.218679,0.43389198184013367,0.3698412775993347,0.048253968358039856
YNL294C,YCR084C,1,-6.2187467,0.4349442422389984,0.37142857909202576,0.048253968358039856
YNL220W,YLR119W,0,-6.2215056,0.4341372847557068,0.37142857909202576,0.04841269925236702
YIR019C,YOR290C,1,-6.221844,0.43518519401550293,0.3730158805847168,0.04841269925236702
YNR049C,YLR039C,0,-6.2277246,0.43438076972961426,0.3730158805847168,0.04857143014669418
YEL062W,YDL188C,0,-6.2279735,0.43357932567596436,0.3730158805847168,0.04873015731573105
YDR005C,YPL006W,0,-6.2286143,0.4327808618545532,0.3730158805847168,0.04888888821005821
