Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL051W,YHR073W,1,-6.2324686,0.43382352590560913,0.37460318207740784,0.04888888821005821
YGR040W,YOR290C,1,-6.2327724,0.4348623752593994,0.3761904835700989,0.04888888821005821
YNL323W,YFL003C,0,-6.233276,0.43406593799591064,0.3761904835700989,0.049047619104385376
YGL025C,YMR016C,0,-6.233645,0.4332723915576935,0.3761904835700989,0.04920634999871254
YDR317W,YNL093W,0,-6.2353845,0.4324817657470703,0.3761904835700989,0.0493650808930397
YER020W,YIR019C,1,-6.237372,0.4335154891014099,0.3777777850627899,0.0493650808930397
YOR275C,YJL089W,1,-6.2384124,0.43454545736312866,0.37936508655548096,0.0493650808930397
YDL159W,YPL203W,1,-6.2402945,0.43557170033454895,0.380952388048172,0.0493650808930397
YOR299W,YLR368W,0,-6.2420316,0.43478259444236755,0.380952388048172,0.04952380806207657
YOR193W,YMR273C,0,-6.2426324,0.43399637937545776,0.380952388048172,0.04968253895640373
YHR206W,YDR515W,0,-6.243645,0.4332129955291748,0.380952388048172,0.049841269850730896
YAL041W,YJR040W,0,-6.2461314,0.4324324429035187,0.380952388048172,0.05000000074505806
YDR473C,YOR380W,0,-6.250291,0.4316546618938446,0.380952388048172,0.05015873163938522
YLR342W,YGL252C,0,-6.251409,0.43087971210479736,0.380952388048172,0.05031745880842209
YKL204W,YKR014C,0,-6.253116,0.4301075339317322,0.380952388048172,0.05047618970274925
YBR289W,YCR084C,1,-6.2534156,0.43112701177597046,0.38253968954086304,0.05047618970274925
YNL123W,YAL016W,0,-6.25543,0.4303571283817291,0.38253968954086304,0.050634920597076416
YHR165C,YPR125W,0,-6.256248,0.42959001660346985,0.38253968954086304,0.05079365149140358
YOR080W,YCR089W,1,-6.2588124,0.4306049942970276,0.3841269910335541,0.05079365149140358
YGR040W,YGL045W,1,-6.260077,0.43161633610725403,0.3857142925262451,0.05079365149140358
YNL085W,YNL231C,0,-6.2603965,0.4308510720729828,0.3857142925262451,0.05095238238573074
YOR127W,YOR290C,1,-6.2618833,0.4318584203720093,0.38730159401893616,0.05095238238573074
YOR212W,YHR111W,1,-6.2619195,0.43286219239234924,0.3888888955116272,0.05095238238573074
YBR107C,YJL222W,0,-6.2622294,0.43209877610206604,0.3888888955116272,0.05111110955476761
YHR073W,YJL089W,1,-6.2631497,0.43309858441352844,0.39047619700431824,0.05111110955476761
YJR025C,YOR172W,0,-6.2635617,0.4323374330997467,0.39047619700431824,0.05126984044909477
YGR040W,YNL119W,1,-6.2687593,0.4333333373069763,0.3920634984970093,0.05126984044909477
YJL100W,YKR055W,0,-6.269403,0.43257442116737366,0.3920634984970093,0.051428571343421936
YIL140W,YEL069C,0,-6.270181,0.4318181872367859,0.3920634984970093,0.0515873022377491
YCR089W,YDR103W,1,-6.270517,0.4328097701072693,0.3936507999897003,0.0515873022377491
YKL040C,YGR133W,0,-6.27184,0.4320557415485382,0.3936507999897003,0.05174603313207626
YGR225W,YPR082C,0,-6.2724733,0.43130433559417725,0.3936507999897003,0.05190476030111313
YDL024C,YHR084W,1,-6.274685,0.4322916567325592,0.39523810148239136,0.05190476030111313
YPL203W,YHR111W,1,-6.27605,0.4332755506038666,0.3968254029750824,0.05190476030111313
YBR233W-A,YDR135C,0,-6.276792,0.43252596259117126,0.3968254029750824,0.05206349119544029
YBR130C,YCL008C,0,-6.277799,0.4317789375782013,0.3968254029750824,0.052222222089767456
YDL230W,YCR084C,1,-6.2811127,0.432758629322052,0.39841270446777344,0.052222222089767456
YLR201C,YDR523C,0,-6.281909,0.43201377987861633,0.39841270446777344,0.05238095298409462
YAL056W,YOR212W,1,-6.2846527,0.4329896867275238,0.4000000059604645,0.05238095298409462
YJR150C,YCL055W,0,-6.2850823,0.43224701285362244,0.4000000059604645,0.05253968387842178
YJR084W,YFR040W,0,-6.28544,0.43150684237480164,0.4000000059604645,0.05269841104745865
YDL087C,YKL043W,0,-6.287166,0.4307692348957062,0.4000000059604645,0.05285714194178581
YDL230W,YOR275C,1,-6.2880464,0.4317406117916107,0.4015873074531555,0.05285714194178581
YKR019C,YNL216W,0,-6.2909636,0.4310051202774048,0.4015873074531555,0.053015872836112976
YJR060W,YLR136C,0,-6.2910347,0.43027210235595703,0.4015873074531555,0.05317460373044014
YAL024C,YNL257C,0,-6.2927895,0.42954158782958984,0.4015873074531555,0.0533333346247673
YDR062W,YLR067C,0,-6.294905,0.42881354689598083,0.4015873074531555,0.05349206179380417
YNL271C,YDR490C,0,-6.29538,0.42808797955513,0.4015873074531555,0.05365079268813133
YKR067W,YNL293W,0,-6.2975736,0.42736485600471497,0.4015873074531555,0.053809523582458496
YDL230W,YNL294C,1,-6.298179,0.42833051085472107,0.40317460894584656,0.053809523582458496
YOR018W,YPL138C,0,-6.3006396,0.4276094138622284,0.40317460894584656,0.05396825447678566
YLR229C,YOR080W,1,-6.3009806,0.4285714328289032,0.4047619104385376,0.05396825447678566
YDL159W,YCR084C,1,-6.30275,0.42953020334243774,0.40634921193122864,0.05396825447678566
YMR061W,YBR156C,0,-6.307074,0.428810715675354,0.40634921193122864,0.054126985371112823
YER020W,YGL045W,1,-6.307278,0.42976588010787964,0.4079365134239197,0.054126985371112823
YHR158C,YCR008W,0,-6.310377,0.42904841899871826,0.4079365134239197,0.05428571254014969
YBR234C,YER005W,0,-6.310662,0.4283333420753479,0.4079365134239197,0.05444444343447685
YDR103W,YCR084C,1,-6.313025,0.4292845129966736,0.4095238149166107,0.05444444343447685
YAL056W,YHR073W,1,-6.3131137,0.43023255467414856,0.41111111640930176,0.05444444343447685
YBR059C,YDL247W,0,-6.3149905,0.42951905727386475,0.41111111640930176,0.054603174328804016
YPL140C,YGL048C,0,-6.3162374,0.42880794405937195,0.41111111640930176,0.05476190522313118
YDL024C,YOL051W,1,-6.3178983,0.42975205183029175,0.4126984179019928,0.05476190522313118
YMR016C,YJL045W,0,-6.3179326,0.42904290556907654,0.4126984179019928,0.054920636117458344
YIL010W,YOR322C,0,-6.3188634,0.42833608388900757,0.4126984179019928,0.05507936328649521
YIR019C,YJL089W,1,-6.319799,0.42927631735801697,0.41428571939468384,0.05507936328649521
YDR182W,YJL005W,0,-6.3200126,0.4285714328289032,0.41428571939468384,0.05523809418082237
YMR116C,YOR080W,1,-6.320022,0.4295082092285156,0.4158730208873749,0.05523809418082237
YOR127W,YOR212W,1,-6.3202605,0.43044188618659973,0.4174603223800659,0.05523809418082237
YMR204C,YGL055W,0,-6.321057,0.4297385513782501,0.4174603223800659,0.055396825075149536
YPR049C,YDR011W,0,-6.321783,0.42903751134872437,0.4174603223800659,0.0555555559694767
YIR033W,YJL087C,0,-6.3246965,0.42833876609802246,0.4174603223800659,0.055714286863803864
YDL020C,YBR081C,0,-6.325996,0.427642285823822,0.4174603223800659,0.05587301403284073
YKL204W,YPL171C,0,-6.3260827,0.42694804072380066,0.4174603223800659,0.05603174492716789
YDR480W,YHR084W,1,-6.3286457,0.4278768301010132,0.41904762387275696,0.05603174492716789
YAL056W,YDL230W,1,-6.3291745,0.42880257964134216,0.420634925365448,0.05603174492716789
YOL012C,YKR029C,0,-6.329314,0.4281098544597626,0.420634925365448,0.056190475821495056
YPR017C,YFR008W,0,-6.3297315,0.42741936445236206,0.420634925365448,0.05634920671582222
YDR206W,YJL047C,0,-6.33046,0.42673107981681824,0.420634925365448,0.056507937610149384
YMR316W,YOR212W,1,-6.3311677,0.4276527464389801,0.42222222685813904,0.056507937610149384
YOL064C,YKR079C,0,-6.3326316,0.42696627974510193,0.42222222685813904,0.05666666850447655
YPL049C,YAL056W,1,-6.3331256,0.42788460850715637,0.4238095283508301,0.05666666850447655
YBR289W,YHR111W,1,-6.333855,0.42879998683929443,0.4253968298435211,0.05666666850447655
YPL118W,YDL140C,0,-6.3381944,0.42811501026153564,0.4253968298435211,0.05682539567351341
YOR212W,YNL197C,1,-6.339547,0.42902711033821106,0.42698413133621216,0.05682539567351341
YER045C,YHR204W,0,-6.340348,0.4283439517021179,0.42698413133621216,0.056984126567840576
YNR059W,YJL019W,0,-6.3409925,0.4276629686355591,0.42698413133621216,0.05714285746216774
YLR080W,YPR095C,0,-6.3410697,0.42698413133621216,0.42698413133621216,0.057301588356494904
YNL027W,YJL030W,0,-6.3418884,0.42630743980407715,0.42698413133621216,0.05746031925082207
YPL096C-A,YLR350W,0,-6.342109,0.42563292384147644,0.42698413133621216,0.05761904641985893
YJR049C,YDR259C,0,-6.342254,0.42496049404144287,0.42698413133621216,0.057777777314186096
YPL203W,YCR084C,1,-6.342874,0.42586749792099,0.4285714328289032,0.057777777314186096
YBR279W,YML013W,0,-6.344792,0.4251968562602997,0.4285714328289032,0.05793650820851326
YCR093W,YEL013W,0,-6.3476233,0.4245283007621765,0.4285714328289032,0.058095239102840424
YPR183W,YJR110W,0,-6.347661,0.42386186122894287,0.4285714328289032,0.05825396999716759
YLR220W,YER116C,0,-6.347981,0.423197478055954,0.4285714328289032,0.05841269716620445
YNL294C,YPL203W,1,-6.351941,0.4241001605987549,0.43015873432159424,0.05841269716620445
YAL010C,YER068W,0,-6.355268,0.4234375059604645,0.43015873432159424,0.058571428060531616
YLR229C,YDR392W,1,-6.3579373,0.4243369698524475,0.4317460358142853,0.058571428060531616
YBR289W,YNL197C,1,-6.3589573,0.4252336323261261,0.4333333373069763,0.058571428060531616
YJR091C,YPR113W,0,-6.3608704,0.42457231879234314,0.4333333373069763,0.05873015895485878
YMR070W,YCR053W,0,-6.3619094,0.42391303181648254,0.4333333373069763,0.058888889849185944
YDR480W,YGL208W,1,-6.36426,0.4248062074184418,0.43492063879966736,0.058888889849185944
YLR098C,YJR090C,0,-6.3665733,0.4241486191749573,0.43492063879966736,0.05904762074351311
YGR133W,YGR002C,0,-6.366825,0.42349305748939514,0.43492063879966736,0.05920634791254997
YML006C,YKL020C,0,-6.366897,0.422839492559433,0.43492063879966736,0.059365078806877136
YJL020C,YMR137C,0,-6.367372,0.4221879839897156,0.43492063879966736,0.0595238097012043
YDL230W,YOR212W,1,-6.3678784,0.42307692766189575,0.4365079402923584,0.0595238097012043
YDL230W,YDR392W,1,-6.368091,0.42396312952041626,0.43809524178504944,0.0595238097012043
YEL069C,YGR086C,0,-6.3693147,0.42331287264823914,0.43809524178504944,0.059682540595531464
YDR477W,YDR103W,1,-6.3694263,0.4241960048675537,0.4396825432777405,0.059682540595531464
YMR264W,YMR125W,0,-6.369674,0.4235473871231079,0.4396825432777405,0.05984127148985863
YGL190C,YPL160W,0,-6.371632,0.4229007661342621,0.4396825432777405,0.05999999865889549
YLR095C,YNR023W,0,-6.3726325,0.42225611209869385,0.4396825432777405,0.060158729553222656
YBR135W,YNL127W,0,-6.374064,0.4216133952140808,0.4396825432777405,0.06031746044754982
YDL106C,YOR054C,0,-6.375326,0.42097264528274536,0.4396825432777405,0.060476191341876984
YER053C,YDL194W,0,-6.377583,0.4203338325023651,0.4396825432777405,0.06063492223620415
YOR180C,YBL002W,0,-6.3799796,0.41969695687294006,0.4396825432777405,0.06079364940524101
YBR109C,YOR129C,0,-6.3818536,0.4190620183944702,0.4396825432777405,0.060952380299568176
YBR256C,YPL042C,0,-6.38273,0.41842901706695557,0.4396825432777405,0.06111111119389534
YOR267C,YIL014W,0,-6.385693,0.41779789328575134,0.4396825432777405,0.061269842088222504
YPL049C,YIR019C,1,-6.385814,0.4186747074127197,0.4412698447704315,0.061269842088222504
YGL045W,YNL197C,1,-6.3859096,0.4195488691329956,0.44285714626312256,0.061269842088222504
YMR316W,YOR290C,1,-6.3886614,0.42042040824890137,0.4444444477558136,0.061269842088222504
YER021W,YCL031C,0,-6.390011,0.419790118932724,0.4444444477558136,0.06142857298254967
YOL071W,YEL037C,0,-6.390659,0.41916167736053467,0.4444444477558136,0.06158730015158653
YOR275C,YDR477W,1,-6.391682,0.4200299084186554,0.44603174924850464,0.06158730015158653
YLR080W,YCL067C,0,-6.399157,0.41940298676490784,0.44603174924850464,0.061746031045913696
YOR036W,YPR056W,0,-6.4002914,0.4187779426574707,0.44603174924850464,0.06190476194024086
YOR381W,YMR192W,0,-6.403358,0.418154776096344,0.44603174924850464,0.062063492834568024
YIL073C,YPL138C,0,-6.4039383,0.41753342747688293,0.44603174924850464,0.06222222372889519
YLR229C,YOR127W,1,-6.4049134,0.4183976352214813,0.4476190507411957,0.06222222372889519
YGR040W,YJL089W,1,-6.4064665,0.419259250164032,0.4492063522338867,0.06222222372889519
YDL230W,YOR127W,1,-6.407404,0.4201183319091797,0.45079365372657776,0.06222222372889519
YLR096W,YGR009C,0,-6.407656,0.4194977879524231,0.45079365372657776,0.06238095089793205
YDR009W,YJR131W,0,-6.4097075,0.41887906193733215,0.45079365372657776,0.06253968179225922
YDR432W,YML032C,0,-6.410216,0.41826215386390686,0.45079365372657776,0.06269841641187668
YBR289W,YDR103W,1,-6.4118066,0.41911765933036804,0.4523809552192688,0.06269841641187668
YNL116W,YHR206W,0,-6.4145246,0.41850221157073975,0.4523809552192688,0.06285714358091354
YMR275C,YML007W,0,-6.415046,0.4178885519504547,0.4523809552192688,0.06301587074995041
YER026C,YPL121C,0,-6.4174356,0.4172767102718353,0.4523809552192688,0.06317460536956787
YDL024C,YIR019C,1,-6.4176383,0.4181286692619324,0.45396825671195984,0.06317460536956787
YFL005W,YKR059W,0,-6.417665,0.4175182580947876,0.45396825671195984,0.06333333253860474
YGL045W,YHR084W,1,-6.417691,0.4183673560619354,0.4555555582046509,0.06333333253860474
YBR297W,YLR007W,0,-6.4183345,0.41775837540626526,0.4555555582046509,0.0634920671582222
YPL200W,YPL095C,0,-6.4204497,0.41715115308761597,0.4555555582046509,0.06365079432725906
YOR290C,YNL197C,1,-6.421744,0.4179970920085907,0.4571428596973419,0.06365079432725906
YOR011W,YNR075W,0,-6.4233165,0.417391300201416,0.4571428596973419,0.06380952149629593
YCR075C,YBL056W,0,-6.4236817,0.4167872667312622,0.4571428596973419,0.06396825611591339
YBR295W,YKL173W,0,-6.424522,0.4161849617958069,0.4571428596973419,0.06412698328495026
YKL112W,YER167W,0,-6.4250607,0.41558441519737244,0.4571428596973419,0.06428571790456772
YBR200W,YIR011C,0,-6.4255643,0.4149855971336365,0.4571428596973419,0.06444444507360458
YOR275C,YDR392W,1,-6.4264636,0.41582733392715454,0.45873016119003296,0.06444444507360458
YDR480W,YPL203W,1,-6.4268045,0.4166666567325592,0.460317462682724,0.06444444507360458
YJL020C,YDR436W,0,-6.428254,0.4160688519477844,0.460317462682724,0.06460317224264145
YDL024C,YGL208W,1,-6.4288507,0.4169054329395294,0.46190476417541504,0.06460317224264145
YMR065W,YLR043C,0,-6.433948,0.4163089990615845,0.46190476417541504,0.06476190686225891
YPR093C,YOR299W,0,-6.4352612,0.415714293718338,0.46190476417541504,0.06492063403129578
YLL060C,YPL138C,0,-6.4357185,0.41512125730514526,0.46190476417541504,0.06507936865091324
YKR019C,YIR022W,0,-6.43681,0.4145299196243286,0.46190476417541504,0.0652380958199501
YNL323W,YEL060C,0,-6.436846,0.4139402508735657,0.46190476417541504,0.06539682298898697
YGL001C,YIL147C,0,-6.4378366,0.41335228085517883,0.46190476417541504,0.06555555760860443
YDR151C,YDR335W,0,-6.438565,0.4127659499645233,0.46190476417541504,0.0657142847776413
YJR052W,YDR379W,0,-6.438643,0.4121813178062439,0.46190476417541504,0.06587301939725876
YMR186W,YDR419W,0,-6.4386454,0.4115982949733734,0.46190476417541504,0.06603174656629562
YKL043W,YLR234W,0,-6.4399104,0.41101694107055664,0.46190476417541504,0.06619047373533249
YMR037C,YIL115C,0,-6.441476,0.4104372262954712,0.46190476417541504,0.06634920835494995
YOR028C,YDR311W,0,-6.4425445,0.40985915064811707,0.46190476417541504,0.06650793552398682
YGL090W,YPR072W,0,-6.4440436,0.40928271412849426,0.46190476417541504,0.06666667014360428
YJL133W,YML029W,0,-6.445247,0.408707857131958,0.46190476417541504,0.06682539731264114
YKL043W,YMR156C,0,-6.446727,0.4081346392631531,0.46190476417541504,0.06698412448167801
YER020W,YJL089W,1,-6.447017,0.4089635908603668,0.4634920656681061,0.06698412448167801
YER045C,YBR126C,0,-6.447766,0.4083915948867798,0.4634920656681061,0.06714285910129547
YJL111W,YDL095W,0,-6.4481015,0.4078212380409241,0.4634920656681061,0.06730158627033234
YBR289W,YDL159W,1,-6.4493995,0.4086471498012543,0.4650793671607971,0.06730158627033234
YGR133W,YDR498C,0,-6.4518857,0.40807798504829407,0.4650793671607971,0.0674603208899498
YKL074C,YDR488C,0,-6.4531884,0.4075104296207428,0.4650793671607971,0.06761904805898666
YDR072C,YGL028C,0,-6.4545383,0.4069444537162781,0.4650793671607971,0.06777777522802353
YDL245C,YCR037C,0,-6.4575763,0.4063800275325775,0.4650793671607971,0.06793650984764099
YBR160W,YNL074C,0,-6.4578204,0.4058171808719635,0.4650793671607971,0.06809523701667786
YDR069C,YKL060C,0,-6.459194,0.40525588393211365,0.4650793671607971,0.06825397163629532
YKL043W,YHL025W,0,-6.4602265,0.40469613671302795,0.4650793671607971,0.06841269880533218
YER159C,YML065W,0,-6.4602737,0.4041379392147064,0.4650793671607971,0.06857142597436905
YER028C,YOR036W,0,-6.4605517,0.40358126163482666,0.4650793671607971,0.06873016059398651
YML086C,YOR115C,0,-6.460676,0.40302613377571106,0.4650793671607971,0.06888888776302338
YMR116C,YOR290C,1,-6.4613595,0.4038461446762085,0.46666666865348816,0.06888888776302338
YOR127W,YDR477W,1,-6.463616,0.40466392040252686,0.4682539701461792,0.06888888776302338
YDR130C,YCL066W,0,-6.4638944,0.4041095972061157,0.4682539701461792,0.06904762238264084
YGL028C,YNR047W,0,-6.4640346,0.403556764125824,0.4682539701461792,0.0692063495516777
YPL224C,YDR329C,0,-6.464058,0.403005450963974,0.4682539701461792,0.06936507672071457
YNL073W,YLR328W,0,-6.464748,0.4024556577205658,0.4682539701461792,0.06952381134033203
YAL026C,YNR026C,0,-6.464798,0.401907354593277,0.4682539701461792,0.0696825385093689
YGR085C,YHR079C-B,0,-6.4657955,0.40136054158210754,0.4682539701461792,0.06984127312898636
YDL024C,YNL294C,1,-6.46603,0.4021739065647125,0.46984127163887024,0.06984127312898636
YCR089W,YHR073W,1,-6.466122,0.4029850661754608,0.4714285731315613,0.06984127312898636
YJL090C,YKL196C,0,-6.467126,0.40243902802467346,0.4714285731315613,0.07000000029802322
YOR080W,YOR290C,1,-6.468812,0.4032476246356964,0.4730158746242523,0.07000000029802322
YBR073W,YHR030C,0,-6.4707923,0.4027026891708374,0.4730158746242523,0.07015872746706009
YBL098W,YNR010W,0,-6.4719167,0.4021592438220978,0.4730158746242523,0.07031746208667755
YMR316W,YDR103W,1,-6.4724917,0.4029649496078491,0.47460317611694336,0.07031746208667755
YOR080W,YHR073W,1,-6.472973,0.40376850962638855,0.4761904776096344,0.07031746208667755
YER174C,YPL159C,0,-6.474467,0.4032258093357086,0.4761904776096344,0.07047618925571442
YOR127W,YNL197C,1,-6.4752355,0.4040268361568451,0.47777777910232544,0.07047618925571442
YAL007C,YJR127C,0,-6.4774413,0.4034852683544159,0.47777777910232544,0.07063492387533188
YGR200C,YER133W,0,-6.4800124,0.4029451012611389,0.47777777910232544,0.07079365104436874
YOR371C,YHR111W,1,-6.48089,0.40374332666397095,0.4793650805950165,0.07079365104436874
YNL116W,YOL128C,0,-6.481675,0.4032042622566223,0.4793650805950165,0.07095237821340561
YDL116W,YLR360W,0,-6.4834647,0.4026666581630707,0.4793650805950165,0.07111111283302307
YOR112W,YAR044W,0,-6.485514,0.40213048458099365,0.4793650805950165,0.07126984000205994
YAL056W,YIR019C,1,-6.4857154,0.4029255211353302,0.4809523820877075,0.07126984000205994
YBR286W,YPL224C,0,-6.4858603,0.4023904502391815,0.4809523820877075,0.0714285746216774
YGL208W,YDR103W,1,-6.4874125,0.4031830132007599,0.48253968358039856,0.0714285746216774
YOR212W,YPL203W,1,-6.488031,0.4039735198020935,0.4841269850730896,0.0714285746216774
YPL213W,YKL073W,0,-6.4885516,0.40343916416168213,0.4841269850730896,0.07158730179071426
YOR080W,YOR127W,1,-6.48875,0.40422722697257996,0.48571428656578064,0.07158730179071426
YBR102C,YMR058W,0,-6.4892883,0.40369394421577454,0.48571428656578064,0.07174602895975113
YIR023W,YPR037C,0,-6.4895387,0.40316206216812134,0.48571428656578064,0.07190476357936859
YLR098C,YKL068W,0,-6.4897685,0.40263158082962036,0.48571428656578064,0.07206349074840546
YDL008W,YJR147W,0,-6.4906325,0.4021025002002716,0.48571428656578064,0.07222222536802292
YER016W,YIL073C,0,-6.4933176,0.4015747904777527,0.48571428656578064,0.07238095253705978
YNL236W,YOR338W,0,-6.4960065,0.401048481464386,0.48571428656578064,0.07253967970609665
YPR034W,YNL066W,0,-6.4967566,0.4005235731601715,0.48571428656578064,0.07269841432571411
YOL008W,YCR075C,0,-6.4971023,0.4000000059604645,0.48571428656578064,0.07285714149475098
YKL007W,YLR166C,0,-6.497162,0.3994778096675873,0.48571428656578064,0.07301587611436844
YGR040W,YNL294C,1,-6.49751,0.4002607464790344,0.4873015880584717,0.07301587611436844
YNL085W,YDL106C,0,-6.4978824,0.3997395932674408,0.4873015880584717,0.0731746032834053
YBL085W,YDR523C,0,-6.4985404,0.3992197513580322,0.4873015880584717,0.07333333045244217
YKL048C,YLR312C-B,0,-6.498853,0.3987013101577759,0.4873015880584717,0.07349206507205963
YMR316W,YHR111W,1,-6.5004716,0.3994812071323395,0.4888888895511627,0.07349206507205963
YPL098C,YBR093C,0,-6.502894,0.39896371960639954,0.4888888895511627,0.0736507922410965
YPL268W,YDR166C,0,-6.5030446,0.39844760298728943,0.4888888895511627,0.07380952686071396
YBR200W,YMR036C,0,-6.5038753,0.39793282747268677,0.4888888895511627,0.07396825402975082
YNL074C,YHR014W,0,-6.504054,0.39741936326026917,0.4888888895511627,0.07412698119878769
YPR198W,YOL055C,0,-6.504064,0.3969072103500366,0.4888888895511627,0.07428571581840515
YCR089W,YHR084W,1,-6.5045476,0.39768341183662415,0.49047619104385376,0.07428571581840515
YHR114W,YMR236W,0,-6.5049367,0.3971722424030304,0.49047619104385376,0.07444444298744202
YOR113W,YPL145C,0,-6.504967,0.3966623842716217,0.49047619104385376,0.07460317760705948
YPR009W,YMR293C,0,-6.505788,0.39615383744239807,0.49047619104385376,0.07476190477609634
YJL060W,YMR275C,0,-6.507911,0.3956466019153595,0.49047619104385376,0.07492063194513321
YDR507C,YJL124C,0,-6.510223,0.395140677690506,0.49047619104385376,0.07507936656475067
YLR229C,YGL045W,1,-6.51092,0.39591315388679504,0.4920634925365448,0.07507936656475067
YKL190W,YLR425W,0,-6.5127687,0.39540815353393555,0.4920634925365448,0.07523809373378754
YKL130C,YLR385C,0,-6.5141783,0.3949044644832611,0.4920634925365448,0.075396828353405
YKL022C,YPR018W,0,-6.514349,0.39440202713012695,0.4920634925365448,0.07555555552244186
YFL005W,YPR101W,0,-6.514807,0.39390090107917786,0.4920634925365448,0.07571428269147873
YER162C,YDR453C,0,-6.5167465,0.39340102672576904,0.4920634925365448,0.07587301731109619
YPL192C,YLR090W,0,-6.5178714,0.3929024040699005,0.4920634925365448,0.07603174448013306
YPL084W,YGL212W,0,-6.51833,0.39240506291389465,0.4920634925365448,0.07619047909975052
YNL294C,YDR392W,1,-6.518436,0.3931731879711151,0.49365079402923584,0.07619047909975052
YPL170W,YGL173C,0,-6.5216556,0.39267677068710327,0.49365079402923584,0.07634920626878738
YIL131C,YJL117W,0,-6.5224633,0.3921815752983093,0.49365079402923584,0.07650793343782425
YDR151C,YMR224C,0,-6.52571,0.39168766140937805,0.49365079402923584,0.07666666805744171
YDR480W,YCR084C,1,-6.5260277,0.39245283603668213,0.4952380955219269,0.07666666805744171
YPR005C,YDR167W,0,-6.526651,0.3919597864151001,0.4952380955219269,0.07682539522647858
YOL077W-A,YML067C,0,-6.528155,0.39146801829338074,0.4952380955219269,0.07698412984609604
YBR156C,YHL022C,0,-6.5281777,0.3909774422645569,0.4952380955219269,0.0771428570151329
YMR041C,YDR461W,0,-6.529295,0.3904881179332733,0.4952380955219269,0.07730158418416977
YGR048W,YNL154C,0,-6.5295315,0.38999998569488525,0.4952380955219269,0.07746031880378723
YOL051W,YCR084C,1,-6.5304875,0.3907615542411804,0.4968253970146179,0.07746031880378723
YKL085W,YPR095C,0,-6.5327497,0.390274316072464,0.4968253970146179,0.0776190459728241
YGL045W,YDR477W,1,-6.533981,0.3910336196422577,0.49841269850730896,0.0776190459728241
YDL056W,YPR164W,0,-6.5366826,0.3905472755432129,0.49841269850730896,0.07777778059244156
YOR025W,YPL232W,0,-6.5375586,0.3900621235370636,0.49841269850730896,0.07793650776147842
YOR275C,YHR084W,1,-6.5399485,0.39081886410713196,0.5,0.07793650776147842
YER174C,YBR050C,0,-6.54022,0.3903345763683319,0.5,0.07809523493051529
YPL181W,YLR417W,0,-6.5408216,0.38985148072242737,0.5,0.07825396955013275
YGL090W,YDR092W,0,-6.5413604,0.3893696069717407,0.5,0.07841269671916962
YGL174W,YAL031C,0,-6.541631,0.3888888955116272,0.5,0.07857143133878708
YIL035C,YMR313C,0,-6.541737,0.3884093761444092,0.5,0.07873015850782394
YOR028C,YDR039C,0,-6.5425735,0.38793104887008667,0.5,0.07888888567686081
YOR080W,YNL197C,1,-6.5427775,0.38868388533592224,0.5015873312950134,0.07888888567686081
YOL017W,YKR062W,0,-6.5432234,0.3882063925266266,0.5015873312950134,0.07904762029647827
YBR133C,YNL053W,0,-6.5447583,0.38773006200790405,0.5015873312950134,0.07920634746551514
YER014C-A,YMR052W,0,-6.547271,0.38725489377975464,0.5015873312950134,0.0793650820851326
YJR094C,YEL013W,0,-6.548434,0.38678091764450073,0.5015873312950134,0.07952380925416946
