Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR107C,YCR093W,0,-6.5525355,0.38630807399749756,0.5015873312950134,0.07968253642320633
YMR116C,YCR089W,1,-6.5529246,0.3870573937892914,0.5031746029853821,0.07968253642320633
YML130C,YMR192W,0,-6.5529714,0.3865853548049927,0.5031746029853821,0.07984127104282379
YDR484W,YDR532C,0,-6.55378,0.3861145079135895,0.5031746029853821,0.07999999821186066
YGR218W,YPL269W,0,-6.553946,0.3856447637081146,0.5031746029853821,0.08015873283147812
YLR246W,YER072W,0,-6.554788,0.3851761817932129,0.5031746029853821,0.08031746000051498
YAL056W,YDR103W,1,-6.5548444,0.3859223425388336,0.5047619342803955,0.08031746000051498
YHR005C,YMR167W,0,-6.555552,0.38545453548431396,0.5047619342803955,0.08047618716955185
YNL116W,YPR154W,0,-6.5578856,0.38498789072036743,0.5047619342803955,0.08063492178916931
YDL165W,YLR084C,0,-6.557984,0.38452237844467163,0.5047619342803955,0.08079364895820618
YNL123W,YPR165W,0,-6.55828,0.3840579688549042,0.5047619342803955,0.08095238357782364
YPL181W,YKR095W-A,0,-6.5593605,0.38359469175338745,0.5047619342803955,0.0811111107468605
YKR099W,YML032C,0,-6.5594807,0.3831325173377991,0.5047619342803955,0.08126983791589737
YFL031W,YIR008C,0,-6.5608473,0.3826714754104614,0.5047619342803955,0.08142857253551483
YDR392W,YDR103W,1,-6.5610175,0.3834134638309479,0.5063492059707642,0.08142857253551483
YOL077W-A,YDR077W,0,-6.562464,0.3829531669616699,0.5063492059707642,0.0815872997045517
YOR058C,YPL194W,0,-6.563088,0.3824940025806427,0.5063492059707642,0.08174603432416916
YGR040W,YNL197C,1,-6.563577,0.38323354721069336,0.5079365372657776,0.08174603432416916
YDR244W,YML007W,0,-6.564829,0.38277512788772583,0.5079365372657776,0.08190476149320602
YIL122W,YKL015W,0,-6.564943,0.38231781125068665,0.5079365372657776,0.08206348866224289
YDL230W,YBR289W,1,-6.5653853,0.3830548822879791,0.5095238089561462,0.08206348866224289
YOR381W,YPL218W,0,-6.566624,0.382598340511322,0.5095238089561462,0.08222222328186035
YPL049C,YNL294C,1,-6.5675435,0.38333332538604736,0.5111111402511597,0.08222222328186035
YIR019C,YDL230W,1,-6.56838,0.3840665817260742,0.5126984119415283,0.08222222328186035
YPR095C,YER005W,0,-6.56855,0.38361045718193054,0.5126984119415283,0.08238095045089722
YNL127W,YDL190C,0,-6.569758,0.3831554055213928,0.5126984119415283,0.08253968507051468
YNL172W,YLR399C,0,-6.5700574,0.38270142674446106,0.5126984119415283,0.08269841223955154
YKL025C,YOR217W,0,-6.571795,0.38224852085113525,0.5126984119415283,0.08285713940858841
YDL230W,YOR290C,1,-6.5721326,0.38297873735427856,0.5142857432365417,0.08285713940858841
YOR005C,YGR288W,0,-6.5733676,0.38252657651901245,0.5142857432365417,0.08301587402820587
YIL123W,YBL007C,0,-6.574922,0.3820754587650299,0.5142857432365417,0.08317460119724274
YAL021C,YOR354C,0,-6.574944,0.3816254436969757,0.5142857432365417,0.0833333358168602
YGR193C,YML014W,0,-6.576625,0.3811764717102051,0.5142857432365417,0.08349206298589706
YBR112C,YOR354C,0,-6.57689,0.380728542804718,0.5142857432365417,0.08365079015493393
YGR216C,YNR052C,0,-6.577515,0.3802816867828369,0.5142857432365417,0.08380952477455139
YDR072C,YOR329C,0,-6.5775776,0.3798358738422394,0.5142857432365417,0.08396825194358826
YER119C,YGL003C,0,-6.5785356,0.3793911039829254,0.5142857432365417,0.08412698656320572
YDR118W,YNR059W,0,-6.5796847,0.378947377204895,0.5142857432365417,0.08428571373224258
YMR127C,YBR240C,0,-6.5804505,0.3785046637058258,0.5142857432365417,0.08444444090127945
YGL208W,YNL197C,1,-6.5838275,0.379229873418808,0.5158730149269104,0.08444444090127945
YOL063C,YPL138C,0,-6.5866065,0.3787878751754761,0.5158730149269104,0.08460317552089691
YDR516C,YOR181W,0,-6.5886273,0.37834692001342773,0.5158730149269104,0.08476190268993378
YDR490C,YOR359W,0,-6.591043,0.3779069781303406,0.5158730149269104,0.08492063730955124
YGL190C,YKL134C,0,-6.5919724,0.3774680495262146,0.5158730149269104,0.0850793644785881
YNL027W,YLL001W,0,-6.5926433,0.3770301640033722,0.5158730149269104,0.08523809164762497
YNL007C,YNL229C,0,-6.5930634,0.37659329175949097,0.5158730149269104,0.08539682626724243
YAL020C,YML092C,0,-6.593323,0.37615740299224854,0.5158730149269104,0.0855555534362793
YDR192C,YBL022C,0,-6.5936093,0.3757225573062897,0.5158730149269104,0.08571428805589676
YNL288W,YCR075C,0,-6.595929,0.3752886950969696,0.5158730149269104,0.08587301522493362
YOR335C,YOR380W,0,-6.5962605,0.37485581636428833,0.5158730149269104,0.08603174239397049
YEL061C,YDR040C,0,-6.597296,0.37442395091056824,0.5158730149269104,0.08619047701358795
YDR480W,YOR127W,1,-6.598019,0.3751438558101654,0.5174603462219238,0.08619047701358795
YML061C,YOR208W,0,-6.5980773,0.37471264600753784,0.5174603462219238,0.08634920418262482
YGL045W,YDR103W,1,-6.601621,0.37543055415153503,0.5190476179122925,0.08634920418262482
YOR320C,YOR122C,0,-6.602797,0.375,0.5190476179122925,0.08650793880224228
YHR001W,YKL212W,0,-6.6044354,0.37457045912742615,0.5190476179122925,0.08666666597127914
YOR057W,YPL033C,0,-6.604464,0.3741418719291687,0.5190476179122925,0.08682539314031601
YPR108W,YHR178W,0,-6.6057057,0.37371429800987244,0.5190476179122925,0.08698412775993347
YEL062W,YDR092W,0,-6.6061125,0.3732876777648926,0.5190476179122925,0.08714285492897034
YPL119C,YJL210W,0,-6.608113,0.3728620409965515,0.5190476179122925,0.0873015895485878
YKL165C,YGL028C,0,-6.6091437,0.37243735790252686,0.5190476179122925,0.08746031671762466
YAR002C-A,YBL046W,0,-6.6093316,0.372013658285141,0.5190476179122925,0.08761905133724213
YBR100W,YDR004W,0,-6.6099415,0.37159091234207153,0.5190476179122925,0.08777777850627899
YNL027W,YLR285W,0,-6.610548,0.3711691200733185,0.5190476179122925,0.08793650567531586
YEL009C,YGL095C,0,-6.610849,0.3707483112812042,0.5190476179122925,0.08809524029493332
YKR066C,YHL006C,0,-6.6112456,0.370328426361084,0.5190476179122925,0.08825396746397018
YBR193C,YGL049C,0,-6.6117682,0.36990949511528015,0.5190476179122925,0.08841270208358765
YJL194W,YIL105C,0,-6.612331,0.3694915175437927,0.5190476179122925,0.08857142925262451
YBR050C,YHR172W,0,-6.6132035,0.3690744936466217,0.5190476179122925,0.08873015642166138
YDR005C,YBR216C,0,-6.615545,0.3686583936214447,0.5190476179122925,0.08888889104127884
YGR040W,YHR084W,1,-6.6160774,0.36936935782432556,0.5206349492073059,0.08888889104127884
YBR077C,YLR005W,0,-6.6180644,0.3689538836479187,0.5206349492073059,0.0890476182103157
YOR208W,YBR080C,0,-6.6216865,0.36853933334350586,0.5206349492073059,0.08920635282993317
YOR112W,YDR517W,0,-6.622579,0.36812570691108704,0.5206349492073059,0.08936507999897003
YDL149W,YIL119C,0,-6.6227136,0.36771300435066223,0.5206349492073059,0.0895238071680069
YDL207W,YPL019C,0,-6.6231456,0.36730122566223145,0.5206349492073059,0.08968254178762436
YOR080W,YOR275C,1,-6.6232953,0.36800894141197205,0.5222222208976746,0.08968254178762436
YLR229C,YBR289W,1,-6.624597,0.3687150776386261,0.523809552192688,0.08968254178762436
YDL216C,YLR025W,0,-6.627109,0.3683035671710968,0.523809552192688,0.08984126895666122
YJL089W,YDR477W,1,-6.627372,0.36900779604911804,0.5253968238830566,0.08984126895666122
YDL100C,YHR016C,0,-6.6275864,0.3685968816280365,0.5253968238830566,0.09000000357627869
YHR073W,YNL197C,1,-6.62858,0.3692992329597473,0.5269841551780701,0.09000000357627869
YAR015W,YLR423C,0,-6.629235,0.36888888478279114,0.5269841551780701,0.09015873074531555
YJR125C,YDR142C,0,-6.6295934,0.368479460477829,0.5269841551780701,0.09031745791435242
YCR089W,YDR392W,1,-6.629644,0.3691796064376831,0.5285714268684387,0.09031745791435242
YER108C,YML107C,0,-6.6320233,0.3687707781791687,0.5285714268684387,0.09047619253396988
YPL248C,YKL059C,0,-6.632787,0.3683628439903259,0.5285714268684387,0.09063491970300674
YLR098C,YDR255C,0,-6.6330247,0.3679558038711548,0.5285714268684387,0.0907936543226242
YNL008C,YOR162C,0,-6.6341844,0.3675496578216553,0.5285714268684387,0.09095238149166107
YJR060W,YPL221W,0,-6.6358943,0.3671444356441498,0.5285714268684387,0.09111110866069794
YGL144C,YLR425W,0,-6.6374664,0.36674007773399353,0.5285714268684387,0.0912698432803154
YDR421W,YCR083W,0,-6.6380887,0.3663366436958313,0.5285714268684387,0.09142857044935226
YPL049C,YDR392W,1,-6.6403956,0.3670329749584198,0.5301587581634521,0.09142857044935226
YJL101C,YPL020C,0,-6.641372,0.36663007736206055,0.5301587581634521,0.09158730506896973
YNL294C,YDR103W,1,-6.6415772,0.367324560880661,0.5317460298538208,0.09158730506896973
YHR073W,YGL045W,1,-6.6418986,0.3680175244808197,0.5333333611488342,0.09158730506896973
YDR150W,YKL015W,0,-6.6433206,0.36761486530303955,0.5333333611488342,0.09174603223800659
YOR080W,YDR477W,1,-6.6439605,0.3683060109615326,0.5349206328392029,0.09174603223800659
YNL223W,YNL275W,0,-6.644438,0.3679039180278778,0.5349206328392029,0.09190475940704346
YMR070W,YGL011C,0,-6.644856,0.36750271916389465,0.5349206328392029,0.09206349402666092
YHR114W,YPL196W,0,-6.646472,0.36710238456726074,0.5349206328392029,0.09222222119569778
YPL200W,YFL049W,0,-6.6467433,0.36670294404029846,0.5349206328392029,0.09238095581531525
YOR233W,YBL022C,0,-6.648044,0.36630433797836304,0.5349206328392029,0.09253968298435211
YLR226W,YBR201W,0,-6.6495333,0.36590662598609924,0.5349206328392029,0.09269841015338898
YML118W,YKL041W,0,-6.6495786,0.3655097484588623,0.5349206328392029,0.09285714477300644
YLR370C,YKR046C,0,-6.6506305,0.365113765001297,0.5349206328392029,0.0930158719420433
YDR480W,YNL197C,1,-6.6515155,0.3658008575439453,0.5365079641342163,0.0930158719420433
YOR209C,YDR436W,0,-6.65562,0.365405410528183,0.5365079641342163,0.09317460656166077
YOR194C,YPR139C,0,-6.656431,0.3650107979774475,0.5365079641342163,0.09333333373069763
YCR093W,YDL185W,0,-6.656839,0.3646170496940613,0.5365079641342163,0.0934920608997345
YER133W,YOR081C,0,-6.6574388,0.3642241358757019,0.5365079641342163,0.09365079551935196
YDR480W,YOR371C,1,-6.658852,0.36490851640701294,0.538095235824585,0.09365079551935196
YPL069C,YGR252W,0,-6.6590495,0.36451613903045654,0.538095235824585,0.09380952268838882
YKL013C,YMR026C,0,-6.6595798,0.364124596118927,0.538095235824585,0.09396825730800629
YOR371C,YBR289W,1,-6.660435,0.3648068606853485,0.5396825671195984,0.09396825730800629
YKL185W,YJL154C,0,-6.661423,0.36441585421562195,0.5396825671195984,0.09412698447704315
YMR311C,YJR091C,0,-6.6615124,0.36402568221092224,0.5396825671195984,0.09428571164608002
YBR036C,YPL176C,0,-6.662414,0.3636363744735718,0.5396825671195984,0.09444444626569748
YPR154W,YNL054W,0,-6.6632333,0.3632478713989258,0.5396825671195984,0.09460317343473434
YOR322C,YNL154C,0,-6.6633143,0.36286020278930664,0.5396825671195984,0.0947619080543518
YNR027W,YHR161C,0,-6.6638913,0.36247333884239197,0.5396825671195984,0.09492063522338867
YOR080W,YOR371C,1,-6.66491,0.36315229535102844,0.541269838809967,0.09492063522338867
YOR080W,YIR019C,1,-6.6650424,0.3638297915458679,0.5428571701049805,0.09492063522338867
YPL002C,YAR010C,0,-6.6651106,0.36344313621520996,0.5428571701049805,0.09507936239242554
YER068W,YIL173W,0,-6.665219,0.36305731534957886,0.5428571701049805,0.095238097012043
YER054C,YDL138W,0,-6.6652207,0.3626723289489746,0.5428571701049805,0.09539682418107986
YPR179C,YDR281C,0,-6.665268,0.36228814721107483,0.5428571701049805,0.09555555880069733
YJL008C,YGL066W,0,-6.666145,0.3619047701358795,0.5428571701049805,0.09571428596973419
YNR075W,YHL006C,0,-6.666375,0.36152219772338867,0.5428571701049805,0.09587301313877106
YML132W,YHR030C,0,-6.6666374,0.3611404299736023,0.5428571701049805,0.09603174775838852
YEL069C,YML131W,0,-6.66939,0.3607594966888428,0.5428571701049805,0.09619047492742538
YOL051W,YDL230W,1,-6.6709437,0.36143308877944946,0.5444444417953491,0.09619047492742538
YGR029W,YDR177W,0,-6.6714816,0.36105263233184814,0.5444444417953491,0.09634920954704285
YIL037C,YJL047C,0,-6.674111,0.3606729805469513,0.5444444417953491,0.09650793671607971
YMR236W,YJL012C,0,-6.674356,0.3602941036224365,0.5444444417953491,0.09666666388511658
YCR089W,YJL089W,1,-6.676792,0.360965371131897,0.5460317730903625,0.09666666388511658
YOL156W,YPR108W,0,-6.676829,0.3605870008468628,0.5460317730903625,0.09682539850473404
YOR171C,YDR407C,0,-6.6806703,0.3602094352245331,0.5460317730903625,0.0969841256737709
YOR322C,YGR009C,0,-6.6817737,0.35983264446258545,0.5460317730903625,0.09714286029338837
YMR139W,YOR057W,0,-6.6825013,0.3594566285610199,0.5460317730903625,0.09730158746242523
YCR038C,YHR021C,0,-6.683438,0.3590814173221588,0.5460317730903625,0.0974603146314621
YOR032C,YML107C,0,-6.6834617,0.3587069809436798,0.5460317730903625,0.09761904925107956
YOR148C,YIL173W,0,-6.683636,0.3583333194255829,0.5460317730903625,0.09777777642011642
YDL138W,YDR059C,0,-6.684146,0.35796046257019043,0.5460317730903625,0.09793651103973389
YHR073W,YCR084C,1,-6.6851234,0.3586278557777405,0.5476190447807312,0.09793651103973389
YER025W,YJR119C,0,-6.6853156,0.35825544595718384,0.5476190447807312,0.09809523820877075
YPR181C,YDL195W,0,-6.6856437,0.3578838109970093,0.5476190447807312,0.09825396537780762
YKL052C,YGL113W,0,-6.6862864,0.3575129508972168,0.5476190447807312,0.09841269999742508
YIL009W,YOR060C,0,-6.686684,0.3571428656578064,0.5476190447807312,0.09857142716646194
YPL049C,YHR084W,1,-6.687139,0.3578076660633087,0.5492063760757446,0.09857142716646194
YDR323C,YIL066C,0,-6.6879888,0.35743802785873413,0.5492063760757446,0.0987301617860794
YER020W,YDL159W,1,-6.6881676,0.35810112953186035,0.5507936477661133,0.0987301617860794
YNR010W,YHR075C,0,-6.6916537,0.35773196816444397,0.5507936477661133,0.09888888895511627
YMR316W,YDL230W,1,-6.6920824,0.3583934009075165,0.5523809790611267,0.09888888895511627
YPL174C,YMR133W,0,-6.6938863,0.3580246865749359,0.5523809790611267,0.09904761612415314
YMR316W,YOR080W,1,-6.694397,0.3586844801902771,0.5539682507514954,0.09904761612415314
YPR113W,YPL007C,0,-6.6957383,0.35831621289253235,0.5539682507514954,0.0992063507437706
YDR163W,YKL062W,0,-6.6970716,0.3579487204551697,0.5539682507514954,0.09936507791280746
YFL056C,YML046W,0,-6.6974015,0.3575819730758667,0.5539682507514954,0.09952381253242493
YHL027W,YNR039C,0,-6.697698,0.3572159707546234,0.5539682507514954,0.09968253970146179
YDR480W,YAL056W,1,-6.6985593,0.35787320137023926,0.5555555820465088,0.09968253970146179
YCR037C,YGR086C,0,-6.699188,0.3575076460838318,0.5555555820465088,0.09984126687049866
YPR049C,YDR273W,0,-6.700233,0.3571428656578064,0.5555555820465088,0.10000000149011612
YIL109C,YOR353C,0,-6.70112,0.3567788004875183,0.5555555820465088,0.10015872865915298
YMR281W,YBR093C,0,-6.701231,0.3564154803752899,0.5555555820465088,0.10031746327877045
YLR034C,YML124C,0,-6.7013264,0.3560529053211212,0.5555555820465088,0.10047619044780731
YLR229C,YDR103W,1,-6.70256,0.35670730471611023,0.5571428537368774,0.10047619044780731
YJL030W,YCL032W,0,-6.7025976,0.35634517669677734,0.5571428537368774,0.10063491761684418
YOR112W,YNL267W,0,-6.702722,0.35598376393318176,0.5571428537368774,0.10079365223646164
YGL252C,YNR031C,0,-6.7045856,0.3556230962276459,0.5571428537368774,0.1009523794054985
YGL216W,YML029W,0,-6.704984,0.3552631437778473,0.5571428537368774,0.10111111402511597
YLR195C,YPL232W,0,-6.7052197,0.3549039363861084,0.5571428537368774,0.10126984119415283
YDR081C,YLL024C,0,-6.70531,0.3545454442501068,0.5571428537368774,0.1014285683631897
YML130C,YER146W,0,-6.7060437,0.3541876971721649,0.5571428537368774,0.10158730298280716
YMR116C,YDR392W,1,-6.706102,0.35483869910240173,0.5587301850318909,0.10158730298280716
YPR046W,YBR100W,0,-6.7062836,0.35448136925697327,0.5587301850318909,0.10174603015184402
YLR353W,YDL020C,0,-6.7063494,0.3541247546672821,0.5587301850318909,0.10190476477146149
YHR160C,YOR047C,0,-6.707605,0.35376885533332825,0.5587301850318909,0.10206349194049835
YOL016C,YOR137C,0,-6.707816,0.3534136414527893,0.5587301850318909,0.10222221910953522
YNL288W,YJR045C,0,-6.7078323,0.35305917263031006,0.5587301850318909,0.10238095372915268
YGR179C,YMR197C,0,-6.7090755,0.3527054190635681,0.5587301850318909,0.10253968089818954
YKR052C,YBL061C,0,-6.709405,0.3523523509502411,0.5587301850318909,0.102698415517807
YOR298C-A,YGL092W,0,-6.7094994,0.35199999809265137,0.5587301850318909,0.10285714268684387
YDR208W,YMR305C,0,-6.710484,0.35164836049079895,0.5587301850318909,0.10301586985588074
YPR104C,YKL043W,0,-6.7108903,0.35129740834236145,0.5587301850318909,0.1031746044754982
YKL043W,YDL120W,0,-6.711506,0.35094717144966125,0.5587301850318909,0.10333333164453506
YMR042W,YKL059C,0,-6.7127957,0.350597620010376,0.5587301850318909,0.10349206626415253
YLR044C,YPR161C,0,-6.712912,0.3502487540245056,0.5587301850318909,0.10365079343318939
YPR037C,YKL129C,0,-6.7163854,0.34990060329437256,0.5587301850318909,0.10380952060222626
YOR098C,YIL076W,0,-6.7168345,0.3495531380176544,0.5587301850318909,0.10396825522184372
YNL145W,YGL167C,0,-6.7172303,0.3492063581943512,0.5587301850318909,0.10412698239088058
YPR200C,YNL241C,0,-6.7174354,0.3488602638244629,0.5587301850318909,0.10428571701049805
YJR121W,YHR114W,0,-6.717592,0.3485148549079895,0.5587301850318909,0.10444444417953491
YOR290C,YDR103W,1,-6.7181783,0.34915924072265625,0.5603174567222595,0.10444444417953491
YJR004C,YBR126C,0,-6.7181907,0.3488142192363739,0.5603174567222595,0.10460317134857178
YML062C,YJL002C,0,-6.718928,0.34846988320350647,0.5603174567222595,0.10476190596818924
YMR026C,YAL011W,0,-6.7202125,0.34812623262405396,0.5603174567222595,0.1049206331372261
YFL056C,YNL264C,0,-6.7205873,0.34778323769569397,0.5603174567222595,0.10507936775684357
YLR266C,YHR098C,0,-6.7225327,0.3474409580230713,0.5603174567222595,0.10523809492588043
YIR019C,YBR289W,1,-6.722673,0.34808260202407837,0.561904788017273,0.10523809492588043
YPL125W,YBR089C-A,0,-6.7230654,0.34774067997932434,0.561904788017273,0.1053968220949173
YIL128W,YER072W,0,-6.723378,0.34739941358566284,0.561904788017273,0.10555555671453476
YLR260W,YNL085W,0,-6.7240076,0.34705883264541626,0.561904788017273,0.10571428388357162
YDR189W,YML058W,0,-6.724136,0.3467189073562622,0.561904788017273,0.10587301850318909
YDR446W,YDR487C,0,-6.7252717,0.3463796377182007,0.561904788017273,0.10603174567222595
YOL051W,YDR103W,1,-6.7273164,0.3470185697078705,0.5634920597076416,0.10603174567222595
YPR005C,YOR372C,0,-6.7282004,0.3466796875,0.5634920597076416,0.10619047284126282
YMR116C,YDR103W,1,-6.7284036,0.34731706976890564,0.565079391002655,0.10619047284126282
YOR212W,YCR084C,1,-6.729076,0.3479532301425934,0.5666666626930237,0.10619047284126282
YGL180W,YGL173C,0,-6.7312264,0.3476144075393677,0.5666666626930237,0.10634920746088028
YHR171W,YIL173W,0,-6.731651,0.3472762703895569,0.5666666626930237,0.10650793462991714
YOR036W,YGR129W,0,-6.7317376,0.3469387888908386,0.5666666626930237,0.1066666692495346
YGR286C,YER051W,0,-6.733516,0.3466019332408905,0.5666666626930237,0.10682539641857147
YPL125W,YDR146C,0,-6.7342496,0.3462657630443573,0.5666666626930237,0.10698412358760834
YFR014C,YJR153W,0,-6.7357745,0.34593021869659424,0.5666666626930237,0.1071428582072258
YGR286C,YER095W,0,-6.736279,0.3455953598022461,0.5666666626930237,0.10730158537626266
YCR089W,YOR371C,1,-6.736452,0.3462282419204712,0.5682539939880371,0.10730158537626266
YLR233C,YCR040W,0,-6.738103,0.3458937108516693,0.5682539939880371,0.10746031999588013
YKL213C,YOL039W,0,-6.7384057,0.34555983543395996,0.5682539939880371,0.10761904716491699
YHR183W,YJL093C,0,-6.73994,0.34522661566734314,0.5682539939880371,0.10777777433395386
YLR378C,YJR086W,0,-6.7403846,0.34489402174949646,0.5682539939880371,0.10793650895357132
YPL049C,YDR480W,1,-6.742098,0.34552454948425293,0.5698412656784058,0.10793650895357132
YMR316W,YNL294C,1,-6.7421336,0.3461538553237915,0.5714285969734192,0.10793650895357132
YFL049W,YLL012W,0,-6.744344,0.3458213210105896,0.5714285969734192,0.10809523612260818
YLR260W,YMR026C,0,-6.7444215,0.3454894423484802,0.5714285969734192,0.10825397074222565
YGR289C,YMR053C,0,-6.7444415,0.345158189535141,0.5714285969734192,0.10841269791126251
YAL010C,YDR217C,0,-6.744697,0.3448275923728943,0.5714285969734192,0.10857142508029938
YLR381W,YBR186W,0,-6.745012,0.3444976210594177,0.5714285969734192,0.10873015969991684
YMR190C,YOR089C,0,-6.7453485,0.3441682457923889,0.5714285969734192,0.1088888868689537
YER020W,YHR111W,1,-6.7453904,0.3447946608066559,0.5730158686637878,0.1088888868689537
YDR141C,YJL145W,0,-6.746211,0.3444656431674957,0.5730158686637878,0.10904762148857117
YKR072C,YIL023C,0,-6.7475123,0.3441372811794281,0.5730158686637878,0.10920634865760803
YDR477W,YHR111W,1,-6.7485714,0.3447619080543518,0.5746031999588013,0.10920634865760803
YHR073W,YDR103W,1,-6.750314,0.34538534283638,0.5761904716491699,0.10920634865760803
YOR127W,YJL089W,1,-6.7510695,0.3460076153278351,0.5777778029441833,0.10920634865760803
YDR182W,YOR329C,0,-6.751111,0.34567901492118835,0.5777778029441833,0.1093650758266449
YPR023C,YER019W,0,-6.7511897,0.34535104036331177,0.5777778029441833,0.10952381044626236
YOR181W,YGL151W,0,-6.751266,0.3450236916542053,0.5777778029441833,0.10968253761529922
YGR225W,YDR516C,0,-6.7514915,0.344696968793869,0.5777778029441833,0.10984127223491669
YLR226W,YKR001C,0,-6.752086,0.34437087178230286,0.5777778029441833,0.10999999940395355
YMR052W,YBR098W,0,-6.7523,0.34404537081718445,0.5777778029441833,0.11015872657299042
YOR080W,YNL294C,1,-6.753114,0.3446647822856903,0.579365074634552,0.11015872657299042
YLR127C,YGR120C,0,-6.753826,0.34433960914611816,0.579365074634552,0.11031746119260788
YOR377W,YCL016C,0,-6.753938,0.34401509165763855,0.579365074634552,0.11047618836164474
YLR260W,YOR147W,0,-6.754764,0.3436911404132843,0.579365074634552,0.11063492298126221
YNL287W,YPL138C,0,-6.7548385,0.3433678150177002,0.579365074634552,0.11079365015029907
YJR090C,YER065C,0,-6.754878,0.34304511547088623,0.579365074634552,0.11095237731933594
YDR173C,YFR003C,0,-6.7553215,0.34272301197052,0.579365074634552,0.1111111119389534
YIR002C,YJR021C,0,-6.7553706,0.34240150451660156,0.579365074634552,0.11126983910799026
YAL020C,YDR420W,0,-6.757525,0.34208059310913086,0.579365074634552,0.11142857372760773
YOR320C,YLR148W,0,-6.7575765,0.3417603075504303,0.579365074634552,0.11158730089664459
YPL121C,YIL106W,0,-6.758598,0.3414405882358551,0.579365074634552,0.11174602806568146
YLR219W,YDR030C,0,-6.75897,0.34112149477005005,0.579365074634552,0.11190476268529892
YER167W,YGL190C,0,-6.759175,0.34080299735069275,0.579365074634552,0.11206348985433578
YLR007W,YGL115W,0,-6.761591,0.3404850661754608,0.579365074634552,0.11222222447395325
YDR191W,YPL234C,0,-6.7618136,0.340167760848999,0.579365074634552,0.11238095164299011
YCR037C,YML069W,0,-6.7643914,0.3398510217666626,0.579365074634552,0.11253968626260757
YGR188C,YNL093W,0,-6.764415,0.3395348787307739,0.579365074634552,0.11269841343164444
YOR245C,YOR367W,0,-6.7644944,0.339219331741333,0.579365074634552,0.1128571406006813
YMR052W,YGL096W,0,-6.7646194,0.33890435099601746,0.579365074634552,0.11301587522029877
YGR040W,YDL159W,1,-6.7658496,0.33951762318611145,0.5809524059295654,0.11301587522029877
YMR116C,YOR275C,1,-6.7658553,0.3401297628879547,0.5825396776199341,0.11301587522029877
YFL033C,YGL233W,0,-6.766442,0.33981481194496155,0.5825396776199341,0.11317460238933563
YOR049C,YLR105C,0,-6.767054,0.33950045704841614,0.5825396776199341,0.1133333370089531
YGL208W,YJL089W,1,-6.7676787,0.3401108980178833,0.5841270089149475,0.1133333370089531
YGL229C,YDR469W,0,-6.7679067,0.33979687094688416,0.5841270089149475,0.11349206417798996
YGR261C,YDL020C,0,-6.767945,0.339483380317688,0.5841270089149475,0.11365079134702682
YBR286W,YDR039C,0,-6.770622,0.33917051553726196,0.5841270089149475,0.11380952596664429
YCR012W,YGR143W,0,-6.770777,0.3388581871986389,0.5841270089149475,0.11396825313568115
YLR353W,YBR057C,0,-6.7719812,0.3385464549064636,0.5841270089149475,0.11412698775529861
YGL045W,YDR392W,1,-6.772685,0.3391544222831726,0.5857142806053162,0.11412698775529861
YNL223W,YLR056W,0,-6.7732105,0.3388429880142212,0.5857142806053162,0.11428571492433548
YLR176C,YIL129C,0,-6.7737193,0.33853211998939514,0.5857142806053162,0.11444444209337234
YKL043W,YJL048C,0,-6.77457,0.33822181820869446,0.5857142806053162,0.11460317671298981
YDR216W,YCL008C,0,-6.776459,0.33791208267211914,0.5857142806053162,0.11476190388202667
