Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR480W,YOR212W,1,-6.777061,0.33851784467697144,0.5873016119003296,0.11476190388202667
YKL190W,YKL150W,0,-6.777672,0.33820840716362,0.5873016119003296,0.11492063850164413
YDR459C,YHR135C,0,-6.7797174,0.3378995358943939,0.5873016119003296,0.115079365670681
YBR188C,YNR032W,0,-6.780039,0.3375912308692932,0.5873016119003296,0.11523809283971786
YJL024C,YDR141C,0,-6.7811074,0.33728349208831787,0.5873016119003296,0.11539682745933533
YML065W,YBR097W,0,-6.78128,0.3369763195514679,0.5873016119003296,0.11555555462837219
YNL268W,YNL123W,0,-6.782389,0.3366697132587433,0.5873016119003296,0.11571428924798965
YPL015C,YBL020W,0,-6.783154,0.33636364340782166,0.5873016119003296,0.11587301641702652
YGL180W,YDR314C,0,-6.7843423,0.3360581398010254,0.5873016119003296,0.11603174358606339
YOR233W,YGL219C,0,-6.784368,0.3357531726360321,0.5873016119003296,0.11619047820568085
YBR136W,YLR425W,0,-6.785295,0.3354487717151642,0.5873016119003296,0.11634920537471771
YLR263W,YKL035W,0,-6.78659,0.33514493703842163,0.5873016119003296,0.11650793999433517
YDL160C,YGL030W,0,-6.7870393,0.33484163880348206,0.5873016119003296,0.11666666716337204
YBR233W-A,YEL051W,0,-6.78715,0.33453887701034546,0.5873016119003296,0.1168253943324089
YBR298C,YGL252C,0,-6.7874084,0.33423668146133423,0.5873016119003296,0.11698412895202637
YPR134W,YBR223C,0,-6.789426,0.333935022354126,0.5873016119003296,0.11714285612106323
YOR127W,YHR111W,1,-6.7905707,0.3345356285572052,0.5888888835906982,0.11714285612106323
YFL039C,YNL275W,0,-6.7918305,0.33423423767089844,0.5888888835906982,0.1173015907406807
YGL155W,YJL101C,0,-6.792852,0.33393338322639465,0.5888888835906982,0.11746031790971756
YDR258C,YIL135C,0,-6.7946324,0.33363309502601624,0.5888888835906982,0.11761904507875443
YDR255C,YML013W,0,-6.7947955,0.3333333432674408,0.5888888835906982,0.11777777969837189
YPL269W,YMR106C,0,-6.79489,0.33303409814834595,0.5888888835906982,0.11793650686740875
YER035W,YBL056W,0,-6.795298,0.33273541927337646,0.5888888835906982,0.11809524148702621
YGL066W,YNL311C,0,-6.7955403,0.33243727684020996,0.5888888835906982,0.11825396865606308
YDR179C,YDL245C,0,-6.7955527,0.33213967084884644,0.5888888835906982,0.11841269582509995
YJL076W,YER095W,0,-6.7956038,0.3318425714969635,0.5888888835906982,0.11857143044471741
YAL056W,YOR127W,1,-6.7958274,0.33243969082832336,0.5904762148857117,0.11857143044471741
YDR221W,YML118W,0,-6.7958884,0.3321428596973419,0.5904762148857117,0.11873015761375427
YLR015W,YIR033W,0,-6.7962112,0.33184656500816345,0.5904762148857117,0.11888889223337173
YDR069C,YJR021C,0,-6.7979407,0.33155080676078796,0.5904762148857117,0.1190476194024086
YPL061W,YNL317W,0,-6.7995934,0.33125555515289307,0.5904762148857117,0.11920634657144547
YOR008C,YDR260C,0,-6.7997355,0.33096083998680115,0.5904762148857117,0.11936508119106293
YDR179C,YPL121C,0,-6.799806,0.3306666612625122,0.5904762148857117,0.11952380836009979
YGR036C,YDL160C,0,-6.800793,0.33037298917770386,0.5904762148857117,0.11968254297971725
YBR215W,YPR168W,0,-6.800799,0.3300798535346985,0.5904762148857117,0.11984127014875412
YKL138C-A,YBR055C,0,-6.801351,0.3297872245311737,0.5904762148857117,0.11999999731779099
YDL095W,YPL122C,0,-6.8015237,0.3294951319694519,0.5904762148857117,0.12015873193740845
YOR288C,YMR008C,0,-6.803172,0.3292035460472107,0.5904762148857117,0.12031745910644531
YPL121C,YEL060C,0,-6.8043113,0.3289124667644501,0.5904762148857117,0.12047619372606277
YGL013C,YJR110W,0,-6.805139,0.32862189412117004,0.5904762148857117,0.12063492089509964
YNL294C,YBR289W,1,-6.806304,0.329214483499527,0.5920634865760803,0.12063492089509964
YLL042C,YLR116W,0,-6.806791,0.32892414927482605,0.5920634865760803,0.1207936480641365
YMR238W,YPL179W,0,-6.8068233,0.3286343514919281,0.5920634865760803,0.12095238268375397
YER159C,YOR260W,0,-6.806871,0.32834506034851074,0.5920634865760803,0.12111110985279083
YBR112C,YDL236W,0,-6.806983,0.328056275844574,0.5920634865760803,0.1212698444724083
YML130C,YGR086C,0,-6.807374,0.3277680277824402,0.5920634865760803,0.12142857164144516
YMR220W,YDR238C,0,-6.8082376,0.3274802565574646,0.5920634865760803,0.12158729881048203
YGR046W,YBR223C,0,-6.8082776,0.3271929919719696,0.5920634865760803,0.12174603343009949
YOR275C,YCR084C,1,-6.8099856,0.32778266072273254,0.5936508178710938,0.12174603343009949
YKL212W,YDR523C,0,-6.810107,0.32749563455581665,0.5936508178710938,0.12190476059913635
YIR037W,YIL121W,0,-6.811106,0.32720908522605896,0.5936508178710938,0.12206349521875381
YDR318W,YHR206W,0,-6.8114986,0.32692307233810425,0.5936508178710938,0.12222222238779068
YGR214W,YBR081C,0,-6.81157,0.3266375660896301,0.5936508178710938,0.12238094955682755
YPR199C,YIL076W,0,-6.8126907,0.3263525366783142,0.5936508178710938,0.12253968417644501
YIL031W,YLR447C,0,-6.812917,0.3260680139064789,0.5936508178710938,0.12269841134548187
YFL033C,YNL241C,0,-6.8135905,0.32578396797180176,0.5936508178710938,0.12285714596509933
YOR005C,YJL121C,0,-6.8140965,0.3255004286766052,0.5936508178710938,0.1230158731341362
YHR084W,YHR111W,1,-6.8162394,0.32608696818351746,0.5952380895614624,0.1230158731341362
YGR056W,YJR046W,0,-6.817286,0.32580363750457764,0.5952380895614624,0.12317460030317307
YDR432W,YJL156C,0,-6.8178325,0.3255208432674408,0.5952380895614624,0.12333333492279053
YDL117W,YMR136W,0,-6.8179517,0.32523849606513977,0.5952380895614624,0.12349206209182739
YLR133W,YML069W,0,-6.818244,0.3249566853046417,0.5952380895614624,0.12365079671144485
YOL078W,YJL012C,0,-6.8189974,0.3246753215789795,0.5952380895614624,0.12380952388048172
YPL069C,YGL173C,0,-6.819268,0.32439446449279785,0.5952380895614624,0.12396825104951859
YLR229C,YDR480W,1,-6.819796,0.32497838139533997,0.5968254208564758,0.12396825104951859
YBR245C,YPL268W,0,-6.822019,0.3246977627277374,0.5968254208564758,0.12412698566913605
YER019W,YGR165W,0,-6.8230324,0.3244175910949707,0.5968254208564758,0.12428571283817291
YHR073W,YDL159W,1,-6.8232207,0.32499998807907104,0.5984126925468445,0.12428571283817291
YCL029C,YJR147W,0,-6.823584,0.3247200548648834,0.5984126925468445,0.12444444745779037
YCR093W,YEL015W,0,-6.8236504,0.3244406282901764,0.5984126925468445,0.12460317462682724
YDR103W,YHR111W,1,-6.8240895,0.32502150535583496,0.6000000238418579,0.12460317462682724
YML016C,YBL058W,0,-6.8241777,0.32474225759506226,0.6000000238418579,0.1247619017958641
YIL131C,YOR060C,0,-6.825785,0.32446351647377014,0.6000000238418579,0.12492063641548157
YDR464W,YJR049C,0,-6.8263497,0.32418525218963623,0.6000000238418579,0.12507936358451843
YOL065C,YOL002C,0,-6.826587,0.3239074647426605,0.6000000238418579,0.1252380907535553
YGR092W,YDR317W,0,-6.827138,0.32363012433052063,0.6000000238418579,0.12539683282375336
YPL016W,YER100W,0,-6.8282228,0.32335329055786133,0.6000000238418579,0.12555555999279022
YJL106W,YGL062W,0,-6.8283067,0.32307693362236023,0.6000000238418579,0.1257142871618271
YAL056W,YNL197C,1,-6.828817,0.32365500926971436,0.6015872955322266,0.1257142871618271
YDR331W,YGL194C,0,-6.829452,0.3233788311481476,0.6015872955322266,0.12587301433086395
YJL081C,YAL044C,0,-6.8295813,0.3231031596660614,0.6015872955322266,0.12603174149990082
YGR086C,YML064C,0,-6.8320656,0.32282793521881104,0.6015872955322266,0.12619048357009888
YPR165W,YIL073C,0,-6.8324227,0.32255318760871887,0.6015872955322266,0.12634921073913574
YLR229C,YCR084C,1,-6.8326497,0.323129266500473,0.60317462682724,0.12634921073913574
YBR236C,YOL006C,0,-6.8332705,0.3228547275066376,0.60317462682724,0.1265079379081726
YNL271C,YPR140W,0,-6.834225,0.32258063554763794,0.60317462682724,0.12666666507720947
YGR261C,YPR121W,0,-6.8348117,0.3223070502281189,0.60317462682724,0.12682539224624634
YGL254W,YCL001W,0,-6.8354573,0.32203391194343567,0.60317462682724,0.1269841343164444
YCR077C,YBR186W,0,-6.8385205,0.32176122069358826,0.60317462682724,0.12714286148548126
YML132W,YDR389W,0,-6.838535,0.32148900628089905,0.60317462682724,0.12730158865451813
YLR229C,YOR212W,1,-6.8388495,0.32206255197525024,0.6047618985176086,0.12730158865451813
YAL056W,YGR040W,1,-6.840504,0.32263514399528503,0.6063492298126221,0.12730158865451813
YGL119W,YAL020C,0,-6.8413634,0.32236286997795105,0.6063492298126221,0.127460315823555
YPR095C,YNL093W,0,-6.8418365,0.32209107279777527,0.6063492298126221,0.12761904299259186
YNL334C,YDR145W,0,-6.8423233,0.3218197226524353,0.6063492298126221,0.12777778506278992
YDL212W,YIL031W,0,-6.8433228,0.32154881954193115,0.6063492298126221,0.12793651223182678
YNL294C,YDR477W,1,-6.8439775,0.32211941480636597,0.6079365015029907,0.12793651223182678
YBR100W,YMR268C,0,-6.8448434,0.3218487501144409,0.6079365015029907,0.12809523940086365
YBR193C,YIL105C,0,-6.845362,0.3215785026550293,0.6079365015029907,0.1282539665699005
YPL221W,YPR138C,0,-6.846677,0.3213087320327759,0.6079365015029907,0.12841269373893738
YBR086C,YPL237W,0,-6.847052,0.3210394084453583,0.6079365015029907,0.12857143580913544
YJR105W,YOR259C,0,-6.847679,0.3207705318927765,0.6079365015029907,0.1287301629781723
YLR363C,YDL065C,0,-6.848242,0.3205021023750305,0.6079365015029907,0.12888889014720917
YOL051W,YOR127W,1,-6.8483624,0.32107022404670715,0.6095238327980042,0.12888889014720917
YDR009W,YOR151C,0,-6.84892,0.3208020031452179,0.6095238327980042,0.12904761731624603
YGR288W,YOL128C,0,-6.850553,0.32053422927856445,0.6095238327980042,0.1292063444852829
YPR111W,YPL028W,0,-6.8510823,0.3202669024467468,0.6095238327980042,0.12936508655548096
YOR320C,YFL060C,0,-6.851152,0.3199999928474426,0.6095238327980042,0.12952381372451782
YNL127W,YGL063W,0,-6.8536124,0.31973356008529663,0.6095238327980042,0.1296825408935547
YNR075W,YGL061C,0,-6.8544135,0.31946754455566406,0.6095238327980042,0.12984126806259155
YHR079C,YJL156C,0,-6.855282,0.3192020058631897,0.6095238327980042,0.12999999523162842
YGL019W,YER054C,0,-6.855429,0.31893688440322876,0.6095238327980042,0.13015873730182648
YHR079C,YPL179W,0,-6.8556504,0.31867220997810364,0.6095238327980042,0.13031746447086334
YDL024C,YAL056W,1,-6.8557677,0.3192371428012848,0.6111111044883728,0.13031746447086334
YNL220W,YLR117C,0,-6.8561587,0.318972647190094,0.6111111044883728,0.1304761916399002
YDL230W,YDL159W,1,-6.8589025,0.319536417722702,0.6126984357833862,0.1304761916399002
YER109C,YOL060C,0,-6.8596406,0.31927213072776794,0.6126984357833862,0.13063491880893707
YNL230C,YDR318W,0,-6.860054,0.3190082609653473,0.6126984357833862,0.13079364597797394
YBR068C,YGL143C,0,-6.8607,0.31874483823776245,0.6126984357833862,0.130952388048172
YJL089W,YPL203W,1,-6.862166,0.3193069398403168,0.6142857074737549,0.130952388048172
YMR316W,YOR371C,1,-6.86219,0.3198680877685547,0.6158730387687683,0.130952388048172
YER056C,YAR044W,0,-6.8621964,0.3196046054363251,0.6158730387687683,0.13111111521720886
YBR102C,YDR159W,0,-6.8630085,0.3193415701389313,0.6158730387687683,0.13126984238624573
YCR089W,YCR084C,1,-6.863293,0.31990131735801697,0.617460310459137,0.13126984238624573
YNL066W,YDR059C,0,-6.863443,0.3196384608745575,0.617460310459137,0.1314285695552826
YER020W,YPL203W,1,-6.86359,0.32019704580307007,0.6190476417541504,0.1314285695552826
YAL056W,YDR392W,1,-6.864424,0.3207547068595886,0.620634913444519,0.1314285695552826
YNL145W,YIL135C,0,-6.867512,0.3204917907714844,0.620634913444519,0.13158729672431946
YPL154C,YLR119W,0,-6.8684907,0.32022932171821594,0.620634913444519,0.13174603879451752
YLR229C,YOR371C,1,-6.868746,0.32078561186790466,0.6222222447395325,0.13174603879451752
YLL018C-A,YML074C,0,-6.8690867,0.32052329182624817,0.6222222447395325,0.13190476596355438
YPL053C,YLR262C,0,-6.8701677,0.3202614486217499,0.6222222447395325,0.13206349313259125
YDR236C,YGL194C,0,-6.871679,0.3199999928474426,0.6222222447395325,0.1322222203016281
YDR189W,YCL005W-A,0,-6.8720527,0.3197389841079712,0.6222222447395325,0.13238094747066498
YMR036C,YNL055C,0,-6.872497,0.3194783926010132,0.6222222447395325,0.13253968954086304
YDR480W,YOR290C,1,-6.872935,0.3200325667858124,0.6238095164299011,0.13253968954086304
YIR019C,YHR084W,1,-6.8734856,0.32058584690093994,0.6253968477249146,0.13253968954086304
YMR316W,YGL045W,1,-6.8768125,0.3211382031440735,0.6269841194152832,0.13253968954086304
YEL061C,YER001W,0,-6.877317,0.320877343416214,0.6269841194152832,0.1326984167098999
YDR251W,YGR180C,0,-6.877476,0.32061687111854553,0.6269841194152832,0.13285714387893677
YLL022C,YLR097C,0,-6.8778043,0.3203568458557129,0.6269841194152832,0.13301587104797363
YDL024C,YOR127W,1,-6.8780265,0.3209076225757599,0.6285714507102966,0.13301587104797363
YPR075C,YLR039C,0,-6.8795023,0.3206477761268616,0.6285714507102966,0.1331745982170105
YGR004W,YGL104C,0,-6.8796916,0.3203883469104767,0.6285714507102966,0.13333334028720856
YBR272C,YLR321C,0,-6.8797197,0.3201293349266052,0.6285714507102966,0.13349206745624542
YCR040W,YPR134W,0,-6.879807,0.3198707699775696,0.6285714507102966,0.1336507946252823
YDR480W,YNL119W,1,-6.88005,0.32041969895362854,0.6301587224006653,0.1336507946252823
YPL036W,YIL105C,0,-6.8805056,0.32016128301620483,0.6301587224006653,0.13380952179431915
YAL041W,YKL068W,0,-6.881167,0.31990331411361694,0.6301587224006653,0.13396824896335602
YFR047C,YER180C-A,0,-6.8817816,0.3196457326412201,0.6301587224006653,0.13412699103355408
YPR049C,YNL186W,0,-6.88189,0.31938856840133667,0.6301587224006653,0.13428571820259094
YOL063C,YDR394W,0,-6.8846235,0.3191318213939667,0.6301587224006653,0.1344444453716278
YNL031C,YNL264C,0,-6.8847947,0.3188754916191101,0.6301587224006653,0.13460317254066467
YMR232W,YMR214W,0,-6.8848834,0.31861957907676697,0.6301587224006653,0.13476189970970154
YBR243C,YMR137C,0,-6.885367,0.31836408376693726,0.6301587224006653,0.1349206417798996
YDR477W,YNL197C,1,-6.888353,0.31891027092933655,0.6317460536956787,0.1349206417798996
YPL140C,YLR034C,0,-6.8889213,0.3186549246311188,0.6317460536956787,0.13507936894893646
YBR236C,YBL097W,0,-6.889391,0.31839999556541443,0.6317460536956787,0.13523809611797333
YNL326C,YLR312C-B,0,-6.8896866,0.3181454837322235,0.6317460536956787,0.1353968232870102
YDR488C,YKL193C,0,-6.8898363,0.31789135932922363,0.6317460536956787,0.13555555045604706
YGL158W,YGL233W,0,-6.8902063,0.31763768196105957,0.6317460536956787,0.13571429252624512
YDR424C,YMR052W,0,-6.8909564,0.31738436222076416,0.6317460536956787,0.13587301969528198
YOL104C,YGL095C,0,-6.892428,0.3171314597129822,0.6317460536956787,0.13603174686431885
YLR097C,YMR022W,0,-6.8928638,0.3168789744377136,0.6317460536956787,0.1361904740333557
YOL012C,YPR074C,0,-6.893125,0.3166268765926361,0.6317460536956787,0.13634920120239258
YAL056W,YOR290C,1,-6.893283,0.317170113325119,0.6333333253860474,0.13634920120239258
YPL040C,YJL019W,0,-6.8937364,0.31691819429397583,0.6333333253860474,0.13650794327259064
YDR317W,YBR156C,0,-6.8961954,0.3166666626930237,0.6333333253860474,0.1366666704416275
YGL025C,YDR312W,0,-6.8973017,0.31641554832458496,0.6333333253860474,0.13682539761066437
YDR392W,YHR111W,1,-6.897514,0.3169572055339813,0.6349206566810608,0.13682539761066437
YMR116C,YER020W,1,-6.898248,0.31749802827835083,0.6365079283714294,0.13682539761066437
YLR229C,YCR089W,1,-6.899222,0.3180379867553711,0.6380952596664429,0.13682539761066437
YDL106C,YGR185C,0,-6.8994603,0.3177865743637085,0.6380952596664429,0.13698412477970123
YDR301W,YML052W,0,-6.8998075,0.31753554940223694,0.6380952596664429,0.1371428519487381
YER020W,YOR127W,1,-6.9000726,0.31807419657707214,0.6396825313568115,0.1371428519487381
YPL112C,YDR311W,0,-6.900333,0.3178233504295349,0.6396825313568115,0.13730159401893616
YMR316W,YAL056W,1,-6.9006824,0.31836092472076416,0.641269862651825,0.13730159401893616
YOR232W,YPR125W,0,-6.902957,0.31811022758483887,0.641269862651825,0.13746032118797302
YCR107W,YBR036C,0,-6.903682,0.317859947681427,0.641269862651825,0.1376190483570099
YMR220W,YPL218W,0,-6.9044805,0.3176100552082062,0.641269862651825,0.13777777552604675
YOL051W,YAL056W,1,-6.9049,0.31814610958099365,0.6428571343421936,0.13777777552604675
YHR205W,YBL058W,0,-6.905249,0.31789639592170715,0.6428571343421936,0.13793650269508362
YGL213C,YMR284W,0,-6.905338,0.3176470696926117,0.6428571343421936,0.13809524476528168
YKL068W,YGR009C,0,-6.9079075,0.3173981308937073,0.6428571343421936,0.13825397193431854
YOR080W,YIL008W,1,-6.908665,0.317932665348053,0.644444465637207,0.13825397193431854
YGR040W,YDR392W,1,-6.909324,0.3184663653373718,0.6460317373275757,0.13825397193431854
YLL043W,YHR008C,0,-6.910278,0.31821736693382263,0.6460317373275757,0.1384126991033554
YCR091W,YFL005W,0,-6.910883,0.3179687559604645,0.6460317373275757,0.13857142627239227
YHR115C,YAL026C,0,-6.9117355,0.31772053241729736,0.6460317373275757,0.13873015344142914
YDL154W,YHR001W,0,-6.9120665,0.3174726963043213,0.6460317373275757,0.1388888955116272
YLR114C,YER174C,0,-6.913418,0.31722524762153625,0.6460317373275757,0.13904762268066406
YJL178C,YOR048C,0,-6.913716,0.31697818636894226,0.6460317373275757,0.13920634984970093
YCR089W,YGR040W,1,-6.9144716,0.3175097405910492,0.6476190686225891,0.13920634984970093
YPL154C,YBR097W,0,-6.916928,0.31726282835006714,0.6476190686225891,0.1393650770187378
YCL039W,YHR092C,0,-6.917107,0.3170163035392761,0.6476190686225891,0.13952380418777466
YOR113W,YMR264W,0,-6.9218583,0.31677019596099854,0.6476190686225891,0.13968254625797272
YLR088W,YDR072C,0,-6.9231052,0.3165244460105896,0.6476190686225891,0.13984127342700958
YNR008W,YOR148C,0,-6.9231772,0.3162790834903717,0.6476190686225891,0.14000000059604645
YKR035W-A,YCR024C-A,0,-6.9237657,0.31603407859802246,0.6476190686225891,0.1401587277650833
YOR371C,YNL197C,1,-6.9241204,0.3165634572505951,0.6492063403129578,0.1401587277650833
YDR179C,YOR344C,0,-6.9243317,0.3163186311721802,0.6492063403129578,0.14031745493412018
YCL055W,YJL019W,0,-6.9248195,0.3160741925239563,0.6492063403129578,0.14047619700431824
YGR044C,YMR218C,0,-6.9248624,0.3158301115036011,0.6492063403129578,0.1406349241733551
YEL015W,YJL012C,0,-6.924909,0.3155864179134369,0.6492063403129578,0.14079365134239197
YHR183W,YJL012C-A,0,-6.9250665,0.31534311175346375,0.6492063403129578,0.14095237851142883
YIL018W,YMR179W,0,-6.9267783,0.31510016322135925,0.6492063403129578,0.1411111056804657
YHR188C,YNL291C,0,-6.9291644,0.3148575723171234,0.6492063403129578,0.14126984775066376
YDR025W,YMR273C,0,-6.930838,0.314615398645401,0.6492063403129578,0.14142857491970062
YHL031C,YNL317W,0,-6.9333324,0.31437355279922485,0.6492063403129578,0.1415873020887375
YHR166C,YML029W,0,-6.933458,0.31413209438323975,0.6492063403129578,0.14174602925777435
YDR153C,YGL133W,0,-6.9334598,0.3138910233974457,0.6492063403129578,0.14190475642681122
YNL003C,YOR230W,0,-6.9335318,0.31365031003952026,0.6492063403129578,0.14206349849700928
YOR079C,YKR066C,0,-6.934522,0.3134099543094635,0.6492063403129578,0.14222222566604614
YFR021W,YBR218C,0,-6.9352612,0.3131699860095978,0.6492063403129578,0.142380952835083
YKL179C,YOR142W,0,-6.935819,0.3129303753376007,0.6492063403129578,0.14253968000411987
YDR174W,YHR074W,0,-6.9365964,0.3126911222934723,0.6492063403129578,0.14269840717315674
YDR309C,YNL253W,0,-6.9371624,0.3124522566795349,0.6492063403129578,0.1428571492433548
YML074C,YIL029C,0,-6.937325,0.3122137486934662,0.6492063403129578,0.14301587641239166
YOR035C,YMR104C,0,-6.938333,0.3119755983352661,0.6492063403129578,0.14317460358142853
YNL220W,YDL069C,0,-6.939301,0.3117378056049347,0.6492063403129578,0.1433333307504654
YML005W,YOR075W,0,-6.941131,0.3115003705024719,0.6492063403129578,0.14349205791950226
YOL065C,YOR008C,0,-6.9430985,0.3112633228302002,0.6492063403129578,0.14365079998970032
YJL122W,YLL016W,0,-6.94393,0.31102660298347473,0.6492063403129578,0.14380952715873718
YGR040W,YDL230W,1,-6.9461794,0.3115501403808594,0.6507936716079712,0.14380952715873718
YCL034W,YGL209W,0,-6.9463105,0.31131359934806824,0.6507936716079712,0.14396825432777405
YHR111W,YIL008W,1,-6.946921,0.3118361234664917,0.6523809432983398,0.14396825432777405
YHR034C,YOR256C,0,-6.947039,0.3115997016429901,0.6523809432983398,0.1441269814968109
YJL201W,YIR033W,0,-6.947559,0.3113636374473572,0.6523809432983398,0.14428570866584778
YIR019C,YNL197C,1,-6.947581,0.31188493967056274,0.6539682745933533,0.14428570866584778
YNR039C,YLR426W,0,-6.9479213,0.31164902448654175,0.6539682745933533,0.14444445073604584
YHR073W,YBR289W,1,-6.9486957,0.31216931343078613,0.6555555462837219,0.14444445073604584
YOR298W,YDR201W,0,-6.9486995,0.3119335472583771,0.6555555462837219,0.1446031779050827
YLR013W,YMR167W,0,-6.949197,0.3116981089115143,0.6555555462837219,0.14476190507411957
YJL089W,YHR111W,1,-6.950991,0.31221720576286316,0.6571428775787354,0.14476190507411957
YDR055W,YDR240C,0,-6.9511366,0.3119819164276123,0.6571428775787354,0.14492063224315643
YLR201C,YBR065C,0,-6.9519477,0.3117469847202301,0.6571428775787354,0.1450793594121933
YDL149W,YPR086W,0,-6.9528913,0.31151241064071655,0.6571428775787354,0.14523810148239136
YKL213C,YLR011W,0,-6.9529476,0.31127819418907166,0.6571428775787354,0.14539682865142822
YLR390W-A,YAL041W,0,-6.9537888,0.3110443353652954,0.6571428775787354,0.1455555558204651
YKL213C,YDR166C,0,-6.954257,0.31081080436706543,0.6571428775787354,0.14571428298950195
YDR273W,YIL077C,0,-6.955367,0.3105776309967041,0.6571428775787354,0.14587301015853882
YDR301W,YPR183W,0,-6.9570937,0.3103448152542114,0.6571428775787354,0.14603175222873688
YDR009W,YCL055W,0,-6.9586124,0.3101123571395874,0.6571428775787354,0.14619047939777374
YAL021C,YLL006W,0,-6.959397,0.30988022685050964,0.6571428775787354,0.1463492065668106
YAL040C,YAR002W,0,-6.9598794,0.30964845418930054,0.6571428775787354,0.14650793373584747
YIR019C,YDR392W,1,-6.9600434,0.3101644217967987,0.658730149269104,0.14650793373584747
YJR137C,YHR183W,0,-6.960165,0.30993279814720154,0.658730149269104,0.14666666090488434
YFL009W,YNL073W,0,-6.960742,0.30970150232315063,0.658730149269104,0.1468254029750824
YDL019C,YLR014C,0,-6.9614325,0.309470534324646,0.658730149269104,0.14698413014411926
YOR080W,YAL056W,1,-6.9623904,0.30998510122299194,0.6603174805641174,0.14698413014411926
YER120W,YDR065W,0,-6.962917,0.30975428223609924,0.6603174805641174,0.14714285731315613
YER045C,YNL156C,0,-6.9638033,0.3095238208770752,0.6603174805641174,0.147301584482193
YGR220C,YHR135C,0,-6.964998,0.3092936873435974,0.6603174805641174,0.14746031165122986
YDR108W,YIL042C,0,-6.965607,0.3090638816356659,0.6603174805641174,0.14761905372142792
YDR138W,YAL051W,0,-6.966123,0.308834433555603,0.6603174805641174,0.14777778089046478
YDL013W,YCR055C,0,-6.9685254,0.3086053431034088,0.6603174805641174,0.14793650805950165
YNR038W,YKR028W,0,-6.968882,0.30837658047676086,0.6603174805641174,0.1480952352285385
YDR072C,YER087C-B,0,-6.969093,0.3081481456756592,0.6603174805641174,0.14825396239757538
YKL146W,YDL005C,0,-6.9693627,0.30792006850242615,0.6603174805641174,0.14841270446777344
YNL160W,YNR039C,0,-6.9699235,0.3076923191547394,0.6603174805641174,0.1485714316368103
YBR098W,YDR490C,0,-6.969958,0.3074648976325989,0.6603174805641174,0.14873015880584717
YDR168W,YKR052C,0,-6.970915,0.30723780393600464,0.6603174805641174,0.14888888597488403
YDR281C,YMR106C,0,-6.9713664,0.30701106786727905,0.6603174805641174,0.1490476131439209
YCR014C,YIR011C,0,-6.972047,0.30678465962409973,0.6603174805641174,0.14920635521411896
YNR007C,YBR228W,0,-6.9722257,0.3065585792064667,0.6603174805641174,0.14936508238315582
YDR446W,YNL103W,0,-6.9722605,0.30633285641670227,0.6603174805641174,0.1495238095521927
YJR017C,YIL105C,0,-6.973061,0.30610743165016174,0.6603174805641174,0.14968253672122955
YDL159W,YHR111W,1,-6.9747863,0.3066176474094391,0.6619047522544861,0.14968253672122955
YOR159C,YOR115C,0,-6.974829,0.3063923716545105,0.6619047522544861,0.14984126389026642
YMR113W,YDR292C,0,-6.9757447,0.3061673939228058,0.6619047522544861,0.15000000596046448
YNL274C,YNL330C,0,-6.9770494,0.3059427738189697,0.6619047522544861,0.15015873312950134
YDL137W,YKL129C,0,-6.977423,0.30571848154067993,0.6619047522544861,0.1503174602985382
YJR052W,YPL128C,0,-6.9791656,0.3054945170879364,0.6619047522544861,0.15047618746757507
YHR036W,YPL047W,0,-6.9796205,0.30527085065841675,0.6619047522544861,0.15063491463661194
YJL207C,YGR111W,0,-6.980026,0.30504754185676575,0.6619047522544861,0.15079365670681
