Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL060C,YML062C,0,-6.9802113,0.304824560880661,0.6619047522544861,0.15095238387584686
YMR133W,YKR050W,0,-6.9806857,0.30460190773010254,0.6619047522544861,0.15111111104488373
YCL011C,YPL214C,0,-6.981092,0.30437955260276794,0.6619047522544861,0.1512698382139206
YGR060W,YGR002C,0,-6.9823446,0.304157555103302,0.6619047522544861,0.15142856538295746
YJL124C,YDR435C,0,-6.982772,0.30393585562705994,0.6619047522544861,0.15158730745315552
YPL137C,YCR014C,0,-6.9828706,0.30371448397636414,0.6619047522544861,0.15174603462219238
YEL009C,YJL139C,0,-6.983849,0.3034934401512146,0.6619047522544861,0.15190476179122925
YPL096C-A,YKL079W,0,-6.9841814,0.30327272415161133,0.6619047522544861,0.1520634889602661
YLR248W,YMR243C,0,-6.98434,0.3030523359775543,0.6619047522544861,0.15222221612930298
YCR089W,YNL197C,1,-6.9849477,0.30355846881866455,0.6634920835494995,0.15222221612930298
YER040W,YPL254W,0,-6.985204,0.3033381700515747,0.6634920835494995,0.15238095819950104
YHR015W,YBR283C,0,-6.986415,0.30311819911003113,0.6634920835494995,0.1525396853685379
YGL062W,YEL037C,0,-6.9876475,0.3028985559940338,0.6634920835494995,0.15269841253757477
YHL034C,YDL190C,0,-6.9878564,0.3026792109012604,0.6634920835494995,0.15285713970661163
YIL122W,YOR297C,0,-6.9881253,0.3024601936340332,0.6634920835494995,0.1530158668756485
YMR281W,YOL002C,0,-6.9883103,0.3022415041923523,0.6634920835494995,0.15317460894584656
YDR103W,YNL197C,1,-6.9895997,0.30274567008018494,0.6650793552398682,0.15317460894584656
YDR009W,YLR005W,0,-6.9899955,0.3025270700454712,0.6650793552398682,0.15333333611488342
YEL019C,YBR273C,0,-6.9901547,0.3023087978363037,0.6650793552398682,0.1534920632839203
YIL139C,YJR103W,0,-6.9905953,0.3020908534526825,0.6650793552398682,0.15365079045295715
YKR050W,YPL020C,0,-6.9907484,0.30187320709228516,0.6650793552398682,0.15380951762199402
YJL012C,YJL222W,0,-6.991485,0.3016558587551117,0.6650793552398682,0.15396825969219208
YGL045W,YIL008W,1,-6.9931855,0.30215826630592346,0.6666666865348816,0.15396825969219208
YDR279W,YDR065W,0,-6.9939733,0.30194103717803955,0.6666666865348816,0.15412698686122894
YPR128C,YPL089C,0,-6.9941015,0.3017241358757019,0.6666666865348816,0.1542857140302658
YGL003C,YMR137C,0,-6.995123,0.30150753259658813,0.6666666865348816,0.15444444119930267
YDR214W,YDR527W,0,-6.997309,0.30129125714302063,0.6666666865348816,0.15460316836833954
YGR092W,YBR210W,0,-6.9979186,0.301075279712677,0.6666666865348816,0.1547619104385376
YPL192C,YJR046W,0,-6.997994,0.30085960030555725,0.6666666865348816,0.15492063760757446
YDR480W,YOL051W,1,-6.9985423,0.3013600707054138,0.6682539582252502,0.15492063760757446
YPL125W,YHR205W,0,-6.998832,0.30114448070526123,0.6682539582252502,0.15507936477661133
YKL052C,YJL060W,0,-6.9996805,0.3009292483329773,0.6682539582252502,0.1552380919456482
YHR190W,YOR126C,0,-7.000386,0.30071428418159485,0.6682539582252502,0.15539681911468506
YCR089W,YOR212W,1,-7.0012712,0.30121341347694397,0.6698412895202637,0.15539681911468506
YKL002W,YML115C,0,-7.00131,0.3009985685348511,0.6698412895202637,0.15555556118488312
YML042W,YPR081C,0,-7.0029445,0.30078402161598206,0.6698412895202637,0.15571428835391998
YNL293W,YAL023C,0,-7.0035243,0.3005698025226593,0.6698412895202637,0.15587301552295685
YGR040W,YBR289W,1,-7.0038676,0.30106762051582336,0.6714285612106323,0.15587301552295685
YDL106C,YMR101C,0,-7.0045133,0.3008534908294678,0.6714285612106323,0.1560317426919937
YGR216C,YJL145W,0,-7.005133,0.30063965916633606,0.6714285612106323,0.15619046986103058
YPR183W,YAL016W,0,-7.005396,0.3004261255264282,0.6714285612106323,0.15634921193122864
YPL110C,YGL097W,0,-7.006147,0.30021291971206665,0.6714285612106323,0.1565079391002655
YPR185W,YHR096C,0,-7.0078664,0.30000001192092896,0.6714285612106323,0.15666666626930237
YAR002C-A,YPL154C,0,-7.008325,0.29978737235069275,0.6714285612106323,0.15682539343833923
YOL051W,YIL008W,1,-7.00847,0.300283282995224,0.6730158925056458,0.15682539343833923
YFR014C,YHR161C,0,-7.008825,0.30007076263427734,0.6730158925056458,0.1569841206073761
YIL044C,YKL186C,0,-7.009174,0.29985857009887695,0.6730158925056458,0.15714286267757416
YGR156W,YPL129W,0,-7.009846,0.29964664578437805,0.6730158925056458,0.15730158984661102
YGL175C,YNR047W,0,-7.0103326,0.299435019493103,0.6730158925056458,0.1574603170156479
YMR052W,YML014W,0,-7.010543,0.29922372102737427,0.6730158925056458,0.15761904418468475
YKR027W,YFL037W,0,-7.01104,0.299012690782547,0.6730158925056458,0.15777777135372162
YDL106C,YOR187W,0,-7.0114264,0.2988019585609436,0.6730158925056458,0.15793651342391968
YGL021W,YPL121C,0,-7.011867,0.2985915541648865,0.6730158925056458,0.15809524059295654
YLR310C,YMR109W,0,-7.0120845,0.29838141798973083,0.6730158925056458,0.1582539677619934
YFR013W,YBR199W,0,-7.0122485,0.2981715798377991,0.6730158925056458,0.15841269493103027
YHL019C,YDL188C,0,-7.012391,0.2979620397090912,0.6730158925056458,0.15857142210006714
YBR236C,YBR117C,0,-7.0125356,0.2977527976036072,0.6730158925056458,0.1587301641702652
YPR165W,YER147C,0,-7.013553,0.29754385352134705,0.6730158925056458,0.15888889133930206
YOR371C,YGR040W,1,-7.013685,0.29803645610809326,0.6746031641960144,0.15888889133930206
YGR040W,YIR019C,1,-7.014295,0.29852837324142456,0.6761904954910278,0.15888889133930206
YLR391W,YDL111C,0,-7.0183463,0.29831933975219727,0.6761904954910278,0.15904761850833893
YGL037C,YDR218C,0,-7.018438,0.29811057448387146,0.6761904954910278,0.1592063456773758
YJR031C,YCL043C,0,-7.0185533,0.29790210723876953,0.6761904954910278,0.15936507284641266
YOR173W,YPR121W,0,-7.0191464,0.2976939082145691,0.6761904954910278,0.15952381491661072
YBR038W,YBR088C,0,-7.0194364,0.2974860370159149,0.6761904954910278,0.15968254208564758
YDR174W,YGL252C,0,-7.0204186,0.29727843403816223,0.6761904954910278,0.15984126925468445
YDR188W,YBR038W,0,-7.0210786,0.2970711290836334,0.6761904954910278,0.1599999964237213
YDR456W,YBR080C,0,-7.0219207,0.2968641221523285,0.6761904954910278,0.16015872359275818
YHR005C,YDR479C,0,-7.0229135,0.29665738344192505,0.6761904954910278,0.16031746566295624
YML132W,YER089C,0,-7.0234294,0.2964509427547455,0.6761904954910278,0.1604761928319931
YLR347C,YJL156C,0,-7.0255547,0.2962447702884674,0.6761904954910278,0.16063492000102997
YDL230W,YDR103W,1,-7.0260434,0.2967338562011719,0.6777777671813965,0.16063492000102997
YIR019C,YOR212W,1,-7.0266595,0.29722222685813904,0.6793650984764099,0.16063492000102997
YOL143C,YLR141W,0,-7.0266643,0.2970159649848938,0.6793650984764099,0.16079364717006683
YDL024C,YDR477W,1,-7.027796,0.2975034713745117,0.6809523701667786,0.16079364717006683
YDR017C,YML029W,0,-7.0284553,0.29729729890823364,0.6809523701667786,0.1609523743391037
YDR477W,YCR084C,1,-7.0291495,0.2977839410305023,0.682539701461792,0.1609523743391037
YGL020C,YHR082C,0,-7.0300403,0.2975778579711914,0.682539701461792,0.16111111640930176
YHR143W,YPL095C,0,-7.0308824,0.29737207293510437,0.682539701461792,0.16126984357833862
YML102W,YJL034W,0,-7.0317664,0.2971665561199188,0.682539701461792,0.1614285707473755
YOR157C,YEL051W,0,-7.031939,0.29696133732795715,0.682539701461792,0.16158729791641235
YER095W,YGL115W,0,-7.0321126,0.296756386756897,0.682539701461792,0.16174602508544922
YKL080W,YJL056C,0,-7.0325503,0.29655173420906067,0.682539701461792,0.16190476715564728
YOL077W-A,YPL128C,0,-7.0329766,0.29634734988212585,0.682539701461792,0.16206349432468414
YKR055W,YGL129C,0,-7.0339303,0.2961432635784149,0.682539701461792,0.162222221493721
YOR267C,YFL036W,0,-7.033974,0.29593944549560547,0.682539701461792,0.16238094866275787
YDR148C,YPL234C,0,-7.034188,0.2957358956336975,0.682539701461792,0.16253967583179474
YLR013W,YDR238C,0,-7.0341883,0.2955326437950134,0.682539701461792,0.1626984179019928
YBR218C,YOL138C,0,-7.0349765,0.29532966017723083,0.682539701461792,0.16285714507102966
YLR078C,YDR422C,0,-7.035069,0.2951269745826721,0.682539701461792,0.16301587224006653
YHR074W,YER169W,0,-7.036037,0.2949245572090149,0.682539701461792,0.1631745994091034
YOR033C,YOR008C,0,-7.0378604,0.29472240805625916,0.682539701461792,0.16333332657814026
YNL219C,YPR189W,0,-7.0384355,0.2945205569267273,0.682539701461792,0.16349206864833832
YOR299W,YJR031C,0,-7.038503,0.2943189740180969,0.682539701461792,0.16365079581737518
YGL206C,YGR120C,0,-7.0389047,0.29411765933036804,0.682539701461792,0.16380952298641205
YOL044W,YPL042C,0,-7.0390534,0.29391661286354065,0.682539701461792,0.1639682501554489
YIR009W,YOL121C,0,-7.0393033,0.29371583461761475,0.682539701461792,0.16412697732448578
YNR067C,YOR259C,0,-7.04092,0.2935153543949127,0.682539701461792,0.16428571939468384
YOR257W,YOR156C,0,-7.042361,0.2933151423931122,0.682539701461792,0.1644444465637207
YMR116C,YPL203W,1,-7.0439715,0.2937968671321869,0.6841269731521606,0.1644444465637207
YBR039W,YBR097W,0,-7.0440574,0.2935967445373535,0.6841269731521606,0.16460317373275757
YER035W,YLL022C,0,-7.044062,0.29339686036109924,0.6841269731521606,0.16476190090179443
YBR272C,YDR523C,0,-7.0441065,0.29319727420806885,0.6841269731521606,0.1649206280708313
YIR005W,YNL036W,0,-7.0457797,0.29299795627593994,0.6841269731521606,0.16507937014102936
YDL140C,YNL287W,0,-7.045981,0.2927989065647125,0.6841269731521606,0.16523809731006622
YNL118C,YHR138C,0,-7.0461154,0.2926001250743866,0.6841269731521606,0.1653968244791031
YAL056W,YNL294C,1,-7.0503306,0.29308006167411804,0.6857143044471741,0.1653968244791031
YIL009W,YLR342W,0,-7.051133,0.2928813695907593,0.6857143044471741,0.16555555164813995
YOL069W,YOR256C,0,-7.0515275,0.2926829159259796,0.6857143044471741,0.16571427881717682
YCL027W,YNL099C,0,-7.05163,0.29248476028442383,0.6857143044471741,0.16587302088737488
YPL094C,YOR230W,0,-7.0521073,0.29228687286376953,0.6857143044471741,0.16603174805641174
YCL027W,YML115C,0,-7.0528646,0.2920892536640167,0.6857143044471741,0.1661904752254486
YJR125C,YFL037W,0,-7.0539007,0.2918919026851654,0.6857143044471741,0.16634920239448547
YCR089W,YAL056W,1,-7.054017,0.2923700213432312,0.6873015761375427,0.16634920239448547
YDR392W,YOR212W,1,-7.055142,0.29284751415252686,0.6888889074325562,0.16634920239448547
YML052W,YMR218C,0,-7.05639,0.292650043964386,0.6888889074325562,0.16650792956352234
YER020W,YAL056W,1,-7.0573754,0.2931266725063324,0.6904761791229248,0.16650792956352234
YNL244C,YHR135C,0,-7.0585985,0.2929292917251587,0.6904761791229248,0.1666666716337204
YGR010W,YOR209C,0,-7.0615387,0.2927321791648865,0.6904761791229248,0.16682539880275726
YAR044W,YER093C,0,-7.0623145,0.29253530502319336,0.6904761791229248,0.16698412597179413
YNL256W,YER169W,0,-7.0639243,0.29233869910240173,0.6904761791229248,0.167142853140831
YMR030W,YKL018W,0,-7.0648265,0.292142391204834,0.6904761791229248,0.16730158030986786
YDL209C,YMR052W,0,-7.0649943,0.29194632172584534,0.6904761791229248,0.16746032238006592
YBR129C,YER031C,0,-7.065177,0.2917504906654358,0.6904761791229248,0.16761904954910278
YDR436W,YGL093W,0,-7.0655084,0.2915549576282501,0.6904761791229248,0.16777777671813965
YNL219C,YDR036C,0,-7.0667114,0.29135969281196594,0.6904761791229248,0.1679365038871765
YBR059C,YBL026W,0,-7.0681887,0.29116466641426086,0.6904761791229248,0.16809523105621338
YNR032C-A,YBL056W,0,-7.0699744,0.2909699082374573,0.6904761791229248,0.16825397312641144
YKL150W,YBR162C,0,-7.070038,0.2907753884792328,0.6904761791229248,0.1684127002954483
YHR172W,YHR138C,0,-7.070746,0.2905811667442322,0.6904761791229248,0.16857142746448517
YEL060C,YDR369C,0,-7.071038,0.29038718342781067,0.6904761791229248,0.16873015463352203
YGL020C,YMR216C,0,-7.0711603,0.29019346833229065,0.6904761791229248,0.1688888818025589
YOR354C,YKL040C,0,-7.071447,0.28999999165534973,0.6904761791229248,0.16904762387275696
YNL242W,YNR008W,0,-7.0714984,0.2898067831993103,0.6904761791229248,0.16920635104179382
YAL024C,YMR013C,0,-7.071543,0.28961384296417236,0.6904761791229248,0.1693650782108307
YGL021W,YPL119C,0,-7.072445,0.2894211709499359,0.6904761791229248,0.16952380537986755
YKL040C,YGL100W,0,-7.0745487,0.28922873735427856,0.6904761791229248,0.16968253254890442
YOR147W,YGR165W,0,-7.0751038,0.2890365421772003,0.6904761791229248,0.16984127461910248
YLR361C,YLR312C-B,0,-7.075151,0.28884461522102356,0.6904761791229248,0.17000000178813934
YOR153W,YGR086C,0,-7.0759587,0.2886529564857483,0.6904761791229248,0.1701587289571762
YDR151C,YER065C,0,-7.075972,0.2884615361690521,0.6904761791229248,0.17031745612621307
YLR135W,YIL056W,0,-7.076762,0.28827038407325745,0.6904761791229248,0.17047618329524994
YLR390W-A,YJL053W,0,-7.0773253,0.28807947039604187,0.6904761791229248,0.170634925365448
YBR198C,YKL034W,0,-7.0786057,0.2878888249397278,0.6904761791229248,0.17079365253448486
YDL198C,YCL067C,0,-7.0791793,0.2876984179019928,0.6904761791229248,0.17095237970352173
YLR032W,YGL011C,0,-7.080957,0.2875082492828369,0.6904761791229248,0.1711111068725586
YMR165C,YMR218C,0,-7.0813117,0.2873183488845825,0.6904761791229248,0.17126983404159546
YKL008C,YNR008W,0,-7.0814366,0.2871287167072296,0.6904761791229248,0.17142857611179352
YFR041C,YLR425W,0,-7.081556,0.2869393229484558,0.6904761791229248,0.17158730328083038
YCR009C,YLR135W,0,-7.081992,0.2867501676082611,0.6904761791229248,0.17174603044986725
YCR008W,YGR229C,0,-7.082072,0.2865612506866455,0.6904761791229248,0.1719047576189041
YOR142W,YKL043W,0,-7.082749,0.2863726019859314,0.6904761791229248,0.17206348478794098
YDL197C,YEL012W,0,-7.0841613,0.2861842215061188,0.6904761791229248,0.17222222685813904
YOL051W,YBR289W,1,-7.0856013,0.2866535186767578,0.6920635104179382,0.17222222685813904
YOR233W,YNL231C,0,-7.0857964,0.2864651679992676,0.6920635104179382,0.1723809540271759
YPL049C,YJL089W,1,-7.0860205,0.28693369030952454,0.6936507821083069,0.1723809540271759
YDL024C,YDR103W,1,-7.0862994,0.28740158677101135,0.6952381134033203,0.1723809540271759
YBR041W,YNL142W,0,-7.086364,0.28721311688423157,0.6952381134033203,0.17253968119621277
YDR392W,YPL203W,1,-7.08682,0.2876802086830139,0.696825385093689,0.17253968119621277
YCR073C,YKL140W,0,-7.086971,0.2874918282032013,0.696825385093689,0.17269840836524963
YNL074C,YMR243C,0,-7.0879664,0.2873036563396454,0.696825385093689,0.1728571355342865
YNR044W,YER054C,0,-7.088016,0.28711575269699097,0.696825385093689,0.17301587760448456
YJL076W,YNL032W,0,-7.0880437,0.28692811727523804,0.696825385093689,0.17317460477352142
YDR005C,YGL096W,0,-7.0883646,0.2867406904697418,0.696825385093689,0.1733333319425583
YMR038C,YIL061C,0,-7.088861,0.2865535318851471,0.696825385093689,0.17349205911159515
YBR234C,YBR114W,0,-7.0893307,0.28636661171913147,0.696825385093689,0.17365078628063202
YNR049C,YLR277C,0,-7.089627,0.28617992997169495,0.696825385093689,0.17380952835083008
YDL105W,YGR231C,0,-7.0896807,0.2859934866428375,0.696825385093689,0.17396825551986694
YLR078C,YBR274W,0,-7.0905433,0.2858072817325592,0.696825385093689,0.1741269826889038
YDL100C,YPR133C,0,-7.0907493,0.2856213450431824,0.696825385093689,0.17428570985794067
YAR015W,YNL293W,0,-7.0915647,0.28543561697006226,0.696825385093689,0.17444443702697754
YKL046C,YLR106C,0,-7.092213,0.28525015711784363,0.696825385093689,0.1746031790971756
YIL002C,YNL071W,0,-7.0945773,0.2850649356842041,0.696825385093689,0.17476190626621246
YPL096C-A,YNL142W,0,-7.094705,0.2848799526691437,0.696825385093689,0.17492063343524933
YAL021C,YKL152C,0,-7.0960507,0.28469520807266235,0.696825385093689,0.1750793606042862
YDR392W,YDL159W,1,-7.096172,0.28515878319740295,0.6984127163887024,0.1750793606042862
YGL144C,YHR135C,0,-7.1000056,0.2849740982055664,0.6984127163887024,0.17523810267448425
YJL134W,YDR523C,0,-7.1004143,0.28478965163230896,0.6984127163887024,0.17539682984352112
YAL056W,YIL008W,1,-7.100924,0.28525227308273315,0.699999988079071,0.17539682984352112
YBR286W,YDL192W,0,-7.1015525,0.2850678861141205,0.699999988079071,0.17555555701255798
YNL027W,YPL135W,0,-7.102883,0.2848837077617645,0.699999988079071,0.17571428418159485
YDR236C,YGL233W,0,-7.103069,0.28469979763031006,0.699999988079071,0.1758730113506317
YAL009W,YDR285W,0,-7.1034207,0.2845161259174347,0.699999988079071,0.17603175342082977
YMR212C,YJL030W,0,-7.1041284,0.2843326926231384,0.699999988079071,0.17619048058986664
YIL073C,YOL129W,0,-7.1042776,0.28414949774742126,0.699999988079071,0.1763492077589035
YLR399C,YJL073W,0,-7.105821,0.2839665114879608,0.699999988079071,0.17650793492794037
YOR320C,YFL018W-A,0,-7.106628,0.28378379344940186,0.699999988079071,0.17666666209697723
YMR116C,YOL051W,1,-7.1071925,0.2842443585395813,0.7015873193740845,0.17666666209697723
YDL164C,YCR077C,0,-7.1075845,0.2840617001056671,0.7015873193740845,0.1768254041671753
YCL061C,YBR162C,0,-7.1086335,0.28387925028800964,0.7015873193740845,0.17698413133621216
YDR457W,YHR135C,0,-7.1106315,0.2836970388889313,0.7015873193740845,0.17714285850524902
YJL005W,YBR093C,0,-7.112532,0.283515065908432,0.7015873193740845,0.1773015856742859
YBR289W,YOR212W,1,-7.112746,0.2839743494987488,0.7031745910644531,0.1773015856742859
YBR114W,YCL005W-A,0,-7.1130056,0.2837924361228943,0.7031745910644531,0.17746031284332275
YLR353W,YOR298W,0,-7.113134,0.2836107611656189,0.7031745910644531,0.1776190549135208
YOR299W,YNL131W,0,-7.1147914,0.2834292948246002,0.7031745910644531,0.17777778208255768
YIL061C,YIL063C,0,-7.1148257,0.28324809670448303,0.7031745910644531,0.17793650925159454
YFR024C-A,YER147C,0,-7.1159,0.28306710720062256,0.7031745910644531,0.1780952364206314
YFL056C,YDR216W,0,-7.115977,0.2828863263130188,0.7031745910644531,0.17825396358966827
YHR107C,YMR026C,0,-7.116385,0.28270581364631653,0.7031745910644531,0.17841270565986633
YMR316W,YJL089W,1,-7.116548,0.28316327929496765,0.7047619223594666,0.17841270565986633
YOR127W,YBR289W,1,-7.116581,0.283620148897171,0.7063491940498352,0.17841270565986633
YPR075C,YOL038W,0,-7.1166153,0.2834394872188568,0.7063491940498352,0.1785714328289032
YLR127C,YCL060C,0,-7.1175036,0.2832590639591217,0.7063491940498352,0.17873015999794006
YJL080C,YDR247W,0,-7.1177535,0.2830788791179657,0.7063491940498352,0.17888888716697693
YOR005C,YOR047C,0,-7.118484,0.2828989326953888,0.7063491940498352,0.1790476143360138
YCR002C,YNL246W,0,-7.118638,0.2827191948890686,0.7063491940498352,0.17920635640621185
YGR044C,YDR404C,0,-7.118834,0.2825396955013275,0.7063491940498352,0.17936508357524872
YDR039C,YNL006W,0,-7.119326,0.28236040472984314,0.7063491940498352,0.17952381074428558
YMR311C,YIL117C,0,-7.120273,0.28218135237693787,0.7063491940498352,0.17968253791332245
YPL152W,YDR058C,0,-7.1204877,0.2820025384426117,0.7063491940498352,0.17984126508235931
YPL240C,YAR044W,0,-7.121308,0.28182393312454224,0.7063491940498352,0.18000000715255737
YOR078W,YGR143W,0,-7.121578,0.2816455662250519,0.7063491940498352,0.18015873432159424
YNL118C,YIR002C,0,-7.1217155,0.2814674377441406,0.7063491940498352,0.1803174614906311
YKL004W,YLR399C,0,-7.1218596,0.2812895178794861,0.7063491940498352,0.18047618865966797
YOR240W,YFR051C,0,-7.123162,0.28111180663108826,0.7063491940498352,0.18063491582870483
YJL101C,YML062C,0,-7.1244607,0.28093433380126953,0.7063491940498352,0.1807936578989029
YPL100W,YHR036W,0,-7.124754,0.2807570993900299,0.7063491940498352,0.18095238506793976
YAL040C,YFL024C,0,-7.1251054,0.280580073595047,0.7063491940498352,0.18111111223697662
YMR316W,YDR392W,1,-7.1263337,0.28103339672088623,0.7079365253448486,0.18111111223697662
YBR243C,YHR082C,0,-7.126632,0.2808564305305481,0.7079365253448486,0.1812698394060135
YIL042C,YDR334W,0,-7.127026,0.2806796729564667,0.7079365253448486,0.18142856657505035
YLR238W,YKL020C,0,-7.127396,0.28050315380096436,0.7079365253448486,0.1815873086452484
YHL031C,YMR167W,0,-7.1276097,0.28032684326171875,0.7079365253448486,0.18174603581428528
YGR216C,YJR044C,0,-7.128305,0.28015074133872986,0.7079365253448486,0.18190476298332214
YLR229C,YDL024C,1,-7.1283927,0.2806026339530945,0.7095237970352173,0.18190476298332214
YLR286C,YCR092C,0,-7.1287847,0.28042659163475037,0.7095237970352173,0.182063490152359
YMR316W,YOR127W,1,-7.1297746,0.2808777391910553,0.7111111283302307,0.182063490152359
YDL024C,YDL230W,1,-7.129806,0.28132832050323486,0.7126984000205994,0.182063490152359
YML104C,YGL049C,0,-7.130522,0.2811521589756012,0.7126984000205994,0.18222221732139587
YMR038C,YOR115C,0,-7.130525,0.28097620606422424,0.7126984000205994,0.18238095939159393
YDR499W,YOR230W,0,-7.130647,0.2808004915714264,0.7126984000205994,0.1825396865606308
YOR127W,YDL159W,1,-7.1307673,0.28125,0.7142857313156128,0.1825396865606308
YOR288C,YBR279W,0,-7.1308513,0.28107431530952454,0.7142857313156128,0.18269841372966766
YPL053C,YDL216C,0,-7.132137,0.2808988690376282,0.7142857313156128,0.18285714089870453
YMR219W,YJR110W,0,-7.13345,0.2807236313819885,0.7142857313156128,0.1830158680677414
YDL160C,YBL020W,0,-7.1344895,0.280548632144928,0.7142857313156128,0.18317461013793945
YGL045W,YJL089W,1,-7.135101,0.2809968888759613,0.7158730030059814,0.18317461013793945
YKL130C,YIR011C,0,-7.135363,0.28082191944122314,0.7158730030059814,0.18333333730697632
YDR218C,YDR311W,0,-7.135411,0.2806471586227417,0.7158730030059814,0.18349206447601318
YAL026C,YDR192C,0,-7.136589,0.28047263622283936,0.7158730030059814,0.18365079164505005
YLR350W,YBR097W,0,-7.1391497,0.2802983224391937,0.7158730030059814,0.18380951881408691
YCL040W,YOR181W,0,-7.1397657,0.2801242172718048,0.7158730030059814,0.18396826088428497
YDR216W,YBR059C,0,-7.14263,0.279950350522995,0.7158730030059814,0.18412698805332184
YCR089W,YIL008W,1,-7.1432815,0.2803970277309418,0.7174603343009949,0.18412698805332184
YGR252W,YGL014W,0,-7.144139,0.28022319078445435,0.7174603343009949,0.1842857152223587
YLR011W,YDR341C,0,-7.144152,0.28004956245422363,0.7174603343009949,0.18444444239139557
YML132W,YGR216C,0,-7.144551,0.279876172542572,0.7174603343009949,0.18460316956043243
YOL077W-A,YOR149C,0,-7.150518,0.27970296144485474,0.7174603343009949,0.1847619116306305
YFL057C,YPL047W,0,-7.1514363,0.27952998876571655,0.7174603343009949,0.18492063879966736
YLR229C,YDL230W,1,-7.154866,0.2799752652645111,0.7190476059913635,0.18492063879966736
YDR524C,YLR096W,0,-7.1552997,0.2798023521900177,0.7190476059913635,0.18507936596870422
YGR143W,YDR065W,0,-7.1553397,0.2796296179294586,0.7190476059913635,0.1852380931377411
YPL155C,YHR042W,0,-7.1557813,0.27945712208747864,0.7190476059913635,0.18539682030677795
YGR200C,YOL133W,0,-7.156288,0.27928483486175537,0.7190476059913635,0.185555562376976
YJR083C,YGR009C,0,-7.15655,0.2791127562522888,0.7190476059913635,0.18571428954601288
YDL045C,YHR118C,0,-7.1569715,0.278940886259079,0.7190476059913635,0.18587301671504974
YKL110C,YAL030W,0,-7.157432,0.27876922488212585,0.7190476059913635,0.1860317438840866
YDL137W,YFR041C,0,-7.158401,0.27859777212142944,0.7190476059913635,0.18619047105312347
YJL039C,YGL151W,0,-7.1585493,0.27842655777931213,0.7190476059913635,0.18634921312332153
YIR019C,YGL045W,1,-7.1586747,0.27886977791786194,0.720634937286377,0.18634921312332153
YMR068W,YNL326C,0,-7.1593595,0.278698593378067,0.720634937286377,0.1865079402923584
YER052C,YPL232W,0,-7.1598654,0.2785276174545288,0.720634937286377,0.18666666746139526
YBL007C,YOL072W,0,-7.1613536,0.2783568501472473,0.720634937286377,0.18682539463043213
YOR349W,YDR146C,0,-7.1618266,0.27818626165390015,0.720634937286377,0.186984121799469
YER073W,YIL076W,0,-7.162041,0.2780159115791321,0.720634937286377,0.18714286386966705
YKL048C,YBR298C,0,-7.162062,0.2778457701206207,0.720634937286377,0.18730159103870392
YPL174C,YGR119C,0,-7.1621532,0.2776758372783661,0.720634937286377,0.18746031820774078
YFL041W,YBR244W,0,-7.162392,0.27750611305236816,0.720634937286377,0.18761904537677765
YMR072W,YHR019C,0,-7.162589,0.27733659744262695,0.720634937286377,0.18777777254581451
YOR275C,YHR111W,1,-7.1626544,0.2777777910232544,0.7222222089767456,0.18777777254581451
YAL015C,YBL022C,0,-7.1641555,0.27760830521583557,0.7222222089767456,0.18793651461601257
YPL061W,YDR236C,0,-7.1641936,0.27743902802467346,0.7222222089767456,0.18809524178504944
YGR118W,YDR523C,0,-7.165044,0.27726995944976807,0.7222222089767456,0.1882539689540863
YOL005C,YDR175C,0,-7.1652436,0.2771010994911194,0.7222222089767456,0.18841269612312317
YGR225W,YBR211C,0,-7.1658006,0.2769324481487274,0.7222222089767456,0.18857142329216003
